0.60894167,0.40126801,0.34202796,0.59237838,0.59171236,0.59921235,0.57605016,0.56252462,0.5856365,0.58712572,0.58015692,0.57512629,0.56944084,0.56687731,0.58753717,0.56823993,0.57375741,0.59354019,0.58877629,0.57792413,0.56315887,0.55240089,0.5738132,0.56756473,0.56868339,0.5585835,0.57179499,0.57139719,0.56837082,0.56290257,0.5616914,0.55889124,0.55129647,0.56105185,0.55736899,0.54654551,0.54795194,0.57976615,0.55042601,0.55072618,-1.1413487,0.3361589,0.52776444,0.60650724,1.5564861,1.7725606,1.4526852,0.89241236,1.0038708,1.819133,1.5887938,1.366285,0.317092,-0.22654547,-0.54403335,-0.48631379,0.5581283,0.36774522,0.40424031,0.30988529,-0.85142517,0.038035985,-0.82163322,0.30815786,-0.9845221,-0.06796056,-0.21837266,0.82484865,0.19210216,1.2976913,-0.16543239,0.19850634,-1.3409078,-0.27032924,-0.13379349,0.51142675,-1.3960057,0.41488749,0.13457824,-1.0400887,-0.084986784,-1.3087748,-0.66353649,0.35203695,0.68084526,0.7676872,-0.10807195,-1.8947756,0.65147489,0.17402905,-1.0859846,0.81655324,0.027154528,0.19035642,0.54353893,-0.07399077,0.30559388,-0.18624723,0.00429187,0.59932113,-0.9384681,-1.1413987,0.037735753,0.56184065,-0.42438817,0.31640512,0.31121206,-0.083983019,-0.12358466,-0.33337113,0.46608868,0.55700421,-0.29420626,-0.27102494,-0.26904893,0.16861928,0.29662257,-1.0915732,0.33594853,-0.92436707,-0.44389698,-1.8954806,-0.81104988,-0.14671978,-0.64065599,0.30569765,-0.39611426,0.12701198,-0.14322473,0.058163241,-0.76672876,-0.66043139,0.59912503,-1.1317835,-0.20092669,-0.085176229,-0.026768923,0.28171128,-0.41546395,-1.5668832,0.83753884,0.60440397,1.0022362,-0.26672155,0.47410193,0.36233371,-0.011068866,-0.13980545,-0.53589153,0.31955603,-0.68336207,-0.08197806,0.29668045,-0.29963091,-0.80992466,0.089844219,-0.54217607,-0.57800144,0.25440377,-0.49362057,-0.088828348,-0.99716139,0.80116498,0.77196062,0.17435461,0.023504058,-1.7425382,0.48629826,0.003586859,-0.19788915,0.040113822,-0.496434,0.016169237,-0.13287824,-0.63838339,1.0278169,-0.85591358,0.07424365,0.27338949,-1.6116951,-0.26081198,0.29740021,-0.065791234,-0.28611121,-0.97383094,0.32817093,-0.1318548,0.49825245,0.87786579,-0.95442814,-0.17776825,0.063798368,0.22993213,0.17493533,0.44876686,0.040792622,-0.37726659,-1.3274077,-1.94206,-0.89261317,0.36317804,0.84925747,0.35755831,-0.40243983,-0.39144051,0.079132512,1.1479613,-0.13992311,0.13699082,-0.23590504,-0.13237384,1.0470867,0.14983112,0.32478333,1.6968617,-0.20601515,-2.3563435,-0.053164296,0.77407348,0.017674517,-0.11478601,-0.56897306,-0.031785883,-1.5414736,0.03137742,-1.1962506,0.084720731,0.31473941,-0.89270008,-0.078133687,0.40091205,0.51547289,-0.16511846,0.017123476,-2.5656505,0.19345769,-0.70235932,-0.067932367,-0.086200461,0.075952537,0.50536156,0.15510516,-0.29868793,0.36536252,-1.4144242,-0.96611142,-0.26833129,0.39495975,-0.43530226,0.13966072,0.11245927,0.35283628,-0.02122863,0.44373697,0.26747566,0.78213525,-1.1270008,-0.44905907,0.6607495,0.022859992,0.22283335,-0.16828616,-0.042781517,-1.4968574,-0.53157115,0.10675327,-0.55739403,0.37879157,0.98132235,0.49606377,-0.58200282,0.15890521,-0.44664052,0.66771054,0.56405532,-0.49207911,0.10098293,1.9019549,0.25089765,0.31712651,-0.98840404,-0.3448022,-2.0370133,0.93541032,-1.0409024,-0.24000388,-0.19484672,-1.2831453,-0.5129869,0.24751464,0.032139629,0.98901641,0.60400718,0.48499054,-2.0528736,0.86762011,0.15161675,1.1953547,0.002750561,-1.3833179,0.035916656,-1.0972254,0.59699744,0.56065524,-1.0139426,0.30444753,-1.6863339,-1.3752258,-1.3487357,-0.45581818,0.75217187,0.92206317,0.3619898,-1.0171568,0.69097161,-1.0306222,-0.068330787,0.48966813,-1.0859016,-0.098616183,0.11817518,0.49293682,0.26026762,0.34067655,-0.083336048,0.5441885,0.072748341,0.2342751,-0.11470012,-0.084658377,-0.74988502,0.33298329,1.1267415,-0.57293832,0.81022155,0.54869485,0.43318772,-0.69221628,0.49878597,-0.06915313,-0.73096347,-0.75137758,0.004169755,-0.014796808,-0.07669282,0.81657851,-0.12480994,-0.66767943,-0.78200424,0.027993307,0.57360691,-0.15540126,0.12292589,-0.43406236,0.16753152,1.0687675,-0.94531161,0.18169498,0.24619392,-0.60600901,0.11594862,-0.21000223,-1.1862675,-2.1224041,-0.28150678,0.67688215,0.10000757,-0.10352871,0.72774196,0.20941108,0.40638116,0.20997338,-0.1091527,-0.6209693,0.22282222,0.088854916,-0.24151115,-0.29998744,0.23582363,0.13252436,1.3296496,-1.7004802,-0.12788624,1.4721806,1.78764,0.4179863,-1.6177945,-0.17189585,-0.46023536,-0.27898425,-0.17503713,0.26785475,0.91664612,0.37384576,0.59787071,0.24839303,0.15271296,0.90262961,0.68933302,1.1650001,-1.0748128,0.25123283,0.28940728,0.11336631,-0.45764959,-0.12986967,-1.5216819,0.41657954,0.043704603,-0.43297511,-0.21261108,0.45662531,0.19436228,-0.64116448,0.22041404,-0.32347983,0.66916871,-0.013970092,0.36414066,0.87013853,0.25092849,-0.069269821,0.75403517,0.069718488,0.036850601,-0.90618539,0.28085625,-0.98242551,-0.20377952,0.46415424,-0.92283988,-0.40807748,0.5726819,0.20616382,-0.5227623,-1.3638811,0.49389324,-0.73106503,0.21509746,-1.8145299,0.40070498,-0.34523994,-1.0482435,-0.50000256,1.2085483,0.32660773,-1.9409387,-1.2851124,-0.38630557,-0.006522154,0.340446,-0.11498585,0.058530305,0.3927893,0.24740399,-0.11716077,0.24960318,0.38868481,0.33021051,-0.004679784,-0.17808329,0.22321209,-1.5000347,-0.024330597,0.45775852,0.093210332,0.23187,0.73031664,1.0976219,-0.35010773,-0.77583563,-0.47770691,0.09049654,-1.9842753,0.51797009,0.34997705,0.53282619,-0.84117174,-1.3458736,0.22659023,-0.69808781,0.26330486,-0.018916607,-0.10992407,0.41613168,0.10090037,0.30228329,0.31833565,-0.015455334,-0.087014377,-0.34963161,-2.3141265,-0.74725282,-0.85523838,-0.012992218,-0.89427656,0.44652188,-0.1731862,-0.3107886,0.012612928,1
0.50512719,0.30376261,0.2552827,0.47333807,0.46978661,0.48081028,0.46471447,0.45365766,0.47368592,0.4697721,0.46285027,0.45940751,0.46073508,0.45072198,0.46979389,0.45172101,0.46039563,0.47019103,0.4630726,0.45259899,0.44328609,0.43947875,0.44802022,0.44592488,0.44477993,0.44065741,0.4609251,0.4390555,0.44057077,0.46020252,0.44310874,0.44915473,0.43538114,0.44024885,0.44348663,0.42269865,0.42857188,0.44992173,0.42971516,0.43672353,-1.0303264,0.24441032,0.32931012,0.40774602,1.336014,1.6623468,1.2236342,0.66296506,0.77161014,1.5960814,1.3771307,1.1389811,0.36129135,-0.2028403,-0.3546738,-0.37837717,0.54396707,0.34955901,0.33666727,0.29385924,-0.96114564,0.060582493,-0.75834751,0.2207903,-0.81050789,0.039713554,-0.21271291,0.67195922,-0.028480351,1.2942266,-0.17978397,0.16558997,-1.1303662,-0.26941544,-0.10271131,0.67109114,-1.0728594,0.44798499,0.17637873,-0.89970195,-0.17954466,-1.1817716,-0.57780558,0.26002759,0.65220767,0.51126045,-0.085058399,-1.6473694,0.5200184,0.13402647,-1.0385361,0.59649521,0.003858853,-0.018289559,0.56661856,0.39379391,0.23140377,-0.32171446,0.13339031,0.57317436,-0.43436629,-1.031739,0.042247854,0.52686965,-0.35852703,0.28473476,0.031531624,-0.080081105,-0.12741393,-0.29963291,0.29650658,0.54034603,-0.1861998,-0.34006578,-0.34489924,0.12324911,0.22009981,-0.93335974,0.38168412,-1.1319549,-0.36318767,-1.694831,-0.82752305,-0.094766594,-0.6413759,0.16406792,-0.29245254,0.20737828,-0.082790762,-0.11162966,-0.51937085,-0.59663987,-0.11762843,-0.97212034,-0.22182603,-0.027219884,0.13907793,0.31444728,-0.42810225,-1.414993,0.13718665,0.51163131,0.78479385,-0.10989808,0.4152959,0.26779008,0.048466843,-0.69039685,-0.31135735,0.26578522,-0.19585185,-0.1743035,0.3530573,-0.26045895,-0.78751332,0.13674453,-0.44039601,-0.47199488,0.25934863,-0.43617794,-0.031006148,-0.8139748,0.72342175,0.64177042,0.084370084,0.07418067,-1.5937696,0.62075841,0.023034155,-0.11714706,-0.054428749,-0.48342642,0.038294427,-0.12305914,-0.73154008,0.9017998,-0.70387411,0.1184072,0.29882953,-1.558297,-0.056815185,0.25062627,-0.18762739,-0.52400184,-0.89690673,0.43529788,-0.055963725,0.44557858,0.69241279,-0.73769629,-0.20066848,0.084103674,0.1451036,0.21650533,0.40067846,0.081325196,-0.2050408,-1.1174093,-1.6297945,-0.64870191,0.33858648,0.76684189,0.29585886,-0.4122721,-0.32407281,0.029404923,1.2525485,-0.18564309,0.12145612,-0.20480062,-0.28459647,0.8594026,0.17443477,0.26387894,0.7220962,-0.15861474,-2.0119801,-0.10460033,0.36191645,-0.019199254,-0.1000657,-0.67719108,0.042510364,-1.3874301,0.10795822,-0.96101207,0.55265373,-0.071987912,-0.76356024,0.023124456,0.13659507,0.48350778,-0.12989417,-0.35018706,-2.3875759,0.29602429,-0.52860695,-0.027648576,-0.021189734,0.073964387,0.66689205,0.19364837,-0.21913365,0.50239688,-1.2722887,-0.79196727,-0.31307223,0.40284377,-0.37420228,0.13099791,0.11478166,0.35924736,0.025306556,0.32360178,0.4839226,0.79458594,-0.94747424,-0.36908105,0.55753094,0.071568474,0.15981762,-0.17786835,-0.24897143,-1.1911234,-0.44728085,0.11667413,-0.50478888,0.2515173,0.92493212,0.37134016,-0.48572233,0.23840281,-0.30767015,0.70252776,0.47124863,-0.41175067,0.062643513,1.5489101,0.13436835,0.25283703,-0.87826824,-0.19174178,-1.7719753,1.0768751,-1.3620744,-0.1146704,-0.09116599,-1.4586518,-0.21757403,0.16699669,0.025834382,0.64543074,0.48577428,0.25315946,-1.7780889,0.93053991,0.15185879,1.1033666,0.052324891,-1.2131889,-0.15025951,-0.8139804,0.5754056,0.16853312,-0.78745556,0.29041582,-1.5569078,-1.3611474,-1.2514455,-0.38057578,0.36477196,0.27763686,0.25027898,-0.95863205,0.74881864,-0.9247967,-0.14544007,0.36047089,-0.95294398,-0.11939869,0.048149388,0.51133645,0.050165478,0.18441641,-0.12042906,0.51231629,0.062285937,0.77096111,-0.043858707,-0.18025941,-0.65756834,0.39623365,0.90473163,-0.50591689,0.65178454,0.49303681,0.48797527,-0.5506981,0.52278161,0.26562434,-0.83163106,-0.59363312,0.10861776,0.21492277,0.1182306,0.57938814,-0.32969338,-0.48906004,-0.54770124,0.028853569,0.5576551,-0.25432265,-0.007864311,-0.33668244,0.13120417,0.9128443,-1.0673927,0.1632044,0.31162792,-0.47341037,-0.040065289,-0.025777467,-1.3039002,-1.8921561,-0.06372869,0.5786643,0.036268763,-0.053878158,0.79730922,0.11190781,0.42730108,0.23472345,-0.17353819,-0.51981544,0.19037169,0.09238521,-0.19795001,-0.5343411,0.20607111,0.060050614,1.1673493,-1.4252855,-0.076214552,1.4158802,1.3918345,0.39096078,-1.3484465,-0.27191532,-0.43558568,-0.25014025,-0.038734153,0.34844768,0.74861407,0.45471567,0.36494976,0.14091322,0.14891554,0.81010002,0.69189841,0.88589597,-0.942146,0.064169973,0.17148568,0.11893161,-0.36547607,-0.12099947,-1.5778927,0.33835453,0.02456213,-0.37418061,-0.26178023,0.23689918,0.14372936,-0.41460523,0.34668288,-0.27952567,0.38653529,-0.084503986,0.32295695,0.81606245,0.25504646,0.096964724,0.65520489,-0.071138762,-0.063833408,-0.83968306,0.28552583,-0.70575041,-0.025491551,0.79022282,-0.8686344,-0.39990312,0.4954235,0.30897331,-0.50126261,-1.1173474,0.47509921,-0.53840953,0.053156145,-1.7411709,0.32316819,-0.17092621,-0.41014969,-0.4562726,0.88735294,0.33691502,-1.7818871,-0.96167529,-0.37966481,-0.002619579,0.34964609,-0.025095239,0.13631669,0.4403595,0.24396931,-0.077587105,0.17009048,0.28916377,0.34150326,0.095420405,-0.079541504,0.25430825,-1.3046896,0.005268683,0.32597631,0.052079532,0.21676894,0.62845564,0.7172122,-0.38954368,-0.78783554,-0.38673756,-0.048121586,-1.9779435,0.34233427,0.18779822,0.40519378,-0.61807173,-1.1718038,0.2641277,-0.62181133,0.030526951,-0.1388948,-0.041192032,0.57978481,0.089488715,0.37195432,0.29520071,0.014102254,-0.14699015,-0.35205829,-2.1727579,-0.69087613,-0.83134085,0.005480047,-0.83064979,0.32715398,-0.067734234,-0.23319285,0.066121414,1
0.5575785,0.29359415,0.23934078,0.54886556,0.54050857,0.56611085,0.55078089,0.54118681,0.54833364,0.54164362,0.54027581,0.54004616,0.54861569,0.52584952,0.55732489,0.53593308,0.54890382,0.57487774,0.55491161,0.53762245,0.53222287,0.54579186,0.5421688,0.54266089,0.54735041,0.53588629,0.55226207,0.53921425,0.54490298,0.55323184,0.54245031,0.54452956,0.52281564,0.53592098,0.54339159,0.52817833,0.52934754,0.54460311,0.52260751,0.53463042,-0.83056557,0.22604807,0.44380933,0.53584218,1.5092185,1.7068967,1.397953,0.8102321,0.91251975,1.7570854,1.5554647,1.3011897,0.40268007,-0.12806612,-0.48100656,-0.4257715,0.62028259,0.38323754,0.33709934,0.31264839,-0.82114077,-0.01002929,-0.81811684,0.23393276,-0.65425587,-0.03886649,-0.21068129,0.68770981,-0.18577668,1.1962858,-0.1556848,0.20004356,-1.2386032,-0.27078959,-0.29445174,0.719455,-1.0458841,0.59016562,0.13732053,-1.035835,-0.1139119,-1.5250063,-0.56080574,0.32475048,0.80757576,0.44375989,-0.032106839,-2.007498,0.70308328,0.12098128,-1.3350979,0.78096271,0.072854847,0.084424555,0.55062073,0.31590784,0.31077078,-0.12002537,0.15893766,0.67866617,-0.48025489,-0.99735349,-0.051694743,0.72369379,-0.33264488,0.16298673,-0.031931922,-0.17348227,-0.039938509,-0.17567287,0.13269261,0.42679569,-0.16480775,-0.28636339,-0.41055369,-0.067318767,0.30132002,-1.2065481,0.37883592,-1.1523105,-0.29654261,-1.8368958,-0.87620211,-0.37466162,-0.95895064,0.36053538,-0.37475562,0.16977768,-0.052265782,-0.06347701,-0.92152655,-0.82978237,-0.11119466,-1.0860168,-0.39185333,0.086291313,0.006361276,0.35239917,-0.30862629,-1.7149159,0.35585374,0.4730944,0.89857888,-0.18959329,0.37483108,0.43111572,0.016593695,-0.55032319,-0.68193936,0.42386121,-0.60745436,-0.000364676,0.40984499,-0.3453258,-0.63534051,0.26465848,-0.48209625,-0.30565116,0.32396364,-0.50923806,0.056092888,-0.79825509,0.72516972,0.66116041,0.37183264,-0.091764063,-1.6960517,0.63058877,0.070447698,-0.24652371,-0.067769974,-0.47257528,0.17125911,-0.17595935,-0.72432995,1.1285578,-0.87871379,0.15472561,0.31050509,-1.5345591,-0.12129219,0.054362148,-0.34373698,-0.43330041,-0.94537461,0.23091254,-0.20862985,0.008924633,0.75763071,-0.88029218,-0.17177871,0.041017819,0.16263074,0.047820508,0.28040415,0.044809386,-0.16353342,-1.4327945,-1.9088166,-0.75710708,0.28515977,0.80266273,0.22855592,-0.31225479,-0.32754058,-0.15687758,1.1567284,-0.15304989,0.17312038,-0.034302831,-0.15931715,0.80688232,0.1669028,0.2821005,0.92014772,-0.29262331,-2.2468786,-0.16396357,0.21959409,0.13134187,-0.24407139,-0.82207954,0.001757108,-1.3428165,0.19845185,-0.90681052,0.17444438,0.16161659,-1.1018645,0.17097278,0.056220829,0.54714876,-0.17597066,-0.5028826,-2.4910598,0.44395167,-0.72076309,-0.018122371,0.006735951,0.04103829,0.69614506,0.11211696,-0.054806352,0.65899688,-1.4468757,-0.85640824,-0.41078836,0.47744453,-0.31679326,-0.01202628,0.23325554,0.19738138,-0.063657507,0.37695399,0.54131597,0.82509834,-0.97029829,-0.28469756,0.69561172,-0.20512936,0.015160441,-0.14687115,-0.27953324,-1.3817489,-0.44127175,0.19084516,-0.35112891,0.020821035,0.82178962,0.34554043,-0.57871783,0.20953315,-0.28321093,0.59180731,0.44650677,-0.35092854,0.06585075,1.7984962,0.18767783,0.2203027,-0.9347114,-0.21077256,-1.8437026,1.2001452,-1.2952062,-0.068381697,0.11684889,-1.6322011,-0.3612422,0.11313967,0.01283519,0.44934496,0.51405996,0.28343552,-1.8069128,1.0925848,0.15047073,1.3801985,-0.17540273,-1.295622,0.052328616,-0.96977639,0.59875798,0.13739662,-0.78452939,0.30788824,-1.7555879,-1.300652,-1.2704078,-0.35845622,0.37216854,0.64917046,0.31872308,-1.132756,0.87747705,-0.90825033,-0.12597071,0.34276471,-1.2669429,-0.16915143,0.039087534,0.55533999,0.18452224,0.16391189,-0.43350583,0.59444833,0.080194108,0.72574753,0.009687908,-0.22154664,-0.83902538,0.46213219,0.88848507,-0.65591842,0.58577162,0.54549104,0.30759737,-0.71532857,0.52152562,0.27381456,-0.74824387,-0.73898053,0.10030659,-0.01894407,0.072809562,0.59945911,-0.19519803,-0.37338471,-0.49270716,-0.061390191,0.45110494,-0.21161775,-0.25305122,-0.56734306,0.21252805,0.64133096,-0.91094327,0.18983419,0.33950692,-0.42850789,-0.1185303,-0.14650665,-1.2805219,-2.1408954,0.013437465,0.6894117,0.023442753,-0.075610012,0.80281842,0.098798439,0.43835571,0.33395416,-0.10092172,-0.69558346,0.22932094,0.14829384,-0.4490841,-0.53897727,0.29629338,0.23346457,1.3312659,-1.6114722,-0.050406434,1.4075779,1.6269433,0.51551032,-1.6851928,-0.51808131,-0.75041682,-0.49834552,0.084255189,0.22663423,0.92600071,0.4057543,0.57973182,0.18873692,0.28182441,0.7817232,0.5278579,0.95986021,-1.2392178,-0.11330825,-0.079244167,0.000341967,-0.34499395,-0.16883479,-1.7708136,0.38780314,0.018637206,-0.31417525,-0.091091648,0.24214065,0.17191768,-0.56358284,0.27194533,-0.27925903,0.54157645,-0.099085115,0.36489755,0.76109147,0.36952674,0.13712031,0.6580019,0.18082222,0.076607257,-0.83683378,0.34967625,-1.0891633,-0.10102701,0.85807961,-0.7130065,-0.52279913,0.57476032,0.15946802,-0.61124617,-1.083226,0.54134589,-0.55965185,-0.002611687,-1.7916193,0.14105558,-0.21887848,-0.68133944,-0.53040308,0.92977142,0.26805177,-1.9297451,-1.1276022,-0.54004002,-0.030600075,0.3582029,-0.22729617,0.076097034,0.33915719,0.29120332,-0.035653248,0.13508269,0.30413884,0.2651383,0.20778225,-0.12924081,0.30301121,-1.4211891,0.026389431,0.44280595,0.13351795,0.17609416,0.43339187,1.046231,-0.37609929,-0.80707967,-0.42451268,0.22860441,-1.9557015,0.5251292,0.29006475,0.44482261,-0.77380717,-1.4441977,0.5441075,-0.35317552,0.11017424,-0.21785326,-0.022853199,0.61638254,0.15003258,0.39463103,0.20100236,0.057031535,-0.39567807,-0.40516356,-2.2200363,-0.54504365,-1.0119615,0.046974268,-0.99123889,0.27509311,-0.11883792,-0.21830444,0.15132496,1
0.56812954,0.33062372,0.30006197,0.53746551,0.53962624,0.56074435,0.53909791,0.52467835,0.54047143,0.53300512,0.53393781,0.53172481,0.53184903,0.51465189,0.532956,0.5133903,0.52022672,0.55298972,0.53888601,0.50995135,0.5021553,0.51472306,0.5260433,0.51869154,0.51838613,0.52591252,0.53727353,0.53449893,0.51646143,0.52057832,0.51430118,0.51328158,0.50920916,0.51137805,0.52819997,0.48921162,0.49453473,0.51905787,0.5018844,0.52134126,-1.0655503,0.28143796,0.55258042,0.61427319,1.5589383,1.8335199,1.4676647,0.89054519,1.01837,1.821281,1.59993,1.3828597,0.42133528,-0.13741839,-0.36391905,-0.46579954,0.6582346,0.40526596,0.39140099,0.31838015,-1.1943634,0.010030128,-0.81886792,0.3762404,-0.76995021,-0.15980873,-0.27622679,0.72593403,-0.11001489,1.1359462,-0.18643849,0.1940506,-1.3423103,-0.28526807,-0.27368319,0.84612101,-1.1555719,0.63576198,0.18527822,-0.98800647,-0.093527824,-1.4946529,-0.64994866,0.50106078,0.80952829,0.49925709,-0.019543028,-1.9776058,0.75746834,0.12541004,-1.3199453,0.81047744,0.065217473,0.19011688,0.5138644,0.011979446,0.35014579,-0.20030554,0.10340352,0.66285247,-0.59467262,-1.1723182,-0.037400492,0.75467527,-0.35190472,0.22035934,0.078823514,-0.21083546,-0.11945121,-0.26046309,0.2736882,0.39466047,-0.23578066,-0.31010771,-0.50862414,0.23198056,0.59083211,-1.2537669,0.41962469,-1.0560766,-0.3930431,-1.9979529,-1.1262838,-0.25192937,-0.78493112,0.50987422,-0.38311833,0.10636646,-0.096178487,-0.21521991,-0.81400239,-0.76094043,0.28389913,-1.2213593,-0.34293079,0.021650881,-0.067373931,0.035286069,-0.36998779,-1.9784271,0.42692512,0.49476019,0.96920264,-0.244147,0.36827958,0.33339331,0.049417034,-0.35793167,-0.54875565,0.40860718,-0.60574937,0.10288307,0.48423171,-0.43789893,-0.76035744,0.1533249,-0.64570272,-0.39742294,0.42352009,-0.50620449,0.006586629,-0.73292094,0.86522806,0.78970581,0.25104836,-0.068781108,-1.8497034,0.72512943,0.17933246,-0.28157502,-0.038373269,-0.53931743,0.12670462,-0.18226561,-0.83931744,1.1972117,-0.81152761,0.17474602,0.3948383,-1.7010479,-0.074821882,0.16371885,-0.28344446,-0.34395099,-1.0057554,0.29344517,-0.057781577,0.43952894,0.86453378,-0.9035762,-0.23699516,0.059064236,0.010495568,0.034423053,0.15925373,0.096477687,-0.21721542,-1.5030264,-2.1182358,-0.75810182,0.29059261,0.906519,0.33753574,-0.46750817,-0.39546004,-0.12036741,1.2639512,0.25820115,0.10160763,-0.17196395,-0.34199286,0.99364936,0.24366957,0.30251172,1.7217755,-0.28704196,-2.4271786,-0.10034857,0.4332155,0.079828665,-0.063485846,-0.84806848,-0.08496052,-1.5873182,0.2096388,-1.1941509,0.22272938,0.15987957,-1.1190557,0.038290016,0.10262029,0.6653617,-0.1174399,-0.26577899,-2.738194,0.44771796,-0.79768264,-0.001825459,0.019303441,0.13265958,0.73078728,0.10139792,-0.06671387,0.62750649,-1.7320026,-0.96799326,-0.30332619,0.58486295,-0.3631008,0.055116594,0.12246213,0.23716807,-0.026029184,0.40183005,0.54891646,0.77451479,-0.96926671,-0.32919288,0.61722171,-0.25713944,0.11754864,-0.05034925,-0.34058225,-1.5001286,-0.52877474,0.18798688,-0.34946898,0.15150151,0.9304812,0.34995228,-0.54993367,0.18719026,-0.23498954,0.60537052,0.58785009,-0.41033337,0.097138718,1.7916417,0.16482663,0.2201848,-1.1204163,-0.28684527,-2.0923395,1.1568358,-1.4378324,-0.14154792,0.039787874,-1.5022967,-0.41442865,0.16470762,0.073416673,0.55284244,0.45975405,0.31572002,-2.1033747,1.1986704,0.091396831,1.3503802,-0.085118756,-1.3769302,0.10868788,-1.1784813,0.76240891,0.19289741,-0.81839067,0.42118573,-1.9606298,-1.456924,-1.3852811,-0.40636927,0.43383226,0.90914494,0.37529165,-1.1761053,1.0520343,-1.1365209,-0.18512736,0.31600088,-1.3922415,-0.28202555,0.025243027,0.59444726,0.012333252,0.16080809,-0.47217116,0.55930239,0.024025695,0.80352479,-0.023325922,-0.26007599,-0.70581508,0.53606838,1.0029964,-0.67275834,0.61869174,0.55724233,0.27859703,-0.76257026,0.55353022,0.16593929,-0.87499428,-0.76991105,0.15294963,0.090698183,0.037561268,0.72075909,-0.20719323,-0.44519734,-0.56871361,-0.039510671,0.40829745,-0.15606494,-0.077336729,-0.56432557,0.21564399,0.86670387,-1.1241676,0.1389716,0.41482592,-0.57111222,-0.077580333,0.049700975,-1.4274144,-2.2454875,-0.023080155,0.81342995,-0.030723676,-0.09785445,0.7900601,0.15985239,0.49313378,0.35343066,0.10075152,-0.65224373,0.24931182,0.10882935,-0.29498491,-0.51657748,0.34266567,0.2026377,1.4493724,-1.716198,0.040792011,1.4198304,1.7218928,0.61701882,-1.7409263,-0.48547649,-0.74969512,-0.44231418,0.020869458,0.20343676,0.95321083,0.53714883,0.43153161,0.22934492,0.21848507,0.97884446,0.56773192,1.0625079,-1.1975528,0.10860683,0.10698248,0.048785195,-0.4905194,-0.16458593,-1.7595708,0.40328455,-0.016309123,-0.30228761,-0.14467748,0.22247997,0.20535332,-0.61121595,0.26267299,-0.30985379,0.6596005,-0.090216078,0.44939485,0.93747884,0.40454751,0.14929162,0.73867786,-0.14298086,-0.001492273,-0.94093847,0.38327545,-1.03598,-0.009190485,0.86792052,-0.90903336,-0.40109575,0.62849939,0.23169687,-0.60971808,-1.203181,0.57454818,-0.62440461,-0.10014003,-1.9003285,0.20528361,-0.27222395,-0.64885014,-0.48581102,1.0898829,0.28276503,-1.9766806,-1.2344086,-0.52874851,0.012122601,0.41961554,-0.22986469,0.069114849,0.5128457,0.29077142,-0.03230451,0.17187953,0.24738595,0.39929879,0.029456124,-0.13529508,0.30971646,-1.6569874,0.003868863,0.47373322,0.17632508,0.21687379,0.47294599,1.3409517,-0.44448647,-0.96720231,-0.46260881,0.1968623,-2.1436384,0.52654326,0.39801466,0.476524,-0.8736822,-1.5456688,0.39657328,-0.54838294,0.17700589,-0.18695751,0.000377275,0.82062209,0.14793302,0.41204584,0.28577647,0.113199,-0.18322463,-0.50160372,-2.3289785,-0.70768714,-1.008445,0.10788561,-1.0810621,0.13482466,-0.11179255,-0.19971035,0.16601118,1
