0.59529686,0.34697554,0.31678867,0.58261192,0.59079123,0.6035043,0.58697397,0.57949924,0.58779931,0.59875548,0.58378971,0.58235621,0.59002793,0.57999694,0.60178053,0.57751852,0.57117975,0.6047343,0.59020096,0.57365811,0.57866275,0.56906676,0.57441133,0.57553583,0.57697636,0.56905997,0.59497422,0.57350731,0.57745993,0.59070647,0.58280015,0.5843004,0.56780237,0.57170796,0.58277059,0.55196404,0.55484307,0.58123446,0.55610156,0.5587821,-0.99140441,0.31195363,0.56567127,0.62887537,1.6106241,1.8499181,1.5006135,0.92673707,1.0426875,1.8726668,1.6450077,1.422134,0.45845619,-0.16159731,-0.41870165,-0.46976304,0.68631721,0.40808782,0.34800649,0.31347048,-0.95682031,0.026856568,-0.81440747,0.43439111,-0.71201879,-0.18222883,-0.28086156,0.89335662,0.061311692,1.2411797,-0.15267922,0.20394963,-1.3255852,-0.31328779,-0.18253256,1.0104128,-1.1020544,0.60855025,0.082494497,-0.9794426,-0.099521443,-1.4585264,-0.60127437,0.41993162,0.95939434,0.56199509,0.018554829,-2.0000446,0.61088485,0.120666,-1.2441247,0.96172726,0.06049034,0.28105533,0.42750692,-0.046066359,0.38625383,-0.095880717,0.063822344,0.68111676,-0.65921152,-1.1062065,0.009917259,0.71211505,-0.48848939,0.22951624,0.028461158,-0.2236093,-0.047098763,-0.19747573,0.40906003,0.28823155,-0.20323028,-0.44236949,-0.34935221,0.049262643,0.44559073,-1.2967918,0.34618732,-0.88561487,-0.34283927,-1.9380589,-1.0414879,-0.3035244,-0.75130498,0.47033948,-0.4357242,0.15968786,-0.075022474,0.024524331,-0.9823581,-0.86202955,0.10885744,-1.2621084,-0.41336709,0.13818328,-0.058689937,0.47325975,-0.33700457,-1.8823317,0.4279117,0.51967466,0.94645178,-0.30779704,0.32419777,0.31394416,0.017279714,-0.20890723,-0.63763058,0.5169009,-0.83776391,-0.004427224,0.47245574,-0.45735615,-0.76355559,0.28034374,-0.55506665,-0.36807817,0.32933226,-0.41416764,0.019950658,-0.73230147,0.94951248,0.61755323,0.36106876,0.003010321,-1.7471485,0.6235745,0.15183769,-0.29496813,-0.022496294,-0.5415588,0.13278596,-0.31706542,-0.84846163,1.1693845,-0.86952996,0.085287452,0.25684929,-1.5950652,-0.18225782,0.17633511,-0.30350935,-0.35661358,-1.0325117,0.25967872,-0.13077322,0.30442113,0.68413073,-0.89224559,-0.12844494,0.1089821,0.23004064,-0.079292968,0.32639548,0.045383289,-0.11760359,-1.4512564,-2.0548306,-0.71094567,0.19940612,0.90930128,0.4387933,-0.35316396,-0.39879665,-0.11155388,1.0582582,-0.23263487,0.092183009,-0.062811702,-0.18821701,1.021194,0.20527282,0.32091436,1.8872128,-0.29370937,-2.4228547,-0.082064077,0.48125994,0.12574449,-0.19884026,-0.83052886,-0.090173557,-1.4556922,0.22443545,-0.95105022,0.16162094,0.059844591,-1.0872091,0.15892956,0.15719809,0.62946951,-0.11610612,0.009116173,-2.5131776,0.41342148,-0.94103789,-0.05310037,0.14437346,0.22442235,0.72203398,0.16389936,-0.099006414,0.50621974,-1.5257499,-0.94884193,0.13900012,0.55453527,-0.4005239,-0.034993127,0.018870294,0.24917914,0.046057895,0.5335114,0.54676437,0.74653614,-1.0408429,-0.33452588,0.57208604,-0.19075111,0.075526431,0.072529644,-0.35325098,-1.5326954,-0.45104998,0.17526062,-0.50943452,0.22107226,0.79382384,0.28710204,-0.51248735,0.23041686,-0.29233539,0.65298599,0.41213167,-0.57705152,0.087443829,1.6992455,0.089394696,0.24868678,-1.0398316,-0.27931422,-2.0629885,1.1143559,-1.3946874,0.018296152,0.047853753,-1.4590213,-0.44568175,0.025783569,-0.025183484,0.4584296,0.58395511,0.58076763,-2.0319664,1.1205144,0.27713615,1.2220768,-0.20077004,-1.4089534,0.15398028,-1.1109519,0.83309841,0.62989688,-0.88057595,0.37486133,-1.9176836,-1.3122408,-1.3989277,-0.38736814,0.36081585,0.88240647,0.32176679,-1.1957295,0.96017349,-1.0178536,-0.18327206,0.2843065,-1.3569263,-0.16693668,0.015423491,0.43530759,0.14617074,0.19576076,-0.43578881,0.5507524,0.044593751,0.65666288,0.12110265,-0.27544507,-0.75377733,0.48564023,1.0925769,-0.74526852,0.75070095,0.59519178,0.32001489,-0.81790817,0.58739173,0.13549945,-0.90092862,-0.83173764,0.10388394,-0.012099594,0.001648858,0.86828154,-0.20719577,-0.48019639,-0.61144304,-0.021592921,0.45275629,-0.16927795,-0.061018221,-0.56292945,0.16181387,0.83878005,-1.1025065,0.15470842,0.32662696,-0.53707707,-0.071130112,0.074791938,-1.299265,-2.0869367,-0.040006146,0.71917021,-0.02292034,-0.052456737,0.85846853,0.22613795,0.43960866,0.35313475,-0.03848502,-0.61389506,0.22530006,0.069363832,-0.32403189,-0.30776775,0.32324231,0.20805266,1.33145,-1.7021575,-0.088786766,1.4164016,1.6793267,0.6630671,-1.7919405,-0.57798421,-0.60195291,-0.47678852,0.037260152,0.33050454,1.0073322,0.43322265,0.52694714,0.29373622,0.28386146,0.77128285,0.46734864,1.1719747,-1.1687083,0.25295237,0.050644964,-0.000399381,-0.36394885,-0.17493336,-1.808069,0.42116627,0.014047837,-0.3533389,-0.34047389,0.18473679,0.11179468,-0.5507918,0.36166212,-0.34346205,0.49819183,-0.049467623,0.14813751,1.0333219,0.31713173,0.12022121,0.70425034,0.38863158,0.082677707,-0.96436149,0.32604375,-1.0816921,0.026220158,0.92886543,-0.78243291,-0.33644056,0.64046592,0.33694303,-0.6438908,-1.1257688,0.61518729,-0.49193114,0.14883366,-1.9793383,0.15767935,-0.4115625,-0.71442914,-0.60764498,1.1887078,0.28764266,-1.8910573,-1.2323642,-0.60042179,-0.044163711,0.41225657,-0.34565765,0.073918805,0.28294301,0.31337583,-0.08393155,0.12145646,0.26887864,0.32759288,0.19709355,-0.15935147,0.1694099,-1.5453162,-0.073830798,0.43501705,0.17456134,0.19196953,0.64327431,1.3052698,-0.41997176,-0.8828519,-0.45021802,0.091279365,-2.1028464,0.52325284,0.27620351,0.46420059,-0.92203164,-1.5130539,0.42770696,-0.43719816,0.2747995,-0.09414614,-0.024694327,0.45019352,0.056682747,0.430345,0.13763028,0.11781249,-0.4094193,-0.47353414,-2.2260005,-0.61847937,-1.0249803,0.070911258,-1.0361512,0.056891158,-0.10975534,-0.22504325,0.17411998,1
0.48373878,0.23988715,0.19442204,0.4861623,0.47854277,0.4925589,0.48978096,0.48253596,0.49262685,0.48734111,0.49411783,0.48657143,0.48715186,0.4766075,0.49548602,0.48112032,0.48519468,0.50878036,0.49032634,0.47586507,0.47651184,0.4824295,0.47272083,0.48358178,0.49194378,0.46786091,0.48011631,0.46881205,0.47736007,0.48746744,0.46766776,0.47567749,0.46553457,0.46703896,0.47526735,0.46291506,0.45105043,0.48362106,0.44971567,0.4544605,-0.86966914,0.18302138,0.43816543,0.54622203,1.5079782,1.7322621,1.3932779,0.81560194,0.91308326,1.7632806,1.5455151,1.3125539,0.37112534,-0.15071324,-0.18353932,-0.45601785,0.59486955,0.32160029,0.29493478,0.26366892,-0.88019776,0.031169325,-0.62101912,0.29738364,-0.64459586,-0.16168378,-0.29627448,0.65500939,-0.10227427,1.0946037,-0.21278368,0.18196158,-1.1368182,-0.25813344,-0.23187545,0.7551465,-0.96948856,0.53455108,0.18040363,-0.93318188,-0.12720457,-1.3202441,-0.53846139,0.48579028,0.81452847,0.49648315,-0.049547367,-1.8801168,0.73934251,0.098793596,-1.2121396,0.7140277,0.031468157,0.25196719,0.54921037,-0.03075473,0.29341638,-0.24161826,0.077973843,0.64234519,-0.42361036,-1.0016365,-0.051107757,0.65107322,-0.42848709,0.21276018,-0.085281014,-0.20113827,0.081017837,-0.17801943,0.24517888,0.44996589,-0.18892419,-0.47957984,-0.45688549,0.29503435,0.50254399,-1.1745851,0.43784443,-0.92884725,-0.34643623,-1.71443,-0.9810555,-0.31333691,-0.74571955,0.25682938,-0.34564775,0.13260348,-0.13522756,-0.10637382,-0.8437528,-0.61261415,0.31382754,-1.1193063,-0.42773542,0.008659542,-0.002975047,0.11305743,-0.41108602,-1.724227,0.5423826,0.40142012,0.87333357,-0.21774176,0.41438249,0.23378511,0.00840003,-0.16992898,-0.52730548,0.49591577,-0.38670361,0.048064202,0.37581715,-0.39350301,-0.71757704,0.11734459,-0.56800973,-0.50163782,0.3965269,-0.54446793,-0.005220641,-0.56130892,0.79068249,0.64448607,0.18200837,-0.12245177,-1.6575825,0.74892229,0.029056609,-0.20533049,-0.081869274,-0.51197851,0.013650408,-0.23092565,-0.70023954,1.139729,-0.78429574,0.12356795,0.41292289,-1.7126895,-0.13133585,0.11675718,-0.26203737,-0.32785511,-0.96315974,0.26297182,-0.006385505,0.24494165,0.70665127,-0.7698766,-0.14701512,0.063335121,0.008076682,0.095798597,0.24221183,0.052691922,-0.077384867,-1.3278906,-1.8175952,-0.63894653,0.27525279,0.80621386,0.16733012,-0.30899465,-0.41823161,-0.10398328,1.1106541,-0.051866293,0.18026212,-0.2739082,-0.2065762,1.0391952,0.16968194,0.24725282,1.9837277,-0.26077062,-2.5011601,-0.029605765,0.33647147,0.076142997,-0.2354648,-0.86446959,0.080854043,-1.4224095,0.20542818,-1.068915,0.41168094,-0.005563654,-0.9484902,0.058178924,0.11012897,0.70560408,-0.091193311,-0.13255279,-2.4959183,0.45337909,-0.75319004,-0.064695418,0.074670553,0.37794554,0.61649162,0.25475717,-0.031299055,0.66344136,-1.5660549,-0.77960801,-0.28903556,0.43991935,-0.40667665,0.052770615,0.10457022,0.25249827,0.035858586,0.40656143,0.48086694,0.7737419,-0.9872908,-0.33345386,0.53296053,-0.28263363,0.13598947,-0.075515419,-0.29539835,-1.2867219,-0.37112293,0.15347901,-0.41382575,0.23422369,0.97407544,0.26073596,-0.47347343,0.2300339,-0.34001327,0.48839396,0.52892059,-0.4300544,-0.038372837,1.530731,0.13733789,0.22997971,-0.99813581,-0.19883239,-1.8479036,1.0509063,-1.3771831,-0.15198566,0.009989291,-1.4665818,-0.19872795,0.15320265,-0.083539993,0.53122693,0.37487322,0.66004497,-1.8939285,1.0259317,0.24701114,1.2532748,-0.062210053,-1.1413586,0.082754895,-0.94534731,0.77373886,0.12639675,-0.76166117,0.40418071,-1.8378091,-1.4386016,-1.360103,-0.35950571,0.3630603,0.48432982,0.23463187,-1.0619023,0.86501247,-0.9831686,-0.12234753,0.31203791,-1.2297355,-0.12457428,-0.042528503,0.62397647,0.09582828,0.21225581,-0.33067721,0.69556904,0.017817702,0.72168159,0.011521325,-0.23412685,-0.70699841,0.44548532,0.953704,-0.68451798,0.6362384,0.52697521,0.35512894,-0.72395229,0.77737635,0.35345533,-0.88391286,-0.75117695,0.080602348,0.081686042,0.11763792,0.7099781,-0.19931282,-0.38874906,-0.45696276,-0.020953346,0.43633825,-0.2540153,-0.082050391,-0.43137378,0.11235163,0.81696653,-0.98459858,0.085227698,0.29885465,-0.48358095,-0.13371903,-0.23504728,-1.3979963,-2.0770154,-0.062712789,0.60729241,0.027259737,-0.11865546,0.78563625,0.18964349,0.42859623,0.3090114,0.002223283,-0.62915093,0.22041599,0.060056806,-0.31895292,-0.13480708,0.25564146,0.23901474,1.2661722,-1.5138309,-0.15397082,1.5711277,1.4624838,0.65695834,-1.5250961,-0.39155975,-0.58942306,-0.39337596,0.15555315,0.25374213,0.96551448,0.60297203,0.50636506,0.26988816,0.17967981,0.80320925,0.57081777,1.0846077,-1.0576321,0.035276294,0.1359829,-0.073550329,-0.43579739,-0.15003285,-1.7485816,0.35669732,-0.021165751,-0.33954275,-0.27700028,0.24445759,0.061101794,-0.50366825,0.27372968,-0.3287029,0.35314429,-0.14852919,0.45568454,1.1190538,0.35128313,0.15074429,0.64268357,0.32826832,0.004724356,-0.9003436,0.34664229,-0.88835496,0.22532913,0.90310276,-0.69504631,-0.48087537,0.52167851,0.24620803,-0.68703437,-1.0828429,0.67646116,-0.6451745,-0.009323038,-1.8569901,0.1754854,-0.28732938,-0.74607527,-0.58613849,0.9411099,0.27719167,-1.9127889,-1.2302661,-0.43269587,0.016008044,0.36241567,-0.087790594,0.082487598,0.37682724,0.24417354,-0.067430928,0.13913481,0.30008686,0.38545996,0.14620478,0.083916523,0.26397657,-1.4161931,-0.037253968,0.52546006,0.15400466,0.16844258,0.52102757,1.2353473,-0.36304,-0.7799021,-0.4565838,0.12364408,-1.9987997,0.40734041,0.19582683,0.40369332,-0.79655915,-1.4853342,0.38494635,-0.442945,0.14539739,-0.097541302,0.14963722,0.66163778,0.043956108,0.37764436,0.26774353,0.041893434,-0.36982891,-0.37560716,-2.106775,-0.66084707,-1.0683643,0.077729627,-0.97929716,0.025672376,-0.015856132,-0.32150489,0.055233546,1
0.54567826,0.2767725,0.23724912,0.55705273,0.55359352,0.55689847,0.54066062,0.54019308,0.54940248,0.56104141,0.55463541,0.56009889,0.54988027,0.54250288,0.5585379,0.54151613,0.55689764,0.57039171,0.56474644,0.5598563,0.53783989,0.55600518,0.54238278,0.55969942,0.55261713,0.54737306,0.54692191,0.54736209,0.54674411,0.55471873,0.54114044,0.55374706,0.53300667,0.54498696,0.55573964,0.53756112,0.54662263,0.55769742,0.51758695,0.53497463,-0.90227491,0.22881344,0.44902241,0.56389886,1.5472909,1.7995427,1.4052644,0.82503283,0.94447112,1.7766616,1.5733848,1.3203779,0.36619186,-0.099771127,-0.46484113,-0.46895838,0.62713611,0.35707051,0.32783899,0.31513748,-0.86720765,0.055336047,-0.6850242,0.27897426,-0.77139992,-0.10014779,-0.17836487,0.63236386,-0.034891188,0.93075299,-0.16623311,0.19221239,-1.2144623,-0.24394926,-0.25471538,0.89981216,-1.1397283,0.52505159,0.093225539,-0.96633589,-0.12301433,-1.3191655,-0.47949094,0.40698838,0.85463023,0.47574264,-0.010874652,-1.9412297,0.47488683,0.12258397,-1.1199791,0.88456643,0.092317641,0.20341007,0.53478688,0.32955617,0.38173276,-0.15213522,0.081394859,0.6493485,-0.77281499,-0.98678976,-0.012222528,0.75091684,-0.45501611,0.20872629,0.12697221,-0.092409119,-0.065426283,-0.18831187,0.17068437,0.51020741,-0.23952533,-0.43618658,-0.3909063,0.26812488,0.2332411,-1.2109603,0.36516383,-0.97833443,-0.26813751,-1.7239363,-0.90670085,-0.37879547,-0.74880034,0.39213771,-0.42377529,0.14155068,-0.075294301,0.015378177,-0.91939139,-0.77008849,0.062575921,-1.155082,-0.5363071,0.032449976,-0.10715793,0.21923363,-0.30733335,-1.679835,0.35934973,0.44953889,0.87833345,-0.29559517,0.41236982,0.37178996,0.042319294,-0.11909258,-0.69329381,0.35803097,-0.63223827,-0.071186692,0.40155053,-0.39781821,-0.67579818,0.22029185,-0.56187695,-0.49088559,0.35653785,-0.4678458,-0.040319793,-0.73985171,0.75915325,0.62164837,0.17111978,0.050171699,-1.5568795,0.28023612,0.05971241,-0.1971079,-0.048030302,-0.46834478,0.13515554,-0.28942528,-0.64661819,1.0806131,-0.77448547,0.13821204,0.29912436,-1.7961007,-0.1339196,0.096062779,-0.38327637,-0.21821293,-0.92314893,0.12368444,-0.13883734,0.30239347,0.74586678,-0.9019084,-0.12647818,0.057917345,0.10914671,-0.022421703,0.26279804,0.07219284,-0.27096879,-1.3769658,-1.8583233,-0.75876522,0.22639197,0.57285887,0.3639816,-0.39687318,-0.38434425,-0.11259753,1.3406678,-0.13984422,0.11945506,-0.16143912,-0.13122569,0.88770247,0.1828993,0.25883052,1.3050457,-0.26658231,-2.5016987,-0.095542684,0.23678523,0.14529072,-0.2027292,-0.774423,-0.064432457,-1.3760307,0.14355162,-1.1840847,0.26724297,0.22841898,-1.0642724,0.092663057,0.018543988,0.63616645,-0.15899935,-0.080244079,-2.3289154,0.43022779,-0.6926232,-0.015217856,0.25193161,-0.056028157,0.68922627,0.13909039,-0.074739233,0.53592318,-1.2760099,-0.71794575,-0.30172765,0.3811298,-0.47944859,0.00799413,0.21115842,0.16232488,-0.028394595,0.44021916,0.40448222,0.76215625,-1.0257196,-0.28825137,0.36217108,-0.2032207,0.10056092,-0.06619978,-0.31379306,-1.2893769,-0.36712462,0.18000729,-0.45465344,0.057784855,0.79059136,0.34193176,-0.51181805,0.20125699,-0.25117153,0.51763815,0.32068801,-0.43042243,0.018540598,1.7212518,0.15857008,0.1497229,-0.88495016,-0.17942312,-1.8801606,1.1138545,-1.1275729,-0.19165273,-0.050634891,-1.3618163,-0.4563956,0.24642503,0.24942419,0.57154185,0.44143152,0.44488707,-1.7703404,1.1243558,0.030851454,1.0999336,-0.12289913,-1.1547486,0.15513551,-1.0776161,0.72118312,0.29695654,-0.84298146,0.17964172,-1.7852355,-1.2711008,-1.2501905,-0.25801593,0.4102686,0.53826606,0.26928169,-1.0818046,0.83315724,-0.88355339,-0.07194256,0.29547599,-1.3269091,-0.19049184,-0.01066422,0.58771336,0.33168307,0.22646305,-0.37375277,0.57383502,0.056586184,0.84082901,0.094370693,-0.30706188,-0.97079128,0.48228604,0.97490937,-0.78855675,0.55105901,0.53240323,0.27450764,-0.66590184,0.13877439,0.009542406,-0.74735469,-0.55088234,0.12870304,0.056697369,0.0243655,0.65421629,-0.1035088,-0.47944176,-0.48441347,0.031634659,0.24193481,-0.2166452,-0.12733597,-0.49635315,0.17579335,0.75987649,-0.88954496,0.16283321,0.4023847,-0.54365671,-0.071234502,-0.27999085,-1.2292233,-2.0643282,-0.019544631,0.69049567,0.017733663,-0.10502385,0.83979166,0.19525768,0.45287496,0.32987386,0.022146195,-0.6790517,0.23212719,0.063090973,-0.43027222,-0.41867393,0.29026324,0.17596553,1.3413541,-1.4602296,-0.028241742,1.374485,1.8262899,0.51939768,-1.663888,-0.47690487,-0.59056121,-0.42524311,0.075965568,0.24807711,0.89419895,0.23276448,0.47149524,0.22730795,0.27580506,0.7624265,0.49466786,0.92670745,-1.2269881,-0.10084409,-0.039017379,-0.032282293,-0.32472059,-0.17608456,-1.7398971,0.40736488,-0.019106135,-0.35889068,-0.16239607,0.095437437,0.14037946,-0.49234807,0.28871277,-0.24161346,0.45097411,-0.20440465,0.090662777,0.73182058,0.25336048,0.17812036,0.70637172,0.20878589,-0.011447304,-0.85553724,0.35912153,-1.0530204,-0.12930244,0.70930469,-0.84166151,-0.45990583,0.61406904,0.13159204,-0.65766072,-1.1350824,0.55822563,-0.64320201,0.12895936,-1.8477454,0.14701433,-0.32605004,-0.65618205,-0.67559087,0.8889395,0.26774135,-1.9934131,-1.2610571,-0.46664846,0.007516418,0.38268071,-0.11403535,0.12504227,0.33275756,0.28864479,-0.002901018,0.058612466,0.3363761,0.26117024,0.012111068,-0.016857281,0.20959114,-1.4227749,0.016970363,0.41720301,0.13889058,0.20627101,0.53568935,1.3747042,-0.37402028,-0.78970927,-0.42080426,0.17272073,-2.0044012,0.55090976,0.12023506,0.44847009,-0.86990875,-1.6322697,0.37562221,-0.43402401,0.49764001,-0.13618356,0.12634036,0.93391919,0.11631511,0.36484668,0.15740171,0.074382909,-0.32073364,-0.28559104,-2.1276982,-0.61831379,-0.91029155,0.11924446,-0.96053803,0.20010349,-0.02735278,-0.15199971,0.16932428,1
0.56070817,0.30221844,0.26976717,0.54465628,0.53559661,0.56358212,0.52863932,0.53800768,0.55375403,0.55452609,0.54853761,0.54342389,0.53738511,0.53709018,0.55849779,0.5434233,0.54212832,0.56929225,0.55356598,0.53775162,0.52208388,0.5350337,0.53042793,0.53972197,0.54536086,0.53800023,0.54651785,0.53491592,0.53953063,0.54296708,0.53702068,0.544034,0.52327639,0.53983307,0.54322219,0.52364862,0.53357136,0.53505337,0.50932372,0.53297639,-1.089753,0.25740355,0.59596294,0.62869787,1.5933698,1.9011416,1.5352263,0.94161159,1.0683451,1.8796051,1.6386602,1.4386491,0.44100523,-0.18566449,-0.43675405,-0.53652167,0.77885187,0.43593809,0.43490332,0.3940666,-1.1275185,0.050447058,-0.79200459,0.34235415,-0.95641196,0.02846238,-0.26136982,0.7216171,0.074258,1.1740142,-0.19573088,0.23819722,-1.4301856,-0.28748041,-0.26902851,1.1039927,-1.3569108,0.65851498,0.13967496,-1.0846843,-0.046819352,-1.4475168,-0.66909355,0.38257915,0.98143411,0.63252348,-0.04098257,-2.076503,0.63333505,0.19603577,-1.3538212,0.80167776,0.045975368,0.05440164,0.64059579,0.010198578,0.39930266,-0.14283425,0.079106316,0.73631346,-0.93530715,-1.1577358,-0.004736342,0.79750472,-0.41983125,0.25123769,0.32488012,-0.17967819,-0.077744715,-0.24429998,0.33576739,0.4995493,-0.24710435,-0.43307793,-0.57373017,0.21201986,0.3597765,-1.2642248,0.41135406,-1.3385465,-0.39776921,-2.0236182,-0.93534935,-0.26119661,-0.79998457,0.34349766,-0.47391316,0.27228034,-0.077342868,0.10367544,-0.92303193,-0.87804735,-0.10111776,-1.2477534,-0.32019371,-0.004642487,-0.075156808,0.26789668,-0.39629951,-1.8408867,0.39445269,0.57525408,1.0279043,-0.33716998,0.4576987,0.43367603,0.038130119,-0.51822054,-0.71465755,0.37952018,-0.64222497,-0.22876236,0.49034172,-0.41505331,-0.84356916,0.20885614,-0.57995898,-0.61193156,0.36353189,-0.48045975,0.043544419,-0.91858923,0.81085223,0.7671566,0.21870477,-0.10421883,-1.9035264,0.44504949,0.018397391,-0.27827913,-0.12144466,-0.54534709,0.16124175,-0.22887832,-0.86323214,1.1324639,-0.87764645,0.16337661,0.40567175,-1.7492766,-0.18262762,0.3189047,-0.26335579,-0.31341648,-1.054422,0.47176754,-0.12028316,0.38867068,0.85628617,-0.92620575,-0.082656711,0.068747729,0.009917822,0.073559612,0.28362644,0.1108111,-0.31740662,-1.4640968,-2.1528168,-0.93901652,0.30065307,0.75701153,0.26294845,-0.50250316,-0.44253644,-0.00908266,1.4239011,-0.10075346,0.082774326,-0.18508625,-0.16019748,1.0008619,0.25267503,0.37025616,1.0119839,-0.18631168,-2.6097732,-0.1034805,0.27177763,0.13272294,-0.10608588,-0.68869841,-0.023690835,-1.5503302,0.20867723,-1.2572668,0.17600313,0.21673469,-1.0737569,0.06426394,0.34130824,0.54337817,-0.15487394,-0.65580624,-2.6592748,0.42384186,-0.96128345,0.012953065,0.16230308,0.039685652,0.67346561,0.21540156,-0.14049062,0.58748603,-1.5165832,-1.0312406,-0.38975304,0.53044641,-0.50384504,0.080392137,0.085206807,0.31824601,0.077433079,0.54938626,0.45391896,0.8983866,-1.1523464,-0.34015343,0.59486711,-0.19114849,0.1837102,-0.14302328,-0.19184077,-1.4625977,-0.42427218,0.18623742,-0.52492642,0.14165416,0.93070728,0.43680668,-0.64138037,0.23302113,-0.37256902,0.5061658,0.42560017,-0.48151624,0.042965915,2.0384653,0.12859114,0.36108935,-0.89836919,-0.25391322,-2.1278136,1.2317767,-1.2042212,-0.097547859,-0.18906431,-1.90172,-0.59572715,0.2488755,0.006084517,0.44724053,0.59002584,0.33570722,-2.0381527,1.1722944,0.16669793,1.2659508,-0.16896686,-1.414126,0.064450115,-1.1522949,0.65946603,0.083801657,-1.0394818,0.26915053,-1.89388,-1.6249101,-1.4304163,-0.43246013,0.37896511,0.42098513,0.38686728,-1.0571527,0.90226609,-1.1331698,-0.22985549,0.39424548,-1.2532527,-0.18557514,0.10333476,0.58654112,0.17383675,0.30659792,-0.37001738,0.6410929,0.033037268,0.66754955,-0.000706427,-0.24320708,-0.84316725,0.52962089,1.1468394,-0.75267178,0.62509507,0.60420227,0.31263751,-0.75803566,0.56313759,0.062983096,-0.87468314,-0.715909,0.096386716,-0.016196951,0.026687726,0.77113926,-0.16620816,-0.54331267,-0.55473953,0.008901678,0.46155414,-0.13686714,-0.23050311,-0.45473915,0.25987321,0.92871058,-1.051333,0.13238603,0.35750568,-0.68265241,-0.048663873,-0.34005326,-1.3279035,-2.3046525,-0.30839443,0.82850188,0.061079025,-0.13080569,0.79832959,0.28576282,0.54226661,0.37478191,-0.11577963,-0.61168253,0.28473991,0.12844267,-0.39896205,-0.61053109,0.30554298,0.21653312,1.3395646,-1.7449187,-0.17938022,1.5917473,1.9623579,0.51544487,-1.7964536,-0.3703683,-0.49313319,-0.34982657,-0.013741061,0.19312134,0.9445048,0.085237145,0.65130413,0.16601694,0.29207754,0.85474092,0.66566783,0.95969105,-1.1891954,0.17812052,-0.039730042,0.034582742,-0.29092073,-0.046889246,-2.0252538,0.47293985,0.049879577,-0.38512439,-0.19238606,0.19600615,0.12926766,-0.41169283,0.32614976,-0.31163293,0.35405731,-0.041956596,0.34200132,0.95946401,0.33482373,0.14851585,0.76759613,-0.017096989,-0.053436387,-1.0333034,0.33457774,-1.1219153,-0.092257887,0.84936386,-0.99087614,-0.33292288,0.59758991,0.27648628,-0.53099746,-1.2246283,0.66998887,-0.72562462,0.27537298,-1.9185121,0.34977102,-0.3133333,-0.95395648,-0.70239878,1.0363275,0.42326653,-2.131305,-1.3474612,-0.49021044,0.014880795,0.31428653,-0.11725186,0.12668529,0.35383287,0.34477076,-0.090993144,0.27978915,0.38663986,0.29486182,0.093877569,-0.40703475,0.31320071,-1.6732187,0.18460159,0.45836765,0.14836194,0.19952704,0.64153022,1.2237222,-0.37802765,-0.81943846,-0.45288122,0.17732748,-2.215409,0.59599686,0.35172534,0.52591199,-0.91774297,-1.4904035,0.38946557,-0.59975219,0.44552898,-0.173078,0.005847283,0.65655303,0.14302407,0.44105476,0.27344978,0.1161157,-0.21874169,-0.33849293,-2.482444,-0.72440499,-0.98824888,0.12932685,-1.0378566,0.40833622,-0.014939606,-0.26610452,0.1937979,1
