0.50155962,0.24499422,0.22854006,0.50059086,0.50482649,0.51735061,0.50410056,0.48651177,0.49884588,0.49387401,0.50326073,0.49369389,0.50030851,0.47433466,0.51451129,0.48736185,0.48612285,0.52167922,0.49996752,0.48630601,0.48349506,0.49315858,0.47797608,0.48275343,0.48744053,0.48831517,0.49951816,0.49297446,0.48937792,0.49649426,0.48878652,0.48552132,0.47613341,0.47755432,0.49057692,0.47833958,0.4766776,0.48882174,0.47138602,0.48093581,-0.942191,0.22153716,0.41459394,0.5146085,1.4584539,1.7687813,1.3380717,0.77341306,0.88828897,1.7111244,1.4969172,1.2648923,0.3898502,-0.1371869,-0.34084782,-0.45588541,0.58915484,0.33865905,0.32091108,0.324415,-1.1818281,0.045650788,-0.74776858,0.3568252,-0.73082662,-0.044095602,-0.30567774,0.75176454,-0.07088694,1.125608,-0.1603512,0.1747959,-1.2146406,-0.28179994,-0.22160722,0.97796047,-1.0902722,0.53699422,0.13662438,-0.9384948,-0.1373897,-1.4876797,-0.55077344,0.47819892,0.74809462,0.50273061,-0.009442324,-1.9000771,0.71903938,0.11367892,-1.1848572,0.69987804,0.043989774,0.10485349,0.43002111,-0.056717157,0.4534325,-0.16959897,0.11601564,0.67582846,-0.52322507,-0.98422861,-0.010482967,0.67162251,-0.47373945,0.23355384,-0.1201855,-0.1961838,-0.0752891,-0.17943856,0.28869271,0.3666904,-0.20171449,-0.20043224,-0.47456306,0.074886411,0.32438967,-1.1729004,0.37867174,-1.184194,-0.32875669,-1.8028479,-0.93008673,-0.32672006,-0.72652483,0.33761042,-0.34681368,0.16056487,-0.052762993,-0.13978541,-0.76224452,-0.85095555,0.16165435,-1.1484834,-0.36351001,0.11798382,-0.025950626,-0.05276531,-0.34491163,-1.7415825,0.62056291,0.47275448,0.86654532,-0.27377927,0.392225,0.44612196,0.061620194,-0.4515146,-0.5948121,0.36400527,-0.67346311,0.12198041,0.42815065,-0.35769236,-0.71551985,0.22269824,-0.51152998,-0.35531649,0.35724294,-0.51446593,0.030573256,-0.73100144,0.86023998,0.83171237,0.23172179,0.000195155,-1.6286364,0.64716768,0.072638482,-0.310597,-0.10988039,-0.48895583,0.1535053,-0.23069409,-0.76635981,1.0505898,-0.83850944,0.15251361,0.3941654,-1.4255116,-0.10854746,0.1665958,-0.21459702,-0.427356,-1.0334466,0.30676651,-0.1182794,0.25505111,0.81768072,-0.87315208,-0.1508738,0.085594431,0.064755507,0.01865676,-0.014693111,0.070692278,-0.14062424,-1.320435,-1.8860214,-0.72625113,0.23380484,0.7210024,0.27459317,-0.36226729,-0.35104477,-0.095885321,1.2902013,-0.20887673,0.13191682,-0.17592043,-0.16566297,0.77638739,0.18505462,0.29798597,1.3773279,-0.2406618,-2.2116196,-0.11230579,0.41066873,0.10576358,-0.3707405,-0.80352151,-0.091086604,-1.3533345,0.18885961,-1.0794696,0.12319571,0.16799143,-1.0195892,0.17163175,-0.026575536,0.61406422,-0.1358304,-0.12494461,-2.3940389,0.38857815,-0.82419372,-0.11701132,0.096996009,0.09330947,0.69832647,0.15886988,-0.15658967,0.64219856,-1.4203582,-0.91509926,-0.33251786,0.49426425,-0.38401788,0.028921537,0.070425302,0.19771084,0.038361203,0.41985908,0.49653679,0.64297915,-0.90704012,0.20789921,0.51068217,-0.19763285,0.11208045,-0.10835977,-0.33815068,-1.4104168,-0.45566851,0.20716506,-0.32710886,0.19593465,0.84913623,0.36362126,-0.5056597,0.25153327,-0.26888162,0.61295176,0.46537715,-0.48051819,-0.010570854,1.6997843,0.31197247,0.19371116,-1.0135179,-0.16913401,-1.8975302,1.1412777,-1.3475128,-0.094808668,-0.063253403,-1.3886241,-0.39328504,0.18985265,0.004302561,0.38266063,0.44098899,0.36745375,-1.8488425,1.10219,0.17520067,1.3032622,-0.15707219,-1.2788714,0.063034818,-1.0014427,0.64355922,0.14322285,-0.82312804,0.2989001,-1.8079679,-1.2949225,-1.3262211,-0.35299474,0.38424319,0.77470553,0.27219504,-1.0437613,0.89660811,-0.92361712,-0.16534486,0.2626918,-1.1769924,-0.20973766,0.032209981,0.56816071,0.16695639,0.22762491,-0.4000673,0.57052743,0.033929598,0.77012044,0.046807185,-0.22586899,-0.7953102,0.4343192,1.0339411,-0.59180087,0.59882468,0.51661313,0.37711418,-0.74052036,0.5842883,0.21218595,-0.85256022,-0.71058232,0.095437743,0.012182459,0.051185757,0.66537333,-0.21899246,-0.43906334,-0.48641172,-0.1213319,0.49845222,-0.16157298,-0.13921699,-0.47226635,0.11567806,0.78632033,-0.85427302,0.1421275,0.57493603,-0.48859942,-0.013717962,-0.12653063,-1.2610377,-1.9950293,-0.024037227,0.66555989,0.079254322,-0.050490648,0.75908077,0.20195748,0.4578706,0.30313313,-0.076748088,-0.6565969,0.17628546,0.21602492,-0.38694924,-0.52146393,0.28207475,0.23835084,1.271879,-1.5013826,-0.11012717,1.4120091,1.6242162,0.52545673,-1.6460391,-0.42000484,-0.59473658,-0.4407357,0.06383241,0.31741393,0.86808538,0.50525057,0.48687035,0.19439799,0.23780729,0.95012015,0.52982104,1.0293481,-1.056458,0.1122676,0.010900795,-0.059316501,-0.35578063,-0.1676266,-1.6596062,0.36801389,0.030606927,-0.38695002,-0.20914361,0.27922168,0.099507868,-0.60598749,0.27323392,-0.31574368,0.45086795,-0.083275326,0.44959199,0.87299132,0.29430157,0.16291916,0.70833421,0.42517886,0.12226877,-0.88610989,0.29837146,-1.0317299,-0.14465585,0.84635836,-0.77066499,-0.44256005,0.59135759,0.27688307,-0.6258195,-1.1312892,0.5715493,-0.58153528,0.053206552,-1.9325149,0.21214327,-0.3442322,-0.69006896,-0.70429838,1.062192,0.30761623,-1.8512958,-1.1479706,-0.47895563,0.022184309,0.38829952,-0.23897266,0.077299282,0.33578449,0.27108577,-0.084209047,0.20720981,0.33519652,0.31174088,0.161364,-0.17426005,0.33496138,-1.5219762,-0.07615748,0.55966496,0.18690941,0.16890839,0.55272353,1.2201037,-0.37172398,-0.73755777,-0.44055569,0.27548969,-1.9035416,0.45620975,0.1895192,0.46227467,-0.81904089,-1.437372,0.49605361,-0.43197966,0.22701603,-0.12519479,0.012340434,0.65179211,0.068204574,0.42160219,0.26685625,0.07508935,-0.25790411,-0.46144071,-2.1703281,-0.64269167,-1.0371019,0.083026856,-0.9785428,0.053392842,-0.21267477,-0.22065043,0.060298365,1
0.62005365,0.36550066,0.32879311,0.62388152,0.61750317,0.62523681,0.62095118,0.61179793,0.62372208,0.61707896,0.61928332,0.60535419,0.61470509,0.60525268,0.62329817,0.60958034,0.61200571,0.63983071,0.61796784,0.61598945,0.6046589,0.61346567,0.6013006,0.60639071,0.61016846,0.6097362,0.61768162,0.61775684,0.61882889,0.61444539,0.60792422,0.61006391,0.60364354,0.60135353,0.61376894,0.59310609,0.59052896,0.6127218,0.59124732,0.60087091,-1.2264147,0.32307675,0.58921081,0.69156897,1.6448298,1.8797348,1.5531914,0.97775126,1.0674073,1.9380369,1.7134161,1.4603117,0.29183412,-0.094026797,-0.9227162,-0.4615933,0.74574119,0.4109441,0.38922271,0.28871757,-0.85695392,-0.012753323,-1.4827127,0.3310445,-1.1809417,0.032169245,-0.31605792,0.6521315,-0.16058332,1.2031655,-0.13580208,0.14225399,-1.6988463,-0.3577503,-0.25633669,0.86686444,-1.6297256,0.52257621,0.026067793,-1.0886825,-0.1247047,-1.4154948,-0.9498958,0.013824314,1.0469398,0.5264082,-0.070063397,-2.3022437,0.59818411,0.077283397,-1.5049816,1.167408,0.024568239,0.2430149,0.75328559,0.25277805,0.22821817,0.030181408,0.16651794,0.8271749,-0.60256314,-1.2802112,-0.10807374,0.83778584,-0.38660145,0.21870615,0.27317524,-0.21467197,-0.29746521,-0.30960783,0.28202319,0.27418774,-0.25634295,-0.24356383,-0.3059833,0.11908885,0.14635664,-1.3125954,0.44394034,-1.2077637,-0.49518383,-2.3312321,-1.1213573,-0.39339486,-1.0559531,0.3402262,-0.34466553,0.1559809,-0.10094146,0.057342321,-1.0031981,-0.83454907,0.12732707,-1.2262893,-0.59423959,0.13952324,-0.049199954,0.19023722,-0.32016712,-1.82613,0.25335681,0.62678528,1.0802369,-0.23111053,0.30746502,0.3667503,0.03859086,-0.58689678,-0.69737691,0.28304166,-0.58928704,0.059172496,0.32507482,-0.5190804,-0.7755906,0.1646221,-0.51048666,-0.31462264,0.3930521,-0.45202115,-0.081874624,-1.3679245,0.91542393,0.76941276,0.39178815,0.000677754,-1.9282124,0.29986927,0.092815474,-0.23425859,0.019969836,-0.56766003,0.23397209,-0.2008097,-0.8364917,1.2727475,-0.83582091,0.10798793,-0.1000886,-1.8025764,-0.17948362,0.090670973,-0.3244589,-0.24807544,-1.1884744,0.042111635,-0.18713555,0.32571489,0.85256165,-1.0634615,-0.11172472,0.11923897,0.05965846,-0.007518947,0.37341562,0.11407409,-0.51379168,-1.6620296,-2.5430274,-1.0451508,0.31951755,0.99101591,0.5108732,-0.38019201,-0.33162785,-0.16509868,1.3672522,-0.25007692,0.19341351,0.047750235,-0.24015865,0.92696214,0.16865909,0.39970225,0.86451387,-0.51375562,-2.4398384,-0.11439483,0.24676439,0.22816524,0.004963443,-0.71292043,-0.029000424,-1.8188019,-0.008958921,-1.032868,0.37020794,0.29387844,-1.2912567,-0.04182991,0.005138367,0.79363734,-0.20421256,-0.34027907,-2.7984691,0.36221096,-0.94952112,-0.10082403,0.27973258,-0.088406608,0.79677546,0.1609512,-0.14571276,0.60425997,-1.7041031,-1.012839,-0.31874794,0.55620253,-0.3495518,0.11614271,0.10110398,0.20517027,-0.21454594,0.55866426,0.48635954,0.78720665,-1.2048812,-0.35323769,0.59201121,0.028674612,0.11335021,-0.16267383,-0.23750126,-1.9113824,-0.4973295,0.24601009,-0.5157029,0.3074328,0.60291487,0.53366733,-0.62004399,0.19040914,-0.3223604,0.77268904,0.16929159,-0.41941538,0.05673743,2.0780063,0.18357742,0.29526648,-1.0168107,-0.33713508,-2.217592,1.3622929,-1.1588349,-0.13361396,0.037308767,-1.6496557,-0.64189875,0.14853683,-0.13399653,0.60000622,0.46079624,0.35487697,-2.3675909,1.1862652,0.1110423,1.5066693,-0.32786179,-1.8400877,0.28787357,-1.4981937,0.74701214,0.36373666,-0.9779799,0.29095626,-1.8434496,-1.486287,-1.4182988,-0.59851962,0.62061638,0.66955602,0.44827074,-1.4412997,0.8171066,-1.1296217,0.049786419,0.3443332,-1.3869432,-0.10106263,0.11696666,0.65541315,0.15811263,0.081037402,-0.52541202,0.70110774,0.019607622,0.73902267,0.038899899,-0.27317351,-0.93008828,0.4653196,1.2461431,-0.87188482,0.75445676,0.54267275,0.17833892,-0.76372665,0.46122402,-0.22281227,-0.69542432,-1.1448365,0.080275521,0.035569154,-0.10523275,0.71131408,-0.05874446,-0.54227763,-1.150625,0.001683909,0.5111075,-0.23414354,0.038424268,-0.7470783,0.16038097,0.57736129,-1.1480706,0.15136293,0.38701624,-0.58270019,-0.1474991,-0.27068484,-1.2682997,-2.5191922,0.02520664,0.74898541,-0.15538904,-0.20174593,0.86977196,0.032645866,0.43085098,0.31138462,-0.071337149,-0.69803917,0.29126716,0.11211936,-0.24445736,-0.30272561,0.22599094,0.12208109,1.5370591,-1.875258,-0.028571658,1.4099275,1.9160823,0.59581,-2.1664324,-0.40448156,-0.88680232,-0.66403067,-0.31591475,0.11708337,1.0604868,0.02669847,0.61901408,0.065189764,0.36056781,0.89241672,0.74596256,0.90532196,-1.3316283,0.27436566,-0.20601562,0.1735532,-0.657161,-0.16885397,-2.1068106,0.52345949,0.014238048,-0.40088615,-0.16526109,0.16407037,0.1673443,-0.59897166,0.34813011,-0.43643355,0.57225347,-0.008917265,0.18839458,0.9057852,0.31991759,-0.058706395,0.77872199,0.034192257,0.006639375,-0.87138778,0.35788906,-1.2868714,-0.22846285,0.83904219,-1.3849185,-0.65456545,0.79041237,0.03769666,-0.59861588,-1.6025171,0.51100779,-0.84065872,0.12047315,-2.0284588,0.27813169,-0.41819501,-0.82260531,-0.54607391,1.2123132,0.39523935,-2.0128775,-1.2597737,-0.80452514,-0.041438553,0.39762819,-0.43311957,0.042081065,0.27653119,0.34386742,0.032789394,0.24568357,0.37468144,0.34641662,0.058989689,-0.16272229,0.20098667,-1.7424701,-0.027547557,0.41337031,0.051768582,0.27969515,0.7265203,1.349772,-0.35791278,-1.1279428,-0.47235739,-0.13140082,-2.3081436,0.68324006,0.32116735,0.56912243,-0.91439104,-1.6320293,0.63529563,-0.6602686,0.14278847,-0.24735682,-0.024721731,0.77217394,0.096381821,0.45019549,-0.014064223,0.063203156,-0.23486796,-0.26836261,-2.5857277,-0.86911398,-0.87671936,0.033321057,-1.1530745,0.15951028,-0.13460831,-0.20663595,0.10099007,1
0.54367155,0.30029577,0.25120679,0.54887962,0.53958666,0.55262673,0.54654455,0.52148461,0.53908026,0.54649597,0.54169381,0.53474456,0.53890657,0.52949703,0.54935861,0.53084338,0.53422904,0.56022263,0.54211879,0.52614117,0.52309716,0.54183364,0.52172881,0.51568407,0.53423631,0.52128768,0.54895973,0.52399504,0.53289866,0.53846645,0.53586709,0.53823191,0.52580261,0.53753644,0.5343163,0.50762153,0.51292551,0.52630019,0.51872784,0.51370925,-0.97268116,0.23940898,0.45453125,0.57301545,1.535588,1.7793314,1.3923789,0.82719082,0.92785382,1.7678398,1.5531769,1.3187238,0.31270236,-0.18847942,-0.34715819,-0.38798884,0.65643877,0.37724468,0.32977214,0.32009989,-1.0496422,0.050402761,-0.68773639,0.2966662,-0.90834403,0.009098869,-0.20659348,0.9462989,-0.008219719,1.1955987,-0.19887146,0.16058117,-1.2953941,-0.3161875,-0.28688511,0.87852895,-1.3042107,0.55073094,0.075804636,-1.0106292,0.17321475,-0.9110105,-0.65710771,0.17222264,0.82562858,0.45683402,-0.031561192,-1.8917899,0.58254677,0.1200982,-1.076107,0.8740195,0.064825267,-0.089050189,0.57996964,-0.059093323,0.31151146,-0.18449329,0.024801042,0.63267046,-0.99415576,-1.0679053,-0.040918991,0.82360965,-0.48243046,0.27062762,0.22025435,-0.14869596,-0.075578205,-0.26473251,0.20526707,0.45127299,-0.22653091,-0.36104259,-0.34135219,0.40561664,-0.17157155,-1.0750339,0.38256866,-1.2765663,-0.33409733,-1.7676449,-1.043962,-0.25539401,-0.39255372,0.50838202,-0.39670336,0.22840856,-0.081713252,-0.003444225,-0.69344497,-0.6972037,-0.34242219,-1.298708,-0.23336422,0.07818415,-0.15992522,0.34313339,-0.25622165,-1.7372463,0.07785669,0.43835908,0.87868547,-0.36992741,0.43595451,0.39471951,0.053893801,-0.56206357,-0.63896739,0.312491,-0.9015981,-0.077762328,0.42163843,-0.24423169,-0.79328793,0.22521251,-0.48009467,-0.3674207,0.31811875,-0.55638582,-0.006546562,-0.90785098,0.84261763,0.62892473,0.25274777,-0.17854892,-1.7158866,0.35907328,0.077877119,-0.14393556,-0.20720345,-0.62220407,0.19230881,-0.18281032,-0.87248379,0.99922103,-0.82621139,0.088161699,0.38255456,-1.7101296,-0.11897596,0.34784526,-0.20513639,-0.19384788,-0.95920241,0.40852419,0.17499831,0.25078741,1.0862942,-0.82385844,-0.14348702,0.079180226,0.16379961,0.12646765,0.16268344,0.23746772,-0.2189697,-1.3820646,-1.9785323,-0.82508868,0.24098648,0.67255992,0.421774,-0.41941762,-0.47626942,0.014359482,1.2315583,-0.20237669,0.089495361,-0.33200791,-0.22584072,0.80948877,0.168502,0.28084415,0.86864614,-0.19393432,-2.0412498,-0.02818308,0.16726366,0.09594135,-0.16873282,-0.73353815,0.068612128,-1.4820648,0.1925917,-1.1144465,0.29973054,0.16984266,-0.98399526,0.067637593,-0.14888912,0.43933579,-0.11865383,-0.6145817,-2.5848043,0.47182965,-0.83371753,-0.055669311,0.12362348,0.17204797,0.65219647,0.1711036,-0.091012679,0.65937728,-1.4896621,-0.70584625,-0.50729293,0.54969078,-0.48362625,0.050221242,0.22344491,0.25597802,0.12417392,0.4164466,0.36654839,0.94851315,-1.0152705,-0.34249645,0.57355994,-0.32649827,0.18273558,-0.11517897,-0.19814807,-1.3565551,-0.44448242,0.15929282,-0.055508673,0.13521913,1.0081176,0.3402091,-0.54319865,0.17963772,-0.20378865,0.50463736,0.44827557,-0.4963522,0.036917441,1.6615274,0.14283863,0.22284585,-1.1771601,-0.2225838,-1.952307,1.0581428,-1.0241371,-0.17221954,-0.17807537,-1.5386575,-0.3327238,0.23565558,-0.023412123,0.47158748,0.37256917,-0.090076923,-1.9560485,1.0887728,0.26777944,1.1173896,-0.068178952,-1.0801814,0.061604038,-1.0452831,0.69384223,0.21724491,-0.92065728,0.46100962,-1.9053812,-1.5005808,-1.1759263,-0.50474608,0.71679461,0.3682507,0.30801129,-0.97629666,0.83043331,-0.99707103,-0.087959215,0.28296721,-1.1358528,-0.21137705,-0.064125948,0.49593395,-0.25668082,0.31321797,-0.37375548,0.73799253,0.079148486,0.59792864,0.040863611,-0.090768501,-1.0484434,0.4512454,1.04547,-0.4465256,0.49831247,0.54116976,0.33884722,-0.74660718,0.64816982,0.10575041,-0.69339359,-0.56469357,0.083115742,0.014624238,0.032774001,0.56410789,-0.21148679,-0.56062365,-0.47872645,-0.040057354,0.54479522,-0.11390391,0.053017106,-0.29351717,0.10093731,0.81174368,-1.0488416,0.1588631,0.3058058,-0.4951421,0.054279607,-0.38765085,-1.3076439,-1.995098,-0.21314876,0.67459095,0.18624148,-0.084832683,0.88926375,0.24872535,0.73348749,0.29035273,-0.20851754,-0.52937186,0.20267239,0.10365263,-0.31489348,-0.76641983,0.22805777,0.25520498,1.3763132,-1.5473778,-0.14325714,1.7815814,1.743536,0.40084696,-1.6330349,-0.26272342,-0.44787043,-0.21911573,0.079901867,0.12488121,0.78635693,0.35872456,0.32748356,0.20026833,0.20910391,0.74357533,0.66521013,0.82995427,-0.90340269,0.07921876,0.097459614,0.003122523,-0.3361764,-0.17161156,-1.9754629,0.39620209,-0.006037541,-0.31283477,-0.21860458,0.16525643,0.13151477,-0.4424606,0.32017848,-0.31305465,0.063421071,-0.076273389,0.41724694,1.1398399,0.28034297,0.15542142,0.7025122,0.35678014,0.14004271,-0.84673953,0.32785112,-1.0746304,-0.10987414,0.95115709,-1.0822476,-0.34137604,0.57957196,0.24963278,-0.41986698,-1.1579806,0.6257394,-0.52185333,0.28248772,-1.7957807,0.30533439,-0.333435,-0.72909975,-0.65134436,1.0804939,0.32243478,-1.9968371,-1.1544745,-0.43490091,-0.000123564,0.24517015,-0.032044247,0.087269627,0.30183926,0.29186437,-0.096871249,0.23382527,0.30640206,0.38450542,0.10434118,-0.55067587,0.20806091,-1.5451828,-0.047492169,0.2075801,0.1403043,0.19679973,0.62844086,1.8140354,-0.36668664,-0.87248003,-0.41546243,0.071275696,-1.9723661,0.5611701,0.2921198,0.43622839,-0.76076889,-1.4306575,0.35167116,-0.45169592,0.96050459,-0.1947736,0.070361257,0.34842107,0.093794301,0.39082351,0.30121857,0.053248487,-0.13321342,-0.35610384,-2.2031729,-0.6771571,-0.86815715,0.057682678,-0.93704045,0.16154847,0.004285574,-0.22262232,0.11411691,1
0.57212764,0.31880128,0.27822316,0.56748253,0.55631042,0.56395578,0.5426544,0.53713465,0.55294001,0.55996287,0.54344106,0.54272532,0.52732652,0.53826714,0.54508072,0.53159702,0.52764231,0.48492402,0.56420559,0.52602297,0.52361917,0.54592204,0.5373137,0.53572446,0.5458129,0.51774549,0.55189532,0.5473057,0.53338152,0.56196862,0.55178171,0.52449244,0.53358769,0.53867292,0.55160755,0.50913978,0.51567942,0.54162854,0.52569997,0.53378868,-0.98014611,0.27355742,0.60016364,0.66452628,1.6168225,1.8747458,1.567926,0.95320493,1.0959406,1.9028047,1.6680973,1.4591985,0.42941535,-0.13977702,-0.32808936,-0.36652219,0.62782085,0.32889226,0.36926064,0.28970402,-0.96413267,-0.006901341,-0.77607208,0.30734849,-0.66916221,-0.057838291,-0.24854256,0.72676492,-0.031067878,1.4446046,-0.15891327,0.19979063,-1.2029576,-0.20269454,-0.15259564,0.81404603,-1.1114907,0.58126265,0.15804039,-0.93276203,-0.21575847,-1.4638488,-0.48151991,0.36266077,0.80305296,0.60816026,-0.039464589,-1.8964692,0.7401334,0.11309951,-1.227883,0.91431016,0.014369983,0.066825487,0.41974133,0.093055055,0.34387189,-0.38186803,0.1237215,0.61336732,-0.51798391,-1.0370891,0.005418204,0.60035133,-0.37250993,0.15225571,0.056166451,-0.18187976,0.02902171,-0.25515538,0.39716697,0.613065,-0.17771199,-0.30034715,-0.3073332,0.22033128,0.30221692,-1.3199351,0.45424953,-1.1794986,-0.3633523,-1.8692967,-1.0035316,-0.33864915,-0.78353101,0.19837494,-0.46161914,0.12051758,-0.091149092,-0.20257723,-0.81412262,-0.67552781,-0.19335479,-1.1062443,-0.38556734,-0.057693638,-0.11742206,0.27640465,-0.48629761,-1.9088455,0.74010861,0.4639256,0.83975595,-0.18760289,0.41978258,0.47860521,0.09649805,-0.45510048,-0.59179866,0.38624263,-0.475732,-0.040985599,0.45905447,-0.45483157,-0.78310555,0.20191169,-0.52745712,-0.37989154,0.37907678,-0.53438568,0.031101255,-0.79175329,0.70593154,0.70749933,0.17978169,0.04132954,-1.8531699,0.46169549,-0.007269632,-0.26839405,0.007553399,-0.49082419,0.050756104,-0.25463665,-0.68386805,1.2116868,-0.76749891,0.14761102,0.41891825,-1.5307074,-0.16592509,0.066079944,-0.2561315,-0.62472636,-1.0217263,0.16698754,-0.21433187,0.41161102,0.80325758,-0.82699007,-0.31195256,0.09886308,0.082369022,-0.020671889,0.2653788,0.06734889,-0.24834794,-1.3930699,-1.9275572,-0.73028606,0.30181086,0.80120146,0.33917758,-0.32655203,-0.32431647,-0.080934763,1.5922185,-0.11069383,0.24195376,-0.23328146,-0.22904475,0.99235922,0.20469183,0.27081221,1.0706573,-0.21032268,-2.2141075,-0.13262315,0.33469456,0.051654894,-0.046016347,-0.98739856,0.02823738,-1.5089595,0.20278376,-1.3427653,0.39193812,0.16630186,-1.0838212,0.12551564,-0.064153701,0.5759114,-0.13383612,-0.098756284,-2.6610291,0.33915362,-0.7078414,0.001440942,0.14349343,0.18540376,0.7293312,0.15468436,-0.15543559,0.78032362,-1.5509971,-0.87250125,-0.33754182,0.61183923,-0.37522161,-0.019994691,0.13734016,0.29482001,-0.050404511,0.46173179,0.50293213,0.91664088,-0.87612867,-0.3343184,0.86833084,-0.21560985,0.11703485,-0.13495761,-0.38075912,-1.2851851,-0.43617776,0.18229249,-0.52738327,0.27481186,1.0554518,0.38425347,-0.52501094,0.17961662,-0.26295584,0.79296207,0.58362442,-0.44073099,-0.083882466,1.8244814,0.15627359,0.17240164,-0.91364944,-0.2613667,-1.9847112,1.2449389,-1.4998571,-0.16994278,-0.057400547,-1.4294034,-0.27925211,0.20027722,0.29413557,0.50753158,0.65230501,0.46898633,-1.9073946,1.1263746,0.053750187,1.4985443,-0.038891155,-1.4153552,0.14636107,-0.97454113,0.6412825,0.42405933,-0.87614602,0.34665969,-1.8744034,-1.4716884,-1.5075831,-0.27594915,0.36849105,0.65272689,0.28284785,-1.1154381,0.93819189,-1.0127752,-0.11354421,0.35066482,-1.3213608,-0.11840454,0.16168043,0.53214532,0.11964383,0.34117088,-0.35998094,0.67537445,0.02058892,0.94341785,0.003341045,-0.22374868,-1.0173028,0.45267197,1.1034409,-0.70726323,0.67002994,0.5391289,0.41613954,-0.765517,0.65651274,0.20605186,-0.89486563,-0.68449187,0.10359778,0.10785709,0.097309798,0.79655319,-0.23802933,-0.4960205,-0.58714741,-0.062890723,0.56213397,-0.13517696,-0.16854183,-0.50295061,0.21593136,0.99298698,-1.1962887,0.14504185,0.32269868,-0.46580344,-0.17167641,-0.26958829,-1.3940232,-2.1388052,-0.085443556,0.76357484,0.06593854,-0.037053645,0.75369203,0.20944275,0.50566435,0.29698718,-0.17223544,-0.7974596,0.21189348,0.108677,-0.37151128,-0.29111785,0.29753488,0.22848482,1.3376518,-1.558695,-0.05712714,1.4911623,1.9468433,0.52462912,-1.5863968,-0.49474764,-0.94139403,-0.41506568,0.11251427,0.35377061,0.96293229,0.38184819,0.4895947,0.28665656,0.2610403,0.78338736,0.60063004,1.1168506,-1.0990211,-0.48553205,0.11731759,-0.084299222,-0.30704123,-0.21252458,-1.8704727,0.3977572,0.00297188,-0.31431523,-0.16706967,0.25646085,0.1432057,-0.68818074,0.23886326,-0.24627595,0.56607473,-0.30137393,0.53098071,1.0646234,0.33879149,0.14735618,0.72346312,-0.033219449,-0.030343138,-0.86157727,0.43187216,-0.91807139,-0.095968127,0.96496439,-0.92768133,-0.65396357,0.5920009,0.31011286,-0.76617557,-1.2682871,0.62866241,-0.61950672,-0.001352143,-1.9040642,0.1844459,-0.35024506,-0.66324943,-0.63889372,1.068252,0.29404807,-2.0502987,-1.3478671,-0.50972742,0.019094031,0.40031755,-0.18362513,0.076840632,0.35665113,0.26083127,-0.061224945,0.15279922,0.27377948,0.35089719,0.087164417,0.17346339,0.26605025,-1.5536572,-0.014648242,0.41852158,0.1386468,0.16725117,0.60019535,1.0581626,-0.38257083,-0.90050739,-0.37002853,0.3002114,-2.0582526,0.4742603,0.16725142,0.4324773,-0.776923,-1.5704303,0.37580502,-0.49068862,0.062831268,-0.14914258,0.022636123,0.70076799,0.16293383,0.42154121,0.451271,0.030028787,-0.40433663,-0.40915602,-2.4087474,-0.67719787,-1.1147823,0.14836457,-1.0437636,0.16748565,-0.17461392,-0.2644361,0.035753317,1
