0.42910123,0.23216122,0.20717612,0.40011227,0.39889228,0.41404966,0.39716372,0.38946152,0.39387584,0.38967335,0.38671079,0.38487422,0.38239855,0.37238124,0.39861965,0.37640813,0.38944444,0.4065302,0.39069638,0.38041142,0.3773821,0.38128772,0.37400803,0.37560588,0.38523769,0.3753159,0.38712794,0.37082842,0.37768432,0.37871423,0.36937878,0.38394633,0.36561552,0.36642349,0.37722111,0.35915688,0.35787076,0.3819018,0.36586133,0.36506104,-0.76898909,0.19678117,0.3129003,0.48045272,1.4189891,1.6825891,1.2435186,0.69561619,0.78967822,1.6446489,1.4310067,1.1832786,0.3259871,-0.10859512,0.069864973,-0.44823676,0.54131448,0.39101008,0.29561877,0.23667689,-0.97469145,0.057803478,-0.5501433,0.30770963,-0.53988451,0.11191966,-0.20266955,0.69234574,-0.12310547,1.2767327,-0.13985911,0.11111097,-1.0965822,-0.22013068,-0.17251429,0.73101765,-0.90134567,0.52803785,0.074201658,-0.87246048,-0.093267664,-1.3435639,-0.48165411,0.39586753,0.70729297,0.49426344,-0.047090389,-1.8137666,0.61332172,0.10432122,-1.1858165,0.62340206,0.070703372,0.080528364,0.42098674,0.08564952,0.22170746,-0.24176173,-0.024357848,0.57009494,-0.45119789,-0.90147275,-0.019371025,0.66347861,-0.22259575,0.24512491,-0.130621,-0.22231023,-0.037612952,-0.13259241,0.28980583,0.50988626,-0.16844499,-0.28910407,-0.45817968,0.060563833,0.55744803,-1.141541,0.38825259,-1.0208428,-0.24802902,-1.630487,-0.86032003,-0.28713545,-0.82391506,0.20342225,-0.36775374,0.16067705,-0.095243692,-0.036384828,-0.76388407,-0.81003964,0.26232699,-1.027223,-0.2760309,0.009075522,0.02671428,-0.089475885,-0.38677981,-1.6858082,0.52259701,0.41358617,0.86875021,-0.18499903,0.29317373,0.29844338,0.008267615,-0.2801761,-0.50575101,0.39689952,-0.42676497,0.019147754,0.38979119,-0.35367531,-0.57327461,0.24505273,-0.56332409,-0.45928687,0.3498407,-0.48268029,0.01518257,-0.52825749,0.57572067,0.67484093,0.15589565,0.018868808,-1.4888738,0.55931544,0.047874965,-0.17854394,-0.032900687,-0.4319863,0.077859044,-0.2272587,-0.70995289,1.1499249,-0.72122836,0.12089556,0.25402001,-1.4261756,-0.073609456,0.1057118,-0.20150748,-0.29939196,-0.91506207,0.19810969,0.096670166,0.22825882,0.6792717,-0.78918171,-0.10338973,0.081814684,0.2247896,0.054463953,0.085784793,0.040072903,-0.19760564,-1.2865494,-1.7728113,-0.61448896,0.26221329,0.56166887,0.23485331,-0.29731101,-0.31888348,-0.072338998,1.2666354,0.31858203,0.093126997,-0.059327215,-0.17616645,0.81555223,0.13069285,0.25519395,1.4636426,-0.22271428,-2.0976024,-0.051948737,0.38482842,0.095871851,-0.22929655,-0.83210921,0.15929006,-1.3003871,0.21452877,-1.0507177,0.21020643,0.025381468,-0.9148826,0.067282632,0.096066505,0.58733714,-0.1080932,-0.08336392,-2.2650592,0.43811566,-0.64920902,-0.075852215,-0.044575699,0.18300757,0.69723737,0.21004224,-0.063715264,0.73483038,-1.3308142,-0.7313062,-0.23367804,0.43711525,-0.32457456,0.16936859,0.16486125,0.25631803,-0.048129782,0.27788407,0.49267715,0.82690668,-0.90257496,-0.2869913,0.50366074,-0.25572747,0.11500488,-0.20948295,-0.25518996,-1.272999,-0.30567205,0.13957153,-0.37830573,0.11326066,0.86674356,0.27390337,-0.45024788,0.18446346,-0.27233928,0.35219866,0.45888162,-0.38298461,-0.011779606,1.2255751,0.1884468,0.17308691,-0.84424144,-0.24965784,-1.7202874,1.0615988,-1.3121632,-0.10471123,0.033991382,-1.2909964,-0.13708608,0.10793262,0.046484232,0.55197924,0.55842435,0.62420744,-1.7096319,1.0477463,0.19664739,1.4487484,-0.18309832,-1.1359825,0.069967747,-0.92338395,0.66198051,0.33879876,-0.75209707,0.32044882,-1.624943,-1.2022514,-1.2718815,-0.30981675,0.31101561,0.48045412,0.28708157,-0.99421251,0.78019631,-0.81886053,-0.10499765,0.32373205,-1.2036498,-0.050220236,-0.005873397,0.55828869,0.25567654,0.14430085,-0.33322459,0.44819996,0.041312195,0.76683545,0.048843883,-0.27195716,-0.65789258,0.40455019,0.84547138,-0.65300465,0.51050282,0.46331346,0.25433695,-0.72457123,0.52163678,0.23746884,-0.77944386,-0.70684612,0.039720248,0.065377742,0.1410978,0.59940237,-0.27154779,-0.35580635,-0.37398458,0.044724058,0.45498934,-0.28858516,-0.19759169,-0.42862403,0.10105101,0.72892559,-0.88467789,0.1932306,0.27253044,-0.37418556,-0.18510118,0.040108442,-1.2453011,-1.9822397,-0.16483785,0.64282906,-0.018694475,-0.11864668,0.71099007,0.075214669,0.45074373,0.30143529,0.040667325,-0.75983828,0.18987834,0.081769027,-0.31489298,-0.43184364,0.24679834,0.15602167,1.1827475,-1.428924,-0.10153726,1.4404703,1.4705182,0.35076886,-1.5708674,-0.36122429,-0.6768654,-0.38992649,0.16651244,0.21682319,0.89702666,0.32229432,0.38443816,0.19724441,0.22165567,0.61214477,0.56731874,0.94329,-0.94523507,-0.022370398,0.08306621,-0.039115503,-0.28358784,-0.18549107,-1.6854981,0.34405109,0.006014533,-0.29798341,-0.22892296,0.2836431,0.11835098,-0.52451015,0.2235245,-0.24554306,0.38164455,-0.20567232,0.14715454,0.8017469,0.31503117,0.23425624,0.58109725,0.061651945,-0.007343794,-0.78395498,0.33891055,-0.84643245,-0.15647805,0.7821815,-0.45634216,-0.50276268,0.54885083,0.17770313,-0.66097027,-1.0568502,0.58757603,-0.55556691,0.05590944,-1.8343244,0.16210851,-0.2170915,-0.72540426,-0.54938942,0.8796649,0.21896058,-1.8284321,-1.1740654,-0.43525043,0.013310149,0.38862619,-0.12491147,0.036672998,0.3287937,0.25331414,0.040919915,0.08814913,0.19366127,0.34824565,0.12255733,0.10242929,0.26483345,-1.259905,-0.028946612,0.50723237,0.16560476,0.15029234,0.47728813,1.0861135,-0.4106878,-0.89486676,-0.40253967,0.25457948,-1.8912201,0.46909612,0.13871931,0.37159288,-0.72960281,-1.4185084,0.38854849,-0.39316279,0.19903675,-0.12566805,-0.003286198,0.54616481,0.056057319,0.38895041,0.31017271,0.053055163,-0.11911036,-0.36844078,-2.046659,-0.63474369,-0.95962119,0.041477881,-0.89741766,0.079510301,-0.14006796,-0.27259928,0.12090632,1
0.53709614,0.32544425,0.28384423,0.51075298,0.49108511,0.51496625,0.49230883,0.47639209,0.49018455,0.48856971,0.48015094,0.48594287,0.48017669,0.47171408,0.49936724,0.48692667,0.48867238,0.51579845,0.48581225,0.47084314,0.46256155,0.48481494,0.46970779,0.48156369,0.47940999,0.47113121,0.48742804,0.47795922,0.47730538,0.47886086,0.47450942,0.47410178,0.47004795,0.47070783,0.47213346,0.46644229,0.45931315,0.47457629,0.46160242,0.4683789,-0.89048928,0.27094272,0.46206117,0.53788656,1.4752376,1.7550383,1.3905425,0.80195087,0.91500056,1.7372818,1.5044993,1.2857689,0.34016326,-0.14850469,-0.057260446,-0.43551153,0.66594243,0.42132759,0.36652467,0.27658239,-0.96721542,-0.003606743,-0.65646648,0.36523497,-0.55643636,0.036116958,-0.24843945,0.69508219,-0.150902,1.25082,-0.18902947,0.17479095,-1.2510327,-0.24818859,-0.13726683,0.88449514,-1.0115411,0.61052686,0.14508617,-0.96708071,-0.072901838,-1.2833636,-0.72848392,0.34474677,0.9131707,0.64745063,-0.063746929,-1.9336622,0.89922929,0.081368923,-1.2604587,0.700553,0.063042276,0.27819169,0.48646307,0.039396733,0.29579583,-0.25063169,0.017721456,0.66330332,-0.75274485,-0.99690795,-0.026318476,0.64837265,-0.32963198,0.23010558,-0.034680888,-0.24548167,0.056939423,-0.20924938,0.3668758,0.60899961,-0.19196533,-0.33369812,-0.41108009,0.040285781,0.4449459,-0.98924053,0.42219877,-0.84298241,-0.28952271,-1.7804208,-0.9736402,-0.22648166,-0.69649136,0.13347852,-0.41393408,0.15281346,-0.11086316,-0.18200751,-0.90895158,-0.72715437,0.38865715,-1.2440194,-0.25788909,0.052926108,0.085294798,0.30587545,-0.44397309,-1.7455347,0.6912092,0.45401186,0.83157903,-0.24316856,0.42309552,0.19623566,-0.090495959,-0.015131578,-0.39681181,0.37386236,-0.66325843,-0.21871248,0.41433388,-0.38141054,-0.66266274,0.22358711,-0.5345934,-0.43502408,0.32980099,-0.45829022,0.035978474,-0.76141143,0.71195704,0.64514428,0.19046786,0.1303705,-1.6131457,0.56884372,0.093681082,-0.22367336,-0.051943112,-0.61338329,0.096764125,-0.207643,-0.71315134,1.0979069,-0.8663255,0.12586781,0.39909217,-1.6007682,-0.16046099,0.25057447,-0.12807596,-0.28133959,-0.96963787,0.26433775,0.16883273,0.38285011,0.72280359,-0.98034525,-0.20771082,0.042206816,0.14587261,0.12757504,0.26212955,0.13772294,-0.22696218,-1.3359642,-1.8068041,-0.60053492,0.28743348,0.47563326,0.30392888,-0.32171234,-0.42925903,-0.063627481,1.1166313,-0.12834591,0.034718763,-0.21375348,-0.17723465,1.0053345,0.1708335,0.25401998,1.6486577,-0.28521287,-2.2858496,-0.043798942,0.50078994,-0.009390845,-0.21882415,-0.85778278,0.15225233,-1.4253806,0.21628422,-1.0957302,0.26326996,0.088808224,-0.94079363,0.082395248,0.023565143,0.66570437,-0.20777182,-0.079985902,-2.5858593,0.47419652,-0.77481163,-0.075597703,0.16354187,0.20294315,0.57510549,0.1513558,-0.13930747,0.6766308,-1.454918,-0.83424306,-0.3403492,0.51877892,-0.41356593,0.17633373,0.21640563,0.35983807,-0.040902335,0.2995553,0.46443939,0.74152458,-1.0033576,-0.28243032,0.60371977,-0.17791598,0.17981312,0.015226636,-0.25023332,-1.3888695,-0.42672405,0.15156484,-0.41974652,0.2235131,1.0492973,0.35868838,-0.52655655,0.16404568,-0.22000057,0.71632057,0.49593994,-0.38989392,-0.008364976,1.0911398,0.17807724,0.21703017,-1.160104,-0.2977587,-1.8567897,0.96062887,-1.3260927,-0.15038316,-0.002076805,-1.4472224,-0.24369973,0.12379085,0.30447051,0.69221336,0.66856229,0.51015437,-1.8997611,1.0389948,0.18949561,1.3146415,-0.16946431,-1.2004315,0.12415111,-1.0047159,0.71471035,0.15727293,-0.80896473,0.46396524,-1.8905255,-1.3951756,-1.355579,-0.53745592,0.42427427,0.61828375,0.3184031,-1.0325987,0.8996734,-0.94479704,-0.030582562,0.36799672,-1.1531826,-0.082261942,-0.050543398,0.51374453,0.036812253,0.24830249,-0.28883025,0.49089253,-0.003553521,0.55611593,0.12573443,-0.22474024,-0.8066473,0.49541938,1.0995545,-0.61005551,0.68545532,0.52147335,0.33427235,-0.79978353,0.74837387,0.11589646,-0.90855181,-0.67801762,0.09253177,0.10146224,0.06075269,0.78511971,-0.39686248,-0.44334736,-0.46684071,-0.017233431,0.4694961,-0.29233944,0.018478997,-0.45458609,0.1537804,0.95079058,-0.9202019,0.24139519,0.28663287,-0.58216363,-0.062319156,-0.045839719,-1.3919628,-2.0783679,-0.19968422,0.71029747,-0.000760764,-0.29598621,0.81510818,0.068630353,0.56075954,0.34367621,-0.047280133,-0.7409578,0.23228516,0.07015457,-0.25451562,-0.0836775,0.25860295,0.17764044,1.3256489,-1.6191484,-0.018750768,1.6309322,1.4627123,0.44680598,-1.5629992,-0.36198506,-0.58939564,-0.36023468,0.17770442,0.20343357,0.85795552,0.41454872,0.34379137,0.36580592,0.25406107,0.73347431,0.68164384,1.0241621,-1.0134854,0.16828345,0.26927024,-0.01821667,-0.33251682,-0.15694563,-1.7319865,0.37025124,0.020215979,-0.40512362,-0.19524354,0.21926939,0.15619668,-0.57425672,0.19955462,-0.27657253,0.29313716,-0.12592791,0.58177,0.85150534,0.37498236,0.12487778,0.60875326,-0.019866429,0.14008105,-0.92495412,0.30748311,-0.95579851,-0.037580177,0.83765411,-0.54835987,-0.75501347,0.60764825,0.34533846,-0.63455731,-1.193351,0.68387306,-0.60658693,-0.038835719,-1.766842,0.21818176,-0.23613092,-0.72694278,-0.48179629,1.1103044,0.34350926,-1.9317724,-1.2521278,-0.46076357,-0.031929847,0.4311755,-0.16842823,0.035808496,0.43907207,0.30079728,-0.090084426,0.23325837,0.27688318,0.33455789,0.065511882,-0.13175881,0.20957518,-1.4113698,-0.043663502,0.52534032,0.11545157,0.22079727,0.53015524,1.1479424,-0.4332619,-0.81003821,-0.37078115,0.19222026,-2.0621912,0.49003267,0.13904685,0.41564196,-0.78327262,-1.4437985,0.3546896,-0.33476877,0.078289166,-0.07146161,-0.007231452,0.41907722,0.075533256,0.37220705,0.29068512,0.043559842,-0.14711727,-0.42329258,-2.0762184,-0.69647181,-1.021552,0.11364359,-0.958758,0.12077314,-0.083150156,-0.34770259,0.11338521,1
0.54266316,0.31764755,0.31270519,0.52487516,0.50664288,0.53535736,0.51334071,0.4999063,0.51237065,0.5077616,0.50469488,0.50442922,0.50237852,0.49025774,0.52135646,0.49923176,0.51297665,0.53181213,0.53676492,0.49878502,0.49135512,0.50075036,0.50573319,0.50372994,0.50375229,0.48913914,0.49369776,0.50043559,0.51258683,0.49627686,0.48279446,0.49329868,0.47568756,0.47519141,0.49270976,0.47311187,0.48108524,0.49509358,0.47594917,0.49842772,-0.99568754,0.3018055,0.55314159,0.61016792,1.5321941,1.8526586,1.4774351,0.89247012,1.0246059,1.8305354,1.5693762,1.3820744,0.39642859,-0.18204561,-0.24648103,-0.40886962,0.77018404,0.45742139,0.42999092,0.3478907,-1.1317402,0.030106047,-0.67232847,0.39485228,-0.70363611,0.054914609,-0.26225039,0.91336191,0.040350646,1.0399903,-0.24405274,0.2243675,-1.3511713,-0.25766551,-0.17898664,1.2773352,-1.2154607,0.63536692,0.16505618,-1.0211281,0.18653117,-1.0135869,-0.68742985,0.52979344,1.0656281,0.59570795,-0.015491607,-1.9405628,0.8360365,0.11412151,-1.1916118,0.59629476,0.060149543,0.33127218,0.6425426,-0.008504152,0.40142176,-0.15937498,0.098566197,0.73889887,-1.0426971,-1.1626177,0.008787386,0.8949641,-0.54580653,0.20090701,0.41007265,-0.21421793,-0.1264488,-0.25294015,0.20448026,0.45563197,-0.24879016,-0.42419517,-0.5063684,-0.093693554,0.25762722,-1.1834714,0.3960323,-1.0524912,-0.30480012,-1.8456435,-1.2573165,-0.29441747,-0.51815772,0.71136212,-0.49551797,0.23381835,-0.10803527,-0.12252829,-0.85376072,-0.75347143,0.26414973,-1.3739644,-0.41682273,0.042504862,-0.26038161,0.35434803,-0.26818147,-1.9486336,0.81536627,0.50404394,0.99798054,-0.46931332,0.4475773,0.36193123,0.051849544,-0.23367202,-0.70090806,0.32687753,-0.89828098,-0.006879181,0.48005706,-0.30262482,-0.74824136,0.24893185,-0.62828392,-0.48866475,0.32663906,-0.52282327,0.036705278,-0.81437719,0.74864137,0.79787487,0.33518696,-0.021626644,-1.7558595,0.6193288,0.014305383,-0.1497203,-0.077977702,-0.64967287,0.16777422,-0.26224506,-0.87999624,1.0127614,-0.8903023,0.14961025,0.45737869,-1.5839361,-0.14624734,0.37631464,-0.31631273,-0.31667131,-1.0576737,0.3175683,0.089901641,0.48368067,1.0617027,-0.96444058,-0.26907009,0.11343895,0.17434379,0.0694215,0.3576718,0.19335154,-0.19912568,-1.495659,-2.0711544,-0.87083709,0.2820169,0.59911823,0.40565372,-0.43151405,-0.45530185,0.030469403,0.70759231,-0.17686151,0.050398614,-0.39517584,-0.22810298,0.9743529,0.22866282,0.31389758,2.0926957,-0.30077785,-2.1219687,-0.037801225,0.50445127,0.126058,-0.12181789,-0.86128706,-0.08523564,-1.5152096,0.25093657,-1.4626262,-0.080978185,0.08689861,-1.1070743,0.14507736,-0.060445517,0.43570673,-0.010933444,-0.55834568,-2.6892264,0.54372251,-0.75659591,-0.020683147,-0.07148739,0.19520237,0.57969666,0.17791486,-0.1181924,0.53039932,-1.6214243,-0.67184925,-0.36431712,0.55089259,-0.53678757,-0.073248848,0.098733172,0.33707327,0.087130725,0.48381874,0.33489934,0.86689401,-1.1333107,-0.24938963,0.58941936,-0.30606303,0.24081789,-0.11082457,0.22430374,-1.3793392,-0.4449552,0.16665342,-0.1799621,0.22011024,1.1360927,0.35800153,-0.52511013,0.23802765,-0.39624766,0.69118875,0.58170801,-0.44293192,0.065111093,1.7878513,0.20803994,0.24351326,-1.0174795,-0.19056633,-2.1204174,0.81801486,-1.0154732,-0.21820614,-0.1519801,-1.5262833,-0.40946922,0.2303189,-0.14121842,0.3868984,0.51956075,0.31790081,-1.9662209,1.0563878,0.15756607,1.308633,-0.088801831,-1.1530297,0.12475839,-1.1318171,0.63446254,0.18762651,-1.0155717,0.39554989,-2.0196083,-1.5511203,-1.304255,-0.47668988,0.52595127,0.93666226,0.36679292,-0.98143268,0.91824919,-1.0397526,-0.32415962,0.37656021,-1.1811463,-0.30937657,0.025470549,0.45343405,-0.10308824,0.38192046,-0.39461631,0.58162111,0.033467229,0.3142764,0.15278974,-0.2189102,-1.1489749,0.56108582,1.0813088,-0.50891542,0.58386761,0.57013476,0.11512506,-0.93872976,0.70538163,0.091269344,-0.77614915,-0.60679668,0.084712796,-0.023306519,-0.003330112,0.81487876,-0.2122532,-0.68241459,-0.45298672,-0.076395825,0.56540591,-0.25806087,-0.082070783,-0.38644385,0.2113378,0.91641486,-1.1098944,0.1666062,0.39655775,-0.59951389,0.05755692,-0.31394699,-1.3363686,-2.073482,-0.43183848,0.78879833,0.20027286,-0.17132181,0.71028048,0.28176594,0.66831803,0.35887629,-0.23855717,-0.60511553,0.32018518,0.2445835,-0.34927025,-0.48559037,0.30559433,0.21843174,1.4892441,-1.6901615,0.001705225,1.8127871,1.8616379,0.51216799,-1.7009952,-0.2999171,-0.48464942,-0.23275429,0.092269763,0.092274457,0.85808617,0.26441175,0.40813127,0.19682513,0.26457453,1.0117625,0.6395545,1.235768,-1.0354719,0.11817546,0.10916227,-0.095254064,-0.33525094,-0.18648285,-1.7649034,0.41378081,0.041487951,-0.39050797,-0.19687217,0.38628513,0.2244236,-0.30097163,0.23941867,-0.26530498,0.44116524,-0.22088209,0.60590738,1.0559379,0.3031908,0.071131468,0.64821935,-0.040720347,0.29705426,-0.78502434,0.22867277,-1.1364189,0.019678921,0.70410395,-0.88375282,-0.30465519,0.41169006,0.21330592,-0.54463071,-1.1977223,0.63860375,-0.5228771,0.49012113,-1.7145927,0.26074895,-0.22223312,-1.0001034,-0.70754951,1.1449484,0.37152839,-2.1498051,-1.2948495,-0.34997594,-0.018726267,0.30233842,-0.14071111,0.08363156,0.57050526,0.28779694,-0.06624338,0.20898196,0.20591772,0.38753986,0.10010372,-0.44193083,0.31972292,-1.6213444,-0.007399354,0.47500497,0.19329497,0.23155256,0.63730019,1.7780018,-0.3743082,-0.92871523,-0.31083357,0.26969302,-1.9735067,0.58993459,0.26271036,0.46631017,-0.95793164,-1.5826168,0.38939947,-0.4192692,1.0405049,-0.085672535,0.019152135,0.39830381,0.10905805,0.34669802,0.3159259,0.11970416,-0.11562596,-0.39832404,-2.2982321,-0.65343213,-0.9802016,0.12871629,-0.9616884,0.19304828,-0.06540978,-0.32599503,0.11443517,1
0.38049701,0.1626896,0.16509129,0.36616823,0.37543762,0.39551848,0.35089266,0.34861258,0.37606093,0.37247664,0.38062769,0.35862011,0.36440095,0.34168068,0.36328489,0.34839064,0.35495743,0.38487312,0.3892259,0.3471612,0.35751608,0.36282566,0.36946115,0.33561069,0.35114911,0.34525672,0.36434713,0.36929029,0.35573855,0.35196412,0.33595118,0.34322438,0.32823449,0.33576551,0.33972949,0.31173116,0.32015398,0.34007648,0.31508085,0.342051,-0.819592,0.15292221,0.34862375,0.49068996,1.4245996,1.6805421,1.2621856,0.7166394,0.82338345,1.6567527,1.4349211,1.2046366,0.36673382,-0.084046885,-0.25723383,-0.31961575,0.57745665,0.36488065,0.31573993,0.27125588,-0.89728504,0.047238398,-0.74758959,0.34760267,-0.57788098,0.014502551,-0.25213131,0.69592297,-0.2473149,0.94777024,-0.16786984,0.16878702,-1.1002297,-0.19902655,-0.17507467,0.67889827,-0.92469782,0.59216076,0.12542723,-0.8736006,-0.10021001,-1.3645357,-0.50456548,0.37630427,0.72402853,0.46607745,0.008000709,-1.8287315,0.5945105,0.08770784,-1.1599295,0.64805859,0.054914337,0.2680361,0.5385353,0.061558604,0.39638919,-0.13200176,0.11843026,0.61366844,-0.46427709,-0.94216818,-0.047662631,0.6924113,-0.38735652,0.16795135,-0.15272246,-0.13813792,-0.1291544,-0.15838739,0.17142031,0.31131607,-0.16539633,-0.48866558,-0.37577194,-0.048406258,0.54672825,-1.1793278,0.40078798,-0.83585799,-0.24817663,-1.7050341,-0.83681327,-0.39997759,-0.80792749,0.43759733,-0.40972641,0.11492639,-0.061663561,-0.12476503,-0.73752266,-0.74205065,0.35460436,-1.0442587,-0.45130464,0.087509677,-0.062980756,0.22599964,-0.26553631,-1.8270779,0.46061155,0.40763766,0.84477395,-0.21920158,0.43086258,0.33284301,-0.008867137,-0.069623977,-0.62654048,0.37065908,-0.74199933,0.084107384,0.45397505,-0.39970529,-0.59862566,0.22296172,-0.53953433,-0.22371513,0.3578229,-0.53229064,0.026222458,-0.50976545,0.70838678,0.65038258,0.20611779,-0.034613885,-1.4750578,0.5951131,0.075919494,-0.20752984,0.014478993,-0.45497158,0.085105248,-0.23207805,-0.65622365,0.91651493,-0.65226763,0.13174345,0.26308602,-1.5165834,-0.1483905,-0.024192125,-0.31735229,-0.27363962,-0.84100193,0.10729101,-0.087812394,0.34785345,0.77533138,-0.85680723,-0.19667295,0.051534954,0.057868108,-0.069095075,0.2913622,0.002117589,-0.071769744,-1.3701111,-1.7921461,-0.64250404,0.27003306,0.80182636,0.21777685,-0.37229356,-0.27805081,-0.18280531,1.0086693,-0.002837196,0.078751504,-0.13108768,-0.15172809,0.79180658,0.13665365,0.24595463,1.9371389,-0.30726987,-2.1385913,-0.091117457,0.395051,0.12540796,-0.14283094,-0.86584735,-0.086744234,-1.198036,0.23003,-1.027437,0.12920329,0.064560413,-1.0668725,0.14107755,0.054668069,0.59529346,-0.095651992,-0.28866729,-2.3158953,0.44029251,-0.63928372,-0.031748533,0.054023169,0.19082966,0.56626451,0.16792628,-0.020787969,0.57797784,-1.384734,-0.79743618,0.35664767,0.44121867,-0.36620685,-0.049107045,0.10549563,0.18351987,-0.090351127,0.37584877,0.51748472,0.60103029,-0.86261547,-0.277753,0.40326214,-0.32962781,0.050065249,-0.16324899,-0.33401769,-1.2789373,-0.44804704,0.19607636,-0.36261868,0.1849739,0.77198112,0.28135219,-0.43513438,0.20859656,-0.18554518,0.40549478,0.37974101,-0.36552876,0.019333225,1.3767123,0.10922635,0.20346963,-0.86553061,-0.12262164,-1.7235543,0.98407561,-1.2226077,-0.098288,-0.013784677,-1.1308141,-0.35822743,0.11147001,0.12785529,0.30335954,0.48930392,0.49686313,-1.7130721,0.99670202,0.13395391,1.0726408,-0.11747502,-1.1965767,0.067479849,-0.84838343,0.74567616,0.3318544,-0.75642008,0.44469225,-1.6959933,-1.2937319,-1.1448723,-0.33778951,0.40018314,0.9095459,0.3157666,-1.0164572,0.90436029,-0.77029455,-0.088770933,0.22987708,-1.2513895,-0.16384917,-0.001683066,0.46048209,0.028481316,0.13300981,-0.40908831,0.49998948,0.031781986,0.62641984,0.013601374,-0.28289956,-0.90653151,0.44254011,0.83843982,-0.70062125,0.74260533,0.53134596,0.19650373,-0.72403187,0.36959773,0.24493626,-0.69030136,-0.68151903,0.086954288,0.069648191,0.094208516,0.68864775,-0.1742506,-0.37850744,-0.40427026,-0.044893865,0.41894239,-0.20615087,-0.19709229,-0.44773847,0.16628647,0.60961854,-0.92950279,0.14646521,0.29654357,-0.3751291,-0.083384007,0.17066202,-1.2294863,-1.8928306,-0.10155563,0.68992794,0.000462435,-0.11719042,0.70888436,0.1184809,0.44834328,0.30110201,0.051256478,-0.66072434,0.21071605,0.076122299,-0.50621444,-0.31034899,0.31307769,0.18930556,1.2921256,-1.3676423,-0.082973033,1.2286329,1.5136033,0.60758966,-1.499856,-0.5590412,-0.68839478,-0.50591838,0.097138815,0.282929,0.81111467,0.23508441,0.39597636,0.22612512,0.26228157,0.79253763,0.43774474,1.089632,-1.1649214,-0.14124894,0.098683894,-0.095211223,-0.30324468,-0.16492392,-1.5209491,0.35769013,0.037850246,-0.28418735,-0.10144609,0.18597515,0.088263914,-0.50406265,0.26656353,-0.23431206,0.48949838,-0.10908844,0.21530998,0.7877332,0.38234615,0.23493457,0.65619504,0.039063469,-0.055146061,-0.78163153,0.23897646,-0.96236324,0.049523056,0.87651736,-0.56410921,-0.29674777,0.53678459,0.23871362,-0.64900601,-1.0439034,0.51231557,-0.54644954,-0.068435498,-1.7587138,0.051484182,-0.25712413,-0.75786924,-0.54013526,0.89960068,0.27868247,-1.765909,-1.2812381,-0.43235999,-0.015752636,0.3970719,-0.22215517,0.097950399,0.42931184,0.28857213,0.006658629,-0.00797309,0.18959877,0.31702697,0.11333896,-0.16304265,0.23650096,-1.4139645,-0.013548715,0.50128484,0.19114271,0.19290191,0.43659472,1.1152884,-0.33370355,-0.80292737,-0.46727896,0.22152992,-1.776409,0.44197327,0.15728118,0.40546077,-0.72282511,-1.4152921,0.39828604,-0.36951882,0.29660407,-0.16115221,0.13365525,0.57107985,0.14080517,0.33554888,0.14606228,0.076907136,-0.31659794,-0.39295739,-1.9408649,-0.65657216,-0.93706781,0.10180294,-0.89279258,0.10133798,0.028954148,-0.21405914,0.096712574,1
