0.56464136,0.34340948,0.30491149,0.53933245,0.52904737,0.53793883,0.5375126,0.52663726,0.53732437,0.53344083,0.52500975,0.53480673,0.53364193,0.51392925,0.5333755,0.51503038,0.52443498,0.54392421,0.53431916,0.51457369,0.51461536,0.52596521,0.51274312,0.50503379,0.52012157,0.51213247,0.5207504,0.5067907,0.51756489,0.52133644,0.4995181,0.52518547,0.49838489,0.51008832,0.51383859,0.49986634,0.49843156,0.52042156,0.49404627,0.50320458,-0.97043759,0.29754502,0.50200874,0.59215701,1.5334705,1.7274001,1.4075921,0.8541286,0.96043527,1.7873724,1.5571861,1.3430406,0.45040303,-0.13304049,-0.42623827,-0.31190127,0.70600671,0.42339069,0.3381097,0.37690634,-0.93419731,0.017093737,-0.69217086,0.38782239,-0.60714734,-0.064745747,-0.24728858,0.55056071,-0.04801926,0.94197702,-0.18365866,0.20768633,-1.2753924,-0.26934928,-0.30218524,0.93469644,-1.1456062,0.64842188,0.11083895,-0.94538933,-0.10229971,-1.4013873,-0.49285036,0.32816407,0.86900645,0.52625608,-0.021939894,-1.7932918,0.7610808,0.10531123,-1.1945927,0.85003853,0.036667231,0.088280022,0.48443028,-0.015003219,0.37672082,-0.08210808,0.066367969,0.66720855,-0.77546549,-0.99752802,-0.052252322,0.65863132,-0.34415424,0.1694418,0.092227474,-0.17415339,0.021087259,-0.2665672,0.1109297,0.24150908,-0.18919648,-0.42361891,-0.28750569,-0.035776526,0.27349263,-1.1706568,0.37888372,-0.90878028,-0.26311195,-1.7642415,-0.91068989,-0.26282495,-0.67198634,0.38223264,-0.33400911,0.072434105,-0.00923869,-0.050989322,-0.79482567,-0.81734705,0.30284804,-1.1124877,-0.25332063,0.15329635,-0.082689956,0.24678388,-0.27555656,-1.7160318,0.5420419,0.46781039,0.88604373,-0.30763096,0.36205989,0.3537288,-0.025578275,-0.16408712,-0.66287291,0.34824514,-0.59932464,0.018358946,0.54988742,-0.31977618,-0.69840866,0.21919246,-0.50654691,-0.26883456,0.3193455,-0.39827865,0.042855248,-0.85850471,0.78034705,0.70066512,0.3288188,-0.064986229,-1.4924186,0.44392505,0.079277948,-0.22149736,-0.065125242,-0.48722589,0.26308972,-0.16332942,-0.75135732,1.1250174,-0.80109549,0.16283315,0.37899837,-1.4292507,-0.12328358,0.065457582,-0.22856015,-0.23075502,-0.85707027,0.33185536,-0.29145557,0.22688353,0.75320935,-0.78873944,-0.18140346,0.059181917,0.14255996,0.095518507,-0.34242311,0.028725728,-0.24907191,-1.3443501,-1.9820703,-0.75111192,0.26155508,0.87268484,0.36643839,-0.29398328,-0.44338733,-0.15269457,0.91860938,-0.064532213,0.16821328,-0.062290192,-0.12401613,0.74535847,0.20286506,0.30246902,0.80334014,-0.29096776,-2.1091461,-0.092328422,0.25851357,0.1244837,-0.14141816,-0.6646933,-0.16418105,-1.3553021,0.22808564,-1.0335975,0.011095017,0.16744861,-1.0284277,0.11515293,0.14855312,0.47771257,-0.16273341,-0.048344001,-2.3463297,0.39168143,-0.82415628,0.002013378,0.12728593,0.1631327,0.59648591,0.1137738,-0.087339871,0.45959121,-1.2706705,-0.72607964,-0.4145219,0.64986587,-0.42512378,-0.049032286,0.072362304,0.25640425,0.058026969,0.44489691,0.47202533,0.73001105,-0.96011293,-0.23828334,0.7318489,-0.41557115,0.11140779,-0.16569693,-0.24378024,-1.3086628,-0.39273858,0.15478469,-0.35227659,0.19178089,0.86215442,0.33524865,-0.50834894,0.24491425,-0.3504104,0.46864462,0.43741068,-0.32319865,0.001022875,1.9655442,0.12331488,0.25936651,-0.83898425,-0.2826477,-1.8135705,1.0302815,-1.0370843,-0.14129622,-0.045880169,-1.5529343,-0.45518571,0.11664405,-0.024122298,0.41295546,0.43311381,0.31906599,-1.8539053,0.96668178,0.30887318,1.3307213,-0.15026805,-1.2422582,0.099808216,-1.1239798,0.58335203,0.27749357,-0.90317106,0.38732138,-1.7364627,-1.2655725,-1.268031,-0.30234939,0.33890766,0.53417081,0.36167556,-0.99415421,0.98665386,-0.86426669,-0.12204124,0.37174633,-1.209064,-0.11984134,-0.01470603,0.45280099,0.11641146,0.25031456,-0.43199027,0.64915371,0.044751339,0.32703623,0.10332586,-0.24966508,-0.78726596,0.52745599,0.92101192,-0.53726131,0.59768927,0.58626395,0.29181483,-0.71005875,0.60590518,0.14754638,-0.6567167,-0.75691617,0.16167822,-0.080725744,0.093827687,0.68960792,-0.14787512,-0.47018671,-0.46488038,-0.060445193,0.35842538,-0.19883937,-0.23068793,-0.52983522,0.2193718,0.80986434,-0.79647243,0.15494211,0.35743299,-0.51867622,-0.045185607,-0.12100703,-1.1921928,-1.8996625,-0.15759939,0.8174004,0.024565853,-0.082525983,0.74045038,0.15652913,0.52209824,0.37972146,0.076524466,-0.63689339,0.23155729,0.15221405,-0.36385038,-0.30851451,0.32830936,0.27874643,1.3440754,-1.6851811,0.080668166,1.2338624,1.7325042,0.3720665,-1.5420849,-0.43922704,-0.59279686,-0.35292467,0.051581264,0.021112084,0.94998574,0.17159349,0.67130321,0.23851024,0.25703275,0.73476696,0.51189595,0.9620983,-1.1705253,0.061824352,-0.03561309,0.063617781,-0.32262987,-0.1793417,-1.6975468,0.43819702,0.037631758,-0.36963728,-0.11776387,0.33633211,0.073079482,-0.56910348,0.21534444,-0.32766306,0.48008001,-0.048931118,0.48031452,0.94690841,0.51258534,0.12063403,0.67638338,-0.13318782,0.18380618,-0.9263643,0.33371067,-1.0334539,-0.24717787,0.66102481,-0.66860974,-0.35718998,0.55874306,0.18627042,-0.57814771,-1.1086413,0.60476261,-0.62990928,0.12174196,-1.7254311,0.2121594,-0.30917445,-0.8684265,-0.71334136,1.028591,0.23567745,-1.8474078,-1.0894045,-0.46360853,-0.003520484,0.25651398,-0.18625,0.14144504,0.37616271,0.33270049,-0.11135317,0.073746532,0.32561308,0.32882395,0.16071354,-0.19374511,0.33657512,-1.5488844,0.007676836,0.33584782,0.20183231,0.23888311,0.46460068,1.09005,-0.29633963,-0.9314,-0.38924548,0.20301114,-1.9510891,0.51615441,0.38683954,0.47559714,-0.83580899,-1.3963795,0.43349576,-0.33025411,0.20562041,-0.12409638,0.070165418,0.35454115,0.20260862,0.38721704,0.20426227,0.16470501,-0.27246654,-0.30685627,-2.0559025,-0.54184806,-0.86036348,0.20496774,-0.90848702,0.094643407,-0.23054908,-0.22533244,0.14756122,1
0.57309675,0.36552373,0.30503356,0.54192793,0.52897859,0.55446005,0.53363883,0.52692872,0.53743058,0.53931844,0.53303981,0.532637,0.54108608,0.52595729,0.54067504,0.52867973,0.5341531,0.55797124,0.54024947,0.52539957,0.52197689,0.5230965,0.52132356,0.52404112,0.52661461,0.52230382,0.51897156,0.52197623,0.52712905,0.53162968,0.51354647,0.51791918,0.51289296,0.5112434,0.52147341,0.50207955,0.51143473,0.52620363,0.50538951,0.50565416,-1.064374,0.29111287,0.45740104,0.56405699,1.4920361,1.7461698,1.3957208,0.8203221,0.92183089,1.7578552,1.5347798,1.3013012,0.34801814,-0.12395917,-0.46781814,-0.42786562,0.57836103,0.3359594,0.32419771,0.28407481,-1.0821158,0.010370674,-0.84590173,0.31471711,-0.76949608,0.047947578,-0.24023671,0.78816175,0.083749384,1.1242487,-0.16855526,0.18312709,-1.3002266,-0.27801508,-0.08235839,0.75591791,-1.1849253,0.53375906,0.10645431,-1.009541,-0.12734629,-1.5493686,-0.55661142,0.50381351,0.72611696,0.65419877,-0.007052328,-1.9470582,0.73185724,0.098007187,-1.2101432,0.76817739,0.04315722,0.229478,0.59853369,0.065063685,0.35320345,-0.2207544,0.13684016,0.62147069,-0.63179123,-1.1979669,0.005726621,0.64972878,-0.37151003,0.2279183,0.046947464,-0.15433933,-0.16361006,-0.20222709,0.25758567,0.50119227,-0.23987886,-0.40297729,-0.44715717,0.10286584,0.51244491,-1.3145988,0.37357375,-0.99594831,-0.33672452,-1.8981808,-1.1479001,-0.30827183,-0.78586555,0.17916,-0.35331196,0.21710528,-0.062044885,-0.1784852,-0.88566631,-0.57621652,0.41529191,-1.1978223,-0.41095769,-0.002012797,-0.030371115,0.22534421,-0.3880468,-1.9279058,0.75858325,0.48625225,1.0236571,-0.27358407,0.41461521,0.41660225,0.10153884,-0.15990967,-0.54811513,0.42361999,-0.79110181,-0.012502544,0.42036089,-0.44696155,-0.71587086,0.20238221,-0.5762645,-0.55853957,0.39471364,-0.51103979,-0.009812136,-0.7504741,0.6553207,0.76704025,0.1899872,0.033143327,-1.8232218,0.73412877,-0.022204533,-0.18467644,-0.056229338,-0.48730296,0.16348708,-0.23728368,-0.77064502,1.1960652,-0.70111138,0.16279276,0.39467293,-1.7892356,-0.16906649,0.14629769,-0.24186644,-0.50674355,-1.1751058,0.27034563,-0.18019852,0.41078144,0.98589379,-0.89424968,-0.31683791,0.047193274,0.11474875,0.009753719,0.27590233,-0.000593752,-0.083765589,-1.4090706,-2.0410221,-0.84721136,0.25619072,0.76080608,0.29615545,-0.34026882,-0.35511336,-0.046149328,1.385222,-0.099045426,0.1606077,-0.24230334,-0.23668715,0.948331,0.18305087,0.28256023,1.7173091,-0.18458286,-2.4844151,-0.0888706,0.51248813,0.1121534,-0.10997166,-0.92514592,-0.12626702,-1.5716602,0.1303214,-1.1836478,0.13658157,0.20425725,-1.0421447,0.068498611,0.30032259,0.79475582,-0.2205366,0.11452587,-2.6704113,0.35269678,-0.64975196,-0.011131026,0.032812551,0.26864421,0.64222813,0.11697535,-0.11196266,0.51226413,-1.6576718,-0.92850512,-0.31124818,0.50015008,-0.41627133,-0.028207466,0.086549781,0.32936266,-0.036445633,0.4596788,0.51407486,0.7139827,-1.0949173,-0.35561952,0.61708581,-0.104518,0.09656325,-0.091907144,-0.2737774,-1.4563252,-0.45364121,0.20870277,-0.44442195,0.25196499,0.93811172,0.37723467,-0.48703897,0.17242494,-0.365511,0.7825793,0.52142638,-0.42269033,0.10614229,1.9519024,0.2080833,0.24646121,-1.0626085,-0.22839984,-2.0536389,1.139511,-1.382715,-0.17163736,-0.1568802,-1.3646139,-0.47572151,0.26231092,0.011837617,0.59095371,0.40780666,0.54400581,-1.9541943,1.1486036,0.10343602,1.3320957,-0.10969342,-1.3702649,0.13535038,-1.103229,0.71876168,0.47839919,-0.90803313,0.40186262,-1.9392314,-1.5320193,-1.4819405,-0.35080391,0.59744316,1.0367506,0.34293574,-1.2319825,0.89512557,-1.065449,-0.12584037,0.336611,-1.3177975,-0.097784042,0.032595754,0.53714657,0.077585615,0.31336066,-0.33287281,0.64732915,-0.004816942,0.8407355,0.044369593,-0.22863899,-1.1538689,0.3908062,1.0858274,-0.75267696,0.71318227,0.54554653,0.33401054,-0.72195393,0.59346056,0.11976378,-0.98880643,-0.7728737,0.072470911,0.13646095,0.052393258,0.82646805,-0.16054288,-0.46337327,-0.64944601,-0.046341881,0.5189395,-0.18426099,-0.054152921,-0.48830286,0.16975617,0.93089378,-1.1257608,0.17392045,0.34556136,-0.56480885,-0.02656199,-0.034997545,-1.4313689,-2.2913191,-0.015591994,0.69207335,-0.011127681,-0.061464846,0.77147502,0.25018615,0.42629138,0.32663035,0.016375363,-0.67216498,0.21341942,0.16976716,-0.37920451,-0.40212545,0.29835603,0.20291612,1.4469514,-1.8273629,0.000523908,1.3931425,1.8617716,0.613922,-1.6366494,-0.43776572,-0.74987698,-0.40797049,0.02557851,0.44071048,1.0231949,0.38534495,0.61378181,0.26273501,0.34622866,0.81544888,0.62218684,1.1855021,-1.3182783,0.18425536,0.13719499,-0.041883215,-0.40291137,-0.15201685,-1.5705925,0.38948298,0.024981564,-0.31224698,-0.1838849,0.45731694,0.17801791,-0.61415166,0.26880229,-0.28744903,0.85952407,-0.15523408,0.59071118,1.1057578,0.38125086,0.10320202,0.75733745,-0.12359025,0.024911851,-0.93903607,0.30740058,-0.99705017,-0.039132416,0.79525787,-0.86829543,-0.71658254,0.64065516,0.24118218,-0.75311774,-1.2615424,0.56115848,-0.74301541,0.023587719,-1.939538,0.28273678,-0.33390963,-0.89141715,-0.57694864,1.1387819,0.27144855,-1.9953711,-1.3673563,-0.49743319,-0.01365502,0.44101,-0.18808228,0.047876079,0.36945248,0.29062223,-0.0762548,0.079520792,0.27622536,0.30429447,0.16278362,0.060455136,0.2144234,-1.6826485,-0.008609276,0.60613704,0.10198674,0.1900257,0.64549321,1.372234,-0.41764081,-0.91858137,-0.3540481,0.21019095,-2.2060001,0.42634699,0.36790919,0.45867711,-0.90976989,-1.5556051,0.4618018,-0.47354198,0.18805312,-0.071884923,-0.009593792,0.76039511,0.15758637,0.33192104,0.27349037,0.086133458,-0.33064386,-0.55649465,-2.2754395,-0.72938287,-1.0860953,0.067237467,-1.1089427,-0.010713071,-0.078563496,-0.22479358,0.09367913,1
0.53093016,0.2905916,0.27969652,0.50951856,0.50612152,0.50938964,0.50779152,0.49701333,0.51543379,0.50593418,0.50374013,0.50245756,0.50131339,0.48953751,0.51726878,0.49170604,0.50707787,0.51881933,0.49870664,0.49809536,0.48307666,0.4916836,0.48737913,0.490453,0.50457114,0.48758823,0.49298313,0.48566526,0.48882613,0.50600159,0.48184317,0.49128312,0.47770727,0.4873755,0.49513578,0.46881339,0.47528642,0.50086999,0.46476245,0.47302401,-0.82264864,0.27709243,0.3757723,0.51178122,1.4532651,1.7327626,1.3113239,0.75017798,0.85219681,1.6975728,1.4785823,1.231895,0.38236767,-0.081605151,-0.10216913,-0.39652917,0.58460009,0.33923444,0.28680557,0.27324423,-1.0451521,0.065606058,-0.58500892,0.32987732,-0.55847347,0.10721631,-0.18417645,0.78067517,-0.21044439,1.0136473,-0.17228886,0.18174995,-1.0170059,-0.24110097,-0.22243936,0.657938,-0.91082025,0.53418672,0.09249264,-0.89521587,-0.063617177,-1.2497536,-0.47447681,0.5299207,0.7211374,0.47158048,-0.006728135,-1.8132125,0.71949023,0.088588238,-1.1212482,0.75950253,0.067231014,0.21181814,0.38137001,0.073618367,0.25744027,-0.27121645,0.066272907,0.58761758,-0.44578058,-0.90658957,-0.026386358,0.74410695,-0.50297594,0.24671057,-0.056510821,-0.14669955,-0.001756802,-0.13853493,0.21522102,0.27450311,-0.19392738,-0.37696645,-0.35664064,-0.087077767,0.66057324,-1.2363458,0.48179448,-0.74943876,-0.26110259,-1.6951431,-1.0370289,-0.4248049,-0.73249507,0.18644968,-0.24654295,0.11575366,-0.1066464,-0.15695439,-1.0023634,-0.63167441,0.42416352,-1.0611416,-0.39602518,0.065017223,-0.18191837,0.41212577,-0.31290048,-1.8535869,0.79762685,0.39145806,0.9207502,-0.28493166,0.32276297,0.22022831,0.064514562,-0.011378258,-0.59597492,0.44399601,-0.69025433,-0.00895761,0.37831458,-0.4374148,-0.6217522,0.19688091,-0.5350287,-0.43956786,0.40385807,-0.58655518,0.005090995,-0.59965616,0.70830846,0.60854411,0.10457369,0.23098195,-1.6010271,0.49436304,0.025616117,-0.22642761,0.14647761,-0.42158192,-0.045646556,-0.24251361,-0.64996523,1.14841,-0.80949068,0.11562764,0.40891895,-1.7054813,-0.080921739,-0.000873983,-0.30249989,-0.29923463,-0.93546546,0.26265043,-0.22862861,0.24163996,0.66572899,-0.75169998,-0.10828674,0.032927148,0.070652619,-0.20511879,0.12363882,-0.022222668,-0.132147,-1.3419285,-1.820564,-0.61470193,0.20924333,0.88864583,0.33372658,-0.31199566,-0.37732494,-0.18737377,0.78432339,-0.11454359,0.21650471,-0.1837642,-0.16563058,0.95863146,0.14672861,0.24556051,2.2656505,-0.30042359,-2.0299957,-0.043099515,0.5510996,0.12907143,-0.18961221,-0.96790612,-0.093940914,-1.3997393,0.22742188,-1.0330274,0.029917538,0.023365818,-1.0577406,0.12556107,0.32688355,0.72815877,-0.008202434,0.063592091,-2.420038,0.44216704,-0.81283176,-0.033168972,0.072153538,0.55383939,0.5673579,0.001201339,0.12768821,0.60695785,-1.5308042,-0.78880328,0.19784017,0.44058439,-0.34181744,-0.046614617,0.13256718,0.25037447,-0.067945704,0.32173556,0.54778731,0.55355138,-0.91651434,-0.30518219,0.35943711,-0.36339316,0.025791526,-0.20758051,-0.2544187,-1.2347021,-0.38381541,0.12233324,-0.12947494,0.24323261,0.92060429,0.30738312,-0.35021183,0.15639532,-0.22794278,0.37473261,0.41387743,-0.48257023,0.00011345,1.545998,0.16330597,0.20867553,-0.90741074,-0.14776546,-1.8491776,0.77255929,-1.290946,-0.18082346,0.0022863,-1.2643628,-0.53640962,0.11280096,-0.094584331,0.68716979,0.55925643,0.6745013,-1.8178153,1.0472704,0.040646862,1.0077453,-0.21424156,-1.11858,0.15753739,-0.90209728,0.70763171,0.30092898,-0.77041274,0.43864214,-1.8862998,-1.334335,-1.2943988,-0.29860798,0.32440227,1.101337,0.26966086,-1.0857403,0.84685171,-1.0712065,-0.13258779,0.25758377,-1.1919049,-0.12198312,0.038345978,0.39242768,-0.066245303,0.23502114,-0.3889778,0.51661456,0.008853743,0.32196724,0.025610998,-0.28711593,-0.84655774,0.40791112,0.74144983,-0.74593484,0.83206201,0.49449161,-0.036912739,-0.75390613,0.6751048,0.31954601,-0.86622572,-0.72890961,0.10163608,0.19532569,0.14091268,0.89224976,-0.13666451,-0.40901953,-0.4256531,-0.078885958,0.52099597,-0.16304156,-0.13103083,-0.53646219,0.13256437,0.62494195,-0.98843664,0.16190153,0.29521883,-0.29086989,-0.035183292,0.19227582,-1.298852,-2.0040584,-0.068158627,0.62533855,-0.086028412,-0.060690224,0.52357924,0.044263482,0.42910761,0.2649394,0.092511922,-0.85370064,0.17102233,0.085695997,-0.34435251,-0.015318036,0.23806848,0.1593125,1.2476523,-1.4703141,-0.10395428,1.1092279,1.4199195,0.71435845,-1.3817068,-0.58580852,-0.85085291,-0.54367602,0.15349379,0.49064788,0.93110198,0.25554156,0.40950698,0.32098162,0.29191542,0.72402954,0.50870836,1.2508184,-1.192163,-0.14479649,0.26762348,-0.13050026,-0.36936462,-0.16462991,-1.4899752,0.33633044,0.003342111,-0.32760239,-0.19635014,0.23043619,0.032027781,-0.46977675,0.27334812,-0.28556222,0.31173232,-0.27496773,0.11816037,1.0100945,0.3925215,0.079040959,0.64654058,-0.15346494,-0.018602263,-0.88595879,0.3407537,-0.92238986,0.14398336,0.90208006,-0.5926522,-0.50239307,0.43663728,0.14246875,-0.70117527,-1.0889987,0.64972639,-0.53178573,0.054518409,-1.721405,0.10318251,-0.26594034,-0.75203431,-0.50131655,0.91773534,0.27980745,-1.8202825,-1.0815457,-0.49568409,0.027816217,0.65541267,-0.24574848,0.077537671,0.27705461,0.24297231,-0.023931593,0.036388919,0.1887562,0.37305281,0.13030453,-0.38397172,0.23232184,-1.3334733,0.053576782,0.5698657,0.19980785,0.21662991,0.43069294,1.2075214,-0.40863997,-0.69416118,-0.4844715,0.14821678,-1.9541847,0.45430011,0.13696417,0.5617668,-0.752621,-1.5844464,0.2938486,-0.35944438,0.34079498,-0.19509155,0.052945092,0.32217962,0.12852138,0.36868209,0.22041857,0.080780759,-0.24380128,-0.48091477,-1.9598353,-0.59568441,-0.86087841,0.097595587,-0.96796387,-0.020488113,0.073784396,-0.26744348,0.060256243,1
0.65479088,0.43133354,0.39100516,0.61650205,0.60186875,0.63069987,0.60977674,0.600972,0.61714303,0.61416459,0.6140697,0.60438496,0.61025405,0.59452432,0.61723423,0.60101783,0.60007334,0.63154018,0.61485738,0.6033873,0.59664005,0.60549879,0.60093987,0.59546363,0.60839236,0.58917242,0.61387467,0.58984846,0.60686827,0.60896951,0.59671187,0.59896564,0.58666849,0.59273612,0.60104162,0.57643294,0.58190119,0.60323542,0.5797509,0.58743137,-1.0295817,0.38033807,0.53665441,0.59374982,1.5199561,1.8338523,1.4603459,0.8726126,0.9937157,1.7984295,1.5594046,1.3577869,0.53408664,-0.14031562,-0.18797031,-0.48446512,0.8154043,0.47594279,0.32714343,0.37844723,-1.1814497,0.010213677,-0.73432112,0.43507925,-0.64579463,-0.051446635,-0.21868165,0.74468541,-0.075049996,1.2145388,-0.19466889,0.24752884,-1.336603,-0.25425407,-0.31905711,0.86707312,-1.0716311,0.66915512,0.049795955,-0.96089756,0.075539581,-1.2617307,-0.73535323,0.4774155,1.0518458,0.48428291,-0.003109641,-1.9579641,0.73466796,0.10783277,-1.2167172,0.75594556,0.031603206,0.06902153,0.40518248,0.006576911,0.39059186,-0.126147,0.066923387,0.7390511,-0.78992844,-1.0463873,-0.062511303,0.78677088,-0.52859163,0.27940932,0.13191414,-0.16874692,-0.093830898,-0.17578509,0.27011782,0.3152495,-0.24793363,-0.3512615,-0.46080813,0.046764493,0.36869356,-1.2095959,0.38525265,-0.85955513,-0.30023679,-1.9208194,-1.0386676,-0.30994773,-0.61098015,0.68767726,-0.42968184,0.20000656,-0.084204338,-0.1266769,-0.81800115,-0.87003517,-0.03326951,-1.2623605,-0.2815727,0.20001851,-0.13404164,-0.061946526,-0.31654006,-1.931637,0.48620543,0.50786042,0.90243703,-0.31512555,0.34450549,0.33280081,0.013333421,-0.41679248,-0.57050788,0.50909877,-0.71181279,-0.026830018,0.57522655,-0.37794143,-0.73622262,0.30597249,-0.54288924,-0.21696621,0.3238284,-0.47753048,0.064017773,-0.79897535,0.7858966,0.63744837,0.4873116,-0.10283802,-1.799577,0.4900434,0.086195439,-0.24125668,-0.1009372,-0.59616184,0.16425046,-0.24969624,-0.90543902,1.1259733,-0.89296091,0.1468139,0.37796721,-1.4972436,-0.09759362,0.30665654,-0.23361588,-0.36656404,-0.93634069,0.3838605,-0.099949479,0.38849512,0.74802905,-0.93366349,-0.17914957,0.08703205,0.11125773,-0.004779682,0.26880395,0.044930264,-0.20481205,-1.4230851,-2.1402817,-0.75894701,0.29169342,0.73672044,0.41005963,-0.45213914,-0.35526317,-0.01592911,0.88583302,-0.16648167,0.056720994,-0.21791124,-0.19305111,1.0114833,0.22890374,0.34918877,1.0297689,-0.1967614,-2.0549142,-0.061342351,0.28813589,0.12696539,-0.12315354,-0.83777273,0.006233715,-1.4576778,0.26154253,-1.1183288,0.072302282,0.22917157,-1.0805329,0.15353066,0.15923014,0.48292953,-0.14856309,-0.33133408,-2.5922594,0.46974409,-0.89910501,0.047653433,0.26909292,0.13817784,0.64860022,0.22244743,-0.14517841,0.772255,-1.5310459,-0.80681902,-0.048933774,0.63607758,-0.43828726,0.10355487,0.1156314,0.29103446,0.012428341,0.45697269,0.52142799,0.81530899,-0.96865368,-0.26320517,0.4961749,-0.34654731,0.10629129,-0.037870154,-0.32320377,-1.4321092,-0.49584791,0.15531126,-0.27601099,0.15387231,0.93517482,0.33530375,-0.54808348,0.20199171,-0.18409471,0.50285083,0.35405147,-0.39383078,0.072057925,1.5121293,0.10779972,0.23339264,-1.1083145,-0.22720687,-2.0384202,1.1225625,-1.1749847,-0.082767293,-0.041117735,-1.8430077,-0.3260079,0.082264982,0.27886516,0.41594818,0.75629741,0.32236543,-1.9509082,1.0617698,0.20155086,1.2564495,-0.13945656,-1.2343677,0.1181107,-1.091092,0.71364403,0.19560811,-0.87698555,0.32045192,-1.9046259,-1.4150149,-1.2900578,-0.55561084,0.4755933,0.53120172,0.38319677,-1.0895047,1.0928738,-0.9594267,-0.11744881,0.30444655,-1.1591212,-0.29303107,0.028269574,0.49292153,-0.089856826,0.29462206,-0.4703359,0.56421363,0.037677143,0.39862654,0.23735431,-0.25953305,-0.89344627,0.58874619,0.97825164,-0.58546424,0.52521974,0.55476034,0.20825809,-0.85962093,0.75981754,0.32775778,-0.76207733,-0.68072999,0.08749529,0.016363941,0.014760762,0.83611608,-0.2378061,-0.48503631,-0.47906265,-0.017197002,0.54229957,-0.27054256,-0.064755082,-0.47917891,0.2034722,0.91412556,-1.0068985,0.16062738,0.35147735,-0.5108431,0.002915181,-0.26003307,-1.2890646,-1.9850905,-0.27095646,0.94628835,0.12591508,-0.13817404,0.7025789,0.23765492,0.64146191,0.42907614,-0.19897619,-0.51069593,0.30811334,0.041578639,-0.47608364,-0.40368298,0.34775841,0.24938801,1.3575976,-1.6868806,0.042257376,1.645786,1.7598805,0.60397565,-1.6386181,-0.49745679,-0.56301224,-0.35590532,0.11940612,0.083927572,0.87333745,0.40274626,0.45749873,0.27719295,0.27842516,1.0252752,0.51902795,1.1853296,-1.061631,0.069757372,-0.10474473,0.01135391,-0.35052228,-0.17129046,-1.9306774,0.4704226,0.034276173,-0.23783767,-0.15980479,0.057523131,0.14188597,-0.48393616,0.24096033,-0.29239663,0.23277029,-0.034867652,0.35314465,0.84091151,0.46037373,0.14188722,0.70354944,-0.11049312,0.22152127,-0.94753808,0.28629076,-1.045911,-0.066434175,0.8916527,-0.80534565,-0.39163628,0.65060002,0.22867358,-0.48391572,-1.1154014,0.55663109,-0.51839155,0.086707607,-1.8476043,0.19301072,-0.2963174,-0.73722315,-0.55162483,1.0881803,0.28741902,-2.0059247,-1.1731448,-0.50641054,-0.012310692,0.30648172,-0.18806809,0.048675776,0.40145236,0.34981194,-0.11406215,0.25854793,0.23475209,0.23243871,0.18197067,-0.39042413,0.25045884,-1.5850943,-0.012757847,0.45170787,0.22236717,0.30406579,0.51790184,1.5375118,-0.40621668,-0.80174226,-0.45476568,0.2900027,-2.0557625,0.54153937,0.40345219,0.50747061,-0.77676445,-1.5028032,0.43812197,-0.35823509,0.71554947,-0.12923424,0.20258486,0.32146001,0.19788986,0.43701372,0.13150638,0.11857474,-0.2013815,-0.44010073,-2.2255609,-0.60291767,-0.97745639,0.21075851,-0.95022964,0.015962154,-0.18964098,-0.2859754,0.24299963,1
