0.58883202,0.39253807,0.34827518,0.5395025,0.53176403,0.54862654,0.52755338,0.52149689,0.529845,0.53315461,0.52350104,0.52669442,0.52782613,0.50816095,0.53157371,0.51651323,0.52436876,0.54971182,0.53519005,0.51535845,0.51330233,0.52219355,0.51735771,0.51488721,0.52584493,0.5168162,0.52546597,0.51542586,0.51684576,0.52363312,0.51724136,0.51924539,0.50441635,0.51140344,0.51617324,0.49823689,0.49802491,0.51793981,0.49734935,0.50678641,-1.1311219,0.33759791,0.67737174,0.72610909,1.6313579,1.7859991,1.619989,1.0189768,1.1537925,1.9518747,1.6909338,1.5049803,0.5055691,-0.15574168,-0.17618331,-0.35818911,0.77063549,0.44618925,0.40979534,0.36145788,-0.89492339,0.015765231,-0.60268843,0.42889127,-0.54595453,-0.054836653,-0.25520864,0.75861806,0.131961,1.2901341,-0.26375249,0.24745378,-1.3220463,-0.19935305,-0.15356775,1.1141962,-1.1432076,0.66075289,0.16244158,-1.0237395,-0.022879574,-1.3023839,-0.51711589,0.47280151,1.014792,0.71038878,0.002423346,-1.9254502,0.98809671,0.20657365,-1.2525659,0.85797983,0.046188146,0.091646969,0.58494544,-0.010300204,0.36307329,-0.39752427,0.092183195,0.72793889,-0.7223736,-1.1358887,0.000707105,0.72238576,-0.41464326,0.19585061,0.19192015,-0.17771238,-0.079458758,-0.25096527,0.27925709,0.59052444,-0.24850905,-0.44573036,-0.59453815,0.32005423,0.59430128,-1.3541439,0.43110847,-1.048828,-0.29834649,-1.9418968,-1.2811528,-0.3217918,-0.65422809,0.18304303,-0.43645337,0.17397706,-0.099034257,-0.3437593,-1.0029261,-0.77069306,0.6170612,-1.2634165,-0.36594173,-0.074683577,-0.078010261,0.20669419,-0.51614505,-2.0917001,1.0596796,0.57225043,0.97730708,-0.3259635,0.45727295,0.37900758,0.079747863,-0.15896821,-0.53252035,0.36926955,-0.78115082,-0.033463538,0.48776683,-0.51506341,-0.85995352,0.13108835,-0.69189918,-0.68569636,0.41371611,-0.52839816,0.078967743,-0.75758779,0.80673182,0.83431846,0.14251834,0.022419173,-1.8491037,0.65989614,0.072224766,-0.22618687,-0.075139768,-0.58795619,0.1113219,-0.20334159,-0.79161924,1.2811757,-0.87079406,0.18495649,0.54810637,-2.0987153,-0.16532093,0.15863189,-0.27773356,-0.4612391,-1.2974463,0.32002896,-0.14675677,0.44541523,0.91624886,-0.86128932,-0.24560919,0.0830319,0.07928358,0.046943113,0.27036923,0.089467831,-0.17726555,-1.466826,-2.0994482,-0.7724539,0.34933043,0.72911924,0.33586681,-0.39088565,-0.41566145,-0.071700454,1.5406687,0.008537442,0.12519376,-0.3567225,-0.33750036,0.95443666,0.17755127,0.35413066,1.3418553,-0.29250973,-2.5418622,-0.067599483,0.64268321,0.048114482,-0.20435473,-1.01926,-0.078298911,-1.6895943,0.26481229,-1.582518,0.36636356,0.033322886,-1.0572648,-0.026307594,0.12896729,0.71955895,-0.1649285,-0.097931087,-2.9170995,0.44719759,-0.71687657,-0.022628672,-0.11532674,0.37703794,0.65221179,0.25698239,-0.077175081,0.54952615,-1.8599789,-0.94897008,-0.3628113,0.66962767,-0.41085938,-0.042918205,0.20507064,0.35593206,-0.012968179,0.47894955,0.40109891,0.89371192,-1.0962241,-0.33105534,0.96646249,-0.21402059,0.20329304,-0.18689984,-0.26725256,-1.3251184,-0.43908033,0.17460439,-0.43461093,0.28952491,1.1746039,0.37879482,-0.51215994,0.24152943,-0.41922417,0.70559478,0.69167155,-0.31329146,0.10489199,2.0009813,0.18793648,0.22715969,-1.1046312,-0.27656534,-2.1863575,1.2359093,-1.5340642,-0.31444076,-0.051845208,-1.349332,-0.45107105,0.30499744,-0.045172334,0.53388166,0.73960751,0.47155547,-2.1351395,1.2101499,0.19518991,1.5262859,0.010246959,-1.2520756,0.08101593,-1.1581841,0.67225903,0.16035047,-0.93815804,0.39472184,-2.2049661,-1.6295446,-1.6160375,-0.32836646,0.50039816,0.86875355,0.35575432,-1.2897538,0.9992311,-1.3024881,-0.24002257,0.45330125,-1.4412439,-0.13146934,0.052640527,0.67426062,0.003868654,0.36663356,-0.36161479,0.8229152,0.021425406,0.72827101,0.072119743,-0.24038824,-0.92749131,0.61977381,1.1507308,-0.84445411,0.81992567,0.61955869,0.38143018,-0.8461442,0.73809689,0.22421719,-1.120767,-0.67919052,0.11816552,0.071485937,0.052964211,0.90725672,-0.25640571,-0.62942785,-0.52950346,-0.031065749,0.64047474,-0.22468682,-0.093893118,-0.50714713,0.26640022,1.1281695,-1.2576039,0.16889173,0.39567077,-0.64928699,-0.088391498,0.2112225,-1.5797467,-2.3210392,-0.15744743,0.80027145,0.096610606,-0.17914715,0.781003,0.20934856,0.51668698,0.37946901,-0.087022126,-0.7163415,0.27858302,0.13268411,-0.35823214,-0.39660835,0.32736778,0.27963468,1.4137183,-1.7822429,0.024811467,1.6730275,1.9396421,0.55714035,-1.5846376,-0.50199038,-0.67536181,-0.32269698,0.14287965,0.23626533,1.0529345,0.03496629,0.75825995,0.28177935,0.24166882,1.0131168,0.5759567,1.2068243,-1.215827,0.27239147,0.17487955,-0.094302416,-0.40526175,-0.040457025,-1.7902591,0.44322586,0.043532372,-0.2904065,-0.1697734,0.466281,0.21014026,-0.62070906,0.24442059,-0.21823421,0.68242323,-0.32154265,0.72082669,1.1247052,0.36816418,0.10338935,0.76077163,-0.11250895,0.005548944,-1.0515966,0.36174065,-0.97940075,-0.056927919,1.0307596,-0.88021231,-0.55282742,0.55053008,0.3568221,-0.81164396,-1.3820986,0.66781247,-0.70520335,0.050277602,-1.8337567,0.26493198,-0.28167957,-0.89620084,-0.53484058,1.2475513,0.30736074,-2.2256398,-1.3224463,-0.46972844,-0.000247194,0.35408759,-0.11585504,0.095108286,0.48987582,0.34522319,-0.15453792,0.22582877,0.35776502,0.4285115,0.005954966,-0.052730776,0.33056191,-1.6900947,0.22843881,0.57079762,0.21670555,0.24500942,0.57592589,1.3945951,-0.44060299,-1.0309637,-0.4315446,0.40038261,-2.1303825,0.55248404,0.23389211,0.4891786,-0.99303347,-1.6816671,0.4511798,-0.421583,0.41749942,-0.027119339,-0.019252837,0.81720889,0.13998409,0.42568499,0.39694393,0.071418747,-0.35509092,-0.46246797,-2.4459786,-0.7759245,-1.2164444,0.19434115,-1.2076136,0.2551423,-0.11907869,-0.27489474,0.15104149,1
0.47383034,0.27282366,0.23273566,0.44149011,0.43258268,0.45617551,0.43676975,0.41836536,0.43257263,0.43478373,0.42454928,0.42751682,0.42941225,0.41361442,0.43410623,0.41872644,0.42520231,0.45177117,0.43312219,0.41293395,0.41171369,0.41807693,0.41307104,0.41114527,0.4230957,0.40964895,0.42461276,0.41104567,0.41632509,0.42278272,0.40813524,0.41874707,0.40020102,0.40426591,0.41271642,0.39381182,0.39587265,0.41193986,0.39507508,0.40185124,-0.90382624,0.21690649,0.32847506,0.4340235,1.3560901,1.6662652,1.2558745,0.67134774,0.78289247,1.6131252,1.394557,1.1587622,0.38326794,-0.19131604,-0.21290508,-0.37476248,0.58108073,0.35179567,0.30667007,0.27061287,-0.99658459,0.009553965,-0.61352712,0.29470396,-0.66766852,-0.021201037,-0.14042962,0.58871186,0.069390833,1.3824617,-0.18017565,0.16771033,-1.0475036,-0.23593698,-0.069072589,0.89827108,-1.0592148,0.51070189,0.088445798,-0.83152544,-0.15690979,-1.1758398,-0.49345994,0.28052676,0.73732054,0.60002977,-0.054830424,-1.6685838,0.70059186,0.10775499,-1.0690186,0.5756886,0.005250972,0.008832082,0.47412062,0.030767471,0.29412872,-0.35937607,0.023405038,0.53331447,-0.41277802,-1.0048012,0.033027645,0.49307269,-0.26442301,0.37433928,0.029893251,-0.23418483,0.059829339,-0.28558591,0.42237255,0.69132638,-0.17526847,-0.34519199,-0.42175794,-0.039069027,0.46852437,-1.0629135,0.34580231,-0.80547595,-0.31837943,-1.7313523,-0.85387653,-0.18816912,-0.60911727,0.2356261,-0.37367332,0.130383,-0.13437168,-0.15161651,-0.58753258,-0.71632731,0.21650212,-1.0099502,-0.12288627,-0.079577081,-0.025535777,0.17414759,-0.4603526,-1.5137665,1.0674214,0.45562077,0.73369694,-0.12269303,0.44052422,0.34930611,0.034894902,-0.25644991,-0.36293179,0.30058882,-0.44840491,-0.12948112,0.37226656,-0.20830145,-0.72235888,0.067533337,-0.47974724,-0.42511255,0.34656748,-0.3481397,-8.82E-06,-0.77870065,0.63223469,0.76256645,0.10620781,0.05890644,-1.7054375,0.47486731,-0.014007088,-0.17438526,0.020704716,-0.49283946,0.026987759,-0.15483581,-0.67889357,0.98374069,-0.7272191,0.10901561,0.455044,-1.4607447,-0.23050576,0.25929835,-0.064621545,-0.45659319,-0.89535236,0.37651253,-0.12762579,0.23304209,0.77567905,-0.69937259,-0.25027955,0.068311855,0.21396543,0.18399294,0.30030063,0.10301591,-0.28319699,-1.1737362,-1.7098665,-0.70335698,0.25211146,0.55315143,0.2657598,-0.41587317,-0.27419093,0.048934132,1.4850806,-0.082675539,0.17547368,-0.23461923,-0.23879124,0.96379906,0.12892057,0.2541914,0.95170611,-0.10802869,-2.1740022,-0.15325353,0.50369662,0.01093331,-0.25162452,-0.70066798,0.11200518,-1.401877,0.17721008,-1.4296379,0.1024456,0.20316318,-0.80082613,0.064742476,0.11925319,0.40298101,-0.15473422,-0.18822038,-2.442657,0.23906004,-0.73575956,-0.058308739,0.098646536,0.13405751,0.47883448,0.1235633,-0.17366718,0.70598376,-1.3913521,-0.86196113,-0.40424034,0.45296925,-0.4387899,0.12318139,0.25192258,0.41524231,0.047407679,0.42054838,0.4117589,0.72732121,-0.914698,0.18492809,0.60525769,-0.14814433,0.20660973,-0.037329346,-0.27670896,-1.1513282,-0.3738457,0.12168908,-0.52398092,0.28008685,1.0485789,0.33751544,-0.45601958,0.19785641,-0.44625437,0.56275678,0.49588639,-0.29946512,0.058027111,1.6223838,0.13764177,0.18386075,-0.69995952,-0.23413034,-1.7948337,0.94589603,-1.2871473,-0.1755825,-0.14804038,-1.4391435,-0.24501339,0.20031396,0.42788148,0.63681418,0.35717195,0.36669421,-1.7690884,0.94191337,0.11597904,1.1349783,-0.009458363,-1.155524,-0.009009831,-0.86136806,0.58367312,0.29596913,-0.7671715,0.23857763,-1.6443738,-1.4397756,-1.4297467,-0.32847956,0.39082494,0.56300217,0.24831907,-0.90359795,0.75790578,-0.96393585,-0.19984937,0.35884726,-0.99211049,-0.1618613,0.022930434,0.50938445,0.031930905,0.3654387,-0.13249213,0.68531877,0.039442867,0.59822035,-0.011167537,-0.087290406,-0.81187254,0.42280141,1.0246787,-0.47479466,0.4984518,0.48731756,0.47152075,-0.634682,0.6600005,0.20249848,-0.81286103,-0.5075826,0.10155301,0.058009677,0.100936,0.78878188,-0.240325,-0.46960455,-0.53034317,-0.002582936,0.52336609,-0.26600626,0.064562932,-0.34080708,0.1504478,1.0371728,-1.0164226,0.16314423,0.28195304,-0.55569351,-0.088918403,-0.19629249,-1.2412143,-1.8085425,-0.26814848,0.59253788,0.070500858,-0.077229679,0.58515239,0.14260375,0.51443797,0.26769769,-0.087405093,-0.48755696,0.20254996,0.10577979,-0.19202551,-0.16753411,0.26736367,0.14950201,1.1295321,-1.5171812,0.00252018,1.3709239,1.654155,0.4780013,-1.3780142,-0.26878038,-0.43381399,-0.20073977,0.10657617,0.25491357,0.74005318,0.48270527,0.39739928,0.33468211,0.16666192,0.74071002,0.63253433,0.9110558,-0.92838907,0.21568872,0.25999832,0.1325784,-0.30920002,-0.18660361,-1.5401241,0.32657403,0.013814062,-0.31288257,-0.16832586,0.30750734,0.14088157,-0.63126916,0.1761277,-0.21277425,0.43533093,-0.091386184,0.54284972,0.97854257,0.3390823,0.036169212,0.59754497,-0.092363477,0.063533098,-0.88207561,0.37984753,-0.65688795,0.00013572,0.83759791,-0.73357528,-0.44898853,0.42812186,0.31544441,-0.47810531,-1.1696187,0.62799072,-0.56315565,0.11683165,-1.7499862,0.26013851,-0.26709586,-0.64782161,-0.45644426,0.92366821,0.31823051,-1.8618549,-1.2677753,-0.4119727,-0.013787701,0.30388787,-0.085356876,0.067384839,0.38744494,0.23159951,-0.17690548,0.28909695,0.29547217,0.29742172,0.17781805,-0.013190769,0.22574893,-1.4125788,-0.012191607,0.29963452,0.0790461,0.21732599,0.54676527,0.85884935,-0.37502727,-0.94652277,-0.34997341,-0.03701055,-1.8833482,0.36035463,0.3012515,0.37282777,-0.66678518,-1.2736418,0.35652852,-0.51353544,0.082179561,-0.05172424,0.004108034,0.51950032,0.11388612,0.33266956,0.35668531,0.042783361,-0.23587316,-0.32160988,-2.1773262,-0.60054123,-0.86289811,0.18354002,-0.79242116,0.18887138,-0.12928709,-0.248492,0.10841278,1
0.5367642,0.34622407,0.29390869,0.4884485,0.48686385,0.50325871,0.47837132,0.47828236,0.49367464,0.49411193,0.48848066,0.48144358,0.47363877,0.46688756,0.48478103,0.47426051,0.47072411,0.50335968,0.47597659,0.46362752,0.46055216,0.46791959,0.46806315,0.46223956,0.47063547,0.46517491,0.48262244,0.46488583,0.46573669,0.47151923,0.46982259,0.46487755,0.46885675,0.46961164,0.46714509,0.44360709,0.44846249,0.4633314,0.44529885,0.45419782,-1.0789722,0.28638101,0.52070493,0.57166737,1.4734461,1.8278902,1.4430928,0.85372597,0.98269886,1.7828159,1.5348005,1.3429675,0.39604962,-0.21479587,-0.22355984,-0.37091318,0.65311491,0.39349192,0.38471204,0.31282777,-0.88420498,0.046522345,-0.55331481,0.37075308,-0.78859288,-0.025932804,-0.1995187,0.67408574,0.21870604,1.4197514,-0.1865733,0.24534023,-1.2513095,-0.2143248,-0.083942793,1.0739677,-1.2378227,0.55491531,0.11075273,-1.0065719,0.051848695,-0.94279599,-0.63229698,0.44807428,0.89340222,0.71446961,-0.063059166,-1.8118,0.83699697,0.14758261,-1.137423,0.76305521,0.025402857,-0.024597902,0.45418644,-0.041750446,0.33547127,-0.3543787,0.035545118,0.57101011,-0.89908069,-1.0810872,0.036721062,0.67573553,-0.49331301,0.18043372,0.24722357,-0.23931292,0.081867233,-0.24824519,0.32914096,0.75443816,-0.26062185,-0.33583516,-0.38011926,0.20913585,0.37956968,-1.1319609,0.41557598,-1.0242417,-0.35406667,-1.8499686,-1.0210998,-0.14607957,-0.45448267,0.33264506,-0.43806979,0.14372849,-0.10589395,-0.17359833,-0.83017427,-0.63763607,0.13797796,-1.2025348,-0.16150531,-0.032124981,-0.097659752,-0.011058956,-0.43070269,-1.7631717,0.78867894,0.52512789,0.86008513,-0.34522015,0.50218111,0.34319156,0.001395799,-0.42862248,-0.39911515,0.34980735,-0.75195771,-0.15955815,0.4567737,-0.29712704,-0.85217041,0.090133712,-0.64243424,-0.52385747,0.34903768,-0.39433667,0.016333872,-0.8745712,0.71263051,0.73905182,0.21301845,-0.004018161,-1.7871338,0.4989292,-0.060478173,-0.23743811,-0.10732837,-0.65604782,0.034105532,-0.15061164,-0.76907635,1.0927749,-0.94045305,0.12722555,0.48948801,-1.4907261,-0.19607739,0.33000574,-0.10692609,-0.35744897,-1.0475281,0.35298929,0.01816465,0.50807351,0.98859239,-0.82474148,-0.33126971,0.080358028,0.026922643,0.2321827,0.32935598,0.16366281,-0.27096152,-1.4079804,-1.955874,-0.85679114,0.30371138,0.61739755,0.42842239,-0.4727675,-0.37236008,0.055095986,1.3870071,-0.2448148,0.03044801,-0.27170262,-0.23532927,0.9030112,0.15938911,0.31772557,1.3372817,-0.26116911,-2.3532057,-0.04943284,0.57808989,0.045814835,-0.13606749,-0.81396973,0.081517771,-1.5572792,0.20299415,-1.4192561,0.2341567,0.17519125,-0.88508058,0.07240583,-0.028630137,0.52100438,-0.16638145,-0.40990248,-2.6716909,0.4352839,-0.79177552,-0.01254908,-0.030506417,0.22304815,0.61045796,0.1859279,-0.1999037,0.68201578,-1.5245826,-0.8605814,-0.36608219,0.49369892,-0.50726932,0.22668394,0.2136384,0.44726935,0.062324878,0.44332278,0.31430411,0.71115243,-1.0378989,-0.32536203,0.793419,-0.16426039,0.29007289,-0.087272204,-0.23943171,-1.3019005,-0.43227223,0.10856514,-0.4545415,0.33301735,1.2503818,0.37083778,-0.51426554,0.241367,-0.3101573,0.67830324,0.64456141,-0.41004744,0.091739006,1.7752668,0.1538054,0.18308616,-1.0753394,-0.24273095,-2.0629728,1.0930473,-1.1644788,-0.2900863,-0.12162776,-1.6040013,-0.31308037,0.2355334,0.18434599,0.62580752,0.67031801,0.26426274,-1.9745537,1.0504421,0.11402535,1.3060033,-0.058309805,-1.1800849,0.037482157,-1.0805765,0.60637724,0.18157561,-0.92742419,0.3978028,-1.9041095,-1.6506921,-1.4319881,-0.4415819,0.63366896,0.79435152,0.32356137,-1.0218582,0.84634984,-1.1032225,-0.1690941,0.48470932,-1.1531945,-0.12862356,0.046933118,0.59286422,0.038214199,0.4025197,-0.22891334,0.41814783,0.039453581,0.55286944,0.003819116,-0.09516912,-0.95704734,0.47719079,1.1198364,-0.49248073,0.72015297,0.56515455,0.41625309,-0.78272176,0.7386145,0.31747398,-0.87642038,-0.56071651,0.1010986,-0.002769008,0.063531771,0.80366164,-0.26083446,-0.64858419,-0.54141015,-0.005339176,0.60241812,-0.18557647,0.07511425,-0.38747513,0.1724536,1.2684166,-1.0005656,0.18043037,0.31180152,-0.73178321,0.048382293,-0.41403428,-1.3993715,-2.0291812,-0.36337671,0.68197393,0.134141,-0.15838675,0.74833655,0.26632711,0.61135077,0.33056432,-0.19493744,-0.67362863,0.25489333,0.078151233,-0.29520425,-0.5986371,0.25056934,0.24087781,1.3120745,-1.8143233,-0.044913765,1.7814953,1.8770156,0.48101631,-1.447059,-0.21038376,-0.54102361,-0.21717466,0.082253382,0.24539343,0.83800572,0.63821411,0.52303457,0.23470318,0.20654602,0.89247108,0.69322151,1.2205441,-1.0383205,0.27654725,0.27740175,0.10532203,-0.33579466,-0.1837298,-1.7519064,0.39773631,0.069492131,-0.37108806,-0.1733126,0.27694005,0.19683863,-0.40493217,0.22110659,-0.28158912,0.38011542,-0.18532678,0.58304566,1.1860833,0.34533191,0.027547451,0.66890758,-0.010851592,0.12183328,-1.0110368,0.37153071,-0.88025403,-0.018980011,0.88099778,-0.87034243,-0.55785239,0.45138043,0.36177924,-0.58961868,-1.2464136,0.65448153,-0.68265897,0.18238111,-1.7859548,0.34211126,-0.25158,-0.7617113,-0.51313645,1.1664373,0.32897317,-2.0878496,-1.2870268,-0.43985695,0.001062005,0.24943621,-0.032996934,0.10356448,0.44673577,0.28723422,-0.17293714,0.24762999,0.38017839,0.44380996,-0.020537131,-0.26612756,0.25697097,-1.5166094,-0.011357989,0.33469105,0.14316204,0.22295417,0.72726583,1.4807577,-0.42508012,-0.91978437,-0.40012166,0.34991449,-2.0768714,0.47300231,0.25308064,0.43560743,-0.81342453,-1.4170386,0.36545682,-0.5103218,0.73364663,-0.049527086,-0.049474403,0.37556067,0.10903268,0.38993528,0.44731089,0.013484325,-0.15314443,-0.32352233,-2.3437414,-0.74582237,-0.97896796,0.089036867,-0.9135378,0.23106275,-0.071889423,-0.26131937,0.093519948,1
0.54235101,0.34370324,0.2933107,0.50931478,0.49322802,0.51428986,0.49363637,0.47782275,0.5075888,0.49616438,0.502195,0.4920612,0.48842615,0.4733848,0.49750915,0.480138,0.48849964,0.52189314,0.49793065,0.48427117,0.477171,0.47598317,0.47715807,0.47522935,0.49387774,0.47076786,0.48482138,0.47480655,0.47546357,0.49134779,0.47798926,0.47582215,0.46260446,0.47517359,0.47653192,0.46107167,0.46080673,0.48590085,0.45070809,0.47274312,-1.0834253,0.27903834,0.33236873,0.41409421,1.3280256,1.6745255,1.2293131,0.66735876,0.77600425,1.5993789,1.371459,1.1415675,0.37462145,-0.20193644,-0.24090362,-0.46121129,0.59251857,0.31553471,0.33480921,0.28232339,-0.75749505,0.093073294,-0.53810447,0.35353386,-0.86947638,-0.13250646,-0.13742939,0.90017486,0.26925397,1.3685008,-0.2170331,0.22314313,-1.1599971,-0.2890245,-0.060923535,0.75570905,-1.221828,0.47583979,0.24396977,-0.9474659,-0.094224416,-1.1588284,-0.61141986,0.51254535,0.70423359,0.65535092,-0.051939785,-1.7484975,0.70969689,0.1831283,-1.0181378,0.66588974,0.028598182,0.0844699,0.51429522,-0.029523488,0.38781092,-0.42481315,0.021220978,0.55968612,-0.59631145,-1.1503434,0.059470296,0.57708448,-0.34009102,0.25024718,0.11821541,-0.20311871,-0.067718595,-0.3208552,0.40234661,0.77740371,-0.27372089,-0.2908439,-0.40134507,0.3627739,0.38054395,-1.2216003,0.40626296,-0.93746817,-0.42204201,-1.8945928,-1.0760075,-0.10502536,-0.45763797,0.27121401,-0.41423807,0.17956108,-0.1800645,-0.24239637,-0.80147642,-0.52735925,0.51057029,-1.1728367,-0.23015341,-0.12538178,0.033920482,0.38580555,-0.5249964,-1.8211946,0.48473561,0.51290745,0.88296944,-0.18551196,0.50475013,0.2693415,0.075012267,-0.24607484,-0.26520079,0.3619101,-0.54464495,-0.069906913,0.36019275,-0.34612086,-0.83781314,0.049054749,-0.63791651,-0.64254004,0.46188843,-0.48534608,-0.056551352,-0.67187357,0.8540675,0.69896716,0.053073261,0.0575766,-1.8675631,0.76857746,-0.036975633,-0.10412507,-0.051553316,-0.55368137,-0.059254348,-0.17258732,-0.68290424,1.1173782,-0.67752957,0.070129715,0.43349007,-1.7391589,-0.24738988,0.29329967,-0.096046232,-0.46136156,-1.0430894,0.40917635,-0.025480926,0.25671086,0.91562849,-0.72892779,-0.17685691,0.054134376,0.13102341,0.1492458,0.47641855,0.14704609,-0.043404676,-1.3024,-1.8929123,-0.75247204,0.27126437,0.71174312,0.39630395,-0.4411135,-0.31612739,0.038481496,1.6438785,-0.22130294,0.1234013,-0.33413351,-0.31565201,1.2425239,0.11609732,0.28665006,2.183357,-0.066140547,-2.4685049,-0.031371437,0.56037486,0.021178143,-0.1958314,-0.80007225,0.12459739,-1.6658115,0.19576158,-1.2671473,0.53379446,0.16885559,-0.82408249,-0.046062298,0.13021637,0.67295837,-0.20950785,0.026001841,-2.7052994,0.33327752,-0.73231757,-0.083703727,0.092971027,0.2677184,0.64789033,0.086123422,-0.18885353,0.56224012,-1.7089736,-0.9850527,-0.044064641,0.51181048,-0.54491508,0.15362644,0.28059894,0.38734376,0.030786023,0.41841313,0.55804157,0.70600557,-0.99712741,-0.47056806,0.59983629,-0.034786642,0.2798914,-0.049194679,-0.2386274,-1.2807993,-0.48312742,0.093700461,-0.41164061,0.45869449,1.1325032,0.35634255,-0.41553992,0.20497228,-0.36614105,0.66778111,0.57464945,-0.46667245,0.026516557,1.7078685,0.12655899,0.14558196,-0.97460794,-0.26597691,-2.0347059,1.0491623,-1.2712291,-0.21429652,-0.17615692,-1.3438749,-0.24774921,0.28161851,0.16352662,0.59006268,0.53767991,0.54505998,-2.0969057,1.1039504,0.10311428,1.1511552,-0.029232677,-1.1925952,-0.073334418,-1.001121,0.7217896,0.41175371,-0.85667121,0.21811821,-1.9139636,-1.6113888,-1.5515091,-0.42917404,0.5617317,0.67578655,0.27063462,-1.0626251,0.78077257,-1.2357569,-0.1644852,0.36633804,-1.085518,-0.090859346,-0.009465493,0.64944375,0.064097255,0.29973206,-0.19473025,0.61002374,0.07207711,0.85344827,0.031712852,-0.1561911,-0.69663912,0.37864444,1.0042992,-0.60333431,0.7568574,0.5149495,0.56472534,-0.68194306,0.56878269,0.33762023,-0.99819881,-0.6595071,0.042724587,0.11826062,0.17037761,0.74081832,-0.24829628,-0.51880634,-0.55167592,-0.003654409,0.46811748,-0.31372225,0.098537318,-0.3400028,0.14884269,1.1321276,-1.1525263,0.16434993,0.26606184,-0.70554692,-0.014692712,-0.24554199,-1.5398176,-2.1818752,-0.10297212,0.57550484,0.026419818,-0.044548273,0.6956864,0.27435318,0.46872565,0.23405038,-0.067271635,-0.62649059,0.17935626,0.021717645,-0.17623568,-0.38946903,0.24603094,0.048704356,1.2587483,-1.7449808,-0.13101465,1.6388675,1.6712134,0.49486333,-1.4414263,-0.24242079,-0.64139342,-0.23587966,-0.0390113,0.51441473,0.94777775,0.98691392,0.50290263,0.29026508,0.14891133,0.95662922,0.69048429,1.0923829,-1.0648072,0.25476438,0.29458079,0.023411132,-0.4761281,-0.15581432,-1.6124297,0.34030792,0.008132827,-0.42915374,-0.33311203,1.7969223,0.10640843,-0.61654907,0.25913891,-0.31950718,0.33443385,-0.15970938,0.44326088,1.0543255,0.29540199,0.09152294,0.67900383,-0.028284181,0.003148818,-1.0450475,0.42394865,-0.73507392,0.24633917,0.88857388,-0.99020898,-0.48858732,0.54711962,0.36689496,-0.65854502,-1.2605115,0.58768731,-0.58753371,-0.028918732,-1.8799042,0.34662378,-0.20193499,-0.63384241,-0.5861361,0.99448991,0.36436111,-1.8971921,-1.297471,-0.4055635,0.018416014,0.37959152,0.024979083,0.053855702,0.47585019,0.21039294,-0.097299196,0.23888043,0.35818142,0.4101429,0.020481467,0.087318987,0.17069486,-1.5052407,-0.036653094,0.46927175,0.082631901,0.23826037,0.68635482,1.1317909,-0.46453577,-1.0214607,-0.42676455,0.016780846,-2.2166529,0.31188774,0.33712891,0.4006716,-0.76898944,-1.4546875,0.29719353,-0.65592557,0.16487786,-0.090492904,-0.062479224,0.80972141,0.089207239,0.33154508,0.40063047,0.041025657,-0.16507567,-0.477198,-2.3114152,-0.80819565,-0.95663381,0.012692854,-0.99388605,0.33303559,-0.16859536,-0.29600313,0.035554778,1
