0.48485261,0.26426619,0.2253805,0.47384548,0.47474271,0.48615748,0.47572076,0.45583862,0.46982244,0.46918008,0.45668328,0.46263611,0.4715122,0.44691041,0.47302735,0.43783519,0.46309075,0.47284734,0.47158018,0.45102811,0.44882643,0.45907658,0.44574577,0.44035956,0.46403325,0.44932291,0.46444702,0.44459087,0.4491964,0.46300605,0.43789798,0.4605121,0.43620193,0.451381,0.45082071,0.42638123,0.41620666,0.44950235,0.4361169,0.44182485,-0.882936,0.2156902,0.31586516,0.43541524,1.3636492,1.6421168,1.2239165,0.67077416,0.78521734,1.6083859,1.384218,1.1612288,0.36191872,-0.2004409,-0.26153034,-0.32511908,0.56734592,0.33509174,0.29269576,0.26912415,-0.94406879,0.017002195,-0.50371468,0.31244472,-0.77446014,0.057110205,-0.1925782,0.58470625,0.19461188,1.2263051,-0.2317518,0.1708948,-0.99615264,-0.26328483,-0.039639574,0.7966525,-1.1101141,0.45554984,0.16639289,-0.79814541,-0.14087519,-1.1115944,-0.49435881,0.41847503,0.7198385,0.55847967,-0.05278777,-1.6069133,0.63297522,0.10742748,-1.0208524,0.72870785,0.018639952,-0.048640445,0.41298738,-0.027720302,0.3099193,-0.34130627,0.045228813,0.52197319,-0.53166395,-0.97117269,0.041846309,0.5544377,-0.29423836,0.24971852,0.097315051,-0.20294906,-0.010640681,-0.25078988,0.35127959,0.69630492,-0.168163,-0.36317754,-0.29741395,0.36711475,0.23562399,-0.98080081,0.34565797,-0.83356428,-0.3525793,-1.6402602,-0.8845548,-0.10687557,-0.48231855,0.15988444,-0.39386848,0.12117613,-0.13984337,-0.1867038,-0.69511366,-0.52664721,0.080288529,-0.99674535,-0.13187174,-0.068472914,0.065185718,0.098708495,-0.47115979,-1.4971809,0.28650868,0.41171873,0.73103005,-0.122233,0.44825223,0.25714901,0.039162401,-0.3803246,-0.31121752,0.35006538,-0.46936008,-0.16145042,0.36504614,-0.20220776,-0.71407247,0.1138118,-0.54076838,-0.49891278,0.34860021,-0.33795887,-0.004455037,-0.6592297,0.61558926,0.63478321,0.109937,0.079019077,-1.4658611,0.59815472,-0.1018205,-0.13275917,-0.015057929,-0.47866407,0.011488952,-0.082619481,-0.64884585,1.0007181,-0.60879719,0.10119706,0.37076473,-1.4811023,-0.14687821,0.22100486,-0.074213989,-0.41779229,-0.89621854,0.43066895,-0.044255972,0.42315775,0.74097586,-0.66802746,-0.17224929,0.032386374,0.19187641,0.2280013,0.30272877,0.095930435,-0.23306371,-1.14452,-1.6507362,-0.69588029,0.22994001,0.67243516,0.29925305,-0.42003727,-0.45568639,0.07752081,1.4336137,-0.078377426,0.11063272,-0.20469113,-0.2301421,1.0780562,0.15627383,0.24363434,1.147763,-0.10027596,-2.2751255,-0.073636778,0.37982255,-0.023548996,-0.12020847,-0.64573324,0.0672272,-1.3835477,0.18523768,-1.0275388,0.34871835,0.12578149,-0.75853401,-0.005682612,0.24589275,0.55943596,-0.22272941,-0.15860347,-2.3959,0.35885942,-0.69673759,-0.080708981,-0.091333859,0.1133966,0.55946195,0.11051711,-0.14730561,0.63654268,-1.4286052,-0.72297001,-0.33497745,0.37156868,-0.47448635,0.12268806,0.20516366,0.38532388,0.10779968,0.34039026,0.47916302,0.6121335,-0.89476311,-0.3794983,0.42677376,-0.10869399,0.23466203,-0.14585218,-0.16701436,-1.1223294,-0.35090512,0.084412791,-0.34074494,0.36171842,1.0062578,0.28986037,-0.38888165,0.12817068,-0.36671102,0.54664242,0.54185867,-0.41375744,0.035891138,1.7083292,0.10567689,0.19406444,-0.85669178,-0.18385282,-1.7824609,0.9360745,-1.1720291,-0.23013683,-0.081883602,-1.475075,-0.24737924,0.21214965,0.20775121,0.73397118,0.30446541,0.24014704,-1.7762982,0.94023883,0.14804938,1.0731739,-0.040831897,-0.98901558,-0.043547735,-0.84958339,0.59122896,0.12856367,-0.77756935,0.27177539,-1.625008,-1.2548087,-1.3325498,-0.31890979,0.38908288,0.31351912,0.26205257,-0.9179706,0.77342713,-0.97546899,-0.19096145,0.31106421,-1.0190799,-0.11728693,0.016785558,0.58539182,-0.044883989,0.27694002,-0.16003108,0.50372785,0.021203332,0.70771843,0.058209226,-0.061415661,-0.64473885,0.38399932,0.8641476,-0.47210297,0.58644027,0.47960994,0.5567798,-0.59279746,0.68672574,0.27493843,-0.87060952,-0.53253716,0.082346052,0.06397213,0.16258799,0.68795037,-0.26133043,-0.46966326,-0.45825493,-0.010659343,0.41835016,-0.16571549,0.028369937,-0.2566556,0.15183838,0.93907207,-0.93777126,0.12113694,0.29141629,-0.59588325,-0.044532754,-0.18155952,-1.31789,-1.7893035,-0.11275345,0.61404139,0.049511366,-0.12054989,0.64614683,0.1803565,0.41949663,0.22031435,-0.05912742,-0.52386475,0.21716553,0.083987489,-0.110218,-0.33682305,0.2243845,0.14066152,1.1389526,-1.5304755,0.04601321,1.4770305,1.4655471,0.41316476,-1.2894138,-0.13977912,-0.44793856,-0.17422132,0.003081923,0.29788238,0.81571692,0.77013135,0.4353908,0.16507892,0.15946355,0.69090956,0.70609105,0.9197458,-0.80669683,0.059335142,0.20028755,0.11292318,-0.38710183,-0.16898811,-1.4608275,0.32241285,0.015042305,-0.32753459,-0.1256945,0.26367366,0.19803168,-0.37187317,0.24545786,-0.25974759,0.005561061,-0.077274114,0.58251065,1.0654013,0.31283313,0.11315306,0.57956451,-0.041712709,0.013945442,-0.91943651,0.32824486,-0.73683137,0.13121003,0.77319425,-0.72438896,-0.521056,0.3961398,0.28313553,-0.49441081,-1.0603997,0.5284273,-0.63340926,-0.023599684,-1.7004778,0.28612661,-0.19143441,-0.65485907,-0.43188828,0.79246932,0.36870226,-1.6611103,-1.0988843,-0.36959204,0.006344548,0.22364052,0.012214907,0.15683362,0.41708657,0.20555227,-0.088097394,0.23644817,0.28861088,0.3706333,-0.020727746,-0.06434752,0.23007792,-1.314147,-0.000578288,0.30200905,0.08023525,0.18046655,0.53300118,0.93455738,-0.31389806,-0.8079775,-0.40250611,0.062381536,-1.9172784,0.34162062,0.27553207,0.38660139,-0.62810272,-1.2353866,0.29717994,-0.55009502,0.14206344,-0.01152207,-0.05157188,0.63145554,0.13653119,0.33160275,0.40265697,-8.88E-05,-0.1566548,-0.36094654,-2.0606468,-0.65554619,-0.78577745,0.067126021,-0.77906907,0.3101407,-0.24089453,-0.244286,0.046178989,1
0.51765335,0.321675,0.28133237,0.49795654,0.48958784,0.51359946,0.49473885,0.47623163,0.49024889,0.49655345,0.48200509,0.48541796,0.48662418,0.46153325,0.49530303,0.47747612,0.48122051,0.50806385,0.48965603,0.47038826,0.46864045,0.47540879,0.47027546,0.47067797,0.48807055,0.47275835,0.48484182,0.47199345,0.48008499,0.4821406,0.46765828,0.4781056,0.4638198,0.46931201,0.47501951,0.45412332,0.45392716,0.47573432,0.45400053,0.46328869,-1.0080986,0.27044421,0.40239614,0.49117166,1.4259317,1.7491341,1.3077574,0.74737525,0.86314487,1.6893739,1.4609045,1.2299497,0.36424893,-0.22082727,0.011172026,-0.38663533,0.69773716,0.39149421,0.323259,0.27426866,-1.0415375,0.036758751,-0.58071309,0.38755494,-0.63017565,-0.074780501,-0.22116604,0.76814526,0.020925462,1.3730141,-0.23414433,0.17988624,-1.1811496,-0.22707897,-0.077401131,0.90589452,-1.1087747,0.51931632,0.037540093,-0.94346374,0.077767983,-0.94430256,-0.74641216,0.32751861,0.96020329,0.63617623,-0.075757258,-1.8248221,0.75011617,0.071516261,-1.1826538,0.7455225,0.019177696,0.14594656,0.32584071,-0.013770118,0.25531721,-0.23203857,0.026861923,0.6584087,-0.92094743,-0.99388367,-0.084692962,0.65349078,-0.45463043,0.16414964,0.11270209,-0.21510479,0.15913589,-0.27972692,0.29503101,0.55692947,-0.21890277,-0.24229807,-0.27896819,0.009070113,0.40492883,-0.98037791,0.30809787,-0.66898352,-0.3254551,-1.7650815,-0.97656429,-0.16116811,-0.43915084,0.35989171,-0.39389747,0.11041655,-0.13199209,-0.13152716,-0.8003307,-0.88092047,0.14951102,-1.1404668,-0.23258702,0.023911759,-0.036566839,0.40169209,-0.41026485,-1.6335922,0.77468348,0.47758859,0.76152742,-0.22294617,0.49265781,0.4284049,-0.014046878,-0.15449709,-0.36172339,0.2774792,-0.57622087,-0.2359874,0.41138923,-0.29272932,-0.749672,0.11501196,-0.5463981,-0.52407032,0.31809491,-0.40595955,-0.018067025,-0.81670773,0.65340859,0.71153569,0.19110461,0.16468647,-1.5412804,0.40462083,0.022617195,-0.23123336,-0.021490328,-0.60851383,-0.002543913,-0.17900166,-0.77233374,0.9601264,-0.86834884,0.086516008,0.31383848,-1.337055,-0.20668066,0.30735156,-0.075035311,-0.24574827,-0.85716331,0.22112086,0.37546527,0.26496574,0.87817979,-0.85892642,-0.2639173,0.041859768,0.08122047,0.22370911,0.39976671,0.22295929,-0.32863098,-1.3141893,-1.8492812,-0.72461969,0.33696148,0.51424432,0.51610941,-0.40299523,-0.39144561,0.00017821,1.0337917,-0.070713192,0.002480649,-0.27048725,-0.17906564,1.0198264,0.15629123,0.28596789,1.3062671,-0.33429623,-2.1522434,-0.028235517,0.41645512,0.034749821,-0.065339305,-0.69791341,0.16013606,-1.4665979,0.19145855,-1.2151669,0.11614141,0.18293071,-0.84046477,0.04158647,-0.075505167,0.46422267,-0.084329702,0.092089444,-2.4480968,0.41138551,-0.70318609,-0.051037081,0.007910729,0.18080153,0.53958756,0.19794756,-0.15699087,0.62074727,-1.3933818,-0.73977959,-0.31085283,0.51306438,-0.48674849,0.27480549,0.20037137,0.33545771,0.044558335,0.28845087,0.32773435,0.79453999,-0.98412555,-0.35310581,0.68360561,-0.03502604,0.2850565,0.013338652,-0.21429394,-1.3320721,-0.42851302,0.097445428,-0.44820541,0.38980871,1.0786228,0.35908166,-0.50405961,0.17526904,-0.21825181,0.72815013,0.52531552,-0.37537497,0.046103694,1.0444146,0.12346289,0.25320634,-0.94474024,-0.22010237,-1.883909,0.855717,-1.1811737,-0.13995287,-0.10576195,-1.3105963,-0.15070175,0.17062654,0.15612204,0.77887154,0.45972323,0.48795435,-1.8947036,0.92308605,0.15182452,1.1833806,-0.024754297,-1.0316436,0.053717598,-0.96632504,0.60643864,0.1808221,-0.70721787,0.41190812,-1.8263266,-1.471607,-1.3243369,-0.55783242,0.7543571,0.57613283,0.29687983,-1.0370262,0.8716628,-0.93703735,-0.14199367,0.47576076,-1.0465571,-0.11690354,0.034629878,0.4399209,0.18505873,0.33093646,-0.21444207,0.47099444,0.070199229,0.39030403,0.16087008,-0.090011768,-0.72573435,0.45385784,1.0136325,-0.50019842,0.56056082,0.52163416,0.28665742,-0.73943734,0.65729892,0.21166864,-0.78856891,-0.58068931,0.036894463,0.078618437,-0.036809787,0.82616895,-0.4017396,-0.54576159,-0.50372767,-0.00369204,0.54417562,-0.19902723,0.22077706,-0.39295465,0.17026934,1.0564954,-1.0154692,0.13835926,0.26834869,-0.61155719,-0.034461584,-0.27884153,-1.3124832,-1.9325678,-0.34996009,0.68744552,0.036808617,-0.15436846,0.68057758,0.12100624,0.64936841,0.29846823,-0.2160788,-0.57453728,0.2311098,0.006892599,-0.17458212,-0.054941058,0.25191584,0.15570277,1.2001032,-1.591749,-0.012789056,1.6963303,1.561022,0.40008375,-1.4654031,-0.20722729,-0.38630345,-0.23203565,0.13624267,0.13501692,0.69355035,0.62456965,0.24647993,0.38370204,0.13705361,0.85278499,0.70160574,1.0645463,-1.0148799,0.2342727,0.2855598,0.04644186,-0.30838749,-0.10780956,-1.6913304,0.37846595,0.002598673,-0.31694287,-0.1800786,0.20345269,0.24071957,-0.44520652,0.18635505,-0.23556936,0.040364392,-0.039830357,0.48816776,0.91633654,0.3446843,0.053593822,0.58689481,-0.043174602,0.15246676,-0.90755469,0.35425025,-0.83439165,-0.023693278,0.86726904,-0.72923648,-0.60095608,0.50274813,0.2988022,-0.49812275,-1.091012,0.60610574,-0.54406482,0.14250222,-1.7793539,0.21544829,-0.34557536,-0.62325525,-0.45586374,1.1141694,0.27005982,-1.9230059,-1.2008177,-0.4267332,-0.043880347,0.34996331,-0.09736447,0.060791656,0.35857809,0.26748472,-0.15557361,0.2669366,0.29223898,0.38085046,0.087301701,-0.039430171,0.15763244,-1.3359873,-0.04955779,0.30811659,0.11948264,0.24110395,0.66222721,1.5802143,-0.45022917,-0.83863443,-0.37154374,0.41231564,-1.9924203,0.37912983,0.19472517,0.3803423,-0.66302299,-1.2985672,0.32927632,-0.47603124,0.69725001,-0.066948012,0.066146411,0.27766219,0.10217565,0.34583449,0.31961021,0.026768437,-0.055471517,-0.38352278,-2.1288512,-0.73758996,-0.83593965,0.31338397,-0.82576501,0.092589475,-0.087194465,-0.31616729,0.096627131,1
0.59720933,0.39274696,0.34151453,0.5581423,0.54869545,0.57431602,0.55154753,0.53581989,0.54743642,0.54971701,0.53783727,0.54235733,0.53783703,0.52913821,0.54889286,0.53274357,0.53903008,0.56854439,0.54558176,0.52659321,0.52682775,0.5372529,0.52805007,0.52597362,0.53899932,0.53217041,0.53809941,0.53456324,0.53254032,0.53605914,0.5302788,0.53946149,0.52385557,0.52524459,0.52776361,0.51129895,0.51140296,0.5341289,0.51173806,0.52031976,-1.095627,0.32908446,0.45148212,0.5367167,1.4514997,1.8037034,1.3674229,0.79470909,0.91356134,1.7342676,1.5044967,1.2809706,0.41225284,-0.20677835,-0.39987212,-0.49121344,0.68117392,0.37075469,0.38172477,0.31427169,-0.76595229,0.091696292,-0.72103459,0.37124932,-0.84766638,-0.062906936,-0.24436937,0.74203569,0.16493934,1.3814005,-0.19372091,0.21360816,-1.2472589,-0.2384088,-0.072570205,1.0486439,-1.3275752,0.53245884,0.13383028,-0.99314398,-0.086211175,-1.1289196,-0.59901667,0.26874894,0.88298112,0.7096591,-0.038090076,-1.8318379,0.80677444,0.12823841,-1.1857007,0.71179926,-0.031983539,-0.007353012,0.59023035,0.04340069,0.23548713,-0.30415973,0.031588763,0.63601893,-0.84847367,-1.0439048,-0.002187822,0.57365721,-0.35266361,0.32869741,0.30759451,-0.21907875,0.003517345,-0.3127009,0.26260877,0.55983907,-0.24039868,-0.47181007,-0.22259516,0.016002983,0.15455122,-1.1011419,0.38553938,-0.96647346,-0.36830148,-1.8311117,-0.83376408,-0.19586393,-0.56959903,0.30252486,-0.43315393,0.099126086,-0.10373126,-0.095106691,-0.83036494,-0.75022614,0.24527399,-1.0976794,-0.14715159,-0.095537037,-0.031006917,0.28894868,-0.4210161,-1.6268957,0.92904073,0.54048848,0.88484353,-0.24739096,0.51917547,0.38414484,0.00020171,-0.30896756,-0.38358516,0.25171259,-0.71400118,0.02001439,0.42165613,-0.27872282,-0.80819643,0.15797758,-0.52322859,-0.49883476,0.3632746,-0.4018473,-0.012010345,-0.98696274,0.74761701,0.95832586,0.074379735,0.034585048,-1.7019897,0.5168218,-0.055690862,-0.22330509,-0.055531241,-0.54061377,0.09559007,-0.18935177,-0.76924223,1.0739233,-0.77231324,0.12679276,0.31003904,-1.4832407,-0.19511941,0.23498183,-0.089918017,-0.33402967,-1.0136633,0.25412017,-0.067012221,0.36115599,0.69722396,-0.890167,-0.17342114,0.058171477,0.14683555,0.21538997,0.35539129,0.13754959,-0.30108878,-1.310426,-1.957901,-0.82035083,0.32319286,0.65857524,0.40754291,-0.46569753,-0.42840889,-0.020156786,1.4468436,-0.13160911,0.05162219,-0.20269382,-0.24998373,0.85859966,0.18034858,0.3132436,1.2361114,-0.12295213,-2.2594206,-0.042545453,0.55160511,0.011495664,-0.10578128,-0.64313465,0.14241596,-1.5655477,0.09424226,-1.4265258,0.26859841,0.24544722,-0.92424256,0.036060981,-0.017632246,0.44905317,-0.16168928,-0.13867307,-2.5226605,0.29493764,-0.82550383,0.008176405,-0.086426303,-0.041780815,0.57829815,0.1101248,-0.21796577,0.60774684,-1.4274737,-0.90448236,-0.31256196,0.52119672,-0.50811642,0.1433707,0.081754752,0.39115146,0.049388476,0.42283589,0.37483394,0.90469944,-0.99183846,-0.41002536,0.61491764,0.056212425,0.23034088,-0.10302974,-0.19641693,-1.3800256,-0.37168595,0.10271708,-0.52650416,0.32198459,1.0847473,0.37230602,-0.53339434,0.2202163,-0.39587277,0.58575982,0.63389611,-0.35866773,0.089965753,1.7905359,0.25392231,0.21481112,-0.91956758,-0.31329054,-1.8888481,1.0251076,-1.1498845,-0.21029788,-0.14440508,-1.453169,-0.47983041,0.21315286,0.086613804,0.70372307,0.5724932,0.26257941,-1.9418536,0.95603001,0.14626071,1.3359419,0.048846837,-1.2929196,-0.06099562,-1.0934875,0.61723185,0.3328107,-0.94238651,0.29846552,-1.7523813,-1.5169195,-1.4402215,-0.38449112,0.53726172,0.58465844,0.32107013,-0.98166513,0.80487418,-1.0095055,-0.13848172,0.57658571,-1.1006191,-0.10353432,0.034071833,0.65549225,0.13218892,0.29776654,-0.19854061,0.77808326,0.029391617,0.53183538,0.023202341,-0.13118583,-0.79718268,0.49438131,1.1475242,-0.53072786,0.64948273,0.51123166,0.40300542,-0.69666409,0.60218477,0.04892385,-0.83439505,-0.6064167,0.11308923,-0.007144414,0.021945104,0.81505686,-0.21789032,-0.60728788,-0.63727593,-0.036568727,0.64573205,-0.23309521,0.069817528,-0.39691609,0.20307778,1.1298827,-1.1344943,0.14750549,0.30202067,-0.6653325,-0.035277769,-0.2230452,-1.3022519,-2.0328848,-0.20791709,0.74957091,0.062938429,-0.020031005,0.69994062,0.14147533,0.5230481,0.28493291,-0.039177373,-0.70192897,0.25150377,0.22897449,-0.14163601,-0.40096027,0.28692329,0.2642841,1.1985879,-1.7444079,0.003993848,1.5486095,1.5828279,0.45964864,-1.5979998,-0.24735942,-0.51105785,-0.27454337,-0.002021027,0.23326814,0.81151676,0.69110888,0.58318824,0.21408665,0.18333761,1.1004468,0.67242694,0.99751043,-1.0768418,0.17988776,0.16483778,0.074502595,-0.36633757,-0.16458556,-1.6234283,0.38964152,0.03396824,-0.36836568,-0.22628045,0.40345138,0.19110973,-0.64321315,0.18759248,-0.27561548,0.61531419,-0.13119894,0.57450312,0.84674311,0.33290249,0.030627407,0.65030819,0.014007576,0.13488559,-0.95178598,0.38641292,-0.87535942,-0.097619697,0.78655541,-1.0530809,-0.34978032,0.46488178,0.29961604,-0.61062187,-1.3195897,0.64289725,-0.73568606,0.096284397,-1.907853,0.37308741,-0.28499004,-0.60178614,-0.5388481,1.1303184,0.27985358,-1.9396147,-1.1937363,-0.46319634,0.016600844,0.34592795,-0.12606314,0.089201495,0.44069585,0.27318147,-0.20588219,0.23153694,0.3431682,0.33924457,-0.027548738,-0.089586668,0.64594781,-1.4815371,0.022574281,0.36479822,0.074885018,0.20316133,0.69548184,1.0189676,-0.36834246,-0.97077036,-0.39052215,0.3571673,-2.0904598,0.47207445,0.28558418,0.46065888,-0.78781295,-1.358953,0.32137591,-0.63243306,0.26799148,-0.0892528,-0.02142702,0.62210858,0.074561954,0.35956472,0.29172677,0.042660434,-0.072933033,-0.28219822,-2.309401,-0.66658127,-0.91580003,0.10098878,-0.94231391,0.31412685,-0.13420069,-0.2602751,0.091970325,1
0.61749518,0.41358954,0.37572119,0.56203341,0.55571151,0.57317388,0.55640733,0.54403228,0.55201292,0.55347562,0.54947472,0.54629767,0.54627746,0.5319075,0.55967236,0.53842968,0.54562849,0.57073134,0.55161309,0.53644651,0.53425527,0.54354322,0.5381093,0.53474218,0.54718542,0.53944778,0.54387677,0.53595209,0.54452789,0.54198575,0.53679252,0.54181385,0.53324199,0.5296818,0.54016644,0.52395093,0.52108133,0.54881555,0.52208114,0.53138888,-1.1766024,0.36253077,0.60321915,0.61057872,1.5110612,1.897779,1.5205371,0.91261595,1.050639,1.8455555,1.5976868,1.3979472,0.46549913,-0.20396349,-0.33343202,-0.48143774,0.82408166,0.49500251,0.47049019,0.41539633,-1.11441,0.034741521,-0.62965024,0.41375482,-0.66699874,-0.07501059,-0.20799473,0.86198878,0.088045314,1.2646605,-0.24324939,0.26902828,-1.3293738,-0.18511502,-0.21979004,1.2138038,-1.2253926,0.67677724,0.20465685,-1.0193663,0.18315385,-0.84987825,-0.70071399,0.45007735,1.0157642,0.68097329,0.015412192,-1.8348829,0.76492095,0.19672775,-1.1684979,0.85889757,0.027759613,-0.027883619,0.64926279,0.050417334,0.35126641,-0.4102574,-0.023626454,0.71540713,-0.96513569,-1.1808703,0.06132181,0.70119333,-0.56962824,0.33012941,0.37583292,-0.28057492,0.00843671,-0.32289472,0.32129207,0.63745332,-0.17975539,-0.42032409,-0.41796786,0.080252476,0.030508041,-1.1732016,0.4869166,-1.3415048,-0.34734192,-1.9384252,-1.1343803,-0.23489937,-0.43177587,0.40479255,-0.50410968,0.12567723,-0.10436632,-0.14524679,-0.8512432,-0.66785336,-0.10155153,-1.3607821,-0.20319247,-0.12840965,-0.096406609,-0.027235478,-0.42283523,-1.9477899,0.63798118,0.6289227,0.93758345,-0.31202143,0.56332493,0.34787855,0.062470175,-0.63071984,-0.35870516,0.35741344,-0.79022348,0.12164468,0.54642558,-0.24438748,-0.88941729,0.12668061,-0.62666535,-0.61371076,0.30133981,-0.55104411,0.065079831,-0.96040976,0.83174229,0.83991814,0.18411882,0.042370629,-1.8021421,0.43789983,-0.015829936,-0.16166648,-0.059956655,-0.69398296,0.066523343,-0.18644604,-0.87786466,1.0598593,-0.90568388,0.17008635,0.42631429,-1.8009748,-0.14961167,0.41411668,-0.21649015,-0.3692362,-1.120416,0.38600096,0.11075809,0.57140946,0.83304369,-0.95330763,-0.26567978,0.083397128,0.1800196,0.10612284,0.39276043,0.1922615,-0.32050091,-1.4362681,-2.0631638,-0.84142667,0.3215555,0.52140385,0.36070123,-0.50245494,-0.38212255,0.061003707,1.2642357,-0.27034536,0.050727539,-0.38639128,-0.34364504,1.0332322,0.24476278,0.39424002,1.2797939,-0.22501722,-2.2648292,-0.06364312,0.46577761,0.027598796,-0.14543077,-0.89148563,0.085306272,-1.7314863,0.24557982,-1.4556603,0.076251745,0.12163631,-0.95632148,0.12138662,0.030440405,0.44484076,-0.13350172,-0.48671517,-2.953429,0.37992665,-0.82199299,0.057917908,-0.016995013,-0.01682125,0.59754038,0.19134787,-0.19056728,0.45295674,-1.6870067,-0.79877353,-0.34563586,0.67939919,-0.40483847,0.06074775,0.081798263,0.52344447,0.035352029,0.39342475,0.24715468,0.82242233,-1.0547254,-0.29687497,0.76216602,-0.03843997,0.23580498,-0.031010706,-0.057111703,-1.3372421,-0.48250261,0.1536274,-0.29840788,0.39780736,1.2395093,0.41645774,-0.55228716,0.29537296,-0.40211558,0.51675606,0.56461221,-0.41820306,0.10136667,1.766106,0.27107269,0.20733786,-1.1617285,-0.25135535,-2.2479708,1.0033828,-1.2667693,-0.34330493,-0.18282986,-1.6392009,-0.44000608,0.23407875,-0.13344432,0.59347087,0.58558428,0.14623915,-2.114202,1.1027235,0.18430032,1.3048372,0.014911506,-1.3226355,-0.012644179,-1.1377962,0.64367414,0.32391962,-1.0344054,0.28698745,-2.0852451,-1.7819207,-1.4208387,-0.50003105,0.66822529,0.76941872,0.43383926,-1.1011211,0.97662508,-1.1707863,-0.22194418,0.38046837,-1.2025757,-0.17872299,0.08026015,0.45248303,0.029553182,0.31712404,-0.25458267,0.47113109,0.096660748,0.60661954,0.11698604,-0.13885644,-1.0928433,0.64672041,1.1936032,-0.65226465,0.62161356,0.59736609,0.27532002,-0.86052382,0.7265777,0.03682223,-0.91033864,-0.68306601,0.13470595,0.027726889,0.022086024,0.80202377,-0.26690465,-0.74946499,-0.67802334,0.046730906,0.59838194,-0.25555497,0.11808802,-0.44137338,0.2427966,1.2680714,-1.2476977,0.18656318,0.37291414,-0.7109313,0.051175885,-0.045339383,-1.5058062,-2.2001429,-0.29120296,0.86606032,0.14060551,-0.17978328,0.85822153,0.21543686,0.62554264,0.37498564,-0.23913652,-0.71301061,0.34186009,0.19735983,-0.22536787,-0.70620209,0.34834373,0.16289271,1.3402392,-1.8423831,-0.034829758,1.7422367,1.7082365,0.43556854,-1.6357999,-0.30219677,-0.65238631,-0.24347453,0.025641091,0.21711783,0.81180727,0.61236596,0.30592519,0.16017559,0.20873913,1.1154613,0.71588099,1.0931641,-1.0635641,0.28696305,0.17612544,0.078160919,-0.43840742,-0.17536534,-1.7510257,0.47980094,0.067027614,-0.40970889,-0.23177081,0.36465916,0.22946373,-0.64966315,0.28582162,-0.21181718,0.44818854,-0.27704394,0.72121763,0.9712317,0.38679582,0.10383121,0.6895718,-0.49967489,0.10226505,-0.94606948,0.30074,-0.94541395,-0.061087176,0.72507149,-1.1553371,-0.45909292,0.48744616,0.33384955,-0.65827727,-1.4017067,0.73193359,-0.60800982,0.25128883,-1.9221637,0.34704474,-0.19465561,-0.73437762,-0.61415833,1.198849,0.46729714,-2.3548605,-1.2624205,-0.44014919,0.020180374,0.30552572,-0.066781491,0.14982057,0.5194943,0.33825248,-0.21623991,0.33647656,0.36471698,0.37419927,-0.006864339,-0.24859056,0.33648264,-1.5762672,0.00965862,0.33433828,0.14443852,0.32117772,0.77996969,1.3176003,-0.42700824,-0.83234632,-0.4255904,0.27756587,-2.1493959,0.5463621,0.3038573,0.5364154,-0.89107853,-1.6159091,0.26774687,-0.59825027,0.58946764,-0.14436266,-0.021260206,0.53193521,0.12971598,0.40810353,0.36004341,0.060951382,-0.16532095,-0.35349843,-2.5109236,-0.68591094,-1.0970601,0.21435308,-1.1085429,0.32325533,-0.11578284,-0.39570153,0.1795963,1
