0.58672941,0.34473726,0.33048409,0.55826867,0.55166483,0.57682347,0.54601938,0.52418613,0.55158877,0.55155849,0.54399073,0.55128121,0.54638165,0.52079719,0.5557459,0.53199679,0.54475313,0.56955874,0.55746824,0.53613317,0.51888388,0.54136294,0.53761059,0.52446938,0.53707635,0.53411996,0.5420168,0.53542268,0.53460705,0.53749013,0.52829343,0.54074061,0.53320956,0.52655375,0.51932591,0.50182325,0.50524688,0.54183328,0.50703067,0.52622747,-0.97021556,0.31655416,0.38298184,0.45779476,1.371076,1.7039953,1.2840216,0.71769953,0.82984781,1.6477457,1.4236377,1.1939889,0.43177095,-0.21395372,-0.22700182,-0.3808372,0.78216428,0.45910245,0.38524047,0.33212304,-0.88112962,0.049194735,-0.50789654,0.42431277,-0.93164802,0.005781561,-0.2515502,0.66736579,0.15454419,1.2399845,-0.22842142,0.24809079,-1.0853219,-0.22231668,-0.17663988,1.1792039,-1.2726731,0.5798645,0.11425093,-0.86088234,-0.01901909,-0.96307814,-0.54231596,0.4581165,1.0317641,0.58279443,-0.039999701,-1.6365206,0.66413587,0.13338737,-1.0278621,0.72098446,-0.004154727,-0.1377473,0.54552954,-0.020656385,0.32305241,-0.32977024,0.007685371,0.67319745,-0.91407871,-0.97467935,0.018518399,0.61130929,-0.53486425,0.18967892,0.33286035,-0.2121747,-0.025645807,-0.29998386,0.23081821,0.52611637,-0.20835155,-0.35085565,-0.34096995,0.006751463,0.33357787,-1.111354,0.34454146,-1.0792297,-0.3435089,-1.6689091,-0.83370405,-0.25778171,-0.36580497,0.22837442,-0.41778502,0.098505616,-0.11615083,-0.10438348,-0.86059636,-0.74414933,0.34138265,-1.0688332,-0.21034962,-0.17741656,-0.07190226,0.24047808,-0.46623045,-1.7178103,0.85016346,0.52005833,0.83097428,-0.28723085,0.46823868,0.32487231,-0.02858898,-0.43758133,-0.35127747,0.32552657,-0.66512841,-0.082444936,0.44215345,-0.27242321,-0.77879208,0.10002486,-0.53670287,-0.55302113,0.35531563,-0.37097114,-0.005461998,-0.76681864,0.75594723,0.76323861,0.1476557,-0.1012836,-1.597829,0.52383471,-0.017864294,-0.21810994,-0.041983247,-0.4948976,0.034519456,-0.20159379,-0.73194993,0.99410552,-0.81055707,0.1621311,0.3871733,-1.5224639,-0.16541035,0.25773546,-0.12491472,-0.23612796,-0.95988917,0.31778991,-0.071307451,0.50130439,0.89035589,-0.81830293,-0.20110852,0.089326754,0.22126612,0.20619327,0.16180252,0.087552726,-0.33562359,-1.2344488,-1.7974825,-0.78832632,0.28774568,0.56367153,0.28637773,-0.49165729,-0.47501737,0.080205746,1.2115738,0.057412073,0.10588563,-0.28754425,-0.23243806,1.0429038,0.18407249,0.31566471,1.1159196,-0.29726046,-2.26192,-0.054421749,0.53596389,0.045761097,-0.15531707,-0.67731732,0.10765205,-1.5205352,0.2039682,-1.3361765,0.000648975,0.17184427,-0.84375995,0.09168753,0.24120742,0.39342284,-0.17141151,-0.2709603,-2.4332173,0.29086432,-0.77752721,-0.035801105,-0.067789517,0.046353869,0.48128122,0.13716643,-0.19212288,0.62324685,-1.4054065,-0.86979514,-0.33421689,0.55271554,-0.534868,0.12367262,0.21329443,0.29165155,0.085783593,0.38078707,0.27409813,0.75967079,-0.92037463,-0.37159774,0.51299542,-0.11993867,0.23918027,-0.31095499,-0.10606517,-1.2043231,-0.36529353,0.1091902,-0.41676599,0.15683401,1.1487689,0.38232654,-0.50675422,0.210003,-0.36288601,0.53397626,0.60202813,-0.3956663,0.019149378,1.8869032,0.15772188,0.27469623,-0.90651512,-0.22352403,-1.8075464,0.88344932,-1.053978,-0.29324776,-0.13182937,-1.4458958,-0.40789908,0.26824883,0.48138887,0.69916576,0.54109931,0.16379304,-1.8473766,0.95169657,0.14101548,1.1591947,0.023562064,-1.1092242,-0.039604157,-0.97844815,0.52386028,0.1618627,-0.92391628,0.23744306,-1.7157384,-1.5064946,-1.306609,-0.36224741,0.45614591,0.66571242,0.30530521,-0.98650008,0.84976608,-1.0430746,-0.17933986,0.26624569,-1.0255196,-0.24221469,0.024206484,0.54391253,-0.033941396,0.3052178,-0.22548303,0.45745578,0.055328861,0.33571821,0.099339567,-0.10327638,-0.91637599,0.53792816,1.0351449,-0.44827479,0.54719514,0.49355686,0.29567778,-0.70195091,0.63066804,0.19142123,-0.83913118,-0.44972035,0.15962894,-0.081550255,0.009681046,0.82876241,-0.2345823,-0.60049427,-0.52324837,-0.031376589,0.48374394,-0.23972881,-0.020405635,-0.31146029,0.21618919,1.1053858,-0.98602271,0.14467485,0.32389528,-0.64876634,-0.056060277,-0.15404858,-1.2312926,-1.8763469,-0.37968653,0.71765852,0.12446477,-0.080953732,0.62969035,0.26736611,0.52455187,0.27500114,-0.044409052,-0.57780647,0.27752852,0.073839828,-0.17375018,-0.46507746,0.29049653,0.27533665,1.2050098,-1.7070383,-0.14896619,1.5680217,1.6604849,0.43373254,-1.4783047,-0.17722905,-0.46558183,-0.18025482,0.009563668,0.10492882,0.83353353,0.66621536,0.52153403,0.17243055,0.15121526,0.95608008,0.66090035,1.1048633,-0.99951386,0.016103446,0.17511018,0.14954272,-0.34884369,-0.18945169,-1.5830212,0.40645146,0.085085966,-0.37529647,-0.17925683,0.2607483,0.14713158,-0.51570028,0.212862,-0.22979257,0.31617075,-0.11924636,0.4632957,1.052335,0.35440782,0.065306515,0.62252945,-0.15559867,0.047792487,-0.90055096,0.34439602,-0.80774045,-0.14181384,0.7223134,-1.1128645,-0.38200378,0.33351153,0.23185425,-0.46185303,-1.1708111,0.59206182,-0.63857865,0.19090092,-1.8113027,0.27057558,-0.20560853,-0.53286004,-0.64628887,1.0007725,0.32792357,-1.9635273,-1.3082079,-0.37314409,0.025234001,0.27784058,-0.008487196,0.08026813,0.45507887,0.2799353,-0.15026183,0.16998103,0.31115723,0.36062342,0.036398485,-0.15470228,0.3619265,-1.3957692,-0.007643301,0.2566714,0.08253134,0.22787768,0.60003424,1.0894943,-0.34652254,-0.77889585,-0.37946334,0.19817516,-1.9517139,0.50033224,0.18481404,0.43631527,-0.81116349,-1.4086021,0.26860997,-0.52459747,0.42205864,-0.10615975,-0.024654903,0.45946413,0.1376946,0.3581675,0.24439123,0.043772843,-0.12652135,-0.25226492,-2.1875429,-0.61133003,-0.80846661,0.031337932,-0.90688848,0.17619649,-0.15236877,-0.26358685,0.098484322,1
0.56216174,0.32920694,0.29464853,0.53009713,0.52151263,0.54032874,0.52363718,0.50922441,0.52481413,0.5189538,0.5110957,0.50927591,0.51276422,0.49786007,0.52174711,0.51203144,0.52997541,0.54483354,0.5116412,0.51354611,0.49946493,0.51456493,0.51139534,0.51763487,0.50264072,0.51098323,0.5164023,0.52043408,0.51432294,0.49905688,0.50370789,0.4966481,0.4882341,0.50099945,0.50690687,0.49571466,0.49464852,0.50366247,0.48245466,0.5077433,-1.1513242,0.27843532,0.5454548,0.59112448,1.5274282,1.8535552,1.4693125,0.88918722,1.0157317,1.8260138,1.5794079,1.3829024,0.38979822,-0.25849238,-0.17306079,-0.39181283,0.73151284,0.42385274,0.41281164,0.32414708,-1.1494801,0.031922169,-0.5469178,0.42862272,-0.88042843,0.02283141,-0.22756474,0.80142641,0.11335719,1.4615788,-0.22666335,0.23303352,-1.3851285,-0.29831851,-0.052594073,1.0673301,-1.2908823,0.56619769,0.15844734,-1.0629932,0.002907604,-0.96938586,-0.79865366,0.36127037,0.94025064,0.66969872,-0.035486929,-1.9041128,0.78817391,0.14696912,-1.2276182,0.77990222,0.048018292,0.11503459,0.63124567,-0.12553571,0.29235756,-0.34878522,0.000368014,0.66641158,-0.87508571,-1.1283659,0.005309202,0.65864426,-0.46330616,0.28121814,0.30559111,-0.25132027,0.09365724,-0.36282903,0.45326561,0.61754531,-0.24394915,-0.54455572,-0.33369476,0.23727715,0.48533338,-1.1104423,0.45819154,-1.0037601,-0.37570783,-1.9955922,-1.1226647,-0.12858315,-0.4060232,0.41855285,-0.49356663,0.13416307,-0.15860257,-0.16816022,-0.78693479,-0.72628528,0.56960636,-1.2710359,-0.21869692,-0.059785277,-0.006598681,0.43164614,-0.47079569,-1.8789905,1.2692029,0.56138736,0.83686876,-0.27202123,0.51420063,0.2898649,0.045202848,-0.20321265,-0.3268449,0.49365348,-0.66429245,-0.093759477,0.4134914,-0.36573121,-0.91320848,0.050625458,-0.6151951,-0.73209774,0.40654778,-0.50149101,-6.17E-05,-0.82360041,0.74224055,0.85322231,0.22947076,0.15599872,-1.8227957,0.6204015,-0.019122135,-0.18936585,-0.078499079,-0.67227036,0.00930131,-0.15053138,-0.8459385,1.1438825,-0.87111151,0.1359649,0.51435053,-1.6125567,-0.20926286,0.39659017,-0.063486233,-0.44207728,-0.95867807,0.42807347,0.12286623,0.46238029,0.83452922,-0.85659659,-0.21425599,0.058652207,0.09077847,0.27798623,0.3192766,0.067469783,-0.25129339,-1.4304804,-2.1133995,-0.83262908,0.32299194,0.53028667,0.4236272,-0.4640314,-0.42770988,0.064754307,1.3491524,-0.08779069,0.047535658,-0.37588143,-0.28972059,1.3186743,0.19460961,0.32528266,1.1379044,-0.19302231,-2.4710453,-0.045142293,0.73032176,-0.009300213,-0.18077242,-0.76308018,0.16569501,-1.7447208,0.25322229,-1.3308113,0.2308879,0.096187167,-0.9279229,-0.012593295,0.46479622,0.58712804,-0.24836227,0.14352736,-2.8030188,0.43957412,-0.95802712,-0.054510854,-0.013904959,0.31922156,0.55619985,0.15044905,-0.15332173,0.81006575,-1.8402812,-0.96058047,-0.3713024,0.61724865,-0.50870323,0.16664216,0.15807995,0.37768561,0.072958961,0.41617018,0.36572388,0.92130387,-1.0968963,-0.42544585,0.66121823,-0.11261586,0.27320668,-0.050977707,-0.086013056,-1.3814778,-0.51704317,0.1101622,-0.42218998,0.31594783,1.3025666,0.39127439,-0.520778,0.19937745,-0.35969168,0.67696667,0.72055382,-0.44698244,0.071830675,1.7597331,0.13552932,0.3064262,-1.1436238,-0.2963348,-2.1059086,1.045619,-1.3310491,-0.20767187,-0.20520148,-1.4798113,-0.27569717,0.19214712,0.44495314,0.62517941,0.77594525,0.39935023,-2.1729698,1.0611663,0.14106768,1.2581667,-0.001350764,-1.157317,-0.036879592,-1.0932024,0.69228208,0.20447861,-0.90108973,0.52445358,-2.0572176,-1.6754308,-1.4599731,-0.58435601,0.46934605,0.55112839,0.33237597,-1.1022403,0.90751797,-1.2607721,-0.14561649,0.42378545,-1.1923189,-0.17809227,0.014923775,0.56492037,0.017239779,0.40902188,-0.24312711,0.85566127,0.046895392,0.43033928,-0.015377779,-0.1990886,-0.84506994,0.51181,1.1387551,-0.60734057,0.71980584,0.55183411,0.36410215,-0.79855245,0.84966528,0.31837672,-0.94135118,-0.58557004,0.10946305,0.1918585,0.073509246,1.0039291,-0.28682777,-0.55736965,-0.51759166,-0.050425246,0.69770396,-0.19529064,0.10299405,-0.36643201,0.17676322,1.2740611,-1.2271092,0.14764626,0.34258476,-0.72656012,0.034044329,-0.14061344,-1.501828,-2.2636914,-0.43316028,0.71986866,0.073057026,-0.13117971,0.79216093,0.27582863,0.54726231,0.27767226,-0.26599911,-0.56427503,0.27429,0.059913002,-0.23995754,-0.23841363,0.24850607,0.2404117,1.4272006,-1.8266983,-0.1196061,1.7769343,1.739184,0.50615954,-1.5214125,-0.24423096,-0.43145469,-0.26615822,0.15872912,0.14650968,0.96814525,0.90214348,0.41495162,0.40895742,0.14996514,0.84838641,0.7113052,1.3025055,-1.1268779,0.19468905,0.25402689,0.03986074,-0.39463997,-0.12926519,-1.9697242,0.41789424,0.012801772,-0.43428767,-0.21217966,0.40446892,0.16015247,-0.53956723,0.27847874,-0.28984767,0.24753165,-0.06276685,0.60910231,1.2563411,0.39297938,0.025874514,0.69056451,-0.076972909,0.081622571,-1.119563,0.42832881,-0.8775754,0.10135555,0.9058947,-1.018487,-0.43644953,0.5219996,0.38271672,-0.55857784,-1.2484694,0.75831896,-0.51597387,0.042294219,-1.8667006,0.32190675,-0.27093387,-0.72084117,-0.59930581,1.2625458,0.37917212,-2.0118902,-1.3892614,-0.4376007,-0.002381322,0.35333079,-0.003773681,0.041168965,0.58398944,0.25186133,-0.24979776,0.27106199,0.35885501,0.43299472,-0.012796573,-0.191562,0.23046869,-1.6327105,-0.030705128,0.24683133,0.12603143,0.25478449,0.68481183,1.3284214,-0.48265183,-0.96943933,-0.44469404,0.27614641,-2.1793218,0.46081227,0.31439206,0.46697894,-0.78484011,-1.3463876,0.27279252,-0.60249501,0.45229945,0.03573557,0.024044596,0.48182148,0.097733699,0.36975551,0.30771196,0.018879563,-0.15092334,-0.43335444,-2.492835,-0.77921188,-0.93403608,0.10811804,-1.0396012,0.30039221,-0.20886238,-0.37119356,0.10827421,1
0.53364515,0.30783844,0.28206247,0.51735479,0.49083936,0.52001828,0.50461429,0.47523525,0.50345695,0.50052416,0.49025705,0.49407387,0.49916562,0.47961283,0.50759339,0.48649001,0.50427413,0.5249418,0.4884699,0.47844419,0.47232527,0.49091381,0.4919636,0.47284108,0.48922068,0.48084086,0.49599117,0.49343538,0.49011493,0.48512322,0.48130289,0.48809552,0.4762316,0.47264409,0.47875303,0.46762413,0.45537484,0.47545493,0.45950502,0.47466761,-1.0177027,0.27073812,0.48140794,0.520235,1.4773178,1.7605168,1.3942268,0.8173182,0.9474054,1.7596579,1.5067497,1.3101348,0.33686411,-0.21782193,-0.25219929,-0.40949488,0.61005336,0.35879627,0.34442422,0.28889874,-1.1173806,0.11500815,-0.75924248,0.35340071,-0.77242428,0.095555142,-0.21424155,0.73123324,-0.070175648,1.6022347,-0.17650306,0.22616325,-1.2281504,-0.27300364,-0.12325637,0.81121302,-1.1124552,0.55284166,0.20928833,-0.95661378,-0.17749056,-1.3092616,-0.63945854,0.59405005,0.73288304,0.75816429,-0.077360131,-1.9520582,0.60258746,0.11452208,-1.1285225,0.58081847,0.050595146,0.12673555,0.50653839,-0.063516892,0.41827172,-0.49355572,0.036147535,0.58146268,-0.48814747,-1.1486764,0.009587348,0.51440209,-0.24361977,0.30129266,0.10126813,-0.30970204,-0.10512315,-0.26304221,0.44091547,0.78603983,-0.18576044,-0.10139346,-0.37021452,0.24568596,0.50714326,-1.1185658,0.39815485,-1.2039478,-0.40396342,-1.9381673,-0.98843503,-0.17577644,-0.65869713,0.20419876,-0.37400168,0.24993595,-0.10094661,-0.2054878,-0.68398762,-0.44320869,-0.042694658,-1.2141635,-0.20288637,-0.098725758,0.084856868,0.38200495,-0.60140699,-1.711539,0.60217404,0.51155478,0.81257021,-0.19839589,0.46499357,0.35299283,0.054417759,0.21739015,-0.35026699,0.38636878,-0.5137378,-0.14702477,0.39263901,-0.40722436,-0.86627036,0.097360946,-0.4986971,-0.6291883,0.3115975,-0.40814096,0.00309005,-0.73328894,0.7222299,0.65701473,-0.020747334,0.40917602,-1.9694351,0.41306677,-0.013484195,-0.18115726,-0.076528244,-0.60763103,0.026742799,-0.24200156,-0.66821569,1.075979,-0.50172418,0.10761567,0.494367,-1.7935165,-0.19503021,0.32299608,-0.16010177,-0.63094342,-1.0651242,0.4416019,-0.019409716,0.45895749,0.80485797,-0.82231826,-0.26631513,0.056123711,0.20464014,0.078966081,0.31772411,0.11622716,-0.073384024,-1.2888985,-1.7903411,-0.75364447,0.31356296,0.65158397,0.27903101,-0.46626467,-0.097079486,0.073084913,1.7216614,-0.33423987,0.1527417,-0.22652838,-0.23580861,1.0009722,0.11029923,0.27572349,1.1752176,-0.19740143,-2.4669337,-0.12283072,0.75092405,-0.009107026,-0.13300678,-0.91432905,0.097198591,-1.55703,0.20260563,-1.3799616,0.34763506,0.085974321,-0.89993906,0.038338888,0.4376865,0.5368942,-0.17728293,-0.28893954,-2.7274694,0.31489694,-0.56096387,-0.05218615,0.029695988,0.090295069,0.67178482,0.16031957,-0.2532835,0.54518253,-1.5598419,-0.87308747,-0.36981085,0.46856332,-0.48147598,0.15790632,0.21551529,0.46590632,-0.006908938,0.42790943,0.35037848,0.89496398,-0.86772394,-0.35762733,0.4729898,-0.13629946,0.15472709,-0.1453895,-0.34272683,-1.3095741,-0.49483901,0.14804094,-0.58447099,0.59916425,1.0888228,0.36310214,-0.55815357,0.16217303,-0.46445864,0.86824381,0.38767242,-0.47809482,0.084115997,1.6477941,0.19092485,0.24234027,-0.7694217,-0.29247785,-1.9525661,1.2566302,-1.7807871,-0.16042128,-0.087456569,-1.2959965,-0.19852895,0.26258454,0.25356111,0.56888866,0.48365,0.4067204,-1.9631921,1.1007743,0.17754748,1.299003,-0.035365831,-1.4018657,-0.006332077,-0.79971641,0.59303802,0.34109753,-0.84409034,0.28169987,-1.9193232,-1.5506924,-1.645954,-0.42540962,0.41606206,1.0949037,0.30849066,-0.99761415,0.84465271,-1.0867425,-0.15864515,0.31953582,-1.084028,-0.11021411,0.089452796,0.33576453,0.20186663,0.31683126,-0.057148509,0.75308669,0.039237708,0.79507035,0.091767855,-0.23240943,-0.86662531,0.43706772,1.2261554,-0.67324227,0.6158908,0.58280665,0.42372218,-0.7566337,0.59272432,0.13089958,-1.2038437,-0.56358272,0.065364234,0.27641064,0.11580442,0.82401657,-0.31383342,-0.58097422,-0.61755311,-0.040518809,0.70094711,-0.29394716,0.26936537,-0.43788004,0.16830251,1.1084806,-1.0891818,0.15529399,0.28899747,-0.40112305,-0.048468724,-0.29600847,-1.3989439,-2.0101318,-0.1115998,0.67705381,0.11624495,-0.042922258,0.70626593,0.13668823,0.48967919,0.27086142,-0.29902217,-0.7120496,0.22605275,0.04475664,-0.082395121,-0.38547832,0.2451009,0.18419549,1.1324434,-1.6370281,-0.073477283,1.644022,1.6136128,0.54772943,-1.5570388,-0.28399485,-0.50802708,-0.26084614,0.072123006,0.18595347,0.90876025,0.69250536,0.40525585,0.26643801,0.17114331,0.89061677,0.79576892,1.2673172,-1.0372161,0.19293785,0.37167525,0.066623308,-0.3812719,-0.2244882,-1.9032023,0.34095836,0.012183227,-0.40315422,-0.19434246,0.31955343,0.16744025,-0.83436483,0.23717171,-0.2452763,0.76722783,-0.26373208,0.39268091,0.99413586,0.31421503,0.13615857,0.74681741,-0.03371235,0.077429287,-0.9484933,0.30443963,-0.6390664,0.059656844,1.0923519,-0.79823005,-0.57550812,0.55177218,0.30677783,-0.80980659,-1.325302,0.5827564,-0.47633061,0.21723694,-1.7693446,0.27541113,-0.28236848,-0.68727756,-0.47768283,1.0427932,0.5057196,-2.2653267,-1.4565378,-0.44197726,0.005630673,0.38441166,-0.039094586,0.081370905,0.60459489,0.24263786,-0.076999962,0.232786,0.22523259,0.3008081,-0.055077456,0.10483346,0.23059422,-1.5546467,-0.017862819,0.59671563,0.097722419,0.1951496,0.70812887,0.95394498,-0.45639125,-0.84610772,-0.11626452,0.004790306,-2.0338628,0.36847576,0.53454351,0.42678428,-0.90555692,-1.5757976,0.25382724,-0.5793153,0.11718546,-0.003524244,-0.052208293,0.69910967,0.11755236,0.38151455,0.45093399,-0.01001575,0.028973237,-0.51285207,-2.5606475,-0.75593555,-1.0204171,0.21653812,-0.89096218,0.10273717,-0.12316604,-0.40616477,0.049050584,1
0.5472393,0.32482558,0.28250161,0.52612042,0.50999868,0.54385149,0.52125549,0.49757636,0.52716303,0.52909285,0.51924908,0.51546395,0.51643229,0.49835905,0.52708429,0.5129419,0.52014977,0.5410015,0.51434541,0.49799022,0.49686784,0.50395846,0.50884944,0.49926561,0.52179861,0.50178587,0.5102464,0.4993467,0.51265675,0.50793564,0.50428516,0.50196379,0.49119455,0.49072236,0.50206381,0.49597156,0.4856047,0.51071543,0.49156934,0.49761012,-1.0447367,0.26208928,0.43174261,0.50203633,1.4175497,1.7603511,1.3403478,0.77299327,0.89549267,1.7067358,1.4655011,1.2629116,0.3573783,-0.20685734,-0.31569749,-0.42129797,0.60291386,0.34558713,0.32696858,0.34941041,-1.1050491,0.08961077,-0.62192219,0.38622624,-0.79096317,0.078249276,-0.2107418,0.6151821,0.078778893,1.4642627,-0.1910437,0.15655413,-1.192627,-0.29149833,-0.13841455,0.76756746,-1.1984594,0.53300351,0.17763269,-0.92343307,-0.15947691,-1.1794353,-0.63911891,0.33023611,0.74771672,0.60962033,-0.048573248,-1.7719482,0.60509533,0.14288133,-1.1275933,0.80201304,0.00439056,0.063717954,0.5127176,-0.048429254,0.33668432,-0.30529016,0.045364249,0.57634223,-0.674721,-1.1051179,0.014709495,0.56475216,-0.4799065,0.19151637,-0.012788882,-0.18775906,0.003606364,-0.30696175,0.45488137,0.54570824,-0.21013762,-0.46644115,-0.28769141,0.11878697,0.18441187,-1.0003643,0.39103824,-1.1336808,-0.42242849,-1.7660207,-0.9072988,-0.13952912,-0.50362003,0.38954657,-0.40726441,0.17980036,-0.14413431,-0.097095273,-0.74695766,-0.6672982,-0.17496541,-1.1281002,-0.22550122,0.033683628,0.075045288,0.21445875,-0.4283179,-1.6096864,0.19976351,0.4781146,0.76532763,-0.12893562,0.56078196,0.267396,0.026078306,-0.59819293,-0.30412748,0.28423312,-0.60889244,-0.11897418,0.41271442,-0.16834922,-0.83538353,0.18692955,-0.55176592,-0.32938179,0.3413502,-0.39527124,-0.011152825,-0.87972724,0.81737828,0.62786394,0.19412641,0.062523469,-1.5916984,0.551808,-0.019474771,-0.22672081,-0.097442098,-0.58069885,0.038571604,-0.15700123,-0.8065933,0.99181402,-0.77236342,0.12200385,0.3693015,-1.6299673,-0.18773742,0.26175553,-0.089014053,-0.32844436,-0.87334496,0.41956475,0.068333596,0.55150378,0.80067074,-0.77622527,-0.31372276,0.029177275,0.000567853,0.22631714,0.33198607,0.15504479,-0.23692751,-1.2381487,-1.8347719,-0.75837171,0.26681659,0.78363264,0.44970679,-0.46174601,-0.27863526,0.09319254,1.1071259,-0.15212226,0.076782994,-0.27966923,-0.24204023,1.0262492,0.21376377,0.26026458,0.77121627,-0.16268492,-2.0953233,-0.054482445,0.43400514,-0.016281318,-0.14247069,-0.71451271,0.12253243,-1.4928136,0.15918794,-1.0512635,0.29900998,0.041617144,-0.90049577,0.014330446,0.2107462,0.40640599,-0.20627633,-0.29885399,-2.5988915,0.32892042,-0.65825677,-0.02605173,-0.037775114,0.10925153,0.61530375,0.21576454,-0.22326726,0.5611884,-1.409446,-0.83366024,-0.37110049,0.46323779,-0.44606185,0.18432269,0.10907848,0.39414823,0.048917159,0.40516731,0.51439273,0.79901844,-0.96043879,-0.3889356,0.77232307,-0.068685196,0.25958019,-0.058770861,-0.26921022,-1.3548199,-0.43929064,0.10341729,-0.33315545,0.45099753,1.0630881,0.35882631,-0.49387246,0.16980669,-0.31533203,0.67347693,0.4600637,-0.36788017,0.068806186,1.5892657,0.13884024,0.24973258,-1.0565742,-0.1890316,-1.9873905,0.99612808,-1.2372707,-0.11660458,-0.17384635,-1.6205937,-0.19545004,0.20136777,-0.14763293,0.60049474,0.48363447,0.25038543,-1.9915512,0.91709244,0.15421478,1.1094149,-0.005603559,-1.1552961,-0.028017774,-0.95374358,0.54834944,0.3224031,-0.86277616,0.25475815,-1.8065845,-1.4692208,-1.3555002,-0.45638841,0.54772764,0.26242083,0.29581043,-0.92099363,0.87875313,-1.0110316,-0.063330136,0.28265402,-1.0668294,-0.10306457,0.016366398,0.54804993,0.00347447,0.28560328,-0.12686437,0.50579476,0.026673306,0.68939292,-0.064180702,-0.095399007,-0.91168058,0.41854969,1.1189723,-0.48170882,0.47310719,0.50264132,0.57071179,-0.68532419,0.71650732,0.28452408,-0.80589354,-0.68287337,0.097063832,0.072348252,0.088745832,0.6670109,-0.21128218,-0.48575112,-0.55782974,-0.038402312,0.54969579,-0.18260789,0.25095037,-0.3627086,0.20207615,1.0312607,-1.1192667,0.12263166,0.32903972,-0.55710459,-0.016266087,-0.21620069,-1.3972713,-1.9620949,-0.16608019,0.67638791,0.044881038,-0.12020747,0.72893,0.15006089,0.53429335,0.28043494,-0.16773449,-0.45645338,0.19725439,0.073376074,-0.10782351,-0.54047447,0.30620307,0.18700296,1.161685,-1.6087446,-0.049090393,1.6679835,1.4620634,0.39554816,-1.5391583,-0.22206883,-0.37576172,-0.2629019,0.015536011,0.25696689,0.8065334,0.83207953,0.31734353,0.20831396,0.12657033,0.7559188,0.71781445,0.92238259,-0.93944538,0.38644981,0.15618341,0.10468597,-0.41963118,-0.17406555,-1.8577144,0.33242133,0.000339225,-0.34157303,-0.092972837,0.26303935,0.12198646,-0.62019229,0.32111493,-0.25932944,0.35079193,0.040721565,0.47420198,1.019745,0.28523508,0.074827112,0.65421921,0.033488102,0.10609625,-1.0208244,0.32022911,-0.83479065,0.001812711,0.88155085,-0.8737545,-0.39320061,0.51674151,0.43710008,-0.46749598,-1.137342,0.53383452,-0.60281152,-0.010955172,-1.7963061,0.29769453,-0.18493512,-0.64891809,-0.4422943,1.0236793,0.41986308,-1.8768507,-1.147794,-0.40190205,0.012519369,0.30565962,-0.032042924,0.067299336,0.53046876,0.25019762,-0.1522824,0.33395576,0.3693766,0.38918924,0.009821989,-0.15671101,0.29201874,-1.4214227,-0.021392986,0.23491107,0.099678636,0.2413895,0.68910247,1.0065423,-0.3914558,-0.81325334,-0.40475953,-0.094090015,-2.082232,0.35910711,0.4370746,0.46142989,-0.62613952,-1.1763215,0.35402602,-0.56246138,0.1753706,-0.069432691,0.08530052,0.41408831,0.13559189,0.3449209,0.34571862,0.064214811,-0.029977299,-0.39439279,-2.2214606,-0.68786126,-0.83534718,0.056978859,-0.84427887,0.16044873,-0.11440404,-0.29441169,0.089882001,1
