0.53791898,0.30311078,0.26294729,0.52320856,0.49859941,0.53232563,0.51063174,0.49559358,0.51223022,0.52041829,0.51858121,0.51629442,0.50051457,0.49430239,0.52035391,0.5036968,0.49500984,0.53969669,0.51757872,0.48916084,0.49668783,0.50475073,0.48950252,0.49664807,0.50699151,0.4840073,0.51089555,0.49992052,0.50248528,0.50763983,0.50953245,0.50392807,0.48630765,0.49186152,0.50458521,0.47238404,0.48089197,0.49296898,0.48792154,0.48599029,-0.8850193,0.26279131,0.36702883,0.4575544,1.4192042,1.7142715,1.2693894,0.71910417,0.82550818,1.6610835,1.4340802,1.2071457,0.38975066,-0.17759956,-0.39236206,-0.44080156,0.62713128,0.37006611,0.30748031,0.287494,-1.1217525,0.004491019,-0.72678566,0.3395274,-0.74436194,0.037768949,-0.24143922,0.59758115,-0.10020065,1.2576513,-0.19552994,0.14586982,-1.129913,-0.25480884,-0.19957198,0.82903886,-1.0824267,0.53230077,0.1309531,-0.81453079,-0.15964112,-1.2693704,-0.53311062,0.23708677,0.77823013,0.53253138,-0.009625072,-1.6976513,0.52278119,0.10702025,-1.1069608,0.80925119,-0.007515725,0.045282722,0.45043358,0.033250555,0.22964177,-0.19339943,0.069233648,0.59871757,-0.38509965,-0.8787967,0.022213232,0.54492718,-0.37211907,0.23566765,-0.048947453,-0.21074775,-0.15359728,-0.14358076,0.29801917,0.3341181,-0.1254943,-0.35181165,-0.20486836,-0.024049491,0.16179843,-0.95323908,0.41507176,-1.243397,-0.32225463,-1.6310945,-0.74597347,-0.22011735,-0.70457029,0.30782726,-0.21442081,0.21723305,-0.082455702,-0.035669871,-0.62162554,-0.55620611,-0.30375558,-1.0495762,-0.286827,0.10674425,0.078496605,-0.16880791,-0.36034292,-1.4838411,0.07121858,0.46093538,0.76663929,-0.13418722,0.41021079,0.36576051,0.020507351,-0.72851896,-0.27683476,0.21366937,-0.39851755,-0.041067757,0.46626964,-0.26567456,-0.66371971,0.28048941,-0.49392965,-0.15225157,0.26517215,-0.44082695,0.043873381,-0.7701354,0.71664762,0.63618249,0.2166367,0.05821079,-1.4576368,0.47194201,0.056690346,-0.20595993,-0.0975824,-0.49554622,0.14636299,-0.10633336,-0.78159231,0.98094404,-0.43867874,0.10958594,0.26689693,-1.5213056,-0.007033102,0.16008177,-0.19181481,-0.23512001,-0.78609419,0.3162629,-0.10350347,0.26470417,0.57031614,-0.78366154,-0.16720539,0.064179637,0.12487313,0.11485645,0.098491743,0.068730637,-0.27506006,-1.1667988,-1.6712424,-0.56093287,0.25328714,0.87339288,0.39856723,-0.31094754,-0.34848598,-0.049190328,1.0475339,-0.19480494,0.1024647,-0.02569595,-0.18618712,0.7679444,0.1612076,0.24169616,0.3394233,-0.084255151,-1.6188059,-0.077053241,0.29613051,0.034420412,-0.1207139,-0.7785669,0.051117539,-1.2680422,0.17029569,-0.780451,0.37885603,0.060155813,-0.8572309,0.1015342,0.1519783,0.43738705,-0.10271748,-0.49002954,-2.2924349,0.3096517,-0.65029025,-0.016885228,0.046196513,0.050565556,0.61320245,0.1878823,-0.16328444,0.48705813,-1.3694704,-0.75227076,-0.5188089,0.47775999,-0.3587727,0.044018351,0.13182418,0.35523093,-0.029174529,0.31328714,0.55037344,0.60724092,-0.76395267,-0.33133817,0.57714486,-0.1075786,0.10753031,-0.031884398,-0.29846787,-1.2754529,-0.41525149,0.15239546,-0.2511248,0.34894916,0.8385368,0.33380306,-0.48929882,0.21461992,-0.25075245,0.58898532,0.31653726,-0.37302822,0.008049652,1.6075965,0.15071963,0.20984498,-0.80194932,-0.17384796,-1.6579496,1.0171362,-1.2243865,-0.060790405,-0.058910303,-1.4778347,-0.23344409,0.088140428,-0.1692113,0.394472,0.5858233,0.19936073,-1.7318938,0.86391526,0.098912865,1.1453415,-0.15478483,-1.3061213,-0.034505054,-0.88768786,0.52765226,0.29080623,-0.81831759,0.34653929,-1.6162268,-1.0393105,-1.1579175,-0.32930657,0.39017993,0.16353858,0.30152607,-0.94512838,0.87873799,-0.8647666,0.031263813,0.32582358,-0.97749668,-0.099122308,0.046512108,0.39062893,0.007521482,0.14271855,-0.24005762,0.48787683,0.017021999,0.71518958,0.000840796,-0.19288906,-0.7329725,0.40802824,0.92790312,-0.46117175,0.49208644,0.50753659,0.48267269,-0.54210281,0.56622672,0.17136337,-0.68725359,-0.73321986,0.081936978,0.11159633,0.059864804,0.61201227,-0.27814233,-0.41603994,-0.50715339,-0.036704071,0.48989806,-0.17411338,0.040358827,-0.38068703,0.13019088,0.77470392,-0.9518553,0.13154322,0.32550919,-0.38334045,-0.053719986,0.088223726,-1.2345613,-1.9177946,-0.071162663,0.64791441,-0.02260682,-0.096718043,0.76847249,0.089239694,0.50767833,0.30816859,-0.21618441,-0.60010242,0.19485913,0.10081057,-0.15160887,-0.58564311,0.30157909,0.15228899,1.094,-1.5035632,-0.017635804,1.337172,1.3498235,0.41072595,-1.4663742,-0.2759372,-0.60823685,-0.36045599,-0.00835928,0.17021443,0.75963295,0.36347607,0.3685452,0.10328872,0.234965,0.65796101,0.61602551,0.74421048,-0.97344077,0.076587439,0.06999664,0.055613205,-0.34274623,-0.17140147,-1.6332442,0.37797728,-0.010902166,-0.29349536,-0.20969352,0.37871891,0.15742266,-0.3426545,0.30889386,-0.27643454,0.32596746,-0.014691308,0.25618088,0.77532089,0.3623513,0.075010478,0.61914897,0.19182894,-0.072667561,-0.8514992,0.23510528,-0.76682627,-0.065444596,0.75141829,-0.77017611,-0.44605556,0.46117827,0.30226654,-0.49054483,-1.0475299,0.44630623,-0.48090529,-0.064110413,-1.7397473,0.25324696,-0.20917271,-0.62712502,-0.43008745,0.82954365,0.24619041,-1.7968886,-0.84375048,-0.48276013,0.022715336,0.27660349,-0.12376205,0.062824607,0.36592063,0.30857936,-0.001254663,0.25200799,0.30473682,0.34951517,0.12807381,-0.33749771,0.18531929,-1.3320749,0.009168411,0.31454891,0.11276698,0.24439219,0.50648874,0.81289858,-0.32625324,-0.74117982,-0.44650355,0.048561607,-1.8383316,0.40409246,0.26360047,0.39761454,-0.54221886,-1.156328,0.39351052,-0.41002801,0.064214319,-0.19595397,0.04753077,0.40657082,0.086641923,0.38693544,0.21566555,0.036393858,-0.097108766,-0.3778002,-2.0347383,-0.53125244,-0.86000198,0.024632532,-0.89771116,0.18244481,-0.003008783,-0.25599152,0.09198834,1
0.55910724,0.34307796,0.29800886,0.53947437,0.52302539,0.55160797,0.5197525,0.51352566,0.5319609,0.53036427,0.53100443,0.51326692,0.5116123,0.51247996,0.5293237,0.5166477,0.50741643,0.53890789,0.53264135,0.50328785,0.50239444,0.50441456,0.499212,0.51465899,0.51642287,0.50818336,0.51473546,0.51806545,0.51449299,0.5159483,0.51238757,0.49644864,0.49587655,0.49803472,0.50511968,0.48631012,0.49921781,0.51104844,0.48709369,0.49583703,-1.0018699,0.28385955,0.34580606,0.41394645,1.3230128,1.6834104,1.2341,0.67699891,0.78278971,1.5941488,1.3709487,1.1498636,0.36138538,-0.20773107,-0.43347767,-0.45189756,0.68938887,0.39752647,0.33028728,0.31601763,-0.81099731,0.11810382,-0.65530127,0.35190812,-0.87283093,0.056541808,-0.24281839,0.60769832,0.19729848,1.3834832,-0.19203411,0.1930697,-1.2059603,-0.23600928,-0.083042786,0.95724446,-1.2782428,0.53986549,0.079972893,-0.84908181,-0.14426249,-1.2230096,-0.58547378,0.31611848,0.83782071,0.66934526,-0.055509746,-1.7252269,0.5923413,0.11977111,-1.147298,0.74937159,0.035417255,-0.00498867,0.41307977,-0.051716913,0.34532133,-0.25832909,0.003434386,0.58074057,-0.7585274,-0.9606123,0.055369809,0.53191054,-0.29935977,0.22908963,0.19748259,-0.20892334,-0.1249081,-0.27806753,0.439163,0.61911649,-0.22507812,-0.34437758,-0.24985266,0.20017679,0.078738481,-1.072968,0.35987091,-1.0286489,-0.34639588,-1.7785354,-0.84595311,-0.20225017,-0.51873076,0.29497799,-0.40021989,0.095813647,-0.10550308,-0.10612953,-0.68810332,-0.81511867,-0.02708596,-1.1086199,-0.16169344,-0.022690907,0.078393273,0.38918689,-0.45159179,-1.5177441,0.40749997,0.52325213,0.81163663,-0.2040188,0.51375341,0.37863079,0.040298894,-0.38660073,-0.39208874,0.2575193,-0.4718909,-0.12458051,0.42321891,-0.24941918,-0.77602637,0.21605831,-0.43109426,-0.49350226,0.27739024,-0.43589681,0.033599682,-0.84781051,0.79405773,0.68529063,0.11977437,0.0406662,-1.6865783,0.43942025,-0.001993842,-0.18683214,-0.075161502,-0.52674901,0.14153373,-0.16903786,-0.77506185,1.0323715,-0.6082297,0.10619015,0.33611971,-1.3593842,-0.2042619,0.1770999,-0.14553446,-0.34172201,-0.94385159,0.39582622,-0.15038306,0.40424457,0.90684694,-0.84578711,-0.18942721,0.063391685,0.2369387,0.1717235,0.29318136,0.1750146,-0.32770246,-1.1609362,-1.7628589,-0.76855576,0.27708364,0.73018998,0.45582479,-0.417604,-0.44253415,0.013900198,1.3980854,-0.13731834,0.095969684,-0.18559611,-0.18192416,0.88508987,0.17785281,0.26534012,0.81856871,-0.18902113,-2.1284544,-0.10640272,0.51664978,0.057410873,-0.19548652,-0.63311887,-0.004050024,-1.4108222,0.19536576,-1.3568823,0.13774064,0.19245732,-0.84225267,0.04935956,0.23379645,0.34016085,-0.15684539,-0.3950181,-2.3711388,0.30279124,-0.8787263,-0.024772041,0.14557905,0.061076052,0.59130728,0.1704874,-0.23186505,0.48341969,-1.2283717,-0.82089949,-0.34041861,0.40419802,-0.47511587,0.22856058,0.11239577,0.34227878,0.018369211,0.38484713,0.47608474,0.86062032,-0.99624503,-0.34724361,0.49214774,-0.022744134,0.17024425,-0.080228701,-0.24336509,-1.3031603,-0.4187445,0.14630774,-0.49715975,0.36808056,0.97192186,0.37480325,-0.51782942,0.17723326,-0.37181225,0.54084527,0.42548504,-0.43139642,0.05171546,1.814072,0.16527966,0.16205817,-0.74079227,-0.19174072,-1.9200449,1.0377777,-1.1393507,-0.15452369,-0.16297972,-1.6175833,-0.33803993,0.16595012,0.14800581,0.38910687,0.49923897,0.25169265,-1.7941849,0.98854697,0.17694625,1.1795657,-0.037428446,-1.2203231,0.034317091,-0.85964257,0.55973613,0.25952917,-0.9253118,0.18116392,-1.7026131,-1.4470583,-1.4168121,-0.42275622,0.45665458,0.40255105,0.31225839,-0.90459275,0.85316849,-0.98720604,-0.10183638,0.33873194,-0.94600379,-0.13662075,0.061909445,0.47471702,0.29058146,0.26124448,-0.14945428,0.5632093,0.043059271,0.61427647,0.033199467,-0.14924055,-0.82667947,0.45727649,1.166435,-0.44077134,0.6707536,0.51891875,0.48757032,-0.67204529,0.52032799,0.10375842,-0.83202434,-0.49136505,0.085480891,0.007449001,0.11580823,0.75303841,-0.24612132,-0.46943402,-0.56545693,-0.006662706,0.54966396,-0.26192039,0.009949639,-0.33624858,0.1673013,1.0478438,-0.91247082,0.11798598,0.31998038,-0.63296485,-0.031655733,-0.31110451,-1.1813056,-1.8740968,-0.15188353,0.67199177,0.11173654,-0.028901309,0.70471895,0.17798583,0.5267061,0.32443559,0.071010545,-0.55980229,0.22022367,0.13139275,-0.21599133,-0.58401906,0.28329474,0.1465425,1.1966392,-1.6224834,-0.083508737,1.4900751,1.729707,0.4523848,-1.4662826,-0.21210432,-0.49371421,-0.24568734,-0.05830989,0.30659682,0.84669924,0.51609027,0.60510033,0.20480767,0.19225618,0.70543432,0.68890458,0.87250823,-1.0126522,0.22750473,0.12104331,0.028924353,-0.34185642,-0.15165472,-1.6979204,0.37220594,0.016099174,-0.34160718,-0.18886586,0.25225136,0.15105774,-0.69260031,0.23726478,-0.23420599,0.33728257,0.015715688,0.31981423,0.90698874,0.36456868,0.15095758,0.64821541,-0.10599481,0.18258259,-0.94086868,0.29168451,-0.85636568,-0.11359149,0.84983265,-0.91778147,-0.37328044,0.54050994,0.38465038,-0.51308328,-1.1354425,0.49266967,-0.60527831,0.14694521,-1.7955881,0.32504508,-0.24058077,-0.49296084,-0.58368564,0.97601342,0.41380402,-1.9181861,-1.1122847,-0.44482371,0.014818883,0.30390251,-0.028657194,0.07754001,0.36969584,0.2797657,-0.17825732,0.24933389,0.36995864,0.36866081,0.082262978,-0.066611588,0.30231178,-1.481199,0.001927955,0.29221722,0.092659585,0.20063318,0.63445455,0.80669785,-0.39170289,-0.83859253,-0.37751579,0.1459979,-2.0278614,0.4626779,0.30182105,0.40554646,-0.77222228,-1.2722915,0.32683265,-0.48544002,0.082567826,-0.076656498,-0.004659846,0.52622241,0.072068118,0.36585975,0.25394765,0.05650996,-0.17411411,-0.31473622,-2.1949885,-0.59835029,-0.91973221,0.12131871,-0.82223433,0.16981228,-0.1654622,-0.22386247,0.084162489,1
0.592857,0.37969711,0.32891279,0.56483161,0.55488479,0.57005435,0.54815221,0.53673148,0.55760491,0.54759908,0.54520166,0.54414988,0.53393579,0.53220785,0.54838824,0.53380561,0.53268647,0.56932914,0.55152959,0.52396172,0.52451479,0.53144634,0.52178419,0.53918886,0.53045571,0.533252,0.53381491,0.53023672,0.53935635,0.5472213,0.52861536,0.52548873,0.53082097,0.52445543,0.5312286,0.51123726,0.51860982,0.53490633,0.51261437,0.5191772,-1.1332395,0.32300475,0.49490309,0.55238646,1.4960346,1.8294019,1.3998859,0.83228564,0.95952559,1.7642393,1.5235453,1.3153534,0.31718212,-0.23724645,-0.10185314,-0.49200889,0.70812631,0.46654987,0.36866516,0.2999742,-1.1959338,0.083455689,-0.553514,0.28334108,-0.69626415,-0.011776868,-0.2131554,1.2254337,0.24509276,1.4459792,-0.2153675,0.17114051,-1.366838,-0.27059615,-0.052827172,1.2452509,-1.2885975,0.40787783,-0.002189398,-1.0200486,0.39776519,-0.56195045,-0.88041425,0.27853936,0.91343325,0.750103,-0.039506506,-1.9147632,0.78458816,0.079571277,-1.1885557,0.72741699,0.040630538,0.15963222,0.42422515,-0.059637833,0.18933278,-0.37164065,-0.057690218,0.64609754,-1.0417693,-1.1824203,0.041169766,0.74747926,-0.46683514,0.20887128,0.39436847,-0.26157647,-0.043200083,-0.24930032,0.32279006,0.66875434,-0.28311008,-0.55529058,-0.37869787,0.329362,0.26884925,-1.1146317,0.32362947,-1.0621604,-0.34791085,-1.8370817,-1.295692,-0.16566975,-0.18389362,0.40683049,-0.41721642,0.29308015,-0.17437997,-0.26745936,-0.78598917,-0.81426424,0.14564234,-1.3745912,-0.23018673,-0.00721252,-0.18690751,0.33143264,-0.39257476,-1.8714764,0.87947822,0.54227674,0.9225201,-0.45871574,0.5390259,0.46981791,0.082300991,0.099077791,-0.45428586,0.38324666,-0.90332866,-0.24683216,0.41130674,-0.3576175,-0.88714713,0.20172799,-0.59430921,-0.57361579,0.28303692,-0.55783302,0.002877834,-0.94869298,0.85725844,0.68333262,0.046192203,0.067408182,-1.872476,0.32073978,0.076201648,-0.024851426,-0.066192895,-0.68623966,0.038604975,-0.23970856,-0.91545463,1.0800641,-0.8836863,0.099313721,0.34141782,-1.9891987,-0.29893154,0.52061146,-0.062773272,-0.40132192,-1.0848839,0.34978843,0.50674421,0.36231512,1.2636971,-0.95126128,-0.24549417,0.077962115,0.077219278,0.26861957,0.35839656,0.21196899,-0.13926353,-1.416234,-1.9063708,-0.82281184,0.35113412,0.42302194,0.67238587,-0.47924519,-0.49367625,0.089537874,1.0417778,-0.10128267,-0.013689484,-0.51274455,-0.32970613,0.98163891,0.17626809,0.32088572,1.2280922,-0.20403007,-2.3155444,0.012478545,0.57066584,0.083862834,-0.25649765,-0.85342932,0.037289552,-1.6235626,0.18233687,-1.387567,0.36112097,0.092404589,-0.90810776,0.070395395,-0.30670986,0.40200728,-0.074836493,-0.13472968,-2.7802818,0.47476292,-0.81163299,-0.10004705,0.04492864,0.25801373,0.57855946,0.19703099,-0.2167801,0.66777134,-1.623264,-0.79087156,-0.32619381,0.51238543,-0.52434039,0.10881606,0.16764802,0.41011229,0.002287637,0.35307097,0.27015838,0.8884322,-1.1399581,-0.35383534,0.52449423,-0.078397363,0.34138477,-0.12689768,-0.10649446,-1.3734167,-0.44660205,0.1623628,-0.34209713,0.4538779,1.256855,0.38025963,-0.55687845,0.13741346,-0.38227376,0.53700346,0.54706514,-0.35940808,0.10829654,1.3504952,0.16281131,0.23590115,-1.3262544,-0.14177887,-2.2216444,0.90466928,-1.1428986,-0.25160056,-0.16636752,-1.5330685,-0.25998804,0.263861,-0.094134539,0.86417007,0.87493569,0.18284175,-2.0973971,1.145156,0.19253279,1.119284,-0.025291584,-0.97261459,0.074031591,-1.0305737,0.69002891,0.40652841,-0.96856797,0.53624111,-2.1469703,-1.6504294,-1.4470751,-0.67842829,1.3029807,0.58360243,0.35464391,-1.0719368,0.78039622,-1.1015512,-0.11621942,0.48983541,-1.1000226,-0.21840647,0.000284851,0.36805689,-0.2920813,0.4437272,-0.086073339,0.66267014,0.073644526,0.58841652,0.13779947,-0.097174212,-1.0146605,0.5594908,1.0961965,-0.58579725,0.63764745,0.52383536,0.12586313,-0.90563357,0.72388762,0.071777165,-1.0109971,-0.43645254,0.054358125,0.11725196,-0.06323266,0.89388311,-0.33101121,-0.77698612,-0.55506897,0.000217035,0.64239305,-0.30624601,0.33085525,-0.24939176,0.18925983,1.1973451,-1.2408271,0.17322904,0.34203124,-0.70302111,0.091526993,0.053053007,-1.4116459,-2.1904705,-0.35888755,0.68357772,0.25946563,-0.08153972,0.74333948,0.25778621,0.90553808,0.27507457,-0.33591855,-0.66943759,0.30101836,0.067393027,-0.13209076,-0.26082164,0.27200371,0.15854409,1.5271029,-1.6290805,-0.16612393,2.0065863,1.8876555,0.46014529,-1.5452437,-0.16664219,-0.49748862,-0.20243809,0.17627795,0.29206267,0.8319273,0.79066646,0.18381721,0.40046811,0.17266333,0.92475408,0.76519513,1.1143765,-0.8773883,0.33781719,0.31293443,-0.034946471,-0.2722826,-0.13046509,-1.9478519,0.40509006,-0.009979945,-0.28292331,-0.2099036,0.4454836,0.24423611,-0.40223008,0.21903835,-0.26249114,0.078941911,-0.22918043,0.62276506,1.171198,0.2926476,0.046760924,0.71046197,-0.1019684,0.17743146,-0.90319359,0.35537082,-0.89868176,-0.052403226,0.87285399,-1.0439377,-0.49101979,0.33734819,0.33759233,-0.39615342,-1.2782588,0.65169287,-0.42637387,0.42633373,-1.914441,0.38694715,-0.25312895,-0.64212602,-0.61634374,1.332644,0.32283074,-2.2539587,-1.3272581,-0.35467058,0.016925022,0.40615833,0.029923577,0.059107661,0.34378871,0.26637015,-0.14658578,0.29431751,0.29991177,0.38433871,0.080634728,-0.38717815,0.23841709,-1.5805043,-0.040395115,0.42086872,0.11806037,0.19687083,0.83035958,2.1159112,-0.52185345,-0.82754529,-0.28472519,0.017707735,-2.1178594,0.42541569,0.10873817,0.45089749,-0.7935257,-1.5417494,0.29006684,-0.6042136,1.0226595,0.0245283,0.035822116,0.14869827,0.056910183,0.36290646,0.28029662,0.014391162,-0.013472676,-0.39940536,-2.4251084,-0.75888574,-1.0000455,0.27130404,-1.0795377,0.17159131,-0.14785402,-0.29613465,0.07861919,1
0.57296115,0.29949206,0.27761602,0.54726398,0.54319167,0.56609851,0.54898,0.53150725,0.55028164,0.54243958,0.54662603,0.54150009,0.544249,0.52940148,0.54933691,0.53857577,0.55541396,0.56515336,0.55270302,0.54539812,0.54449296,0.54337502,0.54392731,0.54788017,0.55498427,0.54831088,0.55125087,0.54053724,0.55404353,0.54577661,0.5392794,0.55459648,0.53900087,0.5444299,0.54779476,0.52467597,0.53905046,0.55495024,0.53177601,0.53507769,-0.88215452,0.25712693,0.36921144,0.4581742,1.3448762,1.677047,1.2603047,0.69972223,0.81560779,1.6140088,1.393784,1.1744715,0.30701521,-0.19027193,-0.43901747,-0.48060685,0.61714965,0.39684781,0.34280947,0.32398862,-0.65033066,0.040439874,-0.69227052,0.33481693,-0.69274092,-0.1020513,-0.18687421,0.74413401,0.27553564,1.1495355,-0.18934566,0.19265507,-1.1135802,-0.27513313,-0.07301788,0.8047772,-1.2576793,0.55682027,0.13651687,-0.84289974,-0.10824679,-1.2338667,-0.50156367,0.35422549,0.79903066,0.72049379,-0.054163065,-1.6307878,0.623429,0.12271443,-0.98409933,0.75991142,0.018887531,0.031427357,0.38337728,-0.003497325,0.33142355,-0.19079311,0.005632188,0.56637114,-0.94234931,-0.98965067,0.031880867,0.48787105,-0.36366829,0.2781243,0.17101648,-0.14164844,-0.13509899,-0.255382,0.39810634,0.56384492,-0.20198932,-0.48599398,-0.19110385,-0.005966097,0.083877772,-1.0629197,0.3535324,-0.92843056,-0.36271569,-1.7071543,-0.72678596,-0.17773491,-0.53803575,0.30282578,-0.33970109,0.11241298,-0.11567178,-0.11779321,-0.80864972,-0.57086289,-0.066294625,-1.0465032,-0.13816929,0.023198679,0.007332787,0.28991592,-0.39218774,-1.5456609,0.43451327,0.47981372,0.83914745,-0.26927942,0.52744341,0.36999774,0.013808593,-0.37612557,-0.29366171,0.26566449,-0.5981878,-0.10687271,0.39766738,-0.22958338,-0.70968521,0.21906683,-0.47770604,-0.3701455,0.21759881,-0.31560898,-0.013779627,-0.85141557,0.77659798,0.67594606,0.10656182,0.19888242,-1.5362357,0.80991352,-0.067069896,-0.22634149,-0.084324971,-0.47306788,0.12895191,-0.10536375,-0.63142359,0.95906913,-0.59998566,0.13080674,0.36538982,-1.3205532,-0.17595102,0.17762737,-0.13275304,-0.2602444,-0.78833735,0.42333665,-0.022174999,0.43819433,0.75866497,-0.82811433,-0.25026724,0.056903452,0.025154743,0.190318,0.23579487,0.035640828,-0.14512429,-1.1548373,-1.6518492,-0.7100206,0.2709595,0.75399363,0.44564992,-0.44275364,-0.35077858,0.064613685,1.1685152,-0.18191576,0.18130572,-0.047925562,-0.24438179,0.87452775,0.18363923,0.26646197,1.0678272,-0.041249961,-1.9931405,-0.13491032,0.81885773,0.01766412,0.071928427,-0.5728597,-0.16193354,-1.2899514,0.10959632,-1.1281034,-0.084989399,0.27793592,-0.8357535,0.019180348,0.45083588,0.33201319,-0.26234072,-0.32032487,-2.3337262,0.14748839,-0.76244247,-0.053188019,0.10114598,0.028257281,0.47960207,0.087594144,-0.23381487,0.41694596,-1.3260727,-0.8600167,-0.41473904,0.48034462,-0.3833065,0.12973773,0.1535174,0.40691027,-0.041208763,0.39642861,0.48240221,0.76116061,-0.85453522,-0.32661378,0.69763738,-0.16297387,0.13815245,-0.10742191,-0.23212464,-1.231921,-0.42138439,0.14301801,-0.31863517,0.37753856,0.96838403,0.37224105,-0.52661514,0.22429362,-0.37687224,0.67336309,0.45705619,-0.39002746,0.072936475,1.9191822,0.16832532,0.19471455,-0.88244009,-0.13755082,-1.7892054,0.90796638,-1.0171553,-0.2182533,-0.18552764,-1.5154017,-0.47798771,0.20528838,0.21516076,0.68758506,0.49281839,0.20648858,-1.7098753,0.9107793,0.064050943,1.0842295,0.087921664,-1.1836095,-0.022452414,-0.93515086,0.48768184,0.38512331,-0.92799938,0.14400655,-1.6601458,-1.2349057,-1.2912936,-0.33619261,0.68648523,0.71713203,0.31841975,-0.83457667,0.81958359,-0.89880121,-0.063361108,0.2948769,-0.96066177,-0.15681197,0.035971671,0.39725336,0.059876457,0.38918823,-0.064871371,0.57176518,-0.000259601,0.39679402,-0.038253035,-0.12643728,-0.89793193,0.4342581,1.0511094,-0.40944085,0.63938498,0.51405746,0.45403206,-0.6229558,0.52415007,0.082518399,-0.77398455,-0.58227646,0.094695427,-0.016232267,0.10092355,0.78183383,-0.13555835,-0.50416183,-0.55745316,-0.008191031,0.47033328,-0.14668928,0.093589567,-0.32664019,0.13687684,1.1466168,-0.95731741,0.10844296,0.3236483,-0.59396613,0.070546187,-0.12635827,-1.1074605,-1.8380799,-0.2008813,0.66966349,0.10338001,-0.090358779,0.62647337,0.22312659,0.54380488,0.27940717,0.005658686,-0.54202652,0.27932578,0.097869545,-0.16072044,-0.49088615,0.27387893,0.14000013,1.1321025,-1.574926,-0.019055581,1.4261756,1.6785684,0.41205215,-1.3855318,-0.23417909,-0.55625618,-0.21176362,-0.051957838,0.30821997,0.85306537,0.55077368,0.60685623,0.13568458,0.25174445,0.83168411,0.67991263,1.016646,-0.98369414,0.23212548,0.15209576,0.11623867,-0.31132197,-0.16031358,-1.4782025,0.36548656,-0.01408447,-0.36199203,-0.21406156,0.32553008,0.17767738,-0.69403934,0.24956921,-0.21832955,0.58774769,-0.01478146,0.45919776,0.85999703,0.32302618,0.14651801,0.59746158,0.23228034,0.1167051,-0.88277918,0.18505532,-0.74767464,-0.15303046,0.50992894,-0.81547999,-0.41404316,0.47462496,0.24923833,-0.50519949,-1.1198851,0.54050016,-0.6877228,0.025898281,-1.645889,0.32877091,-0.27706319,-0.73988795,-0.40194699,0.99335355,0.38895041,-1.7876023,-1.0899965,-0.39864314,-0.024623949,0.31040272,-0.09404476,0.059976704,0.44807756,0.21264087,-0.19198284,0.25867361,0.29332641,0.27873811,0.038224578,-0.16125731,0.2387981,-1.4642282,-0.002188375,0.29992151,0.050092861,0.23018676,0.66524434,0.91194087,-0.32372749,-0.80722982,-0.39322373,0.25308216,-1.7877077,0.39827707,0.37349588,0.40797365,-0.70317429,-1.1604736,0.23966175,-0.47447735,0.29782814,-0.021003857,-0.036986522,0.34343436,0.15377678,0.29877797,0.27003214,0.056922972,-0.19792593,-0.35756645,-2.0858302,-0.59493721,-0.76727509,-0.020643298,-0.8317275,0.13366398,-0.034704894,-0.18022051,0.10352183,1
