0.61221898,0.35244244,0.29606679,0.56108093,0.5600878,0.57691121,0.55657864,0.54491228,0.56380314,0.55358773,0.55118084,0.55128837,0.55563021,0.54182273,0.56772482,0.54933131,0.5581069,0.5762167,0.56602597,0.55360091,0.55011296,0.55456281,0.55224335,0.55505699,0.5618428,0.55641478,0.56272888,0.54411757,0.5598805,0.55528939,0.55913949,0.55895543,0.55338061,0.55074859,0.55795974,0.53374213,0.54171515,0.56095839,0.5377863,0.55181915,-1.112126,0.26557651,0.58813524,0.62768978,1.5468109,1.773618,1.5348513,0.9216733,1.0444094,1.8474169,1.6093497,1.4066479,0.46021277,-0.19513798,-0.48427808,-0.52073425,0.7888127,0.51711643,0.42886311,0.36655885,-1.0740716,-0.043245349,-0.85538495,0.37587616,-0.49992424,-0.007948831,-0.25459152,0.66876078,-0.018052757,1.3714336,-0.20860463,0.23070581,-1.4047999,-0.31302676,-0.19782241,1.0388201,-1.2374387,0.6420759,0.072879672,-1.0348527,-0.073257037,-1.4443133,-0.6745401,0.38387555,1.0347093,0.71062821,-0.066251427,-2.0074532,0.83535457,0.12717111,-1.3071587,0.69685495,-0.025683455,0.15068686,0.63453144,-0.040223822,0.31263849,-0.17873061,-0.006061479,0.74892497,-0.74626607,-1.187597,-0.026410162,0.5268988,-0.42989278,0.39387584,0.082239471,-0.35649574,-0.11751295,-0.25962651,0.42432654,0.59702992,-0.22199056,-0.32730147,-0.35326484,-0.31729168,0.49351919,-1.2221938,0.41531456,-1.0254024,-0.4115198,-2.0521452,-1.0031308,-0.2340762,-0.77359319,0.36963531,-0.40058473,0.12235428,-0.05320777,-0.16936861,-1.0045831,-0.8563149,0.23652899,-1.2193899,-0.3345328,0.037901923,-0.1208878,0.22982471,-0.43806839,-1.7409687,0.90110618,0.57779258,0.93422765,-0.29995695,0.54577571,0.46107334,0.016824834,-0.18979128,-0.33728412,0.46880454,-0.82962048,0.17456937,0.47213417,-0.324417,-0.83233804,0.16588232,-0.56102568,-0.50392491,0.31526279,-0.39564481,0.043230448,-1.0706525,0.78597987,0.91595793,0.29786485,0.061048526,-1.8475361,0.49089897,0.034281708,-0.31513768,-0.08858569,-0.60917085,0.17484261,-0.13837111,-0.79984117,1.1802272,-0.83550775,0.18037373,0.41540256,-1.5764581,-0.20705725,0.22612529,-0.19460851,-0.44481766,-1.052834,0.2653034,-0.09581396,0.49200195,0.88871515,-0.9722808,-0.28970724,0.057920154,0.088024035,0.20437185,0.29500639,0.11520928,-0.11710736,-1.4846123,-2.1248808,-0.87832332,0.34082961,0.66121769,0.37792772,-0.42092666,-0.47894582,0.023186564,0.98072881,-0.16733268,0.16373727,-0.097432673,-0.24316938,0.89704204,0.21111894,0.3437975,1.5782088,-0.26601648,-2.3165689,-0.13658561,0.68076575,0.01455107,-0.20571631,-0.8219344,-0.092975363,-1.5263598,0.10179918,-1.2612644,-0.043031901,0.23371108,-0.99368072,0.079276815,-0.002134919,0.55309129,-0.17535096,0.018164515,-2.7505054,0.26447082,-0.70978761,-0.026657861,0.17022802,0.17057852,0.52255088,0.05506593,-0.16906974,0.24783546,-1.5565033,-0.87453902,-0.47749341,0.77906239,-0.46876284,0.070492506,0.21393171,0.40956208,-0.077094138,0.45813838,0.38052887,0.75021142,-1.0662121,-0.33076185,1.0485711,-0.1246258,0.11224312,-0.029448777,-0.28158134,-1.5050458,-0.50602609,0.16431147,-0.45783496,0.35410073,1.2765818,0.43290752,-0.61043668,0.26827711,-0.46040639,0.63776934,0.63396895,-0.43516245,0.028787088,1.8199272,0.29232523,0.23978484,-1.0050746,-0.38279507,-2.0052471,1.0419891,-1.2046088,-0.19030966,-0.05166465,-1.5416987,-0.63752794,0.12976742,0.092486911,0.64412099,0.51531601,0.31866667,-2.0436108,1.0123527,0.17040008,1.5548043,-0.029344659,-1.4508811,-0.051359121,-1.1778303,0.59524834,0.33669934,-0.86824948,0.33392012,-1.8679781,-1.4549387,-1.4634871,-0.47409457,0.7581352,1.0781462,0.42016089,-1.0904778,0.95010954,-1.0638431,-0.24267051,0.72082764,-1.2035456,-0.20292522,0.049751759,0.44480702,0.14524397,0.48373854,-0.2101039,0.44342217,0.051278479,0.14026254,0.15712276,-0.082721092,-0.82679868,0.50232911,1.2177074,-0.59064072,0.71037579,0.57433677,0.30633515,-0.85149986,0.80670184,-0.051469028,-0.8866933,-0.87168831,0.1062995,-0.007968277,-0.053152889,0.92346567,-0.33456966,-0.59321964,-0.65913308,-0.041827492,0.64894331,-0.27056307,0.007538289,-0.4812057,0.17727119,1.4902861,-1.0676731,0.17502259,0.38851571,-0.65035701,0.074828222,0.29828012,-1.3096598,-2.2551012,-0.3183763,0.7831037,0.064637899,-0.22021136,0.85487747,0.18636645,0.58056647,0.36609846,-0.017940372,-0.66973674,0.3276341,0.22732905,-0.28729677,-0.50334543,0.29776067,0.19153613,1.3895626,-1.8630726,0.011331659,1.4582131,1.9745908,0.54794598,-1.5784897,-0.32396486,-0.57849616,-0.29717439,0.065147579,0.20191959,0.88034892,0.28597277,0.52505016,0.21004456,0.27978462,1.1382349,0.69973475,1.2961748,-1.1635512,0.45818964,0.24134538,0.1646004,-0.41494286,-0.13280182,-1.6948735,0.49052501,0.025035786,-0.39134705,-0.30176732,0.53689075,0.30624285,-0.67533845,0.19049227,-0.28057039,0.78289831,-0.092556477,0.80094886,1.0449769,0.37426019,0.036125958,0.69381422,0.23506328,0.23113029,-0.98875052,0.27340782,-0.91643322,-0.20203272,0.70582104,-0.78262603,-0.50110924,0.60425693,0.261738,-0.58950591,-1.403006,0.6952253,-0.67740196,0.15382726,-1.9534265,0.32787234,-0.3222962,-0.92308593,-0.62059379,1.3411609,0.40706927,-2.0685852,-1.2604795,-0.58141208,-0.025497604,0.37415951,-0.23787722,0.13371073,0.41178718,0.33062422,-0.23688854,0.29121038,0.35807818,0.25872999,0.22691236,-0.22342634,0.34824187,-1.6748413,0.014729603,0.48784867,0.097094424,0.21667096,0.667669,1.4402976,-0.39789474,-1.077695,-0.3583034,0.46428445,-2.1135063,0.49383,0.36422896,0.53676772,-0.83871472,-1.4259871,0.4955011,-0.45535848,0.33391288,-0.079473853,0.10634562,0.43789172,0.084117629,0.40924507,0.32426283,0.063294381,-0.17403835,-0.3974562,-2.4256032,-0.70460671,-0.93899959,0.11532611,-0.95962298,0.27150461,0.1353187,-0.35241869,0.14363188,1
0.60819626,0.34180048,0.29749975,0.56769371,0.55996847,0.59025365,0.56321502,0.55748308,0.56820375,0.57274151,0.56758642,0.56961048,0.56271935,0.55056179,0.57032073,0.55802113,0.56543118,0.58992887,0.57668412,0.55173135,0.55783534,0.57127452,0.56495714,0.56004095,0.57173026,0.56028873,0.57363898,0.56192231,0.56822944,0.56602836,0.56562805,0.56166697,0.55307758,0.56079936,0.56839406,0.54319382,0.54813445,0.56354016,0.55026132,0.55537951,-0.82418644,0.27870634,0.41241276,0.49608719,1.3946714,1.7125319,1.3267663,0.74133325,0.86033666,1.6697811,1.4497905,1.2249473,0.32999656,-0.23194069,-0.024511881,-0.3762725,0.56271851,0.34391862,0.32576257,0.26016808,-0.81056339,-0.018120842,-0.56201184,0.42904457,-0.74536097,-0.089514419,-0.23185098,0.86521626,0.09957543,1.4199301,-0.19841823,0.1966188,-1.0710956,-0.16034359,0.044559345,0.7610144,-1.0271639,0.50668776,0.30433911,-0.86007357,-0.17054573,-1.1482259,-0.6430918,0.47891536,0.74188477,0.76274371,-0.024183972,-1.7488674,0.80614251,0.10857434,-1.0311942,0.88084424,0.05738271,0.21526647,0.3465029,-0.1537016,0.22363526,-0.47900718,-0.027247064,0.65980279,-0.56845295,-1.0438825,0.031810097,0.54671919,-0.34009278,0.19443016,-0.14641656,-0.22984374,0.047057435,-0.3493107,0.31847942,0.73595506,-0.20499165,-0.54737765,-0.31991103,0.19661778,0.54134947,-1.1274049,0.48164248,-0.71710312,-0.39785844,-1.8764759,-1.1367768,-0.09561348,-0.40108147,0.14641607,-0.3807492,0.10977737,-0.13869226,-0.25032574,-0.79401934,-0.45458469,0.64744854,-1.1983302,-0.22746938,-0.085159436,0.081397861,0.28229764,-0.54509044,-1.7392583,0.78063136,0.43128824,0.84556454,-0.14700544,0.68704355,0.29055896,-0.007350989,0.063095301,-0.17880395,0.42306978,-0.50516629,0.024013191,0.32463759,-0.53627902,-0.6335302,0.11852308,-0.69339699,-0.68011951,0.39602119,-0.45664409,-0.056568943,-0.62549508,0.7130878,0.79522711,0.07664308,0.1890935,-1.7133535,0.64466977,0.017879169,-0.17921998,-0.11199647,-0.63774967,-0.1304501,-0.25198889,-0.59739923,1.0522441,-0.88714623,0.1323183,0.38435096,-1.8950546,-0.22557285,0.28987724,0.052962974,-0.54806423,-1.0743836,0.23027377,0.35376972,0.5174104,0.95607221,-0.79532093,-0.2124653,0.033833131,0.074646771,0.16691265,0.0179241,0.12235537,0.033934295,-1.3447385,-1.7584388,-0.57869935,0.2583364,0.51361662,0.24402328,-0.42120728,-0.31353849,0.066955775,1.2784365,-0.21726356,0.086733446,-0.36415255,-0.38442117,1.1095631,0.18178196,0.24554724,2.159833,-0.19882815,-2.376539,0.031986043,0.85151815,-0.024302645,-0.14693397,-0.9488852,0.18522574,-1.6103075,0.19735804,-1.0727845,0.5181635,-0.012138456,-0.81730127,-0.032276478,0.13415033,0.67164093,-0.26011765,-0.13229474,-2.7986476,0.37062567,-0.37965471,-0.08569815,-0.076918945,0.23241085,0.67561042,0.099582195,-0.15009795,0.54473591,-1.6731138,-0.86197686,0.20676932,0.44733196,-0.43304795,0.14548881,0.17628168,0.55237818,-0.068427593,0.31798154,0.45054296,0.72482675,-1.0191919,-0.45764184,0.48120996,0.013748515,0.30351824,-0.12981802,-0.32087204,-1.2871419,-0.51096582,0.08498501,-0.26313373,0.55779409,1.1616632,0.32489842,-0.33219165,0.17933407,-0.38676053,0.60886347,0.68157953,-0.41405007,0.068035632,1.0724044,0.17413236,0.16071841,-1.2730557,-0.18947996,-2.0831325,0.9268074,-1.5636055,-0.15672173,-0.09815944,-1.1770868,-0.13785398,0.20106553,0.38876909,0.61582673,0.50991672,0.44505152,-2.0568442,0.97101289,0.21545421,1.0955904,0.049126104,-1.2051677,-0.045674965,-0.96788394,0.67613244,0.47053978,-0.67534947,0.44275337,-1.969695,-1.52764,-1.5684483,-0.494766,0.78786385,0.91894972,0.31300592,-1.1775655,0.80526918,-1.1954429,-0.00077863,0.36398706,-1.2042322,-0.076836735,-0.035776023,0.47103959,-0.18925709,0.29071915,-0.10643501,0.29112288,-0.042970166,0.83048844,0.049887583,-0.13130745,-0.70536429,0.41811055,0.9189952,-0.75286394,0.62665051,0.5584498,0.35375202,-0.68840504,0.63842362,0.37213472,-1.0674229,-0.82313848,0.10650977,0.25387958,0.066398963,0.86515272,-0.28583542,-0.53230447,-0.5183292,0.071429826,0.42825136,-0.19844252,0.3272517,-0.43586671,0.1181802,0.97995049,-1.2261406,0.15894735,0.3122634,-0.624448,-0.044837713,0.13791543,-1.6321392,-2.0785551,-0.11191981,0.63868964,-0.042610273,-0.11764084,0.7082184,0.13156274,0.48907095,0.23938212,-0.14663003,-0.74333048,0.16061798,0.02137297,0.00121893,-0.10648528,0.25870821,0.1259958,1.1882248,-1.6563352,-0.13484132,1.5810275,1.0976653,0.37220058,-1.3651484,-0.21227315,-0.77242351,-0.23852472,0.13870293,0.52752793,0.86781245,0.75542462,0.22100295,0.32668927,0.13040131,0.72030944,0.72608471,1.2666686,-1.0341704,0.22840166,0.47250143,-0.010059342,-0.46233401,-0.093866348,-1.3191792,0.35299832,-0.031823758,-0.44362405,-0.30123749,0.66637141,0.16813308,-0.55623019,0.40552396,-0.25251362,0.615098,-0.23473231,0.56365067,1.0085888,0.41548774,0.14380544,0.60945672,-0.054275818,-0.068172544,-0.98896074,0.37637979,-0.61204404,0.26101336,0.73380888,-0.77145875,-0.68343234,0.3679691,0.47190645,-0.87732863,-1.2386048,0.62248993,-0.62547672,-0.25702861,-1.9163185,0.22219191,-0.1797218,-0.74278212,-0.31374156,1.0212972,0.38702136,-1.8893441,-1.3844419,-0.39732641,0.007702092,0.44645101,-0.068102002,-0.03835915,0.46132106,0.24000269,-0.12091072,0.1510995,0.24791858,0.42687544,0.13621093,-0.14051768,0.17701656,-1.4693012,0.11734281,0.5530082,0.099337973,0.27660751,0.71988332,1.1751589,-0.50682718,-0.98841465,-0.33884001,0.16037634,-2.1346459,0.21508829,0.24954027,0.43846872,-0.67860055,-1.4753821,0.29477668,-0.638381,0.41187277,0.00224123,0.14330733,0.68352461,0.046371687,0.30611065,0.37499425,-0.012358574,-0.056746326,-0.58921444,-2.2055976,-0.81283998,-1.0273452,0.12555324,-0.98306298,0.12992917,-0.13822308,-0.52509892,0.13769618,1
0.60832596,0.34053507,0.27881411,0.63469803,0.63196421,0.66981947,0.62976915,0.61530405,0.63316703,0.64369869,0.64399958,0.61615109,0.62123132,0.60760736,0.62744582,0.59411454,0.60949218,0.65219206,0.655334,0.60318756,0.62438953,0.61417967,0.63764465,0.60280514,0.63550603,0.62011802,0.66387433,0.62410581,0.62094378,0.63740134,0.63575315,0.61519659,0.62840033,0.63092315,0.65446615,0.56311548,0.59953868,0.62443507,0.61274964,0.60261965,-0.83900285,0.25713375,0.29191864,0.42032301,1.3718307,1.6968155,1.2232541,0.65470541,0.7640264,1.6065525,1.4120344,1.1410012,0.35549492,-0.21451843,-0.32363635,-0.4129011,0.57999206,0.34157366,0.30197269,0.23272392,-0.92418873,0.004726652,-0.70911002,0.38687366,-0.76323742,-0.068611071,-0.22121328,0.6477778,0.074371248,1.4137172,-0.18531096,0.18900098,-1.0100048,-0.34794092,-0.038878161,0.75571334,-1.141685,0.48033735,0.084609285,-0.88740951,-0.21013589,-1.1734549,-0.58735245,0.24190171,0.74814481,0.58493751,-0.12603647,-1.736324,0.68485147,0.10970511,-1.0731509,0.64169425,-0.023380153,0.049772061,0.49428686,0.15884379,0.24525531,-0.31459847,0.065904215,0.56925273,-0.53441685,-0.96621948,-0.023313537,0.48685083,-0.30328402,0.18402837,0.12523915,-0.23131038,-0.022087365,-0.27083012,0.41672584,0.46792153,-0.15524331,-0.32309484,-0.2560617,0.078878388,0.2923978,-0.99522775,0.30612016,-1.2301598,-0.37997648,-1.7048566,-0.86233586,-0.13576475,-0.57304716,0.23449364,-0.32051247,0.058400124,-0.076011166,-0.11027805,-0.67151415,-0.72413599,0.070284426,-1.0059097,-0.19237721,-0.008302003,0.10887213,0.26496702,-0.47315991,-1.5055584,0.28642577,0.45423555,0.78059655,-0.14333899,0.56657213,0.36771047,0.011318162,-0.42671058,-0.26335725,0.35895452,-0.69125724,-0.07356897,0.34899703,-0.12365856,-0.68177468,0.11664203,-0.52634436,-0.46030688,0.29938322,-0.33803129,-0.044343051,-0.84584546,0.63710588,0.83880037,0.20030555,0.08763551,-1.5507964,0.63896561,0.038149804,-0.13672146,-0.063903056,-0.510014,0.052320652,-0.14277582,-0.68940973,0.96126473,-0.7866016,0.089862376,0.22251001,-1.6159067,-0.073199183,0.22856687,-0.072266474,-0.30719841,-0.93562728,0.35777187,0.11095808,0.51531744,0.8828814,-0.73532552,-0.15127829,0.12895471,0.38461927,0.23600231,0.44888711,0.18312076,-0.21769141,-1.1544735,-1.7103201,-0.70598114,0.12098671,0.69829828,0.4980666,-0.33839226,-0.28366536,0.031235784,0.98642313,-0.12382828,0.11420266,-0.19190407,-0.23058541,1.0314846,0.18020588,0.21975897,1.0837729,-0.14320627,-2.1801434,-0.049170896,0.48422626,-0.000336042,-0.073440358,-0.689632,0.19810398,-1.344539,0.090515926,-1.0297551,0.18070698,0.086250536,-0.79941803,-0.005850731,0.10392037,0.36687264,-0.03901276,-0.24516055,-2.406846,0.29933983,-0.68878853,-0.093907095,-0.019320458,0.2112008,0.50811672,0.41344571,-0.17863537,0.66383493,-1.3590603,-0.72914165,-0.33039719,0.39589071,-0.45463878,0.14975446,0.074173495,0.41123837,0.089173451,0.3693952,0.43876356,0.76968741,-0.96600616,-0.40273985,0.74182457,0.032902904,0.21508737,0.026588105,-0.2346648,-1.2390988,-0.42488846,0.086102217,-0.49451101,0.33521688,1.0489391,0.2979373,-0.55831426,0.22060513,-0.33973879,0.66997045,0.62859172,-0.52649611,-0.11074889,1.5144912,0.15534723,0.24236545,-0.87647802,-0.23609236,-1.8074111,0.89925975,-1.2257439,-0.12856895,-0.11252491,-1.4834365,-0.12514183,0.098754331,0.074766576,0.71728987,0.25616524,0.43669605,-1.8121283,0.83262819,0.49793673,1.1566198,-0.000396527,-1.191896,-0.10887168,-0.87073475,0.58354729,0.19614133,-0.74520308,0.30682844,-1.5979303,-1.4342411,-1.3361608,-0.42747912,0.48789954,0.24633342,0.2235444,-0.91529804,0.73787612,-0.94813287,-0.11679008,0.38149625,-1.030746,-0.058610551,-0.0249878,0.51779681,0.051162582,0.30129778,-0.077575095,0.53269583,-0.12768716,0.45838165,0.023812629,-0.067167938,-0.72430497,0.39505628,1.0883882,-0.49221537,0.54295379,0.42580014,0.50055879,-0.65440279,0.68982619,0.31494224,-0.8496601,-0.63814342,0.01955336,-0.032907411,0.12194876,0.66423494,-0.24527057,-0.42910123,-0.53068173,-0.003588285,0.61708659,-0.19038209,0.12871465,-0.30334306,0.19164571,0.98541766,-1.0583786,0.11458044,0.28461692,-0.53924865,-0.12494802,-0.13052292,-1.2670983,-1.9056249,-0.24515107,0.58552343,0.049263723,-0.080965251,0.67601466,0.13587955,0.5243032,0.22641815,-0.17648074,-0.51275778,0.1362755,0.032706533,-0.075570248,-0.49419037,0.22564995,0.21442533,1.1667867,-1.5478964,-0.15205309,1.5233884,1.4618775,0.40486985,-1.3712589,-0.18970008,-0.44451457,-0.24926899,-0.00914048,0.26650053,0.76958996,0.67024875,0.45588902,0.11066808,0.19164991,0.75488544,0.69173288,0.8648057,-0.91248411,0.31085649,0.20893183,0.1198253,-0.33858719,-0.13455272,-1.5926661,0.3072814,-0.010469798,-0.39537099,-0.43597281,0.35238066,0.10048744,-0.55163175,0.091662213,-0.30080518,0.16814888,-0.01164528,0.60308528,1.0157627,0.37564349,0.028284175,0.5704968,0.55818492,0.14006847,-0.89907485,0.34550798,-0.72099566,0.006702781,0.75739789,-0.84707993,-0.40534198,0.42011797,0.38952428,-0.53079808,-1.0861897,0.51427943,-0.54165268,0.073917493,-1.8021854,0.28491384,-0.30477846,-0.58548439,-0.42482659,0.93025374,0.37139356,-1.771257,-1.1325201,-0.40323699,-0.050504632,0.25354719,-0.074961036,0.14605333,0.3075358,0.20688945,-0.14384334,0.34483659,0.35814732,0.32055363,0.34364071,-0.055892732,0.15409751,-1.3628094,-0.13421899,0.24291404,0.02524339,0.19222325,0.60313916,0.9373979,-0.34117374,-0.79335827,-0.37810424,0.037968002,-1.9044439,0.3583729,0.29108554,0.31402457,-0.62677062,-1.2567946,0.37630656,-0.58077919,0.10811469,-0.096275114,0.013999552,0.27889168,0.037246279,0.3579329,0.26551437,0.033093557,-0.10042796,-0.32446507,-2.1539071,-0.59966725,-0.88810855,-0.034062408,-0.82110399,0.22456892,0.38291353,-0.31648991,0.16802594,1
0.55723411,0.26860127,0.24751107,0.55884802,0.55312616,0.58479047,0.56064272,0.55123562,0.56323147,0.55747342,0.55470687,0.55435759,0.56147802,0.52532381,0.57191056,0.54821759,0.5572139,0.58128166,0.57452935,0.55220962,0.5485028,0.55929184,0.57173389,0.55030012,0.57467127,0.55555332,0.57423437,0.56178582,0.56470054,0.5627057,0.55845362,0.57058454,0.55381572,0.55423093,0.56755245,0.53748858,0.55083299,0.56716776,0.55204463,0.55512094,-0.80162233,0.23336272,0.37589788,0.48936051,1.3263676,1.6564077,1.2539765,0.70636868,0.81470543,1.6085418,1.2997485,1.1728156,0.37425482,-0.19431494,-0.25136238,-0.35017431,0.65405804,0.38225263,0.35351151,0.2979522,-0.78291297,-0.047364511,-0.6128239,0.38258043,-0.74393916,-0.030260697,-0.24223487,0.64098805,0.18213449,1.3082844,-0.23098449,0.18841103,-1.1680614,-0.26768553,0.000846787,0.89660931,-1.0913687,0.55861163,0.24566403,-0.8115887,-0.15525571,-1.1725577,-0.61094236,0.41456297,0.86952853,0.64510757,-0.062147807,-1.7006378,0.70115966,0.066614643,-1.0250505,0.67311674,-0.01164538,0.091875233,0.4663316,-0.05432431,0.33251628,-0.35197705,0.0712808,0.64572489,-0.5155791,-1.086646,0.031747978,0.53818762,-0.32076025,0.22643234,0.15144773,-0.23368141,-0.096264638,-0.25956604,0.41155094,0.68994045,-0.16449779,-0.40424711,-0.33581704,0.097079135,0.41660875,-1.0581115,0.42626426,-0.90201521,-0.38818961,-1.7846428,-0.9484508,-0.12024957,-0.56185675,0.23048997,-0.33202538,0.057810485,-0.12297896,-0.25556597,-0.77233851,-0.5727948,0.32438362,-1.0609962,-0.19963591,-0.074404016,0.12735741,0.34765521,-0.43173218,-1.6072942,0.69429892,0.46823654,0.76958507,-0.13190117,0.54988676,0.3316001,0.018159471,-0.23426688,-0.20737751,0.28757977,-0.51111907,-0.053109631,0.37253466,-0.24879499,-0.73826462,0.12131097,-0.55894721,-0.50748783,0.35689813,-0.39544734,-0.045407288,-0.76517153,0.68129283,0.72590309,0.10415889,0.10026168,-1.6138004,0.49312571,0.049686294,-0.1869904,-0.056424849,-0.49225497,0.001353269,-0.17309679,-0.67736232,0.99828178,-0.61409539,0.1036065,0.40318394,-1.44192,-0.12816246,0.25680056,-0.093052238,-0.40918678,-0.90395635,0.3680343,0.088436872,0.43506032,0.68898487,-0.77923179,-0.22686309,0.034905061,0.025385752,0.21905529,0.39514068,0.17324325,-0.23763925,-1.223325,-1.7602843,-0.6917327,0.25192183,0.68493593,0.30322212,-0.44342983,-0.28870514,-0.004181117,1.4582744,-0.10522785,0.079483554,-0.18713988,-0.27288255,1.0588535,0.19581416,0.28534654,1.6642096,-0.21595339,-2.1027446,-0.077196181,0.56495267,-0.026983608,-0.074767262,-0.73853272,0.15067214,-1.4411067,0.15224212,-1.1987567,0.37817827,0.12527445,-0.8364554,0.010143723,0.15297832,0.56968093,-0.21897838,-0.32818991,-2.5306695,0.2832191,-0.73836625,-0.00659366,-0.10135999,0.23799014,0.58402991,0.15462938,-0.18625993,0.6505515,-1.5384235,-0.88877285,-0.29600453,0.35168672,-0.44551522,0.027288981,0.11170878,0.46145159,0.071478561,0.3681066,0.47078377,0.80658025,-0.95119047,-0.35568139,0.46718895,0.050373644,0.22661318,-0.011323299,-0.31836832,-1.2355376,-0.50384957,0.10727314,-0.37904665,0.44444159,1.073037,0.34836248,-0.41450515,0.13796437,-0.36962965,0.57528257,0.5328998,-0.48166734,0.064584993,1.5335753,0.16299278,0.16839473,-1.0277841,-0.18325454,-1.9617035,1.0112532,-1.3276969,-0.15525235,-0.092996456,-1.4543593,-0.2213549,0.11591125,0.37831542,0.70781201,0.41669822,0.44316903,-1.8387092,1.0148444,0.067356944,1.2003902,0.012734653,-1.1844448,-0.026032805,-0.92554748,0.5242517,0.3105723,-0.81139106,0.33954912,-1.7105734,-1.363858,-1.3482885,-0.43432334,0.40845743,0.32509863,0.33852923,-0.92858887,0.80244315,-1.0140772,-0.1980058,0.28202668,-1.0693562,-0.063826628,0.064242728,0.55405676,-0.022745654,0.2735579,-0.1559374,0.41331917,-0.019904949,0.73968101,0.032466948,-0.10812402,-0.63834023,0.40589833,1.0430964,-0.48828998,0.6210885,0.47554386,0.51574302,-0.60825592,0.7585721,0.27904433,-0.87167037,-0.6214813,0.097442225,0.13923311,0.099159919,0.97421467,-0.28750318,-0.4534528,-0.53605962,-0.080222562,0.60923427,-0.20875978,0.1688665,-0.34632471,0.18608953,0.98118085,-1.0615329,0.15914963,0.30268064,-0.61743671,-0.046077676,-0.13724799,-1.3830841,-1.9518692,-0.11689829,0.6706118,-0.013068601,-0.1112515,0.65313357,0.12610751,0.46179771,0.24188375,-0.15560056,-0.5878697,0.22599515,0.054757092,-0.1017354,-0.21195647,0.19745198,0.13963373,0.99694765,-1.6358335,-0.048627302,1.4985173,1.4609985,0.44499186,-1.3713717,-0.26510566,-0.55148762,-0.27700758,-0.021416917,0.35624024,0.78104287,0.66759896,0.33538955,0.21108072,0.15357387,0.77628744,0.70301324,1.0763735,-0.89712352,0.22638893,0.24358082,0.089174047,-0.35079351,-0.13740534,-1.617681,0.35382301,0.012456331,-0.35368207,-0.13107835,0.30829459,0.16801867,-0.61178613,0.25005537,-0.18250956,0.18326728,-0.06521149,0.45875633,1.1259345,0.32966703,0.05320783,0.60331464,-0.15573028,-0.017041683,-0.96200997,0.3435154,-0.71918702,0.017778501,0.87700307,-0.81846035,-0.40251815,0.44279033,0.41053903,-0.53270864,-1.161082,0.53019828,-0.5485841,-0.058859717,-1.6840746,0.29583669,-0.23925367,-0.52822489,-0.43151844,0.95219195,0.38766456,-1.7803595,-1.1151965,-0.4234007,-0.029956009,0.25315762,-0.093700565,0.034117348,0.59561527,0.22710401,-0.1279384,0.18278553,0.41609055,0.34130633,0.034434319,0.013734549,0.21931231,-1.4033706,-0.017545965,0.3448959,0.05318366,0.18445154,0.63112742,1.016538,-0.44694513,-0.75663042,-0.43324077,0.15918568,-2.0089707,0.31015331,0.22118872,0.42011347,-0.7004106,-1.2569294,0.38439578,-0.57976741,0.02186048,-0.069368199,-0.02554946,0.63124436,0.17289826,0.33156422,0.34124148,0.019416554,-0.059770696,-0.43325394,-2.1879086,-0.68722665,-0.87201262,0.031569023,-0.87835282,0.10423647,-0.21414705,-0.25859657,0.060959108,1
