0.56416303,0.2581085,0.23044987,0.52572381,0.51668394,0.54281652,0.52256435,0.51464134,0.52425337,0.53013241,0.52248061,0.52332085,0.51854104,0.50386804,0.52887309,0.51769662,0.51763415,0.54780871,0.53289151,0.51542604,0.51188564,0.52829641,0.51529884,0.51836443,0.53057534,0.52104872,0.53055823,0.52171028,0.52323258,0.53011858,0.52944636,0.52336687,0.51417446,0.52478278,0.53065395,0.50586581,0.50801349,0.5278883,0.50746608,0.52657354,-0.84697306,0.2131151,0.35181618,0.4398647,1.3849794,1.6543162,1.245455,0.68582928,0.79694307,1.6111286,1.39077,1.1708324,0.28663197,-0.16558698,-0.3432864,-0.32258847,0.54145098,0.32014972,0.32703695,0.22239728,-0.43324521,-0.027578671,-0.59425455,0.27242479,-0.60233873,-0.038840957,-0.28930852,0.78288227,0.054202229,1.3552299,-0.17620097,0.15289441,-1.0911529,-0.26853371,-0.091852456,0.72725821,-1.0420905,0.50121164,0.092006564,-0.84081864,-0.094647966,-1.1809279,-0.49544182,0.35547298,0.70965362,0.59931368,-0.042506419,-1.6776779,0.80229676,0.079846241,-1.0949908,0.63605934,-0.009089414,0.033163391,0.62274551,0.01760383,0.24607444,-0.26824826,0.014692545,0.60880613,-0.63210827,-0.95841444,-0.049221538,0.51685452,-0.18216947,0.22572881,0.050124515,-0.25668103,-0.10130236,-0.23805034,0.33549386,0.4160797,-0.17931736,-0.20836364,-0.24886411,0.020777643,0.37971181,-1.062566,0.35122326,-1.0103979,-0.37255365,-1.6571475,-0.83362335,-0.22533259,-0.56937581,0.27856499,-0.33179897,0.10900743,-0.091043755,-0.11635701,-0.77632844,-0.73373926,0.58792627,-1.0407103,-0.34301567,-0.024298728,0.041205689,0.34682167,-0.40225196,-1.5773914,1.0110896,0.41483957,0.80256504,-0.19902438,0.39870971,0.53831571,0.061336286,-0.26593769,-0.18353768,0.3404758,-0.66567189,0.1732986,0.28236604,-0.23351751,-0.68388957,0.17975226,-0.45456475,-0.38183314,0.33579588,-0.44729248,0.02024702,-0.76202518,0.63762921,0.90104663,0.1279325,0.099720776,-1.5060587,0.60666418,0.0496452,-0.30661106,-0.066367425,-0.48334366,0.14962515,-0.18996555,-0.68722022,1.0457875,-0.62694919,0.069015332,0.28440243,-1.5564604,-0.25073576,0.18361831,-0.1478266,-0.38747808,-0.92398798,0.24992645,-0.17805848,0.460421,0.78453988,-0.77469361,-0.20855385,0.01194888,0.09963727,0.18861797,0.35292467,0.11279881,-0.051730674,-1.1938655,-1.7238886,-0.70391172,0.29022467,0.63712144,0.41122597,-0.34237105,-0.3878924,0.037873462,1.0977669,-0.039443269,0.15346323,-0.11281633,-0.20399854,0.7633813,0.14927047,0.21984492,0.92343056,-0.10142686,-2.193058,-0.045677021,0.4953289,0.064136133,-0.098081663,-0.70701391,0.074957833,-1.2952508,0.15256411,-0.9988957,0.24131188,0.18604888,-0.85184669,0.054556325,0.079078406,0.53513902,-0.21259734,-0.072160959,-2.3478203,0.34259456,-0.64592719,-0.096349627,-0.051402315,0.020455301,0.55136782,0.091302134,-0.11988813,0.38926876,-1.3221771,-0.86480421,-0.35986423,0.72903705,-0.44591174,0.12139393,0.16938007,0.29158822,-0.019471914,0.35549691,0.4402819,0.70066828,-0.91105497,-0.36193165,0.63341367,0.027620362,0.1350458,-0.03606246,-0.2547642,-1.2473533,-0.42250228,0.18288843,-0.35621774,0.27231288,1.1513921,0.30763432,-0.45966619,0.398002,-0.36133748,0.68077612,0.67541975,-0.32049692,0.080684371,1.5874543,0.54112089,0.11896067,-0.93644971,-0.19769195,-1.8156058,0.90416449,-1.14856,-0.19765797,-0.14756589,-1.1912607,-0.39540455,0.17751263,-0.055415034,0.58794075,0.66389281,0.33149278,-1.7484971,0.88887149,0.073293597,1.372607,0.026910795,-1.1797253,0.012987226,-0.88903803,0.52380741,0.27631003,-0.78660399,0.36574882,-1.6576747,-1.295113,-1.2513655,-0.35340318,0.51503962,0.91495562,0.2712568,-0.99229217,0.70561099,-0.86854792,-0.13660553,0.4833656,-0.94322681,-0.063933387,-0.012783317,0.59283507,-0.000544511,0.36844161,-0.17920864,0.56999344,0.037581492,0.56210762,0.061391987,-0.15130296,-0.78847557,0.3928712,1.0588876,-0.52339399,0.65804112,0.39379609,0.43388534,-0.6364789,0.69796807,0.16743711,-0.85106236,-0.60425526,0.074311502,0.061749645,0.024862289,0.79261428,-0.22661854,-0.44403821,-0.48972964,-0.028644448,0.59551197,-0.15535089,0.08849474,-0.37770587,0.1522845,1.0862269,-0.91731811,0.1328115,0.39629269,-0.5581128,0.012225399,0.36867115,-1.2094542,-1.8621396,-0.17339273,0.589993,0.099508829,-0.068460986,0.7847141,0.14439081,0.41765684,0.22487424,0.032693505,-0.6103636,0.18083248,0.31122333,-0.1766414,-0.30610877,0.22022121,0.17124544,1.1314623,-1.5025405,-0.076059684,1.3837076,1.4532111,0.39224252,-1.4159346,-0.24286577,-0.39152348,-0.26866794,0.099426642,0.18204758,0.8600648,0.74996281,0.36351234,0.19345747,0.20648508,0.7679947,0.59611386,1.014713,-0.95984161,0.21224628,0.21167852,-0.017490581,-0.31517848,-0.10903537,-1.5208271,0.29774517,0.006793492,-0.39766625,-0.23730245,0.71831226,0.25511014,-0.53064841,0.16983049,-0.26473024,0.7071082,-0.034520291,0.57394058,1.0316715,0.30390882,0.015983621,0.62609082,0.033975989,0.21424763,-0.86932766,0.33483675,-0.76158625,-0.13564524,0.80890578,-0.73908681,-0.49598497,0.51789653,0.28090966,-0.55001289,-1.0882895,0.5985257,-0.60490179,0.030118961,-1.7488011,0.23689936,-0.34517699,-0.49695808,-0.51866513,1.0604999,0.30856222,-1.8195472,-1.1194704,-0.42605233,0.019874882,0.31249815,-0.087402776,0.062566236,0.45497629,0.18452251,-0.12808755,0.19466616,0.29806408,0.24848211,0.018113241,-0.033950061,1.1659399,-1.3547076,-0.057634838,0.39489311,0.10508615,0.16637471,0.54903102,1.2051756,-0.35179216,-0.77878439,-0.27507216,0.19582418,-1.8635319,0.41912636,0.18704662,0.35095555,-0.6971826,-1.2569894,0.45041409,-0.40958372,0.22884275,-0.074991606,-0.062403992,0.62064898,0.096043192,0.33220166,0.21602249,-0.000772535,-0.1176042,-0.39447567,-2.057368,-0.63331008,-0.89516169,0.002150636,-0.85400373,0.082882658,-0.20543338,-0.24592642,0.1077499,1
0.67231977,0.38543552,0.35283634,0.61003417,0.60948396,0.63332593,0.60830867,0.60352033,0.61798573,0.62230551,0.6118539,0.60534286,0.61023843,0.59623331,0.61216837,0.60514617,0.6053856,0.63061416,0.63757133,0.60177094,0.60758591,0.6204201,0.61603367,0.60875976,0.62091213,0.61832428,0.63560355,0.61704552,0.62588334,0.62273967,0.62347251,0.61598897,0.61107779,0.61637282,0.63477671,0.59208858,0.60321569,0.61850893,0.60345328,0.61837393,-0.94469768,0.33079305,0.62937272,0.67999303,1.5919523,1.8552592,1.525067,0.94628251,1.0807991,1.8588018,1.6155841,1.4302206,0.39825615,-0.13343386,-0.16916028,-0.48677856,0.62499291,0.41168386,0.41909289,0.32950789,-1.3221859,-0.039595421,-0.66284204,0.36652851,-0.68449652,-0.072981566,-0.33050436,0.73591435,-0.11102265,1.5376475,-0.1535849,0.23008703,-1.2266362,-0.18295546,-0.29488036,0.75184613,-1.0489104,0.60424376,0.19667852,-0.86547458,-0.13316488,-1.4069828,-0.59500873,0.32060039,0.7898196,0.53224802,-0.07232096,-1.901642,0.78143567,0.10788804,-1.2828524,0.82907516,0.084551737,0.13384731,0.49538246,0.012968712,0.24646537,-0.48429734,0.099984393,0.6535933,-0.36266387,-1.0545288,-0.007535689,0.61279964,-0.42214856,0.31338227,0.011910342,-0.25936043,-0.1028119,-0.17977968,0.25628287,0.42895466,-0.16942106,-0.29272079,-0.42001605,0.099358723,0.44526502,-1.2112403,0.54513645,-1.2249351,-0.40646452,-1.86698,-1.2016628,-0.20057428,-0.77635133,0.012638539,-0.43516183,0.10398382,-0.0944978,-0.34760183,-0.92692119,-0.76067352,0.018129021,-1.0761812,-0.35501647,-0.096649148,0.075827122,0.17222628,-0.48644036,-1.9397523,0.33777839,0.55507863,0.91259062,-0.14022155,0.37456617,0.30116895,-0.007372819,-0.45081842,-0.25822487,0.40918919,-0.45992824,-0.08762189,0.44567442,-0.5384016,-0.62547833,0.1104462,-0.65302694,-0.58201802,0.41183329,-0.61357909,0.024148863,-0.75797266,0.72817469,0.66990799,0.069542646,0.076986767,-1.7707455,0.64542133,0.066652074,-0.24166055,-0.033353198,-0.49032882,0.096376255,-0.13985007,-0.86672151,1.1373428,-0.89707583,0.17325121,0.31313068,-2.1622703,-0.033122919,0.20288993,-0.26732895,-0.50030386,-1.1400459,0.22910698,-0.04040888,0.52521867,0.53832686,-0.87568974,-0.29637522,0.058197968,0.12918556,0.14249519,0.18731192,-0.049395345,-0.1858713,-1.4379015,-1.9849097,-0.68675488,0.35875469,0.80571842,0.30503261,-0.54061991,-0.30930334,-0.024034224,1.2262172,-0.1512883,0.17140639,-0.30373564,-0.41220456,1.0168068,0.23566636,0.31538445,1.2960218,-0.26593527,-2.1777155,0.007091075,0.32383978,0.083581321,-0.19222119,-1.1632494,0.20804197,-1.7692863,0.25287426,-1.1028563,0.41976559,-0.061082102,-0.93756604,-0.005276322,0.20760532,0.57858956,-0.21020329,-0.41399932,-3.0145655,0.40692684,-0.79871857,-0.01255032,0.005519755,0.23126809,0.71086776,0.3000111,-0.13612455,0.88937283,-2.015017,-0.99320132,-0.29254377,0.51610231,-0.38978004,0.1856156,0.31111041,0.36876184,-0.11237506,0.35607976,0.52193654,0.72147745,-0.97279119,-0.37982595,0.66455913,-0.054335006,0.12986949,-0.11072776,-0.29588205,-1.3293227,-0.4468841,0.14662449,-0.37725687,0.18875499,1.0870826,0.41099909,-0.51841766,0.22248782,-0.034930289,0.65600675,0.57690519,-0.41562968,0.047416821,1.4978958,0.23560315,0.19851547,-1.2236845,-0.30239701,-2.1951489,1.1668971,-1.5626729,-0.30382329,0.07615675,-1.6651249,0.009409234,0.077330045,0.090363763,0.4597261,0.45169556,0.42919123,-2.035955,1.0506874,0.090567484,1.375699,-0.1463853,-1.3275501,0.032642372,-1.0481483,0.69510758,0.19695322,-0.90284681,0.43142602,-2.114315,-1.3006036,-1.4305559,-0.42730948,0.34647024,0.57914656,0.4429633,-1.434698,1.0213649,-1.162825,-0.088692963,0.34930944,-1.2828135,-0.10619726,0.12152926,0.66733527,-0.085528977,0.1745142,-0.36797038,0.56287181,0.044424362,0.73949873,0.079376817,-0.21946722,-0.98965657,0.45031908,1.0194331,-0.79385585,0.64382946,0.47977087,0.31198806,-0.74790555,0.82030421,0.41247499,-1.1691537,-0.74975038,0.11342427,0.080773681,0.05528371,0.79044497,-0.33216307,-0.42258036,-0.56179106,-0.016330667,0.51798713,-0.28179091,-0.04534132,-0.59733045,0.23083317,0.96465218,-1.3358414,0.17743517,0.33400369,-0.48585734,-0.084478833,-0.037670359,-1.6348499,-2.2391903,-0.11337322,0.74143964,-0.1168845,-0.18738803,0.82164109,0.15902427,0.49122232,0.32396042,-0.19869436,-0.89293051,0.26801056,0.033754125,-0.19642058,-0.41984686,0.26359978,0.22396332,1.2504451,-1.6811956,0.042763818,1.6551721,1.5248004,0.49782199,-1.6169145,-0.49489909,-0.96555376,-0.45208684,0.13862748,0.18277346,0.95746505,0.65684974,0.57925224,0.17967172,0.21124297,0.9713167,0.69586182,1.078656,-1.2250024,0.14269178,0.052842021,0.021197021,-0.43720329,-0.18551262,-1.8699819,0.44375211,0.034453209,-0.30823082,-0.13832304,0.16205971,0.18152367,-0.53913617,0.35493672,-0.20661494,0.43606713,-0.42357272,0.46803883,1.0670863,0.29424891,0.070851132,0.62656689,0.0008123,-0.11711968,-0.92222267,0.42845142,-0.75182074,0.014691979,1.0666201,-0.80630851,-0.84906793,0.5746702,0.18420056,-0.70659083,-1.1818788,0.68105745,-0.52578259,-0.14333259,-1.8219719,0.17403354,-0.208527,-0.56051368,-0.63133067,1.0264616,0.27324295,-2.2453856,-1.4084966,-0.56578147,0.002775487,0.36663476,-0.13469557,0.046755616,0.53896832,0.34333026,-0.081118822,0.2269583,0.31117919,0.37690291,0.006524429,0.075343736,0.30756548,-1.5167069,-0.09155219,0.49616253,0.11474708,0.25585043,0.55931902,1.0588095,-0.44720048,-0.98869097,-0.54036081,0.40081444,-2.1269159,0.38997748,0.19774738,0.50953853,-0.84794581,-1.577668,0.4325074,-0.45430681,-0.008416578,-0.12365626,-0.046479553,0.58349597,0.13017301,0.50263298,0.28296408,2.94E-07,-0.17297661,-0.48968899,-2.3892477,-0.65631354,-1.2427561,0.05742909,-1.2353268,0.35938957,-0.18599612,-0.51367271,0.084236234,1
0.6181975,0.33585194,0.28272939,0.59527844,0.5778569,0.5984267,0.5794543,0.57425964,0.58956403,0.58175492,0.58743507,0.5880816,0.58434176,0.56936812,0.59446073,0.57508153,0.58933175,0.60576916,0.59990239,0.58630633,0.57906628,0.58380443,0.57461816,0.59501219,0.5935787,0.58272517,0.58680618,0.56965673,0.59297961,0.5844723,0.58119816,0.58995879,0.58084041,0.58434808,0.5874933,0.56802678,0.58051133,0.59087634,0.5645057,0.57912934,-1.0129027,0.2663843,0.38187766,0.4653399,1.3461355,1.6760527,1.2628251,0.69486332,0.81835663,1.6096492,1.3989288,1.1771592,0.34185758,-0.19530566,-0.29028893,-0.40272251,0.64848506,0.38500369,0.38564894,0.27153757,-0.62159872,-0.016793512,-0.6163156,0.39729649,-0.74810529,-0.18318629,-0.18276545,0.71610105,0.066047221,1.3990798,-0.20501299,0.19893505,-1.1060373,-0.29391885,-0.070832476,0.8404085,-1.1434687,0.48474041,0.089152828,-0.91100794,-0.15384343,-1.0376645,-0.50999439,0.40707043,0.88473833,0.61393392,-0.13507977,-1.68792,0.97807789,0.083978713,-0.99365503,0.65839261,-0.059319645,-0.11490017,0.68013269,-0.074050076,0.31145483,-0.39720625,0.000525393,0.62071133,-0.75885975,-1.0192962,0.037335902,0.45112494,-0.34827852,0.26554453,0.13329278,-0.28416133,0.068061426,-0.34688756,0.34209082,0.3824774,-0.21155968,-0.31443313,-0.24790043,-0.11649907,0.28856,-1.0457101,0.39080486,-0.89411008,-0.39831898,-1.7354989,-0.89925629,-0.17227785,-0.40629035,0.34181255,-0.42280784,0.02235686,-0.067276448,-0.30400038,-0.76605928,-0.72844172,0.61746579,-1.0025549,-0.22474822,-0.16785228,-0.083918601,0.18684372,-0.44057539,-1.6481806,1.1701796,0.51252466,0.84704119,-0.2590152,0.45754448,0.42073417,0.03443912,-0.24923944,0.025579631,0.18540001,-0.74464846,0.34549305,0.37238756,-0.2492466,-0.83297402,0.041629069,-0.56311446,-0.43230933,0.3793489,-0.52583754,0.013150123,-0.96142727,0.7453813,1.023236,0.11849384,0.089996532,-1.602235,0.7290659,0.006048132,-0.17414139,-0.12372588,-0.50413257,0.059201911,-0.16874219,-0.69411719,1.1051152,-0.88306314,0.095200479,0.49119046,-1.3654817,-0.17462939,0.19742179,-0.032818258,-0.40925983,-0.90414912,0.27735481,0.040837809,0.66400152,0.91488379,-0.73655772,-0.16805404,0.045027968,0.20853145,0.49076867,0.35042852,0.16616361,-0.10860967,-1.2384838,-1.8890676,-0.82198298,0.31519347,0.60441208,0.42869359,-0.52787673,-0.53831083,0.070430554,0.87727165,-0.084100656,0.10294417,-0.33380318,-0.32186252,0.79145306,0.10608771,0.26985013,1.0956175,-0.10607725,-1.9075189,0.002653234,0.7597636,-0.01310902,-0.11567815,-0.67899984,0.067973286,-1.5281644,0.10951108,-1.2954427,0.006683022,0.27236187,-0.75211245,-0.041758217,0.20963892,0.42283314,-0.19874805,-0.10246211,-2.5096653,0.26606756,-0.61471009,-0.064285591,0.043409102,0.044432156,0.45101815,0.10536018,-0.16445477,0.48976538,-1.4084578,-0.97565615,-0.37987411,0.53321862,-0.45909733,0.15326105,0.039984435,0.30793673,0.059730399,0.31478399,0.30513734,0.90598458,-0.99756896,-0.3971917,0.81680727,0.034594908,0.2361978,-0.09785673,-0.20546649,-1.2205522,-0.44186014,0.082716659,-0.40201753,0.28751832,1.5156109,0.35686871,-0.48210883,0.28342414,-0.38230124,0.49740481,0.93698347,-0.409327,0.048666202,1.6727896,0.82172292,0.11620387,-1.0546638,-0.31650266,-1.9034855,0.82529217,-1.1085058,-0.32430625,-0.11219525,-1.2187793,-0.41892684,0.25721699,0.14583169,0.88465077,0.89787269,0.2594406,-1.8873912,0.88872236,0.090332538,1.5015464,0.21140547,-1.1497176,-0.042638525,-0.99468589,0.48039347,0.21852122,-0.83668458,0.38752824,-1.6768755,-1.5380156,-1.3945678,-0.37381876,0.72520703,0.82952952,0.31616068,-0.97760779,0.77932894,-1.0442227,-0.21472079,0.47423637,-0.88362098,-0.15832853,0.015885539,0.70192748,0.085064396,0.43034807,-0.18097991,0.4169361,8.84E-05,0.096708715,0.02340973,-0.097275257,-0.86358213,0.41865033,1.03623,-0.34957427,0.8313272,0.4855307,0.36825004,-0.71671021,0.90625608,0.08451587,-0.8917824,-0.5730921,0.031225596,0.11310376,0.007227033,0.85176957,-0.21906993,-0.4839831,-0.563577,-0.071537882,0.75719583,-0.14342883,0.21235958,-0.35139734,0.12581757,1.2806255,-1.1761601,0.15988106,0.66948092,-0.64773726,0.11512269,0.42076913,-1.3087479,-1.8814849,-0.48454726,0.67803097,0.1298801,0.009646058,0.81201565,0.17185654,0.57299471,0.29344857,0.011010915,-0.63362259,0.19604662,0.27317613,-0.1272625,-0.38422039,0.20550339,0.11874865,1.1994691,-1.6531069,-0.12167126,1.5326304,1.5466465,0.3222824,-1.3925856,-0.15571284,-0.54730994,-0.15068343,0.12344635,0.24357077,0.8648777,0.87004453,0.42475668,0.2971634,0.093141936,1.0330138,0.62696826,1.2670019,-0.86187977,0.12878416,0.36965117,-0.060536742,-0.41598001,-0.070522986,-1.371236,0.36654103,-0.015936602,-0.40283552,-0.20123827,0.7372824,0.39742863,-0.60195744,0.15732104,-0.30675328,0.76165473,-0.15872788,0.82661045,1.0657301,0.31753564,-0.008930203,0.65297467,0.12938398,0.39308131,-0.95163941,0.30090344,-0.68078816,-0.084008865,0.73364449,-0.97339207,-0.4436039,0.43230301,0.16947082,-0.61814177,-1.2484338,0.62991703,-0.6428169,0.054704122,-1.7639974,0.2862674,-0.27001163,-0.48081172,-0.47435373,1.1565931,0.29023126,-1.9273541,-1.0998019,-0.39369851,-0.002311284,0.29956427,-0.08316651,0.077802539,0.52223396,0.23845202,-0.22465315,0.25471118,0.35663092,0.24222079,0.021596253,-0.041556217,0.94903505,-1.3964573,-0.001527796,0.32276234,0.10351452,0.14087206,0.61869729,1.3682708,-0.39937353,-0.95169455,-0.36458048,0.57446814,-2.0399611,0.38442966,0.19693364,0.46023136,-0.70087576,-1.2870291,0.2994273,-0.56197065,0.49644679,0.024798492,-0.044877551,0.47727475,0.09738376,0.34794289,0.32752538,-0.006358488,-0.016359165,-0.33717567,-2.2027328,-0.73363376,-0.9427892,0.16068968,-0.86935544,0.22276011,-0.054161929,-0.28489485,0.06514547,1
0.63754606,0.35940722,0.29704303,0.63159299,0.60116899,0.64016765,0.60958236,0.59814984,0.62180161,0.60561758,0.60808098,0.61678338,0.60257053,0.59400833,0.62003285,0.608096,0.62430704,0.65181112,0.60809779,0.5935654,0.58213049,0.61613953,0.60439646,0.61925066,0.60395128,0.61648542,0.62526608,0.60206646,0.62232989,0.60181236,0.62013328,0.58882177,0.60024112,0.5998047,0.61041939,0.60409278,0.60106885,0.61485749,0.5926519,0.60563093,-0.97838289,0.27846462,0.41796029,0.49027658,1.4257317,1.747098,1.3334109,0.74462557,0.86342621,1.6787959,1.4592055,1.2266598,0.42252895,-0.21260697,-0.51002663,-0.48437822,0.66973114,0.40441039,0.33847117,0.27938104,-0.69521296,-0.021413503,-0.70049101,0.2756153,-0.94637167,-0.088910654,-0.10959345,0.72076428,0.17372119,1.2163975,-0.16255537,0.22554573,-1.2235268,-0.28101814,0.016496792,0.94934046,-1.2133658,0.52216226,0.095660672,-0.88988006,-0.18363062,-1.1801699,-0.52239484,0.22823745,0.83967638,0.61396635,-0.061213743,-1.7725499,0.51284194,0.11666081,-1.1083349,0.78112596,-0.004019622,0.10171375,0.48666233,0.10950623,0.25293553,-0.25376642,0.095324174,0.59348577,-0.62619525,-1.0954998,0.020397909,0.49766234,-0.16404539,0.22887202,0.21173725,-0.18953219,-0.11802062,-0.27873042,0.30700001,0.59272563,-0.2154215,-0.10297106,-0.21252872,0.17870988,0.17523117,-1.0607792,0.39176166,-0.92704552,-0.37999848,-1.766916,-0.81124049,-0.11660887,-0.59629589,0.4220587,-0.35581428,0.082017809,-0.10120171,-0.083354428,-0.70809734,-0.77079713,-0.091588408,-1.0463413,-0.18976548,0.038661391,0.071902953,0.42107713,-0.41129825,-1.5655245,0.51717877,0.5407595,0.82917672,-0.15180711,0.53353804,0.34519902,0.032297928,-0.39622271,-0.3707999,0.39303249,-0.73084152,-0.18404588,0.39052832,-0.23234735,-0.79642969,0.14088514,-0.43645611,-0.51104712,0.32918033,-0.40019774,0.017454943,-0.83542544,0.81692213,0.70425987,0.049379874,0.1191749,-1.5615042,0.45256808,-0.032592487,-0.19465725,-0.040105037,-0.49672651,0.060278744,-0.12906702,-0.65921986,0.98377329,-0.66771638,0.12927093,0.29614025,-1.5513542,-0.32370108,0.19454804,-0.12729621,-0.47395599,-0.87489742,0.32763559,-0.16545299,0.42693871,0.88543171,-0.84589815,-0.14822002,0.069645636,0.28722984,0.15713407,0.52522707,0.16917135,-0.29706144,-1.2272964,-1.7800915,-0.79251623,0.28792244,0.67609626,0.48860025,-0.38078168,-0.37086916,0.020552151,1.5365505,-0.10546941,0.095371068,-0.28472486,-0.20362517,0.90304714,0.1499403,0.22924952,0.85653949,-0.13562065,-2.0964804,-0.11065021,0.44989511,0.060985919,-0.11047971,-0.66005707,0.068644047,-1.3972162,0.17808218,-1.2066582,0.3309046,0.1179463,-0.8645674,0.020960528,0.016855747,0.4986918,-0.10918278,-0.077733725,-2.4350746,0.18614584,-0.78305852,-0.076960646,0.073440716,0.00876832,0.6241796,0.11334798,-0.17318226,0.34999835,-1.2764974,-0.6849879,-0.27169532,0.38444915,-0.46847463,0.15267085,0.077352479,0.41197848,0.066738397,0.42970487,0.465875,0.82037967,-0.92721826,-0.36347455,0.40856552,0.1404438,0.20063429,-0.085883573,-0.28503531,-1.2966146,-0.44088992,0.10567046,-0.64037907,0.38739043,0.94446898,0.36567393,-0.51947695,0.18319732,-0.42168468,0.70203936,0.40262127,-0.45103484,0.091568634,1.7898296,0.29318625,0.31302577,-0.71552908,-0.31571782,-1.8282721,1.0477327,-1.2165926,-0.17990901,-0.054989077,-1.4436363,-0.28664973,0.18503794,0.11752617,0.54645723,0.56459761,0.19581613,-1.8449185,0.97175556,0.29065046,1.1057428,0.06311053,-1.2487142,-0.026226006,-0.97126871,0.53256601,0.34641573,-0.85677272,0.1575112,-1.6687049,-1.4305698,-1.4360753,-0.3664746,0.48833361,0.38361019,0.38059777,-0.93150115,0.79177022,-0.91734397,-0.10250079,0.4343636,-1.0516297,-0.12457031,0.027053028,0.44923651,0.12656039,0.26747522,-0.17244549,0.51146859,-0.010765055,0.7049464,0.02474305,-0.18217409,-0.64086777,0.48398933,1.0813427,-0.59677464,0.73063499,0.51669514,0.55397075,-0.63969183,0.45718366,0.20856391,-0.81127018,-0.52946699,0.097199962,-0.054725647,0.13406554,0.82925874,-0.26073152,-0.52405709,-0.58173227,-0.027659474,0.46058869,-0.19178599,0.1507304,-0.40161622,0.12738255,0.97119021,-0.92477643,0.15164532,0.28952923,-0.60283679,-0.13319553,-0.47392309,-1.2544303,-1.8363495,-0.089678988,0.68295443,0.036167413,-0.005993664,0.76470655,0.097132079,0.47763005,0.28382453,-0.18100134,-0.59578669,0.25249156,0.092604421,-0.14312565,-0.38272488,0.23634221,0.15551895,1.237715,-1.6053607,-0.10314975,1.4170325,1.6792219,0.39430577,-1.4921433,-0.23984845,-0.35360199,-0.25776795,0.003755949,0.28394169,0.83495295,0.75469398,0.59470117,0.20204957,0.18975352,0.74408203,0.69280416,0.87078059,-1.0116704,0.21562307,0.21595456,0.057728931,-0.33942789,-0.16917136,-1.6831274,0.4088642,0.025869153,-0.31683299,-0.38221371,0.18367414,0.13681418,-0.67878717,0.083917081,-0.18808913,0.17889187,-0.061251383,0.22456118,0.97555876,0.312177,0.066540487,0.63735914,0.020082727,0.12730637,-0.94017643,0.37627697,-0.75101465,-0.030003265,0.77805805,-0.97669703,-0.34303898,0.54795563,0.3225016,-0.57600319,-1.1634437,0.52457523,-0.54955781,0.13617834,-1.8875976,0.3570188,-0.30257255,-0.53019482,-0.531968,0.97735959,0.38685122,-1.9130871,-1.128304,-0.45932931,-0.046145145,0.33001423,-0.09304747,0.096074522,0.32967058,0.2917203,-0.14068826,0.21036309,0.37163329,0.27555084,0.45181185,-0.055357017,0.18840247,-1.5122476,-0.11819198,0.28039256,0.010123038,0.18049718,0.69122529,0.87891567,-0.41856134,-0.93141931,-0.43274081,-0.087694004,-1.9518456,0.45169854,0.2535094,0.42478639,-0.77684408,-1.2575933,0.3333407,-0.49084124,0.13324971,-0.008266889,0.015024379,0.61813772,-0.059924617,0.38402322,0.25865638,0.046685807,-0.18476154,-0.28359011,-2.2388296,-0.72932631,-0.85179675,0.074042469,-0.79480565,0.27980563,-0.13381299,-0.21857905,0.16816843,1
