0.60050428,0.29935971,0.26272571,0.53003943,0.53391713,0.54773557,0.53431463,0.51836711,0.54381192,0.53798878,0.54233992,0.53259313,0.53561163,0.52624381,0.54721743,0.53078747,0.53863251,0.56510079,0.55207211,0.53715891,0.53606808,0.53769064,0.5272401,0.54051244,0.54692096,0.53534216,0.54912269,0.53731203,0.54438376,0.5465799,0.54273492,0.54249763,0.53752679,0.54199505,0.54650789,0.51765758,0.52949643,0.54791653,0.52725524,0.54101598,-0.98147583,0.24034341,0.49170423,0.53593677,1.4655645,1.7529631,1.3923004,0.81231946,0.93348873,1.7305758,1.4911039,1.2965733,0.35489875,-0.21361375,-0.50643045,-0.41387248,0.68247473,0.40520102,0.35903493,0.2879484,-0.83686543,0.004212209,-0.593036,0.36221775,-0.85549206,-0.10365395,-0.20913909,0.73064113,0.35607314,1.2640496,-0.18414535,0.19792917,-1.1623548,-0.25477207,-0.06380789,0.91899449,-1.2126381,0.58124554,0.1708152,-0.94598591,-0.11161133,-1.1027247,-0.55143332,0.35785332,0.89544266,0.77505338,-0.03325846,-1.7312198,0.65573478,0.089488626,-1.09927,0.82456917,-0.005909096,0.14883102,0.46986011,-0.080695301,0.33033028,-0.26563638,0.005288731,0.61068481,-0.7473492,-1.0045092,0.040334493,0.5541926,-0.35448974,0.32706043,0.10438339,-0.19024763,-0.11585311,-0.27402017,0.34171337,0.54355633,-0.22713357,-0.34471437,-0.23928615,0.099112302,0.2929756,-1.1317029,0.41216603,-0.9645108,-0.38896245,-1.7535664,-0.85805047,-0.18372504,-0.46943098,0.2705456,-0.42084712,0.059257932,-0.11568569,-0.054780193,-0.86721706,-0.71325564,0.10000888,-1.1070259,-0.15957016,-0.002676264,-0.002968282,0.3177042,-0.43212464,-1.6669693,0.62590396,0.49736375,0.84741747,-0.26000077,0.57454705,0.34934455,0.053913645,-0.16530131,-0.35151964,0.31281641,-0.71452212,-0.10031128,0.41055599,-0.21151894,-0.78180993,0.1769121,-0.46383953,-0.54795212,0.35803166,-0.38949487,0.005552454,-0.8479827,0.81879252,0.80054975,0.15634449,0.11004472,-1.6824707,0.43030876,-0.029886421,-0.17809795,-0.0640762,-0.50650072,0.12848723,-0.17153837,-0.74301267,1.1255382,-0.69803703,0.13133128,0.33899626,-1.5916275,-0.21766475,0.20290098,-0.12290671,-0.41490933,-0.97804338,0.2971521,-0.054809034,0.38724291,0.82142395,-0.82769686,-0.29914653,0.06213576,0.10737875,0.16899563,0.32373855,0.1623563,-0.21340451,-1.2494603,-1.8362722,-0.72168422,0.28498581,0.69271904,0.55199909,-0.4009662,-0.34249592,0.062994033,1.2129011,0.021992438,0.13072933,-0.22675553,-0.20222381,0.98701,0.15431291,0.28354853,1.0342005,-0.09949854,-2.2250898,-0.029413026,0.53219932,0.033771459,-0.080751911,-0.67441499,0.030862913,-1.4153382,0.17870122,-1.2207323,0.35511428,0.13234919,-0.90005302,0.04042602,0.19950442,0.45244256,-0.20193517,0.010324329,-2.4499111,0.23382425,-0.94557762,-0.075851001,0.16158779,0.11569163,0.56817448,0.101998,-0.20996763,0.56994116,-1.3251057,-0.71873963,-0.21783128,0.42193907,-0.44064802,0.20738316,0.10632396,0.43458775,0.061719783,0.4385865,0.45996457,0.80805808,-0.96542484,-0.35956842,0.56448376,0.016722992,0.21559647,-0.082836106,-0.29907745,-1.2829268,-0.41517362,0.12943858,-0.47475129,0.41974157,1.0828971,0.37196058,-0.4854655,0.2011131,-0.44556141,0.89133763,0.5597685,-0.36224258,0.064634047,1.9868375,0.21544319,0.13673021,-0.8568294,-0.22074199,-1.9364498,1.000229,-1.1369984,-0.23746514,-0.13114882,-1.4895682,-0.44982651,0.1798549,0.089730546,0.42377084,0.59904999,0.29269207,-1.890708,0.98062772,0.19400066,1.1551304,0.057257667,-1.266497,-0.031396039,-1.0325106,0.55305314,0.24641924,-0.93024856,0.21334122,-1.7339276,-1.4239514,-1.4435844,-0.38180152,0.58276278,0.52531141,0.35037106,-1.0159382,0.83203113,-1.0023384,-0.092227116,0.50024277,-1.1209515,-0.14464918,-0.0320182,0.5495609,0.092027262,0.3422133,-0.13790856,0.45958179,0.080781117,0.5138182,0.075200364,-0.17529458,-0.80231673,0.41288191,1.1887442,-0.56861204,0.64437455,0.51798588,0.51005518,-0.69564605,0.62791342,0.22744292,-0.90808314,-0.57648337,0.096909344,-0.047180027,0.078900829,0.86286706,-0.21732667,-0.54091859,-0.57586521,0.013958763,0.57532668,-0.25125995,0.11047488,-0.38172519,0.17881037,1.0853177,-0.99210078,0.13694894,0.2981897,-0.62158006,-0.021004159,0.2113145,-1.2698003,-1.9260404,-0.20173064,0.67939812,0.090351537,-0.072066367,0.78630275,0.15872052,0.5733543,0.2897875,-0.1329948,-0.6428144,0.23787928,0.050348222,-0.14008538,-0.22038814,0.2659601,0.1140028,1.3034151,-1.6961985,-0.008286741,1.4702427,1.783275,0.37489015,-1.471276,-0.25284845,-0.3901926,-0.2243343,0.039087735,0.27045038,0.85754263,0.71526271,0.6495471,0.19784111,0.22639468,0.75856674,0.64481753,0.95296144,-0.95184302,0.27584609,0.17903401,0.032966271,-0.33167261,-0.15244001,-1.6829494,0.37873647,0.003481109,-0.43283117,-0.25074428,0.43521881,0.15453056,-0.63464749,0.19789913,-0.19425794,0.31440338,-0.092994548,0.51350117,0.96997368,0.36619881,0.038800992,0.59275126,-0.11769974,0.17556439,-0.98322988,0.36591992,-0.77860469,-0.046187207,0.71488726,-0.93364775,-0.37844348,0.49183163,0.35982013,-0.58314395,-1.1866812,0.59296787,-0.61412895,0.17089206,-1.8374724,0.2993139,-0.2877655,-0.62476236,-0.56681526,1.1161587,0.31938988,-1.9453094,-1.122106,-0.41067034,-0.008144758,0.29604366,-0.083552122,0.083913758,0.45751077,0.27680424,-0.18797645,0.25032067,0.3265577,0.28030092,0.039582476,-0.29273194,0.2827659,-1.5103722,-0.047772922,0.27837503,0.046746876,0.17336147,0.77881014,1.1083026,-0.37397581,-0.92525989,-0.37232983,0.08241719,-1.9923621,0.44169229,0.24258932,0.43927601,-0.82068169,-1.3895893,0.33895946,-0.52359867,0.39131391,-0.030015483,-0.05767142,0.31282365,0.09630388,0.36736879,0.20125726,0.043853842,-0.11770801,-0.32894763,-2.2400849,-0.60326922,-0.89292097,0.11875295,-0.89013481,0.004032344,-0.16614516,-0.2823188,0.099366277,1
0.61154032,0.32736224,0.29477087,0.5492968,0.54705328,0.5702014,0.54807389,0.54239321,0.55510926,0.55696964,0.54984885,0.54858756,0.55008078,0.53640413,0.55536544,0.53741193,0.55101204,0.57437307,0.57089019,0.54714382,0.5472163,0.5555312,0.55030882,0.54763377,0.55812061,0.55692494,0.5596019,0.55661762,0.55640864,0.56412375,0.56065595,0.55627882,0.54799831,0.55168331,0.5658797,0.53555733,0.54677308,0.56109422,0.54034948,0.5558992,-1.1141053,0.27701321,0.58458322,0.60066837,1.5246005,1.8426654,1.4965476,0.88834774,1.0340091,1.8079878,1.5557411,1.3774004,0.43438119,-0.23228347,-0.35751709,-0.48138279,0.78064013,0.50312102,0.43679494,0.36819708,-1.2336379,-0.012632927,-0.686423,0.40424904,-0.88643658,-0.066691034,-0.23779637,0.69240952,0.10487151,1.2194579,-0.19386563,0.27529964,-1.2769339,-0.2005017,-0.15192288,1.1988211,-1.280919,0.62028861,0.189464,-0.94945514,-0.091374382,-0.97505301,-0.68758225,0.34344566,0.99396443,0.59972078,-0.054208517,-1.8602228,0.71666723,0.1512803,-1.1709988,0.71548635,-0.010971237,0.070605718,0.62968141,-0.006718062,0.26574752,-0.23999137,-0.020270027,0.72058356,-0.86571598,-1.1121356,0.063079864,0.60723579,-0.40143424,0.40307224,0.20678166,-0.21730918,-0.059965901,-0.32235324,0.31508201,0.44644105,-0.19334592,-0.33246955,-0.34619409,-0.089168668,0.37438858,-1.1579437,0.41420877,-1.0198169,-0.41524431,-1.8998451,-0.8531934,-0.13812572,-0.48736629,0.46699148,-0.45084488,0.13888255,-0.097022645,0.075834557,-0.73601103,-0.84060729,0.49813205,-1.1676294,-0.22554509,-0.052361339,-0.13138504,0.18024161,-0.38130426,-1.6623187,0.91767204,0.55353224,0.78770959,-0.34013543,0.62416363,0.32569355,0.028416835,-0.33240452,-0.42484993,0.32107294,-0.79752088,-0.089468777,0.51497799,-0.23403974,-0.86283243,0.12223171,-0.47453341,-0.39658165,0.33186662,-0.49300379,0.07212013,-1.0277557,0.79398376,0.71419221,0.32755715,-0.026758041,-1.7223383,0.24408633,-0.071183987,-0.21131194,-0.091503538,-0.64191079,0.011018932,-0.14344187,-0.80774987,0.96440732,-0.78755623,0.17619908,0.45305839,-1.5319302,-0.14405163,0.30670232,-0.13099313,-0.48286241,-0.85174769,0.49244788,0.034307718,0.3894659,1.0238775,-0.90614188,-0.25223711,0.10629372,0.29722175,0.27777439,0.37149727,0.20841986,-0.28126067,-1.3669896,-1.9370379,-0.89050615,0.30468446,0.46322775,0.36941242,-0.55346143,-0.38581455,0.11537485,1.3183382,-0.126452,0.028721418,-0.25533319,-0.3057262,0.89076054,0.21483681,0.35122815,0.83581311,-0.1607042,-2.0611031,-0.12185964,0.53637397,0.054043457,-0.14855108,-0.59491688,0.0265662,-1.428193,0.15206107,-1.2518648,0.15658489,0.25183639,-0.91805267,0.035692099,-0.033658534,0.36317489,-0.14322612,-0.11677107,-2.6021776,0.1503977,-0.76199615,0.02203124,0.014680907,0.076896049,0.51590371,0.11362284,-0.28253543,0.46154925,-1.4262588,-0.8594296,-0.48516291,0.53794861,-0.43371999,0.076338559,0.17630172,0.47792581,0.049862809,0.48978028,0.44169575,0.84649992,-0.97514951,-0.33304763,0.65119493,0.015517503,0.2358852,-0.040240251,-0.29885948,-1.3295189,-0.49045217,0.12388943,-0.4260751,0.34025174,1.2001287,0.38143131,-0.6037311,0.25959867,-0.43886513,0.66684777,0.60714984,-0.38326433,0.11934245,1.6064879,0.18443134,0.19510126,-0.9943462,-0.17840622,-1.8878597,0.94629854,-1.0624657,-0.11775567,-0.23993686,-1.4030806,-0.46563295,0.20107184,0.23098522,0.66613936,0.6126194,0.1511755,-1.9245799,0.90887439,0.071429402,1.1712976,0.022142861,-1.3068469,-0.019288115,-1.1524199,0.56906742,0.30653977,-0.98008114,0.26314589,-1.7362679,-1.6223185,-1.3901079,-0.52876633,0.83201092,0.71572024,0.40945241,-0.85293674,0.9181115,-1.047865,-0.20862886,0.34275675,-1.0530105,-0.19008538,0.08791481,0.4775995,0.011031814,0.41120869,-0.12634508,0.70674002,0.10266371,0.31482884,0.22783959,-0.10041638,-0.81508625,0.55087209,1.0721428,-0.52614665,0.63323426,0.5327096,0.39448541,-0.71268612,0.60105985,0.050836176,-0.79360163,-0.58318728,0.13744622,-0.03616716,-0.10167465,0.94070607,-0.21019803,-0.63215363,-0.60937899,-0.006143414,0.53504282,-0.28125602,0.27978203,-0.3424921,0.22982322,1.1480424,-1.0473521,0.16287825,0.35069776,-0.64323932,0.008425452,0.054096282,-1.1530066,-2.0160229,-0.41977203,0.75838995,0.11241226,-0.1430701,0.74987084,0.27915469,0.55461872,0.36222443,-0.15489845,-0.35025382,0.31554693,0.11718388,-0.19287425,-0.3824009,0.26846564,0.19731149,1.294796,-1.6546853,-0.044434465,1.4633257,1.716844,0.34012154,-1.5215364,-0.18433701,-0.28743207,-0.1066231,0.060198054,0.11046511,0.68281978,0.42258051,0.34942338,0.23164099,0.15697072,0.97832096,0.74506408,1.1350695,-0.97935331,0.32013291,0.20437278,0.093003191,-0.41353732,-0.15766381,-1.6640453,0.44961178,0.025661886,-0.32071814,-0.15745667,0.371364,0.11710089,-0.67714268,0.17501213,-0.20050479,0.3892228,0.013326541,0.71078771,1.089154,0.46089697,0.071293935,0.70069575,-0.006104097,0.1668967,-1.0268687,0.29945409,-0.87380242,-0.16361529,0.69164956,-1.0478609,-0.26668718,0.4128817,0.28208268,-0.49712518,-1.2227261,0.64288807,-0.58390874,0.26300985,-1.7817187,0.3566559,-0.29203135,-0.64077437,-0.51349652,1.0461808,0.42561024,-1.9339144,-1.3163333,-0.44165865,0.014758069,0.28240544,-0.026497912,0.082555145,0.51628703,0.31425676,-0.20142353,0.35770598,0.29460767,0.24679041,0.030239344,-0.40502849,0.32304692,-1.6280494,-0.028838189,0.21893167,0.0950564,0.25856003,0.7731688,1.3257141,-0.35402763,-0.98783678,-0.4140268,0.45374513,-1.9931412,0.47443408,0.33008125,0.49653643,-0.71484035,-1.328369,0.21069741,-0.60798168,0.62271929,-0.066862501,-0.033949934,0.34335306,0.14547147,0.36199966,0.26709467,0.093384482,-0.03307981,-0.2702851,-2.351851,-0.62357759,-0.78325832,0.12474982,-0.85720563,0.39862961,-0.24199986,-0.34058282,0.17770562,1
0.61738276,0.34252653,0.28544834,0.59948289,0.583251,0.61293924,0.58696222,0.57837546,0.59336436,0.58876967,0.59043062,0.58394325,0.58764994,0.57081819,0.59883988,0.58057678,0.58581173,0.61645985,0.60619336,0.58487523,0.58152241,0.5940603,0.57985133,0.59044003,0.59926546,0.57917452,0.60061395,0.58531624,0.59189451,0.58975303,0.59250712,0.59308004,0.58359426,0.58299875,0.59494734,0.56911314,0.57006878,0.58942461,0.57279539,0.5810917,-1.0168595,0.27340335,0.39628994,0.50514436,1.4100258,1.6981947,1.2967067,0.7392441,0.86125845,1.6740456,1.4518226,1.22615,0.2564792,-0.21858998,-0.58961833,-0.4555957,0.54447711,0.35515463,0.34673086,0.25111538,-0.78009069,-0.035080567,-0.86434686,0.27541396,-0.95018595,0.11803021,-0.1795186,0.74251562,0.12285884,1.1939238,-0.18779692,0.11576954,-1.194512,-0.30183741,-0.11961351,0.74699116,-1.3024337,0.51007915,0.066175595,-0.9673996,-0.17562486,-1.2046782,-0.64813662,0.27097967,0.70801067,0.65992957,-0.07167837,-1.9286164,0.61900318,0.069188535,-1.2658825,0.82982647,-0.007208195,0.16209173,0.56628543,0.092005968,0.2186621,-0.23341206,-0.006515682,0.60076916,-0.71319252,-1.0342597,-0.000215359,0.56095767,-0.27602825,0.27828577,0.23277617,-0.19314308,-0.077393353,-0.30793509,0.33007288,0.54920101,-0.2104068,-0.34709826,-0.22468854,-0.000892892,0.13313678,-1.0663453,0.43673271,-1.0201551,-0.37395036,-1.8029088,-0.81182092,-0.19904527,-0.63258165,0.25712371,-0.33909583,0.081240505,-0.14484558,0.055184692,-0.7285437,-0.71129596,0.033964634,-1.1506896,-0.2159003,0.03876482,0.040394083,0.10910404,-0.3850919,-1.671375,0.54080319,0.50004435,0.84826809,-0.16302069,0.46278295,0.50030351,0.034511346,-0.38912854,-0.31039655,0.29218557,-0.39524734,-0.1414369,0.33326209,-0.26799938,-0.77135557,0.24120249,-0.42078561,-0.50130218,0.35497612,-0.43989572,-0.034950122,-1.0160851,0.75035256,0.74248493,0.19439974,0.12542602,-1.628486,0.5755111,0.020915862,-0.080608718,-0.038509332,-0.543715,0.13406008,-0.18840593,-0.79834199,1.1010587,-0.85572571,0.12704098,0.21045606,-1.4970131,-0.20480174,0.1492331,-0.12971698,-0.38386434,-0.93840718,0.28919041,-0.10834289,0.32379225,0.65575767,-0.91284478,-0.18885066,0.066325121,0.081772275,0.14738999,0.4133341,0.17837635,-0.26472211,-1.2429616,-1.8727137,-0.88780022,0.31088835,0.76870227,0.49466628,-0.38725737,-0.40010101,-0.001997717,1.2855988,-0.10307024,0.064918712,-0.31073165,-0.20894043,1.0896375,0.17886679,0.24888608,1.0515991,-0.098657727,-1.9914327,-0.081649281,0.39002547,0.075966969,-0.078554541,-0.59420532,0.09234836,-1.4881895,0.080794565,-1.3445705,0.31209105,0.15023956,-0.94646889,-0.066133887,0.26846054,0.58799171,-0.1598696,-0.16292271,-2.4666243,0.29667088,-0.8351782,-0.084644243,0.1377437,0.13200498,0.66225296,0.20359206,-0.20867223,0.57232243,-1.2644391,-0.72116435,-0.18350436,0.42958876,-0.48650128,0.25291413,0.19029552,0.33290893,0.031388741,0.36280224,0.4819335,0.81217384,-1.0277008,-0.39525032,0.58230186,0.14475313,0.23905176,0.00655186,-0.14767188,-1.4155327,-0.40397164,0.15652093,-0.55387342,0.26489383,1.0009488,0.36739361,-0.52881092,0.16693136,-0.39905638,0.64401948,0.53322393,-0.41308281,0.063724756,1.741799,0.10060427,0.13751489,-0.67128062,-0.30143082,-1.8852576,1.0481249,-1.2793597,-0.10739855,-0.1692443,-1.627165,-0.47149664,0.17622252,-0.093091115,0.58504665,0.57260042,0.28213802,-1.9451889,1.0429292,0.073791251,1.1771607,-0.007114118,-1.326673,0.11290127,-1.0099168,0.60865277,0.43711692,-0.84127426,0.34613371,-1.7615241,-1.3927889,-1.3832746,-0.45325345,0.52244651,0.43367064,0.34696862,-1.0481277,0.80932152,-0.94000399,-0.055957943,0.32098478,-1.0216057,-0.093494341,0.030124439,0.51142573,0.33485195,0.26422048,-0.19101766,0.55641663,0.012466313,0.76004601,-0.058015108,-0.14687595,-0.8675161,0.43789256,1.1431382,-0.65908033,0.64790142,0.47548217,0.48879564,-0.69113141,0.91667318,0.015878439,-0.87426782,-0.55372632,0.083553784,0.043139078,0.082052879,0.7346049,-0.14894685,-0.49829641,-0.66880047,-0.025954951,0.52853841,-0.18834537,0.21124208,-0.42983603,0.14058676,1.0340165,-1.0171912,0.14600781,0.26200315,-0.58539778,-0.068424582,-0.23937255,-1.2751417,-2.0759699,-0.0997568,0.63774884,0.0139369,-0.060376719,0.75010753,0.093931012,0.52422339,0.25768778,-0.21152785,-0.64957976,0.22062626,0.084754899,-0.12842718,-0.33822984,0.20822139,0.16162142,1.0919154,-1.6442637,0.027689422,1.4280021,1.5576377,0.40941995,-1.6883116,-0.25213921,-0.30140269,-0.29025072,-0.040952455,0.23756574,0.86085117,0.65237671,0.46254027,0.23010987,0.25380966,0.7684269,0.78146684,0.97837216,-1.135227,0.28460318,0.089098424,0.047014117,-0.31446999,-0.12471497,-1.7775285,0.34448686,-0.002138514,-0.34220797,-0.15295336,0.30894855,0.1809167,-0.60783261,0.19939031,-0.21441922,0.14356793,0.023216851,0.47428274,0.99064487,0.335017,-0.019167172,0.65171283,-0.003393799,0.20242722,-0.93007231,0.40002254,-0.86970496,-0.096483082,0.83689129,-1.0515481,-0.60482812,0.57208562,0.30732089,-0.57243848,-1.2006674,0.60155469,-0.64380312,0.060858767,-1.8759301,0.30738014,-0.29865402,-0.59517664,-0.4060092,1.0384547,0.38423753,-2.0018849,-1.0875272,-0.49570259,-0.018870924,0.29588747,-0.12569024,0.048252456,0.38972822,0.27828917,-0.056677975,0.21945924,0.39842311,0.32082748,0.026280418,-0.20547427,0.27404022,-1.4947624,0.14409252,0.38681319,-0.004882786,0.20403926,0.67990035,1.0706755,-0.39328116,-0.91412914,-0.3825075,0.030554242,-2.246655,0.52990139,0.14586368,0.45369029,-0.71933877,-1.3487873,0.37471172,-0.54969651,0.11396145,-0.11626717,0.051266536,0.64920807,0.091495745,0.32957312,0.18881677,0.044926144,-0.11486101,-0.30105811,-2.301456,-0.68926907,-0.87407523,0.076753467,-0.81838769,0.18449229,-0.069197193,-0.3052828,0.074321911,1
0.65856922,0.37894693,0.31613418,0.65970337,0.66266394,0.67375147,0.64625466,0.63967764,0.67775953,0.65732062,0.68002921,0.6508975,0.66452128,0.64739108,0.65167952,0.62420475,0.6505875,0.68416029,0.66813838,0.62862885,0.67020404,0.65874362,0.65764487,0.6642186,0.66365349,0.65010893,0.68265212,0.64779687,0.66293198,0.67820114,0.67137003,0.65545666,0.6564101,0.64569962,0.66460598,0.61401105,0.63924247,0.67658496,0.64948845,0.64028972,-0.89272767,0.29235256,0.42666823,0.4900361,1.4521534,1.778773,1.3562297,0.76999843,0.89677262,1.718007,1.5189831,1.2667551,0.34897599,-0.22163333,0.004281409,-0.42058191,0.68763781,0.45152143,0.31968784,0.26226109,-0.45446172,-0.057008464,-0.46240181,0.2867184,-0.85648006,0.095266581,-0.25782099,0.89201331,0.26432911,1.4591725,-0.1892731,0.23094894,-1.0789702,-0.38627937,0.005802995,0.96504289,-1.1260659,0.48822236,0.092861533,-0.87855601,0.071401455,-0.9420523,-0.61655098,0.38503745,0.89567983,0.66702163,-0.000370005,-1.7914302,0.55944914,0.12727018,-1.0975833,0.84516644,0.050291535,-0.12438899,0.37006232,-0.28416532,0.39682308,-0.35388821,0.017756894,0.61940628,-0.8304382,-1.065047,0.030748803,0.62684238,-0.57088202,0.27127409,0.41814888,-0.24288234,0.050724059,-0.44495031,0.39014834,0.53487021,-0.19584915,-0.4275704,-0.29758078,-0.043043256,0.29531473,-1.0713387,0.32584393,-0.92996764,-0.3842276,-1.7634799,-1.0824127,-0.23850416,-0.34170267,0.23734018,-0.54855174,0.32940924,-0.19589511,-0.1454878,-0.65700805,-0.80896938,0.099992357,-1.0521954,-0.36448193,-0.15783417,-0.025244936,0.57069218,-0.44322494,-1.6183708,0.34933949,0.50455266,0.83550835,-0.22265504,0.51522964,0.44022906,0.002446756,-0.47073102,-0.44371986,0.2597197,-0.63495904,-0.20430446,0.34938174,-0.35241839,-0.79347283,0.10032839,-0.44187021,-0.67065096,0.3019048,-0.33005258,-0.093155444,-0.68305153,0.64634967,0.76561737,-0.080754116,0.1464279,-1.6095152,0.69636559,-0.009281047,-0.039502859,0.088339314,-0.58965111,-0.039594382,-0.20553477,-0.71724099,1.0096679,-0.74138021,0.058067545,0.28627318,-1.4477569,-0.1969763,0.51296139,-0.16817233,-0.34254453,-0.96153057,0.30825752,0.25516427,0.23755014,0.83623886,-0.78110069,-0.1932354,0.16088644,0.14612825,0.16176254,0.39592648,0.15870163,-0.24043137,-1.3107744,-1.7643735,-0.79325294,0.30075711,0.53596073,0.54835713,-0.59570593,-0.50628388,0.18044075,1.3537956,0.053105518,0.19016671,-0.25701439,-0.23407507,1.0164312,0.18065989,0.29418927,1.8898051,-0.20921321,-2.2381938,0.018371463,0.71212709,0.068632789,0.034271464,-0.71249759,0.10850467,-1.58345,0.17323086,-1.1881928,0.097053528,0.081133775,-0.91427302,-0.032924499,0.28240213,0.5067718,-0.22073068,-0.56021023,-2.5709307,0.28762427,-0.97191519,-0.10018752,-0.030091763,-0.006073251,0.6447593,0.47091824,-0.17404699,0.5969004,-1.4905883,-1.0282136,-0.28476882,0.40482637,-0.56459838,0.23504925,0.061480835,0.37511948,-0.027754534,0.3515929,0.32166195,0.65713501,-1.0761819,-0.48006827,0.056903541,0.077671207,0.17973784,0.032327369,-0.059072375,-1.29939,-0.44343814,0.19813317,-0.41862631,0.36959848,1.0084734,0.35875627,-0.63785857,0.12765251,-0.35281444,0.40111044,0.58114707,-0.4395341,0.116499,1.6014656,0.075456291,0.20814192,-0.84107113,-0.12185742,-2.0661643,0.94984353,-1.2845722,-0.20899683,-0.096137658,-1.560281,-0.48754346,0.21727276,0.3245979,0.74812931,0.59541076,0.26517099,-1.9182017,1.1417398,0.34101087,1.2923815,-0.080978096,-1.1298765,0.049215838,-1.0380558,0.60445386,0.25942343,-0.75304848,0.10730793,-1.7857951,-1.5000442,-1.3660755,-0.459737,0.56609488,0.71815217,0.23260322,-1.2057006,0.76824802,-1.0342278,-0.13268548,0.48508537,-0.97670639,-0.23410463,-0.21430479,0.60599786,0.080837905,0.36491507,-0.20769647,0.37127599,-0.12169692,0.57950819,-0.042741891,-0.12769747,-0.89734077,0.43525383,1.0929565,-0.57140452,0.77972686,0.41961017,0.17699322,-0.71399635,0.51772004,0.23246668,-0.92187464,-0.39812082,0.068209261,0.018350214,-0.045163035,0.72237152,-0.18502308,-0.55147892,-0.55552959,0.10729797,0.58162558,-0.14271526,0.24500352,-0.31195366,0.24780157,1.0430155,-1.0539635,0.1384591,0.30242527,-0.71351594,-0.082947314,-0.38172862,-1.3669492,-1.9829516,-0.24034414,0.60567713,0.011400118,-0.023542047,0.69901061,0.29670262,0.56166369,0.24478756,-0.14533067,-0.6000095,0.17918271,0.10763767,-0.040655866,-0.83530933,0.24750343,0.16392653,1.0612037,-1.7329329,-0.12929936,1.4664176,1.4116313,0.35988569,-1.690267,-0.18088979,-0.30202302,-0.23551154,0.04181426,0.29567158,0.69273478,0.83747113,0.34280694,0.14999613,0.17670448,1.197281,0.67314571,0.99963498,-1.1767049,0.14735116,0.16683865,0.1629768,-0.52548337,-0.10729465,-1.6474935,0.3449471,0.000408459,-0.41864347,-0.33741447,0.19522688,0.001922742,-0.38413939,0.34453186,-0.22452003,0.1037842,-0.083868518,0.25233522,0.83496779,0.31680733,-0.009879371,0.59595817,0.21753709,-0.02840293,-0.83833504,0.33914781,-0.76582497,-0.009299785,0.87537372,-0.93466067,-0.45312548,0.41432306,0.29430598,-0.49455121,-1.1817812,0.59492505,-0.43332928,0.16243152,-1.8302011,0.23333679,-0.48331904,-0.45158714,-0.63456309,0.97358817,0.49465224,-1.8167251,-1.2425432,-0.42548376,-0.029848214,0.31061351,0.012758883,-0.020727007,0.24752524,0.24365181,-0.090380542,0.31126699,0.2961739,0.23168355,0.19457559,-0.13747774,0.21467173,-1.359414,-0.11918542,0.42880011,0.075677827,0.2779898,0.72857445,1.1980447,-0.51899314,-0.59005034,-0.25714058,0.21200256,-1.9341552,0.47468251,0.031910449,0.37489098,-0.89465779,-1.3597647,0.25549126,-0.67499179,0.37138361,-0.20128262,-0.07602977,0.80097699,0.079735138,0.38819605,0.35143059,0.018059025,-0.068700582,-0.37320235,-2.3568633,-0.66792238,-0.7981537,-0.14440835,-0.89449209,0.33929297,1.8142055,-0.20843965,0.18807971,1
