0.66636693,0.38593119,0.32708183,0.63870835,0.63242638,0.64801729,0.61526787,0.62007803,0.6275515,0.63615918,0.61990374,0.62957484,0.63246512,0.61397612,0.64340752,0.62004083,0.62807643,0.65988719,0.64512849,0.62645447,0.62178731,0.63762712,0.63249683,0.62990487,0.64357746,0.63066018,0.63460636,0.62867737,0.63267577,0.63204789,0.63579988,0.63807559,0.62930214,0.62557393,0.63294411,0.61380553,0.61970663,0.63993406,0.61512721,0.61835051,-0.90251702,0.30942827,0.47677702,0.52461427,1.4614614,1.7943792,1.3911778,0.80522084,0.92800498,1.735667,1.526258,1.2923603,0.48917598,-0.21132843,-0.49115989,-0.53428233,0.77717751,0.46933001,0.32882348,0.3094506,-0.71261406,0.015745191,-0.73901933,0.28583756,-1.0191058,0.058063522,-0.19556567,0.68060005,0.066300541,1.2894496,-0.16344112,0.23331505,-1.2461112,-0.37183791,-0.092177033,1.1050211,-1.2874595,0.55583543,0.065223694,-0.95694959,-0.15117103,-1.2297323,-0.58303839,0.21040294,0.97440416,0.58026713,-0.13715801,-1.8080056,0.59486538,0.089710407,-1.1492939,0.74405438,-0.020113975,0.066083372,0.45791379,-0.060921796,0.32419845,-0.23028363,-0.007006124,0.67487329,-0.60903794,-1.0628247,-0.040908068,0.50973368,-0.37041658,0.35105544,0.1253984,-0.23773856,-0.040239505,-0.29182804,0.33360726,0.46599719,-0.24110468,-0.17249778,-0.28968838,0.032727376,0.18648998,-1.1046185,0.36556795,-1.0323048,-0.44495413,-1.8432944,-0.89789903,-0.069617271,-0.56511992,0.2557084,-0.35095909,0.019084133,-0.086895995,-0.072070397,-0.96086311,-0.84948301,-0.22737195,-1.0619866,-0.018799275,0.024765059,0.093215346,0.17981735,-0.45607165,-1.5916551,0.29733557,0.52812421,0.83132195,-0.19203651,0.51137215,0.34236804,-0.014581382,-0.50329459,-0.35278496,0.52893478,-0.53543711,-0.041889839,0.43991745,-0.22489998,-0.81718189,0.10956751,-0.53683805,-0.47816366,0.30702183,-0.2968688,0.006320775,-0.99736965,0.84535742,0.79062444,0.17912123,-0.004570213,-1.6840783,0.45412636,-0.042377904,-0.23692982,-0.061510827,-0.51606035,0.097160786,-0.16567439,-0.74754584,1.1087475,-0.63863879,0.10796773,0.29240841,-1.6868778,-0.18744373,0.22123343,-0.15878004,-0.381286,-0.90487307,0.41468352,-0.028020561,0.30743665,0.82766676,-0.78931826,-0.17972288,0.13989975,0.1534003,0.19052702,0.56604254,0.16251326,-0.24236032,-1.2868007,-1.9118885,-0.86705059,0.29223335,0.8538385,0.32054928,-0.34843287,-0.35327172,0.020439275,1.3550687,-0.1806612,0.20925649,-0.101017,-0.2360734,1.0163958,0.22262108,0.32007113,0.85883802,-0.22266187,-2.4840634,-0.10884049,0.41220516,0.029920015,-0.17396182,-0.63889456,0.10500207,-1.4717005,0.18840417,-1.1642045,0.12921461,0.16481778,-0.90826046,0.025865864,0.22724819,0.36223298,-0.19369611,-0.21603696,-2.551755,0.21436211,-0.88210082,-0.28870028,-0.073768705,0.005973697,0.59797245,0.26151073,-0.22298539,0.60237432,-1.3767329,-0.82130229,-0.2615858,0.29579288,-0.37297079,0.2024473,0.10400893,0.38043332,0.095966384,0.44010431,0.53219277,0.76253593,-0.90271097,-0.386437,0.43470195,0.070576452,0.19931695,-0.012705836,-0.26735744,-1.3205235,-0.43917361,0.11145208,-0.54491705,0.34607998,1.0223386,0.37382162,-0.63282454,0.21860799,-0.36051372,0.59623432,0.48554623,-0.54675782,0.065702438,1.8915262,-0.018214568,0.29092926,-0.91461313,-0.34459707,-1.8717273,1.1052744,-1.2335041,-0.12187546,-0.08493083,-1.552104,-0.2771107,0.030648127,0.1011131,0.5143339,0.63747883,0.29388866,-1.9626876,0.92265844,0.41710177,1.1261399,-0.074706309,-1.2974913,-0.036606304,-1.0049853,0.64617944,0.10972689,-0.8341915,0.18535277,-1.6581857,-1.4436178,-1.4200742,-0.41751093,0.5100345,0.20005023,0.26878503,-0.99879014,0.77674854,-0.99203098,-0.1688816,0.48327887,-1.0980308,-0.074708357,-0.003386251,0.43655571,0.11254729,0.27329296,-0.18937656,0.52243292,-0.009388091,0.48745817,0.21087301,-0.12970948,-0.74424541,0.51159942,1.0988331,-0.56731474,0.53671575,0.42818841,0.53525668,-0.71285486,0.53872335,0.24974924,-0.83717716,-0.65451884,0.10167494,-0.095134407,0.12757614,0.73459643,-0.22382833,-0.53638059,-0.65916717,-0.067230895,0.5333634,-0.12374169,0.13794506,-0.42722216,0.13964519,0.95840383,-1.0236628,0.11675465,0.26515165,-0.61568081,-0.055531394,-0.22308353,-1.2983246,-2.047683,-0.20963243,0.68548095,0.023409806,-0.031626552,0.75782984,0.18670902,0.4945102,0.29577264,-0.24016434,-0.54129165,0.2558521,0.061052732,-0.14370774,-0.45908788,0.26386672,0.19195335,1.2807909,-1.6558639,-0.016623266,1.5000899,1.7212102,0.32456347,-1.4966837,-0.24528612,-0.5421977,-0.30996633,0.008303244,0.2140121,0.85545558,0.88922101,0.57226199,0.17222409,0.18227947,0.79264408,0.69598949,0.88306391,-1.0128411,0.15561746,0.15296677,0.23293805,-0.44326544,-0.19225632,-1.7658443,0.42875141,0.030010076,-0.35606581,-0.22476164,0.12138849,0.12982978,-0.49413669,0.094575837,-0.32162902,0.10823361,-0.039328754,0.34163791,1.0535898,0.37772134,0.068595678,0.64218074,-0.071591169,0.12376057,-0.95721233,0.38023821,-0.79410696,-0.13239741,0.74856448,-1.0377494,-0.28786576,0.51394194,0.33072746,-0.53043628,-1.1907563,0.57691842,-0.62164122,0.12244959,-2.0102546,0.33465317,-0.51086712,-0.42979646,-0.48087704,1.0303031,0.40873486,-1.8600574,-1.1527492,-0.48669153,-0.079976834,0.3298879,-0.10282448,0.10490292,0.30054581,0.30018032,-0.1664816,0.22275259,0.34468457,0.27285329,0.12070619,-0.028354906,0.26483405,-1.5146543,-0.14003591,0.21480161,-0.066493206,0.29603732,0.68891031,0.89946449,-0.40925509,-0.83185619,-0.48371872,-0.095679924,-2.0266979,0.43867791,0.40599352,0.46381614,-0.80395436,-1.3672655,0.40256646,-0.65721977,0.079404876,0.005059023,-0.00302501,0.27225757,0.010758318,0.38958263,0.21301065,0.082116365,-0.12072966,-0.28436214,-2.3068905,-0.67669988,-0.82975686,-0.002002826,-0.87459791,0.36379904,-0.16550609,-0.32580954,0.020022303,1
0.59139431,0.31201535,0.25227794,0.56021726,0.55147874,0.57812625,0.55974269,0.54826981,0.56001782,0.55837297,0.55483794,0.55587554,0.55571777,0.54131383,0.56805086,0.54951406,0.5645054,0.58539194,0.57033682,0.55353236,0.55152524,0.55814457,0.55343056,0.55334908,0.56498134,0.54668951,0.56439185,0.55209446,0.5609287,0.56057334,0.54063785,0.55828655,0.55001521,0.55310631,0.56202286,0.5390321,0.54321218,0.56107879,0.5408656,0.55400443,-0.86941266,0.23428899,0.30896765,0.39977959,1.3338325,1.6115721,1.1877067,0.64668167,0.7436586,1.5695449,1.3677565,1.1201566,0.398139,-0.18927157,-0.46389309,-0.48723364,0.60714275,0.36976221,0.34352255,0.27467978,-0.92859501,0.04321371,-0.76729023,0.30446148,-0.81685889,-0.047733303,-0.15288867,0.47429174,-0.050869137,1.1990484,-0.15198395,0.20897856,-1.01386,-0.23749623,-0.10200565,0.85238266,-1.1058731,0.54864883,0.097103655,-0.7951417,-0.1723775,-1.1012696,-0.4858827,0.13556916,0.81675994,0.47138649,-0.11959283,-1.5731039,0.52852392,0.11898132,-1.0133251,0.71288502,-0.058537371,0.038222473,0.5048148,0.37133691,0.2256974,-0.27110162,0.044926476,0.57141328,-0.52541971,-0.91934609,0.040976357,0.401761,-0.35630205,0.28269628,0.099021688,-0.15918094,-0.050127499,-0.23614782,0.39995956,0.3368527,-0.092688739,-0.2731097,-0.14316857,-0.22309002,0.033453047,-0.89266545,0.32235956,-1.0330379,-0.3616533,-1.595562,-0.78782767,-0.077868365,-0.55739999,0.46668082,-0.25909236,0.075742275,-0.1157572,-0.09249448,-0.63814068,-0.64204723,-0.53349948,-0.93065381,-0.005089685,0.069311872,0.093318224,0.35278428,-0.38701737,-1.4504656,-0.16424331,0.48720554,0.71430939,-0.07833004,0.36817363,0.24781114,0.013725828,-0.68424571,-0.17423601,0.33852217,-0.70165241,-0.045285597,0.38265273,-0.17112607,-0.70789993,0.17741525,-0.48099461,-0.10824844,0.24778742,-0.27689311,0.016222872,-0.87597942,0.76611888,0.71128643,0.16464141,0.039769888,-1.3536114,0.41369274,-0.039091911,-0.16867258,-0.065372251,-0.44145131,0.070793778,-0.050399035,-0.71419376,0.95353365,-0.38876253,0.11936952,0.15040934,-1.5313275,-0.1464548,0.18973905,-0.06863825,-0.30488831,-0.69662684,0.38954282,0.00475882,0.12970102,0.63138133,-0.68057007,-0.010700524,0.0595094,0.29300696,0.18740503,0.23651931,0.14638016,-0.25572774,-1.1199397,-1.6321799,-0.59824085,0.24771163,0.79768634,0.41932207,-0.36586559,-0.29919925,0.008946799,0.88682532,-0.24150518,0.15962072,-0.15220816,-0.28651184,0.78111601,0.11532119,0.30631393,0.49524605,-0.050732516,-1.4262058,-0.045884825,0.35995561,-0.020029426,-0.18679127,-0.6287995,0.12178005,-1.28724,0.098210432,-0.8469075,0.15543652,0.12120381,-0.76009548,0.044056877,0.13040532,0.15780932,-0.088289224,-0.7081607,-2.3529763,0.22161625,-0.43554154,0.053124901,0.1112778,0.008241281,0.44988731,0.061394006,-0.18651742,0.53007966,-1.3539208,-0.5206576,-0.47555515,0.3182798,-0.36109942,0.13430344,0.045867711,0.3750723,0.056353796,0.33151543,0.52521932,0.74191976,-0.73829007,-0.39899263,0.53500336,-0.063778184,0.17726262,0.021978164,-0.25721225,-1.1857435,-0.4068436,0.10260876,-0.15342164,0.25750536,0.80623209,0.31723607,-0.42265096,0.30672383,-0.2222337,0.52979004,0.38765067,-0.23961186,0.027553286,1.5042931,0.080791429,0.16817176,-0.6798445,-0.19069606,-1.7198718,0.8662805,-1.1640407,-0.11080101,-0.13569596,-1.5045006,-0.18397343,-0.028318822,0.053813197,0.46674633,0.3823033,0.032206386,-1.7038423,0.68963134,0.19336754,0.98946095,-0.035430148,-1.1595321,-0.16852432,-0.80377907,0.55880773,0.099886492,-0.74464035,0.202611,-1.484301,-1.2638874,-1.182085,-0.33441281,0.37722746,0.006212473,0.32601938,-0.87085593,0.75590807,-0.80338883,-0.072335556,0.36780733,-0.8971079,-0.11865517,0.059120249,0.41477749,-0.31053412,0.14268073,-0.225061,0.24454506,0.072480999,0.33717623,0.08165171,-0.06499128,-0.5127939,0.42579675,0.87481749,-0.37635714,0.46793407,0.48046118,0.51372099,-0.56464976,0.61824322,0.19179897,-0.68657708,-0.67081749,0.046867117,-0.1222975,0.071608692,0.65455776,-0.16163501,-0.4423843,-0.52215773,0.094336033,0.56716985,-0.15992887,0.087618224,-0.31900451,0.18206275,0.82560194,-0.97657323,0.14656588,0.27326524,-0.45158106,-0.026258405,0.084419131,-1.2003827,-1.7257963,-0.24366203,0.63433754,-0.008377194,-0.078015238,0.62066466,0.080011994,0.54103309,0.26175264,-0.16676199,-0.46952921,0.18685845,0.015607454,-0.002142504,-0.71350086,0.23425029,0.1985783,1.0591016,-1.4017601,-0.18634304,1.2301817,1.3036803,0.33995453,-1.20143,-0.16927558,-0.42431498,-0.26362845,-0.076098956,0.13388395,0.64511555,0.51050824,0.35240433,0.099944443,0.1823144,0.69698721,0.66886783,0.67972517,-0.82765847,0.10380329,0.12943892,0.21635979,-0.3789753,-0.15022008,-1.4995432,0.36559582,-0.005962752,-0.24231087,-0.27791667,0.20504113,0.12327291,-0.51737404,0.11575492,-0.24590202,0.27609679,0.005997196,0.31171036,0.87647891,0.27888152,0.05816225,0.51272452,0.25138769,0.081499942,-0.83475953,0.23687272,-0.68266475,-0.1110521,0.64691681,-0.91452152,-0.28741616,0.32006752,0.27295309,-0.34251454,-1.1074032,0.42411393,-0.42341444,-0.12726942,-1.658549,0.2781077,-0.20901757,-0.61154836,-0.326401,0.82269704,0.2671957,-1.7199,-0.70338404,-0.43288225,-0.007752392,0.2910071,-0.13771215,0.097237483,0.29867747,0.25883707,-0.14318052,0.33915785,0.31995314,0.31647566,0.32155287,-0.40574539,0.24126554,-1.260196,-0.047485821,0.1186772,0.027180772,0.17617296,0.49014837,0.68470538,-0.32418254,-0.79367322,-0.41751713,0.089151092,-1.8273082,0.30982462,0.36182901,0.40536138,-0.42160952,-1.0064081,0.28942743,-0.53352386,-0.053946823,-0.12510619,-0.010101259,0.16455728,0.054296248,0.38961577,0.17834985,0.030568708,-0.025395498,-0.31807122,-2.0340025,-0.58223599,-0.67695391,0.010775242,-0.74309093,0.26143634,-0.017290011,-0.28873095,0.13611469,1
0.57203853,0.29675752,0.24769539,0.54818523,0.54473543,0.57301664,0.54003674,0.54200709,0.55200249,0.5519042,0.54146099,0.54663908,0.55156767,0.52448547,0.55177748,0.53813136,0.54414052,0.56317395,0.56249392,0.53753585,0.5369063,0.54817915,0.54091382,0.54724491,0.55730736,0.55015421,0.55446398,0.54629815,0.55103338,0.55264741,0.54221141,0.5549854,0.54207575,0.54333222,0.55344617,0.52328116,0.53105384,0.55248332,0.53081709,0.53930748,-0.87133747,0.22998115,0.34277916,0.43621749,1.3448761,1.6694918,1.2380794,0.67163312,0.78889877,1.6047895,1.3959868,1.1636604,0.30978459,-0.19351432,-0.18074103,-0.43748549,0.57205701,0.34364194,0.32927793,0.26931432,-0.43519235,-0.004503407,-0.53138131,0.32931313,-0.80674034,0.10591087,-0.18857393,0.74571908,0.044812411,1.2023053,-0.20968507,0.16844553,-1.0688342,-0.3017686,-0.10739334,0.79919118,-1.1069102,0.49466026,0.16666128,-0.85523212,-0.1049722,-1.0523968,-0.59001851,0.53017688,0.72331852,0.50365603,-0.06614086,-1.6312914,0.57234865,0.081796452,-1.0348656,0.75215477,0.046414979,0.11637858,0.46415105,0.01462575,0.263311,-0.3008433,-0.005595282,0.56758916,-0.59978336,-1.0044349,0.037635941,0.52495062,-0.39188996,0.28062555,0.073377445,-0.24118301,-0.036963142,-0.25174248,0.41326147,0.65481043,-0.1675881,-0.35854694,-0.36675844,0.25467277,0.35140878,-1.0858458,0.39275002,-0.75414604,-0.36868536,-1.6806742,-0.93863052,-0.14533511,-0.45379949,0.26276734,-0.36461464,0.17168362,-0.15503025,-0.15116324,-0.70890278,-0.60238302,0.30892211,-1.1060088,-0.27194035,-0.077909797,0.075876154,-0.031463698,-0.42740485,-1.5914869,0.39745218,0.47181845,0.79037988,-0.15511221,0.41006076,0.38516048,0.016173597,-0.21747629,-0.29853937,0.38920352,-0.65470594,-0.090999469,0.35130551,-0.27285063,-0.70231342,0.1394306,-0.52662379,-0.48651889,0.38969547,-0.42493048,-0.02656005,-0.65417087,0.72563285,0.62092346,0.11802004,0.043843556,-1.5104936,0.63558376,-0.029655881,-0.20567521,-0.072319761,-0.5084123,-0.049594253,-0.15739267,-0.68983549,0.96377641,-0.72983038,0.1207254,0.32743114,-1.6503062,-0.17856759,0.29118091,-0.10615455,-0.41478893,-0.88342398,0.3215653,0.023897395,0.29385042,0.80847824,-0.77904111,-0.14434582,0.07773222,0.082787707,0.12146785,0.26524949,0.14506704,-0.022191353,-1.2340741,-1.8113023,-0.61961871,0.27439699,0.58962744,0.28319818,-0.43536848,-0.34981415,0.07785356,1.3691378,-0.21304217,0.12478871,-0.20199181,-0.24686748,1.0514921,0.14266515,0.24475712,1.7758522,-0.1284795,-2.1517227,0.01797092,0.53736794,-0.018092798,0.021642573,-0.73700809,0.12114847,-1.3910867,0.2108247,-1.0178142,0.31294876,0.13182788,-0.84109604,-0.046177138,-0.015541583,0.585361,-0.20465556,-0.18208139,-2.4143505,0.33769178,-0.62782061,-0.046513181,0.085910164,0.16088246,0.65660137,0.19053221,-0.11004327,0.60632497,-1.4004256,-0.82058471,-0.19392015,0.44253314,-0.47056869,0.09722995,0.15965995,0.30804187,0.023268532,0.346342,0.54481089,0.62183511,-0.87960434,-0.40417206,0.46007821,-0.096420169,0.19080028,-0.075650856,-0.28648126,-1.2418193,-0.44782838,0.12210564,-0.32467473,0.28364271,0.97338271,0.33069599,-0.43858328,0.17622957,-0.31636745,0.53898001,0.50634474,-0.42392865,0.028884742,1.525884,0.097851411,0.18775979,-0.98831081,-0.23320672,-1.8052858,0.93970162,-1.3307383,-0.08603926,-0.17906138,-1.305716,-0.26852089,0.15535508,0.16006231,0.56942803,0.4703837,0.40512866,-1.8310912,1.0546681,0.05580347,1.0377295,-0.032371815,-1.1250094,-0.008520201,-0.90496796,0.63871282,0.35399646,-0.76499474,0.26420242,-1.6194408,-1.2924093,-1.2625941,-0.43770331,0.37044537,0.62611228,0.28609702,-1.000912,0.77812618,-0.91097033,-0.09600243,0.23559247,-1.042847,-0.096331969,-0.002533203,0.5012024,-0.062654257,0.28328434,-0.23051116,0.4878585,0.023564531,0.74703854,0.13943306,-0.15320788,-0.78533775,0.39367035,0.89862484,-0.59621805,0.61931628,0.47564313,0.40836138,-0.6450029,0.54512542,0.26626021,-0.90610826,-0.60482627,0.032209028,0.075863078,0.051186785,0.72537869,-0.23685646,-0.44113114,-0.49325985,-0.048265055,0.37578756,-0.1968867,0.072751932,-0.31685469,0.13578889,0.87805033,-1.0624607,0.12924927,0.35830209,-0.57197118,0.000150219,-0.014760405,-1.3621722,-1.9762248,-0.11811483,0.60276818,0.022838332,-0.020311549,0.6941998,0.27294976,0.42074674,0.23649324,0.019131839,-0.5540759,0.19206285,0.07191924,-0.12522958,-0.29457188,0.22122179,0.20842534,1.1275951,-1.5938343,-0.083433621,1.4517077,1.3795929,0.43490961,-1.4354788,-0.2540774,-0.50928992,-0.26974103,0.066121593,0.37225741,0.82083732,0.80026627,0.33638537,0.2492843,0.15142426,0.76750523,0.62581879,0.94493145,-0.97309709,0.18007311,0.22311784,0.019225895,-0.39885154,-0.13959934,-1.5322528,0.34438914,-0.026749585,-0.30657929,-0.15530883,0.3243373,0.12433488,-0.49978906,0.31615281,-0.26125759,0.42571846,-0.064363778,0.65798378,0.90723234,0.36072248,0.16163115,0.61248726,0.014179617,0.033485714,-0.90935373,0.3226172,-0.73183906,0.057848558,0.78248727,-0.8881399,-0.46038604,0.47557354,0.27765179,-0.56327564,-1.0384831,0.54565638,-0.52346528,0.01909953,-1.8160057,0.23088606,-0.22149071,-0.58023167,-0.42481303,0.92222607,0.33032188,-1.7105272,-1.1046326,-0.4154315,0.006226312,0.32918036,-0.053539865,0.029645493,0.37645984,0.25051147,-0.11152451,0.17179425,0.30687165,0.37173319,0.059587359,-0.012040913,0.22293207,-1.3423837,-0.023411848,0.31411195,0.074048646,0.18115091,0.56660903,1.0124382,-0.43600798,-0.71397948,-0.40907276,0.10769759,-1.9772917,0.322429,0.31315929,0.41836205,-0.75992811,-1.3990427,0.38905749,-0.56887972,0.053807504,-0.11735193,-0.008167502,0.65165198,0.085714914,0.34484801,0.30820474,0.020506378,-0.08009845,-0.41797286,-2.0554352,-0.7109251,-0.86080736,0.090563521,-0.85949767,0.32259235,0.03572078,-0.28492665,0.076272048,1
0.50904584,0.2343576,0.17390409,0.51584536,0.50206614,0.52323765,0.50662261,0.49499312,0.51326525,0.50566798,0.50732648,0.50103861,0.51366651,0.4906289,0.51507157,0.49977452,0.51803863,0.53186697,0.51283008,0.50975287,0.49879307,0.50948936,0.49783105,0.5065015,0.51388186,0.4997876,0.50651777,0.49095362,0.50886351,0.50146294,0.49627125,0.49895787,0.49244422,0.50457466,0.5055024,0.48525292,0.49267086,0.51093882,0.48062533,0.49700493,-0.80898845,0.16108859,0.31511855,0.4932813,1.421051,1.631649,1.25309,0.70139921,0.79984039,1.6373092,1.4438133,1.1940531,0.21877208,-0.21043013,-0.20038638,-0.43681312,0.48064125,0.27260184,0.26217484,0.21638088,-0.54244572,-0.050556693,-0.62086606,0.19422238,-0.9318403,0.040253788,-0.076487422,0.4552379,0.21160483,1.0376978,-0.15963545,0.12087413,-1.0335139,-0.27571878,-0.18110149,0.49712139,-1.258903,0.41977638,0.161291,-0.85529846,-0.16096191,-1.1608039,-0.46196485,0.31346649,0.59901571,0.53973371,-0.11198997,-1.7811162,0.61075896,0.064479142,-1.0664787,0.79841518,0.039359823,-0.023740768,0.39464894,-0.010039091,0.19275251,-0.33584392,-0.031352147,0.50099897,-0.68105483,-0.96151972,0.017610177,0.56845665,-0.22095022,0.38773599,0.34476775,-0.1422286,0.033554077,-0.27245104,0.26530272,0.90353167,-0.25228062,-0.12507595,-0.33802527,0.53620267,0.21248278,-0.99047273,0.43030334,-1.0287924,-0.37397277,-1.6815741,-0.80801576,-0.11238584,-0.46270084,0.30108476,-0.33633173,0.14917015,-0.16685727,-0.12754349,-0.64502382,-0.5196557,0.064886555,-1.0818374,-0.044877768,-0.14945093,0.11408344,0.25489995,-0.46617228,-1.511567,0.47649649,0.37177274,0.83215177,-0.089037448,0.49532861,0.29652828,-0.042625874,-0.36438552,-0.36768031,0.28988263,-0.26197451,-0.17899126,0.2645902,-0.18896863,-0.74670136,0.064149477,-0.51424873,-0.63469255,0.4057591,-0.44422632,-0.07525304,-0.82267493,0.64736891,0.57423705,-0.11737015,-0.035659473,-1.5726613,0.39027753,-0.14092225,-0.038335539,0.012873691,-0.53228706,0.000465333,-0.11686939,-0.60844845,0.98261201,-0.74736905,0.09521728,0.35542518,-1.5542091,-0.23800138,0.36636674,-0.007653855,-0.28660619,-0.9519977,0.5938623,-0.08216849,0.28588432,0.83605665,-0.70887941,-0.11495429,0.001624782,0.35439759,0.20556425,0.23374456,0.28245455,-0.35581008,-1.1385496,-1.6599662,-0.79379696,0.22682118,0.46178001,0.19343665,-0.43325403,-0.36386096,0.16671006,1.8967278,-0.087720722,0.11781149,-0.32393956,-0.19253512,1.0083309,0.083531149,0.18848728,1.627367,-0.017095443,-2.3800838,-0.044419773,0.44946456,0.016360927,-0.22709109,-0.62073785,0.17679583,-1.500018,0.11249527,-1.4140917,0.72278911,0.1283268,-0.72134286,-0.059764184,0.10429238,0.58356345,-0.23622999,-0.18505891,-2.4496593,0.30090043,-0.8929069,-0.096275263,-0.019021705,0.10821179,0.61055946,0.22763625,-0.15306315,0.5602361,-1.3654926,-0.87295061,-0.09226729,0.267436,-0.52610415,0.27159303,0.38911843,0.41564015,0.20876309,0.3028037,0.41289574,0.87310165,-0.93138587,-0.44590753,0.35061687,-0.1836174,0.32218468,-0.19463523,-0.16734207,-1.2145544,-0.38146508,0.05302491,-0.57995868,0.23666456,1.0740213,0.30290762,-0.56669009,0.18088883,-0.34630996,0.37155274,0.58100265,-0.33505419,0.034839723,1.3799386,0.16989237,0.13094671,-0.65434527,-0.23473662,-1.7438146,0.96028614,-1.1878161,-0.23140912,-0.1029866,-1.3988613,-0.25033426,0.31924486,0.20040904,0.51929599,0.53618151,0.44879353,-1.8173265,1.0382308,0.18439645,1.1096411,0.009498149,-0.95930314,-0.017304853,-0.92985201,0.6809752,0.26479849,-0.79037648,0.1871742,-1.6791362,-1.4379314,-1.449127,-0.33086368,0.42861968,0.31138054,0.20116474,-0.8342967,0.6706571,-1.0645776,-0.025662228,0.40514818,-0.99797726,0.095016405,-0.018360922,0.67091465,0.20194012,0.30398843,-0.17847827,0.54626971,-0.004696483,0.87875402,0.064862296,-0.043148495,-0.63667893,0.3093656,0.76379573,-0.41590688,0.59123737,0.42402592,0.68447739,-0.62275273,0.62110817,0.20490937,-0.92792261,-0.46318084,0.01809084,0.17254294,0.21363379,0.64251781,-0.11329219,-0.44499773,-0.4923892,-0.024616713,0.29512835,-0.21541031,0.008563161,-0.23816556,0.09052372,1.0585173,-1.0397673,0.15774037,0.25178844,-0.55899209,-0.029211152,-0.18616888,-1.3192858,-1.8592937,-0.11794658,0.47458395,0.088542633,-0.087747157,0.69837314,0.25989506,0.34950033,0.15941262,0.15656397,-0.51276857,0.15874603,0.044520315,-0.05437737,-0.47928715,0.17584416,0.11829897,1.1957555,-1.6509261,-0.061009414,1.6263309,1.6516002,0.29812342,-1.4041278,-0.08011654,-0.36052674,-0.02005969,-0.021097552,0.21710494,0.76672113,0.64870739,0.52223659,0.21292271,0.15002921,0.61951989,0.78702712,0.97079134,-0.78016967,0.015081376,0.30305275,-0.029003575,-0.34559956,-0.17860831,-1.6671829,0.27977785,-0.052045297,-0.27415156,-0.15670417,0.16820952,0.13343823,-0.56283522,0.2063444,-0.2675975,0.10234771,-0.076404914,0.53769428,1.0590988,0.27327859,0.14087269,0.60736942,0.037198171,0.052526411,-0.95737761,0.44670624,-0.79944056,0.048162416,0.84662569,-0.95400757,-0.47493589,0.30090186,0.19502127,-0.52332085,-1.2044281,0.56297964,-0.84352571,0.050355326,-1.782352,0.4266656,-0.16076025,-0.52029061,-0.41434413,0.85939026,0.3710885,-1.8352346,-1.1764251,-0.31678388,-0.004611166,0.30753592,0.057574324,-0.005875118,0.40985373,0.18420936,-0.056890018,0.22778229,0.34084421,0.48508576,0.109097,0.20455161,0.18203381,-1.3680116,-0.005658759,0.50433421,0.035598479,0.17474863,0.51763058,1.066714,-0.30741203,-0.72935456,-0.44421297,0.062842704,-2.0178194,0.37774619,0.3239111,0.34942037,-0.6928885,-1.333352,0.324909,-0.54816896,0.13796605,0.1235278,0.014094681,0.83272189,0.039265096,0.32504848,0.4623993,-0.020441266,-0.007423386,-0.32928151,-2.1395144,-0.65524906,-0.8503738,-0.12327287,-0.75543702,0.28464633,-0.059421085,-0.27919537,0.093248636,1
