0.61749113,0.33701456,0.2797271,0.59784347,0.59522504,0.61342549,0.59473938,0.58443552,0.59323055,0.59214371,0.59512556,0.59106094,0.59564286,0.57224727,0.59874094,0.58092183,0.58964598,0.61607003,0.60488057,0.58623552,0.58978146,0.59680396,0.58687514,0.59048307,0.60039753,0.59273756,0.60341913,0.58871949,0.59742975,0.59640962,0.59275043,0.59530437,0.58475661,0.59062386,0.59771866,0.57431519,0.57876027,0.5980612,0.57785648,0.58665729,-0.65137923,0.26108396,0.43517864,0.57516158,1.5106024,1.6597804,1.3731265,0.80035365,0.90463865,1.7320552,1.527076,1.2822963,0.19342342,-0.12930469,-0.02293729,-0.38001436,0.45814872,0.30203417,0.35090095,0.21652801,-0.66321415,-0.066495672,-0.38127398,0.21670584,-0.40157089,-0.081986099,-0.12063808,0.83147991,0.37558049,1.3156919,-0.18817514,0.18306878,-0.88790703,-0.14278674,0.078741089,0.61405373,-0.69530594,0.51453197,0.24996842,-0.90007913,0.088680327,-0.71952385,-0.52524537,0.80519694,0.57281077,0.89865851,0.037597086,-1.7435303,1.2758989,0.14456077,-0.79196477,1.1060909,0.3842212,0.36578152,0.19607708,-0.21113721,0.053273439,-1.150107,-0.092459343,0.71546602,-0.40290707,-1.0092816,0.062234625,0.82360268,-0.43851554,0.18798529,0.052227318,-0.066904888,0.22715509,-0.013173014,0.1451228,0.88578647,-0.25917605,-0.62374532,-0.57848287,1.0271157,0.6887958,-1.4246793,0.73879278,-0.72975987,-0.35140091,-1.6672895,-1.6948519,-0.069950387,-0.16991426,0.076672271,-0.24499631,0.22984669,-0.24058646,-1.1678256,-0.96414751,-0.13220656,0.91930425,-1.2720675,-0.53293955,-0.54329377,0.010369077,0.37668183,-0.38977262,-1.5915864,0.98976064,0.41185251,1.1717668,-0.31708181,0.4036397,0.28238043,-0.074644089,0.39264369,-0.033044353,0.66169775,-0.046955258,-0.24212404,0.18902287,-0.57705235,-0.54245698,0.12469764,-0.9436636,-1.6602076,0.55498737,-1.0356253,-0.028937692,-0.52932703,0.44802368,0.57177871,-0.39119357,0.1622515,-2.0562398,0.70901251,-0.16454694,0.056020796,0.38663799,-0.45158499,-0.15937167,-0.33445358,-0.36110592,1.2671036,-0.99202263,0.13406149,0.45493487,-2.8811438,-0.28940076,0.34335819,0.054832205,-0.81736118,-1.6491811,0.23825882,0.24920729,0.37438563,1.0075388,-0.70754516,-0.15009439,0.080291823,0.15340309,0.083018966,0.55303305,-0.001015157,0.18452559,-1.273578,-1.7248347,-0.64932489,0.29048094,0.3219713,0.39692542,-0.40078735,-0.42242497,0.10948867,1.4799007,0.30346742,0.17138065,-0.41010082,-0.41214156,1.0766736,0.09871693,0.25575179,2.3765171,-0.17341653,-2.8102119,0.17272025,0.85815132,-0.049681097,-0.052755136,-1.4687223,0.18556854,-2.0714202,0.34734142,-0.86383367,0.88827157,0.15747188,-0.61928606,-0.12074138,0.19992548,0.96298808,-0.27629867,0.051529124,-3.2959833,0.42672566,-0.34756958,-0.1735983,-0.26117945,0.61667681,0.72871828,0.1194096,0.033344835,0.70172322,-2.8731761,-1.229308,0.35409606,0.35414508,-0.43672997,-0.14461619,0.27788252,0.62751579,0.05434563,0.2107565,0.25037447,0.69254911,-1.3463314,-0.32673201,0.61209923,0.006196734,0.37975538,-0.18365942,0.54978454,-1.2020569,-0.31334457,0.26526955,-0.020451754,0.41521016,1.3115299,0.35622054,-0.24838889,0.1333347,-0.40931249,0.43853536,0.7449587,-0.36947933,0.13290909,1.349519,0.060683597,0.3826324,-1.6628404,-0.12906344,-2.5141315,0.94663823,-1.9993887,-0.35567975,0.071281567,-0.72127753,-0.63316149,0.35231876,0.62518555,0.63001788,0.57412016,1.103865,-2.0445962,1.2696126,0.28151831,1.1843624,-0.006843004,-0.97289443,0.034923501,-1.1943406,0.64781493,0.40278363,-0.75063419,0.8047241,-2.9024224,-2.066813,-1.8245058,-0.40216389,1.1457618,0.9450531,0.26826113,-1.549904,0.8030442,-1.5973439,0.14524533,0.93851024,-1.164965,0.18436626,-0.012330039,0.5830667,-0.50347513,0.42381501,-0.2133823,0.48172483,0.039277859,1.0165629,-0.004393544,-0.070614375,-1.1833091,0.32653543,0.5761928,-0.73254108,0.73856878,0.41499251,0.41803873,-0.51785588,0.85616875,0.078904569,-2.1313357,-0.81431067,0.11971378,0.51015151,0.20191862,0.86932528,-0.1540564,-0.37034386,-0.44658434,0.15113826,0.44512191,-0.11480296,0.21289176,-0.29135612,0.18469277,1.139636,-1.8742664,0.22303557,0.23937672,-0.70574111,0.20987949,0.61334467,-2.1783543,-2.4943967,0.10257986,0.55151361,0.10841117,-0.22334865,0.90441406,0.42070377,0.77925634,0.14987245,0.24618465,-1.607833,0.14575672,0.039071325,-0.008656517,0.001326561,0.19389769,0.27707231,1.5041029,-1.678838,0.059540458,1.8647935,1.49617,0.46935415,-1.2378932,-0.29228565,-1.4108362,-0.077504344,0.27952006,0.50673521,1.127561,0.71272677,0.2153424,0.55797017,0.300055,0.67008817,0.57285255,1.6463695,-0.96282828,-0.23215437,0.69663572,-0.78724909,-0.32255864,-0.059069432,-1.4426557,0.28107989,0.010955082,-0.39284521,-0.14131571,0.70659041,0.47344154,-0.10012037,0.57164532,-0.16054897,0.60223722,-1.0807042,0.80108309,1.1375588,0.30775633,0.21985273,0.6619451,-0.046881437,-0.34800169,-0.97114211,0.56870878,-0.59422445,0.14296831,0.41390228,-0.28129703,-1.2183676,0.24225771,0.32162011,-1.2547292,-1.8137327,0.90038538,-0.92626125,0.24439265,-1.9162195,0.4347651,-0.16069341,-0.92977476,-0.56819981,1.2570797,0.1643914,-1.8874934,-1.6542654,-0.38203368,0.092083722,0.63283092,-0.003902057,-0.010536188,0.55716634,0.14321145,-0.015017167,-0.022332892,0.30333298,0.54262662,0.038147196,-0.10094884,0.16857314,-1.3927286,0.068211854,0.83649051,0.22858992,0.085297026,0.8144967,1.9865656,-0.43423554,-0.95637143,-0.58069038,0.089725077,-2.0911093,0.076289743,-0.39061916,0.33833101,-0.74714291,-1.7646501,0.48937666,-0.49910983,1.0334568,0.13627681,0.12167312,0.69634771,0.11937562,0.38341773,0.57623106,-0.068187758,-0.25942615,-0.87814307,-1.7793288,-1.0969654,-1.3678888,0.031626854,-1.2195907,0.33754489,-0.233487,-0.44282266,0.057240833,1
0.63201499,0.37201148,0.31678629,0.57461429,0.57651639,0.5826565,0.57718396,0.57629097,0.58172065,0.57849509,0.57805175,0.5680927,0.58284825,0.56670964,0.58501196,0.57081527,0.5855028,0.59963685,0.58249331,0.57873166,0.579705,0.57870328,0.57318449,0.57462049,0.57564968,0.57562459,0.57839525,0.57661319,0.57903945,0.57870179,0.57604706,0.58007061,0.5666092,0.57821298,0.5788933,0.55891454,0.56977201,0.58481538,0.56009823,0.57296354,-1.0235966,0.3024914,0.55348665,0.59105933,1.4867655,1.8294327,1.4783013,0.86995673,1.0117662,1.7952814,1.5641444,1.3585188,0.46365234,-0.21910499,-0.53524089,-0.43587369,0.72437429,0.4476887,0.43841201,0.3553302,-0.84210825,0.023352915,-0.74998951,0.26072827,-0.93608135,0.022998072,-0.15913299,0.61283207,0.16902465,1.2316532,-0.16724862,0.27915028,-1.2338593,-0.25503826,-0.076946363,1.0236776,-1.3144535,0.56810325,0.10312104,-0.98369175,-0.14080513,-1.2952567,-0.59000224,0.3082543,0.93734515,0.63574803,-0.11208589,-1.8271983,0.58238792,0.15037294,-1.2673965,0.84324145,-0.00366202,0.060826238,0.41852534,0.00371629,0.20915632,-0.24595128,-0.01577305,0.65830535,-0.81397307,-1.0583943,0.05317536,0.52581048,-0.41389155,0.35093182,0.1592637,-0.2098555,-0.062125213,-0.27916259,0.30072579,0.67116642,-0.17912593,-0.32419968,-0.31870592,0.034132019,0.14837477,-1.1233298,0.3725273,-1.0607691,-0.3993434,-1.8235574,-0.8681429,-0.12440032,-0.63620412,0.22967413,-0.39174998,0.047267839,-0.066893056,-0.21407938,-0.77977407,-0.7739079,-0.18262869,-1.0667536,-0.16282025,-0.004817069,0.056378163,0.057452977,-0.43326712,-1.5581864,0.52967173,0.59223402,0.79166472,-0.2031475,0.49885693,0.35179985,0.000444561,-0.51964891,-0.43092078,0.23233622,-0.60373181,-0.18603019,0.45023555,-0.2569665,-0.80452424,0.055927157,-0.49539629,-0.48417336,0.2839714,-0.37179285,0.048917193,-0.99821126,0.78894639,0.76143378,0.15932417,0.00686059,-1.6585518,0.28046295,-0.08141309,-0.11413986,-0.077945262,-0.52006191,0.10398296,-0.16186057,-0.69439602,1.0338451,-0.85517508,0.18367624,0.32326764,-1.227437,-0.19253963,0.20656405,-0.10986656,-0.38635057,-0.86412299,0.41444951,-0.14143547,0.45215088,0.79201674,-0.86917365,-0.18849877,0.095464744,0.21673965,0.093336016,0.46797618,0.083569705,-0.40282422,-1.2686613,-1.8227364,-0.85278279,0.32221437,0.44252115,0.37134075,-0.41064721,-0.43668553,0.029530153,1.5330522,-0.17392406,0.084877208,-0.14545023,-0.20858388,0.79489625,0.18938974,0.32949254,0.88246024,-0.1292806,-2.0784292,-0.12826023,0.40063518,0.067058384,-0.10484489,-0.58078635,0.014139801,-1.4666268,0.143843,-1.3396595,0.24328078,0.27097377,-0.93958825,0.012073243,0.045860827,0.46314228,-0.16061075,-0.29291028,-2.4693968,0.20324318,-0.89602995,-0.017052539,0.060209006,-0.061576113,0.58654606,0.13769841,-0.25531012,0.53016585,-1.3908402,-0.90596271,-0.29114956,0.40429369,-0.51579797,0.12708636,0.14423358,0.39968684,0.065969162,0.40538016,0.48871827,0.68094355,-0.97976273,-0.37257963,0.58914113,0.090458155,0.2258624,0.011743147,-0.23106074,-1.350943,-0.39657813,0.15315402,-0.52600682,0.3945719,0.9922322,0.45737123,-0.57481521,0.23459338,-0.37477243,0.55012012,0.42531973,-0.41465658,0.054642372,1.7364001,0.12726912,0.20694306,-0.88313711,-0.24169996,-1.8000132,0.98483902,-1.1349834,-0.18468414,-0.22117785,-1.5981944,-0.40651226,0.18271923,0.2934705,0.476116,0.47496819,0.30858725,-1.8326999,0.96946073,0.15045515,1.1161005,-0.096685097,-1.2754589,-0.027510792,-1.0718154,0.63863456,0.08982408,-0.91783124,0.19039257,-1.7081026,-1.5834508,-1.4335321,-0.41672865,0.47053799,0.46190983,0.39257818,-0.91355419,0.87123382,-1.0045881,-0.1935436,0.40800345,-1.0044718,-0.14074457,0.062411405,0.47436297,0.072434314,0.35015902,-0.19957244,0.51802528,0.078155443,0.57004333,-0.025434721,-0.13225056,-0.71241277,0.53041613,1.0409847,-0.40951142,0.68901187,0.50320995,0.4310002,-0.64305204,0.37774625,0.029230177,-0.8669591,-0.61377847,0.1379894,-0.039257407,0.082781881,0.73755461,-0.26683176,-0.5681513,-0.65095425,0.027333802,0.48072436,-0.18902463,0.051338818,-0.4106693,0.18369848,1.0478071,-1.0103356,0.16208431,0.36577374,-0.70714986,-0.058389805,-0.34762612,-1.2267656,-2.0555208,-0.25668904,0.71249259,0.057247736,-0.12539077,0.75858676,0.16531327,0.55807805,0.33305871,-0.15262054,-0.54871082,0.30072802,1.3505694,-0.15635264,-0.50130671,0.22487897,0.22026035,1.2053246,-1.6439452,0.000135275,1.3328288,1.7679297,0.39942706,-1.5616318,-0.23496056,-0.49415427,-0.23947647,-0.043060981,0.19650862,0.76747298,0.45427126,0.4816896,0.16838531,0.21327345,0.9815616,0.6966148,0.97680891,-1.0717133,0.221349,0.10423872,0.13734792,-0.3872098,-0.15792584,-1.6940444,0.44579628,0.096590362,-0.32133117,-0.20148282,0.16520378,0.16561449,-0.67852122,0.19092059,-0.27684864,0.23149642,-0.066075414,0.39750519,0.75908196,0.28146556,0.082470387,0.64607424,-0.12533948,0.065672345,-0.97538698,0.3434568,-0.87224829,-0.12418771,0.67648917,-0.90656412,-0.52587861,0.53542459,0.30564389,-0.50509453,-1.260609,0.5731737,-0.69957346,0.11112721,-1.8929942,0.33953333,-0.23677051,-0.57199103,-0.51300454,0.99291241,0.38636547,-1.8108573,-1.1500102,-0.46591544,0.002732377,0.29789472,-0.10569376,0.1396217,0.26477718,0.30306345,-0.17595573,0.25010142,0.37994674,0.30034146,0.012023956,-0.29023719,0.25496364,-1.5526698,-0.024526775,0.31500614,0.013077473,0.20550875,0.6703108,0.99417251,-0.35688975,-0.90402693,-0.42222416,0.15785679,-2.0455711,0.45831406,0.24789213,0.47587299,-0.74036914,-1.3135135,0.26387432,-0.6404444,0.16301957,-0.047869511,0.056426764,0.49774158,0.1177248,0.41356999,0.29518646,0.071445964,-0.059574209,-0.26458901,-2.2703557,-0.62181729,-0.80494851,0.13329774,-0.83652872,0.37415308,-0.10071876,-0.25403869,0.11342846,1
0.59408927,0.33545133,0.26196045,0.5696435,0.5596503,0.58357269,0.56752253,0.55583996,0.55884314,0.56766361,0.55339646,0.55995333,0.56417352,0.53557032,0.56859416,0.55733198,0.55483592,0.57753015,0.56746131,0.54441762,0.52775991,0.55352068,0.54460627,0.55192786,0.55301112,0.55199784,0.56318367,0.54930031,0.55101144,0.55628228,0.53848296,0.54190516,0.53229749,0.54071957,0.55057651,0.52772903,0.52862817,0.53185284,0.51946402,0.5337503,-1.0804232,0.24382855,0.46394521,0.52085245,1.3743415,1.8038605,1.4465454,0.77429366,0.89509791,1.6879015,1.4540939,1.2399564,0.58489668,-0.12960406,-0.36915338,-0.34305489,0.9144839,0.61414719,0.46787554,0.50505114,-0.89705938,-0.037447304,-0.61464906,0.41473314,-0.79656327,-0.16727105,-0.22256671,0.51637441,0.1678312,1.3849946,-0.26166871,0.34223858,-1.3078988,-0.089113511,0.003280249,1.1002133,-0.99866259,0.94756913,0.27603197,-0.97149259,-0.10538963,-1.3890595,-0.64235467,0.55282307,1.1179833,0.57015055,0.041734666,-1.9090941,0.58394688,0.14604722,-1.1832236,0.51231289,-0.026093148,0.1808513,0.78391087,0.051194429,0.20801584,-0.52710724,0.17943951,0.76966256,-0.64462507,-1.2589768,0.065942451,0.56328094,-0.28159964,0.2714704,0.13761196,-0.2001586,-0.13153325,-0.26178864,0.44060248,0.7524662,-0.10048529,-0.58259451,-0.70263541,0.19646586,0.5511626,-1.1949199,0.46561235,-1.1788515,-0.32421708,-1.9459935,-1.192395,-0.10459729,-0.75709093,0.14292268,-0.4359414,0.093399815,0.009061091,-0.23941778,-0.85777193,-0.55063641,0.125503,-1.2799876,-0.12867314,-0.21605361,0.14974366,0.098256767,-0.45498753,-1.8797969,0.53660715,0.59227049,0.84586871,-0.19864093,0.56736374,0.44530877,-0.05644533,-0.30316159,-0.47740525,0.43937135,-0.69387114,-0.1969353,0.65552807,-0.41268313,-0.89305598,0.028921045,-0.65775591,-0.67964011,0.19832548,-0.42590731,0.21026662,-0.67181444,0.59514058,0.75652802,-0.008853547,0.13634208,-1.7302872,0.5610379,-0.12429695,-0.19210538,0.036550153,-0.57737476,-0.089776978,-0.14719774,-0.75852537,0.98929095,-0.6560427,0.16542426,0.55758649,-2.0018504,-0.097618468,0.30598521,-0.23381145,-0.52091837,-1.0362142,0.47727537,-0.001976878,0.33468667,0.9319374,-0.90168893,-0.181844,0.15267383,0.024667207,-0.026464194,0.37172365,0.049502999,-0.29188433,-1.439592,-1.8704417,-0.80886358,0.33222127,0.56639349,0.17723095,-0.39432886,-0.46148759,0.038929202,1.4825248,-0.004766982,0.067207202,-0.3388114,-0.3433499,1.0031996,0.31497592,0.42394871,1.1649495,-0.29095662,-2.2394781,-0.26055136,0.38958696,-0.11769535,-0.11577122,-1.0808356,0.032422557,-1.5637782,0.28102115,-1.3870574,0.46950185,-0.10819302,-0.95736861,0.10960045,0.19521356,0.6814127,-0.083269119,-0.24195191,-2.9239213,0.27110213,-0.74020922,0.032465398,-0.13166182,0.14810371,0.60182279,0.077499457,-0.12916133,0.36595738,-1.9736948,-0.85579902,-0.37832069,0.39794159,-0.32528746,0.16075182,0.17328909,0.60881352,-0.064214736,0.35748759,0.48176563,0.84373581,-0.90276873,-0.18023238,0.57706475,0.066538185,0.14148161,-0.058983691,-0.375507,-1.2524866,-0.58160794,0.21738881,-0.44397032,0.15464392,1.0063913,0.42757371,-0.44214278,0.29244477,-0.42946494,0.49066997,0.45279327,-0.4311105,0.091286801,1.5763564,0.12640087,0.27781621,-1.1250193,-0.33133435,-2.0360081,1.1471148,-1.5157557,-0.1445765,-0.21755852,-1.5126227,-0.28631136,0.15444273,-0.037175149,0.25031906,0.46726754,0.33517599,-1.9153322,1.0540981,0.21948248,1.1050733,-0.16414523,-1.2997131,-0.13326621,-1.0671514,0.73978776,0.054525986,-0.97680491,0.4255273,-2.091665,-1.6779522,-1.5211178,-0.5402081,0.39246923,0.3990595,0.49696571,-1.1494799,0.99921858,-1.3004966,-0.26573396,0.38615733,-1.3934133,-0.036432534,0.074014641,0.53322345,-0.055219643,0.30785269,-0.28918621,0.43987247,0.067823701,0.79183543,0.22663093,-0.16987073,-0.85247755,0.7338655,1.136857,-0.66447192,0.61098665,0.57965809,0.51416016,-0.76499343,0.67052305,0.33518463,-1.1122712,-0.69762886,0.18126646,0.076810718,0.078662336,0.9389503,-0.44051361,-0.59459603,-0.57584393,-0.051366493,0.42133856,-0.22390825,-0.12699312,-0.46467644,0.29708833,1.0068642,-1.2897401,0.20593315,0.37692511,-0.7667172,-0.19247727,-0.14147821,-1.610937,-2.231858,-0.22612602,0.88556504,-0.027394548,-0.35970315,0.65381825,0.21466929,0.63704962,0.51390082,-0.24051651,-0.7142275,0.414276,0.047012657,-0.32173198,-0.45722955,0.21340188,0.28171781,1.2753329,-1.8518488,0.000417802,1.5890688,1.6423206,0.52983177,-1.4201566,-0.40348297,-0.7533167,-0.2460324,-0.01179783,0.28378367,0.86382502,0.52740502,0.42040437,0.074606232,0.19956204,1.0138359,0.70063752,1.1254724,-1.060811,0.25778651,0.30654073,0.16399322,-0.49861568,0.19014956,-1.8029975,0.54733801,0.053886242,-0.43883866,-0.20334455,0.16930041,0.1762916,-0.8251065,0.37954825,0.044074818,0.081740238,-0.282938,0.51300329,1.0693752,0.3037293,0.26006582,0.67128813,-0.012144595,-0.27668834,-1.0771366,0.22018231,-0.88814873,0.11880571,0.68368632,-0.85439777,-0.39912483,0.49039489,0.45100278,-0.7535845,-1.3649333,0.59504694,-0.62939501,-0.080676131,-1.5987995,0.26346469,-0.052365951,-1.0824937,-0.67553985,0.94384485,0.5199312,-2.1808772,-1.3451194,-0.5011816,-0.077899754,0.33271319,-0.10565633,0.22127768,0.53743458,0.46158183,-0.22166893,0.27125487,0.35017952,0.33033079,0.19093014,0.02694948,0.27079117,-1.6649823,0.49922496,0.46854937,0.15416877,0.038712353,0.63864392,1.1038699,-0.47875375,-0.89848888,-0.51667172,-0.11642168,-1.9819694,0.34386262,0.3417033,0.52094203,-0.9200713,-1.483353,0.23113771,-0.43587267,0.15481009,0.032019325,0.042333029,0.58914918,0.22502226,0.45752943,0.45378563,0.03393428,-0.24928869,-0.47196823,-2.4443045,-0.70129699,-1.1233807,0.3773818,-1.1539048,0.14783759,-0.14133912,-0.36083144,0.31017032,1
0.611274,0.37322754,0.31496051,0.56405675,0.55994129,0.58175707,0.55180001,0.55110162,0.56762862,0.55547029,0.55287951,0.54989469,0.5432269,0.52772582,0.5633958,0.55122423,0.54123425,0.5702135,0.56722629,0.52935833,0.52569067,0.55293417,0.52774394,0.53810108,0.55334067,0.55053049,0.56431031,0.55428517,0.54406118,0.54809272,0.53405392,0.53688425,0.52699834,0.53515708,0.54116988,0.52397001,0.5135802,0.54358649,0.51330417,0.53355587,-0.87395883,0.29627684,0.33721328,0.47279102,1.2788037,1.6497793,1.3178614,0.66533434,0.78499317,1.568342,1.3580751,1.1248293,0.44878632,-0.12837151,-0.22701344,-0.3565526,0.72274703,0.42470554,0.34398186,0.34671313,-0.6658473,-0.044723574,-0.49420416,0.3687751,-0.43661523,-0.044043515,-0.19138452,0.55572617,-0.01752454,1.3082629,-0.2299895,0.19156721,-1.1345872,-0.14138664,-0.004668211,0.91267604,-0.8517828,0.68080848,0.17390746,-0.8375684,-0.070411094,-1.0985188,-0.55892777,0.43616024,0.92222071,0.58545315,-0.013007803,-1.5584636,0.69938374,0.097535476,-1.0024928,0.42543101,-0.014631279,0.20344014,0.68559223,-0.025325023,0.28123146,-0.3059909,0.13727239,0.63418722,-0.62517762,-1.0681473,0.027092617,0.53676492,-0.30471957,0.1490391,0.12126722,-0.18261102,-0.15974912,-0.15854776,0.30077603,0.63704014,-0.2018746,-0.28284466,-0.4827289,-0.13298723,0.40200126,-0.94706362,0.38223854,-0.95146173,-0.28896362,-1.5973138,-0.87161559,-0.084913641,-0.59054977,0.48865575,-0.30382776,0.054815091,-0.064279974,-0.24282041,-0.59745783,-0.65465802,0.1114459,-1.0966667,-0.14825247,0.078834966,0.039678097,-0.012586862,-0.42636478,-1.7011199,0.44455904,0.41159272,0.78962505,-0.14618109,0.46354538,0.3244226,-0.10776472,-0.16422841,-0.3131617,0.29115605,-0.78336269,-0.038013853,0.48621744,-0.12696691,-0.70430732,0.17225572,-0.55823994,-0.28787979,0.24946845,-0.39815527,0.091118366,-0.65861994,0.61685157,0.68972093,0.094891772,-0.023720093,-1.4731987,0.67205256,-0.12386593,-0.12934101,-0.067093477,-0.51350391,-0.073338717,-0.14191504,-0.6549328,0.9869799,-0.71992916,0.12271692,0.42242786,-1.4792837,-0.15050372,0.28139061,-0.047389463,-0.55034649,-0.73727018,0.44010538,0.20535269,0.28387511,0.83947271,-0.77771753,-0.22588819,0.057738099,0.35097438,0.19030419,0.25269097,0.14217819,-0.13020596,-1.2301066,-1.4744614,-0.70288193,0.23505078,0.72642064,0.15748215,-0.37000254,-0.34154797,0.026631318,0.86059815,-0.12945697,0.067102984,-0.2341232,-0.2373901,0.95845985,0.17608584,0.28151876,1.2954335,-0.15645283,-1.7612838,-0.1138533,0.46447849,-0.043918625,-0.092135057,-0.7958582,0.10629301,-1.1695259,0.20913148,-1.1821588,-0.01802665,0.079035021,-0.80323577,0.19647034,0.013730377,0.44226393,-0.15832397,-0.35432309,-2.4650614,0.31569999,-0.38405657,0.012026787,-0.052358776,0.19964334,0.29711574,0.11740409,-0.18897472,0.67120999,-1.5777541,-0.70625436,-0.40353841,0.4277136,-0.40871981,0.13756546,0.14869538,0.45200464,0.036680885,0.35819304,0.50009578,0.73193908,-0.794469,-0.19040053,0.54126215,0.004079778,0.26003048,-0.096387357,-0.16417781,-1.1513472,-0.43787256,0.14263646,-0.18150218,0.034545898,1.0861597,0.30070668,-0.41572279,0.23337241,-0.34754869,0.59202343,0.50036144,-0.39264807,0.026243977,1.4934658,0.080655202,0.17878184,-0.79562581,-0.18627222,-1.7710234,0.74173087,-1.1893014,-0.092742264,-0.072055511,-1.5387295,-0.10663702,0.11153608,-0.1013706,0.4513824,0.30615255,0.39690897,-1.7263374,0.78134429,0.072596334,1.0921965,-0.081894562,-0.96089399,-0.070886008,-0.85564792,0.5108695,0.098674461,-0.79815102,0.36049452,-1.6756557,-1.3738627,-1.2323047,-0.46253008,0.47227126,0.58637935,0.32844621,-0.91741228,0.84087831,-0.85284096,-0.33014476,0.31518829,-0.9816438,-0.026062516,0.014986628,0.44921893,-0.067406349,0.35838896,-0.18092576,0.35693446,0.012973127,0.091783524,0.075805299,-0.15233707,-0.68613392,0.51296782,0.93110728,-0.42402282,0.53978711,0.44261038,0.47081754,-0.69250035,0.74337888,0.2689983,-0.86240041,-0.48974615,0.098838896,0.045421474,0.17972901,0.78814054,-0.38249561,-0.44194067,-0.35567716,-0.071256012,0.45890117,-0.18352108,-0.043230869,-0.36501431,0.11222727,0.97968447,-0.95821434,0.12908755,0.36590707,-0.62385672,-0.053788215,0.089557976,-1.3120402,-1.757512,-0.32566628,0.66665232,0.052105203,-0.28807175,0.51841789,0.18824275,0.58626109,0.34990126,-0.18921487,-0.44588462,0.27739578,0.10733282,-0.2778362,-0.40475577,0.12027434,0.1215148,1.1248378,-1.448949,-0.000831151,1.4774717,1.383356,0.49227396,-1.1578439,-0.27353859,-0.54384029,-0.14572582,0.072175466,0.1083782,0.86978352,0.84365445,0.3814238,0.14422545,0.23749357,0.77572143,0.63083071,1.0968267,-0.74085259,0.19542235,0.33972642,0.038772203,-0.25623786,-0.1823861,-1.4953918,0.34903607,0.022321748,-0.29336205,-0.11100832,0.35933065,0.18185426,-0.5611524,0.25247937,-0.14914873,0.41181698,-0.081934787,0.50081176,1.0259895,0.22204022,0.072473697,0.55420852,-0.070734143,0.063854769,-0.93785596,0.25290751,-0.73159349,0.10571069,0.76993418,-0.44385737,-0.30251464,0.30054116,0.26705623,-0.41523564,-1.0010643,0.53933847,-0.39644539,-0.036642276,-1.2702523,0.18144098,-0.19813877,-0.9144879,-0.47609794,0.92411202,0.28057739,-1.7841647,-1.0385967,-0.37021825,-0.02905418,0.28803638,-0.041110154,-0.005148046,0.42779243,0.27705014,-0.22537556,0.2833077,0.38573441,0.27998874,-0.031703204,-0.006332718,0.2597838,-1.3306838,-0.041275837,0.37424853,0.18201372,0.1644505,0.41950119,1.0647333,-0.43252152,-0.76364338,-0.42940268,-0.006065726,-1.5918736,0.27914858,0.3219766,0.38028264,-0.5441649,-1.1686625,0.29769123,-0.18219969,0.25038809,0.038744941,0.005586594,-0.097175539,0.12564625,0.34484029,0.34493196,0.042394195,-0.1164382,-0.43167657,-1.9556507,-0.62744534,-0.76947087,0.14506304,-0.77870077,0.15150231,-0.072301514,-0.38453102,0.18006939,1
