0.60970658,0.35983589,0.3093257,0.58789575,0.58019769,0.60334086,0.57664633,0.57457149,0.5802089,0.57357943,0.57354867,0.57268047,0.57418269,0.55029815,0.57446909,0.56468618,0.57502747,0.59484756,0.58198035,0.55874932,0.55820441,0.56216079,0.56151474,0.55983251,0.57057381,0.55790633,0.56969386,0.56063485,0.56876105,0.5602712,0.5480302,0.56318778,0.5464834,0.55293679,0.56503028,0.53204316,0.53201497,0.55305749,0.53824574,0.54548085,-0.85195136,0.2893562,0.38901752,0.49929562,1.3973299,1.723958,1.3697261,0.73690248,0.84297919,1.6533914,1.441282,1.2029294,0.53079027,-0.11893572,-0.21167493,-0.32037061,0.81950951,0.50581896,0.37213901,0.46715289,-0.65055019,-0.05582241,-0.53071952,0.41496974,-0.61688435,-0.025007617,-0.20720874,0.41077924,-0.15638492,1.4258544,-0.24848118,0.27920565,-1.1712297,-0.1377431,-0.2310255,0.9724344,-0.91665977,0.88143647,0.22351152,-0.87095934,-0.10388442,-1.1564195,-0.51686573,0.43979117,1.0548782,0.49004558,-0.016821504,-1.6593121,0.68836832,0.079639763,-1.0843689,0.62361985,0.022788938,-0.069940135,0.68758559,-0.023245782,0.16040769,-0.28212938,0.25123754,0.70666051,-0.55832851,-1.0532008,-0.014596641,0.47298002,-0.33947071,0.093453564,-0.023984285,-0.21825439,-0.085447907,-0.20931348,0.080369025,0.61277008,-0.14778212,-0.51909518,-0.58526564,0.14147252,0.40903437,-1.0221957,0.40497315,-1.0762851,-0.29141399,-1.7363205,-0.94851017,-0.070292413,-0.69720346,0.27272812,-0.32349938,-0.025762931,-0.030551068,-0.17524847,-0.68453008,-0.5091058,-0.20285907,-1.0469961,0.10218817,-0.012795955,0.076629549,-0.035250574,-0.42733765,-1.5875409,0.29005626,0.44375715,0.75866997,-0.14410807,0.48418647,0.45918223,-0.087712765,-0.38028425,-0.34875834,0.40305296,-0.61710358,-0.11601414,0.59907889,-0.2487895,-0.71618229,0.044954754,-0.56531274,-0.47656429,0.18123831,-0.23619212,0.17985107,-0.59948194,0.64543682,0.59627604,0.086248234,-0.019665251,-1.5766605,0.68720049,-0.10983246,-0.15577212,-0.027329843,-0.54427421,0.058907628,-0.11027806,-0.59825158,1.0232518,-0.76026165,0.17712951,0.44493622,-1.6491208,-0.046820961,0.24373956,-0.17323714,-0.52636093,-0.81229293,0.44113997,-0.043193817,0.3190634,0.61688167,-0.78263676,-0.21515003,0.08147303,0.20149016,0.20180766,0.39035836,0.084211253,-0.33992285,-1.2927829,-1.6848974,-0.70216048,0.28938678,0.71770304,0.15955143,-0.35172909,-0.3833079,-0.010232449,1.2019116,-0.074174464,0.082208641,-0.040871143,-0.21811073,1.0576503,0.24218775,0.32249695,0.87571633,-0.23529202,-2.0460956,-0.16775674,0.1264095,-0.052982181,0.038254231,-0.81428903,0.12989993,-1.3008181,0.3204965,-1.131511,0.33967727,-0.0409595,-0.83646631,0.17736281,0.12807751,0.39472306,-0.12001994,-0.40141493,-2.4685264,0.32364693,-0.59144938,0.077054083,-0.051650316,0.16640218,0.4290719,0.1154788,-0.18019761,0.64586121,-1.5895824,-0.64137191,-0.44007277,0.4262493,-0.39896452,0.15373416,0.20579872,0.5746603,0.014889005,0.30732635,0.42786813,0.80991572,-0.79551578,-0.14943598,0.54061782,-0.084617108,0.19520481,-0.11475302,-0.24013352,-1.1327913,-0.47763258,0.15899462,-0.35779279,-0.083455503,1.0625517,0.35344496,-0.46019846,0.22558343,-0.21012698,0.28029758,0.49569726,-0.43274599,0.009765111,1.5533009,0.14345162,0.25306505,-1.1306638,-0.32867882,-1.7794305,0.88706565,-1.4138727,-0.057205141,-0.078683183,-1.5220361,-0.073362924,0.078216001,0.039630346,0.19119424,0.45434219,0.46396846,-1.7212185,0.82602853,0.1382501,1.1471063,-0.14727049,-1.0455091,-0.14836505,-0.86662519,0.63832521,-0.034781605,-0.90233809,0.35933372,-1.7569066,-1.2732227,-1.3047725,-0.4085134,0.42618173,0.029603601,0.42166349,-0.93714345,0.95129001,-0.98236859,-0.19506384,0.26316956,-1.1565728,-0.069729172,0.042265598,0.40348911,-0.060299031,0.27806991,-0.21686471,0.4110378,0.045467723,0.30088621,0.17693648,-0.18191645,-0.72467369,0.59205711,0.80225939,-0.55269712,0.46499085,0.5475716,0.44944292,-0.65008283,0.58537066,0.58452702,-0.82947165,-0.59485435,0.1404466,0.008794025,0.181114,0.90586066,-0.41527864,-0.50274646,-0.46645835,-0.053148475,0.33095747,-0.19256702,-0.2489167,-0.40725991,0.23251864,0.9990741,-0.99306393,0.17670947,0.37741172,-0.55480754,-0.077031404,-0.30799776,-1.3788097,-1.9181839,-0.28666028,0.8305012,-0.059811652,-0.26235285,0.73541564,0.095606789,0.60033572,0.42964709,-0.18885964,-0.46027282,0.31251591,0.090403914,-0.32076102,-0.52222908,0.10620429,0.37836605,1.1992924,-1.6008452,0.035952725,1.4821112,1.4441088,0.46443874,-1.2334428,-0.33317399,-0.58255142,-0.24584876,0.13150409,-0.018767416,0.82890362,0.88200736,0.51606345,0.12410469,0.22591677,0.78207773,0.64873779,1.0443867,-0.90685791,-0.030804753,0.25886452,0.2733416,-0.36742234,-0.20122051,-1.6499773,0.43153507,-0.011743788,-0.13053867,-0.10039151,0.092620492,0.2414556,-0.68947113,0.32800466,-0.090646558,-0.1056862,-0.12134768,0.44308457,0.90055561,0.45116851,0.18647698,0.5742569,0.025900364,-0.12206954,-0.97295409,0.30270472,-0.70917618,0.22604769,0.72875613,-0.61484528,-0.32942599,0.23123923,0.14694998,-0.57035661,-1.0287817,0.634583,-0.61681235,-0.066881008,-1.4038501,0.19887885,-0.13543896,-0.85228777,-0.58359045,0.85412604,0.21360692,-1.8075444,-1.2693894,-0.44360656,-0.086393982,0.25970638,-0.02592377,0.073177651,0.41309437,0.41224337,-0.19937834,0.19917455,0.39830744,0.3285836,0.22099054,-0.13632263,0.39138335,-1.4593893,-0.039187238,0.43238261,0.14100598,0.087484516,0.32170066,0.90564448,-0.41544881,-0.87656736,-0.51860863,0.053896233,-1.6709418,0.29503182,0.44449621,0.41352308,-0.72712016,-1.2473778,0.33282506,-0.39282477,0.07808882,-0.019235171,0.017192274,0.085944712,0.24909306,0.31844327,0.3369475,0.079451382,-0.13400511,-0.39251611,-2.1063063,-0.61710882,-0.89722347,0.27183285,-0.91048616,0.14181679,-0.15526965,-0.35169432,0.24902001,1
0.43716174,0.16872017,0.13257253,0.42728025,0.4399713,0.45454878,0.42618513,0.40925092,0.43888599,0.44302815,0.43410057,0.42558867,0.4249703,0.40307671,0.42627543,0.41589242,0.4114143,0.45358181,0.4490419,0.41233376,0.41899472,0.43035513,0.42399824,0.41640165,0.42809987,0.42364448,0.43089175,0.43014988,0.42443055,0.43816897,0.43021485,0.41626358,0.41842908,0.41899374,0.43079528,0.39805049,0.39894894,0.43146461,0.39764518,0.41296035,-0.85925573,0.10142656,0.27742684,0.40863591,1.3003886,1.6441343,1.2620946,0.63398397,0.73544776,1.55802,1.3580511,1.1006713,0.47879523,-0.1334649,-0.33926612,-0.42388347,0.70609111,0.44464809,0.33261347,0.36727399,-0.69040537,0.006382618,-0.69352657,0.29653448,-0.64207041,-0.036385819,-0.20544437,0.44009835,-0.08644259,1.1290737,-0.16342093,0.23571351,-1.07736,-0.15192468,-0.099217072,1.1082033,-0.96149951,0.71473849,0.065963581,-0.88192105,-0.10898302,-1.172905,-0.47557175,0.28797632,0.96938765,0.49684608,-0.068938062,-1.6253529,0.52357358,0.10955055,-1.0239815,0.49912804,-0.019746646,0.019452294,0.70494497,0.3429572,0.2642765,-0.19985972,0.188952,0.63690984,-0.58052945,-0.98747253,-0.022689499,0.44995838,-0.2787362,0.17986713,0.10320351,-0.12870711,-0.028533369,-0.22261527,0.25674433,0.51710808,-0.092647232,-0.29798442,-0.45937371,-0.38266745,0.11173296,-0.86488032,0.32569197,-1.3051385,-0.28329533,-1.6245379,-0.83949751,-0.0411027,-0.69701636,0.22878467,-0.27353543,-0.022850484,-0.042593844,-0.064071238,-0.61787373,-0.68362427,-0.32285529,-0.92754769,0.065466404,-0.007018931,0.12196487,0.08893089,-0.42939317,-1.3982557,-0.070383966,0.46351576,0.66454172,-0.096035078,0.42502746,0.3124527,-0.080527097,-0.7843641,-0.31392598,0.32036352,-0.69091725,-0.19754411,0.48361039,-0.14480174,-0.65133798,0.060834862,-0.48627946,-0.43116361,0.099281013,-0.18518086,0.10879759,-0.77902621,0.37846518,0.68063903,0.1534255,-0.002788758,-1.4349681,0.36659789,-0.042100057,-0.20738813,-0.052626703,-0.47084391,0.042014707,-0.020878859,-0.60679185,0.76293486,-0.69168472,0.15595877,0.20093529,-1.6481026,-0.11737924,0.27859068,-0.076830715,-0.36143127,-0.75483787,0.4938097,-0.000400528,0.49973953,0.63969457,-0.75639075,-0.21105969,0.073479541,0.26670331,0.17675887,0.17599022,0.17183906,-0.10198393,-1.1307334,-1.4606169,-0.6636042,0.28638357,0.47086403,0.006953597,-0.32941523,-0.3506397,0.022876859,1.0874586,-0.15400305,0.060113076,-0.032346249,-0.19562793,0.73572052,0.19493668,0.29046607,0.50373852,-0.13854522,-2.1107116,-0.21037644,0.21656242,-0.026060026,-0.16400653,-0.63466603,0.2163642,-1.1877103,0.21315391,-0.98543632,0.2139568,0.13724031,-0.75604868,0.21197823,0.139764,0.13763562,-0.11312228,-0.62169564,-2.3492918,0.19547704,-0.39959002,0.083991304,-0.093794361,-0.051076904,0.35140461,0.11903182,-0.15276855,0.48035645,-1.3869336,-0.63760376,-0.33274764,0.41115293,-0.36810893,0.1709137,0.14109451,0.38329694,0.007983811,0.32950836,0.42550811,0.66297376,-0.81574667,-0.20174161,0.51903015,-0.056354754,0.17321545,-0.019566052,-0.22414219,-1.0796595,-0.42593092,0.13926709,-0.47595748,-0.11759955,0.79243487,0.39139906,-0.4517059,0.20439294,-0.2492158,0.32769135,0.35835189,-0.33305094,-0.008144498,1.396409,0.13881476,0.30189317,-0.81401461,-0.179361,-1.6829565,0.83025694,-1.2303685,0.036664814,0.005773887,-1.5198574,-0.10573144,0.067140996,0.054950178,0.15489841,0.35672832,0.1428156,-1.5725565,0.61178958,0.30475184,0.93501294,-0.10518947,-1.1173869,-0.12504435,-0.81332088,0.54032516,-0.020593584,-0.79389626,0.21101084,-1.4763249,-1.2966675,-1.1286058,-0.32305285,0.36944142,0.020998478,0.35967648,-0.79042989,0.81900537,-0.9113462,-0.17253928,0.46395802,-0.9483552,0.003288206,0.10843118,0.33988324,0.063656844,0.27249688,-0.15336776,0.44616351,0.048968621,0.13209093,0.14035185,-0.05194382,-0.59415883,0.52733278,0.86366725,-0.37033254,0.55073893,0.42930889,0.49579257,-0.55680692,0.44946718,0.23102038,-0.68409753,-0.53896385,0.14259338,-0.068806395,0.12646046,0.82609326,-0.44153184,-0.45659536,-0.45889071,-0.040078655,0.3513273,-0.14400887,-0.20916745,-0.30187678,0.25749791,0.85252249,-0.95691311,0.15825036,0.36717373,-0.49503762,-0.0893794,-0.1862717,-1.2775539,-1.874613,-0.40403634,0.78265536,-0.083461627,-0.25340903,0.73735845,0.002353668,0.46833196,0.3570241,-0.1026869,-0.35861379,0.25957724,0.075093254,-0.22025052,-0.86506081,0.20533569,0.26618433,0.96041954,-1.5255024,-0.029086236,1.1812688,1.291021,0.40470397,-1.1723971,-0.18864858,-0.36782807,-0.18765789,0.046751972,0.012497246,0.55962598,0.43573886,0.42852363,0.036895812,0.23209193,0.770953,0.69640309,0.81202948,-0.69785267,0.11556077,0.10621467,0.31860691,-0.38300368,-0.18310554,-1.4869857,0.41184911,0.037675813,-0.18513939,-0.18980893,0.11256295,0.15918902,-0.61529142,0.28776398,-0.18998474,-0.087935187,0.031735107,0.24790546,0.73295152,0.25394812,0.14509939,0.51161206,-0.076251201,-0.093933225,-0.82007754,0.27444047,-0.75215405,-0.002677843,0.56691253,-0.59839076,-0.36033598,0.36938146,0.19077516,-0.44271719,-1.0730792,0.51942116,-0.56335163,0.006382962,-1.3851014,0.25497711,-0.18950556,-0.85856736,-0.37437937,0.75564885,0.30912191,-1.6637402,-1.1372259,-0.38402924,0.012573149,0.22095573,-0.079715014,0.069835737,0.36225533,0.34565872,-0.24165398,0.25294816,0.37863871,0.28056821,0.062047198,-0.21721432,0.22018616,-1.2990751,0.044236001,0.25471959,0.073634177,0.21966569,0.40240207,0.63122714,-0.38135064,-0.70923299,-0.44709361,0.11330338,-1.5654544,0.323515,0.45545846,0.41957927,-0.57118702,-1.0357841,0.23343335,-0.38090351,-0.006461933,-0.046206519,-0.020687513,-0.054444492,0.15586346,0.39481211,0.2142498,0.069415517,0.054380238,-0.26873666,-2.0636406,-0.5852977,-0.71577466,0.13477623,-0.75384241,0.22023132,-0.12206256,-0.27189586,0.27004558,1
0.49364865,0.22093734,0.18132174,0.48896325,0.48623142,0.5076195,0.48089173,0.46890467,0.48490727,0.49803308,0.47854483,0.48093095,0.47900358,0.46042526,0.48378938,0.47837502,0.4699204,0.51165122,0.49380168,0.45903295,0.45497397,0.47447473,0.48255283,0.46565127,0.47420812,0.47973537,0.49106067,0.47817636,0.47072989,0.48873776,0.47514969,0.47439569,0.46752509,0.46638036,0.48049513,0.45207125,0.44875652,0.47407961,0.44867265,0.47058961,-0.86016148,0.15105176,0.3619892,0.43093589,1.3438137,1.7256935,1.3456755,0.68494385,0.79966944,1.6125072,1.4098089,1.1620215,0.49444583,-0.13982157,-0.24430002,-0.39682651,0.70444149,0.42625076,0.33925921,0.32113981,-0.59044951,0.028318571,-0.48242542,0.21651872,-0.60680115,-0.18280651,-0.14525466,0.55755371,0.040225983,1.3414575,-0.16763805,0.21612814,-1.1771883,-0.14934564,0.039242871,0.89191788,-0.96265566,0.75619566,0.15815252,-0.89640087,-0.070421189,-1.2244207,-0.61123502,0.41109964,0.90124691,0.55644894,-0.025377136,-1.68267,0.70262891,0.11990743,-1.0479064,0.44655654,0.052544959,0.15510777,0.66264075,0.058089852,0.30978757,-0.23780368,0.26311633,0.59777826,-0.59951258,-1.0907246,0.017595232,0.55884856,-0.28423545,0.33073747,0.02153413,-0.20414039,-0.17820376,-0.25214183,0.41510054,0.90559494,-0.18599448,-0.30257431,-0.69569135,0.29738525,0.39605054,-1.0440829,0.35405666,-0.95685017,-0.2836853,-1.8474565,-0.97697055,-0.021413224,-0.62144959,0.32325312,-0.44220379,0.16223592,-0.050857551,-0.05541794,-0.74908423,-0.5887168,0.026083261,-1.1438621,-0.11443308,-0.050513476,0.16302575,0.15095034,-0.50919533,-1.5557427,0.23722821,0.47347364,0.77235192,-0.17743222,0.48803303,0.30833822,-0.073819727,-0.26795501,-0.41933316,0.38279039,-0.48999825,-0.18797019,0.50180644,-0.21168533,-0.70184779,0.058843933,-0.55469334,-0.62668681,0.27853784,-0.33258715,0.097296499,-0.57959551,0.52827102,0.76972395,0.11190649,-0.077110581,-1.5654219,0.68914688,-0.15913573,-0.14672561,-0.10338309,-0.54835218,0.072338194,-0.18378928,-0.61971945,0.93867815,-0.83973199,0.13230668,0.42937362,-1.5255368,-0.16645241,0.31754467,-0.17484173,-0.42520386,-0.86789083,0.51881117,-0.000571311,0.31074977,0.91556478,-0.81874347,-0.29496425,0.10713128,0.25106406,0.18784526,0.25590855,0.098799795,-0.10728959,-1.2316387,-1.6989163,-0.73956662,0.20918097,0.59806538,0.090018496,-0.31037766,-0.32939589,0.043198131,1.3998374,-0.16259436,0.027665947,-0.14356792,-0.12461407,1.0087827,0.17817777,0.26759335,1.603255,-0.13212803,-2.4033923,-0.1968545,0.39133728,-0.023722488,-0.31572175,-0.74741572,0.050782897,-1.3154614,0.33513421,-1.2601285,0.31522143,0.077073626,-0.83470345,0.16305324,0.050645888,0.60138184,-0.22509062,-0.30012658,-2.4372518,0.30586615,-0.5677982,-0.007905766,0.07563214,0.11246227,0.58317739,0.071946234,-0.2775774,0.50661623,-1.417588,-0.73029953,-0.34871078,0.33191893,-0.37381822,-0.013537928,0.15038493,0.34848046,0.050523482,0.46348715,0.50587058,0.85171026,-1.0425224,-0.21594605,0.34317118,0.075239524,0.23023966,-0.034939889,-0.22556293,-1.1643225,-0.49917462,0.10305851,-0.44600335,0.068788081,0.97898686,0.42017728,-0.488083,0.19464311,-0.38313451,0.46494582,0.44279808,-0.38309279,0.10710348,1.4884771,0.22217143,0.35394499,-0.75745964,-0.16271272,-1.8310013,1.0056252,-1.3445642,0.077347249,-0.13913977,-1.6353023,-0.19280438,0.14481261,0.023946702,0.55526775,0.62868124,0.4733009,-1.7307657,0.96269619,0.16613448,1.0633281,-0.059467509,-1.0896128,-0.097046897,-0.82850301,0.59876484,-0.079316646,-0.88309264,0.28043848,-1.7054472,-1.3311687,-1.4279165,-0.49621758,0.45672402,0.58561081,0.36770964,-0.91235209,0.84029406,-1.0196123,-0.31746584,0.34803206,-1.0633736,0.054503314,0.007088144,0.49723974,0.21394828,0.30513895,-0.099174879,0.58671862,0.081455916,0.6400755,0.21894908,-0.14289835,-0.69989306,0.51447177,1.0369314,-0.58787906,0.74401766,0.42894697,0.59903783,-0.64977229,0.36810845,0.55214471,-0.95560342,-0.49717513,0.075504445,0.053808838,0.16453445,0.7569496,-0.40241387,-0.43046072,-0.3921493,-0.038960017,0.42958197,-0.29008856,-0.12446065,-0.31035131,0.20449474,1.0456657,-0.92462343,0.16610967,0.34062672,-0.64749604,-0.075108252,-0.27930772,-1.4023796,-2.0122633,-0.20261489,0.69697201,0.009750769,-0.23511449,0.65479523,0.18340804,0.49623212,0.39158195,-0.1580433,-0.56920803,0.27106723,0.045322102,-0.36289185,-0.57574129,0.13431695,0.27569905,1.2929776,-1.609539,-0.068218105,1.582423,1.6120697,0.46943027,-1.3302152,-0.27208972,-0.43280822,-0.18859482,0.039563049,0.32236695,0.80169028,0.99260271,0.53660572,0.13781691,0.23912916,0.76654124,0.69701254,1.0057967,-0.96950042,0.27912638,0.3544046,0.15517952,-0.37315115,-0.16828516,-1.554989,0.40157151,0.085518159,-0.33646417,-0.33492488,0.050974548,0.094329514,-0.68906546,0.29048216,-0.25230086,0.19920558,-0.028994761,0.37182006,0.91859627,0.22877282,0.15091981,0.60305846,-0.066700637,0.05679604,-1.0288852,0.20963362,-0.76589227,0.21855544,0.86701822,-0.48602149,-0.36448857,0.42428136,0.41677278,-0.65178615,-1.015574,0.5163427,-0.63803673,0.10359982,-1.3977565,0.28923842,-0.15929656,-0.8560375,-0.52769226,0.85731971,0.40866038,-1.9344671,-1.3088781,-0.40300715,0.026910715,0.31154358,0.008464383,0.075625338,0.42323387,0.31550306,-0.22113432,0.22430106,0.30429444,0.34668869,0.10936254,0.026421681,0.1949577,-1.5613914,-0.051953591,0.45806423,0.095063038,0.08272098,0.58418936,0.9599964,-0.44314733,-0.83730072,-0.45113593,0.13874274,-1.8132229,0.33727807,0.38722488,0.36747053,-0.77348316,-1.3762401,0.22296873,-0.33268565,0.095799163,-0.036589719,-0.012864612,0.50529844,0.11826566,0.37907064,0.34873673,0.073346093,-0.19545949,-0.41193742,-2.1645768,-0.65617394,-0.92349833,0.16412374,-0.79888874,0.17587157,-0.13352787,-0.3347922,0.21551582,1
0.57008535,0.31709668,0.26320574,0.53712821,0.54735792,0.56075621,0.5368976,0.52535391,0.54974627,0.55035502,0.54058945,0.53321195,0.54067373,0.5167681,0.53792036,0.52581871,0.5185867,0.56305742,0.56309867,0.52076608,0.52593118,0.52863908,0.5382548,0.52048361,0.54114568,0.53175002,0.55300343,0.54743111,0.54159307,0.55403763,0.5417459,0.52893519,0.52144009,0.53043127,0.55019039,0.50446391,0.51240575,0.54526722,0.51587278,0.52617848,-0.95341289,0.22987914,0.53307617,0.58497739,1.4268596,1.8657123,1.5144892,0.86539471,0.98413277,1.7701929,1.5474863,1.3333063,0.53576612,-0.14031531,-0.35530633,-0.39224005,0.87253511,0.56025302,0.43242881,0.41918266,-0.88741225,0.030141732,-0.46683213,0.27613044,-0.78008807,0.001091324,-0.17224473,0.64213467,0.037507445,1.1181332,-0.17121224,0.31515181,-1.2688916,-0.14438497,-0.20593376,1.1477579,-1.1440942,0.78418481,0.042727396,-0.93643337,0.057202652,-1.0094652,-0.61013615,0.47118306,1.0896761,0.60735118,-0.05292666,-1.6998564,0.4952223,0.17781986,-1.0569935,0.60312819,0.012798391,0.011167582,0.69439161,-0.068925969,0.36830091,-0.13311493,0.12250842,0.69747531,-0.90970349,-1.0845934,0.020073496,0.54760176,-0.50333363,0.25094718,0.23222409,-0.17756347,-0.012425184,-0.25211129,0.42940843,0.53350198,-0.19748317,-0.32273981,-0.62542963,-0.19454411,0.21126743,-1.0704238,0.39311191,-1.223724,-0.3044109,-1.7981493,-0.90718764,-0.078012086,-0.50304222,0.50760376,-0.4339208,0.088787898,-0.060698077,-0.025744654,-0.77490878,-0.76837087,-0.49683604,-1.1794065,-0.025420412,-0.018756106,-0.075685859,0.091537431,-0.43895963,-1.6878996,-0.076016724,0.58416224,0.79924029,-0.34673363,0.41386634,0.28738284,-0.055094361,-0.67193651,-0.50739062,0.30914754,-0.74725628,-0.25663215,0.57985353,-0.23403898,-0.76019537,0.039775968,-0.54888362,-0.56963664,0.2292479,-0.29730752,0.090912394,-0.71766019,0.79089218,0.86116707,0.19028097,-0.079141647,-1.5584229,0.21604478,-0.092398547,-0.1711659,-0.096285395,-0.56605589,0.17184629,-0.09788081,-0.77991873,0.90180135,-0.80239296,0.14425546,0.36386809,-1.6231674,-0.21293068,0.28643581,-0.1755763,-0.31186953,-0.91765171,0.44911835,-0.025904447,0.46893138,0.89979827,-0.86584586,-0.23330358,0.11123432,0.17169341,0.12950271,0.3995232,0.09552443,-0.370386,-1.3469844,-1.8247225,-0.86007369,0.3659876,0.50878567,0.10874628,-0.42741364,-0.3975215,-0.013688356,1.4041709,-0.30605963,0.027756859,-0.20384194,-0.15348238,0.85598648,0.2183232,0.38616034,0.8100273,-0.24715313,-2.2854633,-0.17907745,0.30204344,0.06186261,-0.092318095,-0.71802855,-0.002672784,-1.3558744,0.32226545,-1.3802125,0.000550687,0.05460817,-0.92677468,0.16879302,-0.1088253,0.2928918,-0.12221237,-0.71843815,-2.429987,0.23702809,-0.79292446,-0.003939375,0.12656137,-0.10364784,0.50250638,0.20344985,-0.29795104,0.4007223,-1.3810368,-0.71488345,-0.38341475,0.38811424,-0.4554376,0.19975509,0.19554296,0.40776682,0.099715181,0.49153435,0.33479744,0.81909192,-1.0828338,-0.19464609,0.43102962,0.004602488,0.19790678,-0.13480668,-0.20281063,-1.1546724,-0.43992999,0.143664,-0.37710822,0.22556216,0.90805364,0.45148599,-0.52410805,0.2258946,-0.39211842,0.44256079,0.42678285,-0.40664092,0.11355081,1.6209893,0.18668555,0.39292753,-0.94968098,-0.29631251,-1.8766644,0.89175177,-1.0664318,0.004048318,-0.23578171,-1.7548047,-0.40882826,0.10333032,0.057695612,0.23101845,0.48934445,0.11084008,-1.7757777,0.92700922,0.17128907,0.99067771,-0.23767269,-1.177896,-0.0912292,-1.065727,0.60751063,0.052592695,-0.99539268,0.21715766,-1.7521148,-1.3984008,-1.3185529,-0.4839803,0.44054228,0.44160229,0.42425182,-0.87450755,0.78783476,-1.0150174,-0.2761896,0.4577865,-1.0424545,-0.193195,0.11372093,0.32945043,0.044791993,0.29082334,-0.2324228,0.38344774,0.081105947,0.070892513,0.064470924,-0.11870027,-0.86336595,0.62191033,1.1892035,-0.50802362,0.6652627,0.49674422,0.38514787,-0.75079685,0.37653801,0.16342178,-0.8081255,-0.53214061,0.1071133,-0.034188777,0.053018719,0.67999673,-0.36012095,-0.616171,-0.49647889,0.061132237,0.49751687,-0.095971771,-0.098279335,-0.33878517,0.27774787,1.0543742,-0.94266075,0.17667983,0.33687833,-0.67522275,0.043067642,-0.32358077,-1.2012241,-1.9027278,-0.42477834,0.80006444,0.12684892,-0.24700865,0.77063072,0.19644396,0.57977265,0.40867898,-0.16285491,-0.42404264,0.38326088,0.071739197,-0.36994788,-0.7615521,0.21801035,0.2405358,1.3372084,-1.6726243,-0.042877,1.5469877,1.9003358,0.44106594,-1.4183526,-0.23117922,-0.40975782,-0.203159,0.058438331,0.034113586,0.70483166,0.56888235,0.67958522,0.044946678,0.24259798,0.93128192,0.71869123,1.0427507,-0.97152722,0.28010437,0.026628137,0.18621054,-0.39397851,-0.18776751,-1.6733587,0.51730371,0.14811818,-0.32592982,-0.21209215,0.03292942,0.17142922,-0.65249902,0.29381073,-0.21968384,0.14992395,-0.078783564,0.35423687,1.0566568,0.258506,0.10364047,0.61494547,-0.10743639,0.037794366,-0.98670572,0.26440188,-0.91578484,-0.046783388,0.7500729,-0.7564162,-0.25554568,0.41714135,0.24920076,-0.48497942,-1.1348811,0.68653393,-0.71863627,0.30900747,-1.4457384,0.29561639,-0.21294007,-0.96261573,-0.56301272,0.93070805,0.33448207,-2.0019774,-1.376906,-0.45472002,-0.000288217,0.22356795,-0.049283519,0.13190061,0.32304159,0.36697039,-0.28718439,0.32734972,0.40947506,0.30702421,0.014482357,-0.52424669,0.22093247,-1.5734614,-0.035093296,0.31627041,0.10335027,0.18981533,0.71601921,1.2860849,-0.35450438,-0.77246934,-0.47413152,0.096005641,-1.7571851,0.40982583,0.41116166,0.48008558,-0.83676875,-1.424093,0.28987816,-0.29452154,0.58703965,-0.15411082,-0.068378218,0.013287872,0.14926255,0.40270042,0.11857569,0.12350043,-0.10675526,-0.2492229,-2.1490901,-0.57952088,-0.86283642,0.16930918,-0.84791201,0.25777614,-0.19858304,-0.38430443,0.15494376,1
