0.47614032,0.21166889,0.18504484,0.46921504,0.45827818,0.48719198,0.45622969,0.44336817,0.46371633,0.47298557,0.44151515,0.44241902,0.45013937,0.43574983,0.45051515,0.44641823,0.44165108,0.47685999,0.46912286,0.4194046,0.44385478,0.45876491,0.4551506,0.4326126,0.44615632,0.45238242,0.47623545,0.45526046,0.44276005,0.46720439,0.44302824,0.45253909,0.44084635,0.43571374,0.45538938,0.41108391,0.41971761,0.45132488,0.41389757,0.43672338,-0.8229934,0.17477569,0.35300094,0.40609777,1.2936428,1.6770402,1.3143681,0.6589185,0.77929342,1.5825398,1.4010484,1.1483469,0.46805972,-0.12039415,-0.21763076,-0.24821404,0.69551992,0.43380791,0.37283272,0.30087805,-0.52496886,0.026453424,-0.37425882,0.29559201,-0.46394497,-0.12942472,-0.14361103,0.52580905,0.12800348,1.3274459,-0.13295987,0.24142644,-1.0770687,-0.1206467,0.009379163,0.89259368,-0.87984592,0.73671138,0.30988413,-0.81319737,-0.027303971,-1.0033844,-0.54018611,0.3217842,0.88461804,0.49248815,0.00495306,-1.4751544,0.56532049,0.1419692,-0.87228113,0.53842872,0.037341092,-0.042812541,0.71169376,0.099470153,0.40908659,-0.27572319,0.19157553,0.64356315,-0.57509857,-1.032092,0.014082171,0.47821411,-0.37423742,0.14932573,-0.044827953,-0.18384488,-0.03986533,-0.18776791,0.36162904,0.65550506,-0.11307404,-0.47631538,-0.60464001,0.22752607,0.48208067,-1.0063778,0.36513862,-1.1113002,-0.26156241,-1.6263156,-0.9506579,0.039564606,-0.54644316,0.26304713,-0.47496682,0.030731216,-0.044099886,-0.1886573,-0.61651295,-0.36950707,9.04E-05,-0.977727,-0.062119015,-0.041711785,0.063354306,-0.22563884,-0.39992788,-1.4190543,0.23902512,0.44423428,0.71358907,-0.1461236,0.36447668,0.23608688,-0.010158896,-0.45398355,-0.27220839,0.27102134,-0.52016187,-0.052159175,0.44971925,-0.19382024,-0.69391549,0.020852733,-0.48858714,-0.5031687,0.23762792,-0.36534011,0.16834952,-0.58158565,0.49000028,0.628869,0.072340995,-0.023132766,-1.4392779,0.56587648,-0.082900181,-0.059372276,-0.034767307,-0.4948768,0.02324163,-0.072013438,-0.5946548,0.88867855,-0.67924023,0.17038636,0.41936156,-1.4769821,-0.1624106,0.22599193,-0.13830508,-0.51160878,-0.87217599,0.48535955,0.19166878,0.24706359,0.63985193,-0.66547656,-0.28227755,0.044033431,0.32149604,0.16281027,0.33397371,0.065398321,-0.17244416,-1.1414279,-1.531009,-0.57934606,0.26080844,0.64930922,0.035443425,-0.31071165,-0.24633478,0.072173283,1.2249757,-0.06203207,0.085941419,-0.2233277,-0.22737364,0.8877061,0.12785129,0.30301535,0.65757155,-0.13484906,-1.9477031,-0.15607101,0.37293714,-0.059433486,0.023062937,-0.72627002,0.15697148,-1.2898651,0.36763227,-1.1348393,0.30951744,-0.025500581,-0.76193249,0.14183655,0.14957748,0.57118183,-0.15725814,-0.29581419,-2.4281259,0.26092106,-0.49448755,-0.023661699,-0.05687999,0.19148283,0.42759413,0.12395545,-0.20619808,0.52986813,-1.4603652,-0.68920606,-0.54145199,0.52450794,-0.35087085,0.19157401,0.21690799,0.41779882,0.064389072,0.29337376,0.45014256,0.71662515,-0.84296429,-0.19364971,0.76896256,0.055813171,0.23186898,0.005568106,-0.26908159,-0.99847424,-0.46330205,0.14952067,-0.24786118,0.30469555,0.98553056,0.3084614,-0.37228024,0.22113167,-0.3006165,0.35070178,0.55060548,-0.39490965,0.03049536,1.3956087,0.18263677,0.26157802,-1.0203722,-0.25514218,-1.7418693,0.90586519,-1.2704222,-0.10555863,-0.12587577,-1.604483,-0.13239802,0.16288644,-0.053458527,0.11567789,0.35579634,0.21134841,-1.6337665,0.78220338,0.3115696,1.0874642,-0.088535175,-0.93432999,-0.078915529,-0.88702738,0.52435875,0.017731979,-0.84159881,0.3249912,-1.6598921,-1.2801951,-1.1875768,-0.42765963,0.27833772,0.1700815,0.4071492,-0.80272615,0.8026467,-0.92655802,-0.24303366,0.22027285,-0.98839498,-0.046307988,0.029828053,0.46855515,-0.23998818,0.28311348,-0.12898889,0.40880057,0.091597572,0.55640173,0.18963364,-0.14785059,-0.54235446,0.49132061,0.91454852,-0.51364219,0.50116122,0.55574489,0.5205676,-0.64675432,0.70296681,0.57303292,-0.93299931,-0.57031447,0.046200801,0.095402554,0.19041283,0.69289815,-0.36917412,-0.46137208,-0.3578372,0.017514549,0.5527876,-0.090484545,-0.046629213,-0.28188002,0.24371603,1.0076615,-0.84959149,0.19278753,0.34574795,-0.54646766,-0.071503513,0.038145319,-1.3898772,-1.6847978,-0.28756195,0.64351606,0.016506799,-0.28383279,0.60099483,0.14039698,0.53058153,0.37635189,-0.13195497,-0.37338611,0.26019877,0.057251625,-0.20844471,-0.53906214,0.16856185,0.28956902,0.98808289,-1.5330552,-0.15892066,1.4528432,1.3714942,0.39770529,-1.0872402,-0.26341933,-0.42923892,-0.13588703,0.069008194,0.23992176,0.73205686,0.67225772,0.42327812,0.064090073,0.19430345,0.72170764,0.65379906,0.83136606,-0.78341883,0.17604835,0.22737455,0.05680038,-0.38759345,-0.16662705,-1.483956,0.35511109,0.031877391,-0.30685732,-0.1262127,0.41116181,0.15399599,-0.67281085,0.2625525,-0.20965989,0.11888874,-0.10107097,0.64294863,1.0116237,0.32233548,0.14861143,0.56329298,-0.015761159,0.013931544,-0.90965712,0.21529779,-0.63977563,0.073783919,0.62774855,-0.44818914,-0.37017784,0.35572818,0.26516026,-0.50260174,-0.96042269,0.53719026,-0.5182777,-0.072484791,-1.1498582,0.18829648,-0.048189729,-0.93680847,-0.48238397,0.87988228,0.32962376,-1.7531278,-1.0302436,-0.36575738,0.024888342,0.25516126,-0.034541845,0.082181014,0.41369513,0.25921923,-0.21369644,0.26530346,0.31894132,0.3953858,0.035444781,-0.12250954,0.18635881,-1.3754098,0.054860763,0.41099456,0.10978211,0.19631533,0.44574016,0.79662979,-0.33428395,-0.81436181,-0.46713796,0.1184578,-1.6701087,0.27221707,0.3157894,0.34230223,-0.68559313,-1.1919451,0.3238,-0.28489503,0.10510917,0.039740451,0.016731352,0.37334299,0.22132604,0.35453549,0.45572275,0.075173274,-0.13193448,-0.37341106,-1.9826671,-0.6460517,-0.91781348,0.10556345,-0.84409881,0.13145962,-0.12932932,-0.34921148,0.12364618,1
0.45710966,0.19488651,0.16206761,0.44202322,0.44913504,0.46798748,0.43054646,0.41840357,0.45919442,0.45354047,0.4360069,0.42805201,0.42988217,0.42085737,0.43782178,0.42369074,0.42336959,0.46787328,0.4664591,0.4207986,0.41394955,0.44782889,0.44097507,0.42105144,0.44524366,0.44011509,0.45383024,0.44576961,0.4412469,0.45058745,0.43765986,0.42727977,0.43056321,0.43337822,0.45143664,0.40276292,0.40999216,0.43961781,0.41536212,0.4291141,-0.83942533,0.12889236,0.30129826,0.39201537,1.249166,1.6474004,1.2873098,0.6229496,0.75115693,1.5254496,1.3450401,1.084049,0.42227197,-0.096827857,-0.16280916,-0.28737763,0.56543672,0.37338331,0.34412837,0.29492158,-0.62699139,0.054774143,-0.50486606,0.2420004,-0.42875552,-0.019567929,-0.14088713,0.57276458,-0.001790822,1.3195636,-0.12722379,0.23068963,-1.0367391,-0.1469184,-0.013561081,0.700046,-0.80818963,0.64569449,0.1543096,-0.81550306,-0.001382254,-1.0312138,-0.49572867,0.34989646,0.71170104,0.53024691,0.006089465,-1.524,0.64418101,0.15192635,-0.91570586,0.42218977,0.012720313,0.095196158,0.65974939,0.002398722,0.31439885,-0.27546254,0.22336736,0.51304799,-0.48538798,-1.0159953,0.067325428,0.42615992,-0.26375964,0.14193687,0.013439863,-0.20336434,-0.079960003,-0.19416729,0.37966076,0.61321455,-0.14612219,-0.35853314,-0.49206063,-0.08083719,0.55995065,-0.98000509,0.34880275,-1.1248611,-0.26997358,-1.6167678,-0.8455497,-0.067287087,-0.59469968,0.24564235,-0.35885319,0.095806301,-0.040642366,-0.19013114,-0.61346692,-0.54563242,0.094762869,-0.99307752,-0.1627184,-0.044021159,0.1280472,-0.23908156,-0.43489161,-1.4557304,0.45805511,0.43986258,0.68228823,-0.1397742,0.40344343,0.17744294,0.014562383,-0.28213078,-0.29617611,0.21762785,-0.38543764,-0.15725525,0.42506585,-0.28278908,-0.674532,0.1075142,-0.47288805,-0.47139412,0.22788988,-0.36248472,0.091436662,-0.61902446,0.50081718,0.60159773,0.039767802,-0.023139894,-1.4805107,0.5409711,-0.077154905,-0.17292896,-0.057117455,-0.48906213,-0.012402674,-0.11744653,-0.60200018,0.90924215,-0.49614239,0.15157504,0.42238361,-2.065912,-0.014502078,0.2742672,-0.15535548,-0.55029362,-0.85289049,0.42369884,0.10327534,0.41428667,0.71683097,-0.74574465,-0.22788915,0.095287308,0.22953583,0.095263816,0.46636444,0.12577012,-0.19496948,-1.1307472,-1.5206577,-0.54608566,0.28512982,0.72265941,0.071414709,-0.26224911,-0.27660027,0.048892207,1.1357956,-0.043703333,0.015229177,-0.13860027,-0.25890356,0.87503421,0.11221526,0.28218871,0.88970673,-0.17446382,-2.1721001,-0.15392451,0.40650177,-0.002734385,-0.31200787,-0.80245483,0.08386974,-1.1716063,0.34163326,-1.1233635,0.27268291,-0.034790494,-0.77686232,0.11159031,0.064855173,0.45767549,-0.11280286,-0.20256987,-2.3517411,0.25026116,-0.57292843,0.000852905,-0.11034346,0.17551872,0.40973228,0.11612272,-0.22813521,0.46505031,-1.47223,-0.76138133,-0.46033514,0.43212926,-0.30843818,0.11271724,0.22468983,0.43963188,-0.042248767,0.35677892,0.4075951,0.69331318,-0.81667167,-0.17637207,0.70425397,0.21515642,0.17576209,-0.13913774,-0.30394939,-1.0590947,-0.48271084,0.1654222,-0.44549716,0.048429251,0.94168091,0.3249476,-0.42365083,0.14583211,-0.28728858,0.26526859,0.54439718,-0.27175117,0.08804547,1.3751111,0.19954664,0.25057912,-0.85182303,-0.24300683,-1.7552276,0.97405654,-1.3828725,-0.044132441,-0.11673477,-1.4216814,-0.14057124,0.096051022,0.06245555,0.2501604,0.53841776,0.34581023,-1.6196939,0.82516497,0.15348409,1.1612957,-0.015191916,-1.1140114,-0.092158675,-0.75824571,0.56118596,0.014641404,-0.79152638,0.32195249,-1.6056241,-1.1957421,-1.2343749,-0.42202252,0.37695947,0.32893717,0.3328315,-0.87496758,0.76497656,-0.95311004,-0.28325844,0.33519977,-1.0373937,-0.030836171,0.083522707,0.43453145,-0.084131688,0.27226245,-0.11205406,0.4877851,0.070130013,0.46831357,-0.031234045,-0.18354306,-0.70526785,0.43097132,1.0372343,-0.56056851,0.69127941,0.43559542,0.51557344,-0.6452896,0.55788082,0.51449013,-0.88158762,-0.56359243,0.093591854,0.049625151,0.10134395,0.70645285,-0.35467836,-0.46609569,-0.41781911,0.02221901,0.54061222,-0.21766627,-0.052598931,-0.3136985,0.21646976,0.96298385,-0.89447236,0.17464508,0.31418899,-0.46869189,-0.051261514,-0.004743114,-1.2762319,-1.8593946,-0.3109774,0.60163867,0.065834329,-0.23417801,0.62876791,0.12560105,0.48255819,0.32249811,-0.12873219,-0.38575727,0.22044869,0.077883556,-0.29836977,-0.4154951,0.19525169,0.17517108,1.1002237,-1.4465947,-0.13572988,1.3617619,1.3313187,0.45088869,-1.116701,-0.25535667,-0.4351058,-0.24595925,0.17022935,0.26428396,0.77106899,0.67853945,0.46786243,0.11838137,0.17355648,0.78070456,0.65407205,0.89043385,-0.78823775,0.28639421,0.27353799,0.037374839,-0.3385258,-0.16013755,-1.4611642,0.36287713,0.025237633,-0.37371883,-0.26363844,0.21049522,0.02899085,-0.66036361,0.19531143,-0.18357623,0.2174633,-0.11774237,0.56864476,0.96037263,0.21535784,0.070154995,0.56849456,-0.12396193,-0.088450007,-0.82318354,0.21379763,-0.66171062,0.14631949,0.75658631,-0.404136,-0.40221351,0.42481399,0.32784277,-0.49882504,-0.95325816,0.51848537,-0.46874064,-0.001158592,-1.2706416,0.21485865,-0.14341179,-0.69605309,-0.46701333,0.86404216,0.31490365,-1.7438771,-1.1908548,-0.40988082,0.024779133,0.29945222,-0.037588719,0.046902515,0.40286976,0.25623268,-0.20091313,0.2918053,0.35417596,0.38704586,-0.041583374,-0.090359032,0.21788663,-1.3785572,-0.002916202,0.40190569,0.098389499,0.16532956,0.51171798,0.80736768,-0.3702732,-0.79892963,-0.39303473,0.037172683,-1.5268341,0.27225414,0.36161152,0.36655092,-0.70541853,-1.1908473,0.22664657,-0.26910591,0.015324786,-0.04315152,0.045124076,0.32953429,0.073395811,0.3670373,0.31515223,0.057253316,-0.11510503,-0.44518387,-1.9945512,-0.62497586,-0.91679955,0.083561003,-0.85738409,0.21031189,-0.020420372,-0.35639489,0.067696042,1
0.57854736,0.30618608,0.23875099,0.54546338,0.54634416,0.55419523,0.54058933,0.53032482,0.54161131,0.56177104,0.54300356,0.53848726,0.53200042,0.52533793,0.5328728,0.54622334,0.53151441,0.56339777,0.55895948,0.53094852,0.52928925,0.54195166,0.53912175,0.5346427,0.53593588,0.52726173,0.539711,0.52986729,0.54185057,0.5528419,0.52575648,0.5302484,0.53163087,0.52683681,0.53865641,0.52585322,0.52229548,0.54726243,0.51577008,0.53004122,-1.0100007,0.20919934,0.47571832,0.48335123,1.3186814,1.7760487,1.4404128,0.75860178,0.89727175,1.6642179,1.4437013,1.220035,0.62162191,-0.15981477,-0.29715914,-0.42486453,0.96135378,0.58635092,0.43945596,0.38248572,-0.87288898,0.037456352,-0.54038566,0.35200843,-0.76277715,-0.089211896,-0.24356131,0.66661251,0.2207254,1.5977342,-0.34610003,0.29040775,-1.231024,-0.032942608,-0.005416121,1.3698018,-1.0532447,0.82970738,0.20535444,-0.9416793,-0.10954076,-1.4705729,-0.48081633,0.43470538,1.3101177,0.73191291,-0.017789947,-1.9099463,0.81331402,0.11720473,-1.1898491,0.43182331,0.016397387,0.094511658,0.64244008,0.14395379,0.30323917,-0.56550372,0.33145627,0.78271645,-0.50384492,-1.2122095,-0.014087133,0.51249593,-0.33591354,0.53576601,0.076877341,-0.22981624,-0.065924779,-0.26805016,0.38288867,0.89658511,-0.32021287,-0.2132244,-0.75316513,0.31046513,0.65251797,-1.2949529,0.47155452,-1.1180042,-0.31931055,-1.9950883,-1.2965851,-0.095812745,-0.73899335,0.000222325,-0.30953556,0.095536023,-0.050923381,-0.46691233,-0.94289178,-0.59520698,0.10518172,-1.1783574,-0.13555616,-0.19772114,0.16321582,0.39913952,-0.55150425,-1.9281378,0.53583193,0.61249673,0.88367796,-0.22439016,0.4842698,0.3141332,0.06260705,-0.1467198,-0.43465912,0.39015126,-0.54073513,-0.32249194,0.70005888,-0.52750891,-0.87743229,-0.033090629,-0.72846282,-0.8002423,0.35006034,-0.49030983,0.15715383,-0.62419903,0.50709063,0.72883958,-0.024570437,0.077467918,-1.8459203,0.71344984,-0.16167364,-0.20928137,-0.009443618,-0.54430211,-0.05285418,-0.12255184,-0.62163931,1.2157252,-0.68082905,0.16651919,0.48845202,-2.1268101,-0.21760556,0.23982799,-0.10822414,-0.76119858,-1.1883059,0.45704803,-0.055829018,0.40177229,0.88888025,-0.74765003,-0.23659571,0.16286939,0.13188981,0.068309799,0.43730807,0.02100385,-0.27945393,-1.4504318,-1.8138334,-0.82706559,0.34355342,0.77709216,0.1120608,-0.41220415,-0.37011701,0.009629011,1.720968,-0.056384757,0.20721805,-0.29065242,-0.40936142,1.1490093,0.19212632,0.40545222,1.7810405,-0.24096507,-2.603554,-0.2301138,0.55106664,-0.004363177,-0.087759592,-1.24635,0.013370097,-1.6946633,0.22189671,-1.6024843,0.42309088,-0.079183966,-0.90942109,0.25827938,0.23196594,0.68390656,-0.2675612,-0.033379734,-3.0126686,0.19028014,-0.66920817,-0.083698153,0.016150862,0.40347138,0.58608615,0.14733952,-0.1791271,0.54725158,-2.126524,-0.93435949,-0.29195726,0.36567861,-0.42392322,0.003929243,0.21064067,0.57558292,-0.043103456,0.43456358,0.50798631,0.94761658,-0.9590857,-0.18376896,0.51633668,0.098873988,0.27963763,-0.13670754,-0.34579813,-1.2655034,-0.43026006,0.15838051,-0.51537037,0.17883301,1.1182344,0.36007628,-0.4380433,0.31858695,-0.52256858,0.64366573,0.61068505,-0.45327663,0.072687775,1.8954754,0.10800949,0.32214564,-1.1977255,-0.2405085,-2.1625028,1.1639346,-1.7619443,-0.30973685,-0.039502099,-1.7467649,-0.37262863,0.20753025,0.063365236,0.33523467,0.53367299,0.63905084,-2.0505764,1.1961972,0.16938365,1.2983199,-0.084373608,-1.288604,-0.069655105,-1.0765681,0.69544756,0.16472322,-0.97578132,0.43229333,-2.2473817,-1.3880541,-1.7216046,-0.35118169,0.35286376,0.28592899,0.45078552,-1.2831354,1.0092336,-1.4519455,-0.42930767,0.34635124,-1.3351278,0.053514495,0.15563199,0.5972203,-0.066247389,0.28176403,-0.1591225,0.62977004,0.058026373,0.71399748,0.21016696,-0.17341867,-0.77997398,0.72901964,1.1927882,-0.6807735,0.69564271,0.61901456,0.58510774,-0.83248615,0.70634216,0.49822491,-1.2126796,-0.65977085,0.11826986,0.077897877,0.34383541,1.0188571,-0.50117964,-0.60075915,-0.55541736,0.033290751,0.6883983,-0.34596568,-0.12666932,-0.42149842,0.3032487,1.1941739,-1.4104775,0.14047325,0.33555335,-0.69456881,-0.082754172,-0.29696211,-1.6140728,-2.4239931,-0.21684889,0.83581388,-0.002672941,-0.30457154,0.55489284,0.13842498,0.60312331,0.51860607,-0.28065744,-0.90586829,0.43799222,-0.010431506,-0.27803212,-0.47442383,0.15616961,0.35314077,1.353219,-1.8987126,-0.027984031,1.5566002,1.9933693,0.66021603,-1.3520532,-0.37712085,-0.78358579,-0.35546169,0.011323097,0.41883659,1.0382178,0.99789679,0.84307492,0.16717252,0.27063298,0.83467448,0.77004611,1.1833436,-1.0612037,0.20573416,0.37764484,0.02082321,-0.44091767,-0.16697028,-1.8183627,0.54083985,0.02951815,-0.28218195,-0.18912491,0.30512846,0.27643782,-0.61286396,0.17345983,-0.11611406,-0.042052448,-0.39784604,0.46882123,1.1689882,0.32349697,0.20220378,0.67573738,0.20589802,-0.16821706,-1.1379216,0.35597777,-0.77663225,0.2082988,1.0297238,-0.79048765,-0.49395585,0.48951977,0.35818881,-0.91291308,-1.2997843,0.62652355,-0.68370301,-0.08360149,-1.5735972,0.22070418,-0.021269798,-0.92154825,-0.65336668,0.99785107,0.45426649,-2.2538712,-1.4181108,-0.50894523,-0.005460704,0.38168228,-0.026056401,0.14518113,0.47361961,0.40921843,-0.25798538,0.24431545,0.36551702,0.34522474,-0.020613335,-0.04186438,0.31515831,-1.7412251,-0.081375554,0.63428241,0.085650556,0.11854301,0.62464547,1.0037107,-0.47518826,-0.90152264,-0.55347514,0.007102244,-2.0241923,0.33737502,0.25812835,0.47792369,-0.93220723,-1.54515,0.4137744,-0.44959199,0.042290226,-0.099732608,-0.020297341,0.66473156,0.20050362,0.45218873,0.54107898,0.055426069,-0.39839846,-0.42386526,-2.6191902,-0.72608334,-1.2253895,0.32112885,-1.1845834,0.19572194,-0.15831995,-0.40919387,0.080926269,1
0.54775763,0.30060285,0.25424144,0.52273113,0.50559479,0.5382328,0.49768728,0.49264801,0.50822574,0.50959331,0.49847475,0.48852205,0.49222207,0.46849501,0.49631613,0.48317352,0.48167241,0.52196229,0.50988609,0.46303034,0.47071797,0.49415761,0.49130541,0.47764963,0.49164057,0.48741752,0.51025629,0.49793464,0.48561317,0.48755795,0.48638961,0.47362027,0.47293687,0.47152615,0.48774773,0.45106447,0.45697409,0.47090387,0.45581272,0.47606122,-0.83032203,0.22047129,0.37444365,0.43842965,1.3032836,1.7061784,1.3389645,0.69197977,0.8111589,1.6071156,1.414333,1.1532334,0.39871204,-0.083806969,-0.13889578,-0.23399839,0.59457177,0.3759253,0.3373459,0.31451651,-0.50475675,0.071367502,-0.36080647,0.14127016,-0.5943253,-0.013279371,-0.18032762,0.58519369,0.23278925,1.1631775,-0.2071761,0.23283334,-1.0963763,-0.15530515,0.007554442,0.6236558,-0.90222752,0.69046801,0.45862472,-0.88045245,-0.034409489,-1.0848786,-0.52578968,0.42243859,0.73915738,0.48690534,0.029712807,-1.6009778,0.50353259,0.14813158,-0.91316456,0.5264622,0.068270549,0.022003148,0.57503158,-0.030611526,0.48212051,-0.33611429,0.23556688,0.53770596,-0.54573917,-1.1298479,0.03962177,0.5708943,-0.31390542,0.199855,0.041809745,-0.25010282,-0.15386835,-0.24132101,0.20575133,0.86209899,-0.16285188,-0.39775956,-0.6511755,0.42760611,0.41867074,-0.97794384,0.41533932,-1.1251957,-0.32519582,-1.7299961,-1.0090333,0.016896084,-0.52147192,0.20509708,-0.47809967,0.15076625,-0.069003947,-0.28101969,-0.67707616,-0.28975052,-0.019230857,-1.0621756,-0.11043999,-0.15214369,0.18152137,0.11396118,-0.47939399,-1.6115623,0.34164301,0.47404724,0.73557442,-0.12820375,0.32782781,0.24687892,-0.055386841,-0.37288484,-0.33748326,0.25412244,-0.24372588,-0.1582488,0.3478106,-0.28574395,-0.70146143,0.025038622,-0.54696816,-0.54362428,0.27506068,-0.45740288,0.070297778,-0.47572774,0.63564748,0.62586254,0.012027256,-0.11335821,-1.5460342,0.69946378,-0.19846351,-0.086688675,-0.050047416,-0.51022017,-0.035449572,-0.17687711,-0.589724,0.92211592,-0.76344466,0.17292327,0.34912717,-1.6562665,-0.20608667,0.249097,-0.16339719,-0.47314015,-0.93628538,0.46586996,0.089313924,0.5087052,0.69354701,-0.70112038,-0.27082676,0.067844018,0.32090414,0.10061811,0.15373775,0.17014158,-0.24120177,-1.2134961,-1.6294482,-0.60455364,0.30161667,0.58457589,0.058927283,-0.34299135,-0.32913625,0.025404997,1.5487835,-0.11890447,0.062509954,-0.19752376,-0.26457727,0.97653449,0.13585559,0.27759042,1.2131561,-0.20502001,-2.3250763,-0.13761878,0.33478969,-0.077464364,-0.16397834,-0.8179208,0.093757942,-1.3490839,0.36239794,-1.1760395,0.58921617,0.056008931,-0.83980924,0.049883261,0.060106173,0.70344388,-0.18399918,-0.14588886,-2.5166204,0.30889687,-0.70705616,-0.066812553,-0.035524942,0.051864833,0.60461938,0.11849282,-0.21591121,0.68162972,-1.6013298,-0.79469907,-0.34322673,0.31203917,-0.42329708,0.12533425,0.11831919,0.37048689,0.075274467,0.32461491,0.53109705,0.69942713,-0.90511066,0.54434633,0.47138956,0.13643767,0.25707778,-0.049793981,-0.30848336,-1.0949755,-0.49327907,0.12441173,-0.22316812,0.34577808,1.008394,0.35010839,-0.3913264,0.20836179,-0.31900954,0.36644834,0.44953278,-0.39296919,0.11003593,1.403224,0.057991363,0.19918075,-0.91880083,-0.26954636,-1.8674499,1.0567482,-1.368014,-0.030317366,-0.060471497,-1.5302048,-0.11101368,0.22197412,0.24474129,0.077980578,0.33149108,0.58392537,-1.7541611,0.97339332,0.20757177,1.0826834,-0.11399761,-1.0229361,-0.098254316,-0.94878083,0.51270694,0.26438028,-0.86320704,0.17011645,-1.740767,-1.225215,-1.37191,-0.43875211,0.25389394,0.22341746,0.3110089,-0.95481658,0.75108463,-1.0686233,-0.19754353,0.30164003,-1.1162905,-0.058417313,0.011291001,0.58990711,-0.13580403,0.20529859,-0.17403001,0.33115366,0.10708082,0.82760334,-0.094677746,-0.12081876,-0.65174466,0.4050712,0.85328221,-0.58731931,0.58676875,0.51641923,0.56353402,-0.6108976,0.51941609,0.58536041,-0.95764476,-0.62496358,0.11836787,0.21282449,0.22868675,0.62228239,-0.34848717,-0.51985586,-0.39835617,-0.000747986,0.37247354,-0.19549775,-0.040387318,-0.32850257,0.17712331,0.85730863,-0.93805021,0.20040679,0.30650675,-0.58937705,-0.10072257,-0.14253551,-1.3853118,-1.8039335,-0.058416009,0.59973019,0.073572353,-0.2796737,0.66562897,0.16903886,0.42862949,0.33603334,-0.13011299,-0.56578797,0.25531539,0.096534148,-0.2647056,-0.49824291,0.26944721,0.1311712,1.0094572,-1.558748,-0.12462884,1.5411325,1.2646081,0.40477252,-1.2533914,-0.24694125,-0.63144803,-0.16400658,0.067378186,0.37215337,0.78049177,0.82586014,0.448313,0.072324663,0.16253455,0.88031983,0.66053736,0.88943422,-0.86276746,0.077367067,0.26160634,0.010850564,-0.39725342,-0.17385055,-1.6264343,0.3597863,0.07551533,-0.40655947,-0.2338801,0.088548601,0.1074419,-0.6706382,0.29139999,-0.24843059,-0.11934166,-0.12228031,0.32510343,0.94104958,0.198643,0.12112523,0.56782824,-0.095024139,-0.10636192,-0.97342807,0.31494337,-0.71904731,0.22149879,0.7270627,-0.59576654,-0.46681929,0.33356336,0.28617844,-0.6095016,-1.0840825,0.56529391,-0.5957523,-0.10261376,-1.4792213,0.21302879,-0.069950692,-0.74214721,-0.63932353,0.81256974,0.37318039,-1.7869835,-1.2628528,-0.37822127,0.061272059,0.32155067,0.01008971,0.088590182,0.41918465,0.23998244,-0.1405894,0.24333614,0.3036159,0.50213665,0.23208985,0.14796574,0.25004971,-1.4802628,-0.025993811,0.47958052,0.060074128,0.12910512,0.54344273,0.7879734,-0.36541909,-0.79384035,-0.55391479,0.073273718,-1.7983427,0.23661903,0.1830475,0.38039884,-0.7519362,-1.3197496,0.25827527,-0.35818797,0.035221547,-0.10071142,-0.044924505,0.67778575,0.077159405,0.3612985,0.44255129,0.045769773,-0.12776217,-0.43859705,-2.0853615,-0.73750222,-0.91242963,0.12443914,-0.92165244,0.042696357,-0.057951368,-0.36623603,0.12949049,1
