0.50107288,0.25157675,0.18120021,0.4865298,0.48623723,0.50159508,0.47928649,0.46978635,0.48159969,0.48409298,0.46857011,0.46809548,0.46970913,0.44890696,0.46933377,0.46400905,0.465397,0.48759246,0.48196709,0.45733899,0.45844615,0.46418202,0.4585858,0.45368081,0.45925218,0.46618682,0.47415888,0.46476451,0.45984304,0.46678108,0.45578611,0.45674756,0.4459911,0.45472431,0.4602645,0.42931679,0.43532842,0.45314127,0.43167746,0.44963527,-1.0052867,0.15825853,0.25945061,0.3961871,1.2692856,1.6650741,1.2594293,0.61977792,0.69947946,1.5472164,1.3900396,1.0797082,0.4243184,-0.12996085,-0.44087109,-0.50446784,0.80336124,0.47435826,0.32026643,0.33160263,-1.0958781,-0.051890824,-0.82657069,0.1486726,-0.68446153,-0.001132958,-0.12487537,0.49362862,-0.022309154,1.3096548,-0.20725816,0.24241553,-1.2154971,-0.22361255,-0.062230755,1.0028673,-1.0902225,0.64918828,0.098344475,-0.98654938,-0.14466143,-1.4942051,-0.64568132,0.34500498,1.0639234,0.42912626,-0.066082783,-1.8836865,0.65801609,0.10291499,-1.2315049,0.38389695,-0.014672644,0.054341145,0.71998727,0.40425399,0.21333233,-0.23336333,0.27571574,0.69599962,-0.60967535,-1.0979426,-0.007121071,0.56263322,-0.38671297,0.27587023,0.1545973,-0.18781711,-0.044992596,-0.26400521,0.29376855,0.77652115,-0.18304157,-0.22905517,-0.53496724,0.046117619,0.32039988,-1.0158045,0.40380692,-0.99260563,-0.34640306,-1.897995,-0.930462,-0.096612923,-0.79559684,0.19485119,-0.37650055,0.060770996,-0.08271981,-0.18927713,-0.68202686,-0.80887389,0.17968987,-0.99958253,-0.075411074,-0.013137892,0.064532571,-0.00244683,-0.45559031,-1.4829148,0.81498063,0.49896663,0.77124667,-0.1488106,0.44901615,0.35721993,-0.092552185,-0.25508255,-0.47927564,0.41702563,-0.56510854,-0.12874243,0.49902499,-0.20392275,-0.68685693,-0.009403534,-0.45987588,-0.54779065,0.28490424,-0.34153631,0.033392768,-0.84654212,0.49870384,0.77811635,0.13287589,0.040309716,-1.6788107,0.5871709,-0.1045834,-0.2061566,0.003031865,-0.50888371,-0.019768948,-0.11035732,-0.6713559,0.91026795,-0.72125268,0.14692077,0.35526061,-1.5651566,-0.15560298,0.33970758,-0.09033265,-0.31525165,-0.82546628,0.42401889,0.029462501,0.15803246,0.8201471,-0.79307461,-0.18185523,0.13497102,0.64373577,0.20598398,0.46923852,0.11659431,-0.23621033,-1.2623786,-1.725632,-0.88108635,0.28029084,0.55862355,0.20775431,-0.32864439,-0.34222788,0.054567762,1.4826977,-0.048153553,0.061499532,-0.068117619,-0.19329154,0.95202917,0.1973435,0.32313427,1.0190618,-0.18469757,-2.1984122,-0.19306795,0.35848355,-0.020954521,-0.26599535,-0.73500115,0.10330252,-1.2909398,0.11166734,-1.240407,0.31471723,0.13554102,-0.83881736,0.19818458,0.071043834,0.57180947,-0.094948187,-0.054077052,-2.4976234,0.24389128,-0.54566497,-0.025278725,0.006822482,0.021194726,0.4989861,0.13702124,-0.17301087,0.6696409,-1.5857587,-0.7084592,-0.37404323,0.45367235,-0.39326569,0.20614403,0.21310961,0.41317785,0.007315237,0.37768495,0.48112345,0.7744754,-0.99916005,-0.29499787,0.58347505,-0.033533648,0.23529962,-0.10137368,-0.20129599,-1.3385993,-0.44430527,0.14532456,-0.43452093,-0.015418619,0.94742984,0.3865971,-0.50998437,0.12861909,-0.34903926,0.38947868,0.47482768,-0.45740357,0.036496457,1.5628467,0.14566997,0.32752013,-0.9532342,-0.29920709,-1.7528089,0.97719061,-1.2477684,-0.02233997,-0.093872361,-1.4641681,-0.15810561,0.18715116,0.33169252,0.23656133,0.50688207,0.57297099,-1.8006134,0.9224236,0.34847471,1.1791497,-0.089054041,-1.2047415,-0.17684117,-1.0184482,0.61726713,0.056005687,-0.84913707,0.23416851,-1.6626517,-1.3198236,-1.3216636,-0.47775289,0.40992728,0.45807287,0.3358897,-0.97319478,0.8564992,-0.91911077,-0.22222903,0.38527402,-1.0855962,-0.034862794,0.078440003,0.53422368,-0.006457254,0.41486973,-0.14345399,0.47041509,0.052101403,0.544927,0.17544034,-0.054117423,-0.84611523,0.50582439,0.84886652,-0.48829705,0.58964485,0.48762876,0.41938734,-0.61907393,0.3959474,0.3000792,-0.79606372,-0.64551878,0.10712761,-0.034459949,0.17766522,0.76044512,-0.3771888,-0.46842819,-0.46610051,0.024235042,0.43382543,-0.11438583,-0.05478438,-0.36988476,0.2108739,1.032496,-0.94286376,0.17334163,0.33763018,-0.60547352,-0.018909063,-0.15093799,-1.3137966,-2.1337047,-0.19404255,0.70152861,-0.063992932,-0.22654137,0.66344082,0.12374914,0.54472512,0.34284717,-0.18414026,-0.54035819,0.35870034,-0.040956065,-0.26451331,-0.42324296,0.0727458,0.24366987,1.1393695,-1.6355956,-0.057951283,1.4463588,1.6238893,0.45352662,-1.4679884,-0.20627689,-0.55635017,-0.2439831,-0.013252772,0.12342569,0.80249137,0.61247277,0.45114976,0.19522515,0.24693021,0.85518485,0.70376211,1.0065416,-0.96434343,0.14220037,0.319015,0.17511739,-0.47028631,-0.16431583,-1.591567,0.43413541,0.034704052,-0.24012659,-0.16472378,0.14634484,0.20300879,-0.65858752,0.22112034,-0.21701632,0.097793922,-0.055910021,0.41173762,0.80645245,0.25467324,0.13868828,0.57189327,0.41944921,-0.014799136,-0.89691293,0.33806926,-0.86164725,-0.16212004,0.77781689,-0.65274233,-0.46519092,0.37122759,0.19269174,-0.55226094,-1.1698133,0.59193474,-0.61173892,-0.075703077,-1.7791033,0.26135102,-0.18027857,-1.0314547,-0.59728789,0.930107,0.52294481,-1.7765429,-1.317277,-0.44201112,-0.032688882,0.27842134,-0.04364353,0.13545972,0.38410109,0.30690774,-0.16815661,0.2777099,0.35309055,0.33937556,0.42595065,-0.1621661,0.26110679,-1.4938049,-0.043694161,0.3868731,0.059040997,0.062990777,0.48896307,0.97897667,-0.37188226,-0.80680186,-0.55648553,0.23339862,-1.9003332,0.35621703,0.31256053,0.44749865,-0.6501773,-1.2133576,0.39249563,-0.39418346,0.19919819,-0.024823517,-0.019538235,0.50257587,0.10482907,0.38705131,0.39781478,0.042137437,-0.031114936,-0.34772247,-2.2628412,-0.67367333,-0.77382421,0.23354693,-0.84350806,0.56163442,-0.063230909,-0.32068038,0.18707719,1
0.44356221,0.20766464,0.15215948,0.43265998,0.4368988,0.46739084,0.42238057,0.41508526,0.43734744,0.43179959,0.42628774,0.41188413,0.41429675,0.38764364,0.41425028,0.41075116,0.39458203,0.44048506,0.43953773,0.3968446,0.39880869,0.4202576,0.41292793,0.38813844,0.41712254,0.40933746,0.42304671,0.41754919,0.40481085,0.41330633,0.41044998,0.398298,0.39593264,0.39313632,0.40897286,0.35983318,0.37503183,0.38954198,0.37040913,0.39439371,-0.90948647,0.12197661,0.35962164,0.44990638,1.3659215,1.7167243,1.3714619,0.69784486,0.81696421,1.6320574,1.4387779,1.1760414,0.43331414,-0.11076218,-0.011643499,-0.35689408,0.61686701,0.40679097,0.34071141,0.29217151,-0.65806603,0.018440813,-0.4766745,0.24510166,-0.51084048,-0.12463172,-0.14144084,0.71842599,0.08437708,1.2597111,-0.12895834,0.22595015,-1.1383181,-0.17933345,0.060790949,0.63556963,-0.90499574,0.71280789,0.16928512,-0.88479578,-0.067500852,-1.2160826,-0.61424661,0.52298212,0.8141315,0.51651883,-0.030182041,-1.678643,0.75904596,0.12746722,-1.0703218,0.46642548,0.03731782,0.10809743,0.68973577,0.071890935,0.32171753,-0.26752564,0.12114831,0.55609274,-0.68096763,-1.0131104,0.030712228,0.58284056,-0.27099571,0.2796213,0.14187883,-0.18294844,0.07184355,-0.22216505,0.39995611,0.88718051,-0.16030946,-0.35847187,-0.676682,0.31208628,0.52545851,-1.0899022,0.36469969,-0.84130895,-0.28221241,-1.7290056,-0.89612311,-0.030517362,-0.61105549,0.21372268,-0.47258556,0.089527123,-0.081534773,-0.17496075,-0.74277353,-0.59314191,0.36342078,-1.0885316,-0.15136464,-0.08208102,0.11486308,0.16984792,-0.53338557,-1.5101765,0.45160276,0.4423328,0.71808952,-0.20510221,0.51740193,0.28415453,-0.06511198,-0.18312746,-0.3284882,0.36677492,-0.26053065,-0.099181749,0.39739847,-0.41376537,-0.74292231,0.083843507,-0.5478844,-0.67499506,0.29078767,-0.44080856,0.068297014,-0.53589445,0.52844507,0.68260652,-0.029286841,-0.009160243,-1.4622825,0.79012239,-0.05685737,-0.10749315,-0.000238415,-0.54652786,-0.0497704,-0.16402367,-0.65289658,0.9389168,-0.70529908,0.13536963,0.45011181,-1.4276983,-0.29677773,0.30423912,-0.19193432,-0.43414286,-0.80816352,0.44222707,0.24162197,0.34496114,1.0123408,-0.79897183,-0.21139809,0.082702637,0.38123915,0.1508016,0.43700022,0.085523322,-0.20854212,-1.2606869,-1.6486001,-0.7216171,0.26854542,0.35045686,0.041709378,-0.41506603,-0.20723593,0.090883292,1.2677641,-0.10988688,0.027418118,-0.23343715,-0.1216633,1.0484332,0.16072842,0.26193073,2.150815,-0.15639699,-2.4634869,-0.038246714,0.57559526,-0.038857866,-0.23684302,-0.71255457,-0.034607828,-1.3017864,0.31503689,-1.2861961,0.40125981,0.04857859,-0.83176887,0.098343559,0.21131606,0.60561919,-0.16921662,-0.098801404,-2.4914134,0.2695857,-0.62356019,-0.10058154,-0.061624199,0.21452892,0.45992762,0.043713093,-0.19352376,0.66937107,-1.6521431,-0.83825088,0.098745525,0.36812752,-0.36688018,0.20052156,0.36822063,0.44427013,0.03290407,0.35546529,0.46279421,0.8475256,-1.009842,-0.21767364,0.42765561,0.007794121,0.21637648,-0.1150694,-0.24225321,-1.173425,-0.41934294,0.15766311,-0.54913348,0.14294302,1.0386339,0.31530267,-0.4419083,0.1876117,-0.29747975,0.63844693,0.69090551,-0.40786019,0.11032481,0.97416794,0.16300841,0.22309391,-0.82088906,-0.34828418,-1.7877445,0.85879534,-1.4002153,-0.042790979,-0.058076665,-1.4554445,-0.17387114,0.16957572,0.21784785,0.43863153,0.56339025,0.53218979,-1.6913725,0.95181113,0.3493821,1.1208947,-0.043047275,-0.9970839,-0.11820066,-0.88628638,0.68236089,0.14888614,-0.80894685,0.27424872,-1.7333456,-1.3157601,-1.398946,-0.52553326,0.38634819,0.69765371,0.31647196,-0.90307957,0.79789698,-0.99657613,-0.22134127,0.44678086,-0.98782253,-0.07023745,-0.043846793,0.48146793,0.173435,0.27941847,-0.070749246,0.76948106,0.086042643,0.5566777,0.089027554,-0.17036119,-0.76629275,0.45352599,0.94074297,-0.55509204,0.65776819,0.45135602,0.42244509,-0.73794943,0.52010375,0.5009737,-0.98345363,-0.41630006,0.070751719,0.15398313,0.13118455,0.74707043,-0.40409258,-0.46151853,-0.35308552,-0.024309032,0.47731143,-0.26260182,-0.020912953,-0.34744704,0.14301614,0.9751147,-0.92406034,0.21417266,0.30670863,-0.60123008,-0.12167406,-0.13318031,-1.3853171,-1.8767489,-0.31502533,0.6186415,0.012396246,-0.26851526,0.63860834,0.15538135,0.49531835,0.32218951,-0.095200896,-0.41767076,0.27356365,0.11893564,-0.29119986,-0.35870719,0.15460698,0.18625462,1.0393156,-1.6352823,-0.14355111,1.6699963,1.5006177,0.42241219,-1.3010491,-0.23939025,-0.41602316,-0.11380851,0.1706053,0.32790565,0.68907022,0.96759272,0.47324556,0.16721272,0.15961593,0.83982462,0.64207602,1.3078223,-0.8317892,0.22571093,0.29967719,0.035022236,-0.38209066,-0.13877301,-1.5672525,0.35714212,-0.011692211,-0.30584404,-0.25175047,0.15203065,0.069559529,-0.62892765,0.24037415,-0.20345235,0.11744886,0.007548228,0.44292039,0.98614448,0.24991609,0.14279471,0.58713126,0.095539868,0.005176668,-0.96688312,0.31429619,-0.74576104,0.23878707,0.79838502,-0.34606194,-0.37144405,0.35191751,0.36444169,-0.58752531,-1.0862519,0.6418972,-0.51715732,-0.012846313,-1.3996487,0.2410596,-0.14247157,-0.93477845,-0.43824041,0.92061049,0.45708361,-1.7596359,-1.4395069,-0.34960422,-0.032692395,0.30252451,0.012650187,0.057655454,0.39096341,0.27842659,-0.22745204,0.22138259,0.31802499,0.35079497,0.47069138,-0.008936703,0.2224274,-1.4307243,-0.11366099,0.56284952,0.16881371,0.13757455,0.61857444,1.1011822,-0.43619582,-0.82790685,-0.44605574,0.46305701,-1.7740369,0.3048411,0.24996275,0.34484193,-0.81760138,-1.334321,0.41944739,-0.31418091,0.18838142,0.042076696,0.016033456,0.49897611,0.070472836,0.32977873,0.29046053,0.050014935,-0.096918024,-0.41110381,-2.0736017,-0.66179246,-0.95120126,0.12325987,-0.82940614,0.21492699,-0.045339093,-0.31817922,0.13873217,1
0.46750259,0.21919386,0.1747521,0.46952805,0.46547872,0.48512879,0.45832184,0.44475394,0.4662466,0.46302322,0.45645183,0.45154065,0.45489019,0.4200398,0.44278792,0.44400275,0.43782794,0.47382766,0.46744663,0.43480742,0.42888156,0.44751126,0.44394857,0.42723715,0.44235969,0.43588525,0.44155651,0.44018209,0.44075161,0.43811482,0.44062603,0.42861128,0.42355698,0.42202228,0.43744919,0.40050215,0.41160178,0.42591667,0.40588039,0.41891429,-0.739977,0.13373692,0.25417882,0.3875351,1.2764902,1.6023364,1.2355609,0.59738147,0.69155866,1.5135863,1.3423886,1.0623958,0.33808935,-0.082171373,-0.13619493,-0.22217675,0.55530244,0.36330459,0.3245922,0.27054772,-0.27303413,0.001734017,-0.32143232,0.19593504,-0.45344961,0.052148588,-0.1332936,0.55321199,0.10790633,0.93452096,-0.16322741,0.18920165,-0.99178576,-0.19804785,-0.095752649,0.76525378,-0.81023622,0.66993427,0.074753821,-0.75884938,-0.025062151,-0.88112813,-0.47764015,0.47271132,0.71067905,0.40374321,0.034857187,-1.3961389,0.61375087,0.093117781,-0.879179,0.46600422,0.020801822,0.15261036,0.67684251,0.19706072,0.30301502,-0.15796655,0.064195067,0.51021963,-0.72299141,-0.94010705,0.010442156,0.57345712,-0.27181292,0.21288602,0.13871433,-0.17546867,-0.10230301,-0.18690872,0.32427377,0.63024485,-0.14912002,-0.44404081,-0.54113936,0.044984221,0.40925726,-0.9104504,0.31388095,-0.79312694,-0.16766325,-1.5009521,-0.76718122,-0.06232556,-0.46719906,0.23675071,-0.46626309,0.069636181,-0.08153031,-0.18441516,-0.55064416,-0.56332725,0.49507713,-0.95403421,-0.16070147,-0.036472164,-0.001761258,0.035905465,-0.383232,-1.3583697,0.57082611,0.39124411,0.7238577,-0.16575947,0.37423432,0.28910413,-0.0532002,-0.075927332,-0.32878402,0.48713028,-0.56346941,-0.092276335,0.36359426,-0.14990413,-0.6567654,0.10592936,-0.39810383,-0.51382834,0.17494746,-0.40661758,0.10443699,-0.51525789,0.51773822,0.55985278,0.010589069,-0.19319938,-1.3471804,0.60762453,-0.056363009,0.038384512,0.068828218,-0.46606126,-0.033705972,-0.10535362,-0.55696738,0.89388704,-0.65487516,0.13618253,0.4086265,-1.2193093,-0.23155364,0.25525519,-0.16032168,-0.31385633,-0.75255764,0.48890087,-0.083029747,0.42641079,0.59779513,-0.67031944,-0.24398625,0.064900145,0.80066824,0.13968581,0.095158428,0.13420378,-0.27880701,-1.1146216,-1.509232,-0.6839202,0.27907103,0.46206608,0.009241417,-0.35784775,-0.39808464,0.10181281,1.1626315,-0.039619308,-0.014860269,-0.1861809,-0.16602302,0.99871808,0.14828663,0.24336952,1.219106,-0.12927422,-2.0024128,-0.17345434,0.36729506,0.023584485,-0.21730095,-0.61411357,0.040950254,-1.1401536,0.29873943,-1.2051384,-0.004133523,0.086084127,-0.78755182,0.128379,0.32119176,0.51474679,-0.22455809,-0.27526799,-2.2168756,0.23535129,-0.60467434,-0.056522105,-0.091369957,0.17433585,0.31843436,0.070332333,-0.15816359,0.47493351,-1.3992344,-0.85219765,-0.28491297,0.51172286,-0.35368848,0.23608711,0.17267086,0.20825301,0.005181535,0.27850837,0.40766385,0.74841923,-0.87631202,-0.1681141,0.57047647,-0.012294257,0.21680872,-0.02657827,-0.16528633,-0.98703814,-0.38603708,0.15424496,-0.36791995,-0.026015013,0.99244285,0.31990552,-0.35607105,0.11497995,-0.17083541,0.31245381,0.53719461,-0.32665062,0.006555803,1.3660766,0.069540218,0.057737481,-0.89646733,-0.13031965,-1.6579295,0.74297392,-1.2280281,-0.12244543,-0.14772499,-1.3196402,-0.32602018,0.177141,0.15651345,0.38546515,0.50471765,0.47020468,-1.4425057,0.80448103,2.0107024,1.036986,-0.046480596,-0.85513675,-0.002647139,-0.83697271,0.52309805,-0.037186816,-0.79552883,0.24797601,-1.6253517,-1.156064,-1.0874677,-0.41440183,0.27940196,0.61562747,0.35903227,-0.80685818,0.72592056,-0.87547827,-0.28317228,0.27808529,-0.89874864,-0.047160946,-0.047324628,0.39742512,0.092738569,0.35948774,-0.14842588,0.34484386,0.0635949,0.28006452,-0.048178364,-0.087681338,-0.66434276,0.43433696,0.83742571,-0.38714218,0.5487504,0.33249778,0.40878385,-0.65958697,0.57810628,0.42619735,-0.83500522,-0.36303121,0.074854881,0.037009098,0.13148987,0.63954192,-0.27614397,-0.42956465,-0.31846678,0.019437529,0.34944108,-0.25049812,-0.18155725,-0.29086199,0.091436796,1.1144748,-0.74419004,0.23809034,0.27785698,-0.55631173,-0.11492762,-0.026365153,-1.2305182,-1.6219172,-0.29405051,0.5885402,0.068158187,-0.29368657,0.49094599,0.2280328,0.44782874,0.28418085,0.10130586,-0.31572574,0.24107179,0.13836533,-0.33300924,-0.32159615,0.15763693,0.16865823,0.96427953,-1.5420402,0.043515205,1.2646056,1.2679152,0.40043288,-1.0846994,-0.18419297,-0.32710415,-0.10074914,0.14433007,0.12517273,0.6670379,0.8153246,0.40695465,0.1317306,0.19447169,0.69303793,0.61281174,1.0056493,-0.73313367,0.089538634,0.27459762,0.082935482,-0.30873415,-0.18106869,-1.3754699,0.3189775,0.012135645,-0.20014153,-0.26247463,0.15982915,0.19675127,-0.57432324,0.20080994,-0.16378859,0.2060066,0.026793465,0.47652006,0.90275943,0.14354628,0.077385277,0.5356521,0.22701493,0.008073635,-0.84741944,0.27735865,-0.73867112,0.10068249,0.71854049,-0.49657071,-0.33500198,0.2954722,0.15552109,-0.38300759,-0.91492748,0.54307836,-0.57522148,0.037649184,-1.0735061,0.18109113,-0.1576214,-0.61760265,-0.59727883,0.92637199,0.28923553,-1.5967752,-1.1187649,-0.33225983,0.02152523,0.24673176,0.040381908,0.03975787,0.30640119,0.24326481,-0.18236536,0.19857395,0.31257313,0.35032767,0.62221181,-0.24110362,0.25636226,-1.3225634,-0.055327304,0.33735526,0.11001455,0.21424146,0.39624631,0.9890064,-0.33376583,-0.59652138,-0.39585775,0.38839296,-1.5115857,0.42045411,0.29848078,0.30754492,-0.70579022,-1.0694205,0.28466243,-0.12496793,0.23428303,-0.025067531,-0.043212578,0.20505789,0.074961208,0.28104186,0.26271307,0.044475973,-0.099447221,-0.32217604,-1.7938473,-0.51327467,-0.7778824,0.058545746,-0.7474435,0.15979442,0.17669567,-0.17723165,0.15186028,1
0.48633772,0.24563569,0.21372199,0.45167041,0.44735646,0.48008358,0.44042748,0.43036908,0.44681448,0.44372785,0.44234291,0.43933302,0.43748805,0.4127562,0.44767997,0.43264258,0.4318276,0.45943773,0.4504348,0.41042668,0.4146027,0.43269974,0.43048954,0.4190897,0.43094596,0.42932892,0.44910151,0.43499139,0.43412882,0.4304108,0.42768854,0.42205471,0.41708201,0.41387081,0.42614493,0.38860473,0.39553282,0.41513097,0.40011227,0.41318449,-0.80100143,0.18749043,0.35098928,0.45946196,1.2721416,1.6552161,1.3030134,0.67778599,0.78268826,1.5863302,1.3679672,1.1450021,0.40262413,-0.10162391,-0.063933492,-0.33203098,0.60016519,0.38833767,0.33985579,0.31927383,-0.59213609,0.056433164,-0.41799375,0.3111057,-0.49358249,-0.053236298,-0.208379,0.71553886,0.017087668,1.4679443,-0.13537118,0.22761011,-1.077533,-0.16450916,0.073006816,0.82209337,-0.76557124,0.54560393,0.27690125,-0.83175361,-0.056037042,-1.0879765,-0.52609944,0.46993032,0.79098785,0.56567442,0.055613197,-1.5658773,0.67492157,0.14505033,-0.9052372,0.48933452,0.003588121,0.12622747,0.7031579,0.014249317,0.62830234,-0.37465301,0.12653968,0.54181337,-0.46634817,-1.0015652,0.044481762,0.49547496,-0.26655653,0.26312941,-0.061785519,-0.27722788,-0.12031084,-0.20070988,0.33440503,0.65358019,-0.15557864,-0.31213379,-0.62067145,-0.13319558,0.56498241,-1.0628645,0.39870635,-1.1882634,-0.27453643,-1.6768787,-0.83667976,-0.075113766,-0.62580413,0.19895431,-0.48959747,0.12482769,-0.097646818,-0.25548652,-0.64762396,-0.63018,0.35301191,-1.0278981,-0.17855023,-0.11718868,0.11701033,0.17318065,-0.45489025,-1.6225934,0.30982548,0.477633,0.73370093,-0.15027517,0.50813794,0.27028757,-0.060091838,-0.39019781,-0.28621992,0.36917266,-0.45565534,-0.058062866,0.39794731,-0.28824922,-0.68388814,0.071007296,-0.51460725,-0.55259782,0.21360633,-0.43800205,0.12017418,-0.52105528,0.58303571,0.68722236,0.007456011,-0.00777892,-1.7141961,0.7446124,-0.019898534,-0.076039098,-0.067203611,-0.55188316,-0.05003297,-0.18458024,-0.59951037,0.92103738,-0.55094385,0.13622081,0.48220515,-1.4794719,-0.15869772,0.26902419,-0.22029926,-0.58108759,-0.91567987,0.44999716,0.22110358,0.3064574,0.91991121,-0.69309163,-0.27882594,0.077175803,0.29846272,0.087601297,0.29224265,0.1204292,-0.13314635,-1.2197897,-1.5736821,-0.63850093,0.20960559,0.56081557,0.03458789,-0.37264907,-0.18725343,0.011873879,1.1789988,-0.19223966,0.073112622,-0.24498066,-0.2576547,0.94036365,0.12141003,0.29826754,1.527402,-0.1701566,-2.2107084,-0.17622018,0.54077393,-0.016115032,-0.21575046,-0.81875741,0.096737519,-1.292439,0.30540061,-1.2334566,0.15996024,-0.047480911,-0.84072626,0.095790148,0.16577856,0.51178676,-0.14504509,-0.45642751,-2.4898553,0.19411433,-0.6943627,-0.047652312,-0.0665427,0.12736782,0.40871304,0.14735039,-0.19681741,0.57257897,-1.5070101,-0.87715101,-0.29760858,0.42730376,-0.34805921,0.15984014,0.014131039,0.46830344,0.017081056,0.3382614,0.47771224,0.73849386,-0.84154165,-0.1871051,0.54543555,0.14239237,0.16777804,-0.048587319,-0.33840758,-1.0675793,-0.46432501,0.18033066,-0.35577041,0.39581364,1.0417101,0.34185603,-0.43629357,0.22793329,-0.29549566,0.48311651,0.46250805,-0.42215151,0.12590972,1.2736034,0.006088369,0.215295,-0.960163,-0.22183581,-1.81787,0.9285332,-1.4509504,-0.057185441,-0.13694996,-1.4704067,-0.27028531,0.072952211,0.20943245,0.26601806,0.47954535,0.42867953,-1.6088871,0.87915874,0.28944349,1.0558131,-0.10306858,-1.0941128,-0.057705827,-0.81684542,0.50091434,0.15103698,-0.78237259,0.26466948,-1.6941999,-1.3555024,-1.2540016,-0.4256691,0.42292768,0.90301335,0.32415169,-0.91537213,0.68357182,-0.97918582,-0.36034852,0.31591672,-0.99656367,-0.10807591,0.07707347,0.32349646,-0.01611023,0.23453392,-0.13628978,0.63079995,0.04060762,0.50455499,0.02188848,-0.16457964,-0.5514195,0.45986116,0.98559743,-0.60614467,0.5558036,0.53789437,0.43547308,-0.74512112,0.5952487,0.60441929,-1.0089129,-0.5557313,0.11502153,0.14455977,0.16037235,0.73441952,-0.36056438,-0.48439574,-0.43661845,-0.015093345,0.51617718,-0.31612828,0.014557697,-0.31281805,0.13782187,0.99176896,-0.82099903,0.20681322,0.30000833,-0.49636719,-0.076292902,-0.20193106,-1.2867763,-1.6194685,-0.27514178,0.64407855,0.067116924,-0.27949592,0.59254265,0.13375677,0.51715153,0.33072385,-0.090826474,-0.47219276,0.25952879,0.20965014,-0.24985573,-0.63545531,0.21040095,0.1539987,1.1001936,-1.4849439,-0.22515804,1.3727498,1.3816949,0.4382464,-1.162407,-0.29570401,-0.49499589,-0.2127008,0.16432622,0.43472865,0.71210027,0.96623445,0.39836049,0.03186202,0.18059821,0.81483686,0.6234163,1.1492252,-0.83078039,0.27240682,0.28093585,0.023177423,-0.36226991,-0.19589302,-1.5111154,0.34121075,0.016357688,-0.38113657,-0.24956265,0.18956554,0.1337755,-0.71911162,0.26549545,-0.14950602,0.34087491,-0.18361478,0.463081,0.92528361,0.2153151,0.079722069,0.56260329,0.67923486,-0.073993318,-0.89875162,0.24114354,-0.63098645,0.17305228,0.91884208,-0.49143252,-0.42310426,0.39731243,0.34204108,-0.5666163,-0.97034949,0.5847199,-0.36582977,0.00294962,-1.3589085,0.18443047,-0.17054856,-0.72610176,-0.44300017,0.85733998,0.36944509,-1.7979071,-1.2726289,-0.38137746,0.010145909,0.3584654,-0.10487978,0.030785866,0.44129282,0.26625171,-0.20685321,0.22453362,0.2534129,0.31763476,0.13336346,-0.1642848,0.16491738,-1.3863989,-0.015168805,0.44416407,0.086954966,0.15163851,0.53942424,0.87959749,-0.41017377,-0.81372285,-0.35561931,0.23657933,-1.5920165,0.32218766,0.27147704,0.37865704,-0.77854103,-1.3472658,0.25134772,-0.28872594,0.038829938,0.030558655,-0.050702177,0.32498232,0.15477824,0.35641637,0.32550216,0.025403988,-0.2299445,-0.42236534,-2.0315499,-0.58718407,-0.9513815,0.085732579,-0.88583672,0.001242712,-0.10485964,-0.38206342,0.11176862,1
