0.45922971,0.22146401,0.18709639,0.44220209,0.43504989,0.45238501,0.42983165,0.41976571,0.43225658,0.43514344,0.42315233,0.41918045,0.42351002,0.40191954,0.42566121,0.418832,0.41135612,0.44612786,0.43193281,0.40141621,0.40092999,0.42546687,0.41075593,0.39948803,0.41282469,0.40860957,0.43021628,0.42244065,0.41106087,0.42286927,0.40982503,0.40144703,0.39300793,0.39491817,0.40966088,0.37833452,0.37982637,0.39714345,0.37219077,0.39966744,-0.80197632,0.16436681,0.33123195,0.42220983,1.3294425,1.6843896,1.3177577,0.67147398,0.77773488,1.598676,1.3892502,1.1505842,0.32120234,-0.11325566,-0.14621118,-0.2939423,0.51753253,0.32042405,0.32554877,0.25542682,-0.58252537,0.068018951,-0.40297952,0.3166191,-0.50269485,-0.031262271,-0.14403127,0.60448855,0.20631494,1.3524369,-0.18279372,0.19290595,-1.0778308,-0.1706903,0.025106948,0.70767468,-0.9019956,0.57746059,0.19701518,-0.84238964,-0.062882744,-1.0095738,-0.52503014,0.38450035,0.66414857,0.52976304,-0.001733723,-1.5717866,0.61398703,0.17195109,-0.89585376,0.47457674,0.0210292,0.072593197,0.66109127,0.05512464,0.43974075,-0.36350054,0.18322727,0.4770323,-0.57705015,-1.0749365,0.077862658,0.54929072,-0.26464728,0.20821154,0.050438851,-0.1771408,-0.15309548,-0.22407594,0.42094946,0.94469655,-0.13650012,-0.58528394,-0.66463304,0.16018635,0.38027167,-1.0325445,0.3830235,-1.0653603,-0.24938124,-1.6864907,-0.8622787,-0.069476083,-0.52752161,0.29637629,-0.39633366,0.23237717,-0.088583946,-0.24407464,-0.75757861,-0.54366553,-0.092473,-1.0326123,-0.13412678,-0.13728334,0.17929448,0.05054079,-0.51516676,-1.5339918,0.28552029,0.45009765,0.74767017,-0.10183997,0.43885326,0.32118434,0.013756655,-0.3135156,-0.36889714,0.21522844,-0.41710809,-0.16265742,0.31879368,-0.16924433,-0.6999492,0.015704751,-0.51204771,-0.59308064,0.23968087,-0.3694365,0.044926126,-0.48790407,0.47487092,0.73680019,-0.046141565,-0.13788663,-1.6291491,0.66928124,-0.14086001,-0.072012603,-0.038414225,-0.53618497,0.008680774,-0.1711434,-0.473023,0.91980618,-0.69223744,0.16511993,0.39979443,-1.6242573,-0.19012122,0.35166055,-0.22062168,-0.40852928,-0.88572454,0.46175906,0.15048438,0.51311994,0.70086938,-0.7385025,-0.27069274,0.046477433,0.2819801,0.18559793,0.40838766,0.1567145,-0.072773457,-1.1828074,-1.4921731,-0.65948164,0.22945344,0.50563079,0.040479898,-0.3658537,-0.22435886,0.14666194,1.5271934,-0.12336813,0.030343935,-0.28028059,-0.21316305,0.8690201,0.11730573,0.24725866,1.3954993,-0.064387083,-2.4161398,-0.16987842,0.41786909,-0.059361555,-0.32933813,-0.80326188,0.060152009,-1.2496428,0.29194754,-1.3328581,0.36571589,0.053900529,-0.7839753,0.088686287,0.096914515,0.61105818,-0.20773992,-0.45561278,-2.4319377,0.32515809,-0.62770003,-0.093761645,-0.027907044,0.046328962,0.54846007,0.13665867,-0.24958125,0.49511021,-1.4556595,-0.77043551,-0.33936864,0.39258021,-0.35371646,0.17193554,0.16552605,0.35461253,0.006989837,0.36952138,0.46011996,0.79027075,-0.95698822,-0.20587654,0.63313222,0.17090791,0.18252186,-0.060558368,-0.27353293,-1.0507807,-0.48014092,0.12770946,-0.34110078,0.13353211,1.0741173,0.34945303,-0.43691403,0.18233131,-0.31690004,0.45772499,0.46053937,-0.39815876,0.15488952,1.3819077,0.004373327,0.24696767,-0.84428859,-0.19486366,-1.7820832,1.0531945,-1.2909317,-0.11593691,-0.15065339,-1.5265764,-0.14180408,0.22314718,0.34028113,0.55871511,0.45964357,0.38767353,-1.6192536,1.0385201,0.20549925,1.2191846,0.017899508,-0.95718086,-0.039577603,-0.75904089,0.52997774,0.18376303,-0.83642083,0.20956749,-1.6800894,-1.4442508,-1.2528026,-0.40044212,0.42744878,0.519665,0.31984723,-0.90701842,0.68851101,-0.99896729,-0.25985622,0.35282981,-1.0256598,0.010340547,-0.006371056,0.52654928,-0.11475997,0.36674023,-0.068285711,0.54246807,0.049465366,0.75339097,-0.038888112,-0.16013469,-0.65584564,0.36799204,1.0065855,-0.61444044,0.62111771,0.40389991,0.55293047,-0.63131118,0.47752208,0.52925569,-0.93978298,-0.39094162,0.084473722,0.18413891,0.17209634,0.67660582,-0.36071289,-0.51339591,-0.35666379,0.018813029,0.50066429,-0.287063,-0.030074827,-0.30345529,0.15206437,1.1602585,-0.89219791,0.1644548,0.27542311,-0.55145931,-0.070825368,-0.28630379,-1.2773786,-1.7610306,-0.23130347,0.57500571,0.14937904,-0.26092702,0.65028906,0.18114805,0.44318238,0.26540196,-0.13946871,-0.4412643,0.2339066,0.097803831,-0.33017147,-0.60616142,0.17944291,0.11551616,1.0257523,-1.491389,-0.24067648,1.501083,1.52843,0.40867758,-1.1507201,-0.25238815,-0.44550574,-0.090633973,0.11135648,0.45042971,0.77631134,0.78420687,0.38502023,0.13683045,0.21586548,0.7549575,0.67339957,1.1290588,-0.8250314,0.27881071,0.3058106,0.063618124,-0.31719482,-0.18813263,-1.5430892,0.30733538,0.067791872,-0.33436379,-0.33850601,0.15123028,0.12337834,-0.65474731,0.23898473,-0.20864284,0.28272337,-0.093508273,0.68432182,0.87184572,0.19197573,0.09583801,0.5995127,0.31179965,-0.068100989,-0.89169526,0.23112676,-0.62977391,0.14596398,0.80707228,-0.54174912,-0.38879123,0.43058753,0.34648615,-0.51481551,-1.0416218,0.52509046,-0.54325569,0.050770495,-1.2955842,0.26642221,-0.18356389,-0.80876541,-0.59058893,0.93858731,0.45017684,-1.7777039,-1.3287071,-0.30935079,-0.014203426,0.298545,0.042276736,0.07383503,0.43273842,0.18519266,-0.16006035,0.24909185,0.36552137,0.4022893,-0.069797292,0.18265434,0.12386468,-1.416464,-0.063093215,0.43980423,0.10079706,0.14242545,0.6017043,0.87028897,-0.3726151,-0.80500859,-0.35413691,0.30501971,-1.5949731,0.28389215,0.22883454,0.33205462,-0.73913199,-1.2824515,0.3093898,-0.38781798,0.17932469,0.028049037,-0.038709901,0.59363961,0.05365127,0.28238624,0.50533134,0.024249034,-0.18011057,-0.41155073,-2.0708926,-0.64372277,-0.88336205,0.08845073,-0.8256942,0.037243858,-0.059647091,-0.2660124,0.11727465,1
0.55165941,0.3129907,0.27570468,0.5355835,0.5347299,0.55791789,0.52669841,0.50803119,0.53414077,0.52888703,0.52262706,0.51624197,0.51136374,0.49170768,0.52026528,0.50884217,0.50203347,0.53827208,0.54024458,0.48895645,0.49470395,0.52223593,0.5128659,0.49142215,0.5141924,0.5112654,0.5363071,0.5237819,0.50347507,0.51063478,0.51344723,0.50167978,0.49402419,0.48793179,0.50742149,0.47286153,0.47275192,0.49581429,0.47795001,0.50079268,-0.80367196,0.23884177,0.30271155,0.35900936,1.1782348,1.5321473,1.2036163,0.580392,0.68869191,1.4609108,1.2872372,1.0276842,0.37037396,-0.11849172,0.12475523,-0.20725171,0.55124742,0.35381466,0.33988702,0.27426007,-0.55651665,0.054516397,-0.45859179,0.28212094,-0.46968174,0.10625456,-0.049566895,0.78002167,0.032309473,1.6315174,-0.18117207,0.19925697,-1.0039599,-0.11184041,0.001825368,0.78021872,-0.76584762,0.64171809,0.29131323,-0.8611418,-0.044508372,-1.0668464,-0.50284421,0.44545537,0.70730221,0.57148737,-0.047620121,-1.688185,0.83222812,0.1495318,-0.87035269,0.38761002,0.040413264,0.12629424,0.73004168,0.045751512,0.46434197,-0.52101344,0.14869942,0.4894053,-0.32036182,-1.0140662,0.030904263,0.45495167,-0.2579748,0.27266312,0.12872672,-0.35017863,0.11034049,-0.2100241,0.43064976,0.69496036,-0.12515663,-0.1781635,-0.60027498,0.24679089,0.7451244,-1.0659634,0.3640123,-1.0877117,-0.297279,-1.6550498,-0.95547014,-0.036259376,-0.59765965,0.062369049,-0.38884503,0.14347452,-0.093675889,-0.29326123,-0.67320389,-0.44400886,0.24639574,-1.0114161,-0.127882,-0.28062707,0.12651631,0.040259063,-0.59842002,-1.6236739,0.78673911,0.46087164,0.74168569,-0.088998705,0.40500253,0.25321746,-0.025354363,-0.21779306,-0.27160734,0.34110644,-0.63294572,-0.23894334,0.36750808,-0.39079005,-0.72242934,-0.058452386,-0.59298575,-0.79008204,0.25339764,-0.4956044,0.098212622,-0.58484852,0.54790747,0.59704733,-0.14171322,-0.041890226,-1.7415934,0.69760025,-0.068622567,-0.01911141,-0.082457356,-0.59857875,-0.14383942,-0.16462488,-0.56197798,1.0452571,-0.30881432,0.20878777,0.43373328,-1.8747923,-0.078619048,0.21505979,-0.16794395,-0.68553096,-1.0308818,0.43926346,0.26161924,0.46987468,0.75601751,-0.67263919,-0.30320486,0.079294421,0.5066511,0.096784875,0.31855041,0.15109061,-0.13873735,-1.2198017,-1.6172318,-0.51194829,0.32664073,0.64065689,0.024199039,-0.28082216,-0.089696944,0.015657142,1.6742369,-0.012735158,0.13297173,-0.36597818,-0.26859578,1.1078932,0.1120698,0.24950588,1.7513614,-0.2568292,-2.4570382,-0.16007601,0.36027867,-0.053819109,-0.22611631,-0.98168516,0.30425951,-1.4360907,0.36218706,-1.350239,0.41252071,-0.09098465,-0.89591402,0.045413926,-0.04645142,0.50685358,0.00699167,-0.2426082,-2.6363218,0.2906006,-0.67953289,-0.044283051,-0.21555245,0.21617436,0.37612838,0.10432097,-0.15721998,0.76705778,-1.5950471,-0.87519485,-0.2995511,0.41724226,-0.39963531,0.17052664,0.1495668,0.38446409,0.087449916,0.28016585,0.30666602,0.90540838,-0.81773722,-0.21313266,0.60255027,0.11574206,0.25447154,-0.1872856,-0.27351218,-1.0203019,-0.42925251,0.12011608,-0.42302081,0.31960821,1.1260802,0.324159,-0.39450118,0.19767992,-0.30534422,0.50933051,0.5790506,-0.36500296,0.16866753,1.229339,0.043846808,0.23989546,-0.9257443,-0.33533499,-1.8351275,1.0277773,-1.7210882,-0.15054624,-0.098078258,-1.2541748,-0.027284659,0.16425723,0.003920272,0.12109828,0.5631234,0.65844053,-1.7631586,0.88000166,0.13059852,1.2756084,-0.10167523,-1.1354898,-0.11439459,-0.77772212,0.52211207,0.12933776,-0.74909425,0.3342213,-2.0026517,-1.364282,-1.3944916,-0.43533418,0.31263244,0.47615403,0.29967934,-0.86876577,0.74014223,-1.1810994,-0.37433702,0.38737497,-1.0429075,-0.10323579,0.13578698,0.44860095,0.04170616,0.21139364,-0.19092944,0.54408628,0.058514532,0.5615229,0.046532698,-0.084824987,-0.57705617,0.42392138,1.036605,-0.71190131,0.68217862,0.46999624,0.48448873,-0.80433309,0.69596678,0.70243573,-1.2176841,-0.47451937,0.11417311,0.19963953,0.19469276,0.7791096,-0.39240614,-0.49816251,-0.44707888,0.051652998,0.61810446,-0.25692216,-0.1029566,-0.30984923,0.19837515,0.9560703,-0.9786703,0.20445582,0.26093918,-0.33950889,-0.20691052,-0.021255538,-1.4082893,-1.6855112,-0.32784921,0.56690294,0.071807921,-0.32022896,0.55851245,0.12913544,0.38069412,0.30396411,-0.27817971,-0.58261329,0.24072485,0.029732,-0.2455477,-0.33580559,0.25646889,0.2033141,1.0495728,-1.5407131,-0.040991191,1.4693011,1.4846411,0.49047264,-1.2470533,-0.27973685,-0.51567447,-0.26097721,0.26081353,0.42975289,0.84392351,1.0699373,0.45426157,0.17098054,0.081879146,0.74262822,0.75144565,1.0302961,-0.7492218,0.2291016,0.34021491,0.000513747,-0.42261189,-0.23348716,-1.6691463,0.33419436,0.041534752,-0.30717286,-0.33096224,0.19064295,0.14281507,-0.65538442,0.14417437,-0.24098888,0.1560103,-0.27200407,0.63514084,1.133464,0.27684417,0.008486904,0.53272814,-0.21286342,-0.086154535,-0.88905716,0.37659734,-0.65619779,0.23848218,1.0737379,-0.52642071,-0.54684901,0.33179009,0.27592283,-0.72157413,-1.0735481,0.77235264,-0.45227832,0.097886406,-1.4252201,0.1272593,-0.092264213,-0.66914272,-0.4987807,0.95884353,0.23772109,-1.8951291,-1.353984,-0.43541601,-0.026371114,0.40846348,-0.10195835,0.06642247,0.44769421,0.21934958,-0.20090474,0.14138991,0.2739062,0.42694604,0.12411924,-0.033914581,0.2931042,-1.3891604,-0.099080518,0.47827709,0.097624876,0.15610202,0.54552382,0.74304712,-0.41085863,-0.85660446,-0.44744867,0.081412897,-1.6758513,0.27264822,0.20088743,0.36279014,-0.86219609,-1.4666646,0.25797796,-0.27094898,-0.046412706,0.050945789,-0.078582622,0.44831872,0.10007659,0.33833063,0.48422536,-0.001377372,-0.035925582,-0.50374818,-2.1766243,-0.68404567,-1.0366995,0.11351487,-0.89778405,0.18775466,-0.045598701,-0.51790613,0.14326486,1
0.49236298,0.25059846,0.19691804,0.50247806,0.49034637,0.51337373,0.4898459,0.48068029,0.48590365,0.48673177,0.48250785,0.48035342,0.48825151,0.46171027,0.48635444,0.46727967,0.47401649,0.50265372,0.49710038,0.46566057,0.46412611,0.4721598,0.47266996,0.46399122,0.47013915,0.47404411,0.48055071,0.46687657,0.48134071,0.46893096,0.47312519,0.45638949,0.45531973,0.45571321,0.46327987,0.43068826,0.43842715,0.45168442,0.43316478,0.44858316,-0.74216986,0.16715105,0.32402605,0.42617375,1.360289,1.6761672,1.2884368,0.66901553,0.76785576,1.6043043,1.3953841,1.1502223,0.4014315,-0.080771819,-0.27835032,-0.3604874,0.69013482,0.4372468,0.36519331,0.29655874,-0.61245954,0.039242171,-0.34194663,0.23339483,-0.59356177,0.05116117,-0.18250075,0.61291188,0.16718195,1.1489574,-0.2117698,0.22233203,-1.0450423,-0.15206227,-0.040805385,0.87950355,-0.96665794,0.63988948,0.11212388,-0.79597604,0.080909878,-0.80516171,-0.48404646,0.50178075,0.95074195,0.43306717,0.001631681,-1.4744253,0.55240738,0.10664628,-0.89112574,0.42082444,-0.017400317,0.035876419,0.69358069,0.10386287,0.33862168,-0.20686357,0.079304695,0.58928895,-0.81439745,-1.0316303,0.048096783,0.64604652,-0.4174546,0.24431157,0.29637483,-0.17633323,-0.18333605,-0.1874788,0.22416374,0.70842361,-0.18287095,-0.30004835,-0.53109556,0.11860519,0.16034116,-1.0360016,0.3229458,-1.2054074,-0.23109514,-1.6080378,-0.79681885,-0.11962061,-0.34998286,0.41529715,-0.47278708,0.17588322,-0.098877281,-0.096478954,-0.73561305,-0.62829089,-0.20747441,-1.0484422,-0.19175088,-0.09297955,-0.094209895,-0.004242837,-0.30310035,-1.5165195,0.38844055,0.47628325,0.78304929,-0.26014543,0.42730057,0.26851666,-0.034637488,-0.51277137,-0.44368619,0.3173269,-0.82464194,-0.10381699,0.42089489,-0.12309475,-0.6322453,0.16213346,-0.46690375,-0.32389039,0.27428022,-0.38969409,0.079829156,-0.54511261,0.49324286,0.81084949,0.091212876,-0.042409249,-1.405558,0.47546595,-0.065603316,-0.061110944,-0.079411119,-0.48038211,0.015417384,-0.18522811,-0.49757344,0.84961021,-0.66880977,0.14278179,0.47491783,-1.5899005,-0.18189004,0.3618232,-0.26487234,-0.23460534,-0.83020788,0.34375116,0.067469537,0.46254635,0.72013074,-0.79333562,-0.15778533,0.11859372,0.32903484,0.18536945,0.28945458,0.20372316,-0.32673979,-1.215032,-1.5490716,-0.76005512,0.27162477,0.65553397,0.14823401,-0.44351512,-0.35234991,0.15849406,0.97449839,-0.22470917,0.043310523,-0.15431486,-0.22568302,0.76239526,0.11869127,0.26218751,0.61653483,-0.15533443,-1.8646649,-0.13867107,0.34723973,0.015346838,-0.27563921,-0.73406613,0.014199182,-1.2074182,0.23409596,-1.1128902,0.035938472,0.0120463,-0.80272824,0.10218129,-0.10605115,0.3445766,-0.17424914,-0.71717387,-2.3213019,0.31931534,-0.36804098,-0.080072843,-0.14066139,-0.064209029,0.41010928,0.084309995,-0.19349,0.57478374,-1.4613341,-0.56246305,-0.43077141,0.36683822,-0.44614011,0.078310713,0.25614667,0.31418318,0.064322263,0.40724814,0.42692667,0.75843853,-0.7218796,-0.20753437,0.45405701,0.007962693,0.19106561,-0.15327376,-0.2219595,-1.0133051,-0.43707249,0.1185472,0.021228582,0.039377421,0.98815644,0.37349567,-0.41869116,0.19209138,-0.30298537,0.42695779,0.53081441,-0.33496854,0.092218988,1.5202488,0.076886423,0.33797693,-0.96803838,-0.14738022,-1.8799012,0.88773936,-0.99283373,-0.14505756,-0.12599656,-1.3000156,-0.21372437,0.24043955,0.25730309,0.1958105,0.51021343,0.16960002,-1.6267211,0.81378883,0.27634928,0.98983192,0.086883701,-0.94478273,-0.056093004,-0.93804932,0.52120519,0.088664979,-0.86018234,0.13039039,-1.6342015,-1.2375052,-1.0277089,-0.4066757,0.36853543,0.54184544,0.35180807,-0.85811532,0.7725358,-0.90486354,-0.26631677,0.44986281,-0.99543041,-0.22194208,0.026404724,0.33727413,-0.15942615,0.43560693,-0.10390674,0.52831328,0.069434389,0.28818253,0.027534515,-0.18276536,-0.81652409,0.48338366,1.0047865,-0.4894776,0.59951961,0.46471941,0.42365783,-0.63810301,0.43240663,0.45255888,-0.7086556,-0.3563019,0.11642615,-0.098495156,-0.01817055,0.65724617,-0.27682301,-0.56127083,-0.34799603,0.099448204,0.49220714,-0.19670179,-0.093996659,-0.34732744,0.18447456,1.0231736,-0.95254564,0.20716846,0.31921926,-0.45155168,0.054759286,-0.36527038,-1.0974442,-1.790473,-0.41186443,0.6350137,0.20578861,-0.23911701,0.55318218,0.30920631,0.53996885,0.31885332,-0.017369479,-0.39337984,0.28866944,0.094647154,-0.33544186,-0.86700296,0.17721209,0.23707756,1.0835543,-1.4972411,-0.08923886,1.5487617,1.5277474,0.29319084,-1.222777,-0.2319832,-0.42120096,-0.087482028,0.088873088,0.2032052,0.6313889,0.64538902,0.35689721,0.082494535,0.21759614,0.86631691,0.62933999,1.0519276,-0.79927337,0.27453965,0.14925739,0.092218332,-0.25730401,-0.18148427,-1.4409662,0.33121595,0.028171709,-0.31079534,-0.31235236,0.1713298,0.069635577,-0.50420111,0.17580849,-0.17320426,0.12343202,-0.12794872,0.41248652,1.0084352,0.21115258,0.094168976,0.57110751,0.26538122,-0.031824633,-0.85728788,0.23242357,-0.70594704,-0.044585288,0.62512946,-0.57217205,-0.28533778,0.37457043,0.21501967,-0.50144345,-0.93008494,0.54832602,-0.4185982,0.29773632,-1.1429361,0.20999408,-0.30367678,-0.78304267,-0.65437061,0.94543886,0.39147371,-1.7939892,-1.1952399,-0.34502229,0.010716508,0.20940602,0.024148338,0.076322235,0.30324316,0.27480215,-0.20373183,0.24480936,0.34394705,0.28360692,0.51079369,-0.099799052,0.22188756,-1.2772627,-0.083992377,0.23084161,0.15223086,0.170293,0.55198729,1.0116887,-0.41979551,-0.8088581,-0.40193653,0.11728805,-1.4219986,0.38334879,0.23772489,0.39500853,-0.69609952,-1.2309397,0.33539146,-0.33815211,0.53843975,-0.12538806,-0.040542442,0.046879619,0.12171005,0.32387927,0.24997601,0.07639873,-0.16850904,-0.27851328,-1.9056242,-0.61172879,-0.74806333,0.1267672,-0.89403611,0.025736436,0.039703444,-0.3062807,0.23927476,1
0.38735941,0.135893,0.095972076,0.35656857,0.35650399,0.37265313,0.35089332,0.34173185,0.34416378,0.35326058,0.34221202,0.34675243,0.3430503,0.31244901,0.33910042,0.3332718,0.3285048,0.35437816,0.3468855,0.308267,0.31603751,0.3411262,0.33434278,0.311059,0.3389343,0.32738116,0.34947577,0.34717819,0.32628047,0.33662412,0.3439444,0.33565766,0.31729564,0.31726313,0.3396565,0.30013779,0.30082449,0.31169116,0.30651906,0.32176366,-0.91263402,0.076075748,0.23044688,0.38181168,1.1396677,1.5933344,1.2123508,0.56599057,0.66673928,1.4691596,1.2784382,1.0282058,0.47346327,-0.18571907,-0.29754078,-0.27238265,0.84390843,0.50537246,0.32617748,0.30264303,-0.68504596,-0.10553838,-0.38917953,0.27794462,-0.62619233,-0.21190487,-0.22463004,0.59676796,0.12314229,1.0415165,-0.16178864,0.27938244,-1.1541255,-0.15585843,0.018686147,1.0887892,-1.0731031,0.74174392,0.11159558,-0.90686643,-0.021097243,-1.0580583,-0.57903028,0.53030896,1.1128056,0.56959248,-0.037441444,-1.6057243,0.61713451,0.087607071,-0.99565756,0.38975954,-0.030923396,0.025814518,0.6701535,0.42681938,0.37977052,-0.20399386,0.16377521,0.67071617,-0.88922405,-1.0470829,0.020489652,0.53417706,-0.32407004,0.16721621,0.24683996,-0.18759224,-0.090578094,-0.24421988,0.22714978,0.82843858,-0.23911239,-0.31844133,-0.52366853,0.25356901,0.36349759,-0.92052317,0.33176807,-0.80964041,-0.26482844,-1.6897863,-0.85386997,-0.081657909,-0.54440022,0.43358853,-0.39690039,0.025128417,-0.064146243,-0.116924,-0.66032481,-0.46300772,0.12363054,-1.0920839,-0.00625661,-0.030135527,-0.02328299,0.26705238,-0.43656173,-1.5673664,0.50907087,0.43730402,0.81694472,-0.25633261,0.4863975,0.27089754,-0.11833176,-0.11271593,-0.47617531,0.31054604,-0.72631776,-0.296058,0.53517383,-0.2227139,-0.762568,0.029107936,-0.4714714,-0.5145129,0.27329856,-0.37491196,0.1189305,-0.6942637,0.46268255,0.53701419,0.057302579,0.051021077,-1.6067489,0.4725064,-0.15256523,-0.15435506,0.007721901,-0.51022863,0.079650089,-0.13188554,-0.60248917,0.91611803,-0.64643598,0.1646329,0.4686524,-1.2613471,-0.21898875,0.29866827,-0.042948566,-0.25617933,-0.78541976,0.48538831,-0.021680996,0.2194871,0.7955246,-0.82398349,-0.20412113,0.16054685,0.086010255,0.15968306,0.1962412,0.079035088,-0.36288172,-1.1936871,-1.6319437,-0.81724238,0.24293251,0.53238457,0.21291402,-0.29605788,-0.49620745,0.075637564,1.2992934,-0.1680941,0.020361044,-0.27630487,-0.11604811,0.96580482,0.13748544,0.31404269,1.1121253,-0.13030645,-2.0192688,-0.16328725,0.49750197,0.012388057,-0.050699141,-0.62946415,0.098694243,-1.2689584,0.21188757,-1.5494379,0.066345751,0.20639864,-0.78765196,0.21807858,0.17705522,0.510939,-0.17419606,-0.43398273,-2.3634152,0.20772919,-0.55362922,-0.043872043,-0.1961551,0.19373634,0.33890742,0.061096378,-0.25929406,0.49967474,-1.3720676,-0.79993677,-0.3125217,0.3580693,-0.4764308,0.17935437,0.25447762,0.37883025,0.045741595,0.44170734,0.36295101,0.87929082,-1.051101,-0.2131933,0.49092886,-0.019206792,0.34184435,-0.11130513,-0.097345971,-1.093365,-0.38719544,0.15051702,-0.45707089,0.17579639,1.0971953,0.3153733,-0.39988023,0.19541539,-0.38432971,0.50202131,0.5735212,-0.36347973,0.18524408,1.6810145,0.11714229,0.3534227,-0.7350682,-0.21626127,-1.8444211,0.83190012,-0.94525808,-0.12908702,-0.2963877,-1.4744625,-0.25328374,0.29498464,0.10746737,0.45201361,0.54868191,0.26140356,-1.6532313,0.8462103,0.1992797,1.0649508,-0.02134113,-0.99919593,-0.10747526,-0.95812225,0.54644495,0.082643315,-0.87279546,0.31220347,-1.6260712,-1.3179957,-1.3498117,-0.4434728,0.41618475,0.55429935,0.29653817,-0.75645578,0.80765599,-0.96356058,-0.23333296,0.23621383,-0.97740096,-0.06437318,-0.024610542,0.46787697,-0.000137404,0.35281262,-0.054109849,0.60994238,0.063746765,0.20828566,0.049001455,-0.046667919,-0.77345276,0.57065797,0.99350166,-0.35416734,0.48858204,0.36219734,0.57467109,-0.70108801,0.53399825,0.45935121,-0.7746886,-0.47073489,0.11590128,-0.0364687,0.098862372,0.79867792,-0.36596256,-0.5884639,-0.36441118,0.022047102,0.440115,-0.18298645,-0.18039232,-0.31137955,0.1816866,1.0990947,-0.88967472,0.20254913,0.3265253,-0.73122585,-0.051934406,-0.25963521,-1.1661426,-1.8186172,-0.47196013,0.67452854,0.035742432,-0.2453388,0.56942004,0.19553652,0.57228756,0.37602991,-0.085375607,-0.57673842,0.3367064,0.10601065,-0.28975308,-0.5488137,0.1513726,0.28884226,1.186862,-1.6248705,-0.056012068,1.4960119,1.6735134,0.34716415,-1.239599,-0.1300118,-0.39606217,-0.081154391,0.021502536,0.19376883,0.7358129,0.71918839,0.656497,0.098406389,0.22520347,0.72284389,0.76238346,1.0133739,-0.83307505,0.1630661,0.30594933,0.066994265,-0.30329043,-0.17029195,-1.4561754,0.43780994,0.0597905,-0.2961235,-0.1106904,0.15558794,0.22194107,-0.68359607,0.17254257,-0.24168953,0.11682369,-0.11919139,0.44948357,0.99508172,0.29344469,0.11925813,0.61157799,-0.14465275,0.12812144,-0.94655037,0.24283634,-0.78848547,0.070391804,0.63768917,-0.57022035,-0.45993668,0.2294507,0.2958591,-0.53113234,-1.1359062,0.545461,-0.67011112,0.21233514,-1.3111024,0.34737223,-0.17701674,-0.80235529,-0.50902104,0.90049422,0.39959192,-1.9258811,-1.1807276,-0.31895545,-0.015096047,0.2046206,0.094179772,-0.028053366,0.35799897,0.2890667,-0.16074362,0.19550708,0.36614034,0.36088052,0.011791721,-0.016989969,0.27418175,-1.429812,-0.019944312,0.35686129,0.10365217,0.19991113,0.53682119,1.0579771,-0.31935164,-0.84459633,-0.44706404,0.16296792,-1.7468258,0.42058989,0.3621276,0.36260289,-0.73746246,-1.2204905,0.28464919,-0.28509572,0.32616547,0.021714276,0.011689574,0.15927368,0.08623872,0.31876737,0.44640997,0.069572471,-0.035074435,-0.3061012,-2.0649517,-0.5708164,-0.7850666,0.18362506,-0.72329998,0.16300099,-0.22931361,-0.32436481,0.1908049,1
