0.55078816,0.29761061,0.24502279,0.52949041,0.52378851,0.53962499,0.53131193,0.51528794,0.51538926,0.51938486,0.51070368,0.51883423,0.51608229,0.49276358,0.52512562,0.50821537,0.51811343,0.5312528,0.52063191,0.49563509,0.49566841,0.50905919,0.50072587,0.49759263,0.5102331,0.50260997,0.50740457,0.49354222,0.50577056,0.50355941,0.49622154,0.50999451,0.4846977,0.48910862,0.49768817,0.47894436,0.47923374,0.49023435,0.47234401,0.48594058,-0.81049198,0.21820085,0.26970577,0.39250326,1.1744862,1.5475463,1.1971952,0.56967974,0.67958999,1.4649918,1.2553613,1.0244304,0.40882456,-0.14792722,-0.22731386,-0.30400962,0.61527008,0.37260112,0.35796914,0.30547243,-0.54924345,-0.016874604,-0.51949406,0.28390267,-0.5068534,-0.009409834,-0.22101966,0.48860216,0.10872012,1.1486088,-0.20111929,0.20393431,-1.0819932,-0.14313211,0.033503778,0.71058315,-0.95475769,0.68380082,0.19802967,-0.88805562,-0.078746915,-1.183318,-0.50198054,0.41973409,0.79568857,0.56233007,-0.04117661,-1.5904862,0.67112899,0.10212435,-0.96381849,0.40004468,-0.049085706,0.083130196,0.75564134,0.1989862,0.31935745,-0.23631786,0.20858024,0.54948688,-0.75145394,-1.0389606,0.021547601,0.52776933,-0.20091859,0.25025827,0.21562451,-0.13814184,-0.15177035,-0.24565339,0.35489452,0.69375694,-0.19995666,-0.48269123,-0.48047483,-0.030384779,0.41614789,-0.99524248,0.37610781,-1.1040289,-0.20123748,-1.6737876,-0.80032778,-0.088128954,-0.62377483,0.3975687,-0.4050864,0.051395945,-0.077419885,-0.14961541,-0.67628402,-0.59574711,0.42944533,-1.0455256,-0.12135495,-0.019849703,0.087913074,0.10185355,-0.43787062,-1.5520881,0.83254349,0.45912591,0.76495564,-0.14406881,0.47331023,0.27829164,-0.10144326,-0.19811401,-0.36530036,0.32574484,-0.64550829,-0.14554287,0.40127754,-0.23058724,-0.70159459,0.034176148,-0.45603168,-0.48788351,0.21383211,-0.39246133,0.078198761,-0.67695439,0.51216274,0.67085636,0.074955396,-0.046423428,-1.5502548,0.56155789,-0.10442041,-0.17968063,-0.039136741,-0.47462064,0.048360519,-0.1476088,-0.58704776,0.95354891,-0.69681931,0.13605173,0.51990527,-1.2998226,-0.19863798,0.23184969,-0.12078938,-0.42809069,-0.76884091,0.47034141,-0.078252673,0.28782427,0.88453931,-0.74171972,-0.23699234,0.076221518,0.24098964,0.23996705,0.31258729,0.084285662,-0.21849684,-1.1882274,-1.6145142,-0.80398011,0.21638478,0.58812851,0.17605048,-0.36795166,-0.36290997,0.05738645,1.1810782,-0.072848156,0.036076672,-0.21724397,-0.18564606,0.92948556,0.16293071,0.26866713,1.0322676,-0.081086718,-2.0439775,-0.19773687,0.55414569,-0.002230053,-0.11840348,-0.69625103,0.005831972,-1.2185302,0.15668015,-1.3768443,0.14210156,0.12379865,-0.81645596,0.1090855,0.13172624,0.51994628,-0.17203408,-0.12157554,-2.35289,0.24325828,-0.4925335,-0.027871743,-0.038605206,0.25156224,0.39864779,0.096125297,-0.21903551,0.47262031,-1.4412968,-0.77312285,-0.33625659,0.38238797,-0.40009975,0.13482022,0.15474164,0.40490931,0.034878008,0.39524868,0.43286034,0.8207776,-0.93006903,-0.19020598,0.6684072,0.070492864,0.22703685,-0.052772794,-0.19513834,-1.0812981,-0.42358693,0.12811388,-0.41121507,0.027482092,1.1997088,0.3592369,-0.44822174,0.094829217,-0.33202919,0.44625264,0.60390949,-0.41270739,0.053316351,1.6712254,0.10648373,0.20080645,-0.83904099,-0.22376205,-1.784242,0.94322032,-1.0927534,-0.14054541,-0.25115761,-1.3313831,-0.28716362,0.19716717,0.25491416,0.37272376,0.40000367,0.30734792,-1.570177,0.86678487,0.0587353,1.2413068,0.004749727,-1.0272861,-0.067141369,-0.8655265,0.56381226,0.075360134,-0.91770935,0.31968635,-1.6275827,-1.3255243,-1.2311445,-0.37396255,0.41615561,0.79430926,0.35641682,-0.78022677,0.75697339,-0.95035326,-0.26618284,0.34999529,-0.92928475,-0.077528037,0.048017591,0.48007306,0.13928686,0.41811568,-0.14725274,0.59312528,0.036777254,0.3565644,-0.037953466,-0.12766936,-0.71912062,0.44702554,1.0160159,-0.39491072,0.63308156,0.44923583,0.54100114,-0.66350454,0.64782351,0.40317494,-0.7025556,-0.45972571,0.090465918,0.019130871,0.16600691,0.75160855,-0.33741185,-0.50591409,-0.38863993,-0.034894533,0.51988941,-0.20192157,-0.15702569,-0.34109795,0.16412647,1.240056,-0.96068108,0.15215158,0.32222044,-0.61991042,-0.023529615,0.005019382,-1.2197104,-1.8269721,-0.29691073,0.64987147,0.074079961,-0.239678,0.56867689,0.16392522,0.5366829,0.33154929,0.008875668,-0.50241601,0.24451907,0.064052254,-0.3693518,-0.42214972,0.13500082,0.21032509,1.1755067,-1.4548892,-0.053727731,1.3759022,1.7131218,0.45487657,-1.1983476,-0.23802532,-0.48613933,-0.10722759,0.073354699,0.1967966,0.77962327,0.38680068,0.54067433,0.19122212,0.24296032,0.82344091,0.64590359,1.1038419,-0.85250127,0.16567674,0.32922149,0.056615315,-0.30959591,-0.1807363,-1.4369009,0.35307091,0.009284323,-0.30669093,-0.17526859,0.28653461,0.16931784,-0.63325262,0.20776983,-0.14948592,0.47827274,-0.069967911,0.62067437,1.037614,0.27924201,0.051900126,0.5983389,-0.069385365,0.11463326,-0.91030455,0.26602384,-0.74820542,0.034159288,0.72317886,-0.60645783,-0.42000413,0.41258165,0.27515703,-0.51558948,-1.1076781,0.54141241,-0.66706657,0.042789247,-1.3101673,0.28080431,-0.17671138,-0.73534513,-0.49242932,0.96763635,0.37660876,-1.7660117,-1.1826234,-0.36841261,-0.035906103,0.25524259,-0.018893324,0.067238763,0.44851306,0.26469964,-0.24274373,0.23834848,0.36110044,0.26919833,-0.054088071,-0.12330634,0.25649175,-1.4370338,-0.065338358,0.38774866,0.088783138,0.11920946,0.51293415,0.95036304,-0.33204925,-0.74457049,-0.39665973,0.34363985,-1.6424882,0.37801045,0.24438232,0.39789143,-0.68246382,-1.1894683,0.25503087,-0.23865992,0.20500514,0.049458221,-0.0258881,0.34415597,0.11724176,0.29607162,0.38133156,0.063180521,-0.12041333,-0.3392854,-2.047693,-0.61045623,-0.83216757,0.10820968,-0.74915582,0.19686484,-0.11244112,-0.25464442,0.15745896,1
0.59923393,0.34888208,0.28535697,0.56884027,0.55691743,0.57490194,0.56265497,0.54685509,0.54489386,0.55488145,0.54346657,0.55030179,0.5567224,0.53145164,0.56886441,0.54075307,0.54853892,0.57120371,0.5636785,0.5388577,0.5257166,0.54537189,0.53278691,0.53264022,0.54634905,0.53889632,0.54735869,0.5369488,0.54080617,0.54473794,0.53647923,0.54095423,0.52585822,0.52649891,0.54046333,0.51060027,0.50798476,0.53314149,0.51237094,0.52640486,-0.96342331,0.26596358,0.3907252,0.47329161,1.2836059,1.6558682,1.3281063,0.69575787,0.80696714,1.5945108,1.3520977,1.1482865,0.43094933,-0.19827139,-0.28323865,-0.34265077,0.71783155,0.44047409,0.39041942,0.33879334,-0.74145687,-0.080883451,-0.69098598,0.37546629,-0.6018998,-0.067563996,-0.26254195,0.60227537,0.02335462,1.637732,-0.20717335,0.22914299,-1.2857636,-0.15885405,-0.017361706,0.99501526,-0.97360373,0.7104156,0.24157037,-0.9405483,-0.10692263,-1.4768002,-0.65578908,0.42572057,0.97947383,0.63155699,-0.006276792,-1.8811418,0.74138021,0.1011188,-1.1705025,0.54232574,-0.051082678,0.18759465,0.67248476,0.020429529,0.27700502,-0.38104111,0.19744948,0.62964523,-0.58626956,-1.177961,0.01448597,0.55935669,-0.3040095,0.25840509,0.088628516,-0.25867066,-0.099845514,-0.27620843,0.3678042,0.77976477,-0.20954202,-0.32627597,-0.50817168,0.21566387,0.49380833,-1.0427719,0.44528848,-0.9577499,-0.34076923,-1.9878168,-1.1591203,-0.048556346,-0.7293222,0.28816828,-0.37375519,0.11122002,0.063841768,-0.2599057,-0.85118431,-0.49646127,0.44276288,-1.20362,-0.14242545,-0.034748964,0.1624926,0.24797225,-0.51897842,-1.8851206,0.67321771,0.56095397,0.80243605,-0.13974792,0.53987432,0.31868964,-0.034187853,-0.14375497,-0.37665629,0.30456647,-0.58953017,-0.19681168,0.48772073,-0.37029117,-0.79077226,-0.009649384,-0.6301657,-0.61214751,0.33736819,-0.37397036,0.066209912,-0.75648332,0.60342181,0.6404441,0.072508261,0.10930187,-1.763054,0.74144518,-0.081446111,-0.22474834,-0.068554506,-0.57534194,0.024693144,-0.15920031,-0.72344214,1.0915031,-0.70648408,0.11471774,0.45464075,-1.8722876,-0.1311346,0.29025757,-0.06000784,-0.60201877,-0.92247039,0.48273537,0.10166036,0.35092357,0.81127763,-0.77398908,-0.24729332,0.097660616,0.087733135,0.22160394,0.2897135,0.19185185,-0.2722947,-1.4078209,-1.8441894,-0.77823901,0.23817904,0.76261461,0.18436278,-0.41906521,-0.32716754,0.008875914,1.3098687,-0.057426836,0.070528865,-0.21555649,-0.30921236,1.1906776,0.22166176,0.30716503,1.3827872,-0.24023704,-2.2305589,-0.15200576,0.60839862,-0.049397457,-0.10840708,-0.95696831,0.10532077,-1.5219288,0.1589683,-1.2450756,0.3546941,-0.058634073,-0.87991238,0.14701442,0.19017334,0.67432082,-0.15942362,-0.17106573,-2.8420749,0.30699003,-0.68748707,0.011114061,-0.028058015,0.24055696,0.53211796,0.14061415,-0.14059874,0.67640972,-1.8552957,-0.88308674,-0.30718058,0.41434535,-0.4425824,0.20239437,0.19074252,0.54383522,-0.003678886,0.40087295,0.47504175,0.78683037,-0.88611138,-0.26817501,0.73050094,0.049501076,0.25064632,0.011726378,-0.30681133,-1.300501,-0.55897075,0.12551469,-0.50135255,0.34291255,1.191503,0.42083246,-0.44890779,0.29140127,-0.36082721,0.53201962,0.60822171,-0.40052345,0.048154257,1.6182964,0.099697962,0.23237367,-1.0233463,-0.31182218,-2.0202012,1.1097957,-1.5743737,-0.082572162,-0.1230754,-1.4714565,-0.11102258,0.13084644,-0.10547788,0.46450052,0.53246135,0.53048712,-2.0047095,0.94396991,0.13617055,1.3474579,-0.066189647,-1.2314155,-0.16713092,-0.99555463,0.65421849,0.15558097,-0.82583213,0.46150494,-1.9398043,-1.4953029,-1.4684393,-0.5051167,0.4248243,0.47489965,0.41451639,-1.033461,0.86337698,-1.1572254,-0.18671437,0.30132246,-1.2005618,0.047929108,0.09386462,0.56254685,-0.040448301,0.35984707,-0.17264682,0.52539188,0.020335957,0.61497855,0.13761474,-0.11631938,-0.71499002,0.51644719,1.0776809,-0.62194908,0.68742341,0.56505865,0.60433304,-0.72689319,0.72304159,0.51800168,-0.9733808,-0.72324085,0.11590391,0.079290234,0.16700169,0.91670114,-0.44178063,-0.50966728,-0.49737352,-0.077589266,0.61001915,-0.23307206,-0.038395539,-0.43755618,0.23495045,1.172242,-1.2018292,0.15637673,0.32581764,-0.69634795,-0.072619468,-0.094952345,-1.5780617,-2.1197984,-0.23168653,0.72428226,-0.072030962,-0.25117773,0.69666272,0.14006406,0.60192943,0.37155247,-0.22356705,-0.66712081,0.30646831,0.054201864,-0.24512447,-0.33808434,0.15375277,0.52142954,1.2250196,-1.764385,0.028491905,1.5898188,1.6303872,0.47737306,-1.4502039,-0.30390683,-0.59343123,-0.26006275,0.051604751,0.26916385,0.90826058,0.8910445,0.43923855,0.23378098,0.20697407,0.86379057,0.74184185,1.048888,-0.98485649,0.28631583,0.38877225,0.11459436,-0.48524505,-0.17741171,-1.7795831,0.44341213,0.016876673,-0.33448321,-0.14186969,0.37846258,0.24054186,-0.70443249,0.26019409,-0.15523797,0.25833586,-0.14267063,0.68493462,1.111441,0.26247638,0.096391939,0.64874774,-0.058703467,-0.054240502,-1.038076,0.32104117,-0.79692113,0.17988116,0.96144706,-0.71006554,-0.53104758,0.51135927,0.40733379,-0.65442616,-1.1668638,0.60677755,-0.59405041,-0.079037763,-1.6164351,0.27823371,-0.1823025,-0.91694576,-0.44507977,1.0621321,0.50010145,-1.971957,-1.1912824,-0.4427318,-0.057957355,0.28239524,-0.068507887,0.065604851,0.5259161,0.32145745,-0.20862362,0.24192007,0.39823759,0.37549862,-0.037878178,-0.070020273,0.37893951,-1.6445174,-0.06427443,0.4880957,0.098404258,0.12169318,0.5633238,1.0053024,-0.43676949,-0.83678555,-0.52267694,-0.023537859,-1.9723085,0.25536329,0.37886584,0.48184308,-0.80587959,-1.3868803,0.27616104,-0.35222194,-0.050912067,-0.008816015,-0.10862212,0.44604701,0.14443816,0.35403055,0.48167104,0.035169221,-0.15253596,-0.44345176,-2.4391093,-0.70038956,-0.97336823,0.1520613,-0.97240222,0.1951423,-0.13366897,-0.4135848,0.1622315,1
0.60144442,0.35575834,0.29739708,0.57334107,0.56531274,0.57842898,0.56108046,0.55689526,0.56050539,0.54996347,0.55944157,0.56096792,0.56119847,0.53547025,0.55366379,0.5387243,0.55464625,0.57743955,0.55333179,0.5506525,0.53762305,0.54699373,0.54167825,0.54234409,0.5482524,0.54819381,0.52476442,0.53708613,0.5483337,0.5508883,0.54001486,0.54521143,0.52465558,0.52618772,0.53619576,0.51650232,0.51727831,0.53875077,0.51510859,0.52031106,-0.77526087,0.27929875,0.29905319,0.43711311,1.2436006,1.6084218,1.2557341,0.6179229,0.71403623,1.5137917,1.3088355,1.0739158,0.36033803,-0.11755408,-0.036991775,-0.29373536,0.54224461,0.33537841,0.32700485,0.27450916,-0.49523705,-0.010832425,-0.41982293,0.26190105,-0.43589464,-0.061516341,-0.18654838,0.65943605,0.066761851,1.1370531,-0.16150093,0.1906918,-1.0528185,-0.21066274,0.005408114,0.66386545,-0.78525293,0.64480805,0.183909,-0.86086839,-0.044132799,-1.0412346,-0.5917204,0.46180838,0.7334944,0.48964643,-0.012154734,-1.6436509,0.73254472,0.098173171,-1.0216336,0.50770819,0.036829375,0.13785197,0.60860729,-0.012597114,0.40228355,-0.32903492,0.10032296,0.50935996,-0.56151825,-1.0094018,0.004594825,0.56872803,-0.26873249,0.17853484,0.060143277,-0.16450721,-0.11535001,-0.21158174,0.39272702,0.7955513,-0.15893124,-0.40427512,-0.58563197,-0.030372992,0.62258494,-1.0078636,0.38367185,-0.88698781,-0.21275926,-1.635565,-0.91028017,-0.090396762,-0.56905347,0.25142524,-0.39425164,0.10182907,-0.14915302,-0.2164396,-0.71824074,-0.49375093,0.37203494,-1.096725,-0.22060479,-0.059410002,0.12065516,0.18052085,-0.46167007,-1.5498091,0.446464,0.44573939,0.74346191,-0.1721987,0.45033687,0.30405068,-0.025238924,-0.17426875,-0.2542921,0.40645844,-0.49816921,-0.098952621,0.31464657,-0.33753812,-0.66408664,0.073850088,-0.50914937,-0.59056586,0.278914,-0.44690526,0.034579992,-0.43357038,0.47021934,0.57804227,-0.020123586,-0.056194723,-1.555307,0.7424233,-0.027165914,-0.12856714,0.011251036,-0.52085364,-0.024023473,-0.14622895,-0.50272322,0.98131245,-0.67441469,0.12698533,0.42360294,-1.5250542,-0.18568292,0.25153133,-0.1999453,-0.40614071,-0.81166917,0.34877625,0.051269367,0.35561118,0.64840406,-0.76737612,-0.29419082,0.011707142,0.73964489,0.07497035,0.27687582,0.075828589,-0.18737918,-1.2155385,-1.6031151,-0.63474083,0.24610169,0.46008956,0.11802697,-0.43488869,-0.37072688,0.069373399,1.1146562,-0.1100787,0.011887269,-0.25680283,-0.13022685,1.0206234,0.14341569,0.23819783,2.2925935,-0.13937217,-2.180238,-0.10922422,0.49274889,-0.027876789,-0.13595912,-0.74412799,0.010888554,-1.2102337,0.26199353,-1.1666013,0.37501401,0.000975452,-0.8152743,0.095806018,0.24976763,0.63621664,-0.20151892,-0.26275247,-2.4398882,0.29282722,-0.63979846,-0.019665126,-0.1008509,0.20960954,0.47297809,0.11034189,-0.10937765,0.5719679,-1.5623062,-0.7314111,0.16403821,0.46231309,-0.37952489,0.16703925,0.23586026,0.32939142,-0.036957476,0.29405111,0.44676876,0.70273829,-0.81675541,-0.20335574,0.52586561,0.051598802,0.2116591,-0.093271211,-0.16163464,-1.1550533,-0.42625767,0.1269131,-0.45144811,0.063086301,1.0377175,0.32949683,-0.39485362,0.1162627,-0.30344033,0.4455415,0.7960403,-0.39761651,0.004382178,1.0558984,0.16939253,0.23008618,-0.85387427,-0.21517405,-1.8069029,0.84621555,-1.4315767,-0.042031378,-0.051839858,-1.2806284,-0.20667237,0.15634005,0.21993148,0.70929652,0.33345485,0.61766219,-1.6421748,1.0731717,0.092571974,1.1089909,-0.070088461,-0.91275263,0.012056679,-0.82674974,0.64966118,0.049282819,-0.7390936,0.35156411,-1.7756793,-1.3351191,-1.3043356,-0.4928292,0.37857246,0.73129815,0.34418002,-0.96511269,0.79194295,-0.9580943,-0.28222626,0.30956891,-0.95362312,-0.009764163,-0.016851351,0.50353765,0.15627714,0.30817834,-0.13315272,0.44229451,0.034879126,0.60037452,-0.012284018,-0.15785661,-0.72488415,0.40797779,0.89635426,-0.60280061,0.61572176,0.42490411,0.38305074,-0.7116493,0.6540848,0.43639413,-0.92376798,-0.42174307,0.078074001,0.18902463,0.19686331,0.67608291,-0.31576347,-0.39086416,-0.31495011,-0.053891689,0.34193754,-0.22869831,-0.1529716,-0.39111128,0.17117031,1.0492899,-0.93925768,0.16406025,0.28946421,-0.52450818,-0.057764933,0.039266467,-1.3556628,-1.7877722,-0.248173,0.64569145,-0.030937791,-0.28727448,0.57896209,0.079326756,0.46282619,0.31899178,-0.039725527,-0.50329155,0.21647803,0.060812294,-0.33318907,-0.3882913,0.16934124,0.19620329,1.0878007,-1.49698,-0.08673124,1.4451244,1.4055144,0.50003767,-1.2272458,-0.28888959,-0.51960045,-0.1356895,0.14410202,0.33476514,0.6864062,0.8878684,0.37881547,0.24026281,0.20665875,0.81897587,0.57479656,1.1208876,-0.82522362,0.083475977,0.38511831,-0.016217187,-0.41669366,-0.11005759,-1.4562137,0.34162959,0.03089178,-0.30397221,-0.20171109,0.2598772,0.13392334,-0.577654,0.27182329,-0.18376718,0.28999534,-0.089973569,0.45071268,0.8793608,0.21034126,0.054681823,0.55517268,-0.19255093,0.069706827,-0.89675844,0.32798332,-0.66244912,0.26701516,0.76231056,-0.48399809,-0.39034963,0.38580301,0.25178042,-0.62232405,-1.0609467,0.58284426,-0.41422552,-0.006457968,-1.3418016,0.20232755,-0.12814119,-0.8056047,-0.46573925,0.82199955,0.29651916,-1.7832657,-1.3167236,-0.34876615,-0.008394619,0.30326265,-0.031210007,0.035591438,0.45080006,0.24568667,-0.16287258,0.19848792,0.33300808,0.38348839,0.023185194,0.008333862,0.23926479,-1.3257586,-0.04353502,0.64597243,0.12581944,0.13819794,0.45357478,1.0020452,-0.46842679,-0.71128196,-0.43310121,0.55186546,-1.6506515,0.31411409,0.1693982,0.38279223,-0.81045341,-1.2263186,0.22477451,-0.31250146,0.061100885,-0.003832258,-0.049088992,0.45162281,0.086811163,0.28473374,0.28539222,0.056712441,-0.15896869,-0.43759602,-1.9630154,-0.64993382,-0.91022253,0.03380651,-0.87136173,0.10609295,-0.13010126,-0.28912696,0.12552133,1
0.62640452,0.36851218,0.32791129,0.59676695,0.60182738,0.6161499,0.59280503,0.58599335,0.59153187,0.5965482,0.58336341,0.59205544,0.58199894,0.5603165,0.58681786,0.57928431,0.57626808,0.60252798,0.59917223,0.56671393,0.56178045,0.58390522,0.57811797,0.56360853,0.57741976,0.5714227,0.59101033,0.58046746,0.57603562,0.58122647,0.57820129,0.57968497,0.56419492,0.56075895,0.57609522,0.54058611,0.5462597,0.5648011,0.553774,0.5652864,-0.75985181,0.30811539,0.32140785,0.40931365,1.2581947,1.6558034,1.2836982,0.64420903,0.76070446,1.5536623,1.3785132,1.1109238,0.3593891,-0.13738002,-0.20724419,-0.18507488,0.63474476,0.43007192,0.33844817,0.2639797,-0.31626347,-0.009457933,-0.32892528,0.29934892,-0.60910451,-0.049623873,-0.23223375,0.96915948,0.24622084,1.1334698,-0.22882268,0.23872991,-1.133904,-0.13540715,-0.056297127,0.86115921,-1.0286925,0.63363254,0.047714397,-0.83842903,0.23639058,-0.55887008,-0.54463154,0.51992351,0.75905162,0.47998416,-0.026059046,-1.4147875,0.52684307,0.14605087,-0.79347259,0.43711379,0.01633206,-0.053709909,0.72359061,-0.058464624,0.40933397,-0.2190586,0.12960801,0.48738137,-1.0479145,-1.081357,0.025629412,0.7428664,-0.34343916,0.18022762,0.45588866,-0.17753822,-0.19678771,-0.23935202,0.13686916,0.72214514,-0.19433959,-0.23519786,-0.55307424,0.21034457,0.067328691,-0.89479822,0.38471517,-1.1414444,-0.18640183,-1.5808725,-0.97992641,-0.099012047,-0.1960118,0.53126085,-0.50270176,0.054098114,-0.099781878,-0.17506824,-0.59879887,-0.5339551,-0.30951929,-1.1603673,-0.087872811,-0.056263261,-0.1445156,0.17649041,-0.26560262,-1.6022105,0.28250325,0.43285501,0.75820357,-0.36656085,0.42011797,0.23947451,-0.095039606,-0.30515909,-0.37580833,0.25451785,-0.82250977,-0.23757531,0.4301846,-0.17965645,-0.72519815,0.1406132,-0.52922249,-0.41187429,0.15621188,-0.4240804,0.16317254,-0.59488875,0.64479589,0.58167189,0.10747643,-0.14780037,-1.3898997,0.55566305,-0.16292316,-0.067352422,-0.18171246,-0.56197,0.029329063,-0.19916692,-0.64502859,0.87544382,-0.78148413,0.18356863,0.38722095,-1.4293444,-0.2327016,0.3746739,-0.1008951,-0.33590239,-0.86179715,0.5081917,0.17014389,0.27361181,1.1123505,-0.7682271,-0.21098289,0.096274592,0.12520051,0.19984566,0.34869468,0.13509838,-0.36077568,-1.2145841,-1.558725,-0.75682062,0.27392787,0.57781059,0.14684476,-0.40861708,-0.41744137,0.059000522,1.0460231,-0.2621519,-0.044178881,-0.32007855,-0.25164783,0.90001082,0.14607215,0.28370604,0.84017819,-0.16622841,-2.0337477,-0.11112138,0.39001346,-0.050245553,-0.054282852,-0.71216476,0.10336257,-1.3745048,0.32836181,-1.2323902,-0.15774062,0.068887502,-0.82233965,0.045219894,-0.007308632,0.27208543,-0.19063458,-0.55951166,-2.3994682,0.36616302,-0.36811933,-0.029451571,-0.17883083,0.017221868,0.35695708,0.012333915,-0.19918582,0.6111874,-1.6411846,-0.62822247,-0.61295533,0.35278466,-0.45520031,0.161671,0.14790085,0.2779741,0.12837639,0.32826549,0.38582316,0.7813338,-1.0064285,-0.18074523,0.45956773,-0.057677433,0.29651436,-0.085993432,-0.099260792,-1.0498183,-0.4479396,0.15564893,0.30301625,0.28490752,1.1456971,0.35709086,-0.45740396,0.15577587,-0.22703868,0.33561465,0.57174653,-0.37148103,0.13139847,1.6552057,0.14621326,0.35909551,-1.1065415,-0.15386872,-1.7965007,0.75472564,-0.84206831,-0.22055234,-0.19564463,-1.3755329,-0.30691314,0.30240381,0.26523423,0.50185037,0.49309433,0.067701072,-1.710306,0.7808668,0.20194246,0.92671275,0.01578079,-0.80127859,-0.055458229,-0.98973125,0.52533966,-0.028273284,-1.0096468,0.34458911,-1.7811768,-1.2784637,-1.0813428,-0.4419418,0.65201402,0.59605956,0.35701925,-0.7947256,0.73441923,-1.0413203,-0.23682584,0.2089079,-0.93469626,-0.27136034,0.02781217,0.33884484,-0.1232148,0.40559432,-0.073160186,0.52355886,0.045594353,0.17893481,-0.14721027,-0.016404934,-1.068032,0.51884866,0.97636366,-0.33322471,0.53375137,0.51721096,0.31562799,-0.69939584,0.55311704,0.48702693,-0.68255192,-0.29996604,0.089852214,0.025978006,0.11909826,0.55762589,-0.28848881,-0.64549237,-0.37833378,-0.000390988,0.43973517,-0.077603549,-0.064392686,-0.19845358,0.25223967,1.0928664,-0.96286839,0.16926438,0.30745384,-0.53680462,0.11003174,-0.23882774,-1.1814598,-1.6643763,-0.46399823,0.64160407,0.22674769,-0.31274238,0.55370778,0.25013322,0.6782825,0.31629583,-0.12872928,-0.35714102,0.2813895,0.092808187,-0.23505342,-0.90346146,0.19907571,0.30964971,1.0910622,-1.53899,-0.071578458,1.8132578,1.5204045,0.3118003,-1.0524106,-0.084694818,-0.28950074,-0.047415279,0.053037327,0.059945613,0.65203345,0.92174798,0.37361777,0.063057989,0.1866232,0.7831372,0.7004078,0.89177668,-0.65439087,0.18665899,0.20279656,0.09737514,-0.32678157,-0.21811274,-1.6217922,0.40136638,0.12314926,-0.31573808,-0.13088445,0.26327425,0.27205834,-0.46505836,0.21981114,-0.25868395,-0.091046169,-0.13390362,0.5146054,1.0068841,0.19437626,0.053119279,0.55584955,-0.32629541,-0.046976477,-0.85056961,0.2368966,-0.87052518,-0.049350381,0.70072776,-0.70500791,-0.30412608,0.20943815,0.20442179,-0.35089383,-1.0461879,0.54923081,-0.50187981,0.30457416,-1.0317084,0.24577302,-0.24252518,-0.81462574,-0.53571969,0.88470215,0.38889164,-1.7486502,-1.2118582,-0.28742892,0.034118615,0.18491104,0.067498654,0.032762036,0.27431214,0.23772353,-0.20768023,0.28087333,0.3394286,0.36847103,-0.020732485,-0.53776515,0.22067122,-1.450384,-0.014655333,0.25585651,0.10907193,0.13245064,0.5828585,1.8723993,-0.34707594,-0.84101713,-0.43317017,0.22680143,-1.5603802,0.46419311,0.2964164,0.44165814,-0.70046264,-1.3401474,0.23520279,-0.25738573,1.1515315,-0.046840854,-0.12187422,-0.080315709,0.12188856,0.26508066,0.31139457,0.093623951,-0.060725763,-0.35348403,-1.8858809,-0.55888039,-0.73385912,0.12759817,-0.86721456,0.074924424,-0.1581192,-0.2596153,0.14270416,1
