0.60743761,0.35210341,0.29631394,0.58038026,0.57626438,0.58500195,0.57329494,0.56123984,0.56079733,0.58230293,0.55748826,0.56027818,0.56160957,0.55020756,0.57405776,0.56078744,0.55980903,0.58276659,0.5717231,0.54239655,0.54228163,0.56301975,0.5473938,0.55198872,0.55977952,0.55784512,0.56200361,0.54230034,0.5571903,0.5666852,0.54497111,0.56610119,0.53858119,0.54816568,0.55399513,0.52760029,0.52651864,0.54012877,0.52756232,0.54362917,-0.95907187,0.27295786,0.38596505,0.40346149,1.314324,1.6566681,1.3328068,0.68351883,0.79828507,1.6075182,1.3923689,1.148087,0.38292807,-0.19330108,-0.36797813,-0.39471775,0.53359818,0.37765861,0.351349,0.29420072,-0.74793851,0.010234259,-0.816414,0.19524127,-0.57200181,0.073852375,-0.2156187,0.88440698,-0.007886976,1.4305565,-0.1877456,0.26518399,-1.1938778,-0.18627587,-0.080555663,0.76427674,-0.97486317,0.6331231,0.16351254,-0.93855238,-0.17270133,-1.3871516,-0.65469807,0.36142597,0.71235132,0.66497612,-0.024286529,-2.0388939,0.68162006,0.15081319,-1.1164349,0.422252,0.071019173,0.16140725,0.67041594,0.53314608,0.22076727,-0.57120359,0.14179023,0.54613811,-0.36470494,-1.2599165,0.027462151,0.43160433,-0.31350189,0.27107325,0.066496253,-0.19658075,-0.080179982,-0.27174121,0.34253317,0.96427232,-0.13656506,-0.23300482,-0.55944383,0.34918827,0.5408076,-1.0986773,0.39651746,-1.118315,-0.37339291,-2.007164,-1.1137673,-0.002114575,-0.79776371,0.072830051,-0.28834942,0.15469067,-0.062534437,-0.35839897,-0.5438692,-0.288104,-0.065350726,-1.153095,-0.15456074,-0.1965019,0.22955656,0.22292137,-0.64149147,-1.5652117,0.76180613,0.55434942,0.83562636,-0.15580168,0.46553931,0.26555091,0.003113106,-0.024672732,-0.46097955,0.29125693,-0.42445362,-0.18954903,0.42498842,-0.42474031,-0.77381241,0.006973691,-0.54415882,-0.76935643,0.24841949,-0.46034336,0.06068895,-0.88424182,0.49377561,0.5838756,-0.17011502,0.23999242,-2.0199702,0.36033759,-0.094522364,-0.12159596,0.008327007,-0.68469244,-0.14800577,-0.20366439,-0.55436707,1.0158067,-0.44502321,0.14549361,0.46648809,-1.816416,-0.29011121,0.36128268,-0.11409125,-0.79390681,-1.0609266,0.60875672,0.003071427,0.37140265,0.82070976,-0.81454206,-0.39143908,0.10740943,0.21790728,0.06362462,0.51868957,0.26985186,-0.10974437,-1.3217257,-1.6793792,-0.75403249,0.24428132,0.33786836,0.053579539,-0.30772614,-0.14377777,0.10742661,2.0308881,-0.14284346,0.15647918,-0.27623576,-0.24174438,1.1479585,0.15508592,0.33109385,1.3763925,-0.14831319,-2.5588136,-0.22473501,0.46690497,-0.0706871,-0.087928638,-0.95838594,0.14224713,-1.5730544,0.31307399,-1.4879953,0.48446536,-0.041086674,-0.84292728,0.066916391,0.20247211,0.66271597,0.081341252,-0.66314828,-2.851989,0.33021939,-0.46416637,-0.054627188,-0.077189468,0.21705748,0.72258317,0.13712332,-0.16808727,0.53473723,-1.6920425,-0.88456184,-0.51268059,0.40137541,-0.34815389,0.023949623,0.17923291,0.53880417,-0.00452571,0.48627949,0.4774667,1.0466298,-0.98961127,-0.24619344,0.47224694,0.19187889,0.16277437,-0.17842461,-0.24946584,-1.2621573,-0.5428378,0.16212754,-0.74769861,0.14788517,1.0680876,0.39546105,-0.56940973,0.22380297,-0.53313315,0.6474179,0.28306365,-0.42466497,0.13772467,1.3305396,0.10509282,0.31173775,-0.8827495,-0.27516666,-1.9706092,1.307394,-1.8699872,0.00456807,-0.2083876,-1.4359033,-0.18458793,0.21229511,0.29056197,0.77325618,0.528045,0.44559413,-1.9020426,1.1749185,0.77940714,1.2532521,0.050488301,-1.4769291,-0.11956262,-0.77505326,0.59801304,0.21731798,-0.83812416,0.42682731,-1.978843,-1.6652333,-1.6364686,-0.47301421,0.41034108,0.77461839,0.29927444,-0.89277178,0.80279201,-1.1441913,-0.22419226,0.33852065,-1.0724856,-0.067214467,0.24355491,0.34007925,0.1621235,0.37297076,-0.024419457,0.70260012,0.046623476,0.96512097,0.13436785,-0.10354388,-0.64860654,0.40963778,1.0456668,-0.74338782,0.81686383,0.47973061,0.47770604,-0.6954397,0.74460781,0.24568416,-1.1518087,-0.49128386,0.14983353,0.35942349,0.25424999,0.92120397,-0.39587754,-0.62403029,-0.5611214,0.002897475,0.5903213,-0.13320673,-0.015938327,-0.38697457,0.15445943,1.2096711,-1.1236179,0.16259056,0.31993204,-0.3738088,-0.004570006,-0.32442355,-1.4963682,-2.1107755,-0.089031219,0.66691428,0.046805039,-0.10583936,0.62031949,0.038402349,0.40752968,0.33633441,-0.36612773,-0.75744236,0.23487023,0.081573576,-0.25705647,-0.38303697,0.18744783,0.30018035,1.1211796,-1.6581737,-0.076566532,1.3990953,1.5936761,0.54771429,-1.5472592,-0.34022474,-0.4974829,-0.16349575,0.070299506,0.4827033,0.94504476,0.64258456,0.36633599,0.27525499,0.2582984,0.93849045,0.89637625,1.1092998,-0.98068547,0.14690231,0.46536964,0.069706857,-0.43368816,-0.22859091,-1.7940142,0.41006795,0.1213598,-0.29407763,-0.21928129,0.35743272,0.1898817,-0.86190981,0.24690269,-0.21733633,0.33954456,-0.28627974,0.88867164,0.88561165,0.27171725,0.17718203,0.68151015,-0.1611281,-0.065663733,-0.93156266,0.36431104,-0.59837127,0.076871365,0.9642486,-0.48632222,-0.72461092,0.55659539,0.22623539,-0.80554378,-1.454429,0.65379089,-0.37876824,0.21701574,-1.9118503,0.33702168,-0.16682477,-0.93627763,-0.44541502,1.0686083,0.51775068,-2.148675,-1.5055823,-0.41671014,-0.002544798,0.53246927,-0.059375178,0.075067155,0.61506903,0.25115481,-0.094850279,0.14019281,0.33206904,0.42775846,-0.018772036,-0.081781551,0.19612832,-1.6912336,-0.038112782,0.72498006,0.082331076,0.092010416,0.64268416,0.81456125,-0.35140806,-0.82464802,-0.40844911,0.005138651,-2.051194,0.33536348,0.41449645,0.40211633,-0.95182806,-1.4424338,0.30874741,-0.54033136,-0.030504674,0.10703371,-0.03945037,0.8407566,0.17534088,0.38144663,0.73694897,0.000476657,-0.15971315,-0.55973589,-2.6640012,-0.84884036,-1.0561801,0.33740425,-0.8320502,0.16800493,-0.26892257,-0.44412893,0.050534453,1
0.50890547,0.25249404,0.18773475,0.4902367,0.48885715,0.51446056,0.48670793,0.48100412,0.49710411,0.48964083,0.48432222,0.48334414,0.47379056,0.45424134,0.47989693,0.46111491,0.47644824,0.50350797,0.49193215,0.46429336,0.46915996,0.47625026,0.47836614,0.46418768,0.48202229,0.46814364,0.4899368,0.48298347,0.48575684,0.47963631,0.47669387,0.46916607,0.45921433,0.46360505,0.46856552,0.43451244,0.45169264,0.46339345,0.44495338,0.4678807,-0.93011159,0.16049419,0.20884156,0.32035339,1.2461741,1.6026632,1.1924657,0.55014658,0.64409959,1.484645,1.3146383,1.0249027,0.30718935,-0.11031283,-0.022110112,-0.36436218,0.65964824,0.42277461,0.32654437,0.27811986,-0.77479774,0.014410942,-0.38729706,0.11857405,-0.67321718,-0.019955665,-0.32784769,0.9244746,0.13454652,1.1722811,-0.21522591,0.15898207,-1.1501875,-0.22104549,-0.22976184,0.7915256,-1.0335104,0.60304844,-0.038461953,-0.89996958,0.51075524,-0.47505456,-0.70225686,0.33413759,0.79075223,0.46322933,-0.038394488,-1.6370831,0.60822058,0.10737117,-0.9848721,0.39239782,0.083038427,0.43858114,0.76462615,0.64050901,0.18075095,-0.30238622,0.1574291,0.61222351,-0.91609025,-1.0020026,-0.086933687,0.82974398,-0.54036671,0.35243216,0.32919455,-0.10846411,-0.15485427,-0.17613843,0.028014928,0.7201556,-0.23037983,-0.45656547,-0.36486015,0.15070082,0.12363169,-0.86739892,0.32044569,-1.2423553,-0.19539139,-1.6204461,-1.30952,-0.16389635,-0.20412649,0.33385381,-0.40516534,0.1199359,-0.071375303,-0.17714927,-0.5233838,-0.48259038,-0.28296936,-1.1618018,-0.29941201,0.055435658,-0.097074538,-0.05947873,-0.22298346,-1.5714029,0.19566277,0.42482907,0.77588785,-0.3744393,0.3136217,0.18852639,-0.05228968,-0.33376795,-0.3500163,0.40670007,-0.47612357,-0.26715469,0.36088294,-0.25397235,-0.77699369,0.12532398,-0.51439309,-0.38517421,0.069080263,-0.45687348,0.021901218,-0.67803389,0.46061283,0.73688281,0.22455147,0.015006258,-1.4412847,0.65754008,-0.066459164,-0.22490695,-0.12619367,-0.57242274,0.12654068,-0.25089121,-0.77531183,0.84297997,-0.80092847,0.11812214,0.37922415,-1.5500331,-0.18905026,0.32209724,-0.14403182,-0.20657122,-0.84765244,0.24398649,0.54599148,0.25059566,1.2530288,-0.78042459,-0.23984499,0.10163622,0.45071095,0.28169042,-0.002951413,0.20673624,-0.11649417,-1.2788119,-1.650893,-0.760391,0.29400939,0.30659589,0.20254815,-0.38042128,-0.40224063,0.051565431,1.0635509,-0.29950634,0.00688028,-0.33457825,-0.25633323,0.68849134,0.18571289,0.29047245,1.1228919,-0.20647882,-1.8727138,-0.047606725,0.30322018,0.019286677,-0.37992755,-0.76706415,0.038495116,-1.3080562,0.246133,-1.1631428,0.10293403,0.10125507,-0.81715703,0.039475035,-0.39674312,0.39018047,0.14510243,-0.78565645,-2.4542382,0.40622362,-0.17130202,-0.13383771,-0.14253187,0.13331586,0.45225799,0.16194226,-0.083174042,0.46885049,-1.5349067,-0.51809841,-0.7058031,0.55073947,-0.41683865,0.05970598,0.31079602,0.35808179,0.008740526,0.29191893,0.34946376,0.68080246,-0.93202823,-0.17908818,0.57054996,-0.097198561,0.22769526,-0.22531572,-0.253501,-1.2000077,-0.43382329,0.16757779,0.19873554,-0.070182413,1.0904683,0.32179594,-0.46901315,0.13767077,-0.2310017,0.19541532,0.55473191,-0.3437382,0.22885099,1.4341969,0.050815668,0.36793175,-1.2486609,-0.031217061,-1.9464285,0.74232692,-0.97463363,-0.13450256,-0.13509992,-1.3554689,-0.27430874,0.2932674,-0.028360054,0.056192636,0.50728059,0.10636987,-1.681062,0.9249332,0.53208637,0.96165574,0.028280484,-0.73566079,-0.10186414,-0.93748212,0.53419787,0.089887574,-0.77685869,0.54839706,-1.8920889,-1.3038723,-1.0798026,-0.5805999,1.0328926,0.80034232,0.26969218,-0.85095644,0.69619012,-0.98088109,-0.26541746,0.45156109,-0.9685843,-0.12698837,-0.038769681,0.29650784,-0.16263938,0.4177362,-0.042582877,0.49044883,0.04090438,0.34719881,0.14460391,-0.086373322,-1.100602,0.34913847,0.89961702,-0.30350059,0.48262644,0.35111654,0.066450864,-0.73918408,0.51441216,0.33226022,-0.7642411,-0.36183575,0.030428153,0.031710871,0.062433466,0.5541876,-0.34655026,-0.51808602,-0.38745254,0.030982558,0.45308721,-0.14608188,0.048069842,-0.095405653,0.13771655,1.0642307,-0.93075603,0.13918558,0.2682088,-0.45094305,0.078450628,0.021171451,-1.2537838,-1.9170902,-0.3080489,0.60548651,0.21225765,-0.31810555,0.6095624,0.23871142,0.79213762,0.28126091,-0.17798428,-0.49149632,0.29472312,0.20324248,-0.15248105,-0.8541373,0.11337425,0.21155477,1.4426854,-1.6089566,-0.10954741,1.8894302,1.5634235,0.43668595,-1.1531273,-0.073411375,-0.50050765,-0.16343902,0.095088683,0.0724985,0.75481218,0.53614002,0.33214658,0.040746927,0.23473094,0.91600877,0.66830277,0.94818145,-0.73350775,0.1761477,0.26338038,-0.10379326,-0.30776295,-0.13574943,-1.6488476,0.36707863,-0.01583112,-0.20556508,-0.10442308,0.40599594,0.36542773,-0.31405857,0.29115206,-0.26607859,0.12860617,-0.16934121,0.50727296,1.2570679,0.18220927,0.13895836,0.49664322,1.9197143,0.095092401,-0.72874725,0.2199917,-0.81858283,-0.038853854,0.75673383,-0.7766614,-0.55816567,0.37233502,0.16338792,-0.35615367,-1.1459173,0.53255421,-0.36818427,0.24907896,-1.4339739,0.3848848,-0.24350403,-0.89399183,-0.48615828,1.0151616,0.14466247,-1.88793,-1.1401635,-0.26640421,0.029732889,0.26888746,0.04501706,-0.07708206,0.25140208,0.21784978,-0.17706449,0.25984025,0.27328297,0.6005671,0.41739517,-0.62141883,0.38684076,-1.4026628,-0.062099271,0.23656514,0.070144556,0.10268315,0.49979016,2.2674942,-0.41667572,-0.81550479,-0.22607063,0.16651797,-1.6106951,0.47126353,0.27650523,0.3813405,-0.72064525,-1.2909005,0.30822808,-0.29383266,1.1959924,-0.16706689,-0.058708694,0.05285117,0.038621485,0.36332816,0.32191724,0.017559227,-0.093022503,-0.36430547,-2.0201151,-0.61503232,-0.83697444,0.041280609,-0.824386,-0.053322464,-0.066708796,-0.2741088,0.15435773,1
0.51619703,0.25591874,0.21349502,0.4887237,0.48878473,0.49784005,0.4803353,0.47543919,0.49015346,0.48557225,0.48010021,0.48171535,0.4843381,0.45591033,0.47678268,0.46950433,0.47927627,0.50032955,0.48862636,0.46788114,0.46020073,0.48252612,0.47237185,0.4706586,0.46602133,0.47571072,0.48103487,0.46952277,0.4731409,0.47515416,0.47177956,0.46250439,0.46406955,0.4585458,0.46765843,0.44123533,0.44836307,0.46550947,0.44930094,0.46051216,-0.93020773,0.18890782,0.38873625,0.45903996,1.354413,1.770412,1.367795,0.72655797,0.83655643,1.6518974,1.441628,1.2061595,0.45076188,-0.10434528,-0.24589729,-0.30115288,0.7164821,0.45990199,0.38832319,0.34854579,-0.72562313,0.10462734,-0.40685377,0.38065705,-0.68556458,-0.22752987,-0.2156328,0.72002387,0.21395603,1.1184596,-0.20196339,0.28050822,-1.270628,-0.18699865,0.004287722,0.88294566,-1.0504671,0.78750563,0.064839795,-0.92190218,0.070396103,-0.86797631,-0.61189848,0.53120869,0.91648692,0.52742404,0.009149388,-1.5801977,0.52444327,0.14001781,-0.98248792,0.385245,0.009836912,-0.009039316,0.74359983,0.030995183,0.40267706,-0.17110378,0.17004418,0.62820047,-1.0195678,-1.070066,0.001571737,0.63407624,-0.44152337,0.18797632,0.28446385,-0.20668395,-0.14194764,-0.24496928,0.33718461,0.77775389,-0.17717379,-0.28089225,-0.60627729,-0.052506238,0.41892534,-1.0723929,0.41172665,-1.0567304,-0.25284234,-1.7238665,-0.9176169,-0.09809567,-0.43719676,0.54118562,-0.44428337,0.09601485,-0.057745665,-0.18022095,-0.71719253,-0.71789265,-0.054264292,-1.1491963,-0.15011041,-0.024252363,-0.028687522,0.01763913,-0.35313874,-1.5982298,0.51689869,0.52882355,0.80949712,-0.32510757,0.52663249,0.39205879,-0.023391277,-0.39644676,-0.42109427,0.37531975,-0.92854565,-0.18304688,0.52967328,-0.18562935,-0.79330117,0.13981855,-0.48242205,-0.50893903,0.21628226,-0.33105057,0.13540879,-0.6206215,0.57106858,0.6792382,0.10241866,-0.18315925,-1.6052541,0.38088119,-0.062739201,-0.16854657,-0.14651884,-0.56479686,0.047569491,-0.16813688,-0.70312268,0.94702882,-0.71651345,0.1705575,0.47110915,-1.47859,-0.15429981,0.35101324,-0.12806031,-0.23764685,-0.8295905,0.46195912,0.012747243,0.25824806,0.8232584,-0.88527775,-0.30297846,0.068489581,0.22311944,0.081621349,0.40294549,0.068750255,-0.35685056,-1.2685057,-1.7649144,-0.77486205,0.29955226,0.55175561,0.097189948,-0.40675709,-0.41386485,0.045210592,1.0908337,-0.18875013,-0.019089738,-0.22646862,-0.17200562,1.0245665,0.19384694,0.33726975,1.5706025,-0.17862381,-2.1193135,-0.1101801,0.39324912,0.007097972,-0.15577562,-0.68564814,-0.030897275,-1.2907484,0.32797071,-1.2951288,-0.14590141,0.15049684,-0.89921987,0.114909,0.110577,0.4856723,-0.17902482,-0.6083501,-2.4651599,0.2995508,-0.70373726,-0.000712067,0.15873259,0.17954639,0.45883653,0.11035782,-0.21109736,0.68257195,-1.4744837,-0.67708009,-0.51129121,0.39926201,-0.43119508,0.12673634,0.10915734,0.29885054,-0.039679848,0.45066845,0.39654738,0.78527433,-0.9700979,-0.17405105,0.4451502,0.057858936,0.23430091,-0.10730495,-0.20258996,-1.1397371,-0.46395853,0.18034872,-0.16915634,0.078117788,1.0506059,0.3509551,-0.49413234,0.26401588,-0.31537181,0.45786116,0.52673399,-0.3339954,0.083731964,1.6823598,0.17655526,0.36044261,-1.0607003,-0.24055707,-1.8051863,0.93623048,-1.026558,-0.14308366,-0.24035478,-1.5477436,-0.37991893,0.16836689,0.36180818,0.26338595,0.66600257,0.26088974,-1.7167642,0.91333389,0.31655049,1.1338097,-0.032827079,-1.0317026,-0.06005618,-0.96408266,0.67224264,-0.17470409,-1.0406414,0.33017954,-1.8297305,-1.4510391,-1.2400863,-0.50556362,0.41957405,0.60103822,0.36595309,-0.93895936,0.87445569,-0.9377352,-0.32287478,0.37574321,-1.0130132,-0.2021002,0.033263255,0.40909931,-0.22564432,0.40106034,-0.15235962,0.57450169,0.11252035,0.27674887,0.11767415,-0.14829659,-0.92441028,0.5422101,1.1617447,-0.44729182,0.52780628,0.47874752,0.34395933,-0.74573886,0.64399272,0.37558332,-0.7808845,-0.39121425,0.13995081,-0.008274496,0.070252255,0.69089699,-0.34818438,-0.62721813,-0.42887676,0.033993322,0.50339621,-0.21058813,-0.10319903,-0.3212986,0.24455552,1.1146026,-0.93281186,0.25661832,0.36331087,-0.64950413,0.085720286,-0.27816513,-1.1720845,-1.806784,-0.36271387,0.74154353,0.17932135,-0.26890031,0.55749857,0.19325687,0.63971472,0.42232007,0.027592734,-0.45469472,0.28484657,0.09557718,-0.39712012,-0.58917636,0.18985815,0.31253082,1.2949665,-1.6138431,-0.12079658,1.5947448,1.890031,0.4338657,-1.1883054,-0.22553577,-0.41405147,-0.13831878,0.097964346,0.16199413,0.82090259,0.87894857,0.45470443,0.054228127,0.19684865,0.82133925,0.64749771,1.0855744,-0.95446849,0.29379863,0.1687941,0.091987446,-0.31201282,-0.17907268,-1.5833739,0.44837326,0.083094068,-0.33144695,-0.13510284,0.1404652,0.18281423,-0.61861378,0.25663862,-0.27350849,0.15815523,-0.078646168,0.3537285,1.0413164,0.2114287,0.15701114,0.65601236,-0.4424988,0.058299329,-0.91503364,0.19187039,-0.87159228,0.054288551,0.77881664,-0.58551633,-0.2513909,0.46633852,0.33633423,-0.49737316,-1.1089326,0.60355574,-0.60072255,0.22895397,-1.2515392,0.2715891,-0.24908142,-0.80895364,-0.61800265,0.96073216,0.34688699,-1.8830405,-1.2654302,-0.38295966,0.017973844,0.27099934,-0.020482764,0.17538217,0.36387473,0.30415964,-0.23081002,0.30178201,0.31215334,0.39712521,0.16345939,-0.28426164,0.2479514,-1.5597987,-0.030179139,0.34516418,0.13534406,0.10383428,0.58251339,1.3040178,-0.3367593,-0.86360562,-0.46369797,0.50488865,-1.5880361,0.44925362,0.43582991,0.39861438,-0.81761032,-1.2999203,0.27971429,-0.27164933,0.53481293,-0.056520134,0.021297902,0.11822453,0.13263033,0.32605439,0.21384598,0.10549982,-0.12465868,-0.32116511,-2.0515535,-0.60932976,-0.82719576,0.22291061,-0.85844922,0.079125568,-0.065467767,-0.23484126,0.23049279,1
0.55712605,0.29045954,0.24012995,0.51039588,0.49673238,0.52689904,0.50534821,0.4899103,0.5071643,0.49614757,0.49580085,0.49454063,0.49668747,0.47085685,0.4996849,0.48863041,0.49817905,0.5218116,0.50002229,0.4815554,0.47598356,0.48373318,0.48238444,0.48780143,0.4874731,0.48271856,0.48435193,0.47736639,0.49753642,0.48340762,0.49494082,0.47874391,0.48290116,0.47486243,0.48426378,0.45242572,0.46453542,0.48203301,0.46274185,0.47444811,-1.0004904,0.22294757,0.50247824,0.53718609,1.3959029,1.8509471,1.5037606,0.81178904,0.94278383,1.735809,1.5190325,1.2869976,0.60664606,-0.12306543,0.074295729,-0.28323671,0.77494574,0.45038557,0.4186348,0.36370042,-0.66623223,0.053585313,-0.40530127,0.27749407,-0.59272969,0.078745604,-0.14532542,0.68469644,0.016777843,1.525932,-0.18930888,0.2904951,-1.2517601,-0.17681149,-0.047444329,0.84101403,-0.8678931,0.80747384,0.14513969,-0.95608938,-0.063904479,-1.0669166,-0.57359904,0.65247321,0.97751212,0.51036221,-0.019387281,-1.6598216,0.60746342,0.16774425,-1.0404471,0.73167825,0.041292109,-0.004434858,0.6432997,-0.034624528,0.23792203,-0.24525383,0.1044438,0.65899408,-0.59363449,-1.0921834,0.000887901,0.55168986,-0.52268159,0.17179208,0.064496785,-0.27160519,0.14311616,-0.35537457,0.52078676,0.73432159,-0.15642649,-0.27009028,-0.55403447,0.073213905,0.53849798,-1.0811198,0.48303762,-1.158991,-0.40433058,-1.787991,-1.1406076,-0.056335613,-0.62905139,0.23172307,-0.52460718,0.082767911,-0.09880694,-0.37700415,-0.68526506,-0.69593304,0.23327479,-1.0865556,-0.078031868,-0.16013558,0.063445635,0.18510859,-0.51313519,-1.6544793,0.1203984,0.54308146,0.74015248,-0.18419644,0.50932795,0.36129761,-0.048321001,-0.59914637,-0.32288671,0.42451784,-0.80186749,-0.11813639,0.47201455,-0.40154824,-0.80343878,-0.007080036,-0.64050585,-0.58357406,0.23997454,-0.39709944,0.10313213,-0.65744728,0.50760591,0.68926221,0.016927276,0.045402832,-1.6879956,0.63368565,-0.1295691,-0.10589501,-0.095191702,-0.5971238,-0.026077934,-0.096732199,-0.6539368,1.0808346,-0.64892775,0.17068148,0.34630144,-1.7108865,-0.077818215,0.43988171,-0.16259751,-0.42735213,-0.94700873,0.46173197,0.34943885,0.54389292,0.77869755,-0.80010271,-0.23636203,0.055877697,0.15608846,0.080330454,0.29824394,-0.094667524,-0.23572576,-1.361331,-1.7955328,-0.77533895,0.29602784,0.5569852,0.096488222,-0.55198914,-0.45566285,0.048249997,1.4371194,-0.17161126,0.077253737,-0.20760511,-0.29370427,1.118955,0.19830051,0.34817877,1.3544786,-0.18721631,-2.3182015,-0.11798221,0.6647796,-0.12627588,-0.12118657,-0.84473044,0.19600222,-1.4767206,0.39584017,-1.2139683,0.34368342,0.035789941,-0.94478625,0.1374867,0.23405395,0.49294192,-0.21754245,-0.47714508,-2.6040945,0.23515859,-0.46001059,-0.00897317,-0.060960121,0.27064329,0.55103624,0.11968669,-0.2293728,0.62850201,-1.699175,-0.87731051,-0.14848536,0.35360667,-0.42222458,0.17344236,0.53226185,0.37274066,-0.10348471,0.39114392,0.36993557,0.68917888,-0.92137432,-0.2460369,0.45951232,0.037984423,0.16105196,-0.013364309,-0.26846939,-1.1704361,-0.49232465,0.1607632,-0.34072891,0.17127407,1.029213,0.41192028,-0.52590907,0.1869297,-0.24711534,0.63912797,0.55649269,-0.40513402,0.06862586,1.2397919,0.03153336,0.40701219,-1.2452047,-0.12007771,-1.9172372,0.94123149,-1.4042393,-0.050283641,-0.000414684,-1.4362872,-0.1424351,0.14044271,0.17261007,0.4577404,0.70492691,0.49518228,-1.8432488,0.95735872,0.14803764,1.0914584,-0.22421229,-1.0327028,-0.11076573,-1.0069048,0.70542526,0.20503612,-0.90493971,0.44379985,-1.8242377,-1.4138489,-1.4257964,-0.45137769,0.44463998,1.3027687,0.35717165,-1.0467553,0.84791756,-1.0282565,-0.17954794,0.44500554,-1.1212653,-0.15317941,0.032312598,0.5208329,-0.24158847,0.31867874,-0.20280361,0.29636675,0.077776507,0.37835243,-0.027688343,-0.11761335,-0.82916123,0.55478787,1.0501961,-0.55285865,0.72193772,0.49261844,0.22100914,-0.77555156,0.62602216,0.58442545,-0.8813374,-0.6823554,0.13157183,0.14733197,0.13572663,0.71475512,-0.43059981,-0.52451253,-0.50025046,-0.032916401,0.43867388,-0.14004895,0.088043042,-0.37094209,0.23166159,1.0465341,-1.1382663,0.22048731,0.33908299,-0.61118281,-0.00864711,-0.14648254,-1.6083082,-1.9853549,-0.36113775,0.68487465,-0.035543114,-0.30796066,0.74266005,0.19610244,0.59883511,0.41525096,-0.14409716,-0.49995884,0.29960257,0.013228439,-0.30688393,-0.7950604,0.2024771,0.23434919,1.0450414,-1.671767,0.04290941,1.5260706,1.0916483,0.39395773,-1.2946469,-0.31973046,-0.57380271,-0.29444256,0.21091668,0.32361361,0.78294027,0.9094218,0.53725493,0.15261164,0.11499232,0.84060192,0.60977381,1.1579294,-0.94247454,0.25069994,0.33182576,0.098021999,-0.59458423,-0.20907345,-1.6735601,0.45111734,0.037253112,-0.35812321,-0.16977885,0.1541853,0.20976365,-0.68784034,0.33688095,-0.31080186,0.69735599,-0.18965667,0.48403886,0.95467263,0.22070861,0.072260365,0.6180554,-0.14606276,-0.12001534,-0.99587822,0.28972548,-0.79166079,0.1563849,0.76853478,-0.55554414,-0.42691547,0.50413382,0.32306784,-0.5669207,-1.0849004,0.72028714,-0.62898701,-0.022896569,-1.5326105,0.13050267,-0.19609293,-0.88362288,-0.54159617,0.95940709,0.50334245,-1.9045947,-1.3030756,-0.46112007,0.000544556,0.29617012,-0.084289297,0.11721379,0.42878708,0.28630352,-0.28676754,0.40651646,0.26918671,0.43327922,0.083585754,-0.18090078,0.20656054,-1.5034829,-0.025740294,0.44693816,0.13038656,0.11773787,0.58236301,1.2836437,-0.46969497,-0.90067822,-0.42445958,0.36881989,-1.8097259,0.29508227,0.31271476,0.45432991,-0.83559811,-1.438939,0.22359651,-0.36353445,0.45524204,-0.01287999,-0.067374468,0.14497784,0.15657607,0.43053675,0.33619535,0.07370393,-0.051562972,-0.38248357,-2.218257,-0.68973374,-0.91268277,-0.051274404,-0.96116483,0.23914607,-0.13598931,-0.35654384,0.19494385,1
