0.51984155,0.256403,0.22551639,0.48804241,0.48496085,0.48837572,0.48067313,0.48410463,0.47209454,0.48140651,0.47827435,0.470433,0.47605956,0.46416205,0.48471105,0.48165298,0.48945308,0.48552585,0.47840232,0.49743605,0.46129838,0.47515976,0.46286207,0.46904635,0.47152978,0.45994151,0.47628635,0.45641598,0.46522766,0.46820337,0.4521105,0.46924192,0.45769697,0.46979079,0.46342355,0.44951755,0.44470274,0.45834681,0.43735144,0.45146972,-0.83956927,0.21787731,0.28714824,0.33266842,1.2373281,1.6269426,1.2487018,0.59764564,0.71621042,1.5159745,1.3433044,1.0753175,0.43104863,-0.057284653,-0.21908508,-0.27265966,0.61027223,0.35213926,0.3523587,0.32858929,-0.75811023,-0.018754652,-0.4829573,0.28166294,-0.51424855,-0.19345498,-0.12675306,0.53374588,0.13101725,1.290079,-0.15812106,0.22439221,-1.1030241,-0.19288686,-0.10830206,0.72328705,-0.87977046,0.66727865,0.12057371,-0.87800246,-0.038013779,-1.1286882,-0.52183938,0.33428326,0.75760639,0.46992159,-0.083817497,-1.5980531,0.66348654,0.15158725,-1.0085398,0.49656659,0.010514088,0.018725537,0.72110742,0.008791283,0.21931916,-0.28323665,0.15589422,0.53788126,-0.63185108,-1.0348896,-0.05150494,0.53767872,-0.41483945,0.2735855,0.023166731,-0.15248363,-0.088689774,-0.20988436,0.32691148,0.61889929,-0.10814837,-0.40820456,-0.62722445,0.15111156,0.50347674,-1.05147,0.38714051,-1.1598402,-0.2804929,-1.6850688,-0.99179357,-0.053395975,-0.6015861,0.16718772,-0.38097271,0.051245578,-0.051815625,0.001588851,-0.71485227,-0.50325328,0.041671112,-0.9928146,-0.10202417,-0.078713819,0.14135024,0.10600513,-0.49943659,-1.5067874,0.20767152,0.46762201,0.78118134,-0.14500794,0.38301569,0.26579094,0.044413012,-0.3801713,-0.313802,0.28354448,-0.59330785,-0.025613524,0.44375539,-0.22467576,-0.67451417,0.013496593,-0.54061776,-0.56814897,0.21108058,-0.37097868,0.082908437,-0.65597689,0.46103916,0.89680159,-0.012943099,-0.14386585,-1.4654853,0.67253602,-0.050568637,-0.25185481,-0.10874636,-0.51204687,0.02857743,-0.12412508,-0.54710782,1.0599586,-0.74905002,0.11294768,0.37593764,-1.6973968,-0.10868509,0.2102416,-0.17592108,-0.34514371,-0.85010988,0.423538,0.088087738,0.37570992,0.66376477,-0.72017324,-0.31611162,0.052456703,0.0145178,0.20878977,0.29911864,0.13932219,-0.27503473,-1.1889344,-1.5893053,-0.79981583,0.26943383,0.59802079,-0.052816689,-0.33747715,-0.38628379,-0.040854216,1.2598938,-0.035538331,0.075138509,-0.037561387,-0.22378309,0.93546098,0.18187943,0.27444199,1.0199646,-0.19841798,-2.3321333,-0.1304494,0.33081511,-0.034507252,-0.096405566,-0.73201406,0.1211183,-1.3000115,0.28604871,-1.0045456,0.37916338,-0.13876647,-0.85305107,0.11982187,0.14378922,0.58226299,-0.23024753,-0.097551145,-2.3741999,0.31484193,-0.68876278,-0.08676438,-0.060289517,0.23506434,0.54373807,0.11795833,-0.16161712,0.62120652,-1.4401641,-0.69387925,-0.29616117,0.38999045,-0.32619894,0.16846007,0.30206305,0.31045216,0.000568934,0.34708935,0.49739274,0.74658179,-0.9188236,-0.2137972,0.74703419,0.14094514,0.23863846,-0.058888879,-0.225457,-1.1205542,-0.44977534,0.14231452,-0.37050262,0.073021084,1.0291413,0.34150001,-0.46134242,0.16858238,-0.25224951,0.32288045,0.51867312,-0.3381395,0.070785739,1.4296551,-0.02197893,0.20684992,-1.0411383,-0.27716011,-1.7650409,0.96310776,-1.3428621,-0.033633679,-0.012602463,-1.5714734,-0.083945394,0.15714341,0.021740034,0.65226626,0.5132612,0.38761717,-1.6993427,0.90485334,0.11262777,1.1816788,-0.10174682,-1.019067,-0.088098846,-0.89432174,0.6423794,0.019047335,-0.8566429,0.36550552,-1.7126631,-1.2399437,-1.310625,-0.413362,0.37507781,0.19288141,0.35771981,-0.95366704,0.78492761,-0.99196219,-0.24193579,0.45388916,-1.0645031,-0.073920794,0.036703847,0.56058222,-0.15852535,0.28358167,-0.15075219,0.51013255,0.079925701,0.60397071,-0.024071427,-0.12518956,-0.67100787,0.45555195,0.89125758,-0.60945684,0.56798708,0.29098827,0.50858653,-0.62671745,0.61148024,0.52171499,-0.86114985,-0.60980785,0.17205074,0.05670891,0.20247355,0.61563349,-0.41342601,-0.49781266,-0.45387337,-0.040804818,0.45508099,-0.089718089,-0.14638631,-0.33667701,0.13278273,1.0594075,-0.91603363,0.13821287,0.30432138,-0.52258003,-0.069496378,-0.039958864,-1.4181,-1.9003568,-0.23456295,0.67590493,0.018722266,-0.28646043,0.65550125,0.043371782,0.43599549,0.36365527,-0.092130654,-0.47330913,0.21983317,0.02754942,-0.24190988,-0.56163716,0.17865282,0.2093426,1.1054621,-1.5462341,-0.090867519,1.4203811,1.3515387,0.29527688,-1.2577229,-0.22976291,-0.47573775,-0.23998746,0.053243566,0.23037162,0.76578224,0.81181097,0.48798501,0.096318856,0.22863621,0.85240358,0.63655728,0.85993111,-0.84527785,0.08671014,0.22987005,0.11762288,-0.41806895,-0.13550179,-1.5616356,0.37766322,0.11232297,-0.34602749,-0.18945804,0.32759118,0.22215211,-0.68123281,0.26306599,-0.26557988,0.10556328,-0.069415122,0.72972202,0.85774505,0.17431083,0.14461754,0.57396632,0.13575538,-0.093642078,-0.91486812,0.28621399,-0.76994431,0.10149481,0.72552019,-0.49972966,-0.3806884,0.45508814,0.27909863,-0.48643768,-1.0768917,0.54478306,-0.66442674,-0.090815932,-1.4381478,0.21645087,-0.074152105,-0.78745276,-0.38739091,0.90569949,0.32818425,-1.7400533,-1.1242399,-0.38898957,-0.009277022,0.26862237,-0.083239362,0.22157975,0.40547875,0.24172993,-0.13886198,0.26967996,0.35099462,0.45925725,-0.16480622,-0.19847211,0.1557055,-1.4860053,-0.024620069,0.43357149,0.092142478,0.1338807,0.44401872,0.84512722,-0.3233965,-0.77984256,-0.52351236,0.25092989,-1.7060543,0.34175628,0.32606366,0.39894766,-0.76874465,-1.2158457,0.22648765,-0.35516298,0.05237636,-0.063942395,-0.00256294,0.44746506,0.14234246,0.37740722,0.38777557,0.065768257,-0.06485194,-0.34788337,-2.0596957,-0.64474928,-0.82367855,0.17626655,-0.88586688,0.11899442,-0.040410161,-0.29349983,0.1068167,1
0.49676073,0.25831553,0.20858461,0.45248133,0.47494677,0.49182808,0.46359277,0.43916321,0.47296154,0.46477115,0.45934978,0.45456761,0.45659801,0.43586111,0.45747375,0.45046631,0.44755757,0.47607198,0.46114278,0.44109064,0.42799705,0.45898917,0.44555867,0.4396649,0.46180722,0.43857682,0.4572174,0.45554566,0.4602544,0.4458327,0.45888788,0.44440648,0.4378618,0.42985797,0.43723455,0.41707706,0.41397369,0.42670858,0.42877805,0.43288666,-0.81154233,0.20095176,0.27908647,0.38079873,1.2566848,1.6157765,1.2394564,0.6082021,0.71950632,1.5275949,1.3304038,1.0902816,0.40189037,-0.12000683,-0.1690691,-0.25077325,0.569879,0.36690634,0.35993874,0.29881215,-0.5942291,0.045049492,-0.38809514,0.22570856,-0.64994353,0.047989458,-0.19578567,0.5145632,0.26013756,1.169428,-0.19280006,0.19198568,-1.0543559,-0.17745173,-0.059402291,0.66073769,-0.93401837,0.6880492,0.14607835,-0.85972202,-0.04779195,-1.0708226,-0.44659168,0.438842,0.64209747,0.54735118,-0.041039776,-1.5492443,0.4856258,0.15263994,-0.94923908,0.4569813,0.012600087,0.042623084,0.68786049,0.069513306,0.32921022,-0.30525866,0.15329807,0.50329268,-0.73893929,-1.0367827,0.053590894,0.55679733,-0.16645363,0.15613712,0.008342071,-0.14249584,-0.1128237,-0.23792118,0.36474013,0.80214119,-0.15062822,-0.48613864,-0.65818888,0.14954615,0.22502281,-1.032171,0.35656849,-1.131965,-0.23663963,-1.6707715,-0.82245231,-0.064946733,-0.56582785,0.34317404,-0.48036209,0.083034635,-0.073719874,-0.17976412,-0.70234883,-0.5291869,-0.2087443,-1.0364383,-0.077705733,-0.070598066,0.088114373,-0.005401909,-0.47322935,-1.5656508,0.35020238,0.47300833,0.72844255,-0.11639937,0.48302954,0.31630769,-0.046212859,-0.47652155,-0.4088724,0.41944617,-0.48853976,-0.17260276,0.41905943,-0.19968842,-0.73361999,0.063208029,-0.47799325,-0.54317504,0.25047457,-0.38112608,0.088778958,-0.52251661,0.49861267,0.86077058,0.010845642,-0.17207883,-1.5237293,0.64949149,-0.078600705,-0.10842802,-0.007618059,-0.44537675,0.006469541,-0.10447808,-0.58525848,0.96536154,-0.68511659,0.15202761,0.40733576,-1.3135409,-0.16661052,0.28570646,-0.17258431,-0.3646819,-0.80074418,0.57190275,-0.000501603,0.30216354,0.76756161,-0.70327652,-0.26174584,0.085772276,0.22224547,0.12741211,0.10666478,0.12925287,-0.31197262,-1.2232618,-1.5777476,-0.7657159,0.17324926,0.5512203,0.10553412,-0.37859145,-0.39844191,0.11342252,1.7905507,-0.099280998,0.060499046,-0.27531204,-0.25703505,0.90758479,0.19296753,0.26350343,0.99731314,-0.004474692,-2.0277278,-0.18444066,0.36241299,-0.020431496,-0.19569796,-0.71455646,0.007427432,-1.2833291,0.28984028,-1.3952024,0.31472129,0.066135138,-0.8294636,0.10034062,0.21606874,0.49737042,-0.1945463,-0.42112669,-2.3838804,0.21525016,-0.69912952,-0.036033571,-0.036400698,-0.080863133,0.49022275,0.009719335,-0.22959907,0.6534164,-1.5395119,-0.7809568,-0.2693131,0.3387531,-0.40789035,0.16693197,0.21961668,0.3189491,0.036034565,0.33943346,0.47834972,0.75385314,-0.89923555,-0.2114981,0.46884233,0.072693586,0.23599312,-0.088550135,-0.20551525,-1.0494472,-0.37872028,0.16803291,-0.25578451,0.12582514,1.0885165,0.37261516,-0.4606705,0.20435342,-0.33753422,0.45664895,0.40013179,-0.48935768,0.07988333,1.6103777,0.15233672,0.18395022,-0.93805462,-0.16665408,-1.8076124,1.0512257,-1.2318243,-0.11690319,-0.24934985,-1.5586267,-0.25468719,0.26208538,0.15584525,0.23932371,0.37150589,0.3424097,-1.6541767,0.96686721,2.0117819,1.1293099,-0.098219149,-0.99546504,-0.011702321,-0.83190292,0.54284441,0.010961294,-0.83210194,0.19382912,-1.7431901,-1.3427881,-1.2677019,-0.33457434,0.34640491,0.32190207,0.3765519,-0.88489377,0.72748196,-0.95115089,-0.24190319,0.35187805,-1.030126,-0.10020104,-0.003111491,0.54933304,-0.044740103,0.30108145,-0.18603705,0.51491952,-0.018090304,0.70285082,-0.126066,-0.1060525,-0.74523675,0.40380543,0.89084804,-0.45639759,0.63915628,0.3962805,0.58996105,-0.70061946,0.46064097,0.4972018,-0.87782323,-0.46904922,0.097897187,0.052883081,0.25951368,0.56194133,-0.30237326,-0.46399981,-0.40049762,0.020026334,0.44061363,-0.26991698,-0.21505305,-0.30499533,0.087416559,1.0246856,-0.92780495,0.21481791,0.2818225,-0.56892669,-0.024817776,-0.35009837,-1.3470002,-1.7594737,-0.21599792,0.65963,0.091379404,-0.25364152,0.57429945,0.21161373,0.46181265,0.32786012,-0.089046046,-0.49417719,0.23484965,0.036254071,-0.32267648,-0.66063076,0.18851461,0.17097753,1.0041363,-1.541757,-0.099455051,1.4596192,1.5047911,0.46713474,-1.1748166,-0.17317317,-0.43564951,-0.032623567,0.045554608,0.27120239,0.75548261,0.84002244,0.4929074,0.11801556,0.22137022,0.81120813,0.68035787,0.94892377,-0.84219062,0.087930173,0.23887077,0.079845071,-0.38942146,-0.20247862,-1.6341168,0.36459085,0.036907945,-0.28056329,-0.10109204,0.042994052,0.083058,-0.68938142,0.26793161,-0.19000384,0.058513694,-0.055567201,0.5481658,0.80833852,0.21364683,0.14401549,0.60492635,-0.46112719,-0.026143147,-0.93682504,0.2823967,-0.79103881,0.037677146,0.77698582,-0.70245779,-0.36990809,0.38506228,0.27182961,-0.48909703,-1.0791601,0.54025573,-0.66385597,-0.017896174,-1.2283694,0.32798967,-0.074295484,-0.76279914,-0.61185628,0.85130918,0.30639106,-1.7792411,-1.2002159,-0.3443583,-0.020537395,0.2475242,0.029521357,0.094215631,0.4172641,0.26261011,-0.16977885,0.31673688,0.30240473,0.37097153,0.12452991,0.029810607,0.14824006,-1.4936341,-0.005785719,0.46821108,0.11431953,0.21466239,0.52372509,0.80564553,-0.35242322,-0.78248274,-0.48292637,0.21614987,-1.5922167,0.34516275,0.30483115,0.42452592,-0.70042396,-1.1351399,0.25090602,-0.36468327,0.094450966,0.004292864,-0.031082269,0.6096099,0.068108335,0.3427636,0.29445261,0.039376937,-0.16392991,-0.34087327,-2.043932,-0.63942462,-0.82078683,0.11491153,-0.83755517,0.19380122,-0.075817235,-0.27075765,0.23345502,1
0.5419324,0.28391963,0.22134477,0.51215768,0.51395977,0.52552229,0.50568789,0.49921766,0.51271951,0.51353514,0.50117838,0.50925201,0.50679511,0.49090981,0.50723326,0.50095707,0.50257707,0.53192294,0.52133441,0.49229771,0.48408672,0.48185849,0.4962849,0.48333305,0.50332391,0.4905071,0.50704384,0.49127179,0.49924487,0.49746019,0.49159661,0.48693451,0.48437577,0.49120772,0.49691311,0.47345942,0.47276098,0.48493457,0.46022254,0.4817062,-0.9501639,0.19555399,0.36364132,0.42400599,1.2466345,1.6563011,1.3126038,0.66258967,0.78947115,1.5609126,1.3528655,1.1354126,0.50533152,-0.13501164,-0.29791614,-0.34413201,0.79856408,0.49376899,0.41925275,0.4010343,-0.70577377,-0.037551552,-0.48418203,0.3251799,-0.40150797,-0.004962869,-0.19733194,0.56106591,0.11871421,1.2050085,-0.20639555,0.29473418,-1.2509978,-0.12154265,-0.006218713,0.86106384,-1.0034907,0.77064562,0.16016874,-0.9405123,-0.062612951,-1.1600614,-0.63666064,0.46048737,0.98322153,0.51037973,-0.027606383,-1.6499166,0.74421549,0.13419048,-1.0650191,0.37129632,-0.048694313,0.044901554,0.68274152,-0.011570007,0.28134683,-0.25967658,0.20248073,0.6767236,-0.89110267,-1.0975972,0.045548316,0.53905243,-0.36677352,0.21734893,0.10566892,-0.17174855,-0.19488311,-0.21164249,0.3644377,0.68875432,-0.17595848,-0.20424575,-0.60568112,-0.085481942,0.42660207,-1.0566857,0.41608381,-1.0799948,-0.27284673,-1.7961696,-0.89590079,-0.1094234,-0.63752091,0.42145199,-0.38882217,0.087786369,-0.022832505,-0.26137194,-0.69964635,-0.6699912,0.39107209,-1.1078184,-0.24935824,-0.041133426,0.027020976,0.13372846,-0.39132077,-1.6428161,0.70338804,0.50346941,0.76881295,-0.22319922,0.52074832,0.37583232,-0.023380086,-0.35019642,-0.37862122,0.36677635,-0.59958965,-0.12921384,0.57456905,-0.25034085,-0.788243,0.085567206,-0.57378763,-0.46229511,0.20396298,-0.3802107,0.15667678,-0.72651654,0.54790568,0.70082325,0.21286242,-0.046106335,-1.5349588,0.51607561,-0.12652332,-0.14584836,-0.024237987,-0.54641306,0.093403399,-0.11378679,-0.65544009,1.0147376,-0.61561918,0.16586882,0.48272517,-1.2043746,-0.14127211,0.30724376,-0.13458538,-0.30476111,-0.82893348,0.58163351,-0.064154238,0.22993171,0.63501298,-0.86157542,-0.24484082,0.12086307,0.081842363,0.15501882,0.47038209,0.038484827,-0.23555441,-1.2812325,-1.718837,-0.85310936,0.26866525,0.5545373,0.17678757,-0.45415136,-0.38990703,0.087181166,1.0447342,-0.15349111,0.036910787,-0.25285101,-0.18591028,1.0424505,0.18989769,0.34422994,0.94399971,-0.10628518,-2.1271303,-0.1779533,0.48778352,-0.054899301,-0.23088856,-0.70024854,-0.036222346,-1.3026543,0.22864977,-1.3721564,-0.02405563,0.19876522,-0.88690495,0.18081725,0.16166982,0.47684583,-0.16073252,-0.094323084,-2.500186,0.25799701,-0.5912081,0.058755696,-0.14340526,0.24717015,0.33266091,0.041793335,-0.23892106,0.48889679,-1.5349741,-0.79997796,-0.36521673,0.47830954,-0.39656848,0.12138654,0.18730779,0.47765538,-0.002577672,0.39275587,0.47634238,0.72304958,-0.91116905,-0.15695706,0.78690439,0.043268159,0.20162457,-0.044605665,-0.23511074,-1.1542654,-0.47984719,0.1768712,-0.27696979,-0.048711866,1.1494937,0.3592099,-0.47617039,0.22583544,-0.36567298,0.47047529,0.62001723,-0.34074146,0.044742756,1.7454585,0.13192925,0.2012544,-0.96566576,-0.173839,-1.9110689,0.93264735,-1.1425312,-0.13280985,-0.22981504,-1.5649717,-0.41970462,0.14685754,0.27241415,0.28131205,0.54740846,0.28493202,-1.6715773,0.89097303,0.10946935,1.3138803,-0.008524451,-1.0909946,-0.093621083,-0.89187288,0.5742541,0.1785264,-0.88827288,0.30657545,-1.7532688,-1.4385251,-1.2538054,-0.49629712,0.3943561,0.70057529,0.47040761,-0.82586581,0.89635611,-0.9731949,-0.31667775,0.34519559,-0.9532392,-0.1628553,0.072145037,0.42972311,-0.033191055,0.4585712,-0.11063986,0.56159675,0.05168128,0.071089983,0.062615596,-0.17658582,-0.85995001,0.57251549,0.97929245,-0.38232949,0.64867431,0.46460271,0.4611527,-0.7386623,0.77964687,0.35436425,-0.81015545,-0.47350356,0.13681176,0.013347462,0.12171211,0.80128103,-0.32674766,-0.49004588,-0.41051033,-0.004573679,0.52060878,-0.24539529,-0.17731354,-0.3353135,0.17655084,1.3595809,-0.86067879,0.1684721,0.38733661,-0.64708948,0.03666044,-0.088279828,-1.2775658,-1.8483561,-0.45672095,0.73780745,0.096457824,-0.2898936,0.52923852,0.26891521,0.62939394,0.42677814,-0.012373477,-0.4045566,0.34130466,0.11443338,-0.38807863,-0.53011763,0.18014991,0.2042166,1.2058984,-1.673593,-0.01474,1.371816,1.7383435,0.49171907,-1.2288854,-0.2840614,-0.46529597,-0.18319738,0.044830956,0.11369342,0.82060099,0.80300629,0.51265657,0.12903938,0.22304589,0.85679638,0.65072608,1.1638821,-0.87867892,0.26344484,0.17699178,0.092183895,-0.37067422,-0.15883172,-1.6578666,0.43424684,0.035921074,-0.30698407,-0.17139104,0.22338723,0.22448006,-0.68082833,0.27288705,-0.1663852,0.51233613,-0.065957852,0.6999824,1.0170071,0.26219079,0.13265647,0.65076721,-0.14742622,0.16818146,-0.96929562,0.18611957,-0.84897888,0.0248321,0.70933437,-0.60314941,-0.33778125,0.41632715,0.26397961,-0.49150032,-1.1245255,0.53859258,-0.58685231,0.006562403,-1.2848811,0.26969662,-0.15428144,-0.91709244,-0.52908784,0.98855209,0.39189905,-1.8305688,-1.2326853,-0.36763427,0.003689041,0.25904354,-0.034323785,0.086518854,0.40908849,0.35406166,-0.26532292,0.32776579,0.33686331,0.33907917,-0.060383189,-0.30658194,0.28534868,-1.5516485,-0.04607331,0.37736672,0.14483592,0.12673287,0.53198594,0.98620677,-0.39144188,-0.81242323,-0.43993589,0.34585589,-1.6717719,0.41380626,0.38664046,0.44444153,-0.74097967,-1.2203413,0.27079323,-0.23935983,0.19068426,-0.059425257,0.026457995,0.20626655,0.16713795,0.36991996,0.37587291,0.082036853,-0.13300171,-0.34608743,-2.1242182,-0.61916012,-0.88606149,0.2446723,-0.78651971,0.28220201,-0.14700709,-0.25537056,0.18979935,1
0.59305459,0.34256026,0.28211764,0.55083787,0.54138601,0.55204737,0.52880907,0.51833016,0.53823614,0.54931879,0.5111655,0.52678537,0.51454699,0.5082857,0.53086406,0.5157454,0.50866055,0.53948981,0.54240811,0.51150417,0.50109249,0.53197253,0.51975399,0.50796843,0.51981068,0.51956618,0.54923677,0.52668846,0.50644088,0.54831302,0.52859092,0.52821064,0.507442,0.51372588,0.5287596,0.49169981,0.47928917,0.53082311,0.50023532,0.51868546,-0.97817248,0.26552182,0.53834492,0.56370842,1.4099824,1.833499,1.5282189,0.84493268,0.97652388,1.7490941,1.5268724,1.317502,0.47982609,-0.12916015,-0.25884271,-0.32504523,0.73827428,0.48879802,0.39855999,0.41957951,-0.81629187,0.006169065,-0.49515724,0.39609084,-0.70573366,-0.004715219,-0.22049554,0.67292118,0.15762077,1.3245052,-0.16913204,0.30058235,-1.3030246,-0.14485651,-0.044598628,0.80566424,-1.0399632,0.80542064,0.24278195,-0.89301986,-0.096600048,-1.2894919,-0.68226099,0.51208055,0.93090576,0.62248784,0.037615038,-1.8069615,0.61366963,0.19537888,-1.1255566,0.38926068,-0.031015158,0.17658921,0.86295033,-0.029845603,0.48363653,-0.3218219,0.22307397,0.67301089,-0.74461746,-1.2647088,0.068927564,0.54001927,-0.38572726,0.27008888,0.025448009,-0.21550065,-0.27576461,-0.23915477,0.47744209,0.66600442,-0.13144992,-0.32808012,-0.64547271,0.20497143,0.63486069,-1.1409004,0.41206858,-1.1379396,-0.34244534,-1.9442328,-1.0233607,-0.054764684,-0.71272492,0.20762968,-0.41685784,0.14924261,-0.035117403,-0.27186358,-0.87018836,-0.64133519,0.15476318,-1.2253816,-0.28153169,0.011433452,0.029631302,0.23155989,-0.51765358,-1.8892361,0.3488754,0.58873272,0.87708348,-0.20150104,0.51222515,0.31248918,-0.015195467,-0.32708228,-0.49876013,0.37438887,-0.56465256,-0.1900838,0.51889586,-0.39585352,-0.85572064,0.13873562,-0.58755273,-0.51160908,0.24602132,-0.51629591,0.21122092,-0.63515127,0.72913069,0.73438454,0.10093568,-0.020811787,-1.8328422,0.61129659,-0.14507866,-0.18746021,-0.016009446,-0.58378029,0.12069347,-0.23542438,-0.73481143,1.1235099,-0.69087821,0.1085587,0.44088513,-1.8084843,-0.18601181,0.38000366,-0.23934786,-0.5407263,-0.99326372,0.55989802,0.015375882,0.41868412,0.92140365,-0.90336907,-0.22298908,0.1132324,0.015128991,0.037640899,0.23527445,0.093501121,-0.30385077,-1.3762827,-1.9147182,-0.91593915,0.35129678,0.71101075,0.14851627,-0.38036272,-0.30955473,0.087426886,1.4943672,-0.10635385,0.035536207,-0.26722234,-0.25118241,1.004869,0.20437428,0.36414501,1.2289102,-0.15583782,-2.3612332,-0.20398483,0.51948774,0.049171511,-0.2353543,-0.87944525,-0.12073662,-1.353833,0.28917065,-1.3705595,0.40530321,0.012234192,-0.98878056,0.20070575,-0.020879865,0.70036602,-0.16476505,-0.080039836,-2.7005544,0.15312175,-0.88721466,-0.021554872,0.004806235,0.098954797,0.55919701,0.10615554,-0.29844588,0.3646844,-1.6668645,-0.79737592,-0.3419278,0.47465664,-0.42685294,-0.025609061,0.13724035,0.45458969,-0.017492644,0.49764413,0.54286534,0.81235069,-0.91644549,-0.21772471,0.56752503,0.16328964,0.13543871,-0.033227801,-0.31817305,-1.246516,-0.57095957,0.18506032,-0.34773269,0.3678965,1.0160692,0.4383328,-0.49618366,0.1902021,-0.46318507,0.59561241,0.54284811,-0.39089224,0.11178036,1.7749649,0.095741898,0.21432284,-0.97484404,-0.27955806,-2.0064428,1.1705652,-1.3963833,-0.069853783,-0.15366203,-1.5678786,-0.3426252,0.21686926,0.17714499,0.34282553,0.36054045,0.44803396,-1.9029269,1.0793358,0.044811483,1.1031535,-0.10870519,-1.298184,-0.11690238,-1.0570407,0.7774691,0.046812937,-1.0263575,0.39657429,-1.8884062,-1.6332597,-1.4911412,-0.56849623,0.36712909,0.6791997,0.4509334,-1.0179044,0.92413294,-1.1497442,-0.35901758,0.32353902,-1.1286095,-0.058462046,0.093742177,0.48930264,-0.038370945,0.38948652,-0.15926059,0.59006733,0.018473137,0.58032483,0.009805691,-0.11637406,-0.75335079,0.55789143,1.1778207,-0.71577078,0.59684694,0.44130626,0.56373858,-0.81702697,0.60914481,0.39553404,-1.0117782,-0.65845144,0.097199328,0.090157956,0.16877022,0.84916496,-0.39725578,-0.62730849,-0.56488502,-0.12341211,0.51126105,-0.33390123,-0.045109287,-0.37442231,0.25942814,1.1688489,-1.0671465,0.15693784,0.33171546,-0.678545,-0.04723192,0.006487288,-1.366956,-2.0260105,-0.14796847,0.73428714,0.078992262,-0.2582964,0.6045239,0.22834359,0.49576989,0.41797253,-0.082907759,-0.48540509,0.31977698,0.084856004,-0.34623364,-0.52891225,0.2507576,0.26605195,1.2704307,-1.8137984,0.022133084,1.4108542,1.7783518,0.4217943,-1.3479112,-0.33764058,-0.57506883,-0.18241818,0.049622968,0.398496,0.89833707,0.88854337,0.64924037,0.12168267,0.20501144,0.90382111,0.73812807,1.0738909,-1.0303512,0.28380194,0.29770204,0.046123207,-0.43335685,-0.19535962,-1.7836131,0.4883835,0.057321761,-0.29597837,-0.11514412,0.20402899,0.18609396,-0.84893048,0.2413661,-0.19214647,0.33068261,-0.16314524,0.48358858,1.0844485,0.24322358,0.12674616,0.71210235,-0.050991416,-0.001561397,-1.0411267,0.17584333,-0.84418654,0.037812963,0.82377851,-0.69621003,-0.37179968,0.56020772,0.39331207,-0.6560902,-1.2842754,0.54150331,-0.68626857,0.083917372,-1.6233832,0.29479685,-0.19558883,-0.91186798,-0.54869264,1.050011,0.44669539,-2.0431037,-1.3349783,-0.4249658,-0.034645587,0.32402366,-0.083084643,0.14131093,0.45179674,0.33827692,-0.25781429,0.25086099,0.32632062,0.4142803,-0.077617481,0.028550304,0.13385838,-1.6770345,-0.059329607,0.50116295,0.11027631,0.12519905,0.61025387,1.0631343,-0.38552731,-0.91413212,-0.50084293,0.086290002,-1.8597759,0.40143341,0.50719666,0.49517053,-0.83813113,-1.429227,0.34174943,-0.31150499,0.13438262,0.019615091,-0.063498005,0.6070407,0.19386746,0.40777451,0.34465256,0.099464677,-0.21050736,-0.42740658,-2.3756657,-0.61975539,-0.97574031,0.19843867,-0.99359649,0.14061728,-0.20082983,-0.32564428,0.13105352,1
