0.51247573,0.2704595,0.20790124,0.49520999,0.48993015,0.5122326,0.48501632,0.46993494,0.48844281,0.49515569,0.48221549,0.47949091,0.47670025,0.45972234,0.47723761,0.46705121,0.47037923,0.49779212,0.49268773,0.46042198,0.46394327,0.47485957,0.47342989,0.45929024,0.46379751,0.46311718,0.4849804,0.47119746,0.47108537,0.48094887,0.46620992,0.46287662,0.46312064,0.48120141,0.47192788,0.43733704,0.44351694,0.45485139,0.43870136,0.45853513,-1.0090271,0.17720121,0.41417658,0.48546407,1.4121718,1.7693651,1.4155524,0.75370967,0.8575896,1.6938272,1.4975097,1.2288975,0.41088122,-0.15685777,-0.43979716,-0.5399366,0.71469331,0.46625972,0.36892632,0.35830808,-0.91663682,0.031960316,-0.67197639,0.19688162,-0.73760599,-0.15557942,-0.19386443,0.72229129,0.13027117,1.2242696,-0.20474222,0.24690707,-1.3337623,-0.20790446,-0.11335655,0.88349688,-1.1989872,0.64736831,-0.033008873,-1.0299637,0.055315755,-1.1340547,-0.70222604,0.32032874,0.86214274,0.49722716,-0.074150786,-1.8643384,0.65178406,0.12286296,-1.1764839,0.52981967,0.040089916,0.020381864,0.85954964,0.48648238,0.24098226,-0.22860685,0.23247597,0.62119859,-1.0637838,-1.1027002,-0.038462676,0.67818558,-0.46149784,0.25611389,0.39103818,-0.17067492,-0.14804302,-0.28192019,0.33280355,0.65943211,-0.25247493,-0.1886743,-0.55302471,-0.082917064,0.10269901,-0.97777563,0.34959203,-1.344908,-0.30046856,-1.876811,-0.95041931,-0.16251823,-0.6106714,0.35182199,-0.45527229,0.10420956,-0.067392245,-0.028863549,-0.76196724,-0.78454351,-0.024359614,-1.2463523,-0.16500643,0.046462595,-0.032642007,0.35197341,-0.37283853,-1.6439798,0.31291154,0.5626595,0.8951835,-0.31133592,0.41557458,0.25823843,-0.007539861,-0.39640579,-0.47943103,0.24051684,-0.92390311,-0.19688931,0.47954577,-0.18644059,-0.7656346,0.16790476,-0.53735811,-0.62704551,0.2157103,-0.43290535,0.025630701,-0.89306152,0.49651423,0.97132468,0.13600014,-0.033505898,-1.5986378,0.43189117,-0.025258265,-0.32646203,-0.051162012,-0.58727509,0.05780977,-0.13762772,-0.7438972,0.98885173,-0.80375946,0.13580517,0.23912835,-1.6405003,-0.34184754,0.30651516,-0.13549809,-0.32214758,-0.9291538,0.50274843,-0.013075858,0.34102863,0.88765156,-0.88662314,-0.26713791,0.13531242,0.60641825,0.19280156,0.49562064,0.2448214,-0.30351552,-1.2920835,-1.8031861,-0.94430304,0.30788139,0.61307728,0.18592247,-0.36887595,-0.34366527,0.083515465,1.2484816,-0.20639136,-0.010989716,-0.3032389,-0.15370023,0.86848491,0.20534404,0.36613524,0.81934774,-0.14774847,-2.1947639,-0.15010065,0.38013572,0.027878771,-0.20461597,-0.73299605,0.032408968,-1.3760669,0.20107135,-1.2738956,-0.000385374,0.06289164,-0.87168032,0.13141367,-0.076126605,0.43369418,-0.16558191,-0.41921586,-2.5931711,0.29756615,-0.63836831,-0.18235981,-0.017638072,0.067076415,0.50810069,0.18038879,-0.18804716,0.47401315,-1.531794,-0.77393788,-0.54110563,0.53046334,-0.42760554,0.13348635,0.12918743,0.37665755,0.038688038,0.44431558,0.39837635,0.87982297,-1.1401606,-0.2383011,0.71754336,0.16070451,0.20097198,-0.072279193,-0.092419632,-1.3292737,-0.49566007,0.19267476,-0.31802529,0.020627111,1.1289577,0.45933729,-0.53904551,0.20029995,-0.31147957,0.63501287,0.52878112,-0.55195367,0.10617714,1.7505345,0.15706964,0.37676635,-1.1209106,-0.30446285,-2.0085499,0.98335695,-1.1212063,-0.14187057,-0.21718338,-1.5560163,-0.40007752,0.17992094,0.1135366,0.4994612,0.63112307,0.1623643,-1.8334742,0.99136889,0.52103668,1.2122151,-0.055822276,-1.1438606,-0.055751674,-1.0487727,0.59757316,0.083581939,-0.95453572,0.24459851,-1.8745465,-1.4904544,-1.2527771,-0.54531908,0.59366578,0.65826803,0.39552352,-0.92441994,0.8372438,-1.0769287,-0.27003482,0.65460455,-1.0536617,-0.1257529,-0.007921917,0.40368938,-0.10338761,0.42842653,-0.21520489,0.52909362,0.044196352,0.3742024,-0.034629844,-0.10762876,-1.0134158,0.50545239,1.1441848,-0.52524793,0.66914451,0.50100106,0.40253133,-0.73356026,0.61201918,0.14044327,-0.82065845,-0.55354738,0.12729689,-0.045167148,0.10518808,0.6746673,-0.34123275,-0.54831928,-0.46315402,0.048201032,0.50363952,-0.025059134,-0.12670033,-0.32652834,0.16913755,1.2342862,-1.0441352,0.14001296,0.29192388,-0.63155872,0.076121137,-0.2691974,-1.2201134,-2.0813158,-0.34777284,0.76471353,0.070946433,-0.23896889,0.8257733,0.12443946,0.59687465,0.34106666,-0.13902001,-0.5196808,0.3472898,0.10070566,-0.3226411,-0.7596209,0.14807865,0.19872677,1.1977924,-1.6360915,-0.069735758,1.5738423,1.8017906,0.34592187,-1.497216,-0.21156782,-0.32800755,-0.17699057,-0.018605743,0.044923842,0.82775837,0.40090299,0.37888226,0.096971743,0.30860764,0.94163585,0.7173804,1.0376098,-0.96443367,0.30874908,0.15262821,0.084885418,-0.32883999,-0.13196659,-1.7832444,0.45077312,0.10558914,-0.41327724,-0.26135674,0.106985,0.14548789,-0.66605085,0.23864213,-0.25758329,0.24780855,-0.038958289,0.59023774,0.91165876,0.23139033,0.06364014,0.62622702,0.092285164,0.034661122,-0.94647807,0.27142799,-0.97855794,-0.006827205,0.79679257,-0.83288491,-0.56082439,0.52555192,0.26475328,-0.48520142,-1.2220902,0.62536597,-0.70012945,0.19802552,-1.6444963,0.33963388,-0.18076532,-0.91112995,-0.57560712,1.0106541,0.45994812,-2.0637727,-1.308233,-0.40514779,-0.10934714,0.21928713,-0.041976474,0.15322486,0.35512704,0.30056733,-0.23038121,0.37389451,0.41953114,0.38414061,0.19242696,-0.41863555,0.24227819,-1.5681068,-0.12466507,0.34917247,0.046837375,0.16423854,0.63882065,1.357645,-0.34672138,-0.86975598,-0.48801953,0.40383863,-1.9069086,0.59853733,0.18691954,0.41414458,-0.79843706,-1.35075,0.46664441,-0.37339401,0.68535244,-0.006915718,0.031798191,0.41690603,0.1400222,0.35144717,0.34081313,0.067157388,-0.11240496,-0.31101882,-2.2374651,-0.61564255,-0.88633227,0.18097681,-0.81625503,0.35565808,0.044755906,-0.27670759,0.16726169,1
0.49913868,0.19114447,0.14323412,0.45512205,0.45513535,0.47413322,0.44121909,0.44072169,0.45316613,0.46721506,0.45833084,0.4467476,0.44636172,0.44000185,0.44021127,0.44552529,0.44474709,0.47629839,0.46636787,0.43643171,0.44702101,0.45871323,0.45183033,0.4443205,0.45033562,0.45010054,0.4762944,0.45951948,0.46011692,0.4582147,0.46674538,0.44747549,0.45490474,0.4431392,0.46641523,0.42493892,0.43239877,0.46066803,0.45428264,0.44567978,-0.96649438,0.11236237,0.28974807,0.33041877,1.2212664,1.6183943,1.2230613,0.60123265,0.71924651,1.5052326,1.3234711,1.0766838,0.40257812,-0.16903815,-0.24207759,-0.26436138,0.75839442,0.45805204,0.38478953,0.34894922,-0.73339462,0.040486276,-0.38322178,0.34565154,-0.75191039,-0.10362551,-0.18889591,0.6465537,0.3146531,1.2572415,-0.16450693,0.25582325,-1.2674901,-0.23775034,0.040597007,0.99353272,-1.071209,0.67637384,0.13918003,-0.90509152,-0.009822704,-0.84787709,-0.65015405,0.49211603,0.99988645,0.53263766,0.034595151,-1.5991372,0.59788561,0.14464514,-1.0248829,0.5315389,0.057559621,-0.042450145,0.67128551,-0.039607387,0.53451514,-0.23506212,0.097641885,0.60931689,-0.94983393,-1.144769,0.060872294,0.625462,-0.40737641,0.13166192,0.081903957,-0.1919523,-0.087181054,-0.30410126,0.28838062,0.9249208,-0.20227991,-0.53716832,-0.51591402,0.35256204,0.29403445,-1.0773683,0.34109271,-1.185204,-0.35347646,-1.7634985,-0.98947138,-0.015546126,-0.35562974,0.3430728,-0.54637957,0.069898233,-0.06171127,-0.10869223,-0.77237904,-0.53763485,0.11818628,-1.1608944,-0.066665143,-0.085337698,0.015273988,0.30598858,-0.43914574,-1.4702023,0.33303201,0.50515467,0.80654585,-0.27016157,0.52225214,0.30308628,0.020427257,-0.57288849,-0.41183984,0.43708616,-0.686095,-0.16464524,0.48262367,-0.24069116,-0.85071987,0.094531298,-0.53666574,-0.68463701,0.22276449,-0.33471704,0.091265425,-0.5917536,0.70506948,0.65678531,0.038392957,-0.11296676,-1.5725045,0.65476948,-0.036119606,-0.04371538,-0.077262908,-0.57886213,0.05159628,-0.13948289,-0.67273563,0.9074145,-0.72392541,0.16181254,0.47398776,-1.4092159,-0.18936974,0.3946501,-0.15965016,-0.47135153,-0.80142432,0.53109175,0.21375795,0.29808429,1.0119216,-0.78338289,-0.33124983,0.1222042,0.16823015,0.20112918,0.29769534,0.11898639,-0.3670736,-1.3243119,-1.7178855,-0.76817036,0.24405389,0.52340114,0.30386379,-0.47720778,-0.44386542,0.069345482,1.452816,-0.31542537,0.04868409,-0.22750634,-0.21432421,1.062281,0.13024148,0.31058997,1.285149,-0.18923578,-2.4247863,-0.14138608,0.44802767,0.005247945,-0.17608026,-0.72847521,0.057802524,-1.4113287,0.27607325,-1.2526497,0.33876735,0.12591219,-0.85249943,0.12010726,0.17572179,0.63057989,-0.23013537,-0.35916191,-2.4981771,0.28834867,-0.71024239,-0.11721511,-0.084643573,-0.003086269,0.57899535,0.10388989,-0.26726997,0.62589222,-1.5251026,-0.88829499,-0.28887051,0.47102308,-0.4635227,0.21563835,0.28084975,0.43300274,0.04806526,0.39263821,0.36875424,0.76368803,-1.1100322,-0.30110312,0.40639722,0.081519969,0.25671682,-0.096000537,-0.23922513,-1.136145,-0.51639944,0.1824376,-0.36405107,0.3588739,1.060077,0.36779314,-0.47226626,0.19099922,-0.32536772,0.42303649,0.53233677,-0.37299949,0.090386666,1.5389192,0.17504662,0.33372623,-1.2704519,-0.12652127,-1.9354116,1.0066254,-1.1924573,-0.086496904,-0.2045992,-1.6449215,-0.30347973,0.24093117,0.27967101,0.43240714,0.6165669,0.11740063,-1.7996091,1.0103818,0.26874846,0.94626349,-0.03589835,-0.92234111,-0.10221212,-0.99706644,0.56058425,0.36864468,-0.93100452,0.32760024,-1.7932502,-1.4110622,-1.3497097,-0.4895739,0.63812101,0.72026014,0.34090745,-0.94719988,0.78783214,-1.004572,-0.22423559,0.3715978,-1.0575233,-0.11133829,-0.021650385,0.49577537,-0.033961631,0.368029,-0.1163469,0.3281574,0.095600948,0.60149711,0.20033553,-0.1500273,-0.88855219,0.47361171,1.1083248,-0.4253892,0.46643597,0.48283768,0.42190075,-0.62990218,0.64737666,0.44806153,-0.91275549,-0.51772428,0.08919432,0.013059795,0.15450874,0.59121251,-0.35347068,-0.7765823,-0.42493832,0.22445533,0.43395659,-0.30698478,0.14337638,-0.30425602,0.20179375,1.1461626,-0.92985439,0.2130352,0.37357509,-0.63747269,-0.010764623,-0.2568112,-1.3439672,-1.9039348,-0.20392588,0.65302932,0.098017976,-0.26869255,0.69397199,0.27369994,0.62702471,0.30468068,-0.21354772,-0.41884804,0.32060879,0.007541679,-0.2767663,-0.8707397,0.17306246,0.22569114,1.0598186,-1.7105954,-0.15887381,1.5821723,1.5078022,0.39487523,-1.2440543,-0.19848216,-0.41186288,-0.16192445,0.031630598,0.35098371,0.64933556,0.67168254,0.3904292,0.059565373,0.17056939,0.73260564,0.70944685,1.0795311,-0.91243696,0.24495259,0.36635289,0.087695614,-0.37975681,-0.12241285,-1.5813093,0.4207558,-0.001179509,-0.40950322,-0.22025821,0.31127691,0.25814992,-0.49659199,0.25047097,-0.21151069,0.20946287,-0.020633355,0.6527949,0.87739664,0.31756675,0.10750078,0.66657537,-0.38477102,-0.072183438,-0.96931511,0.21468335,-0.80010009,0.025379524,0.65612614,-0.69452357,-0.35000271,0.41567329,0.38443959,-0.49661678,-1.097086,0.54603422,-0.64551586,0.13321911,-1.4404147,0.27817458,-0.19702889,-0.75523371,-0.70065451,0.96042538,0.48294505,-1.7993858,-1.2102523,-0.36200833,0.067192055,0.26948351,0.031355429,0.081189372,0.28861576,0.29434824,-0.17652139,0.28199422,0.31052294,0.35260832,0.28844249,-0.19556004,0.32822615,-1.5262107,0.019801615,0.33515489,0.10387319,0.17731382,0.66179216,1.3969704,-0.41096529,-0.78993243,-0.38606513,0.18031582,-1.8588275,0.37233323,0.21690953,0.41900104,-0.86622804,-1.2355233,0.2447609,-0.44586617,0.76940751,-0.022591241,-0.011512943,0.52539867,0.14534624,0.33377048,0.39018109,0.057576053,-0.030618273,-0.37634122,-2.1504564,-0.69519508,-0.8224116,0.12983412,-0.84295589,0.00212884,-0.10608663,-0.20257649,0.09581089,1
0.64083242,0.35229939,0.33671844,0.60928124,0.61942279,0.63846135,0.60771537,0.59783733,0.60599452,0.60991609,0.60228312,0.60702395,0.6006484,0.57483935,0.61072981,0.60349953,0.60008979,0.64348525,0.61381966,0.57423782,0.60014427,0.61143953,0.60029244,0.5945816,0.60530472,0.60781085,0.61539,0.60371834,0.61110002,0.60489482,0.60027969,0.6020503,0.59196353,0.59155214,0.60068166,0.58023834,0.58036828,0.59207571,0.58004236,0.59370559,-0.82498467,0.30078629,0.43627131,0.49305719,1.3712701,1.821659,1.4244955,0.76569366,0.87656474,1.6880468,1.5194991,1.2456477,0.5402385,-0.089939326,-0.31931996,-0.35343447,0.90359282,0.56702876,0.42960146,0.4040589,-0.59042883,0.020101596,-0.53893995,0.16585445,-0.68010068,-0.28214383,-0.23569423,0.95941782,-0.005913109,1.2277652,-0.221567,0.31218237,-1.2845856,-0.22190061,-0.15157679,1.09498,-1.0411323,0.85058486,0.03370975,-1.0016066,0.19816272,-0.70384085,-0.79406309,0.46725997,1.1413244,0.53989577,0.048334926,-1.8697017,0.80005968,0.16934364,-1.088868,0.4870908,0.066290572,0.1055813,0.67796093,0.075147077,0.16351354,-0.17811692,0.1487152,0.7363888,-0.99204725,-1.0781248,-0.065650187,0.79814947,-0.45436195,0.18383569,0.24366333,-0.22941837,-0.17422801,-0.22327574,0.34801349,0.82157069,-0.2673347,-0.4376179,-0.62741011,0.20946774,0.46920034,-1.0486883,0.40625414,-1.3488661,-0.32273805,-1.9101028,-1.0713753,-0.10008539,-0.41546786,0.39564306,-0.5404771,0.08539772,-0.063694745,-0.039599679,-0.85033768,-0.60098958,-0.093521938,-1.2911475,-0.26729494,0.042016208,-0.10024488,0.22087149,-0.42723203,-1.7568944,0.17341158,0.51510608,0.91827899,-0.44888389,0.53452927,0.40867323,-0.039411262,-0.31135041,-0.36467993,0.27065301,-0.59176457,-0.18975037,0.57734388,-0.23514983,-0.66873568,0.14045908,-0.63833714,-0.69623882,0.19459113,-0.53519344,0.14056902,-0.5702709,0.55109477,0.69453788,0.065311626,-0.13254,-1.7566242,0.31245363,-0.075075924,-0.032866858,-0.22457729,-0.71292746,0.072763138,-0.25486112,-0.70992047,1.0620555,-0.83642459,0.24294618,0.60473359,-1.7877628,-0.12944862,0.41707399,-0.23795649,-0.35974839,-0.97230625,0.50038368,0.25459984,0.47703004,1.2109981,-0.90691948,-0.33537519,0.15782927,0.1230893,0.28904629,0.2993407,0.10240583,-0.25928473,-1.4782673,-1.9853892,-0.87826347,0.25672078,0.49648947,0.25002518,-0.4714036,-0.46269497,0.03788323,1.1022964,-0.17669813,-0.014244698,-0.29060504,-0.15836349,1.1929901,0.2553122,0.38314825,2.0728664,-0.22633612,-2.3792551,-0.17171827,0.22557926,0.067042604,-0.19006461,-0.79783565,0.009586357,-1.3419712,0.25493675,-1.4437352,0.23828846,0.11482196,-0.96688265,0.19074579,0.30697584,0.52860868,-0.11762679,-0.48639429,-2.7482896,0.37889805,-0.74068612,0.056945294,0.27007937,0.31291369,0.51031989,0.088371344,-0.19057478,0.61100161,-1.5336931,-0.73773032,0.042562142,0.4374848,-0.45838249,0.19872937,0.036128566,0.40224445,0.077662565,0.3648918,0.38798061,0.95382357,-1.0690897,-0.18687662,0.44371188,-0.014839816,0.24432833,-0.18351753,-0.17886491,-1.3243122,-0.45723307,0.16619101,-0.35214424,0.094678968,1.2065063,0.38834375,-0.60361582,0.13719054,-0.28563043,0.29909098,0.67368042,-0.39782572,0.11731386,1.4750673,0.18654773,0.2313008,-1.2366539,-0.29399157,-2.0661066,0.97655869,-1.1196724,-0.13725956,-0.064008787,-1.7753453,-0.44153282,0.19482619,0.086587802,0.55972487,0.73813534,0.43346244,-1.9072334,0.98159105,0.41096243,1.1231725,-0.029837072,-0.95305997,-0.049537364,-1.1072392,0.83532619,0.17316154,-1.0488918,0.57888532,-1.9601288,-1.3964713,-1.3798221,-0.64884806,0.88246417,0.4894132,0.35954517,-0.94398648,0.90727627,-1.123202,-0.27387208,0.50524688,-1.0333341,-0.22034205,-0.001507235,0.37654942,0.22007062,0.3864488,-0.11460238,0.43179744,0.075692579,0.23861831,0.27610093,-0.082477085,-1.0017862,0.6469934,1.0659423,-0.50590837,0.61417705,0.41269499,0.25887755,-0.86410832,0.79130435,0.46569583,-0.9348706,-0.51089579,0.089537241,0.089703426,0.17086856,0.69606507,-0.30303374,-0.6687007,-0.39304292,0.038242064,0.59013939,-0.4344579,0.13408647,-0.3011972,0.23725523,1.1336206,-0.94457525,0.20402966,0.38305926,-0.70913643,0.047795743,-0.12242049,-1.3924582,-2.1010118,-0.36977315,0.80910671,0.17769758,-0.30352297,0.68783796,0.1301237,0.83061993,0.39864361,-0.2090221,-0.43471035,0.35229838,0.063464239,-0.37603635,-0.69959152,0.13625343,0.14617595,1.4797236,-1.7430248,0.008869361,2.0549881,1.8648391,0.54516059,-1.2172006,-0.30164599,-0.29535261,-0.11768458,0.099396206,0.007117093,0.86398864,0.59432113,0.50669944,0.13036315,0.28351718,0.86946118,0.6629132,1.1630449,-0.85444385,0.42828017,0.16649054,0.034558184,-0.41032597,-0.19216405,-1.8356861,0.5173226,0.050858766,-0.39683777,-0.18633614,0.23748115,0.31651855,-0.56319916,0.22047237,-0.28029579,-0.17473644,-0.1884366,0.68552589,1.2855277,0.25513285,0.14323364,0.62185866,0.027012497,0.070874669,-1.0454494,0.28609207,-0.96470296,0.14689222,0.81811655,-0.76567858,-0.33704472,0.42012829,0.22525136,-0.46654493,-1.2356091,0.61345625,-0.70622665,0.21880013,-1.4849743,0.34378734,-0.14980017,-0.80486315,-0.78751379,1.0239426,0.43218854,-2.1945584,-1.3009639,-0.42750213,0.003698951,0.28442475,0.038676858,0.10298973,0.46281856,0.34279802,-0.18663199,0.3809517,0.39349365,0.2688354,1.8905504,-0.63593233,0.20830692,-1.6486595,0.001006728,0.62902045,0.14884898,0.11662737,0.73178864,2.0517685,-0.46085131,-0.9963001,-0.47282678,0.12584144,-1.9577518,0.50465828,0.40041852,0.43884993,-0.88254058,-1.3611201,0.28951585,-0.15956193,1.0950212,-0.080062509,-0.10932528,0.085227817,0.1226913,0.38959605,0.24515477,0.11171641,-0.14779958,-0.43680921,-2.2216501,-0.63214403,-0.89538878,0.076611772,-0.87606555,0.10154728,-0.026508033,-0.35161355,0.26515779,1
0.5269894,0.26727188,0.20511922,0.51050103,0.50175679,0.51997066,0.50392324,0.49183372,0.50452572,0.50438631,0.50249517,0.49914438,0.49447948,0.48571855,0.5083828,0.49659678,0.50224382,0.51965404,0.51290315,0.49101985,0.49102831,0.49844328,0.49381715,0.49278146,0.50195569,0.49315876,0.49846914,0.49544907,0.50823468,0.49931979,0.49119282,0.49933702,0.4894042,0.48644781,0.49691504,0.47102326,0.472063,0.4904407,0.47437936,0.4889392,-1.0219266,0.18485647,0.36519843,0.45210373,1.3174716,1.7324677,1.3376333,0.71477592,0.80737239,1.6452339,1.4585335,1.1880716,0.37515891,-0.17528158,-0.30382299,-0.3661111,0.73075145,0.41691896,0.38174856,0.32799357,-0.59879267,-0.006828757,-0.53199899,0.23288628,-0.56175154,-0.2102059,-0.2233658,0.6885823,0.18539354,1.2657861,-0.22751142,0.26257357,-1.264609,-0.27674535,-0.006469583,0.92744499,-1.058355,0.5347988,0.091441482,-0.99252045,0.021708108,-0.97142845,-0.6905551,0.43495214,0.9646911,0.63704681,-0.022432704,-1.8092979,0.91315043,0.12603146,-1.1471288,0.53099102,0.027370438,0.13103147,0.72941047,0.33318394,0.062617272,-0.26447558,0.23146395,0.66766328,-0.95864099,-1.1387714,-0.012668975,0.65118873,-0.48456293,0.24283764,0.18162261,-0.24337347,0.075900406,-0.3166396,0.3932125,0.8012104,-0.22385363,-0.42414513,-0.56394327,0.22190695,0.38662884,-1.0410448,0.35746449,-0.9918322,-0.33548069,-1.8674345,-1.0984397,-0.10854,-0.54570496,0.024714231,-0.41141528,0.11203414,-0.069573037,-0.13987085,-0.75823528,-0.64456475,0.33521026,-1.1653488,-0.19616723,-0.038224153,-0.018202215,0.35902736,-0.46053848,-1.759468,0.66120082,0.54105723,0.87958509,-0.28486565,0.51616549,0.3680765,-0.021785751,-0.076341763,-0.34995693,0.34015718,-0.86614382,-0.089534223,0.44091922,-0.33517739,-0.82906753,0.05042778,-0.58108276,-0.66382468,0.31446978,-0.40041456,0.049340107,-0.64161694,0.47758397,0.83300543,0.12164853,0.18258397,-1.6840591,0.64209509,-0.17201048,-0.16847351,-0.065195806,-0.62355381,-0.012807603,-0.14687796,-0.68760002,1.0174168,-0.82206035,0.11380027,0.41931295,-1.5899301,-0.1990474,0.3437852,-0.16521172,-0.4231284,-0.94234967,0.35192728,0.039117694,0.23886296,0.86155498,-0.83283842,-0.34759623,0.087609649,0.58679628,0.17253062,0.30196121,0.11458235,-0.17827863,-1.3702728,-1.7870947,-0.84004748,0.32266533,0.57441866,0.35498846,-0.3872146,-0.43559605,0.039110273,1.2151434,-0.1354728,0.035374179,-0.31247303,-0.21717465,1.1227902,0.14450987,0.33944017,1.912147,-0.19639252,-2.3373079,-0.12287346,0.6663658,-0.018798731,-0.24588095,-0.81449103,0.082675174,-1.4503018,0.18525559,-1.3882852,0.39464375,-0.013598986,-0.84856379,0.1287026,0.061400861,0.64576298,-0.19100158,-0.33423305,-2.6435406,0.3720111,-0.63924539,-0.10739464,-0.019983776,0.29851872,0.54103297,0.052935626,-0.16033031,0.51543957,-1.5333456,-0.83150423,-0.28767291,0.52448404,-0.50413835,0.13422936,0.1629246,0.42588228,0.061415181,0.42831713,0.32457018,0.7743057,-1.1236308,-0.25666946,0.71900392,0.20657507,0.23463985,-0.18857105,-0.10744213,-1.2720131,-0.42806944,0.15879774,-0.44408748,0.26226684,1.1913643,0.37853318,-0.441405,0.20217344,-0.44307381,0.40911141,0.72494423,-0.40449354,0.064999595,1.5640376,0.22806492,0.41535166,-1.116111,-0.19853476,-2.0645528,0.9709003,-1.2887623,-0.12967817,-0.18985657,-1.4781184,-0.34271309,0.2673938,0.039426319,0.45395872,0.63898349,0.39554262,-1.9576581,1.0319519,0.38429564,1.3162758,-0.12382473,-1.0427177,-0.051283635,-1.007007,0.69688123,0.18606985,-0.87278092,0.46913183,-1.9111937,-1.5919584,-1.4643548,-0.53228503,0.71661878,0.63444984,0.31213444,-1.1332928,0.76789987,-1.0959654,-0.145702,0.64319456,-1.1081039,-0.086510129,-0.022842806,0.57550782,0.086586311,0.3402307,-0.16207588,0.35463241,0.059505731,0.50451833,0.086350054,-0.10605515,-0.80907124,0.50916362,1.180261,-0.62478065,0.71961409,0.49881449,0.48695827,-0.79025465,0.71984798,0.26015466,-0.94115794,-0.50214922,0.066132031,0.13599126,0.1183342,0.8773995,-0.36378261,-0.53741509,-0.46400917,-0.04258718,0.70891058,-0.25231427,0.025413249,-0.3457813,0.24580777,1.2738476,-1.0195738,0.20540282,0.32993728,-0.71548307,0.04924304,0.40458521,-1.4341338,-2.0203807,-0.23551641,0.69204372,0.010163896,-0.25269878,0.75024652,0.10180849,0.60146248,0.30558002,-0.14355859,-0.62485862,0.3019371,0.11602689,-0.2922014,-0.45236903,0.12929688,0.35008422,1.4204327,-1.6643836,-0.16478501,1.6617436,1.7485412,0.4583993,-1.4110305,-0.26503709,-0.44828385,-0.13771372,0.069627039,0.24227475,0.90521502,0.83833337,0.4128274,0.21542406,0.2156136,0.83627015,0.70022994,1.2287672,-0.97369111,0.28533188,0.38723519,0.045400754,-0.35699207,-0.17635201,-1.6134861,0.4409627,0.07415767,-0.48138067,-0.20488328,0.45186892,0.39904237,-0.51120633,0.26375681,-0.28461185,0.22926381,-0.15709521,0.64821225,1.0127672,0.1772303,0.056369625,0.66059828,-0.041241724,0.18444879,-0.98741686,0.29791516,-0.84198689,0.25286901,0.84423512,-0.58225679,-0.78763402,0.44618267,0.39861378,-0.70471978,-1.198783,0.70990586,-0.65018272,0.18760492,-1.5520729,0.32847005,-0.19977838,-0.78093982,-0.65565556,1.0974338,0.40798843,-2.0524011,-1.3257958,-0.35837069,0.001040706,0.28518191,-0.037236433,0.037872598,0.42814562,0.305682,-0.19148648,0.29766658,0.35776249,0.37061015,0.25486714,-0.14417978,0.30147114,-1.537279,-0.013152067,0.52895415,0.048247728,0.15097971,0.53532332,1.5082794,-0.41578108,-0.93195242,-0.43251094,0.26765573,-1.9649571,0.43130174,0.20255628,0.45510876,-0.87668145,-1.4216707,0.43651474,-0.39058095,0.51917946,0.016472045,-0.025868174,0.52736968,0.10359076,0.36658725,0.44904599,0.038610592,-0.069610298,-0.43283236,-2.2289217,-0.79500067,-0.94443929,0.14941075,-0.92815125,0.042270347,-0.095628865,-0.30151546,0.15232661,1
