0.66780531,0.37238175,0.33368534,0.63759553,0.62701702,0.64687574,0.63825369,0.61276782,0.62746537,0.62799025,0.62753218,0.64085472,0.6228025,0.64222288,0.63438809,0.61918676,0.63237256,0.65514129,0.63100767,0.61558151,0.62474704,0.62853736,0.62245691,0.62101924,0.63563669,0.62592423,0.63446414,0.6231811,0.63099581,0.63483906,0.62852049,0.63379002,0.6178025,0.62513936,0.63383985,0.60160857,0.6145792,0.62839365,0.62310529,0.62245381,-0.94784403,0.31276575,0.48214293,0.52805549,1.4589152,1.8795779,1.4313097,0.82487452,0.94786364,1.760945,1.5368397,1.3190365,0.47898027,-0.18876177,0.23202293,-0.39812779,0.78704166,0.48629552,0.44413352,0.36243165,-0.77911681,-0.024223145,-0.40480596,0.43356162,-0.50045472,-0.097456671,-0.067013979,0.78656334,0.024769068,1.2004911,-0.22904438,0.35298592,-1.2680744,-0.19719921,-0.05214237,0.97384846,-1.0357574,0.63795465,-0.014363006,-1.0668617,0.52279609,-0.52439427,-0.73663664,0.6232844,1.0455732,0.58921635,-0.03783194,-1.7763757,1.0998548,0.22359899,-1.1143942,0.25196174,-0.026361056,-0.16454539,0.77782965,0.052416548,0.24731913,-0.35008788,0.098712578,0.70617795,-1.0420153,-1.1392866,0.009247221,0.69235349,-0.64525187,0.20916268,0.28861812,-0.28395426,0.061230958,-0.28780556,0.3060537,0.64074051,-0.21985584,-0.44321305,-0.56223726,0.026360169,0.5601266,-1.0972617,0.46838394,-1.0257311,-0.38206869,-1.8866261,-1.3106871,-0.12488577,-0.26255101,0.60110992,-0.51930469,0.11325676,-0.108443,-0.27052861,-0.81589812,-0.83396912,0.39942068,-1.2130587,-0.4137789,-0.098909773,-0.1805573,0.24501853,-0.39211315,-1.8349054,1.0475663,0.56597519,0.91292226,-0.40795207,0.46274915,0.35384035,-0.013731509,-0.29104841,-0.23683256,0.41779184,-0.81570297,0.05833365,0.47096229,-0.42730618,-0.85348868,-0.029350134,-0.59095049,-0.63324624,0.21618386,-0.51476872,0.1161374,-0.81964719,0.47702608,0.74055314,0.23614872,0.041398123,-1.9267453,0.71290946,-0.073833287,-0.16443014,-0.12453113,-0.72243434,-0.005791936,-0.23269472,-0.72669649,0.92690837,-0.86041385,0.16112934,0.56400025,-1.726521,-0.21943495,0.40096414,-0.059789229,-0.37345764,-0.92463022,0.3273119,0.38085967,0.30982304,1.1807398,-0.82364535,-0.38494283,0.16719691,0.16872852,0.31506965,0.56852472,2.1373029,-0.052077733,-1.4900484,-1.9491482,-0.92642617,0.29793277,0.37091935,0.31480059,-0.57673609,-0.42256507,0.056762196,0.74771178,-0.28471765,-0.070799969,-0.44030717,-0.31556189,0.93167794,0.20086843,0.36920154,2.0500407,-0.2776123,-2.3605218,-0.0118744,0.75404471,0.035045199,-0.18644007,-0.88902634,0.034362219,-1.5366611,0.18667856,-1.5621237,-0.2836608,0.21745969,-0.85327274,0.039452001,0.08276543,0.49695805,-0.21208686,-0.28178272,-2.8248267,0.40348768,-0.68736434,-0.047969416,0.13815108,0.40630537,0.3834419,0.13798678,-0.11901803,0.51275635,-1.8489778,-0.94000673,-0.30566192,0.78099549,-0.45679426,0.017072216,0.11275855,0.39593196,-0.017036341,0.40505666,0.15103289,0.76744699,-1.0488724,-0.26383045,0.89085066,0.025934478,0.21613508,-0.1761312,-0.093782477,-1.2160227,-0.53690183,0.14969464,-0.21692407,0.18016034,1.3674405,0.41138926,-0.47826934,0.23715734,-0.3952508,0.81989014,0.88437575,-0.26639235,0.094151102,1.3418202,0.16087805,0.37382001,-1.2881873,-0.23916712,-2.1634839,0.71877444,-1.1208693,-0.19971639,-0.19727206,-1.422425,-0.48064214,0.20613399,0.35889909,0.82707667,0.82487518,0.33425742,-1.9720218,1.0007125,0.22739239,1.4038146,0.086507447,-0.91095251,-0.12324239,-1.0600988,0.60865277,0.16354166,-0.86706901,0.48281991,-2.0181668,-1.7901635,-1.4431227,-0.30735311,0.96065748,1.0626905,0.34992945,-0.98218465,0.84670717,-1.1880358,-0.37642086,0.54953444,-1.0890751,-0.27360958,0.036185402,0.43184611,-0.25878516,0.55378598,-0.14134406,0.45843393,0.045941394,-0.19496328,0.25391421,-0.072162911,-0.9867081,0.52406645,1.133023,-0.55579191,0.75053346,0.49870384,0.033840299,-0.93508255,0.84146219,0.25026143,-0.91472167,-0.47465438,0.11578449,0.12164152,0.020944864,0.93186754,-0.41010877,-0.67521137,-0.39470252,0.077396378,0.69588065,-0.30561191,0.12704557,-0.24931544,0.21935919,1.6227701,-1.2110032,0.18069229,0.36187685,-0.75996965,0.17783293,0.21700448,-1.379297,-2.1636775,-0.69991052,0.74972409,0.18938166,-0.2844815,0.69809085,0.25338015,0.79930413,0.32940781,-0.041955546,-0.43764547,0.34524983,0.0906692,-0.27537423,-0.71196842,0.16246879,0.26140133,1.4269931,-1.6160609,-0.11486773,1.7506882,1.874316,0.47540075,-1.292359,-0.16732882,-0.42766103,-0.1299749,0.21553162,0.093198121,0.69933528,0.54172921,0.22038391,0.23591739,0.16218348,1.027658,0.69097853,1.5480931,-0.9218511,0.47809899,0.34965116,0.032661684,-0.42003423,-0.088345021,-1.4921921,0.45209086,0.12642665,-0.37872991,-0.14777672,0.55081433,0.39879933,-0.49206197,0.10924456,-0.23441458,0.46663892,-0.20189425,0.85879081,1.1999742,0.20695116,-0.077035114,0.74729943,0.1214276,0.17532183,-0.90776378,0.26488322,-0.77178854,0.17131054,0.77299964,-0.56544685,-0.54552019,0.42395416,0.19241211,-0.47487125,-1.2946769,0.81698561,-0.54804826,0.30189332,-1.520044,0.31989866,-0.26319724,-0.81589198,-0.54733396,1.3917116,0.34377876,-2.019083,-1.4751451,-0.41299254,0.026376534,0.31266648,-0.081515655,0.12527686,0.44905016,0.27358997,-0.26843059,0.36339763,0.288674,0.32318985,-0.021474116,-0.52697515,0.34820744,-1.6532416,-0.011903908,0.44253165,0.15777868,0.13576598,0.65097433,2.2333741,-0.35944843,-0.93648303,-0.17658249,0.61597699,-1.7258672,0.41682971,0.35700688,0.50892305,-0.91709518,-1.486024,0.33578646,-0.52887404,1.2539998,-0.028117299,-0.21790692,0.23847109,0.1268945,0.31331646,0.61653793,0.082464173,0.075830296,-0.41280416,-2.4179401,-0.76931775,-0.98696268,0.14049122,-0.89093781,0.20742194,-0.052089974,-0.29459053,0.18018705,1
0.48484749,0.18925589,0.16867,0.48137507,0.47389355,0.48524886,0.47118068,0.45822498,0.47826785,0.47906607,0.46791127,0.46522588,0.46517482,0.4557206,0.4828473,0.46706992,0.4640072,0.50140369,0.48408508,0.45876282,0.45615172,0.47249639,0.46620277,0.47007322,0.48216122,0.46718562,0.49303299,0.47029114,0.47468817,0.48172635,0.47439101,0.47215205,0.46711475,0.46563488,0.47689629,0.45729482,0.45602128,0.47944328,0.45548293,0.46670002,-0.71833277,0.14609291,0.21881527,0.33415148,1.2316031,1.6189044,1.1887052,0.56437057,0.66786373,1.4793643,1.3296297,1.0412037,0.38245019,-0.099455275,-0.032692634,-0.13872699,0.58721125,0.35646653,0.33863747,0.29077625,-0.31090957,0.02132551,-0.28774741,0.23825331,-0.51436687,-0.042668134,-0.053290591,0.58160949,0.22218458,1.0977051,-0.21389513,0.26264393,-1.041388,-0.19801991,0.00224619,0.60027194,-0.95048952,0.45566338,0.12783997,-0.81738508,0.097226739,-0.98822111,-0.4771972,0.55868083,0.6981836,0.49549764,0.000116892,-1.6331706,0.68434948,0.16539389,-0.87272519,0.49563992,0.021955466,0.16770625,0.53555828,-0.071984559,0.24665663,-0.33989376,0.17673135,0.49321491,-0.88383919,-1.0899575,0.018304475,0.60934103,-0.38282081,0.30584225,0.21792533,-0.081730515,-0.13499929,-0.23224071,0.36659172,0.83494103,-0.24774089,-0.34966993,-0.51189208,0.42179531,0.77238357,-1.0486495,0.3582848,-0.7598418,-0.17426388,-1.5999285,-0.79190367,-0.13369954,-0.50269789,0.2564604,-0.32616174,0.093525887,-0.073209472,-0.16561924,-0.88835162,-0.39736715,0.5706073,-1.0721672,-0.1601925,-0.15567484,0.037774354,0.075928628,-0.49966162,-1.6417006,0.85239828,0.41492751,0.82520038,-0.2410731,0.43788728,0.26168942,-0.024577789,0.12567049,-0.40556949,0.40388718,-0.45744076,-0.22768022,0.39232662,-0.23705436,-0.71708292,0.012435654,-0.52593392,-0.73901647,0.27710974,-0.48794055,0.063726969,-0.59373319,0.42876852,0.63949251,-0.060189899,0.027345203,-1.6170954,0.48795718,-0.19420414,7.06E-05,0.13709259,-0.47756872,0.004282615,-0.14963087,-0.39790457,0.91882616,-0.68975711,0.081383586,0.60502434,-1.3019303,-0.303781,0.24752033,-0.1361274,-0.39218071,-0.94061238,0.44027036,-0.061736912,0.163872,0.83067918,-0.73595977,-0.25554663,0.10281341,0.16883843,0.13667598,0.53862393,0.10850064,-0.21813184,-1.1367145,-1.6546372,-0.84143758,0.23880182,0.53500044,0.17980774,-0.26984566,-0.44090009,0.065572053,1.598907,0.15335366,0.066159934,-0.36192349,-0.12229294,1.0100548,0.11641019,0.24934308,1.3678365,-0.089763641,-2.2016318,-0.18688616,0.58789313,-0.011018969,-0.1972526,-0.72110808,0.006573252,-1.3079754,0.26987743,-1.4288533,0.46926516,0.1884332,-0.79502517,0.064185955,0.38138998,0.69332743,-0.22955731,0.16014948,-2.3528953,0.22125748,-0.53156805,-0.11122274,0.075585611,0.38382477,0.41926807,-0.058787078,-0.1662519,0.5670718,-1.4791064,-0.7918731,-0.36466688,0.30747569,-0.42766315,0.23813714,0.20575832,0.29500237,0.061881576,0.33316797,0.35796508,0.88348103,-0.97162813,-0.17448762,0.6572606,0.086272188,0.25032458,-0.23262219,-0.21112859,-1.0671258,-0.38489497,0.13422567,-0.4839403,0.014851719,1.1375183,0.33855787,-0.30331329,0.15858378,-0.37730175,0.28940779,0.65966231,-0.38005123,0.067532666,1.6709692,0.15942028,0.30394447,-0.75526392,-0.33692676,-1.8518161,0.90351236,-1.1625717,-0.22516526,-0.19909461,-1.2884607,-0.28557208,0.36680546,0.20460957,0.32898808,0.66708159,0.68052793,-1.5616865,1.0012696,0.28879139,1.1592587,0.081816435,-0.92416942,0.02111198,-0.88289154,0.60722262,-0.012840092,-0.92544532,0.47583377,-1.7297971,-1.3076035,-1.3350281,-0.39036179,0.41565618,0.43892375,0.33801574,-0.79872018,0.68092352,-1.0343504,-0.14960755,0.43326241,-1.0015165,0.02387036,-0.055980545,0.57049763,0.28748295,0.44331399,-0.11589826,0.65298545,-0.007112894,0.47867996,-0.04709547,-0.14717071,-0.89939135,0.38977355,0.88976365,-0.50546134,0.76328772,0.3236562,0.4727926,-0.67909902,0.71473789,0.48467994,-0.90221292,-0.43635482,0.097111829,0.1766009,0.21296385,0.81992579,-0.18317084,-0.49165815,-0.32661194,0.02606288,0.40294409,-0.18376961,-0.16246367,-0.33361152,0.12714571,1.1137242,-0.88377124,0.21033588,0.32789114,-0.62503636,-0.031898506,-0.16926999,-1.2685114,-1.754843,-0.26499265,0.57791162,0.099598229,-0.24696741,0.52277517,0.17564897,0.44239593,0.26090303,-0.089266077,-0.56923974,0.24228489,0.043855313,-0.35326427,-0.065574527,0.12401013,0.11556868,1.282046,-1.5773478,-0.20891128,1.4018775,1.7875892,0.4733116,-0.99826527,-0.22581737,-0.39767548,-0.062518716,0.15855101,0.20895433,0.87102336,0.50019681,0.65098846,0.26383236,0.22577214,0.74083358,0.62649029,1.0685723,-0.85735625,0.075290427,0.36987835,-0.066873595,-0.33355874,-0.20369065,-1.5142543,0.34209293,0.031245489,-0.40011147,-0.28435567,0.32801279,0.012831047,-0.66302705,0.19331008,-0.20841993,0.18325862,-0.12053417,0.64756644,1.1885237,0.21744034,0.11055112,0.60438937,0.12886412,-0.004974975,-0.94367129,0.30859768,-0.72087467,0.071895614,0.65337443,-0.53341639,-0.40029633,0.25534463,0.16765136,-0.5640527,-1.0981995,0.65278494,-0.61801779,0.20491579,-1.2072145,0.33172053,-0.18284538,-0.72595549,-0.73072171,0.97023457,0.31263971,-1.8980451,-1.2081652,-0.30147803,-0.008931282,0.35963708,0.030819809,0.038663432,0.42067286,0.22250484,-0.18438146,0.22489868,0.33376038,0.3312884,0.63903499,0.043342546,0.15126432,-1.4795727,-0.060947523,0.52972555,0.12952459,0.14091399,0.51830971,1.1204944,-0.33791256,-0.98690903,-0.42725858,0.20186752,-1.7301532,0.35406601,0.16574527,0.35007155,-0.77924389,-1.2290456,0.27886972,-0.20886141,0.28954774,0.093448788,0.10649345,0.53132939,0.10508505,0.30308938,0.36276823,0.032495804,-0.18459094,-0.35764647,-1.9455485,-0.68419892,-0.90981549,0.037352446,-0.86316609,0.18320864,0.071923077,-0.26608732,0.16112992,1
0.46118701,0.20202655,0.18042378,0.43695557,0.43934092,0.45895204,0.44811893,0.42791575,0.45070681,0.44969186,0.44035009,0.4138537,0.43119818,0.41917115,0.44612956,0.43516749,0.428702,0.4653523,0.45387793,0.42563677,0.41907465,0.44157994,0.43564349,0.43163601,0.43527836,0.42690837,0.45005202,0.43582365,0.42659149,0.43918395,0.43408766,0.42394862,0.42668992,0.42898735,0.4404279,0.41942546,0.42054325,0.4356612,0.42141098,0.42788306,-0.77963549,0.18426681,0.26783818,0.32028577,1.2264994,1.6425822,1.2219281,0.60726595,0.70880085,1.5214176,1.3323534,1.0781572,0.36789981,-0.17845859,-0.15410414,-0.26054245,0.5821597,0.32340682,0.32504085,0.28001776,-0.50356388,-0.004404714,-0.3415159,0.19862659,-0.4839806,-0.02808642,-0.11547508,0.50173229,0.18775967,1.4212432,-0.22024597,0.25573111,-1.1015266,-0.2208804,0.006950766,0.57717383,-0.85052544,0.59169745,0.14833048,-0.84945595,-0.12630346,-1.0688299,-0.54205382,0.41698304,0.77009493,0.57452226,-0.008641817,-1.5747305,0.88896787,0.14558062,-0.97029871,0.21085086,0.013662547,0.065734282,0.65880269,-0.083374113,0.38160035,-0.380723,0.10045815,0.5234949,-0.76095313,-1.0143954,0.026499011,0.4413256,-0.2079339,0.21433264,0.006889563,-0.2113775,-0.030375391,-0.30747396,0.47523254,0.78622603,-0.16918457,-0.28078023,-0.66237414,0.001632512,0.54298884,-0.91426265,0.33206102,-1.014002,-0.33368295,-1.6195142,-0.89840066,-0.015051764,-0.50091708,0.29947087,-0.44716313,0.047786906,-0.11292087,-0.25163066,-0.71555889,-0.43562609,0.44606146,-1.0279852,-0.10778505,-0.058773763,0.12890017,0.26727739,-0.48874909,-1.5168985,0.70473063,0.38442171,0.77757543,-0.15038173,0.46542326,0.34920758,0.070989087,-0.15902427,-0.18609859,0.23799765,-0.63241923,-0.081191823,0.35740796,-0.16646567,-0.73268962,-0.036193814,-0.55935615,-0.49639797,0.20152341,-0.34397632,0.11889868,-0.69406819,0.5206064,0.63866967,0.13433915,-0.011856914,-1.5866718,0.6983577,-0.024691712,-0.19485909,-0.091971152,-0.53800559,0.029312544,-0.11312491,-0.51094264,0.9375692,-0.72046942,0.097190075,0.478542,-1.2603142,-0.17360419,0.34033087,-0.050227948,-0.42801344,-0.81123626,0.55471045,0.12482421,0.27619934,0.77621984,-0.61900514,-0.34365714,0.033103783,0.22305429,0.14942755,0.30252331,0.15089747,-0.10884607,-1.0998976,-1.4820316,-0.75301176,0.23140657,0.50862926,0.19829644,-0.36646634,-0.36823863,0.10830025,0.78725618,0.098140009,0.02094738,-0.3525025,-0.11219072,0.92514259,0.13893124,0.24001037,0.73478615,-0.018389467,-2.1501117,-0.12109526,0.76061499,-0.006142479,-0.1873779,-0.75812715,0.087204322,-1.2480848,0.24503694,-1.16395,0.10796994,0.044594381,-0.76490974,0.063196272,0.24474278,0.47832575,-0.26959828,-0.20179635,-2.366971,0.33100083,-0.49312627,-0.077685058,0.070679814,0.18048349,0.30437553,0.13140991,-0.26125187,0.3722201,-1.4247785,-0.75908494,-0.54521114,0.46631041,-0.47401968,0.19131935,0.16803309,0.39432281,0.029317632,0.45508182,0.40658215,0.68615776,-0.88167167,-0.22415529,0.78026122,0.098131888,0.24564505,0.11543647,-0.24261945,-1.0934688,-0.46295106,0.094547011,-0.41113731,0.34259388,1.1341735,0.33352304,-0.42889225,0.55460656,-0.33703509,0.51954365,0.76024157,-0.18060371,0.072420023,1.382708,0.39246061,0.19236659,-0.89653254,-0.27915758,-1.7954623,0.88786882,-1.1804379,-0.18283133,-0.27846104,-1.3797736,-0.070697576,0.1417843,0.055059865,0.69268054,0.66897297,0.30037192,-1.682671,0.78928441,0.30715048,1.2306664,0.052484661,-0.92103708,-0.11654554,-0.7477302,0.44021308,0.067700185,-0.82298034,0.50049305,-1.7001828,-1.5461357,-1.3472024,-0.42181414,0.49668908,0.63674784,0.24143392,-0.79280972,0.61150312,-1.1234159,-0.35542351,0.30189326,-0.90083748,0.076532483,-0.022867862,0.49222204,0.082600333,0.4632557,0.026025757,0.53261757,0.018126026,0.25901735,0.013670333,-0.094239742,-0.72627282,0.36731049,1.015008,-0.40295768,0.66686237,0.36443448,0.62003195,-0.72455233,0.81802082,0.53432316,-0.92653269,-0.54356343,0.063878328,0.118586,0.24602395,0.78467798,-0.37800083,-0.41545808,-0.36645803,0.061681837,0.58246535,-0.28186083,0.027043909,-0.24685907,0.15473913,1.2141707,-0.79511505,0.15414757,0.3143599,-0.60481882,0.029031422,0.093471587,-1.2836335,-1.7510582,-0.35652286,0.51245314,0.13948652,-0.33128667,0.64568508,0.16357854,0.5375427,0.2490938,-0.14811566,-0.43074933,0.17717405,0.27800012,-0.24880268,-0.54537803,0.1183328,0.166769,1.1330055,-1.447283,-0.22838871,1.5234092,1.4745561,0.38763386,-1.0163262,-0.20392863,-0.44677463,-0.08040192,0.16262916,0.27978262,0.76741701,0.78423953,0.37706786,0.18076092,0.19434381,0.69583464,0.66381675,1.0472966,-0.6529361,0.34319898,0.36878568,0.053240731,-0.32600608,-0.14507854,-1.4729018,0.29406491,0.062557787,-0.3846578,-0.21208173,0.54599655,0.27606142,-0.68169838,0.10699704,-0.24265097,0.31337696,-0.090619743,0.76790464,1.0463914,0.18439445,-0.026566092,0.58467054,0.047191441,0.22327279,-1.0199491,0.22131588,-0.6642642,0.086565152,0.74747252,-0.52763402,-0.48334152,0.45108357,0.42223653,-0.55598783,-0.98762834,0.61633068,-0.60783225,0.057926707,-1.207377,0.21654016,-0.16943994,-0.59428537,-0.5227477,0.92633981,0.49108392,-1.7590218,-1.1807773,-0.27467859,-0.014101464,0.24266909,0.004144035,0.011198713,0.45876992,0.19724856,-0.25846174,0.31801575,0.40249005,0.3983165,0.2538923,-0.22177657,0.26612708,-1.4067099,0.041246347,0.43581444,0.017783552,0.075031176,0.51493961,1.0352226,-0.32924557,-0.78002715,-0.29321373,0.033341318,-1.5830487,0.32665753,0.3450532,0.32297888,-0.68653286,-1.1253138,0.33753324,-0.3044394,0.18679567,0.097983405,-0.094259113,0.2988039,0.11549623,0.30882087,0.45978409,0.019571422,-0.18226424,-0.37897706,-1.9630994,-0.67626834,-0.95804495,-0.008328062,-0.76787591,0.21539865,-0.15422474,-0.25383374,0.10956003,1
0.45330697,0.15818055,0.13693032,0.45651436,0.44453958,0.45467585,0.44990787,0.43529153,0.44502932,0.43740782,0.4390476,0.43675089,0.44370636,0.42120567,0.46239057,0.4176172,0.43586856,0.46351892,0.43776053,0.44513333,0.42458296,0.43247971,0.42595565,0.44515723,0.43842679,0.4353925,0.44610494,0.42867073,0.44173989,0.43846741,0.42649621,0.45677406,0.42641354,0.42689556,0.44231296,0.4148185,0.41528866,0.44581938,0.40689814,0.43822467,-0.67704004,0.11886702,0.18096292,0.28755641,1.2056975,1.5921016,1.1525123,0.53206843,0.62706017,1.4545976,1.2871141,1.0094929,0.23881131,-0.10915129,0.45982888,-0.2480104,0.47799677,0.27863187,0.27220488,0.20760193,-0.4628118,0.015601773,-0.13084456,0.26969695,-0.47359508,-0.032958586,-0.083159856,0.75274533,0.16552122,1.3020165,-0.20987234,0.18484689,-0.93524909,-0.006216765,0.052974712,0.4882665,-0.7616967,0.53701925,0.14306992,-0.73828298,0.29495007,-0.56875467,-0.56116283,0.6733247,0.5988487,0.65662026,-0.021625336,-1.457754,0.94379568,0.092517138,-0.87382823,0.42688757,0.11667625,0.37392658,0.59732974,-0.011790588,0.14211617,-0.36757988,-0.005552713,0.53795719,-0.84125894,-0.89000487,-0.073983088,0.72908962,-0.43371063,0.12781495,0.13735043,-0.24427414,0.14670984,-0.20491616,0.16768774,0.92018092,-0.20627628,-0.3807725,-0.55941325,0.52113569,0.55053169,-1.0189223,0.3890729,-0.92296124,-0.18961366,-1.6692866,-1.0785875,-0.073544338,-0.31289113,0.082872495,-0.44141105,0.080916345,-0.12706324,-0.19872732,-0.76142389,-0.41215974,0.61955208,-1.1419291,-0.14692993,-0.21721229,-0.040364325,0.20511696,-0.48031783,-1.5142604,0.80788034,0.34136969,0.93873453,-0.27786538,0.42650533,0.18559447,-0.10655493,0.23201077,-0.27533102,0.58694291,-0.57420158,-0.11548798,0.29799426,-0.39280093,-0.64856094,-0.041395288,-0.61255413,-0.88598973,0.24841344,-0.5415321,0.01644443,-0.26742786,0.40792051,0.92523253,-0.1717011,0.29224554,-1.4501469,0.62222642,-0.2290442,0.056283534,-0.024790738,-0.62087631,-0.10606651,-0.26536083,-0.33162761,1.0017782,-0.77997148,0.11798382,0.47161976,-1.6869543,-0.18622954,0.34085917,-0.13535081,-0.56348604,-0.97375011,0.26246965,0.28610218,0.3009125,0.73898339,-0.75715566,-0.19734885,0.052059252,0.84250259,0.16943437,0.22258291,0.23139995,-0.27703065,-1.2207627,-1.5409385,-0.6864993,0.23805115,0.033853263,0.14362186,-0.47693604,-0.44708633,0.010068208,1.4316368,0.023031,-0.039838668,-0.36967802,-0.21224061,0.99582231,0.084518276,0.23696224,2.405376,-0.18123376,-2.3715141,-0.003958814,0.47084674,-0.011224672,-0.41557986,-0.83156848,0.20368537,-1.435205,0.26807871,-1.4721888,0.53330177,-0.069410056,-0.7716682,-0.060321786,0.43075165,0.53037834,0.20373099,-0.19709268,-2.4378314,0.54202539,-0.056054682,-0.19755986,-0.13638635,0.28578031,0.41015765,0.010443516,-0.15643488,0.64600778,-1.6146196,-0.46501222,-0.097836092,0.25951394,-0.45200351,0.23899275,0.26205975,0.34610254,0.02301684,0.28433961,0.20971093,0.87399024,-1.1647909,-0.28012681,0.38260525,0.086528398,0.37946838,-0.24096161,0.20704766,-1.0162715,-0.36839452,0.064673096,-0.22297215,0.25071037,1.2490757,0.24122819,-0.40969846,0.19976133,-0.24425611,0.58152109,0.72358,-0.52222914,0.066129804,0.81260514,0.25906914,0.40391588,-0.57702088,-0.042902857,-1.856828,0.7544865,-1.3673615,-0.27952912,-0.054716244,-1.1638337,-0.15437567,0.29798579,0.14233457,0.73502475,0.51768237,0.56481421,-1.6755426,0.9424836,0.16298752,1.3687323,0.10038473,-0.69728059,0.003081016,-0.96471572,0.51208538,0.23635992,-0.80168962,0.40441221,-1.9193152,-1.4170583,-1.4534619,-0.45568919,0.50153607,1.1768224,0.24820772,-0.86132753,0.59121799,-1.1258701,-0.14146589,0.62819451,-0.88451886,0.031762384,0.088013843,0.43615252,0.035098188,0.34564281,-0.001277134,0.4832285,-0.011690939,0.53676867,0.23703632,-0.16764414,-0.85621649,0.3272475,0.75860298,-0.59084082,0.5125922,0.32244939,0.082265496,-0.72601718,0.66915363,0.53846681,-0.93354994,-0.58864605,0.063260779,0.22417417,0.23218805,0.73040807,-0.32044312,-0.53956431,-0.27279276,0.035552755,0.45644689,-0.23628722,0.067635633,-0.32873017,0.084430158,1.0617793,-0.90173852,0.21278495,0.27543962,-0.68029308,-0.040929627,-0.12323834,-1.5455403,-1.7949799,-0.43621784,0.4833816,0.096955478,-0.30393913,0.46468067,0.01737684,0.52556068,0.20712516,0.064747855,-0.57349426,0.21219291,0.46281418,-0.037676901,-0.36337402,0.050824888,0.16286053,1.2353368,-1.5527377,-0.34648669,1.9318856,1.4031299,0.35067976,-1.0237083,-0.14164564,-0.56882834,-0.080818526,0.31426725,0.26559633,0.81503326,0.53009117,0.2995117,0.2938332,0.20296353,0.9415915,0.70265198,1.4010551,-0.7456426,0.060124397,0.39714953,-0.17289634,-0.3720831,-0.10420629,-1.525411,0.25379351,0.011747941,-0.43829495,-0.39244395,0.5904876,0.10295596,-0.43010324,0.15393633,-0.14705193,0.61405474,-0.23317271,0.73768985,0.89168876,0.11614111,0.0697117,0.59518445,-0.10634477,0.017718453,-0.86186492,0.34426683,-0.72126341,-0.015463218,0.5378992,-0.5048731,-0.54260415,0.2571134,0.22663693,-0.87036312,-1.2036201,0.70869762,-0.43628311,0.039047129,-1.2061726,0.36402106,-0.06248726,-0.76390183,-0.6982286,0.93421,0.32037747,-1.8250293,-1.2817435,-0.24601009,-0.022054315,0.36779407,0.092242762,-0.074227951,0.38720879,0.10743441,-0.10049743,0.27221763,0.29181203,0.48614675,0.33672231,0.18703173,0.51125693,-1.2595971,-0.1016323,0.86701024,0.12611558,0.10283621,0.46345764,1.5952978,-0.42135614,-0.79618216,-0.12548096,0.5895139,-1.645872,0.43709487,0.2785573,0.37920651,-0.96694779,-1.4906042,0.1671702,-0.3798821,0.94061571,0.10095193,-0.008697614,0.50637704,0.045282304,0.27596045,0.63927424,0.008666031,-0.18373272,-0.38232318,-1.9993737,-0.65569627,-0.93864739,-0.0786082,-0.9312669,0.010835811,-0.17196284,-0.45517266,0.028674468,1
