0.49762914,0.22032735,0.21832415,0.48074314,0.47855133,0.49900147,0.47319186,0.46250451,0.47326174,0.48756972,0.47853863,0.46417803,0.46459508,0.45163691,0.46893674,0.47071016,0.46299416,0.49561867,0.48805773,0.45553708,0.46220869,0.48504812,0.47137469,0.46156415,0.47851461,0.47274274,0.49449897,0.48085958,0.47798604,0.48613745,0.47952434,0.48687628,0.45736319,0.46844661,0.48620945,0.44233865,0.4522,0.47283953,0.44789934,0.47129452,-0.69359946,0.17294836,0.25820512,0.33102825,1.2366624,1.6235111,1.2242457,0.58410501,0.69127232,1.4959993,1.3353194,1.0614086,0.31405658,-0.079494528,0.11486661,-0.17294289,0.62279493,0.36679178,0.31590328,0.26511291,-0.35936707,0.043016374,-0.2035239,0.31891045,-0.42228416,-0.093049571,-0.22024085,0.71434259,0.17867005,1.3102479,-0.16233204,0.30100787,-0.98864985,-0.18333563,-0.038060714,0.79294825,-0.820934,0.57342178,0.11863848,-0.74604565,0.14218453,-0.60255569,-0.56817275,0.79774588,0.92260766,0.62183344,0.12507722,-1.5061135,1.0662278,0.13120696,-0.85860515,0.43764508,0.02245911,0.026179904,0.61971784,-0.10349908,0.31723425,-0.37297234,0.12305039,0.5477801,-0.94618601,-0.98451918,-0.032141149,0.58905888,-0.47043574,0.21072446,0.070239834,-0.19142246,-0.017317459,-0.24013871,0.31147605,0.72316718,-0.23341247,-0.3822144,-0.58027446,0.13386446,0.57407314,-0.98581886,0.28536585,-0.74438763,-0.25192192,-1.5909746,-0.97534949,-0.14250796,-0.30489242,0.32838434,-0.45639467,0.12019483,-0.097406574,-0.24494085,-0.69123542,-0.57467878,0.73496473,-1.0954763,-0.33624992,-0.14490627,-0.090601459,0.1510551,-0.42608663,-1.668272,0.83520865,0.40140814,0.89212292,-0.2608754,0.44241855,0.23678076,-0.066393942,-0.058598936,-0.1989439,0.28992331,-0.82818687,0.026932314,0.35856071,-0.31136554,-0.67447013,0.051311217,-0.56251895,-0.56122446,0.27686584,-0.548554,0.14573658,-0.52533031,0.44662189,0.69442409,-0.010617551,0.13791734,-1.5126501,0.81524771,-0.088270061,0.054136723,-0.098809913,-0.57888454,-0.040805846,-0.18429056,-0.50918382,0.87443691,-0.74175525,0.08993189,0.54500902,-1.5442468,-0.24639174,0.32538769,-0.14416279,-0.4417823,-0.91477358,0.26184303,0.25477457,0.45102078,0.83245885,-0.69623482,-0.24689837,0.087496728,0.33696479,0.12543467,-0.028867185,0.04364942,0.024427578,-1.2317026,-1.6408879,-0.72418743,0.18431385,0.41063786,0.31499478,-0.45382813,-0.44801772,0.070071355,0.92862183,-0.02963135,0.016399805,-0.39437237,-0.27480328,1.0143238,0.13831642,0.25932595,2.0785913,-0.19644023,-1.9835596,-0.076269329,0.8573119,-0.005887769,-0.10255034,-0.90292728,0.022847213,-1.3942717,0.26372355,-1.1982638,0.1970178,0.087583341,-0.7878539,0.051458709,0.022062659,0.64533716,-0.2365576,-0.49843156,-2.4176955,0.35268405,-0.47085285,-0.084835604,-0.16180411,0.22520384,0.39846024,0.011076547,-0.10070344,0.56867266,-1.4536972,-0.81959891,0.1712797,0.5721817,-0.36698323,0.042727865,0.088006683,0.33848637,-0.023328677,0.31423169,0.23310965,0.55680501,-0.95999235,-0.23929113,0.59394616,0.17303059,0.15555772,-0.11414663,-0.17349547,-1.0282561,-0.45010892,0.15679279,-0.27645069,0.21947429,1.2130306,0.30897895,-0.39353415,0.22802356,-0.37975609,0.4296298,0.8693918,-0.44963783,0.058017928,1.2706037,0.25560653,0.19280285,-1.1335021,-0.24083886,-1.900115,0.74846959,-1.1503302,-0.24270856,-0.22035986,-1.1831166,-0.47781181,0.26169807,-0.039844245,0.64491433,0.64230728,0.36438015,-1.6675932,0.96907902,0.18103522,1.0875201,0.10273584,-0.82284784,0.013984449,-0.91928899,0.5115208,0.40470716,-0.79591697,0.42932522,-1.7904432,-1.3651265,-1.2549001,-0.47234777,0.85673273,1.2564038,0.29973504,-0.94643658,0.70413274,-1.0779712,-0.27988017,0.59551024,-1.0118775,-0.18761693,-0.097166806,0.46817809,-0.20369186,0.41623324,-0.13081135,0.41442114,-0.019802338,0.29858404,0.07463719,-0.10973728,-0.81054229,0.39096811,1.0428734,-0.55098009,0.7223863,0.33257964,0.23866305,-0.72468609,0.67442018,0.35868242,-0.86862534,-0.43788144,0.067518018,0.1275277,0.004824027,0.78505337,-0.36277136,-0.56937444,-0.38329878,0.012073457,0.59411597,-0.29231924,0.12822591,-0.28745744,0.099264242,1.2605972,-1.0147986,0.14482117,0.35702395,-0.66549182,0.16076654,0.43295678,-1.253758,-1.7398131,-0.25554013,0.58435702,0.14291009,-0.31746501,0.67872417,0.19337316,0.57882279,0.26578695,0.16056171,-0.56312072,0.20825456,0.29975033,-0.32005036,-0.55545461,0.16980106,0.16906226,1.2246052,-1.4697706,-0.078511201,1.476355,1.3199587,0.49486789,-1.0360072,-0.25771263,-0.44609183,-0.092815042,0.20677772,0.37440667,0.75884676,0.74822247,0.29942578,0.23211646,0.20400362,1.0812769,0.52619004,1.4713422,-0.84597427,0.21419343,0.43771702,-0.14202908,-0.39963609,-0.10131284,-1.1732135,0.32007274,0.028853035,-0.40468988,-0.25751141,0.60862178,0.34063625,-0.51642013,0.26360771,-0.22521728,0.52541077,-0.24031001,0.65001422,0.97214484,0.15062642,-0.04540265,0.60534745,0.25339293,0.10973664,-0.90100402,0.15923175,-0.7094357,0.36748725,0.60971689,-0.54278624,-0.59114063,0.44215244,0.24576928,-0.59988397,-1.1119863,0.66213083,-0.55100834,0.094770923,-1.2138981,0.18661982,-0.1799252,-0.62413621,-0.59393144,1.1010885,0.2286706,-1.8595042,-1.1348433,-0.39928448,-0.002170872,0.34071466,0.008687376,0.010643582,0.36548749,0.19575976,-0.25584382,0.25476307,0.31832978,0.27706382,0.60844964,-0.11935084,0.26637214,-1.3096483,-0.040470354,0.5650388,0.099195048,0.070389688,0.49593484,1.7938287,-0.42770571,-0.79926807,-0.24087267,0.35627329,-1.5391024,0.34131345,0.10280176,0.37761065,-0.74701035,-1.364764,0.2514002,-0.26760694,1.0005097,0.10411239,-0.028336734,0.42755386,0.054353807,0.26268902,0.3499451,0.005663377,-0.14841388,-0.45120376,-1.907482,-0.70233065,-0.91084045,0.043734998,-0.92988509,0.13129053,-0.009757206,-0.27879992,0.18540084,1
0.65243709,0.35560465,0.3152338,0.60197598,0.59695697,0.63566256,0.61303115,0.59711629,0.61627901,0.60744429,0.49362299,0.60507196,0.58696115,0.59004569,0.61132997,0.59747446,0.58622491,0.62349427,0.6284132,0.56967533,0.59148937,0.61204386,0.58707309,0.58783734,0.60298342,0.61076689,0.63816857,0.60959089,0.60236764,0.62139606,0.62487626,0.60240561,0.59572285,0.58871615,0.6195749,0.58641428,0.58327818,0.6014781,0.6051892,0.59856963,-0.94098634,0.28056329,0.54873568,0.54588479,1.4606273,1.88535,1.5111319,0.8634094,0.9871465,1.7738099,1.5644102,1.34137,0.56112444,-0.18570672,-0.21164531,-0.31777877,0.96930158,0.55799282,0.46164024,0.44561848,-0.4852218,0.027752601,-0.47483635,0.26166391,-0.6765247,-0.078077905,-0.21445134,0.77814472,0.11175191,1.227654,-0.25819406,0.31518909,-1.2599176,-0.13670018,-0.13650139,1.2128186,-1.0179451,0.80404127,0.098423123,-0.9863832,0.11377672,-1.0238742,-0.70300633,0.82988483,1.2791829,0.62268251,0.013697941,-1.8034444,0.82123393,0.15341495,-1.1279938,0.45025015,-0.018743381,0.075501874,0.57662326,-0.038161382,0.40171498,-0.30949053,0.092820734,0.83478439,-0.93416351,-1.2736555,-0.018404603,0.6882745,-0.57383102,0.47513032,0.23125088,-0.2346054,-0.10652291,-0.33422843,0.46067721,0.7832697,-0.24731536,-0.38509163,-0.59807205,0.10261167,0.5745213,-1.172542,0.39873582,-0.94445181,-0.45623595,-1.976229,-1.119571,-0.14220805,-0.52428246,0.24007431,-0.46800601,0.10031831,-0.11718947,-0.22555929,-0.90744913,-0.56183368,0.33218718,-1.2819126,-0.24277958,-0.080002367,-0.088514283,0.24810509,-0.41447678,-1.8760247,0.48528665,0.56875253,1.0313971,-0.29647005,0.58345592,0.39690468,-0.00210321,-0.3405354,-0.48908526,0.75195986,-0.73473096,-0.24154505,0.60776585,-0.46926153,-0.84205729,0.09241154,-0.60106456,-0.67953008,0.24286817,-0.5331974,0.11320563,-0.67854786,0.71847647,0.76409841,0.10533536,0.040452458,-1.7748036,0.56834078,-0.16557108,-0.07909476,-0.063943222,-0.65898132,-0.046862252,-0.15713291,-0.6543631,1.1424977,-0.8186183,0.2042547,0.55661726,-1.7177505,-0.20574179,0.4158473,-0.1626303,-0.47906849,-1.0520027,0.44219193,-0.031532273,0.36122182,1.0701232,-0.93710089,-0.34321073,0.16828141,0.22781296,0.12943882,0.4651612,0.016225055,-0.13790087,-1.5224316,-1.8935299,-0.83388031,0.30638987,0.59877831,0.17709459,-0.48176563,-0.45540738,0.040863574,1.1643357,-0.26204148,0.10310154,-0.23197092,-0.30453849,1.1726155,0.25100204,0.41374913,2.1422157,-0.30772352,-2.5463693,-0.17255898,0.72224265,0.10854119,-0.14666826,-0.90873051,-0.11055374,-1.591279,0.23210248,-1.1969339,0.14662674,0.019017298,-0.93842059,0.10730597,0.15406057,0.65836197,-0.15655154,-0.51300025,-2.8673728,0.2305797,-0.46812734,0.03406211,0.093246654,0.4092831,0.49577159,0.087080985,-0.26826286,0.41232574,-1.777665,-0.81476367,0.13340871,0.4282628,-0.4997611,0.060702428,0.12860407,0.42548296,0.064046621,0.41503814,0.3475852,0.7012192,-0.96966541,-0.30541447,0.64831728,0.11685744,0.23918921,-0.15881974,0.059735745,-1.2311438,-0.60352886,0.23026605,-0.46250647,0.23256713,1.1921782,0.43614191,-0.47302216,0.25845465,-0.49753937,0.51871151,0.83166504,-0.40596503,-0.003102079,1.6507418,0.12689602,0.38118887,-1.0157223,-0.33465898,-2.0984218,0.80940855,-1.3231239,-0.14408863,-0.10408237,-1.4161339,-0.60544109,0.25792703,0.4484691,0.45277244,0.62617725,0.35374719,-1.9882751,1.0982552,0.21088271,1.1260426,-0.069801375,-1.156741,-0.094608776,-1.1878377,0.72239339,0.12870644,-1.0765609,0.45862189,-2.0386553,-1.5183059,-1.5375947,-0.57232094,0.80060565,1.1562574,0.40678382,-1.1020234,0.90066469,-1.2670354,-0.4301725,0.49751952,-1.1586443,-0.20663191,-0.022595653,0.37326244,0.005000867,0.41718376,-0.18862489,0.56201696,0.058389336,0.19081733,0.16282272,-0.10034736,-0.80640793,0.67050034,1.0858855,-0.68729812,0.68628067,0.58869398,0.25444743,-0.83795977,0.61537492,0.25478858,-1.043584,-0.6933009,0.087786876,-0.019866034,0.028702453,0.82312214,-0.36309516,-0.72064656,-0.56742948,0.001343262,0.5970912,-0.32973382,0.16747606,-0.43441653,0.2835317,1.3180528,-1.0942222,0.2413407,0.40052411,-0.72138244,0.078263253,-0.067159496,-1.5153708,-2.286993,-0.40253624,0.82904708,0.042008676,-0.24515691,0.65688485,0.22764997,0.63023549,0.37305355,-0.15249577,-0.53758806,0.44267741,0.11793665,-0.3102589,-0.89540088,0.20575285,0.28525975,1.4524561,-1.828876,0.021773921,1.6223155,1.8773997,0.52654582,-1.2265429,-0.25764266,-0.51142728,-0.26359344,0.002316984,0.24722829,0.9181056,0.77038789,0.5968973,0.12234202,0.26168311,0.96403307,0.68884701,1.5535207,-1.0679393,0.17833866,0.39977071,0.13909568,-0.54101104,-0.13469072,-1.3709604,0.51749152,0.064925969,-0.34972212,-0.30834901,0.41265956,0.29471147,-0.68320727,0.27580172,-0.19107606,0.49813074,-0.20050168,0.75829244,1.1135286,0.36327305,0.060433604,0.75088048,-0.095727332,-0.036144406,-1.0683589,0.23259181,-0.87988216,0.31661218,0.67547053,-0.69998938,-0.4890641,0.4743326,0.27147859,-0.63318312,-1.319396,0.60686648,-0.65614498,0.19083202,-1.6223956,0.34704927,-0.097827099,-0.99522549,-0.76856959,1.1569147,0.46042144,-1.9850894,-1.3649349,-0.41628021,-0.032036725,0.32127988,-0.056538481,0.096342608,0.41136169,0.35815072,-0.19830386,0.31544188,0.30798799,0.35177681,0.41712588,-0.50981855,0.3417806,-1.6938198,0.002790878,0.64091843,0.15338233,0.13854821,0.73144954,1.5190318,-0.50411141,-1.0213938,-0.41155273,0.095484048,-1.7755482,0.42967457,0.48062128,0.52174866,-0.93467271,-1.4790909,0.31948578,-0.40436512,0.74304432,-0.046714142,0.046784565,0.37719747,0.068790153,0.41163182,0.38607883,0.059796974,-0.081962101,-0.42994273,-2.3658824,-0.81325775,-0.94354993,0.089472055,-0.94017255,0.10461682,-0.00593026,-0.3061749,0.25441542,1
0.53633642,0.23106387,0.19647352,0.497289,0.49656487,0.51544708,0.49466032,0.48193836,0.50661618,0.49899584,0.48847818,0.48573169,0.48505309,0.47637919,0.49779665,0.47975242,0.47158289,0.53112948,0.52457595,0.46818498,0.47538739,0.4993661,0.50179094,0.48365414,0.51607454,0.49843213,0.52903402,0.51245117,0.50673842,0.5122335,0.50087303,0.49385846,0.49858993,0.48977619,0.50080788,0.48036909,0.48582205,0.49626172,0.48325548,0.49613458,-0.89136088,0.17403722,0.29830259,0.33211267,1.2202122,1.6397891,1.241275,0.60020757,0.71997911,1.5094007,1.3310964,1.0911454,0.43236947,-0.19920282,-0.13144141,-0.293428,0.72912133,0.39968985,0.37649441,0.30768704,-0.28504854,-0.023449777,-0.29744127,0.3519724,-0.5157131,-0.025516357,-0.16921344,0.73398721,0.38982877,1.2542889,-0.27430642,0.25494352,-1.1458941,-0.19527084,0.070966899,0.85594571,-1.0222266,0.69758105,0.18647929,-0.88971686,-0.022725895,-0.99251634,-0.62295216,0.54831558,0.9337377,0.57921493,0.032198813,-1.6581976,0.84790075,0.1605185,-0.94470167,0.49887639,0.041182246,-0.00747605,0.70770538,-0.12270421,0.63578629,-0.37105408,0.10208555,0.63213015,-0.91483277,-1.1690875,0.021568149,0.64831805,-0.31810805,0.27750725,0.16148868,-0.24911229,-0.062480196,-0.29129308,0.29353625,0.921,-0.20443429,-0.33380297,-0.59312326,0.24066554,0.46497938,-1.0286945,0.31121504,-1.0236121,-0.3348304,-1.8091919,-0.89293945,-0.048186526,-0.38982454,0.35772431,-0.50692564,0.14252412,-0.093214914,-0.14374003,-0.78468794,-0.57359636,0.70002151,-1.0953944,-0.15579061,-0.10004801,0.009267837,0.12485093,-0.48620448,-1.6768348,0.99007291,0.48336542,0.87254167,-0.21224877,0.49628255,0.28848314,-0.013398811,-0.26288044,-0.32467803,0.35313973,-0.72131813,-0.053214341,0.41475052,-0.26004362,-0.86273336,0.063082851,-0.53409511,-0.66043252,0.27455419,-0.49600363,0.14739676,-0.59750241,0.67780238,0.72550493,-0.03470546,0.010728273,-1.6645949,0.70462334,-0.11027759,0.059933096,-0.043014228,-0.5818727,-0.026611259,-0.12914203,-0.57826442,1.0143998,-0.78139544,0.14071646,0.63528925,-1.2250575,-0.21713594,0.4083882,-0.1341823,-0.42936611,-0.91423684,0.49025124,0.22180669,0.33477294,0.81216902,-0.75483036,-0.43577185,0.09939748,-0.008602671,0.25310367,0.35068053,0.059477553,-0.26572269,-1.2009425,-1.6303756,-0.78452802,0.27481943,0.49922341,0.14084482,-0.47435561,-0.34866339,0.11084217,1.3423038,-0.23208618,0.036271475,-0.40212268,-0.21652171,1.0088629,0.16689448,0.29287463,1.0349591,-0.07135614,-2.1378357,-0.14390078,0.6652422,-0.025837675,-0.2963393,-0.76794308,-0.015223704,-1.4085815,0.29010755,-1.4629936,0.2004604,0.083542824,-0.82207406,0.083396092,0.22996695,0.56276965,-0.1870553,-0.40873849,-2.5437636,0.28993183,-0.65142715,-0.047501989,-0.047260657,0.11363154,0.48936927,0.044173367,-0.29080898,0.61276287,-1.5221251,-0.7865389,-0.41862309,0.61724758,-0.42110392,0.18546221,0.29160541,0.46945775,0.11800781,0.34706891,0.36804679,0.74033183,-1.0256143,-0.27884704,0.69422626,0.1882582,0.25118712,-0.031579696,-0.22462675,-1.1007439,-0.49960127,0.12870748,-0.4163149,0.52606297,1.3154385,0.36482871,-0.44964901,0.17065856,-0.38940829,0.3671236,0.7307052,-0.42661306,0.1258928,1.6642001,0.082930364,0.2212435,-0.96003568,-0.06475427,-1.9478661,0.97361612,-1.2830811,-0.14324138,-0.33519143,-1.2962253,-0.44012889,0.25147584,-0.033575952,0.66828734,0.73321664,0.25434405,-1.7909716,1.0230776,0.13571361,1.2913395,0.048942402,-1.0349009,-0.049946442,-0.96554601,0.51906079,0.2830283,-0.84122235,0.27780443,-1.8366928,-1.4977895,-1.3840407,-0.49576378,0.56799614,0.89563888,0.3581965,-0.87269217,0.71229881,-1.141443,-0.33631402,0.36144236,-1.0171857,-0.20007497,-0.023726769,0.53611749,0.2717416,0.37989882,-0.082266979,0.31578574,0.07624349,0.56099141,0.46012002,-0.077516675,-0.70202869,0.47488767,1.127888,-0.4500702,0.6394459,0.51236385,0.58237106,-0.73910302,0.66182905,0.50533044,-1.001568,-0.45015308,0.083944,0.15781477,0.091863871,0.75781846,-0.34355521,-0.55766243,-0.41035858,0.038451687,0.66116571,-0.27052116,0.12440141,-0.30514175,0.24998218,1.3242135,-0.9017089,0.22523183,0.42029977,-0.64945126,0.046353702,0.1205126,-1.3766211,-1.8241596,-0.30844957,0.59047389,0.14404371,-0.34831667,0.74030817,0.2685073,0.59454238,0.27636498,-0.21379116,-0.42391521,0.31223339,0.16217744,-0.28093246,-0.66244483,0.19561495,0.20316884,1.1483839,-1.6524781,-0.14352529,1.5523618,1.5837775,0.53719056,-1.1911705,-0.22574584,-0.31383249,-0.021524489,0.087070853,0.32252824,0.78610301,0.85173613,0.39270645,0.15208952,0.21199806,0.73330629,0.72880089,1.1969298,-0.81613642,0.27787545,0.41110593,-0.040113688,-0.36382437,-0.17653359,-1.4277641,0.38526809,0.023294814,-0.45193517,-0.1920075,0.57670617,0.26472974,-0.65672898,0.22674729,-0.21638763,0.36857975,-0.084538974,0.8168664,0.94128352,0.25031421,0.006540613,0.68913782,1.9170228,0.12762141,-1.0453722,0.27926812,-0.75509846,0.033045918,0.75352436,-0.67080188,-0.42324537,0.37520754,0.36339027,-0.53555787,-1.121779,0.63469106,-0.61182541,0.18022226,-1.3260634,0.34884077,-0.10023385,-0.75284183,-0.66509342,1.0324676,0.44107935,-1.9392668,-1.2205545,-0.35455114,0.032264054,0.26899844,0.030219842,0.027928872,0.41499892,0.26444432,-0.20959961,0.28816023,0.30648214,0.45371789,0.38986924,-0.094627649,0.41426092,-1.5205523,0.12431699,0.47049803,0.095614389,0.19052838,0.64856595,1.1494085,-0.42794967,-0.89824426,-0.33254647,0.43773532,-1.8153582,0.35659578,0.22307579,0.33437568,-0.78038764,-1.2142307,0.22420609,-0.35309482,0.4218162,0.035152256,-0.050614871,0.58353901,0.1037419,0.32559699,0.46642449,0.04878293,-0.14370666,-0.42584139,-2.1583328,-0.67339963,-0.99067056,0.098510899,-0.78488326,0.1199732,-0.070426919,-0.256479,0.13797517,1
0.52792734,0.22861862,0.19220929,0.48924381,0.48479247,0.50561994,0.4840821,0.46864355,0.48665869,0.49616259,0.48897886,0.47300979,0.47898021,0.46612614,0.4818809,0.48136377,0.45950776,0.51208645,0.49788263,0.44950277,0.46420217,0.49313197,0.48521256,0.47241628,0.48407328,0.47387356,0.50708401,0.49734712,0.47088903,0.50067449,0.50557899,0.46506619,0.48128527,0.47903264,0.49709499,0.46280593,0.46360606,0.47896963,0.47058001,0.49148041,-0.93860346,0.15955812,0.33756548,0.39662263,1.2820882,1.7016091,1.3192667,0.65540135,0.78013217,1.561887,1.3796757,1.1392289,0.42876357,-0.16247299,-0.18044144,-0.32753867,0.6706484,0.3868348,0.37689364,0.3527967,-0.50713861,0.008924451,-0.52970415,0.26752648,-0.52147448,-0.17280647,-0.16629183,0.56514102,0.039484918,1.3064884,-0.18570936,0.26458943,-1.2020841,-0.15955986,-0.062465254,0.88715458,-0.97826773,0.74799669,0.23893116,-0.88795358,-0.12546791,-1.2016455,-0.61169243,0.40716478,0.91042578,0.61345005,-0.00858858,-1.6489706,0.8827914,0.1547637,-0.96414268,0.59195113,-0.008289386,-0.031438954,0.62634802,-0.0634735,0.2465097,-0.30037248,0.13615073,0.59392571,-0.58277369,-1.1336942,0.051158428,0.45857349,-0.39426267,0.17740607,-0.051776536,-0.26389068,-0.075705409,-0.25304559,0.34068504,0.72427166,-0.15647334,-0.3615706,-0.5251503,-0.18578729,0.57399684,-1.051326,0.38787767,-1.11146,-0.36615917,-1.807952,-0.95668823,0.008637384,-0.57661676,0.30117145,-0.39608333,0.040540472,-0.051606368,-0.27144998,-0.67869842,-0.53036976,0.21982311,-1.0939398,-0.10135682,-0.036500104,0.094742373,0.17715402,-0.48021549,-1.6314397,0.51524276,0.47291896,0.77025294,-0.16891609,0.55856323,0.36207128,-0.009620391,-0.46833631,-0.19333902,0.30038199,-0.6358453,0.040935472,0.45518249,-0.23820348,-0.75438553,0.02273798,-0.55933475,-0.41041383,0.23083183,-0.34785351,0.15185738,-0.7203514,0.64947641,0.68978131,0.21010883,0.1291386,-1.6265047,0.62318164,-0.002547912,-0.13859788,-0.096007913,-0.61311591,0.11267021,-0.15310863,-0.62086034,0.97441626,-0.79633296,0.16981623,0.51010305,-1.3328502,-0.14042334,0.26854128,-0.052927557,-0.48145717,-0.82825267,0.5119136,0.21480575,0.14169672,0.85305333,-0.78722107,-0.39246759,0.058495983,0.14617987,0.15737075,0.26800323,0.11898153,-0.30848083,-1.1982678,-1.6098912,-0.67795336,0.25264186,0.64982975,0.32221296,-0.36888903,-0.32893941,-0.006043598,1.0435804,0.023406539,0.058389258,-0.22487101,-0.23399544,0.98628449,0.1548402,0.27525574,0.98797458,-0.1325669,-1.7232163,-0.11715959,0.60676289,-0.069887139,-0.19422504,-0.87938058,0.050228667,-1.3464512,0.26687452,-1.1129715,0.18594195,0.067112759,-0.85212409,0.15479061,0.23374587,0.34444824,-0.27776197,-0.50082439,-2.5387695,0.25981617,-0.50573581,0.014716849,-0.043194257,0.10565739,0.40808269,0.047531366,-0.29394594,0.6825971,-1.5377023,-0.69857842,-0.53877807,0.44021964,-0.3270275,0.11972602,0.22065622,0.49707136,0.062439732,0.39594552,0.49716181,0.70926446,-0.86290967,-0.23705967,0.75138003,0.20407283,0.24571013,-0.020155851,-0.31523281,-1.2101117,-0.54527068,0.13722804,-0.31061038,0.28523478,1.144856,0.35402435,-0.45740986,0.38887769,-0.3761988,0.79694402,0.68860072,-0.33869022,0.026320789,1.3817245,0.21346745,0.26181349,-1.0206392,-0.22060302,-1.8109125,0.90035832,-1.2976698,-0.077517301,-0.21221364,-1.5889778,-0.17385432,0.045949459,0.14246286,0.90770376,0.37273172,0.3040536,-1.7813202,0.81453496,0.15974887,1.2676595,-0.063901007,-1.1021751,-0.1169591,-0.91866922,0.56462312,0.021567166,-0.81950396,0.4387463,-1.6794093,-1.4513541,-1.3130397,-0.5027802,0.54186285,0.51336962,0.33859682,-0.78002673,0.81271064,-1.0462159,-0.27438241,0.33680683,-0.9886086,-0.12948579,0.027941233,0.4589904,-0.11736662,0.33396113,-0.069206931,0.22651413,0.053065006,0.29380363,0.093280278,-0.1678365,-0.60649163,0.4448477,1.0889223,-0.39730746,0.50564921,0.39577359,0.56864315,-0.65659207,0.71726447,0.47550642,-0.85871923,-0.68408144,0.14119284,0.067302346,0.15464841,0.74763745,-0.41153726,-0.46695587,-0.44279131,-0.027181331,0.62111318,-0.22563723,0.10516357,-0.30256221,0.21633643,1.2272713,-0.93353516,0.19439758,0.39808023,-0.65739179,-0.013190949,0.29913223,-1.3862308,-1.8897034,-0.32600659,0.65795779,-0.011548951,-0.30389658,0.7562685,-0.008744553,0.62152851,0.33703429,-0.12847556,-0.45688763,0.26651585,0.10264945,-0.16697913,-0.72384453,0.18105587,0.28970781,1.3073995,-1.5910468,-0.14406307,1.5069408,1.4580557,0.49301153,-1.1787229,-0.25282288,-0.5150876,-0.17620555,0.08822687,0.26584271,0.76303804,0.26040822,0.38131666,0.073422007,0.18848838,0.82814133,0.70758587,1.0045922,-0.75325286,0.26867047,0.29797965,0.11871564,-0.44368458,-0.13958542,-1.4533101,0.39696589,0.007920731,-0.39892939,-0.16023751,0.48101178,0.2567302,-0.70855778,0.27850538,-0.23367457,0.28263962,-0.056327797,0.80254459,1.0393726,0.13608748,0.004533857,0.58889848,-0.18228877,0.10585626,-1.0217613,0.2049399,-0.72166073,0.099656142,0.66990715,-0.50575042,-0.50054908,0.4092353,0.42709291,-0.50976521,-1.0794239,0.59567636,-0.59032673,0.000182517,-1.291788,0.26655257,-0.087935105,-0.84627807,-0.41437575,0.86407328,0.40969697,-1.800297,-1.0341346,-0.39511469,0.027019057,0.28425288,-0.090486601,0.066392474,0.46521682,0.27418315,-0.23316045,0.35716811,0.35875246,0.32204348,0.018806458,-0.35897934,0.25356349,-1.554159,0.016511971,0.45870054,0.040393092,0.11080862,0.54190862,0.98840809,-0.35588312,-0.89981472,-0.41218263,0.20443021,-1.7024122,0.26465937,0.3831923,0.36987156,-0.63814604,-1.1711359,0.17832895,-0.38591027,0.12427796,-0.027340047,-0.051769871,0.28393993,0.11440995,0.36450076,0.46577802,0.076993123,-0.11982249,-0.40852371,-2.095943,-0.6572175,-0.94517368,0.042994954,-0.80581522,0.24580191,-0.16102682,-0.37366229,0.18901637,1
