0.59927416,0.33080879,0.28044674,0.61722505,0.61445618,0.63848436,0.61403602,0.60808849,0.63352013,0.63363063,0.61860704,0.61394835,0.61261857,0.6021384,0.61926997,0.61764151,0.60814989,0.66177046,0.64522648,0.59843981,0.61467433,0.63272697,0.61864096,0.62050021,0.63105768,0.61840367,0.63410288,0.63165039,0.62941611,0.64310384,0.64275694,0.6218425,0.620511,0.62068737,0.63659823,0.6036731,0.60549217,0.62982357,0.60719985,0.63429689,-0.94336802,0.26125693,0.36642265,0.43309727,1.3364959,1.7074018,1.3224046,0.68932229,0.78111613,1.6073692,1.3687799,1.1579336,0.44700727,-0.1379002,-0.27074105,-0.34972468,0.84453583,0.45809001,0.4157365,0.33332056,-0.55692124,-0.0515032,-0.66447628,0.28481263,-0.72298747,-0.12617649,-0.23637891,0.94179726,0.030992925,1.2204963,-0.20209225,0.28468573,-1.2838932,-0.19467425,-0.13261247,1.1865189,-1.1537309,0.68763196,0.11904445,-0.93529183,0.32350594,-0.68583196,-0.90510368,0.41972166,1.0692172,0.53250635,-0.076071866,-1.8988757,0.73460209,0.099571683,-1.1199206,0.4169029,-0.023418188,0.065075763,0.65791798,0.14114112,0.26348126,-0.29454979,0.18994783,0.76240921,-1.0546203,-1.1644797,-0.026152715,0.7161355,-0.46652925,0.2735022,0.30986735,-0.21751559,-0.17106232,-0.28103366,0.43599826,0.76324707,-0.22677264,-0.082280874,-0.44820967,-0.060364008,0.38361531,-0.9736743,0.4417631,-1.2175165,-0.37260976,-1.8657417,-1.0268139,-0.11417753,-0.34863976,0.44500285,-0.35487679,0.079528794,-0.12827373,-0.17375976,-0.76725388,-0.67338085,0.012075365,-1.2688016,-0.24468026,0.073301345,-0.094800398,0.16540481,-0.42356285,-1.7722807,0.2308732,0.50450784,0.87482345,-0.35020083,0.46283939,0.31080815,0.002268583,-0.2674343,-0.39649621,0.3441821,-0.54950166,-0.24761373,0.50019348,-0.24892969,-0.77687216,0.055914044,-0.55569375,-0.53551984,0.15076837,-0.46095857,0.008527303,-0.90087646,0.58657968,0.73446029,0.19944443,-0.007776834,-1.7199717,0.40145653,-0.076858245,-0.17177598,-0.14134564,-0.71816254,0.045730226,-0.17450716,-0.8129378,0.89365822,-0.77846557,0.1336036,0.47104353,-1.5948811,-0.16763975,0.39529043,-0.13524576,-0.35851365,-0.82378167,0.45632249,0.34586757,0.49501106,1.0319881,-0.84011662,-0.28390139,0.14474198,0.083281219,0.26688409,0.3133266,0.17245942,-0.14386043,-1.4256108,-1.8739357,-0.83861494,0.20966104,0.45991299,0.39227521,-0.47454563,-0.40466893,0.070538908,0.95007789,-0.23544282,0.01352369,-0.37299713,-0.24644898,1.1035705,0.23727208,0.30064094,1.9060858,-0.24406606,-2.1392245,-0.13694203,0.37248993,0.017320078,0.06767647,-0.76329792,0.049992882,-1.3405031,0.14972834,-1.1624107,-0.11535889,0.18380624,-0.94497299,0.12418734,0.12202503,0.37413973,-0.21615259,-0.61260706,-2.701766,0.26582557,-0.66276908,-0.032104254,-0.028976806,0.29633319,0.38992202,0.12762916,-0.16440791,0.5269351,-1.5907966,-0.71878779,-0.1348056,0.45479858,-0.50027579,0.11479861,0.043181777,0.45350766,0.076238602,0.35041529,0.39301926,0.79078209,-0.94175225,-0.2657432,0.52911121,-0.021222217,0.20519504,-0.21166329,-0.18692169,-1.3148075,-0.57319057,0.12381245,-0.28317603,0.16591746,1.1424257,0.42446548,-0.5575949,0.16071525,-0.41146579,0.46344942,0.6687541,-0.3607316,0.1362817,1.2053726,0.19035736,0.35366127,-1.085547,-0.17399348,-2.0500708,0.7279315,-1.0631419,-0.098786831,-0.17218573,-1.4132119,-0.47084948,0.22397445,0.18111384,0.36408129,0.46763265,0.24906084,-1.8839546,0.95191431,0.071978644,1.0617793,0.042700086,-0.91707206,-0.085050397,-1.054746,0.62697798,0.20833866,-0.83079702,0.63930655,-1.914948,-1.6865232,-1.3648242,-0.72298431,1.2212434,0.58335906,0.35588211,-0.80768603,0.81189704,-1.1324232,-0.21278942,0.365565,-0.8765825,-0.076957941,0.039611373,0.37723187,0.030968415,0.53951681,-0.077982381,0.38688764,-0.029962616,-0.084810495,-0.10647963,-0.024574466,-0.76746058,0.511123,1.123005,-0.34308016,0.53014052,0.42951638,0.30632547,-0.87300956,0.74438596,0.24824002,-0.82157153,-0.4821763,0.13005175,0.049589261,0.03596808,0.77803242,-0.38519007,-0.58538938,-0.46628335,-0.028262775,0.60566604,-0.14243664,0.39046633,-0.17575788,0.2667188,1.2619363,-0.99828333,0.20130649,0.32314613,-0.67240924,0.18483135,-0.21626863,-1.2682834,-2.0542388,-0.46699363,0.723481,0.085644446,-0.29382133,0.65563565,0.03785792,0.95564234,0.31639355,-0.21706484,-0.3090325,0.37008959,0.038799573,-0.20576438,-0.74037099,0.14856198,0.2488004,1.3374797,-1.6840057,-0.075962827,1.7849782,1.6964476,0.40181074,-1.2067335,-0.11698511,-0.30273896,-0.096123271,-0.041846491,-0.040785939,0.68393886,0.6843099,0.34847069,0.095796242,0.24032491,0.77784669,0.7804364,1.1606606,-0.69822717,0.46449298,0.23615471,0.12298885,-0.49222863,-0.14579558,-1.7764115,0.42074975,0.057567127,-0.31531253,-0.097015053,0.36912009,0.3300069,-0.35197425,0.22526306,-0.27060461,0.12477929,-0.050066657,0.617414,1.3923184,0.23449463,0.049944013,0.65467912,-0.28754735,0.23123761,-0.93007261,0.2030181,-0.95175231,0.12655298,0.72890192,-0.77873129,-0.4783988,0.40183353,0.25013313,-0.38803929,-1.2581127,0.49220103,-0.51853436,0.34128964,-1.6560794,0.41974008,-0.16833541,-0.95095301,-0.58720648,1.1295924,0.43343946,-1.9579052,-1.2952888,-0.3789686,-0.015836909,0.24892408,-0.021018812,0.042172432,0.52185071,0.29368818,-0.23106688,0.38798785,0.34164515,0.29937813,0.12134278,-1.0553213,0.13785192,-1.5394458,-0.003465353,0.36842984,0.052000657,0.14471404,0.74534953,2.1109633,-0.38114437,-0.90455306,-0.33994254,0.1553248,-1.8221729,0.46822128,0.45711476,0.50398815,-0.78148437,-1.2377138,0.39479041,-0.38441253,1.1106437,-0.074682221,-0.041272804,-0.2865985,0.13693258,0.31116167,0.32067561,0.092937864,-0.080413654,-0.36385024,-2.2777739,-0.6983276,-0.8147347,-0.005040007,-0.78379714,0.071540922,-0.15750882,-0.28286484,0.21643791,1
0.46494299,0.21778996,0.19634044,0.45456928,0.4198423,0.46278584,0.4563998,0.42674851,0.44900122,0.4336136,0.43637198,0.43360966,0.44190249,0.42137766,0.45958951,0.42976725,0.44668084,0.45055926,0.43655276,0.4411608,0.42828113,0.43198884,0.42160881,0.43432847,0.43367273,0.42411661,0.42906314,0.41818929,0.44066679,0.41548875,0.42616266,0.42812169,0.41197783,0.40758204,0.41749895,0.41832954,0.41214904,0.42348063,0.41063681,0.4086487,-0.8685627,0.19097701,0.38050437,0.40451926,1.3477329,1.6590998,1.3137368,0.71684396,0.85384154,1.6454899,1.4117441,1.1970155,0.27440679,-0.24711353,-0.2285116,-0.32514906,0.51316285,0.25720939,0.29309097,0.23101297,-0.77700806,0.025555961,-0.5968321,0.41114444,-0.64658087,-0.040279616,-0.11597943,0.60770768,0.23600222,1.6584866,-0.21532148,0.24442005,-1.1140411,-0.28357643,0.09677913,0.76089716,-0.93253446,0.47743613,0.16061726,-0.89628249,-0.12938415,-1.2519422,-0.48287129,0.61591351,0.7466718,0.79066396,-0.02154813,-1.6489992,0.93041229,0.097633317,-1.0355996,0.45550257,0.007968556,0.099103138,0.62345409,-0.20317814,0.35855079,-0.43988854,0.023101017,0.54773825,-0.7043317,-1.128407,0.054320253,0.41577965,-0.30309945,0.19730134,-0.020485571,-0.21405163,-0.019555338,-0.34466606,0.56302947,0.94413167,-0.19996041,-0.28022179,-0.37290928,-0.11063926,0.53251958,-0.96623528,0.2911143,-1.0750364,-0.40960252,-1.8104122,-0.99126571,-0.033046521,-0.4907589,0.26732907,-0.39891273,0.012249842,-0.1366881,-0.18474789,-0.84048283,-0.54434323,0.36778688,-1.0097268,-0.25290412,-0.081987306,0.11149567,0.4452998,-0.55170286,-1.5512905,0.81778485,0.39504212,0.83235955,-0.17550305,0.67292303,0.43416905,0.050728183,-0.24389029,-0.20653526,0.32565373,-0.63866568,0.27515286,0.29822674,-0.21216159,-0.75306249,-0.087181062,-0.59691137,-0.70187283,0.27670383,-0.3087019,0.070855126,-0.70258808,0.64682931,0.72393447,0.098977,0.30684805,-1.7875171,0.88985348,0.037092049,-0.21527308,-0.094248295,-0.51998311,0.020267917,-0.097477406,-0.66964501,0.99715334,-0.70970696,0.16114599,0.52628654,-1.1348187,-0.19382459,0.34981018,0.038438573,-0.58049375,-0.87298906,0.47948048,0.22275132,0.243029,0.88781917,-0.68607336,-0.33604136,0.074439116,-0.035032097,0.3378312,0.48507261,0.12819579,-0.035570949,-1.1870379,-1.560845,-0.77476197,0.0955268,0.55165696,0.36179152,-0.49143732,-0.21229641,0.16485322,1.0241995,-0.29480469,0.05746007,-0.39223906,-0.19970044,1.037732,0.12353324,0.23468122,1.9419695,-0.084446594,-2.1773293,-0.10309278,0.88980848,0.003866183,-0.12643336,-0.7110796,0.12151475,-1.4353329,0.18291304,-1.2219037,-0.05050227,0.21911272,-0.81434762,0.024505978,0.48814338,0.49302992,-0.26601905,-0.093486488,-2.4157879,0.26184985,-0.44773734,-0.02474577,-0.21553722,0.23377785,0.34381315,0.10999794,-0.1754895,0.54188877,-1.5189227,-0.90354592,-0.092179298,0.47000104,-0.5051747,0.13074176,0.26365373,0.49667704,-0.041225363,0.49830031,0.48389763,0.78448993,-0.89737409,-0.35637954,0.60472548,-0.15168403,0.27168584,-0.12582308,-0.22910911,-1.2174411,-0.51189852,0.087443694,-0.44086388,0.50300658,1.3524613,0.38633221,-0.45916921,0.28528881,-0.38635576,0.66384518,0.78930664,-0.46555781,0.098002419,1.5072354,0.36225563,0.14606334,-0.99558198,-0.28183419,-1.9409499,0.81972706,-1.4392226,-0.34797576,-0.15822241,-1.2326838,-0.20719743,0.14989656,0.13827394,0.88097924,0.47402331,0.37760413,-1.7133112,0.78693616,0.097643651,1.2249637,0.11228599,-1.0322134,-0.086105153,-0.83416045,0.52516359,0.36088175,-0.82320338,0.27525681,-1.667671,-1.7326374,-1.444302,-0.3064681,0.70181441,1.1473714,0.16573325,-0.82656038,0.68086874,-1.3154191,-0.29127318,0.4871355,-1.0104866,0.017817695,-0.031402946,0.43047276,0.37240693,0.54435462,0.077228263,0.43572298,0.029169634,0.29286513,-0.058313619,-0.037510626,-0.7924968,0.29405296,1.1541986,-0.45255923,0.74285769,0.44838566,0.52170718,-0.72143066,0.78068286,0.40609416,-1.0360496,-0.56048065,0.081607334,0.19302207,0.17968276,0.88545954,-0.33369482,-0.40925249,-0.53389889,-0.030072365,0.74017191,-0.20432147,0.26845893,-0.30272695,0.14988142,1.4064336,-1.1825038,0.10592448,0.46022153,-0.6991688,0.00617804,0.1075097,-1.2812911,-1.8392354,-0.41821527,0.52688396,0.080926597,-0.24969867,0.75664371,0.17996277,0.60610044,0.20683457,-0.094305485,-0.51235664,0.15249914,0.18099739,-0.052083563,-0.74591219,0.17548499,0.24798791,1.2099751,-1.622412,-0.046570364,1.4844191,1.4688511,0.52323663,-1.2665322,-0.248882,-0.47409594,-0.10697643,0.11760812,0.48309505,0.86126953,0.69209158,0.47869062,0.23354615,0.26758698,1.3280178,0.74176753,1.3821124,-0.80351341,0.34061879,0.47546312,0.09106791,-0.40395766,-0.13991773,-1.3445766,0.26148283,-0.041520648,-0.50217962,-0.20915693,0.69782054,0.35994935,-0.74776089,0.090061337,-0.20521611,0.48596409,-0.13726015,0.72614825,1.0462149,0.38612252,-0.13551743,0.56585956,0.00683856,0.26816073,-1.0475509,0.24273606,-0.6041643,0.26236707,0.6833787,-0.75579584,-0.44997746,0.36289364,0.44005013,-0.73119479,-1.1505556,0.55401713,-0.57239902,0.024558224,-1.6173873,0.28318819,-0.27383485,-0.6710614,-0.44340032,1.0836604,0.52302295,-1.7977287,-1.1106361,-0.34237903,0.066828616,0.28065482,-0.027679458,0.040101588,0.53211778,0.15036349,-0.24854544,0.31115133,0.41425785,0.29686069,0.10046789,-0.16819228,0.41378048,-1.4570813,0.027026795,0.52591348,0.0600725,0.18172257,0.60107601,1.1264017,-0.40387568,-0.8039729,-0.24928062,0.43031877,-1.9002426,0.30271423,0.27796257,0.3458299,-0.74163449,-1.2599372,0.20989451,-0.53867286,0.181095,0.070473649,-0.11684506,0.41474688,0.1113273,0.23838648,0.42616689,0.001866994,-0.082865305,-0.40531623,-2.2203555,-0.71041572,-0.9760837,-0.068754375,-0.7698912,0.044481367,-0.21554649,-0.28738832,0.069305897,2
0.585706,0.34360424,0.31155831,0.57500482,0.5546658,0.57600534,0.56519663,0.55218947,0.56618893,0.56271523,0.55684108,0.56225991,0.56265068,0.54155159,0.57611799,0.54775274,0.58170354,0.58136159,0.56567073,0.56209147,0.53811049,0.56002408,0.54789335,0.54767382,0.54610324,0.55050457,0.55465937,0.54600954,0.55286527,0.53807604,0.54525137,0.54869294,0.53259665,0.534958,0.53741962,0.5418818,0.52611959,0.54111367,0.52706611,0.52311605,-0.79169989,0.30811319,0.42728829,0.48197317,1.4026594,1.6814592,1.379247,0.77123153,0.9038291,1.7046118,1.4815549,1.2586176,0.4087708,-0.18898939,-0.085849188,-0.30199039,0.67609012,0.35655332,0.26563746,0.2480517,-0.53073651,-0.013231738,-0.61880612,0.44524062,-0.72039807,-0.15140378,-0.16316298,0.57904136,0.18606445,1.416775,-0.1552674,0.21620998,-1.0461634,-0.21535043,-0.1260256,0.857629,-0.88717252,0.5778048,0.086529955,-0.86763734,-0.12875174,-1.1809844,-0.52770406,0.6584307,0.97495806,0.67916715,-0.015214929,-1.6692157,0.66071856,0.12998883,-0.97350729,0.77989221,0.11591777,0.016993998,0.63996124,-0.16847579,0.37065026,-0.36570245,0.081764743,0.59605849,-0.62056679,-1.0696613,0.007440515,0.57239038,-0.3135165,0.1249337,0.099715576,-0.16809535,-0.070309728,-0.24749364,0.55274224,0.79770309,-0.1783468,-0.24206799,-0.39283562,-0.084976584,0.42605618,-0.95441097,0.32366511,-1.1216518,-0.35996076,-1.738122,-0.79039806,0.021274898,-0.45266488,0.48199365,-0.39282316,0.085186869,-0.088540316,0.060867667,-0.71237594,-0.34559557,-0.066125751,-1.0080233,0.025458246,-0.12337936,0.1563897,0.37622008,-0.39576232,-1.3503649,-0.079922438,0.41562164,0.90914345,-0.10587294,0.56498146,0.35548767,0.011681095,-0.41447687,-0.17014185,0.30018198,-0.32460585,-0.16058621,0.37242875,-0.26971626,-0.68350983,0.012036368,-0.56270987,-0.48318237,0.19119492,-0.060741723,0.003162611,-0.71346092,0.70026088,0.58962369,0.12320279,0.024279727,-1.8180873,0.36786869,0.037535116,-0.21575543,-0.030787025,-0.4922078,-0.089605622,-0.21894753,-0.58105236,0.89816445,-0.65259939,0.13998015,0.47878516,-1.4626418,-0.13444112,0.32804281,-0.076103151,-0.4713662,-0.7575165,0.47878751,0.30548632,0.1225754,0.76695019,-0.70909762,-0.21147439,0.06806393,-0.067009397,0.12451164,0.40026593,0.105167,0.096775025,-1.1603034,-1.5567062,-0.6240648,0.20107782,0.37089697,0.22352846,-0.45156017,-0.24609019,0.15427326,1.2236481,-0.25244227,0.046341706,-0.31931242,-0.074289396,1.1835201,0.12365913,0.23851749,1.9470308,-0.050436199,-2.0808928,-0.050107546,0.53286642,0.011344666,-0.03363464,-0.71975899,0.19408303,-1.2176306,0.33452678,-1.2422793,0.006390572,0.17469031,-0.78720856,0.13439915,0.29026717,0.41138694,-0.1775901,-0.87249082,-2.4392035,0.22498816,-0.37840125,0.00070592,-0.019561782,0.23168571,0.36612248,0.094136737,-0.12976712,0.49383587,-1.3003179,-0.71658021,0.070755571,0.36613142,-0.36182019,0.19143857,0.19974518,0.3694438,0.061035831,0.46208158,0.38732588,0.83635896,-0.85254484,-0.29007044,0.36913541,-0.12317469,0.25095972,-0.083401479,-0.16931249,-1.246328,-0.5367198,0.14845972,-0.51653206,0.44162422,1.0873816,0.36177927,-0.52110481,0.09004043,-0.35432869,0.70183027,0.42924249,-0.45049068,0.12433263,1.0152079,0.052900292,0.25067851,-0.72194678,-0.098329253,-1.8262794,0.79130787,-1.2366542,-0.13033085,-0.27184749,-1.4731326,-0.23651817,0.038819745,0.23552495,0.47695103,0.51680887,0.31474665,-1.6401386,0.73410022,0.025122533,1.2040075,0.033611059,-1.0694894,-0.067652635,-0.77921903,0.49236917,0.12519377,-0.91278517,0.36103472,-1.5040799,-1.6715261,-1.2802091,-0.346416,0.4274472,0.60325658,0.17026407,-0.75928771,0.7091409,-1.2413117,-0.13556957,0.33183146,-1.1069115,0.076376855,0.039685767,0.27334112,0.2157816,0.36696145,0.025718277,0.49687868,0.048507415,0.34323347,0.06998904,-0.09570466,-0.72995543,0.3935146,0.90848529,-0.5157966,0.61865211,0.46292561,0.49287274,-0.68662351,0.88028514,0.3688823,-0.96675396,-0.67449939,0.092217267,0.064359881,0.22914712,0.76166201,-0.3087354,-0.50958884,-0.487618,-0.009815706,0.55544096,-0.14685084,0.098484546,-0.32860661,0.2093145,1.1313984,-0.95659626,0.10565652,0.2705501,-0.53486162,-0.013464548,-0.30471358,-1.2156589,-1.6836313,-0.37738779,0.52075416,0.073296636,-0.28303644,0.77346098,0.15845671,0.48494607,0.24110793,-0.024125651,-0.33342078,0.2032481,0.05796884,-0.054873928,-0.73368323,0.12897538,0.13860583,1.1050258,-1.6041954,-0.15772898,1.5284742,1.4045234,0.44764245,-1.2628521,-0.23555124,-0.21789557,-0.1174897,0.13421835,0.2575894,0.60863328,0.213496,0.25823033,0.19272158,0.26163736,0.7292282,0.6847502,1.1675106,-0.82198906,0.34763122,0.23013747,0.31512633,-0.36083168,-0.11862062,-1.4489062,0.28181297,0.000574589,-0.33785284,-0.14587891,0.31482729,0.12924272,-0.65313065,0.24216744,-0.20676525,-0.041092128,-0.053937264,0.77475792,0.91151512,0.21056741,-0.004187992,0.54736286,-0.22481982,0.043326262,-0.93388659,0.1813491,-0.62610012,0.014957935,0.5627346,-0.76888829,-0.30609268,0.34587389,0.43056449,-0.45756572,-1.0481663,0.56737411,-0.53363788,0.089956835,-1.5460886,0.27862525,-0.22498648,-0.62757438,-0.49613589,0.91476929,0.54398316,-1.6913229,-1.2055877,-0.29565036,0.007267366,0.26620951,-0.063362464,-0.030360518,0.40691167,0.21457653,-0.15283795,0.29195035,0.31066912,0.32012373,-0.071332514,-0.4968428,0.24026257,-1.3869562,0.018015429,0.58504355,0.059619226,0.21044308,0.51004547,1.1674725,-0.32244465,-0.55239421,-0.3904829,0.47920388,-1.7661562,0.36729944,0.43782303,0.34287366,-0.6924752,-1.3314439,0.17799887,-0.49579477,0.18771979,0.072964452,-0.10189907,0.19246161,0.18160677,0.32338682,0.37655786,0.024037922,-0.02986344,-0.43129224,-2.0679348,-0.68644762,-0.76171875,-0.064078584,-0.63576388,0.16372731,-0.045893572,-0.23813531,0.13899602,2
0.59756744,0.34672275,0.31620738,0.58544064,0.5699864,0.59722948,0.57312417,0.55567032,0.56712723,0.56682533,0.55454838,0.56166923,0.5623889,0.54645085,0.57871038,0.55981541,0.56798446,0.5363521,0.57246852,0.54559267,0.53797859,0.56474179,0.5495646,0.55161339,0.55524212,0.55573446,0.56740749,0.55601692,0.55359,0.54797387,0.55105221,0.55378389,0.54354578,0.54432023,0.54519582,0.53096271,0.53008223,0.54336035,0.52982366,0.53807896,-0.86415982,0.31151238,0.39244068,0.4085083,1.3430309,1.7283622,1.302022,0.71106195,0.84497857,1.6399444,1.4054043,1.1903753,0.36393279,-0.25266874,0.025737174,-0.29254055,0.67981273,0.35108891,0.35242647,0.27520019,-0.52128398,-0.083402433,-0.53603655,0.32363537,-0.76757538,-0.036710482,-0.24329053,0.69683814,0.25728279,1.4484792,-0.17545111,0.24758548,-1.0758048,-0.32265717,0.063303992,0.94679081,-0.97518969,0.56396538,0.22490959,-0.8459872,-0.12555066,-1.1870195,-0.63211155,0.51490086,0.90575516,0.60306895,-0.077292345,-1.6560391,0.6262446,0.10276245,-0.99210948,0.49691114,0.036098212,0.001069803,0.52035511,-0.11714061,0.35434723,-0.43819982,0.080405377,0.5657841,-0.53527427,-1.0488114,0.052540522,0.40916148,-0.34343356,0.12969108,0.15090531,-0.19640851,0.003958121,-0.39092457,0.51111978,1.0660071,-0.12466005,-0.39016485,-0.38461241,0.083617695,0.51926017,-0.86564171,0.34735054,-1.0345961,-0.40776086,-1.7868303,-0.96928984,0.062705807,-0.42434868,0.20649065,-0.53609729,0.064254232,-0.15525264,-0.23319919,-0.65170151,-0.44852722,0.36151397,-0.99249738,0.014647543,-0.1913088,0.2300832,0.35269788,-0.54768932,-1.4367169,0.46113378,0.4333559,0.68616742,-0.081858203,0.60615075,0.32743815,0.047554165,-0.34366125,-0.26080489,0.4360615,-0.40536341,-0.20440105,0.39766264,-0.27475938,-0.74804223,-0.1485492,-0.54174644,-0.69701487,0.30166596,-0.18629155,-0.015084123,-0.62226105,0.61579198,0.61923856,0.02514342,0.13288566,-1.7965211,0.80665946,-0.035375457,-0.089518629,-0.026115086,-0.50687754,-0.12170064,-0.13543582,-0.72647953,0.85656136,-0.67185688,0.1085617,0.32123813,-1.3176225,-0.24215111,0.49200785,-0.006999709,-0.53764182,-0.77787405,0.64958298,0.41194662,0.34738469,0.73158711,-0.63475788,-0.31172648,0.056114092,0.059250478,0.22946185,0.27209562,0.066316053,-0.024334639,-1.1579435,-1.4803451,-0.81985867,0.27419722,0.42469153,0.18809551,-0.49018168,-0.40974653,0.19031152,1.4502161,-0.38254511,0.04807451,-0.35007322,-0.17288935,1.1563902,0.16747034,0.26885283,1.7777607,-0.089625254,-2.3005466,-0.12788096,0.62933016,-0.002399084,-0.13676843,-0.67189014,0.19438575,-1.4683491,0.26418722,-1.1781691,0.25164509,0.15299556,-0.73522031,0.046499513,0.38359454,0.43898666,-0.23714194,-0.27483338,-2.5130599,0.26187843,-0.48577911,-0.048339292,-0.21066113,0.10982176,0.42360723,0.2150719,-0.27478436,0.71381462,-1.5308322,-0.99455315,-0.11248919,0.43180823,-0.41074884,0.17734973,0.12451567,0.52997875,0.067884825,0.44869587,0.46575814,0.76519549,-0.88894433,-0.36729306,0.31957781,-0.26455399,0.29869512,0.003803063,-0.25140834,-1.1189519,-0.48407924,0.08248917,-0.56910473,0.51921678,1.1276748,0.41671756,-0.4704338,0.14284837,-0.3351528,0.61052531,0.53071648,-0.43128502,0.10217021,1.2255311,-0.004213281,0.15513453,-1.1059215,-0.19662906,-1.9021447,0.89234668,-1.4619285,-0.22323787,-0.16491435,-1.280292,-0.059826076,0.14366877,0.44543436,0.60523599,0.65430981,0.38427046,-1.7434334,0.81554312,0.049715694,0.92173874,-0.001588564,-0.97141886,-0.12957379,-0.73980176,0.55874228,0.46025395,-0.81103557,0.29452381,-1.643591,-1.7675165,-1.3954331,-0.42034304,0.43202344,0.8804298,0.21500656,-0.82407713,0.70359069,-1.2967817,-0.13915402,0.35610241,-1.0258713,0.036718667,-0.034799367,0.41355103,0.14328976,0.41103855,0.064605303,0.47455144,-0.003262566,0.58689684,0.067519307,-0.046122566,-0.5333631,0.45579323,0.9519093,-0.45918879,0.66946959,0.49002117,0.53333908,-0.68689531,0.70123678,0.56949264,-1.0126818,-0.53552645,0.12260021,0.25041598,0.26608112,0.81224132,-0.38165841,-0.44663852,-0.46668866,0.029911373,0.4422926,-0.087690488,0.18563133,-0.2544755,0.22693595,1.137892,-0.98273808,0.13681811,0.25774315,-0.63531667,-0.088539585,-0.48156419,-1.3808265,-1.7784876,-0.42504591,0.56331557,0.027532615,-0.28341287,0.61550629,0.21172993,0.46858796,0.22587535,-0.31311777,-0.38110027,0.21375221,0.010405436,-0.010791704,-0.5518378,0.16686551,0.11710879,0.98210704,-1.6125318,-0.049450088,1.4373106,1.0808713,0.28759685,-1.2631938,-0.24785106,-0.48577702,-0.13031153,0.070929781,0.52832961,0.69166917,0.91989839,0.33369565,0.1555019,0.1681278,0.70110679,0.76721597,1.0529692,-0.75889373,0.26079589,0.43084842,0.21407418,-0.43782794,-0.16958961,-1.5403011,0.2831935,0.01481986,-0.26823437,-0.17345548,0.32171357,0.1440106,-0.74982035,0.21366176,-0.21634638,0.12038814,-0.072201714,0.40904385,0.98333716,0.31727046,0.031896692,0.54948384,-0.18516569,-0.12630239,-1.0796688,0.21384704,-0.60335332,0.38373071,0.79205549,-0.76338351,-0.38723189,0.36818099,0.4118256,-0.54797375,-1.0236287,0.53325158,-0.51469147,0.01344962,-1.5491452,0.23990674,-0.1882346,-0.58940578,-0.4353137,0.86210167,0.61561066,-1.657696,-1.193522,-0.30138344,0.020131521,0.27362168,0.039390828,-0.061141144,0.43390778,0.19628063,-0.20310453,0.25311387,0.36133972,0.37910107,-0.005841956,-0.18006626,0.20167384,-1.3978384,-0.053839955,0.38357165,0.005278194,0.25489596,0.57867831,0.85015148,-0.42913559,-0.66196018,-0.32368767,0.05141576,-1.8857737,0.2646327,0.42856652,0.41321555,-0.72272569,-1.1466739,0.20401405,-0.63300073,0.034834966,0.069874853,-0.074061148,0.37965643,0.17513986,0.3047356,0.51520693,0.006139838,-0.052833535,-0.40230775,-2.2355671,-0.73197347,-0.82222962,0.004860167,-0.74357063,0.22464158,-0.2093402,-0.27241775,0.07554803,2
