0.50624961,0.25949639,0.2324281,0.50445008,0.48115617,0.50499344,0.49440545,0.47070646,0.47426164,0.48084041,0.47478327,0.47631818,0.48087507,0.45943984,0.49368167,0.46687654,0.48527426,0.50308585,0.48855776,0.4617936,0.45983517,0.4743166,0.46094716,0.46313748,0.47421476,0.47143126,0.47785157,0.47043729,0.47333664,0.45865184,0.4660005,0.46224916,0.45780391,0.45164561,0.46182641,0.44921982,0.44836664,0.46427065,0.44861525,0.43834007,-0.76623839,0.22781833,0.21876192,0.2395342,1.1444196,1.572264,1.1117152,0.52715206,0.65227711,1.4484905,1.23233,1.004045,0.27894461,-0.2246623,-0.18716848,-0.30577257,0.46906859,0.26321322,0.34526947,0.21025927,-0.4043119,0.045398753,-0.53468287,0.38900137,-0.66382009,-0.15947932,-0.15872024,0.54733354,0.31359258,1.508582,-0.18884513,0.19235422,-0.96973509,-0.25226235,0.11892062,0.75877476,-0.94211179,0.38537756,0.33048043,-0.79483241,-0.12874,-1.0165204,-0.54477143,0.25259054,0.66351122,0.70660758,-0.05114257,-1.4966226,0.8049376,0.12036797,-0.87051046,0.45344076,0.009755943,-0.054978453,0.61424232,-0.12170647,0.39099735,-0.4654454,0.024226412,0.43218797,-0.5748713,-0.9319914,0.10188011,0.3396036,-0.27061763,0.15179932,0.023638248,-0.1542539,0.022130966,-0.37348846,0.46530038,0.97209811,-0.1366574,-0.37568599,-0.40163457,-0.011031389,0.30728415,-0.73033482,0.30726776,-1.0465201,-0.36087039,-1.6092376,-0.90401763,-0.000546416,-0.3535105,0.2397351,-0.38480058,0.090868369,-0.1350497,-0.32702422,-0.63041902,-0.40545774,0.33950812,-0.88096821,-0.12803417,-0.15415436,0.2113381,0.48450682,-0.47609934,-1.2302548,0.64597559,0.36667618,0.67951834,-0.12197919,0.59828627,0.42154804,0.066699229,-0.34158432,-0.15133657,0.27787212,-0.34556395,0.000638455,0.2635788,-0.15667006,-0.66586208,-0.090484589,-0.47489738,-0.61660504,0.24547105,-0.20092863,0.008612642,-0.68876672,0.54428768,0.64075202,0.014480952,0.12061473,-1.6226122,0.69477248,0.008217402,-0.19935748,-0.074826792,-0.49763152,0.013680069,-0.14469522,-0.6266647,0.78942704,-0.68557113,0.10921016,0.38253784,-1.2783126,-0.18625507,0.32751834,-0.014635004,-0.46694994,-0.82962573,0.45160562,0.42045355,0.12508698,0.61626285,-0.59900397,-0.27389911,0.080915168,0.097804241,0.25337318,0.40498367,0.14126037,-0.058079857,-0.99486452,-1.2805306,-0.60950571,0.17982221,0.42462844,0.32116166,-0.43160537,-0.25270146,0.14617896,1.2054207,-0.19170848,0.024923183,-0.39526516,-0.24253549,0.96613085,0.075217381,0.2011985,1.2294438,-0.042107757,-1.9677805,-0.092585266,0.64241523,-0.029813085,-0.1913228,-0.64610124,0.18467586,-1.3274217,0.21053037,-1.1528236,0.37480113,0.038425643,-0.69988918,0.008327656,0.19584455,0.36470965,-0.24644262,-0.36901283,-2.3087244,0.29319191,-0.44502673,-0.1113241,-0.12579714,0.14646775,0.40394032,0.19829217,-0.28899464,0.6619817,-1.3790253,-0.84199619,-0.33389229,0.32634258,-0.39252493,0.10607098,0.16646641,0.5231241,0.046281166,0.40539676,0.3706786,0.71836907,-0.8299576,-0.34572846,0.67598873,-0.056233205,0.27052763,-0.063780889,-0.24599117,-1.0662911,-0.43229601,0.049377177,-0.46088716,0.59748679,1.1074812,0.35624611,-0.43759742,0.20167659,-0.37704766,0.71301782,0.53648406,-0.31589711,0.1095667,1.245349,0.20188737,0.16925049,-0.94650447,-0.17002788,-1.6960412,0.85618746,-1.1880991,-0.30643785,-0.255274,-1.3514438,-0.041619383,0.16225001,0.1820876,0.14332837,0.52012712,0.21755657,-1.565203,0.76186538,0.093465164,1.0491581,0.057414077,-0.95800573,-0.19855401,-0.71495056,0.47168067,0.31301585,-0.7488603,0.27543315,-1.4732929,-1.5268475,-1.3178984,-0.36312553,0.50000441,0.40632266,0.15196845,-0.75382137,0.5496074,-1.1766851,-0.21135917,0.35295707,-0.9999184,0.043639995,-0.061259877,0.48588908,0.035371669,0.37854624,0.10783003,0.34313667,0.082833096,0.60801619,-0.00848078,-0.055916786,-0.58812791,0.27918389,1.0094467,-0.38122451,0.58821726,0.47434279,0.56154138,-0.5808894,0.69431865,0.40934259,-0.94582802,-0.50923002,0.07579653,0.1047905,0.23052654,0.74266374,-0.37873426,-0.42525283,-0.4499681,0.058298543,0.7404446,-0.24953006,0.26893523,-0.23410073,0.13743885,1.0821757,-0.96498454,0.15480307,0.33586133,-0.63096797,-0.038009513,-0.038472809,-1.2354145,-1.6920066,-0.24932458,0.43760005,0.073139466,-0.27782628,0.6200704,0.115957,0.49310493,0.19221878,-0.28184012,-0.43318334,0.1261531,0.12460661,0.038757756,-0.50494117,0.16451864,0.12707083,1.0929965,-1.5180461,-0.046924226,1.4483049,1.2375879,0.33637697,-1.1349113,-0.19606285,-0.3403632,-0.12863953,0.044750966,0.39058876,0.62844086,0.79454082,0.34729344,0.12491166,0.1840934,0.66068858,0.68447655,0.97385967,-0.67312467,0.37068558,0.30054522,0.14969942,-0.31538108,-0.15872809,-1.2533259,0.20436859,0.034899969,-0.38387364,-0.2303701,0.57841504,0.14363679,-0.6396237,0.16198382,-0.21153209,0.065480866,-0.10769537,0.71178401,0.89048457,0.30619285,-0.015927382,0.46910077,-0.14760432,0.070501782,-0.97462243,0.24832833,-0.54192466,0.28043601,0.63338017,-0.76862705,-0.38910091,0.34907165,0.50221437,-0.49682373,-1.0214039,0.46682146,-0.51510227,-0.067557827,-1.345735,0.26026717,-0.15068591,-0.4842529,-0.3387959,0.84197938,0.62453306,-1.6392187,-1.0814419,-0.30612934,0.037748616,0.21099934,-0.013067728,0.012121264,0.4693425,0.13256267,-0.20531008,0.32012042,0.29735583,0.41053799,-0.084755488,-0.095197923,0.21213026,-1.2467917,-3.75E-06,0.3890053,0.010138443,0.16166797,0.63924718,0.77271074,-0.3300983,-0.70114166,-0.27314541,0.11895279,-1.6899837,0.24913876,0.26289523,0.28471372,-0.6442278,-1.1039295,0.2167491,-0.55118448,0.045332879,0.002147488,-0.12102842,0.54126394,0.13279492,0.2471506,0.46216327,-0.009720615,-0.10515077,-0.33087617,-2.0078576,-0.67177987,-0.78648615,-0.085882217,-0.7493313,0.2474353,-0.25483733,-0.27096438,-0.007836048,2
0.56257659,0.30582896,0.27733499,0.55437267,0.53888315,0.56798881,0.56078196,0.53697395,0.53708875,0.53823626,0.54282928,0.53986657,0.53251839,0.52120864,0.55585361,0.53674698,0.55351865,0.56341326,0.54608393,0.52080047,0.52373946,0.53461266,0.53035259,0.52607787,0.53759718,0.52539098,0.5263651,0.52962267,0.53709668,0.52589357,0.53076231,0.52884597,0.51679587,0.51843834,0.52883959,0.51261693,0.50948358,0.52356189,0.50766623,0.50653946,-0.87656969,0.25845438,0.4450596,0.48338604,1.429858,1.6722333,1.3743223,0.79146242,0.90846062,1.7239175,1.4611274,1.2671559,0.23418309,-0.22421405,-0.28600487,-0.40290061,0.61251265,0.37292743,0.31281891,0.25227812,-0.62573743,0.03198836,-0.63033855,0.38552535,-0.93178695,0.008025572,-0.22352698,0.83803481,0.44190255,1.4628912,-0.15886003,0.16559879,-1.291351,-0.2947439,-0.017036278,0.92146051,-1.1164651,0.51829034,0.24871252,-0.90954942,-0.082539327,-1.0070189,-0.66099566,0.50637746,0.91889608,0.69752878,0.021999381,-1.7468987,0.66092557,0.10236531,-1.1074673,0.73011333,0.059640072,0.087083608,0.72871178,-0.030398514,0.56282997,-0.34508294,-0.001592692,0.54443014,-0.85877174,-1.1586137,0.051311277,0.62372112,-0.3519305,0.23235683,0.038509462,-0.16725628,-0.173775,-0.34085345,0.52215779,0.95298743,-0.21618412,-0.28887564,-0.48890477,0.10414133,0.48118114,-1.0153017,0.31826967,-1.0736375,-0.35182422,-1.8175702,-1.0601646,-0.039711718,-0.34819195,0.33923542,-0.49369046,0.17824453,-0.15810198,-0.051528588,-0.74486136,-0.51366824,0.062786356,-1.1914228,-0.29075909,-0.025372893,0.15502504,0.31442776,-0.41451916,-1.6925151,0.27839231,0.45677039,0.88232946,-0.21430758,0.56270504,0.35420504,0.056650117,-0.20046642,-0.30185464,0.45836329,-0.56014293,-0.1929604,0.31997046,-0.17830977,-0.73671949,-0.001113191,-0.49824262,-0.63063824,0.26843941,-0.33714357,-0.048765704,-0.70512837,0.75958312,0.59869993,0.11757723,0.011077069,-1.8526422,0.75952274,-0.011724561,-0.22222623,0.021768898,-0.60824275,-0.028779788,-0.16437675,-0.79465503,0.97751212,-0.74611604,0.12109454,0.47943541,-1.6882205,-0.25060791,0.43084383,-0.17766979,-0.35212883,-0.90392405,0.50100446,0.39872882,0.65148896,0.99768341,-0.82087028,-0.23781121,0.075545304,0.045889851,0.18475051,0.24073938,0.21703365,-0.12684317,-1.3325573,-1.7323415,-0.79085976,0.21039362,0.58845741,0.37391302,-0.48453489,-0.28075081,0.21013021,1.2602875,-0.044503648,0.017207623,-0.38660324,-0.19164754,1.1774789,0.14583747,0.22986785,1.8594285,-0.061999377,-2.1472771,-0.098480925,0.61412513,0.058583431,-0.12322801,-0.73810863,0.11631549,-1.4912242,0.20163393,-1.1971204,0.42880419,-0.042299457,-0.88997293,0.060303867,0.26747969,0.63669717,-0.27607733,-0.42226616,-2.66504,0.38940737,-0.45837522,-0.092383288,-0.048406206,0.27492839,0.57247704,0.069262102,-0.14961523,0.48847634,-1.4272819,-0.75770032,-0.12518343,0.36828095,-0.52110791,0.14032951,0.17059478,0.46880999,-0.036693748,0.53745753,0.42841417,0.86532688,-1.0827291,-0.35031295,0.42265534,-0.089940593,0.22888091,-0.032286614,-0.22276099,-1.332998,-0.54408389,0.096304752,-0.45322052,0.48086596,1.0755064,0.46244544,-0.46510598,0.17054701,-0.39572665,0.57074237,0.53780806,-0.48792523,0.14108771,1.5608187,0.1558008,0.22082052,-1.1067713,-0.22419721,-2.0255945,1.0374534,-1.2735935,-0.29969084,-0.23215222,-1.4553446,-0.3111645,0.21121244,0.16702956,0.73594391,0.62887561,0.20155263,-1.9155189,0.9936626,0.058567312,0.9997226,-0.028215073,-1.065749,-0.076069064,-0.87894595,0.62939805,0.25546575,-0.87259817,0.40128836,-1.8538964,-1.8968892,-1.3743407,-0.46531302,0.61515903,0.88228762,0.19370802,-0.98559844,0.6751883,-1.2892543,-0.054872461,0.34664795,-1.1516922,0.003666477,-0.001293781,0.49764234,0.098126635,0.47791582,0.012151176,0.72085601,0.019073712,0.7699042,0.094283417,-0.12070687,-0.8537339,0.36817104,1.0888324,-0.57039124,0.74603617,0.51021069,0.62253988,-0.71690285,0.67593855,0.28582782,-0.92891717,-0.5087142,0.074042641,0.059187911,0.14890489,0.80787766,-0.39310873,-0.55755794,-0.55307972,-0.011959273,0.62147522,-0.23199549,0.24131197,-0.31170803,0.18056846,1.1558928,-1.0041512,0.1773176,0.25527731,-0.65985829,0.013770962,-0.20712195,-1.3805416,-2.007215,-0.11233963,0.57867175,0.13739082,-0.30483758,0.90042496,0.3805809,0.58094859,0.2194577,-0.20886102,-0.46824786,0.22873734,0.061400898,-0.16412759,-0.52633911,0.20563117,0.11499238,1.3783653,-1.7464494,0.032251865,1.6717386,1.6367209,0.50198245,-1.4280317,-0.22797616,-0.36205071,-0.12212427,0.071068659,0.49836355,0.80595815,0.88992286,0.38699493,0.26125282,0.2488742,0.7371918,0.71612334,1.1204618,-0.95489061,0.35058945,0.37243697,0.12912077,-0.33792904,-0.20644569,-1.6166999,0.27410406,-0.020573132,-0.38187534,-0.18813756,0.19373186,0.2070208,-0.67623037,0.36540446,-0.24434601,0.28308284,-0.081213988,0.42935383,1.1469371,0.33510336,-0.01329116,0.59110713,0.29339921,0.021946199,-1.0354306,0.27649987,-0.74229294,0.30604267,0.68060654,-1.0497322,-0.37203041,0.49325225,0.46665516,-0.54879063,-1.148159,0.59765404,-0.64240462,0.24468416,-1.6926588,0.35731217,-0.3787815,-0.60915077,-0.58120793,0.98379862,0.5619992,-1.9980307,-1.2559699,-0.34648317,-0.024850287,0.2281667,0.017972805,0.042154193,0.3976512,0.19162935,-0.17043412,0.30144468,0.34909651,0.46645612,0.002408303,-0.24184772,0.2033706,-1.523015,-0.046319772,0.36447737,-0.026197527,0.17674467,0.73521668,1.5093613,-0.39146447,-0.83960664,-0.32852361,-0.09137921,-1.9319304,0.37875611,0.3482469,0.38389909,-0.77952099,-1.4669385,0.28448707,-0.60022175,0.69950044,0.060293887,-0.089432895,0.51547891,0.10986172,0.26881054,0.36281535,0.009489248,-0.088856034,-0.38215652,-2.2325447,-0.77363807,-0.93396604,-0.073980987,-0.88317066,0.11815974,-0.19575222,-0.24726357,0.03702056,2
0.58310795,0.3312487,0.31597817,0.56944275,0.55053902,0.57287312,0.56098008,0.54263836,0.55162072,0.55417168,0.55159146,0.54795009,0.55087966,0.53421229,0.56457937,0.54555309,0.56225753,0.56739593,0.55251676,0.54682893,0.5383091,0.54288834,0.53494042,0.54090452,0.54767799,0.53883088,0.55162281,0.5460909,0.55803627,0.53664511,0.54390442,0.54558098,0.52529871,0.52810621,0.53495526,0.51885581,0.51773834,0.53896785,0.52102482,0.52381289,-0.93542969,0.29835036,0.4264006,0.42640758,1.3698189,1.6794406,1.3320475,0.75272739,0.86884904,1.672811,1.4195926,1.2235364,0.37030283,-0.22485259,-0.34005651,-0.4367801,0.75069922,0.39393669,0.33676445,0.2880353,-0.55230939,0.010314196,-0.67003942,0.42269674,-0.87048894,-0.12037911,-0.23355775,0.67004001,0.32471383,1.6202139,-0.18212324,0.24075964,-1.22964,-0.3370977,-0.020193141,0.95824766,-1.1229457,0.57775956,0.23213349,-0.92192364,-0.10409671,-1.2454765,-0.57347494,0.31506664,1.0334418,0.70204788,0.039303884,-1.7711976,0.56730503,0.1078774,-1.0913908,0.55317426,-0.008302767,0.17884254,0.83144581,-0.088129625,0.56264776,-0.30091542,0.041820105,0.62482136,-0.56285471,-1.1860751,0.059098478,0.56386137,-0.32888794,0.25099844,0.40045992,-0.09745951,-0.2245575,-0.3595823,0.66750789,0.83402157,-0.1707426,-0.19846773,-0.3829782,0.025640324,0.39050367,-1.033587,0.34024185,-1.4651699,-0.41655627,-1.8798233,-0.82037824,-0.040127471,-0.47082731,0.40308639,-0.51501489,0.084615529,-0.10601163,0.11069632,-0.90336436,-0.6378485,-0.073032603,-1.0572215,-0.28375527,-0.11100192,0.21308443,0.27957934,-0.57800639,-1.680823,0.40883011,0.49435145,0.83324033,-0.17650145,0.73626792,0.34138435,0.18983415,-0.22668302,-0.34005278,0.21841384,-0.40130687,-0.41292077,0.44169176,-0.24656412,-0.77665234,-0.016893165,-0.53173977,-0.66961396,0.24779131,-0.36669677,-0.027779985,-0.66604733,0.94309211,0.64485657,0.006854095,-0.082005918,-1.8735741,0.57213557,0.020954791,-0.26041478,0.0006002,-0.54294765,-0.004684624,-0.11081456,-0.76043981,0.85584915,-0.28061637,0.096589133,0.47257924,-2.2387953,-0.22048163,0.40575993,-0.14991623,-0.33556619,-0.8404727,0.4904221,0.14906238,0.36172837,0.81130266,-0.84182686,-0.077316001,0.10994716,0.12752379,0.069792859,0.36730516,0.23747775,0.15022337,-1.2601774,-1.6057756,-0.78460896,0.23949011,0.67067099,0.37868997,-0.49568063,-0.40678024,0.16440824,1.2727286,-0.024084598,0.076334752,-0.22384338,-0.27452707,1.0961859,0.13674831,0.27002072,1.2545031,-0.22031124,-2.5084803,-0.18022129,0.50996727,0.021102794,-0.092640661,-0.67869455,0.079178579,-1.4133228,0.14213766,-1.2825246,0.41732648,-0.095225416,-0.92679083,0.092569701,0.25270286,0.50751591,-0.20149255,-0.36304289,-2.5048683,0.2764554,-0.67163563,-0.064938456,-0.24098763,0.21527055,0.46199945,0.20275208,-0.20524617,0.65047443,-1.3679917,-0.89296108,-0.3832126,0.45371068,-0.46886462,-0.067206651,0.12011842,0.61216015,0.027475476,0.57243562,0.44791964,0.95145369,-1.0684874,-0.31796682,0.51218057,-0.044594355,0.19570196,0.066284724,-0.35029531,-1.2751491,-0.55368304,0.11883485,-0.48923132,0.67168856,0.98437268,0.45704052,-0.49017513,0.2654354,-0.45837796,0.83658445,0.52644533,-0.42676872,0.17917481,1.6275374,0.19694915,0.18649985,-1.0076115,-0.25468069,-1.9167595,1.0678191,-1.4886289,-0.19596073,-0.24038458,-1.2047044,-0.25572059,0.048879966,-0.008515567,0.83641028,0.57127512,0.15918486,-1.7778475,0.88710696,0.18617949,1.0977262,0.14668807,-1.2335007,-0.15067415,-0.87468624,0.53926152,0.35564476,-0.88091147,0.30740061,-1.8066744,-2.0021524,-1.3144566,-0.36676639,0.62367404,0.43884125,0.23737618,-0.92239898,0.74497014,-1.3380828,-0.26111498,0.33298278,-1.0461947,-0.052843779,0.043255016,0.4237473,0.38425553,0.45303583,0.071325749,0.7477079,0.009470621,0.60576093,0.18621485,-0.098095872,-0.71338606,0.44540709,1.4162846,-0.77205235,0.66465586,0.47379512,0.71264994,-0.67740601,0.60801691,0.22542404,-1.0268774,-0.59849882,0.11586495,0.069893673,0.15706715,0.85750377,-0.39097098,-0.57206625,-0.56830442,-0.016492927,0.70608783,-0.32337868,0.14331518,-0.3330816,0.19968092,1.1176312,-1.4891949,0.15247941,0.32775599,-0.56575954,-0.04067814,-0.15266629,-1.2090462,-1.9482596,-0.2065212,0.61582553,0.10835865,-0.28865668,0.852808,0.35930413,0.52125889,0.26639098,-0.15758449,-0.25393164,0.29126579,0.08605852,-0.083731316,-0.71758294,0.25048223,0.14233916,1.2316794,-1.5983046,-0.13402297,1.4649392,1.6800861,0.48316759,-1.4249399,-0.27205312,-0.61684656,-0.21161944,-0.034156729,0.38768536,0.75608689,0.63446826,0.35969612,0.15708856,0.25459546,0.76306814,0.72969055,0.85398954,-0.88408482,0.57625341,0.16180518,0.14181548,-0.39037329,-0.16317074,-1.7165486,0.3442429,0.028078776,-0.54247183,-0.22404996,0.50765294,0.090848304,-0.83304036,0.32087269,-0.15891495,-0.1812056,-0.089493826,0.59015435,1.0863917,0.45520335,0.047563344,0.62658662,-0.038725622,-0.30433556,-1.0882767,0.2651968,-0.73402721,0.075504072,0.74879998,-0.97621876,-0.25264382,0.55419648,0.55435038,-0.70595491,-1.1515318,0.48977739,-0.62502015,0.27882493,-1.7039425,0.32365179,-0.51995587,-0.73925787,-0.52677929,0.94869554,0.79401201,-1.8524737,-1.2721779,-0.40418082,-0.037809364,0.27961206,-0.10325538,0.07541623,0.37842351,0.26890028,-0.18068506,0.24894741,0.33072215,0.47766295,0.048234031,-0.26526919,0.098764397,-1.4703484,-0.034311399,0.39479607,-0.001298927,0.31178856,0.84446084,0.98917079,-0.41456676,-0.95747721,-0.32166672,-0.27987197,-1.7194778,0.44398573,0.29439297,0.46195689,-0.69517303,-1.3360846,0.28668341,-0.74675357,0.22295433,-0.026736647,-0.059020169,0.5244686,0.15502343,0.31361043,0.35154173,0.085433088,-0.097416639,-0.36073315,-2.3524787,-0.67777514,-0.91240382,0.024435673,-1.0681509,0.19940607,-0.20708576,-0.28567934,0.08142855,2
0.52047956,0.26867217,0.2399959,0.51656485,0.50142014,0.51567376,0.50910795,0.4901433,0.48851252,0.49474442,0.48752487,0.49409735,0.49563718,0.47780547,0.51066434,0.49104851,0.51210678,0.51632279,0.50000113,0.47859752,0.47033894,0.49360937,0.48429832,0.49321222,0.48925745,0.48855746,0.48591438,0.48023385,0.4921872,0.48033404,0.4858321,0.48265672,0.46940833,0.47358063,0.48166794,0.47306538,0.47088119,0.48046833,0.46054435,0.458808,-0.90258759,0.23023614,0.48673946,0.47930914,1.4266069,1.6347588,1.3958421,0.8048377,0.93705577,1.7491193,1.4761244,1.2959216,0.42168236,-0.21204226,-0.10494917,-0.40629122,0.78260267,0.41226128,0.37028334,0.33276078,-0.74323112,-0.005460004,-0.58586907,0.44005027,-0.80260432,-0.11759366,-0.27795559,0.63876671,0.11743438,1.6144391,-0.1884717,0.22393972,-1.2086577,-0.27626714,-0.099049389,1.0497659,-1.0035923,0.69526738,0.21250415,-0.92085159,-0.15424865,-1.2706401,-0.61436051,0.37499765,1.0826975,0.63131833,-0.083337151,-1.6288166,0.68431675,0.061090436,-1.1562407,0.53739673,-0.0082005,0.06926167,0.77573657,0.020561688,0.56084096,-0.31881174,0.054883733,0.69242752,-0.59940034,-1.0873945,-0.005369432,0.51881063,-0.38016057,0.25719714,0.16318019,-0.21978427,-0.12531708,-0.32302174,0.52158201,0.7068491,-0.20736545,-0.54500514,-0.46815303,-0.06900081,0.40700945,-1.0421128,0.38445163,-1.2311127,-0.35275382,-1.805698,-0.96424216,-0.023169661,-0.53872693,0.34596807,-0.47362989,0.009375237,-0.083899327,-0.10435976,-0.85625523,-0.66235602,-0.13934045,-1.0018569,-0.17326126,-0.015961722,0.12363467,0.12039925,-0.42740172,-1.6103735,0.38925925,0.4753074,0.80410135,-0.15370615,0.48384386,0.37622699,0.03795423,-0.51531363,-0.26033223,0.39246976,-0.60827476,0.007194415,0.48714799,-0.25107953,-0.7888599,0.020005308,-0.53232366,-0.40174076,0.23454337,-0.18776238,0.029444396,-0.67362219,0.84985709,0.69969732,0.21560948,0.035011172,-1.813405,0.70292974,0.040632807,-0.21410254,-0.059091475,-0.53943056,0.022308031,-0.26199895,-0.78464484,0.95831984,-0.63885719,0.12659685,0.4489601,-1.2287199,-0.17795472,0.30631948,-0.17447194,-0.39331505,-0.77416271,0.55379075,0.2500121,0.42084995,0.79784942,-0.70907021,-0.25715676,0.044679027,0.11245673,0.20510794,0.26275998,0.18768698,-0.20542175,-1.2500221,-1.7700373,-0.71507961,0.20027055,0.70486498,0.29880333,-0.47406849,-0.37438986,0.14471953,1.0392712,-0.21839389,0.12418923,-0.14688335,-0.23881383,1.0482394,0.15949807,0.25354713,1.0585334,-0.10807062,-2.0130479,-0.10769831,0.35778269,0.051257446,-0.31892908,-0.73299134,0.10019563,-1.3562329,0.23593462,-1.135905,0.18173161,0.2311215,-0.92146873,0.13528986,0.32852036,0.3720271,-0.19667076,-0.48441687,-2.564903,0.3627457,-0.55730397,-0.063033104,-0.07440941,0.16773629,0.46144721,0.15076226,-0.17507911,0.76082075,-1.5263674,-0.84362823,-0.46279734,0.42747858,-0.37829578,0.13044938,0.12814581,0.45238045,0.006805681,0.58683646,0.46321082,0.93118513,-1.0069062,-0.28321832,0.58100063,-0.17037849,0.27304348,0.037917789,-0.36793759,-1.2034522,-0.50605232,0.16932374,-0.4155333,0.49531478,1.1626136,0.43194023,-0.43788004,0.31317765,-0.38362184,0.61441302,0.53696901,-0.48463607,0.070817903,1.5788941,0.27315634,0.12184402,-1.0314931,-0.20748861,-1.9685,0.96719098,-1.3875722,-0.24725689,-0.10262319,-1.5117637,-0.097061276,-0.033660755,0.26346749,0.58130676,0.45923939,0.31511462,-1.7707736,0.79069221,0.11521196,1.1946622,-0.082134232,-1.1781712,-0.094368994,-0.83578283,0.51315266,0.040974274,-0.8316263,0.3203305,-1.6740377,-1.729408,-1.2965395,-0.41616365,0.2858941,0.51349092,0.26765919,-0.87968421,0.85107136,-1.2111061,-0.29087412,0.27795321,-1.1992862,-0.081936754,0.028761577,0.44843748,0.15634194,0.36453721,-0.07014548,0.45256442,0.069442548,0.37616038,0.15323156,-0.13077,-0.62386596,0.51765579,1.0490737,-0.42961249,0.6241321,0.54040247,0.51127422,-0.76472878,0.79295397,0.43388036,-0.87454164,-0.60917485,0.16590929,0.012225702,0.17466165,0.91526425,-0.37400329,-0.47568607,-0.49471337,-0.028731991,0.59103596,-0.29138649,-0.011983097,-0.40397936,0.13121592,1.1467657,-1.0655669,0.18633673,0.29957286,-0.58329183,-0.097633153,-0.18847719,-1.3122903,-1.9352881,-0.28494725,0.66382855,0.10198564,-0.34757257,0.71636409,0.26384076,0.57799166,0.32393402,-0.18997853,-0.37562644,0.26241967,0.084823415,-0.09729813,-0.87286091,0.19666469,0.14618397,1.255794,-1.7339532,-0.048669428,1.521987,1.4833429,0.55891079,-1.3587451,-0.30865332,-0.52779186,-0.20844817,0.076254651,0.24600518,0.7759968,0.88395566,0.33727798,0.1268615,0.22584477,0.80554712,0.72606999,1.2080035,-0.87829638,0.27019799,0.2074911,0.27538764,-0.33590695,-0.0646189,-1.7724104,0.36204332,-0.041926246,-0.39512885,-0.23420078,0.30463567,0.12985176,-0.7110123,0.28906888,-0.22602601,-0.091343164,-0.096140519,0.53672338,1.1013521,0.39157474,0.003945571,0.59515536,0.2308203,0.02350878,-1.0065069,0.25586638,-0.6812101,0.19749294,0.81113511,-0.95566207,-0.27507177,0.38441992,0.43097526,-0.5145064,-1.0231541,0.54666805,-0.49418473,0.068225957,-1.4932768,0.23404753,-0.27698585,-0.53253955,-0.53650087,0.90312308,0.48409736,-1.8474444,-1.2626462,-0.36755413,-0.041220229,0.2164889,-0.083174393,0.048238602,0.43235958,0.26780102,-0.18684919,0.3067787,0.31867725,0.39457256,0.022774577,-0.20975153,0.288654,-1.4469509,0.39486715,0.34218571,0.015625453,0.28517812,0.52887416,0.99026489,-0.34374332,-0.81116939,-0.4213919,0.04135377,-1.7910055,0.42907575,0.28979874,0.4234165,-0.73241305,-1.2553385,0.34392375,-0.52876347,0.072296336,-0.054141849,-0.065291122,0.30360645,0.15285948,0.34202063,0.33080509,0.066945627,-0.044453435,-0.2847656,-2.1940687,-0.75292701,-0.90204865,0.11913055,-0.87289184,-0.016338333,-0.17437847,-0.29385102,0.08086881,2
