0.56521386,0.30334917,0.27491719,0.58610892,0.56938732,0.5942468,0.58437479,0.56521982,0.56373131,0.56999493,0.56552827,0.56465739,0.57237691,0.54823124,0.58718657,0.57040858,0.58733124,0.58939302,0.56501293,0.56773818,0.56325316,0.57787162,0.55527627,0.5676679,0.56046164,0.55017006,0.5636431,0.56494701,0.56413472,0.55127674,0.56005466,0.5633567,0.54455644,0.54950583,0.55623269,0.55212957,0.54790103,0.55896044,0.53972495,0.53151619,-0.67705452,0.26129058,0.54464716,0.58557481,1.5858746,1.669421,1.4975973,0.91504329,1.0534205,1.8662977,1.6396482,1.4103547,0.16444394,-0.072221324,0.31106594,-0.058514565,0.47812784,0.24896422,0.37741631,0.17410308,-0.64562672,-0.11309574,-0.28405833,0.69461882,-0.26951399,-0.078471847,0.024259746,0.69000655,0.40248597,1.6376777,-0.18444891,0.40941566,-0.83781487,-0.0447326,0.2763429,0.66493315,-0.55030727,0.58210564,0.26787966,-0.9670586,0.10876632,-0.93498152,-0.5182566,1.3331739,0.70419896,1.1779747,0.025240388,-1.6932982,1.8187034,0.16039509,-0.71915412,0.62088352,0.25996959,0.058649797,0.53740036,-0.13683628,0.45143235,-1.4926131,-0.020685151,0.78561127,-0.83353269,-1.1624998,0.071545273,0.69134265,-0.37237918,0.21299733,0.057152636,-0.19388367,0.21651553,-0.094995067,0.45571986,1.0671751,-0.41942951,-1.3735318,-0.67499876,0.30383748,1.1846416,-1.4883783,0.62180281,-0.74744546,-0.38520518,-1.8289853,-2.4977276,0.046093982,-0.21822089,0.24206956,-0.15490919,0.13578166,-0.30314824,-1.4456525,-1.1780152,-0.15746804,1.4712254,-1.2302871,-0.47689167,-0.85799062,-0.04885973,0.37848499,-0.42411399,-1.8864293,1.4521501,0.27802092,1.3347654,-0.3862924,0.73844165,0.60327935,-0.004393116,0.59126925,0.24720347,0.95440775,-0.25060993,0.010150641,0.16019462,-0.6542421,-0.58410048,-0.14138716,-1.1033701,-2.0232236,0.5595634,-0.97896361,0.06315355,-0.52277219,0.42002866,0.69961834,-0.46469223,0.46365309,-2.566752,0.98522878,-0.09214054,-0.01111573,0.5517866,-0.43494242,-0.25411037,-0.40085688,-0.15612137,1.4462848,-0.98242199,0.10781213,1.0262614,-2.5291765,-0.62507135,0.32666594,0.25143898,-0.90253901,-1.8645358,0.12471414,0.52451038,0.83552849,1.0131906,-0.64338076,-0.34810132,0.049538501,-0.075524546,-0.025885418,0.49598253,0.032290526,0.39864495,-1.3883622,-1.7549422,-0.67995971,0.43906718,0.10025606,0.25820655,-0.50633788,-0.4577601,0.23460332,1.4542178,0.42288089,0.079132959,-0.80998909,-0.56923103,1.5542346,0.1643635,0.23156731,2.531085,-0.22371002,-3.2628059,0.31708544,1.6389407,-0.08095964,-0.23483691,-1.6737659,0.13506959,-2.5511189,0.40389654,-1.1998163,0.57716882,0.38163233,-0.61000311,-0.042546939,0.43849203,0.98627007,-0.40850568,-0.096654996,-3.7849057,0.53049994,0.030856311,-0.38641745,-0.53643513,0.98709732,0.30524021,0.25948179,0.20208108,0.43638992,-3.2276549,-1.4882356,0.074424922,0.73811173,-0.34987056,-0.31501162,0.28643051,0.56175244,-0.13780189,0.40193382,-0.13795626,1.0048414,-1.9108198,-0.37621704,1.1546198,0.007524185,0.5084936,-0.34909636,0.37027401,-1.2297369,-0.32782266,0.26626971,-0.29927406,0.80723351,1.7129277,0.44159099,-0.007602662,0.28438914,-0.5975365,0.82573122,1.2803979,-0.56948495,0.000560261,1.1774241,0.56538177,0.3783488,-1.6133232,-0.068794698,-2.6772542,0.76284343,-2.2821879,-1.1638207,-0.12742904,-0.60406315,-0.56174982,0.37875825,0.42663813,0.96954477,0.95932162,1.1896883,-1.8887819,1.1748441,0.4027594,1.5826138,0.25160122,-0.88986593,-0.006818302,-1.277236,0.4164359,0.14877069,-0.9258045,1.1870718,-3.4086883,-2.4173267,-2.4263339,-0.34925732,0.90669668,1.3410208,0.1843587,-1.4999192,0.70953465,-2.2133117,-0.12153187,1.144545,-1.3267553,0.30989736,-0.011927512,0.64783335,-0.50071293,0.85899669,0.14732558,0.12889951,-0.042401485,0.29626358,0.16470347,-0.023403592,-1.1285298,0.23277526,0.71770895,-0.54730636,0.97432768,0.68404359,0.12081558,-1.0032662,1.5619497,0.37800884,-2.5822601,-1.0697865,0.038626708,0.42219487,0.33890808,1.4178789,-0.11501113,-0.38648292,-0.38079914,-0.011420468,0.8653459,-0.36977029,0.045010883,-0.36946428,0.07212963,1.8146186,-2.2006459,0.16459604,0.30282539,-1.0207059,0.37522364,0.68156135,-2.4692366,-2.7730422,-0.46296349,0.41600844,0.11492379,-0.4600749,0.72397214,0.46685424,0.65952331,0.12710977,0.55008912,-1.7901847,0.17678168,0.3394205,0.071974739,0.013837457,0.14125225,0.23952039,1.6037966,-1.8052385,-0.14826161,2.0379632,1.9222962,0.97506785,-0.86609125,-0.31543666,-1.020656,0.03803961,0.22307451,0.51250988,1.213762,0.9925307,0.3584038,0.74054611,0.420376,0.88089806,0.68762553,2.2767031,-0.73674995,0.15805762,0.95936012,-0.67730504,-0.41143495,0.020625427,-1.28327,0.19747883,-0.060441617,-0.69835472,-0.45864064,1.3063164,0.69865847,-0.36638504,0.15352151,0.029548973,0.59776968,-1.3513316,1.4623553,1.6084287,0.39082339,-0.30639187,0.70843697,1.9091383,0.26162395,-1.1542823,0.55853003,-0.41216907,0.15317284,0.25606552,-0.29165769,-1.4418921,0.17929338,0.51144683,-2.0106957,-1.8747283,1.0490682,-1.1981099,0.19676989,-1.7586967,0.45028064,-0.060391597,-1.3154887,-0.46580529,1.3994421,0.48017514,-1.8984661,-2.0700922,-0.27273312,0.12687209,0.5225783,-0.07619752,-0.1436151,0.87836242,0.074113011,-0.17959681,0.014034092,0.38296226,0.49995664,0.000353776,-0.25402439,0.92274249,-1.4644358,-0.078987524,1.1854892,0.28041974,-0.008955702,0.59141284,2.1100693,-0.41767102,-1.319438,-0.54179108,0.84665865,-2.0563693,0.15678769,-0.59073812,0.30925804,-1.1511576,-1.8662548,0.36937511,-0.3982591,0.73472172,0.45527819,0.19575191,0.20558822,0.01560501,0.36891913,0.81727958,-0.13747661,-0.32371208,-1.0187624,-1.9734583,-1.0818648,-1.5892861,-0.22700065,-0.96750891,0.19035104,-0.33668345,-0.61285925,-0.024046738,2
0.55865514,0.35244948,0.31522417,0.50846571,0.50364101,0.53313315,0.51390326,0.48656166,0.51002645,0.51006913,0.50111818,0.49606925,0.50217807,0.47920507,0.50227845,0.49028945,0.49785525,0.5222339,0.50654578,0.48173738,0.48611784,0.49693191,0.49044937,0.48453999,0.50873506,0.49397248,0.49641144,0.49759242,0.50884527,0.50131845,0.49123356,0.48491621,0.47885746,0.47412762,0.50044972,0.46159106,0.46915072,0.48680335,0.46979564,0.47748697,-0.928105,0.29677108,0.65046877,0.59987277,1.5191087,1.7937441,1.6053436,0.97127181,1.1090088,1.8955616,1.6321186,1.4598567,0.41957426,-0.22370464,-0.18784583,-0.34444129,0.7827791,0.40042827,0.41835701,0.31784111,-1.0074296,-0.002088896,-0.4609749,0.41513485,-0.7787959,-0.010622248,-0.21431881,0.70788348,0.28444803,1.7437302,-0.23178242,0.26506802,-1.2263073,-0.29482985,0.034067102,1.0868659,-1.0437514,0.71569699,0.3192901,-0.96047211,-0.16398133,-1.2415469,-0.57418728,0.41043466,1.1290741,0.81704855,-0.000725833,-1.7858114,0.85317826,0.11322804,-1.1239543,0.67319131,0.07811515,0.10371388,0.68993914,-0.082335688,0.49921292,-0.52301729,0.1184341,0.6643067,-0.62665951,-1.1839664,0.093574375,0.5534125,-0.37823892,0.22620024,-0.099582963,-0.16558059,-0.036997661,-0.36556509,0.5000475,0.9752664,-0.20890582,-0.55893689,-0.60219961,0.22872365,0.65133166,-1.1803666,0.46771723,-1.1280518,-0.37775528,-1.8903388,-1.1280196,-0.042824894,-0.46440455,0.21056604,-0.49698231,0.15780444,-0.16283241,-0.2730377,-0.85417092,-0.49607739,0.17338687,-1.1014656,-0.10362992,-0.22000368,0.20947467,0.20309928,-0.56154066,-1.9370136,0.720487,0.49128765,0.88002771,-0.17637616,0.54229128,0.23220414,0.055588447,-0.30159536,-0.27705288,0.39393699,-0.52405351,-0.19516091,0.42805636,-0.4220174,-0.81880671,-0.12227727,-0.62310016,-0.8510226,0.36329019,-0.28128907,0.032252837,-0.59459186,0.78903437,0.65683204,0.055875417,-0.023981679,-1.9596035,0.85191423,-0.025195826,-0.12281978,-0.047644041,-0.5924207,-0.045042843,-0.19235568,-0.6903255,1.1926767,-0.83869272,0.1274863,0.62667286,-2.0910528,-0.28482538,0.36956602,-0.186142,-0.63883865,-1.1298946,0.50710446,0.18547995,0.40954739,0.97454828,-0.74047047,-0.26599106,0.05045069,0.18864945,0.18417409,0.30046985,0.11634794,-0.039740279,-1.3821939,-1.7606676,-0.71788865,0.29582459,0.76645625,0.27740335,-0.4557088,-0.39621204,0.13759066,1.5859783,-0.004137665,0.087539248,-0.52421618,-0.2737987,1.2152356,0.096575089,0.2872856,1.2909627,-0.12010342,-2.5628033,-0.090277016,0.5877834,0.045058474,-0.22921899,-1.0336087,0.090859622,-1.7047387,0.34149319,-1.4790094,0.42208317,-0.064048477,-0.87182122,-0.058935352,0.24094987,0.63245231,-0.29669684,-0.10908696,-2.9332561,0.42984658,-0.5896287,-0.060722664,-0.045565106,0.26647657,0.56862617,0.17271128,-0.18696246,0.86418223,-1.8805274,-0.90235049,-0.28407407,0.49164745,-0.49396801,0.23032025,0.37106904,0.48508045,0.02346582,0.56246895,0.49248746,0.93667197,-1.0004102,-0.3378976,0.59212625,-0.16715264,0.28924429,-0.084440157,-0.27623489,-1.202173,-0.48549092,0.12097455,-0.43151325,0.5700739,1.3330439,0.41950879,-0.47683758,0.2460157,-0.37503353,0.63120025,0.60346168,-0.46114171,0.032968499,1.7765713,0.15246233,0.11922516,-1.1012,-0.27429974,-2.1704381,1.2211379,-1.7710057,-0.39709413,-0.13443707,-1.670476,-0.14170717,0.17413707,0.33771992,0.81022722,0.65522289,0.45258605,-2.0655057,1.0534215,0.11136235,1.2894396,0.032241974,-1.1260709,-0.041281119,-0.91170871,0.62747079,0.41855747,-0.94432414,0.44272885,-2.1244864,-1.8853018,-1.6143206,-0.35836917,0.43746841,0.66990823,0.26102552,-1.2139728,0.83854651,-1.5390974,-0.25898558,0.32052284,-1.3630607,-0.068793289,-0.031811383,0.61324251,-0.032776579,0.45054173,-0.01103,0.44929895,0.10552326,0.77619851,0.058450058,-0.19262069,-0.81700343,0.47880739,1.1799829,-0.83172822,0.65243924,0.5291391,0.5940401,-0.80727017,0.69802493,0.62489456,-1.3367851,-0.53982955,0.085810862,0.17236918,0.24825197,0.98854953,-0.3843348,-0.53937352,-0.50526309,0.055209056,0.75117445,-0.35036641,0.031892709,-0.44582856,0.19033337,1.3482676,-1.1377753,0.15988076,0.3262215,-0.7489292,-0.090396874,-0.14849897,-1.7247474,-2.2424493,-0.15666659,0.65044254,0.12965532,-0.32618096,0.81214488,0.25732633,0.5763855,0.30382687,-0.22427022,-0.67000288,0.30975157,0.031700887,-0.17108014,-0.58452553,0.23881549,0.12565801,1.4892814,-1.714119,-0.10102139,1.7708331,1.835176,0.54110461,-1.3720472,-0.35433084,-0.50694412,-0.18094791,0.15439686,0.44118619,0.95906371,1.0271472,0.46325788,0.23558784,0.23790455,0.79906756,0.75874382,1.1106179,-0.99935937,0.28692433,0.37325376,0.19935176,-0.40056017,-0.076818086,-1.8015029,0.36590382,0.066187017,-0.51640594,-0.19682001,0.40734935,0.12677698,-0.79421473,0.22797227,-0.17615321,0.18579912,-0.3201372,0.63091248,1.219026,0.33072186,0.062926002,0.68074739,-0.15031172,-0.076667935,-1.1753304,0.34476018,-0.64075261,0.29453135,0.93416643,-1.0317794,-0.54671293,0.47716445,0.47552699,-0.71989197,-1.1205916,0.72441655,-0.61058772,-0.076599866,-1.6361864,0.20845252,-0.14934333,-0.4900834,-0.62096417,1.1625165,0.55516469,-2.1645203,-1.2924465,-0.37332058,0.006377355,0.32167637,0.03599681,0.071895428,0.52407718,0.26675344,-0.18418586,0.2071809,0.34661326,0.4655531,-0.053912882,-0.11870652,0.26233119,-1.5727549,0.23942804,0.5225479,0.058454402,0.24723706,0.65188032,1.0488057,-0.4653253,-0.89180613,-0.44485906,0.050322421,-2.0794449,0.33364326,0.24102272,0.46543646,-0.90631032,-1.6207186,0.24070543,-0.60694933,0.11954686,0.1275975,-0.064315245,0.60366386,0.14457171,0.39010778,0.49982563,0.012375701,-0.34391433,-0.4533276,-2.4679198,-0.85322398,-1.1412349,0.076188155,-1.0917485,0.33920339,-0.1625185,-0.39767346,0.045320325,2
0.4736765,0.24161938,0.22034827,0.4813697,0.46489465,0.49971461,0.49004853,0.47173643,0.46928146,0.48053628,0.46857834,0.46831766,0.47295111,0.45465332,0.47957087,0.46334431,0.48194462,0.48512864,0.46966457,0.47026071,0.4604215,0.47020984,0.45531332,0.45392567,0.46623665,0.44947559,0.46500331,0.45596561,0.46796909,0.46354422,0.43408006,0.46388298,0.44209915,0.45259264,0.46100351,0.43572366,0.43069556,0.45583045,0.43072087,0.43177602,-0.75310516,0.21089675,0.31269354,0.34023565,1.2447914,1.6440616,1.2295303,0.63751531,0.76032722,1.5696213,1.333673,1.1301502,0.29400513,-0.21185815,-0.25827861,-0.30525392,0.62126255,0.2948375,0.33413166,0.27340716,-0.70394492,0.023758216,-0.57885361,0.35486203,-0.71917081,-0.091030508,-0.1451534,0.51617402,0.28365451,1.3399073,-0.15915494,0.19111253,-1.0417114,-0.22993135,0.015110839,0.90015972,-0.94330162,0.56184191,0.2321988,-0.84356272,-0.13474226,-0.99790221,-0.57451367,0.3356342,0.89305168,0.66716254,-0.010515511,-1.4821863,0.59211063,0.13655065,-0.89097655,0.4790675,0.022605896,0.044547807,0.63278377,-0.074519552,0.36602005,-0.33783066,0.067440383,0.54940206,-0.6181258,-0.98469454,0.087724432,0.43063042,-0.25079668,0.22753981,0.12291536,-0.1417639,-0.12844826,-0.29030716,0.46831006,0.69129908,-0.12720421,-0.35489765,-0.40701926,-0.15094781,0.42213809,-0.848728,0.33417407,-1.0773528,-0.3410832,-1.6644214,-0.88341528,0.013259443,-0.41823551,0.2739858,-0.39788646,0.031709388,-0.096813127,-0.089920796,-0.68660378,-0.47383487,0.059998721,-0.89360493,-0.1288193,-0.081352852,0.17446204,0.31445456,-0.44369167,-1.2696199,0.31421375,0.40868357,0.68981898,-0.12365268,0.61053574,0.39414644,0.05200306,-0.36614066,-0.2282099,0.15922068,-0.54110092,-0.10417006,0.34177226,-0.13190694,-0.66636574,0.001258958,-0.46120787,-0.48487169,0.18736452,-0.1371465,0.066368118,-0.66908818,0.62205803,0.54857731,0.050765697,-0.18359999,-1.5691295,0.54233611,0.009871393,-0.20402899,-0.053876236,-0.50781518,0.032229044,-0.10629904,-0.62981623,0.80260539,-0.45471925,0.13624603,0.47679371,-1.5971105,-0.069748335,0.3199715,-0.097431093,-0.33942682,-0.75306022,0.4805108,0.21978414,0.40579632,0.79273736,-0.65859443,-0.23185244,0.089000553,0.072433293,0.2887035,0.30073625,0.15991263,0.017709792,-1.0683424,-1.4338155,-0.64942604,0.27270237,0.58601856,0.32965708,-0.4257879,-0.24346489,0.14790438,1.0475707,-0.023278726,0.027180158,-0.27487975,-0.23840855,0.91074711,0.11026253,0.21790895,0.67356658,-0.055764437,-2.2661352,-0.080489814,0.40296847,0.044046283,-0.053976588,-0.57785058,0.14311253,-1.3137434,0.19228959,-1.0529082,0.22340465,0.067235626,-0.75186849,0.058505282,0.18528372,0.3153125,-0.24819224,-0.25959629,-2.3254025,0.26134261,-0.40511519,-0.029332988,-0.11175166,0.18271944,0.35217637,0.10068396,-0.24860501,0.5869208,-1.2858297,-0.55901825,-0.24854779,0.30738419,-0.31735024,0.048336081,0.2149232,0.48699495,0.026122086,0.5197885,0.36615193,0.73827326,-0.87892973,-0.27894935,0.54884666,-0.058100589,0.21479669,0.047046762,-0.21333534,-1.0529442,-0.46538046,0.10586753,-0.3097977,0.61097628,0.96898949,0.38523757,-0.39115205,0.21183568,-0.32531554,0.52765638,0.47734487,-0.37811649,0.10687011,1.4423176,0.11072529,0.15747556,-0.82228768,-0.14644453,-1.7922058,0.89121079,-1.1482856,-0.26860517,-0.2038161,-1.3965163,-0.12026261,0.12540482,0.12962425,0.45335704,0.34283316,0.10601342,-1.5760416,0.64798421,0.14084436,0.95883441,0.013186414,-0.91211361,-0.1090835,-0.78720063,0.50293648,0.30637577,-0.81483388,0.34552667,-1.5432642,-1.58587,-1.2052305,-0.36293656,0.4127079,0.09406805,0.21076544,-0.74188858,0.62079817,-1.1735271,-0.23972456,0.33897379,-1.0538213,-0.020078469,0.025779352,0.41102016,0.065737948,0.32540533,0.10132293,0.44968608,-0.0106127,0.39450982,-0.003738508,-0.10101038,-0.56737077,0.37966043,1.0456198,-0.50971317,0.39463902,0.48242435,0.5153476,-0.52593702,0.62406498,0.35253599,-0.91713935,-0.5091567,0.04041104,0.075247124,0.18363415,0.67465019,-0.33892137,-0.47305241,-0.46619123,-0.02226432,0.60630924,-0.17163198,0.12905133,-0.26024336,0.154493,1.0308802,-0.91125453,0.15822417,0.32297462,-0.54599154,-0.044424903,-0.22254995,-1.2247885,-1.6913306,-0.21426183,0.54755396,0.10027876,-0.31865636,0.71112597,0.16648796,0.46016181,0.26802534,-0.19977967,-0.32605606,0.21529596,0.081924543,-0.044284601,-0.64491016,0.19480482,0.1465987,1.1951443,-1.5852089,-0.074793391,1.2980053,1.516121,0.33556312,-1.0661418,-0.25683948,-0.288212,-0.14601564,-0.019497745,0.31005627,0.64667118,0.621337,0.3984859,0.087060072,0.2376903,0.665043,0.64180493,0.85135359,-0.70330596,0.36558229,0.16965052,0.31387627,-0.26033941,-0.13585965,-1.375844,0.27859476,0.021739461,-0.35926995,-0.071713038,0.41081798,0.16593263,-0.66295993,0.2093578,-0.20583706,-0.20574453,-0.066934429,0.54178184,1.0199672,0.25435141,0.003893169,0.49122709,-0.18774833,-0.083215803,-0.96883464,0.18656895,-0.61065418,0.11959783,0.63705176,-0.80131668,-0.2642172,0.37199029,0.44606975,-0.42655027,-0.93438554,0.52024394,-0.4641827,-0.052294828,-1.2787714,0.28820547,-0.18639143,-0.56058502,-0.46330273,0.89804542,0.52531266,-1.6466134,-1.0886056,-0.28878525,0.025831815,0.21870714,-0.049713854,0.086448044,0.35933095,0.1619426,-0.17591904,0.25284243,0.2956177,0.38488373,-0.046425141,-0.22485235,0.2272415,-1.3311577,-0.001263578,0.31077361,0.029235445,0.19534762,0.53782809,0.85005176,-0.28893492,-0.76263893,-0.34044859,0.26941696,-1.6725312,0.30766654,0.37251329,0.37183759,-0.65155786,-1.0419188,0.20534401,-0.61166918,0.15879717,-0.011424847,-0.11045635,0.26765025,0.13493763,0.30740258,0.33495802,0.063003123,-0.11339949,-0.27260646,-1.9729977,-0.62198424,-0.75396597,-0.012447108,-0.74134856,0.077598453,-0.15188982,-0.20970422,0.10479767,2
0.64428961,0.40380424,0.33892742,0.75958169,0.64737666,0.71500385,0.67263246,0.6194365,0.69051433,0.68553364,0.66202539,0.68263614,0.68440282,0.64595914,0.68140715,0.67690659,0.69334537,0.75531387,0.67753303,0.65661299,0.63431704,0.67317045,0.65413171,0.66125154,0.61604524,0.69447041,0.68942308,0.66115063,0.6835897,0.62067789,0.65758789,0.63081646,0.62953174,0.60529739,0.6360836,0.66949737,0.6180886,0.66599369,0.67860866,0.65586257,-0.97448462,0.3252784,0.57887518,0.55065858,1.5177349,1.8066549,1.5186436,0.90862358,1.0498514,1.865489,1.613466,1.4057146,0.36699623,-0.25684288,-0.28442112,-0.31778941,0.65925574,0.33986494,0.34886616,0.30263931,-0.42703819,0.057327207,-0.4781076,0.58459663,-0.94438308,-0.053623777,-0.19388284,0.70125467,0.58623868,1.6227509,-0.20750667,0.28567952,-1.2061294,-0.28451744,0.032878101,1.0710523,-1.1374748,0.61814952,0.28660125,-1.0198292,-0.19297025,-1.0945872,-0.53438443,0.53856361,0.92617744,0.9406082,0.022606995,-1.7849059,0.6703679,0.11509273,-1.086391,0.52516484,0.094150305,0.087448314,0.69569969,-0.20340763,0.62856483,-0.48589531,0.10042456,0.56132793,-0.91538548,-1.1785352,0.11558667,0.60282457,-0.34846196,0.38023841,0.12586851,-0.12979579,-0.10921713,-0.29703179,0.51551807,1.1808366,-0.30758226,-0.50311881,-0.6604408,0.31344706,0.56793505,-1.1272006,0.27355656,-1.1130266,-0.37907451,-1.8728337,-1.0865886,-0.037048265,-0.47789052,0.20730257,-0.43241653,0.11417554,-0.21041337,-0.089796558,-0.897964,-0.54702377,-0.015920147,-1.1566166,-0.020034254,-0.15440047,0.1334765,0.34010908,-0.58452845,-1.7841115,0.71399546,0.47429523,0.95988703,-0.22097979,0.64258742,0.37236857,0.14271554,-0.27099809,-0.36077386,0.34885657,-0.61735547,-0.21657288,0.40121239,-0.18401118,-0.8672899,-0.046363514,-0.53849113,-0.88295364,0.32761782,-0.24917713,-0.021434978,-0.6945411,0.9190352,0.81191593,0.017362943,0.017709142,-1.9702821,0.62762874,-0.012114745,-0.26597044,-0.055489972,-0.57326639,0.016253905,-0.23348981,-0.65509754,1.1311879,-0.79102719,0.15247658,0.61830992,-2.0269125,-0.39033639,0.34770015,-0.061237648,-0.5428018,-1.0992391,0.45341668,0.27079123,0.30641714,0.88384497,-0.83259833,-0.28776115,0.036420152,0.21024232,0.18657675,0.26439369,0.23757842,-0.12664166,-1.3296083,-1.6822467,-0.83912909,0.26632959,0.59952003,0.38597772,-0.44823918,-0.66129112,0.11473133,1.6788757,0.076785311,0.084309757,-0.41686738,-0.24907573,1.1733695,0.078476265,0.23860464,1.6928114,-0.13979939,-3.2108865,-0.06521365,0.6510812,0.039573546,-0.14558777,-0.79959714,0.085689969,-1.568521,0.26278204,-1.595894,0.38063538,0.032795571,-0.94193369,0.071615495,0.36629057,0.68209594,-0.30925649,-0.12638085,-2.753484,0.39308333,-0.61637217,-0.26002336,-0.18396692,0.16925097,0.59358627,0.64122385,-0.24076371,0.57084262,-1.5603682,-0.97470278,-0.11695401,0.37441915,-0.51034772,0.12401074,0.25850782,0.50212312,0.051517688,0.64188677,0.4209688,1.0403154,-1.1362321,-0.3492409,0.45626926,-0.052861966,0.33603096,-0.012086527,-0.23138388,-1.3146267,-0.44310755,0.10647849,-0.5275107,0.60362887,1.2329125,0.44506517,-0.4961307,0.24048117,-0.49575889,0.76618749,0.49437585,-0.69175208,0.19097883,1.8174396,0.22641614,0.14155278,-1.1015626,-0.22786595,-2.157402,1.2018561,-1.3916383,-0.38699177,-0.16395023,-1.5018735,-0.34024081,0.27716523,0.20308369,0.94035578,0.79966116,0.51276523,-1.9859548,1.1070223,0.040478408,1.2273185,0.051417172,-1.0736256,-0.032701686,-0.96201962,0.61812723,0.38101405,-1.0132462,0.31683078,-1.9650068,-1.8928062,-1.6977644,-0.36466187,0.52255988,0.39692318,0.2021606,-1.044665,0.74411958,-1.5668392,-0.21245337,0.31056848,-1.2867835,-0.065533482,-0.18622011,0.6424315,-0.15763709,0.47324884,0.054602493,0.76183212,0.12317161,0.76725483,0.028477646,-0.12246205,-1.0868653,0.45035186,1.2377925,-0.68176299,0.68483549,0.46657124,0.57920223,-0.77517515,0.62957406,0.39990497,-1.1030985,-0.53180724,0.15077446,0.044310957,0.24284838,0.91636032,-0.38954863,-0.67216754,-0.56258857,-0.054294817,0.69636291,-0.21807292,0.099244259,-0.35571173,0.14447942,1.3629276,-1.0113463,0.17685834,0.19411796,-0.74027622,-0.028474607,-0.21951437,-1.5316597,-2.1600709,-0.16746305,0.6039595,0.14700006,-0.26468351,0.7510016,0.28740567,0.46662331,0.29552728,-0.25647378,-0.64218187,0.27986422,0.24172676,-0.11178607,-0.67905849,0.21574104,0.14895938,1.4950637,-1.7917554,-0.055914961,1.7603493,2.1153374,0.48336652,-1.3341862,-0.30532217,-0.36735299,-0.19033325,0.070343629,0.50768781,0.96552169,0.61895323,0.56876439,0.17103837,0.26861867,0.81149101,0.76800227,1.1440108,-0.97629982,0.40719303,0.31734172,0.24118125,-0.30970135,-0.16905496,-1.6973802,0.30788884,0.058793418,-0.64938855,-0.30817068,0.26530632,0.063831374,-0.82498908,0.26764056,-0.20364839,-0.075269274,-0.16070746,0.84057391,1.1679617,0.28641123,0.003250747,0.64231455,-0.30040506,-0.105517,-1.2177783,0.3919189,-0.72401816,0.18056317,0.81170917,-0.99184555,-0.44409281,0.50945932,0.52877265,-0.67288643,-1.2735041,0.72283435,-0.83688784,0.12241137,-1.7864851,0.39015701,-0.29562095,-0.7286756,-0.91044718,1.2433985,0.62292492,-2.0356386,-1.3665624,-0.36349621,-0.057765197,0.26552913,-0.018775482,0.062761143,0.47032833,0.23124176,-0.16444802,0.24672021,0.42904341,0.65124232,0.078617245,-0.15289141,0.19910853,-1.5493612,-0.15382639,0.61107516,-0.070563048,0.14800788,0.78237092,1.247823,-0.42272401,-1.0745883,-0.43275332,-0.048872463,-2.1541836,0.40571481,0.27865487,0.29482895,-0.9387781,-1.4510961,0.28986385,-0.62961167,0.36437735,0.12454948,-0.058065545,0.79415655,0.095216773,0.33292791,0.50010806,0.045890026,-0.1350047,-0.36143252,-2.3625805,-0.78619707,-0.9267205,0.055090163,-1.0033408,0.41433483,-0.10673975,-0.27875233,0.086242341,2
