0.55807352,0.32098785,0.26959476,0.59759569,0.56448001,0.61853492,0.62761831,0.57842994,0.59328783,0.59239805,0.57063717,0.57194293,0.57025421,0.53545952,0.58572888,0.60023355,0.58922035,0.65040183,0.59646511,0.59279901,0.55366862,0.60467356,0.56358099,0.54653084,0.56525743,0.59348577,0.55231166,0.56947994,0.57890344,0.58382517,0.55672908,0.572505,0.55994713,0.54403234,0.56905806,0.57019591,0.56151158,0.60044098,0.52763754,0.55466902,-0.92816007,0.25830948,0.377913,0.38383862,1.320261,1.661793,1.3234849,0.69622868,0.82738549,1.6397744,1.4153687,1.185491,0.27613148,-0.26044953,-0.22094241,-0.23806182,0.50249845,0.27221215,0.322245,0.25629497,-0.62186098,0.066480786,-0.44997522,0.42096737,-0.82410645,-0.070362166,-0.026554376,0.62721503,0.64137489,1.3599474,-0.2411682,0.18683773,-1.095539,-0.26450741,0.14012003,0.67516297,-1.1168216,0.4505485,0.2674166,-0.96538866,-0.17070666,-1.0756565,-0.48162758,0.46681756,0.67111665,0.9966445,0.072085813,-1.6543566,0.57576013,0.32840782,-0.86615705,0.59069932,0.061854124,0.10490516,0.48287064,-0.16512355,0.37016132,-0.5522595,0.025442708,0.465505,-0.86130238,-1.1802744,0.25760192,0.47723201,-0.19846296,0.41002375,0.23871,-0.076962389,-0.05482161,-0.36184078,0.55486226,1.1380191,-0.23939419,-0.41356888,-0.46448219,0.38215768,0.57090122,-1.0271478,0.30851302,-0.70838439,-0.39776576,-1.721743,-0.93869239,-0.014624471,-0.39717698,0.16030996,-0.33763424,0.10295936,-0.13436654,-0.11509289,-0.76143157,-0.19595173,0.066278338,-1.0059383,-0.1311532,-0.21242231,0.11976002,0.49323469,-0.56157786,-1.4976906,0.53648007,0.44678834,0.88669485,-0.15845327,0.74469,0.41158533,0.12788227,0.03501904,-0.31882143,0.20060512,-0.55060112,-0.33405179,0.27972314,-0.18015641,-0.8233422,-0.14328529,-0.61427224,-0.76891613,0.33300301,-0.33130252,-0.027021708,-0.7191506,0.7031334,0.60602653,-0.064014375,-0.030884251,-1.8476276,0.71149826,-0.13517758,-0.27552211,0.005071096,-0.53370667,-0.021878136,-0.035254128,-0.48512781,1.0426975,-0.62950569,0.16020128,0.57520342,-1.700516,-0.45126924,0.37651223,0.085322075,-0.72347885,-1.0415902,0.52009553,0.38119835,0.35397041,0.96310592,-0.68937737,-0.2799488,0.06752634,0.1563106,0.22336972,0.46469569,0.099097937,-0.23046225,-1.1502002,-1.4875103,-0.85038972,0.22295371,0.59914875,0.35647568,-0.27899992,-0.3648946,0.19106647,1.4878765,0.071652912,0.14260152,-0.43405458,-0.27334964,1.0408478,0.081922829,0.22494613,1.4310929,-0.005791649,-2.5659447,-0.12671663,0.85414696,-0.022551829,-0.078557849,-0.72236967,0.033388481,-1.5118408,0.20030251,-1.5051479,0.55213231,0.052736919,-0.78406781,-0.03672193,0.37877059,0.59176958,-0.3089571,0.18006444,-2.5839763,0.1636005,-0.54870468,-0.1705703,-0.20257264,0.1552514,0.44596916,0.45672476,-0.26115906,0.45777404,-1.4686366,-0.91006172,-0.16234881,0.27520359,-0.56124985,0.083973408,0.34213907,0.68347299,0.069721237,0.55234814,0.39085254,0.89014852,-0.88219005,-0.34632829,0.58220398,0.005047947,0.33203021,-0.065534942,-0.19907235,-1.1314211,-0.42307681,0.093725719,-0.57931781,0.5936439,1.1542135,0.38554204,-0.3464568,0.17514235,-0.53751284,0.55544585,0.50519651,-0.36797538,0.19869378,1.7687676,-0.080046579,0.07176853,-0.89029789,-0.034661889,-1.9717432,1.0231676,-1.2801262,-0.39827484,-0.23781341,-1.4292619,-0.27780518,0.43153685,-0.064250857,0.71791559,0.42376065,0.55033636,-1.8407451,0.94924521,0.00585185,1.0250599,0.15901248,-1.0621005,-0.1002569,-0.89137363,0.47873393,0.5504235,-0.99790925,0.31658334,-1.7276255,-1.6159514,-1.5861481,-0.30898994,0.74455637,0.43354771,0.19681737,-0.78488737,0.59672219,-1.4125421,-0.11595569,0.54725987,-1.1567557,0.0423312,0.041130479,0.46901223,-0.022080377,0.46004534,0.13232216,0.52492344,-0.021393448,0.72223639,-0.1599559,-0.028335363,-0.77580333,0.2899304,1.1048586,-0.52319145,0.6281876,0.48696446,0.60196096,-0.62809968,0.50875467,0.40778825,-1.0515026,-0.5917384,0.15668136,0.069566295,0.28376207,0.89579177,-0.27634126,-0.57329106,-0.57470471,0.069655724,0.591829,-0.24626499,0.14031559,-0.20877455,0.2670379,1.2194409,-1.1772656,0.084539786,0.24163023,-0.68482685,-0.047639932,-0.27342048,-1.3383228,-1.8584814,-0.14570995,0.52762645,0.15740666,-0.28329068,0.65186179,0.29446864,0.38759625,0.19410926,-0.12634349,-0.48965168,0.18066728,0.080618277,0.012982816,-0.13210973,0.19822004,0.10376064,1.4145302,-1.6318724,-0.15038729,1.5350169,1.8416982,0.4666684,-1.0807034,-0.21778515,-0.23754023,-0.05059056,0.025116475,0.5730952,0.904477,0.78686494,0.69439864,0.15304038,0.25200608,0.7813611,0.78067428,1.052272,-0.70371777,0.37736812,0.47843367,0.1484511,-0.3400571,-0.2093499,-1.4530929,0.21159717,0.072299615,-0.3982766,-0.027007855,0.48195568,0.12681425,-0.82332838,0.11970791,-0.28315204,0.002118841,-0.15350667,0.60994089,1.0673355,0.31660926,-0.035516568,0.61755484,-0.2746312,-0.092807107,-1.0904084,0.26827967,-0.61896509,0.047098681,0.48724914,-0.8484475,-0.45939964,0.30843914,0.51127911,-0.61485219,-1.2238671,0.63662374,-0.80755681,0.17302193,-1.5169181,0.40396893,-0.19608724,-0.75626189,-0.53564942,1.0434413,0.66702247,-1.8538036,-1.2931852,-0.29102966,0.002549012,0.29026756,-0.011616731,0.079205118,0.48202312,0.15165293,-0.21401119,0.26464358,0.33982718,0.50043869,-0.053159852,0.080749542,0.14686385,-1.5116751,-0.045869648,0.53593433,-0.083316624,0.20023018,0.80408311,0.91477948,-0.35684362,-0.90765667,-0.35232526,-0.17831638,-1.8827404,0.30842128,0.33492735,0.34291685,-0.75158548,-1.2399949,0.1392681,-0.69214475,0.16681975,0.13311541,0.010733761,0.67876595,0.28855976,0.23628648,0.68586993,-0.011786673,-0.24911106,-0.42224735,-2.2254674,-0.82656264,-0.86400539,0.095025495,-0.85402745,0.34307697,-0.057987615,-0.29042935,0.075119667,2
0.61464363,0.37288833,0.32056397,0.66511559,0.62617469,0.66557276,0.66141272,0.61126018,0.64557433,0.64456809,0.63701069,0.64360762,0.66442537,0.62321103,0.65831339,0.6638236,0.66149247,0.72135639,0.63708591,0.58981037,0.61685574,0.63019258,0.59981918,0.62845099,0.64308858,0.65762389,0.62311292,0.64423501,0.65988535,0.64688182,0.63338816,0.62796021,0.59827256,0.60681081,0.64154804,0.64708889,0.62340677,0.64431071,0.61800325,0.61646962,-1.0106233,0.31057376,0.65093368,0.5819329,1.5622232,1.810066,1.5953171,0.97389162,1.1231773,1.9238245,1.6654135,1.4658959,0.39912823,-0.25675562,-0.18551615,-0.17896286,0.6700986,0.35317105,0.48914343,0.28779095,-0.68250531,0.029842123,-0.40470853,0.53725207,-0.81497204,-0.19960326,-0.1009293,0.81684065,0.57948411,1.8340156,-0.33657023,0.31461239,-1.278906,-0.32646462,0.0963514,0.99200153,-1.1416343,0.66330582,0.2820496,-1.0545818,0.011571437,-1.0707605,-0.52773249,0.55447018,0.90580559,1.1468599,0.056443539,-1.8561554,1.213546,0.27087778,-1.0862528,0.58411926,0.13891612,0.086523339,0.93878329,-0.20692211,0.51867872,-0.84050095,0.17675662,0.62793487,-0.91517675,-1.2674423,0.14623514,0.56728888,-0.303119,0.18396851,-0.005844502,-0.1829277,-0.019540802,-0.36519009,0.60465926,1.0756309,-0.39672506,-0.66011238,-0.60763186,0.42356777,0.8333745,-1.2631053,0.42124632,-0.9241336,-0.38900292,-1.9413056,-1.6031449,-0.05441986,-0.43558913,0.17868766,-0.51165986,0.15931077,-0.14616019,-0.40019041,-0.99720275,-0.41719326,1.0836191,-1.2007928,-0.32978112,-0.33147663,0.11344509,0.34844887,-0.67563885,-2.0347948,1.429359,0.48846477,1.0394534,-0.27486765,0.68751156,0.53234804,0.17723131,0.22242354,-0.14512929,0.51678562,-0.92179298,-0.00368534,0.37279004,-0.27062881,-0.89721704,-0.17174217,-0.70409399,-1.0897288,0.4052456,-0.601578,-0.02436443,-0.62633955,0.88664383,0.97414625,-0.15245348,0.068981409,-2.1373618,0.84283197,-0.08266712,-0.15656061,-0.11478125,-0.62197769,0.078034751,-0.23339856,-0.64256996,1.3696015,-0.85608208,0.13227187,0.73937917,-2.2339716,-0.64290893,0.40470034,0.017976418,-0.84317923,-1.4282029,0.4367367,0.39920464,0.46323919,0.99739921,-0.77826828,-0.3536585,0.07245636,0.27409008,0.1630477,0.76724136,0.16835693,-0.18467066,-1.4305737,-1.8006046,-0.8502357,0.33649695,0.56415045,0.40621382,-0.35108215,-0.76025999,0.20062445,1.5705032,0.36337537,0.07666,-0.65111315,-0.39623636,1.3579288,0.13363755,0.28713226,1.9892205,-0.053629287,-3.1728783,-0.020992,1.184803,0.002706675,-0.17050445,-1.1733317,0.021762691,-1.9596853,0.3372578,-1.6939962,0.43770316,-0.051624916,-0.87794703,0.000922702,0.50410318,0.71744013,-0.34701985,0.40839326,-3.3306837,0.48280829,-0.48679769,-0.23188177,-0.41359356,0.56729233,0.50911593,0.45008171,-0.11922982,0.62596989,-2.1943903,-1.1631651,-0.51917744,0.47750646,-0.45019695,0.074391969,0.36915994,0.55264169,-0.028373282,0.57099932,0.29983559,1.0287397,-1.3267081,-0.40019155,0.91554838,-0.12361598,0.34404555,-0.2066461,0.11705096,-1.2551311,-0.45961484,0.092978872,-0.48206684,0.57920951,1.4632168,0.40738845,-0.371804,0.48063359,-0.59877515,0.93264806,0.8579073,-0.29989696,0.18789165,2.0029235,0.61792171,0.065508313,-1.4163464,-0.13366826,-2.378783,1.1466074,-1.7539622,-0.7252022,-0.16299975,-1.1680038,-0.36958283,0.33098078,0.009292156,0.75971043,0.70642757,0.5595293,-2.1981924,1.1158674,0.080584727,1.4593561,0.14783908,-0.97013569,-0.11067314,-1.0402579,0.74399936,0.46265203,-0.99677861,0.64263618,-2.534905,-1.9999757,-1.949496,-0.35219041,0.84706151,0.84665275,0.28206149,-1.4601059,0.79351318,-1.8126585,-0.32023591,0.69052643,-1.2731917,-0.026632778,-0.1860494,0.72319722,-0.32293624,0.67337888,0.062992111,0.60787487,0.084557526,0.69057435,-0.14635175,-0.14020255,-1.1834506,0.41210365,1.3387116,-0.59051841,0.91343319,0.52839386,0.55089676,-0.8565945,0.98161232,0.46434361,-1.536011,-0.48456284,0.10556218,0.1618408,0.32512167,1.2714365,-0.40473804,-0.65133536,-0.51858824,0.29561099,0.91105568,-0.24882093,0.088326946,-0.36216274,0.16960405,1.5422133,-1.480155,0.14800292,0.76064306,-0.84043556,0.006369501,-0.058602951,-1.754047,-2.5077794,-0.25379729,0.60156989,0.2208629,-0.37188381,0.89046824,0.38008785,0.44498616,0.25977695,-0.21820472,-0.82343358,0.22310983,0.47391629,-0.17201713,-0.095469296,0.2326456,0.12171163,1.6616575,-1.8515946,-0.081259526,1.9005425,2.0510514,0.48824987,-1.2469852,-0.30333465,-0.64329898,-0.11733476,0.2159224,0.53125221,1.1038496,0.91666603,0.7623297,0.42753434,0.30047423,0.80503547,0.75700349,1.4069111,-0.96290004,0.35263944,0.57198453,-0.029075995,-0.34954855,-0.17701541,-1.5721555,0.28131849,0.16354753,-0.51951534,-0.17899513,0.95875669,0.32419643,-0.74327028,0.26474836,-0.25803906,0.47441608,-0.44549516,1.0133787,1.4011507,0.36908653,0.019767437,0.68868136,-0.2529842,0.11123777,-1.2674859,0.39288267,-0.6688115,0.20311001,0.75180268,-0.90974402,-0.70701015,0.4099299,0.47906533,-0.98465168,-1.5706325,0.85306221,-0.92407751,-0.056205556,-1.8490943,0.36098725,-0.38680926,-0.77305335,-0.65112674,1.3500478,0.56048763,-2.3203287,-1.7603602,-0.36405492,0.014408213,0.36097682,0.051325802,0.023535594,0.59225279,0.22781409,-0.29246575,0.24827966,0.42473397,0.64395899,-0.045668513,-0.078889012,0.83465999,-1.7096262,-0.035563361,0.62577271,0.055365734,0.20962603,0.79448628,1.402276,-0.47350806,-1.2718151,-0.26069334,0.10731359,-2.0489137,0.37677178,0.12461755,0.24563429,-0.9879086,-1.618804,0.32933328,-0.66518205,0.5446974,0.22588789,0.034562662,0.70233297,0.33128825,0.32821125,0.61107606,-0.050681382,-0.31016809,-0.61832583,-2.5576408,-1.0198426,-1.3798921,0.03837166,-1.3447373,0.40641159,0.86436594,-0.41005123,0.024999477,2
0.57451904,0.32417098,0.2737551,0.67205024,0.59769952,0.68532419,0.67788661,0.59489739,0.62585032,0.63252336,0.64422894,0.65366232,0.66033971,0.61748099,0.6649316,0.6427837,0.6720463,0.70359623,0.61392993,0.58014381,0.63314229,0.60590816,0.61539268,0.62260425,0.60579646,0.54411209,0.64057732,0.65090144,0.65374303,0.63463664,0.60119843,0.58296418,0.59538275,0.58790946,0.61301315,0.65743726,0.63579053,0.62676752,0.6152178,0.61740345,-0.70473856,0.25895765,0.2324549,0.24724865,1.2212329,1.6371009,1.1373992,0.56463546,0.66978145,1.5237588,1.2979312,1.0636461,0.33381742,-0.2066329,-0.095977336,-0.22365636,0.59900051,0.30563468,0.34760576,0.28988439,-0.22312021,0.021472979,-0.42232123,0.34934652,-0.67876625,-0.067763694,-0.18760867,0.66240668,0.21056691,1.2681931,-0.28038198,0.21750686,-1.0096327,-0.28342021,0.099065289,0.87316734,-0.90283132,0.52542931,0.315826,-0.83078331,-0.16759694,-0.94154501,-0.57382441,0.47724512,0.82384086,0.58304757,-0.06913048,-1.4906359,0.59920824,0.10403618,-0.93340844,0.57236087,0.016569767,-0.044010364,0.68724126,0.10147022,0.47200584,-0.35952556,0.10747594,0.55436528,-0.56267184,-1.0168722,0.061686028,0.41683012,-0.091260701,0.07557568,0.043138728,-0.15553612,-0.17259735,-0.32442063,0.3341879,0.89814973,-0.12065682,-0.70626199,-0.48581752,0.1990748,0.36773017,-0.87599736,0.30612555,-1.1381315,-0.34523919,-1.6599703,-0.85328209,0.022948157,-0.48195064,0.35420054,-0.38566503,0.06718941,-0.070571668,-0.23694685,-0.79154491,-0.31150407,0.030891912,-0.8958593,-0.051953815,-0.13309343,0.18323731,0.29716274,-0.40023845,-1.3434228,0.071566731,0.41287467,0.74512714,-0.091709755,0.45291835,0.30258656,0.026549619,-0.41067863,-0.21751878,0.29123738,-0.32914916,-0.086303979,0.3410961,-0.13215226,-0.61192882,-0.040006544,-0.63422316,-0.48147169,0.2269517,-0.22774658,0.017417785,-0.51865268,0.71055627,0.53280723,0.092682078,-0.15309641,-1.5439852,0.72301632,-0.19218917,-0.038385168,-0.079480223,-0.53096998,0.045766696,-0.094574243,-0.59832716,0.85436577,-0.6483103,0.13000636,0.46817002,-1.474556,-0.050786309,0.28386912,-0.097664922,-0.51720846,-0.73332489,0.50378013,0.40245551,0.39883542,0.63423145,-0.60732692,-0.24027213,0.063911423,0.019152816,0.24284041,0.17800847,0.24466491,0.036654055,-1.0395174,-1.4456551,-0.62728709,0.25742432,0.64502788,0.21917395,-0.45763958,-0.17949647,0.13877842,1.1676776,-0.21345401,-0.046729937,-0.32761729,-0.25882977,1.0813236,0.18919858,0.23122217,1.9537475,-0.074256375,-2.2255666,-0.087386206,0.43110269,-0.011327967,-0.35963219,-0.6423158,0.13738219,-1.329765,0.23387651,-1.1082416,0.25203493,0.087183915,-0.73590231,0.078113377,0.10883126,0.42261365,-0.29209486,-0.6216836,-2.2922933,0.32598534,-0.45379043,-0.072575197,-0.25607872,0.14020041,0.43556786,0.48183936,-0.15912329,0.52021849,-1.3231208,-0.64739895,-0.1953398,0.3001892,-0.43700629,0.13486773,0.27589595,0.49285048,0.037219636,0.46065328,0.43587488,0.65847218,-0.81297725,-0.29596034,0.45987767,-0.14022577,0.22919945,0.070199728,-0.22753334,-1.0430751,-0.47087064,0.07284493,-0.25110751,0.49996573,1.0205456,0.33109516,-0.31647503,0.18617815,-0.27610978,0.47799441,0.44258538,-0.37526584,0.1424152,1.3054224,0.049103431,-0.022643752,-0.93705869,-0.13020928,-1.7430625,0.89198327,-1.193993,-0.24681452,-0.18282603,-1.3702173,-0.011301465,0.09914159,0.25599486,0.39862782,0.34858397,0.31128323,-1.4944148,0.75509381,0.043660492,1.0433151,0.026898179,-0.94122344,-0.025278222,-0.73026091,0.58769548,0.19840218,-0.75332725,0.25427151,-1.5666808,-1.5109562,-1.1138707,-0.3509396,0.35480636,0.33243465,0.32060322,-0.77552032,0.66669989,-1.0949082,-0.18732168,0.28202701,-1.0197093,-0.025887908,-0.026121119,0.42008856,-0.062038578,0.28352392,-0.018030636,0.42120382,0.095883481,0.63730717,-0.043300971,-0.11578067,-0.57073843,0.3242583,0.89495438,-0.49369344,0.56060272,0.56124175,0.58963656,-0.59457129,0.6461817,0.4394986,-0.83895344,-0.57908309,0.26399022,0.12215904,0.26984337,0.62298894,-0.33445105,-0.48856306,-0.41557699,0.032080263,0.50647056,-0.20033474,0.067148775,-0.29810768,0.15781875,1.0366113,-0.89603907,-0.11513245,0.39837235,-0.63583809,-0.041636731,-0.41271383,-1.2579823,-1.6545556,-0.20541325,0.49849218,0.082769625,-0.28396201,0.74278259,0.20366935,0.4796786,0.22754766,-0.068284035,-0.29191217,0.21743804,0.035528272,-0.050347205,-0.70281118,0.15495414,0.071129538,1.1219178,-1.4945678,-0.18532531,1.4481308,1.4341789,0.53653723,-1.1348739,-0.26658124,-0.33791703,-0.083650216,0.007150576,0.30261391,0.67385817,0.74050653,0.30466855,0.087316602,0.23957112,0.68232936,0.7164591,0.96178591,-0.61049557,0.25109637,0.18950473,0.20216762,-0.34678894,-0.19729918,-1.3947744,0.25849354,0.073475987,-0.46876287,-0.08569289,0.25536993,0.09503527,-0.66642725,0.29664126,-0.1811216,0.006826703,-0.041229732,0.57868713,0.96521509,0.28537369,0.081693552,0.54495364,-0.27350309,-0.14965567,-0.964899,0.24580795,-0.59355623,0.31112784,0.59166187,-0.74034631,-0.23527652,0.35744265,0.40019304,-0.46092018,-0.9248814,0.52655351,-0.5740307,-0.042562649,-1.2117221,0.24734305,-0.022117659,-0.63903612,-0.41862142,0.8041625,0.47114015,-1.5729951,-0.98479414,-0.33506194,-0.074153677,0.26372591,-0.023262229,0.042899385,0.42788354,0.19771954,-0.13704102,0.21617135,0.27281889,0.42113519,-0.038240299,-0.057778627,0.18915573,-1.2782098,-0.099559486,0.39474002,0.082857907,0.21545233,0.52691317,0.90710342,-0.29746744,-0.68490475,-0.35921192,-0.049799405,-1.6439916,0.28794602,0.34662309,0.42980736,-0.62907684,-1.2095981,0.25511876,-0.59874523,0.065595046,0.041218642,-0.049982384,0.43741113,0.083872512,0.26916891,0.4269948,0.012142453,-0.20473489,-0.34531695,-1.9424102,-0.63278401,-0.77523357,-0.20647849,-0.79621935,0.041576549,-0.084390409,-0.26267332,0.062037107,2
0.52277786,0.26678991,0.23688853,0.50858647,0.51216304,0.53193796,0.50237882,0.47628969,0.48931038,0.4993065,0.48456353,0.48512429,0.48477471,0.47279346,0.50934547,0.47480994,0.48702377,0.5064559,0.5051471,0.45630771,0.47312665,0.50091338,0.48996803,0.48332351,0.48968536,0.50021571,0.51574993,0.48923284,0.4901545,0.49380946,0.4849095,0.48557425,0.47172466,0.46939552,0.48136455,0.45861292,0.45506299,0.48275101,0.47091427,0.46934557,-0.89082611,0.20666547,0.3928681,0.4229537,1.3240139,1.6979294,1.3198283,0.72066212,0.84992349,1.6503224,1.4071945,1.199808,0.31360677,-0.25792098,-0.31308237,-0.27219471,0.56280047,0.30577627,0.35928038,0.29320696,-0.78218919,-0.014560796,-0.57179493,0.43796009,-0.80247259,-0.063239709,-0.20642644,0.60970861,0.4273023,1.4415153,-0.20488568,0.2175335,-1.2047598,-0.25817707,-0.022030309,0.87381744,-1.1582276,0.44513711,0.27550238,-0.86976206,-0.12365292,-1.165949,-0.52919137,0.51074219,0.77232921,0.83574033,0.056773141,-1.7319125,0.63447386,0.17396104,-1.0461525,0.6645593,0.064504877,0.165052,0.59649122,-0.065994412,0.35174304,-0.48387331,0.064971231,0.53827524,-0.68198544,-1.220952,0.080701202,0.54299426,-0.34525883,0.25604168,0.17115486,-0.090347022,-0.20006001,-0.25774387,0.44405264,1.0870242,-0.21031512,-0.4169392,-0.50371093,0.45118695,0.47799253,-1.053547,0.36968863,-0.9010278,-0.35773534,-1.7949269,-1.0432261,-0.049694613,-0.47929373,0.44220203,-0.36466786,0.22805704,-0.12504458,-0.22846064,-0.85175484,-0.40243986,0.44382089,-1.1330453,-0.3010506,-0.054200329,0.20769694,0.38725325,-0.49229622,-1.7272152,0.69756484,0.45496839,0.88191175,-0.17430116,0.66395205,0.42225164,0.088810757,0.072635055,-0.36818665,0.26119834,-0.40963665,-0.17101613,0.33840612,-0.27105567,-0.79308861,-0.008313819,-0.55939132,-0.603338,0.33505946,-0.35477546,0.009224173,-0.65395325,0.64472508,0.59568214,0.032671392,0.042656776,-1.8618017,0.63994801,-0.050467938,-0.23787153,-0.017141165,-0.51155663,-0.012109532,-0.19914028,-0.64797372,0.99346262,-0.52773166,0.12725292,0.50673223,-1.6257259,-0.27266657,0.31658003,-0.088327326,-0.54210424,-0.97157305,0.46917084,0.21079937,0.2004656,0.88023639,-0.82400954,-0.32954022,0.063423678,0.017286852,0.080427982,0.33602771,0.15109748,-0.2128236,-1.2042668,-1.5893009,-0.82680178,0.20990995,0.64890826,0.26238558,-0.30703846,-0.3194775,0.14386857,1.7300954,-0.116192,0.02361583,-0.42469066,-0.2543276,1.0565399,0.17418668,0.25487095,1.0899488,0.012765899,-2.3677013,-0.098895006,0.58484286,0.026559291,0.091604009,-0.82639575,0.075448409,-1.4822742,0.2183976,-1.428091,0.54022896,0.061657067,-0.86876929,0.063853927,0.12441593,0.77527654,-0.22645782,0.043469667,-2.6246037,0.30696559,-0.57059246,-0.065867506,-0.043817408,0.35383707,0.60944378,0.15754861,-0.17374934,0.31571144,-1.6604587,-0.85053939,-0.33193564,0.44787547,-0.50712228,-0.043686137,0.17455748,0.51964283,-0.005836841,0.63039601,0.43293393,0.88969529,-0.92583168,-0.37790689,0.65120977,0.050991789,0.27778971,0.051267162,-0.26381058,-1.262206,-0.4765608,0.12795517,-0.47587293,0.5374617,1.1126065,0.36712715,-0.40684533,0.10362644,-0.37826747,0.74127769,0.51589328,-0.40148157,0.18488443,1.7149429,0.031492114,0.25086951,-1.0099896,-0.13318688,-1.9819241,1.0547365,-1.4407564,-0.28119621,-0.20006403,-1.2000107,-0.32562685,0.29887637,0.12861039,0.6102972,0.65121478,0.37416792,-1.8787102,1.0131507,-0.006205756,1.1663843,0.097826384,-1.1609929,-0.14683306,-0.88985199,0.55383694,0.57199252,-0.88827014,0.43189609,-1.9177051,-1.7379349,-1.5100646,-0.3173613,0.63320112,0.57626736,0.1903013,-1.0165709,0.66430116,-1.3054479,-0.13669384,0.23364326,-1.2689824,0.088218369,0.065918401,0.59252101,-0.025035601,0.44385943,0.01386643,0.59752846,0.071133584,0.90129393,-0.001638096,-0.099201255,-0.9078182,0.37524131,1.113394,-0.62307346,0.61911196,0.45949829,0.56291944,-0.58859414,0.67402333,0.31217259,-0.99744225,-0.52455169,0.11458881,0.21329388,0.24941309,0.91549611,-0.3108682,-0.58043128,-0.5471375,-0.037630733,0.59531009,-0.18940894,0.099998564,-0.29861271,0.18808372,1.2187889,-1.0071226,0.13945635,0.33513269,-0.66946161,-0.036225721,-0.29597408,-1.3989193,-1.9484215,-0.097866759,0.56677794,0.10779089,-0.22108661,0.76767761,0.2583158,0.44468477,0.22061975,-0.2083877,-0.57716829,0.19465563,0.037853248,-0.12515083,-0.36139947,0.19308917,0.17815869,1.2611904,-1.6577396,0.017449241,1.4145486,1.7778274,0.40909111,-1.313809,-0.31495586,-0.46087632,-0.097543575,0.069650926,0.51981342,0.88193703,0.64602935,0.43645641,0.26417929,0.32005459,0.79327768,0.68706256,0.97128338,-0.97792041,0.35276759,0.41312116,0.059068613,-0.28939611,-0.21621646,-1.567044,0.26844805,0.082093626,-0.34784979,-0.029229812,0.5132829,0.1665128,-0.74666107,0.20874238,-0.22953722,0.14917982,-0.19197929,0.72289026,1.1030322,0.2949971,0.004840737,0.6521312,-0.1922978,-0.01911941,-1.0987133,0.27055028,-0.64301282,0.019889705,0.7181353,-0.87411374,-0.37866893,0.41295969,0.51422811,-0.67144048,-1.2691926,0.60805672,-0.63610435,0.052992225,-1.6589787,0.35855561,-0.27608463,-0.61832428,-0.53106487,1.0335318,0.61358029,-1.8177032,-1.2656972,-0.38500997,0.031607069,0.24582914,-0.03464514,-0.047409981,0.49245003,0.20198014,-0.11515731,0.20619266,0.35418084,0.51015794,-0.080264829,-0.010233946,0.21972072,-1.5271162,0.055269703,0.55503482,-0.009618018,0.23295623,0.72714287,1.0858688,-0.38596618,-0.90490764,-0.35130802,0.005319275,-1.9126021,0.32361856,0.22375032,0.350757,-0.72190344,-1.356593,0.27437052,-0.56815475,0.1408934,0.013145752,-0.13458209,0.86988997,0.16652621,0.28839236,0.51989406,0.023552369,-0.26636237,-0.44098234,-2.2482042,-0.7812463,-0.98337871,0.142589,-0.941432,0.26233169,-0.213743,-0.22500312,0.071250916,2
