0.51801431,0.25688431,0.23856676,0.50025862,0.50197625,0.51815867,0.49825665,0.48474008,0.47576988,0.49759966,0.47634953,0.49441236,0.48181701,0.46460822,0.50536931,0.47704846,0.49028403,0.51845193,0.501692,0.46170452,0.48211411,0.49597654,0.47899145,0.46817255,0.49748617,0.48319644,0.48689783,0.48519534,0.48795426,0.4756169,0.47651494,0.50646365,0.46816042,0.45691392,0.48661914,0.45939797,0.45570984,0.46957564,0.45291638,0.45248494,-0.84266812,0.19093798,0.37094373,0.40644926,1.2716175,1.6788977,1.2560699,0.67618179,0.82158351,1.6106476,1.3580439,1.1625623,0.35767213,-0.28893852,-0.16449815,-0.34079051,0.62577134,0.37556341,0.38347214,0.25572553,-0.81848019,-0.052584551,-0.53512621,0.39603975,-0.78630763,-0.080823071,-0.21818481,0.67919618,0.2976189,1.5358608,-0.21860941,0.24569549,-1.062025,-0.1309939,0.050223798,0.92704499,-1.0772483,0.46891972,0.2302525,-0.95434648,-0.060300309,-0.99170482,-0.59335107,0.71800518,0.89413595,0.64874345,-0.01093033,-1.6759431,0.632985,0.15451267,-1.0211332,0.54053628,0.025503427,0.13006023,0.80738395,0.046416089,0.387903,-0.44251293,0.030092793,0.55626643,-0.74461365,-1.2101184,0.047266971,0.49668032,-0.36513001,0.25535434,0.27380601,-0.10901253,-0.1136743,-0.30866081,0.48626345,0.92840981,-0.21254517,-0.25512791,-0.55636245,0.44958106,0.61001718,-1.0444643,0.47342288,-1.1210006,-0.39885089,-1.7966172,-0.91610777,-0.00624908,-0.46895498,0.48386788,-0.46384722,0.12311262,-0.12696481,-0.063157849,-0.73055255,-0.38759738,0.40820628,-1.0961344,-0.1946601,-0.26652387,0.16849758,0.32831776,-0.46559581,-1.621009,0.28987557,0.4865942,0.95063895,-0.099771634,0.52729034,0.33505231,-0.001254119,-0.15110044,-0.28769818,0.37730736,-0.56995344,-0.39466223,0.36270601,-0.25598255,-0.71212268,-0.078509182,-0.65673995,-0.69572771,0.30896932,-0.36443293,0.010724973,-0.63725966,0.81649077,0.62458044,-0.005513746,0.061453626,-1.7919092,0.68256402,-0.003716148,-0.17431715,-0.062945016,-0.58591628,-0.12780997,-0.11838903,-0.64355934,0.91051763,-0.66594845,0.14732517,0.4360024,-2.0197124,-0.18440051,0.4098466,-0.032530002,-0.38738865,-0.86124587,0.58690834,0.14521804,0.31847453,0.87480605,-0.73417813,-0.29524285,0.079878114,-0.056769438,0.048209459,0.36399481,0.16747436,0.17184156,-1.2019546,-1.585354,-0.75351489,0.2428152,0.63019776,0.2880936,-0.5012126,-0.29615411,0.17996921,1.1858907,-0.17574665,0.029818635,-0.36437285,-0.30089962,1.1124232,0.097379811,0.24715292,2.4093838,-0.056934249,-2.6820025,-0.064169794,0.69620806,-0.036249936,-0.18271673,-0.79037935,0.097695202,-1.5674474,0.13727649,-1.1761091,0.51562572,0.16179597,-0.80242205,0.024583939,0.20240326,0.56692123,-0.24213289,-0.55290949,-2.6274478,0.35745367,-0.40801421,-0.014965355,0.03618452,0.2688168,0.47312173,0.12774049,-0.025036111,0.54298317,-1.4631118,-0.92219609,0.44468835,0.38434398,-0.57192057,-0.023320436,0.098561049,0.53673947,-0.016003173,0.46486658,0.51045185,0.73695582,-0.9796018,-0.36689895,0.51111394,-0.047125805,0.32089329,-0.104171,-0.22626823,-1.1923554,-0.55282289,0.10033366,-0.19970632,0.54339689,1.1100217,0.40833724,-0.40301704,0.20412186,-0.43475938,0.53456652,0.57684463,-0.47651595,0.099138632,1.2025104,0.095452718,0.22170886,-0.97835571,-0.18189086,-2.0050066,0.85645556,-1.4078655,-0.25100827,-0.23343036,-1.0664088,-0.22959113,0.11942098,0.10421062,0.55554277,0.48846856,0.24690643,-1.7034379,0.87408584,0.056091968,1.0406691,0.040325709,-1.0938752,-0.10125922,-0.88479084,0.58348894,0.1213102,-0.92504609,0.27101561,-1.7832059,-2.0376601,-1.251236,-0.40172577,0.45482731,1.0043684,0.25220177,-0.8165496,0.67392796,-1.3541906,-0.18120769,0.29426855,-1.0239656,0.040114682,0.05874566,0.3648355,0.25195709,0.49222356,-0.02633341,0.59265637,0.026489455,0.64127582,0.074572831,-0.093590885,-0.73274225,0.40208584,1.1047288,-0.69127858,0.59573603,0.56149566,0.68132651,-0.66656393,0.6044746,0.30184421,-0.95764154,-0.75268537,0.11764633,0.051445134,0.23265453,0.78299081,-0.37538087,-0.58166569,-0.50045419,0.000543989,0.4076544,-0.21977638,0.13795829,-0.31923318,0.13406211,1.131516,-1.5625393,0.11876559,0.29835832,-0.68001819,0.034205295,-0.25667715,-1.2540311,-1.9234111,-0.20939161,0.60574049,0.091422513,-0.29468256,0.77836812,0.28439987,0.49022433,0.25376177,-0.070016026,-0.32175875,0.22185169,0.11623561,-0.050668307,-0.58519,0.18614782,0.14318202,1.2903829,-1.609266,-0.002077645,1.4452343,1.5893985,0.38373026,-1.3274112,-0.22180176,-0.65539503,-0.098045796,0.019717488,0.40496266,0.70525742,0.65910488,0.16713512,0.23156661,0.24325456,0.92650342,0.76608449,1.4064808,-0.77941096,0.33269784,0.40844351,0.14524546,-0.48387423,-0.12711215,-1.3745813,0.31165645,0.045258731,-0.37813678,-0.14625858,0.44610175,0.2013011,-0.79331034,0.36353201,-0.20339645,0.21769716,-0.091914892,0.79627937,0.91577852,0.28377134,-0.006308915,0.6499064,-0.10428588,-0.36057931,-1.0087407,0.25884515,-0.7274245,0.19854094,0.49941069,-0.89085817,-0.35540619,0.36906379,0.43558547,-0.77390015,-1.1670383,0.56333506,-0.73022056,0.041471139,-1.6906018,0.31174415,-0.070140868,-0.69652689,-0.47686249,0.89614731,0.61822528,-1.7515148,-1.3234683,-0.35242668,0.004795981,0.27044994,-0.060797125,0.030506577,0.39731467,0.17620596,-0.1395535,0.16509214,0.25025195,0.41032374,-0.083586372,-0.35866773,0.23776178,-1.4483608,-0.006395904,0.60787362,0.083488978,0.23545395,0.6497072,1.106649,-0.35402465,-0.87467432,-0.46696314,-0.040793531,-1.7919232,0.29032379,0.30008912,0.43190101,-0.6915316,-1.4282519,0.22910781,-0.82272053,0.22793235,-0.033760056,-0.10005579,0.48691329,0.13279535,0.28254011,0.5533188,0.041373499,-0.20182011,-0.4005264,-2.1900392,-0.86095691,-0.97839856,0.028320134,-0.86095053,0.17459592,-0.19311622,-0.37193331,0.087947644,2
0.57816637,0.33186316,0.28509861,0.60626364,0.54431283,0.61919391,0.58402133,0.55725074,0.58760226,0.58022004,0.55704987,0.55431199,0.54500681,0.52945864,0.57282025,0.54667878,0.57263094,0.59452879,0.59768307,0.54401219,0.53450799,0.56633157,0.55626988,0.55949199,0.55249131,0.55336797,0.54166412,0.5388692,0.57858813,0.55944252,0.56575382,0.53424561,0.56002086,0.52532876,0.54755819,0.52019775,0.52106351,0.53601217,0.52020955,0.53590822,-0.87719285,0.25749314,0.35701793,0.38697118,1.3159676,1.7313862,1.2905445,0.69542181,0.82643366,1.635649,1.4058075,1.1791298,0.30536813,-0.25041363,-0.085766092,-0.12397833,0.63488805,0.31781098,0.38381803,0.23440297,-0.65857339,-0.0198704,-0.46467841,0.33221194,-0.86046386,-0.065443784,-0.19656584,0.62809855,0.42528701,1.4520841,-0.23831156,0.24028896,-1.0705122,-0.28200674,0.083857864,0.97327983,-1.153958,0.51749897,0.1644952,-0.91996884,-0.10438102,-1.1082411,-0.50755483,0.64657199,0.90783578,0.81389982,-0.02122725,-1.5886233,0.85665482,0.28250161,-0.90102524,0.46332467,0.031849883,0.011137431,0.74339533,-0.21493632,0.4733198,-0.53865266,0.06595809,0.52985096,-0.5997234,-1.1554399,0.0851385,0.45909008,-0.29568398,0.14717297,0.1109956,-0.22022136,-0.068313986,-0.36683381,0.54989296,1.1149056,-0.2486531,-0.21933052,-0.5451287,0.33249241,0.61261767,-1.0171894,0.36351234,-0.88144159,-0.4503293,-1.820392,-1.0079621,-0.004238367,-0.39545038,0.27252156,-0.42192027,0.17478532,-0.19408339,-0.15202604,-0.789702,-0.39391392,0.44255304,-1.0362577,-0.00449279,-0.22252104,0.10638261,0.44302446,-0.58790457,-1.6634825,0.92176288,0.42927051,0.8171677,-0.1124826,0.5396955,0.2449694,0.099349685,-0.17359139,-0.23674251,0.44409612,-0.5297659,-0.1683647,0.35224256,-0.22550993,-0.8081491,-0.13269719,-0.70964676,-0.71000421,0.39791197,-0.33933723,0.000447624,-0.58270448,0.80532348,0.72681391,-0.003443683,-0.11129099,-1.9477515,0.79262656,-0.19156966,-0.15739466,-0.030084789,-0.52718008,-0.046130046,-0.15841338,-0.62431014,1.0305344,-0.71527147,0.12338539,0.6574018,-1.586712,-0.36485577,0.39659825,0.032719105,-0.72237921,-0.95451659,0.59990597,0.2558251,0.21720842,0.83271712,-0.63600063,-0.28001654,0.051053949,0.2860215,0.19644995,0.39519301,0.077874854,-0.1604794,-1.200243,-1.5569816,-0.92418253,0.1474968,0.55868864,0.27273449,-0.41776323,-0.4711293,0.18076661,1.8574104,-0.063623138,0.10728006,-0.38023511,-0.30954,1.1070791,0.095333837,0.25188053,1.8407215,-0.023485381,-2.8095918,-0.074895576,0.74124366,-0.03565621,-0.17835647,-0.80203986,0.16155775,-1.5450425,0.2335503,-1.4749599,0.3573873,0.069004245,-0.74242145,0.001048271,0.22327831,0.5868094,-0.27073964,0.05790934,-2.6428378,0.27106565,-0.49105316,-0.14103374,-0.15000339,0.23148152,0.41013899,0.20164564,-0.25744331,0.54831326,-1.7266278,-0.98388314,-0.27881941,0.30497986,-0.5402298,0.10221453,0.33007926,0.50383443,0.094304979,0.51643777,0.37005532,0.95720321,-1.0962739,-0.43500131,0.56374973,-0.17708343,0.34711152,-0.19651948,-0.16109064,-1.0817752,-0.43280122,0.1061797,-0.4327561,0.59491926,1.2736816,0.43768147,-0.40335524,0.1463173,-0.51481342,0.53987384,0.61857229,-0.37634376,0.1290666,1.6932949,-0.002156131,0.25484428,-0.91948497,-0.25248745,-2.020622,0.91854882,-1.3886186,-0.37306905,-0.22153986,-1.3063948,-0.22462431,0.37810642,0.17832437,0.58211035,0.55806112,0.4368484,-1.883611,0.95034754,0.41200408,1.1465775,0.020217054,-1.0353286,-0.1837628,-0.98549938,0.51688427,0.036308706,-0.90107894,0.39574626,-1.8173853,-1.746583,-1.6058142,-0.33844262,0.4839803,0.51745754,0.23344617,-0.90993214,0.64313149,-1.4597203,-0.28108981,0.35614321,-1.0620078,0.037047081,-0.015426427,0.63193238,0.031208564,0.47039917,0.056321256,0.52861613,-0.01673596,0.578704,-0.041670959,-0.087134331,-0.6829859,0.39734682,1.0884387,-0.48106131,0.63939279,0.53623533,0.61623049,-0.70910519,0.66967535,0.40581411,-1.1589421,-0.48046851,0.12630568,0.16697422,0.25054404,0.89229727,-0.28794643,-0.54656863,-0.53263479,-0.001285866,0.62826121,-0.25996956,0.14884743,-0.24740019,0.34024572,1.2586126,-1.1798478,0.12632845,0.30687895,-0.71998376,-0.045167461,-0.2331717,-1.4449643,-2.036201,-0.35596809,0.54153681,0.16257077,-0.2552416,0.63281852,0.36060706,0.47990459,0.21252644,-0.12240299,-0.47333416,0.17285481,0.079760782,-0.10191,-0.44130173,0.21140155,0.17108017,1.2692547,-1.6745176,-0.16180292,1.655947,1.8074527,0.41810638,-1.1587846,-0.24308965,-0.39894068,-0.061254881,0.08423686,0.43458751,0.8907057,0.80709314,0.64532721,0.23683456,0.19826612,0.79500461,0.75173736,1.2499433,-0.77392405,0.27387089,0.45868343,0.13538748,-0.41751999,-0.23872173,-1.5050828,0.28463891,0.038453422,-0.41851491,-0.090067878,0.51924002,0.19495896,-0.74781018,0.096827015,-0.28428078,0.04721088,-0.23024927,0.7986908,1.1473575,0.40817016,-0.056011349,0.61549789,-0.11609036,-0.022275103,-1.156081,0.3478981,-0.59504515,0.20758006,0.77670544,-0.99472803,-0.42052069,0.26376104,0.44162685,-0.63497066,-1.2412479,0.61104876,-0.72236419,0.069713473,-1.5669124,0.37862885,-0.28267387,-0.55333936,-0.59864455,1.0326639,0.58574098,-1.892211,-1.3474315,-0.28552383,0.021024548,0.23038316,0.061650176,0.035835996,0.55108893,0.22053768,-0.20185432,0.29116225,0.39051962,0.46231222,0.010444902,0.00611382,0.23492493,-1.5054278,-0.060445763,0.52888608,0.000810614,0.19847542,0.67620087,1.0911231,-0.3701371,-0.98099959,-0.31129956,0.044114616,-2.0128217,0.33909455,0.45050544,0.36420181,-0.77847946,-1.5197927,0.30441383,-0.59461659,0.12860429,0.1177976,-0.12394734,0.62679023,0.027210608,0.28817403,0.59018385,-0.008586939,-0.15931267,-0.44666943,-2.2627788,-0.76545501,-0.95168817,-0.10958224,-0.89099979,0.294357,-0.1788812,-0.29962257,0.007187784,2
0.53247893,0.29067206,0.24694455,0.52666962,0.48897859,0.52730763,0.50921583,0.4887659,0.5016728,0.49792415,0.49740177,0.49067754,0.48981285,0.4662621,0.50910103,0.48783255,0.49473226,0.52058625,0.50827038,0.48505601,0.48230088,0.49788514,0.48596728,0.4909499,0.49109614,0.49174291,0.49808294,0.48312765,0.50699049,0.48243463,0.49464414,0.48738825,0.47928351,0.46684006,0.48489666,0.46450302,0.46174881,0.48414695,0.46421576,0.47329861,-0.9881596,0.2085169,0.46728462,0.4782691,1.4199508,1.7458584,1.4060163,0.79249156,0.93491203,1.7312117,1.4815753,1.279846,0.37749434,-0.26940271,-0.19309315,-0.37667766,0.63281906,0.35846153,0.3776091,0.29221588,-0.84773189,-0.024948392,-0.5317167,0.32800889,-0.9076373,-0.065023914,-0.15084016,0.65763474,0.3253327,1.4548488,-0.17968304,0.20958254,-1.203488,-0.28225628,-0.001999512,0.88704896,-1.1239163,0.52555442,0.41142198,-0.90943515,-0.15717684,-1.168707,-0.54486173,0.33422115,0.89804155,0.692128,0.039711483,-1.7543005,0.62207818,0.13789383,-1.1076062,0.70083761,0.087008372,0.13856494,0.70176911,-0.20454641,0.3570874,-0.56721199,0.007479422,0.57386601,-0.6862191,-1.1760088,0.08464995,0.54854178,-0.30851564,0.11350887,0.03553794,-0.21055378,-0.030207232,-0.33397809,0.41953379,1.0685254,-0.23248425,-0.30283296,-0.52462995,0.3495023,0.35212478,-1.0969657,0.47005653,-0.94381237,-0.41473487,-1.8393606,-1.0484951,0.004198827,-0.51144511,0.32619965,-0.41677436,0.23859024,-0.14953002,-0.18308134,-0.7779395,-0.40428093,-0.02176114,-1.1663197,-0.17605415,-0.17077547,0.16288847,0.4673427,-0.55090737,-1.713609,0.46733135,0.48744783,0.80886239,-0.11684343,0.62912804,0.47610387,0.032801747,-0.17205851,-0.33722165,0.29544169,-0.31565407,-0.29803723,0.35057592,-0.31020418,-0.83840817,-0.060339663,-0.60995114,-0.6395908,0.37394816,-0.40431327,-0.026512831,-0.6849944,0.70552963,0.67426068,0.048092831,-0.16520777,-1.9196247,0.69255519,-0.038280223,-0.20615816,-0.040282607,-0.56054246,-0.05653403,-0.12592563,-0.74592233,0.95613235,-0.82020783,0.14310895,0.48738915,-1.9943283,-0.20003262,0.43020427,-0.053193145,-0.59005404,-1.0209011,0.54050267,0.30113965,0.21220696,0.93256265,-0.78421724,-0.26409158,0.077710629,0.29730499,0.13311866,0.45497388,0.14408599,-0.11132889,-1.333811,-1.6454244,-0.70256448,0.3072477,0.64775813,0.39790785,-0.40531847,-0.28242344,0.18459728,1.5155693,-0.015501805,0.029581338,-0.43997061,-0.29775903,1.1051682,0.09821061,0.27565187,1.1231301,-0.073632821,-2.7606544,-0.10554308,0.51677489,-0.020859776,-0.10516971,-0.88482702,0.16170411,-1.5664527,0.26062021,-1.266528,0.65973419,-0.060152113,-0.83905154,0.073723331,0.24696502,0.66206706,-0.24139839,-0.19561312,-2.7996089,0.36808774,-0.60704893,-0.036207885,-0.14398852,0.12601754,0.66312581,0.12070334,-0.22832376,0.74796182,-1.6294414,-0.9415369,-0.37961102,0.30139169,-0.51853776,0.1341826,0.36604184,0.49113518,0.092845924,0.54238981,0.4920575,0.80307734,-0.96754014,-0.41971362,0.38724667,-0.037092507,0.30069607,-0.057585407,-0.32258922,-1.2154222,-0.4845081,0.17060626,-0.42707562,0.48343816,1.1665908,0.43665123,-0.46145332,0.078635558,-0.34667313,0.6590063,0.43350101,-0.37151521,0.13260283,1.5784817,0.16490948,0.19192311,-1.0423783,-0.23498157,-2.0089068,1.1860735,-1.4948528,-0.25413245,-0.20102888,-1.4012439,-0.16689034,0.31009895,0.13795683,0.59301871,0.53359747,0.3245331,-2.014832,1.037195,0.060194626,1.1043382,0.000482697,-1.0988883,-0.16739045,-0.91553664,0.5924893,0.17219383,-0.88461453,0.33965987,-1.8737414,-1.8421172,-1.5180534,-0.38602194,0.53627264,0.46800452,0.2197759,-0.97417635,0.72462225,-1.4062647,-0.042087182,0.52228391,-1.3000993,0.022791738,-9.98E-05,0.52959782,-0.1370884,0.38865286,-0.071151569,0.39797002,0.076741412,0.94404,-0.000289589,-0.078776866,-0.72552836,0.37303478,1.0674175,-0.71598613,0.69201994,0.57845354,0.67270601,-0.6322943,0.56538123,0.36513188,-1.0898676,-0.57431901,0.13140391,0.1817939,0.15914665,0.79024023,-0.34723711,-0.55837238,-0.53567982,0.049629934,0.50829417,-0.14576595,0.1512142,-0.33189234,0.20446125,1.0460433,-1.2329054,0.19851118,0.32613605,-0.70775265,-0.070739411,-0.14649059,-1.4890912,-2.0618122,-0.11203131,0.59681165,0.10728376,-0.27945411,0.87452745,0.23575526,0.43801054,0.23726334,-0.35000426,-0.42781454,0.18259466,0.1034469,-0.1401177,-0.26548451,0.21590041,0.15770857,1.314804,-1.6623342,-0.025682189,1.6548524,1.636668,0.40374598,-1.4212768,-0.26147142,-0.42259404,-0.10038576,0.12162858,0.46579581,0.86128783,0.7083903,0.27484316,0.27798522,0.1987063,0.84356195,0.7575103,0.96447712,-0.99991512,0.34462434,0.41883451,0.13747722,-0.38917947,-0.23345521,-1.7716782,0.29360333,0.062505201,-0.37028438,-0.10459782,0.32376242,0.12121214,-0.54325271,0.36084479,-0.25292677,0.075201988,-0.19629765,0.58256507,1.0797749,0.32728869,0.034074288,0.66248488,-0.24014032,-0.093633071,-1.1398212,0.35649788,-0.64895999,0.12852918,0.74471265,-0.98521358,-0.48292774,0.3953695,0.50918221,-0.61593735,-1.218389,0.6467979,-0.64198613,-0.003992498,-1.6970237,0.29781353,-0.1195187,-0.51240951,-0.5815112,1.0010878,0.5730179,-1.9530998,-1.2784021,-0.34508649,0.044941578,0.3007462,0.094125375,-0.06571833,0.5145337,0.23218377,-0.12823407,0.23670183,0.34785008,0.51710391,0.1698398,-0.10666533,0.1766431,-1.5792255,0.026923295,0.46363303,-0.075722776,0.25731817,0.72394353,0.93894076,-0.4211767,-0.9392724,-0.40929252,-0.27809694,-2.0409925,0.30790156,0.25944108,0.46121514,-0.69856161,-1.58311,0.3008388,-0.6901505,0.21071059,0.093028031,-0.16055553,0.68002152,0.13586238,0.35426626,0.59493339,0.00024535,-0.16633771,-0.45263287,-2.3220596,-0.76100612,-1.0036737,0.33619124,-0.960361,0.43955165,-0.25424856,-0.32215336,0.11561666,2
0.51055801,0.26254755,0.23531604,0.50162649,0.4997046,0.52452737,0.50978315,0.49029571,0.48431078,0.49724424,0.48526454,0.49343711,0.48896354,0.46287668,0.51693487,0.49562985,0.5111503,0.52778369,0.49462581,0.48171067,0.4771702,0.50319433,0.47307405,0.4848941,0.48212948,0.49686977,0.49102014,0.4764179,0.48154265,0.46333089,0.47423494,0.48834497,0.46430397,0.46825778,0.4714047,0.47871199,0.46100065,0.47780642,0.45340377,0.46022654,-0.74177611,0.22568411,0.42868108,0.45121145,1.4182444,1.6426357,1.3606414,0.76510888,0.8980329,1.7021794,1.4732006,1.2540728,0.31338948,-0.18471669,-0.12009813,-0.33662736,0.54008996,0.29264468,0.33798856,0.24632739,-0.7965793,0.007482151,-0.45813704,0.42970139,-0.69565225,-0.058242869,-0.19938505,0.69408017,0.22541842,1.4987723,-0.2155816,0.24494307,-1.0054119,-0.17382668,0.061424896,0.82637584,-0.91941619,0.5028882,0.25588468,-0.88714755,0.002675355,-1.0336139,-0.5671007,0.89661348,0.70535308,0.69245511,0.038772959,-1.5985928,0.70739079,0.14066766,-1.0430261,0.55153835,0.077598259,0.22816727,0.56688523,-0.097505197,0.38481277,-0.43320617,0.00030512,0.54772741,-0.65475309,-1.1089011,0.030025067,0.5211398,-0.33267212,0.39746261,-0.032974809,-0.13513619,-0.11288179,-0.23126763,0.42272833,0.85571975,-0.27063739,-0.33851987,-0.60132414,0.39241308,0.67583674,-1.1213305,0.42176318,-1.0082489,-0.39637133,-1.7128339,-1.0167087,-0.05221726,-0.5125469,0.38639453,-0.47517049,0.15179633,-0.13056555,-0.064458124,-0.71497446,-0.43217883,0.63220417,-1.0844005,-0.27066821,-0.17406814,0.15920718,0.34190404,-0.42986816,-1.5818833,0.55593932,0.46753407,1.0446765,-0.16519696,0.49374536,0.34144333,-0.001571588,-0.005194873,-0.31015071,0.44979042,-0.7639761,-0.079175085,0.3116881,-0.27360958,-0.63538563,0.022964628,-0.66123343,-0.66281235,0.30800077,-0.36200225,-0.008973421,-0.54166061,0.72132796,0.62568361,0.05887403,0.094945908,-1.8276336,0.72005272,-0.014802838,-0.1554604,-0.12432257,-0.56164801,-0.027768666,-0.25997514,-0.53613824,1.0065922,-0.7486434,0.11270447,0.51739579,-1.6586921,-0.31877422,0.35599494,-0.096851058,-0.51351899,-0.95162344,0.46165493,0.1367851,0.2890287,0.74806237,-0.7579875,-0.25976047,0.029441414,0.7174446,0.026582077,0.32252631,0.17615251,0.10962386,-1.2172997,-1.6293218,-0.69080436,0.15473464,0.67362535,0.32419047,-0.44585758,-0.29070646,0.11743548,1.1199578,-0.076104164,0.062931478,-0.35848591,-0.26978928,1.0824777,0.080029093,0.18025562,2.244545,-0.04690408,-2.7302701,-0.003701299,0.71989816,0.008410855,-0.15333131,-0.84404695,0.040364683,-1.4458129,0.27202326,-1.0011719,0.46528223,0.20818549,-0.85525984,0.039299935,0.2379538,0.64505827,-0.28205734,-0.52623159,-2.5967948,0.39267796,-0.39765683,-0.10389513,0.050812192,0.32779717,0.53517359,0.12304835,0.00455299,0.53126216,-1.5297617,-0.84457088,0.44620213,0.24620548,-0.43175381,-0.041417912,0.039432064,0.46177709,-0.068619557,0.50280738,0.52300787,0.60843211,-1.0944965,-0.33023435,0.38981447,-0.028630439,0.24302435,-0.092610739,-0.235194,-1.1869469,-0.49477035,0.096751951,-0.04642266,0.45182171,1.0776722,0.40777692,-0.40041777,0.16542387,-0.35567307,0.51250452,0.53364468,-0.61710119,0.052121624,1.2689791,0.1581412,0.30390552,-0.92758662,-0.095839739,-2.0739503,0.888291,-1.38477,-0.22082379,-0.089204542,-0.94073647,-0.24654543,0.067486331,0.21178144,0.56850499,0.47449696,0.48478007,-1.7175064,0.97308373,0.042056322,1.1262883,0.075531043,-1.05404,-0.031212382,-0.91316861,0.58243912,0.1880435,-0.88706076,0.295847,-1.8103522,-1.7487483,-1.3825581,-0.33350417,0.47601101,1.0654112,0.20900339,-0.93123412,0.70307416,-1.2716622,-0.15512492,0.43655568,-1.1260502,-0.032615818,-0.11552888,0.31815839,0.097232983,0.48427963,-0.043179505,0.40682504,-0.009530742,0.65770727,-0.030640407,-0.15705141,-0.76737988,0.3939406,0.95926148,-0.74018192,0.66109848,0.49291623,0.49497405,-0.70625132,0.60978568,0.40895677,-0.98301136,-0.78499937,0.098748542,0.13170759,0.22915302,0.76494074,-0.33712628,-0.53646368,-0.51514351,-0.057286546,0.43042564,-0.40408984,0.011402898,-0.39540496,0.10029188,1.0887359,-1.1745483,0.2113291,0.26776648,-0.67592126,0.02204074,-0.15810211,-1.3662751,-1.9835947,-0.07791885,0.56213987,0.086866617,-0.25774541,0.70938373,0.19612437,0.52257073,0.22771297,0.0406757,-0.53414428,0.18796815,0.13315418,-0.14319919,-0.49418396,0.19893815,0.10763757,1.3979712,-1.5759944,-0.18778564,1.4345907,1.6445386,0.48904967,-1.274605,-0.30279678,-0.47666454,-0.1493637,0.15335575,0.51272738,0.86498255,0.68102419,0.2218508,0.2495959,0.29826158,1.2703207,0.64688748,1.472531,-0.84383893,0.30324835,0.43478245,0.088675827,-0.41296437,-0.13545497,-1.2289554,0.25675857,-0.012290735,-0.38813332,-0.37341464,0.58690047,0.22376692,-0.76389533,0.49603021,-0.21381094,0.32170343,-0.17025939,0.74031425,0.83176351,0.29660046,0.013094353,0.59446335,1.9206697,-0.24726196,-0.99438661,0.22917713,-0.64403379,0.25695381,0.49398577,-0.79660857,-0.45237035,0.40198165,0.41534701,-0.73232555,-1.1320761,0.5819844,-0.59913927,-0.051949911,-1.7434857,0.23573679,-0.10734141,-0.68273425,-0.46194822,0.98963857,0.45441407,-1.7689366,-1.1966542,-0.37615758,-0.021236677,0.37777841,-0.091675691,0.045851246,0.39521083,0.17048758,-0.13560691,0.17030407,0.24235924,0.30398864,0.11825974,-0.34643483,0.096117541,-1.4355026,-0.10009521,0.69483018,0.092041768,0.12589622,0.54970115,1.1265094,-0.37641883,-0.77719015,-0.4622978,0.26583201,-1.8221767,0.29692301,0.23622404,0.41141647,-0.74798179,-1.3968482,0.23844238,-0.63664478,0.16804628,0.017397612,-0.018853154,0.50708139,0.043633312,0.2216402,0.49470943,0.021217013,-0.30256224,-0.46850505,-2.0950143,-0.75722969,-1.0061224,0.026022956,-0.87733132,0.53127456,-0.20900518,-0.31641787,-0.008931458,2
