0.57013428,0.32021967,0.29861715,0.56243432,0.5459137,0.56599081,0.54473573,0.52673417,0.54244041,0.5410794,0.53411263,0.53297877,0.53497863,0.51404864,0.54437667,0.52857351,0.543226,0.55423689,0.54293215,0.52535862,0.52145219,0.5344401,0.52283859,0.52575803,0.53789473,0.52439535,0.54059374,0.53347898,0.5401454,0.52573639,0.53104568,0.52989161,0.51969278,0.51103789,0.52374744,0.50499237,0.50962055,0.52579659,0.51349938,0.50940853,-0.84046841,0.28246465,0.32463408,0.31389719,1.2234572,1.6076024,1.1972553,0.61010438,0.75295353,1.5326965,1.2923121,1.0890567,0.30272734,-0.23548038,-0.16715747,-0.23963323,0.5139699,0.29793483,0.39396963,0.2345928,-0.5003106,0.014866395,-0.48594239,0.36027187,-0.73794353,0.018215761,-0.17512886,0.68853432,0.23897304,1.5548729,-0.18683955,0.22536616,-1.0224707,-0.22090706,0.042798877,0.76394147,-0.92465311,0.46795756,0.22292295,-0.85035175,-0.13170695,-1.085045,-0.49675864,0.62808383,0.69608015,0.67305815,-0.016062185,-1.5004975,0.8241688,0.1254243,-0.9430176,0.52935582,-0.007870004,0.064967342,0.80875635,-0.024086326,0.30559573,-0.45190141,0.064206943,0.51575917,-0.64495355,-1.0297214,0.080151737,0.40412247,-0.27337205,0.16304241,-0.029979883,-0.14969197,-0.089947566,-0.34135816,0.50192165,0.81782675,-0.13376838,-0.16307774,-0.46821487,0.022550583,0.47529554,-0.90715706,0.30050567,-1.0582165,-0.37368184,-1.6818333,-0.92548525,-0.013488809,-0.47486341,0.1720283,-0.47561219,0.083522394,-0.13715714,-0.11397152,-0.8375836,-0.42092478,0.51317072,-0.92287469,-0.18377769,-0.14878574,0.13652909,0.37079635,-0.47777107,-1.4295244,0.7776292,0.4019233,0.80158365,-0.12245666,0.46567178,0.25893861,0.056925349,-0.026280403,-0.18627556,0.40235764,-0.51137352,0.057457268,0.29038733,-0.23440427,-0.75476336,-0.10358429,-0.49942183,-0.73181373,0.25162974,-0.28564611,0.14812042,-0.61663765,0.61137533,0.68970418,-0.069740325,0.086235046,-1.7627184,0.83428717,-0.062472381,-0.14267573,-0.072040334,-0.52932155,-0.081104144,-0.083413817,-0.681054,0.90880257,-0.47289503,0.11001805,0.50457245,-1.3482459,-0.17165284,0.33732423,-0.10998306,-0.530509,-0.86859465,0.55112368,0.10365215,0.31511891,0.71844316,-0.6699723,-0.32285306,0.037157878,0.013707032,0.3104606,0.097299278,0.16425978,-0.070854582,-1.1119995,-1.5319078,-0.67331547,0.19208373,0.5759716,0.28516987,-0.42888588,-0.33876175,0.18487883,1.1653084,-0.23524073,0.033707153,-0.41611356,-0.21234623,1.109781,0.1102087,0.2181994,1.5991539,-0.068161629,-2.2387435,-0.11988664,0.82653415,0.046617985,-0.11070561,-0.73316354,0.097178459,-1.4652457,0.23278183,-1.2263581,0.24190648,0.044712018,-0.75556111,0.0062293,0.54231036,0.48763254,-0.23445509,-0.16843362,-2.4791725,0.21797839,-0.45577285,-0.044365551,-0.27971303,0.31248003,0.40678674,0.13097753,-0.14589685,0.563218,-1.4771791,-0.93652302,0.2254383,0.31856251,-0.42867854,0.1086195,0.15589041,0.45851317,0.038432885,0.46461156,0.35418725,0.80410433,-0.87827879,-0.32165757,0.35081935,-0.082060106,0.20853925,-0.10218735,-0.18325281,-1.0457654,-0.48028696,0.10591889,-0.43586564,0.5196228,1.3316075,0.3556132,-0.41364092,0.15112785,-0.39105374,0.55068481,0.66871297,-0.40035152,0.10766573,1.5346277,0.24688983,0.14361103,-0.86931098,-0.11016445,-1.8924112,0.8545264,-1.4216707,-0.35085243,-0.18188313,-1.1986383,-0.24880946,0.21717724,0.050978258,0.68640262,0.46731579,0.2640889,-1.6088305,0.70578289,0.012633169,1.0677135,0.055761937,-1.0483049,-0.039584104,-0.74178445,0.51951867,0.163544,-0.76914275,0.32477018,-1.6323529,-1.7282152,-1.353164,-0.31220764,0.44529626,1.0002486,0.18136637,-0.848629,0.6568253,-1.2464869,-0.32406884,0.28132641,-0.96366823,-0.055011921,0.040162846,0.53833538,0.23465258,0.4345119,0.042370301,0.40502769,0.012438344,0.40420088,-0.10114527,-0.040453151,-0.90018606,0.31972295,0.95365715,-0.55783045,0.72705269,0.48075977,0.48819599,-0.69545722,0.68230319,0.40739965,-0.99074054,-0.48491657,0.053641502,0.11053313,0.21075071,0.8287977,-0.29588473,-0.50425667,-0.49884167,0.003016926,0.65510798,-0.20450993,0.12320194,-0.26259586,0.17499101,1.28201,-1.0839154,0.11724488,0.37834337,-0.60815489,-0.03908385,0.049072355,-1.3177594,-1.7244656,-0.2837269,0.50428206,0.092531271,-0.2820684,0.7442171,0.21560089,0.47602886,0.19843347,-0.15171003,-0.40967438,0.16661564,0.16414821,-0.079427905,-0.58323234,0.1694676,0.058583215,0.99021173,-1.5505928,-0.070300527,1.3126551,1.2691523,0.346342,-1.1668208,-0.27402204,-0.37958729,-0.089948118,0.13546415,0.47019231,0.90349966,0.74581426,0.3528927,0.23776649,0.22155596,0.64926177,0.71378946,1.3601127,-0.79333788,0.23909429,0.41732156,0.18307738,-0.39375719,-0.18050204,-1.4555695,0.23722349,0.054406304,-0.32827514,-0.14308719,0.78225571,0.15563138,-0.69420236,0.17203556,-0.11236524,0.325082,-0.18182409,0.54264128,0.95278496,0.28837314,-0.020399323,0.60708231,-0.11438067,0.10467817,-0.97884846,0.27523431,-0.52314585,0.28779352,0.69495225,-0.86320144,-0.40113974,0.36901098,0.39140964,-0.59526473,-1.0833392,0.55348557,-0.60760015,0.076647967,-1.4195355,0.30908009,-0.13192253,-0.44302604,-0.49052,0.88751733,0.48155731,-1.7394693,-1.142154,-0.30874729,0.034822024,0.25796461,0.049318429,0.037500892,0.51521212,0.15091535,-0.20175698,0.17793337,0.30154625,0.33345318,-0.099720575,-0.21553572,0.36519077,-1.3807659,0.012547056,0.49965355,0.067847595,0.21408913,0.56960756,1.0453073,-0.38327906,-0.71754622,-0.32239738,0.17384823,-1.7752427,0.33705887,0.18739896,0.40823501,-0.67694348,-1.298617,0.20267645,-0.64030337,0.11704638,0.074460834,-0.048733667,0.39383572,0.12192634,0.27921399,0.35059699,-0.014493838,-0.16879712,-0.37884188,-2.1349437,-0.69584394,-0.88945299,0.089646831,-0.76664847,0.2099814,-0.1023718,-0.27068377,0.083335094,2
0.56039977,0.31145954,0.27095616,0.53952539,0.52329183,0.55495846,0.53913438,0.51497495,0.52155608,0.52580202,0.52348918,0.52997118,0.53185499,0.50554717,0.55313945,0.52062625,0.53328216,0.54312938,0.52715468,0.5134142,0.50335544,0.52547145,0.50990599,0.51987267,0.52731115,0.51189625,0.53521448,0.51345551,0.52294701,0.50977862,0.51635528,0.52426714,0.51452726,0.50607961,0.51986688,0.50207585,0.50339168,0.50610077,0.49804199,0.50057995,-1.0039711,0.2361742,0.45119268,0.45457336,1.3699055,1.734919,1.3757153,0.77419674,0.90754014,1.6947104,1.4191881,1.2484168,0.29880884,-0.30067512,-0.18273328,-0.2544052,0.6487776,0.35221189,0.33301756,0.27783149,-0.80350995,0.000734396,-0.53857976,0.3503269,-0.89713585,-0.13426942,-0.090485714,0.53005016,0.35947016,1.5596172,-0.18276045,0.23436981,-1.2229381,-0.25005445,0.026685994,0.94182086,-1.2280216,0.53546238,0.21195596,-0.97319722,-0.12679736,-1.2399217,-0.59907109,0.60360384,0.9290204,0.81116259,-0.094600677,-1.6932828,0.72972733,0.10532679,-0.94404179,0.44450891,0.004270073,0.043059018,0.60718435,-0.15017708,0.55255812,-0.48581457,0.035723999,0.56337827,-0.81482822,-1.2016602,0.096805543,0.45472687,-0.32527664,0.25618196,0.13380331,-0.19407235,-0.060682096,-0.44436046,0.65740019,1.1638464,-0.24418768,-0.18116564,-0.44405943,0.31733155,0.53349018,-1.0376228,0.38484845,-1.0444964,-0.46062413,-1.9553851,-0.98845232,0.091734029,-0.40094802,0.34117648,-0.41816601,0.093345433,-0.18948004,-0.091319859,-0.70176429,-0.41351488,0.23328632,-1.1207093,0.070156917,-0.13020875,0.20490855,0.33880427,-0.58718419,-1.6247802,0.77956593,0.46472326,0.81988078,-0.13099974,0.65109074,0.33566576,0.10689491,-0.17214228,-0.28894448,0.3899461,-0.52145743,-0.26813757,0.34515035,-0.1683853,-0.90030766,-0.17171164,-0.54932773,-0.78167641,0.33991513,-0.23784718,-0.032310251,-0.78134596,0.76893735,0.66779476,0.0715345,-0.087525368,-1.8904655,0.75619447,-0.14932719,-0.13268371,-0.056947216,-0.54831356,0.041340441,-0.038152285,-0.64262384,1.0977422,-0.65660369,0.12532245,0.60101557,-1.5737761,-0.23451269,0.47018018,0.12690336,-0.60079998,-0.84941059,0.68604589,0.23766097,0.29846689,1.0367144,-0.64840645,-0.31835899,0.057924036,-0.072159007,0.30830103,0.30981487,0.13687335,-0.17394772,-1.2477287,-1.6230197,-0.84235644,0.24406506,0.65252501,0.38278824,-0.44781917,-0.37960833,0.23679671,1.6462407,-0.098168433,0.089433774,-0.36319172,-0.2041961,1.2689705,0.12221492,0.24900585,1.6937459,-0.17450392,-2.6655195,-0.1395119,0.79561234,-0.040231854,-0.08230152,-0.70886463,0.13042241,-1.6147854,0.13756284,-1.3621943,0.24566942,0.20168789,-0.81340325,0.015513462,0.31490448,0.50725752,-0.2837908,0.003745392,-2.6886621,0.23984759,-0.61605233,-0.085519373,-0.1733263,0.16135593,0.39222074,0.12871785,-0.27238664,0.54613328,-1.7241254,-0.99883914,-0.26909244,0.39948046,-0.49801773,0.24117507,0.25413746,0.56736898,0.097285591,0.58109945,0.41953593,0.87604761,-0.98493469,-0.39631641,0.64497125,-0.1843892,0.36342806,-0.024585387,-0.16813621,-1.1481888,-0.49250871,0.10463084,-0.44706154,0.48914525,1.3595557,0.44488952,-0.49225554,0.25500435,-0.47320911,0.67589486,0.69990158,-0.42953259,0.12511584,1.8182456,0.21018043,0.17899036,-0.96423185,-0.11374711,-2.0477448,1.0007983,-1.3676121,-0.34476745,-0.2479547,-1.4009515,-0.14758056,0.28318265,0.30401322,0.61215752,0.5154745,0.43883944,-1.9258039,0.9262929,0.062724277,1.1598879,0.12328358,-1.0128912,-0.14464378,-0.8988893,0.53495467,0.27620324,-1.0207691,0.29526639,-1.8568304,-1.759353,-1.5037675,-0.39913779,0.59356225,0.7653572,0.19101433,-0.78950191,0.65743476,-1.5543867,-0.20268589,0.35086975,-1.072126,0.01447607,0.00410826,0.44581217,0.13123485,0.63881022,0.12654859,0.45821214,0.020822605,0.43563992,-0.009438179,-0.050512489,-0.82288426,0.36042291,1.1872741,-0.43054089,0.66597116,0.4596239,0.69708902,-0.71136469,0.64003992,0.47113448,-1.0400772,-0.52832204,0.095715038,0.093977466,0.35763761,0.82160288,-0.34523848,-0.54811835,-0.55438888,-0.019333169,0.62354362,-0.24360432,0.24174492,-0.20383495,0.16697237,1.4340864,-1.207514,0.169551,0.26844454,-0.79501426,0.061949812,-0.25244933,-1.4197134,-1.9726635,-0.38910478,0.55761373,0.12619212,-0.26604694,0.72436994,0.3352713,0.4363161,0.20493455,-0.27075589,-0.32569256,0.21926896,0.055929985,-0.069717236,-0.48175949,0.17705789,0.15236285,1.3746549,-1.7911401,-0.090093076,1.684291,1.9098181,0.36836937,-1.1551914,-0.18925914,-0.30457166,-0.03996709,-0.001792157,0.47982764,0.9327811,0.90850878,0.72706842,0.15160947,0.19101958,0.72763836,0.88896424,1.2739959,-0.74230111,0.43885627,0.58177584,0.27457067,-0.47109133,-0.22962056,-1.6633568,0.27555364,-0.000669155,-0.4126575,-0.18444777,0.41013876,0.19836453,-0.83992052,0.18370381,-0.25225249,0.25965604,-0.1073864,0.71483362,1.1654429,0.28392026,0.006624102,0.66128802,-0.030900791,0.04153689,-1.2200445,0.3274681,-0.74017137,0.20832515,0.74153006,-0.98614895,-0.39733416,0.38068527,0.43522841,-0.61656809,-1.2927541,0.57990205,-0.7238518,0.12290418,-1.4693316,0.44021082,-0.1639487,-0.67551184,-0.53464723,1.0761206,0.66981936,-1.8513331,-1.3649732,-0.29052487,-0.022145338,0.22890061,0.070656851,0.050520662,0.52728623,0.20614539,-0.24574834,0.34588605,0.41450372,0.51445568,-0.017433852,-0.093182445,0.18317342,-1.583849,-0.007054612,0.48739693,-0.002872257,0.2348074,0.75212067,1.1155462,-0.39358842,-0.8464179,-0.35461703,-0.043126285,-2.007659,0.34378356,0.59680021,0.38953653,-0.76434255,-1.3200611,0.17101558,-0.66807127,0.22156431,0.16469069,-0.066063046,0.4947353,0.14820334,0.28329664,0.66277933,0.037621059,-0.063403212,-0.42150247,-2.4190841,-0.76893896,-0.84814656,-0.004363475,-0.80916542,0.23618953,-0.1821734,-0.30012009,0.074187994,2
0.6217258,0.3751865,0.35983616,0.59515572,0.57018578,0.60085344,0.59869957,0.5745694,0.58186591,0.58107519,0.58152473,0.58072066,0.57954639,0.56453693,0.58288026,0.57262337,0.59354508,0.5914638,0.58754575,0.57833552,0.56844795,0.58410597,0.57931799,0.57598996,0.58415699,0.56538498,0.57588673,0.5733481,0.58487689,0.57038838,0.56823206,0.57377309,0.56418091,0.55595386,0.56865013,0.552472,0.55925184,0.56983972,0.55890095,0.54903322,-0.75252742,0.35055995,0.60774606,0.57180309,1.509279,1.7256627,1.5263709,0.91979301,1.0668122,1.8466506,1.5754594,1.3984035,0.2870529,-0.18345179,0.22203082,-0.23924577,0.51891452,0.32281515,0.42576751,0.24214657,-0.63370794,0.050967984,-0.16416147,0.28360733,-0.69408697,0.080966458,-0.10091432,0.77863157,0.5003314,1.4675156,-0.16101824,0.32266223,-1.0855398,-0.22528595,0.019564573,0.6889379,-0.83608681,0.44286156,0.4570336,-0.8961333,0.045819163,-0.64289176,-0.54744864,0.65375698,0.73258376,0.89653867,0.26448616,-1.5945312,0.93666136,0.34034404,-0.90371722,0.84934545,0.15846176,-0.093365543,0.68409324,-0.18414515,0.41028443,-1.09097,-0.013854742,0.49388301,-0.79215926,-1.1041574,0.11898424,0.67203522,-0.4163312,0.38749158,0.12035005,0.016541928,0.015140951,-0.40736657,0.33955896,1.1536036,-0.25124601,-0.88229752,-0.56024426,0.37489188,0.71279716,-1.2647345,0.5443238,-0.87177348,-0.35678482,-1.7776062,-1.7198703,0.02635283,-0.1827613,0.053789452,-0.52017498,0.30151075,-0.21439947,-0.65624571,-0.90396649,-0.34679914,0.30145359,-1.2471749,-0.49258667,-0.51792365,0.080739327,0.41608962,-0.59589899,-1.6909457,0.83071923,0.49498117,1.030036,-0.23899829,0.52463192,0.37922177,0.13864373,-0.17467788,-0.29571059,0.33145988,-0.40936318,-0.38743511,0.25689134,-0.79424357,-0.62946045,-0.066444203,-0.84027803,-1.3462522,0.42395008,-0.94692016,-0.042422056,-0.423666,0.68675554,0.73339492,-0.576316,0.12366011,-2.097106,0.77026373,-0.22531414,-0.16708851,-0.085837588,-0.58030158,-0.13430002,-0.31211519,-0.44357872,1.2136697,-0.69652808,0.1637685,0.50241488,-2.5615478,-0.26737267,0.59578091,0.083427936,-0.90760708,-1.3902528,0.33640236,0.59087926,0.47685397,0.91093493,-0.66002601,-0.22799736,0.10196507,0.14602241,-0.070493221,0.51775581,0.081181437,0.005955346,-1.3971033,-1.6152506,-0.85158288,0.25135782,0.18881121,0.28351948,-0.58416092,-0.32437247,0.25700724,1.4439929,-0.27685583,0.10539769,-0.84973562,-0.39058831,1.1738482,0.096460342,0.28337914,2.407002,-0.076385245,-2.7498541,0.18193382,1.3721278,0.055388898,-0.02673886,-1.2611234,0.20056112,-2.108608,0.39157951,-1.2426382,0.71471143,-0.2772454,-0.76930839,-0.07754451,0.33640864,0.87269878,-0.27860278,-0.22802,-3.3128726,0.40234491,-0.50276417,0.62712044,-0.32275671,0.45411909,0.65171409,0.12861882,-0.15167606,0.6497277,-2.0731435,-1.0041246,-0.20491382,0.28978193,-0.49520361,-0.17147927,0.43147206,0.51857328,-0.031688187,0.45544204,0.18753807,0.66545033,-1.3807361,-0.34760281,0.42743436,-0.03881067,0.35597,-0.22635792,0.68786681,-1.0122416,-0.47721896,0.1707668,-0.25818774,0.5556314,1.271418,0.45290247,-0.48298728,0.14134796,-0.451581,0.60719949,0.85423982,-0.50916696,0.14058211,1.5049522,0.17047828,0.11152197,-1.3551483,-0.18431248,-2.1135221,1.0591727,-1.9376549,-0.5814079,-0.28947702,-1.4570842,-0.45183665,0.27142304,0.18879855,0.72285432,0.43619844,0.64491725,-1.9203299,1.2028737,-0.045450527,1.3120613,0.088371135,-0.84305274,-0.056765676,-0.94885194,0.80220163,0.28332895,-0.91358507,0.43592489,-2.6184626,-2.2941065,-1.8647312,-0.34483716,0.88009208,1.1533666,0.23879735,-1.4924929,0.67256546,-1.6259384,-0.16343413,0.53716242,-0.98231781,-0.079312772,0.02431017,0.66031253,-0.29094246,0.46395022,0.028035313,0.81200486,0.077107847,0.79614043,-0.011597667,-0.23227984,-0.96587908,0.34412819,0.83835649,-0.80895156,0.85378742,0.55744857,0.42449805,-0.69242811,0.85794717,0.3090868,-1.7538106,-0.56026512,0.10357086,0.31284001,0.17910092,0.81910062,-0.18993628,-0.77285868,-0.45903647,-0.011721235,0.53985602,-0.30351985,0.38111508,-0.38677865,0.20470354,1.3496568,-1.6106448,0.21873771,0.31498688,-0.98149645,-0.011184955,-0.23350409,-2.0305502,-2.2408414,0.098530889,0.58398688,0.075462103,-0.19985957,0.87333393,0.22838341,0.69628227,0.216819,-0.13942119,-0.93741655,0.20277956,0.076316588,-0.028673172,-0.64020681,0.23450494,0.12603769,1.3752561,-1.8443384,-0.032679621,1.634845,1.8075758,0.39571536,-1.2405977,-0.067758083,-0.94155526,0.002896845,0.20352651,0.77004468,0.83825082,0.70790827,0.38064224,0.41043842,0.299366,0.81150931,0.67125767,1.5650899,-1.0021857,0.074653983,0.44967943,-0.54802787,-0.48562437,-0.042096175,-1.212191,0.28002867,0.053057656,-0.45122731,-0.10683154,0.78031063,0.091528058,-0.67696059,0.44869468,-0.17036629,0.47305924,-0.76963472,0.75896943,0.99644858,0.2688669,-0.008386033,0.67379516,-0.16534391,-0.50438547,-0.92628843,0.3733193,-0.47259134,0.36218578,0.74840176,-0.84382135,-0.84631252,0.40468457,0.30314752,-1.2685149,-1.7191103,0.70223248,-0.56877339,-0.12362613,-1.6878285,0.38974306,-0.22470239,-0.77924824,-0.55306458,1.1211774,0.54769623,-2.1882319,-1.7645206,-0.11304881,0.079236962,0.32158363,0.14053386,0.029863033,0.41858834,0.17304623,-0.11393943,0.17193505,0.18230595,0.40717846,-0.12888762,-0.037723333,0.2080639,-1.5199368,-0.028000286,0.74743909,0.066050448,0.23209624,0.75922322,1.5517337,-0.55361223,-0.84366798,-0.058980465,-0.21151511,-1.5324101,0.080067605,-0.14414304,0.41354954,-1.0187821,-2.0352807,0.30904749,-0.71176118,0.67109102,0.12886614,-0.075373255,1.0560458,0.14830181,0.24496131,0.81703818,-0.060042933,-0.34731758,-0.73695076,-2.4073751,-0.92278481,-1.4840684,-0.096608214,-1.2455236,0.49892235,-0.16056621,-0.41438857,-0.016930785,2
0.74353606,0.50077486,0.46030527,0.69456053,0.68004155,0.70672441,0.70423102,0.68983293,0.69435143,0.68440729,0.68687558,0.67729652,0.69346356,0.66545844,0.68794692,0.68468392,0.69832301,0.71317822,0.68838894,0.70896912,0.67327338,0.69068813,0.67953712,0.6771071,0.67492425,0.67001635,0.67704761,0.67511785,0.68352044,0.66994882,0.67670608,0.68598926,0.66688502,0.6751163,0.67965555,0.66861057,0.66822636,0.67845607,0.65496534,0.65792727,-1.2838418,0.43952093,0.6732012,0.52609861,1.4431105,1.8727005,1.5581568,0.91688991,1.1020384,1.8487029,1.5606942,1.397675,0.44495904,-0.24658868,-0.48043123,-0.38963929,0.57287598,0.36636764,0.54742944,0.38081568,-0.62442017,0.19063279,-0.69766569,1.0519006,-1.1222093,0.098008707,-0.0270105,0.78757471,0.34477445,1.4473712,-0.19933055,0.31780514,-1.2964952,-0.2086169,0.28221354,0.51616234,-1.3710355,0.54883844,0.19774112,-0.90044349,-0.14184764,-1.2144902,-0.63646775,0.36161625,0.60866886,1.1581013,-0.054207608,-1.861284,0.34134811,0.30035713,-1.1617932,0.59208518,-0.030808724,0.49059859,0.68591797,0.086811081,0.74470353,-0.63374108,-0.011602022,0.47048289,-1.0427154,-1.5950329,0.28927976,0.50818306,-0.286158,0.26966342,0.1932103,-0.084388152,0.018835187,-0.45961612,1.0767102,0.87535846,-0.095130093,0.014881641,-0.81150901,-0.033436641,0.26249158,-1.0107865,0.44535834,-1.4744788,-0.4235898,-1.7940162,-1.1648086,-0.022214547,-0.53573608,-0.33245793,-0.50965023,0.4451192,-0.17216069,0.64468092,-0.96024853,-0.71737647,-0.42837819,-1.0845113,-0.46363488,-0.17824039,0.035746835,0.52308816,-0.66932291,-1.5749974,0.028986812,0.64792943,0.80437428,-0.16252014,0.86499941,0.54755783,0.17195824,-0.83151662,-0.35096571,0.0700479,-0.84549069,-0.50483501,0.34163913,-0.22633721,-1.0820959,-0.083482355,-0.46185365,-1.3843873,0.46348947,-0.4862892,0.06531933,-1.0069339,0.97629672,1.4009743,-0.88629395,0.03100645,-2.119493,0.34232298,0.16609487,-0.10296212,0.0608542,-0.6230433,-0.17006171,0.011111692,-0.88938522,0.7076202,-0.068795204,0.21024907,0.34796724,-2.6992402,-0.17358468,0.84658754,-0.16942099,-0.62287027,-1.1455455,0.75065756,0.40917856,0.45698419,0.7953921,-1.15765,-0.11029617,0.21290435,0.31006181,-0.2090978,0.67758203,0.3495293,-0.48572904,-1.1936815,-1.7242036,-0.78341424,0.32644933,0.3865425,0.60033756,-0.46184424,-0.24615933,0.43739253,1.3861833,-0.37407359,-0.087406456,-0.77808124,0.009873509,0.7570321,0.021008238,0.3638674,0.92797458,0.21173859,-2.8485043,-0.19157776,0.79887652,-0.030895274,0.058122955,-0.74634832,0.12498479,-1.3800632,0.13267547,-1.4795817,0.44036248,-0.45471311,-0.89116645,0.015399016,0.1205775,0.54374671,-0.1513336,-0.67155582,-2.284023,0.19188663,-1.051286,0.19730064,0.17463775,-0.068577155,0.56094396,0.22493154,-0.42032322,0.44691798,-1.0819393,-1.2918475,-0.47442669,0.83439708,-0.58580357,-0.04491429,0.090442963,0.93559366,0.2468973,0.66103709,0.032395214,0.88950872,-1.1964782,-0.43899477,0.3882826,0.41082788,0.12938143,0.11851162,-0.2690466,-1.2319753,-0.57013845,0.19727044,-0.40837499,0.73705608,1.0678202,0.63699245,-0.60667276,0.13526466,-0.57180107,0.81213742,0.55435538,-0.51697421,0.30144534,1.4413915,0.16587523,0.19601724,-1.562371,-0.222855,-2.3792477,1.0121411,-1.4570279,-0.27344945,-0.24332371,-2.2515109,-0.22758836,0.56362832,-0.14557566,1.1027876,0.57387024,-0.13364491,-1.7912363,0.9435159,-0.023567285,1.8272707,0.088520035,-1.4104329,-0.12439948,-0.76658404,0.552194,0.49171603,-1.0926658,0.16875292,-1.9486275,-2.2750368,-1.6128464,-0.40955636,0.81118155,0.28839666,0.32621178,-0.91474438,0.69027025,-1.3970838,-0.26034489,0.63989043,-1.3028419,0.033626504,0.11459567,0.41585809,-0.16820018,1.1725295,0.22346348,0.41637006,0.1182806,0.46550205,0.040375493,-0.026202939,-0.94701803,0.41191739,1.5777075,-1.2448726,0.87333351,0.59410632,1.034734,-0.65679997,0.37945405,-0.094095975,-2.4460127,-0.50689077,0.074277692,-0.063206077,0.04310976,0.62367374,-0.49750209,-0.80802387,-0.67575932,0.079681247,0.58485252,-0.062706441,0.24894744,-0.096004725,0.23084603,1.1337823,-1.9175156,0.20594826,0.31576568,-0.7291503,0.070365272,-0.16984518,-1.3117055,-1.8349863,-0.27790549,0.72411698,0.29049575,-0.25090337,0.879053,0.5508182,0.49369863,0.30804849,-0.47420529,-0.69921988,0.23348208,0.1702109,-0.13501737,-0.64299601,0.30655187,0.15270111,1.0143003,-2.2019916,0.016277248,1.414675,1.5501893,0.27537519,-1.6208463,-0.04389593,-0.88107669,0.017365254,0.10883824,0.45253471,0.94675177,0.46669015,0.27602422,0.34713411,0.18685856,1.0186592,0.88644278,0.89753479,-0.80811882,0.42074358,0.083129302,-0.077641755,-0.40755874,-0.20681708,-1.805426,0.38825864,0.21484761,-0.38071582,-0.21371096,0.63144886,0.13003151,-0.95457435,0.19365586,-0.10858853,-0.31472254,-0.06040787,0.27583572,0.8647567,0.32621849,-0.19262965,0.91886491,-0.3572638,0.58455265,-1.1290455,0.15992656,-0.81469655,-0.10078934,0.39029974,-1.2155273,-0.32071367,1.0119066,0.69392157,-0.46089047,-1.1482352,0.53488332,-0.66870528,0.057725176,-1.4318793,0.45297229,-0.23585856,-0.62750256,-0.30378681,0.68747252,0.90376604,-2.6793964,-0.7527796,-0.18610202,0.10823711,0.22625485,0.024749005,0.82349801,1.1578598,0.20981374,-0.20607284,0.23716642,0.40745372,0.42697558,-0.12394027,0.044629566,0.33805257,-1.6611453,0.053784311,0.3136189,-0.098822832,0.43785197,0.77545643,0.86814153,-0.35927692,-1.047547,-0.19678971,-0.11909258,-1.7949231,0.26757094,-0.16365933,0.5788241,-0.63955373,-1.7127453,0.15729631,-1.0986872,0.28375924,0.21703327,-0.11417803,0.49810073,0.24317285,0.3827332,0.35660246,0.046670213,-0.32628065,-0.61618292,-2.0525136,-0.70388341,-1.3149458,-0.026717043,-1.6024246,0.76609206,-0.12729049,-0.41073006,-0.007044409,2
