0.58590257,0.33431917,0.30623809,0.55459309,0.55297548,0.57652569,0.54220951,0.52431154,0.53905118,0.5515914,0.53390187,0.53333431,0.52840024,0.51779461,0.55148828,0.52586114,0.53100908,0.56365168,0.54904842,0.51921833,0.52760386,0.54379255,0.53030014,0.52293098,0.54318029,0.54332286,0.55782247,0.5477466,0.53705227,0.53552431,0.53568125,0.53131294,0.51238751,0.52116621,0.53726923,0.50978291,0.50777155,0.53604835,0.5192163,0.51785433,-0.9112013,0.28938925,0.54172564,0.50809997,1.416909,1.7476169,1.461558,0.85317171,0.98973799,1.7742022,1.5125828,1.3378911,0.4051168,-0.26451543,-0.18034375,-0.32640994,0.69886196,0.37668818,0.39864597,0.34307951,-0.76935571,-0.058068309,-0.51588643,0.47562754,-0.80289793,-0.020815007,-0.17987803,0.69901431,0.35406905,1.5479907,-0.24308082,0.32409334,-1.1714519,-0.15838429,-0.025105104,0.94393879,-1.0806977,0.64125144,0.2603161,-0.90937513,-0.078212731,-1.0800731,-0.55916363,0.69906509,0.93693095,0.82292187,-0.038654666,-1.6554252,0.80653441,0.15514947,-1.0410173,0.56067646,0.047983654,0.00814328,0.63358957,-0.062876597,0.47671092,-0.63793087,0.090849549,0.57238597,-0.67619163,-1.1567277,0.083412431,0.50647753,-0.45206833,0.25396055,0.17681973,-0.18620209,-0.17672212,-0.3268941,0.44730663,0.98081326,-0.18025957,-0.37410295,-0.50599259,0.26051158,0.49261242,-1.0867426,0.41849613,-1.0353316,-0.45451599,-1.8611914,-1.1023787,-0.064883918,-0.42852023,0.27219716,-0.43160433,0.11825026,-0.16068245,-0.23522201,-0.89852178,-0.46358848,0.19747271,-1.1069582,-0.28028405,-0.16906616,0.10742566,0.39279413,-0.55027014,-1.8718426,0.56354177,0.49217287,0.91060865,-0.14584912,0.55602026,0.38162076,0.031651054,-0.27268347,-0.20910828,0.39336073,-0.66445976,-0.19979119,0.45103645,-0.28666064,-0.83929193,-0.089560322,-0.65784311,-0.71961331,0.32063073,-0.46787715,0.045697313,-0.65380514,0.6843639,0.72259849,0.041526102,0.07890524,-1.9196935,0.78114426,-0.036494941,-0.20373233,-0.084635884,-0.60501307,-0.066249579,-0.15036726,-0.74646902,1.1361068,-0.69265139,0.18554798,0.61422706,-1.9170961,-0.29251969,0.31903642,-0.077898905,-0.51735711,-1.109355,0.47765848,0.1625044,0.29762974,1.0482581,-0.71448439,-0.3404671,0.069994584,-0.026732553,0.15637708,0.10618481,0.090894125,-0.1412558,-1.2576567,-1.6679385,-0.81888568,0.30394316,0.78313816,0.30139422,-0.48902476,-0.32355332,0.15684757,1.3621038,-0.14197457,0.092555463,-0.4099136,-0.33590582,1.2312894,0.1786291,0.27187416,1.4727015,-0.085587196,-2.3919485,-0.062158305,0.69575274,-0.014512966,-0.082392178,-1.014429,0.14310601,-1.6992106,0.24450392,-1.3984414,0.26309976,0.020832032,-0.81037569,0.0796417,0.39938721,0.56958812,-0.26135904,-0.14405529,-2.9065142,0.39929807,-0.63499314,-0.079829693,-0.000966802,0.34133282,0.44149882,0.18822218,-0.16954426,0.81500381,-1.8442322,-0.92159247,-0.18552157,0.43502736,-0.49168521,0.094499744,0.20341349,0.51360697,-0.037586551,0.50396109,0.42744568,0.93449926,-0.97925186,-0.38349596,0.6431455,-0.041947387,0.2905013,-0.17673142,-0.19940579,-1.1701273,-0.51970303,0.1064847,-0.29866689,0.55201346,1.2342193,0.3910259,-0.40120244,0.16543953,-0.37871128,0.72950268,0.71296394,-0.36896831,0.08175391,1.8589089,0.16896632,0.15467083,-1.0749179,-0.13645877,-2.1455641,1.1038055,-1.5238805,-0.52541935,-0.14458174,-1.3885024,-0.24168999,0.20668052,0.38372141,0.6618855,0.68971056,0.3777675,-1.976274,0.94977856,0.053216252,1.1657625,0.024386209,-1.0452057,-0.1419265,-0.9700287,0.68167281,0.20573628,-0.87499958,0.4867686,-2.0978763,-1.7877469,-1.4904044,-0.34421772,0.46292526,0.66703308,0.30375716,-1.0882003,0.86366314,-1.5263392,-0.29530436,0.40715355,-1.2179954,-0.073347226,-0.02722618,0.53440297,-0.10514612,0.49066654,-0.018042132,0.42843825,0.033103749,0.54219973,0.087214552,-0.090916112,-0.83126354,0.48894241,1.216125,-0.6829952,0.66985011,0.55647224,0.50021082,-0.76793683,0.73268521,0.52709156,-1.1298357,-0.55524617,0.10270933,0.12562713,0.24176005,0.94518089,-0.3506476,-0.58051741,-0.54785097,-0.031412017,0.65031302,-0.19668359,0.063079536,-0.36282718,0.22373834,1.3498141,-1.3357155,0.18524101,0.40194654,-0.69050235,-0.056909196,-0.21420565,-1.5292222,-2.0625095,-0.38669747,0.65008652,0.11034717,-0.27593273,0.71514648,0.2665897,0.541861,0.27538708,-0.1651486,-0.49583256,0.2672019,0.05242569,-0.14068392,-0.55638129,0.22201891,0.17329226,1.4438308,-1.7336985,-0.03787946,1.6444206,1.7340966,0.51819098,-1.1683074,-0.36195567,-0.50929004,-0.17721908,0.052150838,0.34034809,0.90688092,0.92823386,0.54004967,0.19583106,0.25326324,0.89959031,0.72753555,1.2777334,-0.90089351,0.31217587,0.36291683,0.06995023,-0.39256614,-0.18214707,-1.5143481,0.358711,-0.008205786,-0.46487474,-0.17057988,0.5336954,0.14812835,-0.75064099,0.25243607,-0.18278384,0.18979751,-0.30803809,0.62378478,1.3275752,0.36218917,-0.028582772,0.63327032,-0.045875266,-0.15226761,-1.1391424,0.35253724,-0.65291357,0.24166113,0.859649,-0.95453715,-0.5310021,0.40265396,0.46854991,-0.60699081,-1.2578706,0.61767745,-0.62031424,-0.08124049,-1.5988677,0.23429544,-0.20880112,-0.59515899,-0.55346847,1.1006013,0.59197021,-1.9580525,-1.3833022,-0.39334577,0.032096989,0.29000008,0.018489603,0.022966707,0.52813327,0.27145085,-0.21742779,0.26987213,0.35889828,0.45810539,-0.11761188,-0.27708468,0.16326021,-1.5350562,0.012195523,0.47285464,0.10277942,0.25209638,0.63482547,1.1639812,-0.35867321,-0.9977386,-0.4146806,0.056759473,-2.041944,0.42197892,0.29250991,0.41346464,-0.79204226,-1.4823465,0.34780246,-0.54697835,0.1288612,0.064160772,-0.08124195,0.37349641,0.19080849,0.36785239,0.47506791,-0.02202912,-0.2268714,-0.47195554,-2.300606,-0.78852844,-1.0726135,0.098799869,-1.030913,0.19743724,-0.17211387,-0.32396474,0.051813841,2
0.62562257,0.38001657,0.35419211,0.58867311,0.56816638,0.60503936,0.58128172,0.5629825,0.5736267,0.57937026,0.57326424,0.5696125,0.5697881,0.55699456,0.58838648,0.56690061,0.57941604,0.59595054,0.57963884,0.57054162,0.56566721,0.56825966,0.56721318,0.56702268,0.58246595,0.55670846,0.57246256,0.56311131,0.58715189,0.56205267,0.55855864,0.57701945,0.57283151,0.55440056,0.56128639,0.54875767,0.54794765,0.56861925,0.54326522,0.54834211,-1.0639102,0.33946055,0.70164835,0.63872528,1.5876226,1.8101821,1.6414578,1.0152302,1.1857511,1.9402838,1.6677914,1.4990574,0.41298398,-0.19192113,-0.35902011,-0.3854031,0.71169811,0.38613856,0.42259455,0.33943704,-0.71539462,0.0174389,-0.60242921,0.40272021,-0.72930288,-0.096452266,-0.19705927,0.72285593,0.338231,1.6558273,-0.22988364,0.22799245,-1.2856926,-0.28151545,-0.12444457,0.99322855,-1.0248951,0.63194364,0.37668818,-0.9564746,-0.13164641,-1.2242678,-0.47607476,0.36059549,0.9675228,0.84369826,0.021575063,-1.8702896,0.81096083,0.19172889,-1.1792771,0.86793905,0.088429704,0.12190546,0.83267903,-0.21492691,0.39020398,-0.67191911,-0.013949923,0.64427698,-0.59336174,-1.2647649,0.1019472,0.59203339,-0.36942717,0.27712718,0.009224565,-0.21689884,-0.10704093,-0.37551892,0.44038519,0.71329337,-0.21866395,-0.51498586,-0.60720158,0.20746082,0.79776394,-1.3176073,0.49348623,-1.5061256,-0.42813545,-1.8985504,-1.1670887,-0.009335699,-0.51055801,0.38084856,-0.52305812,0.14948958,-0.1061332,-0.37663049,-0.80836916,-0.34340659,0.33017498,-1.2631398,-0.38019824,-0.18873462,0.23546869,0.37601358,-0.59885716,-1.9252006,0.53660548,0.54221112,0.92110616,-0.19303836,0.53573,0.34742382,0.092519619,-0.362398,-0.18002623,0.54820198,-0.29504153,-0.015091307,0.40255567,-0.42748117,-0.90681398,-0.061951414,-0.6513508,-0.74682248,0.3300941,-0.46197385,0.014038004,-0.7043528,0.88105619,0.76248121,0.15740256,0.17066705,-2.0072913,0.69315499,0.011762638,-0.21023822,-0.14846355,-0.61437476,0.02188861,-0.2576046,-0.64360994,1.1806695,-0.86336696,0.15345356,0.52536756,-2.240756,-0.20187581,0.39149392,-0.2614066,-0.75537038,-1.2374859,0.52157372,0.23969263,0.62555683,0.74257892,-0.84431201,-0.31421784,0.11683509,0.18251927,0.060616538,0.3669385,0.13901103,0.04541707,-1.41798,-1.7725859,-0.78935605,0.27076769,0.59062183,0.2922819,-0.47318861,-0.30975226,0.16878855,1.4483161,0.61273485,0.085814983,-0.46052948,-0.35911962,1.2144527,0.13416797,0.30397171,1.0684335,-0.092192769,-2.6581509,0.10560142,0.6121338,-0.022672486,-0.041040033,-1.1539974,0.085823819,-1.7629735,0.34030908,-1.4517993,0.57362694,-0.15861486,-0.91932064,-0.057045989,0.21860689,0.62214524,-0.27000162,-0.1618703,-3.1493883,0.3773585,-0.42989156,-0.015196767,-0.003336802,0.24543869,0.67871082,0.047087222,-0.25630382,0.56972635,-1.9372053,-0.9499324,-0.42475638,0.58654153,-0.47693118,-0.039222449,0.31563413,0.49670094,0.03330699,0.54062033,0.58559966,0.81468534,-0.96131933,-0.39610583,0.74716574,-0.007554151,0.17460859,-0.022901885,-0.33167881,-1.3094133,-0.54497987,0.18125892,-0.41510382,0.52325422,1.2514584,0.46940714,-0.63703805,0.24145907,-0.50420088,0.73047161,0.7026214,-0.41927376,0.13029917,1.6488179,0.32571864,0.23087987,-1.2172472,-0.32444072,-2.2751596,1.2560431,-1.7521007,-0.37213075,-0.17632619,-1.6198326,-0.25292939,0.15889072,0.21514958,0.82211602,0.44627312,0.28750461,-2.1733391,1.0449665,0.014655357,1.416329,-0.004992724,-1.2163703,-0.13425784,-1.0523341,0.7132659,0.17801046,-0.89869756,0.71118879,-2.2826447,-2.1750584,-1.6977592,-0.32043362,0.53603566,0.74811429,0.26271909,-1.2779801,0.9230758,-1.5073438,-0.17004046,0.42782074,-1.3330367,0.033621717,0.054865319,0.57600725,-0.16039209,0.45372477,-0.079512239,0.52259398,0.040249541,0.88074762,0.00617687,-0.13895512,-0.97696328,0.4320111,1.1535547,-0.9221549,0.84898221,0.57741433,0.63996303,-0.74818653,0.97192049,0.24955086,-1.3720882,-0.68680453,0.082514875,0.20894665,0.13678131,1.0022577,-0.36913866,-0.60471439,-0.66596234,0.002055604,0.59234482,-0.23634034,0.092766754,-0.46596003,0.21193995,1.3377459,-1.2931315,0.12840024,0.31569272,-0.68182862,-0.088267595,0.093261689,-1.6894734,-2.2472467,-0.10726321,0.66087788,0.14701761,-0.354287,1.0840657,0.27845886,0.54106998,0.29256061,-0.16933542,-0.7197578,0.22238725,0.13122405,-0.072740287,-0.49996766,0.27008691,0.11342517,1.4709799,-1.7198094,-0.1391027,1.6536922,1.7585607,0.37800658,-1.4126995,-0.34168369,-0.57867688,-0.1490266,0.1727882,0.4375349,0.9840073,0.85342222,0.36362168,0.25551429,0.25697052,0.83001983,0.73588395,1.1637479,-1.144056,0.34571809,0.35443184,0.11726843,-0.44130296,-0.14182717,-1.9299691,0.36302549,0.096934795,-0.48482317,-0.21408348,0.65968323,0.27772418,-0.82321376,0.43628955,-0.26401511,0.38766903,-0.43453556,0.83143139,1.4131877,0.30370808,0.002331395,0.67958158,-0.074841432,-0.022262421,-1.1511952,0.28915763,-0.67247409,0.10694886,0.68307066,-1.0371904,-0.61072254,0.50947887,0.56052095,-0.73007947,-1.466669,0.72457939,-0.52001035,-0.13009243,-1.8329093,0.28052148,-0.23939165,-0.64136136,-0.52227235,1.140226,0.58877718,-2.2407727,-1.3237245,-0.42724308,-0.004386471,0.34760523,-0.035475947,0.063161388,0.56184673,0.25447029,-0.19692263,0.26343876,0.30370617,0.55030894,-0.07817129,-0.2396377,0.30019811,-1.6973555,0.21179967,0.60384846,0.012831515,0.18076342,0.70684141,1.3863672,-0.44492692,-0.99172449,-0.36921242,-0.19568703,-2.1304631,0.33921856,0.32314247,0.50357485,-0.89015365,-1.6197944,0.29976794,-0.64877534,0.35797316,0.010771476,-0.11422272,0.7193948,0.16480367,0.3792271,0.36792347,-0.010292035,-0.23147495,-0.52483785,-2.5860913,-0.87698072,-1.2445712,-0.023741331,-1.2033635,0.41103572,-0.19810165,-0.34531236,0.051875629,2
0.53329378,0.28401765,0.2541438,0.52177107,0.51319391,0.52355427,0.51343322,0.49099183,0.48709625,0.51191139,0.48914385,0.50384414,0.50067014,0.48512286,0.51370108,0.50938457,0.49713722,0.53050792,0.50400668,0.47563702,0.49051762,0.50502908,0.49065024,0.49808794,0.50207442,0.49261385,0.51201594,0.50981873,0.50014555,0.49059582,0.49095339,0.50338584,0.47312331,0.47360387,0.49312109,0.48627487,0.47721457,0.48751909,0.46702027,0.47319752,-0.84360105,0.23702592,0.41407609,0.42019579,1.3345362,1.708406,1.3264525,0.72468042,0.85923505,1.6639636,1.4179199,1.2178218,0.36364317,-0.23535281,-0.16828847,-0.29028955,0.6144895,0.32615751,0.40383002,0.28498963,-0.79296076,-0.059319261,-0.52312499,0.5305168,-0.66047353,-0.1908339,-0.24461618,0.66813242,0.23277353,1.504862,-0.15229937,0.23807846,-1.1144712,-0.25249088,-0.029739108,0.92971796,-0.98625147,0.48691255,0.23924617,-0.86435527,-0.062512934,-1.010504,-0.61770391,0.55985034,0.88874215,0.77301258,-0.069684498,-1.6658356,0.88697767,0.18199536,-1.0265828,0.48111802,0.049213395,0.038288042,0.64200193,-0.080793828,0.44836217,-0.45675355,0.11534083,0.58929574,-0.66831219,-1.0953661,0.01532495,0.55964935,-0.33896202,0.25272,-0.031456068,-0.19609663,-0.11189149,-0.27283782,0.39870575,0.79448664,-0.18131508,-0.58991623,-0.36693433,0.26566321,0.46161938,-0.98019147,0.38195792,-1.0907447,-0.37549788,-1.7647525,-1.0103883,-0.036989857,-0.36134467,0.42274356,-0.3936511,0.094489373,-0.087776721,-0.12355144,-0.79355919,-0.5710746,0.27013147,-1.051107,-0.25570387,-0.048600554,0.11741927,0.43016887,-0.42935848,-1.5121142,0.60142279,0.45501161,0.86367786,-0.2291739,0.58668846,0.69785923,0.048665598,-0.14505747,-0.19083324,0.21764959,-0.58485657,0.056410328,0.35858333,-0.25697893,-0.72157735,0.00132225,-0.56980556,-0.55614305,0.24869126,-0.29628739,0.055071842,-0.71064979,0.76216257,0.75106537,0.11430891,0.026780337,-1.6860206,0.78078759,0.007675916,-0.2124832,-0.066552356,-0.55612767,-0.009159571,-0.16214222,-0.66824788,1.0209534,-0.72370875,0.09897849,0.52090299,-1.442275,-0.19521025,0.3148317,-0.13469112,-0.45387858,-0.86780906,0.36912122,0.31162727,0.49478796,0.86204278,-0.71678156,-0.32670614,0.10155012,0.001962217,0.20944455,0.42570508,0.14800462,-0.10370132,-1.1809812,-1.6603519,-0.70947057,0.23075065,0.6179049,0.34150147,-0.41821924,-0.28951693,0.16406111,1.0405502,-0.1076001,0.038908631,-0.33719486,-0.23580162,1.1607534,0.16669844,0.24718696,1.7843356,-0.10308427,-2.2148702,-0.027791943,0.59491462,-0.002823343,0.016969547,-0.70056456,0.15535201,-1.4191291,0.24009284,-1.106266,0.22260448,0.14923246,-0.79945791,-0.013470396,0.21661051,0.54394996,-0.24460185,-0.13399325,-2.5020964,0.38312247,-0.55389553,-0.1227662,-0.12822558,0.20755352,0.45517215,0.12548187,-0.16045651,0.5991767,-1.5227013,-0.67324567,-0.1999554,0.51407754,-0.42349896,0.038590834,0.10775686,0.40209311,0.003274778,0.48142803,0.41409415,0.80336314,-1.0005184,-0.32874507,0.65138531,-0.045851771,0.24053726,-0.097125329,-0.20930344,-1.1956872,-0.4797706,0.095214128,-0.31375849,0.46990281,1.2613919,0.34524569,-0.42423996,0.2282652,-0.39199066,0.65017933,0.6049642,-0.51327491,0.1110866,1.4391445,0.14463997,0.1763908,-0.99587649,-0.22198653,-1.9544787,0.93045878,-1.2046748,-0.3188951,-0.2006893,-1.3785506,-0.18193978,0.14724022,0.15001605,0.53985375,0.44499591,0.40671068,-1.774996,0.87327719,0.075901911,1.1382889,0.033574145,-1.0172312,-0.12140128,-0.95354825,0.55771321,0.20161554,-0.87141693,0.38172609,-1.6945597,-1.6225538,-1.3408384,-0.43046927,0.51674682,0.71652132,0.22708663,-0.92052364,0.68522334,-1.3196468,-0.21695717,0.35979468,-1.1015686,-0.12145142,0.015672721,0.47709668,0.051309794,0.45404911,-0.032587759,0.52165562,0.017601419,0.43122649,-0.067646019,-0.15275474,-0.69685787,0.41386524,1.0750873,-0.56442738,0.59561396,0.490365,0.45538452,-0.68488193,0.80533952,0.42318964,-0.9799968,-0.60258853,0.10393252,0.090071633,0.15717189,0.77041197,-0.37093583,-0.51632518,-0.51471168,-0.001544122,0.64487714,-0.041572854,0.14863154,-0.33440274,0.19374841,1.255729,-1.1125642,0.11427341,0.42305428,-0.6633364,-0.002158232,0.18451583,-1.2494361,-1.8668596,-0.31203294,0.56239218,0.10831362,-0.31789854,0.75047219,0.24564928,0.60374677,0.21772835,-0.11891332,-0.4255994,0.18638706,0.1838249,-0.08224003,-0.48241007,0.19323888,0.14199907,1.2489437,-1.6095767,-0.072735861,1.573842,1.5522548,0.47926152,-1.294068,-0.26924756,-0.41265273,-0.19036798,0.08959344,0.32738495,0.77769506,0.7618205,0.34853703,0.18448159,0.26951954,0.91298711,0.63028646,1.2652512,-0.85524732,0.33783692,0.2584224,0.12770668,-0.32458046,-0.078969322,-1.4000294,0.29755849,0.040041838,-0.43010357,-0.12591314,0.58999509,0.26136318,-0.6022765,0.15870723,-0.24018499,0.111087,-0.084286928,0.73237491,0.92722625,0.33546969,-0.040300131,0.5393585,-0.090734713,0.12474118,-1.0756254,0.28216758,-0.67121363,0.24790782,0.70053321,-0.81642473,-0.42558062,0.41515172,0.46672985,-0.54012328,-1.0450642,0.59346938,-0.56964016,0.10627639,-1.6121583,0.25304663,-0.18331023,-0.5706898,-0.53748697,1.0107861,0.52335984,-1.7724679,-1.0794361,-0.37065369,0.041515484,0.21736817,-0.04309684,0.006441344,0.46974975,0.2081269,-0.18671973,0.31934988,0.33672354,0.39029536,-0.088117443,-0.11957943,0.31786734,-1.3871944,0.23077339,0.47584078,0.028111948,0.17588957,0.6119712,1.1937367,-0.34888223,-0.81481415,-0.38802409,0.2105504,-1.9350075,0.36608055,0.2266314,0.31068021,-0.75631207,-1.3861067,0.28006026,-0.56897193,0.28759035,0.021846849,-0.085690551,0.4578948,0.17060706,0.3158356,0.36524734,0.013537539,-0.13731122,-0.36482584,-2.1044948,-0.73223305,-0.92335445,0.045182034,-0.8388899,0.21943752,-0.12100442,-0.29899618,0.10453156,2
0.52302563,0.27531785,0.22724466,0.55645376,0.53366482,0.5883323,0.55622244,0.54117548,0.52939719,0.55939811,0.51461196,0.53257895,0.5403502,0.51574945,0.55947375,0.56987816,0.55118608,0.59127456,0.53063452,0.52157408,0.50070453,0.53898335,0.53815341,0.53012538,0.52047914,0.50617158,0.51088631,0.52607954,0.51725626,0.51751673,0.52469152,0.53918809,0.51423126,0.49212036,0.51392186,0.52576113,0.50775611,0.50796473,0.51504153,0.49774113,-0.97679716,0.20306475,0.47916561,0.5143925,1.5008461,1.7038041,1.4517359,0.84144354,0.97328579,1.7781965,1.5526822,1.3304623,0.29452986,-0.2971493,-0.26005405,-0.38122779,0.68737721,0.37680945,0.29434538,0.25399932,-0.7953887,0.009144648,-0.63254315,0.58550572,-0.84992301,-0.036233604,-0.19621751,0.85380363,0.4319132,1.7474418,-0.21546635,0.20978932,-1.2675709,-0.30495578,-0.027514718,1.0454288,-1.2298223,0.4503091,0.13935716,-1.0179977,0.14808521,-0.74772185,-0.67523795,0.45337883,0.93590999,0.92505759,-0.057110641,-1.8803964,0.99661601,0.1203945,-0.69673622,0.6298036,0.039515704,0.048865288,0.44639051,-0.42153665,0.40389043,-0.49629265,-0.04328721,0.55728751,-0.8589083,-1.1985081,0.009518579,0.64586794,-0.38282344,0.14369234,0.25767672,-0.15201133,-0.040252596,-0.38369006,0.50425744,0.9842118,-0.32701802,-0.22645992,-0.46658114,0.26762745,0.45199996,-1.0777905,0.30618232,-1.0626158,-0.37351981,-1.9180297,-1.118745,-0.018124411,-0.23321225,0.36859053,-0.47346431,0.1721105,-0.26708937,-0.003852725,-0.85802102,-0.6254347,0.21276554,-1.2126279,-0.20686498,-0.079117194,0.059339672,0.49261165,-0.5280996,-1.8208231,0.70053256,0.45884851,0.85366642,-0.28677821,0.85154641,0.4640123,0.14308017,-0.22175907,-0.31771785,0.40209949,-0.88975692,-0.25071698,0.33800909,-0.16229403,-0.79800427,-0.030803956,-0.5676865,-0.74151289,0.29477942,-0.45843494,-0.084192485,-0.79808462,0.85303134,0.78391713,0.1371928,0.12857193,-2.100636,0.58809841,-0.061010286,-0.2436132,-0.10394955,-0.64424163,0.021057889,-0.15294448,-0.75451624,1.0350806,-0.77197242,0.10105962,0.56905305,-1.5105531,-0.41725746,0.52555448,-0.010926291,-0.4841961,-0.9890852,0.5399304,0.48381332,0.39398602,1.2131182,-0.862077,-0.3183783,0.14590742,0.10486247,0.31098172,0.54354912,0.24500443,-0.19417767,-1.3652955,-1.7248373,-0.86608362,0.27633059,0.55308282,0.5226692,-0.51583421,-0.51153129,0.19683391,1.4741523,-0.1859967,0.005212955,-0.5173943,-0.23498692,1.2481465,0.13192178,0.30561823,1.3770219,-0.2515766,-2.7007477,-0.06822893,0.71297425,-0.000196641,-0.06304194,-0.76368797,0.14400244,-1.5879723,0.071939118,-1.5050248,0.32645714,0.16744676,-0.89249468,0.020118127,0.038184151,0.53544456,-0.26334876,-0.36169612,-2.8604691,0.42079154,-0.53762496,-0.16103785,-0.13951705,0.19217218,0.53116161,0.37446499,-0.25769621,0.6554693,-1.5923102,-0.77519268,-0.37687758,0.31204167,-0.51701903,0.27406883,0.3200202,0.58176613,0.057867594,0.51331848,0.34950936,0.99391729,-1.3797516,-0.41762733,0.66763145,-0.25162348,0.38415265,-0.074333221,-0.13384265,-1.2913973,-0.48952866,0.1263319,-0.6609304,0.54019213,1.384104,0.4811846,-0.56230879,0.08031927,-0.47139198,0.89500028,0.71712303,-0.5140416,0.1503675,1.6729225,0.18522739,0.088663451,-1.1785487,-0.27162308,-2.1343708,0.97100365,-1.2483535,-0.42222181,-0.13562693,-1.6547115,-0.29422796,0.26811767,0.36130601,0.59202087,0.54829967,0.33069408,-2.1895299,1.0466158,0.085074902,1.2240021,0.10026948,-1.0160815,-0.19032469,-1.0118585,0.57734257,0.61412847,-0.89079249,0.5668478,-2.0004716,-1.9730736,-1.5378668,-0.50179791,1.0369334,0.61194122,0.15657955,-0.97647053,0.68937361,-1.4869252,-0.19946009,0.80421555,-1.0810524,-0.083100148,-0.29380977,0.56478548,0.2080887,0.549465,0.097758189,0.57044256,0.024836484,0.47661805,-0.079858154,-0.020392813,-0.80666065,0.41300556,1.3327899,-0.53182495,0.6628381,0.45633775,0.53437829,-0.77846384,0.78240639,0.4215436,-1.0286754,-0.44289362,0.12335449,0.087947197,0.18960704,0.87119085,-0.39600986,-0.67908967,-0.57871389,0.068691775,0.84240592,-0.20814916,0.36340269,-0.30818295,0.20485348,1.4047145,-1.2787297,0.14059444,0.31405425,-0.80692965,0.096584305,-0.077304579,-1.4763339,-2.0822828,-0.36743045,0.52363741,0.26297653,0.17711651,0.89499402,0.27474111,0.90445709,0.21494462,-0.36311793,-0.50446069,0.22266987,0.084453098,-0.078902543,-0.63051486,0.17347093,0.45547181,1.472313,-1.8201015,-0.09199848,1.932595,1.934381,0.51730621,-1.3883859,-0.14478976,-0.25945497,-0.067234568,0.060810957,0.44695243,0.87888885,0.70699137,0.44487053,0.21244386,0.23859513,0.74525404,0.84319967,1.2879039,-0.8725605,0.46824089,0.44819081,0.086798966,-0.30800593,-0.13416933,-1.6595572,0.26702744,0.019558266,-0.53937703,-0.21961091,0.26113117,0.35219258,-0.61479861,0.24298459,-0.29314747,-0.11143252,-0.17623185,0.80255377,1.1601118,0.42128456,-0.14317432,0.64645427,-0.020698711,0.10856799,-1.2096575,0.34095943,-0.7677061,0.31818861,0.81640029,-1.0223364,-0.50967568,0.44595379,0.45501968,-0.55756551,-1.2985525,0.59500921,-0.70226967,0.36072195,-1.7335734,0.3921262,-0.46914747,-0.78654975,-0.68628561,1.1752698,0.48914555,-2.219707,-1.3866374,-0.30755198,0.053803422,0.22747949,0.073724709,-0.079366803,0.46161249,0.22725606,-0.20501296,0.56920141,0.38732171,0.59828067,0.25248313,-0.3653813,0.17913641,-1.5121293,-0.041819759,0.46603468,-0.030549869,0.26615089,0.85150743,1.7050513,-0.47638503,-1.0432534,-0.41600555,-0.023839541,-2.175837,0.42651683,0.21159264,0.29818314,-0.8129847,-1.4509462,0.22896293,-0.59182084,0.90875757,0.016669858,-0.15905988,0.43778396,0.11647731,0.2762357,0.4507992,0.011545438,-0.04623168,-0.40722635,-2.4815238,-0.83607602,-1.0130819,0.18734787,-0.88002926,0.21423769,-0.022821024,-0.35237753,0.00078287,2
