0.5933286,0.34966555,0.29890913,0.63952911,0.59440529,0.67506641,0.65466905,0.60583204,0.6583246,0.60986382,0.63764703,0.62090266,0.62523019,0.57814914,0.62620246,0.63132757,0.6453504,0.67356837,0.62557322,0.62123585,0.60294938,0.60986924,0.61184883,0.63892245,0.58752972,0.60195649,0.61166227,0.6061908,0.65167934,0.61354363,0.63469326,0.58402836,0.6349442,0.59892011,0.59744859,0.58824492,0.59389055,0.60395843,0.57547218,0.59749997,-0.96163779,0.27897453,0.59721047,0.54367435,1.5317714,1.7770374,1.5420153,0.91470844,1.0639693,1.8755953,1.6289767,1.4175043,0.36757559,-0.2786738,0.14362377,-0.40226412,0.62634271,0.34187952,0.41157112,0.2742511,-0.80595863,0.046661053,-0.404571,0.38119197,-0.69923854,-0.031998783,-0.25030285,1.0581615,0.35062036,1.701025,-0.18647687,0.263989,-1.2027198,-0.36522734,-0.017222833,0.88929939,-0.85923529,0.48350605,0.27969009,-1.0706012,0.11692027,-1.0196642,-0.67571729,0.77349007,0.88996369,0.93057215,0.040463302,-1.8129941,0.98189664,0.16214724,-1.0914103,0.5909701,0.067131855,0.019525386,0.91802728,-0.23542167,0.49073154,-0.72972053,0.032836728,0.62437463,-0.77419829,-1.3471332,0.034921758,0.64009267,-0.46387121,0.43835315,0.22771859,-0.13974269,-0.075140938,-0.38806835,0.52982873,1.0518754,-0.296792,-0.54963243,-0.58152205,0.30491823,0.70045114,-1.160226,0.41284665,-1.1783565,-0.4223451,-1.9229295,-1.3646728,-0.016625503,-0.3238982,0.14569062,-0.49754763,0.34643665,-0.26267079,-0.26806644,-0.97442347,-0.55878901,0.36556804,-1.2286913,-0.33748883,-0.32284063,0.095239885,0.43607253,-0.65663159,-1.9087459,0.57253945,0.48010936,1.0997937,-0.18090348,0.56049383,0.3617962,0.14043473,-0.23057327,-0.33927876,0.61377162,-0.42915168,-0.20675907,0.34731862,-0.55120444,-0.80040485,0.023846187,-0.75569779,-0.95605075,0.34768906,-0.53491515,-0.062371783,-0.59690195,0.83282161,0.89216912,-0.18663502,-0.016524503,-2.3800838,1.0704451,-0.15052134,-0.31767425,-0.071834296,-0.64236379,-0.18787941,-0.32602981,-0.66908365,1.2972634,-0.83717453,0.19803357,0.64236784,-2.3507183,-0.37998748,0.62845767,-0.025663249,-0.78145438,-1.3104473,0.5515734,0.50954098,0.45414966,1.0371894,-0.7831192,-0.27107164,0.18255123,0.36439154,0.11028274,0.5687319,0.10466951,-0.018496811,-1.4430103,-1.7927077,-0.90121561,0.36639795,0.55096805,0.38747388,-0.57145965,-0.33366734,0.2872313,1.4706966,-0.28533727,0.013095932,-0.63230479,-0.31866908,1.3673351,0.14675207,0.36052251,2.5585849,-0.13174091,-3.2767801,0.092962809,0.8093403,0.092215277,-0.27821118,-1.0242395,0.1289212,-1.9418987,0.28225997,-1.2505375,0.4717201,-0.15574028,-0.84609801,-0.084218413,0.30182907,0.6844489,-0.3330633,-0.22762971,-3.1857142,0.42622876,-0.57192117,-0.25936639,-0.37414432,0.44175893,0.51797235,0.31649572,-0.12220174,0.58548486,-1.9030248,-1.0862856,0.13511901,0.43822953,-0.59483147,0.054094024,0.61730361,0.46553832,0.059344295,0.5463956,0.39593291,0.84850329,-1.3355281,-0.39180416,0.52591658,-0.033605687,0.3611806,-0.14006193,0.59820253,-1.246007,-0.47780049,0.1968776,-0.30447584,0.56537831,1.445702,0.42894289,-0.52369964,0.16770154,-0.57807308,0.72636807,0.84367728,-0.72397876,0.085019603,1.666342,0.16873805,0.20152803,-1.28889,-0.13197175,-2.3213959,1.051922,-1.7712789,-0.48915008,-0.079153568,-1.4424393,-0.42845821,0.23728916,0.23924041,0.66227293,0.51029378,0.64168477,-2.1263678,1.2079413,0.28242427,1.4605768,-0.013322245,-1.0469838,-0.090853244,-0.92464918,0.90473974,0.18364224,-0.97831643,0.3881048,-2.3276277,-2.3498683,-1.7537748,-0.46246284,0.61725563,0.91305083,0.18579718,-1.3403966,0.75544834,-1.5989467,-0.32149023,0.59795904,-1.0624757,-0.050846949,-0.095092684,0.59264356,-0.37132055,0.52788043,0.043823168,0.42814326,0.17722438,0.62171263,-0.027786594,-0.1787387,-0.93173277,0.37990478,1.0905162,-0.84296978,0.97859073,0.59519422,0.46846664,-0.95487356,0.79165661,0.47117585,-1.4560442,-0.57801419,0.15250698,0.22988209,0.23891373,1.043862,-0.3200922,-0.70215327,-0.56058121,0.17839436,0.80000579,-0.32957065,0.18953922,-0.38121757,0.13163683,1.5169699,-1.4410112,0.1752716,0.30747786,-0.99615741,-0.033238713,-0.15840411,-1.8299984,-2.3367193,-0.20377475,0.63426983,0.14983889,-0.21335487,0.92895675,0.42216122,0.66505051,0.23685232,-0.11893118,-0.55536175,0.22128735,0.022680677,-0.079154417,-0.67424959,0.2573455,0.10136284,1.4848409,-1.9239168,-0.21430871,1.8962972,1.956291,0.55958712,-1.4079781,-0.21692172,-0.35600239,-0.075747922,0.1593049,0.58108902,1.010054,0.82163113,0.40436831,0.35800165,0.37930393,0.90061134,0.8060019,1.6955931,-1.0416155,0.3076205,0.41471064,-0.069820374,-0.48120549,-0.09009663,-1.523481,0.2702848,0.099214718,-0.7027235,-0.22392428,0.6433934,0.18669705,-0.69465381,0.4349556,-0.21888812,0.20007813,-0.38800332,0.74360818,1.1956102,0.32939339,-0.063613899,0.72730941,0.10896496,-0.059730411,-1.0581023,0.31597447,-0.64398557,0.47394997,0.90785873,-0.89071441,-0.56339133,0.4586404,0.48319447,-0.7424165,-1.4320011,0.71503472,-0.50664973,0.18751234,-1.98815,0.4109861,-0.28280202,-0.65297246,-0.68559474,1.2137218,0.57548195,-2.1001358,-1.6093683,-0.25567597,0.044657264,0.38833451,0.11373501,-0.041858803,0.46478915,0.17531265,-0.12706514,0.21521007,0.2992917,0.44910067,0.02112712,-0.36211967,0.33901474,-1.6051435,-0.078981876,0.73918295,0.050384577,0.28735864,0.7661413,1.5492315,-0.53159136,-0.74081576,-0.32934365,0.030812688,-2.0396039,0.3577047,0.14532514,0.44221339,-1.05004,-1.8183742,0.32500568,-0.6916917,0.42304009,0.1890282,-0.026230428,0.57195324,0.20645133,0.29882103,0.59484202,-0.023021214,-0.3046717,-0.62365377,-2.5698233,-0.99480247,-1.1369278,-0.089744978,-1.0366586,0.57677513,-0.16999413,-0.34721249,0.035967585,2
0.62438881,0.37993568,0.33302286,0.60934895,0.59244347,0.62070984,0.61848402,0.59196711,0.60129261,0.60454702,0.58842182,0.5998174,0.60673237,0.5849067,0.56069744,0.59083056,0.60724217,0.62395072,0.60403335,0.58849072,0.57566404,0.59547806,0.58813453,0.59338677,0.60056603,0.597381,0.60184366,0.59175146,0.59801078,0.58853495,0.59027886,0.59559476,0.5895586,0.58194697,0.59160006,0.57694846,0.57378399,0.5908795,0.57730281,0.57811117,-1.0119867,0.32513094,0.69880468,0.68581372,1.6341252,1.7388613,1.6613498,1.0343846,1.1732286,1.9707377,1.7119775,1.5221102,0.44634116,-0.22236286,-0.21518634,-0.36685014,0.68600088,0.37090176,0.38576913,0.34107685,-0.93174112,0.091209851,-0.50715047,0.59168303,-0.84665549,-0.029203219,-0.32140636,0.68907553,0.48491871,1.564339,-0.31540126,0.28584149,-1.1650476,-0.20145425,0.07607314,0.9900049,-1.1192702,0.69692403,0.5073632,-0.87167042,-0.1407017,-1.1868695,-0.40244487,0.37832692,0.90074146,1.0393451,0.080833003,-1.7193389,0.65947479,0.19960637,-0.98996007,0.69029039,0.03801325,0.010978587,0.5426017,-0.14351067,0.29837903,-0.80926132,0.050152052,0.56365907,-0.51405293,-1.2575499,0.13511011,0.48758087,-0.18138637,0.50710607,0.1041875,-0.12156886,-0.073766381,-0.31033799,0.5685668,1.1101983,-0.2617932,-0.7610141,-0.61149836,0.58426762,0.46189824,-1.2441356,0.57912415,-1.3448592,-0.3821677,-1.8923184,-1.4525139,0.073121801,-0.46214816,0.11652698,-0.402652,0.14638893,-0.18685883,-0.49332684,-1.100177,-0.21337572,-0.45080018,-1.2020419,-0.009006634,-0.34722108,0.35121292,0.36358956,-0.64235079,-1.849178,0.27957338,0.52455539,0.82838279,-0.049795955,0.76270747,0.33469483,0.1017689,-0.53412259,-0.26601115,0.52200675,-0.53368622,-0.25103271,0.41491103,-0.32015485,-0.93893242,-0.12989372,-0.63718355,-0.88239926,0.39286429,-0.39947009,0.009904141,-0.64263421,0.87550545,0.87697703,-0.17054774,0.13613348,-2.0351291,0.57913178,-0.18795675,-0.061054029,-0.063464977,-0.55220068,-0.14202785,-0.25162083,-0.58638382,1.1135854,-0.86025012,0.17094508,0.6348114,-2.6012454,-0.50606662,0.33725774,-0.089543566,-0.75413811,-1.4247446,0.54991579,0.26091242,0.24334088,0.96247154,-0.75191575,-0.22789201,0.10659662,0.19863287,0.10678622,0.054696143,0.19650814,-0.3621003,-1.2691153,-1.5574192,-0.7394349,0.30307224,0.59100628,0.30111828,-0.50434101,-0.38783836,0.1601561,2.0089107,-0.22321615,0.067475483,-0.58311582,-0.39498341,1.1017795,0.14107037,0.31195599,1.1948098,-0.005921144,-2.7850075,-0.11945971,0.59948117,-0.017721709,-0.32903203,-1.2531244,0.21999848,-1.9262621,0.24701941,-1.8141648,0.84395045,-0.18267795,-0.79464346,0.03578965,0.24285832,0.7414434,-0.21128716,-0.52223259,-3.1397007,0.24850544,-0.472289,-0.28921184,-0.31064638,0.2171963,0.65621543,0.14102578,-0.25951105,0.50062561,-2.0998962,-1.0116301,-0.36304611,0.42626029,-0.47355306,0.009057723,0.77899635,0.64011776,0.096624985,0.52412075,0.42423877,0.91999489,-1.0530536,-0.3375681,0.67512733,-0.062057018,0.33914325,-0.18163915,-0.34037256,-1.1084912,-0.44936457,0.10932587,-0.51328206,0.66543847,1.338357,0.46469718,-0.4668991,0.13346219,-0.64386857,0.86960936,0.61101282,-0.6522271,0.15699968,1.7602372,0.025023766,-0.061979279,-1.2314111,-0.28390694,-2.2362909,1.1804996,-1.8807664,-0.56217462,-0.14696404,-1.6775674,-0.23223227,0.43687159,0.20892431,0.90754664,0.65598857,0.2524443,-1.9946344,1.0610561,0.26255795,1.2126806,0.074036479,-1.0792321,-0.15196142,-0.91887426,0.76969552,0.25094208,-0.95025969,0.34906158,-2.4011607,-2.0361955,-1.7354206,-0.22379209,0.59774375,0.54544151,0.30877942,-1.4877799,0.83262479,-1.6124024,-0.075055063,0.67672551,-1.1658864,0.000973859,-0.16500621,0.65877813,-0.29194945,0.36062235,0.032987371,0.51990056,0.063592076,1.0002854,0.032157354,-0.081296027,-0.92739892,0.45476118,1.2411835,-0.72189069,0.82730353,0.59439719,0.73179436,-0.65020478,0.75318646,0.33887365,-1.4296722,-0.50370407,0.16482168,0.15751408,0.33607745,0.89285976,-0.42421177,-0.6937927,-0.58796769,0.17262824,0.71997029,-0.2281127,0.077930912,-0.26438859,0.018944234,1.3882351,-1.5154729,0.16315612,0.28184289,-0.61310387,-0.088812545,-0.23830876,-1.7558484,-2.4069157,-0.069991469,0.6457119,0.2408765,-0.27808753,0.81612438,0.19874537,0.488343,0.29791838,-0.27053559,-1.0082345,0.27345496,0.10555068,0.005244382,-0.68702161,0.27993375,0.23704174,1.4286108,-1.7149484,-0.11516217,1.605044,2.0487666,0.31447393,-1.2650899,-0.28216109,-0.90808284,-0.016623452,0.10188206,0.61532462,0.91312999,0.8549751,0.66811693,0.27103925,0.25363386,0.71803463,0.82908517,1.1483359,-1.0053624,0.31137523,0.52326769,0.15898173,-0.35486582,-0.27204102,-1.731617,0.36973053,0.11392856,-0.46789914,-0.45569056,0.46287322,0.18772095,-0.94922298,0.31934884,-0.16522026,0.13808241,-0.51159573,0.89149213,1.2271671,0.41697302,0.054206822,0.6598444,-0.10780256,-0.233199,-1.1426378,0.38185656,-0.51499534,0.043577939,0.76171917,-1.0616614,-0.70569181,0.3804065,0.49404493,-1.0977639,-1.689021,0.6557098,-0.93829441,-0.24714255,-1.7788198,0.38469419,0.02200149,-0.61805046,-0.77347088,1.0805824,0.60106361,-2.3334472,-1.6796355,-0.34770176,-0.02552649,0.33403462,0.00138945,0.044131331,0.5518887,0.26721874,-0.18392672,0.15777914,0.37932226,0.60980022,0.038990244,0.17482935,0.19775787,-1.655085,-0.10214359,0.59932393,-0.12948094,0.33458877,0.82824367,0.97193235,-0.4385252,-1.1479615,-0.40033537,-0.14230499,-2.1715107,0.21243235,0.097717166,0.17071931,-0.77916527,-1.450947,0.3015683,-0.59924042,-0.001158997,0.029161358,-0.025736552,0.87028259,0.22866474,0.38090903,0.63627017,-0.065182216,-0.43127978,-0.46554416,-2.6124294,-0.92273879,-1.4451485,0.036386974,-1.28781,0.54063493,-0.085106201,-0.35079262,0.030315606,2
0.56868792,0.31711429,0.27139542,0.60120356,0.58905375,0.6368531,0.61271119,0.59278864,0.5971747,0.59849334,0.58555621,0.58220059,0.58780724,0.58106297,0.60630345,0.60827595,0.60273516,0.62647855,0.60805094,0.58185178,0.58214509,0.59098196,0.59230179,0.5755322,0.59186023,0.58281827,0.60978174,0.5911482,0.58376116,0.58698881,0.58226216,0.58250183,0.57463503,0.5855881,0.58462441,0.55545586,0.56829339,0.57244158,0.55622631,0.567141,-0.83884084,0.26248655,0.40568852,0.4345082,1.4113233,1.6063125,1.3409078,0.7433787,0.8605606,1.6948442,1.4778068,1.2337481,0.23667628,-0.19386807,-0.20957357,-0.45886981,0.49286008,0.33163777,0.37308133,0.20494586,-0.74944913,0.015560322,-0.45259494,0.42728868,-0.66608119,-0.1459517,-0.27424675,1.0610883,0.34527826,1.4091331,-0.26796272,0.16866857,-1.0883138,-0.33817959,-0.057135321,0.83675754,-1.097698,0.45862943,0.057311222,-0.96141529,0.35473388,-0.40518519,-0.6228385,0.38336486,0.63979417,0.79501373,-0.056284267,-1.6086158,1.0974745,0.084146172,-0.96826589,0.57950991,0.092317283,-0.01725319,0.71804237,-0.12826216,0.27227858,-0.50582582,-0.076467276,0.50144929,-1.0207347,-1.0550351,0.054242656,0.67301142,-0.30035275,0.20720229,0.38573486,-0.14138436,0.03570205,-0.27308738,0.3458311,0.77354348,-0.3241145,-0.4478671,-0.50647277,0.13024887,0.24932551,-0.94328535,0.20460016,-1.2523086,-0.3588506,-1.6274624,-1.1451833,-0.13083023,-0.12055853,0.20279045,-0.36939329,0.14503048,-0.19161034,-0.15220837,-0.80564624,-0.59854627,0.23875523,-1.1226285,-0.27073982,-0.17866963,-0.10702913,0.47508633,-0.42760172,-1.6201258,0.87383187,0.43047711,0.84597832,-0.36347279,0.57608461,0.38379353,0.11854869,-0.039963722,-0.26057068,0.30000234,-0.87257957,0.14172041,0.24334252,-0.12981477,-0.66990215,-0.018666795,-0.65137279,-0.774436,0.25861183,-0.52479929,0.011453796,-0.72840357,0.75714016,0.78757727,-0.054908339,-0.19538498,-1.8017728,0.53186315,-0.003792275,-0.079211503,-0.18410563,-0.63737142,0.011115612,-0.21579576,-0.75777185,0.96949565,-0.83218741,0.13668083,0.47593561,-1.6662325,-0.56645441,0.49287695,-0.11761783,-0.36946824,-1.1088325,0.42096886,0.57051837,0.34703606,1.031485,-0.78176433,-0.22046702,0.14093828,0.51727021,0.23316269,0.40765452,0.25583664,-0.01162675,-1.2418225,-1.6479651,-0.78505504,0.30005643,0.44292784,0.56868517,-0.35107011,-0.88880706,0.13237664,1.12012,-0.092277288,-0.038392615,-0.53489846,-0.2862255,0.96600598,0.095454499,0.20594351,0.97846568,-0.14182439,-2.5204186,0.040615007,0.46012211,0.056246251,-0.25316694,-0.77421343,0.19150624,-1.5689695,0.23048449,-1.3450114,0.35423258,0.072219469,-0.764516,-0.053341649,0.089123622,0.41327181,-0.044243544,-0.33386761,-2.7233386,0.48309559,-0.40601647,-0.19551481,-0.1124151,0.3126632,0.50740546,0.39951596,-0.10391443,0.48761523,-1.4876063,-0.75729358,-0.39509875,0.62855071,-0.35595301,-0.005259275,0.23343074,0.5283072,0.093802758,0.37933326,0.1464134,0.9689737,-1.4125375,-0.34419018,0.73621345,-0.040020343,0.28224319,-0.15362324,0.024912283,-1.1437441,-0.33814701,0.039070472,-0.31358814,0.46934488,1.3212585,0.40800285,-0.58094561,0.51647246,-0.36649731,0.47102562,0.69421744,-0.61031187,0.022246003,1.3628398,0.41085374,0.19775873,-1.4816071,-0.20697021,-2.0609384,0.84503078,-1.2148215,-0.51189083,-0.13137524,-1.3788891,-0.188078,0.30827701,-0.08705017,0.53336757,0.91000748,0.13675928,-1.8884621,0.95762438,0.33264312,1.2218761,0.11212719,-0.80822164,-0.098778844,-0.92678952,0.43424848,0.5540356,-0.84628516,0.6533525,-1.9512572,-1.8215296,-1.3793116,-0.42495841,1.1375788,0.59953475,0.17682752,-1.0630757,0.59003681,-1.2461519,-0.23919144,0.77330709,-1.041559,-0.21637623,-0.17824551,0.46313667,-0.14517845,0.47150826,0.036625244,0.53150094,0.14039007,0.59317523,0.16037279,-0.062035013,-0.98902619,0.35918397,1.1064807,-0.45970786,0.68541902,0.43404716,0.311719,-0.77300727,0.80176592,0.18573707,-1.0068048,-0.25746483,0.016198918,0.15396844,0.10756125,0.87435615,-0.29992461,-0.63286698,-0.507734,0.11122385,0.82264137,-0.2929695,0.28613269,-0.20011991,0.10059538,1.2782096,-1.0979091,0.15989192,0.22141635,-0.66574568,0.099493489,0.47511342,-1.3602383,-2.0198972,-0.27284464,0.60270774,0.30279082,-0.26803666,0.82689494,0.16781077,0.91537225,0.19617984,-0.31514537,-0.60389781,0.24375239,0.32790691,-0.1081425,-0.53443247,0.18031514,0.30328807,1.3533043,-1.4796335,-0.25943127,1.8244073,1.5779333,0.35866192,-1.2161934,-0.16935652,-0.36874819,-0.027896948,0.18305552,0.2897535,0.8027941,0.50143009,0.23133317,0.27716133,0.25133026,0.77844191,0.64340729,1.067034,-0.74667186,0.33021513,0.38828942,-0.056118146,-0.27847651,-0.17719828,-1.4413134,0.19210476,0.13132089,-0.54810017,-0.2801007,0.57991028,0.38448727,-0.45086884,0.19579303,-0.23915087,0.18531331,-0.43311885,0.83530521,1.180269,0.4022235,-0.097769603,0.52162129,0.073767588,0.086425781,-0.88204426,0.33225775,-0.7139343,0.010064557,0.79479599,-1.0587901,-0.46404481,0.31368786,0.36483943,-0.52501583,-1.30462,0.71812302,-0.71438599,0.24215159,-1.6453865,0.3793233,-0.32103354,-0.5593434,-0.59678382,1.1464611,0.45127425,-2.0821366,-1.2953023,-0.31552643,-0.038065836,0.25907508,0.061117932,-0.02310505,0.4094938,0.11758305,-0.20887841,0.3237986,0.33877009,0.48678276,-0.14006554,-0.29785103,1.0005343,-1.4009452,0.029320721,0.3884235,-0.007289985,0.15248343,0.74945128,1.9631395,-0.33666462,-0.96729422,-0.23161291,0.2447181,-1.8969526,0.46847495,0.099352881,0.34712386,-0.76838529,-1.4267952,0.26503435,-0.74707639,0.97726858,0.052879289,-0.003106378,0.55732119,0.078970753,0.28098634,0.38964057,-0.015163274,-0.066864043,-0.36009902,-2.1272984,-0.78235728,-1.0267807,0.13223848,-1.0000634,0.50898272,-0.043933831,-0.28548068,-0.049675465,2
0.5620572,0.31832987,0.27540487,0.55978322,0.54448497,0.57824194,0.56290746,0.53876781,0.56064272,0.5539763,0.55112958,0.53784955,0.53762925,0.51754147,0.55224788,0.52658069,0.54865605,0.56308663,0.56407243,0.53378165,0.53640032,0.53692663,0.53442824,0.53406936,0.53745919,0.52687144,0.53387344,0.53856868,0.54243463,0.5365327,0.53669572,0.54133821,0.51346421,0.52182317,0.52474451,0.49803793,0.50777078,0.52917159,0.50713402,0.52427989,-0.8801083,0.26396248,0.43544775,0.41980103,1.38861,1.6567383,1.3550816,0.75975835,0.88542938,1.7007525,1.4704623,1.2464385,0.27178097,-0.21078509,-0.36021474,-0.30521891,0.3799181,0.27970892,0.34873676,0.22219475,-0.84878367,0.098673306,-0.55738926,0.2885831,-0.82702684,0.011261541,-0.17878117,0.64514875,0.41853291,1.4448098,-0.17495662,0.18745635,-1.1224241,-0.37538409,0.031451747,0.61813921,-1.0269984,0.44926304,0.2977666,-0.88414645,-0.13131076,-1.1470532,-0.48841435,0.51841474,0.57292855,0.82957864,0.11581077,-1.649286,0.59615588,0.14349864,-1.0075306,0.61272597,0.043430287,0.14006425,0.53140509,-0.061018545,0.45994738,-0.37177661,0.020418476,0.4104057,-0.63279754,-1.1297592,0.12304778,0.48897845,-0.21315655,0.12161309,0.045629732,-0.096903548,-0.11727346,-0.31013387,0.52324927,0.94609302,-0.22958432,-0.43976694,-0.47849,0.27261451,0.42121392,-0.99225223,0.38892666,-1.139436,-0.35971692,-1.658631,-0.89949602,-0.065934718,-0.46598321,0.17352404,-0.47679532,0.17847875,-0.13645235,-0.079144157,-0.92131245,-0.48026443,-0.14092827,-1.119189,-0.31031615,-0.086923279,0.10690583,0.40417463,-0.54480672,-1.4896787,0.50865859,0.47489083,0.825131,-0.23298275,0.63328516,0.34437203,0.085797802,-0.32249901,-0.37175554,0.30457783,-0.53919011,-0.16757119,0.24418229,-0.23427325,-0.72261435,-0.070293412,-0.45308527,-0.6386044,0.28938207,-0.37413061,-0.046613306,-0.75303805,0.69507015,0.63414478,0.022282066,0.12319648,-1.7500286,0.66953307,-0.068290353,-0.34577632,-0.028930295,-0.54152977,0.030330924,-0.21286929,-0.62915558,1.0094161,-0.64904362,0.13227844,0.36455929,-1.4789183,-0.39705905,0.34436196,-0.12073611,-0.50846255,-1.033999,0.44285646,0.18195386,0.072757334,0.63502687,-0.74898744,-0.24180713,0.10349379,0.16143763,0.10910941,0.23807612,0.064455748,-0.13462988,-1.1805552,-1.6193539,-0.78140044,0.24969137,0.56128246,0.33432916,-0.38541919,-0.35679415,0.12858713,1.553961,-0.003029563,0.1003121,-0.36648071,-0.16333014,0.98486614,0.11115701,0.25970116,1.315134,-0.056017078,-2.2118635,-0.090962842,0.60350591,0.044892728,-0.16015723,-0.68575817,0.093615159,-1.4065458,0.21896622,-1.2527224,0.56958544,0.021760404,-0.87130678,0.01020788,0.24789134,0.61758173,-0.25668949,0.014010072,-2.5013001,0.23411186,-0.71020973,-0.13630286,-0.12012523,0.039230026,0.55292308,0.066625863,-0.27413979,0.54588985,-1.4165822,-0.88516575,-0.28461748,0.29372814,-0.46132833,0.044713236,0.29945332,0.49392769,0.011090613,0.54465336,0.41772437,0.95323861,-0.97631991,-0.32682535,0.52889431,0.072313972,0.22187103,-0.10859734,-0.25954354,-1.2345914,-0.37888727,0.10571967,-0.52237612,0.53313458,1.0473835,0.44205964,-0.49119046,0.1167601,-0.51504135,0.65972584,0.51812941,-0.44647005,0.17603293,1.7097436,-0.015148394,0.22687006,-0.88585204,-0.24997158,-1.8988134,1.0619872,-1.2982943,-0.31053081,-0.22177815,-1.4421291,-0.23918413,0.25976121,0.094750516,0.56345057,0.40779975,0.3611694,-1.7646499,0.96099901,0.18004578,1.0569463,0.07317201,-1.1051779,-0.062731192,-0.80101955,0.58769256,0.63420177,-0.94516206,0.20425174,-1.6928535,-1.7312104,-1.5307504,-0.31268668,0.43681282,0.55711532,0.15432014,-0.9382962,0.62822843,-1.2237765,-0.12657993,0.45027417,-1.0838397,0.018046046,0.049820233,0.51556015,0.14077644,0.43088901,0.033279534,0.44629219,0.10330933,0.68733227,0.15458997,-0.080637276,-0.84191674,0.30814663,1.1059883,-0.58616698,0.66481167,0.47858849,0.60288292,-0.62285507,0.29401198,0.2702882,-1.0616241,-0.54719567,0.073260501,0.13187875,0.17538793,0.81651908,-0.32352307,-0.5245111,-0.5964942,0.062884368,0.51174676,-0.29062533,0.095212057,-0.24813437,0.18681873,1.1158358,-1.0850692,0.15000741,0.21814814,-0.64156455,-0.050537832,-0.2490842,-1.2574819,-1.8600681,-0.061433151,0.47936842,0.17623079,-0.20956212,0.72340745,0.30672407,0.34016001,0.21469864,-0.22483851,-0.56141508,0.15671206,0.070679553,-0.10864464,-0.43930247,0.21559906,0.1570325,1.2216772,-1.6159443,-0.10507713,1.4568424,1.6434013,0.32745454,-1.3021104,-0.26449773,-0.40973955,-0.12798804,0.064666405,0.56152821,0.92842829,0.80018675,0.6268397,0.1859346,0.25607467,0.69715929,0.65677088,0.91901714,-0.89727902,0.30576068,0.26135632,0.039297223,-0.3398982,-0.21056938,-1.6041116,0.23034048,0.070180312,-0.47664505,-0.11445543,0.26313767,0.030004323,-0.79833478,0.42931595,-0.2476922,0.35111561,-0.15851521,0.77040178,0.85697722,0.37945855,-0.061022978,0.58805388,-0.082697615,0.032871112,-1.0265714,0.30702126,-0.61022347,0.006802738,0.74357527,-0.9355287,-0.41984263,0.48619124,0.43358126,-0.69803029,-1.1893114,0.55807096,-0.65256226,0.10588935,-1.7358611,0.29527202,-0.32763904,-0.46817097,-0.4794654,0.9768405,0.48650616,-1.857272,-1.2266122,-0.36206844,0.054201271,0.23717006,-0.032591939,0.086227134,0.37109369,0.14253229,-0.18657519,0.28475407,0.26450446,0.43730327,-0.15829834,0.077180013,0.22124532,-1.4856471,-0.11249561,0.45188645,-0.12483701,0.19817972,0.77269262,0.95932984,-0.37166595,-0.95986831,-0.3030102,-0.049989954,-1.8981601,0.3577086,0.37517819,0.13628431,-0.78789711,-1.4555814,0.31708968,-0.62531215,0.2313918,-0.024496261,-0.034349307,0.72117984,0.20412686,0.30337039,0.44212243,0.011736495,-0.18367453,-0.3623302,-2.2138624,-0.66296083,-0.99343336,-0.018719196,-0.9000839,0.45731229,-0.35006768,-0.22994877,0.04190778,2
