0.61283994,0.37201315,0.32798365,0.62342823,0.60723662,0.63660687,0.61112702,0.59997076,0.60329688,0.60924268,0.60533714,0.60192221,0.60656649,0.58795953,0.61805069,0.60043478,0.61444193,0.63336122,0.60775137,0.58572328,0.59399557,0.60326469,0.60068381,0.59489644,0.60345763,0.5836637,0.60820591,0.60020971,0.60108054,0.5930146,0.60225224,0.59630394,0.58620882,0.58221799,0.58907521,0.57850051,0.57586682,0.59172177,0.57699925,0.58101523,-0.93716598,0.31496459,0.6415484,0.61619717,1.595005,1.7280712,1.5923581,0.97183472,1.108832,1.9162827,1.6804429,1.4624623,0.42488798,-0.22288527,-0.12665202,-0.36707929,0.78734267,0.43411413,0.35124224,0.31183991,-0.94788623,-0.051913954,-0.53752714,0.47637042,-0.80275756,-0.10987993,-0.27259877,0.70565295,0.28148341,1.5790924,-0.25342298,0.33475789,-1.1527222,-0.3530618,-0.053126782,1.1359451,-1.1051214,0.71327543,0.273314,-0.92584532,-0.11194333,-1.1457314,-0.56058657,0.76827556,1.1212845,0.81170833,-0.056876566,-1.8035131,0.76975811,0.060940929,-1.0092506,0.74194109,0.041158222,0.034092143,0.61039746,-0.16965404,0.38729888,-0.67264259,0.067206249,0.67495114,-0.61837268,-1.2688299,0.043561149,0.53628474,-0.28613076,0.074487865,-0.035761107,-0.21919228,0.000392072,-0.30510023,0.56433427,1.0717452,-0.28675026,-0.48958957,-0.53045142,0.14525595,0.60997224,-1.1832643,0.41811597,-1.0052658,-0.4171038,-1.8610567,-1.1736982,0.003051739,-0.4166919,0.29821911,-0.55839229,0.12747285,-0.19222099,-0.29013127,-1.0649135,-0.2897149,0.40113813,-1.1631761,-0.18555088,-0.23249143,0.19882841,0.37724215,-0.65706635,-1.8006014,0.38813347,0.5201304,0.89372474,-0.11699645,0.7179243,0.2956979,0.046189617,-0.13512933,-0.14914325,0.53569746,-0.56332004,-0.15639064,0.47809172,-0.28413865,-0.75374573,-0.085477844,-0.6392529,-0.65350974,0.35320565,-0.39680585,-0.055108055,-0.76238424,0.77243471,0.86487949,0.072531037,0.070637286,-2.0429418,0.81797928,-0.10546648,-0.22556521,-0.074449494,-0.64738572,-0.15479429,-0.29245257,-0.6571607,1.0968486,-0.8129847,0.1834462,0.68146181,-2.2344627,-0.4491615,0.39090914,-0.097828336,-0.69109255,-1.3038638,0.53042257,0.30148673,0.27291474,1.0612581,-0.76136416,-0.26893425,0.056743566,0.075343795,0.17870475,0.42157793,0.20836447,0.006871849,-1.3460951,-1.6607946,-0.83302319,0.3261804,0.53583771,0.29289314,-0.5814302,-0.50622129,0.18845692,1.7096171,-0.18394768,0.072862878,-0.45228803,-0.36578444,1.3129601,0.12363303,0.26120323,1.8583404,-0.050457574,-2.7613189,-0.08518517,0.6178273,-0.031437479,-0.27820575,-1.088402,0.27970195,-1.8028746,0.24670738,-1.3847845,0.54683912,-0.018759787,-0.81705987,0.070837185,0.2364105,0.62433696,-0.34689555,-0.3114877,-3.1009421,0.38941649,-0.32042044,-0.22041179,-0.068451203,0.37069207,0.55750144,0.28729039,-0.13790327,0.742033,-1.905588,-0.96319962,-0.43625978,0.55965817,-0.56717616,0.050947398,0.51353472,0.5777595,0.011741015,0.4566147,0.51103759,0.97504902,-1.0233561,-0.40356582,0.61727577,-0.095694073,0.26209122,-0.048341591,-0.2468574,-1.2095946,-0.52210999,0.10370838,-0.41849291,0.62290168,1.2819265,0.42741659,-0.53281283,0.137059,-0.48428702,0.75171435,0.6739068,-0.70627725,0.004374798,1.5493877,-0.17024954,0.011032693,-1.1141607,-0.17386863,-2.1602542,1.0828371,-1.5545886,-0.44302833,-0.16981401,-1.327394,-0.11218058,0.26482698,0.37086251,0.62584746,0.527839,0.47901866,-1.9582301,0.99749362,0.073012292,1.1895479,0.045482926,-1.0516958,-0.144352,-0.9067117,0.83538359,0.5895133,-0.87275654,0.53021228,-2.1148858,-2.062099,-1.6782668,-0.35716337,0.67069411,0.59629065,0.21794082,-1.2333543,0.89808279,-1.3794127,-0.16489455,0.57569069,-1.2258842,0.024644323,-0.28808665,0.50153917,-0.17396279,0.47993872,-0.000673993,0.3466236,0.057901632,0.77425194,0.27067745,-0.10291018,-0.9243561,0.51237512,1.1700252,-0.58423686,0.70571619,0.54068679,0.61281282,-0.76665831,0.885221,0.33869475,-1.2291664,-0.57950026,0.12159491,0.1669054,0.19926313,0.88934451,-0.354608,-0.61663073,-0.56291878,0.00933953,0.67038643,-0.22854047,0.25251722,-0.37108245,0.046688989,1.3062873,-1.3448532,0.207627,0.36942461,-0.74827224,-0.031570479,0.025412425,-1.7022564,-2.3147774,-0.18648213,0.65553331,0.12198354,-0.37790889,0.86518496,0.2448861,0.53769296,0.31748694,-0.14647023,-0.57436872,0.3031652,0.039531197,-0.0299052,-0.43075037,0.11025222,0.1676015,1.4760021,-1.7755274,-0.08692722,1.6614453,1.7852364,0.50149173,-1.2503437,-0.31852013,-0.66229868,-0.099664286,0.12494344,0.42757407,0.87937444,0.90234125,0.31013945,0.29166546,0.25569075,1.1332058,0.80790001,1.3331314,-0.96795547,0.35279524,0.45184603,0.16612718,-0.40515405,-0.21201637,-1.5478932,0.34712726,0.054199252,-0.43835598,-0.41536438,0.59629542,0.21069098,-0.72617024,0.30707419,-0.27595297,0.25749704,-0.40351081,0.77512974,1.4269577,0.35670972,0.054101367,0.63311052,-0.079043373,-0.097215325,-1.153861,0.31404012,-0.64757687,0.19670969,0.7389189,-1.0493582,-0.58641577,0.42394608,0.44405779,-0.68696284,-1.4646648,0.74561435,-0.66696501,-0.18031263,-1.9286554,0.31583756,-0.24156824,-0.72134107,-0.63994628,1.0189157,0.61505622,-2.0744705,-1.4530196,-0.42584741,-0.011669173,0.27641389,-0.006396702,-0.079163551,0.55997229,0.29312474,-0.20209759,0.36188877,0.34697241,0.49632421,0.051441446,-0.12985539,0.16086729,-1.576908,-0.12273534,0.49032581,-0.030822707,0.22725295,0.69339752,1.3132629,-0.4585734,-0.99287236,-0.49141496,0.16207522,-2.0732081,0.31937388,0.31859478,0.27762577,-0.83758283,-1.4237339,0.31447554,-0.4760074,0.1990121,0.087103702,-0.033643998,0.566989,0.14617783,0.37642831,0.52265972,-0.082506754,-0.29421884,-0.51355147,-2.3901954,-0.906443,-1.1334603,0.14760062,-1.029696,0.43847382,-0.27390888,-0.4491595,0.012664028,2
0.56034416,0.3190299,0.26681924,0.58826524,0.60648441,0.60049278,0.60303026,0.58809054,0.6023888,0.61838114,0.559349,0.56578165,0.55920637,0.57615077,0.59933054,0.59806001,0.57129645,0.61064184,0.61603904,0.56497562,0.56471169,0.58529663,0.5805366,0.56526172,0.57297635,0.56949979,0.57289338,0.61329126,0.55195212,0.58945453,0.55643725,0.57374161,0.54682618,0.5602985,0.57153702,0.52883351,0.55806434,0.57086778,0.55455029,0.58400542,-0.97223198,0.2529574,0.45324326,0.39935192,1.3974029,1.7688303,1.3962171,0.77850509,0.92126697,1.7312083,1.4910271,1.2758257,0.31115186,-0.24821946,-0.013717175,-0.38740301,0.47161654,0.26300445,0.38334286,0.25775915,-0.81472027,0.037102237,-0.61126107,0.41936135,-0.84165829,0.022354238,-0.10169575,1.0592388,0.31103906,1.8331791,-0.20288031,0.24115998,-1.1076486,-0.33035129,0.11673757,0.7527228,-1.0576684,0.45631665,0.41200542,-0.96365201,-0.17152482,-1.3695451,-0.60184383,0.5568707,0.65343899,0.88079017,-0.033346951,-1.7770972,1.0674703,0.16705915,-0.96788561,0.40469512,0.094421104,0.11869754,0.62668651,-0.29219812,0.51682413,-0.78162146,0.060469296,0.48163739,-0.3636398,-1.2741501,0.084591426,0.36933607,-0.29661885,0.1716876,-0.11789081,-0.33528924,0.027126968,-0.41992202,0.55501616,1.1775085,-0.22151372,-0.35815248,-0.63512534,0.18284716,0.67213076,-1.1372875,0.3894372,-1.0403806,-0.47803861,-1.938265,-1.123551,0.051677436,-0.52834278,0.11419953,-0.40034315,0.44224763,-0.23135293,-0.44863832,-0.7613706,-0.40912932,0.44523817,-1.1069568,-0.26723474,-0.31177613,0.23151082,0.23865458,-0.74300241,-1.7392039,0.87441581,0.51318604,0.82719558,-0.16013077,0.58478886,0.31109938,0.1154111,-0.11981964,-0.24581304,0.32529783,-0.27314496,-0.17803743,0.26127797,-0.35481289,-0.85780823,-0.23856126,-0.68733114,-0.94605482,0.39304969,-0.49369249,-0.085978262,-0.66420555,0.65224344,0.66499805,-0.16727224,0.098552078,-2.1731019,0.89138377,-0.079638481,-0.073036462,-0.086145498,-0.60845596,-0.18961418,-0.20413673,-0.68820471,1.2190031,-0.59894359,0.2438878,0.59398276,-1.8172542,-0.46897236,0.46046621,0.01839184,-0.92196238,-1.1862561,0.60210562,0.38036638,0.23421468,0.61861968,-0.62490916,-0.28731811,0.077802382,0.1555406,0.17055422,0.62044489,0.255409,-0.15368468,-1.2849083,-1.6452539,-0.71504742,0.22982097,0.50527442,0.15875101,-0.43714172,0.20485657,0.23173137,1.9248607,-0.06545949,0.1468858,-0.60137957,-0.37830025,1.3437641,0.13552772,0.27154028,2.1924343,-0.081374377,-2.877049,-0.046010721,0.63627434,-0.031374834,-0.52147222,-0.97279978,0.21356651,-1.7732093,0.29089499,-1.6073983,0.43722406,-0.008314893,-0.77038264,-0.083398469,0.19998962,0.56570899,-0.22299013,-0.13210836,-2.9300165,0.41327325,-0.63620758,-0.1129183,-0.39418361,0.38262817,0.52788848,0.258008,-0.17854488,0.59660608,-1.8163915,-1.0992665,-0.35072652,0.40305349,-0.43699032,0.017494276,-0.033498049,0.56967407,0.10683663,0.51359057,0.42687538,0.9160552,-0.92285532,-0.44844383,0.54424506,-0.018577823,0.32241026,-0.22229306,-0.21273901,-1.1900163,-0.47248858,0.095728137,-0.48339546,0.60451967,1.3666039,0.36882102,-0.44126302,0.091262408,-0.56906557,1.1134012,0.59650743,-0.4699564,0.092346549,1.5868212,0.067512766,0.14721449,-1.2107813,-0.3587932,-2.0593231,1.2300568,-1.7987835,-0.40790316,-0.32848746,-1.2550496,-0.017248191,0.23530227,0.31056976,0.63797265,0.66502422,0.64772516,-1.9924146,1.0346137,0.19962472,1.4011662,0.1010422,-1.1806662,-0.14531094,-0.78840345,0.59786612,0.17158812,-0.73360544,0.33869734,-2.1356077,-2.0587301,-1.7941847,-0.37671429,0.43033862,0.84019023,0.19041038,-0.94057292,0.74782425,-1.5330744,-0.28953296,0.48722744,-1.0829983,-0.083579004,0.15363903,0.5175935,-0.023668189,0.36876151,0.10972355,0.64375907,0.1492624,0.90699208,0.10482627,-0.071119323,-0.78100705,0.30816862,1.0864762,-0.52608979,0.86940873,0.60860306,0.59064287,-0.79039407,0.72001255,0.52494729,-1.4437504,-0.33018976,0.17757022,0.37550396,0.33727336,0.98724163,-0.39052597,-0.49643272,-0.55491561,-0.017575353,0.82330835,-0.30267003,0.15668866,-0.24396977,0.13996708,1.2864511,-1.2585541,0.16595738,0.25566015,-0.6440134,-0.051205244,-0.34133634,-1.6518574,-1.9953157,-0.27489904,0.47962308,0.1852327,-0.18757601,0.63288498,0.22576863,0.47816551,0.16814606,-0.36944804,-0.65939629,0.18188694,0.12193987,-0.005922064,-0.28148767,0.19653037,0.17020699,1.1995275,-1.6389344,-0.1342991,1.5945581,1.7529758,0.59196234,-1.3922305,-0.292474,-0.45184466,-0.11971492,0.13661055,0.741615,1.0460529,0.99706113,0.33704817,0.36733943,0.19034979,0.81364888,0.87349492,1.2492082,-0.85098624,0.36581191,0.52621442,-0.033713147,-0.37982064,-0.1981934,-1.7487482,0.2291553,0.038193174,-0.4724845,-0.2723169,0.78162634,0.12281992,-0.80021125,0.05533725,-0.26493153,0.39832807,-0.30754328,0.74444795,1.132666,0.28436598,-0.048353635,0.66196167,-0.047738753,-0.075132772,-1.1705669,0.41002244,-0.44857901,0.45957664,1.0216845,-0.93970138,-0.5765844,0.40721348,0.47005722,-0.78910702,-1.3127668,0.71732134,-0.43197465,0.09191937,-1.6306467,0.3399235,-0.15360269,-0.56582433,-0.43191215,1.0782051,0.50182074,-2.0247655,-1.4382874,-0.31194624,0.10756474,0.47176155,0.052198529,0.052579816,0.6448428,0.11182766,-0.17747283,0.1297452,0.32324368,0.40210783,-0.080920994,0.19567603,0.075891122,-1.6099343,-0.17432192,0.70524037,-0.097851038,0.21947277,0.74984354,0.86086535,-0.40103897,-0.86340868,-0.33518314,0.068443827,-2.0735779,0.13020723,0.32180357,0.20405908,-0.88949978,-1.5277834,0.2166104,-0.70783949,-0.037612438,0.073851593,-0.1810531,0.68655914,0.02838631,0.33789474,0.70656514,-0.061534449,-0.16968474,-0.59688175,-2.6151702,-1.0471048,-1.1558726,0.24567816,-0.99245679,0.40792909,-0.30140606,-0.49870321,-0.099520698,2
0.5994181,0.35577112,0.30914283,0.61361325,0.59816444,0.64866382,0.64357466,0.60115385,0.61960495,0.61825132,0.62749797,0.60546625,0.61115122,0.58091283,0.65529382,0.60826093,0.62219453,0.6564061,0.61468232,0.59271741,0.60968113,0.60738623,0.60287148,0.61005211,0.61126262,0.60752434,0.61015177,0.60340929,0.61941987,0.60063356,0.59998703,0.59991169,0.58590126,0.59556395,0.60718274,0.58020675,0.59731323,0.60567319,0.57322335,0.58206999,-0.98033088,0.29589471,0.52411461,0.52356815,1.4745998,1.7401277,1.4722369,0.85969841,1.004227,1.807326,1.5770243,1.3441949,0.3274546,-0.23210818,-0.26728785,-0.39050603,0.54661095,0.32597625,0.40328455,0.26249921,-0.9429009,0.12350584,-0.49910629,0.36798307,-0.86873001,0.017099578,-0.4329738,0.76685864,0.54588997,1.4601085,-0.19219559,0.24203497,-1.2219688,-0.38612589,-0.020142373,0.82074052,-1.1867045,0.53171676,0.2866357,-0.9527244,-0.029911984,-0.89187121,-0.56301135,0.28393179,0.73699039,0.80307299,0.10352957,-1.7401801,0.608998,0.17184164,-1.0381827,0.72484523,0.063802242,-0.037935428,0.79067206,-0.063389741,0.58235025,-0.43545693,0.022512479,0.48664832,-0.86568594,-1.2223628,0.099762246,0.59002632,-0.34699565,0.32984388,0.067264877,-0.14244339,-0.10700269,-0.32739395,0.43108416,1.0555394,-0.30969542,-0.5436275,-0.39983729,0.47955012,0.27342856,-1.110105,0.38432273,-1.2567769,-0.38894683,-1.7790518,-0.95732921,-0.017320365,-0.37727466,0.30519941,-0.48999697,0.26688528,-0.20328811,-0.10170983,-0.73510891,-0.5009135,-0.058593489,-1.1731174,-0.18380278,-0.15463349,0.12761474,0.35040405,-0.55389398,-1.5960338,0.52798587,0.49091253,0.824494,-0.22064275,0.63382822,0.42429966,0.088123597,-0.37998784,-0.41027421,0.31219435,-0.70946252,-0.23855916,0.31412876,-0.19644417,-0.80742145,-0.014975918,-0.49404925,-0.74207956,0.29979339,-0.43893039,-0.020485502,-0.7293855,0.91284478,0.73362094,-0.036423445,-0.10453746,-1.935501,0.48870158,-0.004664183,-0.10491419,-0.12419994,-0.55767024,-0.018279215,-0.17746083,-0.67882758,0.99862254,-0.69964242,0.13489836,0.47701266,-1.8734555,-0.40122396,0.53866303,-0.1678565,-0.56340623,-1.0629394,0.59058106,0.34101301,0.26410201,0.8638159,-0.78508961,-0.22474286,0.13560043,0.2423225,0.15437742,0.53969532,0.18568614,-0.1626119,-1.2812096,-1.665603,-0.85008466,0.16815284,0.45190012,0.52273321,-0.43972275,-0.49278384,0.21325386,1.6703128,-0.18330446,0.051389426,-0.39453191,-0.23186433,1.0229008,0.12938841,0.25726998,1.0087787,-0.024848733,-2.75053,-0.096396074,0.50515771,0.02303132,-0.052210223,-0.78827268,0.037025817,-1.503636,0.27251995,-1.3815845,0.62588805,0.001597412,-0.87699914,-0.000447512,0.12915407,0.61473131,-0.28078806,-0.29456738,-2.7276013,0.30000186,-0.57694703,-0.26184231,-0.20098537,0.063506499,0.65507066,0.2207377,-0.23993516,0.55184466,-1.486644,-0.85539562,-0.48392648,0.49554658,-0.55455631,-0.021424741,0.15483478,0.51560777,0.14104252,0.60813171,0.43115065,0.97308099,-1.1628807,-0.37341568,0.59515375,0.018390074,0.21905774,-0.056394771,-0.20487419,-1.2251068,-0.47043231,0.11158789,-0.42101339,0.60876864,1.1943991,0.4031955,-0.55426937,0.2571983,-0.42699689,0.6230073,0.49962249,-0.68779272,0.19579583,1.7211082,0.052263923,0.42488766,-1.0423295,-0.026541725,-2.0268424,1.1855595,-1.3664477,-0.32899886,-0.30225053,-1.5025936,-0.29774326,0.38020414,0.056337059,0.43188736,0.40415213,0.14247704,-1.944335,1.0619993,-0.02966083,1.1565819,0.055946782,-1.0396913,-0.094239071,-0.85932136,0.69087803,0.49128279,-0.95700252,0.31901839,-1.8817117,-1.8632102,-1.4746675,-0.40437648,0.72191978,0.49407324,0.16199979,-1.0493664,0.68355453,-1.2457378,-0.092367172,0.41174629,-1.1063168,-0.035221018,-0.20212729,0.54310364,0.058224641,0.44979945,-0.001750877,0.42558002,0.074302748,0.86763376,-0.025579244,-0.12449792,-0.99414313,0.33193797,1.1069831,-0.64711773,0.65722179,0.54777753,0.64603883,-0.63718444,0.55849415,0.27821508,-1.129885,-0.41042387,0.076417342,0.16334425,0.16036874,0.76275152,-0.31719023,-0.62463796,-0.59990758,0.12787561,0.59089559,-0.18650022,0.23414347,-0.27614105,0.20400539,1.22233,-1.0790889,0.20510688,0.29813021,-0.68511689,-0.00217274,-0.41222611,-1.4251318,-1.9762442,-0.06446255,0.53482252,0.29920313,-0.21309716,0.85467464,0.38810199,0.51360452,0.25236851,-0.34116411,-0.51264679,0.21520613,0.11905212,-0.17897215,-0.59548211,0.28623676,0.20956405,1.2615027,-1.7519475,-0.14764714,1.6437633,1.7597528,0.29510951,-1.384733,-0.25271094,-0.29994035,-0.0326313,0.10380822,0.45438713,0.87013185,0.80826163,0.44254935,0.22136772,0.27703813,0.7759409,0.72393328,0.98611444,-0.97288167,0.32688111,0.35086268,0.01736404,-0.3103269,-0.23614603,-1.7198133,0.26298997,0.12268494,-0.47410518,-0.28416348,0.31912258,0.15590961,-0.64449453,0.27807462,-0.31831503,0.1113596,-0.18474557,0.81685972,1.1536046,0.31122631,0.067340411,0.65528286,0.34253228,-0.13274929,-1.0896318,0.28190827,-0.69185889,-0.015522316,0.68256664,-1.0568522,-0.39814544,0.51927894,0.46117964,-0.63435227,-1.3111048,0.66297019,-0.61764085,0.20680186,-1.8859708,0.41098514,-0.27136484,-0.45474041,-0.67941773,1.0348291,0.52113396,-2.024956,-1.3583698,-0.33228087,-0.11284877,0.25422981,0.096132636,0.051048782,0.37937424,0.19968711,-0.15320526,0.25330266,0.34889847,0.50291026,-0.1064879,-0.034228295,0.26143053,-1.5664455,-0.000617919,0.43002656,-0.074423,0.21616955,0.7849533,1.192171,-0.43220979,-0.99845886,-0.37435663,-0.13131806,-2.0152471,0.37109658,0.3162874,0.22702681,-0.79050881,-1.4201436,0.26300222,-0.62309253,0.61517739,0.044740379,-0.104959,0.78598726,0.35609925,0.29353562,0.48044869,0.016312953,-0.10930367,-0.38400087,-2.349504,-0.84491575,-0.98986894,0.001659805,-0.95637429,0.48421353,-0.24496336,-0.24163663,0.042395622,2
0.53081536,0.27349985,0.22513427,0.5674789,0.56955445,0.58331537,0.58669126,0.55475181,0.54436302,0.5887152,0.54076397,0.54062963,0.55245113,0.53476954,0.57629883,0.55932188,0.54080558,0.60136825,0.57521224,0.52359891,0.57835162,0.564327,0.56828523,0.53539109,0.57696855,0.571123,0.54717386,0.58002865,0.53274715,0.57582951,0.53767121,0.5766561,0.51277417,0.53093815,0.56821299,0.51910365,0.54662746,0.57209778,0.52869165,0.53435564,-0.76964831,0.19751377,0.27133125,0.31116098,1.254017,1.6330211,1.1996173,0.61211836,0.72627389,1.5446095,1.3426733,1.0860053,0.23952276,-0.19894271,-0.086131282,-0.27578831,0.45791507,0.26599845,0.29644915,0.22560868,-0.3574754,0.012334066,-0.4382413,0.33673164,-0.75463897,-0.11180727,-0.10424681,0.70140803,0.25011328,1.3387386,-0.16291119,0.23373,-1.032266,-0.36352384,0.093915373,0.65834916,-0.85059947,0.45135492,0.21223615,-0.7349658,-0.077677362,-0.95393705,-0.52528751,0.54317689,0.65010089,0.51265341,0.071215376,-1.4658519,0.5573833,0.057480346,-0.88901871,0.70703685,0.031943373,-0.079220936,0.39446223,-0.28971916,0.53757161,-0.40452188,0.09206304,0.39493808,-0.56506377,-1.0718513,0.06505423,0.42339349,-0.26999143,-0.009853318,0.14470889,-0.14354709,-0.050776757,-0.34348977,0.50125694,1.0063548,-0.17082798,-0.2639817,-0.3465434,0.14537077,0.4685941,-0.94001979,0.39899951,-0.99437082,-0.37802696,-1.6226742,-0.91248322,0.031990692,-0.35164213,0.26176819,-0.56147909,0.16301882,-0.13946968,-0.21358921,-0.61179078,-0.39222658,0.35787129,-0.91287243,-0.084041707,-0.14602724,0.1513835,0.49933565,-0.48133457,-1.3549515,0.34369749,0.37123245,0.69009149,-0.13212653,0.54614878,0.32419616,0.006519012,-0.58494699,-0.22121115,0.43794155,-0.48946261,-0.22763637,0.26225281,-0.25757441,-0.67130613,-0.12061303,-0.50858128,-0.62699866,0.22884595,-0.26705593,-0.072155386,-0.57148755,0.5555951,0.47179285,-0.051614732,-0.048279654,-1.6456767,0.7701152,-0.2284247,-0.17855439,0.0135625,-0.49771798,-0.05592528,-0.11146423,-0.57623088,0.89183885,-0.62263405,0.13006333,0.42788836,-1.2736843,-0.169246,0.48691756,-0.086379804,-0.35818049,-0.77983236,0.61975682,0.24143419,0.42481634,0.59472656,-0.57850069,-0.23095293,0.045180794,0.071373314,0.15339616,0.18497467,0.024089649,0.041661635,-1.0989912,-1.4516293,-0.67468959,0.19192135,0.40183476,0.32965344,-0.63821244,-0.37334833,0.22005764,1.4416447,-0.29559264,0.072078101,-0.35769466,-0.18578339,1.0488153,0.10399918,0.21546255,2.0032234,-0.028094128,-2.2299125,-0.074166954,0.72701442,0.00798212,-0.089048967,-0.65878713,0.17183724,-1.4015385,0.25057298,-1.0799872,0.32846534,0.11572385,-0.74566144,-0.025018025,0.37461761,0.53696775,-0.26005957,-0.26428747,-2.3634222,0.26759031,-0.52749908,-0.22416848,-0.15792319,0.24473944,0.49619019,0.38019371,-0.30867085,0.69584346,-1.4550775,-0.95704222,0.12577727,0.10665536,-0.48716831,0.17735189,0.39176041,0.43161049,0.014686147,0.47810233,0.43926543,0.58488721,-0.83799875,-0.34054658,0.24201402,-0.12060751,0.20474738,-0.088073917,-0.20648319,-1.0163031,-0.43878725,0.034271944,-0.34533608,0.50976968,1.0544348,0.36632049,-0.42282009,0.085854635,-0.30567056,0.30706885,0.52183825,-0.37320396,0.020421136,1.3507005,0.078952529,0.051921029,-1.0085894,-0.10866003,-1.7918018,0.90827835,-1.2360127,-0.29725626,-0.25764579,-1.3022648,-0.22382988,0.13752118,0.41791421,0.68820113,0.50763804,0.27400979,-1.594633,0.90184671,0.022226723,0.85253358,-0.023843192,-0.92349869,-0.050469153,-0.76754129,0.57486087,0.40011668,-0.80206501,0.22177388,-1.5540011,-1.5936816,-1.3372869,-0.36448801,0.37269747,1.0498463,0.21174218,-0.8485927,0.62535727,-1.2165109,-0.094807059,0.123438,-0.97455949,0.076030023,0.037962075,0.45124173,-0.062857106,0.5212338,0.050527483,0.39459279,0.089396439,0.54910082,-0.056659482,-0.091807865,-0.64559972,0.3422789,0.90179831,-0.46669349,0.67551279,0.47873691,0.41317743,-0.60223931,0.63555062,0.46723369,-0.89950621,-0.44612652,0.1672807,0.1722233,0.27404425,0.76484084,-0.30776697,-0.49461558,-0.4576062,0.069635153,0.42332494,-0.10435082,0.25066027,-0.21842414,0.097789228,1.1094689,-0.87690222,0.15784465,0.24085787,-0.58961236,0.030045021,-0.37984395,-1.267108,-1.6755505,-0.18262625,0.46046036,0.077945955,-0.25330654,0.6808272,0.32290882,0.45374525,0.19820839,-0.097592086,-0.31737375,0.18907095,0.063144773,-0.08425431,-0.80760312,0.16941576,0.26081353,0.92928779,-1.4959407,-0.20786455,1.3100412,1.1095376,0.39400604,-1.1167991,-0.24696349,-0.41117865,-0.10574566,0.094398052,0.57309026,0.70890594,0.54392219,0.37547177,0.1608198,0.21635355,0.56694442,0.64397031,1.1339824,-0.70795709,0.2745069,0.29659793,0.12145324,-0.42698935,-0.17537622,-1.4167652,0.19963756,0.021015849,-0.32995817,-0.49744189,0.10078931,-0.062795684,-0.70487309,0.33853251,-0.23961568,0.18333134,-0.11779539,0.31575844,0.92927301,0.33688301,0.010748312,0.51735133,-0.27508318,-0.059699893,-0.99632633,0.296395,-0.57935697,0.41040835,0.70395786,-0.7969591,-0.34122866,0.3281492,0.30738115,-0.48458299,-1.0386895,0.54698467,-0.59857672,-0.060795527,-1.4297373,0.19300184,-0.2034367,-0.34769893,-0.49219179,0.83239132,0.54341227,-1.5852487,-1.1092201,-0.2981877,-0.01561214,0.19946857,0.049795996,0.001149878,0.34223986,0.093912974,-0.20684889,0.23684314,0.32030469,0.44913676,-0.10939129,-0.19778442,0.1765185,-1.287387,-0.10526855,0.49992642,0.005946466,0.25850812,0.54192847,0.97912711,-0.37551111,-0.65783101,-0.31119153,-0.090914063,-1.6783129,0.27452394,0.29628226,0.59469712,-0.67743063,-1.2023216,0.24399304,-0.57447827,0.26134792,0.063656345,-0.14424594,0.60403168,0.057451095,0.27222642,0.47506511,0.013710396,-0.061090671,-0.36174405,-1.9925898,-0.7658487,-0.74764311,-0.25963074,-0.74893123,0.19793586,-0.1058605,-0.24953811,0.090613618,2
