0.48898596,0.23723499,0.18926874,0.53388578,0.5531159,0.56795478,0.53206801,0.51564139,0.54302835,0.53324628,0.55017638,0.48672491,0.512815,0.49933076,0.55440891,0.50580692,0.49563295,0.53853881,0.55897093,0.50760639,0.52109468,0.52622956,0.52190989,0.48170182,0.51627183,0.52640092,0.58235443,0.55227196,0.51811993,0.53857619,0.53468037,0.52781332,0.51121521,0.53299272,0.52187872,0.46403301,0.48902363,0.52453095,0.47681409,0.5223248,-0.82470071,0.17858566,0.29300714,0.33066905,1.3091449,1.6711657,1.2395846,0.64997113,0.76682496,1.6060492,1.3875964,1.1358999,0.25704235,-0.25315514,-0.23086639,-0.27305579,0.59012574,0.3120476,0.29261523,0.22822258,-0.74317938,-0.015995173,-0.48476815,0.4265933,-0.77046937,-0.045992997,-0.12131528,0.71228725,0.3667981,1.2964327,-0.15582313,0.35714751,-1.0858868,-0.30013597,0.049521994,0.80451149,-1.1218541,0.48276374,-0.013837144,-0.79667342,-0.037270062,-0.96396852,-0.52429551,0.6755538,0.77472198,0.74895293,-0.04474533,-1.4919503,0.81515259,0.12164517,-0.91779453,0.55881357,0.005987119,0.04242292,0.67844272,-0.10017788,0.46028015,-0.37732878,0.11908145,0.49241808,-0.81451946,-1.0332456,0.060125537,0.45389783,-0.29147023,0.002243519,0.062785588,-0.15457134,-0.10642043,-0.3552444,0.44871891,1.0087425,-0.24897563,-0.57252645,-0.28098232,0.10584302,0.35699061,-0.90705186,0.24547672,-0.78853309,-0.42258257,-1.692892,-0.88315552,0.014285453,-0.24727222,0.33049124,-0.46297425,0.053842857,-0.11276883,-0.020398267,-0.75403214,-0.44698614,0.39307803,-0.93943882,-0.085520983,-0.084463865,0.086727872,0.51596045,-0.45588967,-1.3767343,0.74271131,0.375963,0.8026678,-0.22482839,0.61167401,0.37297568,0.0714733,0.10388978,-0.21038057,0.51799965,-0.65817094,-0.11266065,0.31921056,-0.10022885,-0.71233904,-0.085367873,-0.55249441,-0.6939351,0.27644491,-0.26379219,-0.035620399,-0.61998487,0.76962763,0.75024849,-0.03100471,0.061521076,-1.723344,0.74236375,-0.075502448,-0.063106567,-0.002823949,-0.50546455,0.028406376,-0.049250022,-0.64019835,0.98068756,-0.61915457,0.081282198,0.5659672,-1.1405957,-0.33962554,0.32682729,0.002718076,-0.35475898,-0.82532465,0.55377424,0.2330433,0.19549337,0.98915172,-0.64091754,-0.22989251,0.014293566,0.11565614,0.3066853,0.14622436,0.18162864,-0.17388314,-1.097561,-1.5361596,-0.7827943,0.22162296,0.60465479,0.49604926,-0.46546388,-0.5422011,0.18830919,1.288622,-0.32340735,0.0856179,-0.34765464,-0.15591729,1.1124226,0.16080971,0.21478288,1.3499044,-0.074070752,-2.311455,-0.088767521,0.84210545,0.016963884,-0.11694016,-0.55256659,0.022357598,-1.4351907,0.18048677,-1.3320045,0.003861606,0.18931559,-0.76367003,-0.017086579,0.4228462,0.45705003,-0.30616656,-0.089499488,-2.3954074,0.21164948,-0.56658107,-0.11362018,-0.15087196,0.22839838,0.36086267,0.22846046,-0.25595361,0.65481943,-1.4219148,-0.90285623,-0.15871002,0.37396172,-0.53382874,0.19501615,-0.090492308,0.4638443,0.14810543,0.51192832,0.35264489,0.85515529,-1.0283263,-0.35796189,0.51016003,-0.1166595,0.28954613,-0.14344144,-0.13263673,-1.0756449,-0.37358066,0.066297449,-0.64643741,0.54041648,1.1897821,0.42528579,-0.4279682,0.1075826,-0.46932843,0.76804876,0.67390597,-0.41644105,0.096090376,1.7499281,0.32115763,0.069662273,-0.83813077,-0.25665963,-1.7971076,0.8101005,-1.1675622,-0.39175716,-0.24256563,-1.4015567,-0.32118204,0.27487421,0.22326683,0.60115081,0.58570153,0.29971591,-1.6734579,0.80261487,-0.042035505,1.0295963,0.1328682,-0.91996264,-0.074654028,-0.89642745,0.44116563,0.2125212,-0.90926039,0.28702587,-1.6172986,-1.4949031,-1.3883479,-0.347866,0.72649229,0.90717673,0.20226189,-0.74923927,0.60142148,-1.3140385,-0.16974749,0.48109835,-0.98477334,-0.092805453,-0.24341077,0.43221772,0.18956763,0.49839073,0.065943167,0.51575851,0.022057757,0.24242893,0.034431651,-0.083249055,-0.80290979,0.32835692,1.1257567,-0.37746173,0.55459738,0.4210158,0.53557897,-0.68682504,0.71177399,0.37328145,-1.0404519,-0.38119242,0.10191904,0.064117931,0.2511631,0.7384879,-0.2912375,-0.52043891,-0.50129366,0.20455608,0.55248147,-0.18348059,0.26400453,-0.20130879,-0.009360194,1.3047824,-0.963449,0.14538693,0.2532604,-0.75274754,-0.033928249,-0.12874778,-1.1506848,-1.7556449,-0.36611009,0.48393214,0.16978367,-0.27502677,0.71032345,0.34378722,0.52039242,0.1706855,-0.10806414,-0.37978929,0.21445657,0.34235683,-0.048331112,-0.45709252,0.13105796,0.076966994,1.2197543,-1.6569903,-0.13802488,1.5182534,1.8101614,0.50482029,-1.1322063,-0.12815671,-0.2243531,-0.016844429,0.005886398,0.38472295,0.79207462,0.88406134,0.59849715,0.14749128,0.22115561,0.78174883,0.72146988,1.2714028,-0.74748129,0.37986493,0.41412669,0.16339481,-0.3390756,-0.17865407,-1.3202834,0.22389244,0.028616548,-0.47740367,-0.44345251,0.49230018,0.26048553,-0.68606919,0.08218427,-0.26648939,0.28492367,-0.10099465,0.70847559,1.0709842,0.34543511,-0.13125408,0.53572518,-0.10938586,0.09598954,-1.0767386,0.29552677,-0.66938144,0.20165047,0.61343926,-0.7349515,-0.28885591,0.25951147,0.43587482,-0.54288715,-1.0852567,0.55755872,-0.71691245,0.2371306,-1.4712312,0.35633871,-0.20811442,-0.54378533,-0.58226854,1.0171876,0.62188494,-1.7534232,-1.0661447,-0.2733326,0.054209724,0.17733391,0.04757059,-0.000329772,0.46867108,0.17943081,-0.21087524,0.29909629,0.30676538,0.4324705,-0.014040887,-0.21865234,0.16943708,-1.4112349,-0.074248433,0.39046356,0.022827324,0.25216436,0.69084769,1.178941,-0.34368664,-0.77984625,-0.29366356,0.097574428,-1.9119645,0.38674825,0.27557775,0.33190709,-0.76267469,-1.3367757,0.26966509,-0.51799142,0.39611423,0.11023735,0.005454853,0.39545614,0.068467341,0.20327473,0.36916035,0.024544412,-0.080801889,-0.29376763,-2.100018,-0.64998257,-0.77276564,0.009293154,-0.71032047,0.31378084,0.15174493,-0.28595966,0.12075959,2
0.65962231,0.41527572,0.366781,0.62981331,0.61041403,0.63740724,0.6218462,0.61292392,0.62137675,0.61871231,0.61577678,0.61773497,0.62256533,0.5997498,0.63507831,0.62107956,0.62123978,0.64435416,0.62638414,0.61154783,0.60446429,0.6207934,0.60911888,0.60883796,0.62096047,0.62240744,0.6241222,0.62073141,0.62333447,0.61615551,0.6151098,0.62017882,0.60768658,0.60681462,0.61030018,0.60148323,0.5985285,0.61076993,0.59099221,0.60711086,-1.0742286,0.35672313,0.70723069,0.6201219,1.5578941,1.7693546,1.6365945,1.0051417,1.1511371,1.9296725,1.6656792,1.4916087,0.48375022,-0.23378898,-0.31224972,-0.33173549,0.87465024,0.48095566,0.43976456,0.38766259,-0.50028574,-0.010306692,-0.57252926,0.52981007,-0.80731052,-0.11915082,-0.21866386,0.7746197,0.28480259,1.5828929,-0.26730537,0.33240592,-1.2079006,-0.19942783,-0.088903293,1.3001459,-1.1877892,0.76984465,0.14552674,-0.97408128,-0.065740965,-0.98678571,-0.55420142,0.83925647,1.1846478,0.8727423,-0.029672397,-1.8000193,0.90634012,0.16174848,-1.1094773,0.59875268,0.030744396,0.071017921,0.80065835,-0.090205222,0.49538508,-0.54252529,0.055141039,0.69077957,-0.73736995,-1.2814569,0.026273824,0.60266203,-0.44310293,0.14812827,0.20650037,-0.21782695,-0.092055723,-0.32776457,0.44992056,0.84920305,-0.24357592,-0.69881833,-0.58202493,0.20994364,0.63719934,-1.2084575,0.42456993,-1.4213717,-0.41259181,-1.9605577,-1.1219182,-0.10034981,-0.34053749,0.24697399,-0.54390657,0.022721358,-0.10873827,-0.19150902,-0.9686901,-0.57016855,-0.071744427,-1.1494021,-0.33018607,-0.17920762,-0.017232001,0.36131805,-0.53908926,-1.904026,0.53336668,0.57237244,0.99041235,-0.28299898,0.64030969,0.39384761,0.12307386,-0.39995986,-0.14490782,0.51616508,-0.74946201,-0.046524487,0.56119275,-0.3214547,-0.83004105,-0.056230571,-0.7576282,-0.76664901,0.30881387,-0.64181376,0.097747318,-0.75561064,0.90616071,0.85612935,0.032405715,-0.10945418,-2.0180361,0.72408336,-0.052393425,-0.07038141,-0.15122876,-0.66481686,-0.1037173,-0.29805541,-0.79081416,1.2041042,-0.98367465,0.17737387,0.73782682,-1.8765765,-0.34186929,0.3602984,-0.19303612,-0.50224638,-1.1785862,0.48884892,0.14239165,0.38174599,1.1557881,-0.84059948,-0.3657105,0.14452726,0.17009263,0.20308958,0.48746723,0.077554375,-0.15889698,-1.4043365,-1.8265197,-0.85338598,0.31572345,0.60923934,0.4402442,-0.54476392,-0.41342953,0.11614144,1.4132779,-0.20704891,0.030009728,-0.39507112,-0.34245318,1.2642589,0.18343648,0.37683329,1.6873046,-0.16457769,-2.7583835,-0.075370975,0.62832808,0.029951112,-0.13459291,-1.0313313,0.010907926,-1.7560079,0.26416236,-1.5568987,0.19865604,0.049600586,-0.87419379,0.16486467,0.55453432,0.5856564,-0.22556622,-0.44108912,-3.0767133,0.33484349,-0.40670639,-0.03797337,-0.051629163,0.5082683,0.42449352,0.1975438,-0.18223278,0.50052845,-1.8053955,-0.97364968,-0.40364426,0.52474213,-0.52439338,-0.001389816,0.22871897,0.52894861,0.009810693,0.53173685,0.35792279,0.96240306,-1.08915,-0.3579374,0.82225192,-0.026932951,0.2805571,-0.11167019,-0.23645332,-1.2380927,-0.453493,0.14415801,-0.44073534,0.5674386,1.3568717,0.47717506,-0.57520485,0.22373736,-0.49306548,0.64432609,0.81371474,-0.49631235,0.1294215,1.9274645,0.22761902,0.26559055,-1.227962,-0.23306212,-2.2110002,1.0875068,-1.6489861,-0.56714094,-0.14525239,-1.5340487,-0.35215384,0.19664669,0.12087759,0.82968354,0.64508575,0.37264672,-2.0153165,0.98435032,0.14578743,1.3148698,0.087575987,-1.1575576,-0.093096837,-1.0389169,0.70557737,0.33386809,-1.0194376,0.44158423,-2.1822422,-1.9154484,-1.6646162,-0.35721967,0.76876187,0.84967256,0.2905972,-1.2474071,0.9740448,-1.5115004,-0.35113001,0.52497786,-1.2309291,-0.17479455,0.01376889,0.50422543,0.15477921,0.53758323,0.021186631,0.44739309,0.013747346,0.4300918,0.1570196,-0.11892921,-1.0448841,0.61369991,1.3121467,-0.66249537,0.96656841,0.52219379,0.48091051,-0.90301543,0.76272964,0.35553533,-1.2197117,-0.4951573,0.12488645,0.020567946,0.17127514,0.9341011,-0.35634935,-0.68749523,-0.64590675,0.012579486,0.67075109,-0.19644107,0.14870799,-0.41624105,0.25121519,1.5011013,-1.3688775,0.18243046,0.44782144,-0.73305273,-0.020626055,-0.14758036,-1.5336977,-2.259366,-0.39315468,0.74150765,0.26771182,-0.36544448,0.80182141,0.2691803,0.60180545,0.37062401,-0.099082679,-0.62696046,0.34122431,0.10188221,-0.16825122,-0.67989171,0.26149547,0.2161255,1.5737163,-1.9147494,-0.034765843,1.7756927,2.0464883,0.42130539,-1.239858,-0.34092805,-0.54975533,-0.15353324,0.08731994,0.39304137,0.93454719,0.91525173,0.60171306,0.19540532,0.2865696,0.90696228,0.76716894,1.4595281,-1.1028702,0.41321445,0.42555958,0.002781183,-0.38844606,-0.20858072,-1.4747691,0.43090901,0.085302845,-0.38527393,0.1820536,0.50041366,0.33706862,-0.80543327,0.20071374,-0.26578578,0.3281045,-0.30047184,0.86502939,1.4598825,0.36539716,-0.017336361,0.67480063,-0.34070829,-0.065688275,-1.1925114,0.28213862,-0.70919347,0.19110706,0.85317218,-1.086096,-0.49454695,0.41711989,0.45285562,-0.76378918,-1.4513178,0.74126667,-0.79606044,0.091757998,-1.7988846,0.28789723,-0.28165817,-0.57569408,-0.62495917,1.1938435,0.58078951,-2.259058,-1.4240978,-0.44431639,-0.024176184,0.29490262,0.005056732,0.055842832,0.49949366,0.32688859,-0.2835699,0.32241929,0.37396419,0.37168121,-0.001629815,-0.31639186,0.46528083,-1.6420894,-0.020104475,0.56516296,0.036574721,0.29045844,0.75724435,1.6061248,-0.46211201,-1.0950708,-0.45770437,0.25057259,-2.1523747,0.50017881,0.24648447,0.48456043,-0.97414464,-1.6808599,0.29141569,-0.51511145,0.56294465,0.11682403,-0.062644459,0.32991216,0.20971887,0.36635864,0.38145372,0.017679779,-0.33375525,-0.44756818,-2.4460108,-0.77036607,-1.270339,0.074626774,-1.029776,0.36946344,-0.071377881,-0.34238103,0.12354535,2
0.5939132,0.33775085,0.28704187,0.61901748,0.64696598,0.67240918,0.62634534,0.60991168,0.60897052,0.6420418,0.60836047,0.57610708,0.58186001,0.5890255,0.61613011,0.62482142,0.57803178,0.63473099,0.64353919,0.58077818,0.62399685,0.62802529,0.61958486,0.47219914,0.61849177,0.61219192,0.62978917,0.64867854,0.59979177,0.6503762,0.60517848,0.62859261,0.58144689,0.57590938,0.61736655,0.58399457,0.58104873,0.61060178,0.59185493,0.62258339,-0.91065836,0.27441809,0.39888918,0.39286774,1.3688612,1.6848285,1.3227829,0.73340845,0.85888875,1.6762019,1.4518561,1.2183714,0.22730857,-0.23999907,-0.31490472,-0.34496027,0.49893075,0.32585463,0.33860579,0.24571007,-0.31367835,0.1218385,-0.43443286,0.33009571,-0.96462131,-0.12103239,-0.1964684,0.72368973,0.56249809,1.4289967,-0.20369504,0.21133433,-1.1968468,-0.38949665,0.11410557,0.82801461,-1.1662077,0.43642008,0.35685995,-0.94418728,0.05826553,-0.73247957,-0.63034546,0.4080472,0.64857441,0.80241853,0.081213012,-1.6057379,0.524912,0.11808345,-1.0262051,0.69332039,0.079875067,0.053730894,0.75985497,-0.16874211,0.53719538,-0.3651714,-0.037756152,0.44102603,-0.9980967,-1.1980513,0.083902687,0.59910065,-0.43701446,0.21290067,0.27636075,-0.13045359,-0.043044671,-0.33383799,0.42880234,0.98372978,-0.29753482,-0.44399512,-0.47723016,0.6369853,0.22128357,-1.0240723,0.30730572,-1.0111238,-0.40108287,-1.7034986,-1.0463642,-0.02450018,-0.20494494,0.33316916,-0.53520036,0.22730759,-0.15681084,-0.066943854,-0.76484191,-0.47594792,-0.18701503,-1.1532948,-0.14564633,-0.080835387,0.06813696,0.11619222,-0.45117468,-1.5512037,0.59043562,0.44278753,0.84396648,-0.27941599,0.59000921,0.35264668,0.11658354,-0.23870488,-0.40568888,0.25816831,-0.65522534,-0.28598732,0.27633032,-0.19941218,-0.79716307,-0.018351361,-0.56894106,-0.71812582,0.29606241,-0.34335494,-0.087508291,-0.6984452,0.89441633,0.52784848,-0.012700225,0.00138386,-1.8820044,0.51326555,-0.038420241,-0.12576649,-0.099567726,-0.59897071,0.02754778,-0.1609095,-0.64117789,0.89272577,-0.70313203,0.12915547,0.37627652,-1.6437453,-0.36849976,0.49807656,-0.13590288,-0.38932431,-0.8710168,0.5789876,0.2900337,0.20430562,0.83624297,-0.770064,-0.27621326,0.1074499,0.11725917,0.24368034,-0.10714108,0.25890666,-0.27539337,-1.2224162,-1.6354841,-0.84978157,0.21539126,0.54472208,0.43892768,-0.4050678,-0.56111765,0.20266557,1.5650337,-0.14740369,-0.001527693,-0.42469424,-0.23974571,1.121204,0.078409255,0.22283883,1.3738267,-0.057535604,-2.5627177,-0.068182372,0.503883,0.029940646,-0.29153347,-0.66111004,0.13826625,-1.4933494,0.25533056,-1.4159334,0.52310282,-0.056471579,-0.86191577,-0.024700411,0.052395731,0.52145469,-0.23241018,-0.21535109,-2.5640864,0.33953631,-0.71893889,-0.25200516,-0.052760623,0.085109822,0.58982015,0.44157812,-0.25453836,0.59283477,-1.4311825,-0.76811945,-0.39195156,0.20795324,-0.58230364,0.039302148,0.26735657,0.52424556,0.19616732,0.58660161,0.37797496,0.88217545,-1.0830491,-0.34840706,0.22036198,0.086245686,0.30771601,0.000352541,-0.10620212,-1.151126,-0.39832172,0.10061457,-0.41675246,0.64626914,1.1353459,0.41878852,-0.47499639,0.11000381,-0.45200959,0.62866503,0.47848466,-0.44472176,0.14236602,1.7444398,0.18720505,0.27188122,-1.1275786,-0.15344681,-1.9472253,1.0620106,-1.1590279,-0.35922894,-0.21925658,-1.4509679,-0.24011794,0.32182142,-0.025992036,0.39359221,0.33414701,0.26274118,-1.92545,1.0145819,0.35879913,1.0044399,0.077386156,-0.95471859,-0.051094431,-0.96578705,0.55089062,0.45213476,-0.97574484,0.27053189,-1.8961596,-1.7381309,-1.448332,-0.43606958,0.74692774,0.30933905,0.16712177,-0.95958543,0.60147864,-1.2699022,-0.10229426,0.33702984,-1.0995545,-0.080385372,0.0043528,0.53643966,-0.098852471,0.40255144,0.019097004,0.65135568,0.072023273,0.79211038,0.092818692,-0.12365685,-0.81491643,0.36416101,1.1394507,-0.5867269,0.68737423,0.55931795,0.59193766,-0.68788612,0.55426913,0.2746166,-1.0141417,-0.38760749,0.12414551,-0.041315436,0.21525836,0.72260582,-0.32275748,-0.67375821,-0.55069631,0.049111411,0.61136526,-0.30266041,0.18424073,-0.2132117,-0.010498181,1.1044908,-0.93649435,0.2000517,0.21625598,-0.70166576,-0.023430966,-0.37625667,-1.3460915,-1.8701768,-0.093839362,0.53637969,0.25804019,-0.25790349,0.86692989,0.4290871,0.45677125,0.21189608,-0.25744396,-0.45917273,0.17691503,0.057606749,-0.1272981,-0.39561313,0.22057328,0.20670038,1.2922637,-1.7004901,-0.17884056,1.7068254,1.7169511,0.30752203,-1.4062262,-0.17166477,-0.26606715,-0.045159273,0.075213738,0.46412209,0.81056905,0.93705809,0.4781732,0.19333763,0.23785342,0.73690885,0.73163247,0.79629189,-0.96364051,0.36306977,0.31372952,0.070531614,-0.28890398,-0.21778311,-1.690837,0.21976435,-0.000100091,-0.42785555,-0.1217223,0.24028546,-0.003411338,-0.71586883,0.38050222,-0.295553,-0.1793775,-0.14996766,0.40386257,0.95301902,0.35112008,-0.008201158,0.6041621,-0.15427175,-0.075903885,-1.1331147,0.29028738,-0.77904975,0.065909781,0.68405271,-0.96191001,-0.36197904,0.42660758,0.51534134,-0.59170866,-1.1599816,0.67612624,-0.62463152,0.30137354,-1.6326895,0.4104062,-0.3010695,-0.35563546,-0.63038015,1.0384068,0.59993601,-1.9556341,-1.3007784,-0.31493244,0.067664593,0.23353922,0.061472449,0.094283491,0.33826476,0.14971489,-0.20168379,0.21455878,0.33265337,0.53485155,-0.034199372,0.038380809,0.25662816,-1.504004,-0.11616945,0.35002363,-0.086658433,0.23702684,0.81952721,1.1327969,-0.41424656,-0.93925422,-0.40199876,-0.18049866,-1.9487455,0.43683365,0.36854541,0.28007334,-0.79942679,-1.4211247,0.26658979,-0.66417235,0.49751368,0.10384084,-0.064107448,0.77514511,0.15309924,0.29359704,0.41331768,0.018408019,-0.15816684,-0.36892876,-2.1981654,-0.75571781,-0.84211934,0.080176085,-0.92137361,0.2473398,-0.19944298,-0.21628578,-0.011000969,2
0.54500127,0.31536129,0.28404298,0.53270978,0.51051509,0.5447818,0.51846921,0.50070381,0.52149665,0.53261143,0.50375271,0.50421596,0.49897242,0.48053741,0.51958913,0.52585566,0.50790274,0.5554142,0.52577877,0.50167084,0.48722905,0.5163393,0.49966067,0.50078499,0.50809485,0.49939549,0.512245,0.51616287,0.50686622,0.50045758,0.50252378,0.49925637,0.498285,0.48033106,0.49615324,0.48091298,0.48341572,0.49848056,0.47681445,0.49116635,-0.93219638,0.2691251,0.4547925,0.41993597,1.3747334,1.7346201,1.37445,0.77376419,0.90737349,1.7115284,1.465055,1.2564909,0.3084574,-0.21630634,-0.076400481,-0.39589435,0.56673419,0.3036626,0.38949895,0.2566126,-0.90350199,0.037326641,-0.50086111,0.51272988,-0.78460991,-0.019124031,-0.19148391,0.7446599,0.25809079,1.7481225,-0.1968988,0.25932351,-1.1029161,-0.24831924,0.023978844,0.82207829,-0.98040342,0.53299111,0.30182013,-0.92426121,-0.16137454,-1.2563787,-0.50046962,0.52078551,0.78872442,0.82037359,0.050772171,-1.6725845,1.0338784,0.14692707,-1.0658622,0.44234797,0.044749562,0.033749975,0.97845173,-0.079878815,0.44360811,-0.4962413,0.11355938,0.54594952,-0.52305257,-1.0798664,0.081476696,0.47411966,-0.24974477,0.27728847,0.061477803,-0.28209007,-0.064600468,-0.35884759,0.58049297,0.96780753,-0.26430658,-0.41541612,-0.59270543,0.30954406,0.5195598,-1.1277924,0.38738105,-1.010206,-0.44137031,-1.8181002,-1.2136168,-0.041309044,-0.46732104,0.24447325,-0.43187994,0.18087314,-0.18659207,-0.24805631,-0.98448348,-0.48314422,0.50358212,-1.0846156,-0.24169552,-0.1766886,0.14201185,0.2805115,-0.5997988,-1.8431618,1.1830724,0.44199756,0.82819825,-0.1964314,0.57927048,0.47388113,0.038551714,-0.15555657,-0.15802832,0.29831851,-0.50840181,0.18287353,0.34037805,-0.3706339,-0.79749095,-0.13490385,-0.73155099,-0.77384949,0.3716673,-0.37988436,0.019577578,-0.61938381,0.84553236,0.87212515,0.034960683,-0.065720275,-1.8958904,0.84404546,0.059374087,-0.27699575,-0.0370561,-0.55357569,0.041818649,-0.20818974,-0.71745855,1.0939752,-0.62621868,0.114359,0.61009133,-1.5700262,-0.40156913,0.30196461,-0.044119745,-0.55586547,-1.072684,0.42723504,0.21960312,0.36120898,0.95913249,-0.70482469,-0.26279277,0.040367663,0.055824067,0.26669922,0.33134359,0.091406748,-0.11198926,-1.287896,-1.723034,-0.77308965,0.25145122,0.69646662,0.3337411,-0.47954777,-0.32480708,0.10928974,1.5002534,-0.1205232,0.086098023,-0.36492902,-0.31788021,1.097384,0.11264923,0.23654975,1.6080825,-0.10173077,-2.7058821,-0.040128499,0.7381072,0.022789471,-0.081337973,-0.88821131,0.07937929,-1.6039729,0.26216662,-1.4826044,0.30272686,0.058096386,-0.86312532,-0.049125127,0.43855011,0.53098005,-0.27080506,-0.027920499,-2.7868087,0.27892986,-0.49172044,-0.2142462,-0.084118024,0.155356,0.48907351,0.13770118,-0.22948468,0.75600642,-1.8060511,-0.98436868,-0.2548053,0.35504225,-0.4444727,0.16468352,0.26193193,0.44588101,0.046201006,0.56195122,0.40119952,0.96743107,-1.0403467,-0.41019818,0.67040086,-0.069275804,0.2969321,-0.10047796,-0.2736285,-1.1967441,-0.39811981,0.10504416,-0.51059556,0.57752126,1.3269678,0.40319413,-0.4359135,0.2951434,-0.37864521,0.82643718,0.76934725,-0.42995247,0.070959799,1.755071,0.4001683,0.18549979,-1.0480366,-0.20659752,-2.1063631,1.060197,-1.6145731,-0.34930778,-0.23145775,-1.3987058,-0.21336418,0.2414142,0.0052775,0.68945122,0.72399276,0.52146363,-2.0109096,0.93023598,0.03179333,1.384784,0.090353504,-1.0174791,-0.12103827,-0.8728506,0.55587077,0.18829419,-0.85433197,0.37184751,-2.0133624,-1.9028884,-1.6322668,-0.31478518,0.77533841,0.8348856,0.22529498,-1.0789107,0.72406107,-1.5239003,-0.33257711,0.35471928,-1.1494895,-0.014403032,-0.003062252,0.68277049,0.10071047,0.43125188,0.016872326,0.50779366,0.034838744,0.64180118,-0.023835821,-0.12860946,-0.93097281,0.37355065,1.272501,-0.69310695,0.65416682,0.49159381,0.56532532,-0.8033604,0.89314079,0.45853856,-1.263515,-0.4511236,0.16476619,0.17870221,0.23973219,0.99806428,-0.40119857,-0.59199971,-0.54011869,-0.011269415,0.81977206,-0.26627281,0.2087307,-0.33091551,0.16768532,1.3262047,-1.1977701,0.13389167,0.29628989,-0.70401973,-0.066133417,0.11196921,-1.5340688,-2.1569035,-0.27280623,0.54034448,0.15858163,-0.27522928,0.7621153,0.22600195,0.50275373,0.22894223,-0.16432096,-0.61660516,0.20200969,0.18512511,-0.11416544,-0.43451324,0.20743051,0.12251329,1.270265,-1.7015312,-0.10366242,1.6156492,1.7974843,0.46778476,-1.3471087,-0.32520798,-0.5245446,-0.14429626,0.12638086,0.44525531,0.93912393,1.0192609,0.47743565,0.23744896,0.20783511,0.94619322,0.73026621,1.1470839,-0.90683615,0.3740547,0.3804664,0.12275358,-0.38775793,-0.21117018,-1.4432795,0.27892643,0.039245117,-0.3899174,-0.13947989,0.61270225,0.26183754,-0.74414861,0.10819642,-0.24718782,0.46035427,-0.2471405,0.90411282,1.0962574,0.35837418,-0.060221266,0.5976721,-0.13201126,0.20141684,-1.1908443,0.37263459,-0.60226583,0.20371933,0.81246197,-1.0004321,-0.48794284,0.38658929,0.53057337,-0.79216278,-1.3337938,0.69204319,-0.6723485,-0.020289687,-1.604097,0.23848903,-0.15957947,-0.43526021,-0.54714882,1.1299584,0.49925119,-2.0765631,-1.442642,-0.39081287,0.000976349,0.27556539,-0.013199739,0.016139019,0.59937406,0.16314445,-0.24833496,0.19091855,0.31061929,0.37341821,-0.023216918,-0.10287327,0.36625233,-1.5934486,-0.003676511,0.54579341,0.000236347,0.21674636,0.66113508,1.0461024,-0.43264827,-1.117879,-0.28202328,0.42826182,-2.0822611,0.33208454,0.20593701,0.36608228,-0.85776925,-1.5708492,0.3361859,-0.60097045,0.051053867,0.10286101,-0.074698791,0.70436072,0.14716953,0.31838861,0.44391072,0.017430598,-0.29270458,-0.43853331,-2.3558979,-0.79803699,-1.0937858,-0.011958685,-1.0035373,0.26700944,-0.060620271,-0.33917591,0.019580051,2
