0.44103366,0.19578645,0.17733788,0.43589044,0.42727292,0.44235253,0.43146265,0.43138063,0.42543998,0.43021852,0.41753581,0.42433482,0.42426503,0.40928414,0.44169348,0.41227579,0.43294311,0.44012731,0.42523074,0.41073436,0.4059929,0.4291696,0.41353995,0.41804934,0.41883159,0.41091877,0.42140454,0.40988761,0.42236954,0.41506273,0.40652683,0.4154312,0.40105569,0.40296307,0.40782419,0.38601977,0.38400745,0.40205652,0.38690948,0.39406121,-0.77247351,0.16625451,0.19730943,0.27593997,1.143973,1.5400937,1.1111839,0.5226959,0.6518116,1.4398258,1.2418854,0.99698031,0.29714149,-0.20677923,-0.058283053,-0.27311665,0.54839617,0.24869639,0.2728833,0.24267225,-0.81140065,0.019307459,-0.60685319,0.34074497,-0.61369604,-0.18989334,-0.09473034,0.57865864,0.13085094,1.5496535,-0.15157479,0.21441461,-0.97661048,-0.23730332,0.022593193,0.8111012,-0.86993557,0.48652697,0.22642401,-0.74320883,-0.16849293,-1.1801074,-0.58081043,0.33222979,0.80130708,0.61691934,-0.062984399,-1.5217524,0.70617223,0.085361645,-0.91543758,0.49277282,0.026535403,0.027552422,0.59177756,-0.15837587,0.35670564,-0.49743775,0.093982108,0.48482913,-0.34119812,-0.97037095,0.092778258,0.43802679,-0.31002322,0.15028015,-0.012827953,-0.18356453,-0.037204392,-0.28111443,0.50730097,0.77653325,-0.10380098,-0.32030994,-0.30055326,-0.061059475,0.46854669,-0.85941261,0.35294309,-0.86676919,-0.34565711,-1.5705655,-0.86505842,0.010686014,-0.34851804,0.28256997,-0.42259744,0.12012263,-0.12592521,-0.15872081,-0.49743217,-0.32013187,0.23247954,-0.9069804,0.040898398,-0.14615273,0.19406214,0.35035348,-0.52045375,-1.3050358,0.33746287,0.39018509,0.70074344,-0.11327724,0.49655393,0.21882111,0.068401016,-0.27905917,-0.18657815,0.30887836,-0.10242221,-0.13932098,0.31416655,-0.30758083,-0.69125926,-0.010304727,-0.53408271,-0.60243118,0.24800915,-0.26069331,0.00660684,-0.57444143,0.69648916,0.49129608,0.010207821,-0.036922775,-1.6572779,0.72771037,-0.028662009,-0.12167381,-0.000663925,-0.42870072,-0.076692931,-0.1287197,-0.67615968,0.91453868,-0.40619013,0.11375909,0.49391532,-1.3466498,-0.097404733,0.3359606,-0.048228458,-0.59370798,-0.73393583,0.45410809,0.36767083,0.27415755,1.0493333,-0.54733342,-0.28408474,-0.003140304,-0.07144665,0.22786124,0.33372104,0.0768307,-0.009039752,-1.0837755,-1.3544534,-0.63679999,0.24638242,0.46823511,0.34225559,-0.42370424,-0.20375291,0.12362418,1.1192399,-0.14446323,0.051235322,-0.27986303,-0.18275195,1.1539185,0.090118274,0.19698004,1.7918204,-0.11301059,-2.2123144,-0.064076774,0.69791836,-0.057457574,-0.068481304,-0.67489719,0.25368696,-1.3623967,0.22846442,-1.0797347,0.22575775,0.041698564,-0.72267503,0.02780972,0.35415459,0.4152571,-0.24062937,-0.24986519,-2.5035083,0.23144022,-0.56798816,-0.082363971,-0.1604839,0.24128592,0.38211545,0.06170129,-0.22218265,0.84652948,-1.5264858,-0.87084568,-0.05369097,0.39395225,-0.28240836,0.22969466,0.13991567,0.44662127,0.04696456,0.38305426,0.4255023,0.79720986,-0.78645676,-0.34629112,0.55853301,-0.31030032,0.27721873,-0.04278148,-0.18478778,-1.1007538,-0.45504785,0.077740431,-0.47959793,0.45485097,1.1188234,0.31107321,-0.42551503,0.14633492,-0.33279794,0.72353023,0.56655782,-0.46711501,0.061642323,1.1408498,0.083684854,0.17424589,-0.98218954,-0.098587573,-1.7499444,0.78729445,-1.3514656,-0.20092972,-0.20911551,-1.4599365,-0.054639827,0.14051208,0.30196881,0.38939136,0.40354502,0.43705764,-1.6641856,0.70698649,0.001433443,1.0237536,0.049755216,-0.96535325,-0.13485998,-0.72283965,0.48236334,0.29618156,-0.72089666,0.29079297,-1.5069391,-1.5374004,-1.3229505,-0.43131527,0.48269582,0.51907665,0.15012208,-0.82245946,0.62818176,-1.1493403,-0.22372153,0.29787582,-0.99696237,0.009837905,0.033627853,0.36008358,0.097421631,0.37754139,0.069275439,0.3887547,0.072950691,0.42360306,-0.006208044,-0.097371437,-0.52027011,0.31256613,0.86679757,-0.46735007,0.40600431,0.42711261,0.50151175,-0.61641508,0.64445454,0.62281191,-1.0201041,-0.4695875,0.09228611,0.20723785,0.22744879,0.6793341,-0.35180277,-0.41805473,-0.48426306,-0.059314728,0.68254673,-0.18343714,0.26661038,-0.31010261,0.1306089,1.093758,-0.96459883,0.12712531,0.24771386,-0.53881603,-0.11695488,-0.24997193,-1.2270793,-1.6576905,-0.28797853,0.4848994,0.053036444,-0.28316084,0.57341462,0.22079864,0.5137226,0.19002438,-0.25386041,-0.2951028,0.1777854,-0.026895478,0.013466194,-0.3993839,0.13273072,0.12445961,1.1800537,-1.5130347,-0.15148294,1.4325432,1.1715705,0.29643989,-1.2150335,-0.20710997,-0.38250279,-0.12463749,-0.008967923,0.35732311,0.64992779,0.90087867,0.32944372,0.13482913,0.18087658,0.53249168,0.66095853,1.2416736,-0.66625881,0.24216081,0.34395802,0.15262696,-0.36276022,-0.14737277,-1.4074966,0.23514751,0.042905364,-0.36970025,-0.14544898,0.43969795,0.16784815,-0.64845902,0.10824034,-0.21183471,-0.093551159,-0.088772185,0.59983069,1.0818272,0.33484,0.007305315,0.49958336,0.048606768,-0.049134031,-0.98972392,0.25668499,-0.57892144,0.37240526,0.79291224,-0.67939752,-0.40048546,0.32235703,0.40530175,-0.50798607,-0.953807,0.45910537,-0.40870422,-0.052453257,-1.314182,0.26231256,-0.13649209,-0.54564905,-0.34106451,0.82430589,0.52361274,-1.5906347,-1.2085174,-0.32680884,-0.053900693,0.2761291,0.014504828,-0.020838954,0.44643807,0.17657691,-0.17785937,0.29123256,0.28800938,0.26911652,-0.10059901,-0.20850298,0.14428157,-1.2658864,-0.043338791,0.42588726,0.064093135,0.22851394,0.52523106,0.84135318,-0.40634805,-0.63019753,-0.357095,0.22074281,-1.853091,0.27257597,0.25758156,0.33579496,-0.68642402,-1.1106825,0.14711168,-0.50824016,0.016919196,0.077038392,-0.035163313,0.33327788,0.096287467,0.27254626,0.43585265,-0.007104622,-0.15643045,-0.44391388,-2.0639095,-0.702636,-0.7558459,-0.005701535,-0.70613891,0.008936018,0.276425,-0.34611341,0.023485199,2
0.55310857,0.31543282,0.28853747,0.54788685,0.53832763,0.58056659,0.55909532,0.52767861,0.53570056,0.55661905,0.52991819,0.53903031,0.5274089,0.51197839,0.56923568,0.54146004,0.54159176,0.57474756,0.53788656,0.520248,0.52242821,0.53004789,0.51653999,0.51981527,0.53566974,0.53891897,0.53103107,0.53982699,0.54229802,0.54377198,0.52074689,0.52362335,0.52430367,0.50984931,0.52250576,0.5079993,0.50172007,0.51919448,0.49864727,0.50585842,-0.73779237,0.28463978,0.31966043,0.34627259,1.2729449,1.6612178,1.2253585,0.63488328,0.7563895,1.57376,1.3514789,1.113946,0.34072542,-0.21042368,-0.19710328,-0.27157038,0.57921493,0.32899693,0.31677455,0.26871458,-0.51485997,0.035118751,-0.61395633,0.33217388,-0.6912117,0.085308418,-0.22899605,0.59355271,0.066013739,1.2976747,-0.15659881,0.19314773,-1.0114797,-0.341012,-0.081227675,0.81826359,-0.88906741,0.60180122,0.21166177,-0.78858501,-0.16011924,-1.121056,-0.47644478,0.33410269,0.86841565,0.5656904,-0.008071171,-1.4630675,0.59470969,0.12002259,-1.0334905,0.50795287,0.041984871,0.078039713,0.64959252,-0.023128983,0.35205725,-0.33017269,6.19E-05,0.52631193,-0.44574761,-0.96647513,0.015312452,0.39542413,-0.35244504,0.17035952,-0.027246328,-0.18632886,-0.089628085,-0.26889732,0.39354986,0.68850589,-0.10385288,-0.33181867,-0.43448827,-0.064287275,0.37979096,-0.89393181,0.33851463,-0.89974058,-0.29603833,-1.577976,-0.81645435,-0.042969733,-0.47421566,0.32198912,-0.33452988,0.082576804,-0.12386861,-0.19716787,-0.68287164,-0.53434294,0.31041628,-0.91394937,-0.16962956,-0.085128888,0.14911088,0.34586829,-0.4496226,-1.3743602,0.40539962,0.40928298,0.70005864,-0.12134399,0.43234682,0.31239706,-0.00982061,-0.35398319,-0.25693223,0.28708109,-0.34713256,-0.099528,0.37542385,-0.26272765,-0.65260458,-0.077829674,-0.47348082,-0.39856529,0.16859163,-0.29777753,0.004626526,-0.67773044,0.75739002,0.60714418,0.089193359,-0.043588806,-1.6236643,0.47836912,-0.024061175,-0.14549877,-0.015781928,-0.44813955,-0.001892369,-0.22974584,-0.67674935,0.82539642,-0.51252919,0.13876812,0.41105175,-1.2264407,-0.15966976,0.26559198,-0.13739739,-0.38364393,-0.77134699,0.48418316,0.11047038,0.22731614,0.97471356,-0.62274349,-0.28146461,0.07347355,0.022632578,0.19008978,0.17624708,0.11615247,-0.21260871,-1.0623853,-1.4670351,-0.65049338,0.23374073,0.53570068,0.22426763,-0.39614269,-0.25919229,0.097954817,1.2409087,-0.09290918,0.07869038,-0.25069043,-0.20755309,0.9933247,0.1606603,0.20248717,0.9109146,-0.082929671,-1.9481748,-0.098925389,0.36608139,0.036272593,-0.28530943,-0.63427722,0.06244494,-1.3173555,0.26485264,-1.2593189,0.39596796,0.010596402,-0.80248475,0.037143961,0.33675671,0.36926901,-0.16795339,-0.29541343,-2.3363011,0.2246743,-0.4990105,-0.014922772,0.00473275,0.11227572,0.48899579,0.087574281,-0.23935482,0.57740551,-1.3680984,-0.75260437,-0.15544075,0.5315547,-0.40007323,0.067837648,0.28630453,0.39577416,0.027325647,0.50952721,0.43880585,0.8616749,-0.81098682,-0.2828773,0.58294827,-0.078564212,0.23670514,-0.04478696,-0.24338609,-1.0820186,-0.39331946,0.11526746,-0.42984462,0.47563466,1.0052092,0.34724101,-0.44753569,0.24846815,-0.38077366,0.40020853,0.38244772,-0.3944937,0.10087381,1.3830814,0.016404256,0.14914726,-0.84436065,-0.16802403,-1.6392518,0.9212783,-1.2562567,-0.18341804,-0.12540735,-1.3074814,-0.18973956,0.12530832,0.27148527,0.38471901,0.34255275,0.19333544,-1.5732723,0.74669015,0.05897953,0.95879912,-0.020659076,-1.1114496,-0.058011711,-0.69652879,0.50434595,0.22698089,-0.73385072,0.24318007,-1.5030433,-1.491689,-1.3362443,-0.31066659,0.39305279,0.47327304,0.2196123,-0.84484029,0.73220634,-1.0782996,-0.12163873,0.23157662,-1.0313135,-0.045751259,0.033260107,0.38703978,0.076556928,0.29678518,-0.059547581,0.36525133,0.08158166,0.63949949,0.045776062,-0.098374359,-0.51402622,0.41782662,0.8677693,-0.45771599,0.64332825,0.44638637,0.46960121,-0.64138424,0.6893751,0.34516162,-0.85070193,-0.38428956,0.1566274,0.14978655,0.24618506,0.76891309,-0.34846732,-0.50722027,-0.47509384,0.045623574,0.4445127,-0.2162672,0.11353675,-0.30472478,0.14452581,1.0149217,-0.94335127,0.11528523,0.30498993,-0.47653913,-0.083611794,-0.24085823,-1.1491203,-1.6516836,-0.20429003,0.531838,0.12244672,-0.25201511,0.62636852,0.14601192,0.4296177,0.23036745,-0.13115028,-0.33898047,0.23262633,0.082453802,-0.12589817,-0.45143101,0.22942743,0.11616105,1.14913,-1.4643416,0.072088584,1.1643674,1.3705719,0.39919999,-1.2695591,-0.26285452,-0.44040838,-0.14092319,0.055072818,0.29787341,0.64507002,0.53789395,0.26050255,0.23477343,0.18161798,0.7143634,0.62754309,0.94313145,-0.84846675,0.17119154,0.25447676,0.16302773,-0.26601493,-0.196872,-1.4146396,0.30582783,0.042976335,-0.26344776,-0.16489431,0.38464409,0.1803925,-0.73290461,0.20251738,-0.20408952,-0.00909251,-0.049639802,0.47591722,0.97155243,0.32754251,0.006213389,0.50683939,-0.23195952,0.061166368,-0.94914198,0.29622915,-0.53551686,0.051864825,0.74510854,-0.87140799,-0.27792642,0.26092654,0.32825345,-0.41995454,-0.95849723,0.5402298,-0.51711547,-0.015593461,-1.4228264,0.19943637,-0.21393055,-0.34882182,-0.40319416,0.80732,0.2656464,-1.6019436,-1.1228697,-0.35526398,0.043109745,0.2723898,-0.026798911,-0.016758351,0.36767101,0.20165044,-0.14085454,0.20838539,0.31336924,0.34590763,-0.14247443,-0.18236628,0.19150819,-1.3086568,0.009820898,0.36223802,-0.041112445,0.2281974,0.47210753,0.76797187,-0.33279294,-0.8076517,-0.34384668,0.072976708,-1.7169088,0.30791876,0.21144257,0.42973354,-0.64367014,-1.176535,0.33125734,-0.55101335,-0.040094405,0.012744663,-0.020408265,0.4574489,0.15143801,0.31396493,0.35749492,0.02614441,-0.084181622,-0.26714763,-1.9765153,-0.59463209,-0.78308851,0.01176871,-0.76277655,0.066759586,-0.20903739,-0.22941615,0.12760875,2
0.50079983,0.25537685,0.22671866,0.49909377,0.50142825,0.51910114,0.49677455,0.47408527,0.48633009,0.49160177,0.47786698,0.48783213,0.47636953,0.46275225,0.49290168,0.47723162,0.47961128,0.5087294,0.48693031,0.47134632,0.46551314,0.4798404,0.46904278,0.47598624,0.4857437,0.49214232,0.49096629,0.46989566,0.4872331,0.47611997,0.47531426,0.48117471,0.46189493,0.45559719,0.4717741,0.45090702,0.44565663,0.47476971,0.44321537,0.46058941,-0.73355985,0.20859671,0.34574813,0.36045772,1.3041198,1.6539905,1.2722754,0.66762203,0.80359745,1.6045488,1.3853542,1.1521602,0.23564291,-0.16437434,-0.24856886,-0.35823655,0.56953502,0.32292488,0.34162343,0.29073143,-0.53049362,0.015027351,-0.58701122,0.43628126,-0.72088647,-0.17540321,-0.13285702,0.44388688,0.13938749,1.323149,-0.16832989,0.22161835,-1.0115222,-0.15293023,-0.082527488,0.87507302,-0.91078925,0.5701012,0.33937454,-0.67411184,-0.11059552,-1.0129794,-0.42293614,0.24053596,0.82311177,0.6194011,-0.018338371,-1.3767924,0.61558586,0.1431168,-0.91824722,0.58162194,0.056411747,-0.025927994,0.59409726,-0.081961915,0.34090963,-0.36333591,0.089943603,0.51643199,-0.56134135,-0.97982967,-0.02397307,0.42391762,-0.2919479,0.18582106,-0.004107857,-0.17692478,-0.12473565,-0.2914429,0.3695761,0.72569197,-0.088792518,-0.14061239,-0.30874109,0.2056326,0.30509466,-0.82455385,0.3276512,-1.181686,-0.34094831,-1.5259589,-0.85826015,-0.087078318,-0.40775487,0.22112209,-0.29652572,0.049563587,-0.090494104,-0.15988028,-0.75572735,-0.33384806,-0.014998242,-0.8867172,-0.081717096,-0.1355322,0.12484828,-0.12030858,-0.42058036,-1.3027246,0.34351832,0.37757188,0.66721511,-0.08434137,0.47449133,0.28619951,0.036775779,-0.46971381,-0.21053414,0.31676468,-0.35871682,-0.10711415,0.35798609,-0.22893316,-0.6762706,-0.082821995,-0.52040088,-0.51550174,0.21274544,-0.29204804,0.056725487,-0.65379351,0.83103776,0.52622795,0.05029029,-0.14648296,-1.5124122,0.61289549,-0.040000204,-0.1607324,-0.068196118,-0.51132601,-0.065791562,-0.05865673,-0.64319897,0.82497287,-0.68018115,0.18174508,0.38065207,-1.4452198,-0.097020306,0.24428506,-0.11444596,-0.33910656,-0.774427,0.45521432,0.16032869,0.177551,0.76399845,-0.66351563,-0.22637908,0.068485327,-0.060075127,0.15288617,0.2402612,0.14492182,-0.11422742,-1.0649813,-1.3644747,-0.67090112,0.26864433,0.65909231,0.35854381,-0.39577159,-0.16984202,0.063347653,1.1862619,0.034063689,0.05550959,-0.2738381,-0.31629428,0.9436202,0.14499985,0.21955048,0.64520967,-0.12465341,-1.9454777,-0.11543407,0.41984743,-0.018329829,-0.26917934,-0.71376008,0.15524656,-1.3504268,0.30644548,-1.1631081,0.42349645,-0.011926368,-0.78141618,0.035651047,0.17927018,0.38614792,-0.18181039,-0.44800621,-2.391871,0.22683632,-0.27635917,0.076154217,-0.17552851,0.1060059,0.41100037,0.17992279,-0.23587325,0.50914061,-1.4129317,-0.80034715,-0.39771861,0.47235039,-0.37879449,0.084341824,0.19531511,0.37506694,0.033219181,0.45822912,0.32305202,0.80449396,-0.64579326,-0.26037121,0.60814738,-0.089721188,0.21536189,-0.08461225,-0.28840724,-0.98660386,-0.41962779,0.085365638,-0.26526093,0.59574687,1.0471761,0.38877517,-0.41658136,0.19512369,-0.27409264,0.6451124,0.43951511,-0.30346334,0.10710002,1.3669713,0.13739643,0.12864971,-0.75704527,-0.091057979,-1.7591164,0.92290914,-1.2967172,-0.32262683,-0.15290624,-1.3444383,-0.062285639,0.17500606,0.11967471,0.58678287,0.57516801,0.25380337,-1.5980046,0.65065873,0.009459736,0.97183573,0.054702397,-1.00376,-0.13198513,-0.72154951,0.49549857,0.50566107,-0.84625119,0.30104169,-1.5709039,-1.648834,-1.1788762,-0.28824556,0.34354216,0.36930227,0.18992448,-0.83514559,0.6647228,-1.1795908,-0.14836086,-0.000393093,-1.049042,0.18495233,0.069615029,0.44729537,-0.001062732,0.36395788,-0.006399229,0.36373076,0.10537512,0.58020306,0.11900217,-0.059140686,-0.583974,0.40599608,0.95836657,-0.40682352,0.37246788,0.48402998,0.53415644,-0.56829202,0.62120402,0.36839247,-0.90272546,-0.51116937,0.13261196,0.13004439,0.16666225,0.61173141,-0.29377759,-0.52555466,-0.54696101,0.080708049,0.52351898,-0.13074575,0.13329929,-0.31219554,0.17189378,1.0002857,-1.0048702,0.13183631,0.297212,-0.55875218,-0.061436307,-0.20809899,-1.2019377,-1.6879051,-0.20227189,0.51863462,0.14402199,-0.28952575,0.66819817,0.1571348,0.45327032,0.22759034,-0.15240121,-0.3166033,0.2429744,0.097255297,-0.059556302,-0.53038687,0.21860547,0.18844201,1.1332709,-1.4208319,-0.13397537,1.3783616,1.3098036,0.34565434,-1.1512299,-0.26287675,-0.44888672,-0.17109582,0.077304095,0.2438688,0.65625352,0.75882745,0.35035875,0.14455913,0.18105297,0.54259336,0.66312432,0.70448524,-0.69778895,0.28609994,0.24504323,0.18045306,-0.34749922,-0.19079968,-1.4377489,0.2729679,0.037904058,-0.30754635,-0.093194529,0.3564066,0.16653575,-0.72559661,0.19049296,-0.19201003,0.17126736,-0.10829868,0.66828394,0.91090184,0.33737803,-0.002631599,0.52076095,-0.15800194,-0.13521758,-0.93555069,0.23005129,-0.55556756,0.015069664,0.63778722,-0.93228257,-0.36401862,0.29926953,0.34600213,-0.50506979,-1.0007558,0.53414208,-0.60715902,-0.096940242,-1.3403512,0.21667765,-0.12444513,-0.30519009,-0.38177258,0.81660062,0.43173662,-1.7134013,-1.0629457,-0.33156922,0.058458921,0.18856579,-0.026290277,0.070579216,0.38029832,0.2014181,-0.21833684,0.20011292,0.22987767,0.35408115,-0.11729781,-0.042059056,0.49764445,-1.2573845,0.060949638,0.34442428,0.019182265,0.23962952,0.53978199,0.76473439,-0.35414076,-0.71422309,-0.35159445,0.087019056,-1.6130431,0.28625211,0.14456569,0.2340523,-0.57856154,-1.1238961,0.22975504,-0.5007621,0.046106517,0.037612297,-0.067923561,0.4034096,0.16719198,0.3157652,0.3794499,0.000488115,-0.097359806,-0.25697201,-1.9444166,-0.589966,-0.79818237,0.050520089,-0.83131409,0.078244582,-0.040455714,-0.31881049,0.11815868,2
0.5261485,0.28114218,0.25003782,0.56446409,0.51557916,0.56318688,0.55247849,0.52829099,0.5235759,0.53241271,0.52777505,0.54316616,0.53281176,0.50182927,0.55541712,0.52694911,0.51989901,0.56650615,0.52546328,0.49134782,0.49646419,0.54362118,0.51586294,0.52242547,0.52899885,0.51617265,0.53709221,0.51150966,0.51794612,0.51055479,0.54228044,0.51608479,0.51088184,0.51118958,0.52127761,0.5000475,0.48215035,0.50044757,0.48380947,0.50694692,-0.65625221,0.24099982,0.23913592,0.27963391,1.194786,1.6110578,1.1447074,0.56225914,0.67420423,1.4971688,1.2855129,1.0355229,0.26450545,-0.17399064,-0.047683962,-0.31670946,0.49825433,0.26046023,0.27209023,0.24692431,-0.73104846,0.066979051,-0.52989149,0.3279354,-0.60461587,-0.095718786,-0.14959329,0.73462683,0.099336445,1.357475,-0.14033894,0.20591739,-0.90857798,-0.26482487,0.036514185,0.730901,-0.80088943,0.57067394,0.14023557,-0.80475789,-0.17050387,-1.0696288,-0.52784777,0.520316,0.7077806,0.59549999,0.003488328,-1.4499784,0.5629862,0.085184544,-0.96202779,0.36079419,0.034671295,0.027201192,0.71485293,0.12230821,0.42021847,-0.31432739,0.059474774,0.53374022,-0.47547027,-0.90699768,0.035234161,0.45638388,-0.33736613,0.28475571,0.025331462,-0.16101684,-0.087878823,-0.24481201,0.51701623,0.7604816,-0.13376445,-0.48482662,-0.39673284,-0.15297915,0.55358768,-0.93965375,0.33539546,-1.0009754,-0.32041073,-1.5776286,-0.85822862,-0.043134496,-0.49989149,0.17348616,-0.43838903,0.1256545,-0.15065812,-0.18906948,-0.6331197,-0.58115828,0.20110518,-0.87921745,-0.20398748,-0.15454535,0.11736555,0.14274843,-0.45019755,-1.2806743,0.36611095,0.38955721,0.69559681,-0.14519513,0.3861129,0.1442187,0.027590804,-0.34239414,-0.22055009,0.40064225,-0.52131045,-0.13338935,0.30949932,-0.21699694,-0.51125985,-0.053022262,-0.51761705,-0.48340008,0.20504954,-0.23762089,-0.042296357,-0.5533843,0.71832299,0.59121776,0.11340892,0.023584113,-1.736439,0.76192689,-0.020498294,-0.20851044,-0.025356857,-0.46318388,-0.10246982,-0.13112924,-0.63205504,0.8324632,-0.58604944,0.060008608,0.34752095,-1.3272483,-0.10993391,0.28488585,-0.094645418,-0.40385541,-0.83151591,0.41389054,0.26732159,0.37579474,0.75581282,-0.62496972,-0.2496769,0.072327055,0.072343849,0.065643199,0.059176639,0.14983413,-0.016686231,-1.0727726,-1.4566509,-0.66455549,0.22305462,0.58934408,0.19175644,-0.50580353,-0.19866621,0.087619737,1.1033081,-0.1331671,0.031516556,-0.21234243,-0.27499852,0.9623915,0.13542107,0.23906726,1.7612435,-0.12485538,-2.155087,-0.047209948,0.54207534,0.066450179,-0.29666063,-0.59529525,0.16355668,-1.29032,0.25656962,-1.1003807,0.10398859,0.16657464,-0.79563987,0.02851462,0.2891821,0.44462478,-0.17175299,-0.34596518,-2.3050528,0.27565888,-0.49026459,-0.058213148,-0.15317465,0.17888542,0.39314467,0.07936053,-0.15177676,0.55272317,-1.4384857,-0.89484406,0.092244878,0.44643393,-0.36846107,0.068526611,0.26429552,0.36561623,-0.076699071,0.53753072,0.44640866,0.70366341,-0.81391644,-0.28798798,0.37880489,-0.080369674,0.14359209,-0.022292342,-0.29500499,-1.0823203,-0.40930381,0.11648753,-0.45150009,0.49148884,0.90934604,0.32664055,-0.3434619,0.21637717,-0.18436861,0.37942427,0.39132884,-0.50315416,0.07307639,1.0094185,0.1282267,0.097440414,-1.0514349,-0.072461568,-1.6586624,0.79568809,-1.3033217,-0.19493482,-0.11497102,-1.3128239,-0.15651992,-0.004062608,0.28987724,0.78822309,0.46918565,0.33341411,-1.4454967,0.69156301,0.065037072,0.91339564,-0.051848568,-1.0735626,-0.10694768,-0.7533558,0.46969426,0.055392817,-0.67063421,0.335123,-1.5003918,-1.4367884,-1.1474158,-0.37925893,0.30357143,0.82091594,0.20034976,-0.75655311,0.71604335,-1.1325867,-0.23604511,0.26579648,-1.0240279,0.035349302,-0.073818356,0.36104405,0.1103152,0.41282585,0.018129688,0.38998729,0.067799747,0.56346542,0.006435745,-0.12074982,-0.79949754,0.38932979,0.927504,-0.58801478,0.48465592,0.48612645,0.28538978,-0.61949134,0.63569593,0.38462454,-0.84326726,-0.5462662,0.15017179,0.15267725,0.17173536,0.66355836,-0.34524018,-0.43136686,-0.45814002,0.34437966,0.42194402,-0.32183009,0.09672612,-0.29134732,0.032123506,0.99446028,-0.95869398,0.19162473,0.22041604,-0.4246456,-0.069681458,-0.36907929,-1.1616985,-1.6975552,-0.23778862,0.5323512,0.048900068,-0.30232909,0.52757668,0.11835411,0.43123564,0.24575205,-0.027139336,-0.352505,0.17753693,0.084884025,-0.10115561,-0.60326409,0.22091985,0.053214736,1.0485972,-1.504245,-0.053920783,1.1854496,1.1143299,0.47327083,-1.2301952,-0.31761402,-0.58386993,-0.24345899,0.057199061,0.39823505,0.67153776,0.77255058,0.26076812,0.11928076,0.24068283,0.60411364,0.58774287,1.0180963,-0.77464032,0.34115031,0.17138666,0.14566773,-0.3259252,-0.1449558,-1.1752169,0.26692998,-0.014233146,-0.29293695,-0.42412302,0.18613537,0.02752018,-0.69486821,0.14080302,-0.2434817,0.21064317,-0.060148954,0.57939833,0.83543652,0.30030596,0.006284875,0.46827385,0.12574807,-0.25362873,-0.87601089,0.30065528,-0.57216418,0.26651514,0.61571491,-0.64455515,-0.31787786,0.39974481,0.35417137,-0.51029444,-0.8563385,0.53758037,-0.49929693,-0.15460467,-1.4694189,0.18805969,-0.13784124,-0.34636271,-0.28414911,0.82647318,0.4164547,-1.5482607,-1.2635509,-0.35585564,0.027558256,0.25948539,-0.094918668,-0.020878181,0.27536905,0.17064041,-0.15929995,0.17443153,0.24184503,0.33140415,-0.12680915,-0.23003542,0.11802806,-1.2993138,-0.14568536,0.48283395,0.011564904,0.19456553,0.48202538,0.92313844,-0.35219377,-0.70846319,-0.46168336,0.27365291,-1.6111872,0.26923689,0.3071602,0.33694604,-0.66189939,-1.1574874,0.26887804,-0.5323779,0.087083526,-0.064215057,-0.025982577,0.26635793,-0.041349605,0.29010195,0.25968024,0.031318787,-0.20876426,-0.27730435,-1.9255054,-0.64906436,-0.8492313,-0.032479178,-0.87683558,0.17537756,-0.16692007,-0.18992394,0.050139587,2
