0.54053122,0.30001557,0.25580019,0.56045914,0.53811979,0.59138119,0.55065089,0.53281355,0.57022339,0.56794989,0.52302808,0.53796339,0.52452207,0.52190113,0.57855511,0.55288005,0.55160058,0.59870172,0.53504968,0.54056966,0.58193964,0.52741843,0.55326617,0.56484032,0.5354951,0.55673218,0.52512932,0.52431208,0.55580074,0.55599153,0.52136129,0.54199755,0.52796614,0.50394809,0.52026933,0.47788537,0.51765633,0.54243696,0.49203402,0.51535255,-0.7850197,0.24847752,0.2721374,0.30371314,1.2423825,1.6534259,1.1896915,0.59897447,0.71914732,1.5328362,1.325469,1.0876131,0.25417167,-0.24733566,-0.18591435,-0.34736937,0.59856153,0.32666263,0.26804495,0.27210948,-0.88965636,0.07142356,-0.57561892,0.4045963,-0.81023949,-0.11703786,-0.056185648,0.52675927,0.2007447,1.4149275,-0.12340021,0.19952729,-1.0184971,-0.25085455,0.13191189,0.86299092,-0.98397112,0.48350045,0.13862729,-0.72604138,-0.16430898,-0.95433885,-0.61972439,0.15039931,0.83348894,0.6319555,-0.032525294,-1.4805411,0.51452446,0.02558551,-0.95044655,0.48247686,0.006455347,0.12518649,0.41112798,-0.20309317,0.36682886,-0.31134069,0.019454665,0.49167445,-0.64762819,-1.0141355,0.08111959,0.33877236,-0.21960545,0.24981475,0.046795979,-0.21368407,-0.008415535,-0.30098388,0.61371565,0.80786222,-0.087959692,-0.26398966,-0.24321821,-0.20815779,0.23722021,-0.74750954,0.24537569,-1.0045075,-0.38469964,-1.5864432,-0.74071324,0.021464042,-0.314596,0.31114507,-0.38071999,0.050111707,-0.12401095,-0.028104797,-0.64281744,-0.5472573,-0.17163461,-0.89374661,-0.041714452,-0.073597975,0.18670227,0.27339166,-0.40716174,-1.3186884,0.25395632,0.42357272,0.63248891,-0.088410333,0.74294186,0.25963509,0.044078022,-0.39438823,-0.18484272,0.17505142,-0.65942669,-0.30773634,0.33054969,-0.041091606,-0.66732109,-0.038084306,-0.50714117,-0.45874947,0.18715194,-0.10402043,0.018306624,-0.74248272,0.74601138,0.55467337,0.21637957,0.30699426,-1.5968407,0.49871579,-0.002504177,-0.13582078,-0.040243458,-0.5305227,0.06474524,-0.022377968,-0.68275744,0.7380833,-0.69902611,0.11940487,0.26203948,-1.2682711,-0.044516049,0.34258538,0.027268544,-0.38384211,-0.7274974,0.51663435,0.54949033,0.47205758,0.6906898,-0.67586571,-0.23362222,0.093433604,0.25781643,0.23235911,0.1698055,0.27629232,-0.16349463,-1.0330894,-1.3837703,-0.54075956,0.19264908,0.63627696,0.49131739,-0.38809338,-0.20679408,0.1277092,0.86113095,-0.3027119,0.02747751,-0.27893665,-0.15947515,0.88192385,0.087956011,0.25154591,0.4417696,-0.23649842,-2.0433326,-0.13342981,0.44672894,-0.027037445,-0.21760994,-0.56136382,0.24298766,-1.2635571,0.1894083,-1.0534353,-0.12350076,0.18363509,-0.74935573,0.056662254,0.14118224,0.15798184,-0.19595036,-0.30824679,-2.3020372,0.2242654,-0.54475749,-0.1011837,-0.1024975,0.10759194,0.25456893,0.39779872,-0.25478226,0.67813814,-1.2291292,-0.68851477,-0.45710191,0.25810865,-0.37813878,0.16838297,0.19375367,0.51975119,0.082272768,0.44949126,0.34198284,0.73861229,-0.76199287,-0.34104243,0.3671788,0.001713984,0.25228527,0.11342853,-0.31786579,-1.1108353,-0.45859993,0.085152388,-0.51809901,0.64026433,0.88648212,0.37905902,-0.4523319,0.078994088,-0.28891817,0.64903975,0.3701244,-0.36845079,0.098662615,1.2669678,0.38810986,0.17684603,-0.79959685,-0.064126797,-1.7278855,0.77974677,-1.105407,-0.17861727,-0.24656637,-1.4654369,-0.008335128,0.037705652,0.13366948,0.52444923,0.46452025,0.15451986,-1.5951899,0.57066977,0.1712157,0.90201592,0.057926022,-1.0189614,-0.069350414,-0.73513949,0.424027,0.44207543,-0.73849952,0.27966601,-1.4125693,-1.4639723,-1.13736,-0.41385937,0.56627166,0.04707253,0.18633164,-0.6536032,0.59733456,-1.0215923,-0.11203177,0.22883971,-0.97967172,-0.016592132,0.032391652,0.30569065,0.10970032,0.2778765,0.083862938,0.34399575,0.060416076,0.20420399,0.15445052,-0.044088632,-0.63541216,0.37347531,1.1339363,-0.389247,0.48747671,0.51162684,0.67318821,-0.65934724,0.5802139,0.4441579,-0.84114075,-0.53434831,0.12584586,-0.009962596,0.17845973,0.6372757,-0.45174134,-0.47530311,-0.49937937,0.078732237,0.62786007,-0.14375043,0.36205637,-0.22733335,0.10011968,0.80532074,-0.96007043,0.19556898,0.2083361,-0.60329872,-0.009942666,-0.3457098,-1.1883529,-1.6293943,-0.34144813,0.51241106,0.10142693,-0.29043353,0.64369649,0.1639117,0.5810594,0.21855208,-0.27998087,-0.2195549,0.20445988,0.12395895,0.042156845,-0.41010946,0.17674392,0.1708017,1.1327009,-1.6134608,-0.035011917,1.3908285,1.213065,0.37940818,-1.1706014,-0.14249951,-0.22025232,-0.16496865,-0.009577744,0.27134526,0.53651345,0.739645,0.28386357,0.075149283,0.15532678,0.60134268,0.76166433,0.74160099,-0.57400757,0.4277595,0.20973447,0.27176872,-0.3219848,-0.15910189,-1.4599454,0.25863174,0.027751541,-0.32958579,-0.23458186,0.13603358,0.11461784,-0.67346853,0.058778971,-0.25436643,-0.36049163,0.03662242,0.44489893,0.96019727,0.41840696,-0.043888547,0.48737478,0.30146456,0.09613318,-0.93193233,0.16294536,-0.63621056,0.004533134,0.60600626,-0.85121751,-0.34231058,0.4082264,0.53706551,-0.41776282,-0.89202058,0.48072869,-0.49613026,0.040617239,-1.320142,0.25567353,-0.13928872,-0.45764452,-0.31355339,0.78001827,0.59288788,-1.627787,-1.0423971,-0.32425019,0.024433512,0.18637772,-0.087030418,-0.091700941,0.29086551,0.18792741,-0.20173697,0.48468208,0.28618792,0.35298577,-0.006646551,-0.21912517,0.18443212,-1.2640263,-0.074822813,0.13326952,-0.010169188,0.23594528,0.58175105,0.6716795,-0.31616098,-0.56313425,-0.31970194,0.028066203,-1.6465414,0.31524307,0.31610498,0.26290315,-0.59678686,-1.0167285,0.1750935,-0.60535192,0.070595302,-0.003916698,-0.070435226,-0.027321607,0.07849738,0.27231601,0.32054442,0.013844496,-0.062249765,-0.28341663,-1.9186701,-0.63843656,-0.70969647,0.13799885,-0.62051785,0.0200174,-0.11970156,-0.31390947,0.10590504,2
0.55822229,0.32759124,0.28589839,0.5645141,0.55619252,0.58053064,0.56471562,0.54266411,0.56309104,0.56558764,0.55021477,0.5427705,0.54593647,0.53946489,0.56223238,0.54455554,0.550596,0.575688,0.55962431,0.53722161,0.5318312,0.54645598,0.53542733,0.53431904,0.53885901,0.53181016,0.54303968,0.54229879,0.53556204,0.5371626,0.53359967,0.53445578,0.52562541,0.52519315,0.5378949,0.50912702,0.51341802,0.53014612,0.51933658,0.52264076,-0.7847507,0.27876103,0.3519631,0.37676975,1.3217244,1.7264738,1.2917459,0.69994426,0.81152534,1.6308935,1.4095731,1.1757408,0.29493961,-0.16832401,-0.25439766,-0.38907546,0.5516274,0.30015588,0.29343125,0.22344206,-0.51668841,0.048197888,-0.5172863,0.40039182,-0.74676907,-0.17776474,-0.21995923,0.53912991,0.38690296,1.2657479,-0.17170599,0.20782585,-0.97816932,-0.19612589,0.1395053,0.85251981,-0.93301147,0.49584794,0.25170407,-0.6578685,-0.11893803,-0.92708719,-0.45985687,0.14799342,0.81383866,0.69585544,0.029879643,-1.4431933,0.53345537,0.10620511,-0.93873662,0.58587092,0.040446259,-0.007889547,0.55942655,-0.094537094,0.42418095,-0.38143218,-0.038364097,0.452178,-0.62383801,-0.92421103,0.11239088,0.35912263,-0.26934993,0.26866126,0.12449991,-0.16260009,-0.036678664,-0.28007147,0.54152954,1.0073518,-0.1169662,-0.36329648,-0.31198689,0.13838421,0.35924536,-0.87966543,0.25919652,-1.1769333,-0.32157308,-1.5306786,-0.83058226,-0.010747245,-0.29829252,0.25990537,-0.39921913,0.083783217,-0.093331315,-0.093284249,-0.67537057,-0.47652486,-0.13313964,-0.90093088,-0.085139766,-0.11008275,0.16815369,0.27937698,-0.42987329,-1.2818623,0.23143536,0.4257572,0.63176215,-0.16388306,0.63219059,0.2612009,0.07067968,-0.5578987,-0.18370037,0.15129788,-0.50438768,-0.14836793,0.31139323,-0.20905873,-0.68863165,-0.094038047,-0.48206431,-0.62008047,0.19186804,-0.10940532,-0.010676425,-0.66808045,0.73953724,0.63624471,-0.045181014,0.030459447,-1.5507674,0.55071741,-0.030476585,-0.15167886,-0.085939027,-0.51055032,-0.038660437,-0.11106594,-0.58716369,0.83648801,-0.52068287,0.1060483,0.3027088,-1.4746878,-0.13945457,0.27138186,-0.056377314,-0.42441025,-0.82385176,0.43914148,0.3753556,0.30400637,0.52000844,-0.66202068,-0.24910741,0.046255417,0.077002451,0.19784963,0.15494236,0.21965322,0.060773388,-1.0594835,-1.2649833,-0.61151135,0.22244027,0.42081383,0.36274767,-0.42336795,-0.32803923,0.14504746,1.2671206,-0.13228011,0.033961266,-0.31514114,-0.20589148,0.92282045,0.051544391,0.20162027,0.71202719,-0.051710814,-2.1953986,-0.075009629,0.52953088,0.003903178,-0.33201,-0.63703191,0.12542745,-1.2597477,0.23763554,-1.1511257,0.22738262,0.12208924,-0.71631098,0.059088018,0.1655806,0.39234069,-0.17440705,-0.53634328,-2.2957489,0.23412126,-0.52291679,-0.10568096,-0.063684344,-0.015797108,0.38402289,0.10508405,-0.23921753,0.41304398,-1.2323277,-0.7225309,-0.099496193,0.33938238,-0.41505617,0.14198913,0.21396634,0.51032513,0.035168696,0.47315276,0.34068248,0.66870433,-0.68762648,-0.30164742,0.41368002,0.026874272,0.23604006,0.084160477,-0.26423854,-1.0293064,-0.41593227,0.072837681,-0.41773251,0.65658659,0.9701398,0.39822197,-0.40911254,0.12752002,-0.36934,0.62264252,0.46536231,-0.30394861,0.11316082,1.3266991,0.14587948,0.099311933,-0.91208416,-0.18245974,-1.6891975,0.95051718,-1.195353,-0.31288508,-0.17611647,-1.3119988,-0.13433953,0.033974916,0.18513849,0.82436675,0.47966775,0.22585373,-1.5650465,0.70702827,0.20684651,0.92584074,0.11623421,-0.96370012,-0.11599487,-0.75257146,0.50904661,0.38246521,-0.82404995,0.19312944,-1.4960288,-1.6754651,-1.2461555,-0.29566747,0.45816883,0.19572198,0.17738347,-0.74889857,0.61414194,-1.2406229,-0.089454919,0.23849249,-1.0301738,0.036621589,0.026773281,0.40083256,-0.1585508,0.36093396,0.081755035,0.41992262,0.080561481,0.63485801,0.050471552,-0.12496904,-0.6130845,0.35342294,1.0605214,-0.49204326,0.49737054,0.46601105,0.55676562,-0.59060621,0.54108542,0.30475768,-0.93844789,-0.46574104,0.037518129,0.07196071,0.16766521,0.65586942,-0.35257411,-0.49097952,-0.52298898,0.041307099,0.57571602,-0.22985053,0.20483465,-0.27054384,0.16511714,1.0355314,-0.8993175,0.17514111,0.27277178,-0.56182772,-0.06488587,-0.10279804,-1.1960688,-1.6352022,-0.22904581,0.47862929,0.093389466,-0.31889272,0.70165682,0.1733712,0.40922347,0.2074174,-0.15468347,-0.36195841,0.20927155,0.066613413,0.000674315,-0.7218374,0.1886633,0.02759289,0.93683684,-1.3596494,-0.072011143,1.2904805,1.4093298,0.29191643,-1.0630411,-0.21048483,-0.19138406,-0.13456781,0.058161866,0.41005325,0.58639073,0.25275373,0.37502497,0.090515099,0.24845938,0.61713296,0.65897232,0.9439832,-0.72586739,0.47298706,0.16887785,0.19973814,-0.26748332,-0.17784442,-1.3648586,0.26818815,0.001924913,-0.45862031,-0.2068305,0.431979,0.01892817,-0.4823482,0.1569251,-0.18432251,-0.32212421,-0.14755875,0.57313693,0.85605633,0.33641508,-0.001563202,0.42238396,0.31796056,-0.12559262,-0.91444463,0.18277466,-0.54216343,0.037310004,0.59046662,-0.87709641,-0.3307758,0.38990715,0.52471507,-0.47897786,-1.0288634,0.51196897,-0.56138784,0.054496214,-1.4473701,0.28440249,-0.23263037,-0.51999426,-0.51593363,0.92103791,0.59758055,-1.6105732,-1.0567535,-0.33869585,-0.026945148,0.19244286,-0.03906006,0.058272198,0.35074127,0.17978741,-0.23434418,0.22851746,0.31403181,0.38716465,-0.23052731,-0.12409203,0.24785006,-1.2729856,-0.072118975,0.34512442,-0.042926587,0.25560194,0.66249216,0.7551434,-0.31461561,-0.7251699,-0.2891081,0.014619775,-1.5939106,0.24626639,0.2437415,0.18554251,-0.66463387,-1.0692084,0.17998861,-0.54212713,0.1758396,0.018327691,-0.030702434,0.42405599,0.076921597,0.28161579,0.42492822,0.00984557,-0.12409524,-0.2700507,-1.941554,-0.60925615,-0.73196614,-0.040716771,-0.76415294,0.1821283,-0.070291124,-0.19209513,0.072535723,2
0.59985292,0.35769114,0.32075092,0.59970844,0.57430792,0.62100136,0.58892202,0.57743871,0.577802,0.58755767,0.57065398,0.59152782,0.57671893,0.56730139,0.59981602,0.61481303,0.57845169,0.62162268,0.58387005,0.54904985,0.55713755,0.57489276,0.55497456,0.58561361,0.57867557,0.56422693,0.5767498,0.59848738,0.57176685,0.57518566,0.58052009,0.56212139,0.55815434,0.55228937,0.56036615,0.55777526,0.55320138,0.5650034,0.54648948,0.55161268,-0.98521805,0.30442658,0.52281696,0.49881566,1.4345326,1.8279489,1.4717699,0.85614645,0.99921274,1.7930856,1.5479343,1.3358266,0.38543388,-0.26025394,-0.42442644,-0.36354122,0.586905,0.3406865,0.39614663,0.32584414,-0.91562921,0.033727661,-0.67509824,0.44455436,-0.79093826,-0.21233073,-0.094964609,0.56283087,0.35244268,1.4344475,-0.20337556,0.22008494,-1.1694714,-0.37426335,-0.016595487,0.88183254,-1.2108788,0.57703018,0.4218224,-0.90747833,-0.16320843,-1.2191187,-0.56602138,0.22188428,0.79775339,0.80977374,-0.081834584,-1.7624797,0.70403939,0.18930396,-1.0576562,0.68738675,0.021238614,0.026636867,0.65576738,-0.091704249,0.37957546,-0.45027438,-0.015536644,0.49630207,-0.73612589,-1.1507206,0.060835153,0.44023865,-0.17042241,0.14427015,-0.006716639,-0.16684575,-0.1582872,-0.36035442,0.57346612,0.89494509,-0.20169695,-0.18667024,-0.40248904,0.32793969,0.43236396,-1.148671,0.3942281,-1.0017747,-0.43466738,-1.841068,-0.89973009,0.013749704,-0.41497502,0.24979693,-0.469708,0.11111588,-0.11464745,-0.11282778,-0.72748256,-0.42616308,-0.040342234,-1.0250629,0.002678916,-0.099831194,0.25908646,0.31506491,-0.57852274,-1.6646383,0.47340602,0.52567524,0.84161586,-0.13449554,0.68805331,0.30071223,0.072092317,-0.2767154,-0.28343111,0.24751127,-0.58447933,-0.2413238,0.36113167,-0.16387373,-0.81234372,-0.032505173,-0.54810101,-0.60768449,0.25099984,-0.2239463,-0.020415848,-0.88948178,0.89684653,0.82658958,0.077532105,0.10703797,-1.7920675,0.51414871,-0.11044438,-0.20005274,-0.062053263,-0.53514433,0.012966705,-0.13991176,-0.63136321,1.0306104,-0.51781774,0.17112565,0.48042053,-1.7815716,-0.30059108,0.30942768,-0.053274371,-0.5832032,-0.96052492,0.62193805,0.20017542,0.33253795,0.9907214,-0.70711797,-0.24474612,0.052180421,0.12264504,0.21843156,0.50949574,0.27789044,-0.15847531,-1.2120762,-1.6295515,-0.81798077,0.25534469,0.56687927,0.39893013,-0.33428091,-0.35803485,0.13551128,1.6131277,0.088336043,0.075057738,-0.29682845,-0.23977162,0.97688198,0.11247867,0.27631325,1.0046152,-0.075355642,-2.580718,-0.11925185,0.58919042,-0.015704047,-0.18727492,-0.70920676,0.05249913,-1.5139071,0.23631188,-1.2936429,0.54160583,0.10412142,-0.88180661,-0.009276208,0.24819937,0.48232603,-0.23059657,0.003324568,-2.5604486,0.15965514,-0.63993901,-0.15107898,-0.20198768,0.15320067,0.50355607,0.11596714,-0.34756094,0.50043565,0.56854928,-0.74348271,-0.2416414,0.55257481,-0.47368637,0.035333715,0.21801618,0.55062842,0.089526281,0.57955265,0.49178547,0.88834351,-0.87634814,-0.3940168,0.87104285,0.086942524,0.266675,0.021161336,-0.2254675,-1.2692175,-0.47526744,0.11291579,-0.5622009,0.62960744,1.1924756,0.44877917,-0.47450352,0.23125613,-0.49329579,0.76317239,0.52407229,-0.47411352,0.16923608,1.7011567,0.049641959,0.21113849,-0.75291121,-0.20584854,-1.9622298,1.089933,-1.3835244,-0.24660444,-0.2622115,-1.543368,-0.25916708,0.16931418,0.011020333,1.016531,0.5943743,0.36102995,-1.9265749,0.86105055,0.1105044,1.1212894,0.04392283,-1.2157698,-0.13493945,-0.9423185,0.57911921,0.40408099,-0.93475723,0.31345823,-1.695926,-1.7683924,-1.5907457,-0.38377458,0.55814701,0.28091174,0.19737557,-0.87695009,0.70206046,-1.2929074,-0.11011352,0.48840314,-1.1539875,0.10964038,0.061277151,0.47037366,-0.006918415,0.46396714,0.044604279,0.4412111,0.000486938,0.71283543,0.17269282,-0.088461928,-0.68866611,0.37407315,1.1591665,-0.66262424,0.61334866,0.57021523,0.6645667,-0.64063787,0.6589061,0.30131054,-1.0415519,-0.67192066,0.19561124,-0.008512735,0.26994407,0.90308934,-0.40495348,-0.62740499,-0.66021013,0.025061533,0.58012742,-0.23108116,0.26087353,-0.35897052,0.17423619,1.2778645,-1.0080947,0.11554969,0.37328988,-0.68567717,-0.068882152,-0.032448113,-1.4230728,-1.9942861,-0.16753219,0.58791947,0.14818029,-0.22793946,0.83153754,0.19048691,0.38516757,0.25208431,-0.32669616,-0.46184978,0.17850056,0.004152387,-0.045965865,-0.36975491,0.17443269,0.37460744,1.3254488,-1.7516651,-0.13940071,1.4776629,1.776638,0.36999702,-1.3476059,-0.22826655,-0.30337006,-0.15204549,-0.040445309,0.47582868,0.86873382,0.75326133,0.54762441,0.15096073,0.25201201,0.88844246,0.80020702,0.8855201,-0.84353274,0.31565601,0.32465506,0.31602561,-0.36931589,-0.2156195,-1.6775085,0.30700013,0.090529494,-0.42378652,-0.21664476,0.48953223,0.1309126,-0.61467832,0.17360488,-0.35008845,-0.039304584,-0.06500347,0.83292967,1.0632553,0.33638203,-0.011513107,0.63176346,-0.15304759,0.011035841,-1.1117104,0.28365618,-0.73471165,0.027479678,0.58708215,-0.91834378,-0.36552122,0.52453172,0.48172924,-0.56039941,-1.4134228,0.45928904,-0.67277086,0.043198466,-1.8092395,0.37900534,-0.25478023,-0.48925745,-0.47005585,1.0798579,0.59217745,-1.9349943,-1.1078479,-0.37364313,-0.086527534,0.26904035,-0.053456746,0.13080828,0.49575916,0.19772416,-0.21456194,0.32708931,0.31740141,0.44022065,-0.15166828,-0.029432371,0.16899474,-1.6082098,-0.13432102,0.42159271,-0.10620101,0.25626245,0.71606773,0.8615638,-0.33175805,-0.77670044,-0.42153457,-0.18544003,-2.0547721,0.33768609,0.40366912,0.29062417,-0.74167901,-1.2295316,0.20775872,-0.67556566,-0.001795247,0.023892822,-0.15404469,0.57740295,0.19132677,0.33522782,0.47515148,0.040531829,-0.1476931,-0.34334338,-2.3145499,-0.73835111,-0.82372129,0.057069637,-0.81350142,0.3220638,-0.18786041,-0.30379322,0.022551648,2
0.57466978,0.34032893,0.30291232,0.53564155,0.54225016,0.54718161,0.53897405,0.51911873,0.54621011,0.53356063,0.53287184,0.53041428,0.53305471,0.51556957,0.53194231,0.52027547,0.53012371,0.55948782,0.53534919,0.53280234,0.51275927,0.52574182,0.5157342,0.51988494,0.52756029,0.52528816,0.52171695,0.51817662,0.52849543,0.52192676,0.51883268,0.52440548,0.50153363,0.51133031,0.5219382,0.49518451,0.50105101,0.53199804,0.49397504,0.51233613,-1.0028001,0.29164732,0.52470303,0.47328961,1.3976883,1.7991266,1.4678332,0.8200466,0.9740746,1.7353572,1.5028511,1.3053148,0.42063433,-0.23790601,-0.18771234,-0.40663087,0.82531977,0.39636785,0.39286035,0.30999938,-1.0443997,0.069590196,-0.51033467,0.55547762,-0.72709602,-0.19898698,-0.25552315,0.75963497,0.33583865,1.6801237,-0.18944293,0.26749295,-1.1460615,-0.34337789,0.059830878,1.1585526,-1.0351875,0.65030777,0.28824776,-0.88965356,-0.11875191,-1.0929049,-0.57713926,0.45441478,1.1748211,0.85696745,-0.015160426,-1.6562392,0.70352608,0.11032613,-1.0242643,0.62235868,0.065232724,0.1566017,0.49163234,-0.18482816,0.52127236,-0.53243625,0.10445455,0.68317938,-0.69671524,-1.182699,0.049725924,0.47200334,-0.44067043,0.15885301,0.00385553,-0.26523042,0.047328904,-0.34350786,0.6670596,1.0895951,-0.22417055,-0.48771101,-0.4099032,0.045293294,0.45180404,-0.94984686,0.37866566,-1.2154771,-0.42089099,-1.8274802,-1.1311324,-0.013227943,-0.31251103,0.24719253,-0.43339068,0.0883426,-0.13339859,-0.26391768,-0.97688705,-0.5771538,0.24400869,-1.0735474,-0.18955857,-0.19271421,0.16907629,0.28555703,-0.5769909,-1.8113023,0.27194548,0.49489895,0.82463396,-0.16295829,0.80788743,0.3626965,0.10877583,-0.22399032,-0.18784282,0.28378674,-0.78107536,-0.22415143,0.4623701,-0.29635519,-0.84426773,-0.099864721,-0.63227117,-0.6830824,0.33125255,-0.22775874,-4.57E-05,-0.67513096,0.83458471,0.76770294,0.033264067,0.24754575,-1.9526114,0.79691511,-0.05402207,-0.32669768,-0.091494918,-0.59006739,-0.069496922,-0.22511198,-0.75991136,1.0538725,-0.79827428,0.15306982,0.46478784,-2.1069207,-0.3827866,0.34425694,-0.041947026,-0.59293491,-1.1116111,0.4369289,0.4531382,0.30725297,0.96522939,-0.72305846,-0.29413217,0.089793243,0.023877412,0.18729615,-0.02747038,0.15894578,-0.066876225,-1.3288481,-1.560699,-0.65273899,0.30884188,0.67932373,0.50823635,-0.37288442,-0.27415192,0.13086993,1.2348315,-0.093343273,0.093924642,-0.41801947,-0.36647564,1.1262758,0.13433462,0.31109071,1.3233013,-0.20726293,-2.7618439,-0.089360476,0.75933897,-0.018424492,-0.069254927,-1.0003319,0.22325632,-1.6463239,0.29883251,-1.3179798,0.2634865,0.010551956,-0.8513335,0.098397002,0.2976613,0.56798768,-0.26981363,-0.26713431,-2.9302478,0.38629651,-0.51418948,-0.17128797,0.036024205,0.30659258,0.49716747,0.28000739,-0.20489651,0.83885789,-1.7576605,-0.96026528,-0.38697863,0.53644347,-0.53276128,0.13003595,0.20107628,0.64392221,-0.033585314,0.51853645,0.46251974,0.80073929,-0.93200088,-0.39615983,0.64023119,-0.021401696,0.31515077,-0.013994453,-0.33223516,-1.2182394,-0.47443244,0.099975601,-0.43194818,0.7282759,1.2421917,0.428074,-0.48360538,0.10420689,-0.45885399,0.89502645,0.51310229,-0.44381136,0.10008261,1.602929,-0.038422227,0.2403976,-1.118504,-0.19156206,-2.1757612,1.0792625,-1.561168,-0.3790614,-0.25531536,-1.3846947,-0.1142107,0.12617184,0.041746996,1.0367107,0.47200307,0.38155159,-2.0038848,0.88569075,0.13004687,1.1156443,0.1276948,-1.116699,-0.10560698,-0.88349915,0.61099535,0.27332711,-0.88090408,0.38657209,-2.0813637,-1.8769251,-1.5667578,-0.40327811,0.69762433,0.76181626,0.24266022,-1.1574767,0.78117836,-1.4388,-0.18047711,0.60173666,-1.3043576,-0.040777974,-0.053025182,0.49867031,-0.20105736,0.38928398,0.052348986,0.49968722,0.080518007,0.63522995,0.091582514,-0.09487246,-0.9153316,0.43684918,1.3387811,-0.58794999,0.66144967,0.52080446,0.60302681,-0.82952893,0.69330871,0.54986775,-1.2222269,-0.55031443,0.13193353,0.10362904,0.16296412,0.87813652,-0.50510353,-0.5467186,-0.60550451,0.017051958,0.68640023,-0.30162078,0.4659099,-0.39507341,0.20433423,1.291137,-1.2557087,0.153026,0.29898018,-0.75892174,-0.086806774,0.02174437,-1.5572094,-2.1307404,-0.41880617,0.6167801,0.082390517,-0.32325,0.73462319,0.25166404,0.55080795,0.31031781,-0.34613526,-0.49598753,0.24531308,0.034930844,-0.018874303,-0.4692021,0.26557606,0.13641956,1.2725552,-1.7088404,-0.087776855,1.6693552,1.4963329,0.40679386,-1.298758,-0.31123441,-0.57291198,-0.2669993,0.076200545,0.54519093,0.82033241,1.0282636,0.3693774,0.21292524,0.21980032,0.81327915,0.78187454,1.0954458,-0.95061004,0.50040728,0.44216818,0.21000504,-0.39518166,-0.18593888,-1.5997814,0.34862578,0.074834093,-0.52999526,-0.2750563,0.54627436,0.15079248,-0.782507,0.21717341,-0.29274058,0.17631075,-0.29949841,0.69113696,1.1235468,0.48541051,-0.003281433,0.57192779,-0.13181442,-0.17764285,-1.1286446,0.29091343,-0.6112687,0.28595495,0.77298367,-0.93051767,-0.5522505,0.45045072,0.55291593,-0.66680658,-1.1457832,0.70803642,-0.5931797,-0.015635166,-1.7334783,0.27594885,-0.21825077,-0.59634566,-0.61018717,1.060993,0.68785465,-2.0608475,-1.3408957,-0.42144322,0.025892014,0.31018966,-0.026232,-1.98E-05,0.45727691,0.26808691,-0.24068211,0.44144031,0.36839759,0.45854658,-0.072817944,-0.14390519,0.28255984,-1.5052894,-0.047588546,0.38457221,-0.043537259,0.28078756,0.80233502,1.1597178,-0.46003926,-0.9828434,-0.3404341,-0.12627943,-2.079499,0.27793241,0.37707165,0.31033796,-0.80652112,-1.4799073,0.24542256,-0.51178163,0.28494525,0.036311455,-0.13672604,0.316847,0.14221065,0.34499195,0.51058626,-0.002763122,-0.18351941,-0.43624333,-2.4119077,-0.76188451,-1.0626594,0.10055742,-1.0361936,0.33672917,-0.070466571,-0.40871376,0.039770681,2
