0.55012965,0.31877592,0.27974018,0.53089207,0.5212813,0.54282767,0.5302121,0.51208913,0.52733904,0.5271554,0.52177858,0.52308691,0.52257669,0.50713813,0.52740121,0.5159719,0.52655786,0.54406857,0.5262723,0.51379651,0.49909228,0.50882316,0.50690818,0.51048398,0.51770449,0.51124305,0.51176649,0.49853802,0.50789905,0.50811189,0.50513619,0.51038361,0.49439579,0.5039252,0.5055564,0.4890722,0.48522604,0.50194961,0.48452321,0.49164033,-0.8483516,0.26675031,0.33924001,0.29740712,1.2291732,1.6363311,1.2347114,0.62956488,0.76056826,1.5480493,1.3110027,1.1052867,0.2602272,-0.23408523,0.016784076,-0.24182728,0.5683915,0.29148465,0.33009923,0.24225204,-0.89659929,0.053341158,-0.45872918,0.45666063,-0.71783465,-0.051463556,-0.1749374,0.77058113,0.30337745,1.6539567,-0.13728955,0.22794211,-1.0629821,-0.35777023,0.087559529,0.76729184,-0.94495052,0.43749326,0.20883594,-0.86135751,-0.11557654,-1.0169489,-0.61145806,0.65851307,0.81078601,0.80091894,0.051465169,-1.6509678,0.83417594,0.087625466,-0.98314881,0.47590894,0.04937169,-0.012686536,0.68377948,-0.22923072,0.54279727,-0.42964676,0.032605991,0.49581644,-0.70010674,-1.0826323,0.10225505,0.39191967,-0.37975809,0.20661835,0.013044652,-0.13215536,0.01625368,-0.40232849,0.6040982,1.0764701,-0.21159914,-0.31003064,-0.47197449,0.076811388,0.81406844,-0.90324086,0.31053364,-1.080174,-0.40062883,-1.7584404,-1.0665758,-0.052095041,-0.34954855,0.16407356,-0.58535397,0.23087743,-0.15759736,-0.21272884,-0.8033492,-0.50518394,0.67839646,-0.97820932,-0.28302014,-0.17585,0.12215687,0.37547323,-0.58816439,-1.4388218,0.89951891,0.39980224,0.7415151,-0.18380055,0.57650125,0.35054034,0.065116957,-0.16528299,-0.22179453,0.45671988,-0.66395247,-0.13329893,0.30246821,-0.2702173,-0.7478646,-0.20395556,-0.56424665,-0.91572034,0.29831788,-0.31300783,-0.021848317,-0.59555525,0.61001909,0.59559625,-0.072335497,0.15258193,-1.860768,0.88533378,-0.076983035,-0.18922397,-0.026228409,-0.56140947,-0.043185286,-0.12687336,-0.70699185,0.91934234,-0.70571566,0.083851472,0.3866812,-1.4777793,-0.25265503,0.51771325,-0.058088586,-0.42858508,-0.98481739,0.60087502,0.43144733,0.42903322,0.751993,-0.70926321,-0.28130788,0.072038829,-0.021730289,0.19537947,0.40888119,0.030560359,-0.20641279,-1.1717552,-1.4760803,-0.76874524,0.25337303,0.38676,0.40258217,-0.56048679,-0.38565597,0.24524648,1.2300179,-0.23887467,0.015448576,-0.51054263,-0.21491019,1.1857606,0.10915779,0.21442559,2.2237773,-0.062604912,-2.4913826,-0.090149142,0.93664861,-0.007605377,-0.11970045,-0.71355736,0.061583102,-1.5449444,0.27110964,-1.3571491,0.23241748,0.064838029,-0.79497498,-0.044328693,0.34536961,0.55867803,-0.24939692,-0.14164111,-2.4980638,0.25414631,-0.61882269,-0.09726499,-0.19289051,0.30069879,0.40170282,0.1441367,-0.18729372,0.58810931,-1.477676,-1.0816754,0.008356839,0.39830896,-0.45465758,0.14731424,0.26658335,0.49700636,-0.080795832,0.52063829,0.29341835,0.77999878,-1.1185714,-0.35459366,0.54946882,-0.048334323,0.21111026,-0.029533586,-0.20971192,-1.1130826,-0.47918156,0.077813081,-0.53786039,0.63858271,1.1840577,0.41586262,-0.49773872,0.083081663,-0.38567317,0.56583202,0.78540158,-0.45315549,0.17390925,1.348195,0.23922589,0.11815358,-1.0641185,0.049195737,-1.9635949,0.87410218,-1.3902903,-0.35328639,-0.2055625,-1.2813842,-0.29070956,0.15132794,0.55180007,0.77252078,0.6664561,0.32649624,-1.6641093,0.80787903,0.029029142,0.97257781,0.048531815,-0.99992144,-0.063108668,-0.76885182,0.56713289,0.36217511,-0.82149291,0.4375709,-1.767308,-1.778724,-1.4481298,-0.42804247,0.54671335,1.186831,0.16498668,-0.92510885,0.63674653,-1.4094205,-0.22426426,0.31157097,-1.001593,-0.078087524,0.040382888,0.54793042,0.22367099,0.58080423,0.076268725,0.39383224,0.027342295,0.49053451,0.051402852,-0.091600403,-0.77321368,0.33009577,1.1231682,-0.54242849,0.5930621,0.54822212,0.35771468,-0.70455313,0.74683726,0.47588098,-1.1444153,-0.49233812,0.086390525,0.13645172,0.22080798,0.99090624,-0.33799559,-0.47117603,-0.5082562,-0.007939896,0.61232913,-0.23790146,0.23527381,-0.2467799,0.14776583,1.3096366,-1.0271958,0.17058504,0.26658204,-0.64358252,0.019138748,-0.11055984,-1.390429,-1.7733072,-0.32830283,0.45703501,0.10548943,-0.31830195,0.69969183,0.37786916,0.54931277,0.20302311,-0.14733806,-0.39894599,0.15711847,0.08040347,-0.12558205,-0.41459635,0.15890865,0.1168304,1.1092427,-1.5748558,-0.1943749,1.4447324,1.4311888,0.39605588,-1.1952616,-0.26051143,-0.24136192,-0.11672661,0.19032244,0.55055851,0.82183003,0.9496274,0.36989892,0.26684791,0.22799146,0.86074495,0.69987237,1.353108,-0.79264879,0.33569229,0.41703603,0.055839159,-0.42879596,-0.15485163,-1.4873987,0.25362957,0.024250943,-0.46556652,-0.17011446,0.38828754,0.081209168,-0.73647475,0.17089722,-0.20203201,0.22476265,-0.077348799,0.49874252,1.0965729,0.28501803,-0.063775219,0.51102769,-0.1185578,-0.049476705,-1.0481973,0.23724325,-0.61793113,0.38629857,0.72688586,-0.82110858,-0.44380689,0.4225516,0.43650809,-0.57993633,-1.085067,0.66559774,-0.5930118,0.088679023,-1.5042882,0.21978098,-0.31764704,-0.50310618,-0.47641364,0.98918831,0.64524543,-1.7620914,-1.2401931,-0.32453299,0.050104488,0.2706252,0.027298771,0.052905351,0.3762762,0.13630734,-0.25178897,0.34284756,0.34584874,0.44265968,-0.18656434,-0.061906498,0.28080058,-1.3894062,-0.029595673,0.47600275,0.018848807,0.21463893,0.70099211,1.2755806,-0.40471989,-0.67536253,-0.28406835,0.080363408,-1.8527184,0.30726138,0.23388073,0.32989749,-0.78001857,-1.2674986,0.19298124,-0.64620507,0.39031705,0.11302998,-0.073907763,0.4833132,0.12974884,0.292849,0.41025719,-0.008050343,-0.15335734,-0.36443028,-2.1935086,-0.73364991,-0.91657645,-0.072144687,-0.79800808,0.31440023,-0.15858406,-0.29909104,0.072926022,2
0.49885449,0.26655677,0.23009832,0.47845864,0.47408599,0.49813128,0.47286415,0.46905166,0.47978956,0.47451028,0.47073656,0.46371281,0.46903503,0.44721922,0.4736138,0.4565776,0.46559459,0.4898659,0.48146731,0.45408958,0.44958973,0.46167701,0.46064627,0.45590895,0.4739539,0.46052122,0.46883398,0.45782036,0.46312842,0.45983091,0.45683372,0.45282799,0.44506937,0.45238161,0.46949023,0.42944807,0.43533957,0.45080417,0.43551868,0.44437844,-0.85685247,0.22088039,0.35483003,0.3882063,1.2835816,1.7101922,1.2825522,0.67812955,0.80562454,1.5998547,1.3755755,1.1580244,0.31424919,-0.21552247,-0.35873872,-0.40205276,0.58608639,0.32026896,0.34841877,0.27591291,-0.36573493,0.088450544,-0.41904593,0.46351564,-0.74899614,-0.04111471,-0.22230569,0.7151432,0.5616039,1.5184824,-0.21765184,0.20726347,-1.1382098,-0.2933819,0.1562679,0.97782075,-1.0889781,0.50620151,0.30377558,-0.84417647,-0.02644401,-0.6973787,-0.55826044,0.51959026,0.78719622,0.89891523,0.051735666,-1.5895475,0.69817567,0.15868962,-0.86205894,0.65579379,0.06231267,-0.044454217,0.53671843,0.025770411,0.56765342,-0.41957527,0.015889842,0.43084943,-0.80452549,-1.1472672,0.14678022,0.55915296,-0.35603726,0.34127378,0.18668288,-0.13968942,-0.082233921,-0.35325044,0.45514119,1.1363857,-0.22760622,-0.34576815,-0.28959432,0.46759012,0.2966966,-0.99138671,0.31869373,-1.1209899,-0.37847558,-1.7157826,-1.0131007,-0.011526598,-0.14731762,0.3242892,-0.51451659,0.18229517,-0.15593639,-0.10950039,-0.68719262,-0.30051607,0.022119952,-1.0629349,-0.26558399,-0.13001564,0.052077308,0.38268507,-0.47333264,-1.5015967,0.60783434,0.43339869,0.74825901,-0.25971353,0.68231499,0.35076433,0.087683246,-0.45738244,-0.25936031,0.20230474,-0.57599396,-0.17514557,0.31467378,-0.23669125,-0.75051785,-0.050638307,-0.52952957,-0.63710994,0.27147183,-0.23516232,-0.016145982,-0.65362573,0.87404299,0.63221025,-0.005409673,0.1697661,-1.6873342,0.62355608,-0.03888553,-0.12896422,-0.1246687,-0.58432782,-0.042455032,-0.23037277,-0.66414988,0.93629897,-0.71340525,0.13833642,0.29876772,-1.6526253,-0.35612938,0.46137494,-0.093518108,-0.58051884,-0.90115929,0.47609261,0.41253012,0.48717573,0.85640168,-0.70648706,-0.25801745,0.082421303,0.34485421,0.22703931,0.6005488,0.15833306,-0.1560825,-1.178458,-1.4872072,-0.75297016,0.21563865,0.53417945,0.50506312,-0.47468197,-0.38610932,0.20848745,1.4279524,-0.17038688,0.062786788,-0.42058286,-0.24925297,1.0154524,0.11869851,0.2241386,0.82547218,-0.034136578,-2.3247247,-0.090368487,0.55844826,-0.026398487,-0.18121749,-0.74019885,0.10914125,-1.3990515,0.23418054,-1.1831925,0.48929861,0.050831459,-0.81238216,0.044243399,0.043193355,0.54538369,-0.2735298,-0.29400495,-2.5280912,0.33085969,-0.61356699,-0.12229502,-0.16788188,-0.012337551,0.55190688,0.46233058,-0.25706664,0.49446258,-1.427039,-0.72772223,-0.3897596,0.42964789,-0.49945116,0.089431949,0.11354452,0.60411143,0.051303204,0.54907352,0.36157903,0.68675041,-0.9492783,-0.32606971,0.64685726,0.068266571,0.27768055,0.024757801,-0.3088595,-1.1505501,-0.43372074,0.031517182,-0.37733167,0.73165578,1.115041,0.42348021,-0.47459829,0.1394702,-0.46570927,0.57686943,0.48743254,-0.43197638,0.10409488,1.6052845,0.18875307,0.084085241,-1.1339124,0.049136683,-2.0149989,0.95366561,-1.1375583,-0.29749328,-0.25498757,-1.4381109,-0.11989551,0.27365234,-0.06763199,1.1551623,0.44649768,0.17140482,-1.8185527,0.86342299,0.13954584,1.076172,0.22217566,-1.0246096,-0.046812277,-0.86813825,0.53653699,0.53982472,-0.88340777,0.29816353,-1.7226342,-1.6951954,-1.4092777,-0.37811828,0.78834093,0.25591058,0.15997986,-0.94619381,0.6389569,-1.2054985,-0.10454132,0.44257137,-1.1022201,-0.13652493,-0.007689305,0.52350807,-0.015677813,0.39875126,0.084720202,0.38746959,0.075189784,0.73608816,0.001305226,-0.14606528,-0.97467041,0.35088295,1.1932735,-0.54949355,0.74759758,0.59941435,0.57087314,-0.61553526,0.46201265,0.44136176,-0.95744729,-0.44661132,0.073999673,0.035991661,0.1829735,0.73747689,-0.37763482,-0.56358206,-0.5488795,0.03909459,0.5808301,-0.35965431,0.3353093,-0.28382167,0.14578566,1.1836722,-1.0920707,0.17337872,0.26701057,-0.62450063,0.020792447,-0.24644142,-1.3628381,-1.8297644,-0.17014398,0.53886056,0.19016671,-0.2710979,0.76462799,0.33484086,0.58822352,0.24268949,-0.34811515,-0.4999001,0.21420486,0.09474691,-0.090276867,-0.63174313,0.22949883,-0.0344567,1.1512181,-1.6691433,-0.21499464,1.6186171,1.4784003,0.35578394,-1.2947695,-0.21384773,-0.38225192,-0.075216807,0.039168719,0.51616597,0.75536084,0.62677777,0.38937473,0.15630725,0.21702465,0.71680129,0.69518697,0.84087789,-0.83001775,0.37713087,0.32319397,0.14833009,-0.32441968,-0.18554369,-1.4874315,0.2728495,0.051769018,-0.45934373,-0.25886053,0.48667833,0.16703922,-0.70856988,0.28786561,-0.25018129,-0.10950449,-0.20563146,0.75721502,0.8741532,0.32798606,0.00603367,0.51564443,0.2266795,0.012005374,-1.0337985,0.26159707,-0.58655107,0.085274935,0.52030915,-0.9816469,-0.40658048,0.31615764,0.47991368,-0.62549901,-1.2147355,0.58787298,-0.61148703,0.22625796,-1.5858425,0.31094718,-0.45162427,-0.58979332,-0.65324962,0.96813834,0.63568217,-1.9275929,-1.2464417,-0.32707733,-0.000269243,0.22443657,0.010658467,0.059338998,0.34268197,0.18870738,-0.22029513,0.28881693,0.37401205,0.52623844,-0.003063165,0.01322642,0.20590313,-1.4899489,-0.03610523,0.32565618,-0.019436944,0.27845955,0.80566514,1.26289,-0.43978143,-0.8713842,-0.30417755,-0.1646885,-1.8315105,0.29401127,0.34006128,0.32899159,-0.7496106,-1.4279125,0.19286394,-0.60882843,0.66954786,-0.009264773,-0.058409937,0.63752341,0.14616948,0.29561332,0.49739248,0.009515407,-0.16633561,-0.36269072,-2.204098,-0.76843345,-0.89854985,0.068329938,-0.91751683,0.45030934,-0.080797732,-0.23312873,-0.014274891,2
0.55153263,0.3030974,0.26212108,0.53509939,0.52694154,0.54137564,0.52906245,0.5128814,0.52660644,0.52054375,0.52451503,0.5238409,0.52234912,0.50999707,0.52858663,0.51375306,0.52610308,0.54334939,0.52785784,0.51047409,0.50517803,0.52085572,0.50807631,0.51310968,0.51430327,0.51680541,0.52295506,0.51291829,0.51628149,0.51440597,0.50918233,0.51080102,0.49995974,0.50039601,0.5141086,0.48878169,0.49070847,0.51082683,0.48967689,0.50225723,-0.90828007,0.24379243,0.36427855,0.31795153,1.255725,1.6742495,1.2512547,0.65335071,0.78892553,1.5822351,1.3565406,1.1337198,0.38139802,-0.24794942,-0.25112712,-0.32953709,0.61258686,0.34105587,0.38676596,0.27696577,-0.60577345,0.00542595,-0.57503772,0.34909806,-0.81315154,-0.055866759,-0.17506681,0.58253765,0.2888051,1.5215921,-0.18021931,0.22441734,-1.0799091,-0.33327532,0.009009209,0.92134291,-1.0434892,0.5459674,0.27648807,-0.90035743,-0.14648168,-1.1125827,-0.63138485,0.27460971,0.80477107,0.75024134,-0.087036014,-1.6507559,0.67441553,0.13974512,-1.0708396,0.47595707,0.011840224,0.039534509,0.70787603,-0.010011658,0.35181829,-0.38421708,0.043999739,0.52571976,-0.61982059,-1.0104016,0.075241476,0.39358419,-0.29054451,0.20523275,0.003495753,-0.16271523,0.040643662,-0.33798718,0.56886023,0.8596921,-0.18008056,-0.19995058,-0.39619538,0.064247116,0.36772993,-0.89200103,0.31393287,-1.2225925,-0.43021077,-1.7221572,-0.88888168,0.036743831,-0.36781663,0.20114237,-0.4762018,0.057740822,-0.10331862,-0.11286727,-0.62933451,-0.44940174,-0.15278001,-0.99422723,-0.11817639,-0.099471286,0.19483584,0.022997886,-0.57081968,-1.4431059,0.30790618,0.46471426,0.73673695,-0.17033809,0.55880487,0.35571763,0.032683983,-0.46942797,-0.22461471,0.34074253,-0.47329599,-0.18231687,0.37501886,-0.17385429,-0.75459367,-0.10418408,-0.53864348,-0.57595581,0.26209554,-0.22803611,-0.00822956,-0.81686676,0.82606089,0.66555196,0.11604121,0.096326992,-1.6666666,0.68609464,-0.010244165,-0.19905293,-0.052232035,-0.55552238,0.005266885,-0.15764679,-0.69022751,0.92684418,-0.77969354,0.10997663,0.41771093,-1.4364489,-0.21622746,0.33246204,-0.087077983,-0.56576711,-0.8161667,0.56279004,0.27904102,0.45536691,0.74965489,-0.67939216,-0.23921774,0.067610554,0.21339059,0.24714977,0.49930063,0.20053813,-0.099655122,-1.1317325,-1.4981072,-0.64367509,0.21674463,0.58337498,0.35671219,-0.41949236,-0.22390829,0.13796604,1.1516191,0.18464047,0.044632286,-0.35442877,-0.19822481,1.0898523,0.10236982,0.23534624,1.2019587,-0.15511246,-2.343586,-0.10614263,0.45122734,0.006500922,-0.1632376,-0.61539334,0.14489438,-1.4166425,0.22152251,-1.1056734,0.35551846,0.003646359,-0.82693273,-0.003652081,0.17126034,0.34310493,-0.23380305,-0.59296554,-2.4797049,0.23818424,-0.52310956,-0.015847541,-0.12070711,0.20694517,0.40866953,0.14011727,-0.29182079,0.63154554,-1.3586485,-0.74498034,-0.31052202,0.44685039,-0.40470058,0.1735355,0.26474497,0.53219688,0.091639876,0.51319385,0.45536247,0.84116817,-0.88855922,-0.32549244,0.55997622,-0.080844626,0.27433458,0.077804655,-0.25376153,-1.1803696,-0.43694255,0.11906733,-0.54750091,0.58222443,1.1188822,0.40064454,-0.49756843,0.18996096,-0.40726468,0.67164004,0.53135467,-0.46062565,0.12214204,1.4765481,0.11381163,0.30065075,-0.82461071,-0.13351335,-1.8866385,0.89181948,-1.3470682,-0.20239383,-0.24190007,-1.5004663,-0.12799768,0.10796395,0.061387323,1.0053068,0.59010679,0.34604904,-1.7747271,0.73536122,-0.020503471,1.0373242,-0.063569836,-1.0763049,-0.13451517,-0.76159918,0.54615766,0.30187708,-0.83520228,0.31392527,-1.5774086,-1.7727987,-1.4102722,-0.41484171,0.46880603,0.24158984,0.19831485,-0.83972645,0.65007788,-1.1445503,-0.21847731,0.37002736,-1.0662903,0.014008608,0.001101533,0.4706654,0.092567399,0.29346359,0.047315918,0.454445,0.075221121,0.53725702,0.019037664,-0.11237424,-0.65258127,0.39128232,1.0787584,-0.52003974,0.66586691,0.50905627,0.63945735,-0.73165876,0.76227152,0.41556814,-1.0418202,-0.56175292,0.11099727,0.078266844,0.19490677,0.71161753,-0.42968923,-0.50522166,-0.53850573,0.028130393,0.64054036,-0.17550449,0.2263822,-0.29504439,0.22057056,1.100433,-1.0238268,0.15464269,0.3289775,-0.65485704,-0.15091446,-0.10462908,-1.3430704,-1.6882379,-0.29383475,0.54027778,0.12673169,-0.28436655,0.71653157,0.16754389,0.50759214,0.2710734,-0.25796825,-0.3751412,0.22211449,0.070302553,0.003681101,-0.57012701,0.19510916,0.091479227,1.1599505,-1.5636916,-0.13703583,1.4695494,1.4015132,0.45909429,-1.3235747,-0.21876337,-0.2910707,-0.17061201,0.040403277,0.32491159,0.71910352,0.9110477,0.37989736,0.18203664,0.16701059,0.72412199,0.78096741,0.92353415,-0.82057381,0.34113568,0.1963726,0.18210256,-0.35269228,-0.20155509,-1.6312096,0.29368985,0.04119667,-0.41882157,-0.22737288,0.31067505,0.10616294,-0.72914684,0.19696966,-0.27711108,-0.055870287,-0.021155171,0.64481121,0.99463755,0.34437478,-0.008065689,0.56929523,-0.35080147,0.13575193,-1.0484445,0.28325853,-0.68551874,0.22457117,0.67794704,-0.86305463,-0.35507357,0.35579878,0.50997806,-0.53467417,-1.0813508,0.62364936,-0.56285876,0.084990591,-1.5152326,0.29256365,-0.12654492,-0.52090323,-0.38879213,0.89318812,0.56352818,-1.8031038,-1.0856375,-0.34282652,0.063156769,0.19993602,-0.041583028,0.002083395,0.42944184,0.20803936,-0.20444188,0.38421908,0.38436091,0.39358065,-0.14205573,-0.23032677,0.12146293,-1.4365401,-0.03035783,0.32209074,-0.055775143,0.24431804,0.64458776,0.81030726,-0.37964529,-0.73976892,-0.35370284,-0.060339645,-1.9071286,0.31495813,0.38566941,0.33969015,-0.72437805,-1.1944748,0.24124348,-0.63454139,-0.035779774,0.02249245,-0.061015487,0.38347411,0.1547488,0.30025131,0.32902402,0.036924317,-0.087674499,-0.3231079,-2.1482444,-0.70185274,-0.83514982,-0.068726063,-0.72639954,0.43920356,-0.14237128,-0.3522265,0.10273401,2
0.59252048,0.35964835,0.31714559,0.56217289,0.55454582,0.57582319,0.56781411,0.54818052,0.56274521,0.5575431,0.56002414,0.55447346,0.55271119,0.53711367,0.5674715,0.54533923,0.55080795,0.5814656,0.5658493,0.54347086,0.53994846,0.55282891,0.54413575,0.5416764,0.54168892,0.54684341,0.56542331,0.54933792,0.55565321,0.5500378,0.55172652,0.5407815,0.53362525,0.5377332,0.54663569,0.52073693,0.5246582,0.54709977,0.52162486,0.53672552,-0.94234115,0.30470315,0.69183707,0.64842069,1.5874181,1.8057466,1.6444849,1.010457,1.1574415,1.9499338,1.6850255,1.4983814,0.34304076,-0.21427192,-0.28805441,-0.4136681,0.64886701,0.39747196,0.42238373,0.34677169,-0.891065,0.040753424,-0.41814515,0.5061388,-0.93772435,0.028904274,-0.27049321,1.0111306,0.42165166,1.6619987,-0.217305,0.24300282,-1.3074015,-0.29436454,-0.014483953,1.0172291,-1.1801567,0.51887316,0.1865831,-1.0167757,0.18424377,-0.61513638,-0.61751926,0.47593591,0.84357941,0.9571256,0.021606125,-1.7104149,0.79829353,0.15968442,-1.0936456,0.60488117,0.12897392,0.079125613,0.83634764,-0.10294314,0.57929647,-0.53564924,0.056230187,0.53431863,-0.94787121,-1.2866259,0.051566973,0.67957854,-0.53166211,0.31618929,0.30762219,-0.24665001,-0.058613673,-0.28286341,0.44948408,0.90790606,-0.28003463,-0.56718433,-0.49794719,0.24194288,0.359604,-1.155298,0.39054981,-1.5012686,-0.39526725,-1.8745942,-1.4448709,-0.11575289,-0.24615583,0.22483477,-0.49534988,0.15603569,-0.16599989,-0.22242634,-1.0088514,-0.66660249,0.03687007,-1.2196267,-0.25665593,-0.15813622,-0.03488268,0.081405908,-0.44314769,-2.037015,0.77157992,0.51111341,0.97832644,-0.40428728,0.62874448,0.28975385,0.13112035,-0.13644046,-0.35888731,0.31351238,-0.98103201,-0.15608883,0.40395227,-0.3491933,-0.82914692,-0.10754731,-0.6754297,-0.86491251,0.303092,-0.47266346,0.042097542,-0.67059463,0.9616828,0.83790553,0.11738089,-0.14045466,-2.0440643,0.64720941,-0.008194104,-0.24841292,-0.14789727,-0.6940037,-0.002229564,-0.22311831,-0.81322783,1.2199551,-0.83035469,0.11285844,0.51841682,-2.2710795,-0.33858037,0.42420155,-0.11543915,-0.5858587,-1.1504054,0.43082058,0.41262144,0.45149955,1.0720925,-0.84250498,-0.32815439,0.083773255,0.084620506,0.16696687,0.35586911,0.10885143,-0.23113462,-1.5266206,-1.881102,-0.91373849,0.36062124,0.71774977,0.46233785,-0.37842175,-0.53102148,0.13749312,1.4460961,0.033288769,0.055365507,-0.50626135,-0.41005582,1.2403076,0.1880917,0.30695593,1.7407455,-0.15688103,-2.7715039,-0.014784105,0.52323562,0.072259203,-0.17462063,-1.0015934,0.1096912,-1.7538227,0.34774375,-1.3528447,0.18058048,-0.050311305,-0.96206933,0.00760963,0.3155098,0.4678854,-0.1904451,0.030932724,-3.2012219,0.43832999,-0.70864969,-0.074335217,-0.2007692,0.30360878,0.50994861,0.18011373,-0.22863002,0.76047426,-1.9642034,-0.96758395,-0.41379315,0.44985664,-0.46156371,0.03634499,0.24099702,0.621346,0.03997831,0.58008265,0.32224756,0.92478448,-1.1523418,-0.35484457,0.56490099,-0.14057527,0.30218685,-0.1240819,0.006429195,-1.2578659,-0.44232666,0.12092686,-0.29811907,0.63277787,1.3596985,0.42449155,-0.53810275,0.2158462,-0.41115096,0.70580465,0.56747365,-0.5079751,0.111783,2.0851097,0.15702958,0.23477416,-1.3536085,-0.23254555,-2.3112607,1.1738313,-1.5090778,-0.50611693,-0.18014288,-1.5968248,-0.30899006,0.19740354,0.19055411,0.89303881,0.45869532,0.36539149,-2.2119672,1.0564147,0.18179542,1.2815263,0.098147944,-1.0217562,-0.025615379,-1.1273019,0.72223586,0.44112813,-1.0067328,0.47223839,-2.3697612,-2.1089394,-1.7225453,-0.44824535,0.9518286,0.52873635,0.29338896,-1.3471565,0.8136977,-1.6076961,-0.27207598,0.50335717,-1.338959,-0.098547168,0.013374412,0.55715382,-0.035178788,0.40579605,-0.021508459,0.5906567,0.086042725,0.66265637,-0.033311807,-0.12897855,-1.1269869,0.46833149,1.3160365,-0.68446839,0.68614686,0.59999377,0.42692906,-0.9606334,0.72730762,0.41478437,-1.2585908,-0.47648773,0.14299804,0.071537144,0.26407933,0.85802215,-0.39224786,-0.6487357,-0.58221489,0.024511956,0.81209123,-0.32136896,0.30933931,-0.36741158,0.23180944,1.3385496,-1.2479041,0.20485865,0.30189586,-0.67046332,-0.006234555,-0.21390556,-1.6817032,-2.3503842,-0.37102747,0.67187953,0.22609085,-0.33204609,0.7993868,0.34726679,0.71751463,0.29466873,-0.36768615,-0.65279239,0.24906099,0.20709057,-0.15371816,-0.48594171,0.24683189,0.31293297,1.5867001,-1.8899643,-0.089632645,1.9568788,1.9581156,0.52931046,-1.3369864,-0.29041755,-0.73631948,-0.21746318,0.12444887,0.30786932,1.0765752,0.98903787,0.56695807,0.18158719,0.2895053,0.87409508,0.71538204,1.1286355,-1.0293782,0.37324217,0.34256834,0.11131163,-0.34646925,-0.21064198,-1.8957732,0.34314665,0.069986254,-0.39584455,-0.22036299,0.43798932,0.23988461,-0.71095687,0.29866037,-0.34563512,-0.05893521,-0.32864881,0.69413221,1.1362062,0.36500752,-0.003057867,0.65044159,-0.19353014,-0.089629605,-1.1472811,0.37267536,-0.84072745,0.17646837,0.79878026,-1.0102081,-0.51192963,0.38110664,0.4611187,-0.72737563,-1.4580064,0.79439807,-0.82582998,0.12986347,-1.7529404,0.32704157,-0.27292114,-0.53713757,-0.64846355,1.271018,0.6073575,-2.2847114,-1.6085556,-0.40924245,0.048045591,0.26021692,0.042169217,0.058831118,0.37469292,0.24839589,-0.27548346,0.28886062,0.33831352,0.65698957,-0.21918334,-0.4719221,0.25256872,-1.6812445,-0.01904727,0.4073472,0.042207211,0.29492557,0.83711493,1.8333855,-0.48196352,-1.0280833,-0.47928628,0.10400615,-2.099823,0.47927755,0.22435865,0.42819136,-1.0056577,-1.647999,0.31513306,-0.58346063,1.1463588,-0.003689442,0.007981926,0.48239306,0.16938418,0.38230616,0.39592516,0.045991298,-0.17125067,-0.45581925,-2.4899094,-0.84099543,-1.0832388,0.16278675,-1.2823054,0.48033607,-0.18550755,-0.36224473,0.041290812,2
