0.48514223,0.24784923,0.212109,0.48576924,0.47503409,0.50190419,0.47573394,0.46187818,0.47745478,0.47658867,0.470231,0.47154772,0.47181189,0.4509694,0.47833231,0.4652186,0.47339267,0.49200827,0.47159094,0.46064773,0.45108259,0.47064364,0.45931339,0.45837432,0.46899992,0.45404327,0.47415635,0.45736539,0.47676671,0.45793939,0.45334977,0.45382315,0.45927048,0.45291641,0.45607653,0.43583691,0.44129884,0.45409325,0.43667018,0.44589919,-0.81703925,0.1985012,0.32342333,0.38464928,1.312379,1.6708736,1.2329508,0.6636095,0.78656,1.6049432,1.378731,1.1392388,0.18132326,-0.21138032,-0.25596535,-0.2670593,0.42672491,0.28836173,0.29409683,0.22376415,-0.41550401,0.056326643,-0.53970146,0.21179536,-0.82898808,-0.15805991,-0.13968852,0.60010892,0.36298773,1.2373408,-0.19805259,0.17427601,-0.99574745,-0.24762946,-0.059787445,0.55457002,-1.0046214,0.41301554,0.26067722,-0.78176463,-0.13427755,-1.0166544,-0.49890938,0.44873554,0.57143748,0.61808103,0.007680597,-1.4947455,0.65950525,0.1895301,-0.92769516,0.68155175,0.034140605,0.13540322,0.66659069,0.04826948,0.46077466,-0.4177044,0.026191397,0.42487693,-0.6413269,-1.0168068,0.067400366,0.4353447,-0.24013531,0.23637751,0.06521228,-0.16087674,-0.15447189,-0.3464666,0.36530349,0.74907339,-0.19522421,-0.28911737,-0.38435149,0.39480188,0.53474736,-0.94110334,0.28483698,-0.86751652,-0.33569679,-1.538785,-0.78968894,-0.11571405,-0.38054594,0.25019076,-0.3013052,0.13296321,-0.16513941,-0.14625929,-0.79692841,-0.35940585,0.10528743,-0.97416461,-0.18666092,-0.17848659,0.12148732,0.24434631,-0.48941457,-1.4256032,0.55539978,0.37787181,0.76495814,-0.13769503,0.46581924,0.313858,0.042480037,-0.10627958,-0.2555455,0.37743992,-0.59198868,-0.13131256,0.25191316,-0.2951473,-0.72547823,-0.12042794,-0.47655517,-0.67869383,0.27158499,-0.37684435,-0.012336005,-0.65641594,0.80849749,0.52583826,9.08E-05,-0.09174788,-1.614522,0.6480875,-0.074326321,-0.11401972,-0.016096517,-0.51613778,-0.018869821,-0.10831096,-0.54865801,0.93266147,-0.56824511,0.15685102,0.41900587,-1.4702718,-0.23650706,0.29533708,-0.13329157,-0.54232532,-0.87283039,0.50092876,0.037581354,0.57436335,0.84962368,-0.68499255,-0.19566816,0.059987575,-0.034296107,0.15768209,0.3529101,0.14699966,-0.10227027,-1.1139429,-1.5147842,-0.72512037,0.21802917,0.46108121,0.3652696,-0.38812906,-0.42453253,0.13606355,1.561435,0.17264828,0.079410478,-0.37345362,-0.22968973,0.97435689,0.10089246,0.21472543,1.3594784,-0.022797115,-2.1265795,-0.095006712,0.5560686,0.030247029,-0.11755162,-0.66022062,0.017484456,-1.4293675,0.21103807,-1.2667511,0.42065445,0.010096595,-0.7681818,-0.036594097,0.27799848,0.61748606,-0.25638622,-0.038487166,-2.4011848,0.14693163,-0.61636108,-0.020975003,-0.074832276,0.18032154,0.48462838,0.14534794,-0.21958347,0.37273806,-1.302456,-0.83128089,-0.20130657,0.49128735,-0.43303803,0.14100853,0.17263035,0.3488456,0.062719539,0.43733945,0.37232158,0.7305966,-0.77252442,-0.3351813,0.32739908,-0.041351624,0.23504102,-0.19498046,-0.1760648,-1.0902821,-0.42233196,0.11403627,-0.47332579,0.53682673,1.0836591,0.36251828,-0.35455796,0.18595301,-0.35050699,0.54433638,0.51091003,-0.4272697,0.059985276,1.7144065,0.12540376,0.1336713,-0.73837525,-0.14484246,-1.8545336,0.92898345,-1.2119851,-0.36103529,-0.084353268,-1.2450703,-0.22348519,0.28694662,0.012675047,0.48998174,0.49768472,0.45614797,-1.6637659,0.89469695,0.044209957,1.0003231,0.06248679,-0.97310209,-0.009965509,-0.78728044,0.52938056,0.21044421,-0.84226727,0.30561879,-1.5928575,-1.6241515,-1.3638563,-0.3391965,0.41694343,0.55542558,0.16259839,-0.85669494,0.61881548,-1.246407,-0.1115889,0.23979458,-0.99885476,-0.006062135,-0.014149794,0.54739451,0.049586747,0.36231592,-0.0262626,0.35542652,0.079403952,0.60077775,-0.046590459,-0.086374797,-0.6577251,0.30581209,0.96748304,-0.56090158,0.59286135,0.43870601,0.58901584,-0.64665645,0.64821029,0.25611207,-1.0385674,-0.46379268,0.083669312,0.079857886,0.16747189,0.75851017,-0.24221724,-0.48947594,-0.5619393,-0.029376073,0.47686651,-0.26388836,0.16708103,-0.27040303,0.17157325,1.0930032,-0.94768578,0.12640214,0.22588459,-0.6012575,-0.065586045,-0.12754536,-1.2157936,-1.6311263,-0.076940663,0.46758968,0.2031481,-0.21281594,0.65274096,0.27732995,0.37136281,0.18597321,-0.19065407,-0.42823803,0.14893231,0.17285731,-0.11754772,-0.33451033,0.17029175,0.11399959,1.1505611,-1.5316352,-0.1103453,1.3591738,1.4530454,0.41087115,-1.1682284,-0.21528144,-0.3595745,-0.11717075,0.027196337,0.45724002,0.90352237,0.77957988,0.48566261,0.21392572,0.21552593,0.60668772,0.68329489,1.010971,-0.81509602,0.14251463,0.37580526,0.083730936,-0.28843653,-0.20355463,-1.4793025,0.22970578,0.031674795,-0.32500508,-0.21591029,0.334223,0.082014717,-0.72787321,0.20989759,-0.21005711,0.13994187,-0.1642354,0.79075199,0.99067962,0.31157342,-0.023927234,0.54749626,-0.1530166,0.046321992,-0.94480419,0.26569709,-0.59642792,0.16685945,0.53347778,-0.96956199,-0.41031033,0.383371,0.32194674,-0.52235109,-1.0959189,0.55539632,-0.64851665,0.087870926,-1.4959154,0.27842438,-0.1074791,-0.3973403,-0.5946064,0.92006069,0.4401249,-1.7861507,-1.1125772,-0.30023009,0.050263286,0.24515766,0.014310393,0.075401939,0.39534599,0.13375774,-0.19369374,0.18392564,0.29416245,0.32347837,-0.061609123,0.088122442,0.19446795,-1.329437,-0.040028438,0.43697801,-0.013600554,0.21174027,0.56232423,0.95755357,-0.34776461,-0.69226521,-0.34537211,-0.067440286,-1.7642119,0.34320599,0.20658126,0.3026616,-0.73474133,-1.2687869,0.26381102,-0.55019754,0.087250717,0.075602576,-0.054462872,0.6964159,0.11176215,0.24318188,0.43974689,-0.025730878,-0.16761166,-0.30793193,-2.0502558,-0.69082844,-0.81908286,0.009914586,-0.767609,0.2321692,-0.11736597,-0.2753258,0.023517763,2
0.55096555,0.32147747,0.27701175,0.5346207,0.5329392,0.54933947,0.53211915,0.52140814,0.52861178,0.5313555,0.5254792,0.52697247,0.53279591,0.50236386,0.53171372,0.50900203,0.52258515,0.54585499,0.52925205,0.51378256,0.5099172,0.52154499,0.50507206,0.51395994,0.52942765,0.5109098,0.51325667,0.50502795,0.51374531,0.51571518,0.51278567,0.50427055,0.50152868,0.50260407,0.51529157,0.48886758,0.49626333,0.51030028,0.48240352,0.4952414,-0.92589927,0.26582003,0.51615745,0.50041687,1.4554954,1.7807286,1.4636276,0.85395521,0.98369205,1.7922679,1.5494475,1.3370928,0.41137072,-0.24157627,-0.23971979,-0.32658061,0.70722526,0.34594145,0.35078871,0.29762843,-0.55019128,0.05077374,-0.61949265,0.42361888,-0.95340466,-0.14167179,-0.15126997,0.6912151,0.37776482,1.476001,-0.20872131,0.24618614,-1.172291,-0.31222504,-0.070817336,0.98892456,-1.2241826,0.65083575,0.2160673,-0.91713065,-0.12903614,-1.2904308,-0.58493578,0.42957145,0.97169185,0.84726804,-0.005631769,-1.7391521,0.65145719,0.13134542,-1.0891045,0.53724569,0.04633379,0.13308743,0.60233855,-0.17957215,0.49883407,-0.36128652,0.010766007,0.59915936,-0.74122167,-1.2413578,0.0437706,0.44333246,-0.29057482,0.3094824,0.086136587,-0.17548117,-0.073455289,-0.31909138,0.63959348,1.0064037,-0.21171667,-0.22822869,-0.5012995,0.23171675,0.5512051,-1.1157496,0.32856467,-0.91660404,-0.41191322,-1.9059347,-0.90348256,0.005785693,-0.4672147,0.21950012,-0.41093484,0.16434255,-0.11974701,-0.16141169,-0.85881686,-0.47328159,0.17049247,-1.0751106,-0.002775908,-0.080417261,0.16935587,0.070166141,-0.51325756,-1.6115767,0.73491138,0.50259364,0.86208552,-0.18852937,0.46834981,0.34525529,0.078982487,-0.25900382,-0.34619677,0.46775964,-0.68398029,-0.30764949,0.42762628,-0.23942482,-0.80725193,-0.065161273,-0.54385275,-0.65093613,0.27546853,-0.25657707,-0.035958905,-0.83786106,0.92800087,0.65749657,0.1181064,-0.079604745,-1.8759379,0.55051816,-0.24468063,-0.29080957,-0.001811393,-0.51864827,0.020288786,-0.17560075,-0.70114356,1.0878872,-0.7380408,0.11657503,0.54868847,-1.6239617,-0.22052915,0.34074071,-0.062131934,-0.45811993,-0.90625072,0.64147788,0.17916326,0.079592824,0.76320803,-0.72909927,-0.29880476,0.065775126,0.11406213,0.19312587,0.48391235,0.11964133,-0.055678111,-1.2490251,-1.7084687,-0.75470459,0.14879748,0.5482167,0.25128591,-0.41210595,-0.4841733,0.11256498,1.7257688,-0.082007788,0.10911006,-0.31493497,-0.21809845,1.1935356,0.18948463,0.26326832,1.3852414,-0.056099132,-2.8773952,-0.11904241,0.67137104,0.029859724,-0.12437254,-0.68126619,-0.088772163,-1.5001355,0.25317997,-1.3386133,0.31935513,0.20916316,-0.91864014,0.040280681,0.45488524,0.52556717,-0.29076388,0.062923208,-2.6150441,0.16991848,-0.86038864,-0.12134683,-0.004158765,0.22926903,0.48265666,0.11294353,-0.33939928,0.6956799,-1.525111,-0.92716557,-0.29248941,0.46902239,-0.39841872,0.12980878,0.11671714,0.47274053,0.092101514,0.60586154,0.49159682,0.99771619,-0.96804327,-0.36021966,0.45569918,-0.1229113,0.25359052,-0.058931589,-0.24256271,-1.2776464,-0.45825228,0.12229066,-0.54160923,0.62865746,1.1409338,0.42860925,-0.53443003,0.11469455,-0.48788923,0.7001096,0.51809084,-0.45912087,0.15541932,1.8629345,0.1134994,0.22929259,-0.91665018,-0.33045399,-1.9729781,1.0919515,-1.4477677,-0.2369563,-0.30698478,-1.5426313,-0.33882126,0.15602732,0.24332777,0.67177922,0.50472689,0.44309202,-1.910589,0.95431924,0.16281633,1.1062297,0.007697145,-1.2054993,-0.10642432,-0.96909761,0.56651813,0.40848652,-0.99266821,0.36343601,-1.7632648,-1.6725227,-1.607976,-0.3689566,0.56698322,0.43017596,0.24531832,-0.83172697,0.77920425,-1.4355954,-0.20446444,0.27051011,-1.1809443,0.031484537,0.001329289,0.35306093,0.062367141,0.42966738,0.055970393,0.46825615,0.028803611,0.59160471,0.049913257,-0.11376464,-0.92676646,0.45859122,1.1597648,-0.58960086,0.71129489,0.52951282,0.59641635,-0.72925162,0.91047698,0.33470988,-1.0588256,-0.55319184,0.1078763,0.082663424,0.34972912,0.96280253,-0.32137945,-0.54025728,-0.57974946,0.015511628,0.61445051,-0.32459834,0.19797267,-0.3159323,0.17531966,1.2297422,-0.96916372,0.12970604,0.28354797,-0.69848615,-0.087148659,-0.34779751,-1.3400151,-2.016192,-0.30960637,0.61134601,0.11325004,-0.26624879,0.63333458,0.27585664,0.47053707,0.2887693,-0.23804718,-0.39245969,0.21642599,0.030461285,-0.055815674,-0.39009416,0.25062597,0.22052267,1.2843139,-1.8120877,-0.11961307,1.3845291,1.8278978,0.54028535,-1.3168881,-0.30196536,-0.33361465,-0.16388535,0.026851133,0.37664542,0.92953968,0.82698584,0.72043729,0.19787915,0.25627366,0.75029886,0.78086597,1.151737,-0.97964209,0.40802526,0.30655247,0.18510915,-0.38606119,-0.20264202,-1.7404075,0.34482571,0.007626474,-0.40462199,-0.21633531,0.44464409,0.012606934,-0.85818172,0.22294666,-0.32702285,0.018505704,-0.036643267,0.60577434,1.2060773,0.364793,0.027756518,0.65095317,-0.19543165,0.059870105,-1.1801324,0.29016089,-0.71807456,0.019457579,0.62591445,-0.91418833,-0.29615116,0.35842824,0.48321676,-0.56400591,-1.1907784,0.64142042,-0.77839881,0.08508788,-1.6756767,0.37236157,-0.24943946,-0.62513185,-0.57212919,1.0786691,0.56926799,-1.84405,-1.1419756,-0.37349808,0.081914693,0.26195902,-0.024218895,-0.043070767,0.4463895,0.2500571,-0.22122258,0.25744066,0.32272452,0.45098186,0.11902323,-0.26251286,0.14519951,-1.6965622,-0.074696742,0.52308798,-0.025180966,0.26050901,0.72050321,0.93197536,-0.35336983,-0.83473343,-0.39012977,-0.10266487,-2.1013861,0.3412627,0.5543344,0.37633908,-0.82381469,-1.3046322,0.22327548,-0.57801551,0.035911441,0.079666503,-0.028146867,0.45060658,0.15256232,0.35562778,0.48723322,0.097040042,-0.15574999,-0.41638395,-2.3320014,-0.74002171,-0.83037686,-0.062022772,-0.83120328,0.08098267,-0.075626135,-0.30270311,0.067902148,2
0.56897599,0.33716172,0.28873408,0.55773789,0.56713235,0.58026624,0.5568918,0.5428341,0.55277002,0.5507158,0.54472101,0.54486877,0.55129689,0.53248918,0.55580711,0.53639114,0.54275346,0.5650385,0.59666163,0.53206056,0.54175925,0.53765082,0.53039193,0.53340977,0.55518013,0.53844029,0.55859566,0.53741312,0.54338235,0.53039443,0.52781451,0.55455297,0.52801752,0.52012366,0.53918064,0.50656486,0.50861603,0.53896022,0.51395738,0.51853943,-0.99891531,0.27499959,0.57999051,0.58687186,1.5422994,1.7473249,1.5470757,0.9296729,1.0614392,1.8490407,1.6329386,1.4155366,0.34029645,-0.26538312,-0.32865536,-0.39942443,0.75100756,0.37371632,0.34959501,0.27876398,-0.43021157,0.014852782,-0.61922067,0.43455654,-0.74078321,-0.063419834,-0.31576085,0.71603072,0.36995891,1.5591542,-0.22977965,0.27563626,-1.2227609,-0.41137421,-0.05854103,1.1457725,-1.0979089,0.50925839,0.073799029,-0.97739559,0.11755649,-0.87723804,-0.59960848,0.68020976,1.0617007,0.74746138,0.009655533,-1.8046448,0.75790435,0.11278637,-1.1078695,0.70704412,0.030602545,0.004090622,0.34725815,-0.24374738,0.3569119,-0.47359025,-0.044956051,0.60785007,-0.81024635,-1.3427786,0.054225102,0.52786541,-0.38778716,0.21286161,0.25920627,-0.12256011,-0.12258646,-0.38488778,0.55562806,1.0570377,-0.29881802,-0.33628485,-0.36077067,0.31498241,0.43811634,-1.069268,0.26298586,-0.97556823,-0.41726223,-1.9239049,-1.0325646,-0.050081834,-0.32970452,0.32632241,-0.44303668,0.22667414,-0.19285239,-0.08008036,-0.89320487,-0.51719236,0.30763963,-1.1502107,-0.13992724,-0.12238828,-0.032269716,0.44162321,-0.55281121,-1.6503539,0.39856669,0.45498115,0.91223025,-0.2963849,0.74830067,0.34776425,0.092754468,-0.24349119,-0.39233315,0.50377536,-0.69416106,-0.36201417,0.41287181,-0.32034999,-0.82672346,-0.034793496,-0.57851934,-0.66267782,0.36330372,-0.35863408,-0.062815756,-0.79068488,0.81796104,0.68543285,0.044055995,0.27316132,-2.0102992,0.6514641,-0.11136566,-0.15465029,-0.090201288,-0.59117544,-0.10170572,-0.14059503,-0.68771613,0.99736273,-0.82089406,0.1531101,0.44149587,-1.7831047,-0.48298952,0.55250859,-0.037289925,-0.48162866,-1.0436869,0.57225931,0.33647212,0.42656273,1.0237477,-0.75714713,-0.22178683,0.078562967,0.17215067,0.24844772,0.4971064,0.10384793,-0.001658656,-1.3889438,-1.7020987,-0.8131423,0.19142883,0.62007129,0.55409157,-0.58514547,-0.74753422,0.19061705,1.4291469,-0.26626578,0.089564592,-0.35871452,-0.29860899,1.1125422,0.14704233,0.3001458,1.8050234,-0.1829022,-2.6642957,-0.077140093,0.85843694,0.063671552,-0.21640901,-0.77614141,0.000920668,-1.5939037,0.12361303,-1.2077994,0.39482436,0.10616493,-0.81602037,0.03988421,0.40827018,0.64087689,-0.23933449,-0.044503123,-2.7697616,0.21214479,-0.56552768,-0.11217399,0.079634883,0.22727683,0.52868253,0.24550514,-0.22848293,0.5602389,-1.6148227,-0.89898747,0.20847833,0.46884561,-0.4557465,0.061702035,0.22295436,0.60532701,0.062744848,0.54696774,0.40340155,0.74502558,-1.0520258,-0.41358379,0.67460221,-0.13922301,0.30100858,-0.046849161,-0.10762808,-1.3066726,-0.5135957,0.095827214,-0.61239624,0.52981287,1.237939,0.45036232,-0.48834771,0.14612599,-0.54389948,0.73265421,0.56739056,-0.49811435,0.13185784,1.717533,0.12785955,0.24455813,-0.94758052,-0.25044584,-2.0602331,0.96142918,-1.2528648,-0.31537822,-0.160367,-1.3961567,-0.46345615,0.38676509,0.37402874,0.80015844,0.68633652,0.38114959,-2.0196345,0.98856354,0.26510257,0.92130929,0.1354752,-1.0853752,-0.1115066,-1.0424625,0.6055001,0.33670944,-0.99113089,0.33151621,-1.8652875,-1.9309955,-1.5570136,-0.38687414,0.85596311,0.97919858,0.17994232,-0.97293365,0.72330081,-1.3654767,-0.13040303,0.6513449,-1.1230584,-0.15333566,-0.062505141,0.47592252,-0.1915116,0.49303466,0.053337336,0.45354235,-0.035903964,0.55873638,0.12793127,-0.077475697,-0.79699337,0.4167583,1.146405,-0.58696675,0.78108412,0.45031148,0.47092471,-0.7117672,0.58552116,0.3212195,-1.0544293,-0.56855774,0.11655684,-0.050286867,0.17700419,0.82704431,-0.31826219,-0.6247313,-0.61483365,0.040490016,0.66523182,-0.35739639,0.40382186,-0.33979812,0.20023325,1.3933141,-1.2498724,0.15783346,0.3373827,-0.70907855,0.093941264,-0.20580283,-1.4013687,-2.1261802,-0.25941175,0.57636458,0.19210447,-0.22744796,0.72368902,0.38985485,0.63343865,0.24653932,-0.17120767,-0.39889458,0.25445223,0.10204665,-0.073884174,-0.75865889,0.23204896,0.23002571,1.3097048,-1.8567338,-0.11059281,1.605845,1.7061119,0.30718324,-1.3467387,-0.19216594,-0.26157427,-0.09432999,-0.05187732,0.60810637,0.85124809,0.79473412,0.35949767,0.1961336,0.28069723,0.80853224,0.73898792,1.4576831,-1.011574,0.42603922,0.44825804,0.17749673,-0.41694036,-0.1419756,-1.4672943,0.32687169,0.006792437,-0.50539535,-0.23342511,0.4878726,0.18882337,-0.71952909,0.20732883,-0.34956554,0.27383807,-0.20974222,0.82662749,1.0133111,0.44381067,-0.046138354,0.69022352,0.04890503,-0.1655498,-1.1197835,0.25900683,-0.72110629,0.32831407,0.59016812,-0.85504067,-0.5614171,0.42891753,0.37927034,-0.52650887,-1.2781498,0.6156671,-0.75328338,0.30285403,-1.8679109,0.44904613,-0.44512513,-0.7540943,-0.57880455,1.1503807,0.6804713,-1.9184974,-1.2739152,-0.35468677,0.016932804,0.24118137,0.02999033,0.057520229,0.37132829,0.23007055,-0.18511486,0.40793169,0.33829826,0.36841306,-0.033576176,-0.48581669,0.28561571,-1.6278943,-0.070404842,0.57249129,-0.010390652,0.29096404,0.82040787,1.5968821,-0.49251848,-1.038501,-0.27072331,0.024724163,-1.9610597,0.33034873,0.55004853,0.31532133,-0.78504944,-1.344162,0.26307613,-0.68477559,0.85159993,0.0694215,-0.017392963,0.62288433,0.17859256,0.29180613,0.61554164,0.006602063,-0.12804833,-0.4547933,-2.4258432,-0.83540976,-0.83453065,-0.086354241,-0.83788985,0.19261941,-0.21387464,-0.23312487,0.094867468,2
0.58092445,0.32827201,0.28305027,0.61182785,0.59261388,0.6204499,0.59884667,0.58795017,0.60342443,0.59654164,0.58969527,0.59327239,0.59319061,0.57129729,0.60501194,0.58471763,0.59587801,0.61567128,0.60247791,0.58210897,0.57864165,0.59635413,0.58276099,0.58760655,0.59354097,0.58554602,0.60123086,0.58623397,0.58566439,0.58288854,0.5847252,0.57700729,0.57013321,0.5770793,0.5840497,0.56042469,0.56656516,0.58211124,0.57141703,0.57918769,-0.78081608,0.27142355,0.34775484,0.41736791,1.3737577,1.713779,1.2866627,0.71655619,0.82439768,1.661701,1.4484029,1.194183,0.24372716,-0.22557124,-0.31652832,-0.27722031,0.54745263,0.34080809,0.33501828,0.2728194,-0.67482746,0.088434331,-0.51180595,0.22579144,-0.97665215,-0.15381894,-0.33707523,0.72857672,0.34130698,1.2037741,-0.18558273,0.18207608,-1.110054,-0.27223811,-0.099164948,0.95056421,-1.1180793,0.50803626,0.063803822,-0.71802801,0.1090145,-0.55472267,-0.60514444,0.32444575,0.7259528,0.55342114,0.034808792,-1.5125941,0.47723857,0.1341674,-0.86278719,0.84568715,0.050663166,-0.10446027,0.60263425,-0.052894451,0.42916578,-0.29203808,-0.036907889,0.41032428,-0.95691848,-1.0218191,0.033609144,0.61861479,-0.35904282,0.19722736,0.28682053,-0.10051561,-0.14528233,-0.34992269,0.3423382,0.86120099,-0.19869384,-0.18989114,-0.31616312,0.34698582,0.1183252,-0.85683632,0.16286159,-1.0549319,-0.29277119,-1.5514519,-0.83263838,-0.07463719,-0.13381711,0.2865324,-0.47622266,0.21852225,-0.12331821,0.075985566,-0.48646584,-0.39655781,-0.53264272,-1.0588574,-0.074532591,-0.092268936,-0.035461456,0.37554306,-0.35569325,-1.3128703,0.086221844,0.40426132,0.71123445,-0.34186864,0.569278,0.28292578,0.062658735,-0.48199084,-0.35555595,0.13178508,-0.69335133,-0.38814592,0.34069893,-0.071880907,-0.71780926,-0.063823037,-0.4554908,-0.61467105,0.15973961,-0.22602302,-0.014174431,-0.74406809,0.83534372,0.60526365,0.02568835,0.000595164,-1.5269397,0.15713063,-0.003937405,-0.078828216,-0.16515096,-0.52029788,0.017860517,-0.087267876,-0.68719316,0.76839703,-0.71144766,0.13830757,0.3011606,-1.390017,-0.12412077,0.44426882,-0.12958886,-0.25947297,-0.83974349,0.58323812,0.38604939,-0.028487861,1.0753436,-0.62128311,-0.19485377,0.10000117,0.15692948,0.28973293,0.5016095,0.21236253,-0.15921605,-1.1359355,-1.5167558,-0.82313931,0.18226725,0.41243595,0.58561254,-0.51492137,-0.58575654,0.21570259,1.4765074,-0.10415827,0.002190169,-0.41574621,-0.16180167,0.83887488,0.16120094,0.23086163,0.33985734,-0.0759499,-2.1897528,-0.11138821,0.27117538,0.041377276,0.067669109,-0.53722125,0.11117824,-1.3636558,0.24157739,-1.2388548,0.14021388,0.17387664,-0.76043129,0.036357753,0.029314235,0.33718866,-0.20498857,-0.40360296,-2.2818544,0.21796972,-0.5926649,-0.20018278,-0.04234948,-0.031512752,0.47505903,0.24182655,-0.23566294,0.3472361,-1.2291328,-0.64886248,-0.34410045,0.32882118,-0.52246892,0.10375639,0.061079964,0.44459951,0.17426661,0.46263275,0.30112362,0.77441555,-0.90178305,-0.27481878,0.27574402,-0.15630776,0.25043634,-0.12046604,-0.19065872,-1.0375223,-0.45262015,0.057090037,-0.49464056,0.55707926,0.99189693,0.44208634,-0.50191081,0.17453422,-0.54505676,0.51613981,0.49189499,-0.51233459,0.099203467,1.5613427,0.1812343,0.39219812,-1.1579316,-0.14450473,-1.8725513,0.88701797,-0.92488527,-0.31911623,-0.2787618,-1.318007,-0.40517434,0.43117815,-0.065804437,0.80459201,0.3515749,-0.12445307,-1.6316535,0.82385498,0.18525563,0.78682435,0.13321376,-0.85751951,0.016709782,-0.7947427,0.49522793,0.35100782,-0.8529675,0.34688732,-1.6188273,-1.6304013,-1.2339051,-0.41877848,0.99421012,0.2606751,0.20044601,-0.75015873,0.62266296,-1.2447019,-0.046546839,0.19279112,-0.98399425,-0.16621557,0.027059251,0.34878424,0.10817709,0.4785268,0.024217818,0.52374303,0.002447138,0.54611522,0.037750997,-0.025834464,-0.82345825,0.40785348,1.0191251,-0.39918137,0.36520177,0.53819704,0.51882046,-0.61609203,0.40911877,0.20973,-0.81924498,-0.2836071,0.1151627,-0.030968092,0.062520713,0.56418145,-0.22367352,-0.60891068,-0.52096885,-0.027117029,0.49205586,-0.21562716,0.39106354,-0.12414654,0.27014369,1.0268518,-0.90969038,0.13771711,0.25720868,-0.62626457,0.026150603,-0.76125687,-1.1254212,-1.608816,-0.31865233,0.55481911,0.26138708,-0.22449143,0.82341188,0.40477961,0.62059611,0.23001009,-0.15073548,-0.21878983,0.20782992,0.069873601,-0.09420336,-0.68144196,0.19755453,0.25607795,1.0737081,-1.4538506,-0.074461162,1.5322223,1.5731499,0.296774,-1.2434263,-0.069087401,-0.090204597,0.031976074,0.031054148,0.20007075,0.59611362,0.071673632,0.32244876,0.15000014,0.20978743,0.90776873,0.71634108,0.68163103,-0.64691496,0.26049352,0.27220273,0.19640236,-0.29371408,-0.19854976,-1.61973,0.27190489,0.052694488,-0.30836383,-0.30912083,0.25334203,0.15037835,-0.61462408,0.14974241,-0.23530012,-0.35763112,-0.060862407,0.38877028,1.0029625,0.31723279,0.021108028,0.55916119,-0.11819106,-0.055845395,-0.95562321,0.22073309,-0.7003336,-0.016605727,0.48200279,-1.0644065,-0.29937163,0.31014377,0.33517885,-0.40246555,-1.0339408,0.46480533,-0.66097969,0.3552992,-1.5200622,0.34488755,-0.27477631,-0.59357095,-0.58857852,0.89539737,0.53466171,-1.7391341,-1.1822013,-0.26910609,-0.008957773,0.11428946,0.095500544,0.061407737,0.2510227,0.19470379,-0.22860622,0.25512555,0.34393227,0.34008279,0.019256867,-0.5510304,0.17702289,-1.3439584,-0.068491355,0.19013801,-0.035011318,0.26583976,0.7237317,1.6367911,-0.33487898,-0.75276649,-0.23146401,-0.12726165,-1.7395418,0.41700768,0.25045365,0.38922536,-0.70836431,-1.2256696,0.23584692,-0.55017626,0.92494273,0.021435544,-0.047797587,0.36246276,0.11317548,0.22553325,0.29877272,0.050414559,-0.09320657,-0.21368456,-1.991387,-0.59403026,-0.69123906,0.0853654,-0.7335856,0.16803207,0.043608204,-0.22574364,0.15020713,2
