0.60099375,0.36886537,0.32152733,0.58162344,0.5791406,0.59621704,0.58766079,0.57022256,0.58268666,0.58357561,0.57657534,0.57930559,0.58314228,0.5594058,0.57347143,0.57435739,0.57729149,0.60014421,0.5856576,0.56849903,0.56264275,0.57473844,0.56776285,0.57088482,0.57605255,0.56845707,0.58466458,0.56975341,0.57031906,0.57272029,0.5670563,0.56407297,0.55896592,0.56204534,0.57743341,0.55687684,0.55345392,0.56843436,0.55077612,0.55957246,-0.88127381,0.30400589,0.33424449,0.3610526,1.2689995,1.6894008,1.251659,0.65464902,0.77427942,1.5857072,1.3651639,1.1302369,0.25510779,-0.21189696,-0.28195882,-0.28547838,0.43277216,0.23789087,0.32067719,0.26448679,-0.26463959,0.047214448,-0.58968127,0.3717173,-0.83250105,-0.027503973,-0.13120325,0.63225108,0.42376488,1.4180171,-0.17861967,0.18949673,-1.0582247,-0.23844332,0.051406417,0.54934454,-1.0947671,0.33566406,0.37298763,-0.81810504,-0.15183069,-1.1202294,-0.51225019,0.29045743,0.58303714,0.74816626,-0.029145643,-1.51416,0.68521804,0.13311346,-0.9249925,0.52337682,0.014007937,-0.028882768,0.64967889,-0.14213017,0.39098513,-0.35417417,0.033042349,0.42718849,-0.59875989,-1.1023633,0.10420614,0.39158946,-0.2393692,0.19934385,0.15442441,-0.17792399,-0.060482617,-0.33108026,0.51084882,0.90307295,-0.16404158,-0.041111112,-0.3794634,0.43890765,0.301487,-0.87328905,0.30533195,-1.0497581,-0.36661819,-1.724865,-0.86997706,0.030582674,-0.37213123,0.25459129,-0.32876587,0.070267968,-0.13830289,-0.11106256,-0.54707158,-0.28392473,0.14654435,-0.95650774,-0.083897367,-0.083611891,0.16899931,0.065408841,-0.50314713,-1.4018054,0.66836739,0.42831194,0.71540731,-0.13058384,0.62484068,0.39455369,0.070768774,-0.28276375,-0.27455497,0.16331635,-0.53571576,-0.14894572,0.24614602,-0.17778182,-0.72389835,-0.10774709,-0.54114151,-0.58928627,0.27981144,-0.25211754,-0.007925857,-0.70217496,0.81115144,0.61533713,0.08096128,0.10155502,-1.6783741,0.682796,-0.069648996,-0.25405386,-0.03622194,-0.48516685,-0.038119555,-0.10029332,-0.63494748,0.920021,-0.47192132,0.11483964,0.39155516,-1.4339161,-0.29693443,0.27476168,-0.031727936,-0.50660533,-0.82383692,0.57276392,0.17166758,0.21355501,0.71476507,-0.64878994,-0.23634963,0.034186672,-0.029055491,0.20231301,0.33917683,0.1898877,-0.14541434,-1.0519732,-1.4705524,-0.6307767,0.24119486,0.62321311,0.36268735,-0.38573694,-0.24938212,0.10943922,1.4787041,-0.10411428,0.11478204,-0.30642867,-0.19869894,0.99212003,0.12690309,0.21761294,0.89215344,-0.075234964,-2.2283514,-0.12402135,0.50897676,-0.002032617,-0.15730092,-0.62950283,0.048643596,-1.402896,0.20134443,-1.3137292,0.50350213,0.1326327,-0.74386072,-0.008781035,0.25649333,0.49295533,-0.16442968,-0.10887825,-2.3533239,0.15186915,-0.70153081,-0.062896043,-0.018566146,0.11496988,0.44031096,0.085550144,-0.30899772,0.65528226,-1.4113463,-0.83905232,-0.37464476,0.35259145,-0.45153841,0.1174022,0.14764392,0.47481301,0.17340583,0.54399955,0.41747791,0.80210477,-0.7793895,-0.32705069,0.54621887,0.000426695,0.27140108,-0.054499194,-0.23732972,-1.1323124,-0.43212384,0.12397015,-0.53845417,0.65122849,1.1129582,0.44533932,-0.4400703,0.063380972,-0.43988734,0.73528183,0.52281117,-0.34989819,0.11239222,1.6106102,0.26953214,0.38237283,-0.65061897,-0.20593166,-1.7818696,0.94974422,-1.266825,-0.23498252,-0.22818181,-1.3475144,-0.16013163,0.22137567,-0.13535583,0.61218983,0.54632515,0.20514613,-1.6995155,0.81095231,0.026680838,1.0406306,0.07067778,-1.0259045,-0.13895929,-0.80390656,0.47595477,0.19238791,-0.90077585,0.16359009,-1.5856456,-1.5771118,-1.3996329,-0.34320265,0.53921247,0.28102028,0.18080647,-0.72305685,0.57541454,-1.2701061,-0.12234537,0.30874938,-0.98637736,0.045764811,0.074967064,0.39501882,0.12502044,0.33208874,0.097170368,0.38054475,0.053616945,0.70264804,-0.10528658,-0.061161343,-0.58190793,0.29580954,1.0971891,-0.46260232,0.58763629,0.50836873,0.69373178,-0.60966027,0.54723024,0.33134523,-0.96621025,-0.52940625,0.05561262,0.063559927,0.25925732,0.68128222,-0.31885636,-0.50779772,-0.55580306,-0.040075719,0.6431551,-0.2481183,0.16234136,-0.20745447,0.13121405,1.0866743,-0.96659917,0.13409343,0.18668628,-0.60322589,-0.067641065,-0.21510845,-1.2218895,-1.7063168,-0.20669326,0.47603646,0.13297552,-0.17671128,0.64888507,0.18782297,0.44049495,0.19972751,-0.23855072,-0.4022148,0.14989199,0.091511637,-0.04066084,-0.43962893,0.21215424,0.11487145,1.0602372,-1.6272285,-0.11412591,1.3123469,1.5269041,0.43246925,-1.2529545,-0.19992372,-0.37230927,-0.12296322,-0.058667399,0.46317703,0.79056931,0.81101382,0.55192256,0.13425305,0.1936013,0.60169637,0.74359643,0.82325912,-0.81573403,0.33655483,0.34972763,0.1501689,-0.37046656,-0.21420206,-1.4960264,0.23732105,0.075608015,-0.41216192,-0.11955684,0.51959109,0.18794847,-0.81775141,0.10891083,-0.23798412,-0.061446294,-0.022594288,0.79364228,0.79433179,0.32594743,-0.030631412,0.57936835,-0.3226133,0.073607937,-1.0701691,0.28588498,-0.58016855,0.070817865,0.61485386,-0.96025932,-0.3239986,0.37014171,0.47019091,-0.58738178,-1.0832376,0.505638,-0.64186192,0.055906352,-1.5264385,0.37176374,-0.13923454,-0.36780584,-0.46553952,0.82416493,0.56748056,-1.7722955,-1.2707913,-0.29563376,0.056094296,0.23705916,-0.012324314,0.047920838,0.4156768,0.15302657,-0.18826906,0.19962952,0.34293497,0.40624946,-0.074991584,-0.005172305,0.24278426,-1.4960996,-0.03418161,0.37532809,-0.099327423,0.20155996,0.65988845,0.64760113,-0.30869323,-0.82153308,-0.31844667,0.013111636,-1.7839158,0.2704505,0.29662314,0.30965015,-0.65994525,-1.2450805,0.26052314,-0.60748279,-0.035428226,-0.017014556,-0.06812568,0.5625456,0.15503857,0.27489659,0.49198192,0.027227353,-0.14708698,-0.3369371,-2.1593742,-0.73487437,-0.89844775,-0.07454221,-0.78625882,0.12299339,-0.11735888,-0.2705555,0.036414817,2
0.58610594,0.36729881,0.32323313,0.55256194,0.5519141,0.55754632,0.54363203,0.53915107,0.54416579,0.54468113,0.5258981,0.53651929,0.53781807,0.5243935,0.53766537,0.54045665,0.54349923,0.56349146,0.54762101,0.52762258,0.52408409,0.54317021,0.53340411,0.53033352,0.53764915,0.5335902,0.54409075,0.53664541,0.5330357,0.53371608,0.5288853,0.53463733,0.52331877,0.5254432,0.53060061,0.51241875,0.51072967,0.53105456,0.51376128,0.51687241,-0.9315033,0.308348,0.632586,0.6256994,1.5372064,1.7246126,1.5967907,0.9698239,1.1034722,1.8922174,1.6376739,1.4535655,0.315512,-0.19735239,-0.15084749,-0.38228029,0.636222,0.33488032,0.33721775,0.28312278,-0.73754364,0.015610932,-0.51469672,0.47828773,-0.74070621,-0.044014931,-0.30595928,0.72389615,0.36056772,1.5176771,-0.21669815,0.22094953,-1.207726,-0.25428471,-0.14112158,0.8902362,-1.0069618,0.62469214,0.3657729,-0.9014647,-0.10119582,-1.1670338,-0.56514353,0.44142944,0.84446907,0.7803266,0.10477348,-1.7438896,0.80530059,0.11184181,-1.1228983,0.76596391,0.079890102,0.10119694,0.66847861,-0.12714028,0.48570156,-0.48078316,0.014857747,0.54215908,-0.70089334,-1.1763455,0.017891552,0.56364977,-0.38023674,0.42936313,-0.066592038,-0.16386256,-0.06336078,-0.31537646,0.52515936,0.90320396,-0.24141294,-0.46915489,-0.59695983,0.25416794,0.53176689,-1.1827788,0.41818088,-1.1145093,-0.34680575,-1.837935,-1.0875336,-0.092497826,-0.44261131,0.27860329,-0.57604223,0.18759307,-0.14409417,-0.26182485,-0.95649791,-0.51136518,-0.042518556,-1.1947145,-0.26283643,-0.16667716,0.19115151,0.33479798,-0.54286599,-1.8276563,0.60691571,0.47371429,0.81824452,-0.19795312,0.5612849,0.39603341,0.094815254,-0.52573842,-0.22189476,0.43432376,-0.30918851,-0.053777814,0.39625043,-0.39339465,-0.80224669,-0.066733614,-0.6617918,-0.74829137,0.32262456,-0.41489428,0.020779548,-0.65511739,0.84969109,0.74622506,0.023837781,-0.024230046,-1.9896121,0.6268388,-0.082181729,-0.31405497,-0.073338367,-0.6064291,0.044123325,-0.24121135,-0.68020236,1.1177951,-0.86363578,0.13145238,0.51932883,-1.9463075,-0.24948896,0.37167653,-0.17731909,-0.59986329,-1.1832049,0.46992543,0.14652167,0.24850205,0.92385191,-0.82243168,-0.25087586,0.030694032,0.10532114,0.14120932,0.25933433,0.02976954,-0.094847687,-1.3658067,-1.7324412,-0.74584252,0.25327033,0.63011801,0.36162227,-0.50304824,-0.34912345,0.13516684,1.5009966,-0.070004515,-0.009549202,-0.47024527,-0.29530114,1.1376917,0.14516674,0.25613952,1.4022815,-0.030565366,-2.7290673,-0.049011976,0.55160654,0.042924203,-0.09274023,-1.0054665,0.0358086,-1.6172016,0.32680815,-1.4889562,0.65741044,-0.076940991,-0.90798753,0.043586105,0.27150998,0.66601014,-0.25411391,-0.2435648,-2.7897718,0.33601677,-0.66150922,-0.10276145,-0.025772013,0.23714644,0.7141661,0.17512293,-0.1833535,0.67251837,-1.6966237,-0.91440427,-0.27581352,0.59688556,-0.45634159,0.019436859,0.36333245,0.44643694,-0.021960646,0.56823045,0.45953798,0.82874042,-1.0740064,-0.33061135,0.68607175,-0.081544325,0.2350965,-0.11347944,-0.25831246,-1.2804527,-0.47008985,0.10962699,-0.44655198,0.5261265,1.2002686,0.43830502,-0.49135929,0.2451129,-0.39425838,0.74838328,0.65338802,-0.44780114,0.084043451,1.6540693,0.12368442,0.19551528,-1.0248159,-0.20372953,-2.1645174,1.186939,-1.5491523,-0.29836506,-0.13658325,-1.7173336,-0.23359185,0.20370752,0.49518141,1.0142666,0.61491013,0.44015309,-1.9962045,1.0697098,0.071786642,1.2268571,0.089345619,-1.1695035,0.00199154,-0.94496411,0.66515738,0.40091267,-0.9131757,0.36022651,-2.0563579,-1.8254583,-1.6388794,-0.39135742,0.67347658,0.63253397,0.24579407,-1.1419482,0.81408918,-1.4605983,-0.085809149,0.33546165,-1.3023794,-0.043534055,0.038596299,0.66299123,-0.099374637,0.39682811,-0.036072478,0.51982003,0.07459157,0.90955848,0.041916281,-0.16727751,-0.97438383,0.45618406,1.1734639,-0.77709663,0.68928117,0.50327355,0.5693962,-0.73177719,0.77710497,0.32956424,-1.1939719,-0.53946286,0.064680941,0.20537859,0.21707097,0.91134042,-0.34031335,-0.5968188,-0.56878197,-0.036934271,0.61515355,-0.27211249,0.10733312,-0.34335676,0.25854048,1.3354813,-1.1901599,0.14966995,0.28830686,-0.64693183,-0.038087513,-0.082294405,-1.5785027,-2.1194985,-0.13202722,0.59540254,0.20076223,-0.31186509,0.82794029,0.25849801,0.4697037,0.29745799,-0.19405347,-0.54793614,0.21532941,0.23044255,-0.19597077,-0.61802489,0.2708219,0.17561741,1.3765564,-1.7580969,-0.059324473,1.5796982,1.6833757,0.49013045,-1.4069823,-0.33852279,-0.52679032,-0.15584235,0.13891728,0.4797236,0.95822489,0.84050024,0.45889151,0.27101809,0.2439186,2.6999209,0.70546025,1.3117951,-1.1363935,0.25830865,0.28282422,0.07896743,-0.35524058,-0.19922008,-1.7706265,0.34082636,0.016662937,-0.46885127,-0.20735826,0.25597286,0.2135924,-0.78799343,0.31507349,-0.20865355,0.16978231,-0.32282406,0.73618805,1.1114959,0.36476326,0.055266902,0.64327282,-0.15672937,-0.045460202,-1.1213409,0.34504473,-0.65658152,0.080264457,0.77501845,-1.0079554,-0.52129203,0.49919599,0.39722943,-0.67098367,-1.3341799,0.71748078,-0.73545831,0.031515118,-1.7297492,0.28280348,-0.21179211,-0.40429735,-0.63751054,1.1391602,0.44968063,-2.0679336,-1.4347353,-0.40069973,-0.009052668,0.26911223,-0.011085454,0.070766062,0.49143717,0.22411166,-0.18846659,0.14875224,0.31818205,0.52743399,-0.037523553,-0.061081484,0.19854033,-1.6286774,-0.071869932,0.5621472,0.007818693,0.23164803,0.64708233,1.1047481,-0.43203163,-0.83702588,-0.29205999,0.027251087,-2.0851011,0.35354355,0.3131184,0.42935434,-0.8789252,-1.5360252,0.34772462,-0.60694367,0.25109428,0.064351641,-0.050106622,0.7880066,0.16819814,0.36479485,0.52950925,0.017371088,-0.23092642,-0.42652977,-2.3374953,-0.78612643,-1.1103812,-0.002545444,-1.0486844,0.26251149,-0.18334566,-0.31650192,0.060150377,2
0.5437479,0.31913343,0.27412412,0.5207423,0.51339054,0.52739197,0.51362395,0.5085299,0.51463294,0.51283681,0.50859439,0.50357276,0.51077348,0.49498069,0.51781738,0.50282395,0.50534546,0.52516258,0.51459038,0.49639267,0.49008152,0.50275636,0.50107861,0.49891305,0.50634295,0.50152755,0.51186281,0.49636298,0.5057202,0.4977394,0.49428821,0.48740333,0.48771665,0.49503088,0.50003529,0.4823094,0.47795475,0.49924785,0.47210628,0.4907285,-0.92768055,0.26116759,0.5113939,0.51143658,1.4500923,1.7230946,1.4321567,0.84813571,0.97676557,1.7857981,1.5347307,1.3341062,0.34381104,-0.22017194,-0.24131621,-0.38174021,0.6101625,0.34594208,0.35023755,0.30074805,-0.53736138,0.057688855,-0.46893492,0.34408391,-0.92345762,-0.063381203,-0.29694924,0.68570161,0.35316539,1.4160627,-0.21928926,0.19744858,-1.2185808,-0.26807296,-0.11427028,1.0075216,-1.117076,0.59559327,0.32156113,-0.90199882,-0.076652624,-0.96364033,-0.5707916,0.31798726,0.82359123,0.73256612,0.026715979,-1.6251273,0.84604222,0.10650285,-1.0531952,0.66845584,0.086800858,-0.032670729,0.863949,-0.034538247,0.5144164,-0.4959774,0.10202895,0.56037164,-0.75853682,-1.1259878,-0.030587807,0.59428984,-0.45189023,0.37162894,0.065701425,-0.21821865,-0.13976328,-0.32837477,0.39561966,0.86629248,-0.22518599,-0.61364162,-0.53172773,0.46430343,0.32650164,-1.1191243,0.40205872,-1.3537939,-0.36432487,-1.7967098,-1.1581323,-0.037186891,-0.37464505,0.29760396,-0.49648806,0.17099699,-0.15439749,-0.18880977,-0.82901293,-0.4474532,0.26643598,-1.1046726,-0.12782739,-0.11405055,0.15027595,0.3017146,-0.51032281,-1.7645284,0.7922315,0.47896737,0.82472318,-0.19565451,0.52777457,0.30529201,0.11832031,-0.40282565,-0.25787586,0.27760297,-0.54537511,-0.056932744,0.41845214,-0.3271074,-0.81517059,-0.051043134,-0.62983167,-0.71212447,0.29480049,-0.17972825,0.026333261,-0.57295632,0.91883367,0.72152716,0.13829085,-0.012343677,-1.9455042,0.76762217,0.035151239,-0.17032494,-0.10222438,-0.59063286,-0.021490239,-0.23398019,-0.72528112,1.0812718,-0.82260382,0.1525631,0.50660169,-1.9522641,-0.25381169,0.36110896,-0.20255417,-0.54458088,-0.98564321,0.54788196,0.1016875,0.5909121,0.73918551,-0.71179497,-0.28229851,0.057988726,0.14776422,0.27825746,0.32658786,0.20374337,-0.13278672,-1.2914791,-1.738799,-0.7415005,0.26672292,0.5929634,0.37712443,-0.48681062,-0.36031625,0.16776869,1.4888464,-0.15811777,0.049772002,-0.36438695,-0.26499283,1.1174765,0.13758719,0.23748758,1.4533347,-0.013342015,-2.79966,-0.046510316,0.40420952,0.023306306,-0.22984758,-0.8391633,0.14590804,-1.5921152,0.29269004,-1.2880085,0.48086339,0.018061861,-0.84462094,0.014238169,0.063069642,0.58920342,-0.30710632,-0.27190536,-2.7995276,0.43697262,-0.73087919,-0.14101282,-0.15605758,0.17280379,0.6119656,0.13449462,-0.18928351,0.65617919,-1.597623,-0.83450317,-0.39968145,0.48450798,-0.51125085,0.095499903,0.32657051,0.39338654,0.037025247,0.52313846,0.45114446,0.86393052,-1.0733812,-0.35870019,0.47132421,-0.12126419,0.31068623,-0.1220004,-0.16689757,-1.1780937,-0.45690703,0.084044442,-0.32850215,0.61664677,1.2229998,0.40432805,-0.43462735,0.24531394,-0.4247719,0.66722578,0.56842119,-0.45888457,0.044333037,1.7141548,0.24181834,0.24580717,-1.0246098,-0.00914067,-2.0892861,1.1236125,-1.3476005,-0.33368826,-0.24251442,-1.5319487,-0.18125995,0.22356333,-0.10916615,0.4928799,0.27996528,0.20912686,-1.9977976,0.97009057,0.048139367,1.200832,0.016336162,-0.97810662,-0.043577671,-0.91317737,0.64871025,0.15615436,-0.85527718,0.30661514,-1.9498732,-1.9012493,-1.5110515,-0.38204798,0.49995658,0.27869555,0.25773624,-1.0870879,0.73840046,-1.3812808,-0.15706685,0.27882639,-1.1514091,-0.030580984,-0.040100738,0.66819662,-0.12436885,0.29533407,-0.060156651,0.4738557,-0.034193143,0.78956038,0.016006276,-0.20387593,-0.79194617,0.42585963,1.0381948,-0.6264956,0.6314047,0.50509584,0.61504036,-0.71886861,0.67507154,0.35253441,-1.0850183,-0.42961168,0.11742146,0.18105015,0.26007372,0.74856591,-0.31464586,-0.57495016,-0.49592084,0.003197826,0.61209589,-0.2210732,0.095877893,-0.36903882,0.18508251,1.1628628,-1.05089,0.13088827,0.34348339,-0.67437625,-0.055773534,-0.29254252,-1.5423357,-2.0403366,-0.11358867,0.59812683,0.1847574,-0.25375891,0.86524647,0.33329058,0.43695,0.28443438,-0.28070459,-0.56381279,0.22109325,0.088081531,-0.15067513,-0.59236276,0.24605906,0.24496752,1.2761527,-1.7153226,-0.11714223,1.6856477,1.5991344,0.48741892,-1.4355851,-0.29340625,-0.49288273,-0.11685183,0.086401805,0.32107329,0.90581357,0.9791038,0.40872967,0.27095613,0.22481814,0.72194713,0.74401695,1.1013,-1.086978,0.25880268,0.2774871,0.11806238,-0.31124142,-0.19576782,-1.748193,0.33753169,0.025336586,-0.40473384,-0.32714146,0.4463976,0.22882673,-0.73033416,0.29402736,-0.27324319,-0.10663994,-0.2385677,0.76104146,1.0779121,0.2890029,0.059172325,0.61560386,-0.074489102,0.021351896,-1.1159347,0.35144117,-0.66093075,0.20655273,0.7405498,-1.1155828,-0.41943115,0.47035509,0.43626389,-0.63379306,-1.1704831,0.69878203,-0.61113685,0.071980797,-1.6713727,0.31006807,-0.19114883,-0.35135603,-0.68343288,0.99656445,0.43838218,-2.0992517,-1.3019373,-0.32387474,-0.025008529,0.23164579,0.082743883,-0.001677055,0.46696383,0.22799014,-0.17000443,0.20978913,0.35842684,0.52329326,-0.063229084,0.024967089,0.47550869,-1.495725,-0.0139792,0.43109247,0.026707906,0.2325916,0.60865921,1.021595,-0.40161046,-0.94676638,-0.4275158,0.079753645,-2.0938926,0.38161886,0.29402974,0.39927834,-0.8449555,-1.3765553,0.39829648,-0.58276105,0.22781914,0.028874723,0.036708161,0.73623371,0.14697587,0.32781386,0.44897267,0.01045067,-0.18054941,-0.39636523,-2.2927074,-0.81596452,-0.98055941,-0.003936004,-1.0420778,0.22170584,-0.26773894,-0.27129391,0.05380455,2
0.53605008,0.31028193,0.26842758,0.51899672,0.51480258,0.52984077,0.51434451,0.50793278,0.51656175,0.50940144,0.51206803,0.50397849,0.50415421,0.48755154,0.51961046,0.49684119,0.51173925,0.52657795,0.51804507,0.49997401,0.49216437,0.50356674,0.49927175,0.49822149,0.51293397,0.49667549,0.50640988,0.49900043,0.49804544,0.49869817,0.49587959,0.50245243,0.48869377,0.49129969,0.50061107,0.48275799,0.4806641,0.49779183,0.47776893,0.48508504,-0.79835683,0.25538555,0.41074055,0.43465993,1.3746223,1.6715596,1.3434398,0.74409878,0.87181294,1.6829089,1.4507744,1.2323099,0.30447504,-0.21089619,-0.092721306,-0.32053012,0.50667787,0.2556566,0.28207189,0.23564957,-0.86502302,0.051477082,-0.55291945,0.37409359,-0.62935156,-0.056013282,-0.20733175,0.75540316,0.066663265,1.373009,-0.14911267,0.18014821,-1.1481922,-0.25496784,-0.045091659,0.79894668,-0.83337498,0.53601551,0.30622789,-0.81551158,-0.15542567,-1.1702528,-0.60164011,0.43093348,0.76399672,0.57777244,0.016133375,-1.5356041,0.87314296,0.071531683,-1.0800984,0.51753682,0.037985742,0.090142198,0.71822339,-0.064049602,0.39910728,-0.33276331,0.070580482,0.49518299,-0.52853608,-1.0640645,-0.017045483,0.48536602,-0.3408902,0.28009975,-0.11943301,-0.21727574,-0.14175583,-0.28373331,0.52891111,0.71885258,-0.17637604,-0.51469541,-0.40046602,0.17758547,0.58906204,-1.0109589,0.30719826,-1.0232842,-0.36809191,-1.7029659,-0.99464619,-0.01364545,-0.4794358,0.25465125,-0.46530265,0.08040832,-0.048320495,-0.1574925,-0.63127512,-0.48952985,0.43597728,-0.95622742,-0.23828787,-0.22385395,0.15607671,0.27078599,-0.47445256,-1.5042765,0.52089512,0.39149728,0.7499612,-0.22047105,0.55977005,0.24744871,0.015326492,-0.10559291,-0.18746902,0.42305648,-0.37146941,-0.014010876,0.32436866,-0.2727049,-0.65965444,-0.043492697,-0.62842929,-0.57674468,0.24751525,-0.30259481,0.008942774,-0.5047909,0.75899529,0.60872364,0.18622696,-0.014984444,-1.6847466,0.86246663,-0.12693676,-0.25445521,-0.067852482,-0.48087299,-0.00921388,-0.22268003,-0.71622318,1.0333169,-0.64505965,0.11609273,0.43679628,-1.5859623,-0.22627814,0.34723526,-0.15027863,-0.4843573,-0.86867332,0.48446149,0.200351,0.37005451,0.80374908,-0.66926926,-0.22391029,0.013506845,0.14801627,0.15180162,0.39201325,0.1122959,-0.036596514,-1.2203734,-1.6549528,-0.5964157,0.25145185,0.68710029,0.29042041,-0.48742414,-0.22670589,0.095987745,0.94916975,-0.26197284,0.033699565,-0.22043134,-0.22232553,1.223227,0.10822863,0.21883307,1.8055552,-0.15317573,-2.3562708,0.000114448,0.67393988,0.046256468,-0.12733001,-0.66452831,0.088272691,-1.409631,0.25385994,-1.0162867,0.25614268,0.11800451,-0.81858647,0.019746412,0.21692255,0.52747923,-0.23356822,-0.21229061,-2.3986638,0.34996936,-0.60568303,-0.084176071,-0.014852807,0.345272,0.45695308,0.13445893,-0.14403269,0.6857962,-1.5013449,-0.82501674,0.032907858,0.52809966,-0.32357362,0.062157653,0.25276652,0.32392347,-0.034470838,0.51865584,0.49448553,0.7322017,-0.8915503,-0.32319999,0.55165857,-0.077122778,0.18652627,-0.069365211,-0.24409075,-1.2399532,-0.46691176,0.10210375,-0.41105065,0.49710378,1.0628449,0.34639826,-0.42881191,0.33154014,-0.34104025,0.58898455,0.58150351,-0.40464783,0.061027244,1.389008,0.19815037,0.13917147,-1.0195596,-0.20228422,-1.8010989,0.93152076,-1.3380523,-0.19647956,-0.063797869,-1.2765353,-0.17903572,-0.015688762,0.33885032,0.5654707,0.47486421,0.48980045,-1.7222946,0.8236922,0.069971733,1.0631031,0.0013381,-1.0438157,-0.062794119,-0.83420825,0.55562276,0.3649233,-0.79188657,0.43401402,-1.6470948,-1.5619006,-1.3139138,-0.44207007,0.37330022,0.97063035,0.18046026,-0.93665779,0.72070879,-1.2255762,-0.16369863,0.15772507,-1.1332929,-0.031941019,-0.012051765,0.43976426,0.005330287,0.39346582,-0.024171274,0.39631185,0.085306853,0.44434321,-0.011677701,-0.16192394,-0.82442355,0.32164994,0.93675399,-0.74326122,0.58993018,0.46091884,0.36200613,-0.65414464,0.80901515,0.38563469,-0.99202758,-0.59286094,0.0809405,0.21652934,0.22782724,0.83208513,-0.31440946,-0.42094049,-0.44258821,-0.004753148,0.56505042,-0.18510017,0.15788603,-0.35209423,0.16228594,1.1762172,-1.0913224,0.15793332,0.29252267,-0.58427685,-0.044198498,-0.092411511,-1.2677395,-1.919806,-0.19219355,0.52996635,0.077308141,-0.24121588,0.68188161,0.21951753,0.43070924,0.25906864,-0.18493344,-0.42999619,0.19130525,0.090518385,-0.16101691,-0.42258772,0.19117206,0.17203733,1.2075084,-1.5990394,-0.007278994,1.3681422,1.190181,0.30434737,-1.3050398,-0.30728501,-0.50158083,-0.24544209,0.087639295,0.39549437,0.79840797,0.98213947,0.34703749,0.20793329,0.23226288,0.8076812,0.59265769,1.2176474,-0.90828699,0.26898065,0.26563939,0.13363904,-0.36276498,-0.13244811,-1.4551173,0.27469799,0.012065005,-0.33698627,-0.19618094,0.58120877,0.17579456,-0.6149897,0.2376394,-0.20907345,0.29302186,-0.12082317,0.44249317,1.1835833,0.27179962,-0.066736862,0.51757854,-0.12467812,-0.030760594,-1.0399383,0.27972949,-0.57611525,0.35611305,0.75172353,-0.75232685,-0.35179141,0.44108889,0.40684113,-0.57967067,-0.86705136,0.62291956,-0.45180738,-0.017385608,-1.6483195,0.2035321,-0.22402412,-0.36655551,-0.37181136,0.99224472,0.4058513,-1.6787899,-1.2278974,-0.34926698,0.030101277,0.25421065,-0.048788469,0.046890162,0.45968318,0.16445157,-0.18202887,0.14760503,0.21931347,0.33849707,0.031970501,-0.038714908,0.28962916,-1.3918219,-0.016312432,0.45889825,0.007328061,0.2099757,0.51963359,1.046806,-0.35180694,-0.72420502,-0.37376115,0.18834709,-1.8507915,0.29425752,0.29954052,0.34928888,-0.78869188,-1.2308718,0.30238134,-0.56771189,0.085749567,0.036722556,-0.088582315,0.39949846,0.12747477,0.30878523,0.32737619,0.03969574,-0.11635146,-0.37154937,-2.0604415,-0.70589346,-0.8455143,-0.051909074,-0.88063288,0.08371152,-0.076307967,-0.30327553,0.071118876,2
