0.61926675,0.39245677,0.34146693,0.5843209,0.58234143,0.59622896,0.57713747,0.57266915,0.58123314,0.57714021,0.57860422,0.57944167,0.57460541,0.560063,0.58772719,0.56854224,0.58476704,0.60031515,0.58011651,0.56704283,0.56426293,0.57295299,0.56409335,0.56849581,0.57326877,0.57065022,0.57729393,0.57323313,0.56491113,0.56993586,0.56965649,0.57203603,0.55813468,0.56083536,0.57202065,0.55278724,0.5491097,0.56495273,0.55263925,0.55826432,-1.0407101,0.32068697,0.69779623,0.65396059,1.5891845,1.7431207,1.6631739,1.021261,1.1648034,1.9495046,1.6794953,1.4989184,0.34037235,-0.20822231,-0.27033663,-0.33117652,0.63624656,0.32802233,0.33627391,0.30175593,-1.0122471,0.037376992,-0.54646802,0.5871768,-0.82563031,-0.14694528,-0.23743105,0.84434819,0.48974153,1.5384202,-0.19409025,0.23373181,-1.2385474,-0.29224706,0.039197862,0.95572978,-1.1563964,0.61011589,0.30998605,-0.93218517,-0.082989685,-1.0173818,-0.47783959,0.60543656,0.862872,1.0515058,0.06149146,-1.7519772,0.92219365,0.16658621,-1.0026528,0.88385522,0.057336055,0.10267478,0.73348725,-0.16470772,0.55022258,-0.60151994,0.052587353,0.5457021,-0.78091717,-1.2181065,0.071641319,0.55336893,-0.43306679,0.19080524,0.1508525,-0.2110936,-0.06611076,-0.31918925,0.63109219,1.0499649,-0.23749092,-0.33056656,-0.51950079,0.37837917,0.54693264,-1.1635647,0.38803715,-1.0733899,-0.38635772,-1.9235361,-1.1710802,-0.037766535,-0.34764189,0.28238308,-0.50032061,0.097751223,-0.14298554,-0.11251789,-0.91359973,-0.46811557,0.087551735,-1.2083725,-0.21665379,-0.18102096,0.079627834,0.53742111,-0.61838728,-1.6986668,0.78607357,0.5176782,0.90753627,-0.26568687,0.7473858,0.33056575,0.12987915,-0.18423104,-0.19015135,0.34780553,-0.85332453,-0.14248984,0.38479871,-0.28802025,-0.88693637,-0.077927515,-0.63569736,-0.85208577,0.29738817,-0.47719032,-0.007299149,-0.82864094,0.97211587,0.73801959,-0.054590292,0.039335966,-2.021908,0.57308102,-0.095297068,-0.25905743,-0.05892387,-0.65043974,-0.026301516,-0.18536016,-0.55636448,1.1455448,-0.84618032,0.1077814,0.64875394,-2.1848137,-0.35403436,0.3395513,-0.043060891,-0.57966495,-1.2406704,0.50160259,0.22498481,0.32091582,0.88774508,-0.84757376,-0.28800064,0.033225469,0.10279927,0.1595709,0.53587109,0.174254,-0.19949177,-1.3672684,-1.6175387,-0.84518868,0.30221745,0.38408753,0.40256575,-0.38687497,-0.53984833,0.11934067,1.7893262,0.045184422,0.074497692,-0.51005197,-0.31142735,1.1539277,0.13162534,0.29132718,2.1560378,-0.10735846,-2.8549504,-0.11947057,0.73519719,0.01843966,-0.15470305,-0.93194699,0.094799511,-1.6451226,0.26343274,-1.6709454,0.47700939,-0.006718606,-0.88452083,0.010353225,0.019462585,0.65208787,-0.22686745,-0.081969962,-2.9511445,0.24268609,-0.50405073,-0.11875822,-0.16826531,0.37613496,0.47834417,0.047065292,-0.24906188,0.52701259,-1.5979998,-0.89678198,-0.28852415,0.41449618,-0.48107788,-0.021670818,0.21641254,0.54951966,0.024891974,0.60414994,0.35169736,1.0216885,-1.1637326,-0.33817348,0.72246933,0.041232288,0.28792617,-0.06578216,-0.2483305,-1.2262969,-0.47563243,0.13576092,-0.55682766,0.76214409,1.3269138,0.46539947,-0.56774086,0.19105791,-0.62400615,0.97429401,0.69823849,-0.46036083,0.13868956,1.7071698,0.069473043,0.13390699,-0.94861776,0.03168793,-2.1941271,1.0043775,-1.4872535,-0.44021255,-0.1670085,-1.5245395,-0.39871672,0.28350377,0.092698038,1.0519519,0.47022939,0.44059759,-2.0135615,1.0355728,0.067115843,1.2651453,0.13260557,-1.1509912,-0.095913135,-0.99565172,0.7067827,0.32602137,-1.0281501,0.45263904,-2.096132,-1.7841372,-1.6996465,-0.31255695,0.66836035,0.42850482,0.24264233,-1.0902963,0.75918669,-1.5145698,-0.19309461,0.5274868,-1.153072,-0.038591422,0.05632313,0.57198852,-0.11022729,0.50774425,0.063552156,0.58997697,0.1038693,0.62981701,0.025410704,-0.14665237,-0.85069972,0.38397759,1.2664727,-0.51053858,0.69814342,0.53794825,0.51193291,-0.81976336,0.82345271,0.1608703,-1.259884,-0.52615684,0.070797846,0.13198575,0.28085721,0.98933405,-0.35516044,-0.70044154,-0.67293036,-0.003880289,0.72978765,-0.30498874,0.25405133,-0.32380119,0.17631531,1.4672904,-1.2109052,0.16480112,0.24196459,-0.71419758,-0.047515526,-0.20585066,-1.5276487,-2.1159072,-0.25011668,0.60387462,0.21751472,-0.30335581,0.82788396,0.28933388,0.39254043,0.27054167,-0.23932129,-0.56511569,0.22371185,0.12153472,-0.10968705,-0.33321485,0.24014044,0.12593363,1.3894128,-1.8606045,-0.12151855,1.685833,2.0769563,0.44245943,-1.2070173,-0.28550053,-0.32399315,-0.099651381,0.096840858,0.53401756,0.94354361,0.74320048,0.73511255,0.31541625,0.27736655,0.77626359,0.77551681,1.2273571,-1.0093883,0.45772243,0.4120965,0.09080606,-0.37439471,-0.23169199,-1.5267351,0.31351176,0.091811754,-0.51405412,-0.18564615,0.53479785,0.22200795,-0.85327291,0.20407172,-0.25880101,0.017927572,-0.31759977,0.99060112,1.3006462,0.35388783,-0.001274054,0.65070868,-0.064552106,-0.10349412,-1.203957,0.30588895,-0.62496448,0.19067769,0.7163856,-1.1894633,-0.49378288,0.4141432,0.48897469,-0.8044101,-1.6094508,0.73654485,-0.82846284,0.18604115,-1.8284966,0.35373914,-0.37070477,-0.74740446,-0.57679451,1.2445438,0.68216348,-2.0588245,-1.4781147,-0.39185309,-0.014573039,0.27803141,-0.017526001,0.1026651,0.4584111,0.2328378,-0.29027915,0.31342915,0.35958433,0.53473133,-0.023813494,-0.20967078,0.22310056,-1.6280358,-0.033598304,0.58167124,-0.064903751,0.27306563,0.7796548,1.2996575,-0.43566161,-1.0374829,-0.449635,0.11012389,-2.1121416,0.34875751,0.3690539,0.39976087,-0.87028146,-1.5038221,0.32926959,-0.49298149,0.27015603,0.12568355,-0.036635119,0.68012452,0.17833409,0.31462634,0.5574398,0.013765479,-0.23213577,-0.43326086,-2.4404738,-0.80431896,-1.0395596,-0.002075296,-0.98925686,0.35743281,-0.096012026,-0.32541692,0.025366601,2
0.59306401,0.36780989,0.32433322,0.56230748,0.54857707,0.57759404,0.57134736,0.54149842,0.55196077,0.5646745,0.5492574,0.5358336,0.54545075,0.52551037,0.5469045,0.54395556,0.52405268,0.56489885,0.55655104,0.53066045,0.51791286,0.54031444,0.52759147,0.52500415,0.53197265,0.53957188,0.5512951,0.53480452,0.52962291,0.53694385,0.53791577,0.53140771,0.52286798,0.52928585,0.53333724,0.50813901,0.5173552,0.52835196,0.50891799,0.52360582,-0.99280465,0.29641017,0.58884358,0.54143739,1.4634497,1.7922413,1.5335896,0.90244865,1.048954,1.8301331,1.5854071,1.3860368,0.40860218,-0.2600584,-0.1990155,-0.37034562,0.7106263,0.374991,0.39671305,0.3396028,-1.0018643,0.033357546,-0.51032853,0.37045571,-0.90580851,-0.050387003,-0.16431229,0.70302743,0.43146524,1.6111431,-0.25315553,0.25835705,-1.1337574,-0.18391542,0.011535366,1.15862,-1.1015811,0.4276951,0.37319434,-0.90014964,-0.11812443,-1.1176169,-0.54513544,0.61903429,0.99927175,0.84617853,0.045968838,-1.6779072,0.81240988,0.17460549,-1.0219008,0.65326107,0.11188349,0.066145718,0.55950451,-0.1277086,0.52691263,-0.7164793,-0.022902034,0.58789182,-0.61870337,-1.1784421,0.10168467,0.53214496,-0.34885615,0.44724581,-0.11337573,-0.20432192,-0.035867073,-0.32252592,0.43143159,1.0747924,-0.31744683,-0.47718209,-0.7044394,0.59596062,0.65831161,-1.2353153,0.45664835,-1.1583501,-0.40874872,-1.8029592,-1.3265959,-0.00478741,-0.3242121,0.14876656,-0.49208087,0.21130705,-0.15990357,-0.42097843,-0.98302281,-0.40048745,0.23889461,-1.1922073,-0.063116431,-0.33069384,0.21672425,0.37167919,-0.58279121,-1.8756554,0.66912621,0.4923,0.85414827,-0.14478782,0.6149528,0.3393485,0.11626566,-0.29369742,-0.21409908,0.24370223,-0.26739305,-0.103847,0.3892197,-0.41987967,-0.86011791,-0.15436554,-0.73678511,-0.94069219,0.40340161,-0.20442337,0.034906246,-0.62896752,0.86542058,0.76973987,-0.081843555,-0.086717486,-1.9388002,0.68135393,-0.090477049,-0.27930427,-0.049259022,-0.55329102,-0.15754445,-0.31821007,-0.69707572,1.1009482,-0.84973752,0.18814835,0.51523191,-2.1718993,-0.23739037,0.39647204,-0.13951747,-0.70584929,-1.35018,0.49375337,0.24783923,0.3432759,1.0551603,-0.75028396,-0.22683072,0.10236687,0.1652673,0.15738694,0.2071175,0.036766194,-0.11777847,-1.2914715,-1.6444707,-0.72722703,0.30094779,0.54278672,0.3155399,-0.47795188,-0.2789706,0.18576865,1.718709,-0.076385334,0.05716252,-0.55147231,-0.42451543,1.1503196,0.16807213,0.29653728,1.4393127,-0.01206959,-2.873914,-0.050621726,0.6270799,-0.010507101,-0.17525694,-1.1829478,0.1370344,-1.8223176,0.32847178,-1.5790768,0.53613901,-0.11667218,-0.78668433,0.054723684,0.27310356,0.73053336,-0.26548749,-0.13368577,-3.0167229,0.3523995,-0.49993998,-0.13914753,-0.23014963,0.1772334,0.6025027,0.19310418,-0.21843439,0.89191246,-2.0168509,-0.95719093,-0.37570035,0.43656111,-0.4298622,-0.074952036,0.31826714,0.55949444,0.054453924,0.52188772,0.46927279,0.79375184,-0.98374534,-0.36990368,0.63356066,0.051691353,0.25933123,-0.19662434,-0.32044813,-1.2024132,-0.47146717,0.14021181,-0.47039413,0.63420719,1.2074955,0.45903605,-0.44688371,0.23161077,-0.5173158,0.69950962,0.6476078,-0.45907235,0.12592831,1.6927235,0.11189406,-0.008346714,-1.1623603,-0.042656861,-2.1638336,1.2067997,-1.7604505,-0.43815348,-0.30702448,-1.3471336,-0.2157612,0.31174004,0.20726478,0.96586943,0.56183028,0.43921483,-2.053071,1.0495856,0.043213338,1.1869636,0.08689978,-1.0823064,-0.16051227,-0.88867146,0.68103862,0.40993434,-0.9091593,0.40327561,-2.2807133,-1.9535581,-1.7261858,-0.38453841,0.64906341,0.66216034,0.2708703,-1.3744311,0.66955173,-1.5409418,-0.18190435,0.45072705,-1.3235693,0.001394913,0.045058452,0.62463915,-0.31520799,0.37778428,0.014931107,0.52697253,0.082969338,1.0272318,0.053261332,-0.16771777,-0.86518306,0.43166038,1.1330128,-0.59052658,0.8064096,0.52693784,0.67700672,-0.71500528,0.6199767,0.43600318,-1.5149908,-0.46339846,0.11958441,0.21573001,0.1715551,0.93159854,-0.41103476,-0.58599192,-0.58558589,0.054427642,0.62529039,-0.50883043,0.17689389,-0.33099422,0.054670222,1.2229145,-1.3976858,0.17218274,0.3274675,-0.7167877,-0.045673542,-0.33991146,-1.7126288,-2.3042552,-0.18849999,0.60036564,0.23457715,-0.2855615,0.81108308,0.36230552,0.47965923,0.27687079,-0.26515791,-0.81815398,0.26908642,0.081851244,-0.06471774,-0.41557422,0.28655735,0.18090986,1.3528419,-1.7583905,-0.06681253,1.7231014,1.7143525,0.39201221,-1.3371241,-0.31362948,-0.82866913,-0.091811799,0.13900632,0.56097752,0.90940833,0.95844316,0.39994749,0.28226811,0.22211605,0.89350146,0.78239501,1.078792,-1.1238354,0.24179406,0.46710008,0.23454002,-0.36974931,-0.2455188,-1.592561,0.35915267,0.057948269,-0.41211987,-0.20234291,0.40347144,0.19306047,-0.77720779,0.26187906,-0.20753933,0.31693375,-0.44880959,0.92316669,1.2269633,0.31446257,0.00865136,0.61817795,-0.12358931,-0.2357922,-1.1734349,0.34321404,-0.57854205,0.1088456,0.75095046,-1.1191498,-0.64094722,0.36209595,0.5049237,-0.88038146,-1.3528502,0.75811601,-0.71522081,-0.15073548,-1.7674584,0.34993041,-0.10102785,-0.26814088,-0.58005309,1.0490932,0.47765598,-2.3247643,-1.4136407,-0.37974983,0.026773656,0.32168233,0.068088114,-0.13673757,0.57610738,0.25313988,-0.2285862,0.21104167,0.30861107,0.43749923,-0.084528372,0.037975207,0.23014632,-1.5988324,0.012953532,0.54306829,-0.044618744,0.28049093,0.77281034,1.2280183,-0.44505852,-0.95233393,-0.41998664,-0.031925544,-2.212554,0.20473471,0.20167035,0.42840338,-0.86856997,-1.6495275,0.23326489,-0.62872523,0.22223756,0.20420414,-0.04165104,0.75544882,0.19535244,0.37501866,0.5422256,-0.070780247,-0.30896574,-0.4597182,-2.4307168,-0.87703633,-1.2621353,0.058603864,-1.2000761,0.46538478,-0.10449233,-0.38658631,0.040230617,2
0.54190767,0.31494856,0.2834886,0.52720726,0.52116239,0.54549998,0.51965761,0.50562131,0.51166987,0.51862919,0.50453478,0.51551002,0.51487631,0.49792358,0.52486449,0.51259351,0.51139081,0.53138393,0.5156036,0.49106902,0.49521518,0.50276017,0.49692515,0.49031726,0.50476354,0.49759936,0.51435333,0.49924493,0.49578965,0.49986595,0.49097624,0.49922451,0.48916709,0.49115598,0.50269377,0.47755736,0.47377533,0.49442393,0.4756878,0.4788869,-0.79324454,0.27168173,0.3054089,0.34325957,1.2441063,1.6551664,1.2371019,0.63591433,0.75225037,1.5607419,1.3416984,1.1091861,0.26320851,-0.20069893,-0.20561716,-0.29499018,0.48469228,0.26355544,0.33652475,0.2499429,-0.76918209,0.023588605,-0.54438114,0.30428752,-0.75005549,-0.095676228,-0.17820379,0.53125268,0.19569002,1.4985076,-0.14801532,0.20198269,-1.0142584,-0.19750997,0.16486378,0.6363017,-0.87788576,0.44002762,0.2734459,-0.6855495,-0.11927494,-0.93403924,-0.52026975,0.18167619,0.62756801,0.6590609,0.006512793,-1.4835209,0.66432786,0.11273385,-0.85608065,0.68652153,0.039884839,-0.001349501,0.59698993,-0.092296362,0.35792908,-0.42048171,-0.008635037,0.42652753,-0.60339963,-1.0719767,0.084424973,0.3502692,-0.18446629,0.18123831,-0.14367117,-0.1589607,-0.11341432,-0.32832322,0.47483042,0.82068479,-0.14162731,-0.23737945,-0.43265969,0.1711116,0.33422372,-0.81905723,0.29026175,-1.1582739,-0.35969821,-1.6069428,-0.86856055,0.009001598,-0.43828526,0.22107083,-0.32896614,0.03023275,-0.074647546,-0.073123701,-0.81425858,-0.37402919,0.10575727,-0.91937417,-0.10652958,-0.13591543,0.1808469,0.30817267,-0.40435669,-1.2747692,0.34301254,0.3837027,0.70241833,-0.057875551,0.57700741,0.30184174,0.024675172,-0.43554029,-0.15431589,0.15224916,-0.44813955,-0.11794741,0.29518953,-0.096807495,-0.71746421,-0.10990451,-0.46751696,-0.56375265,0.16670209,-0.24168672,0.050946623,-0.66850019,0.62836123,0.54777861,0.058917962,0.048665494,-1.6350931,0.63220716,-0.047619887,-0.11851595,-0.057668097,-0.58608234,-0.006306488,-0.017277539,-0.54038942,0.83741975,-0.66539103,0.1241387,0.32992041,-1.5052273,-0.11102286,0.28394201,0.001869246,-0.52566421,-0.79436624,0.50260258,0.32966802,0.56606883,0.69820023,-0.65465027,-0.20995791,0.077886268,0.13036355,0.27451116,0.46031865,0.19238243,-0.11496585,-1.0358895,-1.3471825,-0.62257326,0.22069578,0.63137966,0.25989467,-0.3681747,-0.24601537,0.10069751,1.1599296,-0.227312,0.009237543,-0.41605407,-0.26983562,0.9784205,0.07794188,0.19904993,1.0192547,-0.08724878,-2.0137193,-0.14849474,0.48668385,-0.019814584,-0.12596247,-0.67093527,0.15664789,-1.3403814,0.2342262,-1.1347582,0.4101817,0.025221519,-0.72214818,-0.025203142,0.22432041,0.34908345,-0.16334565,-0.29395774,-2.3635221,0.27722266,-0.44515318,-0.021422602,-0.22734484,0.073073857,0.4111926,0.10528105,-0.27161312,0.59175551,-1.2590971,-0.68862504,-0.27879018,0.33121362,-0.39304793,0.20103209,0.1921946,0.49533987,0.042145513,0.45287588,0.30186412,0.6623354,-0.77857345,-0.25291127,0.62738824,0.033276685,0.25516918,0.041544065,-0.24084523,-1.0282434,-0.50351381,0.036196187,-0.45580035,0.58839166,1.0771732,0.34585646,-0.42728677,0.23782283,-0.328549,0.62508398,0.50921392,-0.31136709,0.10022102,1.3888986,0.19864458,0.12601054,-0.87807614,-0.12249303,-1.7910858,0.92519033,-1.2271768,-0.31066293,-0.12465946,-1.3873265,0.014153793,0.21942353,-0.06653966,0.46366906,0.46763438,0.29913551,-1.6286861,0.67222691,0.24592488,1.0437778,0.083140031,-0.94025636,-0.042709157,-0.68013835,0.50276661,0.40253705,-0.78100705,0.24088582,-1.4808582,-1.6351427,-1.2151458,-0.35710239,0.44128448,0.21336541,0.21278554,-0.72795236,0.56920487,-1.1968771,-0.13370804,0.18308048,-0.98813289,0.043069206,0.022736287,0.39759848,0.004850835,0.36165434,0.049180452,0.45400816,0.064028502,0.57852697,-0.051063344,-0.051135324,-0.54128581,0.35189402,1.0251882,-0.3889547,0.4023366,0.48497707,0.706572,-0.60909212,0.58114892,0.4913888,-0.94607466,-0.52904618,0.13658917,0.055602476,0.20773195,0.65412903,-0.36546281,-0.46436656,-0.52878869,0.004501771,0.57036221,-0.30327067,0.26233372,-0.21049464,0.15482236,1.0620657,-0.95472383,0.15683496,0.30561957,-0.56885135,-0.077999547,-0.066384256,-1.2660809,-1.5789605,-0.29571843,0.46932662,0.11000738,-0.28185773,0.72318226,0.084233247,0.46814081,0.20255646,-0.23008773,-0.32766709,0.17983952,0.13121746,-0.046237439,-0.56340742,0.17282705,0.16433208,1.1310276,-1.4362007,-0.1734938,1.410031,1.3019296,0.2252882,-1.0899426,-0.18367173,-0.25746465,-0.13586289,0.024396699,0.3216123,0.67599362,0.74849296,0.30913448,0.14751561,0.18272626,0.59573042,0.75331748,0.76490963,-0.57816839,0.32244408,0.27113292,0.16481072,-0.31756273,-0.13376477,-1.4483286,0.25319529,0.008628134,-0.34218413,-0.22225334,0.58565271,0.17016064,-0.75457633,0.20108297,-0.19771838,-0.071957462,-0.092254885,0.7512449,0.89830327,0.2424835,-0.038813651,0.51654965,0.062591627,0.060184076,-0.92943734,0.19633275,-0.48551488,0.14680745,0.58994174,-0.98812008,-0.43681359,0.38650563,0.42780465,-0.47537547,-1.0047317,0.47942171,-0.54145384,-0.013092378,-1.3485405,0.22276583,-0.10625499,-0.30756301,-0.38869107,0.85091418,0.51511401,-1.6825553,-0.95937324,-0.31080097,0.067655303,0.17611818,-0.0270817,0.06827268,0.41021445,0.16423531,-0.15968044,0.2559309,0.30727696,0.38241085,-0.047741164,-0.17421156,0.18748717,-1.3246651,0.10902552,0.30607009,-0.036593676,0.20166881,0.56764734,0.6995616,-0.3452014,-0.70636612,-0.32004279,-0.092301577,-1.6719694,0.29306725,0.31144184,0.32415324,-0.57546329,-1.0283406,0.20187867,-0.50250286,0.06979084,0.041055243,-0.059352636,0.30873728,0.10698565,0.30392671,0.47342631,-0.016460514,-0.12964368,-0.35055387,-1.986199,-0.67855173,-0.74806243,0.004121119,-0.68875521,0.024438068,-0.11081469,-0.31285602,0.11046482,2
0.6389854,0.40447038,0.36179334,0.61132187,0.59633809,0.61508226,0.60166562,0.59350246,0.60649157,0.61288524,0.58986557,0.5856033,0.59138137,0.56869805,0.59559548,0.58262086,0.58051074,0.61283875,0.6093533,0.57735103,0.56648266,0.59653258,0.57786727,0.5777818,0.58084595,0.57926893,0.59414196,0.58138347,0.58066642,0.58096814,0.57810009,0.58109736,0.5705356,0.57098973,0.58575273,0.55918753,0.55886126,0.57442874,0.55630702,0.57158279,-1.0181788,0.34022111,0.63065928,0.56356812,1.4994421,1.8945198,1.4965898,0.94890928,1.0904281,1.8821929,1.6236765,1.4300427,0.45856744,-0.19206852,-0.24078771,-0.40267143,0.83705711,0.43075764,0.40415299,0.33872724,-0.77495921,0.015057308,-0.61142623,0.42644846,-0.80597281,-0.037509322,-0.15854573,0.80033702,0.1770044,1.4964324,-0.18609308,0.28315029,-1.2945585,-0.22588819,-0.08856909,1.0763685,-1.0514765,0.75049448,0.2006287,-1.0141343,-0.17569065,-1.3982694,-0.58326161,0.65469915,1.2189415,0.82183009,0.006766595,-1.8933647,0.91058528,0.064502165,-1.237132,0.69165379,0.030888475,0.23360261,0.76849842,-0.13736793,0.49224108,-0.52414584,0.14155626,0.739187,-0.47988397,-1.1755931,-0.008190982,0.57056606,-0.39663136,0.44706792,0.032677352,-0.20823325,-0.21252587,-0.3189199,0.51359665,0.9122594,-0.31313023,-0.36605728,-0.6892488,0.34047794,0.73721349,-1.2971148,0.43204468,-0.99187422,-0.40401214,-2.0483696,-1.1747702,-0.054707058,-0.57002211,0.33391187,-0.443773,0.11506077,-0.12930949,-0.27392751,-0.97530866,-0.34533328,0.46427917,-0.90404946,-0.12941696,-0.12633637,0.20306508,0.2056565,-0.61218685,NaN,0.69491911,0.51762843,0.97766834,-0.24752881,0.5308339,0.21626002,0.098098122,-0.005274802,-0.29276595,0.57461667,-0.54767883,-0.19720188,0.50449717,-0.54968679,-0.84959173,-0.054481816,-0.72685051,-0.76787168,0.28968614,-0.30212396,0.068757847,-0.70234334,0.91377079,0.74069893,0.15309754,0.006314017,-2.1386259,0.8086409,-0.04736897,-0.18160853,-0.039008547,-0.59366333,-0.089220181,-0.35949874,-0.64118326,1.1800283,-0.78095508,0.14505965,0.70204639,-1.8332288,-0.23289716,0.33444908,-0.20390785,-0.59049731,-1.0647429,0.49195942,0.05549261,0.27111515,1.1910028,-0.87890327,-0.32217708,0.062799998,0.05857525,0.09199097,0.32010567,0.043372646,-0.07097815,-1.4558021,-1.9044024,-0.80679965,0.27534452,0.56817657,0.22626352,-0.37354439,-0.62836373,0.078355491,1.4363987,-0.1309731,0.071266927,-0.3820428,-0.3003377,1.4028077,0.1842995,0.29184791,2.0484719,-0.10693599,-2.791642,-0.082559802,0.63663632,0.094529167,-0.35961133,-1.0054237,0.004059963,-1.7035291,0.30382335,-1.4909592,0.56155324,-0.02610264,-0.93756044,0.094900548,0.30527377,0.68721855,-0.29332048,0.015578538,-3.0275187,0.3064549,-0.53085762,-0.094672352,0.18422526,0.44866753,0.55022264,0.18706322,-0.23005994,0.60374975,-2.0132749,-1.07818,0.1688588,0.5929355,-0.47910625,0.054316655,0.38123667,0.40304989,-0.054221042,0.64170605,0.49332952,0.98125362,-1.0166633,-0.35178691,0.72049022,-0.11638366,0.29564238,-0.10384225,-0.28156379,-1.3396504,-0.50715423,0.16746952,-0.55227113,0.62030756,1.3895332,0.43486661,-0.49657077,0.10682271,-0.40471032,0.69463521,0.80064797,-0.4272747,0.090832949,1.5999465,0.10591119,0.2321299,-1.2162621,-0.297719,-2.2276409,1.1986701,-1.737514,-0.29885298,-0.093151741,-1.4109546,-0.30816817,0.18961377,0.40228575,0.52477145,0.63177538,0.6849373,-2.0525954,1.0930557,0.057749987,1.332826,0.01163542,-1.2711979,-0.11077075,-1.0353568,0.75598776,0.25295988,-0.99977922,0.46137851,-2.1891475,-1.9271685,-1.7082257,-0.40586948,0.45992059,0.88352048,0.29529887,-1.1903462,0.92792606,-1.6803638,-0.28249457,0.36221224,-1.3760417,0.01872951,0.040245712,0.49659058,0.13404806,0.51123416,-0.018127125,0.672382,0.038272567,0.73669714,0.20956329,-0.19403973,-0.93695647,0.51769972,1.0560721,-0.80366522,0.85867018,0.53890383,0.51039398,-0.89432961,0.84950912,0.51204956,-1.2684739,-0.61926675,0.11722018,0.32413429,0.23833841,1.0659192,-0.36833662,-0.60335845,-0.58087385,-0.031337056,0.5575242,-0.46979657,0.016429648,-0.50058663,0.20881389,1.463515,-1.2099192,0.14518571,0.29896593,-0.71619034,-0.08591333,-0.17386153,-1.6482115,-2.3560729,-0.23215637,0.69490135,0.055140428,-0.33879906,0.76699328,0.22223485,0.53518134,0.35470906,-0.1481829,-0.63765621,0.27785808,0.066683836,-0.16000372,-0.34433946,0.28314674,0.24845019,1.515034,-2.0324645,-0.081995547,1.6785281,1.9856346,0.58161443,-1.3468182,-0.39169654,-0.63105571,-0.18507701,0.079465397,0.53070539,0.97290254,0.85310966,0.54137033,0.32859662,0.2640754,0.81195718,0.74651748,1.6792569,-1.1973025,0.30788514,0.40263206,0.18799229,-0.42196956,-0.15682125,-1.6598212,0.41398543,0.058235336,-0.46186545,-0.19038394,0.48103145,0.23957309,-0.81127197,0.22439432,-0.2548787,0.14222936,-0.18506937,0.75803852,1.2242368,0.29767951,0.068787195,0.72612733,0.21202463,-0.017840154,-1.2195112,0.38601398,-0.66492128,0.357108,0.91085917,-1.028404,-0.46749133,0.43617243,0.49836904,-0.82365239,-1.2223343,0.67776841,-0.72215468,-0.036596298,-1.8465931,0.31756157,-0.24155006,-0.53956395,-0.6140728,1.1671494,0.52063912,-2.0301447,-1.5382485,-0.44550538,0.066721976,0.36008006,-0.051084388,0.05386924,0.58228618,0.29564813,-0.21429545,0.2293022,0.32526171,0.40376139,-0.047267728,-0.26376593,0.15162148,-1.7852691,-0.028452748,0.70592785,0.009885982,0.26019213,0.63624686,1.190559,-0.44490924,-1.0397689,-0.44774681,0.32365727,-2.1932573,0.36016524,0.33709037,0.47135669,-0.91229737,-1.7054701,0.30334872,-0.56880212,0.15315735,0.13111174,-0.093658321,0.79181409,0.084474549,0.37156901,0.37007239,0.051819239,-0.23849618,-0.44807005,-2.4760847,-0.80451906,-1.1024222,0.046203203,-1.0676354,0.24427459,-0.28606927,-0.40483031,0.08523944,2
