0.58707148,0.35792205,0.31060404,0.55816627,0.5620504,0.60569525,0.56061661,0.55128503,0.56170654,0.56267285,0.55289847,0.5553605,0.54919517,0.53283691,0.55465555,0.54325747,0.5528419,0.5773474,0.57903481,0.53551823,0.54324371,0.5503934,0.5414111,0.53866786,0.56054878,0.53851306,0.55574012,0.53859365,0.54159003,0.54197717,0.53911948,0.5361411,0.52914292,0.53135014,0.54494929,0.51714289,0.52380526,0.53661394,0.51507998,0.5304811,-1.011595,0.28935486,0.56827974,0.4944489,1.4564307,1.8050482,1.535316,0.88092142,1.0190274,1.8063638,1.5622611,1.3718401,0.36175209,-0.25066495,-0.18738276,-0.31623167,0.77054518,0.39792746,0.37178275,0.30712557,-0.62885505,-0.029103503,-0.47917628,0.33534762,-0.91167593,-0.11515419,-0.091221943,0.868873,0.45126787,1.5629264,-0.29779729,0.28454319,-1.1671249,-0.16218391,0.072665393,1.0811327,-1.2460181,0.70061755,0.25870797,-1.0590789,-0.060565956,-1.132177,-0.61158293,0.65324461,1.0763828,0.97436202,-0.083394535,-1.8064864,1.0051472,0.13673966,-1.0623753,0.5938763,0.05438593,0.14123428,0.42859298,-0.13751402,0.38482845,-0.60406548,0.14275062,0.6152522,-0.9733417,-1.2508326,0.061399359,0.63881117,-0.35792401,0.3677434,0.22066936,-0.2006512,-0.050913885,-0.38413569,0.44666836,1.226282,-0.27994889,-0.33616206,-0.66863799,0.37692967,0.85957795,-1.2088354,0.4581368,-0.83084571,-0.4524703,-2.0453188,-1.3842862,0.014811471,-0.47895744,0.070648924,-0.45184761,0.044743255,-0.15441199,-0.15238112,-0.96443439,-0.58206296,0.53461683,-1.1839087,-0.1257017,-0.15663333,0.087416776,0.3579872,-0.56250721,-1.964914,0.87907445,0.45937836,1.0051072,-0.24650429,0.72854143,0.39370936,0.083753034,0.33799338,-0.24213094,0.41137162,-0.83614242,-0.32364279,0.46559346,-0.38033003,-0.88229978,-0.11022569,-0.730699,-1.0285361,0.38909179,-0.39643815,0.01175019,-0.60802871,0.75842571,0.87068021,0.10930482,0.072760612,-2.0805187,0.68940187,-0.1625033,-0.19550712,-0.070704967,-0.69554532,0.004431615,-0.14466582,-0.57362258,1.1857642,-0.9353649,0.19073412,0.62404871,-1.9624927,-0.23366481,0.39363703,0.084397219,-0.66559607,-1.1147524,0.53231329,0.23210107,0.30954874,0.99947375,-0.78553307,-0.39373016,0.071978614,0.096475244,0.34353971,0.50397968,0.1671761,-0.24552223,-1.3955431,-1.794795,-0.95820737,0.28221759,0.71142507,0.25285214,-0.48473102,-0.8000325,0.11533169,1.463431,0.32623088,0.040996306,-0.52795953,-0.37005559,1.4395854,0.16236173,0.29742754,2.3053071,-0.2031256,-2.7888918,-0.060666271,0.86713398,0.063969672,-0.11209071,-0.98659879,0.1562745,-1.8501813,0.24246918,-1.7993189,0.48887688,-0.014985353,-0.86344266,-0.002276644,0.20949924,0.62460184,-0.26163888,-0.058882862,-3.1485107,0.44465953,-0.33809695,-0.077270739,-0.20341158,0.50460303,0.52082312,0.49820638,-0.1929372,0.79618466,-1.841563,-0.94405478,0.053669468,0.3315551,-0.56978112,0.23907995,0.31331554,0.65905464,-0.002400618,0.62273717,0.3143394,0.87429786,-1.1910503,-0.39924937,0.53717917,-0.087562934,0.46236062,-0.009584669,-0.16996001,-1.2428002,-0.49237093,0.028686441,-0.32357684,0.65253341,1.5051482,0.40249136,-0.38079602,0.1661057,-0.55964768,0.77119005,0.77333724,-0.52082509,0.090488501,1.7732488,0.12729985,0.27862021,-1.1728536,-0.21340615,-2.3855631,1.0697231,-1.6585549,-0.54208511,-0.1155277,-1.3540392,-0.19193055,0.2582373,0.18481895,0.78279698,0.46686766,0.71480751,-2.2288685,1.0121623,0.11750717,1.2707154,0.063097112,-0.86699766,-0.11202922,-1.1284801,0.61752087,0.15008944,-0.99031347,0.52971047,-2.3393145,-1.8341067,-1.7096057,-0.40141523,0.6789071,0.8703931,0.26889148,-1.1363229,0.78247976,-1.8315618,-0.28986546,0.55851543,-1.3607926,-0.12662369,-0.020560291,0.57772058,0.1417235,0.46170375,0.12734109,0.54466665,0.062260833,0.461458,0.12035336,-0.059056859,-0.96537781,0.51211977,1.281486,-0.56633133,0.79575682,0.54632413,0.64025789,-0.9348352,0.79142511,0.45854017,-1.2537069,-0.51848751,0.10740547,0.14670666,0.32607532,1.0611289,-0.37928036,-0.69708699,-0.57984787,0.1202968,0.7106967,-0.42217231,0.038979374,-0.37945396,0.22632608,1.4685923,-1.4050536,0.15313283,0.32392398,-0.85118544,0.071929663,-0.21277231,-1.6261132,-2.3667474,-0.35861212,0.62005091,0.10725507,-0.41746402,0.68327922,0.22746718,0.6073373,0.27321994,-0.1489684,-0.88522243,0.28541401,0.10885707,-0.047493219,-0.25777939,0.21983474,0.17310458,1.6187304,-1.9718028,-0.069523647,2.0388927,1.9980496,0.49139342,-1.2178154,-0.30689687,-0.82914054,-0.14631233,-0.001162749,0.46935821,1.1606404,0.86799085,0.73605227,0.1865522,0.27140892,0.74643755,0.85741901,1.4633907,-0.87175494,0.2488448,0.57281971,0.084547654,-0.39066973,-0.21165699,-1.6074482,0.35763896,0.035221465,-0.45714009,-0.19574386,0.45503113,0.20636162,-0.81901449,0.063998967,-0.2809909,0.20813206,-0.30890936,0.84034681,1.1759725,0.3108629,-0.040495493,0.63208246,-0.0559447,-0.025409009,-1.3033525,0.36052251,-0.78494596,0.35243398,0.85704827,-0.98432624,-0.62523144,0.26147443,0.50603342,-1.0204368,-1.3925408,0.69533825,-0.99798065,-0.024927996,-1.5873729,0.39160243,-0.11251419,-0.6732226,-0.73002434,1.1245623,0.66694975,-2.183414,-1.8220792,-0.35849544,0.036557999,0.31868091,0.028710041,0.055356964,0.60530913,0.23634258,-0.25774673,0.23335919,0.38954923,0.56459498,-0.085521206,-0.30674094,0.22099978,-1.6129969,0.011092154,0.70603371,-0.035289355,0.22889683,0.87577975,1.3124478,-0.46321219,-1.1540538,-0.51406944,0.098828092,-2.194957,0.39086443,0.049009919,0.4407295,-0.88431644,-1.610031,0.26725349,-0.64330447,0.50854415,0.14207371,-0.061773404,0.58823413,0.006709255,0.35776421,0.50156105,0.00397818,-0.27607515,-0.46158025,-2.4542179,-0.89928114,-1.1422125,0.014253817,-1.1203319,0.19569348,-0.1785083,-0.47850913,0.11174023,2
0.55350715,0.31138879,0.28342053,0.53497332,0.53372037,0.55356264,0.53651905,0.52713633,0.53747916,0.54315382,0.53147876,0.52508938,0.52754074,0.50873476,0.53521252,0.52366769,0.51985246,0.55059946,0.5402503,0.5101096,0.52182007,0.53295511,0.51649636,0.51798403,0.52597976,0.51894951,0.53704846,0.52414346,0.52115923,0.52083325,0.51905489,0.51851714,0.50502306,0.51020753,0.51681703,0.50634414,0.50039864,0.51883644,0.49882495,0.50455964,-0.81523716,0.26938716,0.28379095,0.28974101,1.2136945,1.6189616,1.178702,0.58601868,0.70673263,1.511341,1.2955687,1.0695443,0.33093286,-0.20799138,-0.028509475,-0.28196293,0.54758739,0.29503787,0.33133134,0.24740632,-0.68851441,0.024346631,-0.48326024,0.22585508,-0.60051799,-0.10582533,-0.13008881,0.58534068,0.20805612,1.5048846,-0.1348142,0.22152804,-1.0390846,-0.28746971,0.10212095,0.79602647,-0.89416695,0.50879592,0.27402505,-0.85844034,-0.13496155,-1.1094055,-0.58588135,0.48155376,0.76918387,0.71064401,-0.062442444,-1.5629808,0.68272245,0.14070636,-0.9279092,0.43866912,0.024488486,-0.081223592,0.63275582,-0.074315146,0.54122651,-0.44041955,0.050129339,0.46707752,-0.49519774,-1.0118004,0.083726168,0.3423681,-0.24237487,0.23975179,-0.10794693,-0.18367581,-0.051366039,-0.33894372,0.51779234,0.94684684,-0.13858002,-0.24037632,-0.48831993,0.10334079,0.46310505,-0.86655456,0.32260993,-0.98931432,-0.36915779,-1.7133898,-0.95825404,0.05382023,-0.46757558,0.18950191,-0.51210237,0.13348508,-0.1668518,-0.18498391,-0.69267911,-0.3542915,0.18551169,-0.92717922,-0.098751791,-0.13026895,0.18958469,0.41995025,-0.51645112,-1.3922681,0.68318802,0.37613243,0.68612015,-0.11439686,0.48040837,0.30122763,0.024971593,-0.36287975,-0.19232884,0.49434382,-0.29620111,-0.14545926,0.31576377,-0.17678471,-0.71282804,-0.14986232,-0.55631441,-0.62280029,0.2573185,-0.23140725,-0.014692862,-0.5618484,0.59692144,0.5570507,0.030329585,0.18849802,-1.6429217,0.8656199,-0.1038134,-0.10725178,-0.10624722,-0.5494628,-0.034088291,-0.067580856,-0.59164,0.98216969,-0.64571267,0.14360273,0.41150036,-1.5010853,-0.072028339,0.41947725,-0.025036927,-0.59400856,-0.76837885,0.59606338,0.31350923,0.13626379,0.69171947,-0.57035869,-0.25592342,0.054192647,0.015142537,0.28877312,0.53862321,0.073332012,-0.15033346,-1.0733224,-1.4162508,-0.78762364,0.21080802,0.54313433,0.10184391,-0.46645761,-0.13233045,0.21658462,1.1843323,-0.099129662,0.042683393,-0.40232617,-0.23090538,1.1148658,0.044569664,0.22470172,1.2789302,-0.064596675,-2.3263726,-0.11948282,0.69677418,-0.027647553,-0.17425658,-0.72090656,0.19577557,-1.3989037,0.22463295,-1.1120687,0.37562653,0.023186374,-0.72286332,-0.006701496,0.31154945,0.42454696,-0.22187881,-0.18475765,-2.413132,0.32799628,-0.59699661,-0.055349663,-0.17842376,0.012470409,0.45307037,0.17779264,-0.25560966,0.691517,-1.3858184,-0.74358439,-0.24269837,0.48957089,-0.40708175,0.20411322,0.32795733,0.51035303,0.012733614,0.47210917,0.46622258,0.75743425,-0.81369227,-0.31066519,0.78960162,-0.14911072,0.24815439,-0.008517461,-0.22045395,-1.0500174,-0.47755897,-0.000892185,-0.39673585,0.50906289,1.1609079,0.35314107,-0.44106749,0.15869084,-0.34949866,0.47030103,0.61051798,-0.44922552,0.065858118,1.3869989,0.035862371,0.069222629,-1.0138726,-0.076772258,-1.785019,1.0028712,-1.3292849,-0.26358402,-0.056794323,-1.2987945,-0.01519113,0.09931162,0.23437783,0.4083752,0.48229676,0.43800393,-1.6412218,0.77020776,0.014570255,1.068244,-0.049919724,-0.95194989,-0.1505017,-0.71992278,0.53378165,0.31365728,-0.75603807,0.33637038,-1.6107188,-1.6221302,-1.3261669,-0.38491791,0.35986793,0.7234385,0.23374264,-0.81581682,0.61678541,-1.2423465,-0.29422855,0.30082855,-1.0044783,-0.050920673,0.007425576,0.505108,-0.092368826,0.51867265,0.05227197,0.46163768,0.03640341,0.59104061,-0.022759806,-0.10472996,-0.52722025,0.33430761,0.92332006,-0.45473409,0.612858,0.48981673,0.61797804,-0.65601134,0.74257171,0.57314336,-0.97773612,-0.52462298,0.072677471,0.17911078,0.29042512,0.82398152,-0.36989415,-0.44146788,-0.43731087,0.016378526,0.55627394,-0.20234574,0.078488022,-0.22801213,0.15938678,1.2541786,-0.97036755,0.10328601,0.26530918,-0.58460295,-0.027420305,-0.06594678,-1.3632686,-1.7585428,-0.24353993,0.50080073,0.080806941,-0.29127714,0.68984503,0.20532708,0.387808,0.20320471,-0.24492078,-0.41846111,0.15026294,0.023089312,-0.090235293,-0.510903,0.16929737,0.060943097,0.91176385,-1.5032328,-0.10701632,1.4818206,1.0610037,0.38500953,-1.1544368,-0.23573983,-0.33026543,-0.10540215,0.10271522,0.48012546,0.76915991,0.90839642,0.31843987,0.15829946,0.20190777,0.7300635,0.76945949,1.1343442,-0.680655,0.24981074,0.37170136,0.14932753,-0.38847533,-0.15230179,-1.534863,0.23889874,-0.005596746,-0.25321358,-0.17859396,0.48816103,0.11190636,-0.70957041,0.14209874,-0.24100837,0.14718862,-0.10497118,0.81384403,0.97669429,0.20048983,0.030339953,0.49932796,0.010820962,-0.025421761,-1.013345,0.30375853,-0.5476383,0.28292733,0.82221866,-0.71785951,-0.36207515,0.29315507,0.38171506,-0.49329591,-0.97166365,0.53275496,-0.43798754,-0.034755588,-1.33915,0.22829041,-0.098829985,-0.51939905,-0.38626453,0.95400393,0.46033788,-1.6552269,-1.0463675,-0.29558647,0.028135663,0.22322164,0.043665931,0.040255904,0.45805433,0.15722995,-0.19821963,0.23356403,0.35238498,0.41840154,-0.030374691,-0.14744689,0.20120741,-1.3643532,-0.022576176,0.44117373,-0.005012158,0.17236918,0.56144869,0.8796736,-0.37270856,-0.69373423,-0.34927538,-0.026306808,-1.7618407,0.22606,0.42705911,0.47943681,-0.62293148,-1.2228791,0.25131828,-0.56757832,-0.017737418,0.08780399,-0.077461474,0.42612344,0.10603413,0.30255884,0.50072837,0.010614542,-0.093786247,-0.43794644,-2.1297758,-0.74220109,-0.79002619,-0.043113954,-0.78960729,0.37890661,-0.1086358,-0.29812416,0.091683008,2
0.51524395,0.27734423,0.2456392,0.50786698,0.50722831,0.53009075,0.5070864,0.49869078,0.51524305,0.51117551,0.5071373,0.49924433,0.49721712,0.48117262,0.50770891,0.4807651,0.49762312,0.51738465,0.50092614,0.49317271,0.48783565,0.49614215,0.48814544,0.49173796,0.50184864,0.48944566,0.49591291,0.49149531,0.49824178,0.48754013,0.48300901,0.48346481,0.47812119,0.47672713,0.49728492,0.46519181,0.47496212,0.49129996,0.4655489,0.47747803,-0.70369339,0.23192625,0.229734,0.24627352,1.1975167,1.575666,1.1414653,0.55306876,0.66233194,1.4810083,1.2811704,1.0379703,0.24953821,-0.16251609,-0.18651286,-0.34870878,0.50668538,0.29107687,0.30606264,0.26385,-0.57277572,0.045599274,-0.51254374,0.26160285,-0.64582843,-0.072244428,-0.18064043,0.5014745,0.25674877,1.4375644,-0.15660858,0.19168541,-1.0269926,-0.20618095,0.04041101,0.79046738,-0.85306478,0.46017763,0.29388121,-0.80482066,-0.071223624,-0.96974272,-0.4754132,0.2561183,0.7473166,0.62467515,0.031360503,-1.4424129,0.5767231,0.11119562,-0.90637892,0.61003464,0.076861396,0.09552981,0.70145464,-0.049772996,0.34402001,-0.36923236,0.080324672,0.46792316,-0.56355006,-0.96848679,0.061446521,0.43756297,-0.25342113,0.18816546,-0.10662504,-0.12695459,-0.19779986,-0.27884641,0.4043383,0.74382031,-0.16462418,-0.40571851,-0.4880608,0.066354647,0.33144778,-0.85301882,0.36288998,-1.0634426,-0.3298834,-1.6021656,-0.8732751,-0.02810297,-0.54071581,0.28239065,-0.28994375,0.099308372,-0.037365414,-0.12405609,-0.63140792,-0.40515617,-0.18137988,-0.93675405,-0.070893355,-0.080132939,0.20573434,0.12697624,-0.45733285,-1.3284291,0.20560583,0.36214936,0.73688298,-0.13105363,0.45546609,0.26979604,0.047199409,-0.39005524,-0.19651654,0.21878941,-0.25802904,-0.14782567,0.31469697,-0.15632093,-0.63974065,-0.037636574,-0.50904417,-0.58627486,0.17841925,-0.25877857,0.026789434,-0.5541262,0.71878654,0.53253543,0.033240475,-0.21292984,-1.5206953,0.62917399,-0.07978496,-0.18025136,-0.097344942,-0.50996095,-0.012232423,-0.12224419,-0.55673409,0.87757057,-0.50246096,0.078702942,0.37702698,-1.6152617,-0.010217428,0.30847624,-0.11638249,-0.56692082,-0.83152688,0.52034646,0.17163143,0.45594412,0.65179956,-0.6768195,-0.24216166,0.088895902,-0.043628454,0.22564618,0.2241414,0.18339106,-0.05631059,-1.094051,-1.3620522,-0.70387888,0.22861537,0.66528857,0.14760008,-0.37051144,-0.22758234,0.12494217,1.1194028,-0.11894181,0.036616169,-0.36542454,-0.22657244,0.98399836,0.090905286,0.20527016,0.89727092,-0.053775854,-1.9543924,-0.10993341,0.49118689,0.054679953,-0.066812471,-0.69422877,0.15606891,-1.2972286,0.25923771,-1.0824072,0.50997812,0.050073996,-0.73660547,0.031217445,0.20410442,0.47594112,-0.14713402,-0.30185902,-2.3052504,0.3116155,-0.47634795,-0.074970931,-0.15986161,0.075638823,0.52252603,0.22241609,-0.21872026,0.56090701,-1.247144,-0.63113767,-0.1935381,0.35867473,-0.31628519,0.082988337,0.26924351,0.45022178,-0.020395812,0.52550662,0.41265801,0.79961383,-0.79597247,-0.2352547,0.46235675,0.015301645,0.20468719,-0.057861928,-0.23550478,-1.0588789,-0.48431766,0.054467432,-0.25407931,0.52496892,0.95542794,0.37238678,-0.42255992,0.16111811,-0.34712714,0.7240178,0.41530299,-0.36997029,0.097113967,1.4448429,0.11669575,0.10692425,-0.83655846,-0.19224174,-1.7864614,1.0468684,-1.2283711,-0.29588801,-0.092252225,-1.4009315,-0.073952153,0.13833819,-0.10561204,0.6290074,0.51896042,0.28585455,-1.5668033,0.71342653,-0.032718975,1.0054142,-0.11619544,-0.98061216,-0.11915755,-0.71185786,0.53510326,0.15529954,-0.82131433,0.25863126,-1.5643599,-1.6076062,-1.2027776,-0.29579434,0.33619195,0.35434872,0.21710359,-0.79557061,0.59507018,-1.1557614,-0.13290922,0.12521574,-1.0619011,0.037321523,0.042001948,0.45255882,0.026632681,0.30909002,0.035342194,0.38835201,0.090854853,0.7151708,-0.005170021,-0.11049945,-0.64904171,0.31789955,0.91916132,-0.54397684,0.45063171,0.49140459,0.5983637,-0.54841149,0.5700838,0.45360821,-0.93299073,-0.51231968,0.06676212,0.13853148,0.21953544,0.64874518,-0.32689762,-0.46129325,-0.44564399,-0.001896869,0.60954261,-0.16657409,-0.049914338,-0.27617759,0.14058775,0.99491882,-0.98737806,0.11140852,0.25693697,-0.51432705,-0.032779858,-0.11830345,-1.235269,-1.67816,-0.12717369,0.43050644,0.12906598,-0.30108497,0.77211964,0.13881771,0.46678296,0.20365788,-0.22642249,-0.49947926,0.21361621,0.058825113,-0.13937119,-0.69186372,0.17570922,0.11366381,1.1342958,-1.4487697,-0.013507316,1.378888,1.2920083,0.26453194,-1.065931,-0.28701615,-0.31559354,-0.14084119,0.089361042,0.397816,0.74287689,0.49626026,0.40762368,0.09630084,0.24149984,0.7167626,0.68697447,0.62177849,-0.72183639,0.27739027,0.20277767,0.12769309,-0.25434488,-0.18834226,-1.4534315,0.25310016,0.031240834,-0.29092175,-0.10239711,0.25733739,0.099051803,-0.69970018,0.26577717,-0.19439912,0.11078425,-0.13566114,0.38461021,0.86592877,0.22094123,0.037066951,0.52159941,0.26009601,-0.039037015,-0.94145739,0.2306695,-0.5197292,0.15901816,0.62375695,-0.69270045,-0.32380518,0.32902846,0.42915204,-0.5504933,-0.99748355,0.50054324,-0.51257145,-0.056745745,-1.2824262,0.26805744,-0.18339726,-0.41470996,-0.37929076,0.85073417,0.46381825,-1.7162281,-0.95210969,-0.30827427,0.050444309,0.26433262,-0.016115196,0.006274019,0.40742421,0.17982399,-0.0969036,0.19161698,0.32041982,0.40493804,-0.051698498,-0.24899292,0.16875237,-1.3009838,0.014070389,0.41560209,-0.011428745,0.17836359,0.63876867,0.72672641,-0.36500826,-0.68372542,-0.38002431,0.069734648,-1.6249958,0.27847606,0.35128325,0.35858071,-0.6203618,-1.1001128,0.25413144,-0.50220537,0.13618949,-0.007626347,-0.043708671,0.60880733,0.10943149,0.25320178,0.38260457,-0.010185984,-0.12076569,-0.34141859,-1.9315858,-0.62324518,-0.75932908,-0.01293893,-0.81961823,0.11017035,0.10788468,-0.2419191,0.043012988,2
0.59017241,0.3507387,0.31836554,0.56259745,0.55368733,0.58520257,0.55714822,0.54377079,0.55883121,0.55819845,0.55070174,0.55316085,0.54621214,0.53385013,0.56195879,0.54066789,0.545564,0.57738227,0.56121677,0.53414762,0.52788603,0.54886615,0.5356335,0.53459877,0.5459103,0.5420242,0.55409384,0.54631883,0.53609085,0.54637229,0.53785783,0.54154354,0.52824092,0.53339046,0.54671454,0.51515806,0.51895446,0.53871632,0.52053028,0.53441417,-0.93596506,0.30126855,0.57946002,0.56742233,1.4762456,1.7944359,1.5200025,0.893031,1.0322058,1.8218949,1.55827,1.3841814,0.33804125,-0.25029936,-0.13984782,-0.2422059,0.69065779,0.36836249,0.37472942,0.27752969,-0.51666987,0.044222921,-0.42955834,0.33913505,-0.95225227,-0.10961626,-0.22552302,0.70040017,0.54760349,1.6978208,-0.20729239,0.23306748,-1.2217489,-0.22963457,0.071127377,0.92440259,-1.1811097,0.55243593,0.23579009,-0.96390122,-0.021750741,-0.79815966,-0.60537124,0.47714666,0.94484031,0.77606875,-0.020481272,-1.6810776,0.73001933,0.16489634,-0.95375985,0.67001963,0.08216688,-0.046237186,0.65525007,-0.24016923,0.53143251,-0.5497455,0.065207027,0.5627768,-0.91463017,-1.1862173,0.098689467,0.54491717,-0.3874552,0.20298289,0.077656396,-0.18995112,-0.000602171,-0.38617596,0.52198732,1.2927365,-0.21164215,-0.48939961,-0.57463163,0.40768027,0.34262982,-1.0741369,0.38522521,-1.1039969,-0.42692867,-1.9258548,-1.1303965,-0.003574584,-0.30281988,0.32370988,-0.53106958,0.10562869,-0.1463342,-0.13621412,-0.79582977,-0.3297458,-0.067731991,-1.1842026,0.011073619,-0.20080563,0.10845442,0.37005788,-0.51827282,-1.785103,0.39949864,0.47977808,0.81959236,-0.20189549,0.6446811,0.44304949,0.09781114,-0.3529036,-0.2515164,0.41630664,-0.75841081,-0.3067866,0.36698434,-0.25649697,-0.8308363,-0.16199622,-0.62843388,-0.82829851,0.30489749,-0.26220658,0.000831699,-0.64180928,0.8695392,0.62329423,0.088731304,-0.1218245,-1.9987416,0.67705894,-0.078580409,-0.041263223,-0.093601979,-0.6557771,-0.039516691,-0.12640585,-0.60333711,0.99839079,-0.75621831,0.1676064,0.61965835,-1.9581869,-0.29967612,0.49736184,-0.025014911,-0.57317233,-1.0402652,0.62549126,0.51390755,0.44585213,0.92707336,-0.70112723,-0.27625385,0.069614664,-0.004943133,0.28126052,0.3323293,0.16278625,-0.124263,-1.2995483,-1.661062,-0.83216983,0.2328295,0.61014408,0.3506124,-0.52712023,-0.38208658,0.21720558,1.6219624,-0.17806643,0.051259562,-0.51362687,-0.3243686,1.2475929,0.16991678,0.27746311,1.2150359,0.003651165,-2.7036042,-0.11393554,0.75287735,-0.02289715,-0.018747408,-0.87776542,0.21331799,-1.6552616,0.26378465,-1.4952755,0.59077483,0.043053716,-0.81024712,-0.002584633,0.27317384,0.50412238,-0.22287367,-0.42425904,-2.9199286,0.39202824,-0.42992535,-0.12190126,-0.086267911,0.18797731,0.53643334,0.14924726,-0.23790987,0.79959476,-1.6596091,-0.87847513,-0.32788634,0.3767027,-0.49883354,0.31491405,0.34966975,0.58985519,0.11088891,0.58824396,0.39277998,0.83549351,-1.0999444,-0.34637725,0.61006218,-0.028396871,0.35685286,-0.16336808,-0.18584552,-1.1409606,-0.50653636,0.037414968,-0.36952275,0.66014081,1.338815,0.45384476,-0.47706872,0.13281083,-0.37809971,0.57397461,0.61013001,-0.36578009,0.10832946,1.8176749,0.13220789,0.10487869,-1.3442354,-0.08980494,-2.1604996,1.1687922,-1.39809,-0.4440304,-0.1826788,-1.7771208,-0.10662334,0.34855109,0.26201487,0.48918819,0.51720369,0.26856115,-2.0547905,0.99033874,0.056299299,1.166325,-0.026721016,-0.9910987,-0.1618427,-0.94110036,0.56107354,0.10039979,-0.96848452,0.27307275,-2.0298946,-2.024894,-1.5169606,-0.42609462,0.88779455,0.70550501,0.26653427,-1.0343796,0.71068048,-1.59992,-0.21762903,-0.12794507,-1.1939962,-0.037633091,0.007765769,0.56594056,-0.046483722,0.43803236,0.047656313,0.3903119,0.034742236,0.78234887,0.079107456,-0.12589586,-0.96209139,0.38390249,1.1884549,-0.5168398,0.62895072,0.58176368,0.76393849,-0.74409389,0.59720159,0.51058531,-1.1465325,-0.39869756,0.11884569,0.20463936,0.23797512,0.77816641,-0.40169045,-0.65691662,-0.57468724,-0.036806915,0.73279583,-0.27395666,0.17727208,-0.231572,0.20450614,1.3484154,-1.2197094,0.13933292,0.26534626,-0.7922889,0.00730031,-0.55924839,-1.6067588,-2.0890329,-0.29291835,0.59764242,0.23833264,-0.33674747,0.86304957,0.37236655,0.59547412,0.24775887,-0.38519758,-0.48994038,0.24695508,0.057748672,-0.15248567,-0.62719417,0.22092797,0.19555423,1.4165031,-1.8126202,-0.096146517,1.8785092,1.8233471,0.41287422,-1.212785,-0.16251288,-0.38524085,-0.005411312,0.10472526,0.49569279,0.915277,1.0137464,0.46744323,0.1444577,0.20248161,0.80320275,0.82060236,1.0640873,-0.78751385,0.42514443,0.4681285,0.26922119,-0.41474983,-0.21248525,-1.5901624,0.31734705,0.038831875,-0.43753004,-0.14075726,0.20621198,0.19360735,-0.59809941,0.28303245,-0.23096247,0.16406883,-0.27618477,0.66945124,1.1660677,0.26687658,-0.02084326,0.68134218,-0.014700264,-0.10241266,-1.2257038,0.35973296,-0.67949116,0.23939109,0.81644404,-1.0852354,-0.4834376,0.38394141,0.47396517,-0.60494971,-1.288893,0.72531283,-0.66251552,0.13347107,-1.5418881,0.35416299,-0.16344881,-0.41570967,-0.6332733,1.0963197,0.58847785,-2.0770364,-1.368243,-0.32668704,0.018239215,0.21956964,0.13352007,0.012990594,0.52353096,0.20678088,-0.24550447,0.39590392,0.39492938,0.46567702,-0.17730945,-0.19855067,0.23267764,-1.6040395,-0.031344436,0.34984729,-0.044298086,0.22280994,0.75629807,1.3297971,-0.47498351,-0.9341011,-0.34608197,-0.10231569,-2.0816815,0.35173914,0.434598,0.34486467,-0.80176294,-1.5247343,0.32364291,-0.66797018,0.84804809,0.091919005,-0.022706244,0.61117411,0.16405624,0.31627107,0.58014023,-0.003848104,-0.2031125,-0.43517479,-2.4394162,-0.8097775,-0.97391695,0.015616719,-0.9791714,0.39969862,-0.1118909,-0.25062209,0.065336615,2
