0.52770698,0.27118599,0.25200883,0.49776405,0.49620652,0.51199222,0.49364877,0.47624123,0.49073029,0.50212109,0.48908049,0.4810124,0.49215484,0.46922809,0.50510359,0.47536743,0.48300043,0.53137136,0.51111615,0.47764146,0.48688996,0.48900139,0.48624402,0.46296489,0.50343633,0.48597205,0.49269399,0.48807511,0.49084023,0.48709154,0.47521019,0.49668506,0.47440207,0.47553006,0.49586371,0.45978385,0.45583928,0.4984954,0.46735519,0.46866763,-0.73038304,0.22754073,0.32101119,0.36633655,1.2714477,1.6609486,1.278023,0.64891982,0.77559435,1.5810956,1.3443675,1.1203763,0.21368326,-0.16434275,0.044567168,-0.19936478,0.48962289,0.24760111,0.39612201,0.19208367,-0.7066294,0.042035565,-0.25352865,0.46211907,-0.77742428,-0.18352619,-0.12039131,0.97037894,0.42822462,1.6729121,-0.25146741,0.18071933,-1.056934,-0.26118386,0.28122693,0.74537611,-0.99628818,0.43858111,0.15712497,-1.0216168,0.15083991,-0.52467835,-0.57248342,0.68150836,0.62044936,1.0221493,0.028150365,-1.6284496,1.2420406,0.15175061,-0.8535412,0.38410777,0.19244659,-0.025642853,0.67801893,-0.16729313,0.5336104,-0.48460424,0.040331356,0.43682155,-0.75623298,-1.1968377,0.095129564,0.67206597,-0.64856744,0.16927508,0.40771133,-0.10718439,0.083128631,-0.35239446,0.54856807,1.1490235,-0.34438401,-0.58911335,-0.45290357,0.49671268,0.7485826,-1.0314806,0.47409558,-0.9181416,-0.39263773,-1.8569697,-1.3823733,0.004710369,-0.11364028,0.26867178,-0.47289106,0.14169854,-0.1819438,-0.31895155,-0.97289872,-0.46833047,1.1194373,-1.1902386,-0.23134264,-0.14109686,-0.040611193,0.57444036,-0.44015512,-1.6443071,1.431684,0.33594695,0.96266806,-0.49279562,0.62995279,0.38856402,0.089825913,0.35138509,-0.12935948,0.35834318,-0.87398022,-0.18577003,0.23431137,-0.35314178,-0.63813084,-0.15462211,-0.74698579,-0.75962245,0.28422037,-0.44707596,0.012491355,-0.55816203,0.74261594,0.70512283,-0.22671598,0.1111239,-1.6931356,0.67675745,-0.14799425,-0.022549301,-0.0869212,-0.62577832,-0.093428321,-0.24039324,-0.52018237,1.0789561,-0.74448156,0.070619211,0.696468,-2.0705087,-0.35130322,0.38907695,0.12356479,-0.62678039,-1.0363557,0.48790073,0.58818328,0.53275931,1.302737,-0.72667158,-0.15256479,0.027688049,0.14448124,0.29027861,0.4837172,0.16066679,-0.035382129,-1.4052597,-1.6161939,-0.95214838,0.2390563,0.48934531,0.3593089,-0.46415174,-0.5722211,0.16147748,1.4148483,0.55196524,-0.018734423,-0.56601244,-0.36413282,1.2934947,0.066987656,0.20780195,2.5118186,-0.21024895,-2.959774,-0.041262604,1.1140687,0.063292146,-0.28375727,-0.75567508,0.094771251,-1.5301013,0.34502131,-1.3977395,0.27047831,-0.098361015,-0.81609046,-0.086822063,0.43033034,0.5718751,-0.21785942,0.082986414,-2.8067977,0.3621577,-0.34579709,-0.18607122,-0.3107087,0.47790694,0.41449741,0.24834521,-0.10789514,0.85410362,-1.9701879,-0.80341095,-0.4019188,0.44609261,-0.37101325,0.15397641,0.21747619,0.59262896,0.004398689,0.51164889,0.25248179,0.95950824,-1.0853151,-0.30113274,0.40999505,-0.26323515,0.38159335,-0.33049822,0.059503421,-1.1921651,-0.48895699,0.062397044,-0.10904412,0.76492864,1.473866,0.39128599,-0.32889923,0.13233575,-0.44890043,0.74291527,0.78238136,-0.3493064,0.078599595,1.4917797,0.20861557,0.095236495,-1.4991961,-0.088668711,-2.1343262,0.83559972,-1.3724587,-0.62153661,-0.063952714,-1.1813573,-0.33800575,0.38155913,0.70617044,0.45492992,0.64858425,0.78113532,-1.9614092,0.95390648,-0.046715613,1.1763953,0.1495524,-0.82006574,-0.14609639,-1.0466368,0.51355344,0.13792631,-0.96227556,0.65049112,-2.2619712,-1.9273731,-1.5731499,-0.42234805,1.1766847,0.87790561,0.20753159,-1.1502376,0.60262513,-1.6028821,-0.37622166,0.75591922,-1.1373032,0.008035498,-0.063167781,0.58532405,-0.49640226,0.58657998,0.10992941,0.77417266,0.052914001,0.35036731,-0.10976077,-0.065203473,-1.0513959,0.28084749,1.1620984,-0.40075991,0.6137659,0.62541556,0.31444383,-0.8523159,0.71779972,0.49021268,-0.93488711,-0.53297174,0.080733933,0.26137972,0.28310627,1.0875485,-0.33411348,-0.68346989,-0.35426778,-0.038299143,0.84669042,-0.33740094,0.31196287,-0.27124387,0.14566042,1.391858,-1.277465,0.1550843,0.21625149,-0.72867864,0.093436383,-0.10271698,-1.4764862,-2.0368438,-0.37033087,0.4602949,0.19877748,-0.40134746,0.57523096,0.30043983,0.86619705,0.15742755,-0.25329384,-0.52882838,0.12442811,0.14555204,-0.098228499,0.13898712,0.14593309,-0.017884329,1.4687039,-1.7920647,-0.1450465,1.8902777,1.9710246,0.41882899,-0.97310781,-0.15679225,-0.6014865,-0.026143059,0.1967594,0.37705588,0.97589421,0.97311282,0.36524689,0.33668405,0.21207425,0.67650181,0.68354106,1.453325,-0.73620743,0.55312759,0.61986369,-0.078501537,-0.32683143,-0.13649826,-1.4501848,0.17272656,0.032451972,-0.46431121,-0.064406089,0.83708692,0.35812956,-0.49128413,0.23232034,-0.285137,0.069730498,-0.36078808,0.87394845,1.2594854,0.20753811,-0.058924381,0.57073933,-0.026601285,-0.12835981,-1.1761079,0.37601268,-0.71442831,0.30147809,0.59693414,-0.81527567,-0.39011741,0.18894738,0.44165349,-0.73905194,-1.33007,0.72724974,-0.74402285,0.20635647,-1.5843544,0.37480435,-0.277293,-0.86034584,-0.58039975,1.2324486,0.57561922,-1.8567953,-1.5351115,-0.36223885,0.015034147,0.34655836,0.10997963,0.008833044,0.42580083,0.10429647,-0.30442309,0.40118992,0.34068787,0.48806882,-0.038608648,-0.43998128,0.27466655,-1.6206454,0.12536076,0.49842581,0.13830772,0.13489689,0.86049241,1.9563096,-0.39278308,-1.0284219,-0.35123393,0.6505084,-1.818017,0.36926574,0.20722596,0.18156001,-0.79241043,-1.3682985,0.28424996,-0.62505478,1.0521516,0.19791797,-0.033545248,0.45261696,0.14128493,0.23005076,0.5192706,-0.034604356,-0.092039913,-0.54693466,-2.1816027,-0.74102181,-0.91391385,-0.12118764,-1.1008569,0.19734743,0.43264338,-0.38656661,-0.017320599,2
0.50199199,0.27247199,0.23933277,0.47747469,0.46724844,0.50169957,0.47321457,0.46171114,0.48041934,0.47630325,0.48714074,0.46921718,0.46912044,0.4512274,0.4776108,0.466277,0.46819791,0.49646175,0.48150295,0.45836261,0.45154449,0.46875453,0.45891452,0.46147031,0.46873501,0.4576236,0.46000683,0.45850933,0.47042152,0.46709558,0.45129621,0.45290422,0.44551548,0.44896948,0.45302665,0.43510678,0.44372606,0.45285848,0.43315959,0.44082493,-0.88927811,0.23551571,0.34173667,0.35197821,1.3010848,1.6867757,1.2899474,0.67131007,0.80360353,1.6031578,1.3819358,1.1536238,0.34627011,-0.2196003,-0.25621814,-0.27659807,0.56466597,0.25345588,0.29795781,0.25229958,-0.39783272,0.056845237,-0.52333319,0.23924637,-0.83754689,-0.21334647,-0.026064783,0.50791192,0.39927202,1.410937,-0.15515304,0.22989683,-1.0889062,-0.26828262,0.17335138,0.79053706,-1.0606391,0.54304481,0.18522373,-0.93721986,-0.13358818,-1.165648,-0.53495169,0.8930527,0.79004323,0.76765221,-0.077575482,-1.6120775,0.62812811,0.083833255,-0.92935896,0.47126341,0.030445045,0.044503726,0.62115812,-0.078989908,0.58436811,-0.38703087,0.076240599,0.47064212,-0.66971433,-1.1682379,0.057289883,0.4332256,-0.246259,0.24855393,0.10809753,-0.12700358,-0.077600241,-0.3507821,0.55214214,1.10646,-0.18900061,-0.27305913,-0.37839583,0.16318975,0.47403967,-0.93614858,0.31527501,-0.88129765,-0.38132501,-1.800926,-0.84973764,0.039526146,-0.51895475,0.2846829,-0.4144612,-0.027461886,-0.10351353,-0.058897175,-0.58276093,-0.38339904,0.23602137,-1.0079296,0.0716068,-0.10782696,0.14277133,0.2340561,-0.5050782,-1.4398799,0.30168015,0.44576117,0.80139029,-0.12299689,0.56823188,0.28100142,0.081803352,0.068880081,-0.3213492,0.38856497,-0.44616768,-0.18241073,0.37302718,-0.18073519,-0.78873765,-0.10239208,-0.52701879,-0.58592921,0.24973336,-0.17615461,0.014782213,-0.48803788,0.76311147,0.60723644,0.13025159,-0.053545471,-1.8296739,0.67781776,-0.17461222,-0.11113811,-0.11485018,-0.49622887,0.037195697,-0.058766775,-0.56799752,0.91480583,-0.42181718,0.23856688,0.40294719,-1.4252177,-0.17922747,0.35350198,-0.009806141,-0.61703753,-0.7561363,0.67285788,0.038334548,0.32713419,0.86380351,-0.66504002,-0.26873544,0.033334106,0.012262581,0.23977034,0.26539487,0.10525503,-0.007169321,-1.1269304,-1.4970756,-0.87413323,0.25161535,0.61466098,0.15665561,-0.38758844,-0.53725469,0.17709893,1.4811078,-0.11511385,0.045375071,-0.39339754,-0.17764403,1.0146955,0.12026227,0.21723936,1.3096282,-0.059555933,-2.4861038,-0.19908434,0.78505588,-0.003522203,-0.2129558,-0.61585057,0.041223601,-1.4044493,0.23604944,-1.2886556,0.17731756,0.18198061,-0.76179594,0.054078478,0.37010902,0.47174433,-0.26849735,0.14219595,-2.4829712,0.18175884,-0.43102455,-0.094885699,-0.14133315,0.16956683,0.36948603,0.1438283,-0.32086259,0.5599001,-1.4331123,-0.7960549,-0.28816098,0.29868278,-0.49265844,0.18763176,0.28938207,0.57486004,0.080867171,0.57081485,0.44973531,0.77378333,-0.87541217,-0.2945905,0.49727607,-0.15447341,0.27991363,-0.063933492,-0.24561848,-1.1292388,-0.514153,0.040250562,-0.57719731,0.59674418,1.1974087,0.41150525,-0.49372005,0.18001799,-0.41720748,0.39393827,0.49792489,-0.44285172,0.093039796,1.7643218,0.069183037,0.086237676,-0.7853713,-0.017751038,-1.8644866,0.96681231,-1.3005099,-0.26714009,-0.27624026,-1.3223944,-0.19753811,0.2263038,0.13173157,1.0754132,0.4165813,0.24447134,-1.7407289,0.76197338,0.088947311,0.92742014,-0.052782536,-1.0148621,-0.15247762,-0.78489536,0.50120693,0.00696978,-0.99091977,0.31877536,-1.6277077,-1.7070431,-1.4213083,-0.36233622,0.41537493,1.1578839,0.2077852,-0.71933323,0.64009887,-1.2607424,-0.30289447,0.27639708,-1.0837861,0.082628459,0.040110305,0.35430104,0.16109791,0.54156351,0.14644928,0.53171504,0.12067769,0.5122624,-0.031575549,-0.0571777,-0.60356092,0.30939582,1.1082826,-0.41281223,0.71493077,0.52955228,0.71999818,-0.70964813,0.13145781,0.44133207,-0.99369049,-0.54820997,0.090732917,0.10281804,0.29530403,0.80067986,-0.331341,-0.53163272,-0.52613831,-0.015616259,0.31273454,-0.19210261,0.12638944,-0.22378218,0.17750236,1.1385972,-0.90326303,0.13486035,0.2683343,-0.67008746,-0.018798659,-0.21620902,-1.3190913,-1.7376077,-0.27355543,0.52012104,0.12552768,-0.26311091,0.66156292,0.20845263,0.73566937,0.23179686,-0.079788521,-0.32619488,0.22117083,0.084547207,-0.099883422,-0.30973393,0.21035373,0.16550747,1.3190497,-1.6867849,-0.16372341,1.4549631,1.5766745,0.4232606,-1.0301162,-0.21375343,-0.32936037,-0.062500104,0.024147309,0.54111993,0.78930551,0.81495011,0.53895837,0.13254999,0.23075372,0.84676534,0.80793333,1.09659,-0.67048246,0.33238706,0.58628422,0.25167,-0.39476433,-0.21412723,-1.5429418,0.26225406,0.010246633,-0.36215341,-0.087139323,0.4048515,-0.077515945,-0.86913902,0.12675288,-0.27750945,0.27728623,-0.024655052,0.61081213,0.94293374,0.27120495,0.010442948,0.61394095,-0.014502093,0.085194051,-1.0886649,0.24493755,-0.63973892,0.10557572,0.65886587,-0.84039772,-0.30607358,0.34884694,0.43963051,-0.58257836,-1.0809244,0.54914296,-0.69620168,0.091707565,-1.4314148,0.35302749,-0.20200886,-0.55669546,-0.44088694,0.83610684,0.56403929,-1.7535782,-1.2530849,-0.24724147,0.032130759,0.24799472,0.023537666,0.071442261,0.41561085,0.15420425,-0.23328961,0.32383138,0.40634006,0.34703156,-0.10095675,-0.08675541,0.18708874,-1.5676615,-0.024985606,0.41266921,-0.039138161,0.16624577,0.62248975,1.1126597,-0.35392809,-0.7396372,-0.33922562,-0.060884535,-1.7891569,0.32376248,0.4926202,0.39339164,-0.73808372,-1.1799288,0.231032,-0.61467409,0.077598825,0.14275217,-0.12595649,0.45652524,0.11342061,0.25639656,0.45433864,0.055444613,-0.16184227,-0.34641761,-2.1883759,-0.69600797,-0.80061042,0.046883125,-0.72159839,0.2465741,-0.097450189,-0.24787115,0.075106561,2
0.57518101,0.33465061,0.30437109,0.55203986,0.54378587,0.56437033,0.54907238,0.53249991,0.55161077,0.54690063,0.54062408,0.54127258,0.54032171,0.52294827,0.55287373,0.53358096,0.53888869,0.56176066,0.54590881,0.52105117,0.51343799,0.52734637,0.5279327,0.5260148,0.52845967,0.52044624,0.5385077,0.53093004,0.53131568,0.53114462,0.52704054,0.52386796,0.51718497,0.52079833,0.52731419,0.50789022,0.50502306,0.52131552,0.50692552,0.51825452,-0.84140921,0.29973149,0.3574717,0.34615022,1.2546555,1.6845748,1.3037721,0.6604386,0.79385716,1.5805643,1.3563191,1.1295439,0.3461847,-0.20167297,-0.24788612,-0.2984854,0.64329082,0.31075186,0.34295645,0.27076671,-0.46967217,0.10925805,-0.47272131,0.3828609,-0.8303805,-0.15904486,-0.19113843,0.67916757,0.39330205,1.609257,-0.16096008,0.24069467,-1.1307003,-0.29049945,0.18564892,0.84456313,-1.0540291,0.56096679,0.24411255,-0.94624138,-0.063240781,-1.1293414,-0.51780128,0.70541048,0.82806224,0.75236297,-0.02455844,-1.6812553,0.66098225,0.11900077,-0.92950773,0.45351303,0.052226171,0.055859201,0.67245477,-0.20886251,0.53766596,-0.42083278,0.1874305,0.50347054,-0.77882284,-1.1481372,0.12129226,0.41685635,-0.29864955,0.10159741,0.070498101,-0.16492555,-0.026874565,-0.33190408,0.60982883,1.2246518,-0.21011619,-0.42104095,-0.56156427,0.12955514,0.41796559,-0.98443723,0.297694,-1.0108888,-0.40609699,-1.8004974,-0.99868131,0.043169402,-0.44644317,0.38887349,-0.52295667,0.14484917,-0.1349076,-0.1320401,-0.62312889,-0.56560671,0.085385248,-1.0772947,-0.11491538,-0.094992578,0.21897838,0.3049171,-0.52198768,-1.4880658,0.37928182,0.42665988,0.82810569,-0.16465944,0.65305018,0.34375465,0.058916561,-0.37167561,-0.26942515,0.23184031,-0.62143248,-0.21471223,0.38117412,-0.22865365,-0.74915349,-0.11917945,-0.52376169,-0.71305215,0.24497095,-0.28230977,0.008291243,-0.64875579,0.72550321,0.61280459,-0.017971747,-0.14893118,-1.7876282,0.7902261,-0.068463571,-0.1456328,-0.10330243,-0.52284515,-0.024245176,-0.173558,-0.58894044,0.95742804,-0.77543926,0.13096637,0.4426069,-1.6352241,-0.24856791,0.39044586,-0.025383729,-0.66152281,-0.81494057,0.63489521,0.24523942,0.40674457,0.8057934,-0.64924854,-0.31709385,0.026111983,0.075052902,0.25967681,0.31593335,0.18532184,0.045739934,-1.2020601,-1.4620805,-0.85255313,0.20092224,0.679524,0.17795616,-0.44598448,-0.43306962,0.19402805,1.4654931,-0.23119441,0.014641599,-0.5147872,-0.19978258,1.2388833,0.098708667,0.22734734,1.867269,0.007144816,-2.5771189,-0.17838959,0.67123723,0.000460519,-0.0551458,-0.71090019,0.074414618,-1.3783625,0.26730907,-1.3526868,0.12680113,0.10075465,-0.8540327,0.047483787,0.12279616,0.40397727,-0.28005823,-0.50444144,-2.5572217,0.3463228,-0.48084089,-0.11126673,-0.00738506,0.17082222,0.44039333,0.17480031,-0.29836813,0.68051994,-1.3932426,-0.60211539,-0.15875338,0.35311976,-0.45062524,0.21177728,0.12099646,0.61603564,0.067047045,0.56127679,0.50813264,0.7861374,-0.96766639,-0.32677433,0.44932997,-0.090366334,0.29778385,0.055165291,-0.25800389,-1.1812588,-0.51275808,0.036301054,-0.40241724,0.62880993,1.1525996,0.37821668,-0.47185358,0.11130249,-0.41927132,0.52251852,0.54496121,-0.44927511,0.10785244,1.6603469,0.14359593,0.15351267,-0.81214547,-0.16946076,-2.019918,1.0627359,-1.3423989,-0.1579075,-0.29677752,-1.5274621,-0.16370326,0.14621112,0.087899119,0.76631981,0.42258275,0.4689019,-1.8353593,0.89293915,-0.041679155,1.1693317,-0.019857328,-0.98611802,-0.11829018,-0.8329801,0.58110625,0.16951537,-0.85208267,0.31365785,-1.7496946,-1.8749766,-1.4637043,-0.35577112,0.54612213,0.50447917,0.22029369,-0.80801082,0.70053083,-1.3376287,-0.35011852,0.32658294,-1.131616,0.056407902,-0.10689726,0.38742539,0.056223955,0.4313668,0.10150154,0.50829291,0.01238046,0.61210978,0.006939329,-0.10571656,-0.65142816,0.37695885,1.1766685,-0.56425744,0.79391247,0.66164488,0.76969886,-0.78132796,0.61066622,0.62822938,-1.0765918,-0.49689674,0.078023218,0.079047263,0.26462066,0.76068866,-0.40708438,-0.52488536,-0.50278866,0.053491585,0.69111127,-0.2039312,0.1068622,-0.29773608,0.19045566,1.2475127,-0.91235816,0.34815884,0.33716196,-0.77373403,-0.076816484,-0.23966122,-1.4382728,-1.8072371,-0.28429145,0.53622591,0.14111666,-0.39249203,0.76169252,0.23638791,0.55477393,0.25353104,-0.22822464,-0.43863112,0.18738095,0.089045383,-0.11716104,-0.73696607,0.20601578,0.20619698,1.2782325,-1.7253406,-0.11958148,1.6621053,1.6947175,0.44895542,-1.2063683,-0.20636454,-0.18235573,-0.066003703,0.12277518,0.54138851,0.81311458,0.95868379,0.46822175,0.15982848,0.25260064,0.76799393,0.804039,1.0045389,-0.72819149,0.42289826,0.3481774,0.13880305,-0.34144974,-0.20098279,-1.4381715,0.26259881,0.027927283,-0.43685502,-0.27123785,0.32244074,0.084649228,-0.72597784,0.1846651,-0.29226917,-0.049605593,-0.083620362,0.64142191,1.0059164,0.24286239,0.029148804,0.62335825,-0.19117439,0.15856302,-1.1157502,0.30681974,-0.64002347,0.27785668,0.78728288,-0.86684895,-0.37317839,0.44065517,0.59407598,-0.54805666,-1.0715662,0.56750548,-0.59706199,0.12890458,-1.4379486,0.29051012,-0.24316996,-0.51203883,-0.5199616,0.9807086,0.65158975,-1.8989993,-1.1391993,-0.31483704,0.12953019,0.24196005,0.019660354,0.061632931,0.40947556,0.18896958,-0.22555731,0.34605929,0.44073242,0.33447707,-0.13704465,-0.15556528,0.22876567,-1.5738834,0.018220527,0.42616853,0.041386612,0.14562447,0.7347123,1.0626423,-0.37249953,-0.83592135,-0.35493103,-0.008969516,-1.9315023,0.28722629,0.38988692,0.33218801,-0.76480931,-1.2324538,0.18906473,-0.55422181,0.16978374,0.082931519,-0.081106059,0.35483876,0.15242654,0.29517707,0.45556593,0.016140264,-0.22668266,-0.43066147,-2.2041411,-0.76140809,-0.81137341,-0.14243673,-0.69080651,0.27844894,-0.21844283,-0.26801357,0.058310457,2
0.56288409,0.31960261,0.2875329,0.54261863,0.53009295,0.55939585,0.53602928,0.51890326,0.53158557,0.53180802,0.52167773,0.53309953,0.51952851,0.50472581,0.53670746,0.51895654,0.52321202,0.54993904,0.53172314,0.48614764,0.49888906,0.52225214,0.5152458,0.50905788,0.52285904,0.51030612,0.53003359,0.52083105,0.51444107,0.51609886,0.52571726,0.50811422,0.50355953,0.49475712,0.51746804,0.49289876,0.4776687,0.49825951,0.49046934,0.5060187,-0.96551055,0.28049281,0.45911503,0.43612224,1.3797833,1.7881786,1.398043,0.76288533,0.90173781,1.685095,1.463124,1.2531743,0.40979713,-0.24425697,-0.44478843,-0.29622048,0.83257812,0.43118179,0.37440568,0.34306669,-0.81336057,0.012851456,-0.64565581,0.44460157,-0.99072599,-0.20886809,-0.097957075,0.51931292,0.39555538,1.2462481,-0.19846821,0.27584845,-1.2354217,-0.34571558,0.059080049,1.1605235,-1.2657671,0.61098641,0.019354835,-0.93936151,-0.069339409,-0.98211235,-0.67229205,0.21862772,1.1562276,0.78755951,-0.061518203,-1.6741797,0.46845838,0.13214411,-0.99196815,0.59150368,0.034209173,0.022227842,0.5527941,-0.13174763,0.52430451,-0.28179964,0.019101869,0.65530908,-0.90541494,-1.0457721,0.096003875,0.46924883,-0.3886252,0.22696166,0.27464887,-0.13876869,0.021842688,-0.37684256,0.64206874,0.98776579,-0.21982683,-0.33010003,-0.37226117,-0.15947187,0.24823616,-0.83282256,0.25802672,-0.97920716,-0.38267142,-1.7812264,-0.78874642,0.005424585,-0.37107292,0.40540045,-0.46520996,0.12360648,-0.085372023,0.089303911,-0.73412889,-0.64365983,-0.080390036,-1.1221036,-0.081381142,-0.049267244,0.064628534,0.56552202,-0.37338623,-1.3790994,0.41317999,0.48081416,0.72507071,-0.27629799,0.78570586,0.42499554,0.12234922,-0.37860501,-0.33968484,0.31104481,-0.87305295,-0.32806253,0.49896714,-0.097829446,-0.79993689,0.001677563,-0.45728961,-0.51163965,0.1756323,-0.15772402,0.014940047,-0.95315552,0.7492469,0.73535681,0.22890316,-0.030988513,-1.703072,0.081419557,-0.01613926,-0.18042579,-0.17984021,-0.64434457,0.080760904,-0.11478353,-0.70140421,0.80366814,-0.70026946,0.13648614,0.40887311,-1.3952067,-0.18351912,0.40092576,0.042216524,-0.42572325,-0.76017058,0.61677957,0.34361219,0.5196293,1.0368423,-0.75856727,-0.35190299,0.082014963,0.1020482,0.27300036,0.51901144,0.20713654,-0.18662563,-1.1848619,-1.5284767,-0.80342543,0.22040616,0.36111626,0.38063967,-0.41118774,-0.47035062,0.23216391,1.1738358,-0.028264821,0.036953684,-0.33905399,-0.15292385,0.91285342,0.14897503,0.29929948,0.39361,-0.11368939,-2.0270934,-0.1805255,0.59718049,-0.015484383,-0.11280578,-0.48825929,0.003650829,-1.2945167,0.18929522,-1.2471205,-0.060370684,0.25486472,-0.89308327,0.091060638,0.099209026,0.19379842,-0.20987248,0.008572131,-2.4300699,0.14259925,-0.6799171,-0.015344989,-0.068972968,0.020751916,0.36674258,0.087877095,-0.37629688,0.40913171,-1.2416821,-0.75741756,-0.27166778,0.34205765,-0.49055254,0.21291059,0.23009272,0.61278713,0.057488419,0.59791577,0.39353067,0.84654367,-0.97964859,-0.31405634,0.42316216,0.013903946,0.28845188,0.012080846,-0.27641478,-1.154042,-0.48463166,0.051114999,-0.57191509,0.62765956,0.98329347,0.43816018,-0.62415439,0.15725553,-0.45138299,0.73821795,0.388253,-0.37310272,0.15046284,1.568729,0.097989373,0.21843152,-0.95418423,-0.17012164,-1.8323011,0.84411633,-0.9459002,-0.2046165,-0.24076264,-1.6324207,-0.37404236,0.18566266,0.20601916,0.6990391,0.47249785,0.087827951,-1.7671379,0.70159066,0.090667166,0.77261835,0.082568832,-1.134346,-0.15188944,-0.86088008,0.49522442,0.29097229,-1.0105889,0.15459032,-1.5671399,-1.7174695,-1.3487344,-0.45230252,0.73037416,0.12399605,0.23553757,-0.54454273,0.77323127,-1.2447972,-0.22642931,0.41370815,-1.0060248,-0.18506569,0.013770926,0.20654905,0.12118611,0.49981326,0.19881526,0.35260561,0.11783164,0.2164169,0.18059762,-0.023130566,-0.77516866,0.47881258,1.2386415,-0.39900935,0.51446337,0.56885576,0.57335371,-0.69339037,0.57148933,0.18422303,-0.7618854,-0.51775163,0.10861143,-0.10723908,0.084940292,0.83896983,-0.39137,-0.61962414,-0.52217507,0.10592698,0.62998784,-0.12552111,0.3376992,-0.18697345,0.24608766,1.0793723,-0.94343621,0.17128259,0.30548382,-0.62930399,0.032056756,-0.49787837,-1.2018987,-1.7332803,-0.50781393,0.6567722,0.17082053,-0.25912744,0.71748781,0.25019854,0.59862953,0.30280846,-0.27826917,-0.24167967,0.25873411,0.12030172,-0.04396278,-0.64263761,0.24357952,0.26185471,1.2835581,-1.64184,-0.081246093,1.3836648,1.6997211,0.26408887,-1.2059181,-0.1328762,-0.063379139,-0.076922596,-0.01681659,0.25376907,0.51870626,0.48250058,0.44626313,0.085028514,0.19896263,0.68045348,0.7940554,0.77906668,-0.65691805,0.52379769,0.30315396,0.31525251,-0.35225895,-0.13207442,-1.6319894,0.35545808,0.07850942,-0.43182042,-0.29064181,0.27697971,0.028834015,-0.62411386,0.15518293,-0.32539847,-0.32060173,0.055290259,0.48165292,0.89603329,0.29608494,-0.007167369,0.59928107,-0.081778862,0.1307947,-1.1163369,0.24100554,-0.80695236,-0.098958798,0.42961982,-0.86538273,-0.2453227,0.41675496,0.51126468,-0.356484,-1.0962288,0.59679341,-0.62699252,0.35650057,-1.4661652,0.35592103,-0.44474959,-0.69352204,-0.51658863,1.0372149,0.67428696,-1.7249292,-1.1300408,-0.31789395,0.054288916,0.20607653,-0.072216868,0.097760007,0.24202083,0.25676268,-0.25840771,0.56713557,0.36784583,0.35699189,-0.031373359,-0.5563699,0.26547238,-1.5086987,0.002773183,0.12806636,-0.071372792,0.2333509,0.8487981,1.0506055,-0.33057815,-0.91422093,-0.27968284,0.008548521,-1.7888024,0.4515723,0.56051546,0.39452815,-0.70466685,-1.085245,0.18258187,-0.61989379,0.55814517,0.028174408,-0.048999608,0.05820328,0.19144601,0.23647162,0.35526466,0.10712095,0.043614522,-0.27910981,-2.2011297,-0.58914512,-0.60948676,0.12852907,-0.67252815,0.29196146,-0.086174585,-0.24587807,0.078223601,2
