0.6151185,0.36822128,0.33529454,0.58193952,0.58178449,0.60726231,0.59258705,0.5689255,0.58833933,0.59902424,0.58652151,0.57654035,0.57483959,0.55777097,0.58450514,0.56683517,0.58174002,0.59954566,0.59375888,0.56994975,0.59109056,0.57319766,0.57620627,0.56130445,0.58541119,0.5635857,0.58605874,0.57317561,0.57771075,0.58159637,0.56929374,0.57582331,0.55376971,0.55845845,0.57910621,0.54486907,0.55062282,0.57191229,0.56235158,0.56022227,-0.92428279,0.31544593,0.42570657,0.37384021,1.3026571,1.7320306,1.3454905,0.71445715,0.85390657,1.6455767,1.3994095,1.2003729,0.36948389,-0.22092348,-0.058558419,-0.25299016,0.70578736,0.3349995,0.39529359,0.29593655,-0.75034547,0.064258628,-0.40150326,0.53114212,-0.54386187,-0.20932549,-0.14517492,0.67742318,0.34371078,1.6279969,-0.23999238,0.32168746,-1.1802074,-0.25302064,0.13514334,1.0235937,-0.98708147,0.59481889,0.19530353,-0.96433973,-0.05508488,-1.0105919,-0.60406876,0.67109084,1.0051669,0.83257079,-0.079571001,-1.62186,0.83393645,0.13051505,-0.95734298,0.40391791,0.039551698,0.11018527,0.74577284,-0.14591953,0.50993049,-0.47156101,0.065238848,0.60687667,-0.8087492,-1.086319,0.080816664,0.40620112,-0.31971982,0.4522211,-0.13344748,-0.21724497,0.034977138,-0.33962825,0.64898688,1.0388541,-0.21942766,-0.54180574,-0.51912832,-0.033311516,0.62443465,-0.97008193,0.28956115,-0.95847261,-0.43114662,-1.7937763,-1.0517052,-0.006464146,-0.38864362,0.33244017,-0.54431593,0.017596416,-0.156205,-0.23699585,-0.77426559,-0.64511013,0.25420114,-1.0407478,-0.17737454,-0.1234896,0.083374359,0.53365791,-0.52812779,-1.63315,0.80841833,0.43523845,0.79921281,-0.2339209,0.6924969,0.48217592,0.10904928,0.002046853,-0.13773707,0.33726346,-0.83902383,-0.10134533,0.38941279,-0.23787411,-0.80478787,-0.11486708,-0.62057841,-0.70970631,0.35169449,-0.14282641,0.006387168,-0.65183997,0.76210517,0.74219269,0.12578815,-0.051962256,-1.8161615,0.7919215,-0.012104578,-0.21918122,-0.12229374,-0.5806939,0.003119144,-0.20537841,-0.66053069,1.0314732,-0.72468269,0.14115402,0.52974087,-1.7033718,-0.19114265,0.34318009,-0.009116933,-0.54572809,-0.96901935,0.48396873,0.33692503,0.17171253,0.71300936,-0.65922326,-0.31882083,0.050156187,0.082218908,0.27155384,0.57538337,0.14942819,-0.044133149,-1.2224948,-1.6012124,-0.76227272,0.12782952,0.63699704,0.31329829,-0.43880942,-0.36271954,0.18531656,1.1049562,-0.19485882,0.006272191,-0.52442324,-0.26431209,1.1731479,0.068085268,0.26976788,1.4711838,-0.11031147,-2.3767228,-0.058373701,0.87521416,-0.057986364,-0.067843325,-0.74717593,0.055116028,-1.5100236,0.2689023,-1.3362648,0.00203228,0.08458931,-0.85376149,0.039221197,0.41277561,0.45594153,-0.35469744,-0.10824847,-2.6392267,0.32870433,-0.53715539,-0.25306728,-0.077709541,0.17658597,0.34756193,0.36030632,-0.16518006,0.72126102,-1.5435597,-0.89706248,-0.35689116,0.82971251,-0.52562827,0.15908042,0.14426351,0.53257734,-0.001092894,0.56630009,0.35386556,0.81941426,-1.0272076,-0.36186635,1.0766016,-0.073173791,0.25440279,0.090335622,-0.25249356,-1.1851577,-0.48746678,-0.004885346,-0.3635394,0.66809452,1.3449577,0.44182271,-0.39394915,0.19349945,-0.38857168,0.65089816,0.65336293,-0.46565387,0.1129227,1.6429877,0.25460854,0.13218185,-1.0682846,-0.14565143,-2.0463927,0.94297862,-1.354434,-0.3207798,-0.27536762,-1.5442333,-0.1773143,0.13512766,0.1998345,0.56345767,0.57192278,0.36721307,-1.8618083,0.8209939,0.41160902,1.2358236,0.089561209,-1.0391693,-0.14430237,-0.89067167,0.51450855,-0.071345687,-0.81652105,0.41321248,-1.8329756,-1.8191043,-1.4818997,-0.39702976,0.62609017,0.72405326,0.26352903,-0.89149487,0.7557472,-1.4251969,-0.35455936,0.49431574,-1.2022362,-0.094603725,-0.030773723,0.44788671,-0.021493338,0.51893473,0.068416283,0.56485337,0.076838881,0.34541389,0.014617439,-0.14759322,-0.80967438,0.39593539,1.2073414,-0.58100027,0.59181857,0.69894528,0.57291865,-0.82264143,0.86614686,0.57231069,-1.0756103,-0.54115123,0.10583337,0.11828734,0.22169833,0.98429787,-0.43463975,-0.49114826,-0.46188712,0.014532898,0.72213423,-0.20328102,0.17320329,-0.29145283,0.20231362,1.5545386,-1.046458,0.11705398,0.48138565,-0.73772812,0.018144898,0.01628831,-1.4874961,-1.9610221,-0.42804387,0.57232463,0.15427363,-0.33545557,0.78482115,0.29863989,0.64142495,0.27385423,-0.19668439,-0.46325532,0.15484181,0.12147143,-0.10617314,-0.27952495,0.21399818,0.16877928,1.2201966,-1.7101077,-0.027752696,1.66765,1.6163439,0.64878517,-1.1772794,-0.26392776,-0.28101325,-0.13168299,0.16663019,0.42137855,0.80526787,0.73075241,0.31068069,0.22245672,0.21793014,1.2098988,0.7306577,1.2187225,-0.83856291,0.52553374,0.37921023,0.23217314,-0.34628344,-0.14043817,-1.5665214,0.31073883,0.06281206,-0.5836463,-0.20374444,0.54971606,0.23043658,-0.67583889,0.15219665,-0.27173567,0.23789479,-0.074182406,0.93445098,1.1642088,0.30933678,-0.057041701,0.59212899,-0.36040136,0.11923949,-1.1529663,0.30590737,-0.63534665,0.2913788,0.78776085,-0.74597245,-0.41539031,0.39011756,0.56424683,-0.57338405,-1.0372895,0.64596432,-0.53174627,0.074801296,-1.4870975,0.28215879,-0.36189619,-0.56922305,-0.48882666,1.2280985,0.60262537,-1.8447422,-1.2948651,-0.33783728,0.052166991,0.28740266,-0.016464947,-0.022896914,0.51526427,0.2090074,-0.27991664,0.36344701,0.37442103,0.40530628,-0.014522269,-0.31393605,0.24079055,-1.485727,0.012481795,0.39887741,0.032784496,0.15755066,0.72857398,1.3488252,-0.43484199,-0.77017015,-0.27314916,0.18084796,-1.9191982,0.29708615,0.32116419,0.24703531,-0.82666934,-1.3317622,0.30994618,-0.57351327,0.45565349,0.12922576,-0.009333022,0.22403714,0.14300582,0.26021725,0.53822976,0.032223403,-0.17778671,-0.41845822,-2.2000666,-0.74062991,-0.88730681,0.22484699,-0.87393177,0.23853971,0.002398208,-0.3135938,-0.038320266,2
0.61169159,0.36945212,0.33206999,0.57822573,0.57475108,0.59898579,0.57810843,0.5576573,0.56928778,0.58107334,0.57108742,0.57320738,0.57202661,0.55001611,0.57186627,0.55800676,0.55939656,0.59509087,0.58872122,0.54465568,0.54540235,0.56898332,0.56146276,0.55226254,0.56482106,0.55580556,0.5760327,0.56234479,0.56302607,0.56484252,0.56497061,0.56360424,0.54504579,0.54993427,0.56156564,0.53854787,0.53301036,0.54956973,0.53639495,0.55049229,-1.0240079,0.32572347,0.66566533,0.62264895,1.5594876,1.8358524,1.6036565,0.97317994,1.1177241,1.8998325,1.6437479,1.4671084,0.46019137,-0.22294158,-0.35683835,-0.37353328,0.83945847,0.43346184,0.36227277,0.34311816,-0.94400138,-0.037896764,-0.66075045,0.42443368,-0.87534356,-0.26751059,-0.24560361,0.62246114,0.089415923,1.5409563,-0.22231567,0.23663273,-1.3719159,-0.4246332,-0.1284299,1.0428178,-1.0829461,0.75592995,0.20279413,-1.0279191,-0.15718251,-1.360992,-0.57758605,0.24750073,1.0607008,0.7322129,-0.11352351,-1.8598303,0.83277726,0.08872471,-1.1435051,0.94884121,0.03835427,0.065262102,0.89660132,-0.18246645,0.47699302,-0.39509156,0.14031474,0.70857769,-0.66636574,-1.2914777,-0.033642687,0.51214135,-0.37306011,0.31929475,-0.055320278,-0.24903339,-0.076845571,-0.35065922,0.5118404,0.66816252,-0.20486374,-0.59793186,-0.5859279,0.055668458,0.52007198,-1.1788094,0.37192833,-1.3122879,-0.43418229,-1.9960556,-1.0055454,0.03841114,-0.63990879,0.37232071,-0.47422054,0.036855713,-0.049271818,-0.10449182,-0.83888233,-0.54829407,-0.1751876,-1.1704299,-0.082613245,0.007197902,0.18775775,0.37677833,-0.52135789,-1.7255248,0.73989391,0.516204,0.86776996,-0.16002917,0.57272446,0.34412843,0.11431599,-0.43006629,-0.26509458,0.33651426,-0.6156202,-0.046501927,0.51721358,-0.24384634,-0.83914399,0.045470268,-0.73980427,-0.3747102,0.19861549,-0.35308248,0.058682386,-0.87862247,0.79146552,0.77524287,0.28709012,0.011303941,-1.9116495,0.66347402,0.040177539,-0.23317783,-0.11333974,-0.6111598,0.13093412,-0.23942295,-0.56097376,1.0715514,-0.78750408,0.25564218,0.64274025,-1.6944612,-0.16749349,0.35981742,-0.17675313,-0.48437935,-1.0038207,0.6185047,0.11977427,0.37399662,0.97572315,-0.78984928,-0.30674455,0.089189798,0.052264456,0.21322967,0.32842284,0.18805018,-0.018867448,-1.3881342,-1.8301394,-0.74441963,0.26697764,0.69589245,0.1904688,-0.3711305,-0.36312756,0.11799457,1.3375919,0.045879807,0.05700548,-0.28289998,-0.25554231,1.1431597,0.22825262,0.32146361,0.5739044,-0.12108969,-2.2874761,-0.10090391,0.45477107,0.022118185,-0.19946721,-0.88454694,0.15385646,-1.5337147,0.30358082,-1.1861053,0.43966368,0.071994692,-0.9644568,0.11378079,0.18588851,0.40296268,-0.24329329,-0.23378721,-2.7715201,0.34945285,-0.74277836,-0.1735222,-0.023907498,0.24299347,0.51080358,0.14790803,-0.30630386,0.5658679,-1.5478431,-0.68570191,-0.38941333,0.58735526,-0.44473052,0.073752046,0.24785446,0.4910689,0.030776158,0.61827254,0.54590666,0.80947566,-0.82728052,-0.29623941,0.63988912,-0.0905222,0.23526745,-0.010775881,-0.34387058,-1.3379455,-0.60312915,0.10918447,-0.4483639,0.57099128,1.2471803,0.42593148,-0.53735638,0.40212566,-0.3702302,0.79009634,0.65398014,-0.34300125,0.12827778,1.681277,0.24184164,0.26725355,-1.081174,-0.20629452,-2.0341303,1.1700518,-1.4385886,-0.24478096,-0.070466697,-1.7346257,-0.055522665,0.006781906,0.19609103,0.94339722,0.65892428,0.37207431,-2.0454407,0.84863067,0.13811392,1.3043975,-0.096180767,-1.2356178,-0.17557244,-0.91462034,0.59514332,-0.095225245,-0.94002914,0.47214165,-1.9560548,-1.8588412,-1.4614332,-0.39121664,0.40295935,0.3020235,0.27932176,-0.99802226,0.90514743,-1.4124756,-0.11680099,0.30318025,-1.2041875,-0.038768254,0.015831605,0.44933993,-0.024779331,0.47396073,-0.01673929,0.41258734,0.082757674,0.40176445,0.14789173,-0.15605497,-0.68690044,0.52479291,1.1155756,-0.63340563,0.58247888,0.61245793,0.65609866,-0.7510134,0.81133795,0.40300822,-1.0325592,-0.73990607,0.15384573,0.087965339,0.2605353,0.94801092,-0.4196865,-0.56341136,-0.56518257,-0.064277872,0.60586876,-0.33716017,0.031045556,-0.45370144,0.19572742,1.2604023,-1.0611912,0.12642522,0.47332275,-0.65039474,-0.042821854,0.16586873,-1.4569068,-2.1293232,-0.28757337,1.0973048,0.11152054,-0.31572399,1.1262614,0.19562618,0.58959329,0.37802321,-0.18737225,-0.44682416,0.27016133,0.21684685,-0.18513736,-0.54178858,0.29618368,0.29010093,1.542732,-1.7081209,-0.012693105,1.6624649,1.7263225,0.51754522,-1.3683913,-0.33352667,-0.46517342,-0.21235506,0.10969189,0.24502045,0.9180302,0.75898677,0.3585771,0.21450673,0.26295984,0.77515572,0.73506379,0.96374393,-0.92005754,0.26747936,0.29755935,0.22797889,-0.350339,-0.19076788,-1.8254912,0.40453166,0.074196599,-0.42677808,-0.22545156,0.51553911,0.32291281,-0.85879374,0.3048403,-0.26221895,0.094231918,-0.2027963,0.68786609,1.1898997,0.31266493,0.033250369,0.69836283,-0.12433372,0.14765058,-1.184834,0.26278138,-0.7053566,0.052006967,0.68939823,-1.0267055,-0.33600488,0.4556087,0.45814058,-0.56737733,-1.1841995,0.73153126,-0.5756315,0.037756629,-1.7949243,0.26987994,-0.33413008,-0.56107998,-0.55505818,1.074901,0.49959472,-2.0025754,-1.2406242,-0.44188589,0.052013617,0.26682824,-0.06031258,0.1171445,0.52228159,0.27839711,-0.19981238,0.31886041,0.41583812,0.37951356,-0.060084622,-0.26138282,0.24110144,-1.592955,-0.055471748,0.46047989,-0.005772021,0.24108815,0.56648791,1.1039981,-0.35331056,-0.86849827,-0.45618308,-0.10906062,-1.9790012,0.38326785,0.49435061,0.42788106,-0.74299097,-1.3644366,0.31477723,-0.61114311,0.06065926,0.066704072,-0.065966837,0.32182652,0.15365598,0.40796536,0.37926209,0.038397938,-0.21087,-0.40038896,-2.3941205,-0.7678566,-0.98963547,0.073735654,-0.97020221,-0.1026046,-0.21788108,-0.30267662,0.02850629,2
0.55849457,0.31309271,0.28034797,0.53553909,0.53072572,0.56273085,0.52852654,0.51592618,0.52737075,0.54669851,0.52570975,0.53374219,0.53111184,0.52539736,0.55012476,0.52088225,0.51831961,0.54177797,0.57680607,0.50627673,0.55002642,0.5194962,0.5293715,0.5075326,0.5492655,0.53222287,0.54080725,0.50913841,0.51405144,0.5350123,0.50803226,0.54905283,0.5121733,0.51591158,0.5307647,0.48370159,0.51192677,0.51399052,0.48799682,0.51076299,-0.95537686,0.25450677,0.55945247,0.56414396,1.4951003,1.6994512,1.5119233,0.88802576,1.0262253,1.828774,1.5929589,1.3831081,0.266013,-0.19841914,-0.16469118,-0.29570895,0.57893705,0.28032142,0.30978912,0.25522038,-0.50634593,0.051405992,-0.59228021,0.44193077,-0.6184932,-0.048001621,-0.20804241,0.79056811,0.41161323,1.7281737,-0.23176922,0.19829515,-1.2022817,-0.33971521,0.037216015,0.81366807,-1.0588083,0.61974567,0.29344144,-1.0097246,-0.096017249,-1.1941186,-0.47622755,0.47946507,0.78797925,0.95737028,0.047744915,-1.7902271,1.1422563,0.106381,-1.0315707,0.74759179,0.064636804,0.020186275,0.92647004,-0.2422141,0.62547958,-0.70633161,0.157305,0.55873775,-0.67280507,-1.2074094,0.075159326,0.5419991,-0.29162571,0.20171098,0.016847469,-0.16880859,-0.14051794,-0.31644607,0.50775707,1.0335383,-0.27365851,-0.41491246,-0.66176212,0.20777811,0.56194335,-1.2399057,0.36634594,-1.1513476,-0.37570602,-1.8984294,-1.2204008,-0.076779306,-0.56668448,0.15455677,-0.48630893,0.19426757,-0.15490848,-0.3511714,-0.91494685,-0.58374023,0.56652993,-1.106712,-0.23419034,-0.23706701,0.16745503,0.52945822,-0.62612224,-1.881506,1.1397452,0.43853492,0.93197739,-0.19505121,0.59341389,0.44991046,0.13862211,-0.062832326,-0.1979913,0.37803489,-0.62363935,0.12827262,0.33606318,-0.37611645,-0.86078173,-0.070572875,-0.61121309,-0.88112366,0.32261199,-0.57048029,0.021881351,-0.66867572,0.82038116,0.75220096,-0.081530176,0.12627691,-2.0776436,0.75353056,-0.022276871,-0.13407524,-0.11092284,-0.56498253,0.08615762,-0.2145009,-0.52619964,1.1804354,-0.68319714,0.11780518,0.67246026,-2.0327344,-0.41326031,0.40930322,-0.069291882,-0.73092163,-1.3115094,0.53422827,0.1678509,0.34482843,0.88904327,-0.81974775,-0.50772333,0.016791619,0.14168829,0.29696867,0.50519401,0.14260897,-0.055330224,-1.3437029,-1.687711,-0.83389938,0.28067279,0.61458278,0.10376616,-0.47782975,-0.6397599,0.19932571,1.7215776,0.062040135,0.080261655,-0.54230195,-0.30443788,1.2297305,0.11017615,0.24352387,1.4408766,0.014000259,-2.944808,-0.062611789,0.75900167,-0.004205476,-0.11664803,-1.0283933,0.12711166,-1.7316692,0.26616469,-1.7841882,0.48136911,-0.002039313,-0.84261268,0.039705526,0.23454826,0.62190044,-0.2564826,-0.17016128,-3.0505357,0.39912361,-0.52184796,-0.13847284,-0.22432445,0.23493186,0.57953799,0.39715707,-0.21543019,0.52068794,-1.7906775,-1.0523167,-0.3697468,0.61923856,-0.3767575,0.055845216,0.34697396,0.50835693,0.050981469,0.58100581,0.42413694,0.92870915,-1.1886157,-0.35346943,0.97901028,-0.096325323,0.29232711,-0.18531033,-0.15798524,-1.2173841,-0.4944191,0.09056323,-0.42128974,0.63955605,1.4250357,0.42035687,-0.50073516,0.23419219,-0.53562057,0.74650061,0.79620308,-0.49437088,0.1351884,1.8558276,0.40297812,0.20982587,-1.1157403,-0.23304112,-2.2502244,1.1178008,-1.655009,-0.55212486,-0.22128612,-1.2910477,-0.35703427,0.28335056,0.10088839,0.49310309,0.84878886,0.40600979,-2.0488083,1.0676669,0.11475768,1.4869025,0.080226928,-1.0779219,-0.10246667,-0.92230761,0.60151327,0.23370884,-0.98884988,0.45708764,-2.1992049,-1.5954523,-1.6516495,-0.29155737,0.55730045,0.73540026,0.26141226,-1.2469506,0.75079387,-1.5551643,-0.28780422,0.48565859,-1.0904918,0.073360451,-0.073733374,0.70783627,0.034583282,0.55936658,0.034760162,0.5198971,0.061543453,0.80287784,-0.019542823,-0.11743616,-0.91948003,0.37614167,1.2117189,-0.63553655,0.82042277,0.55453235,0.62811726,-0.74027491,0.81303078,0.3710748,-1.2602355,-0.46587259,0.082206093,0.17589928,0.30910638,1.0118963,-0.31907526,-0.53205585,-0.53083539,-0.023488723,0.75741851,-0.39195609,-0.019825295,-0.33343345,0.18247277,1.4986578,-1.3527282,0.15284298,0.36686715,-0.66060758,-0.054770544,0.26326102,-1.4879895,-2.2984581,-0.23567629,0.55677521,0.25058243,-0.31496674,0.9404068,0.311757,0.49959528,0.24195109,-0.21147096,-0.75684482,0.19930913,0.311079,-0.18217239,-0.55588388,0.22138578,0.12950701,1.5380673,-1.7800636,-0.090522394,1.769335,1.91058,0.55176377,-1.2532773,-0.25716189,-0.57310206,-0.031232856,0.15142551,0.56775892,1.0313461,0.73518121,0.73424959,0.23057297,0.31327468,0.8300491,0.77471393,1.3438182,-0.90844166,0.29096571,0.44836807,-0.068464622,-0.31336734,-0.19347772,-1.5438643,0.28108788,0.021213582,-0.53664994,-0.17892291,0.74509442,0.55215597,-0.77868468,0.27039513,-0.23105617,0.37674838,-0.44336838,0.96458554,1.1794537,0.32436556,-0.005562538,0.70957422,0.10286106,0.1515353,-1.1969671,0.3499772,-0.6312288,0.12225724,0.80757767,-1.0091199,-0.62396717,0.38465336,0.44626063,-0.87037146,-1.4870026,0.68023014,-0.9265551,0.035163343,-1.6896397,0.41900897,-0.29786652,-0.53382272,-0.60606998,1.1750848,0.56244153,-2.1902721,-1.5060207,-0.31320325,0.00699817,0.35930416,0.040347226,0.093119316,0.56767148,0.17489929,-0.21211673,0.089571282,0.39701357,0.573717,-0.02143728,0.1200679,0.53737736,-1.5955443,0.18317838,0.63069105,-0.001394594,0.1638207,0.66802663,1.1424096,-0.42380697,-1.0650852,-0.3896887,0.37153742,-2.0894744,0.389965,0.18160787,0.21362834,-0.90473664,-1.529403,0.34931362,-0.50955927,0.17420238,0.1723555,-0.090697788,0.78216147,0.18727985,0.35396487,0.5178991,-0.052131586,-0.29431671,-0.4844501,-2.4269066,-0.8964808,-1.2971656,-0.038638022,-1.1412776,0.2953127,-0.066483609,-0.25025573,0.013089886,2
0.63104904,0.38292101,0.3379333,0.60749257,0.62378335,0.62065399,0.60324073,0.59531772,0.60901511,0.61144376,0.60540986,0.60684562,0.60189092,0.5930174,0.6142993,0.59759772,0.59431779,0.62218404,0.61492181,0.5942086,0.5903964,0.6012252,0.59934998,0.59521651,0.60512435,0.59728432,0.61595106,0.60380471,0.59894711,0.61650622,0.60885119,0.60292077,0.58784807,0.59809226,0.61360878,0.57504284,0.58019733,0.60107589,0.57432115,0.59274292,-1.0096744,0.31963962,0.58953631,0.53185529,1.4729865,1.7986255,1.5380623,0.89290768,1.0305072,1.8328265,1.5688329,1.3810203,0.39299983,-0.22067712,-0.27076769,-0.51390523,0.72291368,0.39912379,0.42263007,0.33102617,-0.76341194,0.055708785,-0.47316957,0.2879408,-0.90774822,-0.072244897,-0.17397544,0.74666589,0.41390526,1.6081133,-0.22663835,0.31662434,-1.2590781,-0.23582818,0.05559469,1.0194778,-1.11227,0.71710676,0.23293991,-1.0113999,-0.049964465,-0.96956527,-0.51900667,0.58621907,1.0088177,0.75244975,0.015962046,-1.7259084,0.88034427,0.11066974,-1.0669522,0.5949505,0.084804766,-0.040054008,0.80494082,0.16288745,0.53086472,-0.75397229,0.30075905,0.61013198,-0.92401481,-1.2162802,0.081773356,0.65160179,-0.26833445,0.30697584,0.13974801,-0.13121942,-0.23218617,-0.29683647,0.53205347,1.0205919,-0.27278569,-0.53455418,-0.63884521,0.58255458,0.61547482,-1.2325513,0.40771016,-1.2061456,-0.34450999,-1.894474,-1.3698881,-0.10037067,-0.47219598,0.24115831,-0.40252358,0.17723437,-0.14624465,-0.22360237,-0.80959594,-0.49905622,-0.2245262,-1.1327286,-0.24829218,-0.271727,0.15402532,0.38903207,-0.58507216,-1.9844296,0.29946983,0.50948167,0.98913842,-0.20891505,0.57145309,0.15131581,0.16416967,-0.48238719,-0.28517687,0.36462352,-0.80238354,-0.23369905,0.46462074,-0.31520352,-0.82552516,-0.063138314,-0.61557978,-0.84927601,0.32390344,-0.54671204,0.02352743,-0.55189306,0.88565803,0.55773896,0.022781517,-0.085849881,-2.2097387,0.86925328,-0.094482318,-0.14251961,-0.10213716,-0.5929566,-0.022251256,-0.20782121,-0.63162237,1.2198637,-0.82689959,0.093769372,0.68008095,-2.2960465,-0.19633971,0.47092599,-0.18559401,-0.60781431,-1.2562059,0.57028377,0.10305453,0.42225456,0.88240826,-0.69953412,-0.42051426,0.04069297,0.30409756,0.2695955,0.4115288,0.20140332,-0.17684302,-1.3460221,-1.754115,-0.8322162,0.31223929,0.81419134,0.099388167,-0.50735068,-0.50339007,0.18908954,1.6457193,-0.13428891,0.018019326,-0.5492422,-0.31874025,1.3599086,0.19816202,0.3015911,1.4335319,-0.12074765,-2.7374883,-0.09718775,0.51375914,0.061966971,-0.008747216,-1.1728365,0.19439769,-1.7661088,0.3313458,-1.6895355,0.55135107,-0.15005346,-0.86006463,0.081764877,0.37998655,0.64045811,-0.18667945,-0.52148485,-3.2373142,0.54409504,-0.51016581,-0.003095828,-0.13972305,0.30197924,0.61780119,0.14659306,-0.20931454,0.58147025,-2.071398,-1.0938153,-0.43131405,0.3841233,-0.56012589,0.14371949,0.51717675,0.43751681,-0.090583891,0.59865367,0.45290437,1.0362988,-1.0816543,-0.27670798,0.59825975,-0.080981709,0.35323286,-0.22839046,-0.15722667,-1.1553464,-0.46952581,0.073944256,-0.39334673,0.61767519,1.3425632,0.45480168,-0.46885341,0.14381975,-0.47152182,0.5886277,0.62025207,-0.1155965,0.20671044,2.0491841,0.20789734,0.10693331,-0.97178972,-0.095561311,-2.2819042,1.2659068,-1.7165366,-0.60297358,-0.21543729,-1.804297,-0.17754366,0.29869822,0.11538275,0.34882778,0.54619241,0.44020498,-2.0848062,1.0678258,-0.10801404,1.3333223,0.021465447,-1.0177212,-0.11056098,-0.85669267,0.70756656,0.32454774,-1.0246998,0.3896665,-2.4393411,-2.0629501,-1.723061,-0.34432346,0.38519716,0.4284023,0.29481465,-1.3290399,0.85581923,-1.6337168,-0.21882769,0.20869017,-1.3016632,-0.048649922,-0.073092304,0.62412256,-0.1359717,0.43457335,0.030775333,0.54619157,0.041019347,0.7809751,0.10781498,-0.19227345,-1.1051263,0.48968261,1.260618,-0.61698586,0.74366599,0.48908657,0.65148348,-0.81464535,0.71435416,0.53483582,-1.3641933,-0.3882212,-0.04227829,0.12447947,0.3222985,0.91477323,-0.40573049,-0.56916523,-0.53270406,0.18104652,0.62185633,-0.33368161,-0.19899026,-0.33879524,0.29237014,1.4074471,-1.4788215,0.22721165,0.34350729,-0.69996959,-0.09976308,-0.10778449,-1.5637035,-2.4526312,-0.26460648,0.63839054,0.25533551,-0.30641884,0.8568669,0.2921181,0.59827536,0.33751112,-0.25999644,-0.72754335,0.29145813,0.009118877,-0.24956438,-0.66552305,0.23788293,0.2500686,1.5030203,-1.7722973,0.34788954,1.9217035,2.0018959,0.46967694,-1.3138665,-0.35856378,-0.71530402,-0.11485836,0.1212372,0.47450611,1.0612085,0.95318335,0.6897133,0.17182848,0.3030836,0.7506783,0.77847272,1.1876835,-1.0521133,0.28208441,0.3168909,0.070248358,-0.26421362,-0.22526014,-1.6760472,0.38165787,0.067769766,-0.25157541,-0.13038032,0.20568952,0.30072558,-0.83849603,0.2758809,-0.25141889,0.16374117,-0.39391726,0.65861654,1.2968175,0.091710776,0.08685711,0.72447121,-0.31328452,-0.14871573,-1.212757,0.3812649,-0.65183568,0.33501485,0.94861507,-1.0464377,-0.66162401,0.41645873,0.4647938,-0.83787066,-1.3293533,0.69056106,-0.66900718,0.12773328,-1.5603219,0.34313822,-0.24829574,-0.26176912,-0.55229729,1.0453906,0.53605258,-2.4183562,-1.6386061,-0.34633085,-0.001601235,0.28700873,0.16009884,0.11752018,0.54666954,0.2490063,-0.19007166,0.26218998,0.44886816,0.44359738,0.042079374,-0.066220373,7.38E-05,-1.5210292,-0.039663933,0.54137862,0.014216416,0.19711672,0.77345985,1.2192287,-0.47378165,-0.75059998,-0.49593848,-0.043292962,-2.164006,0.42867601,0.41606918,0.40929854,-0.8931216,-1.64267,0.28157753,-0.51913393,0.34336764,0.10828663,-0.17936116,0.58349133,0.19311184,0.36006087,0.43139547,0.002683777,-0.30888817,-0.47602347,-2.4737618,-0.84337199,-1.3661664,0.038248356,-1.2702947,0.35872871,0.065211013,-0.26170135,0.24821359,2
