0.62084693,0.36053103,0.31725398,0.59765363,0.60994768,0.61271179,0.59460402,0.58027828,0.59228021,0.59534627,0.58936274,0.59519339,0.60075951,0.56987071,0.60250163,0.57633853,0.59316927,0.62685019,0.60984194,0.58991945,0.57632113,0.58504045,0.57786369,0.5771758,0.58447993,0.58874053,0.59333313,0.58140564,0.58137381,0.58752942,0.58239484,0.58741057,0.57756943,0.57382101,0.58242238,0.56676555,0.56570446,0.61006796,0.56021988,0.57302737,-0.88164616,0.29856947,0.4166255,0.41450769,1.3489063,1.7338564,1.3513572,0.73207492,0.84776974,1.6774731,1.4268894,1.2146177,0.29386753,-0.22091097,-0.26606354,-0.31560239,0.61535281,0.33452472,0.36677003,0.26552764,-0.80074483,0.053083815,-0.59663713,0.35631645,-0.81142277,-0.14983419,-0.17932244,0.61482084,0.32287413,1.5903472,-0.21240643,0.21800064,-1.1537104,-0.33991536,0.05079595,0.85471803,-1.0793806,0.64102125,0.22130039,-1.0043318,-0.10406994,-1.186476,-0.59835094,0.50613666,0.81512994,0.71158624,-0.044967435,-1.6867324,0.72318125,0.089609623,-1.0031321,0.48343182,0.05023605,0.067145266,0.78022009,0.026154406,0.64024985,-0.40114099,0.092933685,0.53777826,-0.78608936,-1.1280823,0.060789511,0.5231396,-0.24833459,0.28527582,0.025962768,-0.1255911,-0.24271974,-0.32914299,0.46863881,0.90705508,-0.21477279,-0.3866469,-0.5221765,0.29654795,0.35464934,-1.0828187,0.38425216,-1.1219414,-0.3775734,-1.8594376,-0.92577571,-0.027079016,-0.53148824,0.31225047,-0.47391796,0.13943937,-0.10113366,-0.066704735,-0.86311722,-0.53424788,-0.015180022,-1.0587381,-0.18599845,-0.097507916,0.14321257,0.29321712,-0.51286304,-1.5276077,0.55701101,0.45292649,0.8675043,-0.19390224,0.53284603,0.33665198,0.075189449,-0.3286908,-0.29530594,0.33048713,-0.77979267,-0.15216525,0.38972235,-0.1269718,-0.75047392,-0.057470582,-0.56021887,-0.61470354,0.21795645,-0.29689962,0.064727008,-0.70740402,0.82374263,0.57392609,0.11401851,-0.1725755,-1.7944952,0.73268598,-0.11316051,-0.11373171,-0.057817563,-0.57578212,0.12032024,-0.13737367,-0.62091947,1.0769308,-0.65439725,0.13199021,0.59371132,-1.6323555,-0.35284835,0.39060774,-0.11798896,-0.50026506,-0.94015533,0.6130029,0.10683145,0.4684971,0.8370325,-0.72120947,-0.22304387,0.036999527,0.080651402,0.31625068,0.44030821,0.26320964,-0.15106626,-1.2383634,-1.6834971,-0.76801205,0.25902092,0.73365444,0.28275633,-0.41622594,-0.35195816,0.20459765,1.4335454,-0.023403466,0.016817614,-0.34060049,-0.2462773,1.1546528,0.13425949,0.24361104,1.3004479,-0.11016399,-2.4502885,-0.15888286,0.4579587,0.021961015,-0.24138525,-0.68036979,0.080955967,-1.4249512,0.27238166,-1.2424242,0.32830441,0.16914999,-0.88866615,0.057566486,0.28186935,0.47227803,-0.24746883,-0.15544346,-2.5771713,0.35107893,-0.57659936,-0.14665262,-0.046762429,0.18250239,0.47309172,0.11904725,-0.25697255,0.62563986,-1.4660573,-0.90941536,-0.33241987,0.55827343,-0.48060644,0.089321248,0.27976757,0.40716335,-0.031038698,0.56811875,0.42034402,0.94251794,-0.94801092,-0.30679321,0.63787705,-0.10018407,0.23842078,-0.025940323,-0.2386391,-1.1988658,-0.58905262,0.054093715,-0.38887048,0.59932154,1.2244364,0.4066124,-0.49110955,0.23114716,-0.35679325,0.5163846,0.58717334,-0.41844416,0.060675547,1.9127527,0.19444597,0.1407827,-0.85769212,-0.059773937,-2.0173111,1.0904061,-1.2933731,-0.34951523,-0.1712192,-1.456266,-0.21519071,0.23040117,0.14921054,0.3000353,0.61586922,0.36042926,-1.801043,0.85911739,0.087850004,1.2217189,0.0504339,-1.1101102,-0.074631259,-0.86251861,0.5675292,0.23056035,-0.95118052,0.38579068,-1.7732433,-1.8245989,-1.3332136,-0.40254384,0.3521657,0.41392598,0.29183671,-0.83275354,0.75903243,-1.3187245,-0.24339829,0.31089953,-1.0920806,-0.12055856,0.005537812,0.47498831,0.052023247,0.52225059,0.02586782,0.44991678,0.10534566,0.59212869,-0.061531417,-0.11910442,-0.6785304,0.43527088,1.1299862,-0.55046284,0.61009514,0.5761022,0.65986639,-0.67536157,0.69697028,0.46093321,-0.90592825,-0.56088781,0.092695504,0.026499473,0.29309809,0.80864882,-0.32525387,-0.57820415,-0.4839257,-0.005222701,0.58992898,-0.33324897,-0.053620093,-0.30487657,0.17186968,1.2992486,-1.0159484,0.15644167,0.31626046,-0.60628939,-0.045314126,-0.22397614,-1.3376602,-1.9212934,-0.23465735,0.61220664,0.20724663,-0.27523795,0.76366335,0.26304749,0.48026115,0.25428498,-0.15168715,-0.392988,0.19277465,0.095056377,-0.25273386,-0.56258184,0.21053499,0.15280131,1.3020576,-1.7027307,-0.085069187,1.6136577,1.7581218,0.45941699,-1.2389469,-0.25973013,-0.30741739,-0.07920856,0.04259095,0.38212249,0.90414792,0.89659524,0.53682518,0.10815201,0.27988788,0.81578863,0.73287344,1.0583649,-0.80720741,0.32929116,0.2646372,0.20237201,-0.31764343,-0.18120001,-1.6675154,0.31694576,0.016909178,-0.35106054,-0.16294952,0.37287933,0.23783624,-0.80037332,0.19680417,-0.25017557,-0.03339494,-0.080940314,0.56579936,1.1573871,0.24055937,0.042646389,0.67627925,-0.55648488,-0.044062253,-1.111396,0.32690725,-0.69600683,0.099145353,0.75649351,-0.85856807,-0.34306878,0.46959457,0.4690643,-0.54084998,-1.0693351,0.53902757,-0.61882114,0.14010645,-1.4603407,0.36100534,-0.27733287,-0.51505673,-0.50174093,1.043804,0.59116656,-1.8889567,-1.2913307,-0.3203252,0.036160201,0.23313643,-0.007585987,0.097590566,0.46644804,0.19961917,-0.18584743,0.24752149,0.45122397,0.35742703,-0.027628027,-0.1040068,0.28871688,-1.5118023,0.010746495,0.37248304,0.04282533,0.21734835,0.64971775,1.0600077,-0.33187169,-0.89067405,-0.43478459,0.14822742,-1.8257872,0.41899717,0.41203141,0.38144925,-0.74290091,-1.3333899,0.29947665,-0.57417774,0.22396328,0.098010533,-0.019873492,0.4347797,0.13079394,0.27464756,0.45434886,0.038068,-0.15203531,-0.35281581,-2.2665238,-0.71249092,-0.89378345,0.054535195,-0.86560142,0.2279104,-0.17113638,-0.23610926,0.053001802,2
0.48781624,0.25673315,0.23668656,0.45278192,0.44950968,0.47575799,0.45552629,0.42849356,0.44697291,0.45202941,0.44283706,0.43661663,0.42948616,0.42088276,0.44874689,0.43477288,0.44197327,0.47727168,0.45749021,0.42023557,0.41970438,0.42684799,0.4388662,0.43215942,0.44323215,0.43070611,0.45069271,0.43912536,0.44748336,0.45755404,0.43084693,0.44057259,0.42591909,0.4300335,0.43370715,0.40099779,0.41479638,0.4365837,0.38272277,0.4246543,-0.78851634,0.20792429,0.29314238,0.42478836,1.1577864,1.6137162,1.2073281,0.64466989,0.75605595,1.5425332,1.31715,1.1198478,0.31089404,-0.18852699,-0.26416433,-0.34520209,0.60804427,0.33695,0.38676232,0.25035179,-0.75650686,0.034125987,-0.50021386,0.29215959,-0.83204353,-0.020504709,-0.25684279,0.54181808,0.38070658,1.2478507,-0.19777098,0.21259654,-1.1171515,-0.22186215,-0.032532152,0.85625029,-1.0821087,0.59827852,0.24990548,-0.89526713,-0.14719151,-1.11014,-0.53348869,0.35604751,0.82405889,0.61071944,-0.048440717,-1.5378951,0.57510179,0.13973261,-0.9752506,0.54287356,0.044043463,0.016776914,0.63608152,-0.032188319,0.44465613,-0.37408921,0.028687157,0.53222674,-0.63754487,-1.0247439,0.045113251,0.4248234,-0.27868956,0.19389853,0.025790066,-0.10370313,-0.24777293,-0.3093265,0.38357568,0.85242665,-0.20660996,-0.27109802,-0.49042907,0.42767435,0.39739388,-0.98746169,0.34866834,-1.0931454,-0.29602966,-1.7109789,-0.83621591,0.002684355,-0.50956082,0.25311676,-0.36977375,0.089719601,-0.067405358,-0.059328541,-0.67455918,-0.42207602,-0.087045312,-0.97832233,0.071916714,-0.084056005,0.16249199,0.25351557,-0.41245803,-1.5264428,0.53200608,0.41698483,0.8160038,-0.11695216,0.45306349,0.35560498,0.086683333,-0.2418915,-0.3076708,0.25630909,-0.53378397,-0.18023606,0.3723897,-0.13998792,-0.68990713,-0.015221599,-0.57324666,-0.63971686,0.23529142,-0.24959898,0.042495921,-0.62166172,0.7200141,0.56735259,0.10797046,-0.099239893,-1.6495781,0.54719508,-0.10962988,-0.18607432,-0.020471467,-0.48227024,0.14695053,-0.065834418,-0.56828296,0.90449589,-0.6524877,0.11717193,0.51416826,-1.4427876,-0.15986657,0.32800984,-0.098141156,-0.38085043,-0.84139764,0.58086437,0.10168091,0.45246693,0.82308143,-0.7042616,-0.29422274,0.048219372,0.075670682,0.25373867,0.38561791,0.1365675,-0.11165428,-1.1286846,-1.5671794,-0.75311625,0.23402585,0.61806124,0.22826463,-0.40055194,-0.25777489,0.19352821,1.5000582,0.16308983,0.047541723,-0.34325933,-0.19063634,0.98806578,0.060460851,0.23041269,0.93713462,-0.057900265,-2.1481824,-0.13591391,0.4142403,0.031124789,-0.088432096,-0.60529697,0.000836946,-1.3783717,0.18666749,-1.3137407,0.40213466,0.11630898,-0.78074104,0.023102585,0.31054068,0.50157648,-0.22230498,-0.08146584,-2.3813367,0.24427935,-0.64589006,-0.026329465,-0.096504994,0.075310662,0.4483206,0.029263683,-0.1863859,0.5464536,-1.3270009,-0.754475,-0.13967258,0.36656085,-0.43328473,0.24009705,0.20295538,0.38659474,0.087697104,0.50821292,0.42016414,0.80731595,-0.92509258,-0.26971287,0.52336735,-0.1088964,0.26980007,-0.045683578,-0.16997688,-1.0809048,-0.47420523,0.089608036,-0.36825436,0.48063532,1.1148089,0.31401318,-0.39985406,0.28183445,-0.34357432,0.55355906,0.52178264,-0.35000113,0.063392907,1.7299263,0.038182095,0.08286804,-0.83579314,-0.18351348,-1.8099147,1.02545,-1.213439,-0.31486058,-0.16941196,-1.4965765,-0.23943597,0.23818627,0.017274246,0.33685493,0.47251129,0.27321172,-1.6222799,0.84724444,-0.020042963,1.0934424,-0.013512054,-1.0194858,-0.015387259,-0.81214166,0.54681551,0.20940793,-0.86964256,0.26097167,-1.6317579,-1.5590568,-1.3029433,-0.37718269,0.32852381,0.20891207,0.23745826,-0.74691701,0.66093403,-1.2009497,-0.22075424,0.21192431,-1.0532602,0.030706245,0.05621573,0.51914293,0.10410415,0.37740779,0.031847946,0.56434667,0.097751468,0.57112527,-0.0872031,-0.12161919,-0.8261376,0.40325126,0.89355826,-0.5279125,0.54713035,0.48808616,0.62469065,-0.61978006,0.61376661,0.38504401,-0.87348002,-0.45810768,0.05031338,0.047093026,0.24660376,0.77792025,-0.32115981,-0.49176067,-0.44692618,0.029438987,0.43052286,-0.2391299,-0.046512939,-0.2591134,0.13217823,1.1365945,-0.87933838,0.11333591,0.25007877,-0.61481601,-0.009422679,-0.30056345,-1.2293363,-1.800693,-0.1891678,0.56825316,0.16677946,-0.25310144,0.75154465,0.30390626,0.40544593,0.24180083,-0.12950189,-0.42736501,0.2097961,0.077427953,-0.14347543,-0.53636855,0.15939847,0.15471981,1.2344662,-1.6405241,-0.018822648,1.4461571,1.5911901,0.43666884,-1.1687149,-0.20473872,-0.29459077,-0.071612403,-0.004820619,0.30084449,0.77943707,0.73248631,0.55072755,0.12829395,0.24697241,0.64239454,0.72704822,0.88496315,-0.76491457,0.15836245,0.23638724,0.18246581,-0.3168999,-0.19649924,-1.6129193,0.30530611,0.069664054,-0.35834095,-0.1466938,0.34735203,0.16548924,-0.54304224,0.19446343,-0.1921435,-0.22244146,-0.060119428,0.62922299,1.0651169,0.31084788,0.051601037,0.59709585,-0.12473062,0.046210133,-1.036888,0.26530427,-0.66489404,0.098475426,0.62185264,-0.94987047,-0.27498114,0.42269436,0.32668251,-0.51705772,-1.0217505,0.53119963,-0.59067094,0.10613797,-1.3717889,0.31572583,-0.14899223,-0.53356373,-0.46150652,0.91149318,0.46317148,-1.7744516,-1.0564172,-0.28933135,-0.019358594,0.20936649,0.04187138,0.10250913,0.44267648,0.18638611,-0.11714374,0.17921273,0.37620664,0.38596979,-0.065347493,-0.041006491,0.26046079,-1.433883,0.038877219,0.39091954,-0.001574675,0.17392477,0.53798819,0.87014961,-0.2692579,-0.73748195,-0.39657068,0.056805454,-1.8152889,0.41891485,0.28553733,0.33584043,-0.70596248,-1.2802922,0.18427914,-0.59043598,0.12925798,0.028441397,-0.019132007,0.52996206,0.070085198,0.30307814,0.43830186,0.03579947,-0.18937813,-0.30498356,-2.0835698,-0.64198899,-0.83697838,0.018775525,-0.76003355,0.31622702,-0.16357704,-0.28777739,0.086314738,2
0.47903752,0.22040635,0.17523894,0.43620026,0.43398297,0.45782614,0.43530786,0.42521667,0.44285107,0.43494195,0.42636627,0.43289348,0.43050975,0.41395694,0.43403715,0.4218483,0.43285728,0.45082107,0.4403376,0.42239496,0.41772449,0.42823467,0.42262042,0.42420304,0.43768066,0.41868961,0.43396953,0.4193424,0.43168372,0.42931411,0.42600816,0.43150741,0.418798,0.4193652,0.42423707,0.39154565,0.40946543,0.42634743,0.41291243,0.41455454,-0.84652424,0.1389108,0.39631844,0.41983756,1.3137589,1.6919048,1.307629,0.71393174,0.86120772,1.6317847,1.4072998,1.2030153,0.35234314,-0.19254446,-0.16681525,-0.32719693,0.61403799,0.28791815,0.46563804,0.2532604,-0.62551731,-0.015219685,-0.57601857,0.29956901,-0.69054681,-0.083814673,-0.18075362,0.63338816,0.14583267,1.7015145,-0.1782603,0.18783268,-1.1406636,-0.22536093,0.021334901,0.8502326,-0.94653648,0.5173192,0.23213045,-1.0073345,-0.057149056,-1.2618372,-0.55760729,0.40749183,0.81648022,0.68354154,-0.067426763,-1.6325831,0.86013091,0.15061592,-0.96846181,0.32207078,0.036677625,0.17904896,0.70228177,-0.06195708,0.5799526,-0.38308901,0.23103973,0.536668,-0.43062437,-1.0881395,0.056801081,0.52946281,-0.3395952,0.23877399,0.078990169,-0.25541911,-0.19593549,-0.3107481,0.52043015,0.79019493,-0.21553351,-0.26019362,-0.53634876,0.27879214,0.41152605,-1.0180658,0.39389932,-1.1008505,-0.39954731,-1.7779886,-1.0591285,0.027454384,-0.58668941,0.32146978,-0.42069149,0.10325044,-0.12922567,-0.078928478,-0.84177899,-0.50750768,0.1584616,-1.0326601,-0.24772355,-0.021717057,0.18104267,0.17761347,-0.53846991,-1.6711913,0.67171317,0.41755924,0.76324773,-0.14373137,0.45978805,0.37461326,0.12161152,-0.27024063,-0.34812963,0.31915712,-0.51470327,-0.24399678,0.36097151,-0.29269174,-0.7191726,-0.029918652,-0.52992439,-0.55534232,0.30918139,-0.30490276,0.021096751,-0.53392869,0.78362,0.46424967,0.13144957,-0.13397767,-1.802047,0.85236192,0.009611104,-0.16661215,-0.025769116,-0.49200496,0.01468984,-0.13961339,-0.61929333,1.1114986,-0.50047964,0.10751726,0.55016005,-1.6167462,-0.12634473,0.34370789,-0.096818641,-0.54178429,-0.8303591,0.57279271,0.077502102,0.27997094,0.8421241,-0.68854225,-0.27190483,0.063677013,0.005096397,0.27310139,0.20849691,0.22080863,-0.063440844,-1.2824134,-1.6251843,-0.7475307,0.23916112,0.82072771,0.17549089,-0.41331133,-0.16767004,0.14177135,1.2373573,-0.18935205,0.035341762,-0.27489722,-0.26170409,1.2188926,0.10621952,0.23189028,1.2736259,-0.19583426,-2.5921123,-0.11009697,0.53128082,0.050076406,-0.14285631,-0.81718826,0.13964511,-1.4046482,0.23904601,-1.2057462,0.37560511,-0.025646299,-0.83386064,0.10042897,0.2612935,0.45924044,-0.22940417,-0.19019178,-2.5701437,0.43208498,-0.61758089,-0.04084472,-0.27714071,0.28418797,0.42777377,0.19177434,-0.2089505,0.84713811,-1.6111658,-0.85330164,-0.30445886,0.48908246,-0.42172855,0.093831666,0.1464797,0.36990285,0.049792152,0.5782212,0.45783594,0.84882617,-0.98233742,-0.33710688,0.54038435,-0.15021044,0.25457337,-0.026429499,-0.25085142,-1.1128486,-0.48432699,0.088107072,-0.32872674,0.49971291,1.2024974,0.37631047,-0.45408583,0.22049016,-0.32738271,0.80099553,0.58141178,-0.3745074,0.081966273,1.7183077,0.12583718,0.19341105,-0.90032387,-0.25235236,-1.9434147,1.0956784,-1.3978515,-0.24619097,-0.12647957,-1.2937684,-0.063774116,0.097188525,-0.02420792,0.6485734,0.55168098,0.46985197,-1.8859802,0.88850355,0.10966919,1.2311552,-0.073522002,-0.94492215,-0.086242907,-0.78137803,0.67355686,0.19517823,-0.81971365,0.31402352,-1.8400335,-1.6594975,-1.3851436,-0.40736896,0.44368827,0.55917764,0.24784422,-0.93335146,0.67549706,-1.344985,-0.28511155,0.31619674,-1.0566504,-0.001353482,-0.048467979,0.48744714,0.18873967,0.38608569,0.006369667,0.50986433,0.067867629,0.46732661,0.002078023,-0.1396493,-0.64825755,0.42300561,1.0685142,-0.52123338,0.72221375,0.49357396,0.58618855,-0.74082309,0.65157712,0.56638485,-1.0430334,-0.42773643,0.05125282,0.11016585,0.2131076,0.82911509,-0.33688089,-0.42783922,-0.46304649,-0.008234024,0.69137031,-0.27527887,-0.12862144,-0.37916893,0.16274133,1.1886892,-1.090216,0.17001259,0.28778487,-0.64029729,-0.064964376,-0.033602633,-1.3638964,-2.0257335,-0.25374722,0.58200747,0.14909339,-0.23558538,0.68702024,0.28269279,0.46805662,0.28696412,-0.27344644,-0.49885038,0.1714025,0.044950884,-0.23184124,-0.52037561,0.20338607,0.13961691,1.2506409,-1.5641646,-0.069774032,1.6193939,1.6966887,0.5442009,-1.2473035,-0.31444451,-0.38967943,-0.1951033,0.098300919,0.37272128,0.92606252,1.0603985,0.54066068,0.22398473,0.23211767,0.7158832,0.74109089,0.9512952,-0.88286251,0.35446927,0.30549949,0.16439325,-0.31000862,-0.20119664,-1.6728923,0.29493949,-0.032106109,-0.44377679,-0.17951676,0.39256537,0.089833692,-0.70515513,0.20108907,-0.23749027,0.12770556,-0.22876325,0.52587444,1.0815024,0.21737365,0.01084627,0.64603835,-0.030776836,0.045565642,-1.0928003,0.34458458,-0.56964582,0.32586855,0.99259096,-0.80135798,-0.37115771,0.46484542,0.46656352,-0.65717781,-1.0564123,0.50006837,-0.48009321,0.15100299,-1.3674744,0.23780552,-0.24103183,-0.30537921,-0.53538167,0.98624736,0.46088305,-1.8974429,-1.2327361,-0.35063836,0.002579111,0.2953462,0.01989519,0.007820433,0.40511179,0.17994867,-0.16643082,0.1900273,0.37891406,0.35510525,-0.011012219,-0.010861829,0.22154778,-1.4800487,0.000284823,0.4058491,0.01301539,0.126624,0.55094695,0.86826873,-0.44010675,-0.86556947,-0.37632471,-0.067615628,-1.8360499,0.3024911,0.40405411,0.34790298,-0.75455576,-1.234561,0.2672019,-0.52274668,0.062556505,0.13946402,-0.078068689,0.32875907,0.11179964,0.2987344,0.3910681,0.055350766,-0.17048196,-0.44496429,-2.2616704,-0.74566805,-0.97210813,0.028927132,-0.89807862,0.24775696,-0.092468768,-0.29908723,0.13531347,2
0.56765604,0.32246247,0.28996891,0.51831567,0.52004391,0.53619599,0.5143435,0.50217962,0.51672834,0.51879704,0.50845772,0.50742352,0.50560427,0.4926869,0.5142656,0.49268001,0.50187671,0.53121388,0.52279288,0.4891634,0.49816343,0.50900805,0.50141013,0.49536347,0.50166643,0.50233072,0.51752019,0.50049806,0.50654531,0.51403767,0.50585526,0.44288689,0.49309552,0.49622029,0.50956202,0.47845954,0.48547405,0.43012172,0.48444039,0.49331602,-0.87272644,0.27707416,0.424752,0.3945078,1.3107769,1.7265477,1.3402712,0.7175411,0.85542536,1.6441967,1.3997233,1.1984211,0.45233697,-0.23864165,-0.004563861,-0.32180068,0.75577521,0.37237874,0.38630432,0.30151117,-0.84894377,-0.010625001,-0.47553298,0.35984746,-0.68174338,-0.1080469,-0.170169,0.70190746,0.31891531,1.4681668,-0.17781718,0.26903218,-1.1366228,-0.20174493,0.083883315,1.0336475,-0.92854977,0.64810598,0.22099997,-1.0204513,-0.1342572,-1.2066342,-0.53445244,0.60698175,1.0807227,0.71544904,-0.05248075,-1.6310718,0.70231771,0.10418919,-0.98322934,0.42671704,0.035282016,-0.022823203,0.63524014,-0.059017122,0.41964045,-0.48228538,0.16267394,0.62308472,-0.57629466,-1.1108214,0.067464605,0.43590626,-0.44286907,0.10488863,-0.04936371,-0.21623474,-0.057462558,-0.33561426,0.46532619,0.99260813,-0.17165658,-0.47928554,-0.61640602,0.029825166,0.6153934,-1.0356511,0.37265503,-0.98681366,-0.39900485,-1.861784,-0.99518341,0.037129689,-0.46778452,0.32504496,-0.4776808,0.14035194,-0.13420022,-0.21040979,-0.67056131,-0.49306804,0.54513955,-0.96370345,-0.12044469,-0.13170207,0.16597877,0.38663694,-0.54066086,-1.5439035,0.52087069,0.44723424,0.80946577,-0.15212786,0.5171991,0.26943359,0.079628102,-0.29649717,-0.19829015,0.4325372,-0.65912485,-0.084211692,0.42698905,-0.37196642,-0.7037006,-0.11144608,-0.62016863,-0.69503033,0.27412751,-0.23724857,0.012250265,-0.52166367,0.71373588,0.71329218,0.003593626,-0.13842815,-1.7941117,0.87785155,0.017009191,-0.17198151,-0.068020135,-0.51810694,-0.10098092,-0.19912769,-0.62958276,1.0051863,-0.6393981,0.15110528,0.59314382,-1.3498985,-0.12202744,0.3808322,-0.050810426,-0.54290235,-1.2299888,0.53835613,0.37649405,0.22997475,1.1540961,-0.65387022,-0.22214437,0.094126061,0.15512045,0.15643682,0.30086994,0.12832539,-0.053056382,-1.1982958,-1.5409347,-0.70363414,0.27742356,0.5910297,0.098504081,-0.47823727,-0.15529476,0.17372184,1.281299,-0.29808024,0.042894587,-0.40023971,-0.24850617,1.1378138,0.16696164,0.23336059,2.1825612,-0.10645115,-2.3789814,-0.081339374,0.69721651,0.015388998,-0.026374087,-0.75474626,0.098379418,-1.4950808,0.28095156,-1.2806817,0.28955698,0.079315253,-0.84154141,0.087803975,0.25710514,0.48912725,-0.21321061,-0.31697637,-2.5964787,0.27647275,-0.67203224,-0.012227938,-0.13435535,0.23535796,0.41819811,0.18089789,-0.23729782,0.9382605,-1.7060541,-0.8455596,-0.061592579,0.38075453,-0.42806387,-0.28604531,0.31595105,0.4929285,0.003539469,0.52766722,0.41213945,0.77876139,-0.97984648,-0.32851774,0.48175639,-0.10110148,0.23925948,-0.064761877,-0.22923477,-1.1739717,-0.53184491,0.11063878,-0.49147251,0.50781864,1.2064545,0.37602133,-0.41053551,0.1855571,-0.26547158,0.65492976,0.63924837,-0.35886484,0.12388078,1.3842762,0.10652515,0.12413223,-1.100122,-0.20033799,-1.956573,0.96898264,-1.4536614,-0.27106333,-0.23946464,-1.2953984,-0.17753109,0.14326727,0.34758943,0.73184979,0.43108594,0.48603418,-1.7537057,0.83409369,-0.046735708,1.0965658,-0.14529756,-1.0739695,-0.13273101,-0.86440951,0.60903668,0.050963521,-0.79733235,0.35388303,-1.7357346,-1.751516,-1.4471887,-0.37098861,0.41800803,0.74249691,0.25418621,-0.88563722,0.76598191,-1.3386288,-0.38216883,0.31220847,-1.1106985,-0.016746921,-0.044173397,0.4655816,0.094887115,0.44194707,0.044154014,0.41215038,0.058056511,0.54850751,0.074050143,-0.17526743,-0.73422873,0.45897949,1.0552559,-0.57650501,0.68918931,0.54649442,0.57068837,-0.75128436,0.64115047,0.59269786,-1.1571934,-0.53285307,0.097701997,0.15951055,0.2136251,0.92499566,-0.39632481,-0.488978,-0.49910593,0.00594233,0.61767173,-0.28504524,0.021699522,-0.37299269,0.20343009,1.2816256,-1.0219853,0.13500553,0.25881439,-0.6881932,-0.092654184,-0.12774582,-1.3810887,-1.8712423,-0.44101804,0.49820378,0.050063364,-0.36056113,0.7552098,0.24430987,0.48068231,0.29314867,-0.3324683,-0.42975435,0.23479871,0.028014489,-0.088749856,-0.62993288,0.23136523,0.14300659,1.2931802,-1.6768514,-0.077094875,1.5657165,1.6627504,0.49517715,-1.1593196,-0.26949045,-0.33159781,-0.13802943,0.11332606,0.43449497,0.72950369,0.92032331,0.36845326,0.1727052,0.23620269,0.80872208,0.71474123,1.2210107,-0.81476194,0.38329229,0.34233019,0.17153567,-0.38075548,-0.13256894,-1.4009084,0.34741971,0.050206825,-0.51851344,-0.16162318,0.40442196,0.13410619,-0.68769085,0.22773662,-0.22831306,-0.030838236,-0.11777772,0.65403581,1.2134204,0.29551071,0.014626276,0.59067428,-0.14974287,-0.10046949,-1.1036111,0.30260617,-0.59256804,0.42149881,0.81628799,-0.71138006,-0.33870974,0.33214641,0.51661634,-0.56486207,-1.0505755,0.63079602,-0.40850773,0.008921119,-1.5884817,0.26253632,-0.1672013,-0.57175338,-0.58911228,0.98309124,0.59891593,-1.7663552,-1.2096969,-0.36592063,0.034678455,0.24609664,-0.033562537,0.013557522,0.44680473,0.25334358,-0.22935174,0.29492864,0.33700183,0.43754199,-0.088418052,-0.23457956,0.19626018,-1.5328331,-0.021037741,0.48061872,0.013433896,0.16785781,0.65663558,1.0408599,-0.39437163,-0.72028714,-0.39903533,0.1599289,-1.8780481,0.27637109,0.33455133,0.242314,-0.74808013,-1.2139584,0.21200001,-0.62934089,0.063722059,0.059714563,-0.10551295,0.41117164,0.19085917,0.34725362,0.40791649,-0.011688937,-0.1420259,-0.42524314,-2.2418618,-0.72364986,-0.88355303,-0.025828796,-0.79553801,0.2435718,-0.43027931,-0.26392689,0.13512392,2
