0.55025733,0.28647774,0.25616121,0.51484478,0.50437957,0.53537023,0.50910091,0.49347511,0.50942177,0.50968051,0.50902492,0.51024103,0.50075328,0.48450392,0.50784916,0.49164999,0.49995041,0.5237093,0.51463455,0.48467547,0.49044734,0.49862525,0.50144964,0.49605435,0.50773096,0.48373851,0.51368105,0.50372368,0.50406963,0.50298095,0.49769783,0.4977321,0.49310735,0.48117781,0.50648272,0.46760398,0.47264913,0.50004745,0.4862026,0.48421398,-0.79936874,0.23680091,0.37429434,0.38926038,1.2848417,1.6868343,1.2848378,0.6803053,0.81815046,1.6076274,1.3712592,1.1708436,0.33905408,-0.23756182,-0.21053587,-0.28004044,0.58800167,0.30660737,0.3267189,0.25827932,-0.44221577,-0.046899643,-0.46404535,0.31493628,-0.72309929,-0.033209406,-0.19054644,0.61681044,0.37914675,1.3815427,-0.13599907,0.2421138,-1.1331234,-0.23034789,0.064270005,0.88265592,-1.012401,0.53946477,0.21597256,-0.95628023,-0.16227204,-1.1717898,-0.5313614,0.51702619,0.84183484,0.73922211,-0.017340509,-1.6298701,0.67435241,0.10740881,-0.99219489,0.35204303,0.037101407,0.17594913,0.73136419,-0.087976895,0.46626002,-0.28247628,0.093442731,0.57813299,-0.75501698,-1.0822601,0.081256069,0.41299492,-0.32183307,0.15527724,0.10349216,-0.1485758,-0.1165118,-0.30288911,0.5164997,0.85896385,-0.18553424,-0.50021166,-0.60927844,0.095289618,0.48015663,-1.0146297,0.34134197,-0.79071307,-0.37215647,-1.7763807,-0.88232684,-0.038014293,-0.51402253,0.29286087,-0.46081924,0.10790051,-0.1143608,-0.095331565,-0.73726314,-0.56518579,0.29553062,-1.0173727,-0.16537549,-0.040930189,0.15443669,0.18219817,-0.4351944,-1.5549264,0.72424734,0.41316897,0.79075301,-0.17282134,0.49742025,0.36553416,0.08547432,-0.079391062,-0.29353011,0.21638764,-0.65878487,-0.1048937,0.3439495,-0.24181975,-0.73141456,-0.029478718,-0.54506558,-0.59370953,0.27608958,-0.27395251,0.047702581,-0.65014607,0.74301058,0.52220964,0.12634358,-0.16957739,-1.7148364,0.66124415,-0.014114626,-0.18097135,-0.031142903,-0.51082671,0.081618108,-0.14581434,-0.6057145,1.0030007,-0.65193731,0.11881546,0.52879512,-1.4693536,-0.16411225,0.34100074,-0.10561189,-0.39375859,-0.86760765,0.48031372,0.083322719,0.19934882,0.87925488,-0.7437101,-0.25341079,0.028844876,-0.020624116,0.15937409,0.28908864,0.14671047,-0.004802927,-1.2054166,-1.5582891,-0.75153077,0.25341144,0.55654824,0.20711955,-0.39040092,-0.33417919,0.18045013,1.2671144,-0.17783706,0.008819241,-0.37249199,-0.20654397,1.0665971,0.2494289,0.23233604,1.2047114,-0.034377676,-2.3312304,-0.10524718,0.64075559,0.025183776,-0.11414063,-0.69991583,-0.057634071,-1.3230374,0.2426565,-1.3422227,0.32330573,0.10382765,-0.86773038,-0.058809143,0.22146097,0.53159297,-0.25851136,-0.25144759,-2.3805184,0.27517554,-0.58477718,-0.019236714,-0.14740714,0.16395736,0.43405521,0.081464015,-0.25598586,0.36892277,-1.3882961,-0.77635151,-0.32945639,0.36724573,-0.44735438,0.14475267,0.17953861,0.4429538,0.059643827,0.58500105,0.42531812,0.83926404,-0.926337,-0.29376739,0.40900725,-0.022924973,0.17590824,-0.084254943,-0.22107777,-1.1493995,-0.53526139,0.10298573,-0.43511295,0.54826224,1.1617064,0.36266905,-0.45029551,0.16756496,-0.39710093,0.48044562,0.5469929,-0.39575306,0.06337513,1.6993325,0.14691417,0.11014102,-0.83408034,-0.090158939,-1.866816,1.0478776,-1.2373093,-0.25361359,-0.25624526,-1.3663833,-0.30284745,0.16657063,0.18508424,0.30173767,0.52859265,0.34975585,-1.7489966,0.8869018,0.007370204,1.100528,-0.071766794,-1.0610526,-0.050162822,-0.84145623,0.54597664,0.073862821,-0.90992498,0.29565591,-1.6889278,-1.6061753,-1.3605762,-0.33107185,0.38638169,0.71262032,0.20841755,-0.79658341,0.64503253,-1.2794971,-0.34606308,0.29700261,-1.0549077,-0.059417158,-0.014029032,0.46843195,0.11825284,0.38745058,-0.032911479,0.37974012,0.062791489,0.58488214,0.015558396,-0.17401469,-0.67952383,0.38909477,1.077997,-0.54045749,0.68461549,0.51872647,0.60248959,-0.68693233,0.57285756,0.40392011,-0.91399384,-0.42043942,0.073052458,0.13351245,0.20346171,0.83369958,-0.32208624,-0.51457071,-0.44927177,0.030933794,0.55337441,-0.25007513,-0.053589202,-0.28236982,0.15249628,1.2163342,-0.87096727,0.12466982,0.31281263,-0.64577055,-0.034166187,-0.097020566,-1.2816304,-1.7882805,-0.21002536,0.53925681,0.14742757,-0.2811307,0.68194622,0.23824909,0.45466283,0.25030512,-0.1496602,-0.46137255,0.1946746,0.13148063,-0.23517545,-0.32971573,0.21196446,0.13453011,1.2822679,-1.5992579,-0.023894878,1.4331378,1.6518257,0.39296976,-1.1706616,-0.30096987,-0.31414264,-0.11304377,0.12924773,0.37053367,0.78884721,0.65210992,0.50795114,0.18635756,0.21679112,0.89952034,0.662247,1.1537725,-0.8014639,0.3734163,0.27120608,0.19103684,-0.28475678,-0.11997789,-1.4771597,0.28553036,0.033798259,-0.36366832,-0.098280363,0.36205617,0.14555962,-0.56978881,0.19164255,-0.24148592,0.2614812,-0.087427273,0.597314,0.9870379,0.20860457,-0.029845122,0.61795402,-0.085375205,0.088879682,-1.0780222,0.26450846,-0.62668407,0.11734416,0.75906098,-0.81357986,-0.32445467,0.44517112,0.44030711,-0.54425806,-0.98466808,0.59825963,-0.58807623,0.1123499,-1.3884393,0.34377733,-0.22677957,-0.43278575,-0.51711011,0.99355775,0.48985443,-1.7337413,-1.2671881,-0.32020593,0.070966683,0.23295592,-0.019281294,-0.001862468,0.43344072,0.19133025,-0.20231731,0.20396307,0.29928198,0.3523173,-0.007251211,-0.16313943,0.1751731,-1.5047837,0.17566863,0.39638183,-0.016462076,0.0964377,0.64998609,0.87336725,-0.35104063,-0.80644405,-0.34816819,0.28918326,-1.7677321,0.38182688,0.40117395,0.33366621,-0.7697196,-1.2022883,0.27845475,-0.56683058,0.12082154,0.089825988,-0.14753145,0.50925976,0.13881813,0.32300997,0.33894408,0.084031731,-0.11358228,-0.35829443,-2.1414461,-0.70731407,-0.86325401,0.052918483,-0.76196742,0.20733172,-0.17029053,-0.22093177,0.10057685,2
0.60720193,0.36187351,0.32740241,0.59651864,0.559425,0.63921845,0.60088551,0.55284548,0.56335914,0.61364168,0.55918264,0.56427002,0.55353159,0.54613543,0.58509851,0.5836302,0.5518955,0.6330651,0.60139656,0.52782661,0.5585593,0.6003896,0.55823725,0.55793726,0.58808935,0.57656848,0.56678778,0.61202419,0.57357883,0.59839416,0.56154835,0.54211891,0.56197262,0.54828203,0.58666033,0.54914343,0.55639267,0.5433833,0.54700667,0.5535605,-0.77609509,0.30560386,0.31178468,0.30868295,1.2208645,1.5954926,1.2136773,0.60546005,0.73529041,1.5276177,1.2982239,1.0890995,0.32681018,-0.20798875,-0.22301117,-0.2492189,0.57501096,0.28804314,0.35151523,0.26406232,-0.48627317,0.025528606,-0.47317067,0.3748481,-0.54014719,-0.21112396,-0.13470662,0.42545786,0.41872534,1.2547783,-0.17260236,0.22869769,-0.98972631,-0.14529577,0.16702209,0.80427355,-0.98462135,0.54424268,0.32574517,-0.8104142,-0.097473882,-0.96714044,-0.52456403,0.15032887,0.78597486,0.68200439,-0.025168892,-1.4674191,0.76819301,0.10316394,-0.81672585,0.54183018,0.033050872,0.003152806,0.62760794,-0.099391647,0.37033066,-0.42190737,0.01264606,0.45098618,-0.60249293,-0.95424789,0.15993184,0.33124161,-0.26062086,0.16628307,0.07722199,-0.14514697,0.011281937,-0.29856327,0.4904435,0.90574795,-0.12386482,-0.63706136,-0.45853472,0.079458237,0.3058899,-0.83225143,0.25815481,-1.0511438,-0.38992989,-1.6544925,-0.94356269,0.021571923,-0.40946868,0.25725424,-0.36046642,0.12634319,-0.10384128,-0.13714276,-0.56502402,-0.3064214,-0.007777333,-0.90059197,-0.070443906,-0.17462784,0.18099464,0.28967565,-0.43636307,-1.3350179,0.40880674,0.4099364,0.65618759,-0.12394682,0.58370101,0.30744651,0.069309421,-0.39216217,-0.08541204,0.22231089,-0.58376849,-0.12667175,0.34447917,-0.16538692,-0.70821857,-0.11406136,-0.55731392,-0.59193033,0.20148355,-0.087658033,0.086423188,-0.72110939,0.66512841,0.63104779,0.065184757,0.072107457,-1.5086682,0.50880098,-0.11215916,-0.1104926,-0.066132806,-0.5650996,-0.02328472,-0.077447556,-0.53871441,0.8327415,-0.52346796,0.11594661,0.44831601,-1.5600851,-0.18225166,0.29706088,0.031228006,-0.43068188,-0.88114768,0.53671318,0.34320831,0.44092834,0.77589899,-0.60182458,-0.22520739,0.083823442,0.31466499,0.19552244,0.20983963,0.24610914,-0.036356971,-1.0183698,-1.2452029,-0.68476069,0.27386209,0.17734441,0.097129941,-0.42173201,-0.13302255,0.1839205,1.2595203,-0.10131983,0.016140342,-0.46161571,-0.2486857,0.87925804,-0.008301936,0.23730305,0.88971508,0.030783847,-1.8427898,-0.10972261,0.57247823,-0.038321182,-0.2943033,-0.64889753,0.17449823,-1.3669237,0.23749357,-1.2387547,0.36742619,0.039592963,-0.7182017,0.049304791,0.073796049,0.3710956,-0.23276597,-0.29546365,-2.3707387,0.24603972,-0.37089914,0.14189433,-0.080543242,0.23896539,0.36408362,0.29639798,-0.27035153,0.38970941,-1.3045638,-0.71787196,-0.29088643,0.62009788,-0.38284874,0.10098993,0.1979771,0.59799308,0.011626551,0.46826822,0.31231222,0.79308873,-0.92015636,-0.28217104,0.79156756,0.066094138,0.2137599,-0.032572944,-0.23138663,-1.0096319,-0.48579603,-0.019131891,-0.33595419,0.63192058,1.0382981,0.3491168,-0.36494097,0.25289309,-0.37655294,0.47461653,0.60101444,-0.29327074,-0.012447439,1.1509632,0.12326114,0.086160086,-0.77409285,-0.16762204,-1.8480307,0.87942994,-1.2468791,-0.3347761,-0.21609335,-1.5382633,-0.13042043,0.12530525,0.075790219,0.41461045,0.11160874,0.094839483,-1.6088414,0.63683629,0.10659042,1.0270532,-0.031875584,-0.92937016,-0.16328162,-0.7763055,0.51202542,0.0972877,-0.78899139,0.28934187,-1.5221198,-1.6612995,-1.2262954,-0.30899984,0.37796235,0.30987504,0.23017161,-0.70699185,0.58750731,-1.2234079,-0.24454443,0.31359464,-0.98159355,0.02450435,0.027715569,0.5145694,-0.095242076,0.37523258,0.12500909,0.33309898,0.093897626,0.61501199,0.049803071,-0.03443668,-0.56771547,0.36585155,0.96375978,-0.43655697,0.5326848,0.54543543,0.57637608,-0.59800053,0.68952698,0.31947589,-0.95586634,-0.5069834,0.19541745,0.11614213,0.16136682,0.784172,-0.37935048,-0.50846857,-0.46726841,0.078924082,0.65057838,-0.30915767,0.11209274,-0.2183158,0.011351317,1.2755426,-0.96005356,0.17229706,0.26522461,-0.60360491,-0.032672003,-0.017662913,-1.289755,-1.6821817,-0.2464435,0.52006769,0.053529054,-0.36135185,0.71804476,0.067571521,0.3887555,0.21260107,-0.26225859,-0.38458246,0.18583035,0.12834764,0.01939337,-0.63718826,0.18771225,0.1600903,1.0587659,-1.5886092,-0.086203545,1.2605704,1.3669564,0.33860117,-0.98050374,-0.2119696,-0.2103211,-0.11167672,0.036550157,0.38097543,0.56382751,0.64553869,0.34360901,0.067958206,0.23753852,0.64197868,0.69921088,0.88043332,-0.6256777,0.46394444,0.23469706,0.27085322,-0.29878637,-0.17756265,-1.3235213,0.26000294,0.10135081,-0.42144492,-0.13576308,0.64717621,0.1846628,-0.66291517,0.17612001,-0.17457326,0.15503246,-0.13124874,0.79189646,0.97169256,0.25410348,0.00629784,0.4839296,0.033070862,0.00076976,-1.0055367,0.19974393,-0.5079869,0.13680384,0.50679553,-0.76073045,-0.33639407,0.32159221,0.5223515,-0.44795793,-1.0664421,0.57380426,-0.49211442,-0.00222541,-1.1493909,0.29470375,-0.22386542,-0.52851099,-0.36291182,0.9585827,0.55823541,-1.6481022,-1.0569086,-0.32611972,0.069565408,0.22005001,-0.079036728,0.075975806,0.4276644,0.18818924,-0.25953507,0.3915928,0.31943592,0.3485215,-0.056642018,-0.17460033,0.22748496,-1.3359189,-0.026383411,0.36309636,-0.018041296,0.2047123,0.64495987,0.7715475,-0.30652222,-0.68243772,-0.29050505,0.065348208,-1.7374444,0.24011886,0.40427917,0.30047986,-0.59806573,-1.0284127,0.21341285,-0.53659475,0.016311973,0.023198731,-0.049086113,0.34364086,0.067800641,0.2967425,0.43160501,0.000232108,-0.076026946,-0.31872827,-1.9706063,-0.61773163,-0.73024839,-0.015928168,-0.70352483,0.20849341,-0.28464481,-0.24242118,0.075181931,2
0.57372725,0.31894353,0.27958062,0.52553052,0.53677022,0.46017891,0.52568173,0.51693201,0.52568239,0.53023267,0.52231073,0.52830762,0.52186561,0.50648832,0.53015149,0.51216584,0.51672947,0.54305297,0.54314095,0.50537407,0.51530063,0.51902688,0.51785988,0.50609636,0.52895427,0.51612568,0.53929853,0.51726764,0.51984,0.53141493,0.52009815,0.5251928,0.51284933,0.50970566,0.5232594,0.49283117,0.4981069,0.52226567,0.50457418,0.51272172,-0.88647819,0.26003274,0.46671438,0.45935339,1.3750262,1.7639613,1.3770432,0.78372538,0.92117214,1.7090019,1.4579425,1.2706146,0.34748936,-0.22591394,-0.22546445,-0.28810167,0.61199403,0.31379157,0.40568918,0.29646504,-0.84674871,0.0312602,-0.4949353,0.39743721,-0.61867291,-0.13100627,-0.19221558,0.65261543,0.35273498,1.6057913,-0.20255807,0.21886387,-1.2310556,-0.21802495,0.091975167,0.79717934,-1.0170456,0.5483734,0.27612242,-1.0107603,-0.12168437,-1.2451451,-0.50902891,0.55212212,0.84393013,0.90904361,0.001767743,-1.7197554,0.89713031,0.14267747,-0.99943244,0.52688301,0.044115778,0.11922969,0.81998503,0.024532296,0.45127684,-0.55965996,0.12291772,0.59511304,-0.67703515,-1.1711113,0.090033688,0.49254975,-0.36646259,0.19728048,-0.033298992,-0.19807354,-0.094539896,-0.29908407,0.49566519,0.87311679,-0.22903475,-0.46544319,-0.63948959,0.32431489,0.65043384,-1.1646041,0.39676607,-0.86296487,-0.40380904,-1.8550718,-1.13966,-0.034522992,-0.55072385,0.21949333,-0.40443179,0.1083399,-0.1154529,-0.25562665,-0.90520322,-0.40068209,0.59501785,-1.0826902,-0.23415267,-0.10799077,0.14598073,0.29705781,-0.50603414,-1.6975729,0.90506923,0.45142636,0.89359635,-0.21446146,0.48799917,0.2630313,0.11465995,-0.015311629,-0.21775907,0.3674483,-0.58898884,0.034835652,0.39281934,-0.30242348,-0.815274,-0.08011657,-0.72770625,-0.67449534,0.31512272,-0.33512247,0.056066707,-0.67980146,0.78193903,0.76223892,0.13819608,0.006746133,-1.9436601,0.89456773,-0.052141957,-0.22442469,-0.048874814,-0.57744884,-0.012574992,-0.1649771,-0.58761036,1.1390995,-0.66047716,0.11620194,0.64619482,-1.7123498,-0.19955622,0.21417886,-0.060778573,-0.64480853,-1.0150223,0.43453684,0.15433285,0.097573131,0.71541619,-0.71177578,-0.29254162,0.055283632,0.025025787,0.25072554,0.1878055,0.1109508,-0.01872392,-1.2880194,-1.6776533,-0.78776991,0.26391053,0.6347512,0.11917634,-0.38695383,-0.18564555,0.11143065,1.3828468,0.10540407,0.036046989,-0.37770203,-0.28310421,1.1452361,0.1286575,0.25358415,1.5956248,-0.08389315,-2.4580696,-0.095331565,0.72287279,-0.011357609,-0.15843832,-0.89792991,0.081305087,-1.580091,0.25040609,-1.3596234,0.35784301,0.079663672,-0.85140753,0.069466911,0.18960851,0.5959174,-0.2609393,0.016075701,-2.8581054,0.36744642,-0.45222691,-0.12185101,-0.14684367,0.24639447,0.51680696,0.07351809,-0.12739944,0.43750626,-1.7128526,-0.94709325,-0.43185854,0.51220065,-0.40913495,0.075865768,0.23155354,0.48658121,-0.005882467,0.59245151,0.45702362,0.83854425,-1.1033635,-0.32023793,0.8804636,-0.052699003,0.23589474,0.011620054,-0.16675192,-1.2574984,-0.51476365,0.10421613,-0.34848142,0.61601901,1.321413,0.35888407,-0.37548554,0.2632007,-0.46079984,0.73033422,0.78200722,-0.38286421,0.061687391,1.8176866,0.24267063,0.16281366,-1.1776247,-0.21555398,-2.1171701,1.0828353,-1.4711463,-0.3943418,-0.11353338,-1.4461714,-0.21068731,0.23123418,0.12291703,0.64052206,0.57620186,0.47433272,-1.9574927,0.92733115,0.086024404,1.2899998,0.014052626,-1.0964916,-0.094599754,-0.9354679,0.55893993,-0.060609311,-0.88408256,0.43390098,-1.9084485,-1.8076847,-1.6227392,-0.34912837,0.58851707,0.7966013,0.29043189,-1.0671556,0.73765665,-1.4811251,-0.33147767,0.38277918,-1.2235837,0.13534486,-0.003372632,0.52468634,-0.010590352,0.453486,0.019708278,0.60070956,0.058119457,0.71461833,0.04233744,-0.14082691,-0.8901695,0.40432191,1.1486852,-0.68785369,0.67393017,0.60191202,0.61548388,-0.76736832,0.74152446,0.54332173,-1.1250762,-0.62231803,0.063664906,0.19155583,0.21985291,1.0003814,-0.33793059,-0.50741851,-0.53798628,-0.011467693,0.72468311,-0.30701286,0.025252067,-0.37260875,0.1493597,1.4380281,-1.04335,0.11460851,0.45460588,-0.67254966,-0.041094892,0.15283141,-1.5393786,-2.0427055,-0.28315625,0.57467818,0.085410997,-0.2783767,0.76738173,0.2507627,0.52236462,0.26625374,-0.12951806,-0.60354733,0.20834254,0.10008612,-0.17341603,-0.2285752,0.20436706,0.15011497,1.5218545,-1.6841109,-0.049316477,1.6151737,1.7973368,0.50041461,-1.2404815,-0.34057134,-0.57288814,-0.20805788,0.11405908,0.45688799,1.0114663,0.79228359,0.53196281,0.19233173,0.23168008,0.75844717,0.71995175,1.2677732,-0.94210792,0.31943229,0.44926018,0.076645494,-0.32703298,-0.16718458,-1.4175458,0.32345718,0.023818841,-0.45099127,-0.15852764,0.71640557,0.27981648,-0.78565454,0.14962882,-0.240941,0.32994843,-0.22368318,0.75540173,1.1375488,0.24907424,0.044034995,0.6603449,-0.065493219,0.16562113,-1.1626674,0.2810832,-0.63563496,0.24756117,0.7600584,-0.7676301,-0.45884907,0.40019578,0.49567899,-0.74585074,-1.2474508,0.7113086,-0.69383329,-0.088093057,-1.5612783,0.26954445,-0.19431666,-0.53678817,-0.51477879,1.1378363,0.47275227,-1.9381013,-1.2796386,-0.40074897,-0.014063339,0.28451842,-0.004269883,0.09485577,0.55292445,0.19644955,-0.2050167,0.23208515,0.39509416,0.46512881,-0.10662712,-0.13437696,0.38011467,-1.6575888,0.011221429,0.53360158,0.05938695,0.1524566,0.68564039,1.1551969,-0.35106814,-0.92718047,-0.36470053,0.52880991,-2.0502963,0.29827482,0.26519084,0.37683743,-0.84916222,-1.4002285,0.33557934,-0.59811586,0.17273682,0.10663581,-0.085912243,0.47721148,0.14082924,0.35115403,0.48474982,0.00903827,-0.28754157,-0.48706889,-2.3229399,-0.77612817,-1.057302,0.069972768,-1.030605,0.097630098,-0.13034271,-0.32277137,0.058349073,2
0.55748546,0.30933794,0.27489656,0.56893504,0.53759015,0.58431917,0.55945241,0.54415727,0.55838358,0.54991758,0.54676318,0.54094434,0.54700464,0.52528965,0.55515021,0.5369941,0.54697073,0.58619404,0.56659532,0.52979493,0.52297091,0.54175687,0.52701044,0.54124016,0.5450964,0.53557408,0.54162586,0.53000563,0.54789984,0.5415166,0.5359571,0.52904356,0.53310418,0.52482367,0.54118973,0.51162302,0.51837039,0.53858685,0.51560163,0.52744937,-0.86877322,0.25842977,0.36547959,0.35794309,1.2873633,1.7091639,1.3046664,0.69328564,0.81061733,1.6127934,1.3931736,1.1745205,0.28770584,-0.18640529,-0.11490546,-0.39475763,0.46210605,0.23043351,0.35065961,0.19263944,-0.66532516,0.055515338,-0.52405232,0.19495811,-0.66400385,-0.04587508,-0.069943652,0.62582922,0.28515846,1.640159,-0.15826455,0.20512457,-1.0982685,-0.26067376,0.12580548,0.64517522,-0.87162298,0.50803578,0.4126516,-0.87461263,-0.21748552,-1.1936704,-0.57768458,0.24824007,0.675583,0.69629383,-0.040413097,-1.6054068,0.7626819,0.072953314,-0.97661495,0.61866379,0.07513281,-0.035002321,0.49879074,-0.010088757,0.2135769,-0.48638457,0.30749264,0.47867954,-0.45797962,-1.1123054,0.2072323,0.4884153,-0.18673401,0.12512338,-0.008731009,-0.19466111,-0.14183319,-0.2995837,0.40998834,0.88935643,-0.18182567,-0.44023633,-0.5717591,0.29191506,0.43657166,-1.011533,0.44877598,-1.0631717,-0.38463026,-1.7365656,-1.0313536,0.009133816,-0.611368,0.15156728,-0.40495616,0.24538469,-0.14786473,-0.30548257,-0.79167688,-0.3212592,0.096939109,-1.0123692,-0.15148631,-0.19548094,0.24560687,0.46034357,-0.5307405,-1.4882417,0.61174399,0.42189601,0.7890687,-0.11357794,0.58935529,0.21173972,0.094951645,-0.39777732,-0.27766594,0.13872398,-0.11919823,-0.18688221,0.27887782,-0.27856633,-0.70831698,-0.060003743,-0.62735796,-0.60132861,0.28667122,-0.3258965,-0.015589835,-0.53593779,0.55750191,0.53447407,0.029098272,0.16370724,-1.7029805,0.84045225,-0.05150681,0.014114752,-0.054903176,-0.50631773,-0.022748375,-0.17715859,-0.53337693,1.0061965,-0.74989617,0.06257762,0.39713272,-1.4585006,-0.15891819,0.37458155,-0.11122854,-0.71536273,-0.9485476,0.55624712,0.25542253,0.26831913,0.61342192,-0.65614051,-0.36408505,-0.0438153,0.040667843,0.23987558,0.12138633,0.1521391,-0.14255068,-1.160661,-1.492831,-0.66508347,0.3141053,0.59375328,0.12019269,-0.38174495,-0.22617719,0.14551927,1.4941312,-0.033538207,0.059538562,-0.41614684,-0.27862886,1.0338864,0.10978793,0.16864967,1.4609272,-0.049931973,-2.3131409,-0.077142835,0.47466904,0.006007957,0.15350653,-0.77541071,0.043131284,-1.4074109,0.27980426,-1.2278637,0.64285809,-0.048673078,-0.76299363,-0.007829487,0.1315915,0.58486021,-0.24003543,-0.26398429,-2.5325224,0.36240616,-0.6524241,-0.041994546,-0.11981039,0.22133508,0.6245743,0.10884462,-0.28572518,0.68287909,-1.5317539,-0.83949274,-0.33922005,0.41754821,-0.3248921,-0.007384569,0.53453088,0.466135,0.059818428,0.55523467,0.50529981,0.82441783,-1.0236845,-0.29696357,0.71046972,0.029846149,0.28595993,-0.063223213,-0.23684795,-1.1364186,-0.50153285,0.06048739,-0.45661509,0.60039586,1.1438977,0.43094888,-0.46937934,0.07440453,-0.43479648,0.4342182,0.53713024,-0.046080321,0.29128116,1.4845626,0.14581895,-0.003957868,-0.91291559,-0.1209016,-1.8628166,1.1459099,-1.4793897,-0.26774824,-0.14851359,-1.4712286,-0.044218279,0.20964007,0.049563654,0.66133767,0.43182009,0.3958196,-1.7337027,0.92009431,-0.18042693,1.1972839,0.032724641,-1.0518004,-0.08518824,-0.74526495,0.57284147,0.5018965,-0.81464607,0.34734544,-1.7120856,-1.6374896,-1.4688479,-0.3593035,0.35665035,0.1838319,0.16800681,-0.89082301,0.61966479,-1.2785623,-0.16885416,0.2036244,-1.1148447,-0.021188227,-0.051122606,0.5027402,-0.016698822,0.29240978,0.046641745,0.46899033,0.035200566,0.96609223,0.003594,-0.13102378,-0.73179334,0.3191666,0.9902705,-0.52444524,0.55860102,0.43598607,0.60041749,-0.5467428,0.60015619,0.43272689,-1.0332057,-0.51091051,0.047556899,0.36861521,0.3049894,0.78627086,-0.35172164,-0.4655785,-0.50329566,0.11294901,0.57586432,-0.83306861,0.031746414,-0.29823303,0.31349507,1.1930528,-1.0539367,0.23795994,0.20162007,-0.49419165,-0.072868705,0.013586089,-1.415103,-1.9455841,-0.029424578,0.48652709,0.13057795,-0.28453746,0.80191517,0.24714328,0.45274276,0.20252913,-0.33046344,-0.5172078,0.22918861,-0.12158075,-0.12161149,-0.54741669,0.1418689,0.16646352,1.1463796,-1.5138967,0.25133803,1.5371401,1.398082,0.37626117,-1.3365548,-0.25670603,-0.509835,-0.088208243,0.043778989,0.50666183,0.86240351,0.87669909,0.3565304,0.21162455,0.22152588,0.59805077,0.70946014,0.87713462,-0.80319142,0.24376053,0.34473568,0.11664581,-0.31963816,-0.15981586,-1.646511,0.23087004,0.06800323,-0.32262522,-0.003645428,0.51826084,0.41699287,-0.77566433,0.35574421,-0.22686532,-0.013500676,-0.2059038,0.51987261,0.92060912,0.093584374,0.028958244,0.6342963,-0.085849114,-0.068236783,-1.0492289,0.32103288,-0.51796085,0.2474758,0.79464161,-0.84362352,-0.46390077,0.42957646,0.47278929,-0.63400316,-1.1011144,0.54030973,-0.48957622,-0.056981273,-1.4351271,0.33685446,-0.10224105,-0.43918654,-0.2840488,0.91411376,0.50235343,-1.8113983,-1.1245681,-0.30530563,-0.11012918,0.36270857,0.017593646,0.18429512,0.56820923,0.11651438,-0.088128902,0.29693684,0.34069476,0.45078281,0.15424553,0.089716054,0.013557926,-1.3411826,-0.10803025,0.55539048,-0.083338335,0.08042378,0.74543703,0.81095743,-0.32925013,-0.56673849,-0.36354479,0.059425887,-1.8823299,0.20904687,0.31926718,0.45970219,-0.70475727,-1.2792304,0.11913171,-0.66442823,0.039072409,0.14263016,-0.13252212,0.74358821,0.20251831,0.30627826,0.58623672,0.012052989,-0.32461241,-0.4393073,-2.1790953,-0.76922077,-0.94332802,-0.10988086,-0.92907065,0.25945455,0.11326654,-0.28939936,0.21165155,2
