0.64438605,0.37593424,0.33607787,0.66666138,0.63716024,0.68268466,0.67985976,0.64747834,0.6424492,0.65682089,0.65631878,0.65050578,0.66440213,0.64739418,0.67230821,0.69402206,0.66778374,0.72257388,0.65795392,0.63973391,0.6345467,0.67360204,0.63815451,0.63991308,0.61937141,0.6550625,0.669168,0.66677594,0.62597227,0.65724629,0.65252209,0.62009168,0.62361896,0.6603601,0.6577251,0.65346527,0.64065403,0.63590598,0.64280164,0.65701365,-1.0018183,0.31934145,0.39195812,0.29858181,1.2883556,1.7266464,1.3063916,0.68479598,0.81658947,1.6168654,1.3784049,1.166845,0.27078217,-0.26783186,-0.16007558,-0.69921249,0.54904372,0.17355326,0.30760822,0.09794125,-0.75776434,0.019628152,-0.51371378,0.32001296,-0.70649296,-0.13450631,-0.014183789,0.61783761,0.16541259,1.572801,-0.12006174,0.36782119,-1.2289497,-0.30548239,0.13294804,0.84680569,-0.9257499,0.54454565,0.35221711,-0.91997194,-0.28093123,-1.1558785,-0.6673004,0.15350421,0.80586529,0.67710823,-0.092647105,-1.7090118,0.80827403,-0.06293834,-1.0692996,0.5490104,-0.015888799,0.03475238,0.69987053,0.28648365,0.24519926,-0.39938387,0.50303704,0.54133922,-0.66299701,-1.1596522,0.090450883,0.4977771,-0.24180254,-0.056759253,0.08166334,-0.19665824,-0.094234347,-0.33110195,0.60028923,0.85761511,-0.13313213,-0.51297426,-0.5574013,0.069514282,0.57117629,-0.94829166,0.26562244,-1.2178369,-0.4386355,-1.7661295,-1.0024352,0.02174183,-0.47343788,0.32343775,-0.38111913,0.16421843,-0.14985068,-0.15239792,-0.81148529,-0.38299319,0.008771651,-0.96659178,-0.18376303,-0.078122027,0.21748035,0.57347131,-0.58517563,-1.4312023,0.57536072,0.41206875,0.80102974,-0.12852429,0.6052866,0.05981341,0.061268337,-0.29426557,-0.21878971,0.020010293,-0.51644152,-0.030260742,0.32576299,-0.21006344,-0.74065644,-0.1129784,-0.57983625,-0.59952229,0.27191216,-0.26218209,-0.0816167,-0.67645311,0.7738952,0.53076518,0.17654975,0.1708193,-1.72262,0.73153961,0.069349974,-0.20072497,-0.09466473,-0.5929994,-0.002684348,-0.2059691,-0.67382705,0.98198807,-0.75979424,-0.048771597,0.26305449,-1.7348983,-0.17114745,0.40149671,-0.1028813,-0.56342858,-0.81456399,0.55027068,0.35872492,0.67199421,0.72563219,-0.67417151,-0.50009251,-0.1514928,-0.042121969,0.28160954,0.11489469,0.2865079,-0.16397665,-1.1895139,-1.5136994,-0.71147978,0.37887001,0.56416416,0.041669235,-0.36257386,-0.46315211,0.17455,1.0933887,-0.035037301,0.024367437,-0.40937242,-0.17075038,1.1532599,0.1987756,0.15018144,1.0862548,-0.11182949,-2.4945912,-0.05246456,0.57128316,-0.01718249,0.35415235,-0.70894933,0.14510751,-1.4626695,0.21639195,-1.0584016,0.36006722,-0.029222928,-0.79861629,0.011036592,0.22563559,0.52952594,-0.27626401,-0.3759051,-2.5610099,0.41375268,-0.52316892,0.14848575,0.030802518,0.24695322,0.55689764,0.36745125,-0.21614154,0.69905704,-1.4292039,-0.79148895,-0.35262841,0.28307837,-0.46718621,0.16542561,0.62127322,0.44963539,-0.043002795,0.54010171,0.4911648,0.90083063,-0.96522462,-0.31348342,0.66854316,-0.096421659,0.258048,-0.14153835,-0.26518562,-1.2577317,-0.50131464,0.014268622,-0.52441812,0.65384072,1.1827618,0.40900439,-0.54064786,0.11317622,-0.41006282,0.48041928,0.59500605,0.21986341,0.47033373,1.4150728,0.065557964,0.18758231,-0.85016942,-0.089629173,-1.9047062,1.030172,-1.3516079,-0.21052635,-0.1188461,-1.5466599,-0.011057898,0.094627827,0.093566686,0.62398738,0.54955786,0.33512607,-1.8438221,0.79940093,-1.9841925,1.2046354,-0.057521664,-1.0510688,-0.14037097,-0.77223217,0.52292728,0.18469983,-0.86954468,0.45257199,-1.6938138,-1.7520328,-1.4369274,-0.43508714,0.33283341,0.43143332,0.095216602,-0.90998191,0.65701216,-1.1532024,-0.11476375,-0.41829404,-1.1077867,-0.16099447,-0.13616443,0.55165851,-0.030748174,0.33097792,0.036333963,0.28473487,0.058600366,0.61129051,-0.12757835,-0.18367496,-0.89856136,0.34441251,0.98385656,-0.62538075,0.44977945,0.46560565,0.5774585,-0.64715743,0.77537274,0.5871799,-0.97414577,-0.57588691,-0.14764598,0.11383342,0.25187716,0.89932024,-0.57003486,-0.41059813,-0.45664012,0.19456428,0.62608385,-0.27602234,0.15922391,-0.37135443,0.59110272,1.1977338,-0.94831377,0.18401207,0.18880174,-0.60735428,-0.1025314,-0.078049675,-1.3967345,-1.9045383,-0.22111763,0.50255191,0.075134218,-0.27609622,0.81546515,0.15726793,0.4286733,0.2551575,-0.37796211,-0.4221876,0.29769701,0.017335638,-0.067476615,-0.48079634,0.08865463,0.22442889,1.2162147,-1.5169823,0.51004374,1.5081023,1.4223993,0.22932117,-1.3153372,-0.239742,-0.37679073,-0.13932571,0.12137722,0.36032641,0.76609075,0.8366316,0.37857708,0.20072465,0.21474665,0.54010332,0.73614526,0.85511982,-0.86409831,0.30970842,0.22016916,0.131345,-0.34914252,-0.13780342,-1.6295012,0.18365833,0.038648028,-0.26184356,0.16654012,0.56196004,0.61933202,-0.55522615,0.29661438,-0.29744899,0.2461122,-0.13322912,0.73481774,1.0600612,-0.090591922,-0.087036677,0.57956278,-0.27117372,0.11168647,-1.0653152,0.32362643,-0.63901609,0.35703915,0.70272946,-0.75504971,-0.40189168,0.43434352,0.48533475,-0.60304749,-0.99344534,0.64819598,-0.44120044,0.024197213,-1.5428531,0.27629381,-0.21907657,-0.62984711,-0.2807155,0.94900644,0.51303661,-1.7963358,-1.2625084,-0.37513012,-0.063290656,0.25974175,-0.041537106,0.26695395,0.50626802,0.068896696,-0.13833112,0.34407073,0.38978407,0.40618816,0.076318249,-0.07119219,-0.241651,-1.3076255,-0.076632634,0.38161531,-0.018306136,-0.019802198,0.6332522,0.91665792,-0.36747101,-0.31536689,-0.343999,-0.13819873,-1.9878707,0.27899447,0.50886118,0.37465876,-0.73575062,-1.1942585,0.097864613,-0.60019249,0.044988066,0.096750438,-0.13496581,0.54037756,0.43973571,0.29899919,0.55899048,0.053989295,-0.099002689,-0.36118641,-2.211242,-0.77207309,-0.87570995,-0.08412385,-0.82740629,0.23435001,0.38280147,-0.33363011,0.427082,2
0.62124145,0.37001872,0.31635615,0.65093172,0.66480035,0.7167142,0.6516422,0.64138281,0.6949262,0.6782949,0.65706885,0.63082731,0.64008784,0.62013674,0.64360321,0.62607038,0.63080835,0.6831255,0.70913726,0.63784635,0.65134418,0.66031611,0.64438391,0.62889636,0.65968519,0.64843333,0.66566384,0.67726719,0.60691506,0.6671387,0.6324656,0.6450966,0.63793981,0.6504842,0.68042761,0.57400036,0.63485813,0.64901078,0.62312865,0.63605762,-0.80796647,0.2922776,0.36169916,0.3622902,1.3134155,1.7144057,1.291052,0.67924064,0.80285615,1.6257625,1.4081732,1.1699808,0.34909055,-0.20467821,-0.11914048,-0.25345069,0.59759748,0.3224583,0.36665434,0.2429464,-0.66838074,0.11262286,-0.37834027,0.35007817,-0.81385422,-0.066188075,-0.12963147,0.63424343,0.43641397,1.5515954,-0.20855936,0.29005036,-1.0443983,-0.26475596,0.10041272,0.75429511,-0.95345801,0.57591224,0.16801056,-0.90424061,-0.08391995,-1.0851016,-0.45447692,0.65856314,0.81486768,0.76074934,-0.000285896,-1.55251,0.77786744,0.13074805,-0.95919353,0.46651974,0.07424584,-0.021215405,0.68241572,-0.11934114,0.53958607,-0.46138653,0.10471557,0.5119648,-0.65255004,-1.0843197,0.091172233,0.47096789,-0.37608612,0.41118038,0.13119118,-0.16275038,-0.060825039,-0.29806751,0.62174553,1.0669547,-0.26121226,-0.36307567,-0.62012017,0.30901989,0.61501223,-1.0454905,0.35530895,-1.3316951,-0.36167359,-1.722555,-0.97528505,-0.033818435,-0.48588821,0.24767518,-0.47306791,0.11128614,-0.19068946,-0.13091476,-0.94020176,-0.48808563,0.12420988,-0.93985838,-0.080683999,-0.12535949,0.13812062,0.33171996,-0.53446448,-1.5949038,0.59803641,0.43312505,0.82296282,-0.1329482,0.59372532,0.43096679,0.14319149,-0.42720783,-0.26248646,0.36584803,-0.65878505,-0.11567499,0.35161525,-0.18659441,-0.74717176,-0.05372642,-0.51327425,-0.61726081,0.28589305,-0.26549253,-0.055502377,-0.53073144,0.70991611,0.77324426,0.078269698,0.01051791,-1.8828809,0.69344044,-0.092153624,-0.093462989,-0.039237794,-0.49139139,0.011905536,-0.2571151,-0.59625721,1.0093561,-0.56779277,0.12900665,0.63912266,-1.5484991,-0.39943492,0.34074554,-0.072259963,-0.44763267,-0.97015601,0.5314973,0.23143993,0.31902295,0.86540473,-0.61436689,-0.27424154,0.12199409,0.28544009,0.20789291,0.25759336,0.10859966,-0.28424686,-1.1574855,-1.4923136,-0.78825217,0.20507285,0.54656613,0.2133432,-0.51066303,-0.46247303,0.19988237,1.5714093,-0.007288106,0.049234159,-0.38440907,-0.27384812,1.1206625,0.075007394,0.21294104,1.5386944,-0.069911346,-2.6554229,-0.11785386,0.63644338,0.013158974,-0.1522311,-0.79475492,0.081199035,-1.4099553,0.3077637,-1.3827382,0.3299323,0.057644479,-0.79681152,0.057583679,0.36209148,0.48201591,-0.33141649,-0.46256122,-2.5846863,0.32497969,-0.50684357,-0.25191966,-0.19521654,0.21363509,0.46878129,0.59693462,-0.23501806,0.69894397,-1.4985644,-0.98117942,-0.28485629,0.21119183,-0.47832072,0.045745373,0.16864182,0.48156703,0.021990901,0.57062536,0.37292433,0.96074331,-1.1735513,-0.34957132,0.56716841,-0.066905335,0.30155975,-0.057973318,-0.24569502,-1.0632472,-0.42217147,0.047429562,-0.36369002,0.56277251,1.1380632,0.42487514,-0.42541766,0.046457894,-0.382824,0.49045339,0.6397655,-0.45416424,0.13620165,1.711213,0.34636617,0.058359545,-0.93403602,-0.23214161,-1.9786081,0.98560983,-1.3455253,-0.32105166,-0.24488693,-1.4338148,-0.10845848,0.18768536,0.099096395,0.60637319,0.38719854,0.38678944,-1.7886975,0.87320125,2.0064385,1.1677623,0.002139948,-0.9882682,-0.13631347,-0.8168022,0.55491418,0.23126918,-0.88602751,0.27710184,-1.8172572,-1.7290127,-1.474824,-0.26197365,0.44034472,0.52069604,0.27303091,-0.92382133,0.68145788,-1.363378,-0.29092529,0.39352107,-1.0646999,-0.048860446,-0.099351332,0.56248873,0.099993184,0.43345767,0.11824252,0.57653511,0.040441193,0.68870008,-0.10159422,-0.06813211,-0.70041847,0.34138641,1.1881024,-0.54487437,0.68898344,0.49786615,0.59485257,-0.73081279,0.70526493,0.52087337,-1.0075247,-0.37670714,0.058854233,0.059481315,0.27702713,0.81131923,-0.34725487,-0.534603,-0.47996426,0.12655829,0.6711129,-0.21318966,0.067154936,-0.29499683,0.14031357,1.2212189,-0.99738419,0.20633689,0.3342303,-0.65672046,-0.068548642,-0.26519474,-1.3006132,-1.9502357,-0.25355715,0.53940964,0.15953906,-0.33223301,0.64709151,0.29142663,0.56325477,0.24592628,-0.12844089,-0.46957892,0.20784573,0.14674276,-0.088782556,-0.7321409,0.20351794,0.1184224,1.3103344,-1.6297954,-0.08622241,1.5609483,1.7315049,0.50637668,-1.1179107,-0.27106348,-0.39719337,-0.087002262,0.071691625,0.45169055,0.82471627,0.89426631,0.53077173,0.11554219,0.23611753,0.754421,0.74004072,1.1417435,-0.78740305,0.40185225,0.28988898,0.11065629,-0.34341842,-0.20652823,-1.4974116,0.26970759,0.050111875,-0.49463028,-0.072186425,0.39388528,0.077621303,-0.72609472,0.16202229,-0.29531437,0.19687694,-0.21893796,0.81289506,1.1853621,0.25211829,0.012762218,0.61615175,-0.060055383,0.006668026,-1.082931,0.35172552,-0.59933341,0.20523664,0.81982213,-0.82682031,-0.39560115,0.36606428,0.48523331,-0.61878812,-1.2465166,0.6172955,-0.70613068,0.17739017,-1.4305199,0.310157,-0.30916908,-0.57121104,-0.6694994,0.98239172,0.57019293,-1.9168307,-1.4044285,-0.32140332,-0.030161262,0.22177809,0.051393427,-0.041209001,0.45934978,0.19763333,-0.19856995,0.34367663,0.36854076,0.50823152,0.14419627,0.024089344,0.19258891,-1.3668277,-0.12542403,0.4443492,-0.025966384,0.21893179,0.72292066,1.0500954,-0.36919907,-0.92629659,-0.33632159,0.20455417,-1.7692928,0.37866566,0.41838604,0.31911758,-0.78604001,-1.3753011,0.22307329,-0.53897804,0.18691126,0.064924039,-0.095491275,0.51290011,0.14896753,0.33000043,0.48400351,0.009977222,-0.13979006,-0.37249151,-2.2475128,-0.7551769,-0.98779285,-0.1314301,-0.91542232,0.42946362,-0.11466335,-0.29512945,0.018414678,2
0.53716624,0.30350646,0.2593118,0.56383443,0.53569865,0.56993973,0.55008727,0.54004061,0.54695332,0.55322623,0.53842914,0.54393554,0.54299593,0.52789843,0.55015111,0.53582442,0.55178487,0.57424587,0.55397594,0.53258842,0.52032852,0.54053527,0.52275449,0.53952074,0.53025907,0.52311027,0.5143801,0.51910889,0.53705508,0.5296694,0.52319789,0.51794982,0.51922381,0.51370597,0.5173229,0.51720166,0.5210095,0.5198462,0.49434882,0.50474906,-0.730156,0.24620329,0.47195584,0.53037286,1.4989902,1.7090092,1.4515065,0.83408809,0.95163333,1.7852057,1.56812,1.3267509,0.22757459,-0.17737894,0.41012084,-0.30854574,0.60505223,0.36495411,0.25556377,0.24228145,-0.49001351,0.006483034,-0.37561035,0.45038766,-0.59007299,0.044051684,-0.50054419,1.046168,0.27856773,1.5053475,-0.16743867,0.16812341,-1.0936595,-0.33712119,0.018314512,0.88747931,-0.65263033,0.50085688,0.2013588,-0.99859965,0.24491051,-0.92057914,-0.6615203,0.59951299,0.84121895,0.69022161,0.06293276,-1.6959373,0.96429497,0.013815075,-1.0121827,0.74541932,0.12344936,-0.15259838,0.62740076,-0.19639611,0.50516403,-0.58631527,0.19343878,0.57395029,-0.7303285,-1.0890559,-0.0255052,0.59282696,-0.37618953,0.20860997,0.13205738,-0.11917614,-0.10190163,-0.35465783,0.48076597,1.1078115,-0.2516146,-0.68486476,-0.58612537,0.15391797,0.62311006,-1.1362318,0.4310005,-1.4236754,-0.34825996,-1.7996325,-1.212324,-0.050461777,-0.43174747,0.30185583,-0.46370298,0.26908696,-0.15098332,-0.21663058,-0.86833864,-0.45311153,-0.26880771,-1.1367718,-0.24972001,-0.18102756,0.15217933,0.00489828,-0.54363269,-1.6308433,-0.35239941,0.38109457,0.99091816,-0.17230295,0.50435448,0.24888083,0.12066904,-0.70300347,-0.33120969,0.80247569,-0.64185953,-0.31521338,0.35097474,-0.48350579,-0.67308843,0.079555847,-0.66321605,-0.79122126,0.23964965,-0.41831011,-0.058357131,-0.42095742,0.49510789,0.48733872,-0.047548585,0.0349725,-1.9012579,0.91458488,-0.067952238,0.044741258,-0.025735397,-0.60366964,-0.091956496,-0.21979555,-0.44912347,1.2077959,-0.67795205,0.1794215,0.35106641,-1.9159715,-0.37303704,0.58844376,-0.054484271,-0.53322595,-1.0788364,0.57761908,0.56308675,0.44613302,0.63048542,-0.68663859,-0.32510287,0.011188034,0.33265269,0.079258032,0.32807353,0.09316884,0.082506627,-1.3434436,-1.6194504,-0.70809835,0.22710408,0.41648993,0.15922004,-0.60094792,-0.60869193,0.23562296,1.2957813,0.15825647,0.039315876,-0.4855119,-0.28951997,1.3488138,0.11013208,0.26061466,2.5157957,-0.037235342,-2.9354267,0.05810079,0.63569188,0.091170557,-0.17281125,-0.88196129,0.22609864,-1.6285245,0.32039213,-0.89392298,0.51261473,-0.020847917,-0.83045077,0.031142227,0.37887549,0.66822475,-0.26881328,-0.93928254,-2.7577691,0.47646689,-0.58778369,-0.25986332,-0.46255103,0.44708723,0.58630377,0.16578583,-0.092397325,0.66093272,-1.6083062,-1.0567994,0.61937702,0.29601136,-0.53670156,0.11091817,0.38205469,0.32757634,-0.049402874,0.4839614,0.45015359,0.70947272,-1.1662705,-0.37558562,0.31451929,-0.14492139,0.28330716,-0.099487305,0.38761473,-1.179265,-0.54629099,0.163387,-0.14880878,0.40962416,1.3127762,0.41874856,-0.5195893,0.1460892,-0.27381945,0.45830801,0.89385164,-0.63414204,0.12076092,1.292421,-0.079317763,0.26111805,-1.2103775,-0.11951826,-2.155935,0.93916625,-1.4755707,-0.35599923,-0.006797403,-1.6106763,-0.40180892,0.13657442,0.69146287,0.44993225,0.71043706,0.42318258,-1.8946612,1.1353492,0.76286954,1.4788356,-0.14196405,-0.94445914,0.005606741,-0.91543275,0.83031952,0.28698763,-0.83374745,0.53194296,-2.0800164,-1.9140291,-1.4991237,-0.50821471,0.33041275,0.9935478,0.22285014,-1.2167171,0.72404665,-1.3680756,-0.12996691,0.40394318,-1.0087361,-0.098553121,-0.18918565,0.5675689,-0.16573483,0.46645153,-0.029217944,0.40151981,0.044672467,0.56403208,-0.000398591,-0.13435312,-1.0689478,0.39825484,0.91622877,-0.81773615,0.87870955,0.5332526,0.23124787,-0.80176806,0.86395115,0.48870394,-1.1359658,-0.57706094,0.10132375,0.19872999,0.29893482,0.8066833,-0.27280205,-0.57844722,-0.43476701,0.028843638,0.71095502,-0.33033544,0.074451201,-0.35696322,0.17781147,1.3265684,-1.1761637,0.10264243,0.29005221,-0.79125875,0.081955351,0.20433161,-1.6344774,-2.1242366,0.019672796,0.51098752,0.050941408,-0.27794257,0.83390743,0.35591829,0.54818666,0.20994908,-0.092243426,-0.55733579,0.20344637,0.039041158,-0.11996599,-1.0133185,0.2172547,0.22484191,1.3147684,-1.739645,-0.11080367,1.7010365,1.4975266,0.35745174,-1.2582047,-0.23797454,-0.38662842,-0.091043964,0.1074227,0.55866504,0.92813802,0.97468776,0.44961867,0.18677323,0.31070501,0.55854166,0.71666223,1.5839574,-0.99578983,0.16746677,0.36342806,0.031180091,-0.4726972,-0.046083227,-1.5354199,0.26977152,-0.016369443,-0.52725291,-0.13678548,0.42538434,0.18367565,-0.55251199,0.71815646,-0.23570073,0.22445802,-0.3256855,0.39301682,1.0025057,0.1979918,0.070606396,0.64041191,0.9658342,-0.13671628,-0.97831076,0.34799704,-0.63212621,0.6899724,0.86340499,-0.65031552,-0.507635,0.42967299,0.42031151,-0.69748336,-1.2535726,0.63065708,-0.37227646,0.041272283,-1.7181084,0.25280678,-0.15353976,-0.63542473,-0.5172016,0.9994545,0.61423135,-1.90995,-1.3501682,-0.2300037,0.01648742,0.28024262,0.081923306,-0.023392268,0.27890259,0.18441553,-0.076951467,0.16896258,0.29015967,0.42652941,0.19855827,-0.14004909,-0.025229499,-1.3966731,-0.12414722,0.76943451,0.062344644,0.20181212,0.61350131,1.319533,-0.49777263,-0.66992712,-0.31051669,0.17973512,-1.6481749,0.43232784,0.27994773,0.41034979,-0.91646737,-1.5376095,0.20370923,-0.55217767,0.29862437,0.12008312,-0.061174497,0.66518193,0.11791251,0.34416595,0.5903852,-0.02862698,-0.077246547,-0.54413533,-2.2154162,-0.83427149,-1.0171218,-0.24921963,-0.95244294,0.016703442,-0.082794309,-0.28718451,0.03266117,2
0.67618895,0.42531762,0.33985722,0.69276822,0.71765524,0.74458122,0.72915792,0.67103094,0.75984287,0.73456019,0.68353271,0.69878578,0.6653145,0.69779968,0.69548321,0.68054008,0.71281016,0.75032765,0.69390595,0.680583,0.72666031,0.70746088,0.69117016,0.68977898,0.70321137,0.72687447,0.71387833,0.69385517,0.71939975,0.68637943,0.67981601,0.70880759,0.63838506,0.66145062,0.72650605,0.61471277,0.68985236,0.71057332,0.68546098,0.70513576,-0.77861476,0.29604062,0.21864825,0.28935674,1.1969937,1.6112003,1.1374364,0.54790795,0.67247951,1.4836181,1.2796102,1.0279659,0.27776849,-0.21651296,-0.22544312,-0.25425264,0.52812618,0.30554861,0.3274737,0.27176362,-0.45866677,0.10233584,-0.4096373,0.22486524,-0.8485412,-0.12583305,-0.17994612,0.50036252,0.56762683,1.3842447,-0.22933923,0.21208999,-0.98358798,-0.29588252,0.17240742,0.68105853,-1.0403864,0.45758364,0.26606402,-0.89629894,-0.15149428,-1.0117593,-0.41458216,0.47991917,0.69322425,0.73727095,-0.022290649,-1.5573279,0.59809363,0.13087234,-0.82649815,0.55520833,0.044896096,-0.072731286,0.6427809,-0.13714391,0.53329164,-0.4805539,0.055780951,0.38841006,-0.64772427,-1.0677582,0.17963892,0.35926795,-0.1230555,0.1000514,0.10347559,-0.077457823,-0.003130555,-0.33770326,0.53423518,1.2169236,-0.21883368,-0.38608789,-0.60924369,0.52461946,0.38508162,-0.9381417,0.29589137,-1.1131278,-0.36124808,-1.6401399,-0.88817084,0.065788716,-0.36864313,0.24142082,-0.34032077,0.25636151,-0.17200975,-0.17283532,-0.70910174,-0.21958615,-0.16468416,-0.94671392,-0.030517928,-0.18140027,0.16132195,0.42315236,-0.5811168,-1.3911456,0.26972228,0.40657961,0.76229995,-0.11484497,0.52812892,0.22299618,0.1055375,-0.40327808,-0.23630044,0.26973209,-0.38929474,-0.2530117,0.29037499,-0.069179729,-0.72454727,-0.085147411,-0.44323322,-0.70710766,0.26060566,-0.25355875,-0.041782796,-0.59904575,0.73476553,0.63815141,-0.094429106,-0.018013272,-1.7585324,0.56722754,-0.24165921,0.026847258,-0.050968874,-0.48404282,-0.06822411,-0.080241948,-0.5139178,0.87455928,-0.59969717,0.17218986,0.46655667,-1.5659481,-0.32421064,0.43900555,-0.013953231,-0.53832227,-0.85753417,0.63821965,0.30047297,0.20588651,0.82468277,-0.57805192,-0.1985351,0.065770671,0.088753045,0.2519595,0.2312099,0.18343702,-0.042546887,-1.0682155,-1.3508947,-0.7661593,0.18301839,0.44654471,0.15719736,-0.51351511,-0.41137677,0.28171039,1.7221406,-0.10757314,0.058843039,-0.51044941,-0.20133385,1.0841085,0.061821088,0.23437184,0.88161558,0.009343814,-2.5316584,-0.17614615,0.55041462,-0.039158422,-0.17623687,-0.68470687,0.11932165,-1.3285757,0.24647175,-1.3951395,0.42060325,0.049028017,-0.69229281,-0.040098533,0.31986928,0.48544362,-0.29583213,-0.43084067,-2.3705018,0.25443912,-0.53765923,-0.055283856,-0.087222368,0.070091471,0.48781544,0.54272294,-0.24376726,0.58293283,-1.2717824,-0.635225,-0.19204985,0.2252887,-0.51490301,0.25651449,0.25561047,0.57031924,0.079943955,0.50967956,0.42115861,0.85018754,-1.0191337,-0.3085317,0.39850256,-0.072972208,0.29458413,-0.11959191,-0.23946565,-1.0190166,-0.40653712,-0.001639463,-0.45092833,0.58364332,1.0547611,0.38509768,-0.42126665,0.20282966,-0.44296914,0.56195986,0.56204361,-0.3766633,0.097994246,1.6250753,0.10278291,0.16014048,-0.75274134,0.1612788,-1.8243375,0.97276247,-1.3353465,-0.33966601,-0.29955894,-1.5837793,-0.13680741,0.32600611,-0.042786449,0.49999601,0.40739739,0.22086084,-1.6428615,0.85393542,0.13652512,0.97513402,-0.015077807,-0.96895319,-0.12277725,-0.72818279,0.50008667,-0.05245702,-0.859626,0.19709221,-1.5778784,-1.6259092,-1.4167966,-0.25756687,0.40468112,0.25050521,0.26312739,-0.81076682,0.58104718,-1.1711189,-0.22640306,0.34537077,-1.0417608,0.10628098,0.003114581,0.52208656,0.030490907,0.41468188,0.10554473,0.55640119,0.097533137,0.80161786,0.079261988,-0.046968579,-0.88558346,0.29586256,0.99187428,-0.55741954,0.51259512,0.56456077,0.73447669,-0.61369336,0.54527962,0.50533426,-1.0747833,-0.37860015,0.097215474,0.12266675,0.31608051,0.63580912,-0.32091498,-0.51737344,-0.50228482,0.099364422,0.5154562,-0.22049771,0.040718816,-0.20078257,0.077013738,1.1015515,-0.97171444,0.20527086,0.26630643,-0.64291131,-0.062516339,-0.48496971,-1.3595128,-1.6857131,-0.20025755,0.44851467,0.19385414,-0.27888137,0.74438083,0.28247991,0.41771403,0.20432182,-0.37857074,-0.43290788,0.18002954,0.10335291,-0.12674585,-0.63207448,0.17853136,0.10161823,1.115153,-1.5573701,-0.13609464,1.4684556,1.5942295,0.46445161,-1.1124145,-0.15241307,-0.13948858,0.045107111,0.085451774,0.52743316,0.77909845,0.84382963,0.42764363,0.13374671,0.19495662,0.64110804,0.79759312,0.74750936,-0.64720511,0.29953414,0.36635095,0.13738184,-0.27514142,-0.23850474,-1.5108938,0.21799724,0.042376511,-0.4646312,-0.28773093,0.18881378,0.098931313,-0.7155894,0.10573207,-0.21503924,-0.088578932,-0.16981846,0.42904952,1.0011299,0.18066807,0.090934351,0.57285541,-0.12007894,0.045811057,-1.0640215,0.36963198,-0.52944154,0.14693804,0.69185686,-0.89650291,-0.36736616,0.33842683,0.45154205,-0.6198101,-1.075435,0.59247649,-0.62461817,0.15529379,-1.3310636,0.35339963,-0.22613792,-0.42747319,-0.53415906,0.8421759,0.57058227,-1.815244,-1.1357145,-0.2659319,-0.012722769,0.18180713,0.10366333,0.16646093,0.49881446,0.12827489,-0.17515321,0.31402504,0.43548226,0.40624294,0.080759555,0.20461661,0.24093625,-1.3909316,-0.040872548,0.37136099,-0.071592242,0.20116684,0.70521307,0.84201974,-0.40404093,-0.71694708,-0.36963317,-0.29678571,-1.8742139,0.2638678,0.38226742,0.46357089,-0.74485397,-1.2903826,0.19170776,-0.59690064,0.13258961,0.12728959,-0.10351202,0.53015673,0.19506663,0.22243808,0.59898913,-0.0275522,-0.21086109,-0.39058563,-2.1152186,-0.67586809,-0.80943209,-0.048303276,-0.70388454,0.34966183,0.081923127,-0.25986478,0.017991064,2
