0.59304249,0.33840069,0.2742939,0.62523109,0.65237319,0.67356652,0.63005269,0.60628891,0.68106544,0.66927576,0.66567171,0.59382761,0.59528494,0.59529185,0.63235146,0.63404197,0.59888625,0.66715729,0.69624996,0.66108203,0.65185618,0.63933957,0.65454811,0.61561048,0.63304794,0.63999152,0.6440028,0.64976436,0.6369046,0.65137142,0.63224387,0.6250093,0.63994646,0.65318394,0.66164303,0.57858729,0.63233542,0.64372098,0.59436858,0.60529608,-0.74450189,0.2490153,0.22470218,0.26742536,1.2150415,1.6155479,1.1565976,0.54980487,0.66842699,1.4920325,1.3003426,1.0406321,0.26470971,-0.21351172,-0.2433143,-0.28555435,0.52622628,0.27468917,0.31312212,0.2389046,-0.4572705,0.11702222,-0.61981815,0.31208324,-0.72080207,-0.041215293,0.05191955,0.51975274,0.23702781,1.597038,-0.16872285,0.18944536,-1.0028598,-0.20148107,0.15159655,0.71745431,-0.9569934,0.52444327,0.09252499,-0.82328522,-0.16998491,-1.1007307,-0.47101578,0.2530055,0.75852072,0.69233519,-0.094126552,-1.5420873,0.79963422,0.11450161,-0.87576312,0.33313054,-0.04952354,-0.046435036,0.56739575,-0.15996365,0.4041881,-0.2889944,0.038668845,0.4896453,-0.69145799,-0.97972691,0.12970309,0.31540096,-0.13855056,-0.033132046,0.15104175,-0.15076321,-0.074351504,-0.35770664,0.58706522,0.79247141,-0.13901579,-0.22640097,-0.45331824,-0.17702791,0.41821283,-0.90418178,0.21903452,-0.99607974,-0.34863967,-1.658718,-0.72758859,-0.067785688,-0.48636457,0.16447127,-0.35756198,0.066569179,-0.067639112,-0.10421476,-0.680071,-0.58382618,0.15506117,-0.81598568,-0.042206481,-0.096949026,0.16497263,0.21035121,-0.49790817,-1.1560302,0.82334626,0.39825988,0.75599235,-0.10135164,0.57851815,0.39937979,0.074995264,-0.44525346,-0.15569368,0.2294953,-0.64527726,0.10350811,0.30014604,-0.13362733,-0.66988474,-0.030998319,-0.48771185,-0.56311727,0.12335333,-0.22415495,0.11584966,-0.73476434,0.65504664,0.7429986,-0.058412433,-0.12377113,-1.6337208,0.48501065,-0.030790417,-0.1272825,-0.016504506,-0.46707332,0.11659956,-0.021996021,-0.52014524,0.8659305,-0.57046801,0.13933364,0.49920452,-1.3169355,-0.23043597,0.26933968,0.009504572,-0.44051349,-0.79958755,0.51326627,0.071832947,0.16934335,0.7787236,-0.66665488,-0.29317743,0.050633393,0.31815755,0.3434329,0.2645871,0.12688069,-0.11706048,-0.98440218,-1.3452638,-0.73317891,0.18325272,0.60576057,0.12309641,-0.4571113,-0.39677596,0.15011433,1.0739785,0.057880662,0.043831047,-0.29395917,-0.18493408,0.83036733,0.056800358,0.17874984,0.75472361,-0.12015724,-2.1054642,-0.19178614,0.64037454,0.044523127,-0.23015378,-0.51540613,0.032057114,-1.3054849,0.15313908,-1.2499522,-0.074008644,0.29806432,-0.72823972,0.043389909,0.40590453,0.24587278,-0.25252214,-0.20213594,-2.2349739,0.11813428,-0.50826794,0.02964817,-0.22084737,0.016001023,0.22324076,0.54615939,-0.29261887,0.53674531,-1.2330068,-0.85080522,-0.24353077,0.46734494,-0.40020207,0.19347039,0.10271878,0.42812783,0.027487867,0.48998123,0.28350413,0.92202675,-0.83583093,-0.25711209,0.43707323,-0.004124783,0.2258722,-0.16304731,-0.23339538,-1.0510526,-0.48471832,0.074948929,-0.53729904,0.54743433,1.1531918,0.35499844,-0.48665032,0.47322029,-0.37303191,0.62154216,0.62032223,-0.2851963,0.054402608,1.5547405,0.35403502,0.16657767,-0.65466928,-0.19595397,-1.763505,0.81253618,-1.1237327,-0.31288218,-0.16570275,-1.3467407,-0.22698973,0.15378837,0.19063854,0.82008225,0.64280617,0.14254428,-1.4970305,0.64860386,0.46986967,1.1561182,0.10059319,-1.0352027,-0.065842487,-0.71092623,0.43556342,-0.081625655,-0.84105647,0.27578276,-1.4095747,-1.5364569,-1.2715534,-0.27391368,0.47402605,0.37235299,0.24806489,-0.62355512,0.63963699,-1.2363212,-0.29431,0.49947307,-0.93435007,-0.085636437,0.06301681,0.44473204,0.29101548,0.47835088,0.083555728,0.46457019,0.049938977,0.14970604,0.25900877,-0.03500957,-0.50865078,0.34072021,1.144924,-0.33687484,0.62124449,0.41552824,0.57392013,-0.59087145,0.62767208,0.31778222,-0.76266706,-0.38176709,0.031198073,-0.035951607,0.19066948,0.90713394,-0.33643538,-0.50584328,-0.54613245,0.15635101,0.68686777,-0.30823293,0.025363266,-0.1900129,0.1159022,1.1782649,-0.93142593,0.1383352,0.31436568,-0.55886519,0.003372967,-0.044492513,-1.0614727,-1.6417127,-0.30599993,0.52650207,0.11918519,-0.26545796,0.65081459,0.16462354,0.47540209,0.21947819,-0.047974214,-0.38452438,0.19757906,0.20637305,-0.14122541,-0.63656086,0.1728013,0.12869869,1.1372221,-1.5633988,-0.061197385,1.2314472,1.6014036,0.34824061,-1.0927358,-0.19180238,-0.30475181,-0.0672969,0.033446886,0.25339332,0.72032195,0.55887479,0.51974887,0.087015793,0.23481038,0.71840489,0.74983525,1.1086386,-0.5624305,0.32502848,0.28057078,0.23160596,-0.27169585,-0.17738461,-1.399325,0.26553923,-0.03469814,-0.30677769,-0.3271893,0.57452995,0.32789075,-0.78933728,0.036953703,-0.15093502,0.20360784,-0.069083795,0.5322724,0.90041649,0.23913044,-0.070563346,0.52849525,0.063370153,0.24391915,-0.92668259,0.22490944,-0.52949977,-0.053279988,0.6251477,-0.75915861,-0.38456947,0.33823168,0.36479586,-0.45076355,-0.98816073,0.46666709,-0.60743695,0.10601133,-1.2771879,0.33541384,-0.24166492,-0.45471454,-0.42828104,0.91177368,0.46751752,-1.6448609,-1.0574321,-0.29466686,0.042765528,0.1880493,-0.064891949,0.17455928,0.44488043,0.16237724,-0.23249954,0.29245806,0.40569776,0.25850037,0.003525928,-0.23950598,1.1626866,-1.3418832,-0.034839518,0.3456721,-0.011610216,0.13759014,0.51719022,0.76433152,-0.29695433,-0.68745995,-0.3260881,0.39770621,-1.5939484,0.35837829,0.43518233,0.40878654,-0.61646497,-1.0690652,0.1836137,-0.61225235,0.045545697,0.070217177,-0.12579486,0.25111079,0.12430482,0.25525257,0.29300463,0.018349614,-0.1627872,-0.28534743,-2.0128129,-0.56565976,-0.71393156,-0.10402995,-0.66664624,0.23138525,-0.01183334,-0.23348589,0.060368966,2
0.66891438,0.43242484,0.38292134,0.6415509,0.67862499,0.68206781,0.63802528,0.64344049,0.64883006,0.68888175,0.62623781,0.61870551,0.63560438,0.64142013,0.65455842,0.62691057,0.6110301,0.66739154,0.69821185,0.61900723,0.65949976,0.6250999,0.66555071,0.60766006,0.65140915,0.64402574,0.68106687,0.64786816,0.62392557,0.69998503,0.64508724,0.65308893,0.6249029,0.63037872,0.6560173,0.58125037,0.61336923,0.65984124,0.61906147,0.64031821,-1.0696776,0.35294721,0.66945547,0.60830283,1.5422446,1.8632529,1.6423881,0.97427994,1.1282066,1.9038849,1.6553968,1.4562138,0.19883826,-0.2251481,-0.29773813,-0.53220129,0.5131529,0.28473043,0.30907878,0.24271843,-0.95213193,0.030922804,-0.42585385,0.26417309,-0.86514544,-0.090664759,-0.17814662,0.82672071,0.70703757,1.6184839,-0.19779012,0.21685129,-1.3277105,-0.35880578,0.16295335,0.79808044,-1.0974975,0.55321789,0.51350951,-1.0186665,-0.13512626,-0.84693217,-0.56800508,0.5525471,0.72237128,0.85718727,0.040227689,-1.7727646,0.80640936,0.094149902,-0.9951992,0.92884547,0.12740803,-0.039208364,0.54364473,0.12590759,0.45969489,-0.71011251,0.30812424,0.46762842,-0.99277347,-1.4019613,0.1597828,0.73134172,-0.24447604,0.16729392,0.16763338,-0.093459249,-0.051856615,-0.37841374,0.50735587,1.1376079,-0.24751404,-0.48593473,-0.64436525,0.62529117,0.55578423,-1.2055125,0.36052957,-1.0752126,-0.43922862,-1.9503539,-1.356441,0.010857031,-0.24872835,0.20035769,-0.40394747,0.28187093,-0.17683467,-0.26278341,-0.99605644,-0.31377101,0.36941689,-1.293844,-0.20375302,-0.29937321,0.15731128,0.62819183,-0.65082061,-1.8308738,0.72867453,0.44392413,0.91469491,-0.23884645,0.66891634,0.18835856,0.16351633,-0.26930186,-0.24468562,0.19730803,-0.68353128,-0.26832956,0.30935645,-0.38737357,-0.87949437,-0.10496246,-0.66620672,-0.98737133,0.37354809,-0.44724643,-0.036530156,-0.55000603,0.7000441,0.47817975,-0.10630865,0.11885443,-2.0527768,0.71650046,-0.063453726,-0.13672867,-0.074140795,-0.64699113,-0.014275427,-0.19809115,-0.61574209,1.1297305,-0.83144653,0.10027625,0.41484547,-2.3501627,-0.2800805,0.54644001,-0.039527565,-0.81078392,-1.190497,0.54394889,0.38158816,0.47435296,1.0340171,-0.76315933,-0.42277855,-0.099273808,0.20762083,0.21695532,-0.10622814,0.17748551,-0.16956043,-1.3906935,-1.6673474,-0.81059581,0.49497062,0.47409472,0.23227283,-0.47740087,-0.6172564,0.2355797,1.7428963,0.11340392,0.02825845,-0.68048251,-0.34634829,1.2509013,0.16580831,0.16380453,1.8307164,-0.023854723,-2.7728972,-0.053392779,0.77298337,-0.008004515,0.16542226,-0.99785781,0.14312498,-1.8248959,0.34703091,-1.5770533,0.80871212,-0.12771231,-0.87268728,0.000470903,0.25141194,0.80642682,-0.26722842,-0.1482029,-3.0802331,0.45584702,-0.62328231,-0.051070534,-0.31597012,0.19726625,0.74166191,0.42996365,-0.24368486,0.49993002,-1.7757623,-0.98894489,-0.4502455,0.29370505,-0.57361323,0.054385759,0.62284404,0.58716446,0.031504668,0.61265969,0.48762947,0.87046683,-1.1382556,-0.35746032,0.48376015,-0.050970383,0.37847799,-0.10962379,-0.21303847,-1.2884171,-0.55114329,0.042154983,-0.45853755,0.78367943,1.364288,0.4755851,-0.48505062,0.081431612,-0.56872636,0.60320085,0.66942197,0.01845032,0.24010083,1.8668618,0.27931836,0.076214664,-1.0693257,0.044836,-2.2503488,1.2534488,-1.5915045,-0.4074958,-0.34804386,-1.4058483,-0.27568513,0.3989071,-0.002517432,0.54732758,0.43937331,0.39556259,-2.1452341,1.1373541,-0.068411089,1.1877843,0.08667928,-0.96131408,-0.10954952,-0.95899558,0.72353184,0.6198706,-0.96165824,0.42315274,-2.2696607,-2.2830877,-1.7508197,-0.39570969,0.64605165,0.65231866,0.12072292,-1.1818056,0.73614037,-1.596195,-0.036326542,0.29125786,-1.2433882,-0.062427327,-0.20599079,0.70876521,-0.35918742,0.44247583,0.069494069,0.55766267,0.092827015,1.0387175,0.071711801,-0.13326928,-1.0241039,0.31774145,1.1748501,-0.6720323,0.62409425,0.55674005,0.77842301,-0.57686704,0.61725372,0.34374985,-1.3537909,-0.48133552,0.017989404,0.2451334,0.27160808,0.93258429,-0.37964469,-0.66310716,-0.55716586,0.10976201,0.61970681,-0.24708,0.17618707,-0.32772514,0.31872445,1.4294637,-1.4273144,0.22084901,0.18502794,-0.72862738,-0.010582972,-0.087007329,-1.7209361,-2.3007863,0.069180265,0.52704751,0.23173755,-0.29731825,1.0644882,0.42609286,0.46937612,0.24344786,-0.28873992,-0.71311146,0.34796554,0.044346072,-0.10557317,-0.36272359,0.17582241,0.22206521,1.4496934,-1.7924907,0.49444142,1.8611561,1.7298326,0.42519942,-1.3680905,-0.2336501,-0.47365749,-0.011200413,0.16846766,0.66084898,0.96085775,1.0452883,0.4260568,0.31754798,0.27658653,0.58478367,0.75905532,1.2238978,-1.0521599,0.33642986,0.52847213,0.048224673,-0.2947478,-0.15937127,-1.7576795,0.22976896,0.089348868,-0.24202646,-0.021899432,0.5860014,0.66425723,-0.79271585,0.46338859,-0.29762444,0.078394704,-0.28301442,0.67711729,1.1690583,-0.5371688,0.025856953,0.69880599,-0.30462733,-0.19462383,-1.230997,0.36517692,-0.57079571,0.26975742,0.68870449,-0.96853006,-0.67211926,0.52859187,0.53553033,-0.81132388,-1.4160261,0.72620881,-0.56154215,0.070782244,-1.811825,0.41312397,-0.40726066,-0.69615149,-0.44442412,1.1675359,0.7063939,-2.1712041,-1.4619526,-0.3380689,-0.016453791,0.30840993,0.12829119,0.10140181,0.4742429,0.088984251,-0.18695857,0.29689714,0.42083699,0.54690146,0.04460761,-0.17089579,0.34822926,-1.552209,-0.016731042,0.53867751,-0.086670429,0.094289184,0.85223722,1.4627572,-0.51178992,-0.57870269,-0.36124441,-0.18334664,-2.1870348,0.22147515,0.36556941,0.31385019,-0.84597945,-1.5323026,0.25535628,-0.69855714,0.64094287,0.1198801,-0.20028132,0.95281535,0.237104,0.30590761,0.6755048,-0.010018112,-0.22040194,-0.61275339,-2.5573735,-0.93561721,-1.1046784,-0.079399809,-1.1420279,0.32401678,0.21726321,-0.28295401,0.28615695,2
0.52265054,0.28038946,0.26604095,0.50674647,0.49678746,0.51400971,0.49279717,0.48785114,0.49520662,0.49557447,0.49796826,0.49780428,0.5022037,0.48088461,0.50550121,0.49006206,0.51068199,0.51709837,0.50777423,0.48303604,0.47834203,0.48312747,0.4823342,0.48150855,0.49220538,0.47495502,0.49112034,0.48022389,0.48751777,0.48543859,0.47960338,0.47892499,0.46405172,0.4673807,0.47368205,0.40858293,0.45331395,0.46799219,0.45051503,0.45997313,-0.87334424,0.2519834,0.50752634,0.48439443,1.4421203,1.7393361,1.4532632,0.83690739,0.96468914,1.7605958,1.5047183,1.3160329,0.43118477,-0.1882742,-0.22474428,-0.24804512,0.63177788,0.33898172,0.46990976,0.29553837,-0.54630131,0.048411034,-0.5130024,0.34076679,-0.79318851,-0.11144885,-0.1625973,0.62383413,0.48156664,1.7020508,-0.14982489,0.25636521,-1.1829648,-0.27373889,0.16639735,0.91752601,-1.0296363,0.58222604,0.33366364,-0.95796704,-0.15529174,-1.247784,-0.49894345,0.63514072,0.88451016,0.90275729,0.006737203,-1.69392,0.85151529,0.12295748,-0.9224903,0.49477562,0.066592179,0.12655096,0.76552272,-0.19871706,0.51475435,-0.61033118,0.13826343,0.55748641,-0.64427853,-1.2847002,0.12659615,0.44861224,-0.27848542,0.31794798,-0.077818632,-0.13974907,-0.14951697,-0.36761814,0.56710154,1.134462,-0.23551275,-0.4324106,-0.62791336,0.44224936,0.70834279,-1.175089,0.38633642,-0.90948892,-0.43569109,-1.8525205,-1.1481862,0.049240377,-0.50258332,0.19657183,-0.46567169,0.17226087,-0.17840099,-0.20834765,-0.8038395,-0.30769753,0.57477689,-1.0966738,-0.11109984,-0.18539251,0.20782486,0.26866117,-0.60254085,-1.8146644,0.96465039,0.43959299,0.89105749,-0.16327552,0.55895829,0.32136828,0.12981255,0.082654342,-0.22264831,0.53037131,-0.50872648,-0.11851963,0.38382435,-0.31609708,-0.81009519,-0.10690338,-0.61661959,-0.79214209,0.31811285,-0.31184155,0.056028925,-0.59308487,0.87251437,0.68176949,0.053484727,-0.13390854,-1.8821235,0.87993675,-0.087405197,-0.12968415,-0.031264693,-0.56159788,-0.037786197,-0.20792958,-0.53728908,1.1354866,-0.79222286,0.11963505,0.66077554,-1.8012216,-0.48625988,0.35257286,0.015906863,-0.78953743,-1.0485002,0.56579924,0.21501721,0.45822054,1.0761573,-0.67442179,-0.32786283,0.0432733,0.24660675,0.27548355,0.39726621,0.12096778,-0.005148396,-1.2507697,-1.587249,-0.82246512,0.21459821,0.70475048,0.21546033,-0.430686,-0.34525847,0.19801621,1.6067035,-0.020048678,0.098285966,-0.39940917,-0.29587689,1.2859918,0.086083867,0.23163758,1.8643878,-0.041842699,-2.7826042,-0.13374043,0.90031552,-0.025880642,-0.26962,-0.92608035,0.095376685,-1.6253234,0.28863591,-1.4393212,0.48425159,0.071570344,-0.80208278,0.060274545,0.38204676,0.62477541,-0.32702133,0.11642335,-2.80024,0.3179338,-0.47146812,-0.14300328,-0.088647202,0.3745997,0.52646577,0.21480238,-0.20215188,0.74754119,-1.7113976,-0.94873232,-0.3728689,0.45371133,-0.46705925,0.15344065,0.2372264,0.60854673,-0.008377027,0.60509181,0.48994237,0.85411489,-1.0768577,-0.3313984,0.57638615,-0.27674925,0.33672631,-0.063614286,-0.26132274,-1.1962438,-0.48803589,0.061401546,-0.38706627,0.6287241,1.3797334,0.40204069,-0.42687058,0.30356693,-0.47969264,0.47672713,0.65771329,-0.51162875,0.1167262,1.8205686,0.18570772,0.1205942,-1.0250928,-0.031187199,-2.1948245,1.0989439,-1.5838972,-0.38518614,-0.22583687,-1.2676904,-0.19454618,0.26115695,0.17889602,0.45931721,0.5514828,0.64141476,-1.9565958,0.90058702,0.216711,1.1840942,0.019513952,-1.0252018,-0.15996712,-0.85661697,0.66647708,0.20047662,-0.97556412,0.45539671,-2.0010877,-1.8562878,-1.6741955,-0.32011545,0.57573479,0.8356086,0.24401207,-0.994277,0.72276449,-1.4874997,-0.33164585,0.41968107,-1.2111688,0.054380089,0.043430809,0.55055696,0.045186773,0.49457258,0.093217917,0.42900351,-0.03103731,0.77791113,-0.018529005,-0.12910308,-0.76979595,0.39460087,1.1866587,-0.66244608,0.82122946,0.58604419,0.70920515,-0.73941588,0.7883265,0.59837115,-1.2386709,-0.55596435,0.085091837,0.21911359,0.32495826,0.9868024,-0.37231091,-0.5826751,-0.51695639,0.012455381,0.70322263,-0.3388907,-0.039407387,-0.31459251,0.14614341,1.3924059,-1.1952075,0.16591471,0.33552092,-0.7454164,-0.052916132,-0.12690145,-1.5602341,-2.1385529,-0.24328908,0.58696651,0.12736683,-0.323578,0.80389607,0.31702548,0.48202884,0.23903799,-0.20112509,-0.64141011,0.18829255,0.15769048,-0.10435113,-0.21203259,0.20674816,0.15970115,1.4175893,-1.7938051,-0.19348188,1.6307465,1.8440338,0.5588606,-1.1680089,-0.27436239,-0.42477638,-0.1034151,0.084694907,0.63023305,0.97706896,0.87898052,0.60579979,0.17956331,0.23209924,0.82128167,0.80981946,1.2716787,-0.88562655,0.36561799,0.5332486,0.11243658,-0.37427983,-0.20778473,-1.4801953,0.3045162,-0.033024579,-0.40749094,-0.3390249,0.72291744,0.14616251,-0.83182681,0.23683478,-0.25067312,0.31032854,-0.2788372,0.79699206,1.2828823,0.28280979,-0.001775099,0.6459949,0.002025597,-0.004310186,-1.2044845,0.31884831,-0.59221947,0.30627638,0.77358025,-0.89387834,-0.48842034,0.38950571,0.4735488,-0.79109615,-1.2032506,0.65492737,-0.81516814,-0.025528066,-1.5533303,0.3725428,-0.14889768,-0.65306991,-0.63237596,1.0698119,0.56374776,-2.0092304,-1.3361533,-0.32075432,0.053641926,0.27701193,0.045801979,0.036192596,0.61735165,0.20644252,-0.2165667,0.27751821,0.36806318,0.46495572,0.14188682,-0.083584465,0.27527282,-1.6626198,-0.007430898,0.56093109,-0.006053006,0.13320403,0.74150318,1.1060557,-0.40403628,-0.88711631,-0.3703219,0.021752991,-2.0208974,0.24080019,0.39220646,0.3869791,-0.85387021,-1.5425113,0.22352222,-0.63261586,0.14254376,0.17426285,-0.1268623,0.57996076,0.12755248,0.27817604,0.57357216,0.014027037,-0.23720473,-0.49331224,-2.3817763,-0.76764923,-1.0171835,0.035960324,-1.014635,0.2620686,-0.007517487,-0.31016773,0.010730378,2
0.52424777,0.28089049,0.24429278,0.49890783,0.49331775,0.51578224,0.49879557,0.48274696,0.5031178,0.49225527,0.4964537,0.48887169,0.48741579,0.47297081,0.49756885,0.48104364,0.48574737,0.51688761,0.50673127,0.47402644,0.47605768,0.4936358,0.48092368,0.47853264,0.49129951,0.48418018,0.50357503,0.4925091,0.490596,0.49335134,0.49001265,0.48059016,0.47144282,0.47693288,0.49327207,0.45892489,0.46285751,0.48419923,0.47089142,0.47925574,-0.99946308,0.22943518,0.37064195,0.31136554,1.281341,1.6820276,1.2849507,0.66308302,0.78381741,1.588815,1.3521326,1.1453536,0.26148042,-0.21597895,-0.18895587,-0.47168222,0.51396227,0.2049001,0.29272231,0.17917649,-0.96366072,-0.001198082,-0.50375372,0.31082374,-0.66131788,-0.12640148,-0.021858141,0.61066252,0.13664922,1.4517553,-0.16525546,0.22666846,-1.1120702,-0.21696937,0.17640381,0.8473841,-0.867944,0.52005684,0.24370429,-0.93037921,-0.19784111,-1.1983213,-0.55698729,0.34900558,0.78449839,0.70032328,-0.063897155,-1.6146199,0.91272128,0.066075243,-1.0521586,0.47229251,-0.005849976,-0.030310184,0.75992483,0.069638193,0.21662502,-0.41073254,0.30926043,0.53250873,-0.6712712,-1.0924077,0.13197926,0.34653455,-0.30159524,0.21655937,0.026454948,-0.2186159,-0.026182838,-0.29592663,0.53722382,0.87628263,-0.21702611,-0.53841794,-0.57668018,0.056596622,0.55302542,-1.0680802,0.29475239,-0.90554911,-0.40914184,-1.758404,-0.99212784,-0.016309071,-0.57139605,0.30211619,-0.2807124,0.077618971,-0.12578966,-0.21669866,-0.63572001,-0.51218647,0.46169782,-0.95378584,-0.035468519,-0.13634266,0.1223316,0.36013836,-0.55140811,-1.5349928,0.9352634,0.3698515,0.81700844,-0.16782723,0.58017749,0.21721435,0.10324776,-0.13230734,-0.15144181,0.07448931,-0.66958559,0.21355988,0.30704504,-0.24020793,-0.75998169,-0.10980999,-0.56959444,-0.63994133,0.30346328,-0.2947526,0.014438807,-0.71369451,0.62687045,0.64860111,0.097358003,0.038988404,-1.7987683,0.70989734,-0.011115635,-0.062698983,-0.11088596,-0.54522049,0.11466172,-0.19703797,-0.58751595,0.93233621,-0.78310114,0.05470024,0.5299387,-1.5058378,-0.19815665,0.29493731,-0.045191679,-0.59490979,-0.9111346,0.4682005,0.1001504,0.31515196,0.76773208,-0.68392313,-0.59486175,-0.086285904,0.20288919,0.33895391,0.36879981,0.21207759,-0.038675666,-1.1376673,-1.5508519,-0.72182626,0.29987958,0.53495181,0.064728767,-0.36933297,-0.50060266,0.1140212,1.2496597,-0.017638855,0.01221888,-0.41809544,-0.24633692,0.85567331,0.16271237,0.17529503,1.0558624,-0.11382744,-2.2181513,-0.067160621,0.59535152,-0.016467374,0.15492457,-0.70626771,0.007898755,-1.4325784,0.20919561,-1.3263634,0.36390135,0.090118438,-0.78269315,0.040078364,0.14058208,0.45687437,-0.21042696,-0.2447665,-2.4561272,0.29235557,-0.47759968,0.011923626,-0.14349096,0.22869053,0.42066193,0.13494349,-0.23257983,0.51463985,-1.4413412,-0.8472811,-0.37212792,0.34656084,-0.38418412,0.12857631,0.59012759,0.45300955,-0.031745151,0.54084605,0.39921618,0.88222826,-0.99301666,-0.30715436,0.69177151,-0.068620667,0.26497209,-0.037361067,-0.25446618,-1.1396124,-0.43900239,0.067169562,-0.40490317,0.70932794,1.2934107,0.38045105,-0.44817555,0.25586331,-0.43582624,0.49769774,0.72633249,0.090716332,0.19380298,1.5052798,0.50232708,0.098404497,-0.7114346,-0.17229207,-1.844312,0.99964917,-1.328897,-0.2889182,-0.2644605,-1.2746438,-0.1791943,0.15332143,0.12428617,0.84104538,0.58834743,0.37729335,-1.7614858,0.76502299,-0.15232538,1.3893311,0.13370782,-1.0469934,-0.10199476,-0.82732499,0.46325025,0.35135686,-0.85770035,0.31640464,-1.7135718,-1.6498402,-1.5001619,-0.3352108,0.53942323,0.79465353,0.16830625,-0.86251682,0.69221705,-1.1924946,-0.19162822,0.18024629,-1.0740914,-0.078078926,-0.067191176,0.55473632,-0.002829321,0.37495375,0.03998173,0.4163346,0.047912154,0.57541341,0.009005124,-0.13458106,-0.70678723,0.32463101,1.0652163,-0.58471155,0.56741047,0.48827499,0.53044111,-0.66156673,0.80900526,0.38130435,-0.94584256,-0.49792275,-0.037924744,0.17714411,0.21732017,0.89548665,-0.4244169,-0.49881005,-0.49536312,0.16794226,0.6946547,-0.2838845,0.060160555,-0.32203308,0.31047994,1.3016372,-1.00378,0.27432829,0.29718098,-0.62061733,-0.11168283,0.083248198,-1.3468112,-1.8717686,-0.27222407,0.5140416,0.11650647,-0.2793113,0.86355537,0.14193346,0.41062269,0.22914195,-0.099317707,-0.54706901,0.22283031,0.071373276,-0.099528395,-0.38574827,0.098504104,0.1774758,1.2054694,-1.5191264,0.51291347,1.538945,1.5014508,0.33282769,-1.2107155,-0.23950569,-0.37921935,-0.10077022,0.1856436,0.39715129,0.77940881,0.72391653,0.34360462,0.20190161,0.2354438,0.70815891,0.7097038,1.1912477,-0.87440711,0.26863837,0.37419337,0.10682818,-0.31582594,-0.16635811,-1.4559444,0.2267094,0.035500981,-0.27939191,-0.026480205,0.71159589,0.66790837,-0.73740041,0.15054318,-0.21275596,0.47479641,-0.18079248,0.74197805,1.1625208,0.00581874,-0.066555932,0.60229021,-0.28701425,0.25897306,-1.0413734,0.31302631,-0.5797258,0.18461937,0.76611501,-0.76560938,-0.37564564,0.34950045,0.42585632,-0.61815578,-1.0886817,0.68884724,-0.56794035,-0.030675221,-1.4757321,0.34305209,-0.29075497,-0.55199277,-0.2923885,1.0227212,0.46224222,-1.8433998,-1.2486215,-0.32548887,-0.019390889,0.27977341,-0.041186668,0.084229752,0.59066468,0.081919849,-0.18243252,0.29962823,0.34313473,0.32144129,0.11770907,-0.01403489,0.14566346,-1.3126918,-0.002123365,0.50093669,-0.001108555,0.045731753,0.5860979,0.95395952,-0.34018427,-0.4520672,-0.33808926,0.36156464,-1.953027,0.29018411,0.33220628,0.33609587,-0.70378548,-1.3021559,0.13812387,-0.57208055,0.050108574,0.1588826,-0.143931,0.53991038,0.18809845,0.2653054,0.47874475,0.036775019,-0.21643093,-0.35980183,-2.1531045,-0.70820135,-0.89255816,-0.020771101,-0.81102473,0.16333038,0.15798432,-0.28964686,0.18287896,2
