0.63715219,0.38903913,0.32908902,0.59431362,0.61033893,0.64209592,0.58119535,0.58932424,0.60790479,0.63818109,0.62352407,0.58063686,0.59461701,0.5866915,0.61318111,0.59955323,0.58347803,0.61976349,0.64606106,0.58684736,0.63430047,0.59611291,0.60309094,0.58662122,0.62311482,0.60579562,0.60788184,0.63351727,0.60928541,0.64935851,0.60475516,0.62783802,0.58674222,0.61269265,0.63659048,0.56412983,0.60885358,0.62021565,0.59410232,0.61763942,-1.0342865,0.30492193,0.62101805,0.55500573,1.4990462,1.8122003,1.5621639,0.93190378,1.070194,1.8628654,1.605432,1.4192109,0.39750364,-0.23242703,-0.31210977,-0.42401415,0.70554078,0.32484788,0.40317747,0.29969162,-0.94260544,0.017590107,-0.5929932,0.36180857,-0.65492332,-0.025592402,-0.12054975,0.68462384,0.40348554,1.6309279,-0.18027894,0.2650488,-1.3156825,-0.36378452,0.059157033,0.96327317,-1.0668901,0.61022365,0.22781205,-1.0175458,-0.16090791,-1.2770083,-0.54756451,0.32045943,0.95653123,0.89569384,-0.052656382,-1.7728839,0.89888459,0.13724513,-1.0956795,0.61353147,0.037548136,0.000548266,0.75728309,0.027622737,0.51975685,-0.59654111,0.21095626,0.61354011,-0.7273792,-1.2167485,0.072918944,0.53123182,-0.32004285,0.075552464,0.095579006,-0.20201859,-0.10695353,-0.3315683,0.5136078,0.91990697,-0.21934953,-0.28115439,-0.59778035,0.27740103,0.57226324,-1.1261686,0.46096188,-1.0563031,-0.43479675,-1.9411341,-1.088419,-0.024631273,-0.5618881,0.19824632,-0.40550834,0.15800609,-0.15839088,-0.24309823,-1.0448749,-0.47161829,0.12552966,-1.0842214,-0.1064384,-0.15777734,0.12755556,0.35356903,-0.64005661,-1.7931683,0.78416663,0.51119667,0.87262511,-0.19987598,0.55367601,0.21588604,0.13864064,-0.24937895,-0.28568739,0.25441962,-0.47635734,-0.02284912,0.4249897,-0.31824696,-0.84926325,-0.1132267,-0.64342588,-0.70813566,0.31636238,-0.37800276,-0.077467069,-0.78080463,0.88395327,0.66604042,0.13825646,0.072041497,-2.0897114,0.73106492,0.001188066,-0.18830606,-0.071625993,-0.58268976,0.032353878,-0.20250285,-0.69850421,1.1696196,-0.64128411,0.12250631,0.50514418,-1.9451382,-0.22062853,0.34238106,-0.11750719,-0.59162921,-1.1377943,0.52200401,0.20626706,0.54638529,0.82600462,-0.73591542,-0.35745251,-0.048139293,0.17159897,0.2103333,0.33797732,0.2043616,-0.089889586,-1.3308452,-1.7083915,-0.78181988,0.36243284,0.7234906,0.21078703,-0.40600201,-0.53147852,0.15260193,1.4577793,0.099617653,0.056827605,-0.3935501,-0.31096798,1.1523041,0.16988225,0.26007307,1.0926528,-0.10988238,-2.541188,-0.089545369,0.56205213,-0.007419638,0.064112276,-0.89975083,0.06443052,-1.6449056,0.24723294,-1.4170165,0.42154008,0.095438629,-0.84650707,0.021343902,0.43742615,0.59969485,-0.29048783,0.016229331,-2.8542075,0.32228744,-0.59222174,0.028799672,-0.053426452,0.17123291,0.53588068,0.37636429,-0.26772222,0.78085256,-1.766239,-1.1295055,-0.37387478,0.70463091,-0.44427744,0.087555617,0.38403499,0.48494682,0.018997516,0.60146129,0.49647528,0.95894015,-1.0322672,-0.36186764,0.83859342,-0.11557207,0.22697088,-0.10804538,-0.32284474,-1.2468851,-0.48039684,0.06631957,-0.44818681,0.69126433,1.245764,0.42792326,-0.40002888,0.27503431,-0.45021534,0.73809373,0.66274548,-0.1258918,0.150967,1.9236786,0.28115445,0.13844387,-0.95777589,-0.20293254,-2.0921409,1.1873487,-1.5305589,-0.35432202,-0.17089254,-1.5406703,-0.13785945,0.24353209,0.082950786,0.66879976,0.5599823,0.46428013,-2.013685,0.96399391,-0.14213288,1.3450329,0.051379524,-1.1411399,-0.17591618,-0.99772006,0.59286493,0.36489016,-1.0006671,0.37241256,-2.0335233,-1.94294,-1.6422441,-0.32526821,0.53823912,0.50757742,0.23967077,-1.0090631,0.77866876,-1.5158191,-0.23252875,0.29321271,-1.2271489,-0.042208157,0.016656065,0.56124169,-0.058764558,0.47726938,0.018151972,0.44169405,0.059283733,0.67515939,-0.000190202,-0.17609286,-0.94335449,0.42108715,1.1716088,-0.69601297,0.65924048,0.56458187,0.6403563,-0.73374313,0.69250798,0.4849858,-1.1698753,-0.59590721,0.073699735,0.17567827,0.2651217,0.97563994,-0.38875669,-0.56074202,-0.56339729,0.082581833,0.64215571,-0.28050438,0.02657456,-0.39144036,0.26960859,1.3566484,-1.2600169,0.23311159,0.28193659,-0.6497699,-0.054080296,-0.049818337,-1.5193819,-2.137315,-0.23893049,0.63149464,0.14685728,-0.2745741,0.84691256,0.24801254,0.5128395,0.3027564,-0.2140297,-0.57601023,0.26849836,0.12235867,-0.15393142,-0.48083445,0.22307612,0.14510338,1.3500232,-1.7456136,0.33418682,1.6424274,1.8018637,0.48536617,-1.2806491,-0.33372787,-0.4232232,-0.17081985,0.094243921,0.42009956,0.93757749,0.82833135,0.554708,0.18832374,0.24137814,0.84011018,0.73434722,1.0913719,-0.99510717,0.41124639,0.31640831,0.15844487,-0.35910186,-0.19719017,-1.7073811,0.30488762,0.082737833,-0.30303639,-0.11466295,0.48032033,0.42803955,-0.82676589,0.22375178,-0.30192,0.24141252,-0.28953826,0.82824588,1.1050575,0.09611772,0.022726253,0.67381656,-0.28343457,-0.002334265,-1.1942145,0.37688914,-0.64839005,0.19558652,0.84445906,-0.90064484,-0.45621443,0.52194941,0.50189322,-0.7230373,-1.2511601,0.714095,-0.60608947,0.06283062,-1.7133733,0.38191819,-0.32263118,-0.52650797,-0.45085126,1.1359386,0.61044466,-2.062952,-1.3466746,-0.39297181,-0.003743887,0.27171943,0.018656621,0.068278223,0.54224658,0.16376796,-0.19076605,0.29965022,0.33149999,0.42048979,0.052106127,-0.12672071,0.2461341,-1.5129662,0.024112407,0.47444072,-0.006804269,0.1518923,0.74659979,1.0831859,-0.40681404,-0.68702453,-0.36572722,0.053937126,-2.0958641,0.3323639,0.50838417,0.39246809,-0.7945832,-1.4787954,0.26119617,-0.59417272,0.21894827,0.12462103,-0.0910547,0.59247482,0.19265915,0.34522074,0.5162378,0.033827581,-0.16299811,-0.41123956,-2.4396572,-0.80955338,-1.0749716,0.034736428,-1.0778035,0.26820296,0.086387232,-0.29553396,0.15829743,2
0.47993383,0.24967092,0.21611251,0.46601772,0.46954197,0.48653626,0.46215445,0.46402562,0.49084955,0.48211783,0.47870877,0.47179627,0.4739731,0.46566719,0.48353773,0.46353304,0.47256386,0.49819732,0.47110224,0.4680301,0.44452041,0.46202868,0.45349672,0.46863127,0.46233541,0.45931336,0.45487022,0.4529134,0.45128933,0.4556469,0.45313913,0.43586552,0.4442969,0.45613003,0.44254345,0.4472867,0.44912356,0.45860642,0.43370891,0.43351489,-0.70956141,0.20555443,0.11665684,0.17806181,1.1143323,1.4895883,0.99631494,0.45088622,0.53712553,1.3599346,1.1434317,0.90921557,0.2371452,-0.17982434,-0.16572583,-0.4662962,0.45675296,0.20183635,0.27490044,0.20939809,-0.74658066,0.004460911,-0.42861038,0.20271608,-0.61781949,-0.16315266,-0.13934277,0.39931524,0.2106362,1.2821295,-0.12859289,0.17368667,-0.87381059,-0.15988667,0.12818114,0.67241961,-0.81837636,0.45787707,0.2123493,-0.78946412,-0.14099944,-0.85267043,-0.46071765,0.22094175,0.61501104,0.57330221,-0.076176055,-1.2629174,0.48589715,0.069251701,-0.75393116,0.42673621,0.01129319,-0.049859017,0.57959151,0.19583638,0.28044671,-0.31410974,0.21866758,0.43509588,-0.50855595,-0.82823133,0.079007767,0.27610826,-0.15874675,0.11692014,0.10874673,-0.11418922,-0.15968755,-0.25822097,0.40488786,0.66693974,-0.12110968,-0.36889428,-0.33189079,0.2679013,0.327627,-0.76598829,0.28766993,-0.87592095,-0.33685714,-1.3826929,-0.81393915,0.008012001,-0.43658698,0.19485022,-0.22607991,0.089002289,-0.070258103,-0.17758472,-0.63265395,-0.23570266,-0.071517766,-0.81101102,-0.053628013,-0.08306089,0.15059055,0.29328933,-0.38335463,-1.0712401,0.35327399,0.30778819,0.59506094,-0.096815981,0.38242367,-0.10237634,0.045639537,-0.29528221,-0.16276011,0.24990146,-0.38871986,-0.0550505,0.30416209,-0.099365592,-0.533126,-0.076580785,-0.43742019,-0.45964986,0.13694651,-0.2196143,0.01294129,-0.52191943,0.56416082,0.44596758,0.027191482,-0.10009573,-1.2872667,0.49987155,-0.049228419,-0.021407001,-0.051445358,-0.41263685,0.094273284,-0.083306745,-0.50248349,0.73882461,-0.54324138,0.037099101,0.31743225,-1.296959,-0.14158171,0.22585213,-0.066940881,-0.38978344,-0.66162324,0.53621143,0.16164994,0.4303875,0.63498998,-0.4983651,-0.34873891,0.001407489,0.2955119,0.21194996,0.23311028,0.23847821,-0.17344886,-0.85834187,-1.1977552,-0.60180354,0.17419165,0.6079424,0.12022083,-0.34365758,-0.37963554,0.10192545,1.0160555,-0.065639846,0.036910299,-0.2564103,-0.25035334,0.88184714,0.12240374,0.14267449,0.66204125,-0.065623224,-1.6833299,-0.10768047,0.39285907,-0.041028515,0.010364827,-0.53996706,0.008449249,-1.1535109,0.15845981,-0.95022225,0.45827273,0.028950036,-0.60462558,0.007441232,0.26322129,0.32900465,-0.18803018,-0.27340928,-1.9936724,0.26437286,-0.33696502,0.046846699,-0.084457055,0.10140857,0.36767319,0.11441268,-0.19416332,0.53833216,-1.1647223,-0.5462411,-0.31445259,0.26792562,-0.30244347,0.21097323,0.32994869,0.47317147,1.30E-05,0.41866499,0.34842032,0.62872505,-0.74508506,-0.21116319,0.43442929,-0.047388744,0.23228325,0.026478257,-0.21618044,-0.90186435,-0.39436677,0.00118646,-0.25263506,0.60133177,0.88654965,0.33763522,-0.32986656,0.14873055,-0.26971301,0.34259465,0.45403448,-0.008751303,0.054940179,1.2326727,0.23101492,0.12920183,-0.76046646,-0.084085658,-1.4737244,0.8085286,-1.0381448,-0.2449116,-0.12315576,-1.2551351,-0.033687346,0.083853699,0.13244742,0.54692847,0.37305516,0.23464966,-1.3132885,0.50109076,-0.010232273,0.91528875,-0.083398998,-0.81059152,-0.12836501,-0.6402908,0.41630921,0.27010983,-0.75214475,0.18529229,-1.3422081,-1.278583,-1.0414001,-0.26880127,0.23663978,0.059893578,0.18057348,-0.63705146,0.49926975,-0.95149869,-0.11481635,0.16541165,-0.88457525,0.090569653,0.014330876,0.49143255,-0.091390796,0.25468868,0.01708308,0.30865276,0.057207875,0.55618495,0.03894905,-0.1060193,-0.60957038,0.27012438,0.84571618,-0.33374631,0.44274053,0.43080136,0.54533994,-0.44170058,0.40342277,0.44448227,-0.77639604,-0.51023299,-0.026113756,0.14470857,0.26375571,0.63410354,-0.30979413,-0.38938496,-0.373162,0.11523233,0.45792365,-0.33153653,-0.046380386,-0.20083395,0.30443674,0.86787516,-0.90712476,0.1671945,0.16518481,-0.49057609,-0.037121147,-0.022972032,-1.0874887,-1.420043,-0.19195846,0.37070683,0.083865151,-0.26522326,0.62405068,0.10890406,0.38233897,0.2220438,-0.1618077,-0.33158416,0.17213899,0.025408275,-0.067534618,-0.31097686,0.1319852,0.22370619,0.9933759,-1.2803872,0.33523226,1.2509017,1.1635445,0.31281322,-0.87168926,-0.17715898,-0.33862683,-0.069346868,0.047002193,0.30604547,0.59877539,0.67105526,0.30675113,0.070514895,0.22476539,0.55953628,0.62369049,0.59774381,-0.56306905,0.2440874,0.19719979,0.14800669,-0.24554971,-0.14980763,-1.1637915,0.2115967,0.009157877,-0.10809475,-0.32959321,0.33860093,0.37895894,-0.5776543,0.21682438,-0.17308274,-0.13879003,-0.085707404,0.33583051,0.8051827,-0.096679613,0.049757279,0.42992556,-0.19435194,-0.071533076,-0.81064653,0.22567466,-0.4815242,0.23395959,0.54294604,-0.59462911,-0.25036842,0.23427768,0.34437016,-0.3577171,-0.8164885,0.39868993,-0.43665895,-0.055753753,-1.0402267,0.28326023,-0.1049881,-0.44733813,-0.29653698,0.68603051,0.3838155,-1.3892891,-0.8205204,-0.26028147,0.004800339,0.21838586,0.015396988,0.048680358,0.36099973,0.13111761,-0.14205259,0.27181292,0.26194876,0.35378402,0.20318145,-0.20482168,0.074510366,-1.1040521,-0.054388925,0.26649207,0.03664301,0.14497373,0.51569414,0.65101492,-0.26576748,-0.44424343,-0.34515455,0.14820199,-1.4488101,0.23978034,0.32060957,0.27246112,-0.49318457,-0.93794143,0.12673593,-0.56537497,0.015218213,0.083669499,-0.11664383,0.25090545,0.10279168,0.23088562,0.36882904,0.033688761,-0.099614963,-0.27308238,-1.6943923,-0.51154095,-0.6398949,0.013081256,-0.69666272,0.20229988,0.14263624,-0.25032836,0.32203063,2
0.56723672,0.34672609,0.29988235,0.53345388,0.55249447,0.56457591,0.5358063,0.53122211,0.56214553,0.54887068,0.54713762,0.53346372,0.53666526,0.52841067,0.52802086,0.5248909,0.52625227,0.56782186,0.54785621,0.52110106,0.51645356,0.52780485,0.53094971,0.52536637,0.53982943,0.51352882,0.54499948,0.53612769,0.52109051,0.53244054,0.5339973,0.51839924,0.51011276,0.52088225,0.5217905,0.50535589,0.51106423,0.52479804,0.50971258,0.51460874,-0.96763277,0.2839843,0.61302948,0.57914406,1.5270619,1.7037847,1.5546694,0.95155185,1.0808381,1.8826053,1.6148202,1.4333276,0.31557113,-0.18928602,-0.10299716,-0.57618982,0.54628938,0.28914356,0.38029522,0.21798417,-0.8485353,0.052394673,-0.35036469,0.42492306,-0.7132287,-0.14823787,-0.27716881,0.92002773,0.57563007,1.5562371,-0.19620556,0.26513746,-1.1760267,-0.20949784,0.19439453,0.75160021,-1.0144019,0.50221807,0.35306278,-1.0455773,0.030536994,-0.73877543,-0.54979306,0.59432811,0.73057336,0.98272991,0.00829263,-1.8023111,1.0082086,0.13894561,-0.93208385,0.6858055,0.14749879,-0.009744391,0.63503635,0.11340886,0.34789926,-1.0129501,0.15966088,0.4690609,-0.86945152,-1.1535293,0.14066708,0.65479231,-0.33863869,0.40276566,0.17486055,-0.063234031,-0.073047489,-0.29341763,0.50273478,1.1405101,-0.32058397,-0.64552522,-0.74947298,0.54305112,0.61582822,-1.2400153,0.44793391,-1.080608,-0.40053308,-1.7893538,-1.7038903,-0.073352657,-0.26969817,0.15736657,-0.37358719,0.22258367,-0.20009483,-0.51198488,-0.94892144,-0.3349008,0.23666604,-1.3125073,-0.3347379,-0.38579485,0.13477214,0.4985626,-0.68836057,-1.8335893,0.85816616,0.43781784,0.90504432,-0.28091401,0.59329271,0.12474146,0.17527851,-0.25723082,-0.12479295,0.42459825,-0.83727729,-0.097281359,0.33996579,-0.45712793,-0.8076334,-0.12553206,-0.76871204,-1.1736875,0.35556397,-0.70321614,-0.061002322,-0.4934724,0.76847887,0.66863859,-0.26417574,0.021772277,-2.2242851,0.75960726,-0.028575584,-0.060466111,-0.071788162,-0.66966915,-0.077163473,-0.22813922,-0.4920935,1.1901264,-0.78379947,0.150801,0.62229973,-2.3891459,-0.54620528,0.43232518,-0.068535149,-0.76082039,-1.3703556,0.47609538,0.42628303,0.6805467,1.012628,-0.76235068,-0.3723557,0.03717766,0.31401533,0.10249904,0.33174595,0.19193831,-0.24070941,-1.3232846,-1.5866363,-0.80336547,0.26648724,0.42196372,0.15321924,-0.44178703,-0.57495916,0.16173559,1.5563291,-0.020049687,-0.028908312,-0.77724618,-0.39398864,1.2951664,0.17250958,0.16386978,2.4559479,0.037506718,-2.5996203,0.015624009,0.70435894,0.006132575,0.027853943,-1.3286819,0.2245023,-1.8910148,0.31708267,-1.7886038,0.90304077,-0.28191215,-0.7427699,-0.089377955,0.22513458,0.73873526,-0.17119287,-0.21676192,-3.2906685,0.53056318,-0.46193311,-0.051591445,-0.3093068,0.32926023,0.58695537,0.23968646,-0.18404213,0.67414284,-2.2155182,-1.1996299,-0.25912073,0.58373922,-0.48191226,0.10373814,0.59463388,0.5636307,0.004852425,0.50134158,0.27449077,0.99687451,-1.3545561,-0.34920132,0.73581129,-0.049801409,0.3987152,-0.14019968,-0.013992205,-1.1551543,-0.4023613,0.044948548,-0.43508631,0.70814639,1.4243215,0.46902803,-0.42839572,0.13023743,-0.43715209,0.71434438,0.86414808,-0.022631288,0.17470384,1.5679796,0.27970317,0.096905589,-1.0990387,-0.22882886,-2.3365431,1.1122463,-1.8763859,-0.56901944,-0.14395015,-1.4473709,-0.29355395,0.33883882,0.43949282,0.53539276,0.66473114,0.45241183,-2.1256609,1.1228675,-0.000337111,1.352235,0.063307792,-0.88380867,-0.06075377,-1.0302944,0.88428766,0.50905186,-0.86933351,0.50048441,-2.6822174,-2.3184795,-1.7177773,-0.37322193,0.68606603,0.6078288,0.24027279,-1.3965833,0.70823592,-1.782506,-0.08913175,0.39868802,-1.1168396,-0.046474256,-0.089224897,0.76274645,-0.2956481,0.39887398,0.061974466,0.48023289,-0.040344186,0.83934891,0.050574601,-0.23090266,-1.1105117,0.36423203,1.1403962,-0.52895939,0.68523079,0.50677592,0.61159337,-0.75465286,0.81096613,0.38419199,-1.6167486,-0.38097456,-0.059200071,0.36787668,0.32530373,0.96661878,-0.34225559,-0.58644724,-0.45298699,0.21122131,0.67068261,-0.4696402,0.060616814,-0.31116438,0.35529265,1.5511134,-1.5607102,0.20438106,0.21766421,-0.75487721,-0.11855629,0.011160135,-1.8897691,-2.3530309,-0.16129842,0.5502159,0.25136715,-0.31648064,0.96033543,0.24367557,0.56143731,0.22841503,-0.27580476,-1.0926282,0.1713205,-0.047277376,-0.097598001,-0.41664749,0.24821271,0.16416299,1.4897382,-1.7225264,0.32300165,2.0225365,1.9947267,0.44783434,-1.2722118,-0.25217697,-0.81182605,0.008389056,0.22843811,0.61827517,0.95322549,1.123152,0.47338465,0.33873907,0.24678883,0.6885609,0.75036383,1.3932872,-0.95755702,0.29113421,0.41668984,-0.20409098,-0.30745143,-0.13598774,-1.5669242,0.2880955,0.058220059,-0.2851744,-0.49984032,0.38489139,0.5096041,-0.69908428,0.41344637,-0.18299948,-0.007712234,-0.62476021,1.0736105,1.2335489,0.052701876,-0.003535672,0.66016513,-0.2962167,-0.16028625,-1.1749823,0.46930164,-0.60523778,0.39450747,1.0566192,-0.9306317,-0.74785137,0.42866191,0.50773454,-0.96919835,-1.6907661,0.74872971,-0.62171388,-0.050718129,-1.641314,0.44379124,-0.19292805,-0.70694077,-0.55798984,1.2416661,0.57514155,-2.2377133,-1.5627012,-0.25230211,-0.030913647,0.28102189,0.14094043,0.080547705,0.52160615,0.13578041,-0.19887772,0.26046571,0.41465288,0.61970919,0.17656794,-0.22486991,-0.16367829,-1.450061,-0.14068671,0.6497097,0.034999304,0.056446999,0.80954885,1.5018306,-0.51613408,-0.69038403,-0.40982321,0.44922185,-2.229763,0.26590502,0.11147895,0.34660637,-0.86019051,-1.9079735,0.2546922,-0.61062187,0.62680984,0.24209148,-0.095009685,0.84585285,0.13327691,0.3506158,0.55927175,-0.021481622,-0.27843189,-0.58917332,-2.4164929,-0.96627057,-1.4584116,-0.03122275,-1.3545434,0.26440677,0.12094566,-0.31396848,0.19507362,2
0.52482945,0.30390415,0.25813073,0.49189183,0.50978082,0.5059253,0.48651472,0.50582069,0.51529014,0.49763623,0.51066554,0.49119243,0.4993335,0.49083728,0.50690746,0.49649113,0.48791409,0.53055257,0.50731337,0.49824446,0.4761675,0.47468358,0.48254466,0.4868961,0.49962705,0.48198953,0.50285316,0.47215933,0.4837085,0.4944737,0.47916293,0.4788664,0.47317228,0.48792791,0.482741,0.45990628,0.46809784,0.49299133,0.45879418,0.46408907,-0.94894129,0.2302798,0.55707633,0.54224557,1.479954,1.6977744,1.500935,0.8948943,1.0171701,1.8275135,1.5664005,1.3777542,0.34837362,-0.20471872,-0.063132241,-0.39834249,0.69758213,0.30324471,0.35149193,0.17159182,-0.74655122,0.003493082,-0.37597814,0.44193277,-0.52062666,-0.14696312,-0.14854181,0.77626133,0.37526816,1.5610887,-0.18922478,0.25362203,-1.0822978,-0.19913261,0.18083127,1.0437443,-0.95488113,0.59394073,0.26128015,-0.99099576,-0.093902968,-1.0375801,-0.56022972,0.76727146,0.94776678,0.95347953,-0.05730024,-1.7375547,1.047307,0.12115215,-0.97768575,0.43361342,0.060123932,0.12769789,0.69387913,0.10960062,0.51754999,-0.84203649,0.1725159,0.57913697,-0.72219193,-1.1915644,0.11024062,0.49541527,-0.31890348,0.21948619,0.16562934,-0.16301091,-0.046607904,-0.27780595,0.53507257,1.1286914,-0.38099968,-0.39171943,-0.7820372,0.43591598,0.96116757,-1.2133915,0.32559946,-0.75031567,-0.40166849,-1.7969942,-1.3839757,-0.032285195,-0.40237015,0.29208982,-0.34885979,0.15256023,-0.18269053,-0.41129464,-0.94706798,-0.34421492,0.9442535,-1.1598363,-0.27047044,-0.30923074,0.050476849,0.45314968,-0.68007958,-1.9837041,1.0911554,0.42251927,0.95933336,-0.28357086,0.55790788,0.15442811,0.051906168,0.17363702,-0.024193123,0.5737524,-0.6425004,-0.12634045,0.4111554,-0.43315649,-0.81065756,-0.18522054,-0.77963179,-1.0081866,0.40364027,-0.51975453,-0.075230449,-0.49699971,0.71106696,0.60895544,-0.077239618,0.22668183,-2.1623092,0.83648634,-0.14728974,-0.080041647,-0.042688616,-0.5616954,-0.19016488,-0.26776463,-0.53745407,1.2160212,-0.89322877,0.073393896,0.67381066,-2.2037256,-0.45956111,0.31821346,0.025858954,-0.66840941,-1.273276,0.3742058,0.21987425,0.35136655,1.0993258,-0.71120095,-0.33715379,0.041326493,0.19384816,0.2820614,0.45429304,0.14383382,-0.069931127,-1.2738104,-1.6595345,-0.83610582,0.24400823,0.74208969,0.15865204,-0.38906389,-0.39158684,0.14366545,1.4851649,0.21907076,-0.031094598,-0.56446755,-0.40939051,1.397356,0.15400898,0.19866261,2.2776186,-0.18201876,-2.7896423,0.03808438,1.0066371,0.052631021,-0.0718963,-1.1313175,0.15846232,-1.8298213,0.2275783,-1.5664535,0.57974863,-0.008142479,-0.80342346,0.022172019,0.41624358,0.74821854,-0.28735811,0.31819734,-3.0547171,0.4363448,-0.43029633,-0.094523028,-0.20614688,0.58460909,0.50152075,0.16763476,-0.088794343,0.79027128,-2.1276898,-1.1082355,0.11972366,0.81998158,-0.47804171,0.22666401,0.36228254,0.49628228,-0.052258842,0.50096363,0.4251768,1.0304221,-1.1445221,-0.35078549,1.054202,-0.10771555,0.43128467,-0.14580177,-0.13920909,-1.1961433,-0.38836864,0.072157316,-0.45268831,0.70913243,1.4980536,0.40067941,-0.26179451,0.25227198,-0.48882645,0.75588977,0.91440892,-0.004743725,0.12581579,1.7030913,0.20333478,0.090622924,-1.0047408,-0.29942745,-2.2694473,1.0435845,-1.7053552,-0.62818021,-0.21238181,-1.1623594,-0.1557326,0.29496217,0.48676229,0.91272098,0.49316028,0.69075042,-2.0487576,0.98676521,-0.024009394,1.3559984,0.106344,-0.92049962,-0.091346309,-1.0287569,0.69432414,0.35584933,-0.811306,0.65558982,-2.4125543,-1.9848149,-1.8758121,-0.37179583,0.46739754,0.89756823,0.21947668,-1.3038552,0.76231247,-1.7724509,-0.24954534,0.35432673,-1.2498883,0.022374626,-0.090490922,0.66453356,-0.30617288,0.61509097,0.085574247,0.31459141,-0.091701388,0.65331781,0.064985164,-0.071649447,-1.0057068,0.37134838,1.1589465,-0.80327678,0.84384227,0.49511439,0.54428619,-0.86738688,1.0757409,0.48541754,-1.4516946,-0.4978295,0.001745157,0.21703815,0.24783377,1.1990733,-0.35619205,-0.53377676,-0.47811487,0.22315714,0.70563549,-0.40093857,-0.067009158,-0.38332489,0.17989331,1.7385473,-1.441943,0.16563153,0.29697925,-0.7563535,0.041746058,0.12030578,-1.7748406,-2.3240685,-0.36582395,0.55250037,0.17427982,-0.40069258,0.69254053,0.30192873,0.54254198,0.18649361,-0.025277793,-0.88724244,0.23671398,-0.015335038,-0.10102155,-0.19470695,0.15189737,0.04619807,1.5025369,-1.8217335,0.22506189,1.8669293,1.8927965,0.60160279,-1.1030583,-0.28611836,-0.68205297,-0.096058168,0.19158155,0.56546754,1.1012241,1.0571935,0.53933698,0.36179227,0.25946605,0.7540223,0.78150475,1.6552141,-0.93962193,0.39912295,0.5825274,-0.072005123,-0.30616641,-0.13385181,-1.4384668,0.28396183,0.020227367,-0.35556793,-0.2874158,0.77873379,0.43192959,-0.65663451,0.20309533,-0.18533278,0.33153692,-0.45304519,1.0261847,1.5690107,0.21173508,-0.041862004,0.64682645,-0.09846393,-0.068704166,-1.2397163,0.41091579,-0.60172033,0.40430364,0.86049533,-0.77727592,-0.65206957,0.35808372,0.46669203,-0.87730634,-1.3532674,0.77488458,-0.78107381,-0.086982116,-1.6824242,0.30292413,-0.26137173,-0.67483699,-0.53759134,1.2877855,0.51165646,-1.9878895,-1.5140691,-0.35046721,-0.00979546,0.32209629,0.079656661,0.056365412,0.60126626,0.18145531,-0.19086608,0.26430553,0.43785521,0.39413333,-0.05596618,-0.20473617,-0.006730497,-1.4549937,-0.1101936,0.65835834,0.0238607,0.027204603,0.73053616,1.5656968,-0.43398666,-0.75318581,-0.44242644,0.037255399,-2.1753526,0.24800511,0.18053445,0.37402749,-0.89853424,-1.6160762,0.1939559,-0.51441759,0.38007957,0.31546006,-0.053040124,0.42087543,0.053142607,0.30259368,0.58274609,-0.014416877,-0.30990264,-0.56495678,-2.3646517,-0.94540888,-1.169216,-0.035604984,-1.1120954,0.22495005,0.17627834,-0.42837143,0.14501211,2
