0.56632465,0.3463698,0.30329898,0.54909718,0.57433426,0.57597703,0.54896057,0.54377508,0.56845748,0.56779826,0.58361554,0.54056519,0.5503071,0.55236083,0.54417735,0.54937261,0.52672982,0.59366626,0.55999255,0.5168348,0.51251256,0.53583574,0.53697032,0.53088206,0.53289032,0.55280846,0.57956928,0.56327689,0.50813437,0.55469108,0.54820728,0.51466686,0.5202651,0.54402202,0.53329575,0.51206136,0.51713121,0.52845716,0.50116962,0.50883436,-0.96640825,0.28689486,0.72938228,0.68765855,1.6473918,1.7884195,1.7022052,1.0644137,1.2099085,2.0082376,1.7264749,1.5572791,0.41288128,-0.22198626,-0.00500077,-0.43677956,0.68459272,0.34396815,0.33537552,0.27148288,-0.9330492,0.009978881,-0.5294767,0.4932915,-0.80401748,-0.1181054,-0.22275245,0.89602983,0.28293341,1.775707,-0.23923731,0.35314816,-1.214416,-0.26034522,0.18558636,0.92910278,-0.97298461,0.63348955,0.2766653,-1.051125,-0.018431693,-1.2312351,-0.56655741,0.72056687,0.8803454,0.94786787,0.025597053,-1.8363013,0.93613732,0.11421746,-1.076907,0.50677061,0.077623837,0.059953168,0.73814607,0.07598494,0.44499546,-0.55582327,0.20389411,0.61927009,-0.568892,-1.1852045,0.11331759,0.56405085,-0.35634449,0.20946652,0.046523429,-0.1636278,-0.05462306,-0.28053468,0.68943977,1.1197233,-0.30918536,-0.54596633,-0.75655872,0.26471344,0.79767466,-1.2872629,0.44103643,-0.98548722,-0.43997803,-2.0115283,-1.3476526,0.025102258,-0.63704848,0.26260462,-0.48934582,0.18640879,-0.17002971,-0.36622629,-0.89762831,-0.34898707,0.76271409,-1.2866341,-0.33581066,-0.15890178,0.19052903,0.52764052,-0.59628832,-1.8663248,0.8000344,0.46447641,1.1123934,-0.21813974,0.58393312,0.017523468,0.010835171,-0.18055235,-0.20931873,0.43981797,-0.78349733,0.02025196,0.40101683,-0.38168067,-0.78999752,-0.080762476,-0.71505076,-0.83703113,0.41056949,-0.30697408,-0.057573155,-0.61545134,0.74215043,0.68618256,-0.041082408,-0.007836601,-2.1713793,0.91023946,-0.050557729,-0.11663751,-0.084963143,-0.6119194,-0.15591978,-0.3383944,-0.60830188,1.2820172,-0.82334292,0.098261215,0.50192064,-2.2812202,-0.23530328,0.42890394,-0.000327796,-0.72845113,-1.235088,0.59217989,0.28165418,0.2264448,0.89185506,-0.76504189,-0.36742386,0.002232898,0.29222408,0.037114054,0.50732768,0.062334813,0.11008649,-1.4134337,-1.7703063,-0.7971673,0.24142806,0.58151668,0.07866396,-0.54982901,-0.14062451,0.12833939,1.4486144,-0.089309163,0.022422761,-0.50564581,-0.29180124,1.3311068,0.14376034,0.1955383,2.6915514,-0.052020948,-2.7737505,-0.024279743,0.87405181,0.021533493,-0.067414157,-1.0013283,0.10909949,-1.7476887,0.31160158,-1.1907092,0.43627709,-0.014701314,-0.89230466,0.023474267,0.26222447,0.72204226,-0.30732083,-0.18842703,-3.0198596,0.43229774,-0.72074199,-0.060101084,-0.3357414,0.50117499,0.64435661,0.16784678,-0.035490215,0.56226325,-1.8179502,-1.0357826,0.31985772,0.39232388,-0.48869947,0.080992013,0.31358296,0.57183272,-0.059079856,0.65226042,0.59058064,0.83126241,-1.2721386,-0.37485683,0.3690694,-0.093532547,0.29975593,-0.16906995,-0.19228658,-1.3431661,-0.57651019,0.13654529,-0.27883697,0.68853009,1.2237964,0.44548178,-0.44338048,0.14142977,-0.49470347,0.73888785,0.66023302,-0.096540064,0.10505413,1.5216489,0.21513587,0.22203907,-1.1296072,-0.1151191,-2.2396579,1.1176345,-1.6922729,-0.33465174,-0.083224155,-1.3189919,-0.24877256,0.11531188,0.54084706,0.57062745,0.39029557,0.8110342,-2.1234558,1.1869177,0.038338784,1.3533343,-0.050052758,-1.1642543,-0.12161922,-0.96642721,0.90617585,0.2330676,-0.75844181,0.4370892,-2.1283839,-2.0733023,-1.8036306,-0.39163125,0.62090492,0.98817682,0.24735418,-1.1425354,0.84310317,-1.6087316,-0.17063199,0.25089708,-1.0810038,0.094799854,-0.08232002,0.40068161,-0.21425523,0.47661138,0.042916756,0.55924398,-0.060609519,0.86262417,0.10302285,-0.17605618,-0.94547975,0.34451029,1.1070966,-0.93392026,0.800789,0.76527745,0.42882982,-0.83374411,0.79322726,0.49626607,-1.3246794,-0.7684195,-0.021534055,0.26344883,0.25298914,1.1113024,-0.36262944,-0.5447402,-0.48598051,0.13485494,0.63019294,-0.43568224,0.05244448,-0.39863542,0.31550395,1.4276536,-1.1787283,0.35943651,0.33231303,-0.7551499,0.001065221,-0.14201325,-1.767013,-2.2430623,-0.13579948,0.62119496,0.10015565,-0.28483289,0.84076959,0.2512148,0.37608519,0.26915705,-0.070053414,-0.76261854,0.17850235,0.019234046,-0.12064371,-0.5445196,0.20564294,0.2172209,1.4663024,-1.9087073,0.34370103,1.6132712,1.7628479,0.55737746,-1.3786268,-0.35236672,-0.59100449,-0.19286677,0.13850041,0.66574252,1.0919294,0.7914803,0.51095372,0.24237347,0.32909697,0.89761162,0.79684889,1.461177,-1.1494629,0.48942196,0.35562116,0.130723,-0.45332554,-0.15294251,-1.4688491,0.28915706,0.093164608,-0.29871362,-0.2914589,0.66667986,0.45797014,-0.60011202,0.5024609,-0.27840745,0.3777073,-0.3023189,0.61145645,1.2045873,0.22418249,0.047576752,0.7556209,-0.1724349,-0.041923963,-1.2021579,0.36792779,-0.61419195,0.47638848,0.8653692,-0.79963815,-0.49621418,0.39888385,0.55073518,-0.79806757,-1.3919424,0.69994158,-0.65421498,-0.032650985,-1.7417942,0.34999943,-0.16960615,-0.71708173,-0.53053194,1.1672565,0.58920717,-1.9800332,-1.4208628,-0.40998483,-0.052540734,0.37440619,-0.074402161,0.12092202,0.41358083,0.18728876,-0.24185248,0.27918237,0.43965334,0.41601712,0.10390164,-0.13338771,0.06123054,-1.6314415,-0.17386366,0.75496876,0.044832461,0.16970545,0.71978587,1.213693,-0.48419225,-0.6061309,-0.26119649,0.16291331,-2.0904784,0.22843498,0.38772807,0.45070377,-0.94823962,-1.8083246,0.29506007,-0.61401224,0.12569176,0.14610164,-0.1396848,0.6569075,0.11259486,0.29265597,0.58404171,0.031691618,-0.31103671,-0.64296424,-2.4514179,-0.92703575,-1.0586246,-0.032091457,-1.0056741,0.2024093,0.07278876,-0.37697873,0.2044241,2
0.49725911,0.29047105,0.25700346,0.49058256,0.47979188,0.494975,0.48311907,0.47038764,0.48513305,0.47766006,0.47483408,0.46660933,0.47605133,0.47657424,0.48354456,0.46376449,0.47641146,0.49496448,0.46732408,0.4684276,0.45879918,0.4642058,0.44529992,0.46814215,0.46462798,0.45628586,0.45319515,0.44198039,0.46632072,0.46313828,0.4382599,0.45684618,0.44170523,0.44555223,0.44721022,0.44151926,0.4396733,0.46037647,0.43500549,0.43649945,-0.73990911,0.24008229,0.30265963,0.36727718,1.2984312,1.6400957,1.2266721,0.65625423,0.75597107,1.5728983,1.3463326,1.1263202,0.30394125,-0.16524446,-0.25182611,-0.19333127,0.42907336,0.24613865,0.26732612,0.27750596,-0.53752857,0.044608884,-0.53037775,0.28926414,-0.71041274,-0.02606719,-0.17761262,0.48822099,0.25905111,1.1831186,-0.083102062,0.2086257,-1.0675341,-0.22906163,-0.072665818,0.6904906,-0.88826662,0.50976902,0.16437805,-0.84779471,-0.091689482,-0.99976587,-0.51886272,0.37252676,0.6504088,0.55019283,-0.050153047,-1.4613291,0.52853191,0.12852435,-0.91541594,0.46983454,0.053225003,0.092706613,0.59928048,-0.081416972,0.57099015,-0.2573157,0.12176425,0.42917022,-0.67071438,-0.94819564,0.060888119,0.41371125,-0.30376276,0.25950846,0.008903848,-0.10144601,-0.19007903,-0.24044573,0.54272527,0.68573171,-0.14382014,-0.39371443,-0.40536308,0.09586715,0.39235952,-0.96553349,0.28198522,-1.0414364,-0.29279953,-1.5773098,-0.81205684,-0.024722248,-0.48007384,0.29808995,-0.29337397,0.12930647,-0.039965607,-0.03038051,-0.55758238,-0.55613947,-0.09167628,-0.95203346,-0.1798543,0.035501808,0.13495439,0.36991906,-0.41030383,-1.2567607,0.089094311,0.34176216,0.74362898,-0.16127719,0.430154,0.18024598,0.10267095,-0.38272372,-0.28573713,0.39070797,-0.47798699,-0.072675109,0.31030092,-0.14628722,-0.67521316,0.040336937,-0.45367721,-0.50349218,0.14741564,-0.28291956,0.057760961,-0.67856717,0.80730772,0.51834559,0.13109683,-0.18374635,-1.6115118,0.53413451,-0.060283635,-0.098810837,-0.051674828,-0.43745559,0.14741243,-0.069539331,-0.60752141,0.9185043,-0.55586839,0.079490907,0.46825987,-1.4514558,-0.13196743,0.26018581,-0.17071719,-0.39237028,-0.73222333,0.58200949,0.029009119,0.31808114,0.83841372,-0.64574134,-0.16788712,0.025345156,0.13368879,0.22032253,0.39529586,0.18106399,-0.23496896,-1.0787179,-1.4371802,-0.73406553,0.20859347,0.48354551,0.12857795,-0.35758582,-0.32339457,0.13123876,1.1319523,-0.098429441,0.041752465,-0.27280572,-0.10806891,0.96779662,0.13578683,0.19902903,0.94929129,-0.010765377,-2.1971068,-0.1139858,0.40873003,0.074033812,-0.11029521,-0.58678263,0.035720177,-1.2885448,0.25565505,-1.0276921,0.19723736,0.085092299,-0.76348901,0.088334024,0.31893671,0.38158703,-0.21465687,-0.37135118,-2.2246742,0.30554169,-0.70369047,-0.060325108,-0.19686127,0.008667901,0.39055267,0.16273858,-0.24722192,0.39372802,-1.3189861,-0.57167131,-0.25386566,0.38001704,-0.35444546,0.16002706,0.17014208,0.3414095,-0.040451929,0.5205285,0.41544753,0.76335853,-0.91933113,-0.21146789,0.30252594,-0.056360807,0.16315857,0.039402865,-0.19735894,-1.0421958,-0.43468621,0.10318179,-0.43562117,0.530945,0.90586805,0.37137732,-0.40145206,0.21096681,-0.24674499,0.43082303,0.46161193,-0.50994283,0.10007781,1.6869651,0.1081425,0.18031694,-0.9456405,-0.054298662,-1.6862949,0.95613819,-1.1817338,-0.30755174,-0.15428436,-1.3909506,-0.2741684,0.073473573,0.22014733,0.60972518,0.41747928,0.14857665,-1.5409465,0.72808677,0.19385993,0.93689203,-0.063918956,-0.94529945,-0.029815607,-0.71869636,0.52481496,0.23548205,-0.8275854,0.27244726,-1.5356028,-1.481343,-1.1528336,-0.35886356,0.34733456,0.50923151,0.22972381,-0.77061057,0.60739535,-1.0940107,-0.21138504,0.18499956,-0.99373865,-0.042037591,0.10066235,0.34998029,0.15507026,0.41299975,-0.000828933,0.37759358,0.018195791,0.33733511,-0.037273262,-0.12709631,-0.68799132,0.37183696,1.0137851,-0.49394318,0.50438249,0.46075022,0.5399332,-0.59620774,0.59928071,0.34667155,-0.8064431,-0.49385741,0.10841636,0.04487247,0.24501619,0.60876167,-0.27074537,-0.42016268,-0.45313564,-0.0359894,0.39025322,-0.085190929,-0.048382483,-0.27348983,0.16345587,1.0734298,-0.82896781,0.1233267,0.28829971,-0.55278462,0.002609681,-0.35863167,-1.1638987,-1.6078751,-0.2697767,0.541251,0.12997803,-0.25636747,0.66844344,0.26321286,0.43323383,0.24045943,-0.13404438,-0.35659441,0.14838959,0.074680805,-0.21071021,-0.6430288,0.17350034,0.20264754,1.2137705,-1.5930429,-0.12074561,1.2780378,1.5146041,0.42335787,-1.0581009,-0.23584615,-0.30451682,-0.14081769,0.056425661,0.25026983,0.76563412,0.3678273,0.43698752,0.078186691,0.28234991,0.63768369,0.62065065,0.90406442,-0.70239258,0.22970194,0.18755035,0.12880732,-0.21800755,-0.13998444,-1.4726608,0.28186536,0.027874721,-0.19390616,-0.18927017,0.33768719,0.04393664,-0.61826104,0.21819326,-0.19873795,-0.087533697,-0.025210507,0.27343154,1.0136731,0.2899431,0.007973554,0.52536553,-0.073509559,0.10372695,-0.91332734,0.21813293,-0.58169293,0.17339626,0.626616,-0.78623897,-0.23684239,0.43804649,0.38737503,-0.39927563,-1.0256792,0.47812837,-0.41823888,0.035631359,-1.2377731,0.22844648,-0.22458954,-0.37265146,-0.41219133,0.87539887,0.37806892,-1.5639246,-0.76194596,-0.29238954,-0.031797137,0.21089396,0.001652437,0.033892535,0.3089636,0.16528325,-0.13127112,0.2568967,0.43689793,0.42146218,0.011433557,-0.35629225,0.070300847,-1.283262,-0.006855529,0.30481446,0.04712484,0.22537103,0.4939574,0.89900327,-0.30161816,-0.54644597,-0.33409503,0.074279614,-1.5976304,0.44484785,0.20469648,0.35405064,-0.6732586,-1.0637387,0.2921772,-0.43471071,0.1557229,0.079722404,-0.062677436,0.2344898,0.14439651,0.27840254,0.30425537,0.0509165,-0.20094213,-0.23911315,-1.9376706,-0.54981875,-0.73226821,-0.062092751,-0.76592094,0.035206556,-0.084802762,-0.2018138,0.081607148,2
0.53958476,0.33836305,0.29383394,0.50898659,0.50556421,0.53597689,0.52013755,0.51359427,0.52970576,0.51644808,0.51533329,0.50884575,0.51277673,0.50345135,0.51598519,0.49924892,0.50036198,0.52986991,0.51840812,0.50959396,0.49845412,0.4952445,0.49003971,0.50796419,0.50921166,0.48971856,0.49245685,0.47598797,0.49643287,0.4937492,0.48885018,0.48186213,0.48362958,0.48595256,0.4923332,0.47509754,0.47430712,0.50374609,0.45905927,0.47470301,-0.85756779,0.27498275,0.49118561,0.54199928,1.4799752,1.7069261,1.4462929,0.85345858,0.9631471,1.7921391,1.5373316,1.3302553,0.27601895,-0.19582023,-0.31845415,-0.31190479,0.49899983,0.31764993,0.3280459,0.29691839,-0.74950421,0.06262213,-0.53047574,0.29058331,-0.82570684,-0.07221368,-0.27104688,0.56488186,0.44879198,1.1897984,-0.14766245,0.2047586,-1.1359603,-0.26317251,-0.036344945,0.72613418,-1.0520697,0.5401392,0.28921902,-0.88988233,-0.13675815,-1.0496926,-0.48391908,0.35258639,0.72302449,0.64862943,0.014214742,-1.5609168,0.50847232,0.14324942,-0.9228847,0.8203811,0.1195921,0.044321612,0.68641591,-0.13471819,0.56991512,-0.35119501,0.001690976,0.44890854,-0.69674975,-1.1076776,0.072533004,0.45077088,-0.29860693,0.28266522,-0.001546828,-0.086252838,-0.11412805,-0.31295288,0.46370146,0.86809134,-0.18852642,-0.38371357,-0.58402467,0.35545439,0.35381091,-1.071623,0.38406232,-1.0965677,-0.32805055,-1.6824551,-0.87569469,-0.020356309,-0.4660629,0.30908602,-0.44866496,0.20780569,-0.10943349,-0.06726896,-0.67703098,-0.40997085,-0.061122343,-1.0322356,-0.083897829,-0.064636849,0.13923106,0.17602918,-0.50481075,-1.3811235,0.22712699,0.43982342,0.7247448,-0.14908552,0.38209161,0.28228793,0.096959874,-0.3541081,-0.31163752,0.41308916,-0.41912162,-0.25006738,0.29245159,-0.16098638,-0.7453773,-0.06976296,-0.49098164,-0.65404421,0.21061477,-0.23390085,-0.017748475,-0.65003961,0.79084659,0.56521606,0.040876307,-0.033505227,-1.6743717,0.26299566,-0.2165864,-0.16622066,-0.053939927,-0.50623268,0.099347204,-0.14980699,-0.5149008,0.97706246,-0.60070026,0.15368679,0.35296559,-1.6920543,-0.14686634,0.39047015,-0.20295833,-0.49917999,-0.86405522,0.58823329,0.020003632,0.29476649,0.69987857,-0.69889748,-0.079605699,0.053833514,0.13006055,0.24282563,0.37486935,0.19039835,-0.17031382,-1.1355231,-1.5658758,-0.86048591,0.24652791,0.41733116,0.13117152,-0.41427863,-0.42263234,0.20309681,1.639159,0.059853811,0.062777802,-0.38882041,-0.18433529,0.93742371,0.13837135,0.20882821,0.78967738,-0.034924224,-2.6675186,-0.13200663,0.45431465,0.048586085,-0.12256434,-0.6015985,0.10265025,-1.3629289,0.2779054,-1.2579467,0.54005945,0.13213457,-0.77261728,0.038391583,0.13857582,0.53632021,-0.2221712,-0.3516537,-2.3863196,0.27773374,-0.65594161,-0.071342461,-0.10993086,-0.14935713,0.52039504,0.13452986,-0.27734858,0.36614063,-1.2758226,-0.80709422,-0.21728119,0.45811096,-0.45978954,0.077718124,0.26357904,0.3934491,0.052012023,0.60317945,0.41976032,0.72994971,-0.99665481,-0.25592697,0.63365054,0.068068698,0.21304387,-0.004973982,-0.19258364,-1.1191248,-0.46633494,0.099872597,-0.49673665,0.46324497,1.055292,0.45514998,-0.47270182,0.20931439,-0.40681639,0.37009132,0.47216332,-0.46784788,0.11969462,1.7034066,0.15100457,0.14261499,-0.86848384,-0.2330642,-1.8633717,1.0626526,-1.1645492,-0.27381685,-0.16777542,-1.4660579,-0.35977933,0.19006172,0.2059121,0.25829396,0.43491918,0.074921399,-1.6700799,0.90594661,0.074748337,1.0002191,-0.09170901,-0.98576945,-0.06603533,-0.82077932,0.60916573,0.31058565,-0.88144386,0.25888124,-1.6207259,-1.7689346,-1.3374114,-0.31909421,0.36217335,0.42235899,0.23931438,-0.82099074,0.66923571,-1.2784384,-0.10279945,0.28648448,-1.0604526,0.020300657,0.019151226,0.44338173,0.14510399,0.48978612,0.008769222,0.5173654,0.051337779,0.70207137,-0.028401991,-0.12579916,-0.66897869,0.35809994,1.0148054,-0.63101655,0.5364449,0.51965404,0.62637639,-0.55817765,0.5144996,0.17032164,-0.93254536,-0.49315742,0.087197058,0.063817136,0.22488207,0.69696236,-0.28072068,-0.56642365,-0.52123141,-0.021913482,0.28216541,-0.18151966,-0.15037948,-0.26842949,0.14264955,1.2489105,-0.87270957,0.13670555,0.2828908,-0.63302243,0.010779873,-0.28869346,-1.2249877,-1.7323067,-0.099948533,0.57157266,0.21873122,-0.25776815,1.011287,0.27163032,0.35360408,0.24093047,-0.13801318,-0.40087166,0.15620586,0.090028822,-0.17756346,-0.60458577,0.20586534,0.22917961,1.0984039,-1.4984246,-0.19953337,1.3740718,1.6094248,0.46596432,-1.1757088,-0.18316025,-0.29032075,-0.10155606,0.089657098,0.37542254,0.78332007,0.15192902,0.42627653,0.18085702,0.26888591,0.82107621,0.69107312,1.0757977,-0.74861991,0.25977015,0.26867375,0.22604416,-0.26726148,-0.15809086,-1.6056262,0.29143089,0.017563194,-0.36933967,-0.23830739,0.2369737,0.15466651,-0.76641566,0.28127626,-0.18524867,-0.09023688,-0.080495767,0.55662769,0.97527528,0.32373151,0.038835239,0.59907252,-0.001191147,-0.11344564,-1.0333747,0.27035499,-0.61269462,0.008704782,0.51576155,-0.97226137,-0.28109619,0.48737457,0.40700915,-0.49538159,-1.1276691,0.65153193,-0.54211956,0.22506642,-1.6078665,0.33964226,-0.1857986,-0.39472514,-0.59845811,1.0132828,0.4908765,-1.7380617,-1.1015859,-0.26890042,-0.021869466,0.26563314,0.017726898,0.13438791,0.42680794,0.17539313,-0.20974742,0.21382535,0.34592336,0.41131771,0.080987006,-0.1767056,0.18770953,-1.4447051,-0.033134311,0.42511424,-0.11783611,0.17844151,0.61947536,0.99639446,-0.34944665,-0.73676646,-0.33611163,-0.064999074,-1.8333077,0.32204005,0.43256015,0.39047906,-0.76738477,-1.2433076,0.23770477,-0.59528422,0.18206772,0.09631215,-0.080025822,0.68883342,0.13465996,0.22139032,0.456696,0.027121358,-0.23513326,-0.30368224,-2.0711188,-0.70048267,-0.78442746,-0.000842635,-0.83939743,0.23541865,-0.12444583,-0.22118206,0.029547706,2
0.55079842,0.34831223,0.30845863,0.51374096,0.51138401,0.53139758,0.52093256,0.50047958,0.51949549,0.51738489,0.51898789,0.51879251,0.51482099,0.50095087,0.51562464,0.49979216,0.5135501,0.53407478,0.50693059,0.4984045,0.49046737,0.49989644,0.48740029,0.50625426,0.49645683,0.48692638,0.49582046,0.47959709,0.4951086,0.49167824,0.48704207,0.48411626,0.47585988,0.48785779,0.48240805,0.4830074,0.46747965,0.49303555,0.46842158,0.46730697,-0.8917684,0.28822863,0.44845527,0.45844883,1.3942459,1.7141539,1.3800197,0.77816188,0.89494014,1.7045035,1.4443111,1.2528505,0.37086442,-0.20984291,-0.23684376,-0.32068482,0.71380019,0.39419898,0.33161095,0.29447612,-0.59977371,0.051535752,-0.57612073,0.46686947,-0.75856823,-0.13296697,-0.22228067,0.6807996,0.20865226,1.382347,-0.14555307,0.22208004,-1.1739261,-0.21310405,0.033574499,1.1534238,-1.0328761,0.59848338,0.19543016,-0.90651363,-0.12181355,-1.2126707,-0.62606847,0.55549371,0.97517085,0.74824017,-0.088176824,-1.6917101,0.60102588,0.12465406,-1.0147877,0.55418473,0.053941708,0.18025538,0.56105906,-0.14411291,0.53924555,-0.287516,0.12104579,0.60044038,-0.60674477,-1.0079093,0.059153207,0.4644177,-0.34109867,0.29051092,-0.017879101,-0.15792492,-0.084015548,-0.31579262,0.5560376,0.87848103,-0.15569684,-0.3238439,-0.46189734,-0.05586803,0.51163167,-0.98587191,0.33250937,-1.2122811,-0.36482069,-1.8033798,-0.90766227,-0.016144346,-0.57660764,0.36322129,-0.41112205,0.098139361,-0.060515936,0.030074015,-0.67837143,-0.62274301,-0.048864946,-1.0777553,-0.20879266,0.083594069,0.15634549,0.18913008,-0.47239748,-1.516637,0.15179628,0.42604488,0.78636104,-0.2060214,0.59139866,0.33563814,0.055511288,-0.26192853,-0.29322457,0.28797847,-0.69739825,-0.21376336,0.41916317,-0.2238455,-0.71467501,0.078367993,-0.53116864,-0.46954066,0.22617282,-0.13676059,0.037256885,-0.7375862,0.7507624,0.56359553,0.23063219,0.05873815,-1.68506,0.73136097,0.015560228,-0.18169285,-0.083589889,-0.56877017,0.13571608,-0.22857521,-0.66947997,0.94935447,-0.74832094,0.14583814,0.47320408,-1.4176908,-0.16519511,0.31127694,-0.13739401,-0.48564598,-0.86287802,0.48776239,0.23045707,0.58683413,0.81201166,-0.73636568,-0.27197328,0.061558265,0.010622245,0.097333938,0.45842004,0.24674353,-0.029087119,-1.1882589,-1.6013249,-0.75348091,0.21728896,0.73234594,0.23250625,-0.39969596,-0.27578974,0.087910585,1.0281948,-0.2180111,0.052388694,-0.35691506,-0.14823216,1.0339862,0.14345644,0.27027884,1.2011708,-0.10549808,-2.2693298,-0.1199531,0.59450519,0.037683964,0.061250262,-0.70155537,0.068342596,-1.3341695,0.22269152,-1.0379741,0.097093821,0.15799524,-0.88868189,0.18063116,0.092959836,0.34935078,-0.23510192,-0.51641488,-2.472563,0.35734537,-0.55740094,-0.049251623,-0.082691535,0.15426609,0.42321634,0.14297688,-0.19101802,0.58404052,-1.3880571,-0.70063931,-0.39345622,0.43390787,-0.39852208,0.19115582,0.08134868,0.59848088,-0.026464418,0.60334003,0.46494147,0.7461862,-0.93382692,-0.24674834,0.52859437,-0.069929823,0.19770512,0.15364748,-0.30034685,-1.2699394,-0.46953183,0.071070872,-0.32134002,0.4950214,1.0773045,0.39831293,-0.46466368,0.17512968,-0.38069221,0.72136533,0.42996919,-0.41525292,0.14141688,1.5664307,0.23504288,0.19752175,-0.91991991,-0.15961629,-1.921308,0.95690143,-1.2881873,-0.16282248,-0.1058432,-1.3946407,-0.090524063,0.013985559,0.18168481,0.36784172,0.61614597,0.31549564,-1.7913502,0.72046095,0.21450108,1.0552531,0.019833509,-1.1771107,-0.12394691,-0.77057832,0.56957078,0.065237239,-0.87395281,0.35901812,-1.6926081,-1.7251782,-1.3186615,-0.40144798,0.3685627,0.49404553,0.21333997,-0.83925372,0.71219856,-1.1327507,-0.28146863,0.32183188,-1.1244485,-0.085858025,0.02550537,0.33754104,0.22827823,0.42692661,0.050853442,0.47373232,-0.010397574,0.41857809,0.057296328,-0.14032722,-0.71042484,0.43270633,1.2397546,-0.52804142,0.77202654,0.56545937,0.6029036,-0.74523622,0.58593035,0.45614338,-0.95929235,-0.65295756,0.098733388,-0.018487275,0.16543455,0.83982027,-0.37648994,-0.50079465,-0.49163198,0.059988134,0.49172536,-0.24947309,0.09864825,-0.31620014,0.22529146,1.0980852,-0.97179443,0.15921268,0.26450264,-0.60792911,-0.034071784,-0.18390641,-1.2803632,-1.7658153,-0.2905567,0.57490081,0.12271627,-0.27719715,0.79165941,0.18181878,0.57976073,0.28862971,-0.17936987,-0.44937396,0.24064076,0.044198833,-0.13704935,-0.63086987,0.24147436,0.17205763,1.2237715,-1.5634282,-0.1275955,1.5826604,1.4565979,0.61484253,-1.2440771,-0.31858012,-0.32144925,-0.20749739,0.028942872,0.41521114,0.77474064,0.79925114,0.41090301,0.054794915,0.27884817,0.78379273,0.72563177,1.0613676,-0.82708889,0.54743314,0.21906456,0.22740215,-0.33818933,-0.19896547,-1.6562985,0.31956205,0.045944471,-0.42252675,-0.23967516,0.38465703,0.079886772,-0.71800649,0.1969752,-0.26520488,0.070923351,-0.078035846,0.47588819,1.1540962,0.32783198,0.036716588,0.58652091,-0.1534358,0.091450363,-1.0402153,0.20777006,-0.68957967,0.17582233,0.77899355,-0.8027789,-0.316641,0.47495741,0.58269703,-0.61487174,-0.99006957,0.58437181,-0.54120982,0.18702695,-1.5042191,0.26564997,-0.27172691,-0.63411224,-0.52516019,0.92086047,0.54447252,-1.8318229,-1.2140788,-0.35434282,-0.000250143,0.29897529,-0.072997838,0.032938428,0.37386018,0.24966858,-0.22944534,0.32910037,0.34032649,0.34691548,-0.031380065,-0.26267922,0.055882841,-1.5174708,-0.002637742,0.34745249,0.028726263,0.23581263,0.72015953,1.1256351,-0.32467857,-0.77325803,-0.32333839,0.047943365,-1.7479626,0.35116297,0.45550796,0.40849006,-0.72860563,-1.2928662,0.20691158,-0.50091696,0.17559801,0.038604002,-0.08502882,0.092845052,0.12256174,0.28924748,0.37674996,0.081412025,-0.26656342,-0.31589371,-2.1462553,-0.67271966,-0.91873854,0.003942097,-0.79515398,0.22539885,-0.056488059,-0.27087557,0.079075277,2
