0.56588984,0.3618874,0.31666723,0.5254308,0.52495551,0.54274333,0.53103787,0.5242762,0.53244269,0.53287518,0.52997077,0.52563876,0.52304077,0.51915443,0.52974397,0.51289845,0.52247989,0.54553992,0.53238386,0.52650928,0.50847006,0.50628293,0.50573564,0.51835006,0.51391149,0.50483644,0.51496059,0.49366945,0.50318044,0.51220053,0.48621857,0.50637388,0.50313467,0.50217652,0.50667751,0.50120825,0.48968518,0.51611763,0.48867291,0.48975658,-0.87652379,0.2924453,0.35032678,0.38245937,1.2820022,1.667809,1.2521546,0.6686523,0.78084958,1.598352,1.338876,1.1367875,0.29344928,-0.19528133,0.022535414,-0.33328086,0.53552943,0.2696639,0.34910521,0.27729595,-0.83602172,0.056193806,-0.48593909,0.34758273,-0.67054212,-0.13672608,-0.17929977,0.68686867,0.25429118,1.4508704,-0.17146292,0.19270316,-1.0847831,-0.21521869,0.087602109,0.75173795,-0.96966517,0.45900989,0.22901835,-0.85598451,-0.125659,-1.0521332,-0.59388471,0.38165,0.81563324,0.6940496,-0.026819749,-1.643278,0.64461398,0.11373849,-0.93557954,0.59402806,0.075078934,0.023870058,0.63640511,0.003992677,0.42891574,-0.42587078,0.054515887,0.48378456,-0.61057633,-0.99602932,0.080070592,0.42198274,-0.23438239,0.17789584,-0.073494405,-0.15921549,-0.092376918,-0.32988474,0.53338885,0.95001048,-0.15985137,-0.37887353,-0.55758542,0.046074696,0.45092183,-0.9202739,0.37126717,-1.0025003,-0.38023227,-1.7051791,-0.88404572,-0.064206652,-0.42253876,0.34697846,-0.48677206,0.1898789,-0.11380725,-0.12055498,-0.70431924,-0.44588697,0.32467556,-1.0251807,-0.20561999,-0.14629918,0.19494039,-0.002991483,-0.5223996,-1.4149927,0.49505475,0.40556487,0.76509476,-0.109379,0.51835632,0.32029623,0.054243945,-0.40676376,-0.23247457,0.31867269,-0.32856047,-0.12843357,0.30333647,-0.20757794,-0.74490011,-0.060180251,-0.59109235,-0.69349158,0.25341603,-0.29360545,0.001240148,-0.58967924,0.68038416,0.61771989,-0.016312003,-0.11337133,-1.7036971,0.63878679,-0.036152817,-0.16876581,-0.006140586,-0.52505821,-0.000733243,-0.14975861,-0.630588,0.87074453,-0.72696972,0.075744644,0.39826339,-1.389142,-0.12059522,0.40552363,-0.10600814,-0.49447215,-0.86732316,0.47993097,0.37055826,0.66093564,0.87383312,-0.67527258,-0.27459985,0.032376312,0.14764218,0.21249083,0.36607045,0.17737438,-0.092338607,-1.1170771,-1.4626616,-0.73867607,0.21657386,0.41687661,0.2383562,-0.48382759,-0.34636223,0.17444423,1.3024663,-0.088309549,0.020943671,-0.51805693,-0.19640534,1.0597061,0.094469376,0.22259319,1.8669848,-0.003008761,-2.3052862,-0.095957458,0.63905191,0.011847106,-0.043536495,-0.68383163,0.23803437,-1.3684026,0.2418896,-1.3305714,0.4551672,0.057246346,-0.72410756,-0.001175042,0.2179049,0.48768285,-0.21476464,-0.26961166,-2.4156044,0.32914984,-0.57536083,-0.11379316,-0.042028263,0.14276642,0.51203632,0.11708039,-0.19749615,0.68438095,-1.3476553,-0.75411588,0.028101549,0.42202175,-0.43170786,0.20173916,0.33044517,0.44132632,-0.020395648,0.52044249,0.35009766,0.87581086,-0.95301884,-0.29142708,0.50299042,-0.052915867,0.25268584,-0.062045172,-0.24092753,-1.1335862,-0.4585748,0.046783004,-0.53440422,0.49506316,1.1107026,0.37164113,-0.40658194,0.13352402,-0.34117982,0.53221852,0.59484422,-0.35530066,0.13171171,1.1088725,0.16228704,0.13678867,-0.8196764,-0.16305895,-1.9111435,1.0313921,-1.2689989,-0.23400033,-0.14871581,-1.3211833,-0.101519,0.20975672,0.33341634,0.36997461,0.42125484,0.38572773,-1.6530867,0.83916771,0.024649516,1.0288345,-0.017501459,-0.96688169,-0.035172086,-0.73598725,0.57010382,0.078770116,-0.7227506,0.3416898,-1.667443,-1.671332,-1.3506531,-0.39510268,0.44669402,0.51971018,0.19350231,-0.83366024,0.64785129,-1.2629694,-0.22368893,0.28399014,-0.98889828,0.002371566,-0.002532082,0.48640588,0.16676566,0.40307346,-0.034189254,0.55205917,0.02626783,0.72063488,0.022166694,-0.11311255,-0.76587594,0.32608345,1.0772228,-0.48746473,0.54028791,0.500458,0.57653457,-0.63933909,0.60732317,0.48231515,-1.0337477,-0.3904824,0.077664979,0.17106578,0.19605304,0.76450837,-0.36921436,-0.46793798,-0.43852121,-0.002173018,0.58359182,-0.23511484,0.037218362,-0.23372716,0.11807287,1.1783538,-1.0318588,0.11301136,0.2642695,-0.6059202,-0.072905228,-0.18679212,-1.2628095,-1.7849208,-0.29911995,0.52227229,0.12467135,-0.30670014,0.78484583,0.2795434,0.4941549,0.21039711,-0.25162253,-0.36526215,0.17164247,0.061193958,-0.15571608,-0.60174525,0.17797537,0.12329389,1.107922,-1.5334252,-0.11085483,1.5716436,1.4353775,0.39294371,-1.2084339,-0.20198824,-0.25765476,-0.045848995,0.11807609,0.46553445,0.7065869,0.60500097,0.22842705,0.18985,0.20610178,0.66475117,0.71578729,1.1607205,-0.71315086,0.3628431,0.27733785,0.19386995,-0.25761116,-0.17121875,-1.5879165,0.28731108,0.07243564,-0.38125274,-0.10444907,0.38048506,0.12729266,-0.47162974,0.27097461,-0.14411387,-0.005879208,-0.087820351,0.49957326,1.0320877,0.21114531,0.025479976,0.575818,-0.089705214,0.031416953,-0.97067273,0.26872402,-0.61689252,0.2118066,0.67063475,-0.68856102,-0.38351512,0.4573262,0.4629631,-0.55460805,-1.0717814,0.5447644,-0.50672626,0.13347089,-1.4823612,0.22895433,-0.18905757,-0.42695543,-0.49814022,0.90764028,0.5265103,-1.7600529,-1.2381674,-0.29569092,0.028693918,0.23921926,0.04027525,0.022223193,0.44179904,0.14456555,-0.21860424,0.29723346,0.38276565,0.42047125,0.008249946,-0.21258861,0.12848331,-1.3279318,-0.014006807,0.48776594,0.01201891,0.23565742,0.66011643,1.0116962,-0.36862978,-0.69309944,-0.31046218,9.77E-05,-1.7757665,0.29836982,0.26803055,0.36620179,-0.69407129,-1.2389816,0.29444441,-0.54940516,0.24322335,0.098146692,-0.070720062,0.51387095,0.1059397,0.2730549,0.41108307,0.006680045,-0.041340634,-0.35383046,-2.1098273,-0.69124717,-0.88498658,-0.13715297,-0.72898531,0.20780149,-0.079546176,-0.27398691,0.025009915,2
0.49496391,0.25520495,0.23003501,0.47085845,0.47997063,0.49359041,0.47088471,0.46220028,0.47983578,0.48536369,0.46842766,0.45868218,0.46589786,0.45628846,0.48181885,0.46013451,0.45533997,0.49058235,0.47855002,0.44126606,0.46218517,0.46238118,0.45141226,0.44802493,0.46334371,0.45821017,0.46652913,0.45244524,0.46834463,0.47329253,0.44561923,0.46265602,0.4270823,0.45284307,0.47164157,0.43767086,0.42952055,0.45683897,0.44832587,0.46439821,-0.94394767,0.20757334,0.40306145,0.3911036,1.321118,1.715682,1.3386251,0.71484315,0.85230172,1.6391408,1.4077801,1.2082598,0.3099398,-0.16823044,-0.099089503,-0.32493821,0.5487234,0.2774401,0.42123392,0.25858647,-0.65953124,0.066421419,-0.47471079,0.41013682,-0.68782538,-0.12309931,-0.17873707,0.63383341,0.44426662,1.4586978,-0.21126425,0.23854622,-1.1273443,-0.18418826,0.12049837,0.67793119,-1.0284355,0.5161835,0.30547816,-0.91758311,-0.076043107,-1.1053534,-0.49814671,0.42596608,0.66388583,0.88404274,0.008292669,-1.6939816,0.73774719,0.20945001,-0.99426353,0.50743204,0.079219043,0.054462422,0.59260076,-0.15970004,0.37672448,-0.43621546,0.099259689,0.50576156,-0.68246096,-1.0834882,0.11033517,0.46149173,-0.29702705,0.23396333,0.030515693,-0.1546748,-0.056744441,-0.30163658,0.48895302,1.0985987,-0.24132086,-0.31930116,-0.55672336,0.3005895,0.65382707,-1.0782356,0.41364077,-1.0257313,-0.43444645,-1.7631905,-1.0916238,-0.042274375,-0.51630956,0.28470096,-0.44907713,0.12797184,-0.14047942,-0.22826251,-0.87785292,-0.49710709,0.28376061,-1.068942,-0.22685939,-0.07599736,0.19638143,0.35430568,-0.52120018,-1.60911,0.87778497,0.39996442,0.76430112,-0.19330463,0.61427194,0.35644239,0.064647183,-0.14000025,-0.29833111,0.25426722,-0.55414069,-0.14170682,0.338168,-0.32072508,-0.78988206,-0.047946587,-0.64437866,-0.69433516,0.32134858,-0.30951896,0.013425183,-0.56229758,0.73825473,0.56825972,-0.029906856,-0.088361107,-1.8288944,0.64306486,-0.080320455,-0.15278593,-0.034038402,-0.57853389,-0.018127408,-0.19662157,-0.57552475,1.0512141,-0.7733416,0.15872459,0.55614674,-1.5494862,-0.23080036,0.26585725,-0.077986784,-0.51278818,-0.96801817,0.5100832,0.18510616,0.40916109,0.81350768,-0.73255152,-0.31415111,0.055689897,-0.068868071,0.14553797,0.43328315,0.14291701,-0.21198919,-1.1915767,-1.5391687,-0.80068874,0.22163494,0.49467513,0.24574675,-0.44284695,-0.42634362,0.11395843,1.5856845,0.35367957,-0.009610243,-0.53444374,-0.2435755,1.0770085,0.11959718,0.248978,1.518468,-0.095145553,-2.4042413,-0.078211255,0.6271444,0.014907296,-0.066862911,-0.8273077,0.065780282,-1.4424322,0.30563653,-1.5596831,0.49751967,0.049585421,-0.79303133,0.004255129,0.2364455,0.58733326,-0.16720226,0.049185172,-2.5866723,0.33933112,-0.54843807,-0.13425362,-0.11263281,0.29156321,0.51303637,0.14090618,-0.2015287,0.65011829,-1.5061673,-0.88407052,-0.22992834,0.47930089,-0.37475255,0.10278501,0.27060449,0.48156339,0.029327437,0.57920253,0.42917147,0.96047997,-1.1003405,-0.31951421,0.74028045,-0.04767295,0.29961213,0.006116824,-0.20639339,-1.1476074,-0.43879607,0.049370524,-0.42430636,0.67954969,1.2306608,0.37308773,-0.40162846,0.11219439,-0.33275849,0.64639145,0.650895,-0.32952845,0.15696722,1.5722421,0.13132685,0.16821706,-1.0098836,-0.20359793,-1.997348,1.1246942,-1.4194914,-0.33948886,-0.18332164,-1.493942,-0.13226587,0.24994864,0.1133391,0.47466937,0.62092423,0.42549983,-1.8034309,0.97757393,-0.057349578,1.2340267,0.040696859,-0.95024085,-0.066070125,-0.85463428,0.59756047,0.091533318,-0.91053545,0.40527716,-1.9175706,-1.7031395,-1.538254,-0.33847523,0.45431191,0.48677039,0.22685118,-0.98942083,0.71686834,-1.3679345,-0.24211922,0.33158946,-1.1697696,0.062244155,-0.010628245,0.62805903,0.056860454,0.40174693,0.086043023,0.53728247,0.03526473,0.83493829,-0.077022433,-0.1811002,-0.73904651,0.34754732,1.1650555,-0.57920879,0.65975785,0.56068474,0.60437262,-0.70299578,0.68485719,0.41198292,-1.127908,-0.39992213,-0.014246389,0.23171657,0.26096302,0.90823901,-0.34359717,-0.4978666,-0.47835046,-0.025099602,0.58270222,-0.24767579,-0.002237365,-0.33697078,0.17328584,1.3331852,-0.95571864,0.12159756,0.24437888,-0.64211392,-0.052473228,-0.23147196,-1.413812,-1.9325085,-0.18164501,0.6011349,0.10501139,-0.30535471,0.73115915,0.19339883,0.51710141,0.24403322,-0.20114031,-0.61171919,0.15614718,0.14435104,-0.12509146,-0.46165219,0.21385899,0.12669608,1.195536,-1.7297745,-0.1577287,1.5792019,1.746303,0.39578885,-1.2082356,-0.31633949,-0.47310901,-0.17834675,0.072079867,0.47795504,0.84891224,0.67610025,0.52934444,0.19035086,0.23212409,0.71444941,0.71741915,1.0574714,-0.89061236,0.40100536,0.32921916,0.048004203,-0.32136232,-0.17162938,-1.6227099,0.29851714,0.056827918,-0.45788294,-0.10329115,0.43704924,0.1587145,-0.73824084,0.23455331,-0.1896261,0.089160919,-0.12480977,0.71832329,1.0448836,0.11376238,0.030296486,0.63056612,-0.052640922,0.013523433,-1.1244142,0.31125709,-0.64202058,0.17062184,0.80902076,-0.88354647,-0.40541059,0.44168419,0.53588593,-0.73432398,-1.2625852,0.62237418,-0.66875124,0.045367144,-1.4647076,0.34190023,-0.14661162,-0.48452726,-0.53836584,1.0871683,0.51573259,-1.9573499,-1.3116353,-0.34903398,0.083936334,0.2470537,-0.00373003,0.041627578,0.48061863,0.16563253,-0.21257539,0.17575619,0.31341335,0.49582225,-0.10575964,0.057706095,0.20068814,-1.4998497,-0.031886436,0.57727414,0.00225929,0.13104771,0.68203408,1.0065727,-0.38047796,-0.84864062,-0.37927338,0.14307138,-1.9586744,0.33039522,0.3336705,0.37376752,-0.7947771,-1.4261241,0.24842583,-0.53541565,0.094291769,0.084133551,-0.063356876,0.68516338,0.15061444,0.29892451,0.48838133,0.025048759,-0.21766153,-0.41214064,-2.2339642,-0.69998908,-1.0320053,0.009969465,-0.94260287,0.17579792,-0.22346252,-0.26369542,-0.009266842,2
0.52405179,0.28246319,0.25764349,0.4818958,0.50307286,0.51266146,0.4949801,0.48548853,0.50531971,0.50419199,0.48096451,0.4948597,0.480676,0.46412268,0.49266639,0.484395,0.44360867,0.51961207,0.51460403,0.46541518,0.47885215,0.46009219,0.48394662,0.47853142,0.50350738,0.49218965,0.47774881,0.47588113,0.48932433,0.47976825,0.47307473,0.48193058,0.42625612,0.44519591,0.49008381,0.42821583,0.47394288,0.39884043,0.46413034,0.46774745,-1.0228617,0.21393088,0.57963032,0.55617535,1.4650302,1.7579609,1.5236747,0.88817656,1.0411495,1.8092523,1.5632093,1.3851483,0.50159067,-0.20448324,-0.17932034,-0.37517589,0.80682397,0.40320379,0.52053839,0.34576684,-0.93741381,0.026417542,-0.40353587,0.39570028,-0.8273747,-0.083201781,-0.17146814,0.65132964,0.41338903,1.4806397,-0.20811197,0.32006928,-1.1210192,-0.1795506,0.11621558,0.79931533,-1.0838722,0.65063369,0.31835806,-0.95043445,-0.0948589,-1.0182648,-0.53601217,0.61847758,1.071787,0.77729779,-0.008914201,-1.6556362,0.67641693,0.1498079,-0.89099431,0.6498974,0.048454743,0.029287666,0.62084836,-0.089504361,0.44397891,-0.66667885,0.058009014,0.65280062,-0.82261133,-1.1742928,0.12126341,0.4126831,-0.37226737,0.16727656,0.12730686,-0.20389768,0.043452308,-0.30407602,0.50528157,1.2236354,-0.21049681,-0.74745864,-0.61320186,0.31698865,0.57064617,-1.1159575,0.36614048,-0.99204266,-0.38902694,-1.7844138,-1.0811925,-1.56E-05,-0.41636744,0.22588725,-0.46221447,0.17448503,-0.11644464,-0.34347376,-0.84432733,-0.4058345,0.26483339,-1.1033744,-0.0528256,-0.24495342,0.13205793,0.42820412,-0.49084842,-1.798241,0.53355062,0.4949365,0.7877149,-0.13124847,0.66940039,0.35274929,0.10962825,-0.17236847,-0.1801493,0.35100794,-0.626939,-0.20005465,0.50720561,-0.36718357,-0.84311742,-0.12881704,-0.70808518,-0.75325078,0.35986087,-0.2903589,0.027215388,-0.69783384,0.72463936,0.73172504,0.001803745,0.054375861,-1.9457457,0.68981415,-0.090783902,-0.14750664,-0.08938995,-0.58117783,-0.14001456,-0.13841274,-0.63962108,1.0642564,-0.74187958,0.17437226,0.58834624,-1.8726327,-0.18408342,0.38669598,0.060811557,-0.61096776,-1.0018314,0.5495261,0.26998842,0.3116596,0.84615278,-0.67576057,-0.30440536,0.087645672,0.12145681,0.23485848,0.3017329,0.0405377,-0.085783206,-1.2742823,-1.5605921,-0.81447679,0.24865009,0.57828832,0.24816437,-0.48896253,-0.3423045,0.16306606,1.6724254,-0.14869191,0.046827998,-0.51594383,-0.38204417,1.2048907,0.17619959,0.25632855,1.5767047,-0.054317698,-2.5156455,-0.080471456,0.7274242,-0.041526124,-0.1311345,-0.95477015,0.17453684,-1.7062074,0.297685,-1.4289451,0.44178742,0.025850702,-0.77943271,-0.10278128,0.34513181,0.59562606,-0.22794053,-0.26236176,-2.8815787,0.34057549,-0.4578419,-0.12131605,-0.0309138,0.28952008,0.51183671,0.099614359,-0.23849684,0.7327742,-1.7535448,-0.9685955,-0.24240071,0.49441934,-0.49647379,-0.029780418,0.22080566,0.61262208,-0.000941084,0.53561091,0.46781728,0.89876163,-1.0055854,-0.33905438,0.59650546,-0.057849284,0.36486474,-0.079514623,-0.23912923,-1.1432383,-0.51069951,0.079963624,-0.3986783,0.62103438,1.3399006,0.41769075,-0.36461666,0.20598125,-0.47549173,0.58610368,0.60895765,-0.43748057,0.085958436,1.665832,0.1633784,0.12848032,-1.0418701,-0.21527323,-2.0903003,1.0843847,-1.5306634,-0.40521353,-0.23256361,-1.2744323,-0.17882244,0.28188765,0.31568012,0.78386712,0.5314194,0.41460496,-1.882059,0.9623571,0.046916489,1.1236509,0.024949076,-1.0595559,-0.14854211,-0.8833645,0.55858988,0.015205711,-0.82447082,0.3219572,-2.0355294,-1.9580638,-1.5859416,-0.38080439,0.50156689,0.64255208,0.29484844,-0.97338545,0.81322575,-1.4496145,-0.26258934,0.37663662,-1.2604597,-0.003447894,0.011970995,0.56924403,-0.18150333,0.50572199,0.032128751,0.51332939,0.059021488,0.83580858,-0.030853884,-0.12176884,-0.83793747,0.49843839,1.1565756,-0.64161503,0.6664834,0.58220303,0.6075449,-0.67958188,0.62818861,0.46907899,-1.1563771,-0.52107823,0.14171585,0.20995079,0.22028553,0.93417615,-0.36787671,-0.56122547,-0.52245384,0.004599985,0.56057864,-0.26416683,0.084394149,-0.33839849,0.18789878,1.2973754,-1.2470927,0.15467891,0.35594881,-0.75073946,-0.049571563,-0.28289613,-1.5589639,-2.1108236,-0.32128352,0.71140039,0.13157955,-0.31223866,0.7473318,0.29644251,0.52514291,0.32195228,-0.17726901,-0.54682255,0.29142672,0.074264847,-0.061553594,-0.55729651,0.22362098,0.10973162,1.3563707,-1.8014647,-0.039609343,1.6196835,1.7374322,0.49120694,-1.1502436,-0.26392293,-0.46768728,-0.11104056,0.080141634,0.50283855,0.81235152,0.89981151,0.26365274,0.17252222,0.18784709,0.90513867,0.79169142,1.2638319,-0.84411359,0.36012444,0.40435523,0.17344528,-0.43683457,-0.13449144,-1.50956,0.39250535,0.045656215,-0.40842855,-0.28689203,0.46435517,0.13234794,-0.67614472,0.19509646,-0.20043962,0.25992525,-0.30481654,0.79225278,1.1058019,0.26992172,0.058447145,0.67319268,-0.10654571,-0.21737926,-1.1713359,0.28752121,-0.57903045,0.22118559,0.63925087,-1.0036997,-0.48839143,0.35248762,0.45364758,-0.69202036,-1.271705,0.71875143,-0.69003534,-0.070615478,-1.6382812,0.35049412,-0.12131252,-0.5559634,-0.54429471,1.0562207,0.55502319,-1.9739728,-1.3905838,-0.35452086,0.002248031,0.30100414,0.06447766,0.053177763,0.54819936,0.2693691,-0.18831974,0.31516337,0.4184497,0.46459782,0.074146792,-0.09977819,0.32198733,-1.5340253,-0.013136839,0.49300325,-0.13289805,0.149584,0.68099427,1.2531704,-0.51114851,-1.0725193,-0.33515292,0.26855642,-2.0349882,0.2591919,0.3814345,0.44548464,-0.78606373,-1.4212015,0.26155171,-0.5786773,0.2615872,0.09708298,-0.06524469,0.64865839,0.17304966,0.38241819,0.62209892,0.008825847,-0.13140237,-0.40673393,-2.3282409,-0.74380416,-1.0292624,-0.028473891,-1.0785557,0.25438407,-0.26505059,-0.42214334,0.10308121,2
0.63544631,0.39649785,0.35814232,0.6160937,0.61069041,0.63594162,0.60281944,0.57875299,0.62044728,0.59653592,0.6098156,0.61233777,0.60117257,0.58225751,0.59855938,0.59008271,0.59964263,0.62997568,0.61212516,0.59088099,0.59467626,0.59413636,0.58708131,0.5989694,0.5962764,0.57970226,0.59741199,0.58019632,0.60361004,0.60285902,0.58957124,0.59439027,0.5862205,0.58110189,0.59307075,0.55672085,0.58150184,0.6011104,0.58018565,0.59075963,-1.0259835,0.3348217,0.70011532,0.66112238,1.5759089,1.7885964,1.6660966,1.0123917,1.1688123,1.9394029,1.6816117,1.5066299,0.47019726,-0.1869989,-0.2247045,-0.31497666,0.71721971,0.36185932,0.49874949,0.36318338,-1.0134053,-0.046915535,-0.47635311,0.52952129,-0.72988999,-0.16749099,-0.20002015,0.82971132,0.46587101,1.6072711,-0.18876445,0.28616381,-1.1877151,-0.18952191,0.08425124,0.9096548,-1.1008017,0.66220438,0.30067083,-0.95833272,-0.060926817,-0.9985652,-0.50611377,0.71143663,0.97041702,1.0706272,0.08622916,-1.813055,0.8306945,0.23298652,-1.0032754,0.65344369,0.065053351,0.015436767,0.52806121,-0.18798789,0.37505668,-0.94211447,0.095366165,0.63828224,-0.74529546,-1.2145367,0.15469134,0.57391393,-0.31873286,0.14958189,-0.047487386,-0.16088521,-0.029889099,-0.25430465,0.48069996,1.0020398,-0.22229128,-0.84490734,-0.80421519,0.46118572,0.71214163,-1.2988725,0.40309939,-1.2050338,-0.37257797,-1.897437,-1.5038471,-0.068422079,-0.43314493,0.21017551,-0.44996178,0.23414809,-0.073170573,-0.64100194,-0.91710174,-0.43006492,0.16307566,-1.336078,-0.39024323,-0.35500515,0.11023066,0.51627177,-0.5983507,-1.8986145,0.7504698,0.47876823,0.91036254,-0.24163091,0.61813605,0.46682185,0.13367352,-0.29444271,-0.2133743,0.21841355,-0.76675534,-0.033332244,0.42231193,-0.4042865,-0.92651713,-0.094482467,-0.69432259,-0.98717606,0.3676914,-0.60865021,0.04541453,-0.78144944,0.79296476,0.77752578,-0.25830323,-0.061540924,-2.07739,0.62856394,-0.15229838,-0.17792046,-0.08461079,-0.63522983,-0.12337337,-0.20493802,-0.53329498,1.1626554,-0.77301186,0.19215804,0.74869978,-2.4726686,-0.14536713,0.36821482,-0.080430754,-0.7450273,-1.4381646,0.42838541,0.31937125,0.39464623,1.0393555,-0.87177283,-0.34962246,0.068070203,0.098743074,0.12514606,0.18124041,0.14838198,-0.012077197,-1.3544589,-1.6248438,-0.90341592,0.2665363,0.42773339,0.22406632,-0.38279238,-0.28280544,0.16187525,1.7238383,-0.003201097,0.032919921,-0.69960624,-0.36261782,1.2469755,0.16348124,0.32682544,2.0095103,0.024418116,-2.5957427,-0.056053661,0.62813365,0.011495178,-0.091602907,-1.3266395,0.099627048,-1.9528329,0.32620403,-1.7814142,0.59102839,-0.1161179,-0.83544528,0.05536484,-0.020973384,0.80438161,-0.23127899,-0.13394648,-3.1695335,0.38346666,-0.42529961,-0.026196416,-0.2483214,0.3478747,0.57441944,0.19470295,-0.26399815,0.45983174,-2.2280662,-1.0637504,-0.33389068,0.61000437,-0.45886061,-0.064245179,0.27912036,0.57226032,-0.002270713,0.58702838,0.30857384,0.91123223,-1.1474345,-0.35925588,0.8072958,0.091670923,0.24062584,-0.21005459,-0.20957892,-1.2042178,-0.46552521,0.085652225,-0.45267212,0.65199411,1.4158051,0.44009426,-0.53238094,0.14258979,-0.50044119,0.76106095,0.66282713,-0.40099213,0.16279364,1.7454938,0.10842198,0.23305303,-1.4985734,-0.044807978,-2.2873514,1.1912806,-1.8486896,-0.60343701,-0.22492051,-1.3872406,-0.44057956,0.36243701,0.25984213,0.59955966,0.59082788,0.39869493,-2.0165532,1.0631857,0.060882304,1.4062777,0.10435514,-1.1227676,-0.18341705,-0.9600929,0.93402022,0.29883662,-0.92835093,0.57701051,-2.6239891,-2.1342156,-1.7403164,-0.31207889,0.78588057,0.75205386,0.29326832,-1.5019171,0.84803349,-1.6128895,-0.15205094,0.49831194,-1.1807792,0.008138127,0.11139149,0.65907574,-0.20253552,0.51500404,-0.008915745,0.63113397,0.080047734,0.85187954,-0.024267733,-0.13515565,-1.0832562,0.37328553,1.2479515,-0.5151844,0.81353259,0.55190402,0.62223339,-0.68849242,0.8386451,0.18816799,-1.557416,-0.49926391,0.15231785,0.1968116,0.20116748,1.0537108,-0.34427756,-0.67686951,-0.61659169,-0.021304209,0.69937861,-0.21727547,0.088423237,-0.33435962,0.26222622,1.5269401,-1.396498,0.15428059,0.28226119,-0.73941237,0.026565161,-0.11480217,-1.8288456,-2.2698264,-0.098240875,0.71011543,0.24447875,-0.34617931,0.85305566,0.39036953,0.47135824,0.2577993,-0.18004885,-1.0669842,0.20607193,0.084228575,-0.18888043,-0.53684962,0.27949876,0.1588687,1.5657741,-1.7428467,-0.11678077,1.7659464,1.9460568,0.46799964,-1.2001621,-0.30817795,-0.85761958,-0.063559279,0.20350489,0.61071068,1.0421296,0.95528781,0.53766918,0.4184567,0.30133638,0.80524719,0.72945619,1.3619738,-1.0048716,0.44889373,0.46837372,-0.11865987,-0.27103201,-0.19341777,-1.5996394,0.3667548,0.13365899,-0.43069983,-0.12982,0.53239661,0.1976624,-0.82436174,0.24303579,-0.16978599,0.10981053,-0.61272234,1.1395346,1.4594796,0.21926919,0.049018238,0.74061978,-0.15140647,-0.19683811,-1.1913873,0.33372018,-0.56589973,0.15494709,0.81616652,-1.1275308,-0.76088583,0.43611482,0.5313735,-1.1309118,-1.7479484,0.76190978,-0.73126978,-0.18082067,-1.8093261,0.36062253,-0.24198145,-0.71275395,-0.46077275,1.2721804,0.5870946,-2.2507677,-1.4405913,-0.36062336,0.063471749,0.30777121,0.015831618,0.088604614,0.51782978,0.22502062,-0.26738203,0.19189999,0.34695774,0.48147452,-0.05796526,-0.040049106,0.23293522,-1.6546588,0.050663315,0.6746459,0.008616429,0.18371132,0.76425934,1.3900954,-0.49069417,-0.94504142,-0.39698425,0.14237231,-2.1571527,0.2402038,0.051718593,0.43179572,-0.89440757,-1.6045154,0.29448605,-0.44595444,0.43698549,0.1501171,-0.051226895,0.74771821,0.21466279,0.37280875,0.63608909,-0.061924729,-0.3885656,-0.58223319,-2.4870305,-0.78650564,-1.5090712,0.064383984,-1.1910765,0.32386065,-0.086191565,-0.35453466,0.018712007,2
