0.54966372,0.29679388,0.26408628,0.52250689,0.54546332,0.57497591,0.55065,0.53887606,0.57049406,0.54327208,0.55143863,0.51746345,0.55738282,0.53986579,0.54836702,0.53205341,0.55160022,0.57754314,0.53223002,0.52381968,0.54241705,0.51428241,0.50277901,0.54391968,0.55997038,0.53723359,0.54957759,0.53469205,0.53229016,0.54078293,0.53362107,0.53447211,0.52990174,0.5379895,0.55927694,0.50307292,0.52886003,0.55503023,0.39943272,0.50078309,-0.98747569,0.24918106,0.44869798,0.45604131,1.3394868,1.7354691,1.3767008,0.76446807,0.89892173,1.6776226,1.4495416,1.2497231,0.27206022,-0.17592683,-0.33999836,-0.5154016,0.69725549,0.37596464,0.4257279,0.32621449,-0.74296004,0.042557657,-0.52356964,0.34449121,-0.72822261,-0.090491593,-0.25518084,0.68163288,0.38635451,1.583208,-0.16098386,0.21862063,-1.2208967,-0.26564085,0.02086773,0.98329341,-1.0238135,0.52220201,0.25674853,-1.0108719,-0.089791059,-1.2062738,-0.4482936,0.46100569,0.89288437,0.8241601,-0.037237655,-1.7331072,0.66410941,0.18479344,-1.0668494,0.53312796,0.081703186,0.14211954,0.55388743,-0.16729163,0.32797578,-0.51162261,0.065291688,0.60334516,-0.6347369,-1.0893575,0.10431456,0.54328966,-0.27361339,0.21555102,0.036246479,-0.11883336,-0.11703864,-0.27188671,0.40226981,0.89566135,-0.28500915,-0.48945346,-0.5874927,0.47645491,0.46861276,-1.1081196,0.39143533,-1.0264791,-0.35871041,-1.7637496,-1.1147335,-0.068743363,-0.56892198,0.21597274,-0.42176884,0.17597984,-0.10234299,-0.17747521,-0.89962757,-0.58597702,-0.002350528,-1.1227671,-0.30222875,-0.092240088,0.181289,0.44651955,-0.5370692,-1.6831374,0.62976903,0.43108469,0.81187499,-0.21457279,0.56547725,0.38786295,0.13367471,-0.36136273,-0.31755733,0.2898365,-0.40940115,-0.15270571,0.38850945,-0.39621454,-0.79291224,0.025029987,-0.52496684,-0.70875257,0.30484548,-0.275769,-0.044979535,-0.68676829,0.70254558,0.61992389,0.099499032,0.010792787,-1.7649785,0.70874488,-0.038736332,-0.24167088,-0.028822728,-0.59043258,0.033536896,-0.25372532,-0.67004395,1.1132529,-0.739308,0.16986433,0.51035774,-1.9023178,-0.13749926,0.28505027,-0.038531277,-0.64348459,-1.0656364,0.40210396,0.1540446,0.35595858,0.97505581,-0.72352576,-0.23556507,0.0997805,0.013702322,0.16688661,0.34165791,0.18842164,-0.12615548,-1.2807242,-1.6846536,-0.76000798,0.30645075,0.71158451,0.25397357,-0.3592197,-0.33842176,0.092718266,1.3642756,-0.049341004,0.091265105,-0.3808541,-0.3755722,1.0351685,0.18135202,0.27007765,1.2332002,-0.16916722,-2.2527754,-0.04414862,0.46502247,0.052308187,-0.31066269,-0.87571514,0.026378691,-1.5164679,0.28305033,-1.3027817,0.51649624,-0.019812867,-0.83751762,-0.00480599,0.1701805,0.58248991,-0.21757413,-0.17895249,-2.6256847,0.35271746,-0.56946421,-0.024108874,-0.14086996,0.25455227,0.61556667,0.098744497,-0.22099811,0.50140488,-1.597367,-0.86125755,-0.33960095,0.50106806,-0.44345304,0.13095361,0.19490987,0.501881,0.016226599,0.61403823,0.51344752,0.90574932,-1.024611,-0.29362702,0.74211466,-0.018522024,0.26963118,-0.054028861,-0.34897411,-1.2664914,-0.42250443,0.1101043,-0.42834494,0.44121188,1.1692178,0.36050498,-0.40246311,0.27164924,-0.37549993,0.79075408,0.58417737,-0.19564098,0.13766816,1.7997251,0.10565276,0.028873473,-1.0846099,-0.25834715,-2.0181127,1.1724893,-1.4792891,-0.29613674,-0.17477021,-1.4757822,-0.1228221,0.23019175,-0.020543054,0.38615686,0.326974,0.44778425,-1.9002202,0.97180176,0.024890477,1.30109,0.039902497,-1.0702516,-0.15083005,-0.90315235,0.65911162,0.12268195,-0.87893522,0.42634162,-1.9352932,-1.7696834,-1.5143974,-0.29695594,0.55077565,0.51984358,0.24426867,-1.0818765,0.73756111,-1.335492,-0.20817685,0.5012399,-1.5055261,-0.042718045,0.018190719,0.62772918,-0.073480412,0.31817105,0.003763127,0.55815536,0.04727507,0.84420365,-0.005893286,-0.19511259,-0.96679819,0.42010599,1.1044859,-0.70095414,0.80950272,0.49020833,0.63596755,-0.66373819,0.65091318,0.37552691,-1.214789,-0.56103605,0.08993087,0.078878716,0.19569181,0.88674486,-0.30501756,-0.52528423,-0.51462489,-0.063618273,0.61412776,-0.26096585,-0.006353721,-0.375337,0.19563335,1.2815739,-1.1118809,0.13372329,0.27525225,-0.62905771,-0.11041439,-0.37442297,-1.4877024,-2.0996189,-0.17215532,0.6633625,0.1225633,-0.25995165,0.84360242,0.17937548,0.5453769,0.2888312,-0.22895949,-0.73741865,0.31104296,0.082204103,-0.12648752,-0.4611524,0.26253107,-0.035389319,1.4188683,-1.6307906,-0.043464746,1.5931726,1.714617,0.53404188,-1.3267623,-0.33346111,-0.43747523,-0.25003225,0.081411004,0.49249685,0.91426051,0.86902535,0.53276992,0.19873102,0.28167284,0.67968929,0.68914247,0.96832842,-0.99566126,0.41697675,0.28813061,0.060914956,-0.30279678,-0.1643918,-1.6056148,0.33872551,0.075976148,-0.40000713,-0.18062964,0.34284982,0.1200072,-0.75407189,0.29481924,-0.21612689,0.175164,-0.34127003,0.63924408,1.1083239,0.18677023,0.040141921,0.64828885,-0.11721492,-0.093518205,-1.1135178,0.35406917,-0.62178272,0.15623245,0.87400788,-0.97321582,-0.48693258,0.44248405,0.32892936,-0.7924279,-1.2262437,0.64449054,-0.53085709,0.077841967,-1.6593019,0.33830026,-0.20737571,-0.54913008,-0.44986677,1.1297567,0.45974448,-2.0669894,-1.3000529,-0.38290212,0.047722947,0.34258622,0.006770147,0.028366338,0.48961541,0.25012836,-0.14218412,0.1565337,0.3507725,0.42694527,-0.023707658,0.001927957,0.20356704,-1.5768034,0.015473675,0.51309752,-0.080560483,0.14778244,0.72213471,1.1053241,-0.41720212,-0.97732013,-0.38308614,0.028399438,-2.0340853,0.33182558,0.28261393,0.43721598,-0.78712541,-1.4061784,0.31271607,-0.59686005,0.25447971,0.017285949,-0.09053719,0.68430114,0.011282034,0.38185117,0.48719287,-0.006355885,-0.25253072,-0.3974641,-2.320842,-0.75878769,-1.0686156,0.11794993,-1.0094407,0.21378884,-0.13938388,-0.30042487,0.034045849,2
0.50455248,0.25604028,0.23406133,0.50588322,0.49965453,0.52552783,0.50073856,0.47890925,0.51427287,0.48445755,0.48661453,0.4734751,0.49620795,0.49505332,0.49868259,0.48806238,0.50162929,0.52736259,0.50366604,0.4987427,0.47178116,0.49128079,0.47410694,0.48952276,0.49380645,0.49549997,0.48344532,0.47912437,0.48800957,0.50172734,0.46881562,0.48026431,0.47830355,0.48208106,0.47594273,0.47138661,0.47744465,0.49228239,0.47007409,0.47841263,-0.92474627,0.20535716,0.36811459,0.41682303,1.3152198,1.6861961,1.3106637,0.69640052,0.83026636,1.6135269,1.3934581,1.1824261,0.30052871,-0.20115936,-0.34252036,-0.32759976,0.60787231,0.30155879,0.32309818,0.28269476,-0.51434928,0.022501286,-0.58013153,0.39838368,-0.71911258,-0.097878955,-0.14891228,0.59088719,0.4064061,1.3607422,-0.15282387,0.20035684,-1.1407679,-0.17931995,-0.006336534,0.75297409,-1.0667727,0.51745415,0.27798685,-0.89197409,-0.10752909,-1.1550573,-0.50844282,0.27155086,0.81320715,0.73975098,-0.035506167,-1.6514612,0.65048224,0.15239652,-0.91539919,0.79458511,0.082586944,-0.023062732,0.45119375,-0.19334038,0.35826963,-0.35779512,0.065817922,0.5155642,-0.70390218,-1.0855567,0.058788706,0.48681027,-0.27696347,0.14503258,0.13151175,-0.08004722,-0.17984971,-0.28153932,0.39255103,0.88179332,-0.19011788,-0.33862627,-0.41544113,0.13076003,0.38546631,-0.9913882,0.36271116,-1.1795515,-0.35701984,-1.7313739,-0.87775481,-0.068034068,-0.48081318,0.34503725,-0.36159295,0.11009274,-0.091447532,-0.1154349,-0.59628969,-0.35458702,-0.18144457,-1.0101687,-0.20250592,-0.037056096,0.1900287,0.26009205,-0.43777159,-1.467589,0.3409034,0.40078413,0.74812973,-0.1512762,0.55467165,0.2345145,0.079737559,-0.4177461,-0.2895346,0.30385336,-0.63745844,-0.21622732,0.36492348,-0.23171075,-0.7524336,0.012062604,-0.51581424,-0.5915032,0.23013939,-0.28008443,-0.001390848,-0.72704327,0.68844545,0.5704844,0.063625567,0.096898362,-1.5742953,0.58056426,-0.052957185,-0.19858214,-0.005620271,-0.50681609,0.090108231,-0.11742437,-0.54487473,0.95314956,-0.57013047,0.12767774,0.46831805,-1.2852606,-0.23399299,0.26728785,-0.054918367,-0.49222663,-0.85154837,0.49141854,0.095204599,0.21086214,0.81966805,-0.72177035,-0.25564292,0.075606883,0.079827145,0.14913055,0.41698766,0.073048599,-0.13007118,-1.1256218,-1.4542437,-0.77662075,0.25807467,0.57703078,0.18565862,-0.40831497,-0.30309814,0.14300984,1.4796361,-0.008217543,0.051677018,-0.3546963,-0.17610621,0.97217894,0.16621985,0.23777646,0.76152909,-0.045523465,-2.2282763,-0.16362713,0.44763592,0.019108074,-0.076530769,-0.66632164,0.087021455,-1.3948706,0.20939475,-1.1981021,0.35897121,0.052312024,-0.77078068,0.041406527,0.28917548,0.55628777,-0.24697815,-0.34599587,-2.3725405,0.26439676,-0.61520743,-0.012519181,-0.009059064,0.12354459,0.50679964,0.12505093,-0.26998758,0.54236698,-1.4346083,-0.79315919,-0.40582722,0.48333454,-0.41085088,0.17568946,0.16650283,0.49595881,0.002120024,0.56029677,0.42134124,0.74945647,-0.88505292,-0.2937828,0.75550616,-0.066845924,0.25133103,-0.018984549,-0.21103129,-1.1956651,-0.49136448,0.077815041,-0.40763742,0.53700584,1.1285553,0.28385106,-0.4156642,0.11880015,-0.37790143,0.60506505,0.49094975,-0.36331087,0.09387657,1.6826801,0.13042557,0.20535773,-0.8759805,-0.058353789,-1.9222825,1.069523,-1.2761753,-0.25799221,-0.28328419,-1.4417264,-0.27603722,0.22018015,0.20411903,0.93065059,0.34093153,0.20608984,-1.722796,0.86976385,0.054202609,1.115307,0.11511184,-1.0748483,-0.063990086,-0.80207521,0.4975507,0.14407326,-0.87985545,0.30706647,-1.6682885,-1.5440445,-1.3203223,-0.31333831,0.40332264,0.3179,0.22759531,-0.83424532,0.67664087,-1.2266693,-0.18281278,0.27451038,-1.0764272,0.030389408,0.008192504,0.49429825,0.29314342,0.40046853,0.022426724,0.37280828,0.045266077,0.77070391,0.037533157,-0.13259515,-0.71302521,0.35898909,1.1033125,-0.48412806,0.55747491,0.43259948,0.67777872,-0.56892258,0.59455276,0.34692964,-0.91323507,-0.48684147,0.089065947,0.06683331,0.27165943,0.83602071,-0.28628796,-0.48830384,-0.51998591,-0.027246827,0.50452787,-0.2250686,0.095387816,-0.32044676,0.16522843,1.2983685,-1.0046965,0.090952843,0.21740325,-0.58826113,-0.092812359,-0.26543751,-1.2514424,-1.7973261,-0.13881055,0.55703545,0.12239667,-0.22177009,0.73797613,0.15730156,0.46832481,0.25181192,-0.23258334,-0.54487288,0.20522299,0.074001499,-0.13675649,-0.56576496,0.23929879,0.13071148,1.2174019,-1.6168377,-0.085389681,1.3642209,1.686799,0.45482332,-1.2111158,-0.25045383,-0.36798185,-0.12366487,-0.038233165,0.38635874,0.79817456,0.73417264,0.49688953,0.097954243,0.25066018,0.60719037,0.74011469,0.95377153,-0.87987298,0.28568864,0.27809072,0.13268919,-0.26281738,-0.15354067,-1.6043829,0.28738031,0.023654023,-0.31991121,-0.12254766,0.25773409,0.1872595,-0.75298274,0.24658066,-0.20280862,-0.037264884,-0.07341978,0.6095506,1.0934174,0.28941199,0.025104852,0.6432972,0.049349926,-0.017386833,-1.0096934,0.24484436,-0.60418904,0.11421414,0.71849036,-0.91110694,-0.34577563,0.4122324,0.4048816,-0.62801254,-1.1478113,0.48752892,-0.56974381,0.081844695,-1.4538009,0.35285285,-0.14409405,-0.47281638,-0.44842342,0.95336002,0.55375385,-1.7611792,-1.1636358,-0.33993724,0.018174101,0.25135362,-0.035838403,0.020443555,0.44846621,0.21559335,-0.13329723,0.23528036,0.34716067,0.39576474,-0.071010232,-0.066860586,0.14613757,-1.5151941,-0.018987764,0.41052932,0.010955486,0.17923029,0.69048923,0.84623265,-0.37937069,-0.74993587,-0.35498461,0.11096275,-1.7657471,0.35348248,0.28055859,0.34713906,-0.67939472,-1.2383063,0.22069439,-0.55284917,0.14764585,-0.044238672,-0.10199536,0.58058006,0.16083533,0.33122611,0.48411924,0.028383275,-0.13733912,-0.35482469,-2.1808469,-0.69175786,-0.88539541,0.047021527,-0.76347095,0.16810903,-0.15650032,-0.2201736,0.072295867,2
0.53464931,0.28467625,0.24574924,0.53996992,0.53916764,0.55588448,0.54477721,0.53476584,0.55444628,0.51517469,0.54359108,0.53371692,0.52139264,0.51966745,0.53017485,0.52679354,0.52798373,0.56061566,0.54499328,0.53065419,0.51705837,0.53243965,0.52406818,0.47067818,0.53148246,0.49050844,0.53780329,0.51431191,0.53139997,0.53699452,0.52114797,0.51742876,0.5214206,0.52816266,0.52551031,0.51597738,0.50150681,0.52483332,0.49669138,0.5364207,-0.98436069,0.23484837,0.38113511,0.37723047,1.3040169,1.6895826,1.3090949,0.69629884,0.82909679,1.6162469,1.3990531,1.1882862,0.24861489,-0.2221036,-0.26234341,-0.35793224,0.64444077,0.33726585,0.31833476,0.29882976,-1.0397274,0.007733511,-0.57516038,0.26616114,-0.78429306,-0.075715929,-0.16654795,0.51386571,0.33430192,1.3643105,-0.17411652,0.23435494,-1.0817764,-0.21328622,-0.015844423,0.81135106,-1.0730159,0.58122283,0.24994743,-0.84985375,-0.1726943,-1.2050337,-0.59846109,0.40893233,0.86588359,0.60006011,-0.061676521,-1.6777196,0.44707918,0.11811665,-0.93464333,0.74647945,0.057305533,0.018703718,0.5339548,-0.075116657,0.3921704,-0.38981158,-0.009301171,0.56229031,-0.70510209,-1.0930723,0.052646302,0.28660813,-0.27834082,0.26537022,-0.070048079,-0.16140653,-0.020666122,-0.38904703,0.52655536,0.94857466,-0.15332671,-0.34811303,-0.29561776,-0.006886601,0.4503454,-0.98298967,0.36251727,-1.0848103,-0.41650635,-1.7554157,-0.87701857,0.038265821,-0.46624202,0.36951172,-0.46961087,0.1729458,-0.10232541,-0.13093743,-0.60645545,-0.35579059,0.005496444,-1.0697643,-0.13753603,-0.036650158,0.16537943,0.25132287,-0.43212146,-1.5387278,0.32292914,0.42872912,0.75030124,-0.053649187,0.68413287,0.30700606,0.069084816,-0.34537348,-0.27919322,0.33747399,-0.4317649,-0.23974513,0.36511356,-0.13820584,-0.76502812,-0.046187978,-0.5693897,-0.4843109,0.23060089,-0.21679367,0.000786505,-0.76683289,0.68988365,0.63938659,0.15496212,0.23359546,-1.7091897,0.44131544,-0.08689642,-0.16548556,-0.082224905,-0.55028051,-0.004000656,-0.069672585,-0.5921877,0.87703186,-0.5739876,0.11060315,0.48275954,-1.5489846,-0.059737757,0.42033055,0.005831413,-0.45344815,-0.81174195,0.58759564,0.26319316,0.15140812,0.75848246,-0.69665265,-0.25824255,0.067805789,0.26044762,0.24022073,0.38995177,0.1917993,-0.093312964,-1.1437413,-1.4502764,-0.74207711,0.31643847,0.49436739,0.25063166,-0.48125684,-0.30610767,0.19614181,1.3585203,-0.17340101,0.006065231,-0.31766576,-0.20068869,1.0572171,0.12750812,0.2449815,0.86983979,-0.037949875,-2.249511,-0.13113432,0.60486734,-0.035236344,-0.10121338,-0.68336833,0.12626798,-1.4866745,0.20351803,-1.0474143,0.40827304,0.026315842,-0.73163849,-0.34661698,0.20334488,0.45949328,-0.2633411,-0.30186024,-2.4864383,0.26349086,-0.5271095,-0.046428397,-0.043798205,0.19925043,0.49655142,0.13587865,-0.19444367,0.65386593,-1.418177,-0.82809973,-0.45377654,0.32139179,-0.52964604,0.14325505,0.29053047,0.55199981,-0.001533982,0.51980674,0.42023876,0.58234411,-0.8581143,-0.33243179,0.6774829,-0.075485073,0.19463278,0.04605126,-0.28897145,-1.207557,-0.51800227,0.079662718,-0.36389127,0.5026508,1.1049018,0.3606326,-0.41911331,0.026290044,-0.34256583,0.72458082,0.49195772,-0.38977766,0.066540845,1.282582,0.03245005,0.16800481,-0.95828009,-0.30873418,-1.9073308,0.97572041,-1.3138021,-0.25452447,-0.1974217,-1.3507841,-0.11862487,0.15242164,0.17196244,0.49060351,0.27076033,0.20699313,-1.8267964,0.79192549,0.070202366,1.0164348,0.095373474,-1.0248977,-0.1428988,-0.75772005,0.51504856,0.41013202,-0.82039028,0.37886888,-1.6658655,-1.646605,-1.2944379,-0.36526364,0.68825221,0.43550205,0.21938597,-0.80113029,0.66159993,-1.0789729,-0.14344485,0.23054777,-1.0603889,-0.014221082,-0.005762784,0.50341409,0.031358071,0.44555777,0.039048947,0.27068481,0.031577673,0.66698271,-0.006855549,-0.11612829,-0.57225448,0.34310442,1.0209719,-0.57011044,0.5234707,0.56951869,0.63059282,-0.57741612,0.5977487,0.301714,-0.89355761,-0.58423829,0.086506166,0.072989032,0.22057956,0.78692454,-0.33934593,-0.49701619,-0.52380776,-0.041632243,0.52837837,-0.28455299,0.25282913,-0.27759951,0.18532744,1.0500286,-1.0562904,0.072282463,0.29828185,-0.60838997,-0.008178461,-0.20653296,-1.3562944,-1.8151664,-0.16727768,0.61055768,0.069785997,-0.25611013,0.83937114,0.24006049,0.42765999,0.241115,-0.26648223,-0.35465991,0.15376507,0.017367058,-0.089273617,-0.53876776,0.18224476,0.18203771,1.1849502,-1.6826667,-0.12663898,1.4159462,1.4476027,0.32526264,-1.1886076,-0.21135649,-0.32946452,-0.083191514,-0.028237358,0.39925721,0.65404677,0.5842554,0.21037807,0.13113229,0.19834039,0.68038815,0.79467177,1.0044041,-0.68606144,0.33536178,0.34481758,0.20197329,-0.41960561,-0.063756153,-1.6209377,0.29033059,0.063528389,-0.48746169,-0.098636739,0.33051878,0.10220142,-0.54612774,0.32170919,-0.18412589,0.31251025,-0.1123874,0.56666845,1.2094223,0.24220927,0.024329025,0.62898231,-0.06006664,-0.051332787,-1.0365131,0.2319984,-0.64662737,0.11078567,0.53894073,-0.92223758,-0.3611235,0.47123754,0.36919218,-0.46971902,-1.1375338,0.58645213,-0.4675312,0.04670516,-1.597919,0.32580376,-0.11146678,-0.71440083,-0.4269821,0.90080404,0.54026175,-1.7411031,-0.99815625,-0.33714736,0.036699951,0.23052391,-0.032978997,0.001062091,0.45394593,0.19762932,-0.17655668,0.37868246,0.34846467,0.42802399,-0.035206128,-0.067448974,0.12314523,-1.3850601,0.13433637,0.30499244,-0.016759159,0.20076986,0.63208628,1.0435938,-0.35013458,-0.69114035,-0.21905795,-0.13971615,-1.811856,0.30904028,0.51868045,0.46009934,-0.69389999,-1.1786984,0.1937295,-0.59004509,0.17583272,0.07205987,-0.11122273,0.49496707,0.1254947,0.34240463,0.54167259,-0.008345526,-0.17378086,-0.33266076,-2.189867,-0.76163542,-0.79425073,0.029881217,-0.78985703,0.16506854,NaN,-0.24110055,0.056481432,2
0.55934167,0.336346,0.2870293,0.54364842,0.53239,0.54328007,0.52985829,0.53463691,0.54797161,0.53793156,0.53079259,0.53187209,0.53372657,0.52531624,0.54152632,0.52531379,0.53227901,0.55780709,0.5367384,0.54333293,0.51090711,0.51638573,0.51518464,0.52350211,0.52823853,0.50849783,0.50757289,0.49750435,0.52286279,0.51676905,0.50748873,0.52421582,0.50576615,0.52301502,0.51213151,0.51684868,0.50866026,0.53264439,0.50245214,0.50086772,-1.0504274,0.27308214,0.56351179,0.51923549,1.3947077,1.6847508,1.4677074,0.87554121,0.99925148,1.7889072,1.4726279,1.3371952,0.45472473,-0.22588485,-0.28104776,-0.45285112,0.69316095,0.36137858,0.44497383,0.3153789,-0.67855906,0.018731749,-0.53613353,0.37790322,-0.91074133,-0.10964698,-0.1639595,0.66351151,0.51389623,1.3229002,-0.12138446,0.30145919,-1.1940298,-0.13643923,0.1208989,1.0050719,-1.1982696,0.58941793,0.21501292,-0.92239261,-0.11812827,-1.199963,-0.46463668,0.50847059,0.94964552,0.88754553,-0.018446144,-1.6688873,0.66183019,0.15499797,-0.97665685,0.57587135,0.022588002,-0.004615251,0.75266707,0.070879653,0.60862577,-0.55355906,0.15354595,0.5733155,-0.80665118,-1.1602855,0.1342416,0.42223349,-0.26843998,0.18285257,0.17738308,-0.13373607,-0.03173957,-0.30947822,0.6502707,1.0756586,-0.20312545,-0.54406577,-0.57311553,0.10328159,0.50530457,-1.1614864,0.3284727,-0.99333322,-0.40734166,-1.8621858,-0.97740698,-0.053991504,-0.5142315,0.30140284,-0.44074124,0.17110975,-0.076291934,-0.12573493,-0.85078752,-0.38924843,0.11227068,-1.0848318,-0.13847315,-0.16488834,0.043096155,0.54269439,-0.51141918,-1.6359273,0.53080583,0.4999423,0.94138104,-0.26145887,0.6236155,0.25433719,0.086167961,-0.3711578,-0.35635924,0.32525647,-0.63723159,-0.21282861,0.45987684,-0.35057715,-0.84134179,-0.10479704,-0.62273192,-0.72520334,0.26531291,-0.21254554,0.027330652,-0.75399631,0.81624627,0.62230349,0.024803091,-0.010943874,-1.7832168,0.73806572,-0.11764186,-0.13755855,-0.059650183,-0.57353657,0.10149992,-0.1176137,-0.59273529,1.1329081,-0.655029,0.093313001,0.49554047,-1.7784818,-0.20950139,0.3115088,-0.0711632,-0.57521629,-1.007429,0.57536745,0.19269936,0.20092128,0.80481625,-0.72338605,-0.31337118,0.070336364,0.22583368,0.20377925,0.42180029,0.10809077,-0.087191388,-1.2703338,-1.5397823,-0.91454661,0.27743456,0.70655942,0.24533175,-0.42463914,-0.34420872,0.14646716,1.6473992,-0.033423182,0.067545362,-0.4133479,-0.28566468,1.1328312,0.15491453,0.24713625,1.7382585,-0.12259167,-2.4828746,-0.16564599,0.83528346,0.020317908,0.059457533,-0.76055777,-0.10149608,-1.5695943,0.24866018,-1.4822469,0.22245881,0.096961066,-0.88821894,0.066397883,0.35491937,0.46510115,-0.1880518,-0.32011241,-2.7197664,0.2495977,-0.61854583,0.03488896,-0.013659462,0.1884333,0.39424402,0.069416381,-0.3283788,0.51031387,-1.5684048,-0.94789863,-0.24565759,0.40539333,-0.45241207,0.15583993,0.30036241,0.59745121,-0.032076325,0.62794566,0.4656879,0.91707838,-0.86700732,-0.29085067,0.65614659,-0.004535665,0.29362047,-0.049877174,-0.20153978,-1.1676539,-0.40114421,0.098724112,-0.42117506,0.73885649,1.194032,0.45396656,-0.48370153,0.16614248,-0.44243425,0.72508472,0.49861747,-0.20705341,0.14155397,1.8419338,0.1832144,0.12061166,-0.89303225,-0.19005574,-2.0267329,1.0286722,-1.4594034,-0.39785388,-0.15090942,-1.5876065,-0.35401216,0.2339862,0.40149438,0.39179173,0.50239795,0.38540712,-1.8883259,0.95714539,-0.054184049,1.1902349,0.055034626,-1.1548131,-0.20257559,-0.96289903,0.54169148,0.29357517,-1.0635847,0.27003583,-1.9069179,-1.6044345,-1.5940629,-0.24775445,0.48900908,0.56481951,0.28670698,-0.84062797,0.72741771,-1.4977416,-0.26202223,0.256623,-1.1478812,-0.044563152,0.085376099,0.41781917,-0.07436949,0.45913744,0.13080594,0.39714342,0.036967039,0.56719369,0.030359194,-0.18780768,-0.82753652,0.40731704,1.2374244,-0.69238281,0.67320132,0.51360458,0.5348087,-0.73088962,0.48220575,0.41268277,-1.1227374,-0.60275698,0.072330818,0.10359959,0.28671968,0.91341615,-0.36933008,-0.59792036,-0.63899124,-0.041739039,0.57331234,-0.32418919,0.15413269,-0.31958276,0.26659504,1.4056351,-1.0944479,0.20347783,0.26868615,-0.70499665,-0.10221175,-0.20448871,-1.3593369,-1.8752098,-0.37800658,0.61074871,0.11660457,-0.31371245,0.69890821,0.24397366,0.51953292,0.31622976,-0.25824758,-0.51744336,0.25621936,-0.015457965,-0.12704527,-0.39982736,0.18737185,0.1999068,1.3142692,-1.8293195,0.2213359,1.5825703,1.9635342,0.60356271,-1.2081811,-0.28972715,-0.33705825,-0.12642665,-0.004854113,0.48097897,0.96437013,0.73530757,0.72725272,0.08424519,0.28448811,0.82918531,0.77327091,1.1483135,-0.92762655,0.44025075,0.26827756,0.24174456,-0.39604762,-0.20179275,-1.5258285,0.33185109,0.080021776,-0.30911005,-0.14527602,0.41821888,0.32706141,-0.85198951,0.25250626,-0.26536265,0.25756881,-0.22499317,0.65396988,1.1266707,0.13693053,0.014528768,0.68547118,-0.22747561,-0.023731407,-1.1806139,0.27876735,-0.71290398,0.24740753,0.72935641,-0.97660547,-0.34716764,0.4330827,0.50555748,-0.68803048,-1.2967415,0.69023031,-0.63570261,0.18727329,-1.4707335,0.3511357,-0.22051653,-0.82328129,-0.44968286,1.1293049,0.60282344,-1.8441856,-1.3169624,-0.39680013,-0.011902952,0.28526106,-0.074317425,0.11748192,0.52612418,0.22116807,-0.27106249,0.34868997,0.36094195,0.37337184,0.014726043,-0.18533422,0.089496419,-1.4627357,-0.044782519,0.58873135,0.042163156,0.14217894,0.78502315,1.1456462,-0.37924778,-0.63144356,-0.3261891,0.059519231,-1.9553964,0.34418842,0.42445123,0.43255967,-0.89986992,-1.3729863,0.13089646,-0.63473475,0.17367706,0.13685089,-0.079991817,0.4845047,0.21731895,0.34142601,0.56153089,0.085217573,-0.31037134,-0.34561449,-2.3788285,-0.68637455,-0.91070068,0.007108003,-0.88499326,0.26621953,-0.002784371,-0.27584469,0.13499016,2
