0.49881458,0.26681522,0.22613183,0.49067169,0.48790067,0.49683887,0.49589568,0.48545259,0.50263476,0.48874956,0.48956269,0.47917196,0.48202235,0.47351396,0.49393535,0.48031974,0.4841342,0.50585544,0.47937086,0.48199165,0.47064054,0.47693342,0.45489061,0.48440188,0.47741354,0.46760988,0.47517741,0.46162385,0.4741089,0.47989488,0.46890825,0.47307223,0.46829116,0.4723196,0.47048897,0.4457168,0.45207351,0.47944611,0.45040464,0.45816535,-0.89008951,0.19525915,0.49196738,0.51847446,1.4251553,1.6543455,1.4264711,0.84285551,0.9566344,1.761251,1.4927235,1.3131518,0.35153067,-0.22303164,0.31989098,-0.32960674,0.70521891,0.33559895,0.33267823,0.29449016,-0.87440252,-0.034447983,-0.34196836,0.41613218,-0.53828514,-0.12249815,-0.27010489,0.78481495,0.21117026,1.6507647,-0.19936755,0.23452498,-1.0356771,-0.15425327,0.083833203,1.0329301,-0.77187848,0.583655,0.25768486,-0.8698203,-0.12017538,-1.0558425,-0.5329361,0.46943998,0.98187351,0.75061721,-0.082490824,-1.6259437,0.95020866,0.096738763,-0.96182257,0.58115631,0.031456355,-0.09378957,0.56615901,-0.0617235,0.34255001,-0.8990109,0.093000352,0.59089965,-0.63472772,-0.96984625,0.041339956,0.60726649,-0.27173042,0.18795978,0.1087568,-0.23519009,0.005996183,-0.25171834,0.52395958,1.0653063,-0.17696856,-0.60100543,-0.67220771,0.38437742,0.65269172,-1.0531451,0.42119017,-1.0568238,-0.40940672,-1.8189332,-1.3328503,0.016310658,-0.47028896,0.17804398,-0.36994091,0.08399801,-0.12351802,-0.44521248,-0.80257666,-0.37064379,0.23078999,-1.0867968,-0.10625002,-0.31894451,0.16428557,0.44195825,-0.60014331,-1.856568,0.38308147,0.36756372,0.89658767,-0.088753521,0.58082944,0.18598568,0.005298954,-0.40797445,-0.1209342,0.41757727,-0.49746889,-0.19150156,0.40916547,-0.50661916,-0.74060225,-0.11073448,-0.79378951,-0.87696993,0.36357874,-0.526366,0.01186151,-0.40126944,0.72450989,0.60057038,-0.14699805,0.13521253,-1.9699008,0.89743608,-0.18844177,-0.12540692,-0.00143075,-0.58103156,-0.16957223,-0.15748551,-0.53527451,1.1769971,-0.91211474,0.075925454,0.5929184,-2.1523817,-0.21032083,0.41500711,0.16202664,-0.63153297,-1.2995842,0.4447546,0.54322714,0.43589815,1.0508344,-0.63941437,-0.25533587,0.04244943,0.16212372,0.34904307,0.31202281,0.18451062,-0.25851917,-1.3109637,-1.5474248,-0.69143379,0.26947346,0.58832073,0.15874028,-0.51105404,-0.34612498,0.10730945,1.5204449,-0.20123565,-0.009091765,-0.60682929,-0.39249694,1.2504535,0.15249434,0.26181164,2.0591912,-0.1594179,-2.5881343,0.030312479,0.68417692,0.07041797,-0.053464107,-1.2631083,0.4424274,-1.8978802,0.24348442,-1.4739419,0.53229153,-0.10809068,-0.70931542,0.05519275,0.55954975,0.51489407,-0.23157352,-0.41545743,-3.1192408,0.45301276,-0.47925463,-0.021360684,-0.25096333,0.55313909,0.5454095,0.16370916,-0.2238867,0.74483532,-2.0895607,-0.98287117,-0.017465591,0.51514143,-0.5646522,0.27125651,0.49035907,0.49757671,0.049802653,0.3983871,0.44825527,0.9604184,-1.0098765,-0.36624706,0.7639181,-0.13949528,0.48994258,-0.10292113,-0.10514116,-1.1254867,-0.40076888,0.065191433,-0.31376964,0.60344535,1.4696094,0.40672687,-0.38369012,0.1616665,-0.24886423,0.66980988,0.99282277,-0.28756067,0.07117942,1.2768983,0.16892964,0.15322015,-1.051634,-0.20051512,-2.2551451,0.98967773,-1.7124768,-0.58824396,0.002391949,-1.5550026,0.22438724,0.22392046,0.27780432,0.64887464,0.63910174,0.59692687,-2.0564883,0.97564083,0.076240987,1.3606406,0.020046715,-0.77101171,-0.098230667,-0.90444303,0.6461392,0.15606946,-0.68141609,0.38321778,-2.3369288,-2.1694345,-1.6197585,-0.35491401,0.47733462,0.64533854,0.24016678,-1.2528546,0.7823419,-1.6458391,-0.18871379,0.28545991,-1.0935311,0.011271757,0.017054839,0.61658251,-0.29914901,0.32270196,0.061881024,0.30984974,-0.029506128,0.65838754,0.044466697,-0.044269025,-0.8002848,0.38277772,1.0523597,-0.57484502,0.55208278,0.50773621,0.56357908,-0.87150288,0.90760428,0.62953126,-1.4332222,-0.48278704,0.10390657,0.28778219,0.34507245,0.87660331,-0.45363033,-0.53074336,-0.43200126,-0.001526017,0.6863941,-0.3042298,0.13867056,-0.34146217,0.21999589,1.5041366,-1.4411005,0.15388666,0.28372902,-0.68146193,-0.086101651,-0.015160248,-1.7509898,-2.1055031,-0.415589,0.56858802,0.047304776,-0.40334481,0.74871624,0.20314693,0.58557802,0.20598963,-0.14911416,-0.82268524,0.21384002,-0.023955591,-0.007810898,-0.47468197,0.1833788,0.19240096,1.3121684,-1.6600817,0.057385422,2.0330861,1.5761276,0.50300133,-1.1866746,-0.21037671,-0.69999671,-0.10750973,0.16714768,0.4290787,0.99254405,0.99856532,0.36329192,0.22983038,0.21853161,0.77788627,0.8504349,1.3210943,-0.70406044,0.23559137,0.44666189,-0.042327985,-0.36116722,-0.16414545,-1.5021614,0.3307614,0.02833876,-0.34326562,-0.20096669,0.46129802,0.26592678,-0.67405796,0.21797368,-0.20806138,0.014652751,-0.57799989,0.9410966,1.2442235,0.2338327,-0.00335528,0.6131165,-0.17672552,-0.09829504,-1.1378918,0.43670291,-0.48599544,0.28077054,0.93602681,-0.70033109,-0.67797679,0.29299715,0.4021439,-0.82788557,-1.3838696,0.66388166,-0.67074698,-0.17176971,-1.5952395,0.28969285,-0.006439343,-0.37959868,-0.53551018,1.0670325,0.48533311,-2.0110066,-1.4185973,-0.34302741,-0.006243027,0.2864396,0.13108206,0.057120431,0.5479784,0.24150242,-0.10640611,0.22086984,0.45703906,0.53709203,0.056894571,-0.15177655,0.11013276,-1.2309415,-0.0624597,0.69330549,0.054751977,0.14277002,0.57943302,1.2472911,-0.46930599,-0.78853405,-0.40938932,0.62162471,-2.1057611,0.25901145,0.18423426,0.40343735,-0.76489049,-1.6715243,0.21244822,-0.54665768,0.22167079,0.22460422,-0.014109064,0.35625863,0.16372293,0.33882701,0.69184101,-0.071554206,-0.21812892,-0.54038376,-2.2585106,-0.78528422,-1.2499318,-0.032338411,-1.1208116,0.1486496,-0.028502271,-0.49691713,0.11814452,2
0.55145234,0.3325727,0.28263181,0.51521748,0.50715888,0.53327096,0.52620226,0.48978674,0.52785373,0.51666278,0.50577152,0.51743925,0.51119328,0.50457031,0.5141077,0.49485582,0.50641859,0.54237503,0.51682645,0.50501865,0.49973309,0.50099963,0.49327216,0.49628097,0.50814241,0.49930573,0.50979048,0.48320049,0.51088583,0.51745772,0.48933953,0.50048727,0.48570848,0.49602789,0.50065935,0.47709066,0.47864926,0.50955111,0.47639,0.48999983,-1.0455494,0.25539717,0.47931242,0.43356159,1.4000082,1.7113082,1.3924868,0.7890417,0.91772276,1.7102351,1.4431796,1.2647643,0.33774307,-0.23940852,-0.26439407,-0.4719032,0.54461098,0.31222311,0.34683663,0.25437003,-0.85420477,0.004514368,-0.52367008,0.33949825,-0.92017514,-0.12151544,-0.19361046,0.65577602,0.42291939,1.4642686,-0.16873632,0.23566598,-1.2244858,-0.21952137,0.10426436,0.75962567,-1.1222229,0.56498766,0.28933525,-0.91141444,-0.18718746,-1.2595348,-0.54607552,0.39441344,0.79545981,0.81992704,0.000628343,-1.7068477,0.68130696,0.10842231,-1.0666568,0.62877667,0.073471405,0.035997603,0.54542845,0.10427335,0.40563816,-0.38823128,0.20951346,0.50842005,-0.68754643,-1.1498061,0.12841779,0.50305295,-0.28706396,0.21095376,0.073713653,-0.11873433,-0.18781868,-0.3071292,0.58218575,1.0138384,-0.21594809,-0.3517122,-0.57877338,0.2125549,0.51483887,-1.0510746,0.35729805,-0.99018836,-0.41198632,-1.853977,-1.0273167,-0.007212384,-0.55524355,0.31746855,-0.33845985,0.22620526,-0.10484651,-0.19529101,-0.72346288,-0.42112273,-0.019378088,-1.1100676,-0.22790238,-0.041921996,0.18615156,0.32926095,-0.55576146,-1.5478078,0.71998012,0.41645652,0.83281183,-0.17849919,0.64058828,-0.010128915,0.11882842,-0.39556167,-0.31631568,0.15298969,-0.44762272,-0.070438981,0.37973613,-0.26327461,-0.81440967,-0.074163526,-0.54864216,-0.61402178,0.29016352,-0.31167275,-0.019689009,-0.63816851,0.7450617,0.54274809,0.018772179,0.1152408,-1.8547672,0.66844559,-0.028524619,-0.17498225,-0.062762678,-0.52615416,0.053169046,-0.20462242,-0.68729138,1.04383,-0.7255156,0.10966727,0.43997532,-1.5905688,-0.20686948,0.30848381,-0.060972214,-0.48790002,-0.99222779,0.51539904,0.073280975,0.30859283,0.86972862,-0.75543332,-0.46952209,-0.025788505,0.33085304,0.17903869,0.30273917,0.18839833,-0.13289554,-1.2144839,-1.5831275,-0.79487592,0.23755544,0.55572319,0.11171488,-0.3785089,-0.39573181,0.11664411,1.6676832,-0.044925719,0.027285088,-0.39792478,-0.22641931,1.0134177,0.14994672,0.19627455,1.3133712,-0.049250856,-2.4661691,-0.11429936,0.6022315,0.0148739,0.22182897,-0.72834212,0.001547612,-1.4922268,0.23422855,-1.4292896,0.50798309,0.11290671,-0.86526579,0.071107261,0.29735944,0.62391168,-0.21024616,-0.14829431,-2.5816445,0.29155084,-0.71679854,0.036825709,-0.078268081,0.13548748,0.60278416,0.015604407,-0.29786533,0.50363845,-1.4671955,-0.85785812,-0.33918917,0.32383013,-0.46664855,0.077388823,0.33077538,0.52407563,0.004169532,0.6443826,0.48816547,0.89240146,-0.97940505,-0.31627473,0.54796016,-0.002752595,0.2818788,0.0013493,-0.25498694,-1.2502979,-0.48754352,0.11899403,-0.45396405,0.75074601,1.1322652,0.40193337,-0.46505108,0.10289288,-0.41925591,0.7538929,0.49307579,-0.069343418,0.11501185,1.8113171,0.25293988,0.19864789,-0.76659763,-0.20222059,-2.0055585,1.1690246,-1.4452971,-0.27731654,-0.20468174,-1.5471435,-0.22279121,0.200517,0.13033959,0.47593707,0.48086318,0.31448582,-1.8896062,0.99950016,-0.29116476,1.1837802,0.050731301,-1.1636868,-0.14564471,-0.84721863,0.54965037,0.30132371,-0.90161997,0.30532119,-1.7883801,-1.8616083,-1.5740956,-0.35333407,0.40706113,0.4265919,0.20219313,-0.90618861,0.7213313,-1.340863,-0.15449217,0.003862441,-1.1566217,0.048595667,0.044624075,0.57527423,0.014820129,0.36959571,0.06684912,0.36877856,-0.097839639,0.88410455,-0.07725177,-0.12919274,-0.70173895,0.34923816,1.134172,-0.61486936,0.55274945,0.42439255,0.66740018,-0.64249808,0.61414975,0.4374299,-1.096862,-0.51610017,0.044089742,0.11939652,0.28341758,0.84263951,-0.42411202,-0.52046049,-0.556045,0.061321884,0.57623833,-0.3398397,0.1472331,-0.3127602,0.2897712,1.2324015,-1.020509,0.20499469,0.2679193,-0.61688346,-0.12793778,-0.14361584,-1.3780249,-2.0263603,-0.18323646,0.56509495,0.1033656,-0.2322807,0.8062216,0.21827883,0.48158258,0.25672582,-0.32022172,-0.59557223,0.20204866,0.000456125,-0.11861908,-0.52143812,0.20862751,0.21871495,1.2098284,-1.6664302,0.46706697,1.5261163,1.7743025,0.42813358,-1.3443059,-0.27001509,-0.41031179,-0.15991434,0.048172463,0.5307135,0.87264395,0.78660744,0.47505102,0.1537891,0.27985781,0.7441259,0.75718904,0.98583251,-0.98112607,0.42879918,0.32088274,0.058882818,-0.31003582,-0.18274701,-1.7068262,0.29061222,0.089914918,-0.12785326,-0.24379854,0.45999715,0.5255245,-0.88649881,0.27221432,-0.22502403,-0.004544321,-0.1111505,0.79157817,1.1435891,0.20937943,0.009255282,0.65281528,-0.44603187,0.076546893,-1.1119316,0.30848369,-0.61951941,0.15368956,0.85340965,-0.97281879,-0.37594634,0.41339409,0.52845156,-0.65475106,-1.1983681,0.58482414,-0.63982701,0.032132976,-1.6585778,0.37290603,-0.2253865,-0.59564286,-0.40560371,0.987957,0.57685435,-1.8669909,-1.2574716,-0.36134467,-0.011243776,0.27395061,-0.010395579,0.064533122,0.47232214,0.13901046,-0.1388272,0.35686922,0.31140089,0.4135395,0.12201262,-0.1750948,0.35296762,-1.508129,-0.05584012,0.52844954,-0.037444443,0.13967459,0.76505321,1.006508,-0.37448356,-0.49350053,-0.35564339,-0.093008302,-2.0345497,0.28911632,0.38298169,0.40600526,-0.79738718,-1.3139306,0.17651695,-0.6375683,0.087755412,0.073695496,-0.15117529,0.67358959,0.14630035,0.32301062,0.55556053,0.057613779,-0.2555058,-0.40669462,-2.3361435,-0.72118169,-0.94909406,-0.041250095,-0.8681221,0.0874203,0.034660161,-0.24949396,0.24760024,2
0.50488567,0.30116877,0.22457668,0.52744126,0.48458713,0.52138984,0.51896256,0.47938406,0.49062476,0.55987799,0.45086598,0.48461041,0.51468408,0.38676375,0.45984781,0.50403631,0.47436291,0.4640238,0.55138779,0.470002,0.4710362,0.48563302,0.47563553,0.48759416,0.49016088,0.45896432,0.51004696,0.50412935,0.46487647,0.41913682,0.46311522,0.47855878,0.52128446,0.38822824,0.51424658,0.49323696,0.49026236,0.45098591,0.44184828,0.46802163,-0.77819324,0.23873711,0.24115735,0.32913664,1.1452101,1.5377004,1.123708,0.57135475,0.67577201,1.4443238,1.2123045,1.027169,0.11707073,-0.23581089,-0.16340362,-0.11570141,0.43801072,0.39665192,0.42062452,0.26811355,-0.57498288,-0.070069477,-0.35321081,0.42682838,-0.87495542,-0.067418337,-0.15101218,0.53501636,0.38871536,1.2475586,-0.11918805,0.38381732,-0.89991081,0.036537215,-0.015500367,0.75774676,-1.0127622,0.58368164,0.086206391,-0.718238,-0.026260465,-1.1085482,-0.24150372,0.28548524,1.0470561,0.53042448,0.1359386,-1.3422635,0.6877625,0.2651915,-0.86703414,0.46487623,-0.09889435,0.013183935,0.53733099,-0.033426076,0.39194727,-0.30152106,0.28345627,0.45879537,-0.52530873,-0.79759109,0.13683645,0.39200979,-0.44723195,0.20072313,0.15371224,-0.03966815,-0.084445387,-0.40180182,0.43740678,0.77474254,-0.22131777,-0.18227679,-0.32008177,0.16782007,0.17677709,-0.79300863,0.38129166,-0.92395085,-0.35677922,-1.5765915,-0.86967397,0.028130889,-0.46143264,0.18521871,-0.30839103,0.12145728,-0.15379333,0.08840251,-0.52656406,-0.49047989,0.22802785,-0.80600643,-0.023450062,-0.18483511,0.39380568,0.28248918,-0.38494384,-1.256317,0.58297414,0.23176029,0.74091035,-0.11537386,0.45716944,0.29519391,0.096526749,-0.23674825,-0.19938102,0.19978093,-0.3293522,-0.2132313,0.18612638,-0.2211383,-0.61783516,-0.10969246,-0.36134166,-0.66996455,0.088805437,-0.32789862,0.057613317,-0.5977906,0.46643102,0.35522333,-0.16786632,0.036244828,-1.4943534,0.51179516,-0.22875214,-0.10341933,-0.15141977,-0.52164406,-0.05231259,0.010624856,-0.52728552,0.89491552,-0.62371862,0.19642672,0.25636691,-1.0765723,-0.16943212,0.11893474,0.058476008,-0.27288532,-0.73074228,0.52212465,0.076678969,0.1632295,0.86121613,-0.35813656,-0.54066503,0.29819283,0.2826052,0.42662534,0.30319315,-0.032500386,-0.39023933,-0.95694351,-1.4037842,-0.67456043,0.28828424,0.60615379,0.17278951,-0.31712696,-0.15812452,0.15821803,1.2846814,-0.18891641,-0.012578782,-0.09747912,-0.18394393,0.9685688,0.1247994,0.25995705,0.72482783,-0.20814566,-1.8840935,-0.18808371,0.51328725,-0.01224258,0.11316366,-0.56085312,0.17949842,-1.3572389,0.16609645,-1.1021681,-0.10395858,0.068038799,-0.67848533,-0.027920507,0.34160531,0.29299548,-0.20732822,-0.41741559,-2.2604728,0.39069599,-0.68260419,-0.06042821,-0.001001582,0.010619879,0.41406614,0.16657868,-0.18269195,0.80241543,-1.3054785,-0.82144052,-0.23959617,0.29780632,-0.49822903,0.31570196,0.38496047,0.64490432,-0.053391162,0.38856471,0.3680917,0.73896366,-0.92571944,-0.27596462,0.57990688,-0.16665447,0.16654164,0.058206983,-0.17873979,-0.73198402,-0.4325698,0.26781774,-0.52043974,0.56496549,0.90072238,0.23524609,-0.39133373,0.30606744,-0.31898922,0.50730741,0.43850988,-0.093919933,0.36482692,1.519382,0.12163762,0.21575278,-0.89985454,-0.29867253,-1.8538769,0.77894795,-1.1145566,-0.2728413,-0.32437018,-1.4149326,-0.14750811,0.24950568,0.28382558,0.95433843,0.5926612,0.079736039,-1.4438314,0.79606867,-0.079860076,1.063635,0.11834168,-0.93673766,-0.1855175,-0.61886936,0.31666964,0.12008423,-0.8376798,0.038248628,-1.6331863,-1.4923506,-1.2674525,-0.23846281,0.4381597,0.40896773,0.14812329,-0.58190018,0.48654369,-1.0321794,-0.29545626,0.29294294,-0.96728581,0.053697698,0.14844823,0.30450201,0.23362395,0.49834269,-0.018775038,0.48173022,-0.098755226,0.19383359,-0.040635586,0.004798465,-0.35108095,0.51782244,1.0600654,-0.44997865,0.49143803,0.37274069,0.63077766,-0.54638892,0.63124871,0.41889888,-0.84473068,-0.4815892,0.33908647,0.070766017,0.30926752,0.774845,-0.22481561,-0.35683587,-0.51752937,-0.038560316,0.55952829,-0.22156182,0.018031053,-0.11988056,0.08943551,1.2176446,-0.96264106,0.19966936,0.19186723,-0.71795398,0.006800231,-0.29780298,-0.90689355,-1.4378462,-0.32551897,0.41750461,-0.1217657,-0.18040004,0.75081235,0.033930525,0.30018735,0.1427412,-0.1173171,-0.42543653,0.096113265,0.3947731,-0.0451307,-0.62080717,0.055583298,0.40161061,1.0387341,-1.5570164,0.20057398,1.173352,1.3884234,0.32990921,-0.87295079,-0.17501287,-0.38403937,-0.17057447,-0.023822745,0.37735805,0.56280267,0.63576436,0.36909556,0.16801614,0.22020812,0.83731306,0.71572721,0.99006355,-0.44335601,0.32644168,0.19784945,0.23570395,-0.37591091,0.075658888,-1.2584668,0.40111125,0.13901582,-0.27759933,0.001167931,0.33183363,0.3645522,-0.8731451,0.39056054,-0.22519229,0.17825598,-0.063717708,0.4199667,0.80210525,0.092791766,-0.10578229,0.63527179,-0.17616354,-0.010517645,-0.80687273,0.33097619,-0.50175691,0.24276313,0.56977654,-0.78357887,-0.29545784,0.27502227,0.37561214,-0.39633614,-1.0422888,0.43117186,-0.7529698,-0.029504053,-1.0414754,0.18219839,-0.13777438,-0.55114335,-0.49131107,0.81819338,0.75064051,-1.5835695,-1.0654569,-0.26601383,0.075773492,0.11569005,-0.015465993,0.27499747,0.37579864,0.12868148,-0.20856251,0.37814832,0.64624953,0.33857432,0.14454578,0.040559471,-0.096488446,-1.1431272,0.11618807,0.2700294,0.082782641,0.2744562,0.64790058,0.7155202,-0.36032948,-0.70639819,-0.39390403,0.054014325,-1.728447,0.39146554,0.27104339,0.38339669,-0.60420334,-1.1108429,0.26015785,-0.69075322,0.30804786,-0.055137649,-0.20050086,0.38550252,0.047552459,0.39785677,0.4554168,0.032553621,-0.033656269,-0.23860002,-1.9216175,-0.79881185,-0.57972682,-0.093637809,-0.77917761,0.1553126,-0.1078957,-0.14751214,0.10849032,2
0.50766039,0.2884056,0.25455853,0.48821658,0.47331926,0.4964343,0.48944294,0.47067815,0.49068302,0.47943756,0.47970712,0.47815859,0.48675358,0.46768248,0.4716714,0.46124685,0.47817922,0.50593603,0.48190087,0.47671807,0.46487534,0.46790645,0.45055038,0.45910347,0.46980187,0.46066296,0.4617607,0.45115358,0.45858547,0.47528183,0.44988167,0.45922345,0.44675916,0.46022078,0.46035796,0.43555528,0.4507277,0.46734607,0.44543076,0.44440758,-0.76708317,0.23734188,0.29473877,0.35197416,1.2316449,1.5943875,1.1852825,0.61946458,0.72162163,1.5197294,1.2891138,1.0806812,0.23030576,-0.14331448,-0.13831761,-0.30782497,0.40398425,0.24353257,0.27453983,0.2564598,-0.65059131,0.022375159,-0.50445902,0.2613107,-0.57588279,-0.045773756,-0.17333153,0.55492216,0.073814005,1.3541172,-0.12451549,0.17232066,-0.9788357,-0.16732779,0.045357689,0.62323344,-0.81186271,0.49911073,0.31266844,-0.73993731,-0.10547857,-0.95597577,-0.5014872,0.33152494,0.6126948,0.65270662,-0.008922401,-1.4238805,0.64454091,0.1357148,-0.8781569,0.55747473,0.074276716,0.017152296,0.57157552,0.082072943,0.32806584,-0.34166202,0.14296082,0.43853572,-0.42810285,-0.92571747,0.06218892,0.40697783,-0.2664223,0.1712821,-0.064982802,-0.20351307,-0.12427384,-0.23659953,0.40541807,0.67276531,-0.15345299,-0.27165198,-0.40493298,0.086447567,0.4467313,-0.85799485,0.34826103,-1.0864934,-0.34650838,-1.5454918,-0.89593756,-0.067055471,-0.49454626,0.16265672,-0.30093491,0.14223422,-0.11160356,-0.18813637,-0.54373348,-0.37647799,-0.10641443,-0.91157478,-0.24158943,-0.082825884,0.14964075,0.27408117,-0.43148929,-1.3056617,0.46171814,0.34603307,0.68430173,-0.10660799,0.50313467,0.28665495,0.086475708,-0.38095114,-0.17030561,0.22658642,-0.35101196,-0.15404978,0.28255236,-0.22061525,-0.64289892,-0.06007833,-0.55244505,-0.49584246,0.22601962,-0.28036836,0.010025654,-0.58846259,0.61251193,0.48164922,0.05413647,0.017036123,-1.5216863,0.65038002,-0.044213768,-0.16307342,-0.085057497,-0.4996438,0.057506718,-0.10085113,-0.58149642,0.91747636,-0.67308587,0.11272802,0.37915772,-1.4774386,-0.10222988,0.19072336,-0.15533514,-0.48530722,-0.78669089,0.49040529,0.094600104,0.34150815,0.59712523,-0.65472126,-0.25665089,0.038401827,0.10505459,0.20978811,0.32149228,0.20720337,-0.1028714,-1.0325162,-1.4318336,-0.57472289,0.18874274,0.67257535,0.1525223,-0.29445198,-0.32391632,0.066342101,1.1412256,-0.1148854,0.075426549,-0.32676905,-0.24206951,0.89457154,0.13619499,0.19776584,0.9334355,-0.092734508,-1.9721044,-0.083293147,0.31069356,0.041336022,0.048296265,-0.67428899,0.15200356,-1.289922,0.25298122,-1.0244585,0.46663037,0.031673163,-0.74633461,0.001126707,0.23568727,0.39232886,-0.16956121,-0.24611065,-2.2743931,0.29774019,-0.48587108,-0.017212801,-0.13905945,0.15215944,0.46007913,0.10439756,-0.21838138,0.47466812,-1.255634,-0.76163226,-0.26740199,0.34645057,-0.40280423,0.064368524,0.24322492,0.36355364,-0.049744915,0.43795422,0.40155184,0.63228601,-0.77030188,0.09189713,0.51979089,0.015489437,0.22261642,-0.058809832,-0.2871471,-1.0057236,-0.43521416,0.058701813,-0.30017394,0.55294102,0.97069407,0.35376158,-0.38802364,0.14747196,-0.2780914,0.44015813,0.37864122,-0.26371869,0.098725416,1.4869524,0.16350923,0.1182211,-0.85193521,-0.14192434,-1.741855,1.0052873,-1.2199229,-0.29040036,-0.15639752,-1.4138352,-0.020679526,0.14494544,0.040054426,0.36131227,0.45726562,0.39407739,-1.5570654,0.70533717,0.061813563,1.2275168,-0.009170855,-1.0300841,-0.072812013,-0.65432751,0.50741959,0.29084939,-0.74356508,0.31040391,-1.5604769,-1.5152038,-1.223134,-0.29519498,0.37370569,0.12953788,0.18438856,-0.78138965,0.58294511,-1.1889625,-0.1673454,0.11855638,-0.99812019,0.046663821,0.035296924,0.46967652,-0.017684244,0.23896131,0.020182846,0.34668159,0.027739946,0.62898475,-0.072910175,-0.11396959,-0.5729959,0.31751955,0.98345906,-0.52199751,0.5454039,0.49287757,0.51946253,-0.61376715,0.57301342,0.47881082,-0.93505549,-0.52919787,0.067457438,0.11898763,0.22713524,0.61654884,-0.30832189,-0.45030797,-0.40089405,-0.009065911,0.49766186,-0.18939014,0.006826237,-0.27847335,0.20769107,0.93370748,-0.84274727,0.19475806,0.25221378,-0.48879778,-0.041982014,-0.12773377,-1.2415047,-1.664313,-0.16992056,0.4908123,0.09209951,-0.24598247,0.67262703,0.069511645,0.40780807,0.1990318,-0.16644399,-0.41926387,0.1494959,0.085376754,-0.12275596,-0.44841686,0.2048686,0.168764,1.0737472,-1.4529003,0.12953192,1.3935112,1.2657701,0.38788444,-1.0638268,-0.2726281,-0.42210448,-0.20306994,0.10671182,0.28743786,0.77066386,0.77319098,0.39119634,0.15946941,0.18821026,0.57756454,0.67653668,0.804878,-0.78922611,0.24225298,0.19522116,0.12859848,-0.30649522,-0.17874315,-1.452991,0.27000311,0.073323011,-0.30153346,-0.10766095,0.34508497,0.28123704,-0.71130139,0.20293729,-0.21794693,-0.062585153,-0.10465398,0.34264743,0.90826148,0.25513083,0.045402948,0.54154688,-0.14302143,0.057120748,-0.87367767,0.23911302,-0.55214262,0.10798252,0.71241575,-0.68360758,-0.38141727,0.30949003,0.40304857,-0.48241213,-0.9315654,0.51780045,-0.5231418,-0.09945339,-1.2935981,0.25401843,-0.088852666,-0.31970987,-0.34634006,0.81988233,0.40844277,-1.6881007,-0.97925854,-0.31102782,0.025960434,0.29961896,-0.040584736,0.063022792,0.42591894,0.14722565,-0.11753659,0.25190413,0.32514411,0.3253727,0.038188159,-0.13412309,0.14066306,-1.3140326,-0.018076312,0.38699338,0.037938826,0.187466,0.56654978,0.67566377,-0.3102524,-0.59615302,-0.33352321,0.026030995,-1.6570635,0.28123224,0.30506012,0.3149249,-0.61607462,-1.1686457,0.22721609,-0.50206649,-0.01598154,0.02874109,-0.056432456,0.4073801,0.097620487,0.27191615,0.33080772,0.01600492,-0.18251038,-0.31914049,-1.8758034,-0.65036702,-0.77984971,0.12717499,-0.81019807,0.17262484,0.13324104,-0.30947793,0.11662425,2
