0.5428437,0.32838628,0.27864489,0.50971305,0.49860185,0.50740546,0.50512028,0.4965069,0.50813329,0.51332492,0.5042659,0.50634485,0.50967401,0.48926923,0.50907093,0.48649436,0.49918866,0.52445334,0.50982869,0.49736667,0.48446238,0.48451325,0.48688984,0.49217704,0.49908987,0.47528017,0.48597723,0.47981751,0.48553509,0.49546045,0.48551536,0.49309015,0.47860768,0.47703132,0.47978652,0.46512255,0.48190603,0.49137199,0.4568662,0.47429857,-1.0045376,0.26608858,0.57436836,0.56921637,1.4894249,1.715443,1.5090314,0.91000414,1.0369138,1.8263698,1.5609157,1.3807975,0.39104003,-0.23837858,-0.24882559,-0.33368969,0.71411765,0.40002227,0.35485426,0.34322247,-0.64549983,-0.023490204,-0.52410078,0.44660971,-0.76424456,-0.036990784,-0.24515268,0.62503147,0.44518888,1.3821472,-0.17925702,0.25346938,-1.2187986,-0.21671388,0.035886958,0.98732579,-1.2147211,0.64465719,0.14339975,-0.92766744,-0.11848066,-1.0775352,-0.64570582,0.45975876,0.99243242,0.79452676,-0.053854987,-1.650095,0.71079642,0.12871765,-1.0149775,0.50878525,0.032102179,0.083668716,0.66954875,0.016917549,0.49609482,-0.38147157,0.12920962,0.62228471,-0.89392835,-1.1899235,0.079475135,0.52249539,-0.32180676,0.24775663,0.29662132,-0.19096836,-0.15354607,-0.28310701,0.56607312,0.89592606,-0.19326691,-0.46209124,-0.47610879,0.35227019,0.50681531,-1.0606204,0.36844569,-0.92088997,-0.41431248,-1.8455222,-0.99325812,-0.044640865,-0.4115102,0.37290511,-0.38493365,0.20058572,-0.0865108,-0.064156912,-0.69674528,-0.42465132,0.24195051,-1.171091,-0.13491556,-0.062654123,0.053801969,0.22794706,-0.47801936,-1.650277,0.68281305,0.4580583,0.83609027,-0.2601524,0.55764574,0.15322337,0.08457379,-0.17830253,-0.30213273,0.24445318,-0.57612431,-0.18545347,0.43567014,-0.27855426,-0.85946733,-0.043844998,-0.5500164,-0.6075834,0.25819114,-0.3276608,0.009753919,-0.78052872,0.90652949,0.49183005,0.17303291,0.013757939,-1.7545515,0.45431617,-0.042603493,-0.1679085,-0.093296766,-0.60450375,0.047944061,-0.16241693,-0.70279187,1.0763797,-0.77536219,0.12383088,0.57894737,-1.734962,-0.18630557,0.35804105,-0.090079755,-0.48012245,-0.8993398,0.5537467,0.12819584,0.25650752,0.78167027,-0.74187285,-0.2862846,0.037823044,0.16508728,0.24982156,0.40176165,0.20354907,-0.16615769,-1.2704139,-1.6979105,-0.80767608,0.22760388,0.62366652,0.16775388,-0.3524791,-0.41058901,0.13906665,1.4029748,0.051366761,0.05202204,-0.33424243,-0.23432535,1.0299141,0.17562322,0.26839295,0.80626851,-0.13773715,-2.5885038,-0.094684444,0.68299645,0.069186911,0.11048232,-0.70109534,-0.015824363,-1.530115,0.26343536,-1.3113089,0.27342492,0.079535276,-0.86416632,-0.022227034,0.23940155,0.46002972,-0.22235996,-0.058173895,-2.6133399,0.30885485,-0.59992319,0.015129473,0.043813512,0.26417685,0.5144729,0.090273321,-0.27345139,0.56079143,-1.4520572,-0.85894465,-0.33577037,0.55559886,-0.47650519,0.10563455,0.27401423,0.51300991,0.003241832,0.6144225,0.42738107,0.82503814,-1.0035219,-0.33395088,0.77431685,-0.001812946,0.29316318,-0.021701328,-0.23422945,-1.2030694,-0.49087107,0.10945576,-0.42209521,0.68005937,1.2828127,0.42110682,-0.51298982,0.18983117,-0.43509838,0.76145905,0.56461608,-0.17801155,0.10176277,1.8053359,0.20494872,0.16735962,-0.838947,-0.17981641,-2.0015044,1.0225136,-1.2693119,-0.28186905,-0.18928604,-1.491311,-0.2793777,0.22647311,0.14555585,0.48317888,0.62269199,0.28747514,-1.9429233,0.87561941,-0.040633213,1.2118174,-0.003506379,-1.1703191,-0.16060084,-0.91725147,0.5297181,0.31699508,-0.97273362,0.37905791,-1.8536205,-1.7215724,-1.4916775,-0.43474454,0.50519502,0.59340841,0.26622012,-0.87216175,0.75801229,-1.3658661,-0.19034615,0.167686,-1.1544243,-0.023032317,0.060678683,0.54167426,0.053097766,0.437953,0.030995978,0.34002703,-0.014990138,0.56058615,0.072032362,-0.14259133,-1.0287268,0.43335345,1.1501776,-0.6078335,0.62932855,0.54906082,0.55077666,-0.74885374,0.77461576,0.26795548,-1.0176072,-0.60051739,0.072433271,0.034260273,0.1291066,0.87740964,-0.32987854,-0.65179479,-0.53212976,-0.005988272,0.55938387,-0.27164564,0.03530195,-0.29860508,0.28709197,1.3418354,-0.96946687,0.21247697,0.26216012,-0.71345717,0.017581727,-0.26161483,-1.396402,-1.9213969,-0.35125548,0.61283529,0.18133774,-0.25432834,0.77884531,0.29920289,0.46369952,0.25738463,-0.1925814,-0.44367874,0.24279444,0.024400648,-0.092926115,-0.37298319,0.25461376,0.22577584,1.3795052,-1.6863271,0.37305436,1.5930347,1.7678254,0.42150289,-1.2038128,-0.25783461,-0.29466939,-0.1125844,0.052239332,0.35683811,0.87416744,0.78395355,0.51696891,0.16575605,0.20119581,0.77723646,0.7705754,1.061335,-0.97187567,0.47980261,0.3652494,0.15341924,-0.28117156,-0.04236,-1.6024313,0.36024913,0.065034047,-0.23962945,-0.15127124,0.3282516,0.3898952,-0.78468156,0.24436885,-0.30668676,0.2089434,-0.1217881,0.80070364,1.2117584,0.25961775,0.033074006,0.6934827,-0.16679421,0.029944601,-1.1471661,0.25747755,-0.72166634,0.15209024,0.6524809,-0.94912362,-0.33410236,0.43294501,0.49751744,-0.56208897,-1.2173809,0.65073735,-0.7016257,0.17946459,-1.5049496,0.42211074,-0.27838415,-0.56288785,-0.44249219,1.0933095,0.58691919,-1.8560085,-1.2281649,-0.34061092,-0.017797049,0.25486973,0.012144893,0.088371575,0.45122483,0.23569134,-0.23097451,0.31273031,0.39441037,0.36657855,0.12352519,-0.095699534,0.15731947,-1.4784075,0.29943433,0.3982361,0.021280183,0.1589662,0.74304223,1.1287488,-0.34510639,-0.62691206,-0.37284577,0.038246714,-1.973794,0.40030366,0.52829158,0.39826769,-0.78440577,-1.2274935,0.22901835,-0.53436375,0.29020244,0.087080523,-0.11086602,0.50800413,0.16641477,0.33394036,0.50479609,0.079843186,-0.21775974,-0.33769125,-2.2673264,-0.73366553,-0.86397767,0.088401839,-0.90156847,0.16824369,-0.048555367,-0.30081236,0.22640151,2
0.57180673,0.35700992,0.31435037,0.52394253,0.51978827,0.53511864,0.51866639,0.50587547,0.53042746,0.51980591,0.52573597,0.51381338,0.52875835,0.51056468,0.51892287,0.50146055,0.52129686,0.53791118,0.52459157,0.51932013,0.50182384,0.50302446,0.50299591,0.50565505,0.51229775,0.4946453,0.50741994,0.49114335,0.50809908,0.51715267,0.50167882,0.50071073,0.50115037,0.50000566,0.50416595,0.48688075,0.48765641,0.51516771,0.4791992,0.49466813,-1.0156147,0.29573497,0.59092122,0.55323547,1.4364092,1.7000887,1.4550501,0.90282863,1.0312599,1.8065208,1.5214341,1.3627577,0.36691561,-0.22416624,-0.11543351,-0.43192658,0.69030249,0.3641336,0.38254762,0.34357592,-0.80863631,-0.031893898,-0.5172922,0.49427831,-0.68487817,-0.029951546,-0.20141053,0.71353167,0.27256978,1.626066,-0.14755549,0.28623635,-1.1977432,-0.17145956,0.082468152,0.98689103,-1.0246665,0.66090333,0.24719901,-0.91059238,-0.11161487,-1.2452812,-0.47526482,0.38910583,0.92350483,0.8455466,-0.0010224,-1.7443628,0.95914578,0.17078954,-1.0841424,0.45445868,0.085233137,-0.002102338,0.83831573,0.030607276,0.38432515,-0.54349434,0.15430284,0.61090916,-0.60802191,-1.0747403,0.096888505,0.51094013,-0.30483136,0.25242877,0.11745039,-0.24341723,0.10032882,-0.29822439,0.56062925,0.91871703,-0.17822826,-0.46023291,-0.61668622,0.1572758,0.69700474,-1.2639873,0.36616346,-0.94671106,-0.41791049,-1.8181242,-1.1918525,-0.10204552,-0.51832289,0.131741,-0.32047859,0.13820729,-0.060008418,-0.25239307,-0.83214557,-0.45086676,0.49867848,-1.1077921,-0.35109586,-0.18148586,0.10634488,0.46553725,-0.56800461,-2.1162548,1.02456,0.48633325,0.89063746,-0.21844447,0.56967205,0.31822085,0.10968726,-0.23344463,-0.15593429,0.25129038,-0.71216881,0.15446012,0.44899696,-0.32668209,-0.81859905,-0.070291482,-0.74671042,-0.74162501,0.30067906,-0.51698291,0.056932651,-0.72868562,0.77306592,0.67535198,-0.015431269,0.053044401,-1.8444368,0.65476352,-0.082526736,-0.1523961,-0.108106,-0.58434343,0.012389764,-0.25082558,-0.72604764,1.1804886,-0.8519814,0.13266505,0.50179398,-1.7556143,-0.17250609,0.29249606,-0.085596286,-0.56076038,-1.1534941,0.44334167,0.12109774,0.36109534,0.79767013,-0.74139631,-0.4657442,0.056365367,0.20127439,0.16344845,0.48509669,0.14299166,-0.12534454,-1.3326756,-1.6879319,-0.77442265,0.26350439,0.56532264,0.24854119,-0.40249449,-0.41126761,0.15194179,1.37997,-0.01161461,0.04357101,-0.43603966,-0.32923633,1.1156285,0.19155961,0.28056818,1.3990511,-0.11960641,-2.4278402,-0.057115331,0.76049542,0.02373906,0.14006799,-1.0295184,0.11788112,-1.6990346,0.31811064,-1.5268068,0.28283927,0.079771981,-0.85366142,0.081931442,0.40365547,0.55088603,-0.18040919,-0.22784479,-2.9518821,0.41401395,-0.45744702,0.04101976,-0.090902552,0.25556019,0.42229739,0.14813432,-0.19262956,0.76663554,-1.7468582,-0.93624711,-0.39135107,0.53137529,-0.32457021,0.14110543,0.39757752,0.55417281,-0.051342834,0.53950346,0.37187609,0.90121722,-0.98737246,-0.3596454,0.76735711,0.054313615,0.23195477,-0.15558164,-0.28321743,-1.1683944,-0.45502326,0.17789291,-0.40402037,0.6322186,1.2703779,0.41284317,-0.41247165,0.3617512,-0.40438485,0.74223745,0.79878128,-0.13926168,0.15343897,1.7894886,0.32258928,0.16331807,-0.87677038,-0.23473488,-2.1178608,1.1035013,-1.6040902,-0.51583427,-0.16326448,-1.4696507,-0.27967924,0.14115301,0.12111606,0.86966825,0.65585089,0.37754983,-2.0284388,0.89296234,-0.020732423,1.4074266,0.082696274,-1.1315159,-0.18092006,-0.90224975,0.56491745,0.18680009,-0.92247814,0.39076877,-2.1277311,-1.9482468,-1.6167879,-0.29849541,0.49062997,0.79895771,0.26929617,-1.1618311,0.83879757,-1.4945511,-0.26669973,0.24761973,-1.1801484,-0.045129023,0.10068566,0.58021176,-0.052203868,0.41685519,-0.002673861,0.374392,0.002460005,0.4589476,0.10738408,-0.18484372,-1.0747418,0.424685,1.3059758,-0.6595903,0.6585564,0.5016616,0.52648431,-0.80668199,0.89322007,0.48446313,-1.2226942,-0.50186145,0.075133309,0.10401845,0.21829242,0.99124765,-0.4110195,-0.53390247,-0.53173238,0.013753967,0.75988984,-0.33568218,0.092438065,-0.37784639,0.27924779,1.4213405,-1.2069685,0.20223412,0.2799511,-0.71134269,-0.090665519,0.040670104,-1.5703812,-2.0281312,-0.38770044,0.62548769,0.17541653,-0.31894076,0.78841996,0.21942526,0.51322663,0.27228171,-0.1211139,-0.68979049,0.20641868,0.055654589,-0.17211345,-0.38039744,0.2449123,0.20739816,1.3774588,-1.7543547,0.36445588,1.5824003,1.8182719,0.41414902,-1.2386494,-0.35169786,-0.58766967,-0.15227404,0.1904332,0.39647689,0.94370645,0.92178768,0.56931424,0.24440452,0.23784034,0.92735291,0.72476894,1.1767962,-1.078032,0.40393254,0.32519552,0.018438466,-0.33511499,-0.19585638,-1.4249043,0.34402487,0.058593228,-0.23990273,-0.14463776,0.69268793,0.46655554,-0.81056124,0.24036647,-0.2454363,0.3401711,-0.31146616,0.97386283,1.1663815,0.1534932,-0.053706907,0.67094868,-0.27862626,0.10240688,-1.1287547,0.35920206,-0.68039423,0.20626511,0.83712935,-0.97221029,-0.54055488,0.42732236,0.44703802,-0.77174425,-1.4431694,0.73732603,-0.62949336,0.000923933,-1.5716927,0.31142059,-0.22903499,-0.47811317,-0.41413429,1.1797953,0.5824855,-2.1111541,-1.335771,-0.41974771,-0.009834952,0.27176994,-0.009002334,0.088596061,0.56347287,0.20871468,-0.26742786,0.34348682,0.36035445,0.43760809,0.12052132,-0.089198366,0.14130132,-1.5299767,-0.034087677,0.54079407,0.046728991,0.15273754,0.6955682,1.0606371,-0.38099906,-0.55743819,-0.32693759,0.4081215,-2.0938237,0.43144798,0.35722381,0.43243647,-0.90664929,-1.507221,0.2437769,-0.54066145,0.11126424,0.10204551,-0.12211857,0.64449883,0.14308736,0.35546505,0.47634223,0.02595914,-0.3605448,-0.40546077,-2.372721,-0.63917834,-1.2434487,0.017931942,-1.1406214,0.31778601,-0.026240751,-0.29613492,0.17097303,2
0.56619227,0.34831876,0.30983731,0.52894068,0.52707827,0.54257077,0.52767467,0.51462626,0.54432583,0.52886611,0.53102231,0.52989161,0.52464521,0.53107309,0.53027648,0.51020038,0.53178835,0.5545184,0.53073537,0.52253449,0.50123006,0.51770556,0.50379169,0.52378118,0.52751923,0.50707066,0.51589888,0.50037861,0.5117808,0.51738572,0.50625873,0.50790167,0.49168313,0.51077366,0.50812924,0.50180405,0.49927109,0.52233547,0.49901426,0.49411219,-0.91836149,0.28957039,0.4124195,0.36281735,1.3405669,1.6995648,1.3027097,0.70957494,0.83031595,1.6262648,1.3668647,1.1826625,0.29679093,-0.25334376,-0.28814334,-0.42985958,0.64027846,0.33286873,0.33515409,0.26104286,-0.56846905,0.013042336,-0.46387497,0.37438881,-0.8934322,-0.169917,-0.25575879,0.615004,0.3964923,1.4883163,-0.14730288,0.25302854,-1.1917958,-0.16409051,0.15468307,0.98621851,-1.1268693,0.54330683,0.21789742,-0.88809645,-0.063434653,-0.79204786,-0.58053654,0.40289471,0.91321546,0.72401571,-0.002573516,-1.5528315,0.59317577,0.13281259,-0.96444541,0.56987971,0.032381475,-0.13684769,0.49842605,0.15349081,0.38991573,-0.32318935,0.21831706,0.50565922,-0.97281241,-1.0303842,0.12485772,0.53833723,-0.43166211,0.000514001,0.29413959,-0.15555093,-0.15208101,-0.29960474,0.52373445,0.90686947,-0.20520662,-0.35410529,-0.5113923,0.22319025,0.34272796,-0.98489368,0.26279685,-1.0396601,-0.41417712,-1.6673406,-0.8941884,-0.14438261,-0.33000159,0.39315408,-0.33241725,0.18651515,-0.10104195,-0.075057611,-0.82181454,-0.53486305,0.10392445,-1.0258037,-0.25854683,-0.084194839,0.025518164,0.41652691,-0.37223148,-1.4022113,0.49926072,0.39227527,0.76936048,-0.25807875,0.59483719,0.082179144,0.094835848,-0.60539329,-0.32603046,0.12103097,-0.75331998,-0.12741144,0.38697618,-0.20250447,-0.72549665,-0.016661521,-0.52842891,-0.54292554,0.24086542,-0.1927589,0.022199955,-0.66591728,0.70497435,0.40903395,0.084340975,-0.03839184,-1.5910374,0.34859413,-0.090590231,-0.1490472,-0.043218654,-0.57376552,0.080197997,-0.24436012,-0.65658742,0.89370322,-0.77459776,0.10145444,0.35070014,-1.3587241,-0.18311346,0.36625361,-0.11285166,-0.39807889,-0.88297594,0.44942003,0.26800478,0.57374215,0.98463529,-0.75344366,-0.53039134,0.04959856,0.30608374,0.23460919,0.3804692,0.20682791,-0.39894611,-1.1407607,-1.5168233,-0.77660161,0.23401119,0.60131079,0.095991239,-0.39680699,-0.4311544,0.14930877,1.2994262,-0.13451648,0.004292168,-0.35241008,-0.1869832,0.90560311,0.19856492,0.25568888,0.794034,-0.037733614,-2.1863384,-0.089983463,0.55820221,0.041444004,0.23986742,-0.57404232,0.098373339,-1.4429812,0.19171458,-1.2213529,0.17799246,0.19182572,-0.80973691,0.014813479,-0.022519886,0.35913995,-0.24103671,-0.35668448,-2.3568897,0.3199375,-0.60983449,0.042412631,-0.14804573,-0.033119693,0.51364267,0.17335725,-0.295187,0.55461401,-1.2576463,-0.76097631,-0.50295711,0.33175349,-0.47704247,0.15276225,0.34683526,0.52395397,-0.015682023,0.53334367,0.34585392,0.86346316,-0.99454606,-0.27188909,0.5836972,0.004254565,0.2532483,-0.029189326,-0.25012794,-1.1604724,-0.4308176,0.066149496,-0.38427618,0.70028788,1.0245087,0.43472534,-0.48393837,0.11034453,-0.39307028,0.66348189,0.47184756,-0.040057182,0.17305991,1.648556,0.32070935,0.21855003,-0.90247279,-0.1397064,-1.8020577,0.99535018,-0.994802,-0.33363178,-0.2290421,-1.5808183,-0.37508184,0.19735007,0.13717246,0.39077076,0.40933621,0.04360649,-1.6492529,0.85300303,-0.097456574,1.0380576,0.068847977,-0.99587584,-0.051217806,-0.80928409,0.53721416,0.43918958,-0.96174794,0.25896239,-1.6271391,-1.5942278,-1.3446751,-0.37144718,0.5165996,0.29189533,0.212488,-0.79187363,0.68737769,-1.2074186,-0.14411069,0.10461411,-1.0715854,-0.057117082,-0.000615744,0.55192739,0.1093628,0.36267757,0.036972556,0.44070187,-0.093046717,0.52444559,0.002851179,-0.13163163,-0.82756329,0.40609455,1.2007731,-0.43731117,0.52090234,0.49616402,0.46546474,-0.68070662,0.44852141,0.41331887,-0.89202994,-0.39987528,0.067570031,0.10197655,0.11776118,0.74875844,-0.45841745,-0.61368853,-0.48852485,0.056374036,0.58462554,-0.12421121,0.1335842,-0.24348019,0.35433173,1.1675266,-0.88537228,0.23686849,0.28649551,-0.65753812,-0.010246687,-0.21490096,-1.1921554,-1.686812,-0.36684966,0.56677324,0.18351679,-0.31657302,0.78063518,0.28724974,0.55186093,0.26955205,-0.30883479,-0.42585814,0.26685536,0.02520543,-0.11375787,-0.58945948,0.21220879,0.22424427,1.1853654,-1.5814456,0.48015776,1.6278304,1.6662631,0.32053339,-1.2627102,-0.17783475,-0.30322972,-0.10035377,0.05529796,0.31282747,0.71702176,0.51749486,0.47873658,0.095872037,0.24883953,0.65744382,0.70638347,0.87032223,-0.86647415,0.40592963,0.13596994,0.19249536,-0.20857571,-0.160901,-1.566095,0.31208226,0.099209964,-0.13875653,-0.10870305,0.30539459,0.5670529,-0.69053912,0.23742846,-0.26093936,-0.017110929,-0.093340486,0.52255291,0.89473426,0.097961783,0.002224103,0.57606661,-0.9820475,0.10831171,-0.98482656,0.22005704,-0.70063829,0.20678586,0.69733554,-0.94822818,-0.28656536,0.4053289,0.45716718,-0.4670015,-1.0649643,0.52164716,-0.54438198,0.2784141,-1.3823929,0.3112517,-0.29181117,-0.63149184,-0.37342325,0.96806759,0.52597392,-1.8110204,-1.1340872,-0.35387731,0.023220746,0.17516311,-0.024476932,0.052102767,0.35702312,0.12871064,-0.2389701,0.43343449,0.33520043,0.38143948,0.25808316,-0.39726451,0.066498712,-1.2855949,-0.015177295,0.29970294,0.038335383,0.14813033,0.80031955,1.3484422,-0.38435054,-0.47942144,-0.27458555,0.086686708,-1.7534051,0.41625631,0.48847228,0.38629085,-0.77249122,-1.3503819,0.25627533,-0.57653642,0.79413199,0.068191439,-0.18926477,0.35430688,0.15047108,0.28621441,0.35084558,0.05605717,-0.18417308,-0.26543218,-2.0628135,-0.66321677,-0.81730372,-0.010516548,-0.83162796,-0.15055916,0.5960443,-0.22845462,0.25394946,2
0.59213817,0.37733352,0.31556061,0.58408523,0.57710981,0.59742844,0.57675564,0.57186377,0.5884279,0.58130205,0.58047557,0.56869829,0.57545483,0.55883598,0.58867186,0.57013023,0.56534886,0.60388643,0.59230936,0.56226647,0.55464107,0.56499594,0.55406368,0.5624249,0.56606996,0.56057972,0.58848405,0.55636799,0.5600701,0.56834769,0.56821752,0.55686116,0.54987931,0.56859219,0.56011963,0.54126704,0.54556692,0.5627045,0.54463261,0.5590297,-1.0020492,0.29350561,0.49511212,0.48884633,1.3869114,1.7547467,1.4012618,0.81443447,0.94063044,1.7325292,1.4533334,1.2840003,0.4096483,-0.2412778,-0.25867221,-0.3836484,0.72245461,0.38377416,0.33289033,0.34744865,-0.92481011,0.029983558,-0.58629364,0.4050909,-0.93167216,-0.18999106,-0.13315009,0.55654442,0.34407637,1.4654123,-0.18459867,0.2572971,-1.1868924,-0.21671152,0.055841863,1.0160832,-1.2359567,0.62213999,0.25647569,-0.9252423,-0.12529346,-1.2254044,-0.57410502,0.32756868,1.027077,0.76994097,-0.055493262,-1.6934204,0.61986125,0.1406755,-1.0427846,0.48139271,0.047319911,0.014531726,0.76654452,-0.020374939,0.46770206,-0.3199349,0.12392643,0.61645108,-0.7331183,-1.0711142,0.095774814,0.50649691,-0.32327691,0.25654566,0.21657987,-0.1680498,-0.049846299,-0.31169325,0.59791642,0.90167308,-0.19207306,-0.38473287,-0.54686666,0.16951548,0.39904454,-1.033515,0.35783762,-1.1669387,-0.3732906,-1.8585339,-0.8564238,-0.058476314,-0.47453249,0.36048603,-0.39956388,0.087486014,-0.058339331,-0.014128178,-0.68428648,-0.59601581,-0.14281571,-1.0970291,-0.030153863,-0.048439823,0.15081748,0.14719552,-0.47076088,-1.5144007,0.41918686,0.48692945,0.7744056,-0.16596776,0.56634265,0.29431409,0.081554964,-0.50650734,-0.36928827,0.24517007,-0.57693577,-0.15333977,0.48224899,-0.18312122,-0.8477813,0.036456246,-0.54490066,-0.56271225,0.24274513,-0.1673449,0.051580708,-0.91808474,0.84692764,0.59957981,0.17090322,0.12085587,-1.8694993,0.52237827,-0.042915575,-0.17427321,-0.026487919,-0.55967551,0.081230402,-0.16208202,-0.76231068,1.0142597,-0.68579245,0.080626078,0.43220118,-1.5975572,-0.15242283,0.31958362,-0.11758938,-0.4954679,-0.83888608,0.66833162,0.11509774,0.22083552,0.8691507,-0.75136012,-0.35890374,0.053540681,0.045888625,0.21477877,0.39588869,0.2756604,-0.19095057,-1.1901622,-1.655569,-0.81645387,0.27730942,0.6011337,0.24840033,-0.39872941,-0.35489053,0.087421209,1.54546,-0.006538868,0.025964761,-0.30232623,-0.19923463,0.96678734,0.19163755,0.27325109,0.86461556,-0.11085823,-2.5872552,-0.18047486,0.48407763,0.033672713,0.066229992,-0.61347502,0.067290455,-1.4194261,0.25629464,-1.3233223,0.21733047,0.24827071,-0.87392247,-0.013525095,0.24168575,0.34055787,-0.1853008,-0.4100405,-2.508234,0.20650125,-0.69335604,-0.001315177,-0.09761934,0.028065816,0.41001832,0.13041943,-0.37060741,0.61104089,-1.4407099,-0.8384586,-0.29212064,0.39458144,-0.48607045,0.18361162,0.2978895,0.50805098,0.11290678,0.61868608,0.48364204,0.90814203,-0.96979684,-0.31091306,0.56978476,-0.04254286,0.29633453,-0.002467692,-0.27762529,-1.2329601,-0.46505061,0.132212,-0.48226637,0.56229699,1.0813332,0.42863503,-0.46354538,0.1902408,-0.37827092,0.73337758,0.5384981,-0.29145652,0.14856005,1.6999059,0.16949207,0.12739918,-0.79800487,-0.13626835,-1.9182168,1.0445693,-1.2092625,-0.19766544,-0.23912847,-1.6624476,-0.18515469,0.120019,0.22708088,0.45296443,0.57047439,0.23528305,-1.8380265,0.82187438,0.049818069,1.0364156,-0.037705936,-1.2368994,-0.17677963,-0.91996723,0.55117285,0.16571051,-1.0616721,0.23755482,-1.6624105,-1.80864,-1.5295194,-0.38997111,0.41324484,0.24761793,0.25150445,-0.73670089,0.71121109,-1.3395102,-0.25782707,0.24797912,-1.15087,0.031023989,0.064769112,0.4029538,0.13125327,0.38676283,0.0896549,0.6231795,-0.02069233,0.47318655,0.04910028,-0.12784512,-0.58878314,0.43764913,1.20364,-0.58284259,0.56838799,0.54856658,0.64241302,-0.7547192,0.49453872,0.30258891,-0.93793428,-0.57781178,0.091898203,0.056736588,0.22271749,0.82460487,-0.408279,-0.55624294,-0.53460354,0.01479008,0.55533653,-0.19314729,0.12116016,-0.29606125,0.23757094,1.1767482,-0.90410095,0.16003519,0.25743237,-0.6633268,-0.088565663,-0.26443899,-1.2630421,-1.8674815,-0.34630108,0.58441997,0.12709153,-0.25395197,0.72640717,0.26248553,0.48034355,0.29674801,-0.097976074,-0.34547797,0.26479596,0.034167178,-0.075357497,-0.66521072,0.2322374,0.20527729,1.2115711,-1.7299607,0.16448662,1.5185654,1.6739607,0.27665812,-1.2899292,-0.22470775,-0.28499809,-0.1688228,-0.0337805,0.34878063,0.70539105,0.69237703,0.56871581,0.097456813,0.22861838,0.74491215,0.78077555,1.0027163,-0.8696155,0.44014335,0.14435628,0.25762832,-0.38472468,-0.09898001,-1.7649717,0.33259958,0.030089013,-0.26826349,-0.11771695,0.15618622,0.26740766,-0.85330629,0.24333119,-0.27087727,-0.20252457,-0.027859069,0.60694939,0.97511864,0.23497894,0.041696135,0.63968658,-0.35693058,0.082189031,-1.1357665,0.25915095,-0.76253712,0.087195553,0.77099127,-0.94192719,-0.24722444,0.46887031,0.5230124,-0.50897288,-1.1700332,0.54901367,-0.64711905,0.16565035,-1.5301931,0.42877927,-0.21634419,-0.53949684,-0.39153334,1.0347549,0.67747891,-1.8718686,-1.3092837,-0.34418932,0.025877289,0.23335016,0.007015187,0.055566341,0.44306093,0.24351129,-0.25195089,0.39111573,0.33114332,0.37849921,0.029411852,-0.11759075,0.19977289,-1.5554087,0.3812454,0.36602598,-0.017709712,0.20771912,0.73326182,0.92130744,-0.31761369,-0.74505657,-0.36202955,0.007313788,-1.9242682,0.42160705,0.49985212,0.42364225,-0.7509495,-1.3345914,0.23164269,-0.60851157,0.12864979,0.071862593,-0.068532884,0.26667118,0.19521439,0.35946035,0.40749639,0.09560138,-0.18673524,-0.24876869,-2.2861419,-0.71804124,-0.83064079,-0.022455297,-0.79852462,0.17013782,-0.05163677,-0.24384633,0.13963826,2
