0.55228168,0.33546743,0.28222853,0.5372178,0.5247829,0.53985584,0.53185141,0.51108325,0.53997892,0.52690363,0.53463674,0.52116227,0.51365137,0.50279462,0.51933193,0.5104239,0.5188216,0.55042481,0.52955353,0.51702935,0.50311112,0.50543475,0.49783528,0.51820314,0.51282144,0.50044531,0.52464008,0.49226126,0.51620793,0.51861465,0.49991208,0.50228691,0.50338185,0.50535733,0.50226641,0.48448145,0.49453714,0.51622558,0.48769939,0.5015201,-1.0220838,0.26249254,0.59256142,0.56640434,1.4599576,1.7747021,1.5121858,0.90418822,1.03951,1.8362911,1.5378549,1.3835433,0.43838879,-0.21252772,-0.1166933,-0.39420044,0.67747056,0.36894801,0.40075764,0.32355404,-0.78108859,0.007256815,-0.55646646,0.40440285,-0.80246234,-0.064198159,-0.17857163,0.70732725,0.31237924,1.6577569,-0.18656246,0.22781077,-1.2026671,-0.20017792,0.063155442,0.89902699,-1.0159783,0.62426138,0.47301453,-0.96560609,-0.14265993,-1.3674752,-0.54918677,0.36193189,0.91309124,0.83492613,-0.001248585,-1.759037,0.674703,0.16597846,-1.0203794,0.60564423,0.050743066,0.045396563,0.79078078,-0.057983816,0.26421908,-0.57072079,0.092587426,0.57575959,-0.42307717,-1.2239866,0.11387945,0.56354833,-0.35682207,0.19166858,0.17497551,-0.16275066,-0.13544899,-0.3547971,0.46826339,0.86678201,-0.18530998,-0.4280012,-0.64775896,0.24204069,0.54244089,-1.12723,0.55122542,-1.162621,-0.42416453,-1.8983363,-1.0994885,0.032114103,-0.55936003,0.17147702,-0.46093738,0.20180064,-0.093450092,-0.34331465,-0.86537743,-0.27359903,0.17003179,-1.1494032,-0.23316255,-0.31370854,0.27393615,0.33857372,-0.59308869,-1.7367946,0.62388897,0.47362158,0.80151528,-0.14569318,0.56293803,0.27597928,0.12810333,-0.24057066,-0.24991246,0.25122392,-0.007905036,-0.36259583,0.41703972,-0.48356646,-0.84224963,-0.078766771,-0.76479554,-0.67700249,0.33586827,-0.41206789,0.017080421,-0.5060302,0.793648,0.55359012,-0.051222697,0.044064999,-1.8640182,0.75621396,-0.030982677,-0.20983689,-0.075628899,-0.58021355,-0.092753552,-0.1560179,-0.72695088,1.0967025,-0.67052484,0.10521109,0.45164031,-2.2686205,-0.19192484,0.31390557,-0.053080589,-0.65748394,-1.0595195,0.52203691,0.25414106,0.40038088,0.6981383,-0.71256423,-0.32066202,0.059425589,0.060336195,0.091356449,0.36037195,0.17137797,-0.13069931,-1.3237269,-1.5675495,-0.65644825,0.26804686,0.5587827,0.1246058,-0.39705116,-0.27878234,0.12165126,1.5206888,-0.02839423,0.090323173,-0.39909422,-0.40765041,1.1265244,0.15526983,0.28124973,1.6116155,-0.07192345,-2.7394767,-0.098679602,0.50195897,-0.083965719,-0.029745247,-0.90642285,0.14533222,-1.6854651,0.29302964,-1.4208294,0.76046872,-0.13677844,-0.81498981,0.041806336,0.051170036,0.62006378,-0.17561601,-0.23076466,-2.9072874,0.32799321,-0.75390238,0.048392437,-0.13593912,0.27766338,0.66980809,0.14549923,-0.26100922,0.80156785,-1.7327332,-0.97023803,-0.4466005,0.45085347,-0.4852587,-0.064894497,0.25996476,0.60462719,0.022301059,0.5799166,0.54909658,0.8970716,-0.99357593,-0.35244745,0.63542902,0.004626852,0.3094551,-0.028014725,-0.38742167,-1.2014889,-0.53724957,0.13728589,-0.41021508,0.62146223,1.1457061,0.42638028,-0.46893808,0.15609746,-0.45505309,0.54628891,0.61672616,-0.27820817,0.14036301,1.545863,0.14639854,0.099552557,-1.113214,-0.16798115,-2.1013732,1.1960536,-1.7444695,-0.22295909,-0.26925808,-1.4497921,-0.10280878,0.1531015,-0.002232999,0.72349846,0.48682317,0.52538443,-1.948043,0.91415071,0.001132057,1.161258,-0.004716769,-1.2326756,-0.17611125,-0.92064464,0.68859738,0.38418069,-0.85779554,0.39537966,-2.0130267,-2.0827188,-1.6205013,-0.3915759,0.45987406,0.19643557,0.25811455,-0.97764653,0.76632804,-1.5629251,-0.22260508,0.21306363,-1.1515955,0.035313196,0.048241809,0.53086311,-0.062486455,0.32114044,0.029019939,0.79885507,0.026894782,1.0042886,0.007525686,-0.16929291,-0.83841109,0.42813998,1.1579231,-0.70666862,0.70312405,0.59714317,0.72065437,-0.62249881,0.70978212,0.3311711,-1.291517,-0.64637363,0.085553475,0.25170839,0.31247023,0.908512,-0.36840865,-0.55041087,-0.52173382,-0.028039817,0.64379549,-0.35668236,0.051734544,-0.34491849,0.19928071,1.1783129,-1.5298474,0.19093175,0.25160697,-0.57719952,-0.12386546,-0.026974425,-1.5550977,-2.0755885,-0.079628587,0.60349905,0.094141476,-0.32751489,0.88169545,0.2896035,0.52433258,0.2838009,-0.35091943,-0.49948594,0.20130555,0.048400108,0.003653236,-0.39025262,0.26740184,0.1772988,1.2154267,-1.6475039,0.12523365,1.6015254,1.5419542,0.40430149,-1.4630485,-0.27215272,-0.8094759,-0.15847155,0.045133032,0.54868412,0.86990088,0.98454237,0.37429976,0.26202548,0.15001072,0.72924912,0.79843462,0.97992361,-0.91913813,0.38937932,0.33720267,0.061197326,-0.43291447,-0.17883858,-1.863221,0.34523225,-0.002456844,-0.35038799,-0.13695562,0.49549323,0.22178617,-0.90141124,0.3912712,-0.18809122,0.003892597,-0.19307341,0.54898965,1.0755986,0.2676965,0.073517472,0.6610173,-0.13518958,-0.31287658,-1.1639069,0.37757811,-0.55899978,0.21220061,0.88470894,-0.80969799,-0.41757804,0.4789871,0.56815112,-0.84215713,-1.3228971,0.61411273,-0.5685336,-0.12613621,-1.6195189,0.34407037,-0.070089266,-0.59265143,-0.46218428,1.0208728,0.61891365,-2.0052981,-1.4289048,-0.37900048,0.019394144,0.39046228,-0.000316969,0.095740341,0.57195699,0.21261618,-0.14420225,0.17830198,0.28642803,0.44416258,0.046059638,-0.045876853,0.18589729,-1.5983768,-0.038803637,0.50918651,-0.026557934,0.15918988,0.82157272,0.82596374,-0.43959311,-0.80225354,-0.42591974,-0.24986424,-2.0194244,0.15098013,0.30563563,0.39685616,-0.73028117,-1.5664955,0.19103444,-0.74541444,-0.080196276,0.047895376,-0.085471861,0.82963949,0.16050497,0.36128673,0.53855288,0.021428194,-0.32741076,-0.48167086,-2.5364041,-0.78182763,-1.0550762,0.11011235,-1.2500434,0.31805128,-0.11903358,-0.43247789,0.11605992,2
0.54093903,0.31851542,0.28101107,0.53968382,0.53255105,0.54446417,0.5340029,0.52293718,0.53804439,0.53468084,0.53643656,0.52958965,0.5231874,0.52684176,0.53710711,0.52652168,0.52745271,0.56080163,0.53557944,0.51990265,0.50755095,0.52119124,0.51032299,0.51938236,0.5262785,0.52186513,0.53294635,0.51887721,0.51977199,0.53565562,0.51472306,0.50962865,0.50062311,0.51612723,0.5106895,0.50148815,0.49059612,0.51208031,0.48745489,0.497365,-0.85733742,0.27134612,0.3805536,0.42979625,1.3130503,1.692559,1.2996312,0.71100712,0.81858045,1.6261063,1.3752668,1.1765484,0.2689952,-0.23111847,-0.20561224,-0.3379721,0.57999223,0.31478328,0.31393677,0.24729083,-0.5422709,0.031415015,-0.45580778,0.33524102,-0.91865551,-0.009991508,-0.16351743,0.61906105,0.39768073,1.2190026,-0.14625731,0.21977383,-1.0906839,-0.18157195,0.076066725,0.8718226,-1.0609653,0.46645239,0.2505244,-0.7872532,-0.046011388,-0.74665064,-0.62449539,0.34417021,0.83464885,0.60588706,0.011322994,-1.4633564,0.56111777,0.1074067,-0.88456947,0.57766163,0.068740077,-0.062320892,0.36829475,-0.024711408,0.43329039,-0.36684644,0.20454708,0.45912668,-0.8589046,-1.034379,0.10880777,0.5464381,-0.42116582,0.10233185,0.26998332,-0.19214463,-0.092398971,-0.33108321,0.42682084,0.97509694,-0.1699909,-0.2018093,-0.47828111,0.49199739,0.12569693,-0.93425244,0.28633681,-1.0444262,-0.42756814,-1.6306093,-0.87384903,-0.052027576,-0.20099074,0.29928175,-0.42522153,0.21727452,-0.091211043,-0.00920178,-0.7265116,-0.37916538,0.015966143,-1.0344056,-0.20770706,-0.16874009,0.067801006,0.40506339,-0.40997586,-1.4131125,0.39020327,0.37278175,0.69488907,-0.21128854,0.51257718,0.21389586,0.046144679,-0.42429495,-0.27834606,0.29584461,-0.62736088,-0.27687231,0.32043689,-0.2359625,-0.74618441,-0.061971955,-0.51679975,-0.63724691,0.21733205,-0.28101605,0.009775796,-0.63668853,0.67334473,0.44590873,0.024700778,-0.09253481,-1.5545721,0.37436378,-0.08545512,-0.11424273,-0.037215203,-0.58002055,-0.070987575,-0.13403025,-0.68727845,0.84542,-0.69790947,0.11827919,0.39456224,-1.4418572,-0.1493187,0.42148513,-0.12859792,-0.4533439,-0.85141999,0.51696008,0.41690385,0.46980634,0.89543128,-0.68829566,-0.31897807,0.068950169,0.19158651,0.23319335,0.3408604,0.23958978,-0.24032022,-1.083666,-1.4374138,-0.68711436,0.2027325,0.54922605,0.20073919,-0.38290533,-0.33908144,0.21223137,1.430722,-0.25357932,0.0028276,-0.41431594,-0.19368239,0.82930005,0.16955125,0.25583455,1.1122692,-0.070643656,-2.2011945,-0.087721542,0.51889598,0.028109387,0.104432,-0.65505117,0.089467406,-1.3994436,0.26983997,-1.2987208,0.48619694,0.097621471,-0.72047961,0.054838412,-0.083316326,0.42986992,-0.22261722,-0.22729921,-2.3433712,0.37195042,-0.62403864,-0.020967655,-0.15089817,-0.013239071,0.51855445,0.19148295,-0.27150887,0.69184446,-1.2415369,-0.77182484,-0.36949164,0.32637122,-0.50858271,0.15609726,0.26383322,0.43830785,0.069026306,0.49785003,0.29525301,0.72378504,-0.90956187,-0.27857465,0.43896964,0.079937078,0.22575192,-0.080426626,-0.21589351,-1.0627445,-0.49836734,0.088643432,-0.37855777,0.62918508,1.0151362,0.36811426,-0.45106015,0.095112622,-0.36631003,0.67736423,0.49664021,-0.24274531,0.14108488,1.447437,0.23152725,0.19822004,-0.90586829,-0.18086152,-1.7488756,0.93225133,-1.0335865,-0.32822645,-0.24425182,-1.2965437,-0.32294548,0.30486083,0.15275528,0.75531191,0.55168432,0.14786948,-1.68376,0.83453465,0.037967071,0.94562578,0.015262294,-0.89655709,-0.055945203,-0.81924617,0.516931,0.24944577,-0.81948751,0.20455837,-1.6111028,-1.5463014,-1.2482677,-0.4664183,0.56026518,0.44052869,0.17286398,-0.78150558,0.58105361,-1.20092,-0.10596226,0.17727226,-0.98559731,-0.046520978,-0.003809048,0.46494573,0.024436612,0.3688896,0.028502939,0.24845031,0.010957984,0.64870489,0.021618284,-0.080455512,-0.75812376,0.34139365,1.1204652,-0.45457751,0.55356592,0.48167223,0.60166067,-0.62268305,0.39879751,0.31298083,-0.8880493,-0.35873002,0.064677633,0.096591115,0.091422804,0.71073002,-0.33792067,-0.56564558,-0.46091124,0.062332682,0.45445326,-0.14943951,0.18609595,-0.21676794,0.28425333,1.0566328,-0.87294239,0.20363101,0.25735363,-0.66438687,0.018950339,-0.36207598,-1.1861806,-1.6906879,-0.29354477,0.49634808,0.25328368,-0.28318182,0.8131212,0.44313806,0.42526922,0.19570564,-0.25972855,-0.34257644,0.18807562,0.05840081,-0.22706515,-0.54856628,0.20546053,0.25948888,1.1898185,-1.5156991,0.24501054,1.5148964,1.5420697,0.25492924,-1.2132083,-0.14951956,-0.22981749,-0.021713749,0.035417836,0.40484002,0.68073279,0.58235103,0.30732483,0.18343404,0.21031794,0.70759726,0.74746525,0.87945992,-0.72623754,0.37510318,0.2686384,0.13530645,-0.25740927,-0.19398376,-1.5096515,0.3006933,0.054596856,-0.26764083,-0.12137045,0.28415808,0.33208477,-0.64703512,0.23689231,-0.21490207,-0.052602358,-0.056084774,0.53550148,0.87782645,0.21874808,0.018740362,0.56709516,-0.3168678,0.024280397,-0.96764845,0.1905722,-0.63190776,0.12158281,0.51196003,-0.9378466,-0.38180369,0.34707367,0.44717133,-0.45481235,-1.0463383,0.51913834,-0.57268161,0.21866019,-1.4292835,0.34146991,-0.1393508,-0.29581606,-0.41603115,0.89041537,0.59851807,-1.7895344,-0.66125619,-0.26218423,0.047279112,0.20600367,0.075887926,0.024240185,0.33019301,0.19590083,-0.18737374,0.2911458,0.33234885,0.35317239,0.12758543,-0.11705083,0.13592987,-1.3066077,-0.027507715,0.28130454,-0.001332037,0.19814001,0.73406416,1.1218586,-0.30611023,-0.58569002,-0.31024897,0.025728092,-1.7361664,0.34722853,0.27564061,0.3349914,-0.71313411,-1.3327863,0.20615123,-0.5648315,0.61890388,0.083537795,-0.089224875,0.48983768,0.15392835,0.29168859,0.43647903,0.015336271,-0.11399546,-0.28573251,-1.9668691,-0.6891073,-0.79185688,-0.034094863,-0.76885283,0.065575063,-0.012557283,-0.26688099,0.19300005,2
0.50999349,0.2895605,0.26544976,0.50804001,0.49652979,0.51037896,0.50668544,0.48825541,0.50822389,0.50292099,0.50113213,0.48647413,0.48690397,0.47981963,0.50444841,0.4927277,0.49269372,0.51791328,0.51182693,0.49279577,0.485223,0.48911029,0.47982121,0.48241222,0.49361661,0.47779334,0.49222729,0.48189154,0.48493969,0.4913848,0.47554436,0.47834963,0.4752056,0.48393497,0.47947776,0.46393865,0.47416532,0.48767257,0.46150225,0.47491467,-0.70077807,0.24311075,0.534365,0.55710214,1.478554,1.6763842,1.4768575,0.86926353,1.0052346,1.789993,1.5303618,1.3520433,0.26257759,-0.15806298,-0.002488203,-0.32387698,0.525015,0.28302422,0.32793364,0.2380951,-0.85907716,-0.004206956,-0.43586782,0.50806576,-0.36397111,-0.098840714,-0.15068865,0.88273883,0.38633394,1.7521839,-0.16811883,0.18047671,-1.0217291,-0.21089901,0.20484422,0.74076098,-0.6008122,0.54764426,0.3170318,-0.93260658,-0.039230824,-1.3413274,-0.49062362,0.54746819,0.69168997,0.92328387,0.03711044,-1.7814982,1.5074501,0.11091191,-0.9047479,0.56353462,0.27020714,0.27749655,0.56089228,-0.10132061,0.43013752,-0.82034743,0.084075667,0.49345291,-0.43180245,-1.0511639,0.12007073,0.60527843,-0.29663682,0.22874708,0.083899595,-0.16982359,0.001605228,-0.28473529,0.52359211,1.1239516,-0.2890079,-0.46184886,-0.52927709,0.24089502,1.0276457,-1.1839547,0.57168651,-0.92795545,-0.40903699,-1.8599703,-1.2105713,-0.007860657,-0.43988252,0.14448872,-0.3432703,0.12325201,-0.18377295,-0.59556812,-0.79802763,-0.15835735,0.83604848,-1.0718116,-0.45934916,-0.28807223,0.14486149,0.44629472,-0.60416329,-1.7683054,1.027975,0.38620451,1.1103008,-0.27738273,0.50111282,0.26417205,0.0598424,0.19186968,-0.050437093,0.57903022,-0.29515865,-0.12136777,0.26851994,-0.50252283,-0.59231025,-0.097851679,-0.81044209,-0.88493437,0.44471741,-0.57848239,0.002955466,-0.60806721,0.59823346,0.53068489,-0.093292385,0.19864634,-1.9886053,1.0766027,-0.12248209,-0.16517086,0.18123037,-0.57319051,-0.18331756,-0.27368391,-0.49845719,1.3904308,-0.93292832,0.072199911,0.56992757,-1.6195354,-0.20949894,0.26621282,0.046345383,-0.64096254,-1.3029968,0.43903011,0.31130469,0.4106538,1.0996077,-0.63621807,-0.31554341,0.014218651,0.11667786,0.10533329,0.23164105,0.1146609,-0.040420189,-1.3688827,-1.6791223,-0.70127434,0.26434961,0.64167017,0.14539941,-0.45842388,-0.26807803,0.12047579,1.3639996,0.26902285,0.13897935,-0.67171168,-0.4082582,1.3481734,0.17659925,0.24196248,2.6240704,-0.13499762,-2.4700201,0.037527554,1.1079319,0.056436852,-0.13080984,-1.2716885,0.10834127,-1.8931679,0.45590407,-1.401746,0.29610902,0.13788283,-0.82816845,0.005331732,0.48275667,0.72115749,-0.28116691,-0.48299158,-3.0829864,0.30681905,-0.40590602,-0.097451791,-0.14397483,0.54856867,0.46545842,0.12311175,0.020588845,0.94516695,-1.979485,-1.0589662,0.168705,0.55218542,-0.38215852,0.1285135,0.14993548,0.56455684,-0.12120374,0.48345026,0.41885287,0.82705647,-1.088994,-0.30014771,0.77324337,-0.074360073,0.35593334,-0.10382563,-0.14951181,-1.2350954,-0.37254298,0.08512219,-0.32305896,0.66285092,1.3796606,0.39050293,-0.26985866,0.15236081,-0.3989464,0.5617761,0.86049819,-0.3897396,0.098146483,1.6999998,0.11412644,0.19080856,-1.1934495,-0.028771982,-2.2863882,0.95212591,-1.8712182,-0.53496993,0.087962121,-0.807477,-0.35008645,0.14243233,0.75386274,0.69525969,0.49692181,1.0275385,-2.0227072,1.156415,0.010343766,1.3396763,0.006751636,-1.222725,-0.092033446,-0.95813864,0.80415708,0.45201784,-0.81244671,0.54914874,-2.2147863,-2.2702253,-1.7175796,-0.3059071,0.673379,1.1309652,0.21459292,-1.1701132,0.73692703,-1.6534898,-0.23993224,0.4463174,-0.99245054,0.093795486,0.051051755,0.43426448,-0.20146136,0.54405111,0.035880558,0.36772636,0.021407006,0.67807156,-0.075333759,-0.19092971,-0.94024509,0.32489565,1.1003237,-0.70705038,0.75909418,0.50692189,0.61867231,-0.90703017,0.96793211,0.61587358,-1.6895468,-0.64361328,0.061674904,0.30440268,0.34236276,1.0828252,-0.22051978,-0.41446027,-0.40802458,-0.03646905,0.75625813,-0.38658991,0.023888454,-0.43704852,0.19470222,1.5500253,-1.392575,0.13632797,0.19853839,-0.66370863,-0.022841247,0.38432321,-1.7768075,-2.1660748,-0.30446857,0.46703508,0.047731206,-0.29282376,0.65260005,0.27291751,0.60382885,0.19797565,-0.076645032,-0.87002945,0.17223296,0.074881792,-0.11656403,-0.14567888,0.183874,0.12935299,1.6004879,-1.7536646,-0.020145148,1.5820705,1.7414091,0.52925205,-1.1615864,-0.39779818,-0.89773011,-0.23242572,0.23418666,0.67635304,1.1211221,0.98963732,0.43550065,0.30854031,0.25345057,0.78117478,0.67839277,1.4683704,-0.92103767,0.27642682,0.54234463,-0.25267547,-0.39530081,-0.15322486,-1.3145485,0.27042904,0.019515645,-0.36250085,-0.18597041,0.69416189,0.19541064,-0.65162253,0.24476635,-0.22857265,0.24403098,-0.56636596,0.97763008,1.1944482,0.25259775,-0.076190509,0.5924927,0.097409636,-0.067835294,-1.1466283,0.44675416,-0.48962247,0.48836115,0.95715535,-0.26394194,-0.77274013,0.38044593,0.49371272,-0.9705959,-1.3778784,0.83501273,-0.6271444,-0.004526602,-1.6815201,0.33198774,-0.12431647,-0.73007488,-0.5284692,1.2454801,0.5519945,-1.9847835,-1.5544767,-0.41027388,0.063068748,0.41266221,0.013585346,0.001455491,0.54677099,0.16080375,-0.25738817,0.22910734,0.31959194,0.39754581,-0.025505848,-0.33826563,0.19686824,-1.6678873,-0.054757848,0.83027828,0.13297249,0.13480474,0.71771801,1.2934339,-0.45599687,-0.83662224,-0.47015062,0.079238728,-1.8968574,0.18946016,0.23365533,0.32195777,-0.86896294,-1.569602,0.30162811,-0.46942094,0.28047633,0.10303953,-0.040688269,0.49229676,0.1418457,0.28008589,0.55248898,-0.040132992,-0.29737705,-0.65331531,-2.2130344,-0.87054491,-1.2999598,-0.12965986,-1.0226132,0.16051479,-0.14079688,-0.47427657,0.06302426,2
0.57592458,0.35485837,0.30752012,0.57469141,0.55621505,0.57274604,0.5596993,0.548715,0.57144845,0.562608,0.57047045,0.56122023,0.55361336,0.55298454,0.57011712,0.5456214,0.56556022,0.58488178,0.56548452,0.55364215,0.54797107,0.55530471,0.54393828,0.55132252,0.55399406,0.54814887,0.55287027,0.53516775,0.5529893,0.55370623,0.54828858,0.5318681,0.54664755,0.5542618,0.54446405,0.52991974,0.53797615,0.55142915,0.5270232,0.54373217,-0.87658924,0.29005706,0.4213413,0.43917161,1.3112545,1.724743,1.341179,0.73975301,0.86026472,1.6353005,1.3964422,1.2042346,0.3058216,-0.20695168,-0.29130492,-0.37551248,0.57680213,0.30774093,0.32422644,0.27333307,-0.65715915,0.055175766,-0.40585208,0.38608441,-0.77306116,-0.18932714,-0.15898386,0.62599683,0.51351202,1.3853414,-0.15293203,0.23525804,-1.1389631,-0.23944418,0.086354673,0.89005619,-1.1306772,0.48743498,0.3073926,-0.87310827,-0.074869879,-1.0416813,-0.51026976,0.56661934,0.81471258,0.8870312,0.12129796,-1.6768899,0.70552409,0.16000995,-0.94437677,0.62204301,0.070353843,0.086010635,0.4470661,-0.090865016,0.43896061,-0.42335442,0.11917825,0.49621093,-0.69259214,-1.0900599,0.1215018,0.5272004,-0.30933779,0.32293591,0.01814205,-0.14385089,-0.092852272,-0.31445849,0.52596641,1.1709174,-0.20674123,-0.29893759,-0.58321071,0.53352606,0.4408268,-1.0188353,0.40452704,-1.0750941,-0.37277088,-1.8092583,-1.082731,-0.092550471,-0.41699561,0.33007461,-0.47974324,0.12813056,-0.074657522,-0.14215526,-0.82504559,-0.42967263,0.26772952,-1.1499963,-0.3172062,-0.091933094,0.13141114,0.41632041,-0.48586524,-1.5752537,0.52739829,0.40606356,0.7984044,-0.23168099,0.59207791,0.31963798,0.11669175,-0.24142405,-0.30637529,0.26600558,-0.68965662,-0.16276017,0.34703439,-0.30652589,-0.7454524,-0.026434626,-0.57242739,-0.66652817,0.31475329,-0.32329106,0.017807109,-0.6832602,0.69422704,0.53895611,0.078633711,0.002657868,-1.8069626,0.63165677,-0.007290073,-0.16640241,-0.02736726,-0.58634949,0.060245827,-0.2042864,-0.60099059,1.0071033,-0.7041055,0.10847093,0.4343389,-1.5246261,-0.20044154,0.33291742,-0.037883647,-0.52848381,-0.96947765,0.40506893,0.1965863,0.30569717,0.78064817,-0.75444859,-0.30535728,0.065410241,0.045460634,0.1142943,0.38140798,0.12800261,-0.25705063,-1.233667,-1.5697072,-0.76323289,0.25020397,0.51048261,0.25322911,-0.42883259,-0.32399392,0.10987043,1.5839907,-0.27646089,0.065283343,-0.44250244,-0.21155438,1.005527,0.10986006,0.27201754,1.6726716,0.014936224,-2.2136838,-0.0956937,0.67440647,0.056247599,-0.038170796,-0.78083956,0.026783042,-1.505821,0.25045425,-1.3561894,0.53249955,0.11104724,-0.86541879,0.032455314,-0.088435084,0.70755011,-0.23930997,-0.15703449,-2.5282774,0.26739964,-0.70514923,-0.060143732,-0.1787796,0.1543234,0.59089339,0.15457977,-0.26440805,0.58695364,-1.5105565,-0.91732812,-0.25845861,0.358459,-0.48032957,0.12799156,0.2672103,0.57666034,-0.010080064,0.58501035,0.41830054,0.72525895,-1.0525699,0.10570911,0.5521974,0.03062354,0.28256506,-0.11920948,-0.21883813,-1.2033349,-0.45465064,0.081379101,-0.44066724,0.61287582,1.0909424,0.36712161,-0.40755275,0.19671708,-0.45492974,0.68265057,0.5376448,-0.31403726,0.16353346,1.6542829,0.12169729,0.10092881,-0.93761921,-0.10315734,-1.9963315,1.086287,-1.2722821,-0.30168673,-0.23576176,-1.4449648,-0.30904734,0.23948982,0.15482178,0.85107827,0.3303777,0.480519,-1.7940156,0.97949046,0.015288245,1.031123,0.080427341,-1.0614935,-0.086091027,-0.88443893,0.58015001,-0.047040477,-0.95022708,0.25972724,-1.810889,-1.6151828,-1.5193821,-0.3336491,0.55219054,0.69057542,0.20905848,-0.90425426,0.66741621,-1.3455285,-0.16981943,0.34445062,-1.1939976,0.000506982,0.022758845,0.63140893,0.084295295,0.34401089,0.058501069,0.46516392,0.064107478,0.83513975,-0.004188322,-0.19546525,-0.97501278,0.35197887,1.1393064,-0.59668785,0.64164573,0.52163196,0.60278553,-0.64361703,0.4666912,0.34039071,-1.0830001,-0.52577263,0.072511107,0.19425511,0.21494471,0.80818039,-0.3559134,-0.58482307,-0.48721039,-0.001388442,0.55984294,-0.23150459,0.044115853,-0.26109457,0.17778206,1.2175696,-1.0108734,0.16733396,0.25079563,-0.69884592,0.011946004,-0.31635046,-1.339305,-1.8386883,-0.18490186,0.53376025,0.10435298,-0.2885015,0.78395259,0.25424924,0.49236876,0.26462388,-0.20935927,-0.63527048,0.23469597,0.049140587,-0.13722669,-0.51540804,0.24830367,0.17131646,1.2174236,-1.7313294,0.055540103,1.5915991,1.6951125,0.40772372,-1.3062799,-0.27911919,-0.45281887,-0.13956635,0.081605054,0.632496,0.84388834,0.82871622,0.62420148,0.14650175,0.25432962,0.67248559,0.68886876,1.0464393,-0.90975338,0.45858437,0.27842811,0.078416891,-0.32249561,-0.16203371,-1.5572648,0.30811626,0.028997272,-0.34091318,-0.15889767,0.39751062,0.18934968,-0.76667601,0.25679734,-0.24475634,0.15428859,-0.1763708,0.94965529,0.86653721,0.24193251,0.039177209,0.57613367,-0.13376692,-0.018443458,-1.1168158,0.27068067,-0.59498924,0.14570175,0.81797111,-0.69538772,-0.46170884,0.3761619,0.5286749,-0.73492634,-1.1914865,0.60908026,-0.62196654,0.10774809,-1.5246923,0.32869944,-0.28461486,-0.62372649,-0.49058515,1.0485162,0.61593461,-1.9064971,-1.3912017,-0.36836088,0.043089401,0.29232427,-0.071631372,0.071253531,0.39354926,0.18130511,-0.21915366,0.22499107,0.30333021,0.4445549,-0.026681066,-0.18098907,0.17372493,-1.5408392,-0.02047698,0.58152127,0.010572883,0.16879049,0.85818696,1.0447572,-0.41596037,-0.78713274,-0.28743076,0.14910515,-1.9626175,0.28967646,0.34192932,0.34891275,-0.78921342,-1.4208832,0.24921291,-0.57586914,0.4738827,-0.023516759,-0.066373758,0.83702236,0.1538481,0.29841661,0.4943831,0.037157029,-0.28575337,-0.39054182,-2.2467344,-0.71821046,-1.0040102,-0.007235697,-0.9153235,0.23416622,-0.11240794,-0.26918438,0.11140546,2
