0.53740442,0.31482053,0.26226574,0.52481854,0.51746517,0.52561361,0.51887435,0.50762922,0.54063547,0.51891917,0.51681322,0.51352906,0.52489412,0.50463426,0.51897418,0.50626099,0.51906466,0.54210579,0.52325439,0.52468479,0.49528629,0.50098217,0.4985047,0.51765591,0.50818652,0.50819182,0.50705373,0.4966262,0.49882925,0.5130868,0.50311714,0.4975037,0.49410474,0.50934595,0.50466955,0.48958933,0.49728635,0.52301735,0.48451152,0.49433398,-1.0514578,0.24367307,0.63538134,0.5823223,1.5231831,1.719785,1.5657777,0.96087515,1.1017071,1.8862168,1.5967093,1.4379189,0.24237794,-0.21229802,-0.12463599,-0.46715155,0.43601096,0.26352888,0.38780862,0.28484634,-0.77084506,0.033120029,-0.4006303,0.28510958,-0.93520856,-0.095534228,-0.16922808,0.75575894,0.61990416,1.5220302,-0.13077828,0.24463226,-1.2271235,-0.20346244,0.13755806,0.53713083,-1.1970961,0.53095508,0.41036767,-1.0068717,-0.090067916,-1.0036505,-0.51620805,0.45836553,0.55168045,0.89049494,0.030187774,-1.7823459,0.697662,0.18257509,-1.0580168,0.66389728,0.13041756,0.041257899,0.72614998,-0.003762469,0.4462254,-0.67727375,0.12841882,0.45775303,-0.85955507,-1.2481043,0.15565191,0.61169231,-0.2613368,0.18612008,0.25075254,-0.1565287,-0.14631924,-0.32154021,0.46575859,1.1622655,-0.2765826,-0.36210188,-0.76174515,0.58068144,0.43120855,-1.2336711,0.41766128,-1.0708648,-0.39783365,-1.8743284,-1.2360859,-0.043241631,-0.48733681,0.1998881,-0.47845554,0.23269804,-0.14738294,-0.28660983,-0.86451161,-0.4687534,0.049690098,-1.3040178,-0.195371,-0.31278294,0.1954335,0.40268669,-0.60154903,-1.8568122,0.71822327,0.48057872,0.89131641,-0.1809313,0.57381505,0.26580128,0.14728297,-0.2245409,-0.37349927,0.28517711,-0.70733911,-0.3192724,0.28421631,-0.37355968,-0.90698129,-0.11356348,-0.76084805,-1.0444691,0.39151853,-0.59595752,-0.02894067,-0.55939007,0.80224544,0.5803448,-0.16208516,0.035668209,-2.0400648,0.71788657,-0.14437792,-0.11947198,-0.072044864,-0.5801034,-0.048207082,-0.22313401,-0.63577867,1.1404681,-0.7741515,0.10898463,0.45941904,-2.1896188,-0.28960854,0.48630401,-0.070593894,-0.65675634,-1.2068776,0.60325551,0.22745301,0.52882195,0.76827592,-0.77447039,-0.32123038,0.04227031,0.19777469,0.083054438,0.33870906,0.18705781,-0.22462684,-1.3372546,-1.6539364,-0.87132013,0.27985537,0.49100536,0.17105106,-0.44230384,-0.38414979,0.20073983,1.8721181,-0.088037103,-0.018227858,-0.64895082,-0.33579642,1.0892297,0.1367256,0.23871596,1.9153553,0.018856578,-2.7443712,-0.043637443,0.64223516,0.005766358,-0.041461498,-0.95643049,0.14086133,-1.7595254,0.30476445,-1.8224328,0.72477221,-0.11136205,-0.8566364,-0.10128219,0.28280589,0.78456646,-0.2272395,-0.082492352,-2.9750931,0.40803432,-0.82410979,-0.008228198,-0.14169349,0.18034424,0.68726778,0.11262795,-0.22406286,0.69383991,-1.7814,-0.98755944,-0.22646801,0.37465057,-0.53718066,0.077978924,0.46449405,0.52660364,0.073830411,0.62876439,0.40780845,1.0219995,-1.1094795,-0.38394767,0.48462397,0.010933021,0.34157187,-0.22834149,-0.0265003,-1.1970081,-0.42973498,0.12826291,-0.42667639,0.65299976,1.296924,0.44188803,-0.42815945,0.091813803,-0.40843809,0.58068246,0.59793878,-0.22982201,0.19450828,1.7813883,0.22112295,0.16587387,-1.0309312,-0.04125616,-2.3007293,1.2755824,-1.6730843,-0.4926548,-0.2598764,-1.5903257,-0.27366659,0.36126524,0.18190241,0.77428424,0.41524854,0.42892882,-2.0750477,1.1719795,-0.041850932,1.206378,-0.039031964,-0.98896921,-0.068857543,-0.98493832,0.73058212,0.40707469,-0.98686302,0.30713099,-2.2788146,-2.0814674,-1.7097757,-0.3533383,0.41531846,0.41405976,0.21785372,-1.1576313,0.68034327,-1.6752355,-0.23941167,0.27564353,-1.1395506,0.033224054,0.012257646,0.68723059,-0.1462014,0.35501117,0.010558736,0.58702451,0.057922557,1.0409389,-0.14356437,-0.23927827,-1.0338778,0.3349936,1.1515515,-0.81227756,0.7242986,0.5458433,0.69033569,-0.70763803,0.53180039,0.30414391,-1.3701234,-0.37573838,0.074997827,0.33861119,0.36126643,0.80525589,-0.33631283,-0.62027079,-0.47839683,0.032188866,0.52956343,-0.30452979,-0.019929498,-0.24316899,0.23742303,1.3998599,-1.2678224,0.21415912,0.24625133,-0.66829616,-0.091934048,-0.24624544,-1.6020169,-2.1339178,-0.031138346,0.58054656,0.23641963,-0.31162581,0.80060267,0.28462768,0.46236926,0.22886047,-0.18566898,-0.685184,0.18405117,0.033043619,-0.11013803,-0.48268715,0.25658,0.11381952,1.3677109,-1.8252883,0.13362913,1.8722452,1.8516214,0.39240867,-1.3443285,-0.27503154,-0.60359335,-0.057697315,0.10440151,0.61775595,1.0668278,0.79840517,0.53914535,0.21470186,0.25145894,0.77453524,0.77900028,1.093591,-0.96873033,0.29320243,0.35911909,-0.082876667,-0.37094092,-0.20090011,-1.8822384,0.27061775,0.074591696,-0.32135701,-0.15015383,0.26739389,0.24647361,-0.84731483,0.34288347,-0.24252014,-0.10247921,-0.33126891,0.6947192,1.0387133,0.094455853,0.0641471,0.70726979,-0.18417585,-0.17551619,-1.2388321,0.35300195,-0.71594262,0.23886199,0.97415298,-0.93638897,-0.570494,0.44308567,0.50074613,-0.79463875,-1.5032475,0.71315932,-0.73800403,-0.016876299,-1.6308941,0.48459578,-0.10445265,-0.53235233,-0.45555624,1.1140085,0.66237521,-2.1431675,-1.5128648,-0.31187835,0.040228456,0.35160282,0.11284719,0.1049568,0.51461977,0.15764219,-0.22257583,0.21722911,0.35090938,0.64305079,0.027910054,0.073192008,0.11587969,-1.5504521,-0.05136757,0.69934058,-0.033744656,0.14934644,0.82096505,1.064387,-0.46188638,-0.73123401,-0.39567676,-0.082459539,-2.1690559,0.37007079,0.28742236,0.38435832,-0.86843634,-1.6762943,0.20565601,-0.70411211,0.20829013,0.23101057,-0.13378736,1.1356752,0.16193035,0.29905081,0.55678141,0.009912033,-0.29456508,-0.48372319,-2.4605284,-0.8364895,-1.2260537,-0.022436822,-1.1693007,0.26735637,-0.025599569,-0.29329795,0.13720515,2
0.54320437,0.32936582,0.27903014,0.53576392,0.53212559,0.54329967,0.53035748,0.52124715,0.544824,0.54530519,0.52979577,0.51792413,0.53422952,0.51225019,0.53058606,0.52432609,0.5261488,0.54419136,0.55287457,0.52964967,0.51134735,0.53167009,0.51217711,0.52053201,0.52459872,0.51076597,0.51980633,0.50488275,0.5121603,0.52909523,0.51044905,0.50913006,0.51611382,0.51460195,0.51874459,0.50413114,0.50222385,0.51091695,0.4920859,0.51239669,-0.89572704,0.25996929,0.47401637,0.45913714,1.3990259,1.7357268,1.4018155,0.8061372,0.92187846,1.7292287,1.4728944,1.2778987,0.34615663,-0.17653117,-0.11924399,-0.32579014,0.60948914,0.32300252,0.339762,0.2969968,-0.63783407,0.015771678,-0.41760668,0.36146739,-0.90977764,-0.040103592,-0.24588977,0.83545387,0.46746892,1.4619411,-0.15106158,0.22577621,-1.1838399,-0.21510442,0.093294442,0.79026759,-1.1216892,0.58297223,0.25729698,-0.92067653,-0.091407344,-1.0620375,-0.55314535,0.46174249,0.84062147,0.80663037,0.002190355,-1.6451164,0.66339266,0.16121972,-0.98068213,0.56303042,0.050478905,0.060050242,0.67951602,-0.13019992,0.47842485,-0.46053907,0.08380463,0.51208442,-0.75471246,-1.0924375,0.081740335,0.55901664,-0.34848827,0.1843179,0.13387474,-0.1166449,-0.10208678,-0.33701083,0.55294049,0.96861219,-0.22515714,-0.44823456,-0.68569821,0.092243478,0.46631706,-1.0143121,0.27192459,-1.1957712,-0.36599898,-1.7672178,-0.975963,-0.06598042,-0.44658846,0.17867646,-0.54133153,0.22427043,-0.11355778,-0.19660591,-0.82251066,-0.58999169,0.15757948,-1.104948,-0.1609153,-0.17571686,0.094684727,0.31375104,-0.51895428,-1.6270758,0.32305738,0.41204929,0.84928334,-0.22506905,0.52354854,0.30205232,0.12934558,-0.33992815,-0.32257542,0.4104901,-0.76878548,-0.2187684,0.33533144,-0.32285327,-0.81219643,-0.059368834,-0.56899488,-0.77798051,0.27605844,-0.29627633,0.019021675,-0.56300235,0.76314223,0.63002044,-0.022192499,0.097801536,-1.8623977,0.894216,-0.04335748,-0.15114988,-0.030272143,-0.56940049,-0.00570431,-0.17218755,-0.70499372,1.0686585,-0.7335431,0.11218331,0.39356154,-1.5352392,-0.22827226,0.40070102,-0.042609259,-0.43696114,-1.0276394,0.50580931,0.26256317,0.29975393,0.8592484,-0.74242258,-0.29422635,0.074224338,0.16212769,0.081340104,0.38684526,0.072545394,-0.16930938,-1.2460449,-1.5816185,-0.81965387,0.24746111,0.53168094,0.18077502,-0.44597742,-0.34389856,0.15977634,1.3930418,-0.024774373,-0.025930308,-0.46873143,-0.21492824,1.2046522,0.12646672,0.263816,2.2249372,-0.0414281,-2.5575304,-0.10770153,0.67913777,0.042876512,-0.06543421,-0.71837747,0.090629086,-1.5381757,0.27515203,-1.3641064,0.26596689,-0.042549856,-0.86094713,0.036344569,0.25947294,0.55070734,-0.22457725,-0.31656164,-2.6054921,0.37681079,-0.79873735,-0.02070386,-0.13900629,0.1654302,0.49852881,0.13176306,-0.2213701,0.61885852,-1.4937919,-1.0003821,-0.054301113,0.50418031,-0.51380038,0.14291048,0.24429873,0.4895277,0.065405585,0.5882169,0.3881225,0.91844213,-1.0127592,-0.31149858,0.47959587,0.021856686,0.29534397,-0.1207298,-0.17622289,-1.1839594,-0.38237417,0.11473753,-0.50000602,0.59306997,1.1256646,0.43504953,-0.4448148,0.13609324,-0.38826665,0.51880223,0.63593876,-0.38900092,0.13483962,1.7303886,0.13731214,0.14784727,-1.0478811,-0.14817785,-1.972168,1.0278645,-1.3082669,-0.36686897,-0.22783794,-1.4152048,-0.36504209,0.18539779,0.22250853,0.80859816,0.43138826,0.44236034,-1.8040655,0.98729277,0.070201397,1.1289382,-0.078226119,-1.0752474,-0.098304383,-0.89135605,0.63718295,0.29122344,-0.86529648,0.3306874,-1.8977047,-1.9136457,-1.53975,-0.3875227,0.50360572,0.8697328,0.24359083,-0.94059992,0.69166243,-1.4856087,-0.285045,0.28708529,-1.0850998,-0.025581967,0.058028217,0.54016143,0.10966051,0.42935416,0.051409896,0.44252306,0.028314237,0.67834836,0.005278815,-0.10635822,-0.90351367,0.38750809,1.1768843,-0.56953752,0.77278697,0.56536126,0.58954257,-0.76576549,0.56476486,0.44328368,-1.0911295,-0.39141056,0.11950454,0.12544617,0.15769872,0.81394607,-0.34100318,-0.53623956,-0.50525284,-0.007813895,0.5594458,-0.26964021,0.026875269,-0.23045979,0.20423813,1.3350636,-1.1290816,0.16971444,0.25719568,-0.70398211,-0.02461963,-0.21115352,-1.329986,-1.8571681,-0.28095338,0.55033052,0.17594811,-0.31745398,0.78501564,0.35911757,0.49519044,0.24233328,-0.19753385,-0.47366011,0.18648592,0.040021271,-0.1354842,-0.70678759,0.22418459,0.19169866,1.2756677,-1.7270837,-0.085341342,1.6531222,1.5213997,0.40637067,-1.3460883,-0.22915101,-0.37534103,-0.12261802,0.038301587,0.58021075,0.88544804,0.99813855,0.48346677,0.1575291,0.25729325,0.69363445,0.74432933,1.2111225,-0.85032541,0.38843352,0.28605437,0.1033766,-0.30342326,-0.17368156,-1.5937059,0.32465151,0.025303133,-0.42887318,-0.15326026,0.33899811,0.16534378,-0.61167413,0.31651258,-0.23144379,0.1435401,-0.13733678,0.53208661,0.94475573,0.25191662,0.01077352,0.62524128,-0.21222609,-0.15583867,-1.1143982,0.32815546,-0.66041833,0.32573709,0.80451137,-0.97020084,-0.37437981,0.45019206,0.51906991,-0.61072874,-1.2116013,0.64232904,-0.69368631,0.17093697,-1.5462387,0.30094904,-0.24901918,-0.43183118,-0.52750695,1.1013007,0.59459585,-1.8445375,-1.4419364,-0.34157223,0.022091376,0.23521587,0.061197899,0.034787979,0.39242026,0.19691738,-0.21335264,0.25081408,0.29556933,0.4670763,-0.025344662,-0.31230167,0.19133773,-1.5109165,-0.036549702,0.45390886,0.01452292,0.17121263,0.77968436,1.1471763,-0.40076822,-0.83386189,-0.32352531,0.12400987,-1.7599579,0.43932372,0.19079484,0.33882195,-0.84111422,-1.4183326,0.22663526,-0.62187809,0.32137835,0.017098315,-0.12534346,0.51291132,0.14507106,0.28676665,0.43205193,0.009170344,-0.15109101,-0.33594906,-2.2665591,-0.70054287,-0.98457938,-0.11200063,-0.94349349,0.28961533,-0.13540106,-0.24919042,0.048549511,2
0.59957474,0.37957168,0.31723303,0.59414124,0.59764981,0.61430991,0.59898287,0.58883852,0.60500193,0.60704142,0.60086966,0.58026457,0.57560432,0.57350862,0.60688424,0.57617819,0.59091198,0.60799992,0.60289323,0.59051126,0.5842042,0.58001548,0.56993973,0.57869768,0.5773747,0.57859361,0.5875833,0.56860363,0.58399153,0.58641541,0.57459176,0.57768565,0.5630815,0.57664561,0.57895887,0.55028713,0.56459725,0.58211362,0.55692148,0.56668067,-0.97146761,0.29718235,0.5120638,0.54569608,1.4662111,1.779929,1.4308447,0.85951269,0.97687149,1.7972116,1.5419519,1.3363162,0.28815639,-0.21426871,-0.39888918,-0.42280489,0.56132448,0.30280229,0.36151525,0.28811449,-0.91138887,0.002179912,-0.65316749,0.30522156,-0.92447585,-0.13328679,-0.20282258,0.60019648,0.42905676,1.181105,-0.11577153,0.16172999,-1.2344544,-0.26451629,-0.060224883,0.94770062,-1.1685969,0.43345898,0.21851812,-0.92529345,-0.11454751,-1.1920944,-0.5411157,0.34218621,0.90310699,0.62879008,-0.064123541,-1.8293726,0.52919292,0.15747723,-1.1161324,0.61249804,0.025925437,-0.016013958,0.81845391,0.068022653,0.50196964,-0.26310161,0.1010128,0.50137347,-0.76765156,-1.0404315,0.079817519,0.52319258,-0.31974086,0.31400448,0.15619248,-0.07551948,-0.11750773,-0.28363261,0.45087874,0.79295516,-0.21731059,-0.44614169,-0.44753948,0.13294056,0.24861981,-0.99744183,0.35786301,-1.211781,-0.36851627,-1.7445645,-0.93080014,-0.073934421,-0.50100082,0.37215942,-0.44114327,0.14289731,-0.11311682,0.018544868,-0.69464344,-0.54972965,-0.30739996,-1.0393387,-0.035705857,-0.015564188,0.079528712,0.27325338,-0.41694134,-1.3701611,0.01845029,0.4547244,0.81096572,-0.20964228,0.51019329,0.33100793,0.047485083,-0.58393741,-0.41636637,0.34228203,-0.72486067,-0.17449255,0.33839336,-0.18608156,-0.79133427,0.011008168,-0.48350072,-0.61548418,0.21591738,-0.17857708,-0.023156766,-0.79511553,0.82977062,0.67408669,0.069718599,-0.13115843,-1.6447818,0.44038796,-0.066422537,-0.27108905,0.009267237,-0.4662196,0.079791896,-0.11778989,-0.65962768,0.94538313,-0.69349974,0.098474056,0.30151439,-1.6897135,-0.15801191,0.37998438,-0.10049973,-0.43740398,-0.72363925,0.52527744,0.29363322,0.32882074,0.80290115,-0.82981336,-0.22786345,0.054284412,0.14456111,0.25527537,0.33893701,0.095435813,-0.070802778,-1.1618786,-1.5266236,-0.95469952,0.25569755,0.59486145,0.23938969,-0.49020639,-0.33200255,0.11521883,1.4450948,0.047439635,0.056245096,-0.34849298,-0.11560634,1.0306536,0.17668936,0.24723482,0.95708102,-0.0809929,-2.4896319,-0.11208538,0.58243406,0.039450753,0.028042227,-0.58110416,0.10552356,-1.3837454,0.18576856,-1.1457534,0.33405367,0.24249732,-0.76265663,0.044299852,0.33331251,0.54761147,-0.17058167,-0.57093143,-2.4242518,0.25998691,-0.66049927,-0.005108908,-0.11900304,-0.16715804,0.51819295,0.14865033,-0.30840576,0.40380254,-1.166782,-0.79229867,-0.18537462,0.39701208,-0.37258181,0.14849332,0.2044208,0.42209285,-0.022707753,0.62879384,0.37368554,0.9612093,-0.96857166,-0.31987759,0.53078562,-0.074233726,0.19498363,-0.067514241,-0.17717351,-1.2071145,-0.44357821,0.032939576,-0.48971671,0.57260621,0.9527806,0.43994436,-0.47743845,0.18587954,-0.37229303,0.60313666,0.4894062,-0.36789957,0.16340733,1.8117139,0.19658697,0.20680988,-0.86868525,-0.20647459,-1.8760689,1.0504608,-1.0372905,-0.2800003,-0.18048948,-1.6358182,-0.38009548,0.17348967,0.17573693,0.51764268,0.49450153,0.051415518,-1.7607148,0.91053152,0.060482416,0.95529854,-0.16641071,-1.1690998,-0.16537748,-0.8858788,0.6000188,0.19170684,-0.9419204,0.20150301,-1.5516754,-1.737968,-1.4345269,-0.33258906,0.49154747,0.33958912,0.19813605,-0.90973783,0.66801906,-1.1918666,-0.1948448,0.29831916,-1.1210108,-0.068482704,0.053210203,0.43736228,-0.00174246,0.46089396,-0.020828608,0.41896078,0.049217738,0.56596327,0.009889212,-0.11165971,-0.85332286,0.3422381,1.1055932,-0.68236554,0.58052903,0.59322321,0.517726,-0.50567818,0.35592183,0.098831683,-0.83468688,-0.51775777,0.08844582,0.082498014,0.13440087,0.70520025,-0.30465361,-0.51271242,-0.58649629,-0.038025498,0.54210556,-0.14136338,0.029337715,-0.32887757,0.22302935,1.1013885,-0.92654097,0.19669671,0.23946777,-0.62978065,-0.007121295,-0.3898198,-1.2742536,-1.8875836,-0.1515695,0.54460746,0.12072663,-0.23245011,0.81443393,0.27408972,0.4282276,0.23280334,-0.2564216,-0.43633217,0.24045421,0.044302098,-0.15406354,-0.72155917,0.21065804,0.19780158,1.1480989,-1.4728637,0.06812939,1.4477702,1.7413647,0.44443318,-1.4039569,-0.19476615,-0.26749468,-0.21292439,-0.066173382,0.33516616,0.75084156,0.4791919,0.52767593,0.086011991,0.26608524,0.72999233,0.71078193,0.9903242,-0.93027788,0.38739407,0.12104905,0.22406292,-0.37340733,-0.16556935,-1.64973,0.35061362,0.11161367,-0.2973088,-0.097794965,0.203712,0.22437777,-0.72885311,0.22902852,-0.23501933,0.068607859,-0.092636213,0.3004137,0.96168286,0.28541353,0.034256194,0.573798,-0.15705237,-0.11314204,-0.95761406,0.25328028,-0.77298033,0.007363826,0.61731327,-0.88274586,-0.18635285,0.50196439,0.38053411,-0.44421718,-1.191907,0.54916739,-0.66519767,0.15193285,-1.671783,0.36281428,-0.32665861,-0.78526807,-0.47074965,0.97713035,0.51743251,-1.869812,-1.114894,-0.32078898,0.019372545,0.1820021,-0.057609763,0.095448248,0.36310291,0.21407011,-0.13970201,0.26771408,0.41407305,0.36330181,-0.003531106,-0.31175485,0.15244,-1.464344,-0.029374951,0.39596146,0.01237848,0.2137167,0.70670384,1.1459782,-0.32042825,-0.65802956,-0.3498227,-0.097757787,-1.7905614,0.355831,0.4175055,0.40092087,-0.79515958,-1.2580775,0.26274395,-0.63335246,0.45210284,0.079860032,-0.018425573,0.69338542,0.16502964,0.30775291,0.42220539,0.050983801,-0.10508816,-0.23486957,-2.2136173,-0.67068112,-0.68793756,-0.092456236,-0.73782527,0.32503834,-0.008127943,-0.17174116,0.14721319,2
0.60972923,0.39261955,0.34567916,0.58324289,0.57001054,0.58705217,0.5682745,0.56925941,0.58089781,0.57779831,0.58306688,0.57162631,0.58610725,0.56311846,0.58221918,0.56534028,0.57178307,0.59555137,0.57478845,0.5611515,0.55946279,0.56684959,0.56834501,0.56368852,0.5674324,0.55834579,0.57326692,0.5527091,0.56273711,0.56413651,0.5473702,0.55108619,0.54199576,0.56083304,0.55893499,0.54205,0.53429282,0.56123114,0.53262663,0.55060172,-0.84250826,0.33864817,0.35362798,0.3411383,1.2495121,1.6385648,1.2515808,0.65552258,0.77464736,1.5762322,1.3509393,1.12887,0.31400636,-0.21538505,-0.13171889,-0.30574709,0.55271494,0.33252943,0.31375936,0.29046389,-0.80813783,0.078355037,-0.47006232,0.30857962,-0.71816605,-0.10528153,-0.17942491,0.6330843,0.23595208,1.5121671,-0.19101851,0.19409119,-1.1064786,-0.18423353,0.089867406,0.81874442,-0.90086508,0.530509,0.45540988,-0.84661651,-0.15512773,-1.0985037,-0.60100311,0.2359463,0.76668686,0.77063298,-0.003054368,-1.6122632,0.62399161,0.1340501,-0.97741532,0.51544082,0.076435171,0.085930109,0.55296546,-0.13214701,0.4799841,-0.34617043,0.10222025,0.48253548,-0.39931834,-1.0024692,0.088610977,0.42509612,-0.27927256,0.16601877,-0.067977309,-0.2246657,-0.10380653,-0.27263165,0.45063031,0.72988284,-0.13546503,-0.32350346,-0.51651663,0.27068546,0.43439022,-0.96169412,0.36919802,-1.1181401,-0.37083012,-1.6551729,-0.96639907,-0.018135928,-0.52044618,0.17347445,-0.4210822,0.085225448,-0.093298391,-0.19424078,-0.68349707,-0.41050026,-0.13163218,-1.0055737,-0.16391921,-0.059079036,0.22179726,0.30419356,-0.46112359,-1.4572432,0.38925424,0.40953845,0.73201573,-0.14390503,0.46536112,0.30989093,0.084121093,-0.30886588,-0.25784823,0.24252664,-0.45697889,-0.21511394,0.35525292,-0.24428602,-0.74283707,-0.036368411,-0.57491571,-0.54740685,0.24299581,-0.26215959,0.035916559,-0.58003491,0.7371363,0.59265381,0.13709907,0.037611969,-1.6095027,0.68839335,-0.11603041,-0.1771625,-0.067003503,-0.57971841,0.087524042,-0.14980975,-0.58157206,1.0003287,-0.63344771,0.14115058,0.37091216,-1.7817706,-0.065159008,0.30520278,-0.10953941,-0.52535939,-0.91132253,0.47548383,0.32327759,0.26170623,0.69084948,-0.66139609,-0.26062009,0.068073936,-0.012587432,0.18041292,0.37860554,0.21984655,-0.1178769,-1.117577,-1.4902141,-0.68612367,0.22473457,0.58959627,0.18364678,-0.32332832,-0.23444547,0.060808647,1.0950277,-0.064153194,0.0189045,-0.29936409,-0.22238533,1.0447237,0.11932827,0.2380777,0.86760825,-0.11199568,-2.3365612,-0.047465079,0.43923423,-0.001141246,-0.18350068,-0.65448427,0.14042501,-1.4003774,0.27050769,-1.0934188,0.46885663,0.043993428,-0.77842546,0.066959664,0.13331005,0.43146327,-0.19420908,-0.29979548,-2.3953853,0.30187765,-0.72651231,-0.040336758,-0.12994085,0.048270792,0.55851829,0.1642907,-0.30313921,0.5650112,-1.2978708,-0.71588403,-0.32663715,0.39187536,-0.4216333,0.13123342,0.19107293,0.48057991,-0.010387373,0.53943992,0.43264511,0.74006373,-0.92668802,-0.25323126,0.48559633,0.048176691,0.22492748,0.027287375,-0.30979985,-1.1762235,-0.45182368,0.089732617,-0.38717976,0.5992645,1.0092067,0.34875613,-0.39090607,0.22745115,-0.30482197,0.8504315,0.52426386,-0.41417783,0.082551569,1.3705276,0.12653682,0.13735589,-0.9984203,-0.17149755,-1.8223426,1.0459546,-1.3320764,-0.17526436,-0.060675889,-1.5572478,0.02423346,0.075591668,-0.109411,0.34365642,0.44819668,0.38889319,-1.7318752,0.74756712,0.000503654,1.0836264,-0.085524388,-1.034019,-0.075345397,-0.77164471,0.53637594,0.23490223,-0.82382751,0.34265286,-1.6308507,-1.601442,-1.3699853,-0.3937414,0.34103572,0.17206883,0.24094719,-0.91539836,0.61899585,-1.2161764,-0.18542561,0.24390392,-1.1062292,-0.006798104,0.002505047,0.49797434,-0.060224276,0.24649438,-0.010318651,0.43081495,0.036520835,0.71798748,-0.012503998,-0.14356174,-0.59464401,0.34771115,1.0598269,-0.62069058,0.4998301,0.57486719,0.62234437,-0.64578348,0.53741705,0.5527817,-0.99302053,-0.61640716,0.063015744,0.13094436,0.20735516,0.70871764,-0.34841788,-0.46619681,-0.45356354,-0.056184106,0.53502405,-0.26138428,0.032158114,-0.30647227,0.15098627,0.98669183,-0.95970535,0.12840903,0.28955656,-0.58039486,-0.16206525,-0.21374427,-1.3589203,-1.7065475,-0.13596532,0.54734439,0.089219771,-0.29810238,0.79454577,0.12591669,0.4634181,0.25820696,-0.29179525,-0.46215403,0.18009651,0.06551677,-0.077450283,-0.45534438,0.23978034,0.19737481,1.2038114,-1.545118,-0.18337582,1.5360197,1.3417777,0.3195644,-1.2098637,-0.29600534,-0.37964368,-0.21484853,0.053022768,0.41363105,0.81404799,0.83638537,0.4198705,0.082134604,0.19166167,0.64069092,0.66619509,0.75941682,-0.79444653,0.36550397,0.16735107,0.10495634,-0.28868276,-0.14405331,-1.6751081,0.29402241,0.014500489,-0.40161505,-0.22664869,0.31524289,0.15618514,-0.6760323,0.26691329,-0.24922925,-0.17005032,-0.16508755,0.64963055,0.8988502,0.26780233,0.087800823,0.55720848,-0.31734374,0.038327027,-1.0212742,0.22240704,-0.56615514,0.18656582,0.6987657,-0.73897141,-0.37720054,0.49700004,0.55895275,-0.55281478,-1.001086,0.54161042,-0.42437649,0.038670715,-1.4080073,0.22270069,-0.16238897,-0.4892267,-0.41420934,0.92969739,0.50694954,-1.766808,-1.0238225,-0.36952657,0.043854371,0.24807881,-0.046232551,0.039388366,0.46858218,0.20835669,-0.14463152,0.25995737,0.30702507,0.40453056,-0.09064208,-0.10169473,0.21419176,-1.4308439,-0.003627986,0.39968124,0.040027846,0.16364302,0.66645461,0.77058822,-0.34449491,-0.81149209,-0.3901391,-0.1509169,-1.8198302,0.29068089,0.35927349,0.37339163,-0.70239842,-1.2745314,0.21408767,-0.58291328,0.016185433,0.058474448,-0.057446573,0.40137169,0.075078145,0.32267445,0.38437498,0.0258014,-0.19552509,-0.3838923,-2.0881915,-0.66708398,-0.85546923,0.085355222,-0.85114783,0.15541941,-0.18891914,-0.30620453,0.063591361,2
