0.50056273,0.28847781,0.23848079,0.46387419,0.46935466,0.47508299,0.45951736,0.45243657,0.47483277,0.47111136,0.46746328,0.45735878,0.46104577,0.45224485,0.46745777,0.45777884,0.46165383,0.48209101,0.46882215,0.44797969,0.44496369,0.46430424,0.44924492,0.44357252,0.45154524,0.45521998,0.45564592,0.43706703,0.44312209,0.44860607,0.4419367,0.43934387,0.43442318,0.4431864,0.44975281,0.42664945,0.43073899,0.44487816,0.41715175,0.43714756,-0.97206807,0.22528744,0.49030656,0.49527246,1.4027044,1.7168109,1.4258717,0.82454205,0.94727433,1.7507648,1.4971353,1.3004494,0.38340682,-0.22470467,-0.27470604,-0.35722071,0.67490709,0.36962962,0.34343955,0.31679323,-0.73342276,0.033457603,-0.52445734,0.36367601,-0.85873473,-0.19066861,-0.18020351,0.66618913,0.42803502,1.4114513,-0.17223999,0.21490729,-1.1890048,-0.24888469,0.021170784,0.95274651,-1.1243931,0.60766274,0.28636375,-0.960078,-0.12250486,-1.1613545,-0.53305024,0.39334524,0.91083223,0.6923852,-0.021184249,-1.7082417,0.55236435,0.1634151,-1.0321277,0.63747317,0.041979045,0.022051217,0.68799037,-0.073791839,0.55013019,-0.37946713,0.037474029,0.55555606,-0.66147661,-1.1285777,0.069583245,0.4890146,-0.29001725,0.26614046,0.079821028,-0.16304524,-0.17900178,-0.32019112,0.50272465,0.89667541,-0.18332756,-0.32461521,-0.5843786,0.29723713,0.51445937,-1.0810876,0.35835803,-1.0373015,-0.3481569,-1.8554198,-0.91270959,0.01867523,-0.48796478,0.39432442,-0.49408165,0.11569733,-0.10231383,-0.091104254,-0.64531112,-0.50715101,-0.029367648,-1.0909555,-0.12807158,-0.037138559,0.14520988,0.36299849,-0.50921696,-1.5077219,0.17765328,0.46295831,0.80315256,-0.18460356,0.4677344,0.32819387,0.12509347,-0.38562956,-0.28956512,0.36006168,-0.72293878,-0.13384821,0.41198546,-0.19677989,-0.82332349,0.009854594,-0.6134975,-0.58033568,0.23960596,-0.23394665,0.027218105,-0.64627844,0.83175457,0.53298062,0.07122004,-0.006485371,-1.737996,0.64161354,-0.031524185,-0.18187687,-0.040775925,-0.55937958,0.059676897,-0.16571903,-0.70076495,1.0169166,-0.75583577,0.16193123,0.50729072,-1.5655483,-0.11796414,0.32919985,-0.11638802,-0.59347707,-0.7781086,0.58232111,0.13128549,0.45406485,0.93134511,-0.70810741,-0.22041696,0.08183606,0.091396391,0.20321798,0.44550496,0.19385491,-0.002024062,-1.1916382,-1.6216089,-0.84307694,0.26695675,0.6299116,0.2000666,-0.4482832,-0.36100164,0.13714018,1.5059441,-0.044443086,0.013697432,-0.29493234,-0.21874985,1.1113684,0.15087013,0.28163308,1.1833432,-0.027355555,-2.4360943,-0.12356965,0.50388014,0.027370404,-0.17369559,-0.64358538,0.040358707,-1.4206892,0.24113317,-1.2594262,0.38735032,0.036367316,-0.83673763,0.070987009,0.30485228,0.50689936,-0.21462455,-0.32562667,-2.4844341,0.29089928,-0.58033955,-0.006823037,-0.16586077,0.13699777,0.55916667,0.10174144,-0.26936686,0.57372665,-1.323385,-0.69778991,-0.14546759,0.43341193,-0.36209875,0.18831696,0.15454008,0.48429021,0.073265977,0.61414355,0.50137389,0.8251372,-1.0179282,0.1797857,0.55848533,-0.0429646,0.2690165,0.024316316,-0.27205867,-1.2434924,-0.47050247,0.092188604,-0.45249975,0.57589757,1.0972462,0.37225425,-0.44538501,0.21392024,-0.47084025,0.71645731,0.51962918,-0.43038759,0.10257149,1.7201601,0.12215624,0.16359814,-0.90301591,-0.1691805,-1.927098,1.0619835,-1.2964039,-0.20238943,-0.20505042,-1.6931207,-0.23962183,0.16288871,0.13292123,0.60177535,0.25059798,0.27834082,-1.8376817,0.91206014,0.073125601,1.0628173,-0.094864815,-1.1532066,-0.10642181,-0.8876456,0.58669615,0.14923644,-0.99707484,0.25000826,-1.6938595,-1.6709433,-1.459119,-0.35005906,0.47826383,0.35304731,0.2302126,-0.84865862,0.71223086,-1.2888988,-0.33141097,0.27836463,-1.1785874,-0.05336827,0.005280323,0.4452045,0.066750154,0.35727677,0.000115072,0.45664328,0.10402095,0.69814122,0.073620588,-0.17596363,-0.68761766,0.40028724,1.1068565,-0.58515877,0.68207502,0.56503665,0.65009177,-0.66841859,0.55509692,0.41506997,-1.0435098,-0.51446283,0.082314231,0.047009125,0.24842831,0.7674104,-0.36439648,-0.54364425,-0.50403208,0.014933299,0.48560065,-0.23617111,-0.048293985,-0.31445351,0.19857562,1.1882544,-0.93122703,0.14801595,0.31332734,-0.66092521,-0.07684052,-0.26013601,-1.3347402,-1.7913758,-0.18733652,0.58727783,0.14430231,-0.26173571,0.84467369,0.24065167,0.5020991,0.28720486,-0.29585451,-0.38814932,0.22829168,0.047493119,-0.10692658,-0.62312621,0.22500941,0.17692319,1.2053624,-1.7323596,-0.11083777,1.5448622,1.7746567,0.44777691,-1.342975,-0.28616175,-0.22591953,-0.12453116,0.012159506,0.40541911,0.83612305,0.82803917,0.48884851,0.10704623,0.21540521,0.7038852,0.71924251,1.0941892,-0.85519773,0.39326778,0.21114805,0.19221468,-0.28582245,-0.15450187,-1.6649702,0.33030462,0.028405704,-0.388583,-0.20860732,0.29717088,0.097752489,-0.76660824,0.26837578,-0.19622138,-0.16229445,-0.11252741,0.58745736,1.0563352,0.26680207,0.091466069,0.62244898,-0.05797147,0.049462367,-1.1006888,0.23806991,-0.67244577,0.16044605,0.75466013,-0.868931,-0.26729032,0.47708082,0.52203029,-0.50414073,-1.1125344,0.58978766,-0.59123188,0.16972709,-1.5865148,0.3486461,-0.25773305,-0.65781939,-0.62571073,0.97929072,0.55996299,-1.8153967,-1.1274536,-0.32833651,0.001023581,0.22876953,0.010823205,0.087832078,0.42083186,0.24169791,-0.15997742,0.23893046,0.3527765,0.41199496,0.023693755,-0.20663261,0.18899177,-1.5349197,-0.035711758,0.4262543,0.03225597,0.16116786,0.72727555,1.0739934,-0.38621199,-0.76753402,-0.36845833,-0.018616565,-1.960746,0.36543733,0.3127085,0.38660079,-0.7615248,-1.2582228,0.20126423,-0.58312327,0.20897193,0.092916474,-0.010826811,0.5887211,0.12610367,0.35239759,0.42081934,0.026663315,-0.13758296,-0.33244127,-2.2675576,-0.68925941,-0.80320793,0.039041869,-0.76208502,0.27287143,-0.21298395,-0.24579597,0.064028718,2
0.49461171,0.27768403,0.23205251,0.47103649,0.47484243,0.47873265,0.4638449,0.45497692,0.47698456,0.4750891,0.46226293,0.44877088,0.46337765,0.44424343,0.46285671,0.46194822,0.45105174,0.48390657,0.46468937,0.44063899,0.44271171,0.45394415,0.43788803,0.44520509,0.44734192,0.44963169,0.44708118,0.43975753,0.44377732,0.45837581,0.4484781,0.43686521,0.42017779,0.44246286,0.44916803,0.42821681,0.42603344,0.44651634,0.41512716,0.43364376,-0.89850456,0.20641336,0.46077186,0.44544885,1.3876896,1.7417679,1.3940623,0.78954232,0.91475481,1.7199991,1.4646084,1.2748507,0.32521954,-0.21569923,-0.25479856,-0.35370761,0.5685991,0.30022123,0.33496395,0.28722569,-0.49529189,0.003864294,-0.52727026,0.36768365,-0.7706185,-0.088420704,-0.055895135,0.63610387,0.32122889,1.2668765,-0.19975582,0.26582071,-1.0960485,-0.23345989,0.083762251,0.83622819,-1.0472478,0.58541858,0.22673067,-0.92905807,-0.16426863,-1.1704806,-0.485838,0.58785975,0.83662939,0.84715581,0.02206574,-1.6412809,0.88363147,0.20263247,-0.90723068,0.39551705,0.05698555,0.076307446,0.8252238,-0.12296522,0.51023281,-0.39664513,0.004010163,0.54733211,-0.64134717,-1.0810994,0.1134875,0.39765948,-0.32596582,0.19612776,0.067756161,-0.18262686,-0.061707683,-0.34146789,0.51322603,0.87484032,-0.21843222,-0.38639364,-0.53555441,0.065823957,0.69365674,-1.0814655,0.30136254,-0.85532796,-0.37511232,-1.7964854,-0.94976145,-0.043542948,-0.5204156,0.16773309,-0.33200184,0.024055198,-0.083335511,-0.15443698,-0.78280848,-0.3534705,0.72180259,-1.0066133,-0.24441129,-0.14912616,0.10985455,0.13576649,-0.4938044,-1.4972657,1.0814636,0.45241076,0.89319509,-0.28345376,0.49220166,0.39117381,0.078243673,0.086534142,-0.13651818,0.29856354,-0.89453924,0.13860007,0.36621615,-0.30193144,-0.74651629,-0.099483311,-0.60628301,-0.74535608,0.24416035,-0.28320497,0.016094545,-0.79619306,0.77876842,0.72247571,0.001300424,0.09317372,-1.7514944,0.84705037,0.024209272,-0.22178909,-0.001238149,-0.53654337,0.02863171,-0.19048321,-0.50351524,1.049457,-0.69587278,0.1753727,0.59141302,-1.5916226,-0.20966166,0.21813765,-0.041339982,-0.46978065,-1.0166333,0.45427516,0.10040922,0.28770068,0.84224999,-0.73459196,-0.31961039,0.063566007,0.077623561,0.19086485,0.31332415,0.076781094,-0.096208706,-1.1544571,-1.6372479,-0.83034509,0.25165224,0.46850735,0.16409625,-0.34805876,-0.42093158,0.10046212,1.3221874,0.064990059,0.091087222,-0.33509511,-0.27482361,0.94409275,0.16754641,0.25242519,1.695985,-0.028161112,-2.3839576,-0.05719104,0.96742201,-0.000235313,-0.22610015,-0.67830211,-0.15683889,-1.4697957,0.25159425,-1.2828708,0.18225664,0.16760963,-0.8413744,0.040196899,0.40872109,0.52433425,-0.22870663,0.12776521,-2.4921005,0.12444186,-0.52443409,-0.06377314,-0.048491865,0.23699622,0.32965353,0.10387881,-0.24576037,0.40868247,-1.4486301,-0.89514786,-0.2712521,0.38335428,-0.34100857,0.023070797,0.25114197,0.51868045,-0.087964743,0.60231727,0.34759924,0.82015091,-1.0385777,-0.28369996,0.71261197,-0.011575963,0.21952076,-0.10946343,-0.2495068,-1.1991277,-0.47630996,0.070739001,-0.50343996,0.64437771,1.2666116,0.38444525,-0.34135631,0.30413574,-0.47319576,0.69822812,0.68629158,-0.45603248,0.061755482,1.5951174,0.27193046,0.22886056,-0.88342804,-0.2537415,-1.9417074,0.85824746,-1.3753639,-0.33460653,-0.30499554,-1.3361268,-0.39935523,0.18203484,0.23223528,0.51848948,0.67924583,0.54428023,-1.786893,0.71603018,0.11406634,1.2920474,0.068041384,-1.1998386,-0.12172029,-0.93833351,0.45329908,0.093272775,-1.0416838,0.44001397,-1.6817693,-1.6200246,-1.5307575,-0.27478427,0.56071329,0.9311192,0.24543478,-0.84423482,0.66716695,-1.3301202,-0.3562482,0.34009531,-1.1712079,-0.034883872,0.091645807,0.36710805,0.030984515,0.42452154,0.060676843,0.34296864,0.060393758,0.32946664,-0.012065604,-0.14152195,-0.79019034,0.38876772,1.1182835,-0.63885534,0.79001689,0.57634336,0.44434631,-0.70243841,0.78482676,0.31624147,-1.0450952,-0.65259653,0.10590307,0.16687809,0.16397041,1.0632426,-0.24636716,-0.61900389,-0.5147059,0.018358942,0.64094919,-0.3304497,0.003195874,-0.31471851,0.12108596,1.3560523,-1.0205832,0.079690889,0.51416296,-0.63314831,-0.013288738,-0.059367597,-1.3701648,-1.7995669,-0.33886287,0.55194777,0.095000342,-0.28073686,0.71624082,0.16948606,0.40526661,0.27095327,-0.10898871,-0.58013964,0.2244817,0.19627681,-0.088466614,-0.21107045,0.23474556,0.17795289,1.3294978,-1.7683787,-0.18582375,1.3197452,1.8321238,0.50552839,-1.1036422,-0.32281613,-0.44824976,-0.16664797,0.14274535,0.44133151,0.88977575,0.65494442,0.55212235,0.19210446,0.27127245,0.86905324,0.68928969,1.2446567,-0.87668866,0.37585396,0.32825026,0.10679831,-0.32026175,-0.12149732,-1.3594344,0.31709483,0.042042553,-0.41471481,-0.20985067,0.81466198,0.25863764,-0.79477042,0.12321322,-0.23309454,0.49517167,-0.20794366,0.73896426,1.1920402,0.37103629,-0.003211444,0.55460232,-0.18816796,0.15221131,-1.055972,0.25982755,-0.52616024,0.065765493,0.43610057,-0.66176128,-0.32620487,0.36825979,0.46266875,-0.60967112,-1.1656386,0.71277183,-0.70481908,0.018566318,-1.5714307,0.32885456,-0.25694442,-0.81919861,-0.47286874,1.1020066,0.52011812,-1.8017852,-1.1246181,-0.35505041,0.046005189,0.3373242,-0.15889998,0.076934084,0.47662199,0.21473549,-0.27815601,0.20196788,0.33701792,0.27016872,-0.14797692,-0.2042816,0.34292933,-1.6803906,0.002349909,0.58176506,0.037757766,0.15751691,0.66802692,1.0897502,-0.29516438,-0.78860086,-0.24471574,0.30416062,-1.8364269,0.27217773,0.31417802,0.37269786,-0.8116504,-1.2555302,0.14833006,-0.65374738,0.093721852,0.044716682,-0.10215259,0.45420021,0.14934587,0.31396523,0.41960499,0.027511971,-0.27055961,-0.37944254,-2.1938965,-0.70668638,-0.87210864,0.010408908,-0.89424121,0.12554792,-0.20356815,-0.29403502,0.022618806,2
0.49992996,0.28825307,0.24090257,0.47441065,0.47485784,0.4912048,0.46922958,0.45980203,0.47380123,0.47393447,0.47078568,0.47153884,0.45647743,0.45364738,0.45839024,0.45730907,0.44826338,0.48594487,0.47232473,0.45896712,0.44234151,0.45797849,0.44641852,0.44938266,0.45506716,0.45499545,0.45554152,0.45187244,0.44813454,0.44841617,0.43899918,0.44803607,0.43883824,0.43741345,0.43951488,0.41886872,0.42122465,0.44826037,0.42371738,0.44183654,-0.88126779,0.22375581,0.23940653,0.24069202,1.1449702,1.5358553,1.1367912,0.54026073,0.6529969,1.4314573,1.2325599,1.0078281,0.29109085,-0.21861583,-0.14629228,-0.33156925,0.61629349,0.31898835,0.3103725,0.29894191,-0.86056137,0.05983372,-0.53032881,0.32755122,-0.72969699,-0.086280636,-0.15234634,0.54492807,0.34971991,1.5183771,-0.23610801,0.23071909,-1.1418655,-0.22919178,0.053674936,0.91785336,-1.0700724,0.39056724,0.13629152,-0.98938555,-0.096344829,-1.1645997,-0.59759557,0.51122135,0.86839384,0.8124727,-0.032838348,-1.6692713,0.79399955,0.12589678,-0.97227031,0.36508897,0.053354807,-0.56164324,0.4344669,-0.13012025,0.33027488,-0.39286578,0.05990959,0.52145731,-0.71243596,-1.0408095,0.11093716,0.44281176,-0.25921363,0.26307735,-0.012307553,-0.20882949,-0.055783466,-0.32975364,0.58168972,0.99859846,-0.21776173,-0.28342944,-0.64116269,0.29006147,0.56348079,-1.0428367,0.3627888,-1.0525333,-0.40778032,-1.8146693,-0.94838423,-0.048073005,-0.50590456,0.28211543,-0.40262952,0.16137242,-0.12109974,-0.13439281,-0.75961149,-0.61963302,0.24627164,-1.0394859,-0.1337688,-0.11080438,0.13906804,0.22039878,-0.5280509,-1.6120549,0.71838069,0.43594906,0.81531787,-0.16014659,0.49420819,0.31089193,0.085311115,-0.28206638,-0.15010454,0.38969952,-0.46180993,-0.10622161,0.36789942,-0.23559882,-0.77875048,0.034051269,-0.64114749,-0.69493836,0.24844658,-0.30055341,0.006627478,-0.67444938,0.69315982,0.54775929,0.032487363,0.030200949,-1.8069597,0.50774229,-0.13668799,-0.24772874,-0.079483092,-0.56761497,0.070489317,-0.14136966,-0.637528,0.98672938,-0.78382337,0.11616211,0.5783909,-1.4309131,-0.23139098,0.34683055,-0.053652003,-0.44771442,-0.98089278,0.51043469,0.16432434,0.46095303,0.96096241,-0.67064029,-0.24215092,0.045571882,0.23550123,0.24735183,0.03467384,0.1657317,-0.20511955,-1.1654384,-1.6764152,-0.90145004,0.26086891,0.43601134,0.13320944,-0.41878134,-0.28329551,0.11715268,1.398345,-0.074656993,0.001370985,-0.38273457,-0.21331511,1.1355861,0.14346419,0.27221248,1.8594699,-0.058111392,-2.4484153,-0.06700252,0.67971849,0.028173652,-0.22652191,-0.65912592,0.098716706,-1.4939638,0.21605863,-1.4066548,0.20433335,0.14472109,-0.77920824,0.045656264,0.39372975,0.43744648,-0.26054668,-0.094308436,-2.5584764,0.2758151,-0.48911539,-0.046897002,-0.12429019,0.20471984,0.39621231,0.16461325,-0.19489169,0.70819807,-1.4623824,-0.76905578,0.039782271,0.39973232,-0.4525398,0.22480944,0.25190908,0.54634774,0.054121964,0.53729361,0.37013194,0.90781432,-1.1162912,-0.33189636,0.59025598,0.075270213,0.30160007,0.009732954,-0.21406917,-1.2099421,-0.42351338,0.084823206,-0.59038973,0.48306441,1.2297305,0.3884787,-0.36353478,0.28388876,-0.40854299,0.50591278,0.68764645,-0.43718323,0.16194959,1.5196562,0.23607045,0.1426315,-0.87372887,-0.061607845,-1.9805453,1.0185087,-1.2959659,-0.32895282,-0.1658417,-1.5429082,-0.18714347,0.2009767,0.13781527,0.48739326,0.60826468,0.50112087,-1.8526692,0.90089709,0.17548931,1.2429211,0.012480667,-1.010986,-0.074721888,-0.85441363,0.5767566,0.046820343,-0.88249087,0.27382186,-1.7725452,-1.6057328,-1.4912298,-0.38303491,0.47713816,0.48311314,0.23667201,-0.81011587,0.62796521,-1.3220168,-0.30982172,0.35709843,-1.0938737,-0.021161081,0.021412494,0.50054348,0.20753182,0.42873585,0.070585065,0.5524298,0.056336284,0.46952492,0.13435356,-0.099542201,-0.64708847,0.34464526,1.1706854,-0.5419569,0.54404271,0.46557009,0.65064293,-0.70344543,0.68250602,0.43696296,-1.0341493,-0.50745702,0.088495553,0.20870505,0.18991214,0.88633221,-0.34226257,-0.55083007,-0.52025694,0.013670553,0.63225186,-0.29671353,-0.12714395,-0.27875957,0.19457167,1.3442652,-1.0549734,0.21489197,0.30691084,-0.72676355,0.031393092,-0.1717529,-1.3298206,-1.9965981,-0.3442162,0.55156845,0.1642561,-0.32863718,0.7348913,0.23855332,0.52771837,0.21060811,-0.1536276,-0.53093588,0.22191823,0.099520579,-0.14554307,-0.50234514,0.18938197,0.088107549,1.3051798,-1.8030804,-0.1757654,1.753099,1.8548498,0.49114731,-1.2749693,-0.22912547,-0.32579842,-0.10050315,0.021963678,0.44017377,0.80314606,0.83910745,0.5253635,0.14362568,0.20957664,0.75535351,0.79956836,1.2971931,-0.75334501,0.44559461,0.24423836,0.18723543,-0.29942301,-0.17207758,-1.6562662,0.30475932,0.040559698,-0.4272483,-0.20140752,0.29637599,0.14436319,-0.73002034,0.15736187,-0.24486566,0.20320022,-0.092567846,0.66037548,1.0968829,0.24653034,0.004198745,0.57476062,-0.06270536,0.090501368,-1.1656191,0.26128072,-0.69059712,0.22242363,0.83136398,-0.78771585,-0.45380527,0.36715296,0.57413197,-0.56362396,-1.1271064,0.65470654,-0.65186405,0.05942151,-1.5117674,0.39503384,-0.16505721,-0.48286071,-0.54073989,1.0868536,0.58454591,-1.9015265,-1.2232412,-0.32188666,0.051005866,0.25280413,-0.026426505,0.068408027,0.49837226,0.18835661,-0.2540943,0.27618957,0.33781847,0.37243646,-0.17589027,-0.10041529,0.20978066,-1.5150435,-0.0284537,0.52613699,-0.001553673,0.18984014,0.74320573,1.0898134,-0.3056387,-0.75916493,-0.385912,0.22667041,-2.0700846,0.38491696,0.41313189,0.41130948,-0.75254452,-1.3430237,0.29566368,-0.60222137,0.25580266,0.079315983,-0.018216435,0.38076106,0.10683145,0.3077572,0.40011817,0.003631618,-0.12726839,-0.33170983,-2.194442,-0.71096236,-0.88679338,-0.019797282,-0.78898472,0.25897029,-0.12066154,-0.31047538,0.072207861,2
0.52221185,0.30715036,0.2657322,0.48811901,0.4921183,0.4976007,0.48205218,0.48035866,0.49853203,0.48536909,0.49645829,0.49058297,0.47714448,0.47319984,0.48106489,0.48081705,0.47872853,0.50832814,0.49081254,0.47308439,0.46627039,0.47457173,0.46904925,0.46931255,0.47320503,0.46475106,0.48070067,0.46405792,0.46827367,0.47522384,0.45800179,0.46664679,0.46096402,0.46206415,0.47359845,0.45212895,0.44956413,0.46599451,0.44899094,0.45543098,-0.88764638,0.24471387,0.3277247,0.35038733,1.2406681,1.6887383,1.241125,0.65108013,0.76548421,1.5641954,1.3359585,1.1156974,0.33392835,-0.18496454,-0.16857088,-0.28685245,0.5510807,0.32493669,0.34815454,0.314917,-0.87385726,0.076161712,-0.42170486,0.30134943,-0.75679618,-0.06816715,-0.17909215,0.65589571,0.48179269,1.3321168,-0.1665958,0.21049422,-1.1085297,-0.21645126,0.088090643,0.75776982,-1.0740678,0.55576593,0.33632576,-0.88569605,-0.12631574,-1.1357343,-0.42882964,0.40910187,0.7296167,0.76531363,0.003124929,-1.53825,0.52871668,0.22668627,-0.93244869,0.44453841,0.10397355,0.005202688,0.57577926,-0.11272164,0.456276,-0.36230132,0.090690091,0.47629857,-0.53427118,-1.0519414,0.096108966,0.39826843,-0.29019842,0.34624445,0.067513779,-0.13861626,-0.093572035,-0.30294007,0.48522913,1.019984,-0.20585808,-0.20445567,-0.5589903,0.28437316,0.38650271,-1.0488955,0.35873365,-1.246612,-0.34983078,-1.6975085,-0.93227708,0.027536262,-0.46860453,0.22062808,-0.42294309,0.20248637,-0.11287805,-0.075888023,-0.74234313,-0.36017889,-0.19989941,-1.005957,-0.1203596,-0.1416232,0.18311849,0.5640949,-0.54469359,-1.4132258,0.37509972,0.45867431,0.72257543,-0.1637812,0.45651507,0.28633919,0.12786391,-0.42855823,-0.34357703,0.31708825,-0.41557363,-0.21857399,0.37620214,-0.2535308,-0.76303416,-0.026444409,-0.52489614,-0.65261924,0.25750953,-0.21421987,-0.005147842,-0.60171688,0.6756677,0.7274738,-0.027945146,-0.20141937,-1.6421089,0.58523518,-0.1250468,-0.11529385,-0.016964689,-0.51233602,-0.007608691,-0.22523287,-0.58520043,0.91886461,-0.57152212,0.14957334,0.46456838,-1.635974,-0.17284308,0.29793489,-0.11666045,-0.43276867,-0.92355931,0.53730303,0.13720788,0.16805294,0.65362167,-0.67410767,-0.18332836,0.089322746,0.24975784,0.12273706,0.31355298,0.14179529,-0.20745382,-1.1071308,-1.4174123,-0.75300181,0.23368278,0.51407355,0.17323233,-0.39264324,-0.27087802,0.11699785,1.6525398,-0.12640455,0.074060813,-0.32815561,-0.23271902,1.0011868,0.11470064,0.26707509,1.3509949,-0.030407585,-2.3520749,-0.15126014,0.45801958,0.014419839,-0.18449472,-0.69156253,0.022727586,-1.4224871,0.27476597,-1.3753736,0.43406346,0.080067247,-0.75764507,0.061178252,0.25473365,0.54026586,-0.18747258,-0.33963907,-2.3974683,0.16375241,-0.66359204,-0.05110763,-0.075026125,0.10516881,0.54404569,0.11284505,-0.27124074,0.67789167,-1.3700337,-0.86275822,-0.13215795,0.38627908,-0.42665926,0.016938806,0.21841677,0.48832342,0.012812733,0.57775438,0.46796775,0.87532747,-0.92514968,0.26312965,0.37817544,-0.042032547,0.20748429,0.004558351,-0.31638342,-1.0636337,-0.41984692,0.080790617,-0.39061314,0.53470725,1.0482351,0.37906122,-0.36899379,0.19416083,-0.41874394,0.5089193,0.48812881,-0.41728535,0.14650276,1.6152771,0.048197713,0.14363432,-0.82661885,-0.1100253,-1.8632286,1.0729322,-1.4175869,-0.21735357,-0.19798288,-1.3943678,-0.23359311,0.18664889,0.18836489,0.53563529,0.35871246,0.20305344,-1.6525407,0.93716347,0.040511809,0.96588439,-0.046164803,-1.0623549,-0.15023491,-0.85082966,0.52078629,0.20861568,-0.881293,0.19957986,-1.638447,-1.5395333,-1.4648477,-0.29415968,0.29142335,0.2534593,0.23810858,-0.85841393,0.64794469,-1.2391224,-0.35476431,0.34557277,-1.0636661,0.13979621,0.036994152,0.51185066,0.033319987,0.27663663,0.038480654,0.50113946,0.10852952,0.79315037,-0.11505212,-0.16415784,-0.77297163,0.35376516,1.077511,-0.61599177,0.60478216,0.54608303,0.63106871,-0.61814243,0.50080884,0.42871082,-1.0120475,-0.50033343,0.11851609,0.17191142,0.25996798,0.73377091,-0.3003104,-0.52333498,-0.47004008,0.078018457,0.52399844,-0.29204398,-0.074861906,-0.27099594,0.19049056,1.1220326,-0.9504832,0.18344587,0.26037624,-0.59789127,-0.11479584,-0.31807911,-1.2827845,-1.6971374,-0.2001451,0.50937921,0.11649919,-0.24491616,0.68050152,0.19578654,0.39057773,0.25029853,-0.14226022,-0.52004415,0.18840812,0.05871775,-0.11141616,-0.59989196,0.24973035,0.043314442,1.0661989,-1.5949763,-0.13587156,1.4416442,1.6563395,0.45855978,-1.1546218,-0.28900567,-0.37605059,-0.12993786,0.043047149,0.49728212,0.76616621,0.87041312,0.49958703,0.10915755,0.21552134,0.70035142,0.71050113,0.87873924,-0.87475044,0.35449708,0.23319079,0.18132687,-0.29369369,-0.23158827,-1.5743972,0.31019321,0.072240107,-0.38630843,-0.26643685,0.28246295,0.039003223,-0.8390348,0.22415096,-0.20211092,-0.26914883,-0.15033361,0.64685178,1.0373509,0.23248051,0.088505782,0.57623667,0.08073809,-0.099767677,-1.0443339,0.29531351,-0.58940566,0.1673325,0.76733714,-0.66540813,-0.34978276,0.33496591,0.52621704,-0.61098576,-1.125689,0.58045816,-0.75646198,0.08967384,-1.4336222,0.32928088,-0.10759048,-0.59856355,-0.59860754,0.9611463,0.55411738,-1.7388,-1.1557575,-0.32275596,0.05367101,0.26583934,-0.015920542,0.072966859,0.44719115,0.20564352,-0.12307622,0.18280901,0.30806553,0.43401039,-0.18622431,-0.000661574,0.1843119,-1.5344169,-0.018021706,0.47701535,0.000747334,0.16940954,0.70277357,0.85303932,-0.35187072,-0.75035304,-0.34486821,-0.03960643,-1.811229,0.29458731,0.39424431,0.33925226,-0.76472491,-1.318158,0.19889498,-0.59525985,0.02689442,0.056856334,-0.01878278,0.66788173,0.13427317,0.33045554,0.41762513,0.053655427,-0.19147047,-0.31766722,-2.1857731,-0.66112632,-0.90964907,-0.031986576,-0.85322571,0.34959182,-0.25372475,-0.22111082,0.033690058,2
