0.59530151,0.38978517,0.332724,0.5643906,0.56190366,0.58143425,0.54926056,0.54514259,0.57809269,0.56250024,0.56822217,0.54900432,0.55850965,0.53767133,0.56289357,0.5485642,0.55441225,0.57800519,0.5683521,0.55553263,0.53857422,0.55134934,0.53993738,0.55632126,0.55089325,0.54784501,0.5502665,0.54272395,0.54928243,0.55762994,0.53278309,0.54861844,0.53958917,0.54187214,0.54823172,0.52372217,0.54048759,0.55565023,0.52730107,0.53427601,-1.0523081,0.31825545,0.47711754,0.45715684,1.3561848,1.7675992,1.3967249,0.78854847,0.9238143,1.7051585,1.4525719,1.2648113,0.37860987,-0.22804919,-0.19218722,-0.34717867,0.7095769,0.36770806,0.3716594,0.32954252,-0.8488782,0.083092488,-0.45405701,0.49264622,-0.89473736,-0.13178119,-0.15756643,0.69590437,0.52428049,1.5076112,-0.33484614,0.27766132,-1.1816783,-0.21657901,0.11368828,0.97380334,-1.1588974,0.60245532,0.33512524,-0.99570078,-0.14449115,-1.1434147,-0.47232139,0.34361491,0.97115064,0.80152428,0.045868017,-1.6985981,0.67324537,0.15234071,-0.95393121,0.54520482,0.040692709,0.030704882,0.60454243,-0.10032246,0.3866744,-0.51668787,0.016896419,0.54476339,-0.6419968,-1.1497012,0.14846647,0.46930254,-0.31567624,0.20917551,0.090620995,-0.15549935,-0.003537625,-0.35090211,0.62579453,1.1377677,-0.23133728,-0.38042259,-0.65173221,0.29488194,0.53473854,-1.1116314,0.37264431,-1.1619536,-0.4181754,-1.8857775,-1.1064346,0.029878214,-0.48355094,0.25817373,-0.43174544,0.11699624,-0.13118735,-0.18480641,-0.806494,-0.38543284,-0.11468533,-1.1755805,0.042552546,-0.16950551,0.1040612,0.4128488,-0.5507682,-1.7578243,0.498346,0.4761095,0.77874106,-0.18506704,0.66634756,0.38212234,0.12366569,-0.38595131,-0.29480651,0.25210753,-0.38336089,-0.240915,0.41819775,-0.31336275,-0.96527499,-0.10037576,-0.62775135,-0.69731355,0.3292442,-0.24432404,0.023440551,-0.74221367,0.77797258,0.69388032,0.075735733,-0.077029429,-1.8942975,0.52014005,-0.095939219,-0.16691808,-0.005992737,-0.61237681,-0.1116453,-0.25428593,-0.65349084,1.0277871,-0.731134,0.10044847,0.59791028,-1.924938,-0.17562419,0.35470042,0.005042456,-0.59097332,-0.98876369,0.57348043,0.27751663,0.47706115,0.8863914,-0.71875948,-0.22409673,0.088319033,0.15208673,0.23251672,0.55141377,0.15601347,-0.22415626,-1.3015329,-1.537306,-0.82068062,0.25490832,0.60360318,0.10858817,-0.48090369,-0.33297342,0.17415354,1.9326975,-0.073920682,0.074063309,-0.42328739,-0.35590005,1.0997175,0.13297406,0.28615975,0.68874234,-0.08883132,-2.460012,-0.13309619,0.63394946,-0.038111996,-0.073518768,-0.85747659,0.096594483,-1.5907419,0.2914452,-1.5812238,0.61840039,0.037659928,-0.84014225,0.058029413,0.27515209,0.59969449,-0.19606443,-0.26647425,-2.8275657,0.22040819,-0.60530186,-0.057548448,-0.046856858,0.28455961,0.5707283,0.12911992,-0.29173735,0.62885255,-1.6668832,-0.96177721,-0.2982403,0.40443799,-0.48089755,0.1155879,0.34855354,0.64510339,0.072211124,0.60932451,0.46535799,0.86858833,-1.0091646,-0.33177531,0.63758683,0.016858317,0.38827413,-0.120846,-0.33771306,-1.1925141,-0.45106322,0.064410493,-0.46078691,0.67374361,1.2310822,0.40646967,-0.43515879,0.22086038,-0.52515996,0.70240307,0.5634312,-0.41899082,0.077141352,1.6841567,0.032937959,0.13868068,-1.0320449,-0.20287728,-2.1367204,1.1355832,-1.4606149,-0.33118308,-0.26722091,-1.6013865,-0.20845309,0.34568185,0.14189771,0.55339396,0.58903933,0.25783598,-2.0065556,0.97947383,-0.004735058,1.0790348,-0.001389267,-1.1385772,-0.13104939,-1.0168962,0.55686867,0.30942297,-0.95352268,0.32585728,-1.9721859,-1.8347234,-1.6410092,-0.33990595,0.52893209,0.20500854,0.28360218,-0.98959094,0.66221493,-1.5134466,-0.26809269,0.38862526,-1.2324052,0.052302673,-0.009009577,0.5754692,-0.055325091,0.32809371,0.095312357,0.46229607,-0.026862243,0.85692155,0.02844391,-0.095912702,-0.86591363,0.39093348,1.2265203,-0.6790458,0.75560856,0.58306366,0.75329399,-0.66210938,0.65519321,0.49152207,-1.096095,-0.50684869,0.057611749,0.11655828,0.26281959,0.93335617,-0.40665174,-0.60467541,-0.54026377,0.025445588,0.69420987,-0.29726055,0.14229609,-0.26414615,0.1642637,1.2960893,-1.1702356,0.1740925,0.27131042,-0.67853844,-0.11842756,-0.25015938,-1.489906,-2.0765135,-0.18372914,0.58570373,0.1427319,-0.31530073,0.76888478,0.24119437,0.48680642,0.27490118,-0.24921946,-0.56554443,0.25704914,0.016195379,-0.058041245,-0.52032852,0.24434187,0.18165335,1.2910451,-1.8053677,-0.043540448,1.6326337,1.849387,0.45684981,-1.2242585,-0.23909588,-0.44223538,-0.11424132,0.017472006,0.50755847,0.86139202,0.80869502,0.56995153,0.1548087,0.16178709,0.71479392,0.79837459,1.0438895,-0.93325895,0.4079158,0.39282513,0.18619779,-0.39698127,-0.1982719,-1.7799879,0.35489944,0.053558625,-0.38213003,-0.2392686,0.45925999,0.200983,-0.87578666,0.23140585,-0.21942511,-0.11866488,-0.24497938,0.7345863,1.1793244,0.24923001,0.1048026,0.65359712,-0.069617204,-0.033152103,-1.2230754,0.34518978,-0.62907475,0.11596626,0.72286308,-0.93719459,-0.44092244,0.40128535,0.58599854,-0.70370001,-1.2811996,0.67270643,-0.70544887,0.069117099,-1.5332681,0.40091932,-0.14618975,-0.54207194,-0.59663951,1.084474,0.62593931,-2.0462191,-1.4757397,-0.39772621,0.029642712,0.29319268,0.028157238,0.10782607,0.45380956,0.23000084,-0.20025408,0.29905972,0.34934884,0.51779419,-0.054362137,-0.082152374,0.1124086,-1.6033443,0.022713427,0.46415374,0.005684011,0.20580998,0.79888618,1.0333322,-0.45010585,-0.97007859,-0.37011814,0.14424293,-2.0575078,0.30462074,0.3805491,0.36768809,-0.80089128,-1.4123427,0.18917194,-0.71297002,0.13108882,0.017746134,-0.026171658,0.70085847,0.092399046,0.35492238,0.5931071,0.079165772,-0.2190702,-0.36243793,-2.452152,-0.84281039,-0.95954883,8.89E-05,-0.95133084,0.33642498,-0.061673492,-0.33317092,0.042440936,2
0.62029558,0.41109231,0.35405546,0.60149348,0.59782565,0.62436724,0.59069461,0.58476388,0.61392879,0.60161257,0.60645694,0.59131539,0.60152841,0.58175564,0.59770578,0.58144593,0.58797133,0.61866546,0.60435581,0.59278351,0.58121359,0.58439451,0.57866168,0.5889734,0.58499694,0.58650911,0.58181095,0.56929457,0.58314884,0.58220196,0.58006305,0.58200634,0.56829238,0.58407187,0.58979428,0.57157338,0.56820613,0.58827984,0.5597015,0.57401747,-0.93716091,0.3377659,0.51133215,0.48414573,1.395311,1.7927245,1.4282109,0.82801759,0.95703042,1.7455256,1.4915513,1.2985888,0.35505101,-0.19274183,-0.045620777,-0.29030168,0.76741588,0.34405407,0.32529205,0.25505731,-0.9259792,-0.002284913,-0.52023911,0.43614233,-0.71558774,-0.14282142,-0.15644902,0.65983874,0.17313404,1.6098661,-0.16682194,0.27846017,-1.2409679,-0.2621564,0.10302088,1.001039,-0.96249574,0.59973353,0.18894686,-0.99385834,-0.066975445,-1.1072338,-0.66291463,0.61792886,1.073094,0.8059684,0.016536351,-1.7908642,0.95541382,0.1117117,-0.98013258,0.49891379,0.044533119,0.043895736,0.70264506,-0.083903573,0.43925565,-0.46926028,0.13695265,0.60837239,-0.74598169,-1.1810164,0.082374357,0.48967963,-0.31354791,0.084546953,0.038481954,-0.25451946,-0.081091002,-0.38060027,0.76896644,1.0708606,-0.23577879,-0.25907886,-0.607849,0.17397712,0.76842153,-1.1329247,0.39078954,-0.83066529,-0.42525756,-1.9431897,-1.067546,-0.058336399,-0.47611046,0.28691876,-0.52632087,0.14871246,-0.17925948,-0.19299853,-0.9148128,-0.46581542,0.59196377,-1.192795,-0.17191473,-0.10389194,0.1370725,0.35503474,-0.60554594,-1.7434726,0.75518072,0.43856099,0.83648837,-0.27209789,0.59211713,0.27152652,0.12075263,-0.1928882,-0.15964705,0.46026534,-0.44733399,-0.078390226,0.39935493,-0.34921512,-0.7882908,-0.11292144,-0.66347331,-0.77623868,0.31016397,-0.32072073,-0.00750727,-0.64884955,0.67371851,0.61270982,0.018705079,-0.003031467,-1.9774044,0.76600027,0.042647347,-0.2022848,-0.031088589,-0.63843393,-0.076180518,-0.18128407,-0.63200575,1.1904906,-0.64505142,0.078213334,0.61879164,-1.7166702,-0.25136212,0.43947554,-0.021826658,-0.53414953,-0.94235641,0.55838478,0.32817903,0.35867751,0.89623642,-0.7436372,-0.30243528,0.037567288,0.097372502,0.24280471,0.097817793,0.04582528,-0.10000659,-1.4245466,-1.7107025,-0.84053904,0.26701948,0.52807516,-0.12126529,-0.55465853,-0.39959469,0.17791358,1.156886,0.090308249,0.020078827,-0.45408407,-0.26668212,1.4012001,0.13674539,0.26849225,2.345129,-0.047366913,-2.6397851,-0.052312363,1.0089538,0.034772363,0.008766785,-0.81181055,0.087077975,-1.6493865,0.27389199,-1.279048,0.28103274,0.062594749,-0.85446674,0.029904237,0.41162145,0.5331043,-0.27008522,0.006539315,-2.8153498,0.26511967,-0.68703866,-0.079171859,-0.26832122,0.42254174,0.42399955,0.14731321,-0.20355719,0.78835779,-1.6215726,-0.90026271,0.28843611,0.54173958,-0.45415646,0.15691283,0.37152129,0.60135972,-0.11213513,0.58496428,0.45669013,0.87178272,-1.0623993,-0.30639127,0.79468763,-0.061016787,0.28513229,-0.071752794,-0.12699459,-1.2632442,-0.53528476,0.089151621,-0.53185236,0.60135376,1.4387128,0.42781138,-0.41580871,0.17661422,-0.46486765,0.75702673,0.93198633,-0.39241257,0.070823483,1.3272882,0.22108778,0.15277204,-0.98774308,-0.26555502,-2.1219077,0.92963392,-1.4913381,-0.34423214,-0.14601481,-1.4592681,-0.35644823,0.1315026,0.41781926,0.69830757,0.66347897,0.67596519,-1.9835583,0.8937434,0.031798258,1.2189486,-0.004388269,-1.0608137,-0.092737421,-0.96431494,0.79636395,0.34655127,-0.84013468,0.42125675,-1.9421697,-2.0174112,-1.5839428,-0.49896348,0.6027025,0.87855351,0.26367384,-0.93958557,0.77254587,-1.5993644,-0.30744472,0.30040377,-1.0881443,-0.018668765,-0.026465621,0.50993335,-0.086726576,0.53475142,0.059179761,0.49765801,0.005022146,0.38638914,0.13486364,-0.17900971,-0.73824799,0.40142664,1.1518863,-0.62404466,0.61146271,0.55667889,0.48501986,-0.84813428,0.77563113,0.42975602,-1.1552968,-0.55883855,-0.013359934,0.17536531,0.19123222,1.049983,-0.43617287,-0.57837355,-0.50738323,-0.022820979,0.79274297,-0.25615266,0.12365612,-0.29460144,0.22178534,1.5209337,-1.1080612,0.18610612,0.26691192,-0.77299696,0.029906649,-0.11822377,-1.5436869,-2.0373192,-0.40153652,0.5444572,0.12750426,-0.32891703,0.80457306,0.27670199,0.50504786,0.24537204,-0.25878772,-0.4254773,0.23559393,-0.009784818,-0.19718421,-0.40538067,0.17370199,0.19796918,1.3036718,-1.756878,0.073871933,1.7787272,1.7541276,0.53899026,-1.1973985,-0.30801916,-0.29467353,-0.13526794,0.13654506,0.4892754,0.95152092,1.0242649,0.43103379,0.26672938,0.18961583,0.91938353,0.75856096,1.5867516,-0.82314217,0.42098624,0.35037139,0.16726109,-0.47022206,-0.12968148,-1.6238327,0.33670771,0.010534789,-0.34959573,-0.18288258,0.49716598,0.22814207,-0.71156955,0.22534899,-0.24169928,0.32803524,-0.12212879,0.7039519,1.2761244,0.26824749,-0.048696678,0.63376147,-0.12919772,0.000904681,-1.1976385,0.3019467,-0.63851881,0.43130371,0.90131187,-0.82654089,-0.39679837,0.45928994,0.46271458,-0.57741541,-1.2533326,0.6693083,-0.47982377,0.12437652,-1.6532079,0.31106925,-0.28882137,-0.59086233,-0.48817375,1.2468354,0.64219481,-1.9087303,-1.3490468,-0.329088,-0.022950456,0.2736187,-0.056739513,0.018637657,0.47207272,0.20022781,-0.28531164,0.45000362,0.33231485,0.28384763,0.045943916,-0.52148026,0.13102394,-1.6258141,-0.070101418,0.59480143,0.034019083,0.13924015,0.76009786,1.3290112,-0.40980944,-0.78919262,-0.36930203,0.39075875,-1.932283,0.27851218,0.58288407,0.3387661,-0.79045999,-1.4162405,0.26913565,-0.5855971,0.53924364,0.094978526,-0.062474258,0.40630493,0.10059018,0.32017499,0.33807468,0.033669632,-0.11613299,-0.42944163,-2.3300538,-0.78323162,-0.87343454,-0.093440995,-0.91691601,0.22902708,-0.034041613,-0.34258544,0.13849325,2
0.51335174,0.30129844,0.24960208,0.49729091,0.50025356,0.52483404,0.50238472,0.48532656,0.50878263,0.50640881,0.50828421,0.49028078,0.49449944,0.48151922,0.5053643,0.48319271,0.49382496,0.52065349,0.50130451,0.48209256,0.48336363,0.48890787,0.47963947,0.48419353,0.49201757,0.48046046,0.4877353,0.47881278,0.49115089,0.48871014,0.47442392,0.474226,0.47253782,0.4865135,0.48300666,0.46381816,0.45994604,0.48164457,0.45850712,0.47132915,-0.97288626,0.22358252,0.50108093,0.50249952,1.4434736,1.6921942,1.4365593,0.84100801,0.96477473,1.7705899,1.5230005,1.3188194,0.4399156,-0.18468988,-0.15191801,-0.39631107,0.77136219,0.40863013,0.30954579,0.38045913,-0.95659828,-0.054264616,-0.48682749,0.31732824,-0.82632518,-0.016292311,-0.19263047,0.38888669,0.053191349,1.2755389,-0.25390437,0.22458509,-1.3127983,-0.22417785,-0.20883854,0.98965901,-1.0174476,0.81620288,0.30093747,-0.9624207,-0.16815999,-1.2445991,-0.587152,0.32458985,1.0297229,0.5515964,-0.084169418,-1.7125282,0.66243172,0.091087997,-1.0899776,0.69052869,0.09045051,0.03681168,0.75420219,-0.013309076,0.24500209,-0.40558848,0.089916863,0.63315427,-0.51824594,-1.1925906,-0.021660775,0.52639884,-0.31214172,0.1203883,0.001019232,-0.22312617,-0.23847225,-0.30373853,0.3169674,0.80361754,-0.19737366,-0.48597103,-0.55105764,0.47475737,0.57332122,-1.1545911,0.47940743,-1.2284871,-0.36116779,-1.8405147,-1.1182077,-0.011492314,-0.5997954,0.30100289,-0.4211278,0.086558983,-0.085472822,-0.21331078,-0.68928051,-0.34520209,-0.094486021,-1.1346328,-0.051696338,-0.061327338,0.13841569,0.1887385,-0.46423399,-1.8034829,0.32197863,0.45940876,0.83434922,-0.13666809,0.4244554,0.23771881,-0.16243997,-0.31820229,-0.27015883,0.37113112,-0.49434218,-0.16124009,0.51327974,-0.33865052,-0.83198327,0.011146925,-0.62882429,-0.44404894,0.26446393,-0.3786968,0.046259273,-0.56439424,0.80999434,0.6751976,0.28788429,-0.005610004,-1.8287795,0.78881383,0.011494108,-0.17245482,-0.061143298,-0.58498526,0.032105327,-0.19225422,-0.6783039,1.0742648,-0.82332748,0.17877236,0.59584862,-1.8774875,-0.009833045,0.34181708,-0.14441447,-0.4875474,-0.90371323,0.68407464,0.017921522,0.392041,0.71916658,-0.68996972,-0.29945606,0.077614293,0.010028237,0.19710785,0.42782778,0.23152134,-0.12719598,-1.3662546,-1.716339,-0.77291948,0.26336321,0.80708855,0.18041496,-0.40416837,-0.31256461,0.12117726,1.2630789,0.084464557,0.050326135,-0.24545965,-0.35615659,1.2043387,0.1872814,0.29202235,1.2253892,-0.14393756,-2.355119,-0.075895995,0.27207485,0.024820244,-0.078388214,-0.88564265,0.12557226,-1.6139574,0.2833994,-1.197024,0.53688067,0.026512437,-0.85003972,0.10618174,0.31777886,0.50762212,-0.2176517,-0.26880166,-2.8535743,0.45573521,-0.57228917,-0.025787566,-0.092615493,0.34087884,0.59525871,0.1736151,-0.16675042,0.62061107,-1.6560042,-0.78833055,-0.35522693,0.38120648,-0.45873317,0.11924473,0.32022983,0.4791806,-0.019811016,0.53098816,0.52661431,0.85636145,-0.97012568,-0.28208867,0.58710897,-0.22618553,0.2965579,-0.013104463,-0.30657113,-1.2798685,-0.52485144,0.10869317,-0.30602747,0.4216564,1.241614,0.36985943,-0.41906562,0.26803166,-0.25221354,0.4495064,0.51048857,-0.32309997,0.074511923,1.6575767,0.12999249,0.16820763,-1.0536662,-0.21793275,-2.038924,1.0441611,-1.4666063,-0.27317291,-0.17243221,-1.5542192,0.084949851,0.088455081,-0.011273563,0.01217854,0.52575058,0.33070779,-2.0416284,0.87444156,0.13092068,1.151168,-0.13153358,-1.0846275,-0.1171632,-0.90628999,0.651191,0.17854613,-0.85192114,0.40121931,-1.9840584,-1.8450325,-1.4017029,-0.41164643,0.29904509,0.3081826,0.29841083,-0.99257791,0.83197844,-1.3708146,-0.081532128,0.30236459,-1.2177936,0.077472307,-0.032517496,0.53737164,-0.033422433,0.37412646,-0.11490043,0.4737173,0.026839521,0.72272754,0.067054689,-0.18421078,-0.76554686,0.48934153,0.94449162,-0.57614136,0.43904442,0.54518276,0.6363129,-0.74006224,0.79258454,0.56753492,-1.0228825,-0.75908595,0.092636153,0.14632684,0.27254251,0.82506096,-0.33865187,-0.51179576,-0.46158582,-0.051249377,0.37472171,-0.22275579,-0.15449366,-0.44548869,0.19650386,1.1228808,-1.139793,0.14860292,0.34315595,-0.61170709,-0.14916547,-0.10774841,-1.4585481,-2.110384,-0.15040864,0.62913328,0.04848611,-0.32470968,0.8871026,0.26147225,0.49877101,0.32668284,-0.2052713,-0.38763553,0.26391861,-0.029970855,-0.095326066,-0.47314191,0.27379996,0.22635238,1.3394222,-1.6366475,-0.011324542,1.7057788,1.5555687,0.55286139,-1.3338664,-0.32671687,-0.60425043,-0.216405,0.093238555,0.18923935,0.86384356,0.98350632,0.33003685,0.20557195,0.18677494,0.77867711,0.77738237,0.97104621,-0.95002568,0.29833224,0.28360513,0.20510548,-0.38532826,-0.20531833,-1.9403132,0.40378708,0.045945585,-0.34232989,-0.21134314,0.36732203,0.2235288,-0.72902095,0.30498987,-0.30265203,0.14867657,-0.16958821,0.53023714,1.2860355,0.27480322,0.11613755,0.63878334,-0.066207819,-0.13519742,-1.1265659,0.33721876,-0.70242381,0.29090363,0.81733716,-0.94132429,-0.37164536,0.40512237,0.36844856,-0.57902807,-1.125384,0.60174543,-0.57948303,-0.10534438,-1.5840416,0.26749739,-0.065829806,-0.56630689,-0.53989631,0.96472484,0.46585184,-2.026511,-1.2315694,-0.39031494,0.020488296,0.29255408,0.061088294,0.043924831,0.47732452,0.30306667,-0.14231324,0.25709981,0.38882327,0.4936392,0.069923222,0.043482006,0.22143397,-1.5363681,0.009855759,0.45185432,0.072149545,0.22312595,0.51458657,0.97943956,-0.36888117,-0.86882985,-0.48338604,-0.072369136,-1.9251055,0.34154308,0.52504683,0.43032411,-0.73435801,-1.2843107,0.33414954,-0.60353678,0.010979593,0.03022133,0.042022042,0.41859931,0.14288978,0.38644686,0.3947036,0.021173501,-0.16529471,-0.36243814,-2.361968,-0.71196699,-0.96296757,0.10773006,-1.0155098,0.18507059,-0.1474721,-0.3794294,0.18071257,2
0.52364433,0.28423026,0.25461841,0.48855364,0.49099731,0.51206988,0.48588142,0.47512197,0.49929595,0.51606309,0.50081742,0.48801792,0.47651476,0.48353732,0.46644658,0.47412783,0.47616529,0.51778233,0.49781483,0.48104858,0.46950299,0.49852324,0.48282245,0.47990245,0.4558284,0.4778567,0.49750715,0.4759559,0.48382336,0.503308,0.48073184,0.43603164,0.47498578,0.48758185,0.48035857,0.44817823,0.46491274,0.45611471,0.45521796,0.47519583,-0.85571265,0.2192574,0.42364383,0.40565792,1.3420081,1.7535194,1.3381599,0.7468937,0.87870717,1.6713803,1.4380903,1.2316475,0.41654643,-0.21215555,0.014917314,-0.40314829,0.70939422,0.36219817,0.34581691,0.30462939,-0.8615045,0.017912854,-0.58534265,0.35946018,-0.79394478,-0.098438777,-0.2958526,0.72517884,0.064047784,1.2549841,-0.079673119,0.27137372,-1.2285866,-0.26924139,-0.088956639,0.95025873,-1.0719471,0.63494247,0.15518539,-0.98220545,-0.10420246,-1.2185767,-0.69640958,0.4709194,0.96626431,0.5509398,-0.075038336,-1.6043725,0.65714133,0.13161525,-1.0669366,0.46728808,0.08057864,0.14453989,0.67056131,-0.018892147,0.49545789,-0.25767601,0.067480773,0.58054632,-0.68573123,-1.0225631,-0.040150836,0.53476936,-0.43873516,0.2935915,0.023475599,-0.19206974,-0.23496862,-0.24616256,0.49416307,0.71147865,-0.17230079,-0.3640734,-0.5123083,-0.02940239,0.49506027,-1.0661621,0.36396623,-1.0563086,-0.4070442,-1.7754523,-0.89136475,0.024710231,-0.52787691,0.36027443,-0.39264989,0.091302499,-0.06280943,-0.14978467,-0.54698765,-0.73167932,0.39927369,-1.0689356,-0.16010758,-0.018335663,0.08953771,0.034634456,-0.49328494,-1.5725805,0.44846761,0.43528798,0.79239559,-0.17351857,0.45296651,0.30421013,-0.018104479,-0.29992852,-0.32187182,0.45915127,-0.55633122,-0.14537215,0.44577044,-0.20750707,-0.68434662,0.050297171,-0.48295557,-0.45402709,0.20358978,-0.26563996,0.003095919,-0.70785612,0.771631,0.66839218,0.19645268,0.008197696,-1.7124374,0.69882512,0.001472011,-0.20837574,-0.016652284,-0.5168575,0.014349284,-0.1961711,-0.80777556,0.97315383,-0.61081374,0.12031139,0.33455506,-1.3770953,-0.073507778,0.37836662,-0.17108895,-0.39310056,-0.76569533,0.64265114,0.24532494,0.13517368,0.69616824,-0.76554126,-0.25194949,0.10626207,-0.017777463,0.13351816,0.50936067,0.15554681,-0.04645719,-1.2358963,-1.7080451,-0.76445264,0.30667531,0.6614846,0.10657056,-0.45661604,-0.35097224,0.12427214,1.1060324,0.068441428,0.002663009,-0.22933914,-0.13351804,1.0296748,0.15093048,0.32396781,1.9157462,-0.087507576,-2.1741011,-0.04942546,0.48508483,0.084374689,-0.20266509,-0.659944,0.18411368,-1.3492873,0.28441021,-1.1596935,0.13928163,0.095734864,-0.86797655,0.090391286,0.15060775,0.30887121,-0.18584378,-0.26210788,-2.4368365,0.34346202,-0.71732205,-0.014060315,-0.068763264,0.21543927,0.42151356,0.14850317,-0.21819024,0.60311967,-1.3184557,-0.8238883,-0.011479601,0.38390577,-0.40217909,0.14937355,0.22758532,0.42134088,-0.06194951,0.58431405,0.53816897,0.71146578,-0.87682599,-0.29369888,0.29150659,-0.13473897,0.22943196,0.056290925,-0.23752461,-1.2372805,-0.48852181,0.12557256,-0.42617819,0.39988175,1.0492613,0.39264703,-0.41675055,0.14466546,-0.24689716,0.45458198,0.43372807,-0.48399875,0.048130237,1.2159185,0.10848574,0.27603281,-1.0488646,-0.13673857,-1.8782181,0.79745483,-1.3148108,-0.17544039,-0.056905538,-1.2910684,-0.15528281,-0.044730037,0.40857178,0.21997228,0.46300974,0.4184705,-1.7024382,0.76013803,0.13862617,0.9844476,-0.23656946,-1.1913997,-0.1290471,-0.89243865,0.61418962,0.029835448,-0.82715839,0.36649802,-1.6341361,-1.6181651,-1.313967,-0.49329984,0.31961229,0.72597235,0.25345945,-0.82483566,0.75015599,-1.136816,-0.29039079,0.172205,-1.1009004,-0.005813072,-0.035658233,0.26560479,0.044278368,0.3678076,-0.030122973,0.39191478,0.075589783,0.1269142,0.080095708,-0.2122428,-0.63868004,0.43944374,0.97782075,-0.53703392,0.61568159,0.55350262,0.29571143,-0.71464354,0.58991951,0.3316313,-0.90420592,-0.64009464,0.08732301,0.065795533,0.25184721,0.77798617,-0.4372741,-0.41968462,-0.44692972,-0.026837498,0.42073721,-0.15946203,-0.038565539,-0.38641506,0.21058008,1.0951365,-0.85645741,0.12271168,0.31167215,-0.59676766,-0.046448693,-0.22551298,-1.2310141,-1.6968246,-0.41121674,0.59961224,0.05627206,-0.31151137,0.78620893,0.29271084,0.48272637,0.3040719,0.022140533,-0.30464855,0.24669918,0.072480679,-0.12498732,-0.45282435,0.23384634,0.22167853,1.1589541,-1.5998857,-0.092287406,1.3858414,1.3868484,0.48279622,-1.2994645,-0.30706456,-0.48713005,-0.22264168,0.034796543,0.26689398,0.77296877,0.75533223,0.35907114,0.16385269,0.25426447,0.75607157,0.68350697,1.1517918,-0.87236679,0.34067398,0.16338238,0.15747172,-0.32289764,-0.15536107,-1.6194295,0.35759965,0.075801708,-0.36409116,-0.18670839,0.18147528,0.13242516,-0.65136755,0.20595385,-0.25286213,0.11329338,-0.023145474,0.34365368,0.90738451,0.25776491,0.053992279,0.61384398,-0.15575716,0.035047527,-1.0064801,0.25317845,-0.73721528,0.29477262,0.75121415,-0.83456129,-0.2653048,0.42684725,0.40755552,-0.46200201,-1.0342895,0.58353221,-0.41732138,0.052560292,-1.5372028,0.26625687,-0.16659133,-0.41808635,-0.50219595,0.89455587,0.48980874,-1.6517043,-1.1103966,-0.39221215,-0.022400189,0.27355483,-0.053168327,0.031499673,0.28386071,0.28639549,-0.15229674,0.23230396,0.30613735,0.38924864,-0.098921627,-0.39640412,0.13691124,-1.4895027,-0.003172906,0.39499408,0.048115246,0.21732673,0.51841015,1.0621821,-0.32205811,-0.71959239,-0.35345352,0.25808918,-1.8675524,0.40646708,0.43915558,0.41876066,-0.77805263,-1.3278692,0.23191777,-0.59418046,0.12831861,0.032318331,-0.056376025,-0.006130517,0.20297751,0.35313618,0.29495192,0.10535505,-0.046678908,-0.27635872,-2.0383933,-0.69074005,-0.87917221,-0.016458504,-0.79070687,0.22557408,-0.21543303,-0.19845536,0.10325821,2
