0.54700005,0.31430188,0.27288496,0.51984024,0.51508105,0.53031337,0.51327062,0.50591922,0.45403653,0.51345336,0.51167059,0.50167841,0.49357638,0.50075507,0.51197028,0.51337022,0.50044435,0.53351569,0.52081287,0.50104922,0.49164397,0.49990374,0.50350857,0.50873315,0.49818176,0.50747144,0.51293933,0.41636324,0.49832737,0.51690549,0.49890324,0.48995996,0.49135745,0.48947015,0.49938428,0.4793421,0.4697611,0.51240474,0.47647548,0.48576587,-0.93622255,0.23738252,0.53386974,0.50592899,1.4100871,1.7742572,1.4644742,0.83242989,0.99231744,1.7630659,1.5130534,1.3340416,0.41787311,-0.19015227,-0.19475472,-0.4092204,0.6757102,0.36249098,0.39811969,0.3509036,-0.85863978,0.013561364,-0.55414701,0.50258082,-0.51363784,-0.041112866,-0.062349021,0.63716352,0.24664824,1.5668889,-0.24078724,0.24234492,-1.2814807,-0.24300539,0.034966543,1.020726,-1.0124853,0.68111265,0.22496982,-0.95270836,0.003076576,-1.1782398,-0.6109907,0.42428386,1.0321164,0.81727767,0.002267471,-1.695191,0.97622752,0.15838413,-1.0573094,0.53655803,0.10734872,0.16089866,0.30825281,-0.094664574,0.30987918,-0.35875461,-0.002537012,0.5970158,-0.65143353,-1.0952979,0.051367816,0.54316926,-0.090012461,0.2161475,0.19606714,-0.28168941,-0.11808266,-0.30211195,0.38762343,0.88516748,-0.22893152,-0.62422466,-0.60198456,-0.076260448,0.56292176,-1.1518927,0.43019706,-0.93736601,-0.40013975,-1.897679,-1.1066275,-0.018239964,-0.55549568,0.4295606,-0.36721188,0.03394708,-0.024804406,-0.17341691,-0.72252542,-0.62348056,0.53530365,-1.1309015,-0.26709142,-0.088853776,0.13547994,-0.12991659,-0.53598297,-1.8223737,0.98979545,0.44763637,0.77800101,-0.20853305,0.53251302,0.30547559,0.059853472,-0.075231969,-0.20313464,0.29288009,-0.51778102,0.038400203,0.46335334,-0.31318679,-0.78552413,-0.003746465,-0.5995214,-0.60324669,0.31326044,-0.26523075,0.095300078,-0.77106166,0.81831598,0.6773715,0.21996717,-0.07411994,-1.8068054,0.69950587,0.028237533,-0.17424674,-0.010972664,-0.60614967,0.018897725,-0.24175164,-0.62876409,1.0989541,-0.80381763,0.11253631,0.53603607,-1.7570127,-0.17213258,0.24992827,-0.082661651,-0.47999588,-0.93209416,0.36485735,0.16452873,0.26265419,0.70574754,-0.81687707,-0.32294422,0.032508135,0.001437629,0.21350706,0.37179685,0.13466349,-0.11112704,-1.3016405,-1.7355189,-0.75433075,0.2080639,0.60467923,0.11000949,-0.35816994,-0.42682689,0.084020041,1.1613258,-0.025898259,0.035018124,-0.35324144,-0.27462512,1.1237113,0.20261069,0.29375413,1.3796042,-0.065567411,-2.4061503,-0.011781499,0.65148008,0.013650442,-0.066627219,-0.83329082,0.12018075,-1.5275687,0.28000638,-1.2737777,0.28081992,0.15847671,-0.8919127,0.11480235,0.087866321,0.53263819,-0.25093728,0.10735151,-2.6619201,0.41013557,-0.57471138,0.033725776,-0.1087881,0.27621552,0.53370166,-0.072757378,-0.16025873,0.58883065,-1.5149834,-0.83374512,-0.36386502,0.64160085,-0.38159281,0.10909211,0.22097309,0.50031173,-0.086371884,0.62985981,0.43225268,0.77584368,-1.0100732,-0.30852303,1.0424451,-0.06977509,0.28539336,-0.05732055,-0.32381085,-1.2711329,-0.48673064,0.11739147,-0.40493393,0.53847682,1.2964209,0.37923318,-0.40258047,0.24896997,-0.39026034,0.6964497,0.58238775,-0.44874519,0.21012338,1.6392289,0.11840022,0.16030431,-1.1119817,-0.10783741,-1.9946507,1.0523014,-1.3943667,-0.31159991,-0.18832947,-1.3087246,-0.23290175,0.15212044,0.032366693,0.43794131,0.66066933,0.48365545,-1.9684589,0.56521356,-0.059149127,1.3389823,0.037371799,-1.1309112,-0.071062714,-1.0066898,0.60162783,0.10746625,-0.87854409,0.42411348,-1.8616983,-1.7758778,-1.4785215,-0.40509781,0.53499699,0.58273107,0.30791429,-0.91343188,0.58372325,-1.3348079,-0.31226203,0.20154288,-1.1713803,0.012012472,0.027350234,0.55105859,0.169945,0.4558495,-0.036265031,0.37001541,-0.000410736,0.57082033,0.046678752,-0.20352443,-0.95960844,0.43999821,1.1255405,-0.69649065,0.64068115,0.52899033,0.60874027,-0.70530665,0.81818616,0.40245104,-0.99958324,-0.60513926,0.029857941,0.12833932,0.13843493,0.96872282,-0.30651897,-0.50707221,-0.46367618,-0.084884137,0.64382631,-0.34638542,-0.016802207,-0.35757029,0.085836902,1.44013,-1.0545532,0.097587876,0.36589596,-0.67894644,-0.02763889,-0.049579941,-1.4639068,-2.1336384,-0.24626207,0.64491242,0.08930932,-0.29418334,0.80656463,0.18519443,0.55967343,0.33886528,-0.15030152,-0.67084455,0.28960603,0.067104332,-0.17745431,-0.36360091,0.20865342,0.12942216,1.2182326,-1.713159,-0.053979389,1.5578647,1.6234435,0.51619613,-1.2754351,-0.35899961,-0.4570666,-0.20851935,0.151237,0.28975195,0.85002732,0.8439467,0.38903642,0.30196089,0.22907813,0.9943794,0.70942628,1.1328267,-0.9314903,0.38137999,0.34206402,0.2293513,-0.31385303,-0.13546133,-1.6402767,0.5605402,0.055709958,-0.44813368,-0.14477758,0.55949688,0.30769968,-0.73396879,0.26438034,-0.21308091,0.1888092,-0.20330578,0.92765296,1.0892662,0.4093771,0.011145304,0.619717,-0.35328907,0.1309856,-1.1229268,0.30237007,-0.68907666,0.053039841,0.75427544,-0.81071043,-0.39604294,0.37585726,0.48665038,-0.74279952,-1.2315364,0.71450615,-0.67869246,-0.042205527,-1.5322691,0.31276906,-0.24180058,-0.50861889,-0.36496732,1.174022,0.5001691,-1.7339334,-1.303194,-0.3752566,-0.011569089,0.28124416,-0.10434228,0.055570275,0.47066405,0.38140118,-0.20610434,0.24120334,0.34505242,0.50255352,-0.12259629,-0.13615836,0.15163061,-1.6432459,0.044714421,0.50067127,0.055847757,0.17680809,0.62485135,1.1237984,-0.33112997,-0.95437032,-0.46828115,0.42585143,-1.9349917,0.29654759,0.23750955,0.4288395,-0.7654711,-1.3652385,0.20287834,-0.50827634,0.17307486,0.034694985,-0.048519619,0.54369116,0.092786789,0.32170594,0.46434867,0.076558068,-0.16441661,-0.36503983,-2.2577367,-0.77798331,-0.9611823,0.17065729,-0.9476943,0.17191581,-0.18896031,-0.3325994,0.18059653,2
0.579965,0.34277293,0.30520147,0.53497827,0.53002238,0.55026746,0.53101248,0.51793551,0.53678685,0.53637624,0.52981138,0.53082907,0.52911359,0.51651818,0.53424627,0.52089214,0.53293723,0.55346799,0.53790247,0.5216589,0.51502252,0.52595329,0.52266049,0.52470177,0.52910614,0.51829708,0.52605265,0.51646185,0.52278566,0.52163374,0.520661,0.52079356,0.51187801,0.51515782,0.52550411,0.50173426,0.50416809,0.51973999,0.4956964,0.51042759,-0.98726058,0.27868652,0.53659964,0.46262249,1.3900011,1.8050992,1.4606223,0.82749897,0.99206388,1.7553945,1.5002482,1.3254117,0.46739259,-0.21821886,-0.19435143,-0.32869366,0.88143891,0.4756338,0.4157885,0.32814986,-0.84294647,0.036976181,-0.51066381,0.5034821,-0.80999565,-0.20940857,-0.20424761,0.77462143,0.37362677,1.6463575,-0.19224116,0.24725886,-1.3018224,-0.24415159,0.092081174,1.2091231,-1.0639606,0.67691159,0.31734306,-1.0334485,-0.14157028,-1.2485219,-0.58033961,0.46432406,1.3014488,0.84486222,-0.042907633,-1.716451,0.72271645,0.15986747,-1.1548822,0.51479274,0.070978589,0.079494365,0.67969155,-0.059200421,0.46511215,-0.3987872,0.11140627,0.76245034,-0.62272811,-1.1454121,0.084519461,0.542364,-0.38038802,0.48256889,0.059540238,-0.23368201,-0.12035053,-0.31353447,0.47866127,1.0001243,-0.19951481,-0.44687745,-0.64467621,0.098311484,0.53126621,-1.2081165,0.40285715,-1.1964465,-0.38318256,-1.8798199,-1.1433101,-0.00685071,-0.54150665,0.32312024,-0.45771301,0.058783039,-0.067877054,-0.26598036,-0.77227467,-0.60517579,0.24194288,-1.1146337,-0.16667069,-0.10862651,0.17749317,-0.021703154,-0.55313504,-1.7952795,0.79953629,0.52646202,0.83555365,-0.21310093,0.55681181,0.34990782,0.10005281,-0.23111348,-0.30115697,0.31368145,-0.64242065,-0.14005987,0.47904134,-0.36064434,-0.83837199,-0.046939041,-0.58252323,-0.61640388,0.31577629,-0.19214609,0.043275103,-0.64047152,0.87344205,0.63479251,0.15178058,0.090882346,-1.9830221,0.78299057,0.083412901,-0.24025562,-0.049700946,-0.59358674,0.050377846,-0.28054738,-0.70448661,1.0605432,-0.74192399,0.13543907,0.51210535,-1.6499629,-0.094710566,0.32406479,-0.17686202,-0.51931393,-0.95221573,0.52657747,0.26710546,0.26769108,0.82936615,-0.77887511,-0.33263999,0.10976373,-0.01531633,0.12730357,0.37632632,0.19864126,-0.11943844,-1.335431,-1.648838,-0.74018383,0.31379864,0.74906373,0.17450342,-0.4771716,-0.35896042,0.12209474,1.3771486,-0.092150837,0.051665179,-0.34217009,-0.29401428,1.2500348,0.14536494,0.32195133,1.4863613,-0.1423614,-2.6138978,-0.092481211,0.57568228,0.041610055,-0.12300414,-0.84492147,0.096487924,-1.5745529,0.28362161,-1.3427702,0.27341622,0.14099774,-0.9335714,-0.018910795,0.26331952,0.50434327,-0.24941906,-0.32736778,-2.7632468,0.40238115,-0.72113812,-0.12798576,-0.046670482,0.17092341,0.53375721,0.090669416,-0.18943074,0.67972273,-1.6144198,-0.91222978,-0.3403098,0.37465432,-0.44494855,0.11216138,0.18081552,0.57410091,-0.084456638,0.65278262,0.50002855,0.90829319,-1.0342276,-0.27766523,0.56107831,-0.026360109,0.29317665,0.044304624,-0.34412926,-1.2706113,-0.50831974,0.10125122,-0.37798914,0.59821147,1.2421052,0.37468544,-0.41758883,0.24518377,-0.37195823,0.69784236,0.48326546,-0.49961153,0.045429084,1.6831745,0.1243289,0.21810703,-1.2622972,-0.26545179,-2.0710421,1.1792241,-1.4642779,-0.31958002,-0.16459636,-1.4540386,-0.11610698,0.048996672,0.14818838,0.75712138,0.22573081,0.43860799,-1.9496485,0.94132948,0.050215349,1.2503264,-0.035565335,-1.1805217,-0.1392684,-0.90729344,0.62843525,0.076908976,-0.94007492,0.37445199,-1.9746515,-1.9267375,-1.4662368,-0.3854197,0.42102203,0.37827262,0.29053217,-1.0667647,0.80158389,-1.4302015,-0.31130165,0.31028736,-1.3515679,-0.059936814,0.024255512,0.46338218,0.04986193,0.37002909,-0.007065296,0.547804,0.12340667,0.73166138,0.16622764,-0.19875088,-0.86578548,0.53331524,1.2553087,-0.7112692,0.74010307,0.64220852,0.58929789,-0.77754557,0.67238539,0.48513061,-1.0703647,-0.57571363,0.098151885,0.18671067,0.14885484,0.93992579,-0.45543492,-0.50279319,-0.52196062,0.009259276,0.65727001,-0.23559465,0.00023514,-0.44789258,0.2366778,1.2312165,-1.1546361,0.1720117,0.29553425,-0.7193138,-0.11761194,-0.34799182,-1.4492962,-2.0639889,-0.24124274,0.63387549,0.078156389,-0.3757962,0.82197416,0.22862384,0.62922835,0.3357451,-0.19904257,-0.60390466,0.35225251,0.0398104,-0.1426404,-0.52243942,0.24000484,0.23969775,1.3030931,-1.7733912,-0.14612284,1.6567481,1.6870507,0.55963683,-1.4347115,-0.35949144,-0.62182438,-0.2519263,0.13053867,0.48745093,0.85744667,0.63816941,0.41836438,0.19167191,0.2125327,0.81494975,0.74039221,1.1109403,-1.0371053,0.34234026,0.24771485,0.2346985,-0.36763319,-0.047049485,-1.7074795,0.43172956,0.10295482,-0.44211209,-0.21500976,0.406968,0.18080261,-0.81903869,0.30286014,-0.21341126,-0.12040623,-0.2111834,0.61587256,1.1466694,0.2852768,0.078402929,0.62129462,-0.16994271,0.019494621,-1.1386925,0.28737271,-0.65042824,0.25280344,0.81036001,-0.93791068,-0.36533493,0.46735156,0.59860128,-0.74948168,-1.1572117,0.66675818,-0.57220125,0.000908174,-1.549633,0.27075186,-0.17550871,-0.53282917,-0.5359866,1.0445812,0.61148196,-1.8641971,-1.3473458,-0.39993906,-0.023594748,0.34790877,-0.056654569,0.061241239,0.46427456,0.29767302,-0.1966594,0.29143974,0.31185102,0.41363066,-0.052591275,-0.095787197,0.249237,-1.6458029,0.1921933,0.43021375,0.040666789,0.19024113,0.73962641,0.98612922,-0.41256401,-0.87700379,-0.43761623,0.018616296,-1.9053102,0.32438582,0.27009791,0.41119638,-0.88000393,-1.4886761,0.21550789,-0.6698209,0.10139629,0.043783747,-0.002995372,0.47894207,0.17223883,0.38483995,0.40784475,0.033797547,-0.24731015,-0.35609636,-2.3302321,-0.8868475,-1.020591,0.045719557,-1.0627918,0.22706842,-0.11323334,-0.28150451,0.13723244,2
0.48654947,0.2453513,0.21220535,0.46584502,0.46240753,0.47374529,0.46417189,0.45447767,0.45843747,0.46111229,0.45487273,0.45194158,0.45390296,0.40074968,0.46030509,0.45205581,0.44043374,0.4730247,0.45896229,0.39271504,0.43835464,0.45565253,0.4156214,0.4532125,0.4485116,0.45072171,0.45367685,0.44234961,0.45013326,0.44755751,0.44565642,0.4388364,0.43568391,0.44034362,0.44493347,0.42724991,0.42579538,0.43455452,0.4242509,0.43636754,-0.85290432,0.20317134,0.3934418,0.44797206,1.3615334,1.6535752,1.3438159,0.73674405,0.85850132,1.6596777,1.4439211,1.2267965,0.31419525,-0.19599687,-0.23524363,-0.31372821,0.5364629,0.31027076,0.36599478,0.25961027,-0.53662741,0.093198508,-0.50636995,0.36529809,-0.72849637,-0.085735574,-0.15458132,0.56876677,0.2992807,1.4519522,-0.1921085,0.21306761,-1.1087475,-0.20100828,-0.019789871,0.79704285,-0.98413873,0.52055269,0.43535331,-0.86140913,-0.11514566,-1.0487381,-0.50945026,0.31281453,0.72680539,0.68263465,0.017065607,-1.5805452,0.61184704,0.12527968,-0.91335934,0.5848878,0.036165256,-0.001963489,0.5254575,-0.11146359,0.36429626,-0.55573869,0.15915182,0.45738065,-0.58970112,-1.1115298,0.096153989,0.53961009,-0.21399879,0.088059679,-0.065491654,-0.16720146,-0.17395394,-0.29442298,0.30823547,0.80754995,-0.1715508,-0.43539518,-0.56903511,0.29158843,0.38592106,-1.0160464,0.39253324,-0.96970266,-0.53933299,-1.666828,-0.95099092,0.015528258,-0.43454725,0.27539325,-0.4062627,0.20129228,-0.094573744,-0.22989741,-0.6248464,-0.37530658,-0.07369253,-1.0569595,-0.32313997,-0.12011863,0.18870477,0.35595196,-0.47267631,-1.5821626,0.27892834,0.43697208,0.7002055,-0.1258541,0.49923068,0.29347911,0.12166129,-0.39345774,-0.29628676,0.24291578,-0.18407509,-0.24082187,0.34115309,-0.3262282,-0.7838341,-0.029568963,-0.47890383,-0.53866249,0.29140869,-0.4607271,0.014743009,-0.54318649,0.72347909,0.48771152,-0.02539007,0.012199907,-1.6556828,0.5631296,-0.093267761,-0.090380087,-0.077453256,-0.53057134,0.026028601,-0.17111188,-0.52152818,0.95164096,-0.7089861,0.1255414,0.49536401,-1.9312431,-0.17701688,0.36348915,-0.14694691,-0.62747508,-0.87886715,0.44735146,0.17919402,0.50594831,0.71928573,-0.64523768,-0.28442591,0.05599897,0.053397544,0.16664225,0.39548165,0.2198616,-0.096328184,-1.1746713,-1.4643236,-0.594787,0.30333138,0.64339024,0.14038287,-0.37173629,-0.2704975,0.15174934,1.313234,0.055961713,0.079925954,-0.40844142,-0.25792998,1.0115932,0.13682009,0.26038831,0.66628563,-0.029000629,-2.2614017,-0.063488543,0.38728866,-0.008836316,-0.090602249,-0.84901738,0.13564916,-1.4258047,0.19824624,-1.1950207,0.64258915,-0.008297719,-0.73418844,0.063493721,0.009585545,0.58806467,-0.21520385,-0.12845822,-2.4782786,0.38113552,-0.56969297,-0.11911793,-0.14638273,0.1094997,0.62314838,0.11452747,-0.21639678,0.53631186,-1.3972296,-0.74803448,-0.29767901,0.34566677,-0.45790243,0.032681905,0.25145793,0.37668881,0.039020643,0.52990067,0.45365524,0.77387166,-0.82547426,-0.29900345,0.57497662,0.000744123,0.25432074,-0.091224052,-0.31479275,-1.0889843,-0.45267746,0.094842128,-0.33530521,0.45594352,1.0788802,0.34356287,-0.44578898,0.1118936,-0.40520489,0.50947005,0.46446329,-0.37547281,0.13434643,1.4765433,0.046383414,0.28624889,-0.96839613,-0.072306715,-1.8315656,1.1286559,-1.3002765,-0.30424777,0.005579747,-1.3111484,-0.085174769,0.23999867,-0.027595028,0.55340481,0.4735156,0.31682327,-1.4605819,0.94820708,0.10779072,1.0512291,-0.023192421,-0.98106271,-0.1847723,-0.78813648,0.66002244,0.31369466,-0.7883358,0.35834232,-1.7948608,-1.7974122,-1.3688569,-0.33629838,0.37711996,0.26831448,0.22055377,-0.94753194,0.64268684,-1.2208606,-0.12158529,0.28015125,-1.0664182,-0.08391159,0.01174299,0.50122482,-0.17235415,0.30780774,-0.052325357,0.11365496,0.090490073,0.74319214,-0.10959467,-0.13174112,-0.68808067,0.36241439,0.97045392,-0.56724167,0.66313404,0.48856404,0.67130476,-0.6024555,0.47055155,0.31837097,-1.0234556,-0.46024662,0.12166867,0.21628302,0.18176691,0.67464107,-0.31715727,-0.5117377,-0.45781848,-0.018130677,0.49968776,-0.13819674,-0.054808535,-0.3132458,0.19643912,1.0366863,-1.0336397,0.13170967,0.28206319,-0.60017002,-0.058044724,-0.040356532,-1.3617811,-1.7449465,-0.089024223,0.56874692,0.17551979,-0.2248676,0.81134713,0.2321865,0.46464691,0.24499285,-0.29175022,-0.54634708,0.15560299,0.10884048,-0.12747525,-0.53902853,0.21894163,0.23978588,1.1866839,-1.402827,-0.073243476,1.4892595,1.4723001,0.38090205,-1.1999717,-0.21834254,-0.37454957,-0.046362907,0.099222764,0.45856863,0.79790723,0.60716075,0.34305796,0.23342526,0.15861864,0.58793384,0.67161435,0.85152912,-0.77958214,0.19701448,0.31430048,-0.006751493,-0.29246679,-0.16196708,-1.6308936,0.29137239,0.048381161,-0.31421906,-0.16827866,0.30452001,0.18762796,-0.69756562,0.25593361,-0.18443194,0.005052596,-0.28169274,0.46380123,0.94479638,0.23184776,0.054958105,0.64192742,-0.23167212,-0.004603119,-0.99817097,0.26972735,-0.52645016,0.13845113,0.75771427,-0.90655375,-0.46847981,0.50450349,0.50504893,-0.60821831,-1.1100562,0.5362469,-0.46180913,-0.005224118,-1.4874309,0.29167435,-0.1612197,-0.43731496,-0.51127422,0.91050088,0.48865792,-1.8631839,-1.0525798,-0.29014555,0.003537412,0.31376171,0.022946583,0.10851745,0.49529386,0.18966272,-0.10977784,0.13455892,0.33984756,0.51682341,-0.11791287,0.033887051,0.12624477,-1.3987713,0.017636703,0.39012665,0.040934797,0.17216206,0.6464119,0.91124958,-0.33905199,-0.78432822,-0.36019036,-0.24073803,-1.7275283,0.24096425,0.195315,0.34328184,-0.61006737,-1.3150743,0.32401049,-0.53841877,0.17218404,0.11127089,-0.26171002,0.6677556,0.15387525,0.2936452,0.46252,-0.026553208,-0.24071196,-0.44198978,-2.1008077,-0.72527015,-0.93632632,-0.025478452,-0.92917579,0.1603626,-0.14707647,-0.2026158,0.072604306,2
0.53329486,0.30701321,0.27189007,0.5008195,0.4964762,0.50895262,0.49838781,0.48524654,0.49887419,0.49655959,0.49072802,0.49337968,0.49182433,0.47916895,0.50458109,0.48675227,0.49704176,0.51741642,0.50182855,0.48210984,0.47778827,0.48897457,0.47688782,0.48361927,0.48878998,0.48038149,0.48664859,0.47671703,0.48809862,0.48714855,0.47534102,0.48184085,0.46993864,0.47463903,0.47909212,0.46346438,0.46153572,0.47451091,0.45741871,0.46661669,-0.94096559,0.25691858,0.55889583,0.55583316,1.4870307,1.7328732,1.5052018,0.89320993,1.0275111,1.8200531,1.577157,1.3805279,0.36432517,-0.18285583,-0.20591302,-0.32004046,0.71625113,0.40324596,0.36153817,0.32309341,-0.88418484,-0.008230439,-0.60021925,0.48163891,-0.83487368,-0.12159298,-0.23388433,0.64081359,0.18896991,1.2881447,-0.16145359,0.24494471,-1.2614552,-0.24788356,-0.10688074,1.0610847,-1.1359937,0.65558749,0.17488497,-1.0385623,-6.79E-06,-0.9712919,-0.63394517,0.59487057,0.94773597,0.78188187,-0.026312239,-1.7937391,0.75129753,0.085554235,-1.0867637,0.58345383,0.039825141,0.20476571,0.77946782,-0.078123562,0.45483977,-0.36384794,0.035372417,0.63750863,-0.81233168,-1.1264389,0.012433331,0.63564706,-0.37548143,0.34134725,0.16203572,-0.14449744,-0.16355661,-0.29800484,0.46722984,0.73731202,-0.21882167,-0.41971451,-0.52458471,0.18735084,0.53866076,-1.1647276,0.40659881,-0.97759253,-0.36084184,-1.8685609,-1.0995519,-0.099145874,-0.4552795,0.27866524,-0.43501177,0.072841018,-0.12973353,-0.23472682,-0.88288379,-0.50167072,0.27988851,-1.2386875,-0.25830179,-0.036255382,0.047317035,0.26373288,-0.41378486,-1.7656388,0.58767939,0.46644542,0.86289304,-0.28459188,0.45554185,0.31981504,0.064115293,-0.10685349,-0.31562853,0.49492651,-0.7616992,-0.17456046,0.44097519,-0.33237916,-0.78683627,0.082401037,-0.65297931,-0.70777088,0.22348855,-0.46725678,0.030916275,-0.59048671,0.90367508,0.64390814,0.20252983,-0.05914744,-1.7620687,0.54519928,0.022405047,-0.17284505,-0.086546496,-0.66168755,0.073411584,-0.20971817,-0.6797483,1.1458269,-0.74696231,0.14129189,0.67655337,-1.708498,-0.16773683,0.3421106,-0.2592012,-0.4698357,-0.9401986,0.4837476,0.02633661,0.49446219,0.96744043,-0.85372484,-0.29491597,0.05189487,-0.029517176,0.13292643,0.36602128,0.16456255,-0.18372586,-1.4223152,-1.8660436,-0.85110098,0.3368293,0.27392462,0.2042536,-0.40929031,-0.42202836,0.11117201,1.0534393,-0.11606556,-0.002514824,-0.24274388,-0.23475881,1.3578609,0.17107862,0.29663935,1.7091727,-0.10810969,-2.5753803,-0.048661359,0.5235818,0.14735602,-0.10496157,-0.79505497,0.038363233,-1.5561389,0.24547508,-1.2623839,0.43684983,-0.021289587,-0.92456079,0.10289193,0.26007986,0.54589355,-0.13189182,-0.099352881,-2.7880256,0.40194443,-0.47612652,-0.064229622,-0.10853613,0.37033692,0.49435344,0.17608133,-0.15880173,0.52906221,-1.5835134,-0.77062714,-0.064273201,0.42527768,-0.359853,0.14956304,0.12560344,0.36530408,-0.014113524,0.5524497,0.37670535,1.0309842,-1.1713297,-0.27696124,0.64983308,-0.16454053,0.23733968,-0.14747235,-0.06650497,-1.2679422,-0.49615663,0.15895313,-0.4335385,0.52318859,1.19792,0.39683604,-0.51992238,0.21013089,-0.39412937,0.79159629,0.70436245,-0.49387997,0.095347404,1.4823787,0.13773322,0.24318621,-0.8945536,-0.10917222,-2.057945,1.0094544,-1.321142,-0.36196902,-0.021805353,-1.3362303,-0.37214732,0.10876679,0.51142645,0.34795052,0.78249979,0.32062387,-1.9669493,0.93504584,0.1099243,1.1572627,-0.12498742,-1.0915835,-0.035362795,-1.0687793,0.85942042,0.008340791,-0.9851256,0.52103502,-1.9464996,-1.8645244,-1.3863306,-0.46471885,0.38257781,0.68314481,0.28472918,-1.0226681,0.7797243,-1.4214486,-0.29633832,0.29431576,-1.1803068,-0.070707753,0.007863017,0.45504165,0.1458136,0.42942867,-0.095807791,0.49953181,0.052664973,0.31208417,-0.013935771,-0.2363032,-0.97507238,0.512187,1.1126416,-0.6742959,0.55301297,0.55931115,0.42046171,-0.84832799,0.7641021,0.24343619,-0.95620239,-0.59113985,0.091172084,0.066487253,0.12144607,0.86266476,-0.25824618,-0.63641793,-0.48688626,-0.018945968,0.58326834,-0.17379571,-0.099475339,-0.43565738,0.20710811,1.2586873,-1.1607677,0.17494428,0.38689542,-0.68525308,0.002167873,-0.033046305,-1.4323392,-2.0125937,-0.23020777,0.65992904,0.21415326,-0.29144835,0.82728052,0.2335915,0.50580913,0.2983059,-0.16011968,-0.50034583,0.26200736,0.076650642,-0.19559672,-0.47228682,0.20380658,0.28250211,1.5066619,-1.7816541,-0.078460865,1.7229848,1.8536147,0.56229782,-1.2704166,-0.29023546,-0.43920603,-0.19677867,0.12991755,0.19245863,0.8737638,0.7779063,0.38651341,0.23655275,0.24006659,0.74740666,0.68252176,1.3302026,-0.9150821,0.25385508,0.27389699,0.1083428,-0.3450951,-0.15779683,-1.6428311,0.37453708,0.049215492,-0.38638848,-0.16957586,0.36275536,0.20316264,-0.66112995,0.26450303,-0.23004289,0.27313021,-0.23435622,0.64916581,1.1778368,0.29299244,0.027724084,0.66631317,-0.14389944,-0.086938351,-1.0762619,0.30367526,-0.76261735,0.24248393,0.86230385,-1.0167515,-0.29606548,0.49137294,0.42118904,-0.6225428,-1.3357133,0.65908688,-0.57324219,0.12906386,-1.5968938,0.33068237,-0.1663035,-0.63929909,-0.66979659,1.1325432,0.40510958,-1.9828953,-1.2876539,-0.34005699,-0.004001259,0.26680213,-0.11133391,0.042661622,0.39457166,0.23172137,-0.1767406,0.19978547,0.34207964,0.3645384,0.022543035,-0.43323669,0.19473414,-1.5959277,-0.001236942,0.51946509,0.076158673,0.17169794,0.61237073,1.2422562,-0.45516545,-0.89602709,-0.44265467,0.27174097,-1.9347396,0.52733362,0.36806983,0.41273943,-0.85173184,-1.4737252,0.33805612,-0.44018212,0.43131381,0.089580059,-0.064114071,0.40728897,0.17095056,0.35878706,0.2512663,0.068011999,-0.15167557,-0.3336713,-2.2503393,-0.69358671,-0.9180119,0.027455017,-0.96422911,0.16700147,-0.12674665,-0.32430345,0.11754753,2
