0.5224731,0.3011952,0.26229417,0.48893824,0.47626698,0.49785113,0.47918224,0.46645203,0.48187172,0.47608086,0.47430533,0.47803313,0.47293663,0.4601506,0.48920035,0.46701527,0.477938,0.50046831,0.48141825,0.47094834,0.45564044,0.46798372,0.46261942,0.46584558,0.46780393,0.46449172,0.46599221,0.46037266,0.46563834,0.46627566,0.45531887,0.46641207,0.4558399,0.45500106,0.46355474,0.44158208,0.44151843,0.45920676,0.43947655,0.44696701,-1.0293485,0.24355048,0.60314065,0.58558702,1.5338545,1.7795631,1.5586299,0.94361669,1.0832044,1.8814243,1.6217043,1.4326479,0.35381475,-0.22835068,-0.18709099,-0.35205019,0.71463299,0.37193242,0.36149102,0.3228946,-0.96079457,-0.014192535,-0.63973039,0.55376899,-0.70598316,-0.061144359,-0.34505248,0.80357814,0.22271556,1.6655536,-0.19515048,0.2574718,-1.3714828,-0.2465339,-0.013800837,0.93177962,-0.99422878,0.65272135,0.14924201,-1.0680435,-0.042089231,-1.1266452,-0.67831761,0.60769099,1.0216954,0.81132448,0.10748956,-1.8156482,1.00488,0.15416516,-1.171242,0.49678311,0.047463469,-0.073618561,0.91927457,-0.095592879,0.62906814,-0.35070652,0.071802162,0.67689013,-0.81103587,-1.2531121,0.039220143,0.59547949,-0.44624424,0.20733036,0.082021385,-0.25954992,-0.22594544,-0.33988851,0.55171776,0.85933477,-0.25601798,-0.48564863,-0.44352752,-0.021553472,0.60689652,-1.1773611,0.36801174,-1.2814767,-0.42888933,-2.0025723,-1.1370264,-0.065286145,-0.46195891,0.3308731,-0.54967296,0.095608316,-0.11265521,-0.06682305,-0.84978914,-0.36764261,0.31189191,-1.2053455,-0.34799397,-0.034561105,0.11325336,0.31432176,-0.4779332,-1.802369,0.80075717,0.49016175,0.86847246,-0.26862293,0.55539238,0.51937217,0.15007621,-0.36390027,-0.19664381,0.45848823,-0.74795067,0.038963377,0.42850971,-0.25920957,-0.87224412,0.030791733,-0.65443432,-0.64211643,0.24388199,-0.471205,0.094622128,-0.78486836,0.83701485,0.74569088,0.12294954,-0.18106142,-1.9645833,0.73462766,0.041671041,-0.26383415,-0.099695355,-0.6687749,0.12031655,-0.19569163,-0.69833744,1.1772699,-0.69581294,0.15418622,0.65280151,-1.5511713,-0.19262436,0.44319156,-0.16062251,-0.5020318,-1.0351814,0.58804357,0.25510699,0.49613339,0.97695875,-0.82247066,-0.3807894,0.071787484,-0.041519765,0.26491469,0.39079231,0.080060869,0.001243807,-1.4451263,-1.9183052,-0.8556127,0.27293301,0.64181936,0.26377305,-0.61594349,-0.43361315,0.22687602,1.074265,-0.28981566,0.041845061,-0.29575661,-0.28293589,1.2586285,0.13198514,0.29329294,1.3237383,-0.14141561,-2.582365,-0.060187422,0.78694355,0.065493189,-0.17017394,-0.80496055,0.0309636,-1.6323577,0.24277852,-1.2499676,0.084940523,0.1368001,-0.91078448,0.061423462,0.49610275,0.53202546,-0.22677588,-0.37223515,-2.9183536,0.38462752,-0.53484762,-0.094612315,-0.074241638,0.22535285,0.52790612,0.10358746,-0.20376134,0.48605761,-1.6014906,-0.87101948,-0.30567616,0.55328119,-0.42699364,0.18419068,0.21054316,0.47124532,-0.077566564,0.60808229,0.36866617,0.84760225,-1.1743677,-0.34176096,0.77808732,-0.12667392,0.19711149,-0.063607894,-0.21914083,-1.3555012,-0.59694552,0.13677649,-0.42908657,0.54192054,1.3618159,0.37475407,-0.47351146,0.55550814,-0.44074917,0.72174537,0.69955349,-0.44956887,0.089402609,1.8210982,0.22390783,0.20950706,-1.1323829,-0.12981069,-2.2132616,1.0659578,-1.3916715,-0.38496253,-0.18340388,-1.4979106,-0.31601807,0.14310798,0.23340446,0.8876909,0.6873523,0.31222275,-2.1382093,0.93223202,0.025132181,1.2756418,0.019564822,-1.118273,0.10745673,-0.9589889,0.6436671,0.3357875,-0.97187501,0.4631331,-1.9731725,-1.9942579,-1.4274848,-0.48743531,0.71774369,0.87374765,0.28320327,-1.0170655,0.82772642,-1.3798046,-0.43740571,0.33377606,-1.1789998,-0.10824901,0.010537763,0.5064106,-0.020160913,0.53211373,-0.013909616,0.43778133,0.045211107,0.33160654,0.043675117,-0.18245193,-1.0417506,0.44448116,1.2599175,-0.65641904,0.65512043,0.58682406,0.48286599,-0.79010361,1.0091296,0.38668427,-1.054235,-0.6216768,0.12278174,0.15057525,0.13252278,0.9701916,-0.32755563,-0.63771462,-0.53343332,0.016822245,0.79267251,-0.29481858,0.020624302,-0.42742544,0.19035706,1.5320436,-1.1814836,0.18539537,0.29712588,-0.68489861,0.081982598,-0.23424429,-1.4879994,-2.1786244,-0.3128134,0.62173861,0.23292558,-0.27621537,0.9309901,0.33789569,0.62087572,0.29752925,-0.14237924,-0.46789706,0.25604862,0.14400615,-0.25352412,-0.75988209,0.21365295,0.20390666,1.4030027,-1.8004338,-0.15193175,1.7451152,1.8420606,0.4733592,-1.2495308,-0.30441597,-0.38636863,-0.15448491,0.082597025,0.37031808,0.90160722,0.96492463,0.36122283,0.13828419,0.21973318,0.83317196,0.72271127,1.4902091,-0.91319263,0.4087553,0.32730037,0.098905131,-0.37391466,-0.14626814,-1.5719801,0.36190131,0.018319758,-0.45243868,-0.19614348,0.54037648,0.21501468,-0.74347317,0.24042311,-0.2809191,0.31180799,-0.1813636,0.8733809,1.3643038,0.36401078,0.001046557,0.70130539,-0.23616821,0.12232948,-1.14343,0.20951381,-0.71302378,0.22089243,0.8419838,-0.94254136,-0.36715189,0.57391244,0.4888624,-0.55214709,-1.2453803,0.6406945,-0.5582673,0.16052675,-1.5571774,0.36372632,-0.31967175,-0.57324022,-0.58649814,1.308804,0.58461082,-2.0545056,-1.2933543,-0.381001,0.057556853,0.26291829,-0.024054086,0.005957613,0.51270652,0.22095512,-0.27743468,0.32106885,0.3449707,0.39118403,-0.84960335,-0.38084286,0.47306633,-1.6771019,0.001566498,0.51238072,0.10548458,0.18773387,0.73130369,1.4393687,-0.40445259,-0.86524415,-0.31546959,0.38519183,-1.9031023,0.43757412,0.41264713,0.42057568,-0.88728172,-1.4018369,0.36714682,-0.49350959,0.54477113,0.10035134,0.010636128,0.5535304,0.15093884,0.36861515,0.4172121,0.046363585,-0.04845795,-0.40697834,-2.4478784,-0.80351245,-0.9804616,-0.007961564,-0.95312124,-0.046935469,-0.085919231,-0.25160313,0.091639891,2
0.53481996,0.2973299,0.27466443,0.49345791,0.49374831,0.51163167,0.49410999,0.48153901,0.49448693,0.49715227,0.48824054,0.48736054,0.48714656,0.47367513,0.49699694,0.47916514,0.48643571,0.50811845,0.49387234,0.47532341,0.46808273,0.48181224,0.50505871,0.47906691,0.48175275,0.47739199,0.4907946,0.47637933,0.4814285,0.47681811,0.47450873,0.47786438,0.46733755,0.47382972,0.47596145,0.45602819,0.45653424,0.47709677,0.45198786,0.46590906,-0.81309426,0.25354382,0.28995794,0.32444948,1.2047805,1.6232793,1.1987463,0.59320891,0.72352612,1.523366,1.3022075,1.0872064,0.39915588,-0.19337863,-0.18763836,-0.28476393,0.58368772,0.3152779,0.42845166,0.28464952,-0.54129338,0.040456824,-0.47933623,0.27955824,-0.73415458,-0.066098094,-0.12821861,0.58676618,0.26649782,1.3411528,-0.16108167,0.25491309,-1.0580209,-0.21979298,0.035055432,0.82328665,-0.97367626,0.51366311,0.18808004,-0.87032592,-0.12223247,-1.0179808,-0.5428679,0.43707439,0.79390919,0.601466,-0.054284453,-1.4804609,0.64932472,0.16077259,-0.91124541,0.50261426,0.038095228,-0.06972035,0.55906141,-0.012179874,0.43419296,-0.40950853,0.030806599,0.48549086,-0.59803212,-0.96576315,0.11043829,0.37064955,-0.28610224,0.16184761,0.021670265,-0.20259783,-0.11669835,-0.33552521,0.4547579,0.94077158,-0.12623364,-0.11732982,-0.44976419,0.080797166,0.40805802,-0.92340332,0.37044385,-0.90885448,-0.40361249,-1.6413145,-0.79776013,0.01484751,-0.42912084,0.31665784,-0.48445237,0.094268523,-0.10121737,-0.14943586,-0.55860817,-0.50498116,0.15193412,-0.93133712,-0.099320769,-0.13129553,0.12833685,0.16770372,-0.4526574,-1.4754406,0.4053688,0.42479771,0.65916371,-0.13195705,0.50018346,0.34179121,0.025536507,-0.3039065,-0.20690276,0.24937144,-0.54680544,-0.011118524,0.3339209,-0.19760539,-0.71460098,-0.10929853,-0.55827582,-0.56243414,0.25384954,-0.21828209,-0.002583517,-0.62098944,0.66588753,0.57164782,0.01646984,0.014445593,-1.6430178,0.65649009,-0.069773108,-0.14184429,-0.056362297,-0.53726268,-0.008363145,-0.12925676,-0.58380318,0.89001912,-0.67368823,0.11024383,0.39900768,-1.2120726,-0.079050839,0.35775292,-0.065391846,-0.42272633,-0.77531445,0.53467411,0.19509134,0.27103478,0.68893868,-0.61377859,-0.25167298,0.06992875,0.043231606,0.2189278,0.11202973,0.046525329,-0.11334952,-1.0733962,-1.481115,-0.72541314,0.22998175,0.50424176,0.2012291,-0.50794047,-0.31323618,0.17355096,1.4119939,-0.098540828,0.018962193,-0.35147855,-0.201148,0.91991121,0.12870702,0.23404904,1.4880965,-0.09450537,-2.1026144,-0.14335993,0.60351104,-0.023133172,-0.055575244,-0.60015905,0.082729787,-1.4044552,0.2283957,-1.194355,0.33934569,0.20648691,-0.74048418,0.015463181,0.12603654,0.3763085,-0.22407234,-0.16475472,-2.3113308,0.20730628,-0.71671253,-0.038343683,-0.21594471,0.06180758,0.43611434,0.12342764,-0.27150261,0.62461352,-1.3241347,-0.78072798,-0.14766185,0.400895,-0.37900209,0.2485394,0.2482329,0.45884833,-0.00773907,0.50407737,0.39128673,0.80445009,-0.90803492,-0.30971313,0.51391494,0.032842427,0.24747829,-0.042606033,-0.23958339,-1.038548,-0.42562649,0.071546599,-0.37106848,0.47507983,1.0105578,0.36105445,-0.35343507,0.16963014,-0.36368683,0.50913572,0.57771289,-0.38133496,0.04208231,1.4274514,0.14447419,0.16676658,-0.82962728,-0.24030599,-1.798565,0.92638677,-1.1325128,-0.30487552,-0.13554128,-1.3819449,-0.15680835,0.1671561,0.19033182,0.35718614,0.4575102,0.27813289,-1.5917623,0.79875046,-0.030430926,0.95809186,-0.047138676,-0.96822745,-0.12518594,-0.76303178,0.49588123,0.10529381,-0.83938318,0.20561448,-1.5210276,-1.5313315,-1.3205202,-0.33540642,0.47980604,0.49729228,0.25772709,-0.74756527,0.62299711,-1.1897433,-0.27055091,0.28736979,-0.99984062,-0.13500547,0.039736215,0.40559781,0.12789533,0.36395404,-0.00981403,0.28411341,0.070497394,0.56756932,-0.043927148,-0.13738896,-0.6859116,0.35122606,0.96130186,-0.43296564,0.6115309,0.51060891,0.60240263,-0.64491242,0.52200055,0.37945834,-0.90953845,-0.4412424,0.064809501,0.10582362,0.21355937,0.75720924,-0.34842271,-0.5084179,-0.44844991,-0.006527325,0.51938623,-0.15529831,0.082113855,-0.20955816,0.16561255,1.1190038,-0.87909639,0.14064009,0.28968453,-0.6842249,-0.083099455,-0.22604582,-1.2238108,-1.6285083,-0.34348506,0.59560722,0.11884753,-0.28062823,0.67528093,0.22177359,0.47542068,0.21745113,-0.1913375,-0.37107027,0.20113978,0.062490255,-0.11094168,-0.58252031,0.18127725,0.17670837,1.1968218,-1.5508245,-0.14731324,1.3805172,1.4810619,0.39246583,-1.1387093,-0.21866319,-0.27987295,-0.083642222,0.025167424,0.31997299,0.66643077,0.65928799,0.4050003,0.1622092,0.15945306,0.79930764,0.71845919,0.99718428,-0.68945104,0.26154584,0.21117987,0.20687768,-0.34325439,-0.18124868,-1.4173725,0.30306146,0.066398859,-0.38366133,-0.16655235,0.35394189,0.12579459,-0.7252844,0.19257872,-0.18571191,0.052436039,-0.13162372,0.47139969,0.92235589,0.25627026,0.058712788,0.5341745,-0.10558285,0.13971074,-1.0069238,0.26948398,-0.55060321,0.17702669,0.61721617,-0.86235148,-0.34554571,0.28780821,0.39844728,-0.45075074,-0.99168056,0.52580446,-0.56032413,0.069609568,-1.3794278,0.31979957,-0.13197616,-0.43248621,-0.48371804,0.90132111,0.5099498,-1.709982,-0.97046238,-0.2966662,-0.001517381,0.25066218,-0.001453083,0.055432923,0.43501917,0.18369934,-0.20503865,0.28866154,0.26947623,0.30501777,-0.10683298,-0.29285312,0.19244349,-1.3730813,-0.009336814,0.29083762,0.037232924,0.19423771,0.59263659,0.89088517,-0.33144417,-0.75653857,-0.35359815,0.037443224,-1.7115911,0.3123306,0.33655402,0.39318556,-0.66043121,-1.185146,0.21092376,-0.57607162,0.24737158,0.054410342,-0.043119736,0.34375042,0.1317955,0.29445732,0.370754,0.016819563,-0.1516594,-0.29027343,-2.0209599,-0.64347631,-0.7595033,0.014772974,-0.69662815,0.27003399,-0.058823854,-0.24397638,0.043512244,2
0.45731297,0.22576757,0.19879204,0.42242196,0.4174622,0.45240879,0.40172088,0.40655234,0.42844972,0.42496061,0.41398403,0.41806769,0.40131235,0.37554723,0.42104989,0.39712852,0.41456801,0.4381229,0.42280936,0.39689714,0.40362895,0.4066326,0.39895964,0.41185629,0.41428331,0.39417857,0.40038162,0.41207093,0.3852002,0.41838017,0.40094864,0.4020752,0.39343882,0.38438767,0.40051144,0.35732105,0.37878808,0.40582031,0.38012561,0.39949444,-0.85031962,0.177237,0.33109468,0.40987089,1.296073,1.6863527,1.2835243,0.68510813,0.8155098,1.6076806,1.3828609,1.1847293,0.29655695,-0.24891309,-0.14381635,-0.31846797,0.57784224,0.33014965,0.36750907,0.28563687,-0.88348573,-0.033444799,-0.50785297,0.40100402,-0.69552803,-0.036412582,-0.10377869,0.63642794,0.21851173,1.5437528,-0.17351826,0.15860733,-1.1926788,-0.22089973,0.002511063,0.91634142,-0.93189085,0.55651963,0.39824948,-0.91253316,-0.15172732,-1.0719335,-0.56489545,0.31986845,0.75071955,0.76607287,-0.010791781,-1.6276711,0.74113524,0.14860845,-0.95189351,0.56859279,0.099626467,-0.11193529,0.58235186,-0.083140664,0.26196507,-0.40051192,0.03440813,0.56990075,-0.47473693,-1.079535,0.086085856,0.50825822,-0.24079116,0.18847619,-0.025124105,-0.15974011,-0.2214081,-0.33114985,0.36833057,0.87382442,-0.15799636,-0.25516266,-0.43106148,0.23097205,0.4727473,-0.96082091,0.44674423,-1.2252171,-0.41054726,-1.7598867,-0.98754376,0.032647852,-0.49624467,0.21641886,-0.42257118,0.096501127,-0.11908446,-0.12904714,-0.57194322,-0.39527726,0.07674174,-1.0536937,-0.22222659,-0.11703272,0.24068035,0.23359138,-0.4688412,-1.5439698,0.43848217,0.39517358,0.77452362,-0.13362534,0.57122028,0.31002715,0.078684263,-0.26962322,-0.23558776,0.36414605,-0.37409344,-0.2081382,0.34008583,-0.20168591,-0.74399108,-0.039727151,-0.54881734,-0.5966804,0.29159519,-0.34650776,0.030794019,-0.6102398,0.66098511,0.56217498,0.033093065,-0.09253633,-1.6386362,0.79546428,-0.091084227,-0.16130035,-0.064941846,-0.54494631,0.00738947,-0.10032026,-0.60144359,1.0164783,-0.60870969,0.035195269,0.48174235,-1.7918564,-0.081357017,0.32139364,-0.080211207,-0.60713077,-0.89912534,0.52484775,0.28914997,0.42776811,0.75146151,-0.65878469,-0.25051621,0.059721325,0.12991184,0.22348838,0.3302474,0.17448846,-0.14937377,-1.1905751,-1.560104,-0.71264958,0.24068467,0.69808263,0.20557542,-0.44609287,-0.23120672,0.11651405,1.3405864,-0.066319197,-0.025848478,-0.33777282,-0.26602316,1.1381376,0.13495488,0.22584178,1.4716582,-0.10293616,-2.4247103,-0.051052976,0.42327321,-0.014185471,-0.13287616,-0.77688873,0.14944667,-1.4095025,0.24827479,-1.163882,0.7523492,-0.056227408,-0.80890036,0.067183368,0.17774481,0.55415612,-0.22200307,-0.36451045,-2.5330572,0.40905783,-0.62655354,-0.042749085,-0.2283455,0.28804415,0.56877536,0.20118687,-0.20163123,0.52527714,-1.4479457,-0.78349006,-0.25508133,0.38083577,-0.37505883,0.14968348,0.31336528,0.4493112,0.019106796,0.50162303,0.4941608,0.76365149,-0.87331384,0.16201288,0.65083367,-0.011133093,0.29869637,-0.052281864,-0.23399863,-1.1373022,-0.52365053,0.11532497,-0.36689708,0.43660435,1.2027407,0.40572077,-0.42710307,0.2192331,-0.30014598,0.56905276,0.6398102,-0.50544274,-0.005321972,1.4843112,0.19835898,0.121681,-1.0748414,-0.28362501,-1.8679229,1.0944109,-1.3844905,-0.3337616,-0.076818012,-1.4280601,-0.015230089,0.18868436,-0.054837078,0.3819747,0.42158663,0.33213198,-1.7468219,0.88474607,0.14806344,1.195693,-0.027152941,-0.97140008,-0.090874471,-0.75782269,0.57887912,0.28069207,-0.85051465,0.43899477,-1.7449837,-1.6962528,-1.3419738,-0.39895964,0.36939806,0.21891525,0.24991661,-0.84951317,0.65458608,-1.3798841,-0.18396881,0.18987134,-1.1447592,0.10088985,-0.037950929,0.47255078,-0.037118822,0.35532212,-0.002421875,0.52501947,0.038246721,0.79460853,-0.10806293,-0.13935773,-0.72947723,0.3852019,1.0677495,-0.52808696,0.53806579,0.51707733,0.64117813,-0.60657996,0.67842865,0.46082598,-0.97770607,-0.61000025,0.073578283,0.13668314,0.28432253,0.78710473,-0.32188964,-0.46298173,-0.44510588,0.021205854,0.59757012,-0.24906953,-0.008567706,-0.31803441,0.11300962,1.1493191,-1.132888,-0.030978486,0.30456468,-0.59743208,-0.097297639,-0.15549466,-1.4106611,-1.8940507,-0.16108337,0.57895935,0.092511401,-0.263924,0.82859927,0.17976667,0.49617895,0.22465096,-0.36522144,-0.49227971,0.22691701,0.05920773,-0.09005481,-0.43707958,0.12742746,0.16515414,1.3361188,-1.5720409,-0.1540067,1.6645405,1.4989709,0.29035294,-1.2597655,-0.26340714,-0.39121935,-0.16004968,0.060255513,0.37302637,0.89496374,0.82769543,0.40188354,0.186381,0.1832442,0.60149837,0.78002155,1.036238,-0.72823578,0.27009571,0.35172564,0.089942306,-0.34374419,-0.16260107,-1.6823362,0.30191842,0.004725594,-0.32906079,-0.20580547,0.43108904,0.14451335,-0.51546067,0.32890713,-0.21582246,-0.023067206,-0.17867076,0.69799888,1.0891073,0.22129726,0.019973136,0.60762882,-0.18272087,-0.034559418,-1.0287118,0.33366874,-0.59197599,0.26678717,0.76750034,-0.93175256,-0.38839036,0.40825266,0.50475365,-0.58465314,-1.0966902,0.56461549,-0.59336114,-0.038094774,-1.3948785,0.32553935,-0.058471471,-0.47517043,-0.55382401,1.0336488,0.49465951,-1.7696289,-1.2977399,-0.27274749,-0.022586212,0.2139632,-0.005981084,-0.041930031,0.52981913,0.17496783,-0.10573632,0.1143398,0.39625734,0.45657411,0.011537284,0.019943863,0.22934543,-1.4547336,0.009366924,0.47727352,0.027509475,0.13554619,0.64169997,0.87950003,-0.35307595,-0.7283594,-0.39796463,-0.16019109,-1.8253851,0.27858323,0.23797277,0.37170425,-0.70114666,-1.4333161,0.27572325,-0.6475876,0.078402638,0.037753411,-0.060443401,0.58277136,0.08383704,0.32630041,0.45715988,0.021598544,-0.1794724,-0.4019714,-2.1442158,-0.79317319,-0.91888744,0.079168409,-0.95867223,0.28437328,-0.10519019,-0.34478411,0.12298547,2
0.53519022,0.3192696,0.27102867,0.50038904,0.49793297,0.51613021,0.50237942,0.49010056,0.49894744,0.48882651,0.49671561,0.49145579,0.49039093,0.48291457,0.51061332,0.49232244,0.50121439,0.52271968,0.49464414,0.49529588,0.47918653,0.48850012,0.47574961,0.48887813,0.49080297,0.48753935,0.48890579,0.47918898,0.4837743,0.47969431,0.47413164,0.48120445,0.46335703,0.47874802,0.48247999,0.46636838,0.46726474,0.48754981,0.46467078,0.46971661,-0.9580313,0.25063264,0.49766898,0.52332544,1.4398506,1.6974607,1.439816,0.83737981,0.96178699,1.7636657,1.5191405,1.3218876,0.34607309,-0.23710291,-0.24968731,-0.28745186,0.62176704,0.3398717,0.34408954,0.29403403,-0.72300732,0.031573951,-0.59824121,0.38661826,-0.72855175,-0.033793613,-0.16350493,0.68819547,0.45509973,1.5125048,-0.24770172,0.19660009,-1.1556784,-0.26321277,0.07230895,0.85239041,-1.0692033,0.5930683,0.25048274,-0.99097794,-0.11800712,-1.246138,-0.52194721,0.56535459,0.82087636,0.89361644,-0.00875257,-1.6755402,0.73832238,0.10367921,-0.92892289,0.48175144,0.042141873,0.065288685,0.59316432,-0.12392846,0.51234865,-0.59188116,0.041517403,0.53678763,-0.71492445,-1.218141,0.10309376,0.4852072,-0.28770375,0.34658331,0.058595195,-0.2147052,-0.1417439,-0.35231441,0.49316961,1.0428182,-0.25152206,-0.24265431,-0.58763236,0.19094241,0.62877607,-1.1057316,0.36714214,-1.0071509,-0.38918579,-1.8861568,-1.0488065,-0.058887437,-0.51213557,0.30370253,-0.45160276,0.10940266,-0.1432011,-0.18901116,-0.82904279,-0.33311433,0.013741795,-1.0837921,-0.1945594,-0.18989226,0.11756669,0.21147043,-0.5301308,-1.7926292,0.66730678,0.47228977,0.86739868,-0.16273409,0.56672889,0.32536596,0.084638067,-0.15713212,-0.27580437,0.30073372,-0.54642093,-0.038177975,0.37977833,-0.2977553,-0.88815004,-0.044514909,-0.64341158,-0.69765157,0.30972314,-0.29410303,0.005758596,-0.66842508,0.86183274,0.62551469,0.037258103,0.091612771,-1.9437542,0.75245219,-0.080192089,-0.12253799,-0.13994557,-0.58088899,-0.080856524,-0.14110823,-0.5682615,1.1632663,-0.59684992,0.098245956,0.57444119,-1.8958583,-0.21066454,0.35616317,-0.004970826,-0.67510617,-1.0195895,0.56850868,0.22012129,0.26854503,0.83255684,-0.67486447,-0.2659457,0.030801037,-0.14816689,0.2829352,0.28206685,0.13548858,-0.052856285,-1.3182348,-1.5901964,-0.82611436,0.23254739,0.70708615,0.20392315,-0.42929566,-0.36330017,0.16489153,1.4706504,-0.051188819,0.11877961,-0.38160962,-0.34847289,1.2152525,0.14356194,0.25201991,1.6630226,-0.11908092,-2.4190378,-0.088717788,0.74166006,-0.043608919,-0.13579684,-0.83984369,0.085436076,-1.6152655,0.19993231,-1.3579439,0.24749087,0.069660008,-0.81365967,0.030492811,0.3281348,0.52724451,-0.29476836,0.052845418,-2.8165972,0.28904858,-0.4296068,-0.012507644,-0.068013415,0.160183,0.50231546,0.091909081,-0.19323039,0.78568959,-1.6405331,-0.7927438,-0.33652407,0.34186244,-0.45442867,0.12045243,0.18143241,0.50342411,0.024035966,0.56383407,0.48613706,0.85981292,-0.95715773,-0.34630561,0.60242492,-0.011512727,0.33308837,-0.09118785,-0.26365349,-1.1808137,-0.49878585,0.096755326,-0.37672859,0.58868384,1.2686676,0.3944636,-0.39465034,0.16348259,-0.52866602,0.76482016,0.57906544,-0.46937501,0.066574678,1.8570006,0.11049544,0.157258,-0.95683002,-0.10682248,-2.1749976,1.0170647,-1.4217471,-0.46312535,-0.18368651,-1.3945779,-0.27595496,0.30699179,0.16854262,0.55548704,0.25524771,0.50541687,-1.981686,0.9249177,0.011299773,1.1843563,0.093486473,-1.0659808,-0.051490113,-0.897093,0.58405215,0.16035692,-0.89227718,0.35305154,-1.9583843,-1.6867136,-1.5578595,-0.34946305,0.48231554,0.57495856,0.25751188,-0.95975339,0.70448875,-1.4216111,-0.24610296,0.27339783,-1.1606945,-0.043397352,0.012918769,0.47100183,-0.11451415,0.48505944,0.078080811,0.46496451,0.016140476,0.56531328,-0.011054823,-0.079970233,-0.68919963,0.37573498,1.1780511,-0.53682226,0.57610506,0.48457947,0.62604654,-0.7443704,0.56267691,0.50203264,-1.1387037,-0.57793105,0.063546255,0.17203276,0.25728387,0.91693956,-0.30476624,-0.54846078,-0.56648231,-0.004428119,0.67414522,-0.29668969,0.05082947,-0.31133038,0.17110169,1.3480678,-1.2404925,0.10205323,0.29914477,-0.66429621,-0.020711668,-0.12339595,-1.4072105,-2.01739,-0.28731325,0.58637178,0.17131099,-0.23451015,0.71480632,0.34861645,0.45131004,0.25176507,-0.19850126,-0.55971539,0.22589591,0.14810482,-0.078771211,-0.45346561,0.17474151,0.12929368,1.32789,-1.7581255,-0.12954269,1.6508564,1.800541,0.55314195,-1.1734989,-0.22222704,-0.42423388,-0.070244893,-0.00751928,0.52535129,0.97391593,0.95983958,0.58672762,0.16031633,0.23992357,0.8206659,0.84591329,1.1356853,-0.78616428,0.34036219,0.40371841,0.16607121,-0.38560808,-0.16510341,-1.5810041,0.2809968,-0.009810146,-0.42719096,-0.26083562,0.44318435,0.1428014,-0.79649621,0.19095182,-0.22829756,0.36995402,-0.17088114,0.70710027,1.193697,0.26319185,0.015014024,0.6697408,-0.18368277,-0.013517096,-1.1584839,0.26880294,-0.59643966,0.24338666,0.75795698,-0.76895249,-0.46310419,0.44169769,0.47519839,-0.64957398,-1.3291807,0.57818663,-0.64235574,-0.024980966,-1.5330979,0.40670717,-0.20859259,-0.58867872,-0.54606777,1.1133716,0.58663964,-1.9101785,-1.2789757,-0.30630925,0.017695434,0.32731077,0.0203031,0.047442615,0.53113019,0.18572727,-0.19872326,0.23146288,0.40665087,0.45674244,0.01829993,-0.14211129,0.29732352,-1.6252391,-0.025932945,0.49076134,0.000188399,0.18606171,0.68873793,1.068513,-0.40257961,-0.91860056,-0.32347134,0.12030427,-2.0055718,0.30337864,0.32935262,0.38298789,-0.7349503,-1.3436974,0.24457353,-0.66934127,0.14745566,0.12680177,-0.052911624,0.42067257,0.15417096,0.30909136,0.52592349,-0.015135985,-0.28176385,-0.46697056,-2.3313665,-0.85512948,-0.93354023,0.014072109,-0.89014179,0.21667083,-0.12489368,-0.30293947,0.091978103,2
