0.51021934,0.28821531,0.25487155,0.48488432,0.48767316,0.49644497,0.48006195,0.47540626,0.46835178,0.48114485,0.47427726,0.47809306,0.47730717,0.46752533,0.48653418,0.46400005,0.46542218,0.4856343,0.47447547,0.46238273,0.45234138,0.47758394,0.45991945,0.45646328,0.46799496,0.46270734,0.48356384,0.45914438,0.46208745,0.46739885,0.46013176,0.46821889,0.45015734,0.46038115,0.46930051,0.44539762,0.43867955,0.45336226,0.43594503,0.4541758,-0.83045226,0.2404601,0.39507699,0.42566049,1.3477037,1.7108845,1.2990777,0.72527117,0.84140491,1.6633916,1.4098027,1.2153891,0.33889937,-0.19823648,-0.18985105,-0.31917304,0.61304939,0.34953576,0.3084285,0.29471496,-0.82064092,0.022308357,-0.56789589,0.37544897,-0.84364247,-0.07776095,-0.19256376,0.61750317,0.22630598,1.5365753,-0.14108461,0.23430961,-1.1693341,-0.19329835,-0.057466142,0.85676181,-1.0518922,0.54722369,0.17911506,-0.88971043,-0.1325881,-1.1250354,-0.59748578,0.36291,0.82279241,0.69657874,-0.024824992,-1.6129954,0.61238682,0.12191381,-1.0290529,0.56254214,0.081893079,0.10078312,0.71739274,-0.041741159,0.53028929,-0.28037372,0.0872778,0.52419049,-0.67844677,-1.0140911,0.048421919,0.55144626,-0.40249148,0.2382855,0.04804289,-0.17952235,-0.16841182,-0.30047661,0.49149975,0.80634058,-0.16084726,-0.43025213,-0.54990387,-0.026523799,0.36357912,-1.0024993,0.3435474,-1.1473334,-0.34388518,-1.7472183,-0.89609963,-0.034468472,-0.46752915,0.3479135,-0.46875662,0.087027952,-0.09012527,0.007124156,-0.79887354,-0.57643604,-0.17142609,-1.0086758,-0.30654955,-0.000473641,0.14130519,0.32137847,-0.40845737,-1.5343517,0.22415929,0.44549379,0.75980991,-0.1796217,0.46213326,0.26703972,0.051647455,-0.38072276,-0.3330422,0.26937535,-0.40093669,-0.14612669,0.38707474,-0.18942791,-0.74523181,0.026967272,-0.60845494,-0.47529754,0.21278633,-0.25763303,0.055874266,-0.72055382,0.82183081,0.49494711,0.15036166,-0.2096259,-1.5828134,0.68728536,0.035544124,-0.19961283,-0.064458542,-0.6011728,0.024871288,-0.14969678,-0.71488476,0.93201327,-0.68025064,0.13772219,0.44923261,-1.4422801,-0.15079537,0.29738012,-0.20277032,-0.39115086,-0.79654682,0.51622456,0.15729295,0.40557426,0.83650672,-0.74387169,-0.31481427,0.047759511,0.068183266,0.20492536,0.37326336,0.22609474,-0.098185413,-1.1915714,-1.6576076,-0.63882118,0.24786516,0.57118267,0.2202976,-0.4494279,-0.32030696,0.13544379,1.150305,-0.20860413,0.037639931,-0.27960354,-0.13612896,1.1169041,0.14506905,0.26539755,0.98576057,-0.046479769,-2.21735,-0.12884469,0.33876061,0.029456688,-0.093294859,-0.5830394,0.11776888,-1.3785709,0.27398396,-1.1889691,0.23845372,0.15511999,-0.85293782,0.052650746,0.13284782,0.4167136,-0.19867532,-0.33327657,-2.3980472,0.33167565,-0.59870315,-0.039677206,-0.006645069,0.068907335,0.53834307,0.094811313,-0.23270844,0.64338553,-1.3122448,-0.76316738,-0.30591372,0.35082963,-0.40544528,0.15019093,0.23022263,0.32346132,0.010162917,0.55513883,0.42590356,0.78068298,-0.90970284,-0.30636612,0.45760769,-0.009788133,0.24043247,0.001394313,-0.23120072,-1.195655,-0.47305435,0.10520043,-0.38477892,0.54925627,1.0079566,0.33165461,-0.43787315,0.19561535,-0.30562285,0.67452753,0.42488387,-0.38302666,0.14344105,1.5363466,0.12487258,0.2797721,-0.9447695,-0.006109074,-1.9134548,1.0183382,-1.2654302,-0.22830307,-0.12531836,-1.378509,-0.18976358,0.11711361,0.12875754,0.60400105,0.37910977,0.26033667,-1.6931802,0.84192187,0.14242107,1.0416987,-0.05769898,-1.0747097,-0.04503775,-0.86201596,0.51555163,0.25691834,-0.89064837,0.25057772,-1.7085025,-1.6298651,-1.2853807,-0.40242022,0.37225679,0.3966639,0.25038195,-0.83546156,0.69794804,-1.1420513,-0.24702947,0.26056054,-1.1090689,-0.10465072,0.033519067,0.46622184,0.17082733,0.33554977,-0.027481096,0.58104706,0.085589372,0.6158281,-0.014557475,-0.16419509,-0.68878543,0.42710197,1.0282853,-0.59115589,0.4990508,0.52391034,0.55691302,-0.72565103,0.66917157,0.37362114,-0.91284752,-0.51160592,0.13126174,0.054778673,0.16160046,0.69274366,-0.33541611,-0.5507006,-0.44540372,0.001694284,0.507177,-0.19399068,-0.013066985,-0.32176363,0.23818268,1.1110905,-0.89101613,0.10944921,0.25843114,-0.61717063,-0.10750479,-0.31258214,-1.2815653,-1.7304205,-0.23880967,0.56287485,0.12189452,-0.29195303,0.79128683,0.22104548,0.45824403,0.26509404,-0.13679507,-0.39479491,0.18814561,0.09055353,-0.15346795,-0.67326897,0.2034857,0.24596795,1.2026035,-1.5647637,-0.030286714,1.4859623,1.5679446,0.56301475,-1.3011421,-0.23510572,-0.30684626,-0.14092082,0.009370757,0.26117271,0.70364994,0.60620636,0.30639455,0.11414111,0.22224107,0.8156873,0.68967968,0.91611207,-0.88509887,0.3349635,0.16603842,0.18449108,-0.27137792,-0.16837335,-1.5976191,0.30716613,0.03440541,-0.33129817,-0.095730096,0.18604875,0.19471826,-0.72403067,0.27965856,-0.19010001,-0.10614759,-0.015229352,0.46914661,0.94673872,0.28175771,0.049177811,0.60952806,-0.038155273,-0.041081265,-1.0085762,0.24713433,-0.72006947,0.15290359,0.7265892,-0.80819297,-0.2813611,0.43503737,0.4979265,-0.54619247,-0.96932232,0.57750958,-0.47096145,0.14146456,-1.4666938,0.24441904,-0.20407854,-0.43392575,-0.53807658,0.97299337,0.55337065,-1.7807783,-1.091766,-0.33427858,0.025775712,0.24016048,-0.010417378,0.06613224,0.372006,0.22433764,-0.14236051,0.20487171,0.30838647,0.39327395,-0.17527248,-0.19537272,0.20194668,-1.468981,-0.026113693,0.3276813,0.079747759,0.20258904,0.6350832,0.98294342,-0.3319965,-0.75887156,-0.38721359,0.069714688,-1.776577,0.41697508,0.24996486,0.38902491,-0.74547338,-1.3746743,0.2771138,-0.53433859,0.2314548,0.001343697,-0.042050302,0.40956312,0.12805025,0.32093424,0.33572158,0.043234043,-0.16435364,-0.27057371,-2.0821502,-0.57240367,-0.86063504,0.044526666,-0.80488443,0.19741002,-0.24089569,-0.21963528,0.11193966,2
0.54266846,0.32704824,0.28357962,0.52939808,0.53069401,0.5389061,0.52531791,0.52524388,0.52639025,0.52522957,0.51817191,0.52365577,0.5254395,0.50377363,0.52527219,0.51114362,0.52086645,0.53805381,0.4888995,0.51091903,0.50810903,0.5131613,0.51172405,0.50278604,0.50892127,0.50177187,0.50905752,0.49619898,0.50670177,0.50649482,0.49263433,0.50522882,0.49140882,0.49780682,0.50365883,0.4777835,0.48041272,0.50067425,0.4731397,0.489584,-0.82652664,0.26872027,0.35292608,0.3473579,1.2850924,1.6806297,1.2670488,0.68046033,0.79431486,1.6061366,1.3792049,1.1569351,0.35241029,-0.19941421,-0.11948818,-0.32808423,0.53201354,0.33744565,0.34051213,0.2679964,-0.71282661,0.057268314,-0.45272326,0.32649276,-0.74491721,-0.098790288,-0.16653258,0.61791027,0.29329652,1.5509732,-0.16187687,0.20155163,-1.1738174,-0.2058429,0.044766109,0.76974869,-0.91540951,0.56377482,0.44541034,-0.86712044,-0.13977379,-1.1379447,-0.56613487,0.21468443,0.73702508,0.64630741,0.076841287,-1.5804935,0.60030407,0.13103206,-0.99028343,0.56159455,0.1139443,-0.016017608,0.49961758,-0.10574376,0.28997234,-0.44124919,0.09927664,0.51252437,-0.43023315,-1.0818172,0.090321168,0.56175035,-0.28811419,0.25374097,-0.13585714,-0.15920183,-0.2955468,-0.29044116,0.35995981,0.82245576,-0.17973776,-0.60274243,-0.61427319,0.29560384,0.41051245,-1.0242873,0.43801335,-1.3885125,-0.3390092,-1.6611775,-0.98250866,-0.043851949,-0.52536833,0.21714561,-0.42582312,0.27647057,-0.094063416,-0.23381206,-0.65716493,-0.33717075,-0.25508505,-1.0537739,-0.24509908,-0.11037324,0.24966462,0.2650246,-0.45041236,-1.5909897,0.060909212,0.43917927,0.76256496,-0.1171308,0.45711106,0.24448684,0.077147581,-0.59290028,-0.27695036,0.23175906,0.055893779,-0.15029617,0.34372112,-0.36800775,-0.75056249,-0.022373995,-0.59326416,-0.65569568,0.29024535,-0.35823345,0.018641023,-0.55542415,0.63195711,0.58096427,0.022204679,-0.067550182,-1.7219455,0.74783885,-0.063169912,-0.13524435,-0.06865719,-0.53095931,0.063122816,-0.2410371,-0.58653879,0.94685578,-0.59903938,0.15840271,0.42964929,-1.4292969,-0.25410432,0.32847306,-0.22625276,-0.52930057,-0.94785166,0.53575903,0.17217003,0.60114533,0.65655899,-0.70834047,-0.31372541,0.072750047,0.13865244,0.16263098,0.36677885,0.14124343,-0.14214131,-1.1941708,-1.5621856,-0.67574459,0.31495702,0.61014074,0.14393836,-0.45316866,-0.29262266,0.13708158,1.5396339,-0.17657818,0.046349723,-0.37045577,-0.24132821,1.0002489,0.13483258,0.25725302,0.9839853,-0.02918279,-2.1349449,-0.069980316,0.34308714,0.029225238,-0.21535313,-0.76695991,0.13096456,-1.4641361,0.31390047,-1.1671834,0.64653146,-0.028583601,-0.78178334,0.072855979,0.085222825,0.67348456,-0.25643051,-0.49560878,-2.5166426,0.36701888,-0.7183736,-0.068487391,-0.13453403,0.12251495,0.67306173,0.16838065,-0.2384712,0.71407288,-1.5085422,-0.89402306,-0.34507203,0.37017599,-0.34693164,0.099471852,0.22164927,0.44282502,0.010873519,0.56855494,0.45116982,0.80426472,-0.96670061,-0.2654292,0.42431289,0.13844116,0.22663683,-0.13295479,-0.29638606,-1.1561334,-0.47879153,0.13657159,-0.41012952,0.49016732,1.0526345,0.39064941,-0.46423274,0.2112633,-0.32740995,0.39383674,0.39003462,-0.51497203,0.13709053,1.476217,0.13020562,0.15282261,-1.2745587,-0.13447732,-1.8890723,1.2326196,-1.4277818,-0.26441097,-0.18432538,-1.6937027,-0.034087017,0.24237487,0.22212198,0.49571562,0.4937889,0.2509461,-1.722756,0.97082168,0.051740367,1.0728933,-0.094303273,-1.0699704,-0.062078841,-0.73708916,0.57975328,0.059382513,-0.84435481,0.28848135,-1.7486051,-1.6468582,-1.3719406,-0.35388458,0.32109791,0.21283484,0.22951582,-0.94971097,0.68134665,-1.1698691,-0.14243799,0.29831302,-1.1527207,0.000930009,0.05392338,0.56436336,0.10042927,0.21084964,-0.001604043,0.40474287,0.17343356,0.98555177,-0.007666227,-0.19915661,-0.73556411,0.38302216,0.98517203,-0.60562706,0.60040414,0.5324108,0.63974762,-0.60488307,0.51673269,0.50902516,-1.0584623,-0.58277476,0.10707699,0.26032931,0.27475673,0.60039401,-0.29622331,-0.50136185,-0.45894051,0.058572024,0.58522099,-0.27574855,-0.039389782,-0.29071632,0.11154354,1.0752232,-1.0132186,0.16946901,0.26794842,-0.54157221,-0.030737624,-0.31556296,-1.3792765,-1.863341,-0.043153942,0.54288447,0.14670935,-0.27521479,0.82786179,0.22057508,0.47833011,0.243002,-0.28065291,-0.50138855,0.21507891,0.099489354,-0.12939803,-0.77552444,0.22487712,0.15293182,1.1600652,-1.5692723,-0.14111385,1.5766196,1.3862963,0.41820589,-1.3103461,-0.2813412,-0.51793408,-0.12745607,0.054822944,0.44959781,0.85346675,0.84412086,0.39078155,0.097498924,0.22963227,0.68064427,0.71531081,0.87619078,-0.96079206,0.27267018,0.18893678,0.049542174,-0.32152078,-0.18083224,-1.6622857,0.30363446,0.095941998,-0.3448047,-0.22608089,0.086130679,0.11928105,-0.74634719,0.3920573,-0.19299044,-0.13183267,-0.16543862,0.60442209,0.95507473,0.22308181,0.08379966,0.63165408,-0.13027462,-0.13445547,-1.0111752,0.25233829,-0.51430494,0.094183326,0.77745527,-0.84851617,-0.39891785,0.4769778,0.50234002,-0.61029285,-1.0488099,0.52680761,-0.47917819,-0.10853747,-1.5459281,0.33815247,-0.082890809,-0.48179185,-0.4380661,0.82490331,0.43069172,-1.8353982,-1.2680801,-0.31891984,0.049795255,0.31487808,0.068104729,0.07390479,0.58476228,0.17924753,-0.053691365,0.19584081,0.27629724,0.51029855,-0.17768744,0.041205138,0.096446417,-1.4717149,0.29456246,0.59219587,-0.023302633,0.20082662,0.78202975,0.77626967,-0.35573906,-0.76570326,-0.41675752,0.10248429,-1.8683276,0.28661731,0.21076018,0.45810992,-0.71119857,-1.2611212,0.21143652,-0.61108708,0.037953019,-0.026652291,-0.000346556,0.75625497,0.10968249,0.34414095,0.44609401,-0.004765966,-0.25737566,-0.39594799,-2.1438239,-0.70756698,-0.98999649,-0.04497328,-0.96155465,0.32235217,-0.23226394,-0.29097691,0.053956956,2
0.46315378,0.2563141,0.22077467,0.45208606,0.44806838,0.46013767,0.44863236,0.44525257,0.44812304,0.45436573,0.43741152,0.44007257,0.44095671,0.4239772,0.45155734,0.43394995,0.43120608,0.45641702,0.44789851,0.42795721,0.42443281,0.43349889,0.43149161,0.42108285,0.42954874,0.43337858,0.43875447,0.42708394,0.42559427,0.43499944,0.41509849,0.42623043,0.41306627,0.41650516,0.42185706,0.4017998,0.39902723,0.41735613,0.39810178,0.40982646,-0.67697668,0.20997804,0.20779467,0.30035698,1.1919085,1.5857005,1.1281922,0.55663943,0.66092044,1.4729223,1.267678,1.0289633,0.2388753,-0.16234845,-0.19285153,-0.26276574,0.50339776,0.29465795,0.26842877,0.24554305,-0.41253173,0.041428886,-0.47489515,0.42357004,-0.56278795,-0.094923541,-0.14488253,0.59503108,0.10046782,1.3136508,-0.21694569,0.16330652,-0.93039322,-0.17158976,0.064370915,0.72538149,-0.83478397,0.47891316,0.10053508,-0.72322786,-0.10413857,-0.98552316,-0.46042266,0.37619495,0.71112484,0.62583148,-0.013514185,-1.3986174,0.70013297,0.080956437,-0.85173476,0.35809666,0.016434407,0.11585449,0.54944807,-0.025891341,0.40162167,-0.32484835,0.051003706,0.46830076,-0.54526901,-0.83474284,0.094410747,0.36216408,-0.21956368,0.27822942,-0.024851514,-0.17050205,-0.078691766,-0.26527557,0.45008072,0.63307816,-0.11424154,-0.18524504,-0.3443011,-0.35925114,0.4964115,-0.82423186,0.26517153,-0.83341193,-0.30585828,-1.4580076,-0.69418418,-0.098499075,-0.42835477,0.21048692,-0.33001116,0.1319755,-0.11558504,-0.098010167,-0.60168529,-0.5829519,0.58057833,-0.83120739,-0.32198387,-0.10728031,0.12499672,0.11414199,-0.38162097,-1.3022935,0.64694965,0.34965852,0.64065814,-0.1645585,0.47990856,0.23587593,0.079501912,-0.23873258,-0.14760664,0.33601379,-0.57613993,0.074003085,0.30046007,-0.22087149,-0.61764115,-0.00854489,-0.43746933,-0.52967817,0.12931991,-0.2011326,0.063805945,-0.54140687,0.57214206,0.5908851,-0.004671581,-0.045681499,-1.4560175,0.61242568,0.043141399,-0.18032567,-0.025745556,-0.45100969,-0.032861523,-0.16575506,-0.54745674,0.85230166,-0.58119774,0.10348669,0.38503668,-1.0802681,-0.1693413,0.17905305,-0.11190672,-0.36678654,-0.76204038,0.34790567,0.023825452,0.30015087,0.844877,-0.61000288,-0.26332921,0.05847276,0.20068948,0.22243682,0.24460386,0.15508749,-0.077070668,-0.99424553,-1.3278725,-0.59965456,0.23391849,0.39244318,0.13895032,-0.39143363,-0.24779321,0.13746679,0.57505769,-0.16723895,-0.001152653,-0.31781584,-0.11987651,0.86210763,0.089262709,0.20259139,1.7364271,-0.04985328,-1.8851755,-0.10251622,0.46300882,0.034531277,-0.15375,-0.56440783,0.052705597,-1.1509051,0.19341573,-1.0872304,-0.16473022,0.22238883,-0.74273741,0.07671167,0.095979095,0.30500424,-0.17750485,-0.1170774,-2.1248703,0.21030647,-0.48284543,-0.05992873,-0.12013787,0.12393475,0.22253878,0.083620191,-0.10730374,0.40853459,-1.2863914,-0.7742672,-0.11086186,0.56668103,-0.3740195,0.17810899,0.10001995,0.36736035,-0.073773958,0.42493951,0.3174189,0.69774884,-0.71845281,-0.23489782,0.51243865,0.004710093,0.17096022,-0.086832821,-0.20813172,-1.0341645,-0.37946817,0.10860803,-0.45630258,0.33503863,1.0890708,0.28889337,-0.37701601,0.13744925,-0.27859694,0.60495764,0.55751693,-0.36055547,0.082211621,1.2382606,0.045014065,0.1667742,-0.81499076,-0.15759973,-1.6671164,0.78845561,-1.1413995,-0.27554736,-0.007328086,-1.0908445,-0.19741994,0.095114857,0.31841999,0.19563329,0.52506196,0.44161588,-1.4046755,0.63348883,0.12238722,1.0306069,0.068350226,-0.94708478,-0.011123054,-0.62572914,0.5525319,0.24361475,-0.65673262,0.27350235,-1.4410486,-1.3990216,-1.1583109,-0.32113323,0.36795011,0.6056363,0.19609548,-0.70279372,0.65122408,-0.9947654,-0.27663073,0.28204435,-0.82946962,-0.033597611,0.039747879,0.38716918,0.31865391,0.35880521,0.017859358,0.41690481,0.038119297,-0.021822035,0.089622334,-0.11123735,-0.66778177,0.31707072,0.99000084,-0.38470215,0.61810017,0.42187369,0.48451316,-0.63473642,0.60007143,0.2646122,-0.840868,-0.31926233,0.069599926,0.10080697,0.093169756,0.81011295,-0.29061455,-0.36603636,-0.42946216,0.016913168,0.58412254,-0.23722535,0.052792408,-0.26081166,0.16730963,1.1184751,-0.84949017,0.12664868,0.3461118,-0.56623226,-0.007788764,0.09600082,-1.0384845,-1.5644094,-0.33260709,0.46642053,0.10843427,-0.23306112,0.57209194,0.15460342,0.40399802,0.20658126,-0.072138786,-0.40257365,0.18725646,0.041758832,-0.18631008,-0.44828376,0.14442852,0.14543642,1.0458204,-1.3920705,-0.11337972,1.1664083,1.4097332,0.34408972,-1.1007832,-0.2028563,-0.32172662,-0.19322492,0.13808289,0.30290908,0.63079441,0.68946415,0.31267595,0.20031235,0.18668571,0.5962615,0.60431403,1.1198728,-0.6761719,0.38010451,0.24689136,0.1177344,-0.22629434,-0.10194953,-1.2893951,0.26485014,0.041751895,-0.3651658,-0.12510276,0.53519863,0.25674134,-0.68553805,0.102414,-0.13739431,0.17182498,0.054621257,0.53978938,0.77066183,0.26049703,-0.010867929,0.47555244,-0.11692318,0.18001507,-0.81201524,0.18849647,-0.48241585,0.18831654,0.71520352,-0.67530584,-0.33617091,0.36092484,0.39991665,-0.50489539,-0.96716756,0.52276385,-0.4944506,-0.02258797,-1.2400956,0.22654746,-0.20903584,-0.40514797,-0.33010733,0.87951428,0.48514792,-1.4822826,-1.1237555,-0.28784943,0.042949211,0.24642374,-0.08113724,-0.000424977,0.32209903,0.15094189,-0.2267805,0.25990295,0.28066111,0.17967728,-0.11618847,-0.28556347,0.20685126,-1.2501134,-0.011724779,0.31696323,0.074163906,0.19233145,0.53691334,0.80264765,-0.29684895,-0.59215593,-0.34545496,0.55666238,-1.4562818,0.33727795,0.24554045,0.29895705,-0.65812939,-1.0687839,0.24992019,-0.43628255,0.056353897,0.005505249,-0.032768264,0.15832987,0.072278529,0.23966658,0.13593328,0.005924791,-0.1067955,-0.26984766,-1.7739398,-0.55240655,-0.7902413,-0.066874154,-0.68550092,-0.013939023,-0.015376955,-0.17619091,0.065303467,2
0.49476594,0.26851258,0.24900527,0.46256551,0.45635539,0.48148334,0.46219093,0.44834304,0.46230721,0.4686105,0.4593946,0.45058483,0.45432964,0.441093,0.47150564,0.44909811,0.45254111,0.48363781,0.46936101,0.44278634,0.44339642,0.4446474,0.44552374,0.44257239,0.45266646,0.43706,0.45291471,0.43893665,0.44840258,0.44604403,0.44021085,0.44862312,0.43186355,0.43896028,0.4486087,0.41800359,0.42180833,0.44401327,0.42418486,0.42847881,-0.79101825,0.23653933,0.25113422,0.30155602,1.2119737,1.590013,1.1318909,0.57984674,0.69111907,1.4978304,1.277491,1.047437,0.26053217,-0.19454981,-0.11733022,-0.25464937,0.5083338,0.3175008,0.3150264,0.26290369,-0.55766636,0.018803246,-0.38206547,0.24821258,-0.82048702,-0.17523479,-0.15989935,0.50679302,0.33899111,1.2369024,-0.18673193,0.22257151,-0.92155856,-0.13823725,0.026385941,0.76828659,-1.0570862,0.48754072,0.26711121,-0.80910903,-0.092260286,-0.86788225,-0.44184628,0.47003078,0.64026415,0.58374405,-0.048668426,-1.3890734,0.56677788,0.12721162,-0.87410313,0.48218387,0.038852349,-0.017310079,0.54174101,0.017939091,0.36088395,-0.41126758,0.041670639,0.42396352,-0.67425621,-0.91647422,0.098468676,0.4215202,-0.2411921,0.26220325,0.13580735,-0.1157735,-0.0633533,-0.32396343,0.34516966,0.91016454,-0.16685393,-0.14982581,-0.4992975,0.32064211,0.32785186,-0.86647725,0.34183627,-0.95679545,-0.32660493,-1.4773308,-0.78760856,-0.066256553,-0.36962581,0.15827738,-0.38986585,0.10481828,-0.15017915,-0.12834044,-0.67980039,-0.44467294,0.002093416,-0.94050294,-0.081437916,-0.2378071,0.14240412,0.28612369,-0.39216402,-1.35411,0.42505878,0.3867583,0.68615532,-0.121563,0.42391601,0.25409058,0.044321992,-0.28759313,-0.24707845,0.2305692,-0.46332833,-0.21360284,0.3057808,-0.18401533,-0.72811466,-0.094472468,-0.54817992,-0.75004137,0.23235098,-0.35802534,0.008326585,-0.49698848,0.62470382,0.54314792,-0.14070137,-0.054603197,-1.4587547,0.50497746,-0.08327274,-0.092838198,-0.019712867,-0.48875937,0.018365398,-0.03394457,-0.57359076,0.87494874,-0.59423333,0.10691929,0.41289225,-1.2894565,-0.13803287,0.27244118,-0.022022903,-0.28797439,-0.88234049,0.48035109,0.086835533,0.40823516,0.68452328,-0.63502634,-0.18889189,0.048827846,0.052530751,0.18151279,-0.041256964,0.20879312,-0.25207347,-1.0266465,-1.3863672,-0.66206938,0.23238313,0.41873056,0.21582353,-0.36708102,-0.37048554,0.095047064,1.3687458,0.004937202,0.01623535,-0.44370985,-0.23692766,0.93627435,0.088588417,0.20789024,1.4137336,-0.068582654,-1.9929889,-0.11451748,0.49038509,0.026940191,-0.1085228,-0.5899533,0.15737849,-1.3944693,0.25153422,-1.3735838,0.42318979,0.11406271,-0.69256943,-0.015638746,0.13052323,0.42608899,-0.20273678,-0.028853059,-2.2858829,0.26980877,-0.61442685,-0.052023031,-0.16196693,0.11083762,0.41909164,0.16209312,-0.15803221,0.71698654,-1.2316853,-0.80522382,-0.19114101,0.3215546,-0.45712635,0.21811458,0.23769689,0.37645459,0.10202108,0.40485945,0.2565037,0.78068769,-0.83873904,-0.28441775,0.4836624,0.016249768,0.24922948,-0.11697391,-0.18750094,-0.93050516,-0.31629714,0.1035388,-0.45190269,0.31034219,1.0905895,0.34653974,-0.3478739,0.1820848,-0.32324266,0.31288102,0.50913602,-0.41731566,0.10650176,1.3591406,0.14099362,0.13080543,-0.82429308,-0.044335075,-1.8108995,0.915277,-1.1331178,-0.42052636,-0.14354761,-1.2937912,-0.13408884,0.27888525,0.065026604,0.32075697,0.56072086,0.31487781,-1.4925146,0.79479069,0.070657104,0.94807178,-0.017597862,-0.81392443,-0.01407709,-0.76360691,0.50795037,0.26991251,-0.79663569,0.23684734,-1.6096106,-1.5333151,-1.1999339,-0.29782584,0.32731977,0.20343804,0.24185295,-0.68261492,0.58802241,-1.2322134,-0.2832914,0.2820271,-0.93920106,-0.001899237,-0.032894589,0.60210949,0.15127847,0.28938085,-0.031580567,0.45907462,0.067799322,0.55166787,-0.058259562,-0.067679271,-0.63080716,0.31852123,0.98642957,-0.49896422,0.56621939,0.46282732,0.60027844,-0.60854983,0.48961896,0.24210864,-0.92301989,-0.3629832,0.080984958,0.086233929,0.19515973,0.64967465,-0.26853883,-0.57820213,-0.43831477,-0.025732325,0.40617999,-0.26911196,-0.089611113,-0.14439255,0.13834842,1.0886312,-0.90312868,0.13163097,0.23969896,-0.62625253,-0.053822897,-0.37645864,-1.1428047,-1.6030244,-0.23224217,0.50067991,0.20711921,-0.27524087,0.6731354,0.22090209,0.40358347,0.19413549,-0.13148037,-0.44143283,0.19547625,0.058435947,-0.16537675,-0.45614272,0.16326684,0.13767552,1.1212529,-1.4832747,-0.093781456,1.4984113,1.5247961,0.42653486,-1.1591185,-0.17878234,-0.30517757,-0.11394279,0.05154112,0.31942117,0.67526293,0.75566423,0.41440785,0.11009357,0.17507003,0.68030405,0.71755958,0.82294536,-0.62697858,0.19119164,0.24496228,0.09836714,-0.29224238,-0.21244214,-1.4898973,0.27292988,0.005963873,-0.28121924,-0.21775842,0.11687787,0.13802533,-0.71521717,0.21255338,-0.16408253,-0.087822251,-0.13986669,0.5077678,0.89900112,0.21637167,0.006541316,0.48912209,-0.10301489,-0.094160028,-0.92136174,0.27990627,-0.63724941,0.14853241,0.66791433,-0.96342611,-0.3757633,0.32601669,0.34567642,-0.48956281,-1.0384772,0.59270597,-0.57871526,0.042589426,-1.2969368,0.299696,-0.012003198,-0.38497692,-0.62677413,0.85777873,0.46096557,-1.7083656,-1.099804,-0.25839657,0.024853922,0.2484142,0.028748486,0.047056396,0.41908896,0.16062465,-0.2060052,0.18978643,0.34100127,0.40001786,-0.037822217,-0.008553773,0.13496682,-1.2423946,-0.015553562,0.40408882,0.024695953,0.16421235,0.56161302,0.87771714,-0.26700601,-0.70682669,-0.41185904,-0.028285258,-1.6522795,0.4156642,0.20392193,0.32072744,-0.70918149,-1.3142492,0.25818861,-0.56499577,0.079096355,0.11813225,-0.032636546,0.60338545,0.10571411,0.27483669,0.42010939,-0.028260965,-0.11657673,-0.22400081,-1.8961198,-0.58579046,-0.83164281,-0.053812787,-0.74942124,0.28355324,-0.13314393,-0.25858095,0.031806663,2
