0.60788441,0.39449307,0.35629231,0.55387354,0.55669791,0.57445335,0.55201495,0.54245651,0.55906272,0.55809712,0.54916966,0.54366022,0.54586589,0.53169322,0.55763006,0.54375207,0.54486823,0.57628512,0.56040043,0.54046261,0.53073478,0.54473174,0.53623122,0.53806651,0.54845351,0.54143733,0.54970521,0.53748918,0.54699862,0.54793203,0.54013801,0.5470382,0.52730238,0.5338726,0.54325432,0.51718462,0.52673531,0.53910911,0.51915073,0.52811909,-1.1310483,0.33893076,0.56334466,0.51795518,1.4410862,1.8131348,1.4794767,0.87669098,1.0104071,1.7915616,1.5262203,1.3501452,0.3997049,-0.26309031,-0.30600509,-0.43251199,0.84427261,0.45582253,0.38651416,0.343389,-0.64812171,0.02559733,-0.54946357,0.48870605,-0.9026354,-0.19352432,-0.17957886,0.70981693,0.51438034,1.5458035,-0.26179022,0.2853471,-1.3493458,-0.24758086,0.08547467,1.2163718,-1.2560638,0.6729638,0.17819504,-1.0163956,-0.087021813,-1.0615418,-0.69065827,0.40969658,1.1565945,0.86082149,-0.032107189,-1.7884856,0.74290931,0.14303023,-1.0531049,0.50449699,0.021556264,0.064301535,0.67811561,-0.21787021,0.44634646,-0.44088688,0.018399689,0.67598879,-1.0708473,-1.202373,0.10365238,0.55812019,-0.37478784,0.25645873,0.28534335,-0.19761592,-0.035715654,-0.39270821,0.69451523,1.1575296,-0.24403417,-0.42564759,-0.4162434,0.057594046,0.38499752,-1.0406172,0.36311218,-1.1998971,-0.40946752,-2.0042558,-0.98478997,-0.007999932,-0.38606089,0.33366585,-0.55866873,0.065464489,-0.11746784,-0.024669997,-0.82042485,-0.58856124,0.030286759,-1.2318403,-0.05786451,-0.096644528,0.080101512,0.29572099,-0.51951498,-1.7353303,0.73490041,0.53308499,0.83592927,-0.22892527,0.82205129,0.35587409,0.16296634,-0.40472925,-0.30919152,0.096353859,-0.70099109,-0.17562899,0.51345408,-0.19985139,-0.96855187,-0.013004182,-0.64283127,-0.64341009,0.25231805,-0.17432097,0.049982157,-0.94273919,0.75225759,0.77703583,0.15101568,0.006954305,-1.8655506,0.53028858,-0.085582003,-0.24453029,-0.13694122,-0.69348341,0.05323489,-0.15991181,-0.77568138,1.0213137,-0.78501993,0.13929485,0.55761391,-1.7126538,-0.22680511,0.44528136,-0.039886478,-0.39721519,-0.92503989,0.65838516,0.35327241,0.49340791,0.91172791,-0.81422305,-0.29272771,0.07766284,0.15693471,0.27767503,0.5019176,0.23823631,-0.23061812,-1.3473098,-1.6417321,-0.9074955,0.21200216,0.58325261,0.33215725,-0.49767295,-0.42090273,0.21843775,1.3014086,-0.087030098,0.021869186,-0.41149643,-0.27590013,1.1030951,0.19724941,0.31737143,1.2264386,-0.17667556,-2.5328078,-0.18436103,0.65884316,-0.016393537,-0.15034688,-0.71086133,0.11123145,-1.5626402,0.20339611,-1.4282469,0.15275517,0.16240311,-0.93308544,0.14740635,0.19975901,0.43066451,-0.28614745,-0.46291789,-2.8094034,0.2807703,-0.68001616,-0.033439759,0.022246525,0.23426068,0.46355364,0.13891248,-0.30644393,0.49707216,-1.5241904,-0.83451533,-0.35451919,0.40765971,-0.49618483,0.075610191,0.014579773,0.73292011,0.052581292,0.61304396,0.38411966,0.83817124,-1.0741923,-0.34427762,0.61992979,0.008205621,0.33810771,0.074527875,-0.22309837,-1.290895,-0.5306648,0.10862958,-0.48349103,0.71613824,1.2954749,0.44443154,-0.52715176,0.25913316,-0.52860332,0.8742373,0.65547174,-0.48118272,0.11598113,1.7988356,0.21063963,0.26232231,-1.0602266,-0.22884411,-2.1838529,0.99235088,-1.2524869,-0.36936969,-0.17587675,-1.521839,-0.25863841,0.24328235,0.084803954,0.5621475,0.59533167,0.18351814,-2.0363669,0.85569781,0.077608109,1.1065201,0.088797592,-1.097674,-0.15604785,-0.97678965,0.57552749,0.4802492,-1.106202,0.30182359,-1.9152577,-1.9963628,-1.4834783,-0.48755944,0.72973841,0.42598486,0.27389699,-0.81949747,0.78120261,-1.4207268,-0.32923743,0.38523281,-1.1206968,-0.067605801,0.010372311,0.48463297,0.034222908,0.45817965,0.19126624,0.41708419,-0.088205457,0.45775452,0.13430013,-0.10216814,-0.91055977,0.48644984,1.3934824,-0.52576095,0.77501655,0.57118529,0.66673487,-0.80865085,0.79975951,0.2897934,-0.9892655,-0.53200912,0.12755063,-0.045009151,0.18458492,0.90290993,-0.4376657,-0.70312703,-0.59106117,-0.013427367,0.86020005,-0.22503088,0.3313635,-0.28580478,0.21129555,1.3321521,-1.132672,0.12238132,0.36344743,-0.7683199,0.02386996,-0.22882715,-1.4363018,-1.9451298,-0.33426756,0.65683365,0.21351558,-0.33808219,0.80401653,0.25733867,0.6353755,0.31394559,-0.26805243,-0.36608702,0.33310118,0.080386907,-0.076503247,-0.74752289,0.24167621,0.19768424,1.3744092,-1.9060069,-0.077382475,1.7259992,1.7670116,0.35995725,-1.3561473,-0.18696582,-0.23313922,-0.11385324,-0.01920449,0.44369322,0.80728257,0.81968552,0.42109942,0.089560568,0.20010282,0.82684791,0.87010908,1.2373595,-0.8203221,0.54678488,0.39142802,0.27344587,-0.40680844,-0.17044662,-1.7688475,0.37364531,0.040863816,-0.39333734,-0.24459207,0.6131404,0.15966223,-0.87251824,0.21873966,-0.30734438,-0.14568758,-0.10467489,0.80285859,1.115886,0.33018658,0.040973287,0.65701509,-0.03723209,0.060870185,-1.2197461,0.21253181,-0.82514286,0.10163102,0.62751257,-0.97687322,-0.3335579,0.39517739,0.55803943,-0.55918324,-1.3800199,0.64252162,-0.71762633,0.2311829,-1.5682707,0.4241688,-0.29875237,-0.79192841,-0.58914942,1.0988038,0.816872,-2.013763,-1.3482624,-0.33772615,0.035114314,0.24630556,-0.002335273,0.097002953,0.43396863,0.26123634,-0.25737435,0.44281965,0.39770019,0.4440195,-0.016560741,-0.30205354,0.24991286,-1.5787735,-0.016548546,0.32350096,-0.014613546,0.23421238,0.89937091,1.1803863,-0.3892051,-0.90598756,-0.4060919,0.032642566,-1.9595968,0.47572532,0.46933615,0.45583373,-0.85489631,-1.3505952,0.16456333,-0.69393998,0.4213019,0.03328016,-0.029582381,0.43629742,0.19083098,0.33392525,0.55312562,0.04742521,-0.1549122,-0.29623306,-2.455703,-0.75186694,-0.87396169,-0.009077177,-0.86752224,0.28836739,-0.11396003,-0.29835528,0.08606784,2
0.57691324,0.36330828,0.31450158,0.5430786,0.53797364,0.55862349,0.53220004,0.52555728,0.54139149,0.53885573,0.5328604,0.52840859,0.5275197,0.51105714,0.539105,0.52498245,0.52146471,0.55747128,0.54146242,0.51239741,0.50960803,0.52845907,0.51978147,0.51875854,0.5252592,0.52391994,0.53421813,0.52225095,0.52345169,0.52528191,0.52407861,0.51000088,0.50876826,0.51104033,0.52221304,0.49843797,0.49593285,0.51267952,0.49733403,0.51144624,-1.0577071,0.29885915,0.7198658,0.68188143,1.6246908,1.7309346,1.6728997,1.0494225,1.1866885,1.9721726,1.6964505,1.5378962,0.49056172,-0.21803048,-0.31366307,-0.36080816,0.85181481,0.46205777,0.44834465,0.4044041,-0.79949784,-0.013698351,-0.53601515,0.5514853,-0.82060933,-0.22194783,-0.14968705,0.6247974,0.11718957,1.4004941,-0.28289345,0.2952441,-1.2954834,-0.16857506,-0.06001341,1.1423838,-1.1898969,0.86106431,0.22959381,-1.0306224,-0.13316265,-1.2023699,-0.49227566,0.4548732,1.1689774,0.85741532,-0.052026488,-1.7727435,0.67196238,0.17287649,-1.1414782,0.63170844,0.029025739,0.23675969,0.68682969,-0.007728316,0.40305096,-0.43459335,0.071480498,0.69871062,-0.77123094,-1.1571181,0.062262576,0.47825971,-0.39181244,0.22132236,0.12762704,-0.19694783,-0.013881817,-0.2892257,0.44368169,0.8202762,-0.17742117,-0.37273774,-0.58426666,0.14856718,0.53700984,-1.2004122,0.4518097,-0.90621555,-0.34018439,-1.9198546,-1.2219431,-0.054501656,-0.5520792,0.24855211,-0.45737094,0.008544624,-0.082378954,-0.095263258,-0.8516776,-0.61300194,0.30662194,-1.2080176,-0.079713762,-0.12790167,0.056878582,-0.17917368,-0.52960104,-1.8467578,0.84618562,0.54287255,0.84855324,-0.26461291,0.55367005,0.37508771,0.050644726,0.060697272,-0.31131315,0.48612934,-0.74418277,-0.21368502,0.57723439,-0.38846785,-0.90599024,-0.14369193,-0.5914219,-0.85743612,0.2833845,-0.25257632,0.10695712,-0.75564986,0.80049133,0.66026086,0.11968529,-0.087601095,-1.797555,0.43842596,-0.042272132,-0.20446046,-0.079954714,-0.6286974,0.042282254,-0.14523733,-0.58817685,1.1539294,-0.75163168,0.20482609,0.51919991,-2.1091077,-0.10712701,0.15618686,-0.12024668,-0.54887283,-1.0524085,0.32391918,-0.020032495,0.31513271,0.86188501,-0.83567429,-0.28847709,0.052161388,0.11352254,0.16351786,0.50009394,0.1618029,-0.24015184,-1.3503541,-1.8251711,-0.85229445,0.3336935,0.59981287,0.24273823,-0.35753995,-0.46851084,-0.00710699,1.4792612,0.13044903,0.075737253,-0.35708424,-0.25607505,1.0253677,0.22593302,0.35396087,1.1619209,-0.16113132,-2.3864634,-0.10224467,0.55848879,0.048758537,-0.14324826,-0.91246086,-0.010090888,-1.605152,0.2894758,-1.5124496,0.46437621,0.001668721,-0.94208205,0.15339473,0.12116876,0.51432407,-0.15529904,0.01906848,-2.749505,0.34400931,-0.71840763,0.066949651,-0.1025379,0.28201118,0.50023496,0.11692511,-0.18494226,0.31044161,-1.6125628,-0.85572875,-0.32957116,0.45186323,-0.43118793,0.092224076,0.27216995,0.55961448,-0.033546727,0.59215099,0.35919803,0.78977704,-0.93095952,-0.26048622,0.74956685,-0.077757157,0.24614708,-0.096780926,-0.29114178,-1.2503676,-0.4397046,0.16351143,-0.46866357,0.3748087,1.270084,0.46671289,-0.4615331,0.22908208,-0.39573708,0.66922259,0.5365873,-0.40149727,0.088783309,1.8567071,0.14890105,0.255588,-1.0949492,-0.29800981,-2.0310247,1.084006,-1.489441,-0.37989575,-0.18085821,-1.42029,-0.23585255,0.16457357,0.11935199,0.39059269,0.51377583,0.56652987,-1.9720211,0.94820243,0.12795155,1.322583,-0.034575935,-1.1562403,-0.13082275,-1.0752523,0.71608126,0.16696453,-1.0517259,0.46475846,-2.0654733,-1.8799505,-1.5734643,-0.3005912,0.41192448,0.54229635,0.37227291,-1.0284334,0.93026984,-1.5317855,-0.23684219,0.33197805,-1.3275374,-0.054027483,0.076897174,0.39904782,0.002799306,0.51090717,-0.077324018,0.37030095,0.072559729,0.50520098,0.18416044,-0.21218133,-0.94407165,0.59629649,1.1899869,-0.86771548,0.7020874,0.60040569,0.49340206,-0.74742562,0.6707837,0.25792488,-1.1414605,-0.61417687,0.15999603,0.064268455,0.17831442,1.0235349,-0.36777693,-0.59064209,-0.57273734,-0.001096319,0.50563073,-0.31580487,-0.16502154,-0.50390041,0.25927144,1.3635403,-1.1695994,0.15262461,0.37372798,-0.73320484,-0.084984735,-0.14260672,-1.5307441,-2.1103034,-0.33484954,0.73621535,0.10173235,-0.33621821,0.86894637,0.14196958,0.56334245,0.37198693,-0.168219,-0.72669548,0.33528298,0.049121071,-0.15811437,-0.27134383,0.26699924,0.28072757,1.6207459,-1.8604362,-0.016552418,1.5004512,2.0310597,0.59802216,-1.2841368,-0.39303443,-0.49964547,-0.24359307,0.18137547,0.2123457,0.97931898,0.77130419,0.62492383,0.24815753,0.24312112,0.86844295,0.69412255,1.0991138,-1.0378884,0.36997175,0.3274568,0.20161206,-0.32670736,-0.18207419,-1.7169814,0.46277374,0.066880725,-0.27973005,-0.17223656,0.51666147,0.19012471,-0.83925533,0.24974944,-0.13835824,0.097244516,-0.21808121,0.73600924,1.1431282,0.38135391,0.089196175,0.66225922,-0.17848296,-0.029051337,-1.1930736,0.3306939,-0.70433635,-0.017151818,0.69024551,-0.9367407,-0.33984286,0.47634259,0.45611346,-0.7643736,-1.338493,0.80980527,-0.69544369,-0.021936687,-1.5283086,0.27052763,-0.32778364,-0.69332373,-0.58050227,1.2223327,0.5007444,-2.0515482,-1.2466406,-0.44990468,0.014049124,0.34025037,-0.11918125,0.1104548,0.55246663,0.34653866,-0.33269465,0.14162491,0.35916007,0.37463528,0.012568548,-0.45671353,0.292485,-1.7305669,-0.012575259,0.4895995,0.075493366,0.23865658,0.6387921,1.0358402,-0.44730842,-0.95025325,-0.47654912,0.018535316,-2.0412631,0.33264452,0.21431893,0.50973785,-0.86887002,-1.454325,0.31388658,-0.56988561,0.1142767,0.10370243,-0.004254103,0.26585817,0.18774408,0.43420851,0.33881137,0.066369861,-0.28513682,-0.3619054,-2.2927952,-0.66452771,-1.0566664,0.21249865,-1.0967432,0.26650593,-0.12930043,-0.42943621,0.17382576,2
0.5094344,0.26413375,0.24139386,0.50757945,0.48893273,0.5196563,0.50163865,0.49380952,0.4906413,0.49409366,0.49964762,0.50729609,0.50284195,0.48287001,0.50273842,0.48252183,0.49849468,0.51371586,0.49972221,0.46871001,0.48713192,0.50445104,0.48594481,0.48521993,0.47424197,0.47852552,0.49779111,0.49340859,0.49105823,0.48850179,0.48255289,0.49009597,0.47580528,0.47617054,0.4740091,0.48525017,0.47148028,0.49534518,0.47837687,0.48021257,-0.89717221,0.23094764,0.39232004,0.44382131,1.2953064,1.7177527,1.3337771,0.73252726,0.85972404,1.6482548,1.4203136,1.2293067,0.3495003,-0.21944779,0.21262923,-0.31446895,0.6191296,0.36093074,0.4377045,0.30294672,-0.79321975,0.017029965,-0.33298576,0.3499915,-0.57231081,-0.043908514,-0.26531094,0.81778848,0.2872518,1.4679879,-0.21096919,0.30710816,-1.1458914,-0.27720171,-0.069473185,0.83488339,-0.86783159,0.56669366,0.25118813,-0.96681505,-0.073544025,-1.1939292,-0.59577245,0.62434626,0.84217608,0.68235779,0.052778024,-1.6036321,0.68113971,0.16076228,-1.0027276,0.62606168,0.17507459,-0.034827467,0.58969396,-0.11250398,0.48153883,-0.49085304,0.081362866,0.59548259,-0.76408929,-1.2246814,0.077047639,0.60926652,-0.40359104,0.19287992,0.077426314,-0.20883161,-0.081619971,-0.36114666,0.41532326,0.92301047,-0.21033436,-0.55148196,-0.62034398,-0.058726817,0.60782254,-1.0689741,0.49128225,-1.0886672,-0.38089004,-1.8824344,-1.2511415,-0.029172512,-0.46171546,0.32982922,-0.44050995,0.26942474,-0.12391174,-0.30689037,-0.81528592,-0.46846342,0.3182047,-1.1949174,-0.29671156,-0.20745215,0.047420278,0.30539411,-0.50325263,-1.812776,0.53019941,0.44703105,0.88828051,-0.18766272,0.47691441,0.30106002,0.073944353,-0.19157951,-0.35803694,0.34375009,-0.47800508,-0.21924996,0.37468976,-0.38707992,-0.86441875,-0.086221263,-0.74833864,-0.83157152,0.31512418,-0.40698019,0.000749304,-0.47800046,0.64023018,0.65913868,-0.079397291,0.28767103,-1.8682803,0.90962207,-0.094977081,-0.22767133,-0.027561588,-0.60971767,-0.13986519,-0.18180116,-0.51258892,1.0698724,-0.68028045,0.14752136,0.48124906,-1.4940833,-0.11212312,0.56807166,-0.15853107,-0.51580346,-1.1799583,0.59746909,0.30577594,0.43805033,0.64287782,-0.67612183,-0.34138334,0.0679809,-0.06735485,0.11540606,0.21878643,0.067616545,-0.052940816,-1.3436083,-1.7179149,-0.80161703,0.24323265,0.53793925,0.26126263,-0.60409272,-0.31964844,0.24199441,1.5527011,-0.41713986,0.076616935,-0.46412432,-0.27471519,1.100716,0.14686053,0.26811358,2.1462429,-0.08121638,-2.4529111,2.45E-05,0.71338409,0.030577537,-0.075231291,-0.81981099,0.10094558,-1.7083429,0.34806874,-1.2990119,0.38754445,-0.029034272,-0.90468973,0.006803285,0.49831751,0.66363955,-0.2361977,-0.38470078,-2.7443671,0.41161802,-0.74922031,-0.061217964,-0.11800295,0.20888494,0.66806102,0.15246445,-0.11857616,0.78853619,-1.7612852,-1.0223379,-0.063491955,0.5033468,-0.46417364,0.061290905,0.18382533,0.42409039,0.010723375,0.57180613,0.4179849,0.70364767,-1.1341639,-0.41659093,0.61186862,-0.10225758,0.27013624,-0.05124595,0.005411133,-1.1532363,-0.4951176,0.1563666,-0.13379833,0.38074741,1.27344,0.39155865,-0.43571067,0.17603935,-0.27885497,0.63398272,0.55694062,-0.50314319,0.080501981,1.5509311,0.12328679,0.27122214,-1.281364,-0.14606874,-2.0861108,1.0918409,-1.5519018,-0.31185204,-0.17566197,-1.3744051,-0.2668449,0.24071383,0.23641083,0.56830317,0.37870383,0.38078493,-1.8740978,1.1836948,0.091075912,1.2532051,-0.075433344,-0.94092405,-0.036577515,-0.90342468,0.60779792,0.11603741,-0.84648395,0.37753987,-2.016355,-1.8422525,-1.514657,-0.37747234,0.38916868,0.95140457,0.24754246,-1.1172967,0.72679901,-1.4369783,-0.19889508,0.27322873,-1.1706294,-0.07033094,0.03658922,0.52914691,-0.037732676,0.43889564,-0.005502984,0.32068449,0.056618959,0.86828339,0.082661487,-0.18400908,-0.8729353,0.3898184,0.88448608,-0.78186107,0.64083809,0.55288041,0.30236471,-0.65425098,0.83827674,0.39784911,-1.1710356,-0.52855778,0.1330061,0.19817087,0.28146517,0.90898728,-0.23958017,-0.54243702,-0.38150892,-0.067976967,0.51509607,-0.13752916,0.20962849,-0.30539805,0.20440699,1.4028193,-1.1526985,0.12804765,0.31205291,-0.81774831,0.004845627,-0.36960196,-1.5873866,-2.103534,0.015087768,0.64550537,-0.000231378,-0.18445417,0.77174312,0.36299148,0.46509665,0.24317114,-0.15179333,-0.50774175,0.18426794,0.052681722,-0.11851309,-0.58792329,0.23606922,0.12610888,1.1760035,-1.7972749,0.083391458,1.5835896,1.4923005,0.62444592,-1.2845514,-0.31570348,-0.51064587,-0.079523243,0.058636419,0.43465522,0.81873214,0.78602004,0.27478251,0.28769487,0.24683771,1.1443419,0.69744927,1.217303,-1.0087028,0.21198191,0.40228,0.076279037,-0.55958414,-0.11046442,-1.6138704,0.32291618,0.025029225,-0.42811245,-0.14036727,0.3867746,0.19294526,-0.73030841,0.46839207,-0.22608876,0.52502984,-0.22146626,0.77559114,0.98738897,0.34927291,0.11449295,0.67903191,-0.1084211,-0.10899416,-1.0452795,0.29922253,-0.55705744,0.29176593,0.84418458,-0.76309764,-0.49498785,0.42346287,0.41021743,-0.65756971,-1.2214144,0.63023233,-0.49410406,-0.010554056,-1.611396,0.31319404,-0.22022352,-0.70266593,-0.49572325,1.0083785,0.59213287,-1.8845366,-1.3621225,-0.275392,0.037525173,0.32600471,0.038175702,0.019942723,0.44939363,0.20254083,-0.13395973,0.11347932,0.26954997,0.36139333,-0.13417299,-0.12427121,0.13626938,-1.5208907,0.015618142,0.81151223,0.086158372,0.18741569,0.67924291,1.1337782,-0.53021455,-0.70207399,-0.24159214,0.50568724,-1.9945433,0.29345086,0.3339552,0.62296981,-0.9167909,-1.4546275,0.23901385,-0.65468204,0.21352772,0.035247505,-0.11072878,0.90714514,0.13833396,0.33140963,0.68294376,0.027304964,-0.1694852,-0.49573255,-2.3367565,-0.81853443,-1.0214236,0.000306165,-0.92144448,0.21915571,-0.2127693,-0.26172003,0.061243653,2
0.48929834,0.24743396,0.22844569,0.48955959,0.4700821,0.46795905,0.4925549,0.42286775,0.4863466,0.46010661,0.48052591,0.46141174,0.48593754,0.43002689,0.48176372,0.47598714,0.45170981,0.49289745,0.48100203,0.42100656,0.44196233,0.48771507,0.47148031,0.47699341,0.47938424,0.46802738,0.46258304,0.48193929,0.46037942,0.46958682,0.40436739,0.46747094,0.41013762,0.43822676,0.45806342,0.44301569,0.44825825,0.46633002,0.45439792,0.46143848,-0.79639429,0.22262841,0.35618341,0.41728991,1.2385505,1.6844568,1.2832439,0.68698972,0.80747485,1.5965841,1.365167,1.1795592,0.29718816,-0.20262711,-0.01768031,-0.28038552,0.60241258,0.30076182,0.40690106,0.2387221,-0.80132413,0.0140521,-0.39745322,0.46275234,-0.3831374,-0.12856518,-0.15102209,0.79504633,0.30256057,1.2582806,-0.14884169,0.23763525,-1.0855774,-0.23042986,0.10579652,0.79065043,-0.82972884,0.54637992,0.23765227,-0.90210426,-0.054826684,-1.032919,-0.58751065,0.52415693,0.75553966,0.81066561,-0.051574398,-1.5181897,0.75280887,0.12026581,-0.92793643,0.44790393,0.073293105,0.024339134,0.56941724,-0.073847771,0.49216735,-0.39290977,0.045577455,0.58091801,-0.73221081,-1.0448544,0.07066007,0.47108421,-0.34725103,0.23079513,-0.020556549,-0.22145024,-0.020163678,-0.29367992,0.53662443,0.97958374,-0.19327712,-0.45941705,-0.51074845,0.043445289,0.49314952,-0.9350304,0.3840782,-0.73393703,-0.39644092,-1.7518964,-1.044158,0.00347599,-0.45925462,0.34083244,-0.41452274,0.17929044,-0.13442102,-0.090504296,-0.72851378,-0.45100215,0.44272739,-1.0414801,-0.17546135,-0.16352625,0.14055283,0.27924949,-0.51188594,-1.5286958,0.72290528,0.42069516,0.79134738,-0.18390013,0.52359921,0.20659828,0.065187722,0.070849419,-0.17676398,0.33945185,-0.56595778,-0.22107631,0.35288098,-0.23798753,-0.69694531,-0.15657072,-0.60767645,-0.75909811,0.34583166,-0.25486696,0.043059856,-0.52055669,0.70639914,0.67373389,0.044299163,0.028480986,-1.6467046,0.82640779,-0.2124688,-0.14011186,-0.11949104,-0.55813438,-0.077871397,-0.13304958,-0.48508632,1.0329559,-0.48523456,0.12537569,0.40416321,-1.424005,-0.19014779,0.420201,-0.06537009,-0.49287012,-0.86601365,0.52709299,0.3059139,0.35835388,0.72533399,-0.62988633,-0.27912474,0.034024879,0.03704834,0.08371985,0.29221904,0.025004387,0.003350057,-1.1787945,-1.5205791,-0.67401665,0.21105354,0.5856328,0.16990076,-0.45194352,-0.31258997,0.112374,1.2558883,-0.34049994,0.032797724,-0.41340205,-0.21740401,1.1096635,0.11409117,0.24536155,2.3971517,-0.10861792,-2.2836399,-0.053279921,0.79562587,-0.023086483,-0.18023379,-0.72011209,0.10351945,-1.4947555,0.25525725,-1.2035842,0.28215533,0.15227255,-0.75624144,0.021267451,0.37136385,0.57737535,-0.25209075,-0.1332463,-2.4522474,0.32738554,-0.40297276,-0.036399156,-0.11163433,0.32707518,0.47989735,0.096007019,-0.081048697,0.60679513,-1.4437715,-0.77572715,-0.082192004,0.69852644,-0.41802952,0.10460627,0.21217877,0.59097439,-0.036411248,0.56115389,0.37715539,0.66387439,-0.899468,-0.40303189,0.82541108,-0.10531994,0.21923815,-0.006154208,-0.19750983,-1.1191845,-0.52989143,0.11332147,-0.25275204,0.59601945,1.1392759,0.317846,-0.30180895,0.14989644,-0.38716799,0.43333286,0.53879702,-0.31994078,0.095489919,1.4043188,0.045239173,0.09030579,-0.95727837,-0.12989576,-1.9148949,0.88345641,-1.3809085,-0.29862583,-0.15809575,-1.2180635,-0.25144881,0.11803739,0.16354871,0.39751399,0.30822024,0.54787993,-1.7124342,0.88845074,0.088112086,1.210452,-0.036404468,-0.90953821,-0.1596923,-0.8498078,0.57869309,0.12082913,-0.74231595,0.28624627,-1.7177879,-1.8343281,-1.3703835,-0.39060456,0.47785708,1.1113846,0.23175094,-0.84009367,0.62306416,-1.3134547,-0.26828665,0.29986155,-1.0662103,-0.059485741,-0.016357817,0.37980032,0.099770844,0.53264427,0.025671428,0.41650933,0.03926352,0.54407382,-0.025372721,-0.16846913,-0.81727862,0.27983743,1.0357138,-0.59066892,0.63719356,0.55562496,0.51969564,-0.69576275,0.70541239,0.39034697,-1.0521646,-0.5960362,0.041205853,0.16466118,0.21861242,0.93318474,-0.28984034,-0.44379118,-0.39604878,-0.025501829,0.52904159,-0.27800909,0.2568028,-0.29241201,0.10749201,1.3682634,-0.96688527,0.14863864,0.26034892,-0.70934683,0.010677475,0.006267451,-1.4318912,-1.7346907,-0.20444372,0.59640783,-0.00954251,-0.28767154,0.66649997,0.17364709,0.43857273,0.2201719,-0.14016679,-0.52171826,0.18780798,0.094101071,-0.10435922,-0.40883827,0.17345296,0.1620277,1.0969718,-1.664832,-0.18012619,1.3343273,1.414672,0.51865387,-1.1655754,-0.31858334,-0.42605081,-0.1735253,0.10295258,0.429645,0.78451318,0.79536235,0.29524401,0.24336386,0.20146656,0.7084989,0.67380017,1.1976866,-0.87111545,0.30947328,0.41576251,0.11862581,-0.39751419,-0.12294547,-1.2912773,0.27106148,0.007187931,-0.40087608,-0.11225981,0.46780619,0.17759486,-0.54437661,0.25041786,-0.20516735,0.38312519,-0.095506832,0.61872876,0.91530108,0.27274129,-0.012995295,0.60408181,-0.082249485,0.1183206,-1.0441511,0.23373124,-0.57207268,0.27556303,0.64493608,-0.61412799,-0.40847775,0.49670833,0.42718983,-0.69386643,-1.1073035,0.62571609,-0.56246734,-0.006654823,-1.3353457,0.28259134,-0.15808259,-0.61946386,-0.34448993,1.0247245,0.56148845,-1.7182341,-1.0570772,-0.33144981,0.034522049,0.31993151,-0.078594811,-0.098626405,0.50883853,0.18799257,-0.22214252,0.17920566,0.23996235,0.34547642,-0.14649194,-0.15718026,0.20987324,-1.5154808,0.020152492,0.56076711,0.069172077,0.20813826,0.57675433,1.0675397,-0.43500042,-0.72229302,-0.22719994,-0.10395867,-1.7962824,0.27035454,0.38947529,0.4340955,-0.74125135,-1.425956,0.24016255,-0.57227725,0.34445208,0.037314896,-0.065950543,0.5718081,0.10179322,0.27801773,0.48292789,0.018727854,-0.19344212,-0.4506751,-2.0520258,-0.73807132,-0.88462234,-0.008206537,-0.79801995,0.22008361,-0.16239652,-0.32828003,0.072185963,2
