0.54203337,0.320272,0.30409747,0.5139451,0.5035997,0.53174686,0.48966381,0.48150104,0.49534523,0.5007447,0.45680487,0.49791223,0.48072934,0.44956195,0.48095357,0.48505914,0.46219218,0.52684546,0.48846376,0.44716379,0.45790595,0.50083637,0.4575637,0.48468408,0.5075447,0.50056112,0.49217027,0.49901932,0.48980525,0.49925137,0.48364115,0.48639923,0.45116749,0.44436967,0.49332321,0.44502264,0.46121004,0.49535722,0.46462297,0.49251691,-1.0076288,0.27546042,0.73873568,0.69025934,1.2898937,1.7998524,1.6775628,1.0445715,1.1908827,1.8933802,1.5515852,1.51164,0.52218938,-0.15629341,-0.19483437,-0.33838087,0.83554924,0.43559986,0.45819905,0.33966029,-0.98839808,0.016617846,-0.52280122,0.44617209,-0.87528598,-0.12609631,-0.21639802,0.6680485,0.34698254,1.624321,-0.1762515,0.28881893,-1.112779,-0.14644252,-0.003957696,1.2386057,-1.133449,0.76239252,0.20855026,-0.94923645,-0.080832534,-1.1965314,-0.56348038,0.46817249,1.2311987,0.87282765,0.003743166,-1.8170722,0.77528876,0.14056361,-1.124022,0.55628616,0.038939379,0.033308513,0.67543381,-0.084824868,0.3769027,-0.70404583,0.032785021,0.69586408,-0.6906395,-1.1526361,0.079517201,0.51281023,-0.42015642,0.21257143,0.13717651,-0.22006841,-0.061502293,-0.33625311,0.47503799,0.97326505,-0.22127062,-0.37560487,-0.48045552,0.13384765,0.49285161,-1.1867543,0.46139309,-1.0735627,-0.10978572,-1.8571838,-1.2522023,-0.056373872,-0.49723464,0.2926299,-0.37329072,0.066935077,-0.10337965,-0.30557698,-0.93712246,-0.52416599,0.40321454,-1.1667398,-0.22496825,-0.22168359,0.11812694,0.23981036,-0.5035978,-2.0395522,0.69939411,0.56009036,0.90226406,-0.20003425,0.64683324,0.34048083,0.1101484,-0.29101902,-0.24618807,0.24407314,-0.55554307,-0.06371785,0.53574765,-0.40571189,-0.91906726,-0.15661442,-0.7931459,-0.7757014,0.3431102,-0.43030918,0.12200731,-0.72010863,0.76953959,0.62728298,-0.075902387,0.003984241,-1.9144087,0.64544845,-0.13170555,-0.20001212,-0.015965369,-0.64638817,0.021473097,-0.14997682,-0.59172946,1.1666793,-0.61659533,0.15131041,0.65106302,-2.0774648,-0.10828101,0.36572617,-0.089683346,-0.55885416,-1.0595188,0.46612102,0.1818352,0.50865543,0.91306311,-0.72956675,-0.24445175,0.085757151,-0.026425257,0.31744355,0.36012056,0.12382422,-0.12997232,-1.4144021,-1.7522409,-0.7849561,0.22644491,0.71658868,0.23058771,-0.48230168,-0.33301258,0.1443167,1.6419305,0.003938139,0.082942791,-0.47902244,-0.37360579,1.2318767,0.15728411,0.29150781,1.3840778,-0.17384544,-2.2298591,-0.10951984,0.70112753,-0.013871228,-0.19106534,-1.1062124,0.038671575,-1.623328,0.1970294,-1.6845148,0.41347235,0.031408075,-0.86065698,0.14934541,0.15201965,0.52993542,-0.21967834,-0.22490938,-3.1275725,0.29853269,-0.5128482,-0.060195781,-0.094731733,0.23762766,0.4753899,0.11675101,-0.25186437,0.51115578,-1.898031,-0.90319169,-0.24012727,0.54170018,-0.44111884,0.053572595,0.22592528,0.56931651,0.006084185,0.52699685,0.40640381,0.91459274,-0.95041531,-0.33447468,0.62194848,-0.02843106,0.30130485,-0.10570444,-0.27840969,-1.2114743,-0.50380957,0.12342603,-0.44109941,0.52777147,1.4666433,0.38104904,-0.46692279,0.22108516,-0.53000599,0.73897803,0.6487304,-0.37972197,0.078320839,1.8525088,0.12900212,0.12978834,-1.1900339,-0.20320311,-2.0081613,1.1622022,-1.6727372,-0.58549118,-0.13119929,-1.4132057,-0.18415286,0.2264846,0.16085868,0.53612411,0.55755854,0.37913251,-1.8685755,0.98561513,-0.01311666,1.2823237,0.095773138,-1.0936191,-0.10024191,-0.97614384,0.52118754,0.19061729,-0.84871024,0.39924389,-2.2424049,-1.9567174,-1.4463513,-0.31585258,0.51704115,0.59151942,0.20212916,-0.99420369,0.91242796,-1.6285727,-0.36011297,0.3035877,-1.2926288,-0.000523319,0.049940832,0.58251578,0.008519135,0.46374044,0.0563123,0.4382236,0.075982414,0.65171605,-0.002556846,-0.18392467,-0.91038191,0.5661267,1.4039191,-0.58469748,0.62076765,0.4980343,0.54005378,-0.86146426,0.80772161,0.38339326,-1.2600253,-0.60028034,0.093413249,0.091651857,0.25649765,0.92324209,-0.4286038,-0.71802831,-0.54977727,-0.041154791,0.80220032,-0.31676102,0.11408277,-0.33671302,0.18035027,1.5106299,-1.3512493,0.13886639,0.31333432,-0.77545738,-0.023958284,-0.086785868,-1.5017667,-2.327198,-0.32545865,0.75995266,0.13607126,-0.4067609,0.82114094,0.26221848,0.61678302,0.32962692,-0.18735667,-0.67681468,0.32150674,0.095699437,-0.11855301,-0.52638012,0.20651871,0.16621539,1.4888296,-1.8870211,-0.025601672,1.7562283,2.0375373,0.48867783,-1.1869719,-0.31470421,-0.56091565,-0.13732211,0.040446941,0.45544058,0.9410857,0.80037123,0.60923618,0.2236163,0.24073787,0.79181254,0.77608454,1.2644864,-0.86056131,0.35362384,0.40774488,0.10123691,-0.38558033,-0.19304417,-1.5329827,0.42177379,0.019581228,-0.38476712,-0.20781833,0.58373195,0.2061002,-0.7264604,0.24121347,-0.12748134,0.064079113,-0.35869643,0.94934648,1.1630182,0.27179542,0.0562713,0.67395496,-0.067852654,-0.004411826,-1.2440069,0.28166646,-0.64261895,0.14742978,0.80211705,-1.0866874,-0.49262339,0.44541249,0.49021393,-0.79973221,-1.419493,0.66578352,-0.5988757,-0.009131605,-1.6715825,0.35927784,-0.11815978,-0.73181689,-0.44585994,1.1998279,0.58393532,-2.1038468,-1.2754133,-0.40261385,0.009544003,0.27672288,-0.055396844,0.04496564,0.58153802,0.26215321,-0.26371881,0.26620746,0.38249335,0.39965668,-0.036823556,-0.14178786,0.20672908,-1.4427576,0.056740079,0.51233202,0.088988617,0.18500946,0.71536762,1.156926,-0.43061477,-1.0292894,-0.51978415,0.33324796,-1.844931,0.33419365,0.34125257,0.44954628,-0.87528223,-1.5824491,0.24035332,-0.64113635,0.22681883,0.10367224,-0.043067653,0.49857083,0.1513205,0.37447202,0.53352392,-0.006506363,-0.24772358,-0.470523,-2.5479655,-0.78657359,-1.0776057,0.14345743,-1.1231177,0.21988581,-0.20619515,-0.37429321,0.09283796,2
0.46634176,0.25937811,0.23438087,0.45210445,0.42351878,0.46926558,0.43221396,0.39605972,0.42037958,0.43541703,0.40862226,0.40806267,0.42377514,0.40605104,0.44031888,0.40536648,0.39638805,0.45932543,0.43454087,0.38070342,0.36792985,0.42750317,0.39436877,0.38368434,0.41265303,0.41860616,0.43464449,0.40354481,0.41330987,0.42051813,0.41765592,0.41578388,0.36041552,0.40214854,0.40163097,0.40497568,0.3808327,0.42884284,0.40444088,0.40728462,-0.9571141,0.21998885,0.5741275,0.63613653,1.2602377,1.7349916,1.5151209,0.92493027,1.0536869,1.7891532,1.4841844,1.388207,0.25382224,-0.1661852,-0.23506787,-0.41118577,0.55492479,0.30901659,0.41365555,0.27618352,-0.64405078,-0.009335428,-0.39539087,0.42457697,-0.88343519,-0.016196258,-0.21046318,0.65416384,0.45071548,1.3982469,-0.1432513,0.18401292,-1.1507463,-0.28462765,-0.005667404,0.66004819,-1.2173752,0.50714123,0.22706588,-0.88662553,-0.078754298,-1.2022772,-0.5189774,0.4842208,0.68103296,0.7325936,0.079068869,-1.7932553,0.70962942,0.15115336,-1.0957175,0.68456006,0.12510377,0.19411436,0.62434351,-0.098502345,0.36423451,-0.62519979,0.026968038,0.51436979,-0.70479673,-1.2009027,0.10522455,0.63697714,-0.28432149,0.22840959,0.10912973,-0.13140038,-0.097221263,-0.2863147,0.44269052,0.96557224,-0.28000337,-0.37291515,-0.54507965,0.64575392,0.53626728,-1.0839093,0.41814435,-1.0753759,-0.41926873,-1.7989552,-1.1671847,-0.050187171,-0.51182705,0.25444314,-0.42552677,0.23821947,-0.14559902,-0.21886459,-0.87866396,-0.47864938,0.16922151,-1.2793436,-0.34381497,-0.24517584,0.1757126,0.22592206,-0.57864654,-2.021049,0.68765539,0.48646131,0.86895967,-0.18606097,0.50094622,0.3567504,0.13564852,-0.26763061,-0.37650698,0.23917863,-0.32444531,-0.2456765,0.31141019,-0.29237211,-0.86975908,-0.031077871,-0.67648417,-0.85829544,0.43281254,-0.43345779,-0.018033467,-0.59743512,0.64609307,0.57381642,-0.026742646,0.043027829,-1.9669068,0.59716547,-0.01146983,-0.16862802,-0.038765233,-0.54245496,-0.059946138,-0.14901209,-0.64471388,1.1368581,-0.62953979,0.13997832,0.542934,-2.1985564,-0.19592917,0.495837,-0.1536919,-0.55871141,-1.1798313,0.59165412,0.13872018,0.29438776,0.893435,-0.74230713,-0.24943811,0.066097721,-0.003655013,0.13595687,0.30555892,0.11311141,-0.12964782,-1.407961,-1.8324716,-0.78942686,0.27322781,0.48842359,0.2502802,-0.38538516,-0.33682761,0.2133694,1.7924489,-0.006495841,0.039362829,-0.5371266,-0.34190601,1.0827413,0.11206591,0.2586523,1.2137589,0.012522232,-2.2216492,-0.057282027,0.57681406,0.051725034,-0.031638153,-0.96223187,0.084925845,-1.5882478,0.32557708,-1.6134626,0.71753198,-0.065486223,-0.88847059,-0.041320972,0.19872296,0.86549324,-0.20352747,-0.18712556,-2.8642492,0.36184734,-0.6029498,-0.12350425,-0.13578832,0.30059144,0.7385366,0.10767525,-0.13018134,0.4542571,-1.5827332,-0.88148266,-0.22826463,0.38346606,-0.47916168,0.023442186,0.21913503,0.40873888,0.1136076,0.61954492,0.53484809,0.84962684,-1.0529777,-0.36261353,0.66121531,0.012600981,0.29987818,-0.12784684,-0.24310282,-1.2218596,-0.36369431,0.16873032,-0.3978135,0.425188,1.2616217,0.38321251,-0.49122486,0.12166539,-0.59113044,0.53011417,0.60247278,-0.40689936,0.092749089,1.8466167,0.11276915,0.135121,-0.95280737,-0.16773365,-2.137094,1.202782,-1.6527815,-0.38768798,-0.26719201,-1.3837129,-0.33545405,0.43313691,0.12599617,0.41616982,0.40389547,0.4220843,-2.0024681,1.1289881,0.031763606,1.2864338,0.045703188,-1.116106,-0.13184473,-0.82580829,0.59963751,0.25594744,-0.83097672,0.355923,-2.1416018,-2.0302558,-1.4514835,-0.31165734,0.38953692,0.4215647,0.25152105,-1.1037308,0.62464827,-1.5025703,-0.14516214,0.25963134,-1.2583792,0.044611663,0.036787279,0.70612007,-0.011619862,0.45527866,-0.027545661,0.41726452,0.05202182,1.0688925,-0.019615514,-0.20217258,-0.8138712,0.32386765,1.1095585,-0.67347419,0.66351479,0.47896281,0.69188666,-0.65236884,0.62575555,0.31975651,-1.3450691,-0.41432634,0.081376255,0.26727363,0.22835097,0.88542253,-0.27445078,-0.55905217,-0.46204558,-0.033991504,0.50329942,-0.19024824,-0.084836431,-0.24828988,0.16274047,1.2613722,-1.2876281,0.13407405,0.29543144,-0.71390837,-0.03349245,-0.14442657,-1.5728509,-2.098726,0.049957827,0.65000868,0.26510334,-0.17537136,0.94759023,0.32123291,0.44287094,0.18746799,-0.18576959,-0.71236068,0.22348478,0.10016356,-0.21795511,-0.45980865,0.19510415,0.14139915,1.4035246,-1.8063574,0.0217278,1.5990943,1.8300202,0.46727908,-1.2836087,-0.29109186,-0.40231207,-0.070471585,0.19604321,0.50386804,1.026445,0.81657344,0.52329314,0.39289886,0.20643206,0.75063777,0.76243329,1.0529219,-0.93612242,0.29490533,0.40153113,-0.027801067,-0.33099458,-0.24273965,-1.9013257,0.33921441,0.019088449,-0.36637974,-0.1438736,0.33800939,0.1832571,-0.69736552,0.29196474,-0.20502494,0.079603359,-0.28715912,0.48760039,1.2618802,0.20843868,0.043753076,0.72520882,-0.090137199,-0.020381374,-1.123423,0.36289242,-0.62740684,0.14612305,0.7734068,-1.1416911,-0.50810742,0.4268257,0.43815041,-0.85752064,-1.4372199,0.78267288,-0.5923571,0.092446133,-1.7924069,0.4252097,-0.18307532,-0.52403283,-0.47849932,1.1381378,0.45950696,-2.1882005,-1.2596948,-0.32420814,0.04959137,0.31109118,0.096597031,-0.005565692,0.48569536,0.18303815,-0.10604852,0.2016964,0.37439591,0.39975634,-0.10033949,-0.023459099,0.21341528,-1.4576861,0.021417538,0.55164528,-0.028394394,0.18558727,0.73575872,1.2679087,-0.45689806,-0.8423903,-0.40469605,-0.11775779,-1.9392719,0.34047949,0.27890801,0.38772357,-0.81481564,-1.4947022,0.25429299,-0.6596933,0.24100295,0.094461188,-0.099287376,0.84611619,0.1504876,0.30757591,0.47954139,-0.023347357,-0.25108233,-0.52673739,-2.4877443,-0.82327926,-1.1396241,-0.013419401,-1.1074784,0.2365028,-0.03428553,-0.25074193,0.029785756,2
0.4660264,0.24138868,0.21917573,0.46411854,0.43216428,0.4618327,0.43107042,0.42293051,0.43355733,0.4373931,0.42104962,0.43241423,0.41314948,0.40164644,0.43918279,0.42959285,0.40199941,0.45643151,0.44155413,0.37271401,0.40194392,0.41931719,0.43184295,0.42990404,0.43255851,0.42383721,0.43723285,0.42927554,0.43321848,0.44844842,0.41871428,0.43641204,0.41186202,0.40790039,0.41724706,0.40469041,0.40849799,0.41534066,0.39203671,0.40695423,-0.84690368,0.17073587,0.31385255,0.45546782,1.1618142,1.6096094,1.2258658,0.66309929,0.76146579,1.5392267,1.3069075,1.1327804,0.27639669,-0.18917672,-0.15521839,-0.33614528,0.54372555,0.30761841,0.3391048,0.26306441,-0.73683894,0.035946459,-0.53349727,0.29904741,-0.66595536,-0.020991355,-0.17615324,0.58837867,0.15939248,1.3990022,-0.16637823,0.1983287,-1.1188738,-0.25072879,-0.003600318,0.83774608,-0.97642547,0.49222228,0.23103134,-0.86568457,-0.14723748,-1.1757035,-0.57519346,0.34195825,0.80385518,0.64531547,-0.05244343,-1.533208,0.65066791,0.12901106,-0.92048103,0.41869491,0.074358821,0.006607451,0.51581722,-0.040193982,0.48453683,-0.31176871,0.070594288,0.54875547,-0.57795042,-1.0194052,0.0712699,0.44309741,-0.28529119,0.17761615,0.069712274,-0.19212835,-0.20097232,-0.29111645,0.47560194,0.90589404,-0.1354371,-0.34699491,-0.44960442,-0.057083666,0.33067322,-0.94556051,0.32318473,-1.0521963,-0.35721385,-1.7127471,-0.86618215,0.023421641,-0.49641427,0.2667852,-0.42091683,0.16439816,-0.085163899,-0.1475077,-0.66287637,-0.5650152,0.11848313,-0.95265967,-0.14970535,-0.061927509,0.18295377,0.1533674,-0.44302103,-1.5457033,0.63503581,0.37209129,0.73140103,-0.10978699,0.49858698,0.27739063,0.07076963,-0.25196669,-0.27913234,0.25199589,-0.42528448,-0.13260148,0.3271378,-0.18888071,-0.69059432,0.001493536,-0.52379918,-0.5061571,0.22212696,-0.29658949,0.036043808,-0.64644951,0.64705563,0.54477733,0.15311971,-0.070879281,-1.5967891,0.66813296,-0.044034433,-0.16758928,-0.058093786,-0.52700853,0.051044248,-0.088780895,-0.66315007,0.94257885,-0.60580194,0.13427059,0.45732191,-1.2723722,-0.1077891,0.3713963,-0.061579581,-0.37033221,-0.79944199,0.56459206,0.22192146,0.36716852,0.68058735,-0.63206667,-0.28675005,0.032641925,-0.017332725,0.31658375,0.33864167,0.13051127,-0.1341351,-1.1341133,-1.5551597,-0.75307667,0.23855726,0.53289968,0.22247368,-0.41632137,-0.31299385,0.17585456,1.2328776,-0.19103062,0.049585238,-0.27369958,-0.17302871,0.9497925,0.10013622,0.22948109,0.94226813,-0.075348467,-2.1569216,-0.10601606,0.58050627,0.029662091,-0.084470458,-0.66735864,0.071796037,-1.3948627,0.22565103,-1.1546283,0.28618312,0.14674613,-0.77212578,0.014562165,0.28239998,0.36859179,-0.19857629,-0.028332695,-2.3770022,0.34645209,-0.66978455,-0.05606664,-0.16416985,0.13816316,0.4700571,0.13520992,-0.16525142,0.76945972,-1.4019258,-0.82603508,-0.27964181,0.34448844,-0.36451837,0.12515169,0.2140435,0.44681263,0.020232983,0.52878463,0.43636703,0.73734093,-0.86855239,-0.264081,0.47586027,-0.11209393,0.21725419,0.008521732,-0.22808009,-1.0831531,-0.48375413,0.12282049,-0.40405214,0.40509272,1.142943,0.34683642,-0.43302649,0.15656196,-0.32772455,0.56314057,0.49562597,-0.44636789,0.096498825,1.5824049,0.12049421,0.15081717,-0.95064056,-0.1883503,-1.8597713,1.0090947,-1.2774976,-0.27819934,-0.10011955,-1.3234061,-0.19088891,0.12532207,0.16994987,0.67073119,0.38163728,0.33089986,-1.6401017,0.7893104,0.018717539,1.1407238,-0.035192247,-1.0189021,-0.064509049,-0.74663824,0.5268119,0.25041232,-0.85889995,0.3631936,-1.6567421,-1.568971,-1.2649171,-0.36561185,0.32350215,0.49370271,0.22664583,-0.74775314,0.58879411,-1.2185922,-0.19484183,0.23825696,-0.97990769,-0.032487802,0.023271501,0.45736447,0.068893909,0.41670418,0.045106355,0.47040904,0.064750142,0.45878726,-0.014369735,-0.12546104,-0.68416947,0.33424693,1.0440439,-0.42012578,0.60095352,0.42386863,0.60342747,-0.62480229,0.71529841,0.41068155,-0.88912201,-0.46029502,0.080586508,0.13495603,0.26459178,0.75080591,-0.30598244,-0.43015474,-0.41251418,-0.04515161,0.56064755,-0.19079845,0.054383412,-0.23350236,0.17590418,1.1252716,-0.92480433,0.12814057,0.28024054,-0.59590948,0.007469479,-0.16406341,-1.2613322,-1.8533196,-0.28343356,0.47285444,0.1530136,-0.25637516,0.76747561,0.27940381,0.51341021,0.2016184,-0.24075425,-0.34851503,0.19128332,0.085394509,-0.13361256,-0.51348853,0.16099815,0.140747,1.1718036,-1.5800463,-0.010431001,1.4930575,1.523329,0.46691737,-1.2020425,-0.30812779,-0.40126872,-0.15747537,0.045270439,0.35435337,0.82627106,0.69664854,0.41171202,0.17688201,0.22041175,0.66085136,0.74856025,0.99641371,-0.70598787,0.2938906,0.28163278,0.10315152,-0.29949003,-0.12843539,-1.6003593,0.29824707,0.028926013,-0.35338312,-0.095661491,0.35096189,0.21182591,-0.71412277,0.25785077,-0.17715967,0.097054809,-0.063865215,0.46142569,0.99946433,0.2593013,-0.013553586,0.58335221,0.050583616,0.097190812,-0.99991554,0.24488582,-0.63723469,0.1444218,0.75553691,-0.67089224,-0.32859123,0.45114696,0.36847574,-0.50806934,-1.0717713,0.54024392,-0.5797137,0.053361941,-1.37679,0.33549279,-0.15099744,-0.50712502,-0.43447173,0.94951379,0.47210339,-1.6597749,-1.0194802,-0.29057345,0.040863927,0.21623023,-0.010073727,0.067078114,0.45134109,0.18182816,-0.15144448,0.21669471,0.34931368,0.40554407,-0.10044219,-0.23282278,0.20334806,-1.408136,0.071538277,0.3603797,0.045341991,0.20110209,0.5773567,0.96983588,-0.31474206,-0.73266679,-0.33106574,0.072096303,-1.7168632,0.37157595,0.37720579,0.32876158,-0.68539727,-1.2172889,0.21359459,-0.57759356,0.11131828,0.10124342,-0.053225882,0.30240506,0.125539,0.29352292,0.36361617,0.030480936,-0.077377394,-0.34758702,-2.0519612,-0.70566988,-0.85931069,0.063792422,-0.79962373,0.22139066,-0.15328324,-0.23220868,0.029394366,2
0.4920601,0.25520521,0.2231964,0.49231771,0.46385503,0.48658201,0.47485954,0.45611387,0.4439624,0.46607018,0.44397202,0.46101385,0.4543584,0.4370257,0.46296972,0.44965267,0.45174721,0.48898536,0.45320642,0.42700988,0.44448885,0.45625913,0.44020575,0.44099563,0.46234536,0.45780915,0.46039987,0.44045201,0.4043321,0.4514167,0.43939522,0.44936079,0.40166241,0.4347589,0.4600158,0.40613118,0.444116,0.44131047,0.42689198,0.42887646,-0.98162854,0.20585677,0.42495608,0.48763913,1.3771262,1.7176676,1.3805349,0.79074252,0.91709626,1.6973857,1.4564028,1.2720935,0.29249951,-0.24847785,-0.28088811,-0.30335701,0.71954775,0.38415316,0.35395122,0.28160205,-0.8710745,-0.007195618,-0.57080334,0.29924154,-0.81539935,-0.054036252,-0.20298211,0.61861491,0.35497087,1.3375391,-0.16933498,0.23473126,-1.1893636,-0.24574518,-0.037390385,0.88781369,-1.1112071,0.65104729,0.1481539,-0.97083336,-0.07167846,-1.2665962,-0.63240844,0.53666461,0.95111924,0.73362511,-0.02944449,-1.7350914,0.58232284,0.10074263,-1.0769248,0.47669318,0.079924844,0.19740586,0.59181261,-0.035906587,0.33811748,-0.28088933,0.13301024,0.6170274,-0.79702508,-1.1953566,0.05689197,0.55154979,-0.30144989,0.16094398,0.22790785,-0.12363777,-0.061896145,-0.29412413,0.43065327,0.93363142,-0.22535799,-0.44413334,-0.52838916,0.14670011,0.50519788,-1.0796959,0.42932507,-1.0086534,-0.34428072,-1.8209181,-0.99657315,-0.017379966,-0.51063311,0.18631837,-0.36076322,0.11831702,-0.1064887,-0.076838568,-0.83128417,-0.63150042,0.03724502,-1.2377696,-0.11514771,-0.054411516,0.086712927,0.20441441,-0.4187617,-1.763957,0.42401302,0.41330618,0.8822186,-0.22320655,0.4880009,0.39553359,0.12170209,0.020290807,-0.40154418,0.31002021,-0.36431968,-0.34281886,0.40041623,-0.2260631,-0.8860122,0.034265965,-0.582151,-0.69485116,0.29091519,-0.31397495,-0.009871235,-0.56916046,0.71027505,0.52551085,0.14497824,-0.032393485,-1.8136061,0.79150206,-0.061290551,-0.16392642,-0.077417806,-0.55794853,0.022154653,-0.094799489,-0.68587059,1.0211042,-0.60149372,0.13005525,0.4832893,-1.7119056,-0.16871276,0.35257095,-0.060791139,-0.38790482,-0.84094208,0.60082573,-0.002111495,0.39453813,0.95448726,-0.80300421,-0.29281425,0.033846363,-0.012726166,0.17441662,0.27827919,0.19156517,-0.14486763,-1.3229768,-1.7596331,-0.7937817,0.23947017,0.63606739,0.27110612,-0.3715125,-0.36601159,0.16174203,1.3687539,-0.016189385,-0.032686289,-0.33621776,-0.16464321,1.1691406,0.17328289,0.24594393,1.7255472,-0.13432066,-2.5668068,-0.12407283,0.61670661,0.10282296,-0.079686247,-0.7002036,-0.074177295,-1.4189137,0.24537063,-1.3173093,0.1830748,0.15221009,-0.89529389,0.11530572,0.43599534,0.57323939,-0.25537562,-0.33269158,-2.5934384,0.36902168,-0.64163464,-0.091510102,-0.18471999,0.33070025,0.45113701,0.19202739,-0.16013373,0.43698776,-1.4762086,-0.83910459,0.16626048,0.32086527,-0.48763636,0.28150403,0.19850989,0.40685961,0.07875526,0.62751174,0.38217881,0.82680404,-1.0828212,-0.30334121,0.39979738,-0.21352881,0.29816768,-0.19941355,-0.14041208,-1.2779102,-0.50068671,0.176708,-0.52898294,0.4273372,1.1875207,0.4190577,-0.44229257,0.1890877,-0.40464216,0.41441238,0.50093055,-0.45555902,0.086444601,1.7621415,0.072193891,0.17209825,-1.0090495,-0.054093592,-1.9740641,1.052857,-1.2741268,-0.27649254,-0.22580609,-1.4179474,-0.34273583,0.27829811,0.18447846,0.73775733,0.36379114,0.34224978,-1.9051913,0.97784638,0.03688892,1.0828942,-0.028375503,-1.0505662,0.015107691,-0.89135844,0.56708169,0.33406377,-0.96953261,0.42577094,-1.8647406,-1.9059625,-1.3863977,-0.45417538,0.46171248,0.68637174,0.22253658,-0.82837826,0.70498073,-1.3552686,-0.23407739,0.18300378,-1.0874366,0.031484596,0.00569462,0.49170229,0.00319745,0.38335356,0.015064783,0.49591741,0.018257596,0.41705123,0.003577344,-0.092851758,-1.1256627,0.47325957,1.1402624,-0.61795241,0.54378694,0.50617045,0.56992757,-0.79231113,0.64162666,0.20099612,-0.97316015,-0.46169513,0.1222703,0.14692126,0.24085502,0.83411527,-0.2274722,-0.53748524,-0.48533839,-0.034191214,0.54867733,-0.19806248,0.025321972,-0.33206463,0.21400648,1.2983472,-0.87749624,0.007533476,0.28429326,-0.62095731,0.007935476,-0.24911332,-1.3658446,-1.9943657,-0.32593,0.58403367,0.16285048,-0.25893766,0.62854248,0.33073184,0.46153411,0.27143681,-0.22537678,-0.4231146,0.26446331,0.051103681,-0.20742173,-0.60534781,0.21342598,0.23112464,1.3794147,-1.7815453,0.01400851,1.5734016,1.7305344,0.46097472,-1.3103987,-0.25502175,-0.36274904,-0.19190656,0.017967252,0.43325251,0.92778236,0.7734074,0.54982555,0.12770036,0.26084229,0.67694509,0.75183958,1.3117061,-0.88554722,0.29190248,0.37439194,0.17883298,-0.31795791,-0.16498373,-1.6990932,0.33763751,0.036990222,-0.37744176,-0.16379245,0.3108514,0.22183082,-0.74666375,0.26664466,-0.24496892,0.090740658,-0.10059938,0.4450286,1.04567,0.27979994,0.034036085,0.69770902,-0.10235172,-0.001653423,-1.109303,0.27268833,-0.83016694,0.22700338,0.75025219,-0.89205563,-0.48760396,0.47428721,0.4220939,-0.54897904,-1.1950216,0.65179604,-0.82388222,0.1545276,-1.4184109,0.32517472,-0.1489397,-0.6590054,-0.49979877,1.1331662,0.52374929,-1.8550225,-1.2301884,-0.31920883,0.028763227,0.16413191,-0.01404329,0.012796126,0.41802046,0.21103524,-0.18133637,0.13087076,0.40557417,0.54067922,-0.008618861,-0.19413625,0.16228329,-1.5581665,0.003175435,0.54963708,0.073462464,0.17464297,0.69151425,1.2262824,-0.3932721,-0.79432344,-0.44429249,-0.095265999,-1.8508544,0.44155955,0.35013753,0.44434398,-0.8215996,-1.1425186,0.29646787,-0.49465182,0.29614028,0.019693892,-0.055330917,0.39311585,0.13249877,0.32183468,0.4177666,0.072987288,-0.14327219,-0.37262762,-2.1713881,-0.65974778,-0.82599145,-0.003979435,-0.78609931,0.1934651,-0.16133252,-0.25710472,0.10301124,2
