0.51889396,0.30715224,0.25611416,0.49111909,0.47810185,0.50058913,0.48588958,0.47231132,0.48753864,0.48520941,0.47925302,0.47568721,0.47871059,0.46065006,0.48131937,0.47086531,0.48310375,0.50345606,0.48713392,0.46612334,0.45822284,0.47485185,0.46441662,0.46852064,0.46722674,0.46599203,0.4769671,0.4602176,0.47431043,0.47482657,0.46540087,0.46590883,0.4570508,0.45842388,0.46623558,0.43791097,0.44307411,0.4657827,0.44441563,0.45775512,-1.0584044,0.24234667,0.72053593,0.70557594,1.6629269,1.6718616,1.6670561,1.069433,1.2046824,1.996495,1.7020941,1.5588437,0.39676404,-0.21305664,-0.14527041,-0.3382304,0.67839003,0.36550024,0.39456588,0.30368057,-0.98563939,-0.028359827,-0.49424458,0.38485536,-0.92531502,-0.15305042,-0.21938163,0.76089633,0.48700845,1.4114896,-0.21689266,0.25827038,-1.2294391,-0.2356807,-0.006665371,0.83881778,-1.1947005,0.6471355,0.32045898,-1.0090221,-0.12734899,-1.218434,-0.55094266,0.56568813,0.92688042,0.79870647,0.042579412,-1.8582211,0.71769089,0.16131531,-1.0819511,0.66654319,0.041073613,0.086906254,0.64741743,-0.1497362,0.41999885,-0.61165643,0.065388478,0.60750943,-0.88652873,-1.3208425,0.081783272,0.63077837,-0.36168042,0.25745812,0.15682246,-0.095451728,-0.14628044,-0.32760838,0.49606055,1.1432643,-0.23295052,-0.41812897,-0.70521665,0.56935811,0.57899618,-1.2686672,0.46483135,-1.1611873,-0.41866401,-2.007874,-1.2068036,0.020540085,-0.53036201,0.23608649,-0.50542545,0.17708305,-0.13607602,-0.21435268,-0.98313963,-0.27410719,0.29387712,-1.344669,-0.23206282,-0.19300109,0.24067086,0.39721614,-0.56732738,-1.8888879,0.61059678,0.50959915,0.97669852,-0.19906273,0.56202924,0.33648491,0.10837022,-0.2274648,-0.28245184,0.60719562,-0.60887128,-0.2250623,0.38932979,-0.31535667,-0.93038559,-0.067186363,-0.73344702,-0.88953251,0.39371395,-0.52152234,0.006204536,-0.67350346,0.74166226,0.74878645,-0.014018581,0.013611205,-1.9765737,0.69371879,-0.13571279,-0.17690994,-0.07654456,-0.59232128,-0.097060367,-0.22187844,-0.58503371,1.168569,-0.69469368,0.13641639,0.74042916,-2.0981314,-0.22540697,0.47012281,-0.13005084,-0.63828945,-1.2254603,0.61620867,0.15391061,0.39051175,1.1097246,-0.80508566,-0.23376074,0.043860406,0.031619329,0.092464715,0.32688695,0.072271958,-0.024012484,-1.4000181,-1.8295943,-0.94392794,0.31648323,0.45953295,0.23119131,-0.49779582,-0.40472639,0.200449,1.8646255,-0.081785783,0.05245493,-0.47361887,-0.29482722,1.3702916,0.15800154,0.28031185,2.035742,-0.032142617,-2.7771199,-0.05671683,0.7537272,-0.021898158,-0.057233851,-0.97216165,-0.010296047,-1.7686605,0.2531333,-1.5102582,0.7135157,-0.006540202,-0.86054254,0.043285858,0.43582141,0.9078269,-0.2458231,-0.079962768,-3.0418837,0.36818334,-0.52314198,-0.053569678,-0.17588614,0.30317891,0.68874997,0.14423467,-0.21926245,0.4035213,-1.8269868,-0.95672661,-0.13051945,0.42124,-0.54493684,0.046549954,0.42515671,0.56485736,0.011332387,0.62300491,0.52560365,0.87807524,-1.0771189,-0.35868075,0.51802111,-0.08089412,0.25963941,-0.045537308,-0.22839029,-1.267912,-0.53995514,0.13991633,-0.48606458,0.4215557,1.3367801,0.45891801,-0.43671763,0.15421331,-0.5147481,0.74186832,0.77048588,-0.47868204,0.15353909,1.7928643,0.11111353,0.20375839,-1.1822402,-0.27475598,-2.3153911,1.1834302,-1.6506572,-0.48396295,-0.17597497,-1.4302257,-0.41374394,0.37962377,0.29665202,0.58841807,0.65362054,0.32235414,-2.0578117,1.1827453,0.10590244,1.1931113,0.037313759,-1.1306951,-0.11320542,-1.0152659,0.81641299,0.29240677,-1.006736,0.47886443,-2.2071269,-2.1257615,-1.7198176,-0.36906734,0.53595793,0.96745551,0.27619845,-1.1241007,0.81393486,-1.6065626,-0.1929865,0.39498311,-1.2871884,0.038694371,0.061653242,0.67277026,-0.089173242,0.50006402,-0.038090616,0.47230688,0.029854283,0.95010507,0.038776956,-0.19993615,-1.0226382,0.41123807,1.1673253,-0.84731573,0.79627091,0.51974458,0.68043166,-0.71572858,0.74547744,0.28783622,-1.311146,-0.7063089,0.13268378,0.17064178,0.26600716,0.94276381,-0.32687899,-0.67041624,-0.49498123,-0.060858082,0.48786479,-0.34269845,0.005590558,-0.33405307,0.19092707,1.5131233,-1.2374738,0.16969123,0.27890965,-0.77604979,-0.025768142,0.023932867,-1.7419283,-2.2534189,-0.025166675,0.60210454,0.17706369,-0.29851925,0.96924525,0.32836699,0.43151087,0.24425043,-0.10134283,-0.65708447,0.23654181,0.038333416,-0.16464831,-0.60259402,0.2279578,0.26124457,1.5818036,-1.9021602,-0.10800999,1.686353,1.9960988,0.47808373,-1.32177,-0.30305725,-0.55395752,-0.036317274,0.099889733,0.67859107,1.009041,0.78569913,0.49147427,0.21412566,0.26157433,0.8215158,0.8264854,1.433918,-1.0738901,0.28663144,0.52659965,-0.028634861,-0.44404233,-0.19296457,-1.6098558,0.35563082,0.043888435,-0.45675847,-0.1804582,0.45188311,0.1736148,-0.83540237,0.37670761,-0.24549869,0.32359189,-0.31624585,0.91361153,1.3471549,0.28084499,0.089835137,0.73116398,-0.16074146,-0.15016297,-1.220536,0.25655803,-0.68309516,0.14500722,0.7389341,-0.96921366,-0.55661452,0.52975959,0.49695605,-0.80357796,-1.5964994,0.74372816,-0.72690314,-0.036181748,-1.7235856,0.43181092,-0.14043878,-0.83024514,-0.60898113,1.1957532,0.5592562,-2.13486,-1.4492204,-0.3410787,-0.023698077,0.28090578,0.029022876,0.081928685,0.59350657,0.23808877,-0.19178905,0.14966924,0.40988839,0.55238795,0.004416816,-0.052138254,0.17358717,-1.7658937,-0.088682435,0.72314066,0.022737142,0.19172964,0.74991006,1.3358846,-0.40820444,-0.98963171,-0.40899324,-0.06847398,-2.2270091,0.35105926,0.32679275,0.44754291,-0.90571272,-1.5944024,0.27013642,-0.61885566,0.20946893,0.13296697,-0.058333941,0.99164516,0.17973854,0.35645199,0.6064505,-0.014145225,-0.26202404,-0.50744295,-2.506516,-0.78043371,-1.1425819,-0.038133338,-1.0709116,0.35820392,-0.24379487,-0.32259122,0.050244078,2
0.55631179,0.33364019,0.29366767,0.53823221,0.53121895,0.54650122,0.53350741,0.51983422,0.53155726,0.52680224,0.52877063,0.5268327,0.52909315,0.50967956,0.53841531,0.51596534,0.53271967,0.54954123,0.53147626,0.51919538,0.50907636,0.51958299,0.51337242,0.5203045,0.52100253,0.51803863,0.51863921,0.51047963,0.52056617,0.51555341,0.50681365,0.51343763,0.49705726,0.50597906,0.5124262,0.49571556,0.49325395,0.51241261,0.48968112,0.49597496,-0.83829218,0.27678186,0.38872135,0.41143969,1.3544059,1.7134805,1.307227,0.72393346,0.83607936,1.6509356,1.4217474,1.2072383,0.28244707,-0.1848191,-0.23847862,-0.29392657,0.51562721,0.33121851,0.35002983,0.28540376,-0.80683529,0.018144917,-0.4193629,0.31371427,-0.84627998,-0.071248472,-0.1716933,0.6971966,0.3899765,1.2064015,-0.2200883,0.23550829,-1.0860779,-0.23271489,-0.027561653,0.79899168,-1.1871054,0.52056491,0.20642003,-0.9459039,-0.042828865,-1.0388372,-0.52999306,0.66863108,0.68118894,0.76091224,-0.000207139,-1.4952794,0.54045814,0.15907381,-0.90784669,0.53664792,0.11164124,0.099041134,0.52949017,-0.12780286,0.25209072,-0.33984667,-0.000322212,0.51794028,-1.0626836,-1.1408963,0.11284457,0.70360124,-0.4149414,0.27720696,0.15358566,0.003377974,-0.11187851,-0.33512324,0.31559396,0.96508473,-0.22135542,-0.65190542,-0.65218467,0.29834571,0.42455012,-1.1121622,0.3438777,-1.1305431,-0.32271075,-1.8427676,-0.95972157,0.01878519,-0.43278828,-0.005368203,-0.504103,0.15444136,-0.1094012,-0.002768278,-0.69553345,-0.40658176,0.14641076,-1.1557901,-0.25602382,-0.068216056,-0.013649911,0.30411124,-0.39959529,-1.5766277,0.43439204,0.43941873,0.93663776,-0.1931577,0.56061763,0.31259209,0.046689443,-0.032322109,-0.34185219,0.36453116,-0.79695141,-0.22938532,0.32052127,-0.30141342,-0.71915895,0.10770895,-0.68531787,-0.62980604,0.30695367,-0.41727364,-0.038821839,-0.70141786,0.70113146,0.75569862,-0.082547881,-0.12795402,-1.5178237,0.61934263,-0.12555233,-0.19833905,-0.14026551,-0.57746208,0.032534126,-0.12691133,-0.45627171,0.97525489,-0.82031977,0.13106775,0.45896384,-2.1805212,-0.18393652,0.42402461,-0.084522441,-0.33550322,-1.0464424,0.44222042,0.27004105,0.43755987,0.64978677,-0.75774843,-0.056895941,0.080631509,0.07684958,0.15767184,0.30920365,0.059502698,-0.00590346,-1.2221379,-1.6533229,-0.91586024,0.2891874,0.51860839,0.13049211,-0.47451252,-0.36693096,0.22986613,1.5238842,-0.23326865,0.081309125,-0.42461294,-0.36945689,1.0954124,0.13763776,0.27320442,1.8562,-0.069701329,-2.3489995,-0.069869645,0.61963791,0.087180942,-0.19421405,-0.54860663,-0.051466644,-1.3823727,0.28788048,-1.3422014,0.32885414,0.16585129,-0.8029086,-0.035730712,0.57728314,0.58488238,-0.23907089,-0.18890646,-2.5034716,0.26050287,0.16022569,-0.092627376,-0.12530404,0.23331749,0.63500768,0.11744298,-0.22134544,0.51903778,-1.370451,-0.58009607,-0.44902623,0.37047917,-0.48199534,-0.092138872,0.21245718,0.49406958,-0.01427094,0.5861885,0.26704383,0.66207665,-1.0076883,-0.25182533,0.49070019,-0.071361244,0.21140878,-0.050009631,-0.035715654,-1.1446261,-0.42619359,0.19036728,0.35573167,0.52401513,1.1153505,0.40721914,-0.45693234,0.11273691,-0.50144881,0.60277534,0.53660637,-0.34679168,0.14799893,1.707104,0.11731838,0.14579093,-1.235528,-0.75840545,-2.0916617,0.99762022,-1.1657063,-0.33608204,-0.23687741,-1.4769157,-0.37241483,0.34334469,0.25660491,0.74602163,0.2937791,0.40632403,-1.7965176,0.955374,0.080187902,0.95202541,-0.027190257,-1.0569451,-0.12285229,-0.89095378,0.52798945,0.18803546,-0.78951591,0.33256793,-1.8775781,-1.6942008,-1.47296,-0.31700635,0.45980936,1.0257134,0.23346317,-1.0077163,0.65168482,-1.3673477,-0.13381162,0.3555823,-1.1958052,-0.080899633,0.028542846,0.36838156,-0.062061414,0.366247,-0.052225273,0.28007865,0.078365326,0.62519407,-0.074365839,-0.087997876,-0.88985431,0.34868518,0.8703196,-0.5591895,0.64419734,0.49966446,0.27659047,-0.72258681,0.55048233,0.22114709,-1.1535347,-0.59154272,0.082058638,0.11473504,0.044870481,0.69086868,-0.13310364,-0.64371628,-0.48244527,0.030367829,0.5349595,-0.23611397,0.10699616,-0.24530151,0.16604762,1.1971456,-1.0866452,0.15891972,0.23624429,-0.6581707,0.27862027,-0.31347796,-1.3974607,-2.0048022,-0.17378309,0.55324733,0.23708604,-0.22271405,0.62729669,0.3753978,0.50851196,0.23768252,-0.20439026,-0.76194263,0.2057842,0.09627758,-0.1757167,-0.54174608,0.19694021,0.15583767,1.3265098,-1.8142381,-0.13842106,1.6250174,1.7613611,0.4318507,-1.1221029,-0.19208232,-0.77233154,0.017472863,-0.039751142,0.45237494,0.80777234,0.67970383,0.51293129,0.12717445,0.273864,0.73807818,0.76829821,1.1278093,-1.0660284,0.52554721,0.35500664,0.063528597,-0.3844198,-0.20560309,-1.4987,0.30656472,0.068630956,-0.45777553,-0.17779234,0.23058297,0.1502133,-0.59823799,0.23524266,-0.30255598,0.4440262,-0.15424252,0.80087686,0.99391162,0.32532874,0.080619857,0.6473248,-0.15169486,0.061940949,-0.98217958,0.080260888,-0.64583391,0.079905957,0.28553289,-0.81901515,-0.35382292,0.19950972,0.39414623,-0.8797493,-1.2251616,0.65433192,-0.84989721,0.009454347,-1.5739532,0.33766007,-0.27062893,-0.77913702,-0.56007087,0.99878275,0.5530827,-1.8447199,-1.5835481,-0.19150916,0.031648051,0.32661039,6.61E-05,0.053901337,0.40256709,0.15899776,-0.23858222,0.15855339,0.26569146,0.37305674,-0.029703625,-0.1314123,0.2355842,-1.5608448,-0.025116233,0.53306526,0.097426578,0.24480207,0.78207093,1.2614679,-0.25004834,-0.88213527,-0.35051489,0.078180574,-1.8075485,0.30522567,0.30126536,0.51609814,-0.65234429,-1.3692946,0.18208316,-0.44197181,0.58407855,0.058083266,-0.03751355,0.69779259,0.13558827,0.3060143,0.50542182,0.031667016,-0.25626427,-0.42951247,-1.9289583,-0.59280992,-0.87460726,-0.033872854,-0.99247682,0.49595314,-0.10308549,-0.39852148,0.005517427,2
0.5085479,0.28853914,0.25115108,0.49179512,0.48604536,0.50589156,0.4873417,0.4791888,0.4881025,0.48380581,0.48341912,0.47825396,0.47782642,0.46424872,0.48710334,0.47383493,0.47489911,0.49678707,0.4950076,0.46879014,0.44888979,0.47689128,0.46125382,0.47144216,0.47115949,0.4659501,0.4796322,0.46459097,0.46741942,0.4746871,0.46174771,0.46321014,0.45714825,0.4643122,0.4642044,0.43772507,0.44665533,0.45905501,0.43514538,0.45370615,-0.80858952,0.23511088,0.35640121,0.40223965,1.3343756,1.6573503,1.2844102,0.69826126,0.8073293,1.6283202,1.4059486,1.1862985,0.28198308,-0.22409041,-0.036650196,-0.33128506,0.54326546,0.28674719,0.29844925,0.25196066,-0.67364371,-0.034407955,-0.49429119,0.34324345,-0.74563026,-0.079789393,-0.1354647,0.64268631,0.12127127,1.4640198,-0.19155701,0.187416,-1.0599329,-0.24680223,0.02867385,0.83162522,-0.99050742,0.48099494,0.25785244,-0.88615614,-0.12943293,-1.1396949,-0.5844909,0.52402246,0.7960037,0.60357094,0.000564912,-1.5894775,0.64834189,0.093977153,-0.97105217,0.51592052,0.075846568,0.1258029,0.51726472,-0.10427138,0.31431177,-0.40208074,0.047432397,0.50877571,-0.50333571,-1.0378751,0.084831312,0.43947622,-0.24982649,0.4128966,0.037118316,-0.19817603,-0.065971166,-0.32911295,0.50342971,1.0528212,-0.17287736,-0.42672628,-0.41486719,0.18902171,0.4453643,-0.92449176,0.37821069,-0.83747762,-0.36976427,-1.7352048,-0.93584383,0.003605463,-0.49486008,0.27230203,-0.43221629,0.12080935,-0.13956302,-0.1818632,-0.722785,-0.47310206,0.26860833,-1.0219357,-0.13720649,-0.12910005,0.20131443,0.11423225,-0.48181933,-1.4989769,0.49089706,0.41912928,0.74056184,-0.12405042,0.57188493,0.31451282,0.044914074,-0.1081935,-0.23115776,0.43568331,-0.44450992,-0.16076672,0.30507767,-0.23888668,-0.68570417,-0.11141086,-0.5705595,-0.62071049,0.31984144,-0.26660046,-0.014985181,-0.63188106,0.58099294,0.50865936,0.12335555,-0.0002582,-1.7085714,0.8104285,-0.020332208,-0.16436175,-0.061428085,-0.56828487,-0.034007877,-0.12539873,-0.63016367,0.91890842,-0.61741012,0.099930063,0.40000942,-1.6114146,-0.1077216,0.3769536,-0.08434657,-0.4608756,-0.88510174,0.51924533,0.29068869,0.17453094,0.80239892,-0.67354351,-0.26892257,0.048470631,0.059904784,0.22841913,0.35375676,0.18863651,-0.014647901,-1.1386042,-1.615849,-0.66948736,0.26317728,0.5681144,0.17949411,-0.44452941,-0.28020388,0.14150608,1.3996236,-0.13488224,0.065824986,-0.38059261,-0.21216767,1.0617038,0.095045157,0.22317044,1.6704005,-0.032014001,-2.1643863,-0.05770535,0.6580084,0.008303101,-0.091092065,-0.72477621,0.17580087,-1.4118751,0.23954773,-1.1616229,0.45922878,0.089900225,-0.73607212,0.028460825,0.18401515,0.54356277,-0.22282642,-0.21609601,-2.4149597,0.34762025,-0.50777233,-0.065657854,-0.0189142,0.15995981,0.50159436,0.14043239,-0.21746564,0.71539611,-1.4448938,-0.85641134,-0.070306703,0.26401377,-0.43103096,0.17882352,0.22980973,0.53559518,0.012353872,0.52345151,0.48374718,0.72174168,-0.97762966,-0.33585733,0.54089278,-0.082073115,0.2498427,0.018705435,-0.29009628,-1.1303048,-0.4665097,0.030299202,-0.44103044,0.41231444,1.1369824,0.37306067,-0.37015888,0.17563382,-0.36912104,0.65873891,0.55906844,-0.38280499,0.057249311,1.2891238,0.15887238,0.20941934,-0.93498975,-0.042426907,-1.8739192,1.0149704,-1.339008,-0.24318422,-0.21346407,-1.3123835,0.002753772,0.17246252,0.1705669,0.68380564,0.64119679,0.38934416,-1.7168162,0.8416608,0.13420904,0.98803747,-0.006520823,-0.98564005,-0.085247405,-0.81357676,0.58995283,0.30304095,-0.77748865,0.29001561,-1.6306359,-1.5857527,-1.3263384,-0.3803722,0.52160323,0.74763918,0.18988785,-0.81123811,0.64232016,-1.188468,-0.12033652,0.31223455,-1.0871071,-0.027247658,0.027278842,0.50755924,0.11589898,0.35245281,0.002454777,0.38913396,0.058803581,0.75705779,0.00784828,-0.13428542,-0.66200423,0.37395456,0.99970448,-0.60261977,0.66353124,0.50382781,0.56382203,-0.6108557,0.54377109,0.42222697,-0.95340669,-0.58244932,0.073687695,0.26631382,0.25333866,0.72514039,-0.33586031,-0.50124252,-0.41374221,-0.042562354,0.49173874,-0.21067707,0.13728774,-0.26280102,0.1474126,1.0683249,-0.9742896,0.15491153,0.31223848,-0.62854683,-0.020639611,-0.1897901,-1.4251025,-1.8507704,-0.23439933,0.51527381,0.092738591,-0.24960265,0.71389169,0.28689361,0.4544386,0.20342317,-0.23353037,-0.41622296,0.18496457,0.043338619,-0.096407771,-0.39154804,0.15890884,0.0801071,1.163308,-1.5495178,-0.15601802,1.5380238,1.3616161,0.38650644,-1.27881,-0.25707972,-0.31335428,-0.15258764,0.079196244,0.49169874,0.71552676,0.65593499,0.39959481,0.20229061,0.19536693,0.77096671,0.71952266,1.0064172,-0.83661729,0.36554641,0.39663696,0.14876881,-0.39664835,-0.17743805,-1.4581324,0.28055558,-0.012550563,-0.42712319,-0.20655848,0.42761418,0.11142907,-0.47919855,0.26266283,-0.22646993,0.27357906,-0.093137063,0.52846318,0.87164015,0.23453221,0.055202447,0.54688561,0.18281168,-0.008908927,-1.0167159,0.26453114,-0.55063474,0.21159075,0.66361231,-0.70373696,-0.41981792,0.43494418,0.44531834,-0.56843311,-0.97108364,0.5654918,-0.54448777,-0.011209885,-1.5578158,0.29436278,-0.086240992,-0.52614039,-0.44983369,0.9038986,0.52928317,-1.7584749,-1.1320782,-0.31554374,0.027869299,0.30949372,-0.004131055,-0.020008225,0.49055064,0.16834605,-0.1428473,0.24375454,0.28420329,0.39140448,-0.008672841,0.012353599,0.18506651,-1.4184476,-0.075870395,0.43695796,0.018791594,0.2076287,0.63550508,0.9614923,-0.3631804,-0.77636743,-0.3109104,0.10617779,-1.946032,0.21956709,0.43270576,0.37587729,-0.70403039,-1.194901,0.21623528,-0.62760937,0.25695938,0.084521174,-0.025927372,0.52743506,0.086177632,0.28715634,0.46337092,0.007713174,-0.084105022,-0.39479071,-2.0894799,-0.74347794,-0.8666867,0.040836368,-0.75925404,0.21612914,-0.17530885,-0.33218336,0.095254526,2
0.63753444,0.41228908,0.37504029,0.60429311,0.58837402,0.61367548,0.60145468,0.58131438,0.59765792,0.58995813,0.58752918,0.58444464,0.58518755,0.58158803,0.60050046,0.57657593,0.59531891,0.60833722,0.59092814,0.58045864,0.57047617,0.58148676,0.57732326,0.57553869,0.58529043,0.57663476,0.58521724,0.57067257,0.57919133,0.57520819,0.56822044,0.57656515,0.56746447,0.57078576,0.57460678,0.55300558,0.55233598,0.57003045,0.55772412,0.56366205,-0.93823707,0.36419365,0.6626851,0.65172899,1.5697778,1.7378185,1.5863887,0.98221034,1.1225945,1.9078119,1.6366214,1.4726423,0.54322082,-0.19411634,-0.29847157,-0.29583281,0.82086051,0.48730418,0.44418406,0.3961854,-0.9414432,0.04515627,-0.65102625,0.48168987,-0.85052788,-0.18229425,-0.27872857,0.66506839,0.088950887,1.5411443,-0.20224863,0.30337131,-1.2639147,-0.12471421,-0.21029951,1.1475854,-1.0774467,0.87679791,0.26456198,-0.94492453,-0.12158482,-1.3315606,-0.48642284,0.43624452,1.1269352,0.65123522,0.039974533,-1.7050214,0.62465763,0.12663396,-1.1352196,0.59367502,0.049626455,0.12901857,0.71637142,0.010403603,0.5538227,-0.43947262,0.11267972,0.71244586,-0.64990062,-1.0937183,-0.025266826,0.59680873,-0.36593765,0.31428304,-0.012791675,-0.18481956,-0.21918151,-0.21569675,0.39984348,0.64870501,-0.16082311,-0.45437726,-0.68277633,0.1116745,0.557473,-1.2990566,0.45331693,-1.1770663,-0.27896956,-1.8477718,-1.0839536,-0.11768974,-0.70044756,0.24041727,-0.39353567,0.088958912,-0.0131488,-0.16015451,-0.85007215,-0.65047187,-0.21259165,-1.1895301,-0.060862552,-0.093205526,0.15610833,0.14785607,-0.42369711,-1.8894696,0.50513995,0.57335627,0.86878449,-0.16613758,0.46402258,0.34161919,0.04745204,-0.37480697,-0.40821379,0.39199543,-0.49818635,-0.15495598,0.57518429,-0.34234464,-0.8051635,0.054851614,-0.6587404,-0.64264828,0.21650438,-0.4690277,0.13281709,-0.75462162,0.84939909,0.62362313,0.066602409,-0.011145681,-1.7092618,0.510176,-0.12999453,-0.25493342,-0.074626118,-0.58057493,0.015864342,-0.25649753,-0.72000229,1.0823517,-0.74552369,0.14811668,0.57348961,-2.1618598,-0.1052881,0.30248106,-0.30255166,-0.45445478,-1.2479653,0.44222429,-0.080205619,0.30385834,0.88563675,-0.86152953,-0.3186515,0.10415003,0.057726279,0.040720195,0.31221497,0.051767156,-0.13793939,-1.421571,-1.8645446,-0.74525023,0.30850852,0.79394364,0.10373457,-0.3879599,-0.37417129,0.090791114,1.2878127,-0.024493426,0.065292045,-0.22966048,-0.34595147,1.0146961,0.23086429,0.34280774,0.88381994,-0.12179226,-2.3069215,-0.15543917,0.43393904,0.034217067,-0.12538236,-1.0477449,0.049059663,-1.6407349,0.30682063,-1.3718601,0.39101365,0.013217323,-0.92947143,0.20687118,0.21424857,0.55256206,-0.042289644,-0.099011645,-2.8628612,0.37272409,-0.49959373,0.06411694,0.065730505,0.20027302,0.57882404,0.08737281,-0.17582355,0.54075235,-1.7072046,-0.72143185,-0.40829176,0.48997384,-0.32485166,0.004708022,0.1827585,0.55174065,-0.057183132,0.58808148,0.43980879,0.91249943,-0.84102046,-0.2495088,0.66539055,-0.046443135,0.10706086,-0.11848547,-0.32401741,-1.1835338,-0.49816146,0.19536427,-0.34637281,0.33699358,1.0903648,0.48616654,-0.44173825,0.34744918,-0.37867388,0.57972074,0.40520638,-0.46569711,0.1301564,1.8504813,0.061770994,0.23586766,-0.9505592,-0.20961109,-2.0263,1.2430539,-1.5823909,-0.40974405,-0.056266889,-1.5019299,-0.18603651,0.096679449,0.18825328,0.50723261,0.53619224,0.33390117,-1.8794676,0.99263144,0.1749249,1.214399,-0.083117075,-1.1976618,-0.078456581,-0.8920384,0.67448306,0.093993172,-1.0044212,0.38209033,-2.0667257,-1.8231125,-1.4875755,-0.29754087,0.19993548,0.44604132,0.40842122,-1.2688296,0.97626102,-1.2726208,-0.18828325,0.26733693,-1.3074596,-0.14395832,0.10719755,0.47238374,0.044789724,0.42109525,-0.15938506,0.58502579,0.039651878,0.64995003,0.1348132,-0.22455586,-0.85084569,0.61845356,1.1134509,-0.97639823,0.69972932,0.54989409,0.48219547,-0.73686689,0.70702243,0.18874136,-1.1158335,-0.56146979,0.15567377,0.04719368,0.14376447,0.91567063,-0.38290748,-0.60349339,-0.59846067,-0.053846922,0.55852383,-0.17480782,-0.1675711,-0.47448075,0.21722147,1.2109158,-1.2390581,0.17436248,0.30691108,-0.61031514,-0.048705913,-0.45071429,-1.4900154,-2.0760987,-0.19395976,0.8120712,0.18636757,-0.28712383,0.83666885,0.21426854,0.56262457,0.40389645,-0.2130108,-0.70430076,0.31861556,0.049797747,-0.30896467,-0.70006615,0.30075353,0.26519978,1.3285753,-1.7219654,-0.005242366,1.4922428,1.8285239,0.51848447,-1.3449854,-0.48831153,-0.652807,-0.28555137,0.073892891,0.34493008,0.90488428,0.76806736,0.54036605,0.19238921,0.28517506,0.77946615,0.6648401,1.0803068,-1.0811772,0.27282047,0.17192347,0.18751958,-0.29390228,0.001547247,-1.7159073,0.47692072,0.035432041,-0.27510652,-0.11837459,0.20240074,0.22635946,-0.86646998,0.3555187,-0.098562397,0.28129101,-0.455347,0.64799905,1.0468001,0.3005465,0.1300827,0.66918117,-0.064305268,-0.21612786,-1.061471,0.27183145,-0.63491458,-0.007360019,0.83286345,-1.0554256,-0.40768093,0.55078834,0.34088123,-0.71049118,-1.1868892,0.68422878,-0.61378157,-0.007798988,-1.6307263,0.2995843,-0.1899087,-0.52291185,-0.48805541,1.0917766,0.38321319,-2.1105118,-1.3087909,-0.48322365,-0.046959266,0.36872292,-0.09517777,0.1291168,0.50518841,0.36908019,-0.2483696,0.187801,0.29673165,0.34276682,0.007176757,0.007021084,0.28168476,-1.5561826,0.4685975,0.4525978,0.069859803,0.16060482,0.63133746,1.0445542,-0.41356665,-0.89783305,-0.48172104,0.098882839,-2.0305002,0.42237523,0.3089726,0.50900042,-0.86301827,-1.622447,0.30507654,-0.51037407,0.053794861,0.062260196,0.003997974,0.45629403,0.20910197,0.46701139,0.3816874,0.02128638,-0.45499867,-0.34632176,-2.3512983,-0.73468435,-1.2025516,0.27137959,-1.0918478,0.16415423,-0.13786937,-0.29026529,0.12551828,2
