0.5795176,0.36530089,0.31725574,0.54314852,0.54151762,0.55574346,0.54063821,0.52760518,0.53562188,0.54120326,0.52925575,0.52720928,0.53133786,0.51564521,0.54018909,0.52282923,0.52283204,0.55115604,0.53984398,0.51568031,0.50887513,0.52309418,0.51858032,0.51392627,0.5220896,0.52454531,0.53411072,0.52202702,0.51961696,0.52203858,0.51591533,0.51697147,0.50225019,0.51126266,0.51744664,0.49651131,0.49478918,0.5144136,0.49171832,0.50799757,-1.0368401,0.2984367,0.67570001,0.69609958,1.5995208,1.7479839,1.6162821,1.0203098,1.1557101,1.9386356,1.6653697,1.4961745,0.53268969,-0.21970506,-0.35732019,-0.3715151,0.87931353,0.49188203,0.43153811,0.39866385,-1.0418146,0.023183011,-0.55243576,0.52327818,-0.80335641,-0.14192148,-0.16484988,0.66503394,0.21904406,1.3212354,-0.20721225,0.28160179,-1.2820587,-0.15468556,-0.14791252,1.1130327,-1.1485209,0.85822159,0.1696175,-0.95740551,-0.13453752,-1.2009126,-0.46539679,0.35964322,1.1654737,0.78416222,0.029930467,-1.7032974,0.56045955,0.15980153,-1.1344794,0.70606863,0.036709297,0.068653151,0.75619382,0.003660686,0.51621079,-0.35346821,0.03214217,0.72924888,-0.84417951,-1.1773542,0.064010933,0.50429404,-0.34279147,0.24893679,0.12178922,-0.14215074,-0.14469355,-0.29826459,0.52604806,0.72900945,-0.13360035,-0.37689078,-0.5433203,0.16848649,0.39995027,-1.1662396,0.42325604,-1.1488863,-0.34080479,-1.8535647,-0.95504534,-0.10844105,-0.62221229,0.3674325,-0.45317253,0.051775824,-0.032051388,-0.008712165,-0.85402441,-0.61840844,-0.21835168,-1.1762009,-0.13953096,-0.055842444,0.028218955,0.22561981,-0.44863978,-1.7442344,0.10992852,0.55885786,0.86831295,-0.23979008,0.58655334,0.38813353,0.077010617,-0.34741029,-0.40662587,0.37679285,-0.79398513,-0.21175095,0.57497573,-0.23931895,-0.86864966,0.035536956,-0.60737199,-0.4888342,0.20333442,-0.45418513,0.07716687,-0.85073435,0.84176022,0.70768327,0.10171781,-0.15097249,-1.7608697,0.41076314,-0.046759225,-0.15611367,-0.059349116,-0.60013509,0.062929496,-0.2303105,-0.67459911,1.0378606,-0.75145912,0.16409065,0.5781554,-1.9427156,-0.12008948,0.31874657,-0.25156072,-0.43302578,-0.98468935,0.54348427,0.012476698,0.41478428,0.79524225,-0.86296469,-0.2709676,0.12495728,0.21087205,0.10497145,0.43141133,0.11376177,-0.082706891,-1.3557978,-1.789606,-0.92457485,0.28913772,0.77001262,0.29399166,-0.43002278,-0.36937541,0.12357327,1.4981965,-0.11071403,0.046092018,-0.24296699,-0.28607008,1.0593845,0.2201471,0.32411221,0.66409898,-0.16205531,-2.410095,-0.18274482,0.52993584,0.018497864,-0.18896525,-0.80659509,0.034759343,-1.5315648,0.2701112,-1.3735034,0.33796442,0.11904483,-0.93565083,0.19744265,0.36670768,0.47863144,-0.10574397,-0.37020779,-2.7265184,0.25328219,-0.56189054,0.041671839,0.21697432,0.20735019,0.46343124,0.14056259,-0.26692164,0.33732444,-1.5129348,-0.75421381,-0.41217804,0.51554322,-0.4316687,-0.007156566,0.234271,0.4860934,0.011533775,0.5910148,0.41486698,0.84385383,-0.8939383,-0.2731294,0.78087938,0.012594581,0.1928132,-0.058601234,-0.29515609,-1.1663115,-0.50346154,0.17484996,-0.40088826,0.463404,1.1994847,0.44819999,-0.49595538,0.21843226,-0.37594616,0.65368098,0.553819,-0.47618648,0.10850766,1.8859955,0.14411491,0.26662096,-0.92190665,-0.21787818,-2.016995,1.0755515,-1.3734794,-0.36511594,-0.15194342,-1.6555257,-0.31754881,0.16525283,0.20607921,0.62095028,0.45805547,0.17593704,-1.8849398,0.90565979,0.16381669,1.1607944,-0.043780498,-1.3037751,-0.15345104,-0.98103249,0.58220327,0.23636584,-1.0356579,0.37016517,-1.8901045,-1.7459114,-1.4773659,-0.32844865,0.38561109,0.31690457,0.37537193,-1.0084422,0.93518627,-1.2884192,-0.27172571,0.28908458,-1.2115072,0.01450227,0.047568962,0.40140066,0.017740652,0.45595956,-0.076749943,0.40719017,0.003991537,0.5315299,0.20962471,-0.13154183,-0.82336801,0.56764561,1.2366987,-0.78009021,0.63641465,0.5315935,0.53887558,-0.73824918,0.7326836,0.12924498,-0.95978177,-0.6077947,0.13231011,-0.013912551,0.18721727,0.96742529,-0.31825054,-0.70226872,-0.59773356,-0.044816915,0.54605019,-0.32213309,-0.003025025,-0.42267621,0.25141093,1.292879,-1.0596834,0.22490168,0.33264548,-0.62927425,-0.090528712,-0.24170092,-1.3143144,-1.9813411,-0.28851399,0.75007057,0.13485575,-0.32008266,0.77861518,0.23379272,0.56393105,0.39481783,-0.20904163,-0.45912012,0.3413797,0.044784788,-0.24509749,-0.68792552,0.31033939,0.1825479,1.3984351,-1.750482,-0.082047433,1.4263831,1.9467995,0.5120548,-1.3154836,-0.32811174,-0.41170359,-0.17811419,0.043533184,0.27421722,0.84939289,0.71433759,0.60973769,0.14171049,0.23697862,0.81105781,0.67483419,1.039107,-0.98906732,0.30852944,0.25878495,0.20586173,-0.37515807,-0.2473956,-1.7307761,0.45145679,0.065327093,-0.37005317,-0.17905223,0.323468,0.13962941,-0.88050485,0.29929459,-0.1619156,0.15499012,-0.24725425,0.64083737,1.2371316,0.33686614,0.14491454,0.67476422,0.16648063,-0.10030502,-1.0828776,0.24519783,-0.71133542,0.049498565,0.63969809,-0.98986733,-0.33452207,0.43377706,0.37669125,-0.57007128,-1.2854869,0.66116202,-0.72268772,0.11784481,-1.6211835,0.30751047,-0.19700836,-0.62328756,-0.67292297,1.0514822,0.57295215,-2.0724683,-1.2555931,-0.42355317,0.020795282,0.26662016,-0.058000885,0.11222617,0.50903964,0.34153253,-0.24046654,0.26740396,0.34508237,0.32323682,-0.11609133,-0.2504842,0.23333068,-1.6727321,-0.025898121,0.3957324,0.10124733,0.17868881,0.70367181,1.0794125,-0.40474588,-0.913293,-0.47570574,0.044576686,-1.9456609,0.49062422,0.36379981,0.4793365,-0.88629675,-1.3173007,0.22199355,-0.5445863,0.25005102,0.006564273,0.080653489,0.36822438,0.17509297,0.413526,0.39394152,0.04546614,-0.19771862,-0.30855283,-2.35344,-0.56826079,-0.98309702,0.17119193,-1.0002173,0.16559391,-0.16165859,-0.31660742,0.17900541,2
0.54047549,0.29984301,0.2717846,0.49345493,0.52427626,0.54127753,0.51752245,0.44772881,0.51891935,0.52704382,0.51148969,0.50856084,0.50416273,0.49206954,0.51059037,0.46838036,0.50572073,0.54093075,0.51033515,0.49083799,0.48709828,0.50127774,0.49262246,0.49003989,0.4999623,0.44592449,0.48900688,0.48419526,0.49256167,0.47572398,0.48409921,0.49145925,0.45148826,0.48044926,0.48434573,0.46364039,0.47143644,0.48915148,0.46618634,0.47815311,-0.80365539,0.25603753,0.30295318,0.35543135,1.2681344,1.6460706,1.2116284,0.63630885,0.75169057,1.5624335,1.3335876,1.1330118,0.34280574,-0.19237706,0.047510684,-0.28985131,0.66260612,0.32668212,0.37125099,0.27265811,-0.67025596,0.022317922,-0.39990327,0.26104489,-0.61269635,-0.047514737,-0.20154482,0.66987443,0.22639042,1.3553329,-0.15512116,0.20425996,-1.0350562,-0.22770567,-0.043526221,0.71554631,-0.81318974,0.53146571,0.22940731,-0.86763209,-0.10507031,-1.1084977,-0.52399147,0.44404942,0.80916154,0.58244038,-0.007944785,-1.5671915,0.78698564,-0.010755308,-0.93657172,0.49824563,0.094005786,-0.052655105,0.61349821,-0.011755124,0.36360434,-0.44331849,0.080579273,0.62460756,-0.41230989,-0.98047543,0.03769815,0.50199926,-0.30942076,0.3044911,-0.23642619,-0.18017825,-0.13203727,-0.29697001,0.39748147,0.76804018,-0.13747755,-0.49080878,-0.58367538,0.012556225,0.55542815,-1.009918,0.44940105,-1.2373219,-0.33374691,-1.6842921,-0.93871689,-0.033540051,-0.46320179,0.062443763,-0.47402066,0.24245048,-0.11553331,-0.2205897,-0.74181378,-0.48220831,0.31643385,-0.98312014,-0.21026596,-0.2019092,0.14106321,0.19166899,-0.4878104,-1.5547165,0.36989602,0.40111393,0.80369008,-0.09892571,0.42454621,0.26715082,0.085494563,-0.44487417,-0.22479783,0.2589896,-0.23241979,-0.11328618,0.33211404,-0.3892214,-0.71184438,-0.25035307,-0.71242344,-0.63942361,0.27100909,-0.35516939,0.013593591,-0.45768946,0.6045301,0.53271431,-0.029699758,-0.23975185,-1.6875075,0.83619332,-0.060402058,-0.13661259,0.02669511,-0.52641302,-0.10710586,-0.15363589,-0.55979788,0.9831835,-0.42181039,0.13936482,0.46570373,-1.24822,-0.14600661,0.38562447,-0.14563955,-0.43160725,-0.83742845,0.53175849,0.1560311,0.44959712,0.52835292,-0.62552923,-0.26760322,0.065483771,0.065456711,0.13318384,0.36929724,0.06901519,-0.041524172,-1.1867646,-1.7208128,-0.71694398,0.26808247,0.36335456,0.14458817,-0.49330491,-0.2559832,0.18166898,1.3125532,-0.20087159,0.10174513,-0.30367193,-0.18132541,0.98751879,0.049308777,0.26128232,2.1870618,-0.13758355,-2.3068135,-0.086291023,0.36677486,0.039124392,-0.15549514,-0.72083688,0.013737425,-1.4676601,0.28278527,-1.091153,0.39309275,-0.018159293,-0.76577079,-0.011451259,0.39639106,0.5490191,-0.2438301,-0.47101426,-2.369488,0.28974298,-0.72387064,-0.058636963,-0.24238324,0.32309604,0.51295352,0.15622333,-0.10614994,0.61218959,-1.4954499,-0.93414623,0.50942838,0.47424808,-0.39599219,0.093895897,0.21476749,0.34113121,-0.25906324,0.49942911,0.34094945,0.75227451,-0.9818809,-0.34007782,0.56713831,-0.083801076,0.22015107,-0.14905842,-0.19374782,-1.0330858,-0.39656276,0.16995662,-0.33397797,0.43706381,1.0763499,0.3860358,-0.41834345,0.18708654,-0.36514148,0.39137402,0.67243487,-0.39099959,0.060151707,1.2667731,0.11813791,0.15814394,-0.99612391,-0.12796959,-1.8826003,0.9442696,-1.3968068,-0.27151355,-0.083048344,-1.4286636,-0.27379751,0.12118521,0.29158181,0.73299325,0.4321982,0.37838441,-1.626089,0.9266836,0.047163233,1.1596708,-0.11458612,-1.0332041,-0.034211736,-0.79763311,0.59407711,0.094850704,-0.74372727,0.31760785,-1.6706235,-1.5536748,-1.3423589,-0.30092621,0.17512286,0.55280244,0.23099059,-0.89164472,0.6582886,-1.2013435,-0.25498497,0.29600665,-0.93374479,-0.079830334,0.061525188,0.4696686,0.23006448,0.35884175,-0.054471228,0.33873284,0.06580165,0.72021794,0.016506711,-0.21811035,-0.58813381,0.34075528,0.88187772,-0.54785085,0.65612,0.47049537,0.44889274,-0.60772902,0.71235192,0.37795398,-0.96408397,-0.490987,0.071188994,0.17483565,0.29853457,0.73441482,-0.24508369,-0.47562891,-0.51070243,-0.000704627,0.52697909,-0.20848495,0.050211877,-0.29153317,0.15814269,1.1751283,-0.98973227,0.097737305,0.26965487,-0.55200297,-0.071230888,-0.24859922,-1.3382452,-1.7571778,-0.14702758,0.57225537,0.03754757,-0.23998086,0.64874685,0.34559909,0.46237934,0.20675085,-0.10782926,-0.44612974,0.1817763,0.037691575,-0.18719181,-0.61604548,0.1845987,2.144201,1.1693337,-1.6429316,0.00026037,1.3316638,1.4032372,0.50782025,-1.2128959,-0.31328174,-0.46922317,-0.12877883,0.094787724,0.41807789,0.71446729,0.72834146,0.360329,0.15627228,0.1967755,0.75255972,0.65224427,1.3424635,-0.82320791,0.16121915,0.22477923,0.075079046,-0.41936827,-0.16520293,-1.4891621,0.31067336,0.052961338,-0.319769,-0.035549037,0.088908836,0.19148646,-0.63755894,0.32028809,-0.15311979,0.004574169,-0.096735798,0.33301941,0.94926524,0.28151676,0.053528596,0.603508,-0.23063415,-0.094796598,-0.93705809,0.30679959,-0.56647372,0.30649421,0.82423133,-0.78305954,-0.34919789,0.36732087,0.34994727,-0.58782566,-1.0762745,0.58432448,-0.45790327,-0.024925807,-1.5310173,0.27016586,-0.16636463,-0.51717114,-0.4906036,0.87338907,0.46228448,-1.677247,-1.324724,-0.32059401,0.038221337,0.29543847,0.003413573,0.026172783,0.48976755,0.18715478,-0.085632004,0.174872,0.29270265,0.41939676,-0.005491316,-0.1270583,0.14568733,-1.4501148,0.019088812,0.66336358,0.067569077,0.18214791,0.58854347,0.99855125,-0.39839897,-0.59618682,-0.35145849,0.34452313,-1.7534249,0.34633863,0.23928303,0.40769458,-0.69994855,-1.2369323,0.21171047,-0.56015742,0.040871382,0.055132143,-0.12067948,0.71616912,0.11632011,0.33004865,0.3927812,0.005626467,-0.16493672,-0.35336837,-2.0309012,-0.65715653,-0.91445225,-0.082525939,-0.81293005,0.14532739,-0.16108495,-0.21642253,0.063608274,2
0.63664722,0.40527755,0.36452225,0.59593177,0.59490991,0.60519201,0.58058095,0.56949943,0.58657336,0.59833598,0.57937932,0.57276052,0.57697606,0.5603838,0.58877969,0.57176387,0.57136869,0.59961832,0.5802722,0.56405628,0.5558331,0.57593215,0.56377625,0.56401408,0.5668571,0.56391388,0.58433175,0.56236386,0.56324458,0.56755912,0.56140339,0.5678575,0.54900038,0.56591904,0.56519264,0.54564798,0.54173064,0.55911267,0.53954697,0.5579533,-1.0696572,0.34435377,0.76438618,0.71135527,1.6129737,1.8160756,1.7343802,1.0813816,1.2389187,1.9864652,1.7290699,1.5766853,0.50515091,-0.22633688,-0.07913734,-0.28873575,0.98513061,0.54395443,0.46029222,0.36872578,-0.64232254,0.011481689,-0.45376846,0.5759027,-0.40036803,-0.20742583,-0.23500255,0.74152589,0.29624858,1.5393002,-0.36298841,0.36658698,-1.2653085,-0.12644643,0.003137741,1.3733726,-1.0102346,0.84010756,0.22644907,-0.97260964,0.16842657,-0.77508438,-0.59534127,0.50538516,1.3401045,0.78617531,0.005534661,-1.7858524,1.0152205,0.1686952,-1.0636119,0.52466667,0.052961394,0.00824672,0.56645733,-0.09783268,0.37954015,-0.54784709,0.083897896,0.83136594,-1.0159981,-1.2758794,0.063321516,0.63824975,-0.44964463,0.20345946,0.32016462,-0.23793539,-0.020120934,-0.2737698,0.48047656,0.96217662,-0.23802617,-0.55889076,-0.62345439,0.3816686,0.48224831,-1.1470617,0.37390277,-1.136223,-0.31521061,-1.9430357,-1.3330629,-0.10915431,-0.3226029,0.31182957,-0.4368639,0.12688404,-0.06750264,-0.11871756,-0.88891232,-0.52461123,0.069731265,-1.3063375,-0.16962141,-0.22429101,-0.079028532,0.42357346,-0.44571388,-1.9319261,0.80452877,0.53820002,0.93924314,-0.37786496,0.66142207,0.36404747,0.10368764,-0.17188492,-0.27801219,0.3119868,-0.82876241,-0.14250702,0.63363343,-0.38574058,-0.93080366,-0.053826436,-0.7431587,-0.87416345,0.35111502,-0.45310396,0.14528546,-0.83398151,0.78772283,0.72032571,0.12348747,0.020032313,-1.8779631,0.59598237,-0.083441198,-0.15103972,-0.10639621,-0.66504014,-0.026143219,-0.17374328,-0.66767383,1.1930454,-0.81157541,0.19692717,0.76576352,-2.0375059,-0.1035576,0.41033423,-0.1286439,-0.53989971,-1.1801472,0.47044861,0.18743393,0.54339689,1.0454528,-0.85883135,-0.26999861,0.090065226,-0.02603415,0.26379657,0.43453693,0.055182397,0.01057189,-1.4545724,-1.7938352,-0.87279397,0.33837849,0.56977725,0.34812,-0.45351261,-0.45115513,0.14128646,1.1648842,-0.035215344,0.017040018,-0.5039469,-0.36001778,1.1924597,0.23599333,0.37749749,1.3124684,-0.27919456,-2.5755692,-0.088202119,0.60859632,0.02963437,-0.088048205,-1.0686021,-0.016029358,-1.7260885,0.31526053,-1.6748354,0.33980009,0.077359416,-0.87534851,0.17459348,0.055136651,0.62184006,-0.15103112,-0.40555888,-3.0295634,0.4647342,-0.50775957,-0.024510462,-0.063432977,0.47540528,0.51847136,0.12016565,-0.24054815,0.46989003,-1.8437717,-0.94336116,-0.41106462,0.69946587,-0.45595017,0.11110514,0.079981588,0.48769298,0.033530451,0.552858,0.18026078,0.82359886,-1.0787507,-0.27194697,1.0800977,-0.17705399,0.28995454,-0.11513898,-0.15818056,-1.2082233,-0.56827134,0.13377739,-0.37793741,0.42722246,1.5432328,0.41451389,-0.50418997,0.24246447,-0.45301527,0.82592595,0.71739149,-0.32000467,0.096828178,1.8361146,0.12061372,0.29587948,-1.1606482,-0.17989957,-2.2009823,1.0895574,-1.4816731,-0.54052746,-0.18619724,-1.6397531,-0.38324988,0.31023926,0.15442546,0.41589558,0.7360543,0.45033926,-1.9480822,0.98505098,0.13881502,1.4800475,0.20987868,-1.0641329,-0.065180525,-1.0342512,0.62460256,0.42785719,-1.1739448,0.48601741,-2.2874222,-2.0221286,-1.5829308,-0.4033078,0.72466105,0.75894439,0.33117756,-1.1689997,0.97458619,-1.5392683,-0.35021201,0.57754427,-1.3635484,-0.14069977,0.10296946,0.44646269,-0.000487074,0.55254841,0.024592597,0.34240746,0.037032165,0.43577945,0.11813169,-0.10610963,-1.1256068,0.69633389,1.2697424,-0.671507,0.67752385,0.59562731,0.39108735,-0.86370158,1.0003197,0.21241257,-1.2470646,-0.54826474,0.16249347,0.020139106,0.078950375,1.0305455,-0.3549968,-0.6952793,-0.5127331,0.008155316,0.78118235,-0.30473369,0.17481381,-0.39281949,0.26469955,1.6984463,-1.3471729,0.070768222,0.42223811,-0.77207106,0.063802779,-0.051456042,-1.5965585,-2.2409129,-0.48049742,0.8274852,0.29208747,-0.32990271,0.74439299,0.34289458,0.64853948,0.38974026,-0.18851899,-0.562617,0.39177257,0.1081608,-0.18157458,-0.65947247,0.27990779,0.25630096,1.5835178,-1.8461859,-0.016033337,1.7522364,1.9817066,0.57926691,-1.1977727,-0.29898027,-0.44167101,-0.089115679,0.15176916,0.2631458,0.92341024,0.59331572,0.47290426,0.25737464,0.24582672,1.0245371,0.69627458,1.3893024,-0.80881113,0.46056548,0.47559282,0.083887093,-0.32243517,-0.16548161,-1.5093013,0.4632383,0.057463288,-0.34118205,-0.14862525,0.44624531,0.40246794,-0.71942139,0.15922165,-0.2158296,0.082746327,-0.41856515,1.1368682,1.3887978,0.35074729,0.043183975,0.77027196,-0.1466774,-0.072547294,-1.1430337,0.24559133,-0.72778404,0.13675228,0.82268178,-0.8356002,-0.51430166,0.32308686,0.42338362,-0.75780988,-1.4450704,0.72733134,-0.75700021,0.21009621,-1.5430173,0.34764528,-0.13823858,-0.69179451,-0.49332717,1.3645676,0.5533464,-2.2997887,-1.3868167,-0.38163793,-0.011538942,0.30313286,-0.006086548,0.10405388,0.51372278,0.34999856,-0.29329106,0.30086195,0.35035405,0.38364807,0.001889646,-0.25284359,0.26178452,-1.6637077,0.001779927,0.54145533,0.15395996,0.27096242,0.74307096,1.5415913,-0.426599,-0.99358875,-0.44681412,0.4433634,-2.1844003,0.43021995,0.33213615,0.51060665,-0.92775607,-1.5443141,0.35164604,-0.40188751,0.76524901,0.10809048,-0.046881095,0.51897413,0.15175124,0.40865666,0.67458344,0.022023667,-0.27204019,-0.456689,-2.4727957,-0.71987671,-1.2611496,0.14908919,-1.112552,0.11011925,-0.13890392,-0.34828377,0.15127847,2
0.51651925,0.26860553,0.22765099,0.46310592,0.47069028,0.49654382,0.47609383,0.45295292,0.47837067,0.4695282,0.46910265,0.46877289,0.46156743,0.43719721,0.47449046,0.45132664,0.45566821,0.44432968,0.4760212,0.44266021,0.42291349,0.46127206,0.44594026,0.44952458,0.46195748,0.45963696,0.46508852,0.45413303,0.42767847,0.45197561,0.44637114,0.4435994,0.42958257,0.45287848,0.44486016,0.4364239,0.42454165,0.44288835,0.43211186,0.44458002,-0.99456251,0.21008834,0.47292912,0.50219691,1.431603,1.7892957,1.4124186,0.81567812,0.95328587,1.7580481,1.5166185,1.3252074,0.35480583,-0.22596444,-0.3090108,-0.32951465,0.63133389,0.35542572,0.171078,0.30387107,-0.83721608,0.043792993,-0.56715572,0.40673494,-0.98136437,-0.033596344,-0.16646188,0.61499304,0.44543779,1.3963881,-0.26448053,0.23114657,-1.1516918,-0.22815959,-0.005659957,0.80474031,-1.2254828,0.51571399,0.28301924,-1.0069761,-0.16369948,-1.1542494,-0.49631384,0.41833854,0.79415518,0.83792758,0.035175443,-1.6434809,0.51720083,0.16535096,-1.0001785,0.6308403,0.06616424,0.05884086,0.61060572,-0.00868237,0.23263982,-0.45081499,0.02867472,0.52494532,-0.67446661,-1.0620897,0.1217901,0.49165976,-0.2739214,0.24348474,0.021967107,-0.064331628,-0.15552026,-0.30655485,0.44850975,0.97659111,-0.22212474,-0.36436704,-0.53778517,0.33600023,0.42152795,-1.0879354,0.44911855,-0.94050795,-0.35528988,-1.7987928,-0.93610191,-0.043583881,-0.49598971,0.27406079,-0.39315894,0.13708372,-0.11548406,-0.11985221,-0.78280002,-0.48167452,-0.070956349,-1.0691806,-0.21701384,-0.11014593,0.12784712,0.015007481,-0.47710097,-1.53801,0.62100399,0.51209545,0.78876734,-0.19127357,0.54883158,0.32869416,0.10429481,-0.24097125,-0.34542531,0.23269558,-0.52318513,-0.23678952,0.36095509,-0.22652125,-0.8280617,-0.044806454,-0.55930084,-0.60345459,0.28175902,-0.3379972,-0.0216236,-0.73490155,0.81783378,0.58186615,-0.035339586,0.027191538,-1.7198868,0.43790108,-0.042777833,-0.21645698,-0.006928206,-0.56679368,0.060301811,-0.16168699,-0.67003083,0.9698801,-0.58892345,0.12685534,0.50538248,-1.6073323,-0.12157736,0.32528901,-0.068353727,-0.42561087,-0.92758435,0.49574,0.2207959,0.2580229,0.82990122,-0.75594878,-0.30443323,0.079453863,0.052416287,0.1261971,0.49544585,0.035548188,-0.3029564,-1.1894335,-1.635133,-0.77342081,0.30284512,0.56255442,0.26195997,-0.42865768,-0.36671144,0.15923598,1.730509,0.10440762,0.052453555,-0.3536348,-0.26344234,1.0416822,0.16028211,0.28701723,0.9845323,-0.1595315,-2.4995418,-0.12614518,0.59006435,0.022131208,-0.091099873,-0.67329997,0.022955716,-1.4695567,0.21456577,-1.4500369,0.63105452,0.10752364,-0.85831368,-0.013280369,0.13233249,0.53251493,-0.18306871,0.006656617,-2.4049549,0.22277609,-0.64438784,-0.045077957,-0.19159672,0.041619465,0.56425726,0.093983248,-0.24984543,0.5461098,-1.3673972,-0.86453211,-0.2206105,0.39028722,-0.48453081,0.080713712,0.30131608,0.53423303,0.060320072,0.55921525,0.43437806,0.83772296,-0.92401743,-0.32041243,0.52794814,0.040790446,0.24229772,-0.12447228,-0.29620552,-1.2294351,-0.4329704,0.11238259,-0.45123011,0.48599276,1.0837729,0.40954512,-0.46121159,0.17489789,-0.40059793,0.47750121,0.44836453,-0.38257077,0.15662012,1.7393465,0.25009647,0.21287502,-1.0037973,-0.25570232,-1.9040872,1.1085968,-1.3085126,-0.34719682,-0.1973951,-1.505564,-0.31421286,0.27616778,0.11826757,0.66126883,0.50685382,0.34376976,-1.7308156,0.98148245,0.085547179,1.0403162,0.054906823,-1.3665257,-0.079365961,-0.91556317,0.61015916,0.17343055,-0.93580264,0.30489975,-1.7413709,-1.6958221,-1.431814,-0.30820587,0.48527372,0.24042739,0.26428702,-0.8588208,0.69285685,-1.3978374,-0.13597849,0.22479902,-1.1694627,-0.014371032,0.080607578,0.54323524,0.04366431,0.41217011,-0.020584475,0.48703629,0.051321216,0.85825455,-0.020403996,-0.17455487,-0.78336859,0.37420496,1.0200034,-0.63117695,0.63978654,0.53765124,0.66275734,-0.63392675,0.5142982,0.26784238,-0.97531706,-0.49380746,0.1295962,0.11257035,0.16094166,0.87891203,-0.29507938,-0.54436463,-0.56741512,-0.010884712,0.50605351,-0.18365468,0.031879555,-0.27623257,0.15430132,1.1198118,-1.0624553,0.12428682,0.29386804,-0.60251242,-0.06818983,-0.37364751,-1.3057652,-1.882798,-0.15918677,0.64583987,0.20479256,-0.33752945,0.7943368,0.24674994,0.48415145,0.25595269,-0.1984861,-0.51862961,0.22191297,0.094686858,-0.11985706,-0.45204139,0.24234104,0.086780235,1.3836126,-1.607213,-0.032016218,1.4724643,1.8038437,0.35883641,-1.3213464,-0.25894526,-0.28823549,-0.119982,0.047421888,0.39927006,0.84807336,0.64352036,0.53510499,0.23535733,0.20029849,0.70588762,0.72909188,0.87695849,-0.89263421,0.32033658,0.26432925,0.044465855,-0.31463742,-0.19550872,-1.6566279,0.34340563,0.062081173,-0.35996026,-0.14586756,0.18391217,0.093402356,-0.82079715,0.24670318,-0.18573791,0.063812807,-0.13788123,0.43306059,1.0941672,0.27007771,0.069432095,0.62776262,-0.13377103,-0.008325265,-1.0624179,0.27223867,-0.63971448,-0.015798189,0.68300235,-1.0706569,-0.33584672,0.47049826,0.51348007,-0.62867439,-1.1872337,0.62198001,-0.73377371,0.048244007,-1.6893188,0.35524437,-0.21982948,-0.46945202,-0.50025904,1.0566574,0.54103905,-1.8368942,-1.0895126,-0.33779901,0.014468225,0.2652047,-0.020856785,0.053014439,0.46538174,0.21753585,-0.19667514,0.1615229,0.36844236,0.45187268,-0.076739021,-0.22973362,0.19403507,-1.5810577,0.010926857,0.41468561,-0.019584678,0.22381216,0.79284,0.98503065,-0.34166566,-0.87133855,-0.37112546,-0.15724286,-1.9021885,0.36939508,0.32173565,0.3795082,-0.76694804,-1.4174836,0.30395693,-0.69034934,0.18883961,0.043104246,-0.063912615,0.68019855,0.20151946,0.35308513,0.42023751,0.000919659,-0.26704097,-0.30060697,-2.2038546,-0.68064141,-0.89488506,0.10000695,-0.87852913,0.23758744,-0.10181139,-0.26065403,0.094699845,2
